# best_solutions_for_time
1111,18227,"[2, 1, 0]",300,152.82607078552246,True,7.136129710583916,604,0.058984375
1111,18228,"[2, 1, 0]",300,152.83489227294922,False,7.136129710583916,604,0.058984375
1111,18229,"[2, 1, 0]",300,152.83989906311035,True,7.136129710583916,604,0.058984375
1111,18230,"[2, 1, 0]",300,152.8487205505371,False,7.136129710583916,604,0.058984375
1111,18231,"[2, 1, 0]",300,152.85372734069824,True,7.136129710583916,604,0.058984375
1111,18232,"[2, 1, 0]",300,152.8627872467041,False,7.136129710583916,604,0.058984375
1111,18233,"[2, 1, 0]",300,152.86779403686523,True,7.136129710583916,604,0.058984375
1111,18234,"[2, 1, 0]",300,152.8768539428711,False,7.136129710583916,604,0.058984375
1111,18235,"[2, 1, 0]",300,152.88662910461426,True,7.136129710583916,604,0.058984375
1111,18236,"[2, 1, 0]",300,152.89616584777832,False,7.136129710583916,604,0.058984375
1111,18237,"[2, 1, 0]",300,152.90141105651855,True,7.136129710583916,604,0.058984375
1111,18238,"[2, 1, 0]",300,152.9102325439453,False,7.136129710583916,604,0.058984375
1111,18239,"[2, 1, 0]",300,152.91547775268555,True,7.136129710583916,604,0.058984375
1111,18240,"[2, 1, 0]",300,152.9245376586914,False,7.136129710583916,604,0.058984375
1111,18241,"[2, 1, 0]",300,152.92954444885254,True,7.136129710583916,604,0.058984375
1111,18242,"[2, 1, 0]",300,152.9383659362793,False,7.136129710583916,604,0.058984375
1111,18243,"[2, 1, 0]",300,152.94718742370605,True,7.136129710583916,604,0.058984375
1111,18244,"[2, 1, 0]",300,152.9560089111328,False,7.136129710583916,604,0.058984375
1111,18245,"[2, 1, 0]",300,152.96125411987305,True,7.136129710583916,604,0.058984375
1111,18246,"[2, 1, 0]",300,152.9703140258789,False,7.136129710583916,604,0.058984375
1111,18247,"[2, 1, 0]",300,152.97532081604004,True,7.136129710583916,604,0.058984375
1111,18248,"[2, 1, 0]",300,152.9839038848877,False,7.136129710583916,604,0.058984375
1111,18249,"[2, 1, 0]",300,152.98891067504883,True,7.136129710583916,604,0.058984375
1111,18250,"[2, 1, 0]",300,152.99749374389648,False,7.136129710583916,604,0.058984375
1111,18251,"[2, 1, 0]",300,153.00250053405762,True,7.136129710583916,604,0.058984375
1111,18252,"[2, 1, 0]",300,153.01108360290527,False,7.136129710583916,604,0.058984375
1111,18253,"[2, 1, 0]",300,153.0160903930664,True,7.136129710583916,604,0.058984375
1111,18254,"[2, 1, 0]",300,153.02467346191406,False,7.136129710583916,604,0.058984375
1111,18255,"[2, 1, 0]",300,153.0296802520752,True,7.136129710583916,604,0.058984375
1111,18256,"[2, 1, 0]",300,153.03802490234375,False,7.136129710583916,604,0.058984375
1111,18257,"[2, 1, 0]",300,153.04327011108398,True,7.136129710583916,604,0.058984375
1111,18258,"[2, 1, 0]",300,153.05185317993164,False,7.136129710583916,604,0.058984375
1111,18259,"[2, 1, 0]",300,153.05709838867188,True,7.136129710583916,604,0.058984375
1111,18260,"[2, 1, 0]",300,153.06544303894043,False,7.136129710583916,604,0.058984375
1111,18261,"[2, 1, 0]",300,153.07068824768066,True,7.136129710583916,604,0.058984375
1111,18262,"[2, 1, 0]",300,153.07903289794922,False,7.136129710583916,604,0.058984375
1111,18263,"[2, 1, 0]",300,153.08737754821777,True,7.136129710583916,604,0.058984375
1111,18264,"[2, 1, 0]",300,153.09619903564453,False,7.136129710583916,604,0.058984375
1111,18265,"[2, 1, 0]",300,153.10144424438477,True,7.136129710583916,604,0.058984375
1111,18266,"[2, 1, 0]",300,153.11002731323242,False,7.136129710583916,604,0.058984375
1111,18267,"[2, 1, 0]",300,153.11503410339355,True,7.136129710583916,604,0.058984375
1111,18268,"[2, 1, 0]",300,153.1238555908203,False,7.136129710583916,604,0.058984375
1111,18269,"[2, 1, 0]",300,153.12886238098145,True,7.136129710583916,604,0.058984375
1111,18270,"[2, 1, 0]",300,153.1374454498291,False,7.136129710583916,604,0.058984375
1111,18271,"[2, 1, 0]",300,153.14269065856934,True,7.136129710583916,604,0.058984375
1111,18272,"[2, 1, 0]",300,153.1510353088379,False,7.136129710583916,604,0.058984375
1111,18273,"[2, 1, 0]",300,153.15604209899902,True,7.136129710583916,604,0.058984375
1111,18274,"[2, 1, 0]",300,153.16462516784668,False,7.136129710583916,604,0.058984375
1111,18275,"[2, 1, 0]",300,153.1696319580078,True,7.136129710583916,604,0.058984375
1111,18276,"[2, 1, 0]",300,153.17845344543457,False,7.136129710583916,604,0.058984375
1111,18277,"[2, 1, 0]",300,153.1834602355957,True,7.136129710583916,604,0.058984375
1111,18278,"[2, 1, 0]",300,153.19204330444336,False,7.136129710583916,604,0.058984375
1111,18279,"[2, 1, 0]",300,153.1970500946045,True,7.136129710583916,604,0.058984375
1111,18280,"[2, 1, 0]",300,153.20563316345215,False,7.136129710583916,604,0.058984375
1111,18281,"[2, 1, 0]",300,153.21063995361328,True,7.136129710583916,604,0.058984375
1111,18282,"[2, 1, 0]",300,153.21946144104004,False,7.136129710583916,604,0.058984375
1111,18283,"[2, 1, 0]",300,153.22446823120117,True,7.136129710583916,604,0.058984375
1111,18284,"[2, 1, 0]",300,153.23328971862793,False,7.136129710583916,604,0.058984375
1111,18285,"[2, 1, 0]",300,153.2442569732666,True,7.136129710583916,604,0.058984375
1111,18286,"[2, 1, 0]",300,153.25379371643066,False,7.136129710583916,604,0.058984375
1111,18287,"[2, 1, 0]",300,153.2590389251709,True,7.136129710583916,604,0.058984375
1111,18288,"[2, 1, 0]",300,153.26809883117676,False,7.136129710583916,604,0.058984375
1111,18289,"[2, 1, 0]",300,153.273344039917,True,7.136129710583916,604,0.058984375
1111,18290,"[2, 1, 0]",300,153.28240394592285,False,7.136129710583916,604,0.058984375
1111,18291,"[2, 1, 0]",300,153.28741073608398,True,7.136129710583916,604,0.058984375
1111,18292,"[2, 1, 0]",300,153.29599380493164,False,7.136129710583916,604,0.058984375
1111,18293,"[2, 1, 0]",300,153.30100059509277,True,7.136129710583916,604,0.058984375
1111,18294,"[2, 1, 0]",300,153.30958366394043,False,7.136129710583916,604,0.058984375
1111,18295,"[2, 1, 0]",300,153.31459045410156,True,7.136129710583916,604,0.058984375
1111,18296,"[2, 1, 0]",300,153.32317352294922,False,7.136129710583916,604,0.058984375
1111,18297,"[2, 1, 0]",300,153.32818031311035,True,7.136129710583916,604,0.058984375
1111,18298,"[2, 1, 0]",300,153.3365249633789,False,7.136129710583916,604,0.058984375
1111,18299,"[2, 1, 0]",300,153.34200859069824,True,7.136129710583916,604,0.058984375
1111,18300,"[2, 1, 0]",300,153.3503532409668,False,7.136129710583916,604,0.058984375
1111,18301,"[2, 1, 0]",300,153.35583686828613,True,7.136129710583916,604,0.058984375
1111,18302,"[2, 1, 0]",300,153.3641815185547,False,7.136129710583916,604,0.058984375
1111,18303,"[2, 1, 0]",300,153.36942672729492,True,7.136129710583916,604,0.058984375
1111,18304,"[2, 1, 0]",300,153.37800979614258,False,7.136129710583916,604,0.058984375
1111,18305,"[2, 1, 0]",300,153.38635444641113,True,7.136129710583916,604,0.058984375
1111,18306,"[2, 1, 0]",300,153.3951759338379,False,7.136129710583916,604,0.058984375
1111,18307,"[2, 1, 0]",300,153.40065956115723,True,7.136129710583916,604,0.058984375
1111,18308,"[2, 1, 0]",300,153.40900421142578,False,7.136129710583916,604,0.058984375
1111,18309,"[2, 1, 0]",300,153.41424942016602,True,7.136129710583916,604,0.058984375
1111,18310,"[2, 1, 0]",300,153.42283248901367,False,7.136129710583916,604,0.058984375
1111,18311,"[2, 1, 0]",300,153.4280776977539,True,7.136129710583916,604,0.058984375
1111,18312,"[2, 1, 0]",300,153.43642234802246,False,7.136129710583916,604,0.058984375
1111,18313,"[2, 1, 0]",300,153.4414291381836,True,7.136129710583916,604,0.058984375
1111,18314,"[2, 1, 0]",300,153.45001220703125,False,7.136129710583916,604,0.058984375
1111,18315,"[2, 1, 0]",300,153.45525741577148,True,7.136129710583916,604,0.058984375
1111,18316,"[2, 1, 0]",300,153.46360206604004,False,7.136129710583916,604,0.058984375
1111,18317,"[2, 1, 0]",300,153.46884727478027,True,7.136129710583916,604,0.058984375
1111,18318,"[2, 1, 0]",300,153.47743034362793,False,7.136129710583916,604,0.058984375
1111,18319,"[2, 1, 0]",300,153.48291397094727,True,7.136129710583916,604,0.058984375
1111,18320,"[2, 1, 0]",300,153.49125862121582,False,7.136129710583916,604,0.058984375
1111,18321,"[2, 1, 0]",300,153.5031795501709,True,7.136129710583916,604,0.058984375
1111,18322,"[2, 1, 0]",300,153.51200103759766,False,7.136129710583916,604,0.058984375
1111,18323,"[2, 1, 0]",300,153.5177230834961,True,7.136129710583916,604,0.058984375
1111,18324,"[2, 1, 0]",300,153.52630615234375,False,7.136129710583916,604,0.058984375
1111,18325,"[2, 1, 0]",300,153.5317897796631,True,7.136129710583916,604,0.058984375
1111,18326,"[2, 1, 0]",300,153.54037284851074,False,7.136129710583916,604,0.058984375
1111,18327,"[2, 1, 0]",300,153.5489559173584,True,7.136129710583916,604,0.058984375
1111,18328,"[2, 1, 0]",300,153.55753898620605,False,7.136129710583916,604,0.058984375
1111,18329,"[2, 1, 0]",300,153.5627841949463,True,7.136129710583916,604,0.058984375
1111,18330,"[2, 1, 0]",300,153.57136726379395,False,7.136129710583916,604,0.058984375
1111,18331,"[2, 1, 0]",300,153.57685089111328,True,7.136129710583916,604,0.058984375
1111,18332,"[2, 1, 0]",300,153.58543395996094,False,7.136129710583916,604,0.058984375
1111,18333,"[2, 1, 0]",300,153.59067916870117,True,7.136129710583916,604,0.058984375
1111,18334,"[2, 1, 0]",300,153.59902381896973,False,7.136129710583916,604,0.058984375
1111,18335,"[2, 1, 0]",300,153.60426902770996,True,7.136129710583916,604,0.058984375
1111,18336,"[2, 1, 0]",300,153.61618995666504,False,7.136129710583916,604,0.058984375
1111,18337,"[2, 1, 0]",300,153.62167358398438,True,7.136129710583916,604,0.058984375
1111,18338,"[2, 1, 0]",300,153.63049507141113,False,7.136129710583916,604,0.058984375
1111,18339,"[2, 1, 0]",300,153.63574028015137,True,7.136129710583916,604,0.058984375
1111,18340,"[2, 1, 0]",300,153.64837646484375,False,7.136129710583916,604,0.058984375
1111,18341,"[2, 1, 0]",300,153.65362167358398,True,7.136129710583916,604,0.058984375
1111,18342,"[2, 1, 0]",300,153.66196632385254,False,7.136129710583916,604,0.058984375
1111,18343,"[2, 1, 0]",300,153.66721153259277,True,7.136129710583916,604,0.058984375
1111,18344,"[2, 1, 0]",300,153.67531776428223,False,7.136129710583916,604,0.058984375
1111,18345,"[2, 1, 0]",300,153.68056297302246,True,7.136129710583916,604,0.058984375
1111,18346,"[2, 1, 0]",300,153.68890762329102,False,7.136129710583916,604,0.058984375
1111,18347,"[2, 1, 0]",300,153.69677543640137,True,7.136129710583916,604,0.058984375
1111,18348,"[2, 1, 0]",300,153.70631217956543,False,7.136129710583916,604,0.058984375
1111,18349,"[2, 1, 0]",300,153.71131896972656,True,7.136129710583916,604,0.058984375
1111,18350,"[2, 1, 0]",300,153.71966361999512,False,7.136129710583916,604,0.058984375
1111,18351,"[2, 1, 0]",300,153.72467041015625,True,7.136129710583916,604,0.058984375
1111,18352,"[2, 1, 0]",300,153.7332534790039,False,7.136129710583916,604,0.058984375
1111,18353,"[2, 1, 0]",300,153.73802185058594,True,7.136129710583916,604,0.058984375
1111,18354,"[2, 1, 0]",300,153.7466049194336,False,7.136129710583916,604,0.058984375
1111,18355,"[2, 1, 0]",300,153.75161170959473,True,7.136129710583916,604,0.058984375
1111,18356,"[2, 1, 0]",300,153.75995635986328,False,7.136129710583916,604,0.058984375
1111,18357,"[2, 1, 0]",300,153.76520156860352,True,7.136129710583916,604,0.058984375
1111,18358,"[2, 1, 0]",300,153.77354621887207,False,7.136129710583916,604,0.058984375
1111,18359,"[2, 1, 0]",300,153.7787914276123,True,7.136129710583916,604,0.058984375
1111,18360,"[2, 1, 0]",300,153.78713607788086,False,7.136129710583916,604,0.058984375
1111,18361,"[2, 1, 0]",300,153.7923812866211,True,7.136129710583916,604,0.058984375
1111,18362,"[2, 1, 0]",300,153.80120277404785,False,7.136129710583916,604,0.058984375
1111,18363,"[2, 1, 0]",300,153.8064479827881,True,7.136129710583916,604,0.058984375
1111,18364,"[2, 1, 0]",300,153.81503105163574,False,7.136129710583916,604,0.058984375
1111,18365,"[2, 1, 0]",300,153.82051467895508,True,7.136129710583916,604,0.058984375
1111,18366,"[2, 1, 0]",300,153.82885932922363,False,7.136129710583916,604,0.058984375
1111,18367,"[2, 1, 0]",300,153.83410453796387,True,7.136129710583916,604,0.058984375
1111,18368,"[2, 1, 0]",300,153.84268760681152,False,7.136129710583916,604,0.058984375
1111,18369,"[2, 1, 0]",300,153.85103225708008,True,7.136129710583916,604,0.058984375
1111,18370,"[2, 1, 0]",300,153.85985374450684,False,7.136129710583916,604,0.058984375
1111,18371,"[2, 1, 0]",300,153.86509895324707,True,7.136129710583916,604,0.058984375
1111,18372,"[2, 1, 0]",300,153.87344360351562,False,7.136129710583916,604,0.058984375
1111,18373,"[2, 1, 0]",300,153.87892723083496,True,7.136129710583916,604,0.058984375
1111,18374,"[2, 1, 0]",300,153.8870334625244,False,7.136129710583916,604,0.058984375
1111,18375,"[2, 1, 0]",300,153.89204025268555,True,7.136129710583916,604,0.058984375
1111,18376,"[2, 1, 0]",300,153.9006233215332,False,7.136129710583916,604,0.058984375
1111,18377,"[2, 1, 0]",300,153.90586853027344,True,7.136129710583916,604,0.058984375
1111,18378,"[2, 1, 0]",300,153.9151668548584,False,7.136129710583916,604,0.058984375
1111,18379,"[2, 1, 0]",300,153.92065048217773,True,7.136129710583916,604,0.058984375
1111,18380,"[2, 1, 0]",300,153.9292335510254,False,7.136129710583916,604,0.058984375
1111,18381,"[2, 1, 0]",300,153.93471717834473,True,7.136129710583916,604,0.058984375
1111,18382,"[2, 1, 0]",300,153.94306182861328,False,7.136129710583916,604,0.058984375
1111,18383,"[2, 1, 0]",300,153.94830703735352,True,7.136129710583916,604,0.058984375
1111,18384,"[2, 1, 0]",300,153.95641326904297,False,7.136129710583916,604,0.058984375
1111,18385,"[2, 1, 0]",300,153.9614200592041,True,7.136129710583916,604,0.058984375
1111,18386,"[2, 1, 0]",300,153.97334098815918,False,7.136129710583916,604,0.058984375
1111,18387,"[2, 1, 0]",300,153.9785861968994,True,7.136129710583916,604,0.058984375
1111,18388,"[2, 1, 0]",300,153.98788452148438,False,7.136129710583916,604,0.058984375
1111,18389,"[2, 1, 0]",300,153.99599075317383,True,7.136129710583916,604,0.058984375
1111,18390,"[2, 1, 0]",300,154.0050506591797,False,7.136129710583916,604,0.058984375
1111,18391,"[2, 1, 0]",300,154.01005744934082,True,7.136129710583916,604,0.058984375
1111,18392,"[2, 1, 0]",300,154.01887893676758,False,7.136129710583916,604,0.058984375
1111,18393,"[2, 1, 0]",300,154.0236473083496,True,7.136129710583916,604,0.058984375
1111,18394,"[2, 1, 0]",300,154.03246879577637,False,7.136129710583916,604,0.058984375
1111,18395,"[2, 1, 0]",300,154.0374755859375,True,7.136129710583916,604,0.058984375
1111,18396,"[2, 1, 0]",300,154.04629707336426,False,7.136129710583916,604,0.058984375
1111,18397,"[2, 1, 0]",300,154.0513038635254,True,7.136129710583916,604,0.058984375
1111,18398,"[2, 1, 0]",300,154.05988693237305,False,7.136129710583916,604,0.058984375
1111,18399,"[2, 1, 0]",300,154.06489372253418,True,7.136129710583916,604,0.058984375
1111,18400,"[2, 1, 0]",300,154.07347679138184,False,7.136129710583916,604,0.058984375
1111,18401,"[2, 1, 0]",300,154.07848358154297,True,7.136129710583916,604,0.058984375
1111,18402,"[2, 1, 0]",300,154.08706665039062,False,7.136129710583916,604,0.058984375
1111,18403,"[2, 1, 0]",300,154.09231185913086,True,7.136129710583916,604,0.058984375
1111,18404,"[2, 1, 0]",300,154.10089492797852,False,7.136129710583916,604,0.058984375
1111,18405,"[2, 1, 0]",300,154.10590171813965,True,7.136129710583916,604,0.058984375
1111,18406,"[2, 1, 0]",300,154.1140079498291,False,7.136129710583916,604,0.058984375
1111,18407,"[2, 1, 0]",300,154.11925315856934,True,7.136129710583916,604,0.058984375
1111,18408,"[2, 1, 0]",300,154.1275978088379,False,7.136129710583916,604,0.058984375
1111,18409,"[2, 1, 0]",300,154.13284301757812,True,7.136129710583916,604,0.058984375
1111,18410,"[2, 1, 0]",300,154.14118766784668,False,7.136129710583916,604,0.058984375
1111,18411,"[2, 1, 0]",300,154.14977073669434,True,7.136129710583916,604,0.058984375
1111,18412,"[2, 1, 0]",300,154.158353805542,False,7.136129710583916,604,0.058984375
1111,18413,"[2, 1, 0]",300,154.16359901428223,True,7.136129710583916,604,0.058984375
1111,18414,"[2, 1, 0]",300,154.17194366455078,False,7.136129710583916,604,0.058984375
1111,18415,"[2, 1, 0]",300,154.1767120361328,True,7.136129710583916,604,0.058984375
1111,18416,"[2, 1, 0]",300,154.18529510498047,False,7.136129710583916,604,0.058984375
1111,18417,"[2, 1, 0]",300,154.1900634765625,True,7.136129710583916,604,0.058984375
1111,18418,"[2, 1, 0]",300,154.19864654541016,False,7.136129710583916,604,0.058984375
1111,18419,"[2, 1, 0]",300,154.2036533355713,True,7.136129710583916,604,0.058984375
1111,18420,"[2, 1, 0]",300,154.22511100769043,False,7.136129710583916,604,0.058984375
1111,18421,"[2, 1, 0]",300,154.24180030822754,True,7.136129710583916,604,0.058984375
1111,18422,"[2, 1, 0]",300,154.26278114318848,False,7.136129710583916,604,0.058984375
1111,18423,"[2, 1, 0]",300,154.27017211914062,True,7.136129710583916,604,0.058984375
1111,18424,"[2, 1, 0]",300,154.2825698852539,False,7.136129710583916,604,0.058984375
1111,18425,"[2, 1, 0]",300,154.28853034973145,True,7.136129710583916,604,0.058984375
1111,18426,"[2, 1, 0]",300,154.2980670928955,False,7.136129710583916,604,0.058984375
1111,18427,"[2, 1, 0]",300,154.30355072021484,True,7.136129710583916,604,0.058984375
1111,18428,"[2, 1, 0]",300,154.3126106262207,False,7.136129710583916,604,0.058984375
1111,18429,"[2, 1, 0]",300,154.31761741638184,True,7.136129710583916,604,0.058984375
1111,18430,"[2, 1, 0]",300,154.3266773223877,False,7.136129710583916,604,0.058984375
1111,18431,"[2, 1, 0]",300,154.33716773986816,True,7.136129710583916,604,0.058984375
1111,18432,"[2, 1, 0]",300,154.34622764587402,False,7.136129710583916,604,0.058984375
1111,18433,"[2, 1, 0]",300,154.35171127319336,True,7.136129710583916,604,0.058984375
1111,18434,"[2, 1, 0]",300,154.36053276062012,False,7.136129710583916,604,0.058984375
1111,18435,"[2, 1, 0]",300,154.36553955078125,True,7.136129710583916,604,0.058984375
1111,18436,"[2, 1, 0]",300,154.374361038208,False,7.136129710583916,604,0.058984375
1111,18437,"[2, 1, 0]",300,154.38342094421387,True,7.136129710583916,604,0.058984375
1111,18438,"[2, 1, 0]",300,154.39319610595703,False,7.136129710583916,604,0.058984375
1111,18439,"[2, 1, 0]",300,154.39844131469727,True,7.136129710583916,604,0.058984375
1111,18440,"[2, 1, 0]",300,154.40797805786133,False,7.136129710583916,604,0.058984375
1111,18441,"[2, 1, 0]",300,154.41322326660156,True,7.136129710583916,604,0.058984375
1111,18442,"[2, 1, 0]",300,154.42180633544922,False,7.136129710583916,604,0.058984375
1111,18443,"[2, 1, 0]",300,154.42705154418945,True,7.136129710583916,604,0.058984375
1111,18444,"[2, 1, 0]",300,154.4356346130371,False,7.136129710583916,604,0.058984375
1111,18445,"[2, 1, 0]",300,154.44040298461914,True,7.136129710583916,604,0.058984375
1111,18446,"[2, 1, 0]",300,154.4492244720459,False,7.136129710583916,604,0.058984375
1111,18447,"[2, 1, 0]",300,154.45423126220703,True,7.136129710583916,604,0.058984375
1111,18448,"[2, 1, 0]",300,154.4630527496338,False,7.136129710583916,604,0.058984375
1111,18449,"[2, 1, 0]",300,154.46805953979492,True,7.136129710583916,604,0.058984375
1111,18450,"[2, 1, 0]",300,154.47664260864258,False,7.136129710583916,604,0.058984375
1111,18451,"[2, 1, 0]",300,154.4816493988037,True,7.136129710583916,604,0.058984375
1111,18452,"[2, 1, 0]",300,154.49023246765137,False,7.136129710583916,604,0.058984375
1111,18453,"[2, 1, 0]",300,154.49857711791992,True,7.136129710583916,604,0.058984375
1111,18454,"[2, 1, 0]",300,154.50739860534668,False,7.136129710583916,604,0.058984375
1111,18455,"[2, 1, 0]",300,154.5126438140869,True,7.136129710583916,604,0.058984375
1111,18456,"[2, 1, 0]",300,154.52122688293457,False,7.136129710583916,604,0.058984375
1111,18457,"[2, 1, 0]",300,154.5259952545166,True,7.136129710583916,604,0.058984375
1111,18458,"[2, 1, 0]",300,154.53457832336426,False,7.136129710583916,604,0.058984375
1111,18459,"[2, 1, 0]",300,154.5395851135254,True,7.136129710583916,604,0.058984375
1111,18460,"[2, 1, 0]",300,154.54816818237305,False,7.136129710583916,604,0.058984375
1111,18461,"[2, 1, 0]",300,154.55317497253418,True,7.136129710583916,604,0.058984375
1111,18462,"[2, 1, 0]",300,154.56151962280273,False,7.136129710583916,604,0.058984375
1111,18463,"[2, 1, 0]",300,154.56676483154297,True,7.136129710583916,604,0.058984375
1111,18464,"[2, 1, 0]",300,154.57510948181152,False,7.136129710583916,604,0.058984375
1111,18465,"[2, 1, 0]",300,154.58035469055176,True,7.136129710583916,604,0.058984375
1111,18466,"[2, 1, 0]",300,154.5889377593994,False,7.136129710583916,604,0.058984375
1111,18467,"[2, 1, 0]",300,154.59418296813965,True,7.136129710583916,604,0.058984375
1111,18468,"[2, 1, 0]",300,154.6025276184082,False,7.136129710583916,604,0.058984375
1111,18469,"[2, 1, 0]",300,154.60777282714844,True,7.136129710583916,604,0.058984375
1111,18470,"[2, 1, 0]",300,154.616117477417,False,7.136129710583916,604,0.058984375
1111,18471,"[2, 1, 0]",300,154.64234352111816,True,7.136129710583916,604,0.058984375
1111,18472,"[2, 1, 0]",300,154.65092658996582,False,7.136129710583916,604,0.058984375
1111,18473,"[2, 1, 0]",300,154.65927124023438,True,7.136129710583916,604,0.058984375
1111,18474,"[2, 1, 0]",300,154.66809272766113,False,7.136129710583916,604,0.058984375
1111,18475,"[2, 1, 0]",300,154.67309951782227,True,7.136129710583916,604,0.058984375
1111,18476,"[2, 1, 0]",300,154.68192100524902,False,7.136129710583916,604,0.058984375
1111,18477,"[2, 1, 0]",300,154.68668937683105,True,7.136129710583916,604,0.058984375
1111,18478,"[2, 1, 0]",300,154.6955108642578,False,7.136129710583916,604,0.058984375
1111,18479,"[2, 1, 0]",300,154.70051765441895,True,7.136129710583916,604,0.058984375
1111,18480,"[2, 1, 0]",300,154.7093391418457,False,7.136129710583916,604,0.058984375
1111,18481,"[2, 1, 0]",300,154.71410751342773,True,7.136129710583916,604,0.058984375
1111,18482,"[2, 1, 0]",300,154.7229290008545,False,7.136129710583916,604,0.058984375
1111,18483,"[2, 1, 0]",300,154.72793579101562,True,7.136129710583916,604,0.058984375
1111,18484,"[2, 1, 0]",300,154.73651885986328,False,7.136129710583916,604,0.058984375
1111,18485,"[2, 1, 0]",300,154.7415256500244,True,7.136129710583916,604,0.058984375
1111,18486,"[2, 1, 0]",300,154.75010871887207,False,7.136129710583916,604,0.058984375
1111,18487,"[2, 1, 0]",300,154.75821495056152,True,7.136129710583916,604,0.058984375
1111,18488,"[2, 1, 0]",300,154.76751327514648,False,7.136129710583916,604,0.058984375
1111,18489,"[2, 1, 0]",300,154.77585792541504,True,7.136129710583916,604,0.058984375
1111,18490,"[2, 1, 0]",300,154.7849178314209,False,7.136129710583916,604,0.058984375
1111,18491,"[2, 1, 0]",300,154.79040145874023,True,7.136129710583916,604,0.058984375
1111,18492,"[2, 1, 0]",300,154.7989845275879,False,7.136129710583916,604,0.058984375
1111,18493,"[2, 1, 0]",300,154.80446815490723,True,7.136129710583916,604,0.058984375
1111,18494,"[2, 1, 0]",300,154.81328964233398,False,7.136129710583916,604,0.058984375
1111,18495,"[2, 1, 0]",300,154.82115745544434,True,7.136129710583916,604,0.058984375
1111,18496,"[2, 1, 0]",300,154.8304557800293,False,7.136129710583916,604,0.058984375
1111,18497,"[2, 1, 0]",300,154.83546257019043,True,7.136129710583916,604,0.058984375
1111,18498,"[2, 1, 0]",300,154.8440456390381,False,7.136129710583916,604,0.058984375
1111,18499,"[2, 1, 0]",300,154.85191345214844,True,7.136129710583916,604,0.058984375
1111,18500,"[2, 1, 0]",300,154.8616886138916,False,7.136129710583916,604,0.058984375
1111,18501,"[2, 1, 0]",300,154.86669540405273,True,7.136129710583916,604,0.058984375
1111,18502,"[2, 1, 0]",300,154.8752784729004,False,7.136129710583916,604,0.058984375
1111,18503,"[2, 1, 0]",300,154.88028526306152,True,7.136129710583916,604,0.058984375
1111,18504,"[2, 1, 0]",300,154.88886833190918,False,7.136129710583916,604,0.058984375
1111,18505,"[2, 1, 0]",300,154.8936367034912,True,7.136129710583916,604,0.058984375
1111,18506,"[2, 1, 0]",300,154.90198135375977,False,7.136129710583916,604,0.058984375
1111,18507,"[2, 1, 0]",300,154.9072265625,True,7.136129710583916,604,0.058984375
