# best_solutions_for_time
1111,18508,"[2, 1, 0]",300,154.91557121276855,False,7.136129710583916,604,0.058984375
1111,18509,"[2, 1, 0]",300,154.9208164215088,True,7.136129710583916,604,0.058984375
1111,18510,"[2, 1, 0]",300,154.92916107177734,False,7.136129710583916,604,0.058984375
1111,18511,"[2, 1, 0]",300,154.93416786193848,True,7.136129710583916,604,0.058984375
1111,18512,"[2, 1, 0]",300,154.94251251220703,False,7.136129710583916,604,0.058984375
1111,18513,"[2, 1, 0]",300,154.94775772094727,True,7.136129710583916,604,0.058984375
1111,18514,"[2, 1, 0]",300,154.95610237121582,False,7.136129710583916,604,0.058984375
1111,18515,"[2, 1, 0]",300,154.9673080444336,True,7.136129710583916,604,0.058984375
1111,18516,"[2, 1, 0]",300,154.97636795043945,False,7.136129710583916,604,0.058984375
1111,18517,"[2, 1, 0]",300,154.9813747406006,True,7.136129710583916,604,0.058984375
1111,18518,"[2, 1, 0]",300,154.98971939086914,False,7.136129710583916,604,0.058984375
1111,18519,"[2, 1, 0]",300,154.99472618103027,True,7.136129710583916,604,0.058984375
1111,18520,"[2, 1, 0]",300,155.00330924987793,False,7.136129710583916,604,0.058984375
1111,18521,"[2, 1, 0]",300,155.00831604003906,True,7.136129710583916,604,0.058984375
1111,18522,"[2, 1, 0]",300,155.01642227172852,False,7.136129710583916,604,0.058984375
1111,18523,"[2, 1, 0]",300,155.02166748046875,True,7.136129710583916,604,0.058984375
1111,18524,"[2, 1, 0]",300,155.0300121307373,False,7.136129710583916,604,0.058984375
1111,18525,"[2, 1, 0]",300,155.03501892089844,True,7.136129710583916,604,0.058984375
1111,18526,"[2, 1, 0]",300,155.0436019897461,False,7.136129710583916,604,0.058984375
1111,18527,"[2, 1, 0]",300,155.04908561706543,True,7.136129710583916,604,0.058984375
1111,18528,"[2, 1, 0]",300,155.0576686859131,False,7.136129710583916,604,0.058984375
1111,18529,"[2, 1, 0]",300,155.06267547607422,True,7.136129710583916,604,0.058984375
1111,18530,"[2, 1, 0]",300,155.07125854492188,False,7.136129710583916,604,0.058984375
1111,18531,"[2, 1, 0]",300,155.0765037536621,True,7.136129710583916,604,0.058984375
1111,18532,"[2, 1, 0]",300,155.08508682250977,False,7.136129710583916,604,0.058984375
1111,18533,"[2, 1, 0]",300,155.0900936126709,True,7.136129710583916,604,0.058984375
1111,18534,"[2, 1, 0]",300,155.09867668151855,False,7.136129710583916,604,0.058984375
1111,18535,"[2, 1, 0]",300,155.1034450531006,True,7.136129710583916,604,0.058984375
1111,18536,"[2, 1, 0]",300,155.11202812194824,False,7.136129710583916,604,0.058984375
1111,18537,"[2, 1, 0]",300,155.12347221374512,True,7.136129710583916,604,0.058984375
1111,18538,"[2, 1, 0]",300,155.13253211975098,False,7.136129710583916,604,0.058984375
1111,18539,"[2, 1, 0]",300,155.1375389099121,True,7.136129710583916,604,0.058984375
1111,18540,"[2, 1, 0]",300,155.14636039733887,False,7.136129710583916,604,0.058984375
1111,18541,"[2, 1, 0]",300,155.1513671875,True,7.136129710583916,604,0.058984375
1111,18542,"[2, 1, 0]",300,155.15995025634766,False,7.136129710583916,604,0.058984375
1111,18543,"[2, 1, 0]",300,155.1647186279297,True,7.136129710583916,604,0.058984375
1111,18544,"[2, 1, 0]",300,155.17306327819824,False,7.136129710583916,604,0.058984375
1111,18545,"[2, 1, 0]",300,155.17830848693848,True,7.136129710583916,604,0.058984375
1111,18546,"[2, 1, 0]",300,155.18665313720703,False,7.136129710583916,604,0.058984375
1111,18547,"[2, 1, 0]",300,155.19189834594727,True,7.136129710583916,604,0.058984375
1111,18548,"[2, 1, 0]",300,155.20024299621582,False,7.136129710583916,604,0.058984375
1111,18549,"[2, 1, 0]",300,155.20524978637695,True,7.136129710583916,604,0.058984375
1111,18550,"[2, 1, 0]",300,155.2135944366455,False,7.136129710583916,604,0.058984375
1111,18551,"[2, 1, 0]",300,155.21883964538574,True,7.136129710583916,604,0.058984375
1111,18552,"[2, 1, 0]",300,155.2269458770752,False,7.136129710583916,604,0.058984375
1111,18553,"[2, 1, 0]",300,155.23195266723633,True,7.136129710583916,604,0.058984375
1111,18554,"[2, 1, 0]",300,155.2407741546631,False,7.136129710583916,604,0.058984375
1111,18555,"[2, 1, 0]",300,155.24578094482422,True,7.136129710583916,604,0.058984375
1111,18556,"[2, 1, 0]",300,155.25436401367188,False,7.136129710583916,604,0.058984375
1111,18557,"[2, 1, 0]",300,155.26223182678223,True,7.136129710583916,604,0.058984375
1111,18558,"[2, 1, 0]",300,155.2712917327881,False,7.136129710583916,604,0.058984375
1111,18559,"[2, 1, 0]",300,155.27629852294922,True,7.136129710583916,604,0.058984375
1111,18560,"[2, 1, 0]",300,155.28512001037598,False,7.136129710583916,604,0.058984375
1111,18561,"[2, 1, 0]",300,155.2901268005371,True,7.136129710583916,604,0.058984375
1111,18562,"[2, 1, 0]",300,155.29870986938477,False,7.136129710583916,604,0.058984375
1111,18563,"[2, 1, 0]",300,155.3034782409668,True,7.136129710583916,604,0.058984375
1111,18564,"[2, 1, 0]",300,155.31182289123535,False,7.136129710583916,604,0.058984375
1111,18565,"[2, 1, 0]",300,155.3170680999756,True,7.136129710583916,604,0.058984375
1111,18566,"[2, 1, 0]",300,155.32541275024414,False,7.136129710583916,604,0.058984375
1111,18567,"[2, 1, 0]",300,155.33065795898438,True,7.136129710583916,604,0.058984375
1111,18568,"[2, 1, 0]",300,155.33900260925293,False,7.136129710583916,604,0.058984375
1111,18569,"[2, 1, 0]",300,155.34424781799316,True,7.136129710583916,604,0.058984375
1111,18570,"[2, 1, 0]",300,155.35235404968262,False,7.136129710583916,604,0.058984375
1111,18571,"[2, 1, 0]",300,155.35759925842285,True,7.136129710583916,604,0.058984375
1111,18572,"[2, 1, 0]",300,155.3659439086914,False,7.136129710583916,604,0.058984375
1111,18573,"[2, 1, 0]",300,155.37071228027344,True,7.136129710583916,604,0.058984375
1111,18574,"[2, 1, 0]",300,155.3792953491211,False,7.136129710583916,604,0.058984375
1111,18575,"[2, 1, 0]",300,155.38454055786133,True,7.136129710583916,604,0.058984375
1111,18576,"[2, 1, 0]",300,155.39288520812988,False,7.136129710583916,604,0.058984375
1111,18577,"[2, 1, 0]",300,155.39789199829102,True,7.136129710583916,604,0.058984375
1111,18578,"[2, 1, 0]",300,155.40647506713867,False,7.136129710583916,604,0.058984375
1111,18579,"[2, 1, 0]",300,155.42864799499512,True,7.136129710583916,604,0.058984375
1111,18580,"[2, 1, 0]",300,155.43794631958008,False,7.136129710583916,604,0.058984375
1111,18581,"[2, 1, 0]",300,155.4427146911621,True,7.136129710583916,604,0.058984375
1111,18582,"[2, 1, 0]",300,155.45129776000977,False,7.136129710583916,604,0.058984375
1111,18583,"[2, 1, 0]",300,155.4563045501709,True,7.136129710583916,604,0.058984375
1111,18584,"[2, 1, 0]",300,155.46464920043945,False,7.136129710583916,604,0.058984375
1111,18585,"[2, 1, 0]",300,155.4698944091797,True,7.136129710583916,604,0.058984375
1111,18586,"[2, 1, 0]",300,155.47823905944824,False,7.136129710583916,604,0.058984375
1111,18587,"[2, 1, 0]",300,155.48348426818848,True,7.136129710583916,604,0.058984375
1111,18588,"[2, 1, 0]",300,155.49540519714355,False,7.136129710583916,604,0.058984375
1111,18589,"[2, 1, 0]",300,155.501127243042,True,7.136129710583916,604,0.058984375
1111,18590,"[2, 1, 0]",300,155.5325984954834,False,7.136129710583916,604,0.058984375
1111,18591,"[2, 1, 0]",300,155.53832054138184,True,7.136129710583916,604,0.058984375
1111,18592,"[2, 1, 0]",300,155.5471420288086,False,7.136129710583916,604,0.058984375
1111,18593,"[2, 1, 0]",300,155.55262565612793,True,7.136129710583916,604,0.058984375
1111,18594,"[2, 1, 0]",300,155.5612087249756,False,7.136129710583916,604,0.058984375
1111,18595,"[2, 1, 0]",300,155.56645393371582,True,7.136129710583916,604,0.058984375
1111,18596,"[2, 1, 0]",300,155.57503700256348,False,7.136129710583916,604,0.058984375
1111,18597,"[2, 1, 0]",300,155.5802822113037,True,7.136129710583916,604,0.058984375
1111,18598,"[2, 1, 0]",300,155.58886528015137,False,7.136129710583916,604,0.058984375
1111,18599,"[2, 1, 0]",300,155.59744834899902,True,7.136129710583916,604,0.058984375
1111,18600,"[2, 1, 0]",300,155.60626983642578,False,7.136129710583916,604,0.058984375
1111,18601,"[2, 1, 0]",300,155.61151504516602,True,7.136129710583916,604,0.058984375
1111,18602,"[2, 1, 0]",300,155.62009811401367,False,7.136129710583916,604,0.058984375
1111,18603,"[2, 1, 0]",300,155.6251049041748,True,7.136129710583916,604,0.058984375
1111,18604,"[2, 1, 0]",300,155.63368797302246,False,7.136129710583916,604,0.058984375
1111,18605,"[2, 1, 0]",300,155.6386947631836,True,7.136129710583916,604,0.058984375
1111,18606,"[2, 1, 0]",300,155.64727783203125,False,7.136129710583916,604,0.058984375
1111,18607,"[2, 1, 0]",300,155.65204620361328,True,7.136129710583916,604,0.058984375
1111,18608,"[2, 1, 0]",300,155.66062927246094,False,7.136129710583916,604,0.058984375
1111,18609,"[2, 1, 0]",300,155.66563606262207,True,7.136129710583916,604,0.058984375
1111,18610,"[2, 1, 0]",300,155.67421913146973,False,7.136129710583916,604,0.058984375
1111,18611,"[2, 1, 0]",300,155.67898750305176,True,7.136129710583916,604,0.058984375
1111,18612,"[2, 1, 0]",300,155.68780899047852,False,7.136129710583916,604,0.058984375
1111,18613,"[2, 1, 0]",300,155.69281578063965,True,7.136129710583916,604,0.058984375
1111,18614,"[2, 1, 0]",300,155.7013988494873,False,7.136129710583916,604,0.058984375
1111,18615,"[2, 1, 0]",300,155.70616722106934,True,7.136129710583916,604,0.058984375
1111,18616,"[2, 1, 0]",300,155.7145118713379,False,7.136129710583916,604,0.058984375
1111,18617,"[2, 1, 0]",300,155.71999549865723,True,7.136129710583916,604,0.058984375
1111,18618,"[2, 1, 0]",300,155.72881698608398,False,7.136129710583916,604,0.058984375
1111,18619,"[2, 1, 0]",300,155.73382377624512,True,7.136129710583916,604,0.058984375
1111,18620,"[2, 1, 0]",300,155.74240684509277,False,7.136129710583916,604,0.058984375
1111,18621,"[2, 1, 0]",300,155.75051307678223,True,7.136129710583916,604,0.058984375
1111,18622,"[2, 1, 0]",300,155.75909614562988,False,7.136129710583916,604,0.058984375
1111,18623,"[2, 1, 0]",300,155.76434135437012,True,7.136129710583916,604,0.058984375
1111,18624,"[2, 1, 0]",300,155.77268600463867,False,7.136129710583916,604,0.058984375
1111,18625,"[2, 1, 0]",300,155.7779312133789,True,7.136129710583916,604,0.058984375
1111,18626,"[2, 1, 0]",300,155.78675270080566,False,7.136129710583916,604,0.058984375
1111,18627,"[2, 1, 0]",300,155.7919979095459,True,7.136129710583916,604,0.058984375
1111,18628,"[2, 1, 0]",300,155.80058097839355,False,7.136129710583916,604,0.058984375
1111,18629,"[2, 1, 0]",300,155.8058261871338,True,7.136129710583916,604,0.058984375
1111,18630,"[2, 1, 0]",300,155.81417083740234,False,7.136129710583916,604,0.058984375
1111,18631,"[2, 1, 0]",300,155.81917762756348,True,7.136129710583916,604,0.058984375
1111,18632,"[2, 1, 0]",300,155.82776069641113,False,7.136129710583916,604,0.058984375
1111,18633,"[2, 1, 0]",300,155.83300590515137,True,7.136129710583916,604,0.058984375
1111,18634,"[2, 1, 0]",300,155.84111213684082,False,7.136129710583916,604,0.058984375
1111,18635,"[2, 1, 0]",300,155.84611892700195,True,7.136129710583916,604,0.058984375
1111,18636,"[2, 1, 0]",300,155.8547019958496,False,7.136129710583916,604,0.058984375
1111,18637,"[2, 1, 0]",300,155.86018562316895,True,7.136129710583916,604,0.058984375
1111,18638,"[2, 1, 0]",300,155.87234497070312,False,7.136129710583916,604,0.058984375
1111,18639,"[2, 1, 0]",300,155.87830543518066,True,7.136129710583916,604,0.058984375
1111,18640,"[2, 1, 0]",300,155.88712692260742,False,7.136129710583916,604,0.058984375
1111,18641,"[2, 1, 0]",300,155.89499473571777,True,7.136129710583916,604,0.058984375
1111,18642,"[2, 1, 0]",300,155.90405464172363,False,7.136129710583916,604,0.058984375
1111,18643,"[2, 1, 0]",300,155.90906143188477,True,7.136129710583916,604,0.058984375
1111,18644,"[2, 1, 0]",300,155.91788291931152,False,7.136129710583916,604,0.058984375
1111,18645,"[2, 1, 0]",300,155.92265129089355,True,7.136129710583916,604,0.058984375
1111,18646,"[2, 1, 0]",300,155.9312343597412,False,7.136129710583916,604,0.058984375
1111,18647,"[2, 1, 0]",300,155.93600273132324,True,7.136129710583916,604,0.058984375
1111,18648,"[2, 1, 0]",300,155.94482421875,False,7.136129710583916,604,0.058984375
1111,18649,"[2, 1, 0]",300,155.94983100891113,True,7.136129710583916,604,0.058984375
1111,18650,"[2, 1, 0]",300,155.9584140777588,False,7.136129710583916,604,0.058984375
1111,18651,"[2, 1, 0]",300,155.96342086791992,True,7.136129710583916,604,0.058984375
1111,18652,"[2, 1, 0]",300,155.97200393676758,False,7.136129710583916,604,0.058984375
1111,18653,"[2, 1, 0]",300,155.9770107269287,True,7.136129710583916,604,0.058984375
1111,18654,"[2, 1, 0]",300,155.98535537719727,False,7.136129710583916,604,0.058984375
1111,18655,"[2, 1, 0]",300,155.9906005859375,True,7.136129710583916,604,0.058984375
1111,18656,"[2, 1, 0]",300,155.99918365478516,False,7.136129710583916,604,0.058984375
1111,18657,"[2, 1, 0]",300,156.0077667236328,True,7.136129710583916,604,0.058984375
1111,18658,"[2, 1, 0]",300,156.01634979248047,False,7.136129710583916,604,0.058984375
1111,18659,"[2, 1, 0]",300,156.0220718383789,True,7.136129710583916,604,0.058984375
1111,18660,"[2, 1, 0]",300,156.03327751159668,False,7.136129710583916,604,0.058984375
1111,18661,"[2, 1, 0]",300,156.03995323181152,True,7.136129710583916,604,0.058984375
1111,18662,"[2, 1, 0]",300,156.04853630065918,False,7.136129710583916,604,0.058984375
1111,18663,"[2, 1, 0]",300,156.05664253234863,True,7.136129710583916,604,0.058984375
1111,18664,"[2, 1, 0]",300,156.0657024383545,False,7.136129710583916,604,0.058984375
1111,18665,"[2, 1, 0]",300,156.07047080993652,True,7.136129710583916,604,0.058984375
1111,18666,"[2, 1, 0]",300,156.07905387878418,False,7.136129710583916,604,0.058984375
1111,18667,"[2, 1, 0]",300,156.0842990875244,True,7.136129710583916,604,0.058984375
1111,18668,"[2, 1, 0]",300,156.09264373779297,False,7.136129710583916,604,0.058984375
1111,18669,"[2, 1, 0]",300,156.0978889465332,True,7.136129710583916,604,0.058984375
1111,18670,"[2, 1, 0]",300,156.10647201538086,False,7.136129710583916,604,0.058984375
1111,18671,"[2, 1, 0]",300,156.1117172241211,True,7.136129710583916,604,0.058984375
1111,18672,"[2, 1, 0]",300,156.12030029296875,False,7.136129710583916,604,0.058984375
1111,18673,"[2, 1, 0]",300,156.12554550170898,True,7.136129710583916,604,0.058984375
1111,18674,"[2, 1, 0]",300,156.13412857055664,False,7.136129710583916,604,0.058984375
1111,18675,"[2, 1, 0]",300,156.13937377929688,True,7.136129710583916,604,0.058984375
1111,18676,"[2, 1, 0]",300,156.14795684814453,False,7.136129710583916,604,0.058984375
1111,18677,"[2, 1, 0]",300,156.15320205688477,True,7.136129710583916,604,0.058984375
1111,18678,"[2, 1, 0]",300,156.16154670715332,False,7.136129710583916,604,0.058984375
1111,18679,"[2, 1, 0]",300,156.16655349731445,True,7.136129710583916,604,0.058984375
1111,18680,"[2, 1, 0]",300,156.1751365661621,False,7.136129710583916,604,0.058984375
1111,18681,"[2, 1, 0]",300,156.18038177490234,True,7.136129710583916,604,0.058984375
1111,18682,"[2, 1, 0]",300,156.1887264251709,False,7.136129710583916,604,0.058984375
1111,18683,"[2, 1, 0]",300,156.19683265686035,True,7.136129710583916,604,0.058984375
1111,18684,"[2, 1, 0]",300,156.2056541442871,False,7.136129710583916,604,0.058984375
1111,18685,"[2, 1, 0]",300,156.21066093444824,True,7.136129710583916,604,0.058984375
1111,18686,"[2, 1, 0]",300,156.2192440032959,False,7.136129710583916,604,0.058984375
1111,18687,"[2, 1, 0]",300,156.22425079345703,True,7.136129710583916,604,0.058984375
1111,18688,"[2, 1, 0]",300,156.25357627868652,False,7.136129710583916,604,0.058984375
1111,18689,"[2, 1, 0]",300,156.27193450927734,True,7.136129710583916,604,0.058984375
1111,18690,"[2, 1, 0]",300,156.29005432128906,False,7.136129710583916,604,0.058984375
1111,18691,"[2, 1, 0]",300,156.2974452972412,True,7.136129710583916,604,0.058984375
1111,18692,"[2, 1, 0]",300,156.3088893890381,False,7.136129710583916,604,0.058984375
1111,18693,"[2, 1, 0]",300,156.31484985351562,True,7.136129710583916,604,0.058984375
1111,18694,"[2, 1, 0]",300,156.3243865966797,False,7.136129710583916,604,0.058984375
1111,18695,"[2, 1, 0]",300,156.32987022399902,True,7.136129710583916,604,0.058984375
1111,18696,"[2, 1, 0]",300,156.33893013000488,False,7.136129710583916,604,0.058984375
1111,18697,"[2, 1, 0]",300,156.34465217590332,True,7.136129710583916,604,0.058984375
1111,18698,"[2, 1, 0]",300,156.35371208190918,False,7.136129710583916,604,0.058984375
1111,18699,"[2, 1, 0]",300,156.3589572906494,True,7.136129710583916,604,0.058984375
1111,18700,"[2, 1, 0]",300,156.36825561523438,False,7.136129710583916,604,0.058984375
1111,18701,"[2, 1, 0]",300,156.37469291687012,True,7.136129710583916,604,0.058984375
1111,18702,"[2, 1, 0]",300,156.38446807861328,False,7.136129710583916,604,0.058984375
1111,18703,"[2, 1, 0]",300,156.39066696166992,True,7.136129710583916,604,0.058984375
1111,18704,"[2, 1, 0]",300,156.4004421234131,False,7.136129710583916,604,0.058984375
1111,18705,"[2, 1, 0]",300,156.40997886657715,True,7.136129710583916,604,0.058984375
1111,18706,"[2, 1, 0]",300,156.4197540283203,False,7.136129710583916,604,0.058984375
1111,18707,"[2, 1, 0]",300,156.42547607421875,True,7.136129710583916,604,0.058984375
1111,18708,"[2, 1, 0]",300,156.4345359802246,False,7.136129710583916,604,0.058984375
1111,18709,"[2, 1, 0]",300,156.43954277038574,True,7.136129710583916,604,0.058984375
1111,18710,"[2, 1, 0]",300,156.4483642578125,False,7.136129710583916,604,0.058984375
1111,18711,"[2, 1, 0]",300,156.45337104797363,True,7.136129710583916,604,0.058984375
1111,18712,"[2, 1, 0]",300,156.4619541168213,False,7.136129710583916,604,0.058984375
1111,18713,"[2, 1, 0]",300,156.46696090698242,True,7.136129710583916,604,0.058984375
1111,18714,"[2, 1, 0]",300,156.47578239440918,False,7.136129710583916,604,0.058984375
1111,18715,"[2, 1, 0]",300,156.4805507659912,True,7.136129710583916,604,0.058984375
1111,18716,"[2, 1, 0]",300,156.48913383483887,False,7.136129710583916,604,0.058984375
1111,18717,"[2, 1, 0]",300,156.4939022064209,True,7.136129710583916,604,0.058984375
1111,18718,"[2, 1, 0]",300,156.50248527526855,False,7.136129710583916,604,0.058984375
1111,18719,"[2, 1, 0]",300,156.5077304840088,True,7.136129710583916,604,0.058984375
1111,18720,"[2, 1, 0]",300,156.51631355285645,False,7.136129710583916,604,0.058984375
1111,18721,"[2, 1, 0]",300,156.52179718017578,True,7.136129710583916,604,0.058984375
1111,18722,"[2, 1, 0]",300,156.53014183044434,False,7.136129710583916,604,0.058984375
1111,18723,"[2, 1, 0]",300,156.53538703918457,True,7.136129710583916,604,0.058984375
1111,18724,"[2, 1, 0]",300,156.54373168945312,False,7.136129710583916,604,0.058984375
1111,18725,"[2, 1, 0]",300,156.5554141998291,True,7.136129710583916,604,0.058984375
1111,18726,"[2, 1, 0]",300,156.56447410583496,False,7.136129710583916,604,0.058984375
1111,18727,"[2, 1, 0]",300,156.5697193145752,True,7.136129710583916,604,0.058984375
1111,18728,"[2, 1, 0]",300,156.57830238342285,False,7.136129710583916,604,0.058984375
1111,18729,"[2, 1, 0]",300,156.5835475921631,True,7.136129710583916,604,0.058984375
1111,18730,"[2, 1, 0]",300,156.59189224243164,False,7.136129710583916,604,0.058984375
1111,18731,"[2, 1, 0]",300,156.59689903259277,True,7.136129710583916,604,0.058984375
1111,18732,"[2, 1, 0]",300,156.60524368286133,False,7.136129710583916,604,0.058984375
1111,18733,"[2, 1, 0]",300,156.61025047302246,True,7.136129710583916,604,0.058984375
1111,18734,"[2, 1, 0]",300,156.61859512329102,False,7.136129710583916,604,0.058984375
1111,18735,"[2, 1, 0]",300,156.62360191345215,True,7.136129710583916,604,0.058984375
1111,18736,"[2, 1, 0]",300,156.6321849822998,False,7.136129710583916,604,0.058984375
1111,18737,"[2, 1, 0]",300,156.63719177246094,True,7.136129710583916,604,0.058984375
1111,18738,"[2, 1, 0]",300,156.6457748413086,False,7.136129710583916,604,0.058984375
1111,18739,"[2, 1, 0]",300,156.65388107299805,True,7.136129710583916,604,0.058984375
1111,18740,"[2, 1, 0]",300,156.663179397583,False,7.136129710583916,604,0.058984375
1111,18741,"[2, 1, 0]",300,156.66842460632324,True,7.136129710583916,604,0.058984375
1111,18742,"[2, 1, 0]",300,156.6770076751709,False,7.136129710583916,604,0.058984375
1111,18743,"[2, 1, 0]",300,156.68201446533203,True,7.136129710583916,604,0.058984375
1111,18744,"[2, 1, 0]",300,156.6908359527588,False,7.136129710583916,604,0.058984375
1111,18745,"[2, 1, 0]",300,156.69560432434082,True,7.136129710583916,604,0.058984375
1111,18746,"[2, 1, 0]",300,156.70394897460938,False,7.136129710583916,604,0.058984375
1111,18747,"[2, 1, 0]",300,156.71229362487793,True,7.136129710583916,604,0.058984375
1111,18748,"[2, 1, 0]",300,156.7208766937256,False,7.136129710583916,604,0.058984375
1111,18749,"[2, 1, 0]",300,156.72612190246582,True,7.136129710583916,604,0.058984375
1111,18750,"[2, 1, 0]",300,156.73446655273438,False,7.136129710583916,604,0.058984375
1111,18751,"[2, 1, 0]",300,156.7397117614746,True,7.136129710583916,604,0.058984375
1111,18752,"[2, 1, 0]",300,156.74805641174316,False,7.136129710583916,604,0.058984375
1111,18753,"[2, 1, 0]",300,156.7530632019043,True,7.136129710583916,604,0.058984375
1111,18754,"[2, 1, 0]",300,156.76140785217285,False,7.136129710583916,604,0.058984375
1111,18755,"[2, 1, 0]",300,156.76641464233398,True,7.136129710583916,604,0.058984375
1111,18756,"[2, 1, 0]",300,156.77499771118164,False,7.136129710583916,604,0.058984375
1111,18757,"[2, 1, 0]",300,156.78000450134277,True,7.136129710583916,604,0.058984375
1111,18758,"[2, 1, 0]",300,156.78834915161133,False,7.136129710583916,604,0.058984375
1111,18759,"[2, 1, 0]",300,156.79335594177246,True,7.136129710583916,604,0.058984375
1111,18760,"[2, 1, 0]",300,156.80217742919922,False,7.136129710583916,604,0.058984375
1111,18761,"[2, 1, 0]",300,156.80694580078125,True,7.136129710583916,604,0.058984375
1111,18762,"[2, 1, 0]",300,156.815767288208,False,7.136129710583916,604,0.058984375
1111,18763,"[2, 1, 0]",300,156.82053565979004,True,7.136129710583916,604,0.058984375
1111,18764,"[2, 1, 0]",300,156.8288803100586,False,7.136129710583916,604,0.058984375
1111,18765,"[2, 1, 0]",300,156.83412551879883,True,7.136129710583916,604,0.058984375
1111,18766,"[2, 1, 0]",300,156.84247016906738,False,7.136129710583916,604,0.058984375
1111,18767,"[2, 1, 0]",300,156.85057640075684,True,7.136129710583916,604,0.058984375
1111,18768,"[2, 1, 0]",300,156.8593978881836,False,7.136129710583916,604,0.058984375
1111,18769,"[2, 1, 0]",300,156.86464309692383,True,7.136129710583916,604,0.058984375
1111,18770,"[2, 1, 0]",300,156.87298774719238,False,7.136129710583916,604,0.058984375
1111,18771,"[2, 1, 0]",300,156.87823295593262,True,7.136129710583916,604,0.058984375
1111,18772,"[2, 1, 0]",300,156.88681602478027,False,7.136129710583916,604,0.058984375
1111,18773,"[2, 1, 0]",300,156.8920612335205,True,7.136129710583916,604,0.058984375
1111,18774,"[2, 1, 0]",300,156.90064430236816,False,7.136129710583916,604,0.058984375
1111,18775,"[2, 1, 0]",300,156.9058895111084,True,7.136129710583916,604,0.058984375
1111,18776,"[2, 1, 0]",300,156.91423416137695,False,7.136129710583916,604,0.058984375
1111,18777,"[2, 1, 0]",300,156.9192409515381,True,7.136129710583916,604,0.058984375
1111,18778,"[2, 1, 0]",300,156.92782402038574,False,7.136129710583916,604,0.058984375
1111,18779,"[2, 1, 0]",300,156.93283081054688,True,7.136129710583916,604,0.058984375
1111,18780,"[2, 1, 0]",300,156.94141387939453,False,7.136129710583916,604,0.058984375
1111,18781,"[2, 1, 0]",300,156.94642066955566,True,7.136129710583916,604,0.058984375
1111,18782,"[2, 1, 0]",300,156.95500373840332,False,7.136129710583916,604,0.058984375
1111,18783,"[2, 1, 0]",300,156.96001052856445,True,7.136129710583916,604,0.058984375
1111,18784,"[2, 1, 0]",300,156.9685935974121,False,7.136129710583916,604,0.058984375
1111,18785,"[2, 1, 0]",300,156.97360038757324,True,7.136129710583916,604,0.058984375
1111,18786,"[2, 1, 0]",300,156.9821834564209,False,7.136129710583916,604,0.058984375
1111,18787,"[2, 1, 0]",300,156.98719024658203,True,7.136129710583916,604,0.058984375
1111,18788,"[2, 1, 0]",300,156.9960117340088,False,7.136129710583916,604,0.058984375
