# best_solutions_for_time
1111,18789,"[2, 1, 0]",300,157.0296287536621,True,7.136129710583916,604,0.058984375
1111,18790,"[2, 1, 0]",300,157.0453643798828,False,7.136129710583916,604,0.058984375
1111,18791,"[2, 1, 0]",300,157.05060958862305,True,7.136129710583916,604,0.058984375
1111,18792,"[2, 1, 0]",300,157.0596694946289,False,7.136129710583916,604,0.058984375
1111,18793,"[2, 1, 0]",300,157.06467628479004,True,7.136129710583916,604,0.058984375
1111,18794,"[2, 1, 0]",300,157.0732593536377,False,7.136129710583916,604,0.058984375
1111,18795,"[2, 1, 0]",300,157.07826614379883,True,7.136129710583916,604,0.058984375
1111,18796,"[2, 1, 0]",300,157.0870876312256,False,7.136129710583916,604,0.058984375
1111,18797,"[2, 1, 0]",300,157.09209442138672,True,7.136129710583916,604,0.058984375
1111,18798,"[2, 1, 0]",300,157.10091590881348,False,7.136129710583916,604,0.058984375
1111,18799,"[2, 1, 0]",300,157.1059226989746,True,7.136129710583916,604,0.058984375
1111,18800,"[2, 1, 0]",300,157.11498260498047,False,7.136129710583916,604,0.058984375
1111,18801,"[2, 1, 0]",300,157.1199893951416,True,7.136129710583916,604,0.058984375
1111,18802,"[2, 1, 0]",300,157.12857246398926,False,7.136129710583916,604,0.058984375
1111,18803,"[2, 1, 0]",300,157.1333408355713,True,7.136129710583916,604,0.058984375
1111,18804,"[2, 1, 0]",300,157.14192390441895,False,7.136129710583916,604,0.058984375
1111,18805,"[2, 1, 0]",300,157.14693069458008,True,7.136129710583916,604,0.058984375
1111,18806,"[2, 1, 0]",300,157.15527534484863,False,7.136129710583916,604,0.058984375
1111,18807,"[2, 1, 0]",300,157.16052055358887,True,7.136129710583916,604,0.058984375
1111,18808,"[2, 1, 0]",300,157.16886520385742,False,7.136129710583916,604,0.058984375
1111,18809,"[2, 1, 0]",300,157.17720985412598,True,7.136129710583916,604,0.058984375
1111,18810,"[2, 1, 0]",300,157.18603134155273,False,7.136129710583916,604,0.058984375
1111,18811,"[2, 1, 0]",300,157.19127655029297,True,7.136129710583916,604,0.058984375
1111,18812,"[2, 1, 0]",300,157.19985961914062,False,7.136129710583916,604,0.058984375
1111,18813,"[2, 1, 0]",300,157.20510482788086,True,7.136129710583916,604,0.058984375
1111,18814,"[2, 1, 0]",300,157.2134494781494,False,7.136129710583916,604,0.058984375
1111,18815,"[2, 1, 0]",300,157.21869468688965,True,7.136129710583916,604,0.058984375
1111,18816,"[2, 1, 0]",300,157.2272777557373,False,7.136129710583916,604,0.058984375
1111,18817,"[2, 1, 0]",300,157.23228454589844,True,7.136129710583916,604,0.058984375
1111,18818,"[2, 1, 0]",300,157.24468231201172,False,7.136129710583916,604,0.058984375
1111,18819,"[2, 1, 0]",300,157.2704315185547,True,7.136129710583916,604,0.058984375
1111,18820,"[2, 1, 0]",300,157.27925300598145,False,7.136129710583916,604,0.058984375
1111,18821,"[2, 1, 0]",300,157.28473663330078,True,7.136129710583916,604,0.058984375
1111,18822,"[2, 1, 0]",300,157.29355812072754,False,7.136129710583916,604,0.058984375
1111,18823,"[2, 1, 0]",300,157.29880332946777,True,7.136129710583916,604,0.058984375
1111,18824,"[2, 1, 0]",300,157.30762481689453,False,7.136129710583916,604,0.058984375
1111,18825,"[2, 1, 0]",300,157.3169231414795,True,7.136129710583916,604,0.058984375
1111,18826,"[2, 1, 0]",300,157.32574462890625,False,7.136129710583916,604,0.058984375
1111,18827,"[2, 1, 0]",300,157.3314666748047,True,7.136129710583916,604,0.058984375
1111,18828,"[2, 1, 0]",300,157.34028816223145,False,7.136129710583916,604,0.058984375
1111,18829,"[2, 1, 0]",300,157.34577178955078,True,7.136129710583916,604,0.058984375
1111,18830,"[2, 1, 0]",300,157.35483169555664,False,7.136129710583916,604,0.058984375
1111,18831,"[2, 1, 0]",300,157.3629379272461,True,7.136129710583916,604,0.058984375
1111,18832,"[2, 1, 0]",300,157.37223625183105,False,7.136129710583916,604,0.058984375
1111,18833,"[2, 1, 0]",300,157.3772430419922,True,7.136129710583916,604,0.058984375
1111,18834,"[2, 1, 0]",300,157.38606452941895,False,7.136129710583916,604,0.058984375
1111,18835,"[2, 1, 0]",300,157.39107131958008,True,7.136129710583916,604,0.058984375
1111,18836,"[2, 1, 0]",300,157.39989280700684,False,7.136129710583916,604,0.058984375
1111,18837,"[2, 1, 0]",300,157.40489959716797,True,7.136129710583916,604,0.058984375
1111,18838,"[2, 1, 0]",300,157.41372108459473,False,7.136129710583916,604,0.058984375
1111,18839,"[2, 1, 0]",300,157.41872787475586,True,7.136129710583916,604,0.058984375
1111,18840,"[2, 1, 0]",300,157.48310089111328,False,7.136129710583916,604,0.058984375
1111,18841,"[2, 1, 0]",300,157.49621391296387,True,7.136129710583916,604,0.058984375
1111,18842,"[2, 1, 0]",300,157.51361846923828,False,7.136129710583916,604,0.058984375
1111,18843,"[2, 1, 0]",300,157.52100944519043,True,7.136129710583916,604,0.058984375
1111,18844,"[2, 1, 0]",300,157.5322151184082,False,7.136129710583916,604,0.058984375
1111,18845,"[2, 1, 0]",300,157.53865242004395,True,7.136129710583916,604,0.058984375
1111,18846,"[2, 1, 0]",300,157.5489044189453,False,7.136129710583916,604,0.058984375
1111,18847,"[2, 1, 0]",300,157.55486488342285,True,7.136129710583916,604,0.058984375
1111,18848,"[2, 1, 0]",300,157.5636863708496,False,7.136129710583916,604,0.058984375
1111,18849,"[2, 1, 0]",300,157.56916999816895,True,7.136129710583916,604,0.058984375
1111,18850,"[2, 1, 0]",300,157.5775146484375,False,7.136129710583916,604,0.058984375
1111,18851,"[2, 1, 0]",300,157.58776664733887,True,7.136129710583916,604,0.058984375
1111,18852,"[2, 1, 0]",300,157.59754180908203,False,7.136129710583916,604,0.058984375
1111,18853,"[2, 1, 0]",300,157.60278701782227,True,7.136129710583916,604,0.058984375
1111,18854,"[2, 1, 0]",300,157.61208534240723,False,7.136129710583916,604,0.058984375
1111,18855,"[2, 1, 0]",300,157.61756896972656,True,7.136129710583916,604,0.058984375
1111,18856,"[2, 1, 0]",300,157.62639045715332,False,7.136129710583916,604,0.058984375
1111,18857,"[2, 1, 0]",300,157.63282775878906,True,7.136129710583916,604,0.058984375
1111,18858,"[2, 1, 0]",300,157.64284133911133,False,7.136129710583916,604,0.058984375
1111,18859,"[2, 1, 0]",300,157.64880180358887,True,7.136129710583916,604,0.058984375
1111,18860,"[2, 1, 0]",300,157.65738487243652,False,7.136129710583916,604,0.058984375
1111,18861,"[2, 1, 0]",300,157.66286849975586,True,7.136129710583916,604,0.058984375
1111,18862,"[2, 1, 0]",300,157.67145156860352,False,7.136129710583916,604,0.058984375
1111,18863,"[2, 1, 0]",300,157.67693519592285,True,7.136129710583916,604,0.058984375
1111,18864,"[2, 1, 0]",300,157.6855182647705,False,7.136129710583916,604,0.058984375
1111,18865,"[2, 1, 0]",300,157.69052505493164,True,7.136129710583916,604,0.058984375
1111,18866,"[2, 1, 0]",300,157.6991081237793,False,7.136129710583916,604,0.058984375
1111,18867,"[2, 1, 0]",300,157.70435333251953,True,7.136129710583916,604,0.058984375
1111,18868,"[2, 1, 0]",300,157.7129364013672,False,7.136129710583916,604,0.058984375
1111,18869,"[2, 1, 0]",300,157.71818161010742,True,7.136129710583916,604,0.058984375
1111,18870,"[2, 1, 0]",300,157.72676467895508,False,7.136129710583916,604,0.058984375
1111,18871,"[2, 1, 0]",300,157.7322483062744,True,7.136129710583916,604,0.058984375
1111,18872,"[2, 1, 0]",300,157.74083137512207,False,7.136129710583916,604,0.058984375
1111,18873,"[2, 1, 0]",300,157.74965286254883,True,7.136129710583916,604,0.058984375
1111,18874,"[2, 1, 0]",300,157.7589511871338,False,7.136129710583916,604,0.058984375
1111,18875,"[2, 1, 0]",300,157.76443481445312,True,7.136129710583916,604,0.058984375
1111,18876,"[2, 1, 0]",300,157.77301788330078,False,7.136129710583916,604,0.058984375
1111,18877,"[2, 1, 0]",300,157.77826309204102,True,7.136129710583916,604,0.058984375
1111,18878,"[2, 1, 0]",300,157.78684616088867,False,7.136129710583916,604,0.058984375
1111,18879,"[2, 1, 0]",300,157.7918529510498,True,7.136129710583916,604,0.058984375
1111,18880,"[2, 1, 0]",300,157.80043601989746,False,7.136129710583916,604,0.058984375
1111,18881,"[2, 1, 0]",300,157.8056812286377,True,7.136129710583916,604,0.058984375
1111,18882,"[2, 1, 0]",300,157.81402587890625,False,7.136129710583916,604,0.058984375
1111,18883,"[2, 1, 0]",300,157.81927108764648,True,7.136129710583916,604,0.058984375
1111,18884,"[2, 1, 0]",300,157.82761573791504,False,7.136129710583916,604,0.058984375
1111,18885,"[2, 1, 0]",300,157.83286094665527,True,7.136129710583916,604,0.058984375
1111,18886,"[2, 1, 0]",300,157.84168243408203,False,7.136129710583916,604,0.058984375
1111,18887,"[2, 1, 0]",300,157.84692764282227,True,7.136129710583916,604,0.058984375
1111,18888,"[2, 1, 0]",300,157.85574913024902,False,7.136129710583916,604,0.058984375
1111,18889,"[2, 1, 0]",300,157.86099433898926,True,7.136129710583916,604,0.058984375
1111,18890,"[2, 1, 0]",300,157.87339210510254,False,7.136129710583916,604,0.058984375
1111,18891,"[2, 1, 0]",300,157.87935256958008,True,7.136129710583916,604,0.058984375
1111,18892,"[2, 1, 0]",300,157.88912773132324,False,7.136129710583916,604,0.058984375
1111,18893,"[2, 1, 0]",300,157.89794921875,True,7.136129710583916,604,0.058984375
1111,18894,"[2, 1, 0]",300,157.90796279907227,False,7.136129710583916,604,0.058984375
1111,18895,"[2, 1, 0]",300,157.9134464263916,True,7.136129710583916,604,0.058984375
1111,18896,"[2, 1, 0]",300,157.92202949523926,False,7.136129710583916,604,0.058984375
1111,18897,"[2, 1, 0]",300,157.9272747039795,True,7.136129710583916,604,0.058984375
1111,18898,"[2, 1, 0]",300,157.93561935424805,False,7.136129710583916,604,0.058984375
1111,18899,"[2, 1, 0]",300,157.94110298156738,True,7.136129710583916,604,0.058984375
1111,18900,"[2, 1, 0]",300,157.94992446899414,False,7.136129710583916,604,0.058984375
1111,18901,"[2, 1, 0]",300,157.95540809631348,True,7.136129710583916,604,0.058984375
1111,18902,"[2, 1, 0]",300,157.96375274658203,False,7.136129710583916,604,0.058984375
1111,18903,"[2, 1, 0]",300,157.96899795532227,True,7.136129710583916,604,0.058984375
1111,18904,"[2, 1, 0]",300,157.97734260559082,False,7.136129710583916,604,0.058984375
1111,18905,"[2, 1, 0]",300,157.98258781433105,True,7.136129710583916,604,0.058984375
1111,18906,"[2, 1, 0]",300,157.9909324645996,False,7.136129710583916,604,0.058984375
1111,18907,"[2, 1, 0]",300,157.99617767333984,True,7.136129710583916,604,0.058984375
1111,18908,"[2, 1, 0]",300,158.0047607421875,False,7.136129710583916,604,0.058984375
1111,18909,"[2, 1, 0]",300,158.01000595092773,True,7.136129710583916,604,0.058984375
1111,18910,"[2, 1, 0]",300,158.0183506011963,False,7.136129710583916,604,0.058984375
1111,18911,"[2, 1, 0]",300,158.02359580993652,True,7.136129710583916,604,0.058984375
1111,18912,"[2, 1, 0]",300,158.03217887878418,False,7.136129710583916,604,0.058984375
1111,18913,"[2, 1, 0]",300,158.0374240875244,True,7.136129710583916,604,0.058984375
1111,18914,"[2, 1, 0]",300,158.04600715637207,False,7.136129710583916,604,0.058984375
1111,18915,"[2, 1, 0]",300,158.05411338806152,True,7.136129710583916,604,0.058984375
1111,18916,"[2, 1, 0]",300,158.06317329406738,False,7.136129710583916,604,0.058984375
1111,18917,"[2, 1, 0]",300,158.06818008422852,True,7.136129710583916,604,0.058984375
1111,18918,"[2, 1, 0]",300,158.07676315307617,False,7.136129710583916,604,0.058984375
1111,18919,"[2, 1, 0]",300,158.0817699432373,True,7.136129710583916,604,0.058984375
1111,18920,"[2, 1, 0]",300,158.09035301208496,False,7.136129710583916,604,0.058984375
1111,18921,"[2, 1, 0]",300,158.0953598022461,True,7.136129710583916,604,0.058984375
1111,18922,"[2, 1, 0]",300,158.10418128967285,False,7.136129710583916,604,0.058984375
1111,18923,"[2, 1, 0]",300,158.10918807983398,True,7.136129710583916,604,0.058984375
1111,18924,"[2, 1, 0]",300,158.11800956726074,False,7.136129710583916,604,0.058984375
1111,18925,"[2, 1, 0]",300,158.12301635742188,True,7.136129710583916,604,0.058984375
1111,18926,"[2, 1, 0]",300,158.13183784484863,False,7.136129710583916,604,0.058984375
1111,18927,"[2, 1, 0]",300,158.13708305358887,True,7.136129710583916,604,0.058984375
1111,18928,"[2, 1, 0]",300,158.14590454101562,False,7.136129710583916,604,0.058984375
1111,18929,"[2, 1, 0]",300,158.15091133117676,True,7.136129710583916,604,0.058984375
1111,18930,"[2, 1, 0]",300,158.15997123718262,False,7.136129710583916,604,0.058984375
1111,18931,"[2, 1, 0]",300,158.16497802734375,True,7.136129710583916,604,0.058984375
1111,18932,"[2, 1, 0]",300,158.2012176513672,False,7.136129710583916,604,0.058984375
1111,18933,"[2, 1, 0]",300,158.21480751037598,True,7.136129710583916,604,0.058984375
1111,18934,"[2, 1, 0]",300,158.2319736480713,False,7.136129710583916,604,0.058984375
1111,18935,"[2, 1, 0]",300,158.24484825134277,True,7.136129710583916,604,0.058984375
1111,18936,"[2, 1, 0]",300,158.28871726989746,False,7.136129710583916,604,0.058984375
1111,18937,"[2, 1, 0]",300,158.30063819885254,True,7.136129710583916,604,0.058984375
1111,18938,"[2, 1, 0]",300,158.31518173217773,False,7.136129710583916,604,0.058984375
1111,18939,"[2, 1, 0]",300,158.32233428955078,True,7.136129710583916,604,0.058984375
1111,18940,"[2, 1, 0]",300,158.33353996276855,False,7.136129710583916,604,0.058984375
1111,18941,"[2, 1, 0]",300,158.34569931030273,True,7.136129710583916,604,0.058984375
1111,18942,"[2, 1, 0]",300,158.355712890625,False,7.136129710583916,604,0.058984375
1111,18943,"[2, 1, 0]",300,158.36167335510254,True,7.136129710583916,604,0.058984375
1111,18944,"[2, 1, 0]",300,158.3707332611084,False,7.136129710583916,604,0.058984375
1111,18945,"[2, 1, 0]",300,158.37597846984863,True,7.136129710583916,604,0.058984375
1111,18946,"[2, 1, 0]",300,158.3847999572754,False,7.136129710583916,604,0.058984375
1111,18947,"[2, 1, 0]",300,158.39004516601562,True,7.136129710583916,604,0.058984375
1111,18948,"[2, 1, 0]",300,158.39910507202148,False,7.136129710583916,604,0.058984375
1111,18949,"[2, 1, 0]",300,158.40411186218262,True,7.136129710583916,604,0.058984375
1111,18950,"[2, 1, 0]",300,158.41293334960938,False,7.136129710583916,604,0.058984375
1111,18951,"[2, 1, 0]",300,158.4179401397705,True,7.136129710583916,604,0.058984375
1111,18952,"[2, 1, 0]",300,158.42676162719727,False,7.136129710583916,604,0.058984375
1111,18953,"[2, 1, 0]",300,158.4315299987793,True,7.136129710583916,604,0.058984375
1111,18954,"[2, 1, 0]",300,158.44035148620605,False,7.136129710583916,604,0.058984375
1111,18955,"[2, 1, 0]",300,158.4453582763672,True,7.136129710583916,604,0.058984375
1111,18956,"[2, 1, 0]",300,158.45441818237305,False,7.136129710583916,604,0.058984375
1111,18957,"[2, 1, 0]",300,158.4630012512207,True,7.136129710583916,604,0.058984375
1111,18958,"[2, 1, 0]",300,158.47206115722656,False,7.136129710583916,604,0.058984375
1111,18959,"[2, 1, 0]",300,158.4773063659668,True,7.136129710583916,604,0.058984375
1111,18960,"[2, 1, 0]",300,158.48612785339355,False,7.136129710583916,604,0.058984375
1111,18961,"[2, 1, 0]",300,158.4911346435547,True,7.136129710583916,604,0.058984375
1111,18962,"[2, 1, 0]",300,158.49995613098145,False,7.136129710583916,604,0.058984375
1111,18963,"[2, 1, 0]",300,158.50496292114258,True,7.136129710583916,604,0.058984375
1111,18964,"[2, 1, 0]",300,158.51354598999023,False,7.136129710583916,604,0.058984375
1111,18965,"[2, 1, 0]",300,158.51855278015137,True,7.136129710583916,604,0.058984375
1111,18966,"[2, 1, 0]",300,158.52737426757812,False,7.136129710583916,604,0.058984375
1111,18967,"[2, 1, 0]",300,158.53238105773926,True,7.136129710583916,604,0.058984375
1111,18968,"[2, 1, 0]",300,158.54120254516602,False,7.136129710583916,604,0.058984375
1111,18969,"[2, 1, 0]",300,158.54597091674805,True,7.136129710583916,604,0.058984375
1111,18970,"[2, 1, 0]",300,158.5547924041748,False,7.136129710583916,604,0.058984375
1111,18971,"[2, 1, 0]",300,158.55979919433594,True,7.136129710583916,604,0.058984375
1111,18972,"[2, 1, 0]",300,158.5686206817627,False,7.136129710583916,604,0.058984375
1111,18973,"[2, 1, 0]",300,158.57338905334473,True,7.136129710583916,604,0.058984375
1111,18974,"[2, 1, 0]",300,158.58197212219238,False,7.136129710583916,604,0.058984375
1111,18975,"[2, 1, 0]",300,158.58721733093262,True,7.136129710583916,604,0.058984375
1111,18976,"[2, 1, 0]",300,158.59580039978027,False,7.136129710583916,604,0.058984375
1111,18977,"[2, 1, 0]",300,158.60462188720703,True,7.136129710583916,604,0.058984375
1111,18978,"[2, 1, 0]",300,158.6136817932129,False,7.136129710583916,604,0.058984375
1111,18979,"[2, 1, 0]",300,158.61868858337402,True,7.136129710583916,604,0.058984375
1111,18980,"[2, 1, 0]",300,158.62774848937988,False,7.136129710583916,604,0.058984375
1111,18981,"[2, 1, 0]",300,158.63275527954102,True,7.136129710583916,604,0.058984375
1111,18982,"[2, 1, 0]",300,158.64109992980957,False,7.136129710583916,604,0.058984375
1111,18983,"[2, 1, 0]",300,158.6463451385498,True,7.136129710583916,604,0.058984375
1111,18984,"[2, 1, 0]",300,158.65540504455566,False,7.136129710583916,604,0.058984375
1111,18985,"[2, 1, 0]",300,158.6604118347168,True,7.136129710583916,604,0.058984375
1111,18986,"[2, 1, 0]",300,158.66947174072266,False,7.136129710583916,604,0.058984375
1111,18987,"[2, 1, 0]",300,158.6744785308838,True,7.136129710583916,604,0.058984375
1111,18988,"[2, 1, 0]",300,158.68353843688965,False,7.136129710583916,604,0.058984375
1111,18989,"[2, 1, 0]",300,158.68878364562988,True,7.136129710583916,604,0.058984375
1111,18990,"[2, 1, 0]",300,158.69736671447754,False,7.136129710583916,604,0.058984375
1111,18991,"[2, 1, 0]",300,158.70928764343262,True,7.136129710583916,604,0.058984375
1111,18992,"[2, 1, 0]",300,158.71858596801758,False,7.136129710583916,604,0.058984375
1111,18993,"[2, 1, 0]",300,158.72716903686523,True,7.136129710583916,604,0.058984375
1111,18994,"[2, 1, 0]",300,158.735990524292,False,7.136129710583916,604,0.058984375
1111,18995,"[2, 1, 0]",300,158.74147415161133,True,7.136129710583916,604,0.058984375
1111,18996,"[2, 1, 0]",300,158.7502956390381,False,7.136129710583916,604,0.058984375
1111,18997,"[2, 1, 0]",300,158.75601768493652,True,7.136129710583916,604,0.058984375
1111,18998,"[2, 1, 0]",300,158.76460075378418,False,7.136129710583916,604,0.058984375
1111,18999,"[2, 1, 0]",300,158.77294540405273,True,7.136129710583916,604,0.058984375
1111,19000,"[2, 1, 0]",300,158.7817668914795,False,7.136129710583916,604,0.058984375
1111,19001,"[2, 1, 0]",300,158.78725051879883,True,7.136129710583916,604,0.058984375
1111,19002,"[2, 1, 0]",300,158.79583358764648,False,7.136129710583916,604,0.058984375
1111,19003,"[2, 1, 0]",300,158.80060195922852,True,7.136129710583916,604,0.058984375
1111,19004,"[2, 1, 0]",300,158.80966186523438,False,7.136129710583916,604,0.058984375
1111,19005,"[2, 1, 0]",300,158.8146686553955,True,7.136129710583916,604,0.058984375
1111,19006,"[2, 1, 0]",300,158.82372856140137,False,7.136129710583916,604,0.058984375
1111,19007,"[2, 1, 0]",300,158.8289737701416,True,7.136129710583916,604,0.058984375
1111,19008,"[2, 1, 0]",300,158.83755683898926,False,7.136129710583916,604,0.058984375
1111,19009,"[2, 1, 0]",300,158.8428020477295,True,7.136129710583916,604,0.058984375
1111,19010,"[2, 1, 0]",300,158.85138511657715,False,7.136129710583916,604,0.058984375
1111,19011,"[2, 1, 0]",300,158.85686874389648,True,7.136129710583916,604,0.058984375
1111,19012,"[2, 1, 0]",300,158.86521339416504,False,7.136129710583916,604,0.058984375
1111,19013,"[2, 1, 0]",300,158.87022018432617,True,7.136129710583916,604,0.058984375
1111,19014,"[2, 1, 0]",300,158.87904167175293,False,7.136129710583916,604,0.058984375
1111,19015,"[2, 1, 0]",300,158.88381004333496,True,7.136129710583916,604,0.058984375
1111,19016,"[2, 1, 0]",300,158.89263153076172,False,7.136129710583916,604,0.058984375
1111,19017,"[2, 1, 0]",300,158.89763832092285,True,7.136129710583916,604,0.058984375
1111,19018,"[2, 1, 0]",300,158.9064598083496,False,7.136129710583916,604,0.058984375
1111,19019,"[2, 1, 0]",300,158.91456604003906,True,7.136129710583916,604,0.058984375
1111,19020,"[2, 1, 0]",300,158.92386436462402,False,7.136129710583916,604,0.058984375
1111,19021,"[2, 1, 0]",300,158.92887115478516,True,7.136129710583916,604,0.058984375
1111,19022,"[2, 1, 0]",300,158.9376926422119,False,7.136129710583916,604,0.058984375
1111,19023,"[2, 1, 0]",300,158.94269943237305,True,7.136129710583916,604,0.058984375
1111,19024,"[2, 1, 0]",300,158.9512825012207,False,7.136129710583916,604,0.058984375
1111,19025,"[2, 1, 0]",300,158.95628929138184,True,7.136129710583916,604,0.058984375
1111,19026,"[2, 1, 0]",300,158.9651107788086,False,7.136129710583916,604,0.058984375
1111,19027,"[2, 1, 0]",300,158.97011756896973,True,7.136129710583916,604,0.058984375
1111,19028,"[2, 1, 0]",300,158.97870063781738,False,7.136129710583916,604,0.058984375
1111,19029,"[2, 1, 0]",300,158.98370742797852,True,7.136129710583916,604,0.058984375
1111,19030,"[2, 1, 0]",300,158.99252891540527,False,7.136129710583916,604,0.058984375
1111,19031,"[2, 1, 0]",300,158.9975357055664,True,7.136129710583916,604,0.058984375
1111,19032,"[2, 1, 0]",300,159.00635719299316,False,7.136129710583916,604,0.058984375
1111,19033,"[2, 1, 0]",300,159.0113639831543,True,7.136129710583916,604,0.058984375
1111,19034,"[2, 1, 0]",300,159.02018547058105,False,7.136129710583916,604,0.058984375
1111,19035,"[2, 1, 0]",300,159.0251922607422,True,7.136129710583916,604,0.058984375
1111,19036,"[2, 1, 0]",300,159.03425216674805,False,7.136129710583916,604,0.058984375
1111,19037,"[2, 1, 0]",300,159.03925895690918,True,7.136129710583916,604,0.058984375
1111,19038,"[2, 1, 0]",300,159.04808044433594,False,7.136129710583916,604,0.058984375
1111,19039,"[2, 1, 0]",300,159.05308723449707,True,7.136129710583916,604,0.058984375
1111,19040,"[2, 1, 0]",300,159.06190872192383,False,7.136129710583916,604,0.058984375
1111,19041,"[2, 1, 0]",300,159.0731143951416,True,7.136129710583916,604,0.058984375
1111,19042,"[2, 1, 0]",300,159.08241271972656,False,7.136129710583916,604,0.058984375
1111,19043,"[2, 1, 0]",300,159.0876579284668,True,7.136129710583916,604,0.058984375
1111,19044,"[2, 1, 0]",300,159.09647941589355,False,7.136129710583916,604,0.058984375
1111,19045,"[2, 1, 0]",300,159.1014862060547,True,7.136129710583916,604,0.058984375
1111,19046,"[2, 1, 0]",300,159.11030769348145,False,7.136129710583916,604,0.058984375
1111,19047,"[2, 1, 0]",300,159.11531448364258,True,7.136129710583916,604,0.058984375
1111,19048,"[2, 1, 0]",300,159.12365913391113,False,7.136129710583916,604,0.058984375
1111,19049,"[2, 1, 0]",300,159.12890434265137,True,7.136129710583916,604,0.058984375
1111,19050,"[2, 1, 0]",300,159.13748741149902,False,7.136129710583916,604,0.058984375
1111,19051,"[2, 1, 0]",300,159.14273262023926,True,7.136129710583916,604,0.058984375
1111,19052,"[2, 1, 0]",300,159.1513156890869,False,7.136129710583916,604,0.058984375
1111,19053,"[2, 1, 0]",300,159.15656089782715,True,7.136129710583916,604,0.058984375
1111,19054,"[2, 1, 0]",300,159.1653823852539,False,7.136129710583916,604,0.058984375
1111,19055,"[2, 1, 0]",300,159.17038917541504,True,7.136129710583916,604,0.058984375
1111,19056,"[2, 1, 0]",300,159.1789722442627,False,7.136129710583916,604,0.058984375
1111,19057,"[2, 1, 0]",300,159.18421745300293,True,7.136129710583916,604,0.058984375
1111,19058,"[2, 1, 0]",300,159.19256210327148,False,7.136129710583916,604,0.058984375
1111,19059,"[2, 1, 0]",300,159.19780731201172,True,7.136129710583916,604,0.058984375
1111,19060,"[2, 1, 0]",300,159.20639038085938,False,7.136129710583916,604,0.058984375
1111,19061,"[2, 1, 0]",300,159.21473503112793,True,7.136129710583916,604,0.058984375
1111,19062,"[2, 1, 0]",300,159.2233180999756,False,7.136129710583916,604,0.058984375
1111,19063,"[2, 1, 0]",300,159.22880172729492,True,7.136129710583916,604,0.058984375
1111,19064,"[2, 1, 0]",300,159.23714637756348,False,7.136129710583916,604,0.058984375
1111,19065,"[2, 1, 0]",300,159.2426300048828,True,7.136129710583916,604,0.058984375
1111,19066,"[2, 1, 0]",300,159.25121307373047,False,7.136129710583916,604,0.058984375
1111,19067,"[2, 1, 0]",300,159.2564582824707,True,7.136129710583916,604,0.058984375
1111,19068,"[2, 1, 0]",300,159.26504135131836,False,7.136129710583916,604,0.058984375
1111,19069,"[2, 1, 0]",300,159.2702865600586,True,7.136129710583916,604,0.058984375
