# best_solutions_for_time
1111,19070,"[2, 1, 0]",300,159.27910804748535,False,7.136129710583916,604,0.058984375
1111,19071,"[2, 1, 0]",300,159.2843532562256,True,7.136129710583916,604,0.058984375
1111,19072,"[2, 1, 0]",300,159.29293632507324,False,7.136129710583916,604,0.058984375
1111,19073,"[2, 1, 0]",300,159.29841995239258,True,7.136129710583916,604,0.058984375
1111,19074,"[2, 1, 0]",300,159.30676460266113,False,7.136129710583916,604,0.058984375
1111,19075,"[2, 1, 0]",300,159.31224822998047,True,7.136129710583916,604,0.058984375
1111,19076,"[2, 1, 0]",300,159.32083129882812,False,7.136129710583916,604,0.058984375
1111,19077,"[2, 1, 0]",300,159.32607650756836,True,7.136129710583916,604,0.058984375
1111,19078,"[2, 1, 0]",300,159.33465957641602,False,7.136129710583916,604,0.058984375
1111,19079,"[2, 1, 0]",300,159.33990478515625,True,7.136129710583916,604,0.058984375
1111,19080,"[2, 1, 0]",300,159.3482494354248,False,7.136129710583916,604,0.058984375
1111,19081,"[2, 1, 0]",300,159.35349464416504,True,7.136129710583916,604,0.058984375
1111,19082,"[2, 1, 0]",300,159.3620777130127,False,7.136129710583916,604,0.058984375
1111,19083,"[2, 1, 0]",300,159.36994552612305,True,7.136129710583916,604,0.058984375
1111,19084,"[2, 1, 0]",300,159.3787670135498,False,7.136129710583916,604,0.058984375
1111,19085,"[2, 1, 0]",300,159.38401222229004,True,7.136129710583916,604,0.058984375
1111,19086,"[2, 1, 0]",300,159.3925952911377,False,7.136129710583916,604,0.058984375
1111,19087,"[2, 1, 0]",300,159.39760208129883,True,7.136129710583916,604,0.058984375
1111,19088,"[2, 1, 0]",300,159.4069004058838,False,7.136129710583916,604,0.058984375
1111,19089,"[2, 1, 0]",300,159.41214561462402,True,7.136129710583916,604,0.058984375
1111,19090,"[2, 1, 0]",300,159.42049026489258,False,7.136129710583916,604,0.058984375
1111,19091,"[2, 1, 0]",300,159.4254970550537,True,7.136129710583916,604,0.058984375
1111,19092,"[2, 1, 0]",300,159.4374179840088,False,7.136129710583916,604,0.058984375
1111,19093,"[2, 1, 0]",300,159.44266319274902,True,7.136129710583916,604,0.058984375
1111,19094,"[2, 1, 0]",300,159.45172309875488,False,7.136129710583916,604,0.058984375
1111,19095,"[2, 1, 0]",300,159.45672988891602,True,7.136129710583916,604,0.058984375
1111,19096,"[2, 1, 0]",300,159.46555137634277,False,7.136129710583916,604,0.058984375
1111,19097,"[2, 1, 0]",300,159.4705581665039,True,7.136129710583916,604,0.058984375
1111,19098,"[2, 1, 0]",300,159.47914123535156,False,7.136129710583916,604,0.058984375
1111,19099,"[2, 1, 0]",300,159.4841480255127,True,7.136129710583916,604,0.058984375
1111,19100,"[2, 1, 0]",300,159.49296951293945,False,7.136129710583916,604,0.058984375
1111,19101,"[2, 1, 0]",300,159.4979763031006,True,7.136129710583916,604,0.058984375
1111,19102,"[2, 1, 0]",300,159.50655937194824,False,7.136129710583916,604,0.058984375
1111,19103,"[2, 1, 0]",300,159.52825546264648,True,7.136129710583916,604,0.058984375
1111,19104,"[2, 1, 0]",300,159.53898429870605,False,7.136129710583916,604,0.058984375
1111,19105,"[2, 1, 0]",300,159.5444679260254,True,7.136129710583916,604,0.058984375
1111,19106,"[2, 1, 0]",300,159.55305099487305,False,7.136129710583916,604,0.058984375
1111,19107,"[2, 1, 0]",300,159.55829620361328,True,7.136129710583916,604,0.058984375
1111,19108,"[2, 1, 0]",300,159.56687927246094,False,7.136129710583916,604,0.058984375
1111,19109,"[2, 1, 0]",300,159.57188606262207,True,7.136129710583916,604,0.058984375
1111,19110,"[2, 1, 0]",300,159.58046913146973,False,7.136129710583916,604,0.058984375
1111,19111,"[2, 1, 0]",300,159.58571434020996,True,7.136129710583916,604,0.058984375
1111,19112,"[2, 1, 0]",300,159.59405899047852,False,7.136129710583916,604,0.058984375
1111,19113,"[2, 1, 0]",300,159.59930419921875,True,7.136129710583916,604,0.058984375
1111,19114,"[2, 1, 0]",300,159.6081256866455,False,7.136129710583916,604,0.058984375
1111,19115,"[2, 1, 0]",300,159.61313247680664,True,7.136129710583916,604,0.058984375
1111,19116,"[2, 1, 0]",300,159.6217155456543,False,7.136129710583916,604,0.058984375
1111,19117,"[2, 1, 0]",300,159.62672233581543,True,7.136129710583916,604,0.058984375
1111,19118,"[2, 1, 0]",300,159.6355438232422,False,7.136129710583916,604,0.058984375
1111,19119,"[2, 1, 0]",300,159.64055061340332,True,7.136129710583916,604,0.058984375
1111,19120,"[2, 1, 0]",300,159.64937210083008,False,7.136129710583916,604,0.058984375
1111,19121,"[2, 1, 0]",300,159.6543788909912,True,7.136129710583916,604,0.058984375
1111,19122,"[2, 1, 0]",300,159.66320037841797,False,7.136129710583916,604,0.058984375
1111,19123,"[2, 1, 0]",300,159.6682071685791,True,7.136129710583916,604,0.058984375
1111,19124,"[2, 1, 0]",300,159.67702865600586,False,7.136129710583916,604,0.058984375
1111,19125,"[2, 1, 0]",300,159.6848964691162,True,7.136129710583916,604,0.058984375
1111,19126,"[2, 1, 0]",300,159.69371795654297,False,7.136129710583916,604,0.058984375
1111,19127,"[2, 1, 0]",300,159.6987247467041,True,7.136129710583916,604,0.058984375
1111,19128,"[2, 1, 0]",300,159.70730781555176,False,7.136129710583916,604,0.058984375
1111,19129,"[2, 1, 0]",300,159.7123146057129,True,7.136129710583916,604,0.058984375
1111,19130,"[2, 1, 0]",300,159.72065925598145,False,7.136129710583916,604,0.058984375
1111,19131,"[2, 1, 0]",300,159.72590446472168,True,7.136129710583916,604,0.058984375
1111,19132,"[2, 1, 0]",300,159.73424911499023,False,7.136129710583916,604,0.058984375
1111,19133,"[2, 1, 0]",300,159.73973274230957,True,7.136129710583916,604,0.058984375
1111,19134,"[2, 1, 0]",300,159.74807739257812,False,7.136129710583916,604,0.058984375
1111,19135,"[2, 1, 0]",300,159.75356101989746,True,7.136129710583916,604,0.058984375
1111,19136,"[2, 1, 0]",300,159.76214408874512,False,7.136129710583916,604,0.058984375
1111,19137,"[2, 1, 0]",300,159.76762771606445,True,7.136129710583916,604,0.058984375
1111,19138,"[2, 1, 0]",300,159.7762107849121,False,7.136129710583916,604,0.058984375
1111,19139,"[2, 1, 0]",300,159.78145599365234,True,7.136129710583916,604,0.058984375
1111,19140,"[2, 1, 0]",300,159.7898006439209,False,7.136129710583916,604,0.058984375
1111,19141,"[2, 1, 0]",300,159.79504585266113,True,7.136129710583916,604,0.058984375
1111,19142,"[2, 1, 0]",300,159.8072052001953,False,7.136129710583916,604,0.058984375
1111,19143,"[2, 1, 0]",300,159.81268882751465,True,7.136129710583916,604,0.058984375
1111,19144,"[2, 1, 0]",300,159.8215103149414,False,7.136129710583916,604,0.058984375
1111,19145,"[2, 1, 0]",300,159.83033180236816,True,7.136129710583916,604,0.058984375
1111,19146,"[2, 1, 0]",300,159.83915328979492,False,7.136129710583916,604,0.058984375
1111,19147,"[2, 1, 0]",300,159.84416007995605,True,7.136129710583916,604,0.058984375
1111,19148,"[2, 1, 0]",300,159.8527431488037,False,7.136129710583916,604,0.058984375
1111,19149,"[2, 1, 0]",300,159.85798835754395,True,7.136129710583916,604,0.058984375
1111,19150,"[2, 1, 0]",300,159.8663330078125,False,7.136129710583916,604,0.058984375
1111,19151,"[2, 1, 0]",300,159.87157821655273,True,7.136129710583916,604,0.058984375
1111,19152,"[2, 1, 0]",300,159.8801612854004,False,7.136129710583916,604,0.058984375
1111,19153,"[2, 1, 0]",300,159.88564491271973,True,7.136129710583916,604,0.058984375
1111,19154,"[2, 1, 0]",300,159.89398956298828,False,7.136129710583916,604,0.058984375
1111,19155,"[2, 1, 0]",300,159.89923477172852,True,7.136129710583916,604,0.058984375
1111,19156,"[2, 1, 0]",300,159.90781784057617,False,7.136129710583916,604,0.058984375
1111,19157,"[2, 1, 0]",300,159.9130630493164,True,7.136129710583916,604,0.058984375
1111,19158,"[2, 1, 0]",300,159.92140769958496,False,7.136129710583916,604,0.058984375
1111,19159,"[2, 1, 0]",300,159.9266529083252,True,7.136129710583916,604,0.058984375
1111,19160,"[2, 1, 0]",300,159.93523597717285,False,7.136129710583916,604,0.058984375
1111,19161,"[2, 1, 0]",300,159.9435806274414,True,7.136129710583916,604,0.058984375
1111,19162,"[2, 1, 0]",300,159.95216369628906,False,7.136129710583916,604,0.058984375
1111,19163,"[2, 1, 0]",300,159.9576473236084,True,7.136129710583916,604,0.058984375
1111,19164,"[2, 1, 0]",300,159.96599197387695,False,7.136129710583916,604,0.058984375
1111,19165,"[2, 1, 0]",300,159.9714756011963,True,7.136129710583916,604,0.058984375
1111,19166,"[2, 1, 0]",300,159.98005867004395,False,7.136129710583916,604,0.058984375
1111,19167,"[2, 1, 0]",300,160.00938415527344,True,7.136129710583916,604,0.058984375
1111,19168,"[2, 1, 0]",300,160.0182056427002,False,7.136129710583916,604,0.058984375
1111,19169,"[2, 1, 0]",300,160.02368927001953,True,7.136129710583916,604,0.058984375
1111,19170,"[2, 1, 0]",300,160.0320339202881,False,7.136129710583916,604,0.058984375
1111,19171,"[2, 1, 0]",300,160.03751754760742,True,7.136129710583916,604,0.058984375
1111,19172,"[2, 1, 0]",300,160.04586219787598,False,7.136129710583916,604,0.058984375
1111,19173,"[2, 1, 0]",300,160.0511074066162,True,7.136129710583916,604,0.058984375
1111,19174,"[2, 1, 0]",300,160.05945205688477,False,7.136129710583916,604,0.058984375
1111,19175,"[2, 1, 0]",300,160.0644588470459,True,7.136129710583916,604,0.058984375
1111,19176,"[2, 1, 0]",300,160.07328033447266,False,7.136129710583916,604,0.058984375
1111,19177,"[2, 1, 0]",300,160.0782871246338,True,7.136129710583916,604,0.058984375
1111,19178,"[2, 1, 0]",300,160.08710861206055,False,7.136129710583916,604,0.058984375
1111,19179,"[2, 1, 0]",300,160.09211540222168,True,7.136129710583916,604,0.058984375
1111,19180,"[2, 1, 0]",300,160.10093688964844,False,7.136129710583916,604,0.058984375
1111,19181,"[2, 1, 0]",300,160.10618209838867,True,7.136129710583916,604,0.058984375
1111,19182,"[2, 1, 0]",300,160.11500358581543,False,7.136129710583916,604,0.058984375
1111,19183,"[2, 1, 0]",300,160.12048721313477,True,7.136129710583916,604,0.058984375
1111,19184,"[2, 1, 0]",300,160.12883186340332,False,7.136129710583916,604,0.058984375
1111,19185,"[2, 1, 0]",300,160.13383865356445,True,7.136129710583916,604,0.058984375
1111,19186,"[2, 1, 0]",300,160.1426601409912,False,7.136129710583916,604,0.058984375
1111,19187,"[2, 1, 0]",300,160.15386581420898,True,7.136129710583916,604,0.058984375
1111,19188,"[2, 1, 0]",300,160.16292572021484,False,7.136129710583916,604,0.058984375
1111,19189,"[2, 1, 0]",300,160.16793251037598,True,7.136129710583916,604,0.058984375
1111,19190,"[2, 1, 0]",300,160.17675399780273,False,7.136129710583916,604,0.058984375
1111,19191,"[2, 1, 0]",300,160.18176078796387,True,7.136129710583916,604,0.058984375
1111,19192,"[2, 1, 0]",300,160.19058227539062,False,7.136129710583916,604,0.058984375
1111,19193,"[2, 1, 0]",300,160.19892692565918,True,7.136129710583916,604,0.058984375
1111,19194,"[2, 1, 0]",300,160.20798683166504,False,7.136129710583916,604,0.058984375
1111,19195,"[2, 1, 0]",300,160.21299362182617,True,7.136129710583916,604,0.058984375
1111,19196,"[2, 1, 0]",300,160.22157669067383,False,7.136129710583916,604,0.058984375
1111,19197,"[2, 1, 0]",300,160.22682189941406,True,7.136129710583916,604,0.058984375
1111,19198,"[2, 1, 0]",300,160.23564338684082,False,7.136129710583916,604,0.058984375
1111,19199,"[2, 1, 0]",300,160.24065017700195,True,7.136129710583916,604,0.058984375
1111,19200,"[2, 1, 0]",300,160.2494716644287,False,7.136129710583916,604,0.058984375
1111,19201,"[2, 1, 0]",300,160.25447845458984,True,7.136129710583916,604,0.058984375
1111,19202,"[2, 1, 0]",300,160.2630615234375,False,7.136129710583916,604,0.058984375
1111,19203,"[2, 1, 0]",300,160.29000282287598,True,7.136129710583916,604,0.058984375
1111,19204,"[2, 1, 0]",300,160.31193733215332,False,7.136129710583916,604,0.058984375
1111,19205,"[2, 1, 0]",300,160.32028198242188,True,7.136129710583916,604,0.058984375
1111,19206,"[2, 1, 0]",300,160.33267974853516,False,7.136129710583916,604,0.058984375
1111,19207,"[2, 1, 0]",300,160.3398323059082,True,7.136129710583916,604,0.058984375
1111,19208,"[2, 1, 0]",300,160.35079956054688,False,7.136129710583916,604,0.058984375
1111,19209,"[2, 1, 0]",300,160.36224365234375,True,7.136129710583916,604,0.058984375
1111,19210,"[2, 1, 0]",300,160.3720188140869,False,7.136129710583916,604,0.058984375
1111,19211,"[2, 1, 0]",300,160.37750244140625,True,7.136129710583916,604,0.058984375
1111,19212,"[2, 1, 0]",300,160.386323928833,False,7.136129710583916,604,0.058984375
1111,19213,"[2, 1, 0]",300,160.39180755615234,True,7.136129710583916,604,0.058984375
1111,19214,"[2, 1, 0]",300,160.4006290435791,False,7.136129710583916,604,0.058984375
1111,19215,"[2, 1, 0]",300,160.40611267089844,True,7.136129710583916,604,0.058984375
1111,19216,"[2, 1, 0]",300,160.4146957397461,False,7.136129710583916,604,0.058984375
1111,19217,"[2, 1, 0]",300,160.42017936706543,True,7.136129710583916,604,0.058984375
1111,19218,"[2, 1, 0]",300,160.4287624359131,False,7.136129710583916,604,0.058984375
1111,19219,"[2, 1, 0]",300,160.43400764465332,True,7.136129710583916,604,0.058984375
1111,19220,"[2, 1, 0]",300,160.44235229492188,False,7.136129710583916,604,0.058984375
1111,19221,"[2, 1, 0]",300,160.4475975036621,True,7.136129710583916,604,0.058984375
1111,19222,"[2, 1, 0]",300,160.45618057250977,False,7.136129710583916,604,0.058984375
1111,19223,"[2, 1, 0]",300,160.46142578125,True,7.136129710583916,604,0.058984375
1111,19224,"[2, 1, 0]",300,160.47000885009766,False,7.136129710583916,604,0.058984375
1111,19225,"[2, 1, 0]",300,160.4752540588379,True,7.136129710583916,604,0.058984375
1111,19226,"[2, 1, 0]",300,160.48383712768555,False,7.136129710583916,604,0.058984375
1111,19227,"[2, 1, 0]",300,160.48908233642578,True,7.136129710583916,604,0.058984375
1111,19228,"[2, 1, 0]",300,160.49766540527344,False,7.136129710583916,604,0.058984375
1111,19229,"[2, 1, 0]",300,160.5064868927002,True,7.136129710583916,604,0.058984375
1111,19230,"[2, 1, 0]",300,160.51554679870605,False,7.136129710583916,604,0.058984375
1111,19231,"[2, 1, 0]",300,160.5210304260254,True,7.136129710583916,604,0.058984375
1111,19232,"[2, 1, 0]",300,160.52961349487305,False,7.136129710583916,604,0.058984375
1111,19233,"[2, 1, 0]",300,160.53485870361328,True,7.136129710583916,604,0.058984375
1111,19234,"[2, 1, 0]",300,160.54344177246094,False,7.136129710583916,604,0.058984375
1111,19235,"[2, 1, 0]",300,160.54916381835938,True,7.136129710583916,604,0.058984375
1111,19236,"[2, 1, 0]",300,160.55822372436523,False,7.136129710583916,604,0.058984375
1111,19237,"[2, 1, 0]",300,160.56323051452637,True,7.136129710583916,604,0.058984375
1111,19238,"[2, 1, 0]",300,160.57205200195312,False,7.136129710583916,604,0.058984375
1111,19239,"[2, 1, 0]",300,160.57705879211426,True,7.136129710583916,604,0.058984375
1111,19240,"[2, 1, 0]",300,160.58611869812012,False,7.136129710583916,604,0.058984375
1111,19241,"[2, 1, 0]",300,160.59136390686035,True,7.136129710583916,604,0.058984375
1111,19242,"[2, 1, 0]",300,160.6001853942871,False,7.136129710583916,604,0.058984375
1111,19243,"[2, 1, 0]",300,160.60853004455566,True,7.136129710583916,604,0.058984375
1111,19244,"[2, 1, 0]",300,160.61806678771973,False,7.136129710583916,604,0.058984375
1111,19245,"[2, 1, 0]",300,160.62378883361816,True,7.136129710583916,604,0.058984375
1111,19246,"[2, 1, 0]",300,160.63261032104492,False,7.136129710583916,604,0.058984375
1111,19247,"[2, 1, 0]",300,160.63809394836426,True,7.136129710583916,604,0.058984375
1111,19248,"[2, 1, 0]",300,160.6466770172119,False,7.136129710583916,604,0.058984375
1111,19249,"[2, 1, 0]",300,160.65216064453125,True,7.136129710583916,604,0.058984375
1111,19250,"[2, 1, 0]",300,160.6605052947998,False,7.136129710583916,604,0.058984375
1111,19251,"[2, 1, 0]",300,160.66884994506836,True,7.136129710583916,604,0.058984375
1111,19252,"[2, 1, 0]",300,160.67743301391602,False,7.136129710583916,604,0.058984375
1111,19253,"[2, 1, 0]",300,160.68291664123535,True,7.136129710583916,604,0.058984375
1111,19254,"[2, 1, 0]",300,160.6912612915039,False,7.136129710583916,604,0.058984375
1111,19255,"[2, 1, 0]",300,160.69674491882324,True,7.136129710583916,604,0.058984375
1111,19256,"[2, 1, 0]",300,160.70556640625,False,7.136129710583916,604,0.058984375
1111,19257,"[2, 1, 0]",300,160.71081161499023,True,7.136129710583916,604,0.058984375
1111,19258,"[2, 1, 0]",300,160.719633102417,False,7.136129710583916,604,0.058984375
1111,19259,"[2, 1, 0]",300,160.72487831115723,True,7.136129710583916,604,0.058984375
1111,19260,"[2, 1, 0]",300,160.73346138000488,False,7.136129710583916,604,0.058984375
1111,19261,"[2, 1, 0]",300,160.73894500732422,True,7.136129710583916,604,0.058984375
1111,19262,"[2, 1, 0]",300,160.74728965759277,False,7.136129710583916,604,0.058984375
1111,19263,"[2, 1, 0]",300,160.752534866333,True,7.136129710583916,604,0.058984375
1111,19264,"[2, 1, 0]",300,160.76111793518066,False,7.136129710583916,604,0.058984375
1111,19265,"[2, 1, 0]",300,160.7663631439209,True,7.136129710583916,604,0.058984375
1111,19266,"[2, 1, 0]",300,160.77470779418945,False,7.136129710583916,604,0.058984375
1111,19267,"[2, 1, 0]",300,160.7799530029297,True,7.136129710583916,604,0.058984375
1111,19268,"[2, 1, 0]",300,160.78829765319824,False,7.136129710583916,604,0.058984375
1111,19269,"[2, 1, 0]",300,160.79354286193848,True,7.136129710583916,604,0.058984375
1111,19270,"[2, 1, 0]",300,160.80188751220703,False,7.136129710583916,604,0.058984375
1111,19271,"[2, 1, 0]",300,160.80999374389648,True,7.136129710583916,604,0.058984375
0010,19272,"[2, 1, 0]",300,160.81905364990234,False,2.692679049617419,604,0.058984375
0010,19273,"[2, 1, 0]",300,160.82406044006348,True,2.692679049617419,604,0.058984375
0010,19274,"[2, 1, 0]",300,160.83288192749023,False,2.692679049617419,604,0.058984375
0010,19275,"[2, 1, 0]",300,160.83765029907227,True,2.692679049617419,604,0.058984375
0010,19276,"[2, 1, 0]",300,160.84647178649902,False,2.692679049617419,604,0.058984375
0010,19277,"[2, 1, 0]",300,160.85147857666016,True,2.692679049617419,604,0.058984375
0010,19278,"[2, 1, 0]",300,160.8603000640869,False,2.692679049617419,604,0.058984375
0010,19279,"[2, 1, 0]",300,160.86506843566895,True,2.692679049617419,604,0.058984375
0010,19280,"[2, 1, 0]",300,160.8738899230957,False,2.692679049617419,604,0.058984375
0010,19281,"[2, 1, 0]",300,160.87889671325684,True,2.692679049617419,604,0.058984375
0010,19282,"[2, 1, 0]",300,160.8877182006836,False,2.692679049617419,604,0.058984375
0010,19283,"[2, 1, 0]",300,160.89272499084473,True,2.692679049617419,604,0.058984375
0010,19284,"[2, 1, 0]",300,160.90154647827148,False,2.692679049617419,604,0.058984375
0010,19285,"[2, 1, 0]",300,160.90655326843262,True,2.692679049617419,604,0.058984375
0010,19286,"[2, 1, 0]",300,160.91489791870117,False,2.692679049617419,604,0.058984375
0010,19287,"[2, 1, 0]",300,160.9201431274414,True,2.692679049617419,604,0.058984375
0010,19288,"[2, 1, 0]",300,160.92920303344727,False,2.692679049617419,604,0.058984375
0010,19289,"[2, 1, 0]",300,160.9339714050293,True,2.692679049617419,604,0.058984375
0010,19290,"[2, 1, 0]",300,160.94255447387695,False,2.692679049617419,604,0.058984375
0010,19291,"[2, 1, 0]",300,160.9475612640381,True,2.692679049617419,604,0.058984375
0010,19292,"[2, 1, 0]",300,160.95614433288574,False,2.692679049617419,604,0.058984375
0010,19293,"[2, 1, 0]",300,160.9666347503662,True,2.692679049617419,604,0.058984375
0010,19294,"[2, 1, 0]",300,160.97640991210938,False,2.692679049617419,604,0.058984375
0010,19295,"[2, 1, 0]",300,160.9818935394287,True,2.692679049617419,604,0.058984375
0010,19296,"[2, 1, 0]",300,160.99071502685547,False,2.692679049617419,604,0.058984375
0010,19297,"[2, 1, 0]",300,160.9959602355957,True,2.692679049617419,604,0.058984375
0010,19298,"[2, 1, 0]",300,161.00454330444336,False,2.692679049617419,604,0.058984375
0010,19299,"[2, 1, 0]",300,161.0097885131836,True,2.692679049617419,604,0.058984375
0010,19300,"[2, 1, 0]",300,161.01813316345215,False,2.692679049617419,604,0.058984375
0010,19301,"[2, 1, 0]",300,161.02361679077148,True,2.692679049617419,604,0.058984375
0010,19302,"[2, 1, 0]",300,161.03196144104004,False,2.692679049617419,604,0.058984375
0010,19303,"[2, 1, 0]",300,161.03720664978027,True,2.692679049617419,604,0.058984375
0010,19304,"[2, 1, 0]",300,161.04555130004883,False,2.692679049617419,604,0.058984375
0010,19305,"[2, 1, 0]",300,161.05079650878906,True,2.692679049617419,604,0.058984375
0010,19306,"[2, 1, 0]",300,161.05914115905762,False,2.692679049617419,604,0.058984375
0010,19307,"[2, 1, 0]",300,161.06414794921875,True,2.692679049617419,604,0.058984375
0010,19308,"[2, 1, 0]",300,161.0727310180664,False,2.692679049617419,604,0.058984375
0010,19309,"[2, 1, 0]",300,161.07773780822754,True,2.692679049617419,604,0.058984375
0010,19310,"[2, 1, 0]",300,161.0865592956543,False,2.692679049617419,604,0.058984375
0010,19311,"[2, 1, 0]",300,161.09156608581543,True,2.692679049617419,604,0.058984375
0010,19312,"[2, 1, 0]",300,161.1001491546631,False,2.692679049617419,604,0.058984375
0010,19313,"[2, 1, 0]",300,161.10825538635254,True,2.692679049617419,604,0.058984375
0010,19314,"[2, 1, 0]",300,161.1170768737793,False,2.692679049617419,604,0.058984375
0010,19315,"[2, 1, 0]",300,161.12232208251953,True,2.692679049617419,604,0.058984375
0010,19316,"[2, 1, 0]",300,161.1311435699463,False,2.692679049617419,604,0.058984375
0010,19317,"[2, 1, 0]",300,161.13591194152832,True,2.692679049617419,604,0.058984375
0010,19318,"[2, 1, 0]",300,161.14473342895508,False,2.692679049617419,604,0.058984375
0010,19319,"[2, 1, 0]",300,161.1497402191162,True,2.692679049617419,604,0.058984375
0010,19320,"[2, 1, 0]",300,161.15808486938477,False,2.692679049617419,604,0.058984375
0010,19321,"[2, 1, 0]",300,161.163330078125,True,2.692679049617419,604,0.058984375
0010,19322,"[2, 1, 0]",300,161.17191314697266,False,2.692679049617419,604,0.058984375
0010,19323,"[2, 1, 0]",300,161.177396774292,True,2.692679049617419,604,0.058984375
0010,19324,"[2, 1, 0]",300,161.18574142456055,False,2.692679049617419,604,0.058984375
0010,19325,"[2, 1, 0]",300,161.19098663330078,True,2.692679049617419,604,0.058984375
0010,19326,"[2, 1, 0]",300,161.19956970214844,False,2.692679049617419,604,0.058984375
0010,19327,"[2, 1, 0]",300,161.20505332946777,True,2.692679049617419,604,0.058984375
0010,19328,"[2, 1, 0]",300,161.21387481689453,False,2.692679049617419,604,0.058984375
0010,19329,"[2, 1, 0]",300,161.22198104858398,True,2.692679049617419,604,0.058984375
0010,19330,"[2, 1, 0]",300,161.23056411743164,False,2.692679049617419,604,0.058984375
0010,19331,"[2, 1, 0]",300,161.23628616333008,True,2.692679049617419,604,0.058984375
0010,19332,"[2, 1, 0]",300,161.24486923217773,False,2.692679049617419,604,0.058984375
0010,19333,"[2, 1, 0]",300,161.25059127807617,True,2.692679049617419,604,0.058984375
0010,19334,"[2, 1, 0]",300,161.25917434692383,False,2.692679049617419,604,0.058984375
0010,19335,"[2, 1, 0]",300,161.26751899719238,True,2.692679049617419,604,0.058984375
0010,19336,"[2, 1, 0]",300,161.27657890319824,False,2.692679049617419,604,0.058984375
0010,19337,"[2, 1, 0]",300,161.28158569335938,True,2.692679049617419,604,0.058984375
0010,19338,"[2, 1, 0]",300,161.29064559936523,False,2.692679049617419,604,0.058984375
0010,19339,"[2, 1, 0]",300,161.29565238952637,True,2.692679049617419,604,0.058984375
0010,19340,"[2, 1, 0]",300,161.30447387695312,False,2.692679049617419,604,0.058984375
0010,19341,"[2, 1, 0]",300,161.30971908569336,True,2.692679049617419,604,0.058984375
0010,19342,"[2, 1, 0]",300,161.31830215454102,False,2.692679049617419,604,0.058984375
0010,19343,"[2, 1, 0]",300,161.32330894470215,True,2.692679049617419,604,0.058984375
0010,19344,"[2, 1, 0]",300,161.33499145507812,False,2.692679049617419,604,0.058984375
0010,19345,"[2, 1, 0]",300,161.34071350097656,True,2.692679049617419,604,0.058984375
0010,19346,"[2, 1, 0]",300,161.34953498840332,False,2.692679049617419,604,0.058984375
0010,19347,"[2, 1, 0]",300,161.35454177856445,True,2.692679049617419,604,0.058984375
0010,19348,"[2, 1, 0]",300,161.3633632659912,False,2.692679049617419,604,0.058984375
0010,19349,"[2, 1, 0]",300,161.36837005615234,True,2.692679049617419,604,0.058984375
0010,19350,"[2, 1, 0]",300,161.3771915435791,False,2.692679049617419,604,0.058984375
