# best_solutions_for_time
0010,19351,"[2, 1, 0]",300,161.38219833374023,True,2.692679049617419,604,0.058984375
0010,19352,"[2, 1, 0]",300,161.3912582397461,False,2.692679049617419,604,0.058984375
0010,19353,"[2, 1, 0]",300,161.39626502990723,True,2.692679049617419,604,0.058984375
0010,19354,"[2, 1, 0]",300,161.40508651733398,False,2.692679049617419,604,0.058984375
0010,19355,"[2, 1, 0]",300,161.41343116760254,True,2.692679049617419,604,0.058984375
0010,19356,"[2, 1, 0]",300,161.4224910736084,False,2.692679049617419,604,0.058984375
0010,19357,"[2, 1, 0]",300,161.42773628234863,True,2.692679049617419,604,0.058984375
0010,19358,"[2, 1, 0]",300,161.4363193511963,False,2.692679049617419,604,0.058984375
0010,19359,"[2, 1, 0]",300,161.44132614135742,True,2.692679049617419,604,0.058984375
0010,19360,"[2, 1, 0]",300,161.44967079162598,False,2.692679049617419,604,0.058984375
0010,19361,"[2, 1, 0]",300,161.4551544189453,True,2.692679049617419,604,0.058984375
0010,19362,"[2, 1, 0]",300,161.46397590637207,False,2.692679049617419,604,0.058984375
0010,19363,"[2, 1, 0]",300,161.4689826965332,True,2.692679049617419,604,0.058984375
0010,19364,"[2, 1, 0]",300,161.47780418395996,False,2.692679049617419,604,0.058984375
0010,19365,"[2, 1, 0]",300,161.4828109741211,True,2.692679049617419,604,0.058984375
0010,19366,"[2, 1, 0]",300,161.49115562438965,False,2.692679049617419,604,0.058984375
0010,19367,"[2, 1, 0]",300,161.49640083312988,True,2.692679049617419,604,0.058984375
0010,19368,"[2, 1, 0]",300,161.50498390197754,False,2.692679049617419,604,0.058984375
0010,19369,"[2, 1, 0]",300,161.51022911071777,True,2.692679049617419,604,0.058984375
0010,19370,"[2, 1, 0]",300,161.51857376098633,False,2.692679049617419,604,0.058984375
0010,19371,"[2, 1, 0]",300,161.52381896972656,True,2.692679049617419,604,0.058984375
0010,19372,"[2, 1, 0]",300,161.53240203857422,False,2.692679049617419,604,0.058984375
0010,19373,"[2, 1, 0]",300,161.53788566589355,True,2.692679049617419,604,0.058984375
0010,19374,"[2, 1, 0]",300,161.5462303161621,False,2.692679049617419,604,0.058984375
0010,19375,"[2, 1, 0]",300,161.55147552490234,True,2.692679049617419,604,0.058984375
0010,19376,"[2, 1, 0]",300,161.56005859375,False,2.692679049617419,604,0.058984375
0010,19377,"[2, 1, 0]",300,161.56840324401855,True,2.692679049617419,604,0.058984375
0010,19378,"[2, 1, 0]",300,161.5772247314453,False,2.692679049617419,604,0.058984375
0010,19379,"[2, 1, 0]",300,161.58246994018555,True,2.692679049617419,604,0.058984375
0010,19380,"[2, 1, 0]",300,161.5910530090332,False,2.692679049617419,604,0.058984375
0010,19381,"[2, 1, 0]",300,161.59629821777344,True,2.692679049617419,604,0.058984375
0010,19382,"[2, 1, 0]",300,161.6048812866211,False,2.692679049617419,604,0.058984375
0010,19383,"[2, 1, 0]",300,161.61012649536133,True,2.692679049617419,604,0.058984375
0010,19384,"[2, 1, 0]",300,161.61847114562988,False,2.692679049617419,604,0.058984375
0010,19385,"[2, 1, 0]",300,161.62371635437012,True,2.692679049617419,604,0.058984375
0010,19386,"[2, 1, 0]",300,161.63229942321777,False,2.692679049617419,604,0.058984375
0010,19387,"[2, 1, 0]",300,161.637544631958,True,2.692679049617419,604,0.058984375
0010,19388,"[2, 1, 0]",300,161.64636611938477,False,2.692679049617419,604,0.058984375
0010,19389,"[2, 1, 0]",300,161.6518497467041,True,2.692679049617419,604,0.058984375
0010,19390,"[2, 1, 0]",300,161.66019439697266,False,2.692679049617419,604,0.058984375
0010,19391,"[2, 1, 0]",300,161.665678024292,True,2.692679049617419,604,0.058984375
0010,19392,"[2, 1, 0]",300,161.67426109313965,False,2.692679049617419,604,0.058984375
0010,19393,"[2, 1, 0]",300,161.67974472045898,True,2.692679049617419,604,0.058984375
0010,19394,"[2, 1, 0]",300,161.69500350952148,False,2.692679049617419,604,0.058984375
0010,19395,"[2, 1, 0]",300,161.70072555541992,True,2.692679049617419,604,0.058984375
0010,19396,"[2, 1, 0]",300,161.70954704284668,False,2.692679049617419,604,0.058984375
0010,19397,"[2, 1, 0]",300,161.71813011169434,True,2.692679049617419,604,0.058984375
0010,19398,"[2, 1, 0]",300,161.7269515991211,False,2.692679049617419,604,0.058984375
0010,19399,"[2, 1, 0]",300,161.73243522644043,True,2.692679049617419,604,0.058984375
0010,19400,"[2, 1, 0]",300,161.7412567138672,False,2.692679049617419,604,0.058984375
0010,19401,"[2, 1, 0]",300,161.74650192260742,True,2.692679049617419,604,0.058984375
0010,19402,"[2, 1, 0]",300,161.75508499145508,False,2.692679049617419,604,0.058984375
0010,19403,"[2, 1, 0]",300,161.7603302001953,True,2.692679049617419,604,0.058984375
0010,19404,"[2, 1, 0]",300,161.76867485046387,False,2.692679049617419,604,0.058984375
0010,19405,"[2, 1, 0]",300,161.7741584777832,True,2.692679049617419,604,0.058984375
0010,19406,"[2, 1, 0]",300,161.78250312805176,False,2.692679049617419,604,0.058984375
0010,19407,"[2, 1, 0]",300,161.7879867553711,True,2.692679049617419,604,0.058984375
0010,19408,"[2, 1, 0]",300,161.79656982421875,False,2.692679049617419,604,0.058984375
0010,19409,"[2, 1, 0]",300,161.80181503295898,True,2.692679049617419,604,0.058984375
0010,19410,"[2, 1, 0]",300,161.81039810180664,False,2.692679049617419,604,0.058984375
0010,19411,"[2, 1, 0]",300,161.81540489196777,True,2.692679049617419,604,0.058984375
0010,19412,"[2, 1, 0]",300,161.82398796081543,False,2.692679049617419,604,0.058984375
0010,19413,"[2, 1, 0]",300,161.82923316955566,True,2.692679049617419,604,0.058984375
0010,19414,"[2, 1, 0]",300,161.83757781982422,False,2.692679049617419,604,0.058984375
0010,19415,"[2, 1, 0]",300,161.84282302856445,True,2.692679049617419,604,0.058984375
0010,19416,"[2, 1, 0]",300,161.8514060974121,False,2.692679049617419,604,0.058984375
0010,19417,"[2, 1, 0]",300,161.85665130615234,True,2.692679049617419,604,0.058984375
0010,19418,"[2, 1, 0]",300,161.865234375,False,2.692679049617419,604,0.058984375
0010,19419,"[2, 1, 0]",300,161.87357902526855,True,2.692679049617419,604,0.058984375
0010,19420,"[2, 1, 0]",300,161.8824005126953,False,2.692679049617419,604,0.058984375
0010,19421,"[2, 1, 0]",300,161.88764572143555,True,2.692679049617419,604,0.058984375
0010,19422,"[2, 1, 0]",300,161.8959903717041,False,2.692679049617419,604,0.058984375
0010,19423,"[2, 1, 0]",300,161.90099716186523,True,2.692679049617419,604,0.058984375
0010,19424,"[2, 1, 0]",300,161.909818649292,False,2.692679049617419,604,0.058984375
0010,19425,"[2, 1, 0]",300,161.91482543945312,True,2.692679049617419,604,0.058984375
0010,19426,"[2, 1, 0]",300,161.92364692687988,False,2.692679049617419,604,0.058984375
0010,19427,"[2, 1, 0]",300,161.92865371704102,True,2.692679049617419,604,0.058984375
0010,19428,"[2, 1, 0]",300,161.93723678588867,False,2.692679049617419,604,0.058984375
0010,19429,"[2, 1, 0]",300,161.9422435760498,True,2.692679049617419,604,0.058984375
0010,19430,"[2, 1, 0]",300,161.95106506347656,False,2.692679049617419,604,0.058984375
0010,19431,"[2, 1, 0]",300,161.9560718536377,True,2.692679049617419,604,0.058984375
0010,19432,"[2, 1, 0]",300,161.96465492248535,False,2.692679049617419,604,0.058984375
0010,19433,"[2, 1, 0]",300,161.96966171264648,True,2.692679049617419,604,0.058984375
0010,19434,"[2, 1, 0]",300,161.97848320007324,False,2.692679049617419,604,0.058984375
0010,19435,"[2, 1, 0]",300,161.98348999023438,True,2.692679049617419,604,0.058984375
0010,19436,"[2, 1, 0]",300,161.99231147766113,False,2.692679049617419,604,0.058984375
0010,19437,"[2, 1, 0]",300,161.99731826782227,True,2.692679049617419,604,0.058984375
0010,19438,"[2, 1, 0]",300,162.00637817382812,False,2.692679049617419,604,0.058984375
0010,19439,"[2, 1, 0]",300,162.02831268310547,True,2.692679049617419,604,0.058984375
0010,19440,"[2, 1, 0]",300,162.03761100769043,False,2.692679049617419,604,0.058984375
0010,19441,"[2, 1, 0]",300,162.04261779785156,True,2.692679049617419,604,0.058984375
0010,19442,"[2, 1, 0]",300,162.05120086669922,False,2.692679049617419,604,0.058984375
0010,19443,"[2, 1, 0]",300,162.05620765686035,True,2.692679049617419,604,0.058984375
0010,19444,"[2, 1, 0]",300,162.0650291442871,False,2.692679049617419,604,0.058984375
0010,19445,"[2, 1, 0]",300,162.07313537597656,True,2.692679049617419,604,0.058984375
0010,19446,"[2, 1, 0]",300,162.08219528198242,False,2.692679049617419,604,0.058984375
0010,19447,"[2, 1, 0]",300,162.08720207214355,True,2.692679049617419,604,0.058984375
0010,19448,"[2, 1, 0]",300,162.0960235595703,False,2.692679049617419,604,0.058984375
0010,19449,"[2, 1, 0]",300,162.10103034973145,True,2.692679049617419,604,0.058984375
0010,19450,"[2, 1, 0]",300,162.1096134185791,False,2.692679049617419,604,0.058984375
0010,19451,"[2, 1, 0]",300,162.11462020874023,True,2.692679049617419,604,0.058984375
0010,19452,"[2, 1, 0]",300,162.123441696167,False,2.692679049617419,604,0.058984375
0010,19453,"[2, 1, 0]",300,162.12844848632812,True,2.692679049617419,604,0.058984375
0010,19454,"[2, 1, 0]",300,162.13703155517578,False,2.692679049617419,604,0.058984375
0010,19455,"[2, 1, 0]",300,162.14227676391602,True,2.692679049617419,604,0.058984375
0010,19456,"[2, 1, 0]",300,162.15062141418457,False,2.692679049617419,604,0.058984375
0010,19457,"[2, 1, 0]",300,162.1561050415039,True,2.692679049617419,604,0.058984375
0010,19458,"[2, 1, 0]",300,162.16444969177246,False,2.692679049617419,604,0.058984375
0010,19459,"[2, 1, 0]",300,162.1696949005127,True,2.692679049617419,604,0.058984375
0010,19460,"[2, 1, 0]",300,162.17827796936035,False,2.692679049617419,604,0.058984375
0010,19461,"[2, 1, 0]",300,162.1866226196289,True,2.692679049617419,604,0.058984375
0010,19462,"[2, 1, 0]",300,162.19520568847656,False,2.692679049617419,604,0.058984375
0010,19463,"[2, 1, 0]",300,162.2004508972168,True,2.692679049617419,604,0.058984375
0010,19464,"[2, 1, 0]",300,162.20879554748535,False,2.692679049617419,604,0.058984375
0010,19465,"[2, 1, 0]",300,162.2140407562256,True,2.692679049617419,604,0.058984375
0010,19466,"[2, 1, 0]",300,162.22238540649414,False,2.692679049617419,604,0.058984375
0010,19467,"[2, 1, 0]",300,162.22763061523438,True,2.692679049617419,604,0.058984375
0010,19468,"[2, 1, 0]",300,162.23597526550293,False,2.692679049617419,604,0.058984375
0010,19469,"[2, 1, 0]",300,162.24098205566406,True,2.692679049617419,604,0.058984375
0010,19470,"[2, 1, 0]",300,162.24980354309082,False,2.692679049617419,604,0.058984375
0010,19471,"[2, 1, 0]",300,162.25457191467285,True,2.692679049617419,604,0.058984375
0010,19472,"[2, 1, 0]",300,162.2633934020996,False,2.692679049617419,604,0.058984375
0010,19473,"[2, 1, 0]",300,162.26840019226074,True,2.692679049617419,604,0.058984375
0010,19474,"[2, 1, 0]",300,162.2772216796875,False,2.692679049617419,604,0.058984375
0010,19475,"[2, 1, 0]",300,162.28222846984863,True,2.692679049617419,604,0.058984375
0010,19476,"[2, 1, 0]",300,162.32061386108398,False,2.692679049617419,604,0.058984375
0010,19477,"[2, 1, 0]",300,162.33277320861816,True,2.692679049617419,604,0.058984375
0010,19478,"[2, 1, 0]",300,162.34588623046875,False,2.692679049617419,604,0.058984375
0010,19479,"[2, 1, 0]",300,162.3528003692627,True,2.692679049617419,604,0.058984375
0010,19480,"[2, 1, 0]",300,162.36257553100586,False,2.692679049617419,604,0.058984375
0010,19481,"[2, 1, 0]",300,162.37449645996094,True,2.692679049617419,604,0.058984375
0010,19482,"[2, 1, 0]",300,162.3859405517578,False,2.692679049617419,604,0.058984375
0010,19483,"[2, 1, 0]",300,162.39237785339355,True,2.692679049617419,604,0.058984375
0010,19484,"[2, 1, 0]",300,162.40239143371582,False,2.692679049617419,604,0.058984375
0010,19485,"[2, 1, 0]",300,162.40811347961426,True,2.692679049617419,604,0.058984375
0010,19486,"[2, 1, 0]",300,162.41693496704102,False,2.692679049617419,604,0.058984375
0010,19487,"[2, 1, 0]",300,162.42241859436035,True,2.692679049617419,604,0.058984375
0010,19488,"[2, 1, 0]",300,162.431001663208,False,2.692679049617419,604,0.058984375
0010,19489,"[2, 1, 0]",300,162.43624687194824,True,2.692679049617419,604,0.058984375
0010,19490,"[2, 1, 0]",300,162.4448299407959,False,2.692679049617419,604,0.058984375
0010,19491,"[2, 1, 0]",300,162.45007514953613,True,2.692679049617419,604,0.058984375
0010,19492,"[2, 1, 0]",300,162.4586582183838,False,2.692679049617419,604,0.058984375
0010,19493,"[2, 1, 0]",300,162.46438026428223,True,2.692679049617419,604,0.058984375
0010,19494,"[2, 1, 0]",300,162.47320175170898,False,2.692679049617419,604,0.058984375
0010,19495,"[2, 1, 0]",300,162.48226165771484,True,2.692679049617419,604,0.058984375
0010,19496,"[2, 1, 0]",300,162.492036819458,False,2.692679049617419,604,0.058984375
0010,19497,"[2, 1, 0]",300,162.50038146972656,True,2.692679049617419,604,0.058984375
0010,19498,"[2, 1, 0]",300,162.54806518554688,False,2.692679049617419,604,0.058984375
0010,19499,"[2, 1, 0]",300,162.5654697418213,True,2.692679049617419,604,0.058984375
0010,19500,"[2, 1, 0]",300,162.58645057678223,False,2.692679049617419,604,0.058984375
0010,19501,"[2, 1, 0]",300,162.59407997131348,True,2.692679049617419,604,0.058984375
0010,19502,"[2, 1, 0]",300,162.60623931884766,False,2.692679049617419,604,0.058984375
0010,19503,"[2, 1, 0]",300,162.61816024780273,True,2.692679049617419,604,0.058984375
0010,19504,"[2, 1, 0]",300,162.6284122467041,False,2.692679049617419,604,0.058984375
0010,19505,"[2, 1, 0]",300,162.63413429260254,True,2.692679049617419,604,0.058984375
0010,19506,"[2, 1, 0]",300,162.6431941986084,False,2.692679049617419,604,0.058984375
0010,19507,"[2, 1, 0]",300,162.64843940734863,True,2.692679049617419,604,0.058984375
0010,19508,"[2, 1, 0]",300,162.6572608947754,False,2.692679049617419,604,0.058984375
0010,19509,"[2, 1, 0]",300,162.66393661499023,True,2.692679049617419,604,0.058984375
0010,19510,"[2, 1, 0]",300,162.6744270324707,False,2.692679049617419,604,0.058984375
0010,19511,"[2, 1, 0]",300,162.68038749694824,True,2.692679049617419,604,0.058984375
0010,19512,"[2, 1, 0]",300,162.6894474029541,False,2.692679049617419,604,0.058984375
0010,19513,"[2, 1, 0]",300,162.69445419311523,True,2.692679049617419,604,0.058984375
0010,19514,"[2, 1, 0]",300,162.7037525177002,False,2.692679049617419,604,0.058984375
0010,19515,"[2, 1, 0]",300,162.72974014282227,True,2.692679049617419,604,0.058984375
0010,19516,"[2, 1, 0]",300,162.73880004882812,False,2.692679049617419,604,0.058984375
0010,19517,"[2, 1, 0]",300,162.74404525756836,True,2.692679049617419,604,0.058984375
0010,19518,"[2, 1, 0]",300,162.75310516357422,False,2.692679049617419,604,0.058984375
0010,19519,"[2, 1, 0]",300,162.75811195373535,True,2.692679049617419,604,0.058984375
0010,19520,"[2, 1, 0]",300,162.7669334411621,False,2.692679049617419,604,0.058984375
0010,19521,"[2, 1, 0]",300,162.77194023132324,True,2.692679049617419,604,0.058984375
0010,19522,"[2, 1, 0]",300,162.7805233001709,False,2.692679049617419,604,0.058984375
0010,19523,"[2, 1, 0]",300,162.78934478759766,True,2.692679049617419,604,0.058984375
0010,19524,"[2, 1, 0]",300,162.79888153076172,False,2.692679049617419,604,0.058984375
0010,19525,"[2, 1, 0]",300,162.80436515808105,True,2.692679049617419,604,0.058984375
0010,19526,"[2, 1, 0]",300,162.8131866455078,False,2.692679049617419,604,0.058984375
0010,19527,"[2, 1, 0]",300,162.81867027282715,True,2.692679049617419,604,0.058984375
0010,19528,"[2, 1, 0]",300,162.8270149230957,False,2.692679049617419,604,0.058984375
0010,19529,"[2, 1, 0]",300,162.83226013183594,True,2.692679049617419,604,0.058984375
0010,19530,"[2, 1, 0]",300,162.8410816192627,False,2.692679049617419,604,0.058984375
0010,19531,"[2, 1, 0]",300,162.84632682800293,True,2.692679049617419,604,0.058984375
0010,19532,"[2, 1, 0]",300,162.8549098968506,False,2.692679049617419,604,0.058984375
0010,19533,"[2, 1, 0]",300,162.86015510559082,True,2.692679049617419,604,0.058984375
0010,19534,"[2, 1, 0]",300,162.86873817443848,False,2.692679049617419,604,0.058984375
0010,19535,"[2, 1, 0]",300,162.8737449645996,True,2.692679049617419,604,0.058984375
0010,19536,"[2, 1, 0]",300,162.88232803344727,False,2.692679049617419,604,0.058984375
0010,19537,"[2, 1, 0]",300,162.8875732421875,True,2.692679049617419,604,0.058984375
0010,19538,"[2, 1, 0]",300,162.89615631103516,False,2.692679049617419,604,0.058984375
0010,19539,"[2, 1, 0]",300,162.9014015197754,True,2.692679049617419,604,0.058984375
0010,19540,"[2, 1, 0]",300,162.90998458862305,False,2.692679049617419,604,0.058984375
0010,19541,"[2, 1, 0]",300,162.91522979736328,True,2.692679049617419,604,0.058984375
0010,19542,"[2, 1, 0]",300,162.92381286621094,False,2.692679049617419,604,0.058984375
0010,19543,"[2, 1, 0]",300,162.92858123779297,True,2.692679049617419,604,0.058984375
0010,19544,"[2, 1, 0]",300,162.93764114379883,False,2.692679049617419,604,0.058984375
0010,19545,"[2, 1, 0]",300,162.9488468170166,True,2.692679049617419,604,0.058984375
0010,19546,"[2, 1, 0]",300,162.95886039733887,False,2.692679049617419,604,0.058984375
0010,19547,"[2, 1, 0]",300,162.9645824432373,True,2.692679049617419,604,0.058984375
0010,19548,"[2, 1, 0]",300,162.97364234924316,False,2.692679049617419,604,0.058984375
0010,19549,"[2, 1, 0]",300,162.9788875579834,True,2.692679049617419,604,0.058984375
0010,19550,"[2, 1, 0]",300,162.98818588256836,False,2.692679049617419,604,0.058984375
0010,19551,"[2, 1, 0]",300,162.9936695098877,True,2.692679049617419,604,0.058984375
0010,19552,"[2, 1, 0]",300,163.00249099731445,False,2.692679049617419,604,0.058984375
0010,19553,"[2, 1, 0]",300,163.0074977874756,True,2.692679049617419,604,0.058984375
0010,19554,"[2, 1, 0]",300,163.01631927490234,False,2.692679049617419,604,0.058984375
0010,19555,"[2, 1, 0]",300,163.02156448364258,True,2.692679049617419,604,0.058984375
0010,19556,"[2, 1, 0]",300,163.03038597106934,False,2.692679049617419,604,0.058984375
0010,19557,"[2, 1, 0]",300,163.03539276123047,True,2.692679049617419,604,0.058984375
0010,19558,"[2, 1, 0]",300,163.04421424865723,False,2.692679049617419,604,0.058984375
0010,19559,"[2, 1, 0]",300,163.04922103881836,True,2.692679049617419,604,0.058984375
0010,19560,"[2, 1, 0]",300,163.05804252624512,False,2.692679049617419,604,0.058984375
0010,19561,"[2, 1, 0]",300,163.06304931640625,True,2.692679049617419,604,0.058984375
0010,19562,"[2, 1, 0]",300,163.071870803833,False,2.692679049617419,604,0.058984375
0010,19563,"[2, 1, 0]",300,163.07663917541504,True,2.692679049617419,604,0.058984375
0010,19564,"[2, 1, 0]",300,163.0854606628418,False,2.692679049617419,604,0.058984375
0010,19565,"[2, 1, 0]",300,163.09356689453125,True,2.692679049617419,604,0.058984375
0010,19566,"[2, 1, 0]",300,163.1028652191162,False,2.692679049617419,604,0.058984375
0010,19567,"[2, 1, 0]",300,163.10811042785645,True,2.692679049617419,604,0.058984375
0010,19568,"[2, 1, 0]",300,163.1166934967041,False,2.692679049617419,604,0.058984375
0010,19569,"[2, 1, 0]",300,163.12170028686523,True,2.692679049617419,604,0.058984375
0010,19570,"[2, 1, 0]",300,163.130521774292,False,2.692679049617419,604,0.058984375
0010,19571,"[2, 1, 0]",300,163.13552856445312,True,2.692679049617419,604,0.058984375
0010,19572,"[2, 1, 0]",300,163.14411163330078,False,2.692679049617419,604,0.058984375
0010,19573,"[2, 1, 0]",300,163.1491184234619,True,2.692679049617419,604,0.058984375
0010,19574,"[2, 1, 0]",300,163.15770149230957,False,2.692679049617419,604,0.058984375
0010,19575,"[2, 1, 0]",300,163.1629467010498,True,2.692679049617419,604,0.058984375
0010,19576,"[2, 1, 0]",300,163.17152976989746,False,2.692679049617419,604,0.058984375
0010,19577,"[2, 1, 0]",300,163.1765365600586,True,2.692679049617419,604,0.058984375
0010,19578,"[2, 1, 0]",300,163.18535804748535,False,2.692679049617419,604,0.058984375
0010,19579,"[2, 1, 0]",300,163.1906032562256,True,2.692679049617419,604,0.058984375
0010,19580,"[2, 1, 0]",300,163.19894790649414,False,2.692679049617419,604,0.058984375
0010,19581,"[2, 1, 0]",300,163.20419311523438,True,2.692679049617419,604,0.058984375
0010,19582,"[2, 1, 0]",300,163.21277618408203,False,2.692679049617419,604,0.058984375
0010,19583,"[2, 1, 0]",300,163.21802139282227,True,2.692679049617419,604,0.058984375
0010,19584,"[2, 1, 0]",300,163.22636604309082,False,2.692679049617419,604,0.058984375
0010,19585,"[2, 1, 0]",300,163.23161125183105,True,2.692679049617419,604,0.058984375
0010,19586,"[2, 1, 0]",300,163.2401943206787,False,2.692679049617419,604,0.058984375
0010,19587,"[2, 1, 0]",300,163.24853897094727,True,2.692679049617419,604,0.058984375
0010,19588,"[2, 1, 0]",300,163.25736045837402,False,2.692679049617419,604,0.058984375
0010,19589,"[2, 1, 0]",300,163.26284408569336,True,2.692679049617419,604,0.058984375
0010,19590,"[2, 1, 0]",300,163.27142715454102,False,2.692679049617419,604,0.058984375
0010,19591,"[2, 1, 0]",300,163.27691078186035,True,2.692679049617419,604,0.058984375
0010,19592,"[2, 1, 0]",300,163.2857322692871,False,2.692679049617419,604,0.058984375
0010,19593,"[2, 1, 0]",300,163.29097747802734,True,2.692679049617419,604,0.058984375
0010,19594,"[2, 1, 0]",300,163.299560546875,False,2.692679049617419,604,0.058984375
0010,19595,"[2, 1, 0]",300,163.30480575561523,True,2.692679049617419,604,0.058984375
0010,19596,"[2, 1, 0]",300,163.32006454467773,False,2.692679049617419,604,0.058984375
0010,19597,"[2, 1, 0]",300,163.32578659057617,True,2.692679049617419,604,0.058984375
0010,19598,"[2, 1, 0]",300,163.33436965942383,False,2.692679049617419,604,0.058984375
0010,19599,"[2, 1, 0]",300,163.33985328674316,True,2.692679049617419,604,0.058984375
0010,19600,"[2, 1, 0]",300,163.34843635559082,False,2.692679049617419,604,0.058984375
0010,19601,"[2, 1, 0]",300,163.35368156433105,True,2.692679049617419,604,0.058984375
0010,19602,"[2, 1, 0]",300,163.3622646331787,False,2.692679049617419,604,0.058984375
0010,19603,"[2, 1, 0]",300,163.36727142333984,True,2.692679049617419,604,0.058984375
0010,19604,"[2, 1, 0]",300,163.3758544921875,False,2.692679049617419,604,0.058984375
0010,19605,"[2, 1, 0]",300,163.38109970092773,True,2.692679049617419,604,0.058984375
0010,19606,"[2, 1, 0]",300,163.3894443511963,False,2.692679049617419,604,0.058984375
0010,19607,"[2, 1, 0]",300,163.39778900146484,True,2.692679049617419,604,0.058984375
0010,19608,"[2, 1, 0]",300,163.4068489074707,False,2.692679049617419,604,0.058984375
0010,19609,"[2, 1, 0]",300,163.41209411621094,True,2.692679049617419,604,0.058984375
0010,19610,"[2, 1, 0]",300,163.4206771850586,False,2.692679049617419,604,0.058984375
0010,19611,"[2, 1, 0]",300,163.42568397521973,True,2.692679049617419,604,0.058984375
0010,19612,"[2, 1, 0]",300,163.43450546264648,False,2.692679049617419,604,0.058984375
0010,19613,"[2, 1, 0]",300,163.43975067138672,True,2.692679049617419,604,0.058984375
0010,19614,"[2, 1, 0]",300,163.44833374023438,False,2.692679049617419,604,0.058984375
0010,19615,"[2, 1, 0]",300,163.4535789489746,True,2.692679049617419,604,0.058984375
0010,19616,"[2, 1, 0]",300,163.46240043640137,False,2.692679049617419,604,0.058984375
0010,19617,"[2, 1, 0]",300,163.4676456451416,True,2.692679049617419,604,0.058984375
0010,19618,"[2, 1, 0]",300,163.47622871398926,False,2.692679049617419,604,0.058984375
0010,19619,"[2, 1, 0]",300,163.4814739227295,True,2.692679049617419,604,0.058984375
0010,19620,"[2, 1, 0]",300,163.48981857299805,False,2.692679049617419,604,0.058984375
0010,19621,"[2, 1, 0]",300,163.49506378173828,True,2.692679049617419,604,0.058984375
0010,19622,"[2, 1, 0]",300,163.50364685058594,False,2.692679049617419,604,0.058984375
0010,19623,"[2, 1, 0]",300,163.51842880249023,True,2.692679049617419,604,0.058984375
0010,19624,"[2, 1, 0]",300,163.5279655456543,False,2.692679049617419,604,0.058984375
0010,19625,"[2, 1, 0]",300,163.53321075439453,True,2.692679049617419,604,0.058984375
0010,19626,"[2, 1, 0]",300,163.5415554046631,False,2.692679049617419,604,0.058984375
0010,19627,"[2, 1, 0]",300,163.54680061340332,True,2.692679049617419,604,0.058984375
0010,19628,"[2, 1, 0]",300,163.55562210083008,False,2.692679049617419,604,0.058984375
0010,19629,"[2, 1, 0]",300,163.56348991394043,True,2.692679049617419,604,0.058984375
0010,19630,"[2, 1, 0]",300,163.5725498199463,False,2.692679049617419,604,0.058984375
0010,19631,"[2, 1, 0]",300,163.57755661010742,True,2.692679049617419,604,0.058984375
0010,19632,"[2, 1, 0]",300,163.58637809753418,False,2.692679049617419,604,0.058984375
