# best_solutions_for_time
0010,19633,"[2, 1, 0]",300,163.5913848876953,True,2.692679049617419,604,0.058984375
0010,19634,"[2, 1, 0]",300,163.60020637512207,False,2.692679049617419,604,0.058984375
0010,19635,"[2, 1, 0]",300,163.6052131652832,True,2.692679049617419,604,0.058984375
0010,19636,"[2, 1, 0]",300,163.61403465270996,False,2.692679049617419,604,0.058984375
0010,19637,"[2, 1, 0]",300,163.618803024292,True,2.692679049617419,604,0.058984375
0010,19638,"[2, 1, 0]",300,163.62762451171875,False,2.692679049617419,604,0.058984375
0010,19639,"[2, 1, 0]",300,163.63263130187988,True,2.692679049617419,604,0.058984375
0010,19640,"[2, 1, 0]",300,163.64145278930664,False,2.692679049617419,604,0.058984375
0010,19641,"[2, 1, 0]",300,163.64645957946777,True,2.692679049617419,604,0.058984375
0010,19642,"[2, 1, 0]",300,163.65528106689453,False,2.692679049617419,604,0.058984375
0010,19643,"[2, 1, 0]",300,163.66028785705566,True,2.692679049617419,604,0.058984375
0010,19644,"[2, 1, 0]",300,163.66887092590332,False,2.692679049617419,604,0.058984375
0010,19645,"[2, 1, 0]",300,163.67387771606445,True,2.692679049617419,604,0.058984375
0010,19646,"[2, 1, 0]",300,163.68532180786133,False,2.692679049617419,604,0.058984375
0010,19647,"[2, 1, 0]",300,163.69104385375977,True,2.692679049617419,604,0.058984375
0010,19648,"[2, 1, 0]",300,163.7108325958252,False,2.692679049617419,604,0.058984375
0010,19649,"[2, 1, 0]",300,163.73133659362793,True,2.692679049617419,604,0.058984375
0010,19650,"[2, 1, 0]",300,163.75207901000977,False,2.692679049617419,604,0.058984375
0010,19651,"[2, 1, 0]",300,163.75994682312012,True,2.692679049617419,604,0.058984375
0010,19652,"[2, 1, 0]",300,163.7718677520752,False,2.692679049617419,604,0.058984375
0010,19653,"[2, 1, 0]",300,163.77806663513184,True,2.692679049617419,604,0.058984375
0010,19654,"[2, 1, 0]",300,163.7883186340332,False,2.692679049617419,604,0.058984375
0010,19655,"[2, 1, 0]",300,163.79451751708984,True,2.692679049617419,604,0.058984375
0010,19656,"[2, 1, 0]",300,163.8038158416748,False,2.692679049617419,604,0.058984375
0010,19657,"[2, 1, 0]",300,163.80929946899414,True,2.692679049617419,604,0.058984375
0010,19658,"[2, 1, 0]",300,163.818359375,False,2.692679049617419,604,0.058984375
0010,19659,"[2, 1, 0]",300,163.82360458374023,True,2.692679049617419,604,0.058984375
0010,19660,"[2, 1, 0]",300,163.8321876525879,False,2.692679049617419,604,0.058984375
0010,19661,"[2, 1, 0]",300,163.83719444274902,True,2.692679049617419,604,0.058984375
0010,19662,"[2, 1, 0]",300,163.84625434875488,False,2.692679049617419,604,0.058984375
0010,19663,"[2, 1, 0]",300,163.85126113891602,True,2.692679049617419,604,0.058984375
0010,19664,"[2, 1, 0]",300,163.86008262634277,False,2.692679049617419,604,0.058984375
0010,19665,"[2, 1, 0]",300,163.8953685760498,True,2.692679049617419,604,0.058984375
0010,19666,"[2, 1, 0]",300,163.90562057495117,False,2.692679049617419,604,0.058984375
0010,19667,"[2, 1, 0]",300,163.95020484924316,True,2.692679049617419,604,0.058984375
0010,19668,"[2, 1, 0]",300,163.96093368530273,False,2.692679049617419,604,0.058984375
0010,19669,"[2, 1, 0]",300,164.01028633117676,True,2.692679049617419,604,0.058984375
0010,19670,"[2, 1, 0]",300,164.02029991149902,False,2.692679049617419,604,0.058984375
0010,19671,"[2, 1, 0]",300,164.02935981750488,True,2.692679049617419,604,0.058984375
0010,19672,"[2, 1, 0]",300,164.03818130493164,False,2.692679049617419,604,0.058984375
0010,19673,"[2, 1, 0]",300,164.04366493225098,True,2.692679049617419,604,0.058984375
0010,19674,"[2, 1, 0]",300,164.05248641967773,False,2.692679049617419,604,0.058984375
0010,19675,"[2, 1, 0]",300,164.05773162841797,True,2.692679049617419,604,0.058984375
0010,19676,"[2, 1, 0]",300,164.06631469726562,False,2.692679049617419,604,0.058984375
0010,19677,"[2, 1, 0]",300,164.07155990600586,True,2.692679049617419,604,0.058984375
0010,19678,"[2, 1, 0]",300,164.08014297485352,False,2.692679049617419,604,0.058984375
0010,19679,"[2, 1, 0]",300,164.08514976501465,True,2.692679049617419,604,0.058984375
0010,19680,"[2, 1, 0]",300,164.0937328338623,False,2.692679049617419,604,0.058984375
0010,19681,"[2, 1, 0]",300,164.09897804260254,True,2.692679049617419,604,0.058984375
0010,19682,"[2, 1, 0]",300,164.1073226928711,False,2.692679049617419,604,0.058984375
0010,19683,"[2, 1, 0]",300,164.11232948303223,True,2.692679049617419,604,0.058984375
0010,19684,"[2, 1, 0]",300,164.12115097045898,False,2.692679049617419,604,0.058984375
0010,19685,"[2, 1, 0]",300,164.12615776062012,True,2.692679049617419,604,0.058984375
0010,19686,"[2, 1, 0]",300,164.13521766662598,False,2.692679049617419,604,0.058984375
0010,19687,"[2, 1, 0]",300,164.1404628753662,True,2.692679049617419,604,0.058984375
0010,19688,"[2, 1, 0]",300,164.14904594421387,False,2.692679049617419,604,0.058984375
0010,19689,"[2, 1, 0]",300,164.154052734375,True,2.692679049617419,604,0.058984375
0010,19690,"[2, 1, 0]",300,164.16287422180176,False,2.692679049617419,604,0.058984375
0010,19691,"[2, 1, 0]",300,164.1709804534912,True,2.692679049617419,604,0.058984375
0010,19692,"[2, 1, 0]",300,164.18051719665527,False,2.692679049617419,604,0.058984375
0010,19693,"[2, 1, 0]",300,164.1857624053955,True,2.692679049617419,604,0.058984375
0010,19694,"[2, 1, 0]",300,164.19410705566406,False,2.692679049617419,604,0.058984375
0010,19695,"[2, 1, 0]",300,164.1995906829834,True,2.692679049617419,604,0.058984375
0010,19696,"[2, 1, 0]",300,164.20841217041016,False,2.692679049617419,604,0.058984375
0010,19697,"[2, 1, 0]",300,164.2172336578369,True,2.692679049617419,604,0.058984375
0010,19698,"[2, 1, 0]",300,164.22677040100098,False,2.692679049617419,604,0.058984375
0010,19699,"[2, 1, 0]",300,164.23273086547852,True,2.692679049617419,604,0.058984375
0010,19700,"[2, 1, 0]",300,164.24202919006348,False,2.692679049617419,604,0.058984375
0010,19701,"[2, 1, 0]",300,164.2472743988037,True,2.692679049617419,604,0.058984375
0010,19702,"[2, 1, 0]",300,164.25657272338867,False,2.692679049617419,604,0.058984375
0010,19703,"[2, 1, 0]",300,164.262056350708,True,2.692679049617419,604,0.058984375
0010,19704,"[2, 1, 0]",300,164.27063941955566,False,2.692679049617419,604,0.058984375
0010,19705,"[2, 1, 0]",300,164.276123046875,True,2.692679049617419,604,0.058984375
0010,19706,"[2, 1, 0]",300,164.28470611572266,False,2.692679049617419,604,0.058984375
0010,19707,"[2, 1, 0]",300,164.2899513244629,True,2.692679049617419,604,0.058984375
0010,19708,"[2, 1, 0]",300,164.29853439331055,False,2.692679049617419,604,0.058984375
0010,19709,"[2, 1, 0]",300,164.32571411132812,True,2.692679049617419,604,0.058984375
0010,19710,"[2, 1, 0]",300,164.34741020202637,False,2.692679049617419,604,0.058984375
0010,19711,"[2, 1, 0]",300,164.35623168945312,True,2.692679049617419,604,0.058984375
0010,19712,"[2, 1, 0]",300,164.3681526184082,False,2.692679049617419,604,0.058984375
0010,19713,"[2, 1, 0]",300,164.38055038452148,True,2.692679049617419,604,0.058984375
0010,19714,"[2, 1, 0]",300,164.39080238342285,False,2.692679049617419,604,0.058984375
0010,19715,"[2, 1, 0]",300,164.3965244293213,True,2.692679049617419,604,0.058984375
0010,19716,"[2, 1, 0]",300,164.40606117248535,False,2.692679049617419,604,0.058984375
0010,19717,"[2, 1, 0]",300,164.4115447998047,True,2.692679049617419,604,0.058984375
0010,19718,"[2, 1, 0]",300,164.42251205444336,False,2.692679049617419,604,0.058984375
0010,19719,"[2, 1, 0]",300,164.4289493560791,True,2.692679049617419,604,0.058984375
0010,19720,"[2, 1, 0]",300,164.43824768066406,False,2.692679049617419,604,0.058984375
0010,19721,"[2, 1, 0]",300,164.4439697265625,True,2.692679049617419,604,0.058984375
0010,19722,"[2, 1, 0]",300,164.45326805114746,False,2.692679049617419,604,0.058984375
0010,19723,"[2, 1, 0]",300,164.4582748413086,True,2.692679049617419,604,0.058984375
0010,19724,"[2, 1, 0]",300,164.46709632873535,False,2.692679049617419,604,0.058984375
0010,19725,"[2, 1, 0]",300,164.47210311889648,True,2.692679049617419,604,0.058984375
0010,19726,"[2, 1, 0]",300,164.48092460632324,False,2.692679049617419,604,0.058984375
0010,19727,"[2, 1, 0]",300,164.48593139648438,True,2.692679049617419,604,0.058984375
0010,19728,"[2, 1, 0]",300,164.49475288391113,False,2.692679049617419,604,0.058984375
0010,19729,"[2, 1, 0]",300,164.49975967407227,True,2.692679049617419,604,0.058984375
0010,19730,"[2, 1, 0]",300,164.50858116149902,False,2.692679049617419,604,0.058984375
0010,19731,"[2, 1, 0]",300,164.51358795166016,True,2.692679049617419,604,0.058984375
0010,19732,"[2, 1, 0]",300,164.5224094390869,False,2.692679049617419,604,0.058984375
0010,19733,"[2, 1, 0]",300,164.53099250793457,True,2.692679049617419,604,0.058984375
0010,19734,"[2, 1, 0]",300,164.54005241394043,False,2.692679049617419,604,0.058984375
0010,19735,"[2, 1, 0]",300,164.54529762268066,True,2.692679049617419,604,0.058984375
0010,19736,"[2, 1, 0]",300,164.55411911010742,False,2.692679049617419,604,0.058984375
0010,19737,"[2, 1, 0]",300,164.55936431884766,True,2.692679049617419,604,0.058984375
0010,19738,"[2, 1, 0]",300,164.5681858062744,False,2.692679049617419,604,0.058984375
0010,19739,"[2, 1, 0]",300,164.57319259643555,True,2.692679049617419,604,0.058984375
0010,19740,"[2, 1, 0]",300,164.5822525024414,False,2.692679049617419,604,0.058984375
0010,19741,"[2, 1, 0]",300,164.58725929260254,True,2.692679049617419,604,0.058984375
0010,19742,"[2, 1, 0]",300,164.5960807800293,False,2.692679049617419,604,0.058984375
0010,19743,"[2, 1, 0]",300,164.60108757019043,True,2.692679049617419,604,0.058984375
0010,19744,"[2, 1, 0]",300,164.6099090576172,False,2.692679049617419,604,0.058984375
0010,19745,"[2, 1, 0]",300,164.61491584777832,True,2.692679049617419,604,0.058984375
0010,19746,"[2, 1, 0]",300,164.62373733520508,False,2.692679049617419,604,0.058984375
0010,19747,"[2, 1, 0]",300,164.63232040405273,True,2.692679049617419,604,0.058984375
0010,19748,"[2, 1, 0]",300,164.6418571472168,False,2.692679049617419,604,0.058984375
0010,19749,"[2, 1, 0]",300,164.64734077453613,True,2.692679049617419,604,0.058984375
0010,19750,"[2, 1, 0]",300,164.6561622619629,False,2.692679049617419,604,0.058984375
0010,19751,"[2, 1, 0]",300,164.66164588928223,True,2.692679049617419,604,0.058984375
0010,19752,"[2, 1, 0]",300,164.67046737670898,False,2.692679049617419,604,0.058984375
0010,19753,"[2, 1, 0]",300,164.67571258544922,True,2.692679049617419,604,0.058984375
0010,19754,"[2, 1, 0]",300,164.68429565429688,False,2.692679049617419,604,0.058984375
0010,19755,"[2, 1, 0]",300,164.69287872314453,True,2.692679049617419,604,0.058984375
0010,19756,"[2, 1, 0]",300,164.7014617919922,False,2.692679049617419,604,0.058984375
0010,19757,"[2, 1, 0]",300,164.70694541931152,True,2.692679049617419,604,0.058984375
0010,19758,"[2, 1, 0]",300,164.71552848815918,False,2.692679049617419,604,0.058984375
0010,19759,"[2, 1, 0]",300,164.72101211547852,True,2.692679049617419,604,0.058984375
0010,19760,"[2, 1, 0]",300,164.72959518432617,False,2.692679049617419,604,0.058984375
0010,19761,"[2, 1, 0]",300,164.7346019744873,True,2.692679049617419,604,0.058984375
0010,19762,"[2, 1, 0]",300,164.74318504333496,False,2.692679049617419,604,0.058984375
0010,19763,"[2, 1, 0]",300,164.7486686706543,True,2.692679049617419,604,0.058984375
0010,19764,"[2, 1, 0]",300,164.75701332092285,False,2.692679049617419,604,0.058984375
0010,19765,"[2, 1, 0]",300,164.7622585296631,True,2.692679049617419,604,0.058984375
0010,19766,"[2, 1, 0]",300,164.77084159851074,False,2.692679049617419,604,0.058984375
0010,19767,"[2, 1, 0]",300,164.77608680725098,True,2.692679049617419,604,0.058984375
0010,19768,"[2, 1, 0]",300,164.78586196899414,False,2.692679049617419,604,0.058984375
0010,19769,"[2, 1, 0]",300,164.79134559631348,True,2.692679049617419,604,0.058984375
0010,19770,"[2, 1, 0]",300,164.79969024658203,False,2.692679049617419,604,0.058984375
0010,19771,"[2, 1, 0]",300,164.80493545532227,True,2.692679049617419,604,0.058984375
0010,19772,"[2, 1, 0]",300,164.81351852416992,False,2.692679049617419,604,0.058984375
0010,19773,"[2, 1, 0]",300,164.81876373291016,True,2.692679049617419,604,0.058984375
0010,19774,"[2, 1, 0]",300,164.8271083831787,False,2.692679049617419,604,0.058984375
0010,19775,"[2, 1, 0]",300,164.83569145202637,True,2.692679049617419,604,0.058984375
0010,19776,"[2, 1, 0]",300,164.84451293945312,False,2.692679049617419,604,0.058984375
0010,19777,"[2, 1, 0]",300,164.84975814819336,True,2.692679049617419,604,0.058984375
0010,19778,"[2, 1, 0]",300,164.85834121704102,False,2.692679049617419,604,0.058984375
0010,19779,"[2, 1, 0]",300,164.86358642578125,True,2.692679049617419,604,0.058984375
0010,19780,"[2, 1, 0]",300,164.8721694946289,False,2.692679049617419,604,0.058984375
0010,19781,"[2, 1, 0]",300,164.87741470336914,True,2.692679049617419,604,0.058984375
0010,19782,"[2, 1, 0]",300,164.8857593536377,False,2.692679049617419,604,0.058984375
0010,19783,"[2, 1, 0]",300,164.89100456237793,True,2.692679049617419,604,0.058984375
0010,19784,"[2, 1, 0]",300,164.8995876312256,False,2.692679049617419,604,0.058984375
0010,19785,"[2, 1, 0]",300,164.90459442138672,True,2.692679049617419,604,0.058984375
0010,19786,"[2, 1, 0]",300,164.91317749023438,False,2.692679049617419,604,0.058984375
0010,19787,"[2, 1, 0]",300,164.9184226989746,True,2.692679049617419,604,0.058984375
0010,19788,"[2, 1, 0]",300,164.92748260498047,False,2.692679049617419,604,0.058984375
0010,19789,"[2, 1, 0]",300,164.9327278137207,True,2.692679049617419,604,0.058984375
0010,19790,"[2, 1, 0]",300,164.94131088256836,False,2.692679049617419,604,0.058984375
0010,19791,"[2, 1, 0]",300,164.9465560913086,True,2.692679049617419,604,0.058984375
0010,19792,"[2, 1, 0]",300,164.95490074157715,False,2.692679049617419,604,0.058984375
0010,19793,"[2, 1, 0]",300,164.96014595031738,True,2.692679049617419,604,0.058984375
0010,19794,"[2, 1, 0]",300,164.96872901916504,False,2.692679049617419,604,0.058984375
0010,19795,"[2, 1, 0]",300,164.97373580932617,True,2.692679049617419,604,0.058984375
0010,19796,"[2, 1, 0]",300,164.98231887817383,False,2.692679049617419,604,0.058984375
0010,19797,"[2, 1, 0]",300,164.9937629699707,True,2.692679049617419,604,0.058984375
0010,19798,"[2, 1, 0]",300,165.00329971313477,False,2.692679049617419,604,0.058984375
0010,19799,"[2, 1, 0]",300,165.008544921875,True,2.692679049617419,604,0.058984375
0010,19800,"[2, 1, 0]",300,165.01736640930176,False,2.692679049617419,604,0.058984375
0010,19801,"[2, 1, 0]",300,165.022611618042,True,2.692679049617419,604,0.058984375
0010,19802,"[2, 1, 0]",300,165.03143310546875,False,2.692679049617419,604,0.058984375
0010,19803,"[2, 1, 0]",300,165.03667831420898,True,2.692679049617419,604,0.058984375
0010,19804,"[2, 1, 0]",300,165.04549980163574,False,2.692679049617419,604,0.058984375
0010,19805,"[2, 1, 0]",300,165.05074501037598,True,2.692679049617419,604,0.058984375
0010,19806,"[2, 1, 0]",300,165.05932807922363,False,2.692679049617419,604,0.058984375
0010,19807,"[2, 1, 0]",300,165.06457328796387,True,2.692679049617419,604,0.058984375
0010,19808,"[2, 1, 0]",300,165.07315635681152,False,2.692679049617419,604,0.058984375
0010,19809,"[2, 1, 0]",300,165.07840156555176,True,2.692679049617419,604,0.058984375
0010,19810,"[2, 1, 0]",300,165.0869846343994,False,2.692679049617419,604,0.058984375
0010,19811,"[2, 1, 0]",300,165.09222984313965,True,2.692679049617419,604,0.058984375
0010,19812,"[2, 1, 0]",300,165.1008129119873,False,2.692679049617419,604,0.058984375
0010,19813,"[2, 1, 0]",300,165.10605812072754,True,2.692679049617419,604,0.058984375
0010,19814,"[2, 1, 0]",300,165.1144027709961,False,2.692679049617419,604,0.058984375
0010,19815,"[2, 1, 0]",300,165.11964797973633,True,2.692679049617419,604,0.058984375
0010,19816,"[2, 1, 0]",300,165.12823104858398,False,2.692679049617419,604,0.058984375
0010,19817,"[2, 1, 0]",300,165.13633728027344,True,2.692679049617419,604,0.058984375
0010,19818,"[2, 1, 0]",300,165.1453971862793,False,2.692679049617419,604,0.058984375
0010,19819,"[2, 1, 0]",300,165.15064239501953,True,2.692679049617419,604,0.058984375
0010,19820,"[2, 1, 0]",300,165.1592254638672,False,2.692679049617419,604,0.058984375
0010,19821,"[2, 1, 0]",300,165.16423225402832,True,2.692679049617419,604,0.058984375
0010,19822,"[2, 1, 0]",300,165.17329216003418,False,2.692679049617419,604,0.058984375
0010,19823,"[2, 1, 0]",300,165.1785373687744,True,2.692679049617419,604,0.058984375
0010,19824,"[2, 1, 0]",300,165.18735885620117,False,2.692679049617419,604,0.058984375
0010,19825,"[2, 1, 0]",300,165.1926040649414,True,2.692679049617419,604,0.058984375
0010,19826,"[2, 1, 0]",300,165.20142555236816,False,2.692679049617419,604,0.058984375
0010,19827,"[2, 1, 0]",300,165.2066707611084,True,2.692679049617419,604,0.058984375
0010,19828,"[2, 1, 0]",300,165.21501541137695,False,2.692679049617419,604,0.058984375
0010,19829,"[2, 1, 0]",300,165.2202606201172,True,2.692679049617419,604,0.058984375
0010,19830,"[2, 1, 0]",300,165.22860527038574,False,2.692679049617419,604,0.058984375
0010,19831,"[2, 1, 0]",300,165.23361206054688,True,2.692679049617419,604,0.058984375
0010,19832,"[2, 1, 0]",300,165.24243354797363,False,2.692679049617419,604,0.058984375
0010,19833,"[2, 1, 0]",300,165.2507781982422,True,2.692679049617419,604,0.058984375
0010,19834,"[2, 1, 0]",300,165.25936126708984,False,2.692679049617419,604,0.058984375
0010,19835,"[2, 1, 0]",300,165.26484489440918,True,2.692679049617419,604,0.058984375
0010,19836,"[2, 1, 0]",300,165.27366638183594,False,2.692679049617419,604,0.058984375
0010,19837,"[2, 1, 0]",300,165.27915000915527,True,2.692679049617419,604,0.058984375
0010,19838,"[2, 1, 0]",300,165.28773307800293,False,2.692679049617419,604,0.058984375
0010,19839,"[2, 1, 0]",300,165.29583930969238,True,2.692679049617419,604,0.058984375
0010,19840,"[2, 1, 0]",300,165.30466079711914,False,2.692679049617419,604,0.058984375
0010,19841,"[2, 1, 0]",300,165.30966758728027,True,2.692679049617419,604,0.058984375
0010,19842,"[2, 1, 0]",300,165.31848907470703,False,2.692679049617419,604,0.058984375
0010,19843,"[2, 1, 0]",300,165.32325744628906,True,2.692679049617419,604,0.058984375
0010,19844,"[2, 1, 0]",300,165.33207893371582,False,2.692679049617419,604,0.058984375
0010,19845,"[2, 1, 0]",300,165.33708572387695,True,2.692679049617419,604,0.058984375
0010,19846,"[2, 1, 0]",300,165.3459072113037,False,2.692679049617419,604,0.058984375
0010,19847,"[2, 1, 0]",300,165.35091400146484,True,2.692679049617419,604,0.058984375
0010,19848,"[2, 1, 0]",300,165.36593437194824,False,2.692679049617419,604,0.058984375
0010,19849,"[2, 1, 0]",300,165.37117958068848,True,2.692679049617419,604,0.058984375
0010,19850,"[2, 1, 0]",300,165.38047790527344,False,2.692679049617419,604,0.058984375
0010,19851,"[2, 1, 0]",300,165.38548469543457,True,2.692679049617419,604,0.058984375
0010,19852,"[2, 1, 0]",300,165.39454460144043,False,2.692679049617419,604,0.058984375
0010,19853,"[2, 1, 0]",300,165.39978981018066,True,2.692679049617419,604,0.058984375
0010,19854,"[2, 1, 0]",300,165.40861129760742,False,2.692679049617419,604,0.058984375
0010,19855,"[2, 1, 0]",300,165.41385650634766,True,2.692679049617419,604,0.058984375
0010,19856,"[2, 1, 0]",300,165.4224395751953,False,2.692679049617419,604,0.058984375
0010,19857,"[2, 1, 0]",300,165.42744636535645,True,2.692679049617419,604,0.058984375
0010,19858,"[2, 1, 0]",300,165.4362678527832,False,2.692679049617419,604,0.058984375
0010,19859,"[2, 1, 0]",300,165.44437408447266,True,2.692679049617419,604,0.058984375
0010,19860,"[2, 1, 0]",300,165.45343399047852,False,2.692679049617419,604,0.058984375
0010,19861,"[2, 1, 0]",300,165.45844078063965,True,2.692679049617419,604,0.058984375
0010,19862,"[2, 1, 0]",300,165.4670238494873,False,2.692679049617419,604,0.058984375
0010,19863,"[2, 1, 0]",300,165.49253463745117,True,2.692679049617419,604,0.058984375
0010,19864,"[2, 1, 0]",300,165.50135612487793,False,2.692679049617419,604,0.058984375
0010,19865,"[2, 1, 0]",300,165.50660133361816,True,2.692679049617419,604,0.058984375
0010,19866,"[2, 1, 0]",300,165.51566123962402,False,2.692679049617419,604,0.058984375
0010,19867,"[2, 1, 0]",300,165.52066802978516,True,2.692679049617419,604,0.058984375
0010,19868,"[2, 1, 0]",300,165.5294895172119,False,2.692679049617419,604,0.058984375
0010,19869,"[2, 1, 0]",300,165.53449630737305,True,2.692679049617419,604,0.058984375
0010,19870,"[2, 1, 0]",300,165.5433177947998,False,2.692679049617419,604,0.058984375
0010,19871,"[2, 1, 0]",300,165.54832458496094,True,2.692679049617419,604,0.058984375
0010,19872,"[2, 1, 0]",300,165.5571460723877,False,2.692679049617419,604,0.058984375
0010,19873,"[2, 1, 0]",300,165.56215286254883,True,2.692679049617419,604,0.058984375
0010,19874,"[2, 1, 0]",300,165.5709743499756,False,2.692679049617419,604,0.058984375
0010,19875,"[2, 1, 0]",300,165.57598114013672,True,2.692679049617419,604,0.058984375
0010,19876,"[2, 1, 0]",300,165.58432579040527,False,2.692679049617419,604,0.058984375
0010,19877,"[2, 1, 0]",300,165.5895709991455,True,2.692679049617419,604,0.058984375
0010,19878,"[2, 1, 0]",300,165.59815406799316,False,2.692679049617419,604,0.058984375
0010,19879,"[2, 1, 0]",300,165.6033992767334,True,2.692679049617419,604,0.058984375
0010,19880,"[2, 1, 0]",300,165.61198234558105,False,2.692679049617419,604,0.058984375
0010,19881,"[2, 1, 0]",300,165.6205654144287,True,2.692679049617419,604,0.058984375
0010,19882,"[2, 1, 0]",300,165.62914848327637,False,2.692679049617419,604,0.058984375
0010,19883,"[2, 1, 0]",300,165.6346321105957,True,2.692679049617419,604,0.058984375
0010,19884,"[2, 1, 0]",300,165.64297676086426,False,2.692679049617419,604,0.058984375
0010,19885,"[2, 1, 0]",300,165.6484603881836,True,2.692679049617419,604,0.058984375
0010,19886,"[2, 1, 0]",300,165.65704345703125,False,2.692679049617419,604,0.058984375
0010,19887,"[2, 1, 0]",300,165.66228866577148,True,2.692679049617419,604,0.058984375
0010,19888,"[2, 1, 0]",300,165.67087173461914,False,2.692679049617419,604,0.058984375
0010,19889,"[2, 1, 0]",300,165.67635536193848,True,2.692679049617419,604,0.058984375
0010,19890,"[2, 1, 0]",300,165.68493843078613,False,2.692679049617419,604,0.058984375
0010,19891,"[2, 1, 0]",300,165.69018363952637,True,2.692679049617419,604,0.058984375
0010,19892,"[2, 1, 0]",300,165.69876670837402,False,2.692679049617419,604,0.058984375
0010,19893,"[2, 1, 0]",300,165.70401191711426,True,2.692679049617419,604,0.058984375
0010,19894,"[2, 1, 0]",300,165.7123565673828,False,2.692679049617419,604,0.058984375
0010,19895,"[2, 1, 0]",300,165.71784019470215,True,2.692679049617419,604,0.058984375
0010,19896,"[2, 1, 0]",300,165.73047637939453,False,2.692679049617419,604,0.058984375
0010,19897,"[2, 1, 0]",300,165.73548316955566,True,2.692679049617419,604,0.058984375
0010,19898,"[2, 1, 0]",300,165.74716567993164,False,2.692679049617419,604,0.058984375
0010,19899,"[2, 1, 0]",300,165.75264930725098,True,2.692679049617419,604,0.058984375
0010,19900,"[2, 1, 0]",300,165.76194763183594,False,2.692679049617419,604,0.058984375
0010,19901,"[2, 1, 0]",300,165.7700538635254,True,2.692679049617419,604,0.058984375
0010,19902,"[2, 1, 0]",300,165.77863693237305,False,2.692679049617419,604,0.058984375
0010,19903,"[2, 1, 0]",300,165.78388214111328,True,2.692679049617419,604,0.058984375
0010,19904,"[2, 1, 0]",300,165.79246520996094,False,2.692679049617419,604,0.058984375
0010,19905,"[2, 1, 0]",300,165.79771041870117,True,2.692679049617419,604,0.058984375
0010,19906,"[2, 1, 0]",300,165.80629348754883,False,2.692679049617419,604,0.058984375
0010,19907,"[2, 1, 0]",300,165.81153869628906,True,2.692679049617419,604,0.058984375
0010,19908,"[2, 1, 0]",300,165.82012176513672,False,2.692679049617419,604,0.058984375
0010,19909,"[2, 1, 0]",300,165.82536697387695,True,2.692679049617419,604,0.058984375
0010,19910,"[2, 1, 0]",300,165.8337116241455,False,2.692679049617419,604,0.058984375
0010,19911,"[2, 1, 0]",300,165.83895683288574,True,2.692679049617419,604,0.058984375
0010,19912,"[2, 1, 0]",300,165.8475399017334,False,2.692679049617419,604,0.058984375
0010,19913,"[2, 1, 0]",300,165.85302352905273,True,2.692679049617419,604,0.058984375
0010,19914,"[2, 1, 0]",300,165.8613681793213,False,2.692679049617419,604,0.058984375
