# best_solutions_for_time
0010,19915,"[2, 1, 0]",300,165.86637496948242,True,2.692679049617419,604,0.058984375
0010,19916,"[2, 1, 0]",300,165.87495803833008,False,2.692679049617419,604,0.058984375
0010,19917,"[2, 1, 0]",300,165.8802032470703,True,2.692679049617419,604,0.058984375
0010,19918,"[2, 1, 0]",300,165.88878631591797,False,2.692679049617419,604,0.058984375
0010,19919,"[2, 1, 0]",300,165.8940315246582,True,2.692679049617419,604,0.058984375
0010,19920,"[2, 1, 0]",300,165.90285301208496,False,2.692679049617419,604,0.058984375
0010,19921,"[2, 1, 0]",300,165.9078598022461,True,2.692679049617419,604,0.058984375
0010,19922,"[2, 1, 0]",300,165.91644287109375,False,2.692679049617419,604,0.058984375
0010,19923,"[2, 1, 0]",300,165.9245491027832,True,2.692679049617419,604,0.058984375
0010,19924,"[2, 1, 0]",300,165.93337059020996,False,2.692679049617419,604,0.058984375
0010,19925,"[2, 1, 0]",300,165.9383773803711,True,2.692679049617419,604,0.058984375
0010,19926,"[2, 1, 0]",300,165.94696044921875,False,2.692679049617419,604,0.058984375
0010,19927,"[2, 1, 0]",300,165.95196723937988,True,2.692679049617419,604,0.058984375
0010,19928,"[2, 1, 0]",300,165.96055030822754,False,2.692679049617419,604,0.058984375
0010,19929,"[2, 1, 0]",300,165.96555709838867,True,2.692679049617419,604,0.058984375
0010,19930,"[2, 1, 0]",300,165.97414016723633,False,2.692679049617419,604,0.058984375
0010,19931,"[2, 1, 0]",300,165.97914695739746,True,2.692679049617419,604,0.058984375
0010,19932,"[2, 1, 0]",300,165.98796844482422,False,2.692679049617419,604,0.058984375
0010,19933,"[2, 1, 0]",300,165.99297523498535,True,2.692679049617419,604,0.058984375
0010,19934,"[2, 1, 0]",300,166.001558303833,False,2.692679049617419,604,0.058984375
0010,19935,"[2, 1, 0]",300,166.00632667541504,True,2.692679049617419,604,0.058984375
0010,19936,"[2, 1, 0]",300,166.0153865814209,False,2.692679049617419,604,0.058984375
0010,19937,"[2, 1, 0]",300,166.02039337158203,True,2.692679049617419,604,0.058984375
0010,19938,"[2, 1, 0]",300,166.0294532775879,False,2.692679049617419,604,0.058984375
0010,19939,"[2, 1, 0]",300,166.03446006774902,True,2.692679049617419,604,0.058984375
0010,19940,"[2, 1, 0]",300,166.04304313659668,False,2.692679049617419,604,0.058984375
0010,19941,"[2, 1, 0]",300,166.0480499267578,True,2.692679049617419,604,0.058984375
0010,19942,"[2, 1, 0]",300,166.05687141418457,False,2.692679049617419,604,0.058984375
0010,19943,"[2, 1, 0]",300,166.06497764587402,True,2.692679049617419,604,0.058984375
0010,19944,"[2, 1, 0]",300,166.07356071472168,False,2.692679049617419,604,0.058984375
0010,19945,"[2, 1, 0]",300,166.0788059234619,True,2.692679049617419,604,0.058984375
0010,19946,"[2, 1, 0]",300,166.08738899230957,False,2.692679049617419,604,0.058984375
0010,19947,"[2, 1, 0]",300,166.0926342010498,True,2.692679049617419,604,0.058984375
0010,19948,"[2, 1, 0]",300,166.10121726989746,False,2.692679049617419,604,0.058984375
0010,19949,"[2, 1, 0]",300,166.10980033874512,True,2.692679049617419,604,0.058984375
0010,19950,"[2, 1, 0]",300,166.11862182617188,False,2.692679049617419,604,0.058984375
0010,19951,"[2, 1, 0]",300,166.1241054534912,True,2.692679049617419,604,0.058984375
0010,19952,"[2, 1, 0]",300,166.13268852233887,False,2.692679049617419,604,0.058984375
0010,19953,"[2, 1, 0]",300,166.1379337310791,True,2.692679049617419,604,0.058984375
0010,19954,"[2, 1, 0]",300,166.14627838134766,False,2.692679049617419,604,0.058984375
0010,19955,"[2, 1, 0]",300,166.151762008667,True,2.692679049617419,604,0.058984375
0010,19956,"[2, 1, 0]",300,166.16010665893555,False,2.692679049617419,604,0.058984375
0010,19957,"[2, 1, 0]",300,166.16535186767578,True,2.692679049617419,604,0.058984375
0010,19958,"[2, 1, 0]",300,166.17369651794434,False,2.692679049617419,604,0.058984375
0010,19959,"[2, 1, 0]",300,166.17894172668457,True,2.692679049617419,604,0.058984375
0010,19960,"[2, 1, 0]",300,166.18728637695312,False,2.692679049617419,604,0.058984375
0010,19961,"[2, 1, 0]",300,166.19253158569336,True,2.692679049617419,604,0.058984375
0010,19962,"[2, 1, 0]",300,166.2008762359619,False,2.692679049617419,604,0.058984375
0010,19963,"[2, 1, 0]",300,166.20612144470215,True,2.692679049617419,604,0.058984375
0010,19964,"[2, 1, 0]",300,166.2144660949707,False,2.692679049617419,604,0.058984375
0010,19965,"[2, 1, 0]",300,166.22257232666016,True,2.692679049617419,604,0.058984375
0010,19966,"[2, 1, 0]",300,166.2313938140869,False,2.692679049617419,604,0.058984375
0010,19967,"[2, 1, 0]",300,166.23640060424805,True,2.692679049617419,604,0.058984375
0010,19968,"[2, 1, 0]",300,166.2452220916748,False,2.692679049617419,604,0.058984375
0010,19969,"[2, 1, 0]",300,166.25022888183594,True,2.692679049617419,604,0.058984375
0010,19970,"[2, 1, 0]",300,166.2588119506836,False,2.692679049617419,604,0.058984375
0010,19971,"[2, 1, 0]",300,166.26381874084473,True,2.692679049617419,604,0.058984375
0010,19972,"[2, 1, 0]",300,166.27240180969238,False,2.692679049617419,604,0.058984375
0010,19973,"[2, 1, 0]",300,166.27740859985352,True,2.692679049617419,604,0.058984375
0010,19974,"[2, 1, 0]",300,166.28623008728027,False,2.692679049617419,604,0.058984375
0010,19975,"[2, 1, 0]",300,166.2909984588623,True,2.692679049617419,604,0.058984375
0010,19976,"[2, 1, 0]",300,166.29981994628906,False,2.692679049617419,604,0.058984375
0010,19977,"[2, 1, 0]",300,166.3048267364502,True,2.692679049617419,604,0.058984375
0010,19978,"[2, 1, 0]",300,166.31317138671875,False,2.692679049617419,604,0.058984375
0010,19979,"[2, 1, 0]",300,166.31841659545898,True,2.692679049617419,604,0.058984375
0010,19980,"[2, 1, 0]",300,166.35465621948242,False,2.692679049617419,604,0.058984375
0010,19981,"[2, 1, 0]",300,166.3665771484375,True,2.692679049617419,604,0.058984375
0010,19982,"[2, 1, 0]",300,166.3801670074463,False,2.692679049617419,604,0.058984375
0010,19983,"[2, 1, 0]",300,166.38731956481934,True,2.692679049617419,604,0.058984375
0010,19984,"[2, 1, 0]",300,166.398286819458,False,2.692679049617419,604,0.058984375
0010,19985,"[2, 1, 0]",300,166.40949249267578,True,2.692679049617419,604,0.058984375
0010,19986,"[2, 1, 0]",300,166.41974449157715,False,2.692679049617419,604,0.058984375
0010,19987,"[2, 1, 0]",300,166.42522811889648,True,2.692679049617419,604,0.058984375
0010,19988,"[2, 1, 0]",300,166.43404960632324,False,2.692679049617419,604,0.058984375
0010,19989,"[2, 1, 0]",300,166.43929481506348,True,2.692679049617419,604,0.058984375
0010,19990,"[2, 1, 0]",300,166.44787788391113,False,2.692679049617419,604,0.058984375
0010,19991,"[2, 1, 0]",300,166.45336151123047,True,2.692679049617419,604,0.058984375
0010,19992,"[2, 1, 0]",300,166.46194458007812,False,2.692679049617419,604,0.058984375
0010,19993,"[2, 1, 0]",300,166.46766662597656,True,2.692679049617419,604,0.058984375
0010,19994,"[2, 1, 0]",300,166.47624969482422,False,2.692679049617419,604,0.058984375
0010,19995,"[2, 1, 0]",300,166.48149490356445,True,2.692679049617419,604,0.058984375
0010,19996,"[2, 1, 0]",300,166.489839553833,False,2.692679049617419,604,0.058984375
0010,19997,"[2, 1, 0]",300,166.49508476257324,True,2.692679049617419,604,0.058984375
0010,19998,"[2, 1, 0]",300,166.50390625,False,2.692679049617419,604,0.058984375
0010,19999,"[2, 1, 0]",300,166.51296615600586,True,2.692679049617419,604,0.058984375
0010,20000,"[2, 1, 0]",300,166.52274131774902,False,2.692679049617419,604,0.058984375
0010,20001,"[2, 1, 0]",300,166.53156280517578,True,2.692679049617419,604,0.058984375
0010,20002,"[2, 1, 0]",300,166.54086112976074,False,2.692679049617419,604,0.058984375
0010,20003,"[2, 1, 0]",300,166.54658317565918,True,2.692679049617419,604,0.058984375
0010,20004,"[2, 1, 0]",300,166.55540466308594,False,2.692679049617419,604,0.058984375
0010,20005,"[2, 1, 0]",300,166.56136512756348,True,2.692679049617419,604,0.058984375
0010,20006,"[2, 1, 0]",300,166.56970977783203,False,2.692679049617419,604,0.058984375
0010,20007,"[2, 1, 0]",300,166.5782928466797,True,2.692679049617419,604,0.058984375
0010,20008,"[2, 1, 0]",300,166.58711433410645,False,2.692679049617419,604,0.058984375
0010,20009,"[2, 1, 0]",300,166.59235954284668,True,2.692679049617419,604,0.058984375
0010,20010,"[2, 1, 0]",300,166.60070419311523,False,2.692679049617419,604,0.058984375
0010,20011,"[2, 1, 0]",300,166.60594940185547,True,2.692679049617419,604,0.058984375
0010,20012,"[2, 1, 0]",300,166.61477088928223,False,2.692679049617419,604,0.058984375
0010,20013,"[2, 1, 0]",300,166.62001609802246,True,2.692679049617419,604,0.058984375
0010,20014,"[2, 1, 0]",300,166.62883758544922,False,2.692679049617419,604,0.058984375
0010,20015,"[2, 1, 0]",300,166.63408279418945,True,2.692679049617419,604,0.058984375
0010,20016,"[2, 1, 0]",300,166.6426658630371,False,2.692679049617419,604,0.058984375
0010,20017,"[2, 1, 0]",300,166.64791107177734,True,2.692679049617419,604,0.058984375
0010,20018,"[2, 1, 0]",300,166.656494140625,False,2.692679049617419,604,0.058984375
0010,20019,"[2, 1, 0]",300,166.66173934936523,True,2.692679049617419,604,0.058984375
0010,20020,"[2, 1, 0]",300,166.6700839996338,False,2.692679049617419,604,0.058984375
0010,20021,"[2, 1, 0]",300,166.67532920837402,True,2.692679049617419,604,0.058984375
0010,20022,"[2, 1, 0]",300,166.68367385864258,False,2.692679049617419,604,0.058984375
0010,20023,"[2, 1, 0]",300,166.6889190673828,True,2.692679049617419,604,0.058984375
0010,20024,"[2, 1, 0]",300,166.69702529907227,False,2.692679049617419,604,0.058984375
0010,20025,"[2, 1, 0]",300,166.7020320892334,True,2.692679049617419,604,0.058984375
0010,20026,"[2, 1, 0]",300,166.71085357666016,False,2.692679049617419,604,0.058984375
0010,20027,"[2, 1, 0]",300,166.7189598083496,True,2.692679049617419,604,0.058984375
0010,20028,"[2, 1, 0]",300,166.72825813293457,False,2.692679049617419,604,0.058984375
0010,20029,"[2, 1, 0]",300,166.7332649230957,True,2.692679049617419,604,0.058984375
0010,20030,"[2, 1, 0]",300,166.74208641052246,False,2.692679049617419,604,0.058984375
0010,20031,"[2, 1, 0]",300,166.7470932006836,True,2.692679049617419,604,0.058984375
0010,20032,"[2, 1, 0]",300,166.75591468811035,False,2.692679049617419,604,0.058984375
0010,20033,"[2, 1, 0]",300,166.76092147827148,True,2.692679049617419,604,0.058984375
0010,20034,"[2, 1, 0]",300,166.76950454711914,False,2.692679049617419,604,0.058984375
0010,20035,"[2, 1, 0]",300,166.77474975585938,True,2.692679049617419,604,0.058984375
0010,20036,"[2, 1, 0]",300,166.78404808044434,False,2.692679049617419,604,0.058984375
0010,20037,"[2, 1, 0]",300,166.78953170776367,True,2.692679049617419,604,0.058984375
0010,20038,"[2, 1, 0]",300,166.79811477661133,False,2.692679049617419,604,0.058984375
0010,20039,"[2, 1, 0]",300,166.80335998535156,True,2.692679049617419,604,0.058984375
0010,20040,"[2, 1, 0]",300,166.81194305419922,False,2.692679049617419,604,0.058984375
0010,20041,"[2, 1, 0]",300,166.81718826293945,True,2.692679049617419,604,0.058984375
0010,20042,"[2, 1, 0]",300,166.8257713317871,False,2.692679049617419,604,0.058984375
0010,20043,"[2, 1, 0]",300,166.83101654052734,True,2.692679049617419,604,0.058984375
0010,20044,"[2, 1, 0]",300,166.839599609375,False,2.692679049617419,604,0.058984375
0010,20045,"[2, 1, 0]",300,166.84484481811523,True,2.692679049617419,604,0.058984375
0010,20046,"[2, 1, 0]",300,166.8531894683838,False,2.692679049617419,604,0.058984375
0010,20047,"[2, 1, 0]",300,166.85819625854492,True,2.692679049617419,604,0.058984375
0010,20048,"[2, 1, 0]",300,166.86677932739258,False,2.692679049617419,604,0.058984375
0010,20049,"[2, 1, 0]",300,166.88108444213867,True,2.692679049617419,604,0.058984375
0010,20050,"[2, 1, 0]",300,166.89062118530273,False,2.692679049617419,604,0.058984375
0010,20051,"[2, 1, 0]",300,166.89586639404297,True,2.692679049617419,604,0.058984375
0010,20052,"[2, 1, 0]",300,166.90444946289062,False,2.692679049617419,604,0.058984375
0010,20053,"[2, 1, 0]",300,166.90945625305176,True,2.692679049617419,604,0.058984375
0010,20054,"[2, 1, 0]",300,166.91851615905762,False,2.692679049617419,604,0.058984375
0010,20055,"[2, 1, 0]",300,166.92352294921875,True,2.692679049617419,604,0.058984375
0010,20056,"[2, 1, 0]",300,166.9321060180664,False,2.692679049617419,604,0.058984375
0010,20057,"[2, 1, 0]",300,166.93711280822754,True,2.692679049617419,604,0.058984375
0010,20058,"[2, 1, 0]",300,166.9459342956543,False,2.692679049617419,604,0.058984375
0010,20059,"[2, 1, 0]",300,166.95070266723633,True,2.692679049617419,604,0.058984375
0010,20060,"[2, 1, 0]",300,166.9595241546631,False,2.692679049617419,604,0.058984375
0010,20061,"[2, 1, 0]",300,166.96453094482422,True,2.692679049617419,604,0.058984375
0010,20062,"[2, 1, 0]",300,166.97335243225098,False,2.692679049617419,604,0.058984375
0010,20063,"[2, 1, 0]",300,166.9785976409912,True,2.692679049617419,604,0.058984375
0010,20064,"[2, 1, 0]",300,166.98741912841797,False,2.692679049617419,604,0.058984375
0010,20065,"[2, 1, 0]",300,166.9926643371582,True,2.692679049617419,604,0.058984375
0010,20066,"[2, 1, 0]",300,167.00148582458496,False,2.692679049617419,604,0.058984375
0010,20067,"[2, 1, 0]",300,167.0064926147461,True,2.692679049617419,604,0.058984375
0010,20068,"[2, 1, 0]",300,167.01531410217285,False,2.692679049617419,604,0.058984375
0010,20069,"[2, 1, 0]",300,167.0234203338623,True,2.692679049617419,604,0.058984375
0010,20070,"[2, 1, 0]",300,167.03224182128906,False,2.692679049617419,604,0.058984375
0010,20071,"[2, 1, 0]",300,167.0372486114502,True,2.692679049617419,604,0.058984375
0010,20072,"[2, 1, 0]",300,167.04583168029785,False,2.692679049617419,604,0.058984375
0010,20073,"[2, 1, 0]",300,167.0510768890381,True,2.692679049617419,604,0.058984375
0010,20074,"[2, 1, 0]",300,167.05942153930664,False,2.692679049617419,604,0.058984375
0010,20075,"[2, 1, 0]",300,167.06466674804688,True,2.692679049617419,604,0.058984375
0010,20076,"[2, 1, 0]",300,167.07396507263184,False,2.692679049617419,604,0.058984375
0010,20077,"[2, 1, 0]",300,167.07968711853027,True,2.692679049617419,604,0.058984375
0010,20078,"[2, 1, 0]",300,167.08850860595703,False,2.692679049617419,604,0.058984375
0010,20079,"[2, 1, 0]",300,167.09399223327637,True,2.692679049617419,604,0.058984375
0010,20080,"[2, 1, 0]",300,167.10281372070312,False,2.692679049617419,604,0.058984375
0010,20081,"[2, 1, 0]",300,167.10782051086426,True,2.692679049617419,604,0.058984375
0010,20082,"[2, 1, 0]",300,167.1164035797119,False,2.692679049617419,604,0.058984375
0010,20083,"[2, 1, 0]",300,167.12141036987305,True,2.692679049617419,604,0.058984375
0010,20084,"[2, 1, 0]",300,167.1299934387207,False,2.692679049617419,604,0.058984375
0010,20085,"[2, 1, 0]",300,167.13500022888184,True,2.692679049617419,604,0.058984375
0010,20086,"[2, 1, 0]",300,167.1435832977295,False,2.692679049617419,604,0.058984375
0010,20087,"[2, 1, 0]",300,167.14859008789062,True,2.692679049617419,604,0.058984375
0010,20088,"[2, 1, 0]",300,167.15764999389648,False,2.692679049617419,604,0.058984375
0010,20089,"[2, 1, 0]",300,167.16265678405762,True,2.692679049617419,604,0.058984375
0010,20090,"[2, 1, 0]",300,167.17123985290527,False,2.692679049617419,604,0.058984375
0010,20091,"[2, 1, 0]",300,167.17910766601562,True,2.692679049617419,604,0.058984375
0010,20092,"[2, 1, 0]",300,167.18792915344238,False,2.692679049617419,604,0.058984375
0010,20093,"[2, 1, 0]",300,167.19317436218262,True,2.692679049617419,604,0.058984375
0010,20094,"[2, 1, 0]",300,167.20151901245117,False,2.692679049617419,604,0.058984375
0010,20095,"[2, 1, 0]",300,167.2070026397705,True,2.692679049617419,604,0.058984375
0010,20096,"[2, 1, 0]",300,167.21534729003906,False,2.692679049617419,604,0.058984375
0010,20097,"[2, 1, 0]",300,167.2205924987793,True,2.692679049617419,604,0.058984375
0010,20098,"[2, 1, 0]",300,167.22917556762695,False,2.692679049617419,604,0.058984375
0010,20099,"[2, 1, 0]",300,167.2344207763672,True,2.692679049617419,604,0.058984375
0010,20100,"[2, 1, 0]",300,167.24610328674316,False,2.692679049617419,604,0.058984375
0010,20101,"[2, 1, 0]",300,167.2518253326416,True,2.692679049617419,604,0.058984375
0010,20102,"[2, 1, 0]",300,167.26064682006836,False,2.692679049617419,604,0.058984375
0010,20103,"[2, 1, 0]",300,167.2661304473877,True,2.692679049617419,604,0.058984375
0010,20104,"[2, 1, 0]",300,167.27471351623535,False,2.692679049617419,604,0.058984375
0010,20105,"[2, 1, 0]",300,167.2801971435547,True,2.692679049617419,604,0.058984375
0010,20106,"[2, 1, 0]",300,167.28878021240234,False,2.692679049617419,604,0.058984375
0010,20107,"[2, 1, 0]",300,167.29402542114258,True,2.692679049617419,604,0.058984375
0010,20108,"[2, 1, 0]",300,167.30237007141113,False,2.692679049617419,604,0.058984375
0010,20109,"[2, 1, 0]",300,167.30761528015137,True,2.692679049617419,604,0.058984375
0010,20110,"[2, 1, 0]",300,167.31619834899902,False,2.692679049617419,604,0.058984375
0010,20111,"[2, 1, 0]",300,167.32454299926758,True,2.692679049617419,604,0.058984375
0010,20112,"[2, 1, 0]",300,167.33336448669434,False,2.692679049617419,604,0.058984375
0010,20113,"[2, 1, 0]",300,167.33860969543457,True,2.692679049617419,604,0.058984375
0010,20114,"[2, 1, 0]",300,167.34719276428223,False,2.692679049617419,604,0.058984375
0010,20115,"[2, 1, 0]",300,167.35267639160156,True,2.692679049617419,604,0.058984375
0010,20116,"[2, 1, 0]",300,167.36102104187012,False,2.692679049617419,604,0.058984375
0010,20117,"[2, 1, 0]",300,167.36626625061035,True,2.692679049617419,604,0.058984375
0010,20118,"[2, 1, 0]",300,167.3746109008789,False,2.692679049617419,604,0.058984375
0010,20119,"[2, 1, 0]",300,167.37985610961914,True,2.692679049617419,604,0.058984375
0010,20120,"[2, 1, 0]",300,167.3884391784668,False,2.692679049617419,604,0.058984375
0010,20121,"[2, 1, 0]",300,167.39368438720703,True,2.692679049617419,604,0.058984375
0010,20122,"[2, 1, 0]",300,167.4020290374756,False,2.692679049617419,604,0.058984375
0010,20123,"[2, 1, 0]",300,167.40727424621582,True,2.692679049617419,604,0.058984375
0010,20124,"[2, 1, 0]",300,167.41585731506348,False,2.692679049617419,604,0.058984375
0010,20125,"[2, 1, 0]",300,167.4206256866455,True,2.692679049617419,604,0.058984375
0010,20126,"[2, 1, 0]",300,167.42920875549316,False,2.692679049617419,604,0.058984375
0010,20127,"[2, 1, 0]",300,167.4342155456543,True,2.692679049617419,604,0.058984375
0010,20128,"[2, 1, 0]",300,167.44279861450195,False,2.692679049617419,604,0.058984375
0010,20129,"[2, 1, 0]",300,167.4478054046631,True,2.692679049617419,604,0.058984375
0010,20130,"[2, 1, 0]",300,167.45638847351074,False,2.692679049617419,604,0.058984375
0010,20131,"[2, 1, 0]",300,167.46139526367188,True,2.692679049617419,604,0.058984375
0010,20132,"[2, 1, 0]",300,167.47021675109863,False,2.692679049617419,604,0.058984375
0010,20133,"[2, 1, 0]",300,167.4785614013672,True,2.692679049617419,604,0.058984375
0010,20134,"[2, 1, 0]",300,167.48738288879395,False,2.692679049617419,604,0.058984375
0010,20135,"[2, 1, 0]",300,167.49238967895508,True,2.692679049617419,604,0.058984375
0010,20136,"[2, 1, 0]",300,167.50097274780273,False,2.692679049617419,604,0.058984375
0010,20137,"[2, 1, 0]",300,167.50597953796387,True,2.692679049617419,604,0.058984375
0010,20138,"[2, 1, 0]",300,167.52934455871582,False,2.692679049617419,604,0.058984375
0010,20139,"[2, 1, 0]",300,167.53458976745605,True,2.692679049617419,604,0.058984375
0010,20140,"[2, 1, 0]",300,167.5434112548828,False,2.692679049617419,604,0.058984375
0010,20141,"[2, 1, 0]",300,167.54841804504395,True,2.692679049617419,604,0.058984375
0010,20142,"[2, 1, 0]",300,167.5574779510498,False,2.692679049617419,604,0.058984375
0010,20143,"[2, 1, 0]",300,167.56272315979004,True,2.692679049617419,604,0.058984375
0010,20144,"[2, 1, 0]",300,167.5715446472168,False,2.692679049617419,604,0.058984375
0010,20145,"[2, 1, 0]",300,167.57631301879883,True,2.692679049617419,604,0.058984375
0010,20146,"[2, 1, 0]",300,167.5851345062256,False,2.692679049617419,604,0.058984375
0010,20147,"[2, 1, 0]",300,167.59014129638672,True,2.692679049617419,604,0.058984375
0010,20148,"[2, 1, 0]",300,167.59896278381348,False,2.692679049617419,604,0.058984375
0010,20149,"[2, 1, 0]",300,167.6042079925537,True,2.692679049617419,604,0.058984375
0010,20150,"[2, 1, 0]",300,167.62948036193848,False,2.692679049617419,604,0.058984375
0010,20151,"[2, 1, 0]",300,167.64426231384277,True,2.692679049617419,604,0.058984375
0010,20152,"[2, 1, 0]",300,167.67215728759766,False,2.692679049617419,604,0.058984375
0010,20153,"[2, 1, 0]",300,167.6921844482422,True,2.692679049617419,604,0.058984375
0010,20154,"[2, 1, 0]",300,167.71483421325684,False,2.692679049617419,604,0.058984375
0010,20155,"[2, 1, 0]",300,167.7248477935791,True,2.692679049617419,604,0.058984375
0010,20156,"[2, 1, 0]",300,167.74415969848633,False,2.692679049617419,604,0.058984375
0010,20157,"[2, 1, 0]",300,167.7546501159668,True,2.692679049617419,604,0.058984375
0010,20158,"[2, 1, 0]",300,167.77348518371582,False,2.692679049617419,604,0.058984375
0010,20159,"[2, 1, 0]",300,167.78182983398438,True,2.692679049617419,604,0.058984375
0010,20160,"[2, 1, 0]",300,167.79470443725586,False,2.692679049617419,604,0.058984375
0010,20161,"[2, 1, 0]",300,167.8009033203125,True,2.692679049617419,604,0.058984375
0010,20162,"[2, 1, 0]",300,167.81044006347656,False,2.692679049617419,604,0.058984375
0010,20163,"[2, 1, 0]",300,167.8156852722168,True,2.692679049617419,604,0.058984375
0010,20164,"[2, 1, 0]",300,167.82498359680176,False,2.692679049617419,604,0.058984375
0010,20165,"[2, 1, 0]",300,167.8299903869629,True,2.692679049617419,604,0.058984375
0010,20166,"[2, 1, 0]",300,167.83881187438965,False,2.692679049617419,604,0.058984375
0010,20167,"[2, 1, 0]",300,167.84405708312988,True,2.692679049617419,604,0.058984375
0010,20168,"[2, 1, 0]",300,167.85383224487305,False,2.692679049617419,604,0.058984375
0010,20169,"[2, 1, 0]",300,167.86575317382812,True,2.692679049617419,604,0.058984375
0010,20170,"[2, 1, 0]",300,167.87433624267578,False,2.692679049617419,604,0.058984375
0010,20171,"[2, 1, 0]",300,167.88029670715332,True,2.692679049617419,604,0.058984375
0010,20172,"[2, 1, 0]",300,167.88911819458008,False,2.692679049617419,604,0.058984375
0010,20173,"[2, 1, 0]",300,167.89484024047852,True,2.692679049617419,604,0.058984375
0010,20174,"[2, 1, 0]",300,167.90461540222168,False,2.692679049617419,604,0.058984375
0010,20175,"[2, 1, 0]",300,167.91439056396484,True,2.692679049617419,604,0.058984375
0010,20176,"[2, 1, 0]",300,167.9236888885498,False,2.692679049617419,604,0.058984375
0010,20177,"[2, 1, 0]",300,167.92917251586914,True,2.692679049617419,604,0.058984375
0010,20178,"[2, 1, 0]",300,167.9387092590332,False,2.692679049617419,604,0.058984375
0010,20179,"[2, 1, 0]",300,167.94419288635254,True,2.692679049617419,604,0.058984375
0010,20180,"[2, 1, 0]",300,167.9532527923584,False,2.692679049617419,604,0.058984375
0010,20181,"[2, 1, 0]",300,167.95825958251953,True,2.692679049617419,604,0.058984375
0010,20182,"[2, 1, 0]",300,167.9670810699463,False,2.692679049617419,604,0.058984375
0010,20183,"[2, 1, 0]",300,167.97184944152832,True,2.692679049617419,604,0.058984375
0010,20184,"[2, 1, 0]",300,167.98090934753418,False,2.692679049617419,604,0.058984375
0010,20185,"[2, 1, 0]",300,167.9859161376953,True,2.692679049617419,604,0.058984375
0010,20186,"[2, 1, 0]",300,167.99497604370117,False,2.692679049617419,604,0.058984375
0010,20187,"[2, 1, 0]",300,167.9999828338623,True,2.692679049617419,604,0.058984375
0010,20188,"[2, 1, 0]",300,168.00904273986816,False,2.692679049617419,604,0.058984375
0010,20189,"[2, 1, 0]",300,168.0142879486084,True,2.692679049617419,604,0.058984375
0010,20190,"[2, 1, 0]",300,168.02334785461426,False,2.692679049617419,604,0.058984375
0010,20191,"[2, 1, 0]",300,168.0285930633545,True,2.692679049617419,604,0.058984375
0010,20192,"[2, 1, 0]",300,168.03717613220215,False,2.692679049617419,604,0.058984375
0010,20193,"[2, 1, 0]",300,168.04265975952148,True,2.692679049617419,604,0.058984375
0010,20194,"[2, 1, 0]",300,168.05124282836914,False,2.692679049617419,604,0.058984375
0010,20195,"[2, 1, 0]",300,168.0598258972168,True,2.692679049617419,604,0.058984375
0010,20196,"[2, 1, 0]",300,168.06912422180176,False,2.692679049617419,604,0.058984375
