# best_solutions_for_time
0010,20197,"[2, 1, 0]",300,168.074369430542,True,2.692679049617419,604,0.058984375
0010,20198,"[2, 1, 0]",300,168.08295249938965,False,2.692679049617419,604,0.058984375
0010,20199,"[2, 1, 0]",300,168.08819770812988,True,2.692679049617419,604,0.058984375
0010,20200,"[2, 1, 0]",300,168.09678077697754,False,2.692679049617419,604,0.058984375
0010,20201,"[2, 1, 0]",300,168.1056022644043,True,2.692679049617419,604,0.058984375
0010,20202,"[2, 1, 0]",300,168.11561584472656,False,2.692679049617419,604,0.058984375
0010,20203,"[2, 1, 0]",300,168.1210994720459,True,2.692679049617419,604,0.058984375
0010,20204,"[2, 1, 0]",300,168.13015937805176,False,2.692679049617419,604,0.058984375
0010,20205,"[2, 1, 0]",300,168.135404586792,True,2.692679049617419,604,0.058984375
0010,20206,"[2, 1, 0]",300,168.14422607421875,False,2.692679049617419,604,0.058984375
0010,20207,"[2, 1, 0]",300,168.14947128295898,True,2.692679049617419,604,0.058984375
0010,20208,"[2, 1, 0]",300,168.15876960754395,False,2.692679049617419,604,0.058984375
0010,20209,"[2, 1, 0]",300,168.16401481628418,True,2.692679049617419,604,0.058984375
0010,20210,"[2, 1, 0]",300,168.17259788513184,False,2.692679049617419,604,0.058984375
0010,20211,"[2, 1, 0]",300,168.20096969604492,True,2.692679049617419,604,0.058984375
0010,20212,"[2, 1, 0]",300,168.21050643920898,False,2.692679049617419,604,0.058984375
0010,20213,"[2, 1, 0]",300,168.21646690368652,True,2.692679049617419,604,0.058984375
0010,20214,"[2, 1, 0]",300,168.22528839111328,False,2.692679049617419,604,0.058984375
0010,20215,"[2, 1, 0]",300,168.23053359985352,True,2.692679049617419,604,0.058984375
0010,20216,"[2, 1, 0]",300,168.23959350585938,False,2.692679049617419,604,0.058984375
0010,20217,"[2, 1, 0]",300,168.24889183044434,True,2.692679049617419,604,0.058984375
0010,20218,"[2, 1, 0]",300,168.26367378234863,False,2.692679049617419,604,0.058984375
0010,20219,"[2, 1, 0]",300,168.27082633972168,True,2.692679049617419,604,0.058984375
0010,20220,"[2, 1, 0]",300,168.28083992004395,False,2.692679049617419,604,0.058984375
0010,20221,"[2, 1, 0]",300,168.28608512878418,True,2.692679049617419,604,0.058984375
0010,20222,"[2, 1, 0]",300,168.29466819763184,False,2.692679049617419,604,0.058984375
0010,20223,"[2, 1, 0]",300,168.29991340637207,True,2.692679049617419,604,0.058984375
0010,20224,"[2, 1, 0]",300,168.30849647521973,False,2.692679049617419,604,0.058984375
0010,20225,"[2, 1, 0]",300,168.31374168395996,True,2.692679049617419,604,0.058984375
0010,20226,"[2, 1, 0]",300,168.32256317138672,False,2.692679049617419,604,0.058984375
0010,20227,"[2, 1, 0]",300,168.32804679870605,True,2.692679049617419,604,0.058984375
0010,20228,"[2, 1, 0]",300,168.3366298675537,False,2.692679049617419,604,0.058984375
0010,20229,"[2, 1, 0]",300,168.3650016784668,True,2.692679049617419,604,0.058984375
0010,20230,"[2, 1, 0]",300,168.38717460632324,False,2.692679049617419,604,0.058984375
0010,20231,"[2, 1, 0]",300,168.3955192565918,True,2.692679049617419,604,0.058984375
0010,20232,"[2, 1, 0]",300,168.40767860412598,False,2.692679049617419,604,0.058984375
0010,20233,"[2, 1, 0]",300,168.41363906860352,True,2.692679049617419,604,0.058984375
0010,20234,"[2, 1, 0]",300,168.42365264892578,False,2.692679049617419,604,0.058984375
0010,20235,"[2, 1, 0]",300,168.42937469482422,True,2.692679049617419,604,0.058984375
0010,20236,"[2, 1, 0]",300,168.43891143798828,False,2.692679049617419,604,0.058984375
0010,20237,"[2, 1, 0]",300,168.45154762268066,True,2.692679049617419,604,0.058984375
0010,20238,"[2, 1, 0]",300,168.46370697021484,False,2.692679049617419,604,0.058984375
0010,20239,"[2, 1, 0]",300,168.46919059753418,True,2.692679049617419,604,0.058984375
0010,20240,"[2, 1, 0]",300,168.47991943359375,False,2.692679049617419,604,0.058984375
0010,20241,"[2, 1, 0]",300,168.4861183166504,True,2.692679049617419,604,0.058984375
0010,20242,"[2, 1, 0]",300,168.49589347839355,False,2.692679049617419,604,0.058984375
0010,20243,"[2, 1, 0]",300,168.501615524292,True,2.692679049617419,604,0.058984375
0010,20244,"[2, 1, 0]",300,168.51115226745605,False,2.692679049617419,604,0.058984375
0010,20245,"[2, 1, 0]",300,168.5163974761963,True,2.692679049617419,604,0.058984375
0010,20246,"[2, 1, 0]",300,168.52521896362305,False,2.692679049617419,604,0.058984375
0010,20247,"[2, 1, 0]",300,168.53046417236328,True,2.692679049617419,604,0.058984375
0010,20248,"[2, 1, 0]",300,168.53952407836914,False,2.692679049617419,604,0.058984375
0010,20249,"[2, 1, 0]",300,168.54476928710938,True,2.692679049617419,604,0.058984375
0010,20250,"[2, 1, 0]",300,168.55406761169434,False,2.692679049617419,604,0.058984375
0010,20251,"[2, 1, 0]",300,168.5638427734375,True,2.692679049617419,604,0.058984375
0010,20252,"[2, 1, 0]",300,168.57409477233887,False,2.692679049617419,604,0.058984375
0010,20253,"[2, 1, 0]",300,168.5798168182373,True,2.692679049617419,604,0.058984375
0010,20254,"[2, 1, 0]",300,168.58935356140137,False,2.692679049617419,604,0.058984375
0010,20255,"[2, 1, 0]",300,168.5945987701416,True,2.692679049617419,604,0.058984375
0010,20256,"[2, 1, 0]",300,168.60389709472656,False,2.692679049617419,604,0.058984375
0010,20257,"[2, 1, 0]",300,168.6091423034668,True,2.692679049617419,604,0.058984375
0010,20258,"[2, 1, 0]",300,168.61772537231445,False,2.692679049617419,604,0.058984375
0010,20259,"[2, 1, 0]",300,168.62988471984863,True,2.692679049617419,604,0.058984375
0010,20260,"[2, 1, 0]",300,168.6389446258545,False,2.692679049617419,604,0.058984375
0010,20261,"[2, 1, 0]",300,168.64442825317383,True,2.692679049617419,604,0.058984375
0010,20262,"[2, 1, 0]",300,168.6534881591797,False,2.692679049617419,604,0.058984375
0010,20263,"[2, 1, 0]",300,168.65849494934082,True,2.692679049617419,604,0.058984375
0010,20264,"[2, 1, 0]",300,168.66683959960938,False,2.692679049617419,604,0.058984375
0010,20265,"[2, 1, 0]",300,168.6723232269287,True,2.692679049617419,604,0.058984375
0010,20266,"[2, 1, 0]",300,168.68066787719727,False,2.692679049617419,604,0.058984375
0010,20267,"[2, 1, 0]",300,168.6861515045166,True,2.692679049617419,604,0.058984375
0010,20268,"[2, 1, 0]",300,168.69449615478516,False,2.692679049617419,604,0.058984375
0010,20269,"[2, 1, 0]",300,168.6999797821045,True,2.692679049617419,604,0.058984375
0010,20270,"[2, 1, 0]",300,168.70903968811035,False,2.692679049617419,604,0.058984375
0010,20271,"[2, 1, 0]",300,168.71404647827148,True,2.692679049617419,604,0.058984375
0010,20272,"[2, 1, 0]",300,168.72239112854004,False,2.692679049617419,604,0.058984375
0010,20273,"[2, 1, 0]",300,168.72787475585938,True,2.692679049617419,604,0.058984375
0010,20274,"[2, 1, 0]",300,168.73645782470703,False,2.692679049617419,604,0.058984375
0010,20275,"[2, 1, 0]",300,168.74170303344727,True,2.692679049617419,604,0.058984375
0010,20276,"[2, 1, 0]",300,168.75028610229492,False,2.692679049617419,604,0.058984375
0010,20277,"[2, 1, 0]",300,168.75529289245605,True,2.692679049617419,604,0.058984375
0010,20278,"[2, 1, 0]",300,168.7638759613037,False,2.692679049617419,604,0.058984375
0010,20279,"[2, 1, 0]",300,168.77388954162598,True,2.692679049617419,604,0.058984375
0010,20280,"[2, 1, 0]",300,168.78294944763184,False,2.692679049617419,604,0.058984375
0010,20281,"[2, 1, 0]",300,168.78795623779297,True,2.692679049617419,604,0.058984375
0010,20282,"[2, 1, 0]",300,168.79653930664062,False,2.692679049617419,604,0.058984375
0010,20283,"[2, 1, 0]",300,168.80178451538086,True,2.692679049617419,604,0.058984375
0010,20284,"[2, 1, 0]",300,168.81108283996582,False,2.692679049617419,604,0.058984375
0010,20285,"[2, 1, 0]",300,168.81585121154785,True,2.692679049617419,604,0.058984375
0010,20286,"[2, 1, 0]",300,168.8246726989746,False,2.692679049617419,604,0.058984375
0010,20287,"[2, 1, 0]",300,168.82967948913574,True,2.692679049617419,604,0.058984375
0010,20288,"[2, 1, 0]",300,168.8385009765625,False,2.692679049617419,604,0.058984375
0010,20289,"[2, 1, 0]",300,168.84350776672363,True,2.692679049617419,604,0.058984375
0010,20290,"[2, 1, 0]",300,168.8523292541504,False,2.692679049617419,604,0.058984375
0010,20291,"[2, 1, 0]",300,168.85709762573242,True,2.692679049617419,604,0.058984375
0010,20292,"[2, 1, 0]",300,168.86568069458008,False,2.692679049617419,604,0.058984375
0010,20293,"[2, 1, 0]",300,168.8706874847412,True,2.692679049617419,604,0.058984375
0010,20294,"[2, 1, 0]",300,168.87950897216797,False,2.692679049617419,604,0.058984375
0010,20295,"[2, 1, 0]",300,168.88427734375,True,2.692679049617419,604,0.058984375
0010,20296,"[2, 1, 0]",300,168.89309883117676,False,2.692679049617419,604,0.058984375
0010,20297,"[2, 1, 0]",300,168.8981056213379,True,2.692679049617419,604,0.058984375
0010,20298,"[2, 1, 0]",300,168.90692710876465,False,2.692679049617419,604,0.058984375
0010,20299,"[2, 1, 0]",300,168.91193389892578,True,2.692679049617419,604,0.058984375
0010,20300,"[2, 1, 0]",300,168.92051696777344,False,2.692679049617419,604,0.058984375
0010,20301,"[2, 1, 0]",300,168.9462661743164,True,2.692679049617419,604,0.058984375
0010,20302,"[2, 1, 0]",300,168.95604133605957,False,2.692679049617419,604,0.058984375
0010,20303,"[2, 1, 0]",300,168.9610481262207,True,2.692679049617419,604,0.058984375
0010,20304,"[2, 1, 0]",300,168.97034645080566,False,2.692679049617419,604,0.058984375
0010,20305,"[2, 1, 0]",300,168.9753532409668,True,2.692679049617419,604,0.058984375
0010,20306,"[2, 1, 0]",300,168.98417472839355,False,2.692679049617419,604,0.058984375
0010,20307,"[2, 1, 0]",300,168.9891815185547,True,2.692679049617419,604,0.058984375
0010,20308,"[2, 1, 0]",300,168.99776458740234,False,2.692679049617419,604,0.058984375
0010,20309,"[2, 1, 0]",300,169.00300979614258,True,2.692679049617419,604,0.058984375
0010,20310,"[2, 1, 0]",300,169.01159286499023,False,2.692679049617419,604,0.058984375
0010,20311,"[2, 1, 0]",300,169.01659965515137,True,2.692679049617419,604,0.058984375
0010,20312,"[2, 1, 0]",300,169.02542114257812,False,2.692679049617419,604,0.058984375
0010,20313,"[2, 1, 0]",300,169.03042793273926,True,2.692679049617419,604,0.058984375
0010,20314,"[2, 1, 0]",300,169.03924942016602,False,2.692679049617419,604,0.058984375
0010,20315,"[2, 1, 0]",300,169.04425621032715,True,2.692679049617419,604,0.058984375
0010,20316,"[2, 1, 0]",300,169.0530776977539,False,2.692679049617419,604,0.058984375
0010,20317,"[2, 1, 0]",300,169.05808448791504,True,2.692679049617419,604,0.058984375
0010,20318,"[2, 1, 0]",300,169.0673828125,False,2.692679049617419,604,0.058984375
0010,20319,"[2, 1, 0]",300,169.07262802124023,True,2.692679049617419,604,0.058984375
0010,20320,"[2, 1, 0]",300,169.0812110900879,False,2.692679049617419,604,0.058984375
0010,20321,"[2, 1, 0]",300,169.08931732177734,True,2.692679049617419,604,0.058984375
0010,20322,"[2, 1, 0]",300,169.0983772277832,False,2.692679049617419,604,0.058984375
0010,20323,"[2, 1, 0]",300,169.10338401794434,True,2.692679049617419,604,0.058984375
0010,20324,"[2, 1, 0]",300,169.1122055053711,False,2.692679049617419,604,0.058984375
0010,20325,"[2, 1, 0]",300,169.11721229553223,True,2.692679049617419,604,0.058984375
0010,20326,"[2, 1, 0]",300,169.12579536437988,False,2.692679049617419,604,0.058984375
0010,20327,"[2, 1, 0]",300,169.13175582885742,True,2.692679049617419,604,0.058984375
0010,20328,"[2, 1, 0]",300,169.14057731628418,False,2.692679049617419,604,0.058984375
0010,20329,"[2, 1, 0]",300,169.1455841064453,True,2.692679049617419,604,0.058984375
0010,20330,"[2, 1, 0]",300,169.15440559387207,False,2.692679049617419,604,0.058984375
0010,20331,"[2, 1, 0]",300,169.1591739654541,True,2.692679049617419,604,0.058984375
0010,20332,"[2, 1, 0]",300,169.16799545288086,False,2.692679049617419,604,0.058984375
0010,20333,"[2, 1, 0]",300,169.173002243042,True,2.692679049617419,604,0.058984375
0010,20334,"[2, 1, 0]",300,169.18158531188965,False,2.692679049617419,604,0.058984375
0010,20335,"[2, 1, 0]",300,169.18659210205078,True,2.692679049617419,604,0.058984375
0010,20336,"[2, 1, 0]",300,169.19517517089844,False,2.692679049617419,604,0.058984375
0010,20337,"[2, 1, 0]",300,169.2214012145996,True,2.692679049617419,604,0.058984375
0010,20338,"[2, 1, 0]",300,169.24500465393066,False,2.692679049617419,604,0.058984375
0010,20339,"[2, 1, 0]",300,169.25597190856934,True,2.692679049617419,604,0.058984375
0010,20340,"[2, 1, 0]",300,169.26932334899902,False,2.692679049617419,604,0.058984375
0010,20341,"[2, 1, 0]",300,169.27695274353027,True,2.692679049617419,604,0.058984375
0010,20342,"[2, 1, 0]",300,169.28768157958984,False,2.692679049617419,604,0.058984375
0010,20343,"[2, 1, 0]",300,169.29960250854492,True,2.692679049617419,604,0.058984375
0010,20344,"[2, 1, 0]",300,169.3096160888672,False,2.692679049617419,604,0.058984375
0010,20345,"[2, 1, 0]",300,169.31509971618652,True,2.692679049617419,604,0.058984375
0010,20346,"[2, 1, 0]",300,169.32439804077148,False,2.692679049617419,604,0.058984375
0010,20347,"[2, 1, 0]",300,169.32964324951172,True,2.692679049617419,604,0.058984375
0010,20348,"[2, 1, 0]",300,169.33870315551758,False,2.692679049617419,604,0.058984375
0010,20349,"[2, 1, 0]",300,169.34442520141602,True,2.692679049617419,604,0.058984375
0010,20350,"[2, 1, 0]",300,169.35348510742188,False,2.692679049617419,604,0.058984375
0010,20351,"[2, 1, 0]",300,169.3587303161621,True,2.692679049617419,604,0.058984375
0010,20352,"[2, 1, 0]",300,169.3713665008545,False,2.692679049617419,604,0.058984375
0010,20353,"[2, 1, 0]",300,169.37708854675293,True,2.692679049617419,604,0.058984375
0010,20354,"[2, 1, 0]",300,169.3863868713379,False,2.692679049617419,604,0.058984375
0010,20355,"[2, 1, 0]",300,169.39163208007812,True,2.692679049617419,604,0.058984375
0010,20356,"[2, 1, 0]",300,169.4009304046631,False,2.692679049617419,604,0.058984375
0010,20357,"[2, 1, 0]",300,169.40617561340332,True,2.692679049617419,604,0.058984375
0010,20358,"[2, 1, 0]",300,169.41499710083008,False,2.692679049617419,604,0.058984375
0010,20359,"[2, 1, 0]",300,169.4200038909912,True,2.692679049617419,604,0.058984375
0010,20360,"[2, 1, 0]",300,169.42954063415527,False,2.692679049617419,604,0.058984375
0010,20361,"[2, 1, 0]",300,169.4350242614746,True,2.692679049617419,604,0.058984375
0010,20362,"[2, 1, 0]",300,169.44360733032227,False,2.692679049617419,604,0.058984375
0010,20363,"[2, 1, 0]",300,169.45242881774902,True,2.692679049617419,604,0.058984375
0010,20364,"[2, 1, 0]",300,169.46172714233398,False,2.692679049617419,604,0.058984375
0010,20365,"[2, 1, 0]",300,169.46721076965332,True,2.692679049617419,604,0.058984375
0010,20366,"[2, 1, 0]",300,169.47627067565918,False,2.692679049617419,604,0.058984375
0010,20367,"[2, 1, 0]",300,169.4812774658203,True,2.692679049617419,604,0.058984375
0010,20368,"[2, 1, 0]",300,169.49009895324707,False,2.692679049617419,604,0.058984375
0010,20369,"[2, 1, 0]",300,169.4951057434082,True,2.692679049617419,604,0.058984375
0010,20370,"[2, 1, 0]",300,169.50368881225586,False,2.692679049617419,604,0.058984375
0010,20371,"[2, 1, 0]",300,169.508695602417,True,2.692679049617419,604,0.058984375
0010,20372,"[2, 1, 0]",300,169.51751708984375,False,2.692679049617419,604,0.058984375
0010,20373,"[2, 1, 0]",300,169.52252388000488,True,2.692679049617419,604,0.058984375
0010,20374,"[2, 1, 0]",300,169.53110694885254,False,2.692679049617419,604,0.058984375
0010,20375,"[2, 1, 0]",300,169.53635215759277,True,2.692679049617419,604,0.058984375
0010,20376,"[2, 1, 0]",300,169.54493522644043,False,2.692679049617419,604,0.058984375
0010,20377,"[2, 1, 0]",300,169.55018043518066,True,2.692679049617419,604,0.058984375
0010,20378,"[2, 1, 0]",300,169.55900192260742,False,2.692679049617419,604,0.058984375
0010,20379,"[2, 1, 0]",300,169.56424713134766,True,2.692679049617419,604,0.058984375
0010,20380,"[2, 1, 0]",300,169.5728302001953,False,2.692679049617419,604,0.058984375
0010,20381,"[2, 1, 0]",300,169.57807540893555,True,2.692679049617419,604,0.058984375
0010,20382,"[2, 1, 0]",300,169.5864200592041,False,2.692679049617419,604,0.058984375
0010,20383,"[2, 1, 0]",300,169.59190368652344,True,2.692679049617419,604,0.058984375
0010,20384,"[2, 1, 0]",300,169.600248336792,False,2.692679049617419,604,0.058984375
0010,20385,"[2, 1, 0]",300,169.60906982421875,True,2.692679049617419,604,0.058984375
0010,20386,"[2, 1, 0]",300,169.6178913116455,False,2.692679049617419,604,0.058984375
0010,20387,"[2, 1, 0]",300,169.62313652038574,True,2.692679049617419,604,0.058984375
0010,20388,"[2, 1, 0]",300,169.6317195892334,False,2.692679049617419,604,0.058984375
0010,20389,"[2, 1, 0]",300,169.63696479797363,True,2.692679049617419,604,0.058984375
0010,20390,"[2, 1, 0]",300,169.6455478668213,False,2.692679049617419,604,0.058984375
0010,20391,"[2, 1, 0]",300,169.65079307556152,True,2.692679049617419,604,0.058984375
0010,20392,"[2, 1, 0]",300,169.65937614440918,False,2.692679049617419,604,0.058984375
0010,20393,"[2, 1, 0]",300,169.6646213531494,True,2.692679049617419,604,0.058984375
0010,20394,"[2, 1, 0]",300,169.67296600341797,False,2.692679049617419,604,0.058984375
0010,20395,"[2, 1, 0]",300,169.6782112121582,True,2.692679049617419,604,0.058984375
0010,20396,"[2, 1, 0]",300,169.68703269958496,False,2.692679049617419,604,0.058984375
0010,20397,"[2, 1, 0]",300,169.6920394897461,True,2.692679049617419,604,0.058984375
0010,20398,"[2, 1, 0]",300,169.70038414001465,False,2.692679049617419,604,0.058984375
0010,20399,"[2, 1, 0]",300,169.70562934875488,True,2.692679049617419,604,0.058984375
0010,20400,"[2, 1, 0]",300,169.71397399902344,False,2.692679049617419,604,0.058984375
0010,20401,"[2, 1, 0]",300,169.71898078918457,True,2.692679049617419,604,0.058984375
0010,20402,"[2, 1, 0]",300,169.73137855529785,False,2.692679049617419,604,0.058984375
0010,20403,"[2, 1, 0]",300,169.7371006011963,True,2.692679049617419,604,0.058984375
0010,20404,"[2, 1, 0]",300,169.74616050720215,False,2.692679049617419,604,0.058984375
0010,20405,"[2, 1, 0]",300,169.7547435760498,True,2.692679049617419,604,0.058984375
0010,20406,"[2, 1, 0]",300,169.76356506347656,False,2.692679049617419,604,0.058984375
0010,20407,"[2, 1, 0]",300,169.7690486907959,True,2.692679049617419,604,0.058984375
0010,20408,"[2, 1, 0]",300,169.77787017822266,False,2.692679049617419,604,0.058984375
0010,20409,"[2, 1, 0]",300,169.783353805542,True,2.692679049617419,604,0.058984375
0010,20410,"[2, 1, 0]",300,169.79217529296875,False,2.692679049617419,604,0.058984375
0010,20411,"[2, 1, 0]",300,169.79718208312988,True,2.692679049617419,604,0.058984375
0010,20412,"[2, 1, 0]",300,169.80552673339844,False,2.692679049617419,604,0.058984375
0010,20413,"[2, 1, 0]",300,169.81077194213867,True,2.692679049617419,604,0.058984375
0010,20414,"[2, 1, 0]",300,169.81911659240723,False,2.692679049617419,604,0.058984375
0010,20415,"[2, 1, 0]",300,169.82412338256836,True,2.692679049617419,604,0.058984375
0010,20416,"[2, 1, 0]",300,169.8324680328369,False,2.692679049617419,604,0.058984375
0010,20417,"[2, 1, 0]",300,169.83771324157715,True,2.692679049617419,604,0.058984375
0010,20418,"[2, 1, 0]",300,169.8460578918457,False,2.692679049617419,604,0.058984375
0010,20419,"[2, 1, 0]",300,169.85130310058594,True,2.692679049617419,604,0.058984375
0010,20420,"[2, 1, 0]",300,169.8598861694336,False,2.692679049617419,604,0.058984375
0010,20421,"[2, 1, 0]",300,169.86513137817383,True,2.692679049617419,604,0.058984375
0010,20422,"[2, 1, 0]",300,169.87371444702148,False,2.692679049617419,604,0.058984375
0010,20423,"[2, 1, 0]",300,169.87895965576172,True,2.692679049617419,604,0.058984375
0010,20424,"[2, 1, 0]",300,169.88754272460938,False,2.692679049617419,604,0.058984375
0010,20425,"[2, 1, 0]",300,169.8925495147705,True,2.692679049617419,604,0.058984375
0010,20426,"[2, 1, 0]",300,169.90113258361816,False,2.692679049617419,604,0.058984375
0010,20427,"[2, 1, 0]",300,169.91019248962402,True,2.692679049617419,604,0.058984375
0010,20428,"[2, 1, 0]",300,169.9197292327881,False,2.692679049617419,604,0.058984375
0010,20429,"[2, 1, 0]",300,169.92497444152832,True,2.692679049617419,604,0.058984375
0010,20430,"[2, 1, 0]",300,169.93379592895508,False,2.692679049617419,604,0.058984375
0010,20431,"[2, 1, 0]",300,169.9392795562744,True,2.692679049617419,604,0.058984375
0010,20432,"[2, 1, 0]",300,169.94786262512207,False,2.692679049617419,604,0.058984375
0010,20433,"[2, 1, 0]",300,169.9533462524414,True,2.692679049617419,604,0.058984375
0010,20434,"[2, 1, 0]",300,169.96192932128906,False,2.692679049617419,604,0.058984375
0010,20435,"[2, 1, 0]",300,169.9674129486084,True,2.692679049617419,604,0.058984375
0010,20436,"[2, 1, 0]",300,169.97575759887695,False,2.692679049617419,604,0.058984375
0010,20437,"[2, 1, 0]",300,169.9810028076172,True,2.692679049617419,604,0.058984375
0010,20438,"[2, 1, 0]",300,169.98958587646484,False,2.692679049617419,604,0.058984375
0010,20439,"[2, 1, 0]",300,169.99483108520508,True,2.692679049617419,604,0.058984375
0010,20440,"[2, 1, 0]",300,170.00341415405273,False,2.692679049617419,604,0.058984375
0010,20441,"[2, 1, 0]",300,170.00842094421387,True,2.692679049617419,604,0.058984375
0010,20442,"[2, 1, 0]",300,170.01676559448242,False,2.692679049617419,604,0.058984375
0010,20443,"[2, 1, 0]",300,170.02201080322266,True,2.692679049617419,604,0.058984375
0010,20444,"[2, 1, 0]",300,170.0303554534912,False,2.692679049617419,604,0.058984375
0010,20445,"[2, 1, 0]",300,170.03560066223145,True,2.692679049617419,604,0.058984375
0010,20446,"[2, 1, 0]",300,170.0439453125,False,2.692679049617419,604,0.058984375
0010,20447,"[2, 1, 0]",300,170.05252838134766,True,2.692679049617419,604,0.058984375
0010,20448,"[2, 1, 0]",300,170.0611114501953,False,2.692679049617419,604,0.058984375
0010,20449,"[2, 1, 0]",300,170.06611824035645,True,2.692679049617419,604,0.058984375
0010,20450,"[2, 1, 0]",300,170.0749397277832,False,2.692679049617419,604,0.058984375
0010,20451,"[2, 1, 0]",300,170.07994651794434,True,2.692679049617419,604,0.058984375
0010,20452,"[2, 1, 0]",300,170.0887680053711,False,2.692679049617419,604,0.058984375
0010,20453,"[2, 1, 0]",300,170.09782791137695,True,2.692679049617419,604,0.058984375
0010,20454,"[2, 1, 0]",300,170.1066493988037,False,2.692679049617419,604,0.058984375
0010,20455,"[2, 1, 0]",300,170.11213302612305,True,2.692679049617419,604,0.058984375
0010,20456,"[2, 1, 0]",300,170.1207160949707,False,2.692679049617419,604,0.058984375
0010,20457,"[2, 1, 0]",300,170.12596130371094,True,2.692679049617419,604,0.058984375
0010,20458,"[2, 1, 0]",300,170.1345443725586,False,2.692679049617419,604,0.058984375
0010,20459,"[2, 1, 0]",300,170.14002799987793,True,2.692679049617419,604,0.058984375
0010,20460,"[2, 1, 0]",300,170.14837265014648,False,2.692679049617419,604,0.058984375
0010,20461,"[2, 1, 0]",300,170.15361785888672,True,2.692679049617419,604,0.058984375
0010,20462,"[2, 1, 0]",300,170.16220092773438,False,2.692679049617419,604,0.058984375
0010,20463,"[2, 1, 0]",300,170.1672077178955,True,2.692679049617419,604,0.058984375
0010,20464,"[2, 1, 0]",300,170.17579078674316,False,2.692679049617419,604,0.058984375
0010,20465,"[2, 1, 0]",300,170.1810359954834,True,2.692679049617419,604,0.058984375
0010,20466,"[2, 1, 0]",300,170.18938064575195,False,2.692679049617419,604,0.058984375
0010,20467,"[2, 1, 0]",300,170.1948642730713,True,2.692679049617419,604,0.058984375
0010,20468,"[2, 1, 0]",300,170.20320892333984,False,2.692679049617419,604,0.058984375
0010,20469,"[2, 1, 0]",300,170.21441459655762,True,2.692679049617419,604,0.058984375
0010,20470,"[2, 1, 0]",300,170.22371292114258,False,2.692679049617419,604,0.058984375
0010,20471,"[2, 1, 0]",300,170.2287197113037,True,2.692679049617419,604,0.058984375
0010,20472,"[2, 1, 0]",300,170.23730278015137,False,2.692679049617419,604,0.058984375
0010,20473,"[2, 1, 0]",300,170.2423095703125,True,2.692679049617419,604,0.058984375
0010,20474,"[2, 1, 0]",300,170.25089263916016,False,2.692679049617419,604,0.058984375
0010,20475,"[2, 1, 0]",300,170.2558994293213,True,2.692679049617419,604,0.058984375
0010,20476,"[2, 1, 0]",300,170.26472091674805,False,2.692679049617419,604,0.058984375
0010,20477,"[2, 1, 0]",300,170.26972770690918,True,2.692679049617419,604,0.058984375
0010,20478,"[2, 1, 0]",300,170.27831077575684,False,2.692679049617419,604,0.058984375
0010,20479,"[2, 1, 0]",300,170.28307914733887,True,2.692679049617419,604,0.058984375
