index,bitstring,cost,energy,probability
0,010000100100000000110101001,160,560.5,0.0009765625
1,011000100100001001110101010,160,600.5,0.0009765625
2,000011100100100010110101010,160,720.5,0.0009765625
4,111000100001000001010101010,0,840.75,0.0009765625
5,000011001001000001010101010,0,840.75,0.0009765625
8,011000100100011100110100001,160,960.75,0.0009765625
20,000011100001010111010010100,0,1481.25,0.0009765625
22,111000100001011101000100010,0,1521.25,0.0009765625
26,100100001001100000000011001,0,1561.25,0.0009765625
32,100001011000000011000100010,280,1681.5,0.0009765625
33,000101100100001010100000000,160,1721.5,0.0009765625
35,000111011000001010010000100,280,1721.5,0.0009765625
37,100110001001000110001010010,0,1721.5,0.0009765625
38,011000000110001011110101001,160,1721.5,0.0009765625
40,110000001001000101000101011,0,1721.5,0.0009765625
41,100011100100011010010100010,160,1761.5,0.0009765625
51,011010100100100101000101010,160,1881.5,0.0009765625
58,001000000110111111111100111,160,1961.5,0.0009765625
70,110010100001001011000000010,0,2001.75,0.0009765625
74,101001000110001001010000110,160,2001.75,0.0009765625
76,100000010010010001111000101,280,2001.75,0.0009765625
78,001010001001001010001010101,0,2001.75,0.0009765625
90,000000100100001101111110110,160,2041.75,0.0009765625
93,100011001001010101010011001,0,2041.75,0.0009765625
109,110010100001110110000100110,0,2201.75,0.0009765625
110,010000100001111000010001110,0,2201.75,0.0009765625
113,001110100100111110001011010,160,2241.75,0.0009765625
126,100111000110001000110000000,160,2282.0,0.0009765625
131,100110001001010001101100010,0,2282.0,0.0009765625
133,110000100100010001011011010,160,2282.0,0.0009765625
137,111100100100010000000000001,160,2282.0,0.0009765625
145,111100010010011000110000100,280,2322.0,0.0009765625
146,100100100001001110101100010,0,2322.0,0.0009765625
157,110001100100110010000011000,160,2442.0,0.0009765625
164,100011010010101100100100000,280,2482.0,0.0009765625
170,010001000110000000110011000,160,2522.25,0.0009765625
191,000110100001000110000001011,0,2562.25,0.0009765625
195,101110001001010110001100010,0,2602.25,0.0009765625
197,000110011000010101111010101,280,2602.25,0.0009765625
199,011010100001001111010101101,0,2602.25,0.0009765625
205,100111011000100001100010010,280,2682.25,0.0009765625
208,001010100100100000110111011,160,2682.25,0.0009765625
218,001010001001101011011110110,0,2722.25,0.0009765625
225,000010011000101111110110001,280,2762.25,0.0009765625
236,100110001001000011010010111,0,2802.5,0.0009765625
242,010100001001000100001000100,0,2842.5,0.0009765625
247,100100000110001000110110010,160,2842.5,0.0009765625
259,001100001001010001001110101,0,2842.5,0.0009765625
260,010000100100010010001001101,160,2842.5,0.0009765625
280,100011011000011101011000100,280,2922.5,0.0009765625
282,001011100100011111111011010,160,2922.5,0.0009765625
291,100110011000101000111000100,280,3002.5,0.0009765625
300,000010100100110011110001011,160,3002.5,0.0009765625
301,001100000110100110110111011,160,3002.5,0.0009765625
315,111001010010000111100000100,280,3122.75,0.0009765625
344,011010100001011011100011011,0,3162.75,0.0009765625
357,101001011000101011000000110,280,3282.75,0.0009765625
377,110000100001000000110110111,0,3363.0,0.0009765625
379,001111100100001000001010000,160,3403.0,0.0009765625
383,101001000110001010011101100,160,3403.0,0.0009765625
387,001011011000000111110001110,280,3403.0,0.0009765625
399,011000000110011000111101100,160,3443.0,0.0009765625
403,011000010010001111100111010,280,3443.0,0.0009765625
407,000001010010001110011011011,280,3443.0,0.0009765625
417,100110001001110011101010011,0,3563.0,0.0009765625
426,001001001001000001001101100,0,3643.25,0.0009765625
434,100010010010000000110100001,280,3643.25,0.0009765625
437,101001011000000001100101011,280,3643.25,0.0009765625
449,100111011000000110001101001,280,3683.25,0.0009765625
460,011010100001001111010111100,0,3723.25,0.0009765625
468,100110010010010110001010001,280,3723.25,0.0009765625
470,110011001001001100000000011,0,3723.25,0.0009765625
471,001100001001011001000110111,0,3723.25,0.0009765625
476,000110000110100001010000110,160,3803.25,0.0009765625
482,100111001001100111101001010,0,3843.25,0.0009765625
524,110110000110010101010001010,160,4003.5,0.0009765625
554,101101001001000000010010100,0,4203.75,0.0009765625
560,101110100100001010001000000,160,4243.75,0.0009765625
567,010110010010001010110000001,280,4243.75,0.0009765625
570,111100001001010010000010101,0,4243.75,0.0009765625
575,101100100001010111110111110,0,4283.75,0.0009765625
579,101100100001011010110001111,0,4283.75,0.0009765625
598,110001100001000011101100100,0,4484.0,0.0009765625
611,010101010010000101110000010,280,4524.0,0.0009765625
618,101011100100010000011001001,160,4524.0,0.0009765625
619,001101001001010000100100101,0,4524.0,0.0009765625
628,110100100001010100000110110,0,4564.0,0.0009765625
669,111100100001000101101001100,0,4804.25,0.0009765625
671,111011000110010010100010110,160,4804.25,0.0009765625
678,110100011000000110010101011,280,4804.25,0.0009765625
723,110100000110001011110110010,160,5084.5,0.0009765625
739,100000001001100100111000000,0,5244.5,0.0009765625
746,010101100001101101010101000,0,5284.5,0.0009765625
769,101010100100101001110111100,160,5524.75,0.0009765625
788,011001001001011010100010100,0,5685.0,0.0009765625
795,011001100001101001101110010,0,5805.0,0.0009765625
802,100011100001100100111101101,0,5805.0,0.0009765625
819,010101100001010111000100001,0,5965.25,0.0009765625
836,010101011000000010000001001,280,6165.5,0.0009765625
845,110100011000001101011111000,280,6245.5,0.0009765625
871,111110000110111011000100101,160,6685.75,0.0009765625
890,000111010010000010011011100,280,7006.25,0.0009765625
914,100111001001010000011000111,0,7326.5,0.0009765625
923,111001100001000011101111001,0,7566.75,0.0009765625
945,111101011000011001110000101,280,8207.25,0.0009765625
956,111111011000010110101010000,280,8487.5,0.0009765625
976,111001100100010010011111110,160,9288.25,0.0009765625
1003,010111100001000101111001110,0,12090.75,0.0009765625
