eval_count,bitstring,count,prob,energy
3640,110011110100100011011,1,0.0078125,3923.75
3640,101000100011101100000,1,0.0078125,4174.0
3640,101010010010100010101,1,0.0078125,2922.75
3640,000100010100100000000,1,0.0078125,2172.0
3640,101110100101111110101,1,0.0078125,4504.25
3640,101010010101101000000,1,0.0078125,5425.25
3640,010101001111100100101,1,0.0078125,6926.75
3640,101111111111111101111,1,0.0078125,10760.5
3640,110000000110101010100,1,0.0078125,1171.0
3640,000100001100101001110,1,0.0078125,1921.75
3640,110101110001101011111,1,0.0078125,11181.0
3640,000001010101100011011,1,0.0078125,3923.75
3640,010101100011100000101,1,0.0078125,5675.5
3640,101001101000001111110,1,0.0078125,4254.25
3640,001110011111000000000,1,0.0078125,3503.5
3640,001110011110001010101,1,0.0078125,3003.0
3640,010000101111001011111,1,0.0078125,4504.5
3640,001001101010101001101,1,0.0078125,4174.0
3640,101101100110001100101,1,0.0078125,4504.5
3640,011010010100010011111,1,0.0078125,3833.75
3640,001110100010101001100,1,0.0078125,3673.5
3640,110101101111000110111,1,0.0078125,9759.75
3640,111111001001101011011,1,0.0078125,7677.5
3640,100110100100111110011,1,0.0078125,4254.0
3640,011000101100010010011,1,0.0078125,2582.5
3640,011101000111011111111,1,0.0078125,10840.75
3640,101000100110101110100,1,0.0078125,3423.25
3640,010001011111100110100,1,0.0078125,4674.5
3640,000111011100110100101,1,0.0078125,3503.25
3640,010011110100001011010,1,0.0078125,2002.0
3640,001100100011100001111,1,0.0078125,3173.0
3640,111011010000010010100,1,0.0078125,3333.25
3640,000111110101100011110,1,0.0078125,5425.25
3640,011010010000001111111,1,0.0078125,4254.25
3640,011100100000100000101,1,0.0078125,2672.5
3640,101011100000000101111,1,0.0078125,4754.75
3640,000001000010101110010,1,0.0078125,1171.0
3640,010110100000001011111,1,0.0078125,5505.5
3640,011110000100001111110,1,0.0078125,4754.75
3640,011100111110111101111,1,0.0078125,8758.5
3640,100100111001100111111,1,0.0078125,4174.0
3640,110101101111001100100,1,0.0078125,5505.5
3640,001111100100101100101,1,0.0078125,3673.5
3640,101101010100101101111,1,0.0078125,7177.0
3640,010110011001110000000,1,0.0078125,1251.0
3640,100000001011100011101,1,0.0078125,2172.0
3640,001110110000100011110,1,0.0078125,1921.75
3640,011001111111000010101,1,0.0078125,6256.25
3640,010101000111100100101,1,0.0078125,6926.75
3640,110001011000101100101,1,0.0078125,3673.5
3640,000001001100001110101,1,0.0078125,1751.75
3640,101001000110100101111,1,0.0078125,3423.25
3640,110110101010101101111,1,0.0078125,8178.0
3640,110111010001101010000,1,0.0078125,3673.5
3640,111000110111011001011,1,0.0078125,4334.25
3640,110000010100110011110,1,0.0078125,2001.75
3640,010111111100000100101,1,0.0078125,6256.25
3640,001001100101101100101,1,0.0078125,2172.0
3640,110001001101101000100,1,0.0078125,2422.25
3640,101111001110101100101,1,0.0078125,5175.0
3640,010000101011111110000,1,0.0078125,3002.75
3640,100100001110101011111,1,0.0078125,3173.0
3640,010100110110000100101,1,0.0078125,4754.75
3640,100001111111100101111,1,0.0078125,5925.75
3640,101010010000000110011,1,0.0078125,3253.25
3640,111101000110010101111,1,0.0078125,9339.25
3640,110010000001000110101,1,0.0078125,1501.5
3640,100100000111110101110,1,0.0078125,3503.25
3640,100111100011100001011,1,0.0078125,5175.0
3640,111110101111000001110,1,0.0078125,6506.5
3640,101110001100010100101,1,0.0078125,3833.75
3640,011101101010100101101,1,0.0078125,8178.0
3640,011111010001001001011,1,0.0078125,7257.25
3640,101110110011001101111,1,0.0078125,6006.0
3640,100000110000101100000,1,0.0078125,3673.5
3640,100011101000001101111,1,0.0078125,4004.0
3640,000100100111000000101,1,0.0078125,2502.5
3640,111101101000100100101,1,0.0078125,6426.25
3640,110000001010101111111,1,0.0078125,3423.25
3640,000001100000001000101,1,0.0078125,1751.75
3640,100001100101000001111,1,0.0078125,4004.0
3640,101111010010001001110,1,0.0078125,4254.25
3640,110101110001101011101,1,0.0078125,9429.25
3640,011110111100100111100,1,0.0078125,4924.75
3640,000110111110001111101,1,0.0078125,5005.0
3640,011100100100000111111,1,0.0078125,5505.5
3640,100010100000001111111,1,0.0078125,2252.25
3640,111011110110001001100,1,0.0078125,5505.5
3640,101110110000000011111,1,0.0078125,4254.25
3640,011100110101001010101,1,0.0078125,4504.5
3640,111001101000000100111,1,0.0078125,5505.5
3640,110010101010010100101,1,0.0078125,3833.75
3640,100010011111100000101,1,0.0078125,3173.0
3640,011001011000001000101,1,0.0078125,4754.75
3640,110010111100010011010,1,0.0078125,1831.75
3640,110010011010000110000,1,0.0078125,2502.5
3640,001100001011101010101,1,0.0078125,1671.5
3640,010101111100001101011,1,0.0078125,8008.0
3640,011110111101100000111,1,0.0078125,5925.75
3640,000101010100100100101,1,0.0078125,4424.25
3640,000001000011001111111,1,0.0078125,3253.25
3640,110000111111100000101,1,0.0078125,3673.5
3640,101001100001101100100,1,0.0078125,2672.5
3640,001011111010000100101,1,0.0078125,3253.25
3640,000110101010101011111,1,0.0078125,4674.5
3640,000001000100100000000,1,0.0078125,1671.5
3640,001011110110100001111,1,0.0078125,3673.5
3640,000101011000100011011,1,0.0078125,3423.25
3640,010011010110110000000,1,0.0078125,1251.0
3640,011110000011100001110,1,0.0078125,4174.0
3640,010001001000100100101,1,0.0078125,3423.25
3640,100001110110000001110,1,0.0078125,2502.5
3640,010111111011001001101,1,0.0078125,9009.0
3640,101110001101001101111,1,0.0078125,5005.0
3640,101110111111001001110,1,0.0078125,6756.75
3640,101100100011101001011,1,0.0078125,2922.75
3640,101001110011000100101,1,0.0078125,2752.75
3640,100110100111001111111,1,0.0078125,6256.25
3640,100000100101001000000,1,0.0078125,3253.25
3640,110000111100001111111,1,0.0078125,4254.25
3640,010100101101100000100,1,0.0078125,2172.0
3640,010001011011100111111,1,0.0078125,7177.0
3640,010010111110001011011,1,0.0078125,4504.5
3640,100101000101000000101,1,0.0078125,4004.0
3640,000001111001100010101,1,0.0078125,3423.25
3640,001100101000101010101,1,0.0078125,1671.5
3640,101011110101011011100,1,0.0078125,5835.75
3640,011101010111100110101,1,0.0078125,8178.0
