# best_solutions_for_time
0011110111,254,"[2, 1, 3, 0]",9300,6.108283996582031,False,14.909436005722952,198,0.0193359375
0011110111,255,"[2, 1, 0, 3]",600,6.122350692749023,True,14.909436005722952,198,0.0193359375
0011110111,256,"[2, 1, 3, 0]",9300,6.140947341918945,False,14.909436005722952,198,0.0193359375
0011110111,257,"[2, 1, 0, 3]",600,6.1550140380859375,True,14.909436005722952,198,0.0193359375
0011110111,258,"[2, 1, 3, 0]",9300,6.173372268676758,False,14.909436005722952,198,0.0193359375
0011110111,259,"[2, 1, 0, 3]",600,6.187200546264648,True,14.909436005722952,198,0.0193359375
0011110111,260,"[2, 1, 3, 0]",9300,6.20579719543457,False,14.909436005722952,198,0.0193359375
0011110111,261,"[2, 1, 0, 3]",600,6.219625473022461,True,14.909436005722952,198,0.0193359375
0011110111,262,"[2, 1, 3, 0]",9300,6.238222122192383,False,14.909436005722952,198,0.0193359375
0011110111,263,"[2, 1, 0, 3]",600,6.252050399780273,True,14.909436005722952,198,0.0193359375
0011110111,264,"[2, 1, 3, 0]",9300,6.270647048950195,False,14.909436005722952,198,0.0193359375
0011110111,265,"[2, 1, 0, 3]",600,6.284236907958984,True,14.909436005722952,198,0.0193359375
0011110111,266,"[2, 1, 3, 0]",9300,6.302595138549805,False,14.909436005722952,198,0.0193359375
0011110111,267,"[2, 1, 0, 3]",600,6.316423416137695,True,14.909436005722952,198,0.0193359375
0011110111,268,"[2, 1, 3, 0]",9300,6.334781646728516,False,14.909436005722952,198,0.0193359375
0011110111,269,"[2, 1, 0, 3]",600,6.348848342895508,True,14.909436005722952,198,0.0193359375
0011110111,270,"[2, 1, 3, 0]",9300,6.36744499206543,False,14.909436005722952,198,0.0193359375
0011110111,271,"[2, 1, 0, 3]",600,6.38127326965332,True,14.909436005722952,198,0.0193359375
0011110111,272,"[2, 1, 3, 0]",9300,6.399631500244141,False,14.909436005722952,198,0.0193359375
0011110111,273,"[2, 1, 0, 3]",600,6.413698196411133,True,14.909436005722952,198,0.0193359375
0011110111,274,"[2, 1, 3, 0]",9300,6.432056427001953,False,14.909436005722952,198,0.0193359375
0011110111,275,"[2, 1, 0, 3]",600,6.445884704589844,True,14.909436005722952,198,0.0193359375
0011110111,276,"[2, 1, 3, 0]",9300,6.464958190917969,False,14.909436005722952,198,0.0193359375
0011110111,277,"[2, 1, 0, 3]",600,6.479501724243164,True,14.909436005722952,198,0.0193359375
0011110111,278,"[2, 1, 3, 0]",9300,6.500244140625,False,14.909436005722952,198,0.0193359375
0011110111,279,"[2, 1, 0, 3]",600,6.514549255371094,True,14.909436005722952,198,0.0193359375
0011110111,280,"[2, 1, 3, 0]",9300,6.533384323120117,False,14.909436005722952,198,0.0193359375
0011110111,281,"[2, 1, 0, 3]",600,6.547451019287109,True,14.909436005722952,198,0.0193359375
0011110111,282,"[2, 1, 3, 0]",9300,6.56580924987793,False,14.909436005722952,198,0.0193359375
0011110111,283,"[2, 1, 0, 3]",600,6.579399108886719,True,14.909436005722952,198,0.0193359375
0011110111,284,"[2, 1, 3, 0]",9300,6.597757339477539,False,14.909436005722952,198,0.0193359375
0011110111,285,"[2, 1, 0, 3]",600,6.611824035644531,True,14.909436005722952,198,0.0193359375
0011110111,286,"[2, 1, 3, 0]",9300,6.630420684814453,False,14.909436005722952,198,0.0193359375
0011110111,287,"[2, 1, 0, 3]",600,6.644248962402344,True,14.909436005722952,198,0.0193359375
0011110111,288,"[2, 1, 3, 0]",9300,6.662607192993164,False,14.909436005722952,198,0.0193359375
0011110111,289,"[2, 1, 0, 3]",600,6.676435470581055,True,14.909436005722952,198,0.0193359375
0011110111,290,"[2, 1, 3, 0]",9300,6.704807281494141,False,14.909436005722952,198,0.0193359375
0011110111,291,"[2, 1, 0, 3]",600,6.718158721923828,True,14.909436005722952,198,0.0193359375
0011110111,292,"[2, 1, 3, 0]",9300,6.735801696777344,False,14.909436005722952,198,0.0193359375
0011110111,293,"[2, 1, 0, 3]",600,6.74891471862793,True,14.909436005722952,198,0.0193359375
0011110111,294,"[2, 1, 3, 0]",9300,6.766557693481445,False,14.909436005722952,198,0.0193359375
0011110111,295,"[2, 1, 0, 3]",600,6.779193878173828,True,14.909436005722952,198,0.0193359375
0011110111,296,"[2, 1, 3, 0]",9300,6.797075271606445,False,14.909436005722952,198,0.0193359375
0011110111,297,"[2, 1, 0, 3]",600,6.809711456298828,True,14.909436005722952,198,0.0193359375
0011110111,298,"[2, 1, 3, 0]",9300,6.827354431152344,False,14.909436005722952,198,0.0193359375
0011110111,299,"[2, 1, 0, 3]",600,6.840705871582031,True,14.909436005722952,198,0.0193359375
0011110111,300,"[2, 1, 3, 0]",9300,6.858587265014648,False,14.909436005722952,198,0.0193359375
0011110111,301,"[2, 1, 0, 3]",600,6.871938705444336,True,14.909436005722952,198,0.0193359375
0011110111,302,"[2, 1, 3, 0]",9300,6.889820098876953,False,14.909436005722952,198,0.0193359375
0011110111,303,"[2, 1, 0, 3]",600,6.903409957885742,True,14.909436005722952,198,0.0193359375
0011110111,304,"[2, 1, 3, 0]",9300,6.921291351318359,False,14.909436005722952,198,0.0193359375
0011110111,305,"[2, 1, 0, 3]",600,6.934642791748047,True,14.909436005722952,198,0.0193359375
0011110111,306,"[2, 1, 3, 0]",9300,6.9522857666015625,False,14.909436005722952,198,0.0193359375
0011110111,307,"[2, 1, 0, 3]",600,6.965398788452148,True,14.909436005722952,198,0.0193359375
0011110111,308,"[2, 1, 3, 0]",9300,6.983041763305664,False,14.909436005722952,198,0.0193359375
0011110111,309,"[2, 1, 0, 3]",600,6.99615478515625,True,14.909436005722952,198,0.0193359375
0011110111,310,"[2, 1, 3, 0]",9300,7.013797760009766,False,14.909436005722952,198,0.0193359375
0011110111,311,"[2, 1, 0, 3]",600,7.026910781860352,True,14.909436005722952,198,0.0193359375
0011110111,312,"[2, 1, 3, 0]",9300,7.044553756713867,False,14.909436005722952,198,0.0193359375
0011110111,313,"[2, 1, 0, 3]",600,7.057905197143555,True,14.909436005722952,198,0.0193359375
0011110111,314,"[2, 1, 3, 0]",9300,7.075786590576172,False,14.909436005722952,198,0.0193359375
0011110111,315,"[2, 1, 0, 3]",600,7.088899612426758,True,14.909436005722952,198,0.0193359375
0011110111,316,"[2, 1, 3, 0]",9300,7.106781005859375,False,14.909436005722952,198,0.0193359375
0011110111,317,"[2, 1, 0, 3]",600,7.119894027709961,True,14.909436005722952,198,0.0193359375
0011110111,318,"[2, 1, 3, 0]",9300,7.137775421142578,False,14.909436005722952,198,0.0193359375
0011110111,319,"[2, 1, 0, 3]",600,7.1506500244140625,True,14.909436005722952,198,0.0193359375
0011110111,320,"[2, 1, 3, 0]",9300,7.168769836425781,False,14.909436005722952,198,0.0193359375
0011110111,321,"[2, 1, 0, 3]",600,7.181882858276367,True,14.909436005722952,198,0.0193359375
0011110111,322,"[2, 1, 3, 0]",9300,7.200002670288086,False,14.909436005722952,198,0.0193359375
0011110111,323,"[2, 1, 0, 3]",600,7.21287727355957,True,14.909436005722952,198,0.0193359375
0011110111,324,"[2, 1, 3, 0]",9300,7.230520248413086,False,14.909436005722952,198,0.0193359375
0011110111,325,"[2, 1, 0, 3]",600,7.243633270263672,True,14.909436005722952,198,0.0193359375
0011110111,326,"[2, 1, 3, 0]",9300,7.261514663696289,False,14.909436005722952,198,0.0193359375
0011110111,327,"[2, 1, 0, 3]",600,7.27534294128418,True,14.909436005722952,198,0.0193359375
0011110111,328,"[2, 1, 3, 0]",9300,7.293701171875,False,14.909436005722952,198,0.0193359375
0011110111,329,"[2, 1, 0, 3]",600,7.307291030883789,True,14.909436005722952,198,0.0193359375
0011110111,330,"[2, 1, 3, 0]",9300,7.32731819152832,False,14.909436005722952,198,0.0193359375
0011110111,331,"[2, 1, 0, 3]",600,7.340908050537109,True,14.909436005722952,198,0.0193359375
0011110111,332,"[2, 1, 3, 0]",9300,7.358789443969727,False,14.909436005722952,198,0.0193359375
0011110111,333,"[2, 1, 0, 3]",600,7.372379302978516,True,14.909436005722952,198,0.0193359375
0011110111,334,"[2, 1, 3, 0]",9300,7.390022277832031,False,14.909436005722952,198,0.0193359375
0011110111,335,"[2, 1, 0, 3]",600,7.403373718261719,True,14.909436005722952,198,0.0193359375
0011110111,336,"[2, 1, 3, 0]",9300,7.421255111694336,False,14.909436005722952,198,0.0193359375
0011110111,337,"[2, 1, 0, 3]",600,7.434606552124023,True,14.909436005722952,198,0.0193359375
0011110111,338,"[2, 1, 3, 0]",9300,7.4520111083984375,False,14.909436005722952,198,0.0193359375
0011110111,339,"[2, 1, 0, 3]",600,7.465362548828125,True,14.909436005722952,198,0.0193359375
0011110111,340,"[2, 1, 3, 0]",9300,7.483482360839844,False,14.909436005722952,198,0.0193359375
0011110111,341,"[2, 1, 0, 3]",600,7.49659538269043,True,14.909436005722952,198,0.0193359375
0011110111,342,"[2, 1, 3, 0]",9300,7.514238357543945,False,14.909436005722952,198,0.0193359375
0011110111,343,"[2, 1, 0, 3]",600,7.527351379394531,True,14.909436005722952,198,0.0193359375
0011110111,344,"[2, 1, 3, 0]",9300,7.545232772827148,False,14.909436005722952,198,0.0193359375
0011110111,345,"[2, 1, 0, 3]",600,7.558584213256836,True,14.909436005722952,198,0.0193359375
0011110111,346,"[2, 1, 3, 0]",9300,7.576227188110352,False,14.909436005722952,198,0.0193359375
0011110111,347,"[2, 1, 0, 3]",600,7.5893402099609375,True,14.909436005722952,198,0.0193359375
0011110111,348,"[2, 1, 3, 0]",9300,7.606983184814453,False,14.909436005722952,198,0.0193359375
0011110111,349,"[2, 1, 0, 3]",600,7.620096206665039,True,14.909436005722952,198,0.0193359375
0011110111,350,"[2, 1, 3, 0]",9300,7.637739181518555,False,14.909436005722952,198,0.0193359375
0011110111,351,"[2, 1, 0, 3]",600,7.651090621948242,True,14.909436005722952,198,0.0193359375
0011110111,352,"[2, 1, 3, 0]",9300,7.67064094543457,False,14.909436005722952,198,0.0193359375
0011110111,353,"[2, 1, 0, 3]",600,7.683992385864258,True,14.909436005722952,198,0.0193359375
0011110111,354,"[2, 1, 3, 0]",9300,7.701396942138672,False,14.909436005722952,198,0.0193359375
0011110111,355,"[2, 1, 0, 3]",600,7.714986801147461,True,14.909436005722952,198,0.0193359375
0011110111,356,"[2, 1, 3, 0]",9300,7.733345031738281,False,14.909436005722952,198,0.0193359375
0011110111,357,"[2, 1, 0, 3]",600,7.746696472167969,True,14.909436005722952,198,0.0193359375
0011110111,358,"[2, 1, 3, 0]",9300,7.764339447021484,False,14.909436005722952,198,0.0193359375
0011110111,359,"[2, 1, 0, 3]",600,7.778167724609375,True,14.909436005722952,198,0.0193359375
0011110111,360,"[2, 1, 3, 0]",9300,7.795810699462891,False,14.909436005722952,198,0.0193359375
0011110111,361,"[2, 1, 0, 3]",600,7.80940055847168,True,14.909436005722952,198,0.0193359375
0011110111,362,"[2, 1, 3, 0]",9300,7.826805114746094,False,14.909436005722952,198,0.0193359375
0011110111,363,"[2, 1, 0, 3]",600,7.8449249267578125,True,14.909436005722952,198,0.0193359375
0011110111,364,"[2, 1, 3, 0]",9300,7.863283157348633,False,14.909436005722952,198,0.0193359375
0011110111,365,"[2, 1, 0, 3]",600,7.876873016357422,True,14.909436005722952,198,0.0193359375
0011110111,366,"[2, 1, 3, 0]",9300,7.894277572631836,False,14.909436005722952,198,0.0193359375
0011110111,367,"[2, 1, 0, 3]",600,7.907390594482422,True,14.909436005722952,198,0.0193359375
0011110111,368,"[2, 1, 3, 0]",9300,7.925271987915039,False,14.909436005722952,198,0.0193359375
0011110111,369,"[2, 1, 0, 3]",600,7.938385009765625,True,14.909436005722952,198,0.0193359375
0011110111,370,"[2, 1, 3, 0]",9300,7.956027984619141,False,14.909436005722952,198,0.0193359375
0011110111,371,"[2, 1, 0, 3]",600,7.969141006469727,True,14.909436005722952,198,0.0193359375
0011110111,372,"[2, 1, 3, 0]",9300,7.987022399902344,False,14.909436005722952,198,0.0193359375
0011110111,373,"[2, 1, 0, 3]",600,8.000373840332031,True,14.909436005722952,198,0.0193359375
0011110111,374,"[2, 1, 3, 0]",9300,8.01992416381836,False,14.909436005722952,198,0.0193359375
0011110111,375,"[2, 1, 0, 3]",600,8.033037185668945,True,14.909436005722952,198,0.0193359375
0011110111,376,"[2, 1, 3, 0]",9300,8.050680160522461,False,14.909436005722952,198,0.0193359375
0011110111,377,"[2, 1, 0, 3]",600,8.064508438110352,True,14.909436005722952,198,0.0193359375
0011110111,378,"[2, 1, 3, 0]",9300,8.082389831542969,False,14.909436005722952,198,0.0193359375
0011110111,379,"[2, 1, 0, 3]",600,8.095979690551758,True,14.909436005722952,198,0.0193359375
0011110111,380,"[2, 1, 3, 0]",9300,8.115291595458984,False,14.909436005722952,198,0.0193359375
0011110111,381,"[2, 1, 0, 3]",600,8.128643035888672,True,14.909436005722952,198,0.0193359375
0011110111,382,"[2, 1, 3, 0]",9300,8.146524429321289,False,14.909436005722952,198,0.0193359375
0011110111,383,"[2, 1, 0, 3]",600,8.159875869750977,True,14.909436005722952,198,0.0193359375
0011110111,384,"[2, 1, 3, 0]",9300,8.177518844604492,False,14.909436005722952,198,0.0193359375
0011110111,385,"[2, 1, 0, 3]",600,8.191108703613281,True,14.909436005722952,198,0.0193359375
0011110111,386,"[2, 1, 3, 0]",9300,8.208751678466797,False,14.909436005722952,198,0.0193359375
0011110111,387,"[2, 1, 0, 3]",600,8.222341537475586,True,14.909436005722952,198,0.0193359375
0011110111,388,"[2, 1, 3, 0]",9300,8.239984512329102,False,14.909436005722952,198,0.0193359375
0011110111,389,"[2, 1, 0, 3]",600,8.253335952758789,True,14.909436005722952,198,0.0193359375
0011110111,390,"[2, 1, 3, 0]",9300,8.270740509033203,False,14.909436005722952,198,0.0193359375
0011110111,391,"[2, 1, 0, 3]",600,8.28409194946289,True,14.909436005722952,198,0.0193359375
0011110111,392,"[2, 1, 3, 0]",9300,8.301734924316406,False,14.909436005722952,198,0.0193359375
0011110111,393,"[2, 1, 0, 3]",600,8.315324783325195,True,14.909436005722952,198,0.0193359375
0011110111,394,"[2, 1, 3, 0]",9300,8.334875106811523,False,14.909436005722952,198,0.0193359375
0011110111,395,"[2, 1, 0, 3]",600,8.348226547241211,True,14.909436005722952,198,0.0193359375
0001010101,396,"[3, 2, 1, 0]",9600,8.368730545043945,False,18.727548804578362,120,0.01171875
0001010101,397,"[3, 2, 1, 0]",9600,8.382797241210938,True,18.727548804578362,120,0.01171875
0001010101,398,"[3, 2, 1, 0]",9600,8.401155471801758,False,18.727548804578362,120,0.01171875
0001010101,399,"[3, 2, 1, 0]",9600,8.414268493652344,True,18.727548804578362,120,0.01171875
0001010101,400,"[3, 2, 1, 0]",9600,8.432149887084961,False,18.727548804578362,120,0.01171875
0001010101,401,"[3, 2, 1, 0]",9600,8.445024490356445,True,18.727548804578362,120,0.01171875
0001010101,402,"[3, 2, 1, 0]",9600,8.462667465209961,False,18.727548804578362,120,0.01171875
0001010101,403,"[3, 2, 1, 0]",9600,8.475780487060547,True,18.727548804578362,120,0.01171875
0001010101,404,"[3, 2, 1, 0]",9600,8.493185043334961,False,18.727548804578362,120,0.01171875
0001010101,405,"[3, 2, 1, 0]",9600,8.506059646606445,True,18.727548804578362,120,0.01171875
0001010101,406,"[3, 2, 1, 0]",9600,8.52346420288086,False,18.727548804578362,120,0.01171875
0001010101,407,"[3, 2, 1, 0]",9600,8.536338806152344,True,18.727548804578362,120,0.01171875
0001010101,408,"[3, 2, 1, 0]",9600,8.553266525268555,False,18.727548804578362,120,0.01171875
0001010101,409,"[3, 2, 1, 0]",9600,8.566141128540039,True,18.727548804578362,120,0.01171875
0001010101,410,"[3, 2, 1, 0]",9600,8.583545684814453,False,18.727548804578362,120,0.01171875
0001010101,411,"[3, 2, 1, 0]",9600,8.596420288085938,True,18.727548804578362,120,0.01171875
0001010101,412,"[3, 2, 1, 0]",9600,8.614063262939453,False,18.727548804578362,120,0.01171875
0001010101,413,"[3, 2, 1, 0]",9600,8.62741470336914,True,18.727548804578362,120,0.01171875
0001010101,414,"[3, 2, 1, 0]",9600,8.646965026855469,False,18.727548804578362,120,0.01171875
0001010101,415,"[3, 2, 1, 0]",9600,8.660316467285156,True,18.727548804578362,120,0.01171875
0001010101,416,"[3, 2, 1, 0]",9600,8.67772102355957,False,18.727548804578362,120,0.01171875
0001010101,417,"[3, 2, 1, 0]",9600,8.690834045410156,True,18.727548804578362,120,0.01171875
0001010101,418,"[3, 2, 1, 0]",9600,8.708477020263672,False,18.727548804578362,120,0.01171875
0001010101,419,"[3, 2, 1, 0]",9600,8.721590042114258,True,18.727548804578362,120,0.01171875
0001010101,420,"[3, 2, 1, 0]",9600,8.738994598388672,False,18.727548804578362,120,0.01171875
0001010101,421,"[3, 2, 1, 0]",9600,8.751869201660156,True,18.727548804578362,120,0.01171875
0001010101,422,"[3, 2, 1, 0]",9600,8.769512176513672,False,18.727548804578362,120,0.01171875
0001010101,423,"[3, 2, 1, 0]",9600,8.782148361206055,True,18.727548804578362,120,0.01171875
0001010101,424,"[3, 2, 1, 0]",9600,8.79979133605957,False,18.727548804578362,120,0.01171875
0001010101,425,"[3, 2, 1, 0]",9600,8.812665939331055,True,18.727548804578362,120,0.01171875
0001010101,426,"[3, 2, 1, 0]",9600,8.83030891418457,False,18.727548804578362,120,0.01171875
0001010101,427,"[3, 2, 1, 0]",9600,8.843660354614258,True,18.727548804578362,120,0.01171875
0001010101,428,"[3, 2, 1, 0]",9600,8.861780166625977,False,18.727548804578362,120,0.01171875
0001010101,429,"[3, 2, 1, 0]",9600,8.874654769897461,True,18.727548804578362,120,0.01171875
0001010101,430,"[3, 2, 1, 0]",9600,8.894205093383789,False,18.727548804578362,120,0.01171875
0001010101,431,"[3, 2, 1, 0]",9600,8.907079696655273,True,18.727548804578362,120,0.01171875
0001010101,432,"[3, 2, 1, 0]",9600,8.924484252929688,False,18.727548804578362,120,0.01171875
0001010101,433,"[3, 2, 1, 0]",9600,8.937597274780273,True,18.727548804578362,120,0.01171875
0001010101,434,"[3, 2, 1, 0]",9600,8.955001831054688,False,18.727548804578362,120,0.01171875
0001010101,435,"[3, 2, 1, 0]",9600,8.967876434326172,True,18.727548804578362,120,0.01171875
0001010101,436,"[3, 2, 1, 0]",9600,8.987188339233398,False,18.727548804578362,120,0.01171875
0001010101,437,"[3, 2, 1, 0]",9600,9.000062942504883,True,18.727548804578362,120,0.01171875
0001010101,438,"[3, 2, 1, 0]",9600,9.017705917358398,False,18.727548804578362,120,0.01171875
0001010101,439,"[3, 2, 1, 0]",9600,9.030580520629883,True,18.727548804578362,120,0.01171875
0001010101,440,"[3, 2, 1, 0]",9600,9.048223495483398,False,18.727548804578362,120,0.01171875
0001010101,441,"[3, 2, 1, 0]",9600,9.061336517333984,True,18.727548804578362,120,0.01171875
0001010101,442,"[3, 2, 1, 0]",9600,9.078502655029297,False,18.727548804578362,120,0.01171875
0001010101,443,"[3, 2, 1, 0]",9600,9.091377258300781,True,18.727548804578362,120,0.01171875
0001010101,444,"[3, 2, 1, 0]",9600,9.109020233154297,False,18.727548804578362,120,0.01171875
0001010101,445,"[3, 2, 1, 0]",9600,9.12165641784668,True,18.727548804578362,120,0.01171875
0001010101,446,"[3, 2, 1, 0]",9600,9.138822555541992,False,18.727548804578362,120,0.01171875
0001010101,447,"[3, 2, 1, 0]",9600,9.151458740234375,True,18.727548804578362,120,0.01171875
0001010101,448,"[3, 2, 1, 0]",9600,9.16910171508789,False,18.727548804578362,120,0.01171875
0001010101,449,"[3, 2, 1, 0]",9600,9.181499481201172,True,18.727548804578362,120,0.01171875
0001010101,450,"[3, 2, 1, 0]",9600,9.198904037475586,False,18.727548804578362,120,0.01171875
0001010101,451,"[3, 2, 1, 0]",9600,9.211540222167969,True,18.727548804578362,120,0.01171875
0001010101,452,"[3, 2, 1, 0]",9600,9.229183197021484,False,18.727548804578362,120,0.01171875
0001010101,453,"[3, 2, 1, 0]",9600,9.241819381713867,True,18.727548804578362,120,0.01171875
0001010101,454,"[3, 2, 1, 0]",9600,9.259223937988281,False,18.727548804578362,120,0.01171875
0001010101,455,"[3, 2, 1, 0]",9600,9.272336959838867,True,18.727548804578362,120,0.01171875
0001010101,456,"[3, 2, 1, 0]",9600,9.291887283325195,False,18.727548804578362,120,0.01171875
0001010101,457,"[3, 2, 1, 0]",9600,9.30476188659668,True,18.727548804578362,120,0.01171875
0001010101,458,"[3, 2, 1, 0]",9600,9.322166442871094,False,18.727548804578362,120,0.01171875
0001010101,459,"[3, 2, 1, 0]",9600,9.335041046142578,True,18.727548804578362,120,0.01171875
0001010101,460,"[3, 2, 1, 0]",9600,9.352684020996094,False,18.727548804578362,120,0.01171875
0001010101,461,"[3, 2, 1, 0]",9600,9.365320205688477,True,18.727548804578362,120,0.01171875
0001010101,462,"[3, 2, 1, 0]",9600,9.382963180541992,False,18.727548804578362,120,0.01171875
0001010101,463,"[3, 2, 1, 0]",9600,9.396791458129883,True,18.727548804578362,120,0.01171875
0001010101,464,"[3, 2, 1, 0]",9600,9.4146728515625,False,18.727548804578362,120,0.01171875
0001010101,465,"[3, 2, 1, 0]",9600,9.428024291992188,True,18.727548804578362,120,0.01171875
0001010101,466,"[3, 2, 1, 0]",9600,9.445428848266602,False,18.727548804578362,120,0.01171875
0001010101,467,"[3, 2, 1, 0]",9600,10.428667068481445,True,18.727548804578362,120,0.01171875
0001010101,468,"[3, 2, 1, 0]",9600,10.456085205078125,False,18.727548804578362,120,0.01171875
0001010101,469,"[3, 2, 1, 0]",9600,10.46895980834961,True,18.727548804578362,120,0.01171875
0001010101,470,"[3, 2, 1, 0]",9600,10.487556457519531,False,18.727548804578362,120,0.01171875
0001010101,471,"[3, 2, 1, 0]",9600,10.500431060791016,True,18.727548804578362,120,0.01171875
0001010101,472,"[3, 2, 1, 0]",9600,10.518550872802734,False,18.727548804578362,120,0.01171875
0001010101,473,"[3, 2, 1, 0]",9600,10.531187057495117,True,18.727548804578362,120,0.01171875
0001010101,474,"[3, 2, 1, 0]",9600,10.548591613769531,False,18.727548804578362,120,0.01171875
0001010101,475,"[3, 2, 1, 0]",9600,10.561466217041016,True,18.727548804578362,120,0.01171875
0001010101,476,"[3, 2, 1, 0]",9600,10.579109191894531,False,18.727548804578362,120,0.01171875
0001010101,477,"[3, 2, 1, 0]",9600,10.596275329589844,True,18.727548804578362,120,0.01171875
0001010101,478,"[3, 2, 1, 0]",9600,10.615110397338867,False,18.727548804578362,120,0.01171875
0001010101,479,"[3, 2, 1, 0]",9600,10.628223419189453,True,18.727548804578362,120,0.01171875
0001010101,480,"[3, 2, 1, 0]",9600,10.647773742675781,False,18.727548804578362,120,0.01171875
0001010101,481,"[3, 2, 1, 0]",9600,10.660886764526367,True,18.727548804578362,120,0.01171875
0001010101,482,"[3, 2, 1, 0]",9600,10.678291320800781,False,18.727548804578362,120,0.01171875
0001010101,483,"[3, 2, 1, 0]",9600,10.691642761230469,True,18.727548804578362,120,0.01171875
0001010101,484,"[3, 2, 1, 0]",9600,10.709524154663086,False,18.727548804578362,120,0.01171875
0001010101,485,"[3, 2, 1, 0]",9600,10.723352432250977,True,18.727548804578362,120,0.01171875
0001010101,486,"[3, 2, 1, 0]",9600,10.740995407104492,False,18.727548804578362,120,0.01171875
0001010101,487,"[3, 2, 1, 0]",9600,10.754108428955078,True,18.727548804578362,120,0.01171875
0001010101,488,"[3, 2, 1, 0]",9600,10.773420333862305,False,18.727548804578362,120,0.01171875
0001010101,489,"[3, 2, 1, 0]",9600,10.786294937133789,True,18.727548804578362,120,0.01171875
0001010101,490,"[3, 2, 1, 0]",9600,10.803699493408203,False,18.727548804578362,120,0.01171875
0001010101,491,"[3, 2, 1, 0]",9600,10.816574096679688,True,18.727548804578362,120,0.01171875
0001010101,492,"[3, 2, 1, 0]",9600,10.833740234375,False,18.727548804578362,120,0.01171875
0001010101,493,"[3, 2, 1, 0]",9600,10.846614837646484,True,18.727548804578362,120,0.01171875
0001010101,494,"[3, 2, 1, 0]",9600,10.863780975341797,False,18.727548804578362,120,0.01171875
0001010101,495,"[3, 2, 1, 0]",9600,10.876655578613281,True,18.727548804578362,120,0.01171875
0001010101,496,"[3, 2, 1, 0]",9600,10.894298553466797,False,18.727548804578362,120,0.01171875
0001010101,497,"[3, 2, 1, 0]",9600,10.907411575317383,True,18.727548804578362,120,0.01171875
0001010101,498,"[3, 2, 1, 0]",9600,10.927200317382812,False,18.727548804578362,120,0.01171875
0001010101,499,"[3, 2, 1, 0]",9600,10.940074920654297,True,18.727548804578362,120,0.01171875
0001010101,500,"[3, 2, 1, 0]",9600,10.957717895507812,False,18.727548804578362,120,0.01171875
0001010101,501,"[3, 2, 1, 0]",9600,10.970592498779297,True,18.727548804578362,120,0.01171875
0001010101,502,"[3, 2, 1, 0]",9600,10.988235473632812,False,18.727548804578362,120,0.01171875
0001010101,503,"[3, 2, 1, 0]",9600,11.001110076904297,True,18.727548804578362,120,0.01171875
0001010101,504,"[3, 2, 1, 0]",9600,11.018753051757812,False,18.727548804578362,120,0.01171875
0001010101,505,"[3, 2, 1, 0]",9600,11.031389236450195,True,18.727548804578362,120,0.01171875
0001010101,506,"[3, 2, 1, 0]",9600,11.049032211303711,False,18.727548804578362,120,0.01171875
0001010101,507,"[3, 2, 1, 0]",9600,11.061906814575195,True,18.727548804578362,120,0.01171875
0001010101,508,"[3, 2, 1, 0]",9600,11.079549789428711,False,18.727548804578362,120,0.01171875
0001010101,509,"[3, 2, 1, 0]",9600,11.092662811279297,True,18.727548804578362,120,0.01171875
0001010101,510,"[3, 2, 1, 0]",9600,11.110067367553711,False,18.727548804578362,120,0.01171875
0001010101,511,"[3, 2, 1, 0]",9600,11.123180389404297,True,18.727548804578362,120,0.01171875
0001010101,512,"[3, 2, 1, 0]",9600,11.140823364257812,False,18.727548804578362,120,0.01171875
0001010101,513,"[3, 2, 1, 0]",9600,11.153936386108398,True,18.727548804578362,120,0.01171875
0001010101,514,"[3, 2, 1, 0]",9600,11.171340942382812,False,18.727548804578362,120,0.01171875
