# best_solutions_for_time
0001010101,515,"[3, 2, 1, 0]",9600,11.184215545654297,True,18.727548804578362,120,0.01171875
0001010101,516,"[3, 2, 1, 0]",9600,11.201620101928711,False,18.727548804578362,120,0.01171875
0001010101,517,"[3, 2, 1, 0]",9600,11.214494705200195,True,18.727548804578362,120,0.01171875
0001010101,518,"[3, 2, 1, 0]",9600,11.23189926147461,False,18.727548804578362,120,0.01171875
0001010101,519,"[3, 2, 1, 0]",9600,11.245012283325195,True,18.727548804578362,120,0.01171875
0001010101,520,"[3, 2, 1, 0]",9600,11.264324188232422,False,18.727548804578362,120,0.01171875
0001010101,521,"[3, 2, 1, 0]",9600,11.277198791503906,True,18.727548804578362,120,0.01171875
0001010101,522,"[3, 2, 1, 0]",9600,11.29460334777832,False,18.727548804578362,120,0.01171875
0001010101,523,"[3, 2, 1, 0]",9600,11.307954788208008,True,18.727548804578362,120,0.01171875
0001010101,524,"[3, 2, 1, 0]",9600,11.325597763061523,False,18.727548804578362,120,0.01171875
0001010101,525,"[3, 2, 1, 0]",9600,11.338472366333008,True,18.727548804578362,120,0.01171875
0001010101,526,"[3, 2, 1, 0]",9600,11.356115341186523,False,18.727548804578362,120,0.01171875
0001010101,527,"[3, 2, 1, 0]",9600,11.36922836303711,True,18.727548804578362,120,0.01171875
0001010101,528,"[3, 2, 1, 0]",9600,11.387109756469727,False,18.727548804578362,120,0.01171875
0001010101,529,"[3, 2, 1, 0]",9600,11.399984359741211,True,18.727548804578362,120,0.01171875
0001010101,530,"[3, 2, 1, 0]",9600,11.42120361328125,False,18.727548804578362,120,0.01171875
0001010101,531,"[3, 2, 1, 0]",9600,11.433839797973633,True,18.727548804578362,120,0.01171875
0001010101,532,"[3, 2, 1, 0]",9600,11.451482772827148,False,18.727548804578362,120,0.01171875
0001010101,533,"[3, 2, 1, 0]",9600,11.464118957519531,True,18.727548804578362,120,0.01171875
0001010101,534,"[3, 2, 1, 0]",9600,11.481523513793945,False,18.727548804578362,120,0.01171875
0001010101,535,"[3, 2, 1, 0]",9600,11.494636535644531,True,18.727548804578362,120,0.01171875
0001010101,536,"[3, 2, 1, 0]",9600,11.512279510498047,False,18.727548804578362,120,0.01171875
0001010101,537,"[3, 2, 1, 0]",9600,11.52491569519043,True,18.727548804578362,120,0.01171875
0001010101,538,"[3, 2, 1, 0]",9600,11.542320251464844,False,18.727548804578362,120,0.01171875
0001010101,539,"[3, 2, 1, 0]",9600,11.55543327331543,True,18.727548804578362,120,0.01171875
0001010101,540,"[3, 2, 1, 0]",9600,11.574983596801758,False,18.727548804578362,120,0.01171875
0001010101,541,"[3, 2, 1, 0]",9600,11.588335037231445,True,18.727548804578362,120,0.01171875
0001010101,542,"[3, 2, 1, 0]",9600,11.605501174926758,False,18.727548804578362,120,0.01171875
0001010101,543,"[3, 2, 1, 0]",9600,11.618375778198242,True,18.727548804578362,120,0.01171875
0001010101,544,"[3, 2, 1, 0]",9600,11.635780334472656,False,18.727548804578362,120,0.01171875
0001010101,545,"[3, 2, 1, 0]",9600,11.64865493774414,True,18.727548804578362,120,0.01171875
0001010101,546,"[3, 2, 1, 0]",9600,11.665821075439453,False,18.727548804578362,120,0.01171875
0001010101,547,"[3, 2, 1, 0]",9600,11.678695678710938,True,18.727548804578362,120,0.01171875
0001010101,548,"[3, 2, 1, 0]",9600,11.696100234985352,False,18.727548804578362,120,0.01171875
0001010101,549,"[3, 2, 1, 0]",9600,11.708736419677734,True,18.727548804578362,120,0.01171875
0001010101,550,"[3, 2, 1, 0]",9600,11.726140975952148,False,18.727548804578362,120,0.01171875
0001010101,551,"[3, 2, 1, 0]",9600,11.739015579223633,True,18.727548804578362,120,0.01171875
0001010101,552,"[3, 2, 1, 0]",9600,11.756658554077148,False,18.727548804578362,120,0.01171875
0001010101,553,"[3, 2, 1, 0]",9600,11.769533157348633,True,18.727548804578362,120,0.01171875
0001010101,554,"[3, 2, 1, 0]",9600,11.786937713623047,False,18.727548804578362,120,0.01171875
0001010101,555,"[3, 2, 1, 0]",9600,11.799812316894531,True,18.727548804578362,120,0.01171875
0001010101,556,"[3, 2, 1, 0]",9600,11.817216873168945,False,18.727548804578362,120,0.01171875
0001010101,557,"[3, 2, 1, 0]",9600,11.829853057861328,True,18.727548804578362,120,0.01171875
0001010101,558,"[3, 2, 1, 0]",9600,11.85297966003418,False,18.727548804578362,120,0.01171875
0001010101,559,"[3, 2, 1, 0]",9600,11.866092681884766,True,18.727548804578362,120,0.01171875
0001010101,560,"[3, 2, 1, 0]",9600,11.884212493896484,False,18.727548804578362,120,0.01171875
0001010101,561,"[3, 2, 1, 0]",9600,11.89732551574707,True,18.727548804578362,120,0.01171875
0001010101,562,"[3, 2, 1, 0]",9600,11.916637420654297,False,18.727548804578362,120,0.01171875
0001010101,563,"[3, 2, 1, 0]",9600,11.929750442504883,True,18.727548804578362,120,0.01171875
0001010101,564,"[3, 2, 1, 0]",9600,11.947393417358398,False,18.727548804578362,120,0.01171875
0001010101,565,"[3, 2, 1, 0]",9600,11.960506439208984,True,18.727548804578362,120,0.01171875
0001010101,566,"[3, 2, 1, 0]",9600,11.977910995483398,False,18.727548804578362,120,0.01171875
0001010101,567,"[3, 2, 1, 0]",9600,11.991262435913086,True,18.727548804578362,120,0.01171875
0001010101,568,"[3, 2, 1, 0]",9600,12.0086669921875,False,18.727548804578362,120,0.01171875
0001010101,569,"[3, 2, 1, 0]",9600,12.021780014038086,True,18.727548804578362,120,0.01171875
0001010101,570,"[3, 2, 1, 0]",9600,12.038707733154297,False,18.727548804578362,120,0.01171875
0001010101,571,"[3, 2, 1, 0]",9600,12.051820755004883,True,18.727548804578362,120,0.01171875
0001010101,572,"[3, 2, 1, 0]",9600,12.069225311279297,False,18.727548804578362,120,0.01171875
0001010101,573,"[3, 2, 1, 0]",9600,12.08186149597168,True,18.727548804578362,120,0.01171875
0001010101,574,"[3, 2, 1, 0]",9600,12.099266052246094,False,18.727548804578362,120,0.01171875
0001010101,575,"[3, 2, 1, 0]",9600,12.11237907409668,True,18.727548804578362,120,0.01171875
0001010101,576,"[3, 2, 1, 0]",9600,12.129783630371094,False,18.727548804578362,120,0.01171875
0001010101,577,"[3, 2, 1, 0]",9600,12.142419815063477,True,18.727548804578362,120,0.01171875
0001010101,578,"[3, 2, 1, 0]",9600,12.160539627075195,False,18.727548804578362,120,0.01171875
0001010101,579,"[3, 2, 1, 0]",9600,12.17341423034668,True,18.727548804578362,120,0.01171875
0001010101,580,"[3, 2, 1, 0]",9600,12.19320297241211,False,18.727548804578362,120,0.01171875
0001010101,581,"[3, 2, 1, 0]",9600,12.206315994262695,True,18.727548804578362,120,0.01171875
0001010101,582,"[3, 2, 1, 0]",9600,12.225866317749023,False,18.727548804578362,120,0.01171875
0001010101,583,"[3, 2, 1, 0]",9600,12.238740921020508,True,18.727548804578362,120,0.01171875
0001010101,584,"[3, 2, 1, 0]",9600,12.256145477294922,False,18.727548804578362,120,0.01171875
0001010101,585,"[3, 2, 1, 0]",9600,12.269020080566406,True,18.727548804578362,120,0.01171875
0001010101,586,"[3, 2, 1, 0]",9600,12.28642463684082,False,18.727548804578362,120,0.01171875
0001010101,587,"[3, 2, 1, 0]",9600,12.299537658691406,True,18.727548804578362,120,0.01171875
0001010101,588,"[3, 2, 1, 0]",9600,12.317180633544922,False,18.727548804578362,120,0.01171875
0001010101,589,"[3, 2, 1, 0]",9600,12.330055236816406,True,18.727548804578362,120,0.01171875
0001010101,590,"[3, 2, 1, 0]",9600,12.34745979309082,False,18.727548804578362,120,0.01171875
0001010101,591,"[3, 2, 1, 0]",9600,12.360334396362305,True,18.727548804578362,120,0.01171875
0001010101,592,"[3, 2, 1, 0]",9600,12.37797737121582,False,18.727548804578362,120,0.01171875
0001010101,593,"[3, 2, 1, 0]",9600,12.391090393066406,True,18.727548804578362,120,0.01171875
0001010101,594,"[3, 2, 1, 0]",9600,12.40849494934082,False,18.727548804578362,120,0.01171875
0001010101,595,"[3, 2, 1, 0]",9600,12.421369552612305,True,18.727548804578362,120,0.01171875
0001010101,596,"[3, 2, 1, 0]",9600,12.438774108886719,False,18.727548804578362,120,0.01171875
0001010101,597,"[3, 2, 1, 0]",9600,12.451171875,True,18.727548804578362,120,0.01171875
0001010101,598,"[3, 2, 1, 0]",9600,12.468814849853516,False,18.727548804578362,120,0.01171875
0001010101,599,"[3, 2, 1, 0]",9600,12.481689453125,True,18.727548804578362,120,0.01171875
0001010101,600,"[3, 2, 1, 0]",9600,12.499332427978516,False,18.727548804578362,120,0.01171875
0001010101,601,"[3, 2, 1, 0]",9600,12.51220703125,True,18.727548804578362,120,0.01171875
0001010101,602,"[3, 2, 1, 0]",9600,12.529850006103516,False,18.727548804578362,120,0.01171875
0001010101,603,"[3, 2, 1, 0]",9600,12.542963027954102,True,18.727548804578362,120,0.01171875
0001010101,604,"[3, 2, 1, 0]",9600,12.562274932861328,False,18.727548804578362,120,0.01171875
0001010101,605,"[3, 2, 1, 0]",9600,12.574911117553711,True,18.727548804578362,120,0.01171875
0001010101,606,"[3, 2, 1, 0]",9600,12.592315673828125,False,18.727548804578362,120,0.01171875
0001010101,607,"[3, 2, 1, 0]",9600,12.60519027709961,True,18.727548804578362,120,0.01171875
0001010101,608,"[3, 2, 1, 0]",9600,12.622594833374023,False,18.727548804578362,120,0.01171875
0001010101,609,"[3, 2, 1, 0]",9600,12.635231018066406,True,18.727548804578362,120,0.01171875
0001010101,610,"[3, 2, 1, 0]",9600,12.65263557434082,False,18.727548804578362,120,0.01171875
0001010101,611,"[3, 2, 1, 0]",9600,12.665510177612305,True,18.727548804578362,120,0.01171875
0001010101,612,"[3, 2, 1, 0]",9600,12.68315315246582,False,18.727548804578362,120,0.01171875
0001010101,613,"[3, 2, 1, 0]",9600,12.696266174316406,True,18.727548804578362,120,0.01171875
0001010101,614,"[3, 2, 1, 0]",9600,12.71367073059082,False,18.727548804578362,120,0.01171875
0001010101,615,"[3, 2, 1, 0]",9600,12.726783752441406,True,18.727548804578362,120,0.01171875
0001010101,616,"[3, 2, 1, 0]",9600,12.74418830871582,False,18.727548804578362,120,0.01171875
0001010101,617,"[3, 2, 1, 0]",9600,12.757062911987305,True,18.727548804578362,120,0.01171875
0001010101,618,"[3, 2, 1, 0]",9600,12.774467468261719,False,18.727548804578362,120,0.01171875
0001010101,619,"[3, 2, 1, 0]",9600,12.787342071533203,True,18.727548804578362,120,0.01171875
0001010101,620,"[3, 2, 1, 0]",9600,12.804746627807617,False,18.727548804578362,120,0.01171875
0001010101,621,"[3, 2, 1, 0]",9600,12.8173828125,True,18.727548804578362,120,0.01171875
0001010101,622,"[3, 2, 1, 0]",9600,12.834787368774414,False,18.727548804578362,120,0.01171875
0001010101,623,"[3, 2, 1, 0]",9600,12.847900390625,True,18.727548804578362,120,0.01171875
0001010101,624,"[3, 2, 1, 0]",9600,12.867212295532227,False,18.727548804578362,120,0.01171875
0001010101,625,"[3, 2, 1, 0]",9600,12.87984848022461,True,18.727548804578362,120,0.01171875
0001010101,626,"[3, 2, 1, 0]",9600,12.897491455078125,False,18.727548804578362,120,0.01171875
0001010101,627,"[3, 2, 1, 0]",9600,12.909889221191406,True,18.727548804578362,120,0.01171875
0001010101,628,"[3, 2, 1, 0]",9600,12.928009033203125,False,18.727548804578362,120,0.01171875
0001010101,629,"[3, 2, 1, 0]",9600,12.94088363647461,True,18.727548804578362,120,0.01171875
0001010101,630,"[3, 2, 1, 0]",9600,12.960433959960938,False,18.727548804578362,120,0.01171875
0001010101,631,"[3, 2, 1, 0]",9600,12.973546981811523,True,18.727548804578362,120,0.01171875
0001010101,632,"[3, 2, 1, 0]",9600,12.991189956665039,False,18.727548804578362,120,0.01171875
0001010101,633,"[3, 2, 1, 0]",9600,13.00358772277832,True,18.727548804578362,120,0.01171875
0001010101,634,"[3, 2, 1, 0]",9600,13.020992279052734,False,18.727548804578362,120,0.01171875
0001010101,635,"[3, 2, 1, 0]",9600,13.033866882324219,True,18.727548804578362,120,0.01171875
0110100111,636,"[2, 1, 3, 0]",9300,13.051509857177734,False,14.363774402289181,116,0.011328125
0110100111,637,"[2, 1, 0, 3]",600,13.065338134765625,True,14.363774402289181,116,0.011328125
0110100111,638,"[2, 1, 3, 0]",9300,13.08298110961914,False,14.363774402289181,116,0.011328125
0110100111,639,"[2, 1, 0, 3]",600,13.09657096862793,True,14.363774402289181,116,0.011328125
0110100111,640,"[2, 1, 3, 0]",9300,13.114452362060547,False,14.363774402289181,116,0.011328125
0110100111,641,"[2, 1, 0, 3]",600,13.127803802490234,True,14.363774402289181,116,0.011328125
0110100111,642,"[2, 1, 3, 0]",9300,13.145208358764648,False,14.363774402289181,116,0.011328125
0110100111,643,"[2, 1, 0, 3]",600,13.158798217773438,True,14.363774402289181,116,0.011328125
0110100111,644,"[2, 1, 3, 0]",9300,13.176441192626953,False,14.363774402289181,116,0.011328125
0110100111,645,"[2, 1, 0, 3]",600,13.18979263305664,True,14.363774402289181,116,0.011328125
0110100111,646,"[2, 1, 3, 0]",9300,13.208627700805664,False,14.363774402289181,116,0.011328125
0110100111,647,"[2, 1, 0, 3]",600,13.222217559814453,True,14.363774402289181,116,0.011328125
0110100111,648,"[2, 1, 3, 0]",9300,13.239622116088867,False,14.363774402289181,116,0.011328125
0110100111,649,"[2, 1, 0, 3]",600,13.253211975097656,True,14.363774402289181,116,0.011328125
0110100111,650,"[2, 1, 3, 0]",9300,13.270854949951172,False,14.363774402289181,116,0.011328125
0110100111,651,"[2, 1, 0, 3]",600,13.284444808959961,True,14.363774402289181,116,0.011328125
0110100111,652,"[2, 1, 3, 0]",9300,13.302326202392578,False,14.363774402289181,116,0.011328125
0110100111,653,"[2, 1, 0, 3]",600,13.316631317138672,True,14.363774402289181,116,0.011328125
0110100111,654,"[2, 1, 3, 0]",9300,13.334274291992188,False,14.363774402289181,116,0.011328125
0110100111,655,"[2, 1, 0, 3]",600,13.347864151000977,True,14.363774402289181,116,0.011328125
0110100111,656,"[2, 1, 3, 0]",9300,13.367652893066406,False,14.363774402289181,116,0.011328125
0110100111,657,"[2, 1, 0, 3]",600,13.381004333496094,True,14.363774402289181,116,0.011328125
0110100111,658,"[2, 1, 3, 0]",9300,13.39864730834961,False,14.363774402289181,116,0.011328125
0110100111,659,"[2, 1, 0, 3]",600,13.411998748779297,True,14.363774402289181,116,0.011328125
0110100111,660,"[2, 1, 3, 0]",9300,13.429403305053711,False,14.363774402289181,116,0.011328125
0110100111,661,"[2, 1, 0, 3]",600,13.442516326904297,True,14.363774402289181,116,0.011328125
0110100111,662,"[2, 1, 3, 0]",9300,13.460397720336914,False,14.363774402289181,116,0.011328125
0110100111,663,"[2, 1, 0, 3]",600,13.473749160766602,True,14.363774402289181,116,0.011328125
0110100111,664,"[2, 1, 3, 0]",9300,13.491392135620117,False,14.363774402289181,116,0.011328125
0110100111,665,"[2, 1, 0, 3]",600,13.504981994628906,True,14.363774402289181,116,0.011328125
0110100111,666,"[2, 1, 3, 0]",9300,13.525724411010742,False,14.363774402289181,116,0.011328125
0110100111,667,"[2, 1, 0, 3]",600,13.539314270019531,True,14.363774402289181,116,0.011328125
0110100111,668,"[2, 1, 3, 0]",9300,13.557195663452148,False,14.363774402289181,116,0.011328125
0110100111,669,"[2, 1, 0, 3]",600,13.570785522460938,True,14.363774402289181,116,0.011328125
0110100111,670,"[2, 1, 3, 0]",9300,13.58795166015625,False,14.363774402289181,116,0.011328125
0110100111,671,"[2, 1, 0, 3]",600,13.601303100585938,True,14.363774402289181,116,0.011328125
0110100111,672,"[2, 1, 3, 0]",9300,13.618946075439453,False,14.363774402289181,116,0.011328125
0110100111,673,"[2, 1, 0, 3]",600,13.632059097290039,True,14.363774402289181,116,0.011328125
0110100111,674,"[2, 1, 3, 0]",9300,13.649463653564453,False,14.363774402289181,116,0.011328125
0110100111,675,"[2, 1, 0, 3]",600,13.662576675415039,True,14.363774402289181,116,0.011328125
0110100111,676,"[2, 1, 3, 0]",9300,13.679981231689453,False,14.363774402289181,116,0.011328125
0110100111,677,"[2, 1, 0, 3]",600,13.693094253540039,True,14.363774402289181,116,0.011328125
0110100111,678,"[2, 1, 3, 0]",9300,13.710975646972656,False,14.363774402289181,116,0.011328125
0110100111,679,"[2, 1, 0, 3]",600,13.724803924560547,True,14.363774402289181,116,0.011328125
0110100111,680,"[2, 1, 3, 0]",9300,13.745307922363281,False,14.363774402289181,116,0.011328125
0110100111,681,"[2, 1, 0, 3]",600,13.75889778137207,True,14.363774402289181,116,0.011328125
0110100111,682,"[2, 1, 3, 0]",9300,13.776779174804688,False,14.363774402289181,116,0.011328125
0110100111,683,"[2, 1, 0, 3]",600,13.790130615234375,True,14.363774402289181,116,0.011328125
0110100111,684,"[2, 1, 3, 0]",9300,13.80777359008789,False,14.363774402289181,116,0.011328125
0110100111,685,"[2, 1, 0, 3]",600,13.821125030517578,True,14.363774402289181,116,0.011328125
0110100111,686,"[2, 1, 3, 0]",9300,13.839006423950195,False,14.363774402289181,116,0.011328125
0110100111,687,"[2, 1, 0, 3]",600,13.852357864379883,True,14.363774402289181,116,0.011328125
0110100111,688,"[2, 1, 3, 0]",9300,13.872146606445312,False,14.363774402289181,116,0.011328125
0110100111,689,"[2, 1, 0, 3]",600,13.885259628295898,True,14.363774402289181,116,0.011328125
0110100111,690,"[2, 1, 3, 0]",9300,13.902902603149414,False,14.363774402289181,116,0.011328125
0110100111,691,"[2, 1, 0, 3]",600,13.916254043579102,True,14.363774402289181,116,0.011328125
0110100111,692,"[2, 1, 3, 0]",9300,13.933897018432617,False,14.363774402289181,116,0.011328125
0110100111,693,"[2, 1, 0, 3]",600,13.947248458862305,True,14.363774402289181,116,0.011328125
0110100111,694,"[2, 1, 3, 0]",9300,13.96489143371582,False,14.363774402289181,116,0.011328125
0110100111,695,"[2, 1, 0, 3]",600,13.97848129272461,True,14.363774402289181,116,0.011328125
0110100111,696,"[2, 1, 3, 0]",9300,13.996124267578125,False,14.363774402289181,116,0.011328125
0110100111,697,"[2, 1, 0, 3]",600,14.009475708007812,True,14.363774402289181,116,0.011328125
0110100111,698,"[2, 1, 3, 0]",9300,14.027118682861328,False,14.363774402289181,116,0.011328125
0110100111,699,"[2, 1, 0, 3]",600,14.040708541870117,True,14.363774402289181,116,0.011328125
0110100111,700,"[2, 1, 3, 0]",9300,14.058351516723633,False,14.363774402289181,116,0.011328125
0110100111,701,"[2, 1, 0, 3]",600,14.071941375732422,True,14.363774402289181,116,0.011328125
0110100111,702,"[2, 1, 3, 0]",9300,14.089345932006836,False,14.363774402289181,116,0.011328125
0110100111,703,"[2, 1, 0, 3]",600,14.102697372436523,True,14.363774402289181,116,0.011328125
0110100111,704,"[2, 1, 3, 0]",9300,14.120340347290039,False,14.363774402289181,116,0.011328125
0110100111,705,"[2, 1, 0, 3]",600,14.133453369140625,True,14.363774402289181,116,0.011328125
0110100111,706,"[2, 1, 3, 0]",9300,14.15109634399414,False,14.363774402289181,116,0.011328125
0110100111,707,"[2, 1, 0, 3]",600,14.164447784423828,True,14.363774402289181,116,0.011328125
0110100111,708,"[2, 1, 3, 0]",9300,14.18447494506836,False,14.363774402289181,116,0.011328125
0110100111,709,"[2, 1, 0, 3]",600,14.197587966918945,True,14.363774402289181,116,0.011328125
0110100111,710,"[2, 1, 3, 0]",9300,14.215707778930664,False,14.363774402289181,116,0.011328125
0110100111,711,"[2, 1, 0, 3]",600,14.22882080078125,True,14.363774402289181,116,0.011328125
0110100111,712,"[2, 1, 3, 0]",9300,14.246463775634766,False,14.363774402289181,116,0.011328125
0110100111,713,"[2, 1, 0, 3]",600,14.259576797485352,True,14.363774402289181,116,0.011328125
0110100111,714,"[2, 1, 3, 0]",9300,14.277458190917969,False,14.363774402289181,116,0.011328125
0110100111,715,"[2, 1, 0, 3]",600,14.290571212768555,True,14.363774402289181,116,0.011328125
0110100111,716,"[2, 1, 3, 0]",9300,14.30821418762207,False,14.363774402289181,116,0.011328125
0110100111,717,"[2, 1, 0, 3]",600,14.321327209472656,True,14.363774402289181,116,0.011328125
0110100111,718,"[2, 1, 3, 0]",9300,14.33873176574707,False,14.363774402289181,116,0.011328125
0110100111,719,"[2, 1, 0, 3]",600,14.351844787597656,True,14.363774402289181,116,0.011328125
0110100111,720,"[2, 1, 3, 0]",9300,14.369487762451172,False,14.363774402289181,116,0.011328125
0110100111,721,"[2, 1, 0, 3]",600,14.382600784301758,True,14.363774402289181,116,0.011328125
0110100111,722,"[2, 1, 3, 0]",9300,14.400482177734375,False,14.363774402289181,116,0.011328125
0110100111,723,"[2, 1, 0, 3]",600,14.413833618164062,True,14.363774402289181,116,0.011328125
0110100111,724,"[2, 1, 3, 0]",9300,14.43171501159668,False,14.363774402289181,116,0.011328125
0110100111,725,"[2, 1, 0, 3]",600,14.445304870605469,True,14.363774402289181,116,0.011328125
0110100111,726,"[2, 1, 3, 0]",9300,14.462947845458984,False,14.363774402289181,116,0.011328125
0110100111,727,"[2, 1, 0, 3]",600,14.476299285888672,True,14.363774402289181,116,0.011328125
0110100111,728,"[2, 1, 3, 0]",9300,14.495849609375,False,14.363774402289181,116,0.011328125
0110100111,729,"[2, 1, 0, 3]",600,14.510154724121094,True,14.363774402289181,116,0.011328125
0110100111,730,"[2, 1, 3, 0]",9300,14.529705047607422,False,14.363774402289181,116,0.011328125
0110100111,731,"[2, 1, 0, 3]",600,14.543294906616211,True,14.363774402289181,116,0.011328125
0110100111,732,"[2, 1, 3, 0]",9300,14.561176300048828,False,14.363774402289181,116,0.011328125
0110100111,733,"[2, 1, 0, 3]",600,14.574527740478516,True,14.363774402289181,116,0.011328125
0110100111,734,"[2, 1, 3, 0]",9300,14.592409133911133,False,14.363774402289181,116,0.011328125
0110100111,735,"[2, 1, 0, 3]",600,14.605522155761719,True,14.363774402289181,116,0.011328125
0110100111,736,"[2, 1, 3, 0]",9300,14.623641967773438,False,14.363774402289181,116,0.011328125
0110100111,737,"[2, 1, 0, 3]",600,14.636754989624023,True,14.363774402289181,116,0.011328125
0110100111,738,"[2, 1, 3, 0]",9300,14.654397964477539,False,14.363774402289181,116,0.011328125
0110100111,739,"[2, 1, 0, 3]",600,14.667749404907227,True,14.363774402289181,116,0.011328125
0110100111,740,"[2, 1, 3, 0]",9300,14.685630798339844,False,14.363774402289181,116,0.011328125
0110100111,741,"[2, 1, 0, 3]",600,14.698505401611328,True,14.363774402289181,116,0.011328125
0110100111,742,"[2, 1, 3, 0]",9300,14.716386795043945,False,14.363774402289181,116,0.011328125
0110100111,743,"[2, 1, 0, 3]",600,14.729022979736328,True,14.363774402289181,116,0.011328125
0110100111,744,"[2, 1, 3, 0]",9300,14.747142791748047,False,14.363774402289181,116,0.011328125
0110100111,745,"[2, 1, 0, 3]",600,14.75977897644043,True,14.363774402289181,116,0.011328125
0110100111,746,"[2, 1, 3, 0]",9300,14.777421951293945,False,14.363774402289181,116,0.011328125
0110100111,747,"[2, 1, 0, 3]",600,14.790534973144531,True,14.363774402289181,116,0.011328125
0110100111,748,"[2, 1, 3, 0]",9300,14.808177947998047,False,14.363774402289181,116,0.011328125
0110100111,749,"[2, 1, 0, 3]",600,14.821290969848633,True,14.363774402289181,116,0.011328125
0110100111,750,"[2, 1, 3, 0]",9300,14.841079711914062,False,14.363774402289181,116,0.011328125
0110100111,751,"[2, 1, 0, 3]",600,14.854669570922852,True,14.363774402289181,116,0.011328125
0110100111,752,"[2, 1, 3, 0]",9300,14.872312545776367,False,14.363774402289181,116,0.011328125
0110100111,753,"[2, 1, 0, 3]",600,14.885902404785156,True,14.363774402289181,116,0.011328125
0110100111,754,"[2, 1, 3, 0]",9300,14.903545379638672,False,14.363774402289181,116,0.011328125
0110100111,755,"[2, 1, 0, 3]",600,14.917135238647461,True,14.363774402289181,116,0.011328125
0110100111,756,"[2, 1, 3, 0]",9300,14.934778213500977,False,14.363774402289181,116,0.011328125
0110100111,757,"[2, 1, 0, 3]",600,14.947891235351562,True,14.363774402289181,116,0.011328125
0110100111,758,"[2, 1, 3, 0]",9300,14.965057373046875,False,14.363774402289181,116,0.011328125
0110100111,759,"[2, 1, 0, 3]",600,14.978408813476562,True,14.363774402289181,116,0.011328125
0110100111,760,"[2, 1, 3, 0]",9300,14.995813369750977,False,14.363774402289181,116,0.011328125
0110100111,761,"[2, 1, 0, 3]",600,15.008926391601562,True,14.363774402289181,116,0.011328125
0110100111,762,"[2, 1, 3, 0]",9300,15.026330947875977,False,14.363774402289181,116,0.011328125
0110100111,763,"[2, 1, 0, 3]",600,15.039205551147461,True,14.363774402289181,116,0.011328125
0110100111,764,"[2, 1, 3, 0]",9300,15.056848526000977,False,14.363774402289181,116,0.011328125
0110100111,765,"[2, 1, 0, 3]",600,15.069961547851562,True,14.363774402289181,116,0.011328125
0110100111,766,"[2, 1, 3, 0]",9300,15.08784294128418,False,14.363774402289181,116,0.011328125
0110100111,767,"[2, 1, 0, 3]",600,15.100479125976562,True,14.363774402289181,116,0.011328125
0110100111,768,"[2, 1, 3, 0]",9300,15.11836051940918,False,14.363774402289181,116,0.011328125
0110100111,769,"[2, 1, 0, 3]",600,15.131235122680664,True,14.363774402289181,116,0.011328125
0110100111,770,"[2, 1, 3, 0]",9300,15.14887809753418,False,14.363774402289181,116,0.011328125
0110100111,771,"[2, 1, 0, 3]",600,15.161991119384766,True,14.363774402289181,116,0.011328125
0110100111,772,"[2, 1, 3, 0]",9300,15.182256698608398,False,14.363774402289181,116,0.011328125
0110100111,773,"[2, 1, 0, 3]",600,15.195369720458984,True,14.363774402289181,116,0.011328125
0110100111,774,"[2, 1, 3, 0]",9300,15.213251113891602,False,14.363774402289181,116,0.011328125
0110100111,775,"[2, 1, 0, 3]",600,15.226125717163086,True,14.363774402289181,116,0.011328125
