# best_solutions_for_time
0110100111,776,"[2, 1, 3, 0]",9300,15.243768692016602,False,14.363774402289181,116,0.011328125
0110100111,777,"[2, 1, 0, 3]",600,15.256643295288086,True,14.363774402289181,116,0.011328125
0110100111,778,"[2, 1, 3, 0]",9300,15.274763107299805,False,14.363774402289181,116,0.011328125
0110100111,779,"[2, 1, 0, 3]",600,15.288591384887695,True,14.363774402289181,116,0.011328125
0110100111,780,"[2, 1, 3, 0]",9300,15.306472778320312,False,14.363774402289181,116,0.011328125
0110100111,781,"[2, 1, 0, 3]",600,15.320062637329102,True,14.363774402289181,116,0.011328125
0110100111,782,"[2, 1, 3, 0]",9300,15.340089797973633,False,14.363774402289181,116,0.011328125
0110100111,783,"[2, 1, 0, 3]",600,15.35344123840332,True,14.363774402289181,116,0.011328125
0110100111,784,"[2, 1, 3, 0]",9300,15.371322631835938,False,14.363774402289181,116,0.011328125
0110100111,785,"[2, 1, 0, 3]",600,15.384674072265625,True,14.363774402289181,116,0.011328125
0110100111,786,"[2, 1, 3, 0]",9300,15.402078628540039,False,14.363774402289181,116,0.011328125
0110100111,787,"[2, 1, 0, 3]",600,15.415191650390625,True,14.363774402289181,116,0.011328125
0110100111,788,"[2, 1, 3, 0]",9300,15.43283462524414,False,14.363774402289181,116,0.011328125
0110100111,789,"[2, 1, 0, 3]",600,15.446186065673828,True,14.363774402289181,116,0.011328125
0110100111,790,"[2, 1, 3, 0]",9300,15.463590621948242,False,14.363774402289181,116,0.011328125
0110100111,791,"[2, 1, 0, 3]",600,15.477180480957031,True,14.363774402289181,116,0.011328125
0110100111,792,"[2, 1, 3, 0]",9300,15.496969223022461,False,14.363774402289181,116,0.011328125
0110100111,793,"[2, 1, 0, 3]",600,15.510320663452148,True,14.363774402289181,116,0.011328125
0110100111,794,"[2, 1, 3, 0]",9300,15.528202056884766,False,14.363774402289181,116,0.011328125
0110100111,795,"[2, 1, 0, 3]",600,15.54107666015625,True,14.363774402289181,116,0.011328125
0110100111,796,"[2, 1, 3, 0]",9300,15.558719635009766,False,14.363774402289181,116,0.011328125
0110100111,797,"[2, 1, 0, 3]",600,15.571832656860352,True,14.363774402289181,116,0.011328125
0110100111,798,"[2, 1, 3, 0]",9300,15.589475631713867,False,14.363774402289181,116,0.011328125
0110100111,799,"[2, 1, 0, 3]",600,15.602588653564453,True,14.363774402289181,116,0.011328125
0110100111,800,"[2, 1, 3, 0]",9300,15.620231628417969,False,14.363774402289181,116,0.011328125
0110100111,801,"[2, 1, 0, 3]",600,15.633344650268555,True,14.363774402289181,116,0.011328125
0110100111,802,"[2, 1, 3, 0]",9300,15.65098762512207,False,14.363774402289181,116,0.011328125
0110100111,803,"[2, 1, 0, 3]",600,15.664339065551758,True,14.363774402289181,116,0.011328125
0110100111,804,"[2, 1, 3, 0]",9300,15.681743621826172,False,14.363774402289181,116,0.011328125
0110100111,805,"[2, 1, 0, 3]",600,15.694856643676758,True,14.363774402289181,116,0.011328125
0110100111,806,"[2, 1, 3, 0]",9300,15.712499618530273,False,14.363774402289181,116,0.011328125
0110100111,807,"[2, 1, 0, 3]",600,15.725374221801758,True,14.363774402289181,116,0.011328125
0110100111,808,"[2, 1, 3, 0]",9300,15.743494033813477,False,14.363774402289181,116,0.011328125
0110100111,809,"[2, 1, 0, 3]",600,15.756607055664062,True,14.363774402289181,116,0.011328125
0110100111,810,"[2, 1, 3, 0]",9300,15.77448844909668,False,14.363774402289181,116,0.011328125
0110100111,811,"[2, 1, 0, 3]",600,15.787601470947266,True,14.363774402289181,116,0.011328125
0110100111,812,"[2, 1, 3, 0]",9300,15.805721282958984,False,14.363774402289181,116,0.011328125
0110100111,813,"[2, 1, 0, 3]",600,15.819072723388672,True,14.363774402289181,116,0.011328125
0110100111,814,"[2, 1, 3, 0]",9300,15.838623046875,False,14.363774402289181,116,0.011328125
0110100111,815,"[2, 1, 0, 3]",600,15.878677368164062,True,14.363774402289181,116,0.011328125
0110100111,816,"[2, 1, 3, 0]",9300,15.897750854492188,False,14.363774402289181,116,0.011328125
0110100111,817,"[2, 1, 0, 3]",600,15.911579132080078,True,14.363774402289181,116,0.011328125
0110100111,818,"[2, 1, 3, 0]",9300,15.929222106933594,False,14.363774402289181,116,0.011328125
0110100111,819,"[2, 1, 0, 3]",600,15.943288803100586,True,14.363774402289181,116,0.011328125
0110100111,820,"[2, 1, 3, 0]",9300,15.961170196533203,False,14.363774402289181,116,0.011328125
0110100111,821,"[2, 1, 0, 3]",600,15.9912109375,True,14.363774402289181,116,0.011328125
0110100111,822,"[2, 1, 3, 0]",9300,16.00956916809082,False,14.363774402289181,116,0.011328125
0110100111,823,"[2, 1, 0, 3]",600,16.023874282836914,True,14.363774402289181,116,0.011328125
0110100111,824,"[2, 1, 3, 0]",9300,16.044139862060547,False,14.363774402289181,116,0.011328125
0110100111,825,"[2, 1, 0, 3]",600,16.057968139648438,True,14.363774402289181,116,0.011328125
0110100111,826,"[2, 1, 3, 0]",9300,16.07680320739746,False,14.363774402289181,116,0.011328125
0110100111,827,"[2, 1, 0, 3]",600,16.09039306640625,True,14.363774402289181,116,0.011328125
0110100111,828,"[2, 1, 3, 0]",9300,16.10875129699707,False,14.363774402289181,116,0.011328125
0110100111,829,"[2, 1, 0, 3]",600,16.12257957458496,True,14.363774402289181,116,0.011328125
0110100111,830,"[2, 1, 3, 0]",9300,16.141176223754883,False,14.363774402289181,116,0.011328125
0110100111,831,"[2, 1, 0, 3]",600,16.155004501342773,True,14.363774402289181,116,0.011328125
0110100111,832,"[2, 1, 3, 0]",9300,16.175508499145508,False,14.363774402289181,116,0.011328125
0110100111,833,"[2, 1, 0, 3]",600,16.1895751953125,True,14.363774402289181,116,0.011328125
0110100111,834,"[2, 1, 3, 0]",9300,16.210079193115234,False,14.363774402289181,116,0.011328125
0110100111,835,"[2, 1, 0, 3]",600,16.223907470703125,True,14.363774402289181,116,0.011328125
0110100111,836,"[2, 1, 3, 0]",9300,16.242504119873047,False,14.363774402289181,116,0.011328125
0110100111,837,"[2, 1, 0, 3]",600,16.256093978881836,True,14.363774402289181,116,0.011328125
0110100111,838,"[2, 1, 3, 0]",9300,16.274690628051758,False,14.363774402289181,116,0.011328125
0110100111,839,"[2, 1, 0, 3]",600,16.28851890563965,True,14.363774402289181,116,0.011328125
0110100111,840,"[2, 1, 3, 0]",9300,16.30711555480957,False,14.363774402289181,116,0.011328125
0110100111,841,"[2, 1, 0, 3]",600,16.32094383239746,True,14.363774402289181,116,0.011328125
0110100111,842,"[2, 1, 3, 0]",9300,16.33906364440918,False,14.363774402289181,116,0.011328125
0110100111,843,"[2, 1, 0, 3]",600,16.353130340576172,True,14.363774402289181,116,0.011328125
0110100111,844,"[2, 1, 3, 0]",9300,16.37125015258789,False,14.363774402289181,116,0.011328125
0110100111,845,"[2, 1, 0, 3]",600,16.385555267333984,True,14.363774402289181,116,0.011328125
0110100111,846,"[2, 1, 3, 0]",9300,16.403913497924805,False,14.363774402289181,116,0.011328125
0110100111,847,"[2, 1, 0, 3]",600,16.417980194091797,True,14.363774402289181,116,0.011328125
0110100111,848,"[2, 1, 3, 0]",9300,16.436100006103516,False,14.363774402289181,116,0.011328125
0110100111,849,"[2, 1, 0, 3]",600,16.449689865112305,True,14.363774402289181,116,0.011328125
0110100111,850,"[2, 1, 3, 0]",9300,16.468286514282227,False,14.363774402289181,116,0.011328125
0110100111,851,"[2, 1, 0, 3]",600,16.482114791870117,True,14.363774402289181,116,0.011328125
0110100111,852,"[2, 1, 3, 0]",9300,16.50094985961914,False,14.363774402289181,116,0.011328125
0110100111,853,"[2, 1, 0, 3]",600,16.51453971862793,True,14.363774402289181,116,0.011328125
0110100111,854,"[2, 1, 3, 0]",9300,16.53313636779785,False,14.363774402289181,116,0.011328125
0110100111,855,"[2, 1, 0, 3]",600,16.547203063964844,True,14.363774402289181,116,0.011328125
0110100111,856,"[2, 1, 3, 0]",9300,16.567468643188477,False,14.363774402289181,116,0.011328125
0110100111,857,"[2, 1, 0, 3]",600,16.581296920776367,True,14.363774402289181,116,0.011328125
0110100111,858,"[2, 1, 3, 0]",9300,16.599655151367188,False,14.363774402289181,116,0.011328125
0110100111,859,"[2, 1, 0, 3]",600,16.613245010375977,True,14.363774402289181,116,0.011328125
0110100111,860,"[2, 1, 3, 0]",9300,16.632080078125,False,14.363774402289181,116,0.011328125
0110100111,861,"[2, 1, 0, 3]",600,16.645431518554688,True,14.363774402289181,116,0.011328125
0110100111,862,"[2, 1, 3, 0]",9300,16.66402816772461,False,14.363774402289181,116,0.011328125
0110100111,863,"[2, 1, 0, 3]",600,16.6778564453125,True,14.363774402289181,116,0.011328125
0110100111,864,"[2, 1, 3, 0]",9300,16.696453094482422,False,14.363774402289181,116,0.011328125
0110100111,865,"[2, 1, 0, 3]",600,16.710281372070312,True,14.363774402289181,116,0.011328125
0110100111,866,"[2, 1, 3, 0]",9300,16.72840118408203,False,14.363774402289181,116,0.011328125
0110100111,867,"[2, 1, 0, 3]",600,16.742706298828125,True,14.363774402289181,116,0.011328125
0011010101,868,"[1, 3, 2, 0]",9450,16.76344871520996,False,14.110739454205536,84,0.008203125
0011010101,869,"[1, 0, 3, 2]",465,16.780853271484375,True,14.110739454205536,84,0.008203125
0011010101,870,"[1, 3, 2, 0]",9450,16.7999267578125,False,14.110739454205536,84,0.008203125
0011010101,871,"[1, 0, 3, 2]",465,16.814708709716797,True,14.110739454205536,84,0.008203125
0011010101,872,"[1, 3, 2, 0]",9450,16.83330535888672,False,14.110739454205536,84,0.008203125
0011010101,873,"[1, 0, 3, 2]",465,16.847610473632812,True,14.110739454205536,84,0.008203125
0011010101,874,"[1, 3, 2, 0]",9450,16.87765121459961,False,14.110739454205536,84,0.008203125
0011010101,875,"[1, 0, 3, 2]",465,16.89457893371582,True,14.110739454205536,84,0.008203125
0011010101,876,"[1, 3, 2, 0]",9450,16.919612884521484,False,14.110739454205536,84,0.008203125
0011010101,877,"[1, 0, 3, 2]",465,16.936063766479492,True,14.110739454205536,84,0.008203125
0011010101,878,"[1, 3, 2, 0]",9450,16.957759857177734,False,14.110739454205536,84,0.008203125
0011010101,879,"[1, 0, 3, 2]",465,16.974925994873047,True,14.110739454205536,84,0.008203125
0011010101,880,"[1, 3, 2, 0]",9450,16.999006271362305,False,14.110739454205536,84,0.008203125
0011010101,881,"[1, 0, 3, 2]",465,17.01521873474121,True,14.110739454205536,84,0.008203125
0011010101,882,"[1, 3, 2, 0]",9450,17.037630081176758,False,14.110739454205536,84,0.008203125
0011010101,883,"[1, 0, 3, 2]",465,17.053604125976562,True,14.110739454205536,84,0.008203125
0011010101,884,"[1, 3, 2, 0]",9450,17.0748233795166,False,14.110739454205536,84,0.008203125
0011010101,885,"[1, 0, 3, 2]",465,17.090559005737305,True,14.110739454205536,84,0.008203125
0011010101,886,"[1, 3, 2, 0]",9450,17.112255096435547,False,14.110739454205536,84,0.008203125
0011010101,887,"[1, 0, 3, 2]",465,17.12799072265625,True,14.110739454205536,84,0.008203125
0011010101,888,"[1, 3, 2, 0]",9450,17.149686813354492,False,14.110739454205536,84,0.008203125
0011010101,889,"[1, 0, 3, 2]",465,17.165660858154297,True,14.110739454205536,84,0.008203125
0011010101,890,"[1, 3, 2, 0]",9450,17.197370529174805,False,14.110739454205536,84,0.008203125
0011010101,891,"[1, 0, 3, 2]",465,17.212629318237305,True,14.110739454205536,84,0.008203125
0011010101,892,"[1, 3, 2, 0]",9450,17.232894897460938,False,14.110739454205536,84,0.008203125
0011010101,893,"[1, 0, 3, 2]",465,17.247915267944336,True,14.110739454205536,84,0.008203125
0011010101,894,"[1, 3, 2, 0]",9450,17.26841926574707,False,14.110739454205536,84,0.008203125
0011010101,895,"[1, 0, 3, 2]",465,17.284154891967773,True,14.110739454205536,84,0.008203125
0011010101,896,"[1, 3, 2, 0]",9450,17.306804656982422,False,14.110739454205536,84,0.008203125
0011010101,897,"[1, 0, 3, 2]",465,17.322063446044922,True,14.110739454205536,84,0.008203125
0011010101,898,"[1, 3, 2, 0]",9450,17.342567443847656,False,14.110739454205536,84,0.008203125
0011010101,899,"[1, 0, 3, 2]",465,17.358064651489258,True,14.110739454205536,84,0.008203125
0011010101,900,"[1, 3, 2, 0]",9450,17.378807067871094,False,14.110739454205536,84,0.008203125
0011010101,901,"[1, 0, 3, 2]",465,17.394065856933594,True,14.110739454205536,84,0.008203125
0011010101,902,"[1, 3, 2, 0]",9450,17.414093017578125,False,14.110739454205536,84,0.008203125
0011010101,903,"[1, 0, 3, 2]",465,17.429351806640625,True,14.110739454205536,84,0.008203125
0011010101,904,"[1, 3, 2, 0]",9450,17.449378967285156,False,14.110739454205536,84,0.008203125
0011010101,905,"[1, 0, 3, 2]",465,17.464399337768555,True,14.110739454205536,84,0.008203125
0011010101,906,"[1, 3, 2, 0]",9450,17.484664916992188,False,14.110739454205536,84,0.008203125
0011010101,907,"[1, 0, 3, 2]",465,17.499923706054688,True,14.110739454205536,84,0.008203125
0011010101,908,"[1, 3, 2, 0]",9450,17.52018928527832,False,14.110739454205536,84,0.008203125
0011010101,909,"[1, 0, 3, 2]",465,17.53544807434082,True,14.110739454205536,84,0.008203125
0011010101,910,"[1, 3, 2, 0]",9450,17.555713653564453,False,14.110739454205536,84,0.008203125
0011010101,911,"[1, 0, 3, 2]",465,17.57073402404785,True,14.110739454205536,84,0.008203125
0011010101,912,"[1, 3, 2, 0]",9450,17.590999603271484,False,14.110739454205536,84,0.008203125
0011010101,913,"[1, 0, 3, 2]",465,17.60578155517578,True,14.110739454205536,84,0.008203125
0011010101,914,"[1, 3, 2, 0]",9450,17.625808715820312,False,14.110739454205536,84,0.008203125
0011010101,915,"[1, 0, 3, 2]",465,17.64082908630371,True,14.110739454205536,84,0.008203125
0011010101,916,"[1, 3, 2, 0]",9450,17.661333084106445,False,14.110739454205536,84,0.008203125
0011010101,917,"[1, 0, 3, 2]",465,17.676353454589844,True,14.110739454205536,84,0.008203125
0011010101,918,"[1, 3, 2, 0]",9450,17.69876480102539,False,14.110739454205536,84,0.008203125
0011010101,919,"[1, 0, 3, 2]",465,17.71378517150879,True,14.110739454205536,84,0.008203125
0011010101,920,"[1, 3, 2, 0]",9450,17.734289169311523,False,14.110739454205536,84,0.008203125
0011010101,921,"[1, 0, 3, 2]",465,17.749309539794922,True,14.110739454205536,84,0.008203125
0011010101,922,"[1, 3, 2, 0]",9450,17.769575119018555,False,14.110739454205536,84,0.008203125
0011010101,923,"[1, 0, 3, 2]",465,17.785072326660156,True,14.110739454205536,84,0.008203125
0011010101,924,"[1, 3, 2, 0]",9450,17.80557632446289,False,14.110739454205536,84,0.008203125
0011010101,925,"[1, 0, 3, 2]",465,17.82059669494629,True,14.110739454205536,84,0.008203125
0011010101,926,"[1, 3, 2, 0]",9450,17.841100692749023,False,14.110739454205536,84,0.008203125
0011010101,927,"[1, 0, 3, 2]",465,17.856121063232422,True,14.110739454205536,84,0.008203125
0011010101,928,"[1, 3, 2, 0]",9450,17.876625061035156,False,14.110739454205536,84,0.008203125
0011010101,929,"[1, 0, 3, 2]",465,17.89259910583496,True,14.110739454205536,84,0.008203125
0011010101,930,"[1, 3, 2, 0]",9450,17.915010452270508,False,14.110739454205536,84,0.008203125
0011010101,931,"[1, 0, 3, 2]",465,17.940044403076172,True,14.110739454205536,84,0.008203125
0011010101,932,"[1, 3, 2, 0]",9450,17.958879470825195,False,14.110739454205536,84,0.008203125
0011010101,933,"[1, 0, 3, 2]",465,17.972230911254883,True,14.110739454205536,84,0.008203125
0011010101,934,"[1, 3, 2, 0]",9450,17.9898738861084,False,14.110739454205536,84,0.008203125
0011010101,935,"[1, 0, 3, 2]",465,18.00251007080078,True,14.110739454205536,84,0.008203125
0011010101,936,"[1, 3, 2, 0]",9450,18.0206298828125,False,14.110739454205536,84,0.008203125
0011010101,937,"[1, 0, 3, 2]",465,18.033742904663086,True,14.110739454205536,84,0.008203125
0011010101,938,"[1, 3, 2, 0]",9450,18.070220947265625,False,14.110739454205536,84,0.008203125
0011010101,939,"[1, 0, 3, 2]",465,18.083810806274414,True,14.110739454205536,84,0.008203125
0011010101,940,"[1, 3, 2, 0]",9450,18.1124210357666,False,14.110739454205536,84,0.008203125
0011010101,941,"[1, 0, 3, 2]",465,18.12601089477539,True,14.110739454205536,84,0.008203125
0011010101,942,"[1, 3, 2, 0]",9450,18.153905868530273,False,14.110739454205536,84,0.008203125
0011010101,943,"[1, 0, 3, 2]",465,18.167734146118164,True,14.110739454205536,84,0.008203125
0011010101,944,"[1, 3, 2, 0]",9450,18.195629119873047,False,14.110739454205536,84,0.008203125
0011010101,945,"[1, 0, 3, 2]",465,18.209457397460938,True,14.110739454205536,84,0.008203125
0011010101,946,"[1, 3, 2, 0]",9450,18.237829208374023,False,14.110739454205536,84,0.008203125
0011010101,947,"[1, 0, 3, 2]",465,18.251419067382812,True,14.110739454205536,84,0.008203125
0011010101,948,"[1, 3, 2, 0]",9450,18.280029296875,False,14.110739454205536,84,0.008203125
0011010101,949,"[1, 0, 3, 2]",465,18.29361915588379,True,14.110739454205536,84,0.008203125
0011010101,950,"[1, 3, 2, 0]",9450,18.321752548217773,False,14.110739454205536,84,0.008203125
0011010101,951,"[1, 0, 3, 2]",465,18.335342407226562,True,14.110739454205536,84,0.008203125
0011010101,952,"[1, 3, 2, 0]",9450,18.363475799560547,False,14.110739454205536,84,0.008203125
0011010101,953,"[1, 0, 3, 2]",465,18.37754249572754,True,14.110739454205536,84,0.008203125
0011010101,954,"[1, 3, 2, 0]",9450,18.405437469482422,False,14.110739454205536,84,0.008203125
0011010101,955,"[1, 0, 3, 2]",465,18.419504165649414,True,14.110739454205536,84,0.008203125
0011010101,956,"[1, 3, 2, 0]",9450,18.4478759765625,False,14.110739454205536,84,0.008203125
0011010101,957,"[1, 0, 3, 2]",465,18.461942672729492,True,14.110739454205536,84,0.008203125
0011010101,958,"[1, 3, 2, 0]",9450,18.49818229675293,False,14.110739454205536,84,0.008203125
0011010101,959,"[1, 0, 3, 2]",465,18.514394760131836,True,14.110739454205536,84,0.008203125
0011010101,960,"[1, 3, 2, 0]",9450,18.534421920776367,False,14.110739454205536,84,0.008203125
0011010101,961,"[1, 0, 3, 2]",465,18.548250198364258,True,14.110739454205536,84,0.008203125
0011010101,962,"[1, 3, 2, 0]",9450,18.565654754638672,False,14.110739454205536,84,0.008203125
0011010101,963,"[1, 0, 3, 2]",465,18.57900619506836,True,14.110739454205536,84,0.008203125
0011010101,964,"[1, 3, 2, 0]",9450,18.596887588500977,False,14.110739454205536,84,0.008203125
0011010101,965,"[1, 0, 3, 2]",465,18.610000610351562,True,14.110739454205536,84,0.008203125
0011010101,966,"[1, 3, 2, 0]",9450,18.627643585205078,False,14.110739454205536,84,0.008203125
0011010101,967,"[1, 0, 3, 2]",465,18.640995025634766,True,14.110739454205536,84,0.008203125
0011010101,968,"[1, 3, 2, 0]",9450,18.658876419067383,False,14.110739454205536,84,0.008203125
0011010101,969,"[1, 0, 3, 2]",465,18.67222785949707,True,14.110739454205536,84,0.008203125
0011010101,970,"[1, 3, 2, 0]",9450,18.689632415771484,False,14.110739454205536,84,0.008203125
0011010101,971,"[1, 0, 3, 2]",465,18.703222274780273,True,14.110739454205536,84,0.008203125
0011010101,972,"[1, 3, 2, 0]",9450,18.72086524963379,False,14.110739454205536,84,0.008203125
0011010101,973,"[1, 0, 3, 2]",465,18.733978271484375,True,14.110739454205536,84,0.008203125
0011010101,974,"[1, 3, 2, 0]",9450,18.75138282775879,False,14.110739454205536,84,0.008203125
0011010101,975,"[1, 0, 3, 2]",465,18.764734268188477,True,14.110739454205536,84,0.008203125
0011010101,976,"[1, 3, 2, 0]",9450,18.78213882446289,False,14.110739454205536,84,0.008203125
0011010101,977,"[1, 0, 3, 2]",465,18.795490264892578,True,14.110739454205536,84,0.008203125
0011010101,978,"[1, 3, 2, 0]",9450,18.813133239746094,False,14.110739454205536,84,0.008203125
0011010101,979,"[1, 0, 3, 2]",465,18.828392028808594,True,14.110739454205536,84,0.008203125
0011010101,980,"[1, 3, 2, 0]",9450,18.847227096557617,False,14.110739454205536,84,0.008203125
0011010101,981,"[1, 0, 3, 2]",465,18.860340118408203,True,14.110739454205536,84,0.008203125
0011010101,982,"[1, 3, 2, 0]",9450,18.87989044189453,False,14.110739454205536,84,0.008203125
0011010101,983,"[1, 0, 3, 2]",465,18.893718719482422,True,14.110739454205536,84,0.008203125
0011010101,984,"[1, 3, 2, 0]",9450,18.911361694335938,False,14.110739454205536,84,0.008203125
0011010101,985,"[1, 0, 3, 2]",465,18.925189971923828,True,14.110739454205536,84,0.008203125
0011010101,986,"[1, 3, 2, 0]",9450,18.942594528198242,False,14.110739454205536,84,0.008203125
0011010101,987,"[1, 0, 3, 2]",465,18.956661224365234,True,14.110739454205536,84,0.008203125
0011010101,988,"[1, 3, 2, 0]",9450,18.97454261779785,False,14.110739454205536,84,0.008203125
0011010101,989,"[1, 0, 3, 2]",465,18.988609313964844,True,14.110739454205536,84,0.008203125
0011010101,990,"[1, 3, 2, 0]",9450,19.006013870239258,False,14.110739454205536,84,0.008203125
0011010101,991,"[1, 0, 3, 2]",465,19.021034240722656,True,14.110739454205536,84,0.008203125
0011010101,992,"[1, 3, 2, 0]",9450,19.040584564208984,False,14.110739454205536,84,0.008203125
0011010101,993,"[1, 0, 3, 2]",465,19.053936004638672,True,14.110739454205536,84,0.008203125
0011010101,994,"[1, 3, 2, 0]",9450,19.071340560913086,False,14.110739454205536,84,0.008203125
0011010101,995,"[1, 0, 3, 2]",465,19.084692001342773,True,14.110739454205536,84,0.008203125
0011010101,996,"[1, 3, 2, 0]",9450,19.10233497619629,False,14.110739454205536,84,0.008203125
0011010101,997,"[1, 0, 3, 2]",465,19.115686416625977,True,14.110739454205536,84,0.008203125
0011010101,998,"[1, 3, 2, 0]",9450,19.133329391479492,False,14.110739454205536,84,0.008203125
0011010101,999,"[1, 0, 3, 2]",465,19.14691925048828,True,14.110739454205536,84,0.008203125
0011010101,1000,"[1, 3, 2, 0]",9450,19.1648006439209,False,14.110739454205536,84,0.008203125
0011010101,1001,"[1, 0, 3, 2]",465,19.177913665771484,True,14.110739454205536,84,0.008203125
0011010101,1002,"[1, 3, 2, 0]",9450,19.197702407836914,False,14.110739454205536,84,0.008203125
0011010101,1003,"[1, 0, 3, 2]",465,19.2108154296875,True,14.110739454205536,84,0.008203125
0011010101,1004,"[1, 3, 2, 0]",9450,19.228696823120117,False,14.110739454205536,84,0.008203125
0011010101,1005,"[1, 0, 3, 2]",465,19.241809844970703,True,14.110739454205536,84,0.008203125
0011010101,1006,"[1, 3, 2, 0]",9450,19.259214401245117,False,14.110739454205536,84,0.008203125
0011010101,1007,"[1, 0, 3, 2]",465,19.272565841674805,True,14.110739454205536,84,0.008203125
0011010101,1008,"[1, 3, 2, 0]",9450,19.290447235107422,False,14.110739454205536,84,0.008203125
0011010101,1009,"[1, 0, 3, 2]",465,19.303560256958008,True,14.110739454205536,84,0.008203125
0011010101,1010,"[1, 3, 2, 0]",9450,19.321203231811523,False,14.110739454205536,84,0.008203125
0011010101,1011,"[1, 0, 3, 2]",465,19.33455467224121,True,14.110739454205536,84,0.008203125
0011010101,1012,"[1, 3, 2, 0]",9450,19.352436065673828,False,14.110739454205536,84,0.008203125
0011010101,1013,"[1, 0, 3, 2]",465,19.365787506103516,True,14.110739454205536,84,0.008203125
0011010101,1014,"[1, 3, 2, 0]",9450,19.38319206237793,False,14.110739454205536,84,0.008203125
0011010101,1015,"[1, 0, 3, 2]",465,19.39678192138672,True,14.110739454205536,84,0.008203125
0011010101,1016,"[1, 3, 2, 0]",9450,19.414186477661133,False,14.110739454205536,84,0.008203125
0011010101,1017,"[1, 0, 3, 2]",465,19.42753791809082,True,14.110739454205536,84,0.008203125
0011010101,1018,"[1, 3, 2, 0]",9450,19.444942474365234,False,14.110739454205536,84,0.008203125
0011010101,1019,"[1, 0, 3, 2]",465,19.458293914794922,True,14.110739454205536,84,0.008203125
0011010101,1020,"[1, 3, 2, 0]",9450,19.475936889648438,False,14.110739454205536,84,0.008203125
0011010101,1021,"[1, 0, 3, 2]",465,19.489288330078125,True,14.110739454205536,84,0.008203125
0011010101,1022,"[1, 3, 2, 0]",9450,19.50836181640625,False,14.110739454205536,84,0.008203125
0011010101,1023,"[1, 0, 3, 2]",465,19.521713256835938,True,14.110739454205536,84,0.008203125
0011010101,1024,"[1, 3, 2, 0]",9450,19.539356231689453,False,14.110739454205536,84,0.008203125
0011010101,1025,"[1, 0, 3, 2]",465,19.55270767211914,True,14.110739454205536,84,0.008203125
0011010101,1026,"[1, 3, 2, 0]",9450,19.570350646972656,False,14.110739454205536,84,0.008203125
0011010101,1027,"[1, 0, 3, 2]",465,19.583702087402344,True,14.110739454205536,84,0.008203125
0011010101,1028,"[1, 3, 2, 0]",9450,19.60134506225586,False,14.110739454205536,84,0.008203125
0011010101,1029,"[1, 0, 3, 2]",465,19.614696502685547,True,14.110739454205536,84,0.008203125
0011010101,1030,"[1, 3, 2, 0]",9450,19.632577896118164,False,14.110739454205536,84,0.008203125
0011010101,1031,"[1, 0, 3, 2]",465,19.64592933654785,True,14.110739454205536,84,0.008203125
0011010101,1032,"[1, 3, 2, 0]",9450,19.666194915771484,False,14.110739454205536,84,0.008203125
0011010101,1033,"[1, 0, 3, 2]",465,19.67930793762207,True,14.110739454205536,84,0.008203125
0011010101,1034,"[1, 3, 2, 0]",9450,19.696950912475586,False,14.110739454205536,84,0.008203125
0011010101,1035,"[1, 0, 3, 2]",465,19.710063934326172,True,14.110739454205536,84,0.008203125
0110110110,1036,"[2, 1, 3, 0]",9300,19.72794532775879,False,20.456314071920076,72,0.00703125
0110110110,1037,"[2, 1, 0, 3]",600,19.74177360534668,True,20.456314071920076,72,0.00703125
