# best_solutions_for_time
0110110110,1038,"[2, 1, 3, 0]",9300,19.759178161621094,False,20.456314071920076,72,0.00703125
0110110110,1039,"[2, 1, 0, 3]",600,19.77252960205078,True,20.456314071920076,72,0.00703125
0110110110,1040,"[2, 1, 3, 0]",9300,19.7904109954834,False,20.456314071920076,72,0.00703125
0110110110,1041,"[2, 1, 0, 3]",600,19.804000854492188,True,20.456314071920076,72,0.00703125
0110110110,1042,"[2, 1, 3, 0]",9300,19.821882247924805,False,20.456314071920076,72,0.00703125
0110110110,1043,"[2, 1, 0, 3]",600,19.8361873626709,True,20.456314071920076,72,0.00703125
0110110110,1044,"[2, 1, 3, 0]",9300,19.85955238342285,False,20.456314071920076,72,0.00703125
0110110110,1045,"[2, 1, 0, 3]",600,19.87314224243164,True,20.456314071920076,72,0.00703125
0110110110,1046,"[2, 1, 3, 0]",9300,19.891023635864258,False,20.456314071920076,72,0.00703125
0110110110,1047,"[2, 1, 0, 3]",600,19.904375076293945,True,20.456314071920076,72,0.00703125
0110110110,1048,"[2, 1, 3, 0]",9300,19.92201805114746,False,20.456314071920076,72,0.00703125
0110110110,1049,"[2, 1, 0, 3]",600,19.93536949157715,True,20.456314071920076,72,0.00703125
0110110110,1050,"[2, 1, 3, 0]",9300,19.953012466430664,False,20.456314071920076,72,0.00703125
0110110110,1051,"[2, 1, 0, 3]",600,19.96636390686035,True,20.456314071920076,72,0.00703125
0110110110,1052,"[2, 1, 3, 0]",9300,19.984006881713867,False,20.456314071920076,72,0.00703125
0110110110,1053,"[2, 1, 0, 3]",600,19.997358322143555,True,20.456314071920076,72,0.00703125
0110110110,1054,"[2, 1, 3, 0]",9300,20.01500129699707,False,20.456314071920076,72,0.00703125
0110110110,1055,"[2, 1, 0, 3]",600,20.028352737426758,True,20.456314071920076,72,0.00703125
0110110110,1056,"[2, 1, 3, 0]",9300,20.045757293701172,False,20.456314071920076,72,0.00703125
0110110110,1057,"[2, 1, 0, 3]",600,20.05910873413086,True,20.456314071920076,72,0.00703125
0110110110,1058,"[2, 1, 3, 0]",9300,20.076513290405273,False,20.456314071920076,72,0.00703125
0110110110,1059,"[2, 1, 0, 3]",600,20.08962631225586,True,20.456314071920076,72,0.00703125
0110110110,1060,"[2, 1, 3, 0]",9300,20.107269287109375,False,20.456314071920076,72,0.00703125
0110110110,1061,"[2, 1, 0, 3]",600,20.12038230895996,True,20.456314071920076,72,0.00703125
0110110110,1062,"[2, 1, 3, 0]",9300,20.137786865234375,False,20.456314071920076,72,0.00703125
0110110110,1063,"[2, 1, 0, 3]",600,20.151376724243164,True,20.456314071920076,72,0.00703125
0110110110,1064,"[2, 1, 3, 0]",9300,20.170927047729492,False,20.456314071920076,72,0.00703125
0110110110,1065,"[2, 1, 0, 3]",600,20.184040069580078,True,20.456314071920076,72,0.00703125
0110110110,1066,"[2, 1, 3, 0]",9300,20.201444625854492,False,20.456314071920076,72,0.00703125
0110110110,1067,"[2, 1, 0, 3]",600,20.21479606628418,True,20.456314071920076,72,0.00703125
0110110110,1068,"[2, 1, 3, 0]",9300,20.232200622558594,False,20.456314071920076,72,0.00703125
0110110110,1069,"[2, 1, 0, 3]",600,20.24555206298828,True,20.456314071920076,72,0.00703125
0110110110,1070,"[2, 1, 3, 0]",9300,20.263195037841797,False,20.456314071920076,72,0.00703125
0110110110,1071,"[2, 1, 0, 3]",600,20.276308059692383,True,20.456314071920076,72,0.00703125
0110110110,1072,"[2, 1, 3, 0]",9300,20.293712615966797,False,20.456314071920076,72,0.00703125
0110110110,1073,"[2, 1, 0, 3]",600,20.307302474975586,True,20.456314071920076,72,0.00703125
0110110110,1074,"[2, 1, 3, 0]",9300,20.32470703125,False,20.456314071920076,72,0.00703125
0110110110,1075,"[2, 1, 0, 3]",600,20.338058471679688,True,20.456314071920076,72,0.00703125
0110110110,1076,"[2, 1, 3, 0]",9300,20.3554630279541,False,20.456314071920076,72,0.00703125
0110110110,1077,"[2, 1, 0, 3]",600,20.368576049804688,True,20.456314071920076,72,0.00703125
0110110110,1078,"[2, 1, 3, 0]",9300,20.3859806060791,False,20.456314071920076,72,0.00703125
0110110110,1079,"[2, 1, 0, 3]",600,20.399093627929688,True,20.456314071920076,72,0.00703125
0110110110,1080,"[2, 1, 3, 0]",9300,20.417451858520508,False,20.456314071920076,72,0.00703125
0110110110,1081,"[2, 1, 0, 3]",600,20.430803298950195,True,20.456314071920076,72,0.00703125
0110110110,1082,"[2, 1, 3, 0]",9300,20.450115203857422,False,20.456314071920076,72,0.00703125
0110110110,1083,"[2, 1, 0, 3]",600,20.46370506286621,True,20.456314071920076,72,0.00703125
0110110110,1084,"[2, 1, 3, 0]",9300,20.48206329345703,False,20.456314071920076,72,0.00703125
0110110110,1085,"[2, 1, 0, 3]",600,20.495176315307617,True,20.456314071920076,72,0.00703125
0110110110,1086,"[2, 1, 3, 0]",9300,20.514726638793945,False,20.456314071920076,72,0.00703125
0110110110,1087,"[2, 1, 0, 3]",600,20.528316497802734,True,20.456314071920076,72,0.00703125
0110110110,1088,"[2, 1, 3, 0]",9300,20.54595947265625,False,20.456314071920076,72,0.00703125
0110110110,1089,"[2, 1, 0, 3]",600,20.559310913085938,True,20.456314071920076,72,0.00703125
0110110110,1090,"[2, 1, 3, 0]",9300,20.576953887939453,False,20.456314071920076,72,0.00703125
0110110110,1091,"[2, 1, 0, 3]",600,20.59006690979004,True,20.456314071920076,72,0.00703125
0110110110,1092,"[2, 1, 3, 0]",9300,20.607709884643555,False,20.456314071920076,72,0.00703125
0110110110,1093,"[2, 1, 0, 3]",600,20.621061325073242,True,20.456314071920076,72,0.00703125
0110110110,1094,"[2, 1, 3, 0]",9300,20.638465881347656,False,20.456314071920076,72,0.00703125
0110110110,1095,"[2, 1, 0, 3]",600,20.651578903198242,True,20.456314071920076,72,0.00703125
0110110110,1096,"[2, 1, 3, 0]",9300,20.66946029663086,False,20.456314071920076,72,0.00703125
0110110110,1097,"[2, 1, 0, 3]",600,20.682573318481445,True,20.456314071920076,72,0.00703125
0110110110,1098,"[2, 1, 3, 0]",9300,20.69997787475586,False,20.456314071920076,72,0.00703125
0110110110,1099,"[2, 1, 0, 3]",600,20.713329315185547,True,20.456314071920076,72,0.00703125
0110110110,1100,"[2, 1, 3, 0]",9300,20.746707916259766,False,20.456314071920076,72,0.00703125
0110110110,1101,"[2, 1, 0, 3]",600,20.760536193847656,True,20.456314071920076,72,0.00703125
0110110110,1102,"[2, 1, 3, 0]",9300,20.778656005859375,False,20.456314071920076,72,0.00703125
0110110110,1103,"[2, 1, 0, 3]",600,20.792484283447266,True,20.456314071920076,72,0.00703125
0110110110,1104,"[2, 1, 3, 0]",9300,20.810842514038086,False,20.456314071920076,72,0.00703125
0110110110,1105,"[2, 1, 0, 3]",600,20.824909210205078,True,20.456314071920076,72,0.00703125
0110110110,1106,"[2, 1, 3, 0]",9300,20.84517478942871,False,20.456314071920076,72,0.00703125
0110110110,1107,"[2, 1, 0, 3]",600,20.8590030670166,True,20.456314071920076,72,0.00703125
0110110110,1108,"[2, 1, 3, 0]",9300,20.877361297607422,False,20.456314071920076,72,0.00703125
0110110110,1109,"[2, 1, 0, 3]",600,20.891189575195312,True,20.456314071920076,72,0.00703125
0110110110,1110,"[2, 1, 3, 0]",9300,20.910024642944336,False,20.456314071920076,72,0.00703125
0110110110,1111,"[2, 1, 0, 3]",600,20.923852920532227,True,20.456314071920076,72,0.00703125
0110110110,1112,"[2, 1, 3, 0]",9300,20.942211151123047,False,20.456314071920076,72,0.00703125
0110110110,1113,"[2, 1, 0, 3]",600,20.956039428710938,True,20.456314071920076,72,0.00703125
0110110110,1114,"[2, 1, 3, 0]",9300,20.974397659301758,False,20.456314071920076,72,0.00703125
0110110110,1115,"[2, 1, 0, 3]",600,20.98822593688965,True,20.456314071920076,72,0.00703125
0110110110,1116,"[2, 1, 3, 0]",9300,21.00658416748047,False,20.456314071920076,72,0.00703125
0110110110,1117,"[2, 1, 0, 3]",600,21.02065086364746,True,20.456314071920076,72,0.00703125
0110110110,1118,"[2, 1, 3, 0]",9300,21.03877067565918,False,20.456314071920076,72,0.00703125
0110110110,1119,"[2, 1, 0, 3]",600,21.05259895324707,True,20.456314071920076,72,0.00703125
0110110110,1120,"[2, 1, 3, 0]",9300,21.07071876525879,False,20.456314071920076,72,0.00703125
0110110110,1121,"[2, 1, 0, 3]",600,21.08454704284668,True,20.456314071920076,72,0.00703125
0110110110,1122,"[2, 1, 3, 0]",9300,21.1029052734375,False,20.456314071920076,72,0.00703125
0110110110,1123,"[2, 1, 0, 3]",600,21.11673355102539,True,20.456314071920076,72,0.00703125
0110110110,1124,"[2, 1, 3, 0]",9300,21.13509178161621,False,20.456314071920076,72,0.00703125
0110110110,1125,"[2, 1, 0, 3]",600,21.149396896362305,True,20.456314071920076,72,0.00703125
0110110110,1126,"[2, 1, 3, 0]",9300,21.167755126953125,False,20.456314071920076,72,0.00703125
0110110110,1127,"[2, 1, 0, 3]",600,21.18206024169922,True,20.456314071920076,72,0.00703125
0110110110,1128,"[2, 1, 3, 0]",9300,21.20232582092285,False,20.456314071920076,72,0.00703125
0110110110,1129,"[2, 1, 0, 3]",600,21.216392517089844,True,20.456314071920076,72,0.00703125
0110110110,1130,"[2, 1, 3, 0]",9300,21.235227584838867,False,20.456314071920076,72,0.00703125
0110110110,1131,"[2, 1, 0, 3]",600,21.24953269958496,True,20.456314071920076,72,0.00703125
0110110110,1132,"[2, 1, 3, 0]",9300,21.270751953125,False,20.456314071920076,72,0.00703125
0110110110,1133,"[2, 1, 0, 3]",600,21.285057067871094,True,20.456314071920076,72,0.00703125
0110110110,1134,"[2, 1, 3, 0]",9300,21.303176879882812,False,20.456314071920076,72,0.00703125
0110110110,1135,"[2, 1, 0, 3]",600,21.317243576049805,True,20.456314071920076,72,0.00703125
0110110110,1136,"[2, 1, 3, 0]",9300,21.336078643798828,False,20.456314071920076,72,0.00703125
0110110110,1137,"[2, 1, 0, 3]",600,21.34990692138672,True,20.456314071920076,72,0.00703125
0110110110,1138,"[2, 1, 3, 0]",9300,21.36850357055664,False,20.456314071920076,72,0.00703125
0110110110,1139,"[2, 1, 0, 3]",600,21.38233184814453,True,20.456314071920076,72,0.00703125
0110110110,1140,"[2, 1, 3, 0]",9300,21.40069007873535,False,20.456314071920076,72,0.00703125
0110110110,1141,"[2, 1, 0, 3]",600,21.414518356323242,True,20.456314071920076,72,0.00703125
0110110110,1142,"[2, 1, 3, 0]",9300,21.433115005493164,False,20.456314071920076,72,0.00703125
0110110110,1143,"[2, 1, 0, 3]",600,21.446704864501953,True,20.456314071920076,72,0.00703125
0110110110,1144,"[2, 1, 3, 0]",9300,21.465301513671875,False,20.456314071920076,72,0.00703125
0110110110,1145,"[2, 1, 0, 3]",600,21.478891372680664,True,20.456314071920076,72,0.00703125
0110110110,1146,"[2, 1, 3, 0]",9300,21.497488021850586,False,20.456314071920076,72,0.00703125
0110110110,1147,"[2, 1, 0, 3]",600,21.511316299438477,True,20.456314071920076,72,0.00703125
0110110110,1148,"[2, 1, 3, 0]",9300,21.53182029724121,False,20.456314071920076,72,0.00703125
0110110110,1149,"[2, 1, 0, 3]",600,21.5456485748291,True,20.456314071920076,72,0.00703125
0110110110,1150,"[2, 1, 3, 0]",9300,21.564006805419922,False,20.456314071920076,72,0.00703125
0110110110,1151,"[2, 1, 0, 3]",600,21.577835083007812,True,20.456314071920076,72,0.00703125
0110110110,1152,"[2, 1, 3, 0]",9300,21.596431732177734,False,20.456314071920076,72,0.00703125
0110110110,1153,"[2, 1, 0, 3]",600,21.610498428344727,True,20.456314071920076,72,0.00703125
0110110110,1154,"[2, 1, 3, 0]",9300,21.628856658935547,False,20.456314071920076,72,0.00703125
0110110110,1155,"[2, 1, 0, 3]",600,21.643400192260742,True,20.456314071920076,72,0.00703125
0110110110,1156,"[2, 1, 3, 0]",9300,21.661758422851562,False,20.456314071920076,72,0.00703125
0110110110,1157,"[2, 1, 0, 3]",600,21.67677879333496,True,20.456314071920076,72,0.00703125
0110110110,1158,"[2, 1, 3, 0]",9300,21.69489860534668,False,20.456314071920076,72,0.00703125
0110110110,1159,"[2, 1, 0, 3]",600,21.709442138671875,True,20.456314071920076,72,0.00703125
0110110110,1160,"[2, 1, 3, 0]",9300,21.729469299316406,False,20.456314071920076,72,0.00703125
0110110110,1161,"[2, 1, 0, 3]",600,21.7437744140625,True,20.456314071920076,72,0.00703125
0110110110,1162,"[2, 1, 3, 0]",9300,21.761655807495117,False,20.456314071920076,72,0.00703125
0110110110,1163,"[2, 1, 0, 3]",600,21.80027961730957,True,20.456314071920076,72,0.00703125
0110110110,1164,"[2, 1, 3, 0]",9300,21.819353103637695,False,20.456314071920076,72,0.00703125
0110110110,1165,"[2, 1, 0, 3]",600,21.833419799804688,True,20.456314071920076,72,0.00703125
0110110110,1166,"[2, 1, 3, 0]",9300,21.851778030395508,False,20.456314071920076,72,0.00703125
0110110110,1167,"[2, 1, 0, 3]",600,21.8658447265625,True,20.456314071920076,72,0.00703125
0110110110,1168,"[2, 1, 3, 0]",9300,21.884918212890625,False,20.456314071920076,72,0.00703125
0110110110,1169,"[2, 1, 0, 3]",600,21.898508071899414,True,20.456314071920076,72,0.00703125
0110110110,1170,"[2, 1, 3, 0]",9300,21.91925048828125,False,20.456314071920076,72,0.00703125
0110110110,1171,"[2, 1, 0, 3]",600,21.93307876586914,True,20.456314071920076,72,0.00703125
0110110110,1172,"[2, 1, 3, 0]",9300,21.95143699645996,False,20.456314071920076,72,0.00703125
0110110110,1173,"[2, 1, 0, 3]",600,21.975040435791016,True,20.456314071920076,72,0.00703125
0110110110,1174,"[2, 1, 3, 0]",9300,21.99268341064453,False,20.456314071920076,72,0.00703125
0110110110,1175,"[2, 1, 0, 3]",600,22.00603485107422,True,20.456314071920076,72,0.00703125
0110110110,1176,"[2, 1, 3, 0]",9300,22.023677825927734,False,20.456314071920076,72,0.00703125
0110110110,1177,"[2, 1, 0, 3]",600,22.03655242919922,True,20.456314071920076,72,0.00703125
0110110110,1178,"[2, 1, 3, 0]",9300,22.053956985473633,False,20.456314071920076,72,0.00703125
0110110110,1179,"[2, 1, 0, 3]",600,22.06730842590332,True,20.456314071920076,72,0.00703125
0010110010,1180,"[2, 1, 3, 0]",9300,22.085189819335938,False,15.87456625076201,71,0.00693359375
0010110010,1181,"[2, 1, 0, 3]",600,22.098779678344727,True,15.87456625076201,71,0.00693359375
0010110010,1182,"[2, 1, 3, 0]",9300,22.118568420410156,False,15.87456625076201,71,0.00693359375
0010110010,1183,"[2, 1, 0, 3]",600,22.132158279418945,True,15.87456625076201,71,0.00693359375
0010110010,1184,"[2, 1, 3, 0]",9300,22.150039672851562,False,15.87456625076201,71,0.00693359375
0010110010,1185,"[2, 1, 0, 3]",600,22.16339111328125,True,15.87456625076201,71,0.00693359375
0010110010,1186,"[2, 1, 3, 0]",9300,22.181034088134766,False,15.87456625076201,71,0.00693359375
0010110010,1187,"[2, 1, 0, 3]",600,22.194623947143555,True,15.87456625076201,71,0.00693359375
0010110010,1188,"[2, 1, 3, 0]",9300,22.21226692199707,False,15.87456625076201,71,0.00693359375
0010110010,1189,"[2, 1, 0, 3]",600,22.22609519958496,True,15.87456625076201,71,0.00693359375
0010110010,1190,"[2, 1, 3, 0]",9300,22.245168685913086,False,15.87456625076201,71,0.00693359375
0010110010,1191,"[2, 1, 0, 3]",600,22.258520126342773,True,15.87456625076201,71,0.00693359375
0010110010,1192,"[2, 1, 3, 0]",9300,22.27616310119629,False,15.87456625076201,71,0.00693359375
0010110010,1193,"[2, 1, 0, 3]",600,22.289514541625977,True,15.87456625076201,71,0.00693359375
0010110010,1194,"[2, 1, 3, 0]",9300,22.30691909790039,False,15.87456625076201,71,0.00693359375
0010110010,1195,"[2, 1, 0, 3]",600,22.320032119750977,True,15.87456625076201,71,0.00693359375
0010110010,1196,"[2, 1, 3, 0]",9300,22.33743667602539,False,15.87456625076201,71,0.00693359375
0010110010,1197,"[2, 1, 0, 3]",600,22.350788116455078,True,15.87456625076201,71,0.00693359375
0010110010,1198,"[2, 1, 3, 0]",9300,22.368431091308594,False,15.87456625076201,71,0.00693359375
0010110010,1199,"[2, 1, 0, 3]",600,22.38154411315918,True,15.87456625076201,71,0.00693359375
0010110010,1200,"[2, 1, 3, 0]",9300,22.399187088012695,False,15.87456625076201,71,0.00693359375
0010110010,1201,"[2, 1, 0, 3]",600,22.412538528442383,True,15.87456625076201,71,0.00693359375
0010110010,1202,"[2, 1, 3, 0]",9300,22.429943084716797,False,15.87456625076201,71,0.00693359375
0010110010,1203,"[2, 1, 0, 3]",600,22.443056106567383,True,15.87456625076201,71,0.00693359375
0010110010,1204,"[2, 1, 3, 0]",9300,22.4606990814209,False,15.87456625076201,71,0.00693359375
0010110010,1205,"[2, 1, 0, 3]",600,22.473812103271484,True,15.87456625076201,71,0.00693359375
0010110010,1206,"[2, 1, 3, 0]",9300,22.491455078125,False,15.87456625076201,71,0.00693359375
0010110010,1207,"[2, 1, 0, 3]",600,22.504568099975586,True,15.87456625076201,71,0.00693359375
0010110010,1208,"[2, 1, 3, 0]",9300,22.5222110748291,False,15.87456625076201,71,0.00693359375
0010110010,1209,"[2, 1, 0, 3]",600,22.53556251525879,True,15.87456625076201,71,0.00693359375
0010110010,1210,"[2, 1, 3, 0]",9300,22.553205490112305,False,15.87456625076201,71,0.00693359375
0010110010,1211,"[2, 1, 0, 3]",600,22.566795349121094,True,15.87456625076201,71,0.00693359375
0010110010,1212,"[2, 1, 3, 0]",9300,22.586345672607422,False,15.87456625076201,71,0.00693359375
0010110010,1213,"[2, 1, 0, 3]",600,22.59969711303711,True,15.87456625076201,71,0.00693359375
0010110010,1214,"[2, 1, 3, 0]",9300,22.617340087890625,False,15.87456625076201,71,0.00693359375
0010110010,1215,"[2, 1, 0, 3]",600,22.63045310974121,True,15.87456625076201,71,0.00693359375
0010110010,1216,"[2, 1, 3, 0]",9300,22.647857666015625,False,15.87456625076201,71,0.00693359375
0010110010,1217,"[2, 1, 0, 3]",600,22.661447525024414,True,15.87456625076201,71,0.00693359375
0010110010,1218,"[2, 1, 3, 0]",9300,22.678852081298828,False,15.87456625076201,71,0.00693359375
0010110010,1219,"[2, 1, 0, 3]",600,22.692441940307617,True,15.87456625076201,71,0.00693359375
0010110010,1220,"[2, 1, 3, 0]",9300,22.70984649658203,False,15.87456625076201,71,0.00693359375
0010110010,1221,"[2, 1, 0, 3]",600,22.72319793701172,True,15.87456625076201,71,0.00693359375
0010110010,1222,"[2, 1, 3, 0]",9300,22.740602493286133,False,15.87456625076201,71,0.00693359375
0010110010,1223,"[2, 1, 0, 3]",600,22.75395393371582,True,15.87456625076201,71,0.00693359375
0010110010,1224,"[2, 1, 3, 0]",9300,22.771596908569336,False,15.87456625076201,71,0.00693359375
0010110010,1225,"[2, 1, 0, 3]",600,22.784948348999023,True,15.87456625076201,71,0.00693359375
0010110010,1226,"[2, 1, 3, 0]",9300,22.80282974243164,False,15.87456625076201,71,0.00693359375
0010110010,1227,"[2, 1, 0, 3]",600,22.815942764282227,True,15.87456625076201,71,0.00693359375
0010110010,1228,"[2, 1, 3, 0]",9300,22.83334732055664,False,15.87456625076201,71,0.00693359375
0010110010,1229,"[2, 1, 0, 3]",600,22.846698760986328,True,15.87456625076201,71,0.00693359375
0010110010,1230,"[2, 1, 3, 0]",9300,22.864341735839844,False,15.87456625076201,71,0.00693359375
0010110010,1231,"[2, 1, 0, 3]",600,22.87912368774414,True,15.87456625076201,71,0.00693359375
0010110010,1232,"[2, 1, 3, 0]",9300,22.897720336914062,False,15.87456625076201,71,0.00693359375
0010110010,1233,"[2, 1, 0, 3]",600,22.91083335876465,True,15.87456625076201,71,0.00693359375
0010110010,1234,"[2, 1, 3, 0]",9300,22.930622100830078,False,15.87456625076201,71,0.00693359375
0010110010,1235,"[2, 1, 0, 3]",600,22.943735122680664,True,15.87456625076201,71,0.00693359375
0010110010,1236,"[2, 1, 3, 0]",9300,22.96137809753418,False,15.87456625076201,71,0.00693359375
0010110010,1237,"[2, 1, 0, 3]",600,22.974491119384766,True,15.87456625076201,71,0.00693359375
0010110010,1238,"[2, 1, 3, 0]",9300,22.99213409423828,False,15.87456625076201,71,0.00693359375
0010110010,1239,"[2, 1, 0, 3]",600,23.005008697509766,True,15.87456625076201,71,0.00693359375
0010110010,1240,"[2, 1, 3, 0]",9300,23.02241325378418,False,15.87456625076201,71,0.00693359375
0010110010,1241,"[2, 1, 0, 3]",600,23.035526275634766,True,15.87456625076201,71,0.00693359375
0010110010,1242,"[2, 1, 3, 0]",9300,23.05316925048828,False,15.87456625076201,71,0.00693359375
0010110010,1243,"[2, 1, 0, 3]",600,23.06652069091797,True,15.87456625076201,71,0.00693359375
0010110010,1244,"[2, 1, 3, 0]",9300,23.083925247192383,False,15.87456625076201,71,0.00693359375
0010110010,1245,"[2, 1, 0, 3]",600,23.09727668762207,True,15.87456625076201,71,0.00693359375
0010110010,1246,"[2, 1, 3, 0]",9300,23.114919662475586,False,15.87456625076201,71,0.00693359375
0010110010,1247,"[2, 1, 0, 3]",600,23.128271102905273,True,15.87456625076201,71,0.00693359375
0010110010,1248,"[2, 1, 3, 0]",9300,23.14591407775879,False,15.87456625076201,71,0.00693359375
0010110010,1249,"[2, 1, 0, 3]",600,23.159027099609375,True,15.87456625076201,71,0.00693359375
0010110010,1250,"[2, 1, 3, 0]",9300,23.17667007446289,False,15.87456625076201,71,0.00693359375
0010110010,1251,"[2, 1, 0, 3]",600,23.189783096313477,True,15.87456625076201,71,0.00693359375
0010110010,1252,"[2, 1, 3, 0]",9300,23.207426071166992,False,15.87456625076201,71,0.00693359375
0010110010,1253,"[2, 1, 0, 3]",600,23.220539093017578,True,15.87456625076201,71,0.00693359375
0010110010,1254,"[2, 1, 3, 0]",9300,23.239850997924805,False,15.87456625076201,71,0.00693359375
0010110010,1255,"[2, 1, 0, 3]",600,23.25296401977539,True,15.87456625076201,71,0.00693359375
0010110010,1256,"[2, 1, 3, 0]",9300,23.270606994628906,False,15.87456625076201,71,0.00693359375
0010110010,1257,"[2, 1, 0, 3]",600,23.283720016479492,True,15.87456625076201,71,0.00693359375
0010110010,1258,"[2, 1, 3, 0]",9300,23.301362991333008,False,15.87456625076201,71,0.00693359375
0010110010,1259,"[2, 1, 0, 3]",600,23.314237594604492,True,15.87456625076201,71,0.00693359375
0010110010,1260,"[2, 1, 3, 0]",9300,23.33211898803711,False,15.87456625076201,71,0.00693359375
0010110010,1261,"[2, 1, 0, 3]",600,23.344993591308594,True,15.87456625076201,71,0.00693359375
0010110010,1262,"[2, 1, 3, 0]",9300,23.36263656616211,False,15.87456625076201,71,0.00693359375
0010110010,1263,"[2, 1, 0, 3]",600,23.375511169433594,True,15.87456625076201,71,0.00693359375
0010110010,1264,"[2, 1, 3, 0]",9300,23.392915725708008,False,15.87456625076201,71,0.00693359375
0010110010,1265,"[2, 1, 0, 3]",600,23.406028747558594,True,15.87456625076201,71,0.00693359375
0010110010,1266,"[2, 1, 3, 0]",9300,23.423433303833008,False,15.87456625076201,71,0.00693359375
0010110010,1267,"[2, 1, 0, 3]",600,23.436546325683594,True,15.87456625076201,71,0.00693359375
0010110010,1268,"[2, 1, 3, 0]",9300,23.45442771911621,False,15.87456625076201,71,0.00693359375
0010110010,1269,"[2, 1, 0, 3]",600,23.467540740966797,True,15.87456625076201,71,0.00693359375
0010110010,1270,"[2, 1, 3, 0]",9300,23.48494529724121,False,15.87456625076201,71,0.00693359375
0010110010,1271,"[2, 1, 0, 3]",600,23.498058319091797,True,15.87456625076201,71,0.00693359375
0010110010,1272,"[2, 1, 3, 0]",9300,23.51522445678711,False,15.87456625076201,71,0.00693359375
0010110010,1273,"[2, 1, 0, 3]",600,23.529052734375,True,15.87456625076201,71,0.00693359375
0010110010,1274,"[2, 1, 3, 0]",9300,23.548364639282227,False,15.87456625076201,71,0.00693359375
0010110010,1275,"[2, 1, 0, 3]",600,23.561716079711914,True,15.87456625076201,71,0.00693359375
0010110010,1276,"[2, 1, 3, 0]",9300,23.579120635986328,False,15.87456625076201,71,0.00693359375
0010110010,1277,"[2, 1, 0, 3]",600,23.592472076416016,True,15.87456625076201,71,0.00693359375
0010110010,1278,"[2, 1, 3, 0]",9300,23.60987663269043,False,15.87456625076201,71,0.00693359375
0010110010,1279,"[2, 1, 0, 3]",600,23.622989654541016,True,15.87456625076201,71,0.00693359375
0010110010,1280,"[2, 1, 3, 0]",9300,23.640155792236328,False,15.87456625076201,71,0.00693359375
0010110010,1281,"[2, 1, 0, 3]",600,23.653507232666016,True,15.87456625076201,71,0.00693359375
0010110010,1282,"[2, 1, 3, 0]",9300,23.671388626098633,False,15.87456625076201,71,0.00693359375
0010110010,1283,"[2, 1, 0, 3]",600,23.684978485107422,True,15.87456625076201,71,0.00693359375
0010110010,1284,"[2, 1, 3, 0]",9300,23.705005645751953,False,15.87456625076201,71,0.00693359375
0010110010,1285,"[2, 1, 0, 3]",600,23.71835708618164,True,15.87456625076201,71,0.00693359375
0010110010,1286,"[2, 1, 3, 0]",9300,23.736000061035156,False,15.87456625076201,71,0.00693359375
0010110010,1287,"[2, 1, 0, 3]",600,23.749351501464844,True,15.87456625076201,71,0.00693359375
0010110010,1288,"[2, 1, 3, 0]",9300,23.766756057739258,False,15.87456625076201,71,0.00693359375
0010110010,1289,"[2, 1, 0, 3]",600,23.780107498168945,True,15.87456625076201,71,0.00693359375
0010110010,1290,"[2, 1, 3, 0]",9300,23.79751205444336,False,15.87456625076201,71,0.00693359375
0010110010,1291,"[2, 1, 0, 3]",600,23.810625076293945,True,15.87456625076201,71,0.00693359375
0010110010,1292,"[2, 1, 3, 0]",9300,23.828506469726562,False,15.87456625076201,71,0.00693359375
0010110010,1293,"[2, 1, 0, 3]",600,23.84471893310547,True,15.87456625076201,71,0.00693359375
0010110010,1294,"[2, 1, 3, 0]",9300,23.86331558227539,False,15.87456625076201,71,0.00693359375
0010110010,1295,"[2, 1, 0, 3]",600,23.876667022705078,True,15.87456625076201,71,0.00693359375
0010110010,1296,"[2, 1, 3, 0]",9300,23.896217346191406,False,15.87456625076201,71,0.00693359375
0010110010,1297,"[2, 1, 0, 3]",600,23.909568786621094,True,15.87456625076201,71,0.00693359375
0010110010,1298,"[2, 1, 3, 0]",9300,23.92721176147461,False,15.87456625076201,71,0.00693359375
