# best_solutions_for_time
0010110010,1299,"[2, 1, 0, 3]",600,23.940563201904297,True,15.87456625076201,71,0.00693359375
0010110010,1300,"[2, 1, 3, 0]",9300,23.958444595336914,False,15.87456625076201,71,0.00693359375
0010110010,1301,"[2, 1, 0, 3]",600,23.9717960357666,True,15.87456625076201,71,0.00693359375
0010110010,1302,"[2, 1, 3, 0]",9300,23.989200592041016,False,15.87456625076201,71,0.00693359375
0010110010,1303,"[2, 1, 0, 3]",600,24.003028869628906,True,15.87456625076201,71,0.00693359375
0010110010,1304,"[2, 1, 3, 0]",9300,24.02043342590332,False,15.87456625076201,71,0.00693359375
0010110010,1305,"[2, 1, 0, 3]",600,24.03402328491211,True,15.87456625076201,71,0.00693359375
0010110010,1306,"[2, 1, 3, 0]",9300,24.051666259765625,False,15.87456625076201,71,0.00693359375
0010110010,1307,"[2, 1, 0, 3]",600,24.06477928161621,True,15.87456625076201,71,0.00693359375
0010110010,1308,"[2, 1, 3, 0]",9300,24.082422256469727,False,15.87456625076201,71,0.00693359375
0010110010,1309,"[2, 1, 0, 3]",600,24.095535278320312,True,15.87456625076201,71,0.00693359375
0010110010,1310,"[2, 1, 3, 0]",9300,24.11341667175293,False,15.87456625076201,71,0.00693359375
0010110010,1311,"[2, 1, 0, 3]",600,24.126529693603516,True,15.87456625076201,71,0.00693359375
0010110010,1312,"[2, 1, 3, 0]",9300,24.14393424987793,False,15.87456625076201,71,0.00693359375
0010110010,1313,"[2, 1, 0, 3]",600,24.157285690307617,True,15.87456625076201,71,0.00693359375
0010110010,1314,"[2, 1, 3, 0]",9300,24.175167083740234,False,15.87456625076201,71,0.00693359375
0010110010,1315,"[2, 1, 0, 3]",600,24.188518524169922,True,15.87456625076201,71,0.00693359375
0010110010,1316,"[2, 1, 3, 0]",9300,24.20783042907715,False,15.87456625076201,71,0.00693359375
0010110010,1317,"[2, 1, 0, 3]",600,24.221181869506836,True,15.87456625076201,71,0.00693359375
0010110010,1318,"[2, 1, 3, 0]",9300,24.23858642578125,False,15.87456625076201,71,0.00693359375
0010110010,1319,"[2, 1, 0, 3]",600,24.251461029052734,True,15.87456625076201,71,0.00693359375
0010110010,1320,"[2, 1, 3, 0]",9300,24.26910400390625,False,15.87456625076201,71,0.00693359375
0010110010,1321,"[2, 1, 0, 3]",600,24.282455444335938,True,15.87456625076201,71,0.00693359375
1001010001,1322,"[0, 2, 1, 3]",500,24.303197860717773,False,11.18188720114459,71,0.00693359375
1001010001,1323,"[0, 1, 2, 3]",315,24.318695068359375,True,11.18188720114459,71,0.00693359375
1001010001,1324,"[0, 2, 1, 3]",500,24.336814880371094,False,11.18188720114459,71,0.00693359375
1001010001,1325,"[0, 1, 2, 3]",315,24.350881576538086,True,11.18188720114459,71,0.00693359375
1001010001,1326,"[0, 2, 1, 3]",500,24.3685245513916,False,11.18188720114459,71,0.00693359375
1001010001,1327,"[0, 1, 2, 3]",315,24.38211441040039,True,11.18188720114459,71,0.00693359375
1001010001,1328,"[0, 2, 1, 3]",500,24.401426315307617,False,11.18188720114459,71,0.00693359375
1001010001,1329,"[0, 1, 2, 3]",315,24.42622184753418,True,11.18188720114459,71,0.00693359375
1001010001,1330,"[0, 2, 1, 3]",500,24.446725845336914,False,11.18188720114459,71,0.00693359375
1001010001,1331,"[0, 1, 2, 3]",315,24.462461471557617,True,11.18188720114459,71,0.00693359375
1001010001,1332,"[0, 2, 1, 3]",500,24.48296546936035,False,11.18188720114459,71,0.00693359375
1001010001,1333,"[0, 1, 2, 3]",315,24.49822425842285,True,11.18188720114459,71,0.00693359375
1001010001,1334,"[0, 2, 1, 3]",500,24.5211124420166,False,11.18188720114459,71,0.00693359375
1001010001,1335,"[0, 1, 2, 3]",315,24.5363712310791,True,11.18188720114459,71,0.00693359375
1001010001,1336,"[0, 2, 1, 3]",500,24.558305740356445,False,11.18188720114459,71,0.00693359375
1001010001,1337,"[0, 1, 2, 3]",315,24.573564529418945,True,11.18188720114459,71,0.00693359375
1001010001,1338,"[0, 2, 1, 3]",500,24.593591690063477,False,11.18188720114459,71,0.00693359375
1001010001,1339,"[0, 1, 2, 3]",315,24.608373641967773,True,11.18188720114459,71,0.00693359375
1001010001,1340,"[0, 2, 1, 3]",500,24.628400802612305,False,11.18188720114459,71,0.00693359375
1001010001,1341,"[0, 1, 2, 3]",315,24.6431827545166,True,11.18188720114459,71,0.00693359375
1001010001,1342,"[0, 2, 1, 3]",500,24.66297149658203,False,11.18188720114459,71,0.00693359375
1001010001,1343,"[0, 1, 2, 3]",315,24.677753448486328,True,11.18188720114459,71,0.00693359375
1001010001,1344,"[0, 2, 1, 3]",500,24.69778060913086,False,11.18188720114459,71,0.00693359375
1001010001,1345,"[0, 1, 2, 3]",315,24.712562561035156,True,11.18188720114459,71,0.00693359375
1001010001,1346,"[0, 2, 1, 3]",500,24.732351303100586,False,11.18188720114459,71,0.00693359375
1001010001,1347,"[0, 1, 2, 3]",315,24.747133255004883,True,11.18188720114459,71,0.00693359375
1001010001,1348,"[0, 2, 1, 3]",500,24.767160415649414,False,11.18188720114459,71,0.00693359375
1001010001,1349,"[0, 1, 2, 3]",315,24.78194236755371,True,11.18188720114459,71,0.00693359375
1001010001,1350,"[0, 2, 1, 3]",500,24.801969528198242,False,11.18188720114459,71,0.00693359375
1001010001,1351,"[0, 1, 2, 3]",315,24.81675148010254,True,11.18188720114459,71,0.00693359375
1001010001,1352,"[0, 2, 1, 3]",500,24.83677864074707,False,11.18188720114459,71,0.00693359375
1001010001,1353,"[0, 1, 2, 3]",315,24.85179901123047,True,11.18188720114459,71,0.00693359375
1001010001,1354,"[0, 2, 1, 3]",500,24.8715877532959,False,11.18188720114459,71,0.00693359375
1001010001,1355,"[0, 1, 2, 3]",315,24.8868465423584,True,11.18188720114459,71,0.00693359375
1001010001,1356,"[0, 2, 1, 3]",500,24.907350540161133,False,11.18188720114459,71,0.00693359375
1001010001,1357,"[0, 1, 2, 3]",315,24.922609329223633,True,11.18188720114459,71,0.00693359375
1001010001,1358,"[0, 2, 1, 3]",500,24.944782257080078,False,11.18188720114459,71,0.00693359375
1001010001,1359,"[0, 1, 2, 3]",315,24.96027946472168,True,11.18188720114459,71,0.00693359375
1001010001,1360,"[0, 2, 1, 3]",500,24.98006820678711,False,11.18188720114459,71,0.00693359375
1001010001,1361,"[0, 1, 2, 3]",315,24.99532699584961,True,11.18188720114459,71,0.00693359375
1001010001,1362,"[0, 2, 1, 3]",500,25.014877319335938,False,11.18188720114459,71,0.00693359375
1001010001,1363,"[0, 1, 2, 3]",315,25.030136108398438,True,11.18188720114459,71,0.00693359375
1001010001,1364,"[0, 2, 1, 3]",500,25.049686431884766,False,11.18188720114459,71,0.00693359375
1001010001,1365,"[0, 1, 2, 3]",315,25.064945220947266,True,11.18188720114459,71,0.00693359375
1001010001,1366,"[0, 2, 1, 3]",500,25.084495544433594,False,11.18188720114459,71,0.00693359375
1001010001,1367,"[0, 1, 2, 3]",315,25.099515914916992,True,11.18188720114459,71,0.00693359375
1001010001,1368,"[0, 2, 1, 3]",500,25.127887725830078,False,11.18188720114459,71,0.00693359375
1001010001,1369,"[0, 1, 2, 3]",315,25.141239166259766,True,11.18188720114459,71,0.00693359375
1001010001,1370,"[0, 2, 1, 3]",500,25.15864372253418,False,11.18188720114459,71,0.00693359375
1001010001,1371,"[0, 1, 2, 3]",315,25.171518325805664,True,11.18188720114459,71,0.00693359375
1001010001,1372,"[0, 2, 1, 3]",500,25.188922882080078,False,11.18188720114459,71,0.00693359375
1001010001,1373,"[0, 1, 2, 3]",315,25.202035903930664,True,11.18188720114459,71,0.00693359375
1001010001,1374,"[0, 2, 1, 3]",500,25.219202041625977,False,11.18188720114459,71,0.00693359375
1001010001,1375,"[0, 1, 2, 3]",315,25.232315063476562,True,11.18188720114459,71,0.00693359375
1001010001,1376,"[0, 2, 1, 3]",500,25.249719619750977,False,11.18188720114459,71,0.00693359375
1001010001,1377,"[0, 1, 2, 3]",315,25.263071060180664,True,11.18188720114459,71,0.00693359375
1001010001,1378,"[0, 2, 1, 3]",500,25.28214454650879,False,11.18188720114459,71,0.00693359375
1001010001,1379,"[0, 1, 2, 3]",315,25.295257568359375,True,11.18188720114459,71,0.00693359375
1001010001,1380,"[0, 2, 1, 3]",500,25.31266212463379,False,11.18188720114459,71,0.00693359375
1001010001,1381,"[0, 1, 2, 3]",315,25.326013565063477,True,11.18188720114459,71,0.00693359375
1001010001,1382,"[0, 2, 1, 3]",500,25.343656539916992,False,11.18188720114459,71,0.00693359375
1001010001,1383,"[0, 1, 2, 3]",315,25.35700798034668,True,11.18188720114459,71,0.00693359375
1001010001,1384,"[0, 2, 1, 3]",500,25.37822723388672,False,11.18188720114459,71,0.00693359375
1001010001,1385,"[0, 1, 2, 3]",315,25.391578674316406,True,11.18188720114459,71,0.00693359375
1001010001,1386,"[0, 2, 1, 3]",500,25.40874481201172,False,11.18188720114459,71,0.00693359375
1001010001,1387,"[0, 1, 2, 3]",315,25.422096252441406,True,11.18188720114459,71,0.00693359375
1001010001,1388,"[0, 2, 1, 3]",500,25.43950080871582,False,11.18188720114459,71,0.00693359375
1001010001,1389,"[0, 1, 2, 3]",315,25.452136993408203,True,11.18188720114459,71,0.00693359375
1001010001,1390,"[0, 2, 1, 3]",500,25.469064712524414,False,11.18188720114459,71,0.00693359375
1001010001,1391,"[0, 1, 2, 3]",315,25.4819393157959,True,11.18188720114459,71,0.00693359375
1001010001,1392,"[0, 2, 1, 3]",500,25.49910545349121,False,11.18188720114459,71,0.00693359375
1001010001,1393,"[0, 1, 2, 3]",315,25.511741638183594,True,11.18188720114459,71,0.00693359375
1001010001,1394,"[0, 2, 1, 3]",500,25.528907775878906,False,11.18188720114459,71,0.00693359375
1001010001,1395,"[0, 1, 2, 3]",315,25.54178237915039,True,11.18188720114459,71,0.00693359375
1001010001,1396,"[0, 2, 1, 3]",500,25.559186935424805,False,11.18188720114459,71,0.00693359375
1001010001,1397,"[0, 1, 2, 3]",315,25.571823120117188,True,11.18188720114459,71,0.00693359375
1001010001,1398,"[0, 2, 1, 3]",500,25.5892276763916,False,11.18188720114459,71,0.00693359375
1001010001,1399,"[0, 1, 2, 3]",315,25.602102279663086,True,11.18188720114459,71,0.00693359375
1001010001,1400,"[0, 2, 1, 3]",500,25.62117576599121,False,11.18188720114459,71,0.00693359375
1001010001,1401,"[0, 1, 2, 3]",315,25.634050369262695,True,11.18188720114459,71,0.00693359375
1001010001,1402,"[0, 2, 1, 3]",500,25.65145492553711,False,11.18188720114459,71,0.00693359375
1001010001,1403,"[0, 1, 2, 3]",315,25.664091110229492,True,11.18188720114459,71,0.00693359375
1001010001,1404,"[0, 2, 1, 3]",500,25.681257247924805,False,11.18188720114459,71,0.00693359375
1001010001,1405,"[0, 1, 2, 3]",315,25.69413185119629,True,11.18188720114459,71,0.00693359375
1001010001,1406,"[0, 2, 1, 3]",500,25.7112979888916,False,11.18188720114459,71,0.00693359375
1001010001,1407,"[0, 1, 2, 3]",315,25.723695755004883,True,11.18188720114459,71,0.00693359375
1001010001,1408,"[0, 2, 1, 3]",500,25.740861892700195,False,11.18188720114459,71,0.00693359375
1001010001,1409,"[0, 1, 2, 3]",315,25.75373649597168,True,11.18188720114459,71,0.00693359375
1001010001,1410,"[0, 2, 1, 3]",500,25.77066421508789,False,11.18188720114459,71,0.00693359375
1001010001,1411,"[0, 1, 2, 3]",315,25.783538818359375,True,11.18188720114459,71,0.00693359375
1001010001,1412,"[0, 2, 1, 3]",500,25.80094337463379,False,11.18188720114459,71,0.00693359375
1001010001,1413,"[0, 1, 2, 3]",315,25.813817977905273,True,11.18188720114459,71,0.00693359375
1001010001,1414,"[0, 2, 1, 3]",500,25.830984115600586,False,11.18188720114459,71,0.00693359375
1001010001,1415,"[0, 1, 2, 3]",315,25.844097137451172,True,11.18188720114459,71,0.00693359375
1001010001,1416,"[0, 2, 1, 3]",500,25.861024856567383,False,11.18188720114459,71,0.00693359375
1001010001,1417,"[0, 1, 2, 3]",315,25.87413787841797,True,11.18188720114459,71,0.00693359375
1001010001,1418,"[0, 2, 1, 3]",500,25.89106559753418,False,11.18188720114459,71,0.00693359375
1001010001,1419,"[0, 1, 2, 3]",315,25.904178619384766,True,11.18188720114459,71,0.00693359375
1001010001,1420,"[0, 2, 1, 3]",500,25.923728942871094,False,11.18188720114459,71,0.00693359375
1001010001,1421,"[0, 1, 2, 3]",315,25.936603546142578,True,11.18188720114459,71,0.00693359375
1001010001,1422,"[0, 2, 1, 3]",500,25.95376968383789,False,11.18188720114459,71,0.00693359375
1001010001,1423,"[0, 1, 2, 3]",315,25.966644287109375,True,11.18188720114459,71,0.00693359375
1001010001,1424,"[0, 2, 1, 3]",500,25.983810424804688,False,11.18188720114459,71,0.00693359375
1001010001,1425,"[0, 1, 2, 3]",315,25.996923446655273,True,11.18188720114459,71,0.00693359375
1001010001,1426,"[0, 2, 1, 3]",500,26.014089584350586,False,11.18188720114459,71,0.00693359375
1001010001,1427,"[0, 1, 2, 3]",315,26.027202606201172,True,11.18188720114459,71,0.00693359375
1001010001,1428,"[0, 2, 1, 3]",500,26.044368743896484,False,11.18188720114459,71,0.00693359375
1001010001,1429,"[0, 1, 2, 3]",315,26.05724334716797,True,11.18188720114459,71,0.00693359375
1001010001,1430,"[0, 2, 1, 3]",500,26.07417106628418,False,11.18188720114459,71,0.00693359375
1001010001,1431,"[0, 1, 2, 3]",315,26.087284088134766,True,11.18188720114459,71,0.00693359375
1001010001,1432,"[0, 2, 1, 3]",500,26.10492706298828,False,11.18188720114459,71,0.00693359375
1001010001,1433,"[0, 1, 2, 3]",315,26.11827850341797,True,11.18188720114459,71,0.00693359375
1001010001,1434,"[0, 2, 1, 3]",500,26.137351989746094,False,11.18188720114459,71,0.00693359375
1001010001,1435,"[0, 1, 2, 3]",315,26.15046501159668,True,11.18188720114459,71,0.00693359375
1001010001,1436,"[0, 2, 1, 3]",500,26.167869567871094,False,11.18188720114459,71,0.00693359375
1001010001,1437,"[0, 1, 2, 3]",315,26.18122100830078,True,11.18188720114459,71,0.00693359375
1001010001,1438,"[0, 2, 1, 3]",500,26.198625564575195,False,11.18188720114459,71,0.00693359375
1001010001,1439,"[0, 1, 2, 3]",315,26.211977005004883,True,11.18188720114459,71,0.00693359375
1001010001,1440,"[0, 2, 1, 3]",500,26.2296199798584,False,11.18188720114459,71,0.00693359375
1001010001,1441,"[0, 1, 2, 3]",315,26.242733001708984,True,11.18188720114459,71,0.00693359375
1001010001,1442,"[0, 2, 1, 3]",500,26.26180648803711,False,11.18188720114459,71,0.00693359375
1001010001,1443,"[0, 1, 2, 3]",315,26.275157928466797,True,11.18188720114459,71,0.00693359375
1001010001,1444,"[0, 2, 1, 3]",500,26.29256248474121,False,11.18188720114459,71,0.00693359375
1001010001,1445,"[0, 1, 2, 3]",315,26.305675506591797,True,11.18188720114459,71,0.00693359375
1001010001,1446,"[0, 2, 1, 3]",500,26.32284164428711,False,11.18188720114459,71,0.00693359375
1001010001,1447,"[0, 1, 2, 3]",315,26.335954666137695,True,11.18188720114459,71,0.00693359375
1001010001,1448,"[0, 2, 1, 3]",500,26.35359764099121,False,11.18188720114459,71,0.00693359375
1001010001,1449,"[0, 1, 2, 3]",315,26.366710662841797,True,11.18188720114459,71,0.00693359375
1001010001,1450,"[0, 2, 1, 3]",500,26.38387680053711,False,11.18188720114459,71,0.00693359375
1001010001,1451,"[0, 1, 2, 3]",315,26.396512985229492,True,11.18188720114459,71,0.00693359375
1001010001,1452,"[0, 2, 1, 3]",500,26.413679122924805,False,11.18188720114459,71,0.00693359375
1001010001,1453,"[0, 1, 2, 3]",315,26.42655372619629,True,11.18188720114459,71,0.00693359375
1001010001,1454,"[0, 2, 1, 3]",500,26.443958282470703,False,11.18188720114459,71,0.00693359375
1001010001,1455,"[0, 1, 2, 3]",315,26.456832885742188,True,11.18188720114459,71,0.00693359375
1001010001,1456,"[0, 2, 1, 3]",500,26.4739990234375,False,11.18188720114459,71,0.00693359375
1001010001,1457,"[0, 1, 2, 3]",315,26.486635208129883,True,11.18188720114459,71,0.00693359375
1001010001,1458,"[0, 2, 1, 3]",500,26.503562927246094,False,11.18188720114459,71,0.00693359375
1001010001,1459,"[0, 1, 2, 3]",315,26.516437530517578,True,11.18188720114459,71,0.00693359375
1001010001,1460,"[0, 2, 1, 3]",500,26.533842086791992,False,11.18188720114459,71,0.00693359375
1001010001,1461,"[0, 1, 2, 3]",315,26.546955108642578,True,11.18188720114459,71,0.00693359375
1001010001,1462,"[0, 2, 1, 3]",500,26.5657901763916,False,11.18188720114459,71,0.00693359375
1001010001,1463,"[0, 1, 2, 3]",315,26.578903198242188,True,11.18188720114459,71,0.00693359375
0001111111,1464,"[3, 2, 1, 0]",9600,26.596784591674805,False,17.889370673819272,68,0.006640625
0001111111,1465,"[3, 2, 1, 0]",9600,26.610851287841797,True,17.889370673819272,68,0.006640625
0001111111,1466,"[3, 2, 1, 0]",9600,26.628494262695312,False,17.889370673819272,68,0.006640625
0001111111,1467,"[3, 2, 1, 0]",9600,26.642322540283203,True,17.889370673819272,68,0.006640625
0001111111,1468,"[3, 2, 1, 0]",9600,26.65996551513672,False,17.889370673819272,68,0.006640625
0001111111,1469,"[3, 2, 1, 0]",9600,26.673316955566406,True,17.889370673819272,68,0.006640625
0001111111,1470,"[3, 2, 1, 0]",9600,26.69072151184082,False,17.889370673819272,68,0.006640625
0001111111,1471,"[3, 2, 1, 0]",9600,26.703834533691406,True,17.889370673819272,68,0.006640625
0001111111,1472,"[3, 2, 1, 0]",9600,26.721477508544922,False,17.889370673819272,68,0.006640625
0001111111,1473,"[3, 2, 1, 0]",9600,26.734590530395508,True,17.889370673819272,68,0.006640625
0001111111,1474,"[3, 2, 1, 0]",9600,26.751995086669922,False,17.889370673819272,68,0.006640625
0001111111,1475,"[3, 2, 1, 0]",9600,26.764869689941406,True,17.889370673819272,68,0.006640625
0001111111,1476,"[3, 2, 1, 0]",9600,26.78227424621582,False,17.889370673819272,68,0.006640625
0001111111,1477,"[3, 2, 1, 0]",9600,26.795148849487305,True,17.889370673819272,68,0.006640625
0001111111,1478,"[3, 2, 1, 0]",9600,26.81279182434082,False,17.889370673819272,68,0.006640625
0001111111,1479,"[3, 2, 1, 0]",9600,26.825666427612305,True,17.889370673819272,68,0.006640625
0001111111,1480,"[3, 2, 1, 0]",9600,26.84307098388672,False,17.889370673819272,68,0.006640625
0001111111,1481,"[3, 2, 1, 0]",9600,26.855945587158203,True,17.889370673819272,68,0.006640625
0001111111,1482,"[3, 2, 1, 0]",9600,26.874780654907227,False,17.889370673819272,68,0.006640625
0001111111,1483,"[3, 2, 1, 0]",9600,26.888370513916016,True,17.889370673819272,68,0.006640625
0001111111,1484,"[3, 2, 1, 0]",9600,26.908159255981445,False,17.889370673819272,68,0.006640625
0001111111,1485,"[3, 2, 1, 0]",9600,26.92103385925293,True,17.889370673819272,68,0.006640625
0001111111,1486,"[3, 2, 1, 0]",9600,26.938676834106445,False,17.889370673819272,68,0.006640625
0001111111,1487,"[3, 2, 1, 0]",9600,26.95178985595703,True,17.889370673819272,68,0.006640625
0001111111,1488,"[3, 2, 1, 0]",9600,26.969194412231445,False,17.889370673819272,68,0.006640625
0001111111,1489,"[3, 2, 1, 0]",9600,26.98230743408203,True,17.889370673819272,68,0.006640625
0001111111,1490,"[3, 2, 1, 0]",9600,26.999950408935547,False,17.889370673819272,68,0.006640625
0001111111,1491,"[3, 2, 1, 0]",9600,27.013778686523438,True,17.889370673819272,68,0.006640625
0001111111,1492,"[3, 2, 1, 0]",9600,27.031421661376953,False,17.889370673819272,68,0.006640625
0001111111,1493,"[3, 2, 1, 0]",9600,27.045249938964844,True,17.889370673819272,68,0.006640625
0001111111,1494,"[3, 2, 1, 0]",9600,27.062654495239258,False,17.889370673819272,68,0.006640625
0001111111,1495,"[3, 2, 1, 0]",9600,27.076244354248047,True,17.889370673819272,68,0.006640625
0001111111,1496,"[3, 2, 1, 0]",9600,27.095317840576172,False,17.889370673819272,68,0.006640625
0001111111,1497,"[3, 2, 1, 0]",9600,27.108430862426758,True,17.889370673819272,68,0.006640625
0001111111,1498,"[3, 2, 1, 0]",9600,27.12559700012207,False,17.889370673819272,68,0.006640625
0001111111,1499,"[3, 2, 1, 0]",9600,27.138710021972656,True,17.889370673819272,68,0.006640625
0001111111,1500,"[3, 2, 1, 0]",9600,27.15587615966797,False,17.889370673819272,68,0.006640625
0001111111,1501,"[3, 2, 1, 0]",9600,27.168750762939453,True,17.889370673819272,68,0.006640625
0001111111,1502,"[3, 2, 1, 0]",9600,27.18639373779297,False,17.889370673819272,68,0.006640625
0001111111,1503,"[3, 2, 1, 0]",9600,27.199745178222656,True,17.889370673819272,68,0.006640625
0001111111,1504,"[3, 2, 1, 0]",9600,27.21881866455078,False,17.889370673819272,68,0.006640625
0001111111,1505,"[3, 2, 1, 0]",9600,27.231693267822266,True,17.889370673819272,68,0.006640625
0001111111,1506,"[3, 2, 1, 0]",9600,27.24933624267578,False,17.889370673819272,68,0.006640625
0001111111,1507,"[3, 2, 1, 0]",9600,27.262449264526367,True,17.889370673819272,68,0.006640625
0001111111,1508,"[3, 2, 1, 0]",9600,27.27961540222168,False,17.889370673819272,68,0.006640625
0001111111,1509,"[3, 2, 1, 0]",9600,27.292251586914062,True,17.889370673819272,68,0.006640625
0001111111,1510,"[3, 2, 1, 0]",9600,27.309656143188477,False,17.889370673819272,68,0.006640625
0001111111,1511,"[3, 2, 1, 0]",9600,27.344465255737305,True,17.889370673819272,68,0.006640625
0001111111,1512,"[3, 2, 1, 0]",9600,27.362823486328125,False,17.889370673819272,68,0.006640625
0001111111,1513,"[3, 2, 1, 0]",9600,27.375459671020508,True,17.889370673819272,68,0.006640625
0001111111,1514,"[3, 2, 1, 0]",9600,27.392864227294922,False,17.889370673819272,68,0.006640625
0001111111,1515,"[3, 2, 1, 0]",9600,27.405500411987305,True,17.889370673819272,68,0.006640625
0001111111,1516,"[3, 2, 1, 0]",9600,27.42290496826172,False,17.889370673819272,68,0.006640625
0001111111,1517,"[3, 2, 1, 0]",9600,27.4355411529541,True,17.889370673819272,68,0.006640625
0001111111,1518,"[3, 2, 1, 0]",9600,27.45366096496582,False,17.889370673819272,68,0.006640625
0001111111,1519,"[3, 2, 1, 0]",9600,27.466297149658203,True,17.889370673819272,68,0.006640625
0001111111,1520,"[3, 2, 1, 0]",9600,27.48417854309082,False,17.889370673819272,68,0.006640625
0001111111,1521,"[3, 2, 1, 0]",9600,27.497291564941406,True,17.889370673819272,68,0.006640625
0001111111,1522,"[3, 2, 1, 0]",9600,27.51469612121582,False,17.889370673819272,68,0.006640625
0001111111,1523,"[3, 2, 1, 0]",9600,27.527570724487305,True,17.889370673819272,68,0.006640625
0001111111,1524,"[3, 2, 1, 0]",9600,27.54497528076172,False,17.889370673819272,68,0.006640625
0001111111,1525,"[3, 2, 1, 0]",9600,27.558088302612305,True,17.889370673819272,68,0.006640625
0001111111,1526,"[3, 2, 1, 0]",9600,27.57716178894043,False,17.889370673819272,68,0.006640625
0001111111,1527,"[3, 2, 1, 0]",9600,27.590036392211914,True,17.889370673819272,68,0.006640625
0001111111,1528,"[3, 2, 1, 0]",9600,27.607440948486328,False,17.889370673819272,68,0.006640625
0001111111,1529,"[3, 2, 1, 0]",9600,27.61983871459961,True,17.889370673819272,68,0.006640625
0001111111,1530,"[3, 2, 1, 0]",9600,27.637243270874023,False,17.889370673819272,68,0.006640625
0001111111,1531,"[3, 2, 1, 0]",9600,27.649879455566406,True,17.889370673819272,68,0.006640625
0001111111,1532,"[3, 2, 1, 0]",9600,27.66728401184082,False,17.889370673819272,68,0.006640625
0001111111,1533,"[3, 2, 1, 0]",9600,27.680635452270508,True,17.889370673819272,68,0.006640625
0001111111,1534,"[3, 2, 1, 0]",9600,27.698516845703125,False,17.889370673819272,68,0.006640625
0001111111,1535,"[3, 2, 1, 0]",9600,27.71139144897461,True,17.889370673819272,68,0.006640625
0001111111,1536,"[3, 2, 1, 0]",9600,27.731895446777344,False,17.889370673819272,68,0.006640625
0001111111,1537,"[3, 2, 1, 0]",9600,27.744770050048828,True,17.889370673819272,68,0.006640625
0001111111,1538,"[3, 2, 1, 0]",9600,27.762174606323242,False,17.889370673819272,68,0.006640625
0001111111,1539,"[3, 2, 1, 0]",9600,27.774810791015625,True,17.889370673819272,68,0.006640625
0001111111,1540,"[3, 2, 1, 0]",9600,27.79221534729004,False,17.889370673819272,68,0.006640625
0001111111,1541,"[3, 2, 1, 0]",9600,27.804851531982422,True,17.889370673819272,68,0.006640625
0001111111,1542,"[3, 2, 1, 0]",9600,27.822256088256836,False,17.889370673819272,68,0.006640625
0001111111,1543,"[3, 2, 1, 0]",9600,27.83513069152832,True,17.889370673819272,68,0.006640625
0001111111,1544,"[3, 2, 1, 0]",9600,27.85634994506836,False,17.889370673819272,68,0.006640625
0001111111,1545,"[3, 2, 1, 0]",9600,27.869701385498047,True,17.889370673819272,68,0.006640625
0001111111,1546,"[3, 2, 1, 0]",9600,27.889251708984375,False,17.889370673819272,68,0.006640625
0001111111,1547,"[3, 2, 1, 0]",9600,27.902603149414062,True,17.889370673819272,68,0.006640625
0001111111,1548,"[3, 2, 1, 0]",9600,27.920246124267578,False,17.889370673819272,68,0.006640625
0001111111,1549,"[3, 2, 1, 0]",9600,27.933597564697266,True,17.889370673819272,68,0.006640625
0001111111,1550,"[3, 2, 1, 0]",9600,27.95124053955078,False,17.889370673819272,68,0.006640625
0001111111,1551,"[3, 2, 1, 0]",9600,27.964353561401367,True,17.889370673819272,68,0.006640625
0001111111,1552,"[3, 2, 1, 0]",9600,27.981996536254883,False,17.889370673819272,68,0.006640625
0001111111,1553,"[3, 2, 1, 0]",9600,27.994871139526367,True,17.889370673819272,68,0.006640625
0001111111,1554,"[3, 2, 1, 0]",9600,28.012514114379883,False,17.889370673819272,68,0.006640625
0001111111,1555,"[3, 2, 1, 0]",9600,28.025150299072266,True,17.889370673819272,68,0.006640625
0001111111,1556,"[3, 2, 1, 0]",9600,28.043031692504883,False,17.889370673819272,68,0.006640625
0001111111,1557,"[3, 2, 1, 0]",9600,28.055667877197266,True,17.889370673819272,68,0.006640625
