# best_solutions_for_time
0001111111,1558,"[3, 2, 1, 0]",9600,28.07331085205078,False,17.889370673819272,68,0.006640625
0001111111,1559,"[3, 2, 1, 0]",9600,28.085947036743164,True,17.889370673819272,68,0.006640625
0001111111,1560,"[3, 2, 1, 0]",9600,28.103113174438477,False,17.889370673819272,68,0.006640625
0001111111,1561,"[3, 2, 1, 0]",9600,28.11598777770996,True,17.889370673819272,68,0.006640625
0001111111,1562,"[3, 2, 1, 0]",9600,28.133392333984375,False,17.889370673819272,68,0.006640625
0001111111,1563,"[3, 2, 1, 0]",9600,28.145790100097656,True,17.889370673819272,68,0.006640625
0001111111,1564,"[3, 2, 1, 0]",9600,28.16319465637207,False,17.889370673819272,68,0.006640625
0001111111,1565,"[3, 2, 1, 0]",9600,28.175830841064453,True,17.889370673819272,68,0.006640625
0001111111,1566,"[3, 2, 1, 0]",9600,28.19347381591797,False,17.889370673819272,68,0.006640625
0001111111,1567,"[3, 2, 1, 0]",9600,28.20563316345215,True,17.889370673819272,68,0.006640625
0001111111,1568,"[3, 2, 1, 0]",9600,28.225183486938477,False,17.889370673819272,68,0.006640625
0001111111,1569,"[3, 2, 1, 0]",9600,28.23805809020996,True,17.889370673819272,68,0.006640625
0001111111,1570,"[3, 2, 1, 0]",9600,28.255224227905273,False,17.889370673819272,68,0.006640625
0001111111,1571,"[3, 2, 1, 0]",9600,28.267860412597656,True,17.889370673819272,68,0.006640625
0001111111,1572,"[3, 2, 1, 0]",9600,28.28526496887207,False,17.889370673819272,68,0.006640625
0001111111,1573,"[3, 2, 1, 0]",9600,28.298377990722656,True,17.889370673819272,68,0.006640625
0001111111,1574,"[3, 2, 1, 0]",9600,28.31554412841797,False,17.889370673819272,68,0.006640625
0001111111,1575,"[3, 2, 1, 0]",9600,28.328657150268555,True,17.889370673819272,68,0.006640625
0001111111,1576,"[3, 2, 1, 0]",9600,28.345823287963867,False,17.889370673819272,68,0.006640625
0001111111,1577,"[3, 2, 1, 0]",9600,28.35845947265625,True,17.889370673819272,68,0.006640625
0001111111,1578,"[3, 2, 1, 0]",9600,28.375625610351562,False,17.889370673819272,68,0.006640625
0001111111,1579,"[3, 2, 1, 0]",9600,28.388500213623047,True,17.889370673819272,68,0.006640625
0001111111,1580,"[3, 2, 1, 0]",9600,28.40566635131836,False,17.889370673819272,68,0.006640625
0001111111,1581,"[3, 2, 1, 0]",9600,28.418302536010742,True,17.889370673819272,68,0.006640625
0001111111,1582,"[3, 2, 1, 0]",9600,28.435707092285156,False,17.889370673819272,68,0.006640625
0001111111,1583,"[3, 2, 1, 0]",9600,28.44834327697754,True,17.889370673819272,68,0.006640625
0001111111,1584,"[3, 2, 1, 0]",9600,28.466224670410156,False,17.889370673819272,68,0.006640625
0001111111,1585,"[3, 2, 1, 0]",9600,28.47909927368164,True,17.889370673819272,68,0.006640625
0001111111,1586,"[3, 2, 1, 0]",9600,28.498411178588867,False,17.889370673819272,68,0.006640625
0001111111,1587,"[3, 2, 1, 0]",9600,28.51104736328125,True,17.889370673819272,68,0.006640625
0001111111,1588,"[3, 2, 1, 0]",9600,28.530597686767578,False,17.889370673819272,68,0.006640625
0001111111,1589,"[3, 2, 1, 0]",9600,28.543472290039062,True,17.889370673819272,68,0.006640625
0001111111,1590,"[3, 2, 1, 0]",9600,28.560876846313477,False,17.889370673819272,68,0.006640625
0001111111,1591,"[3, 2, 1, 0]",9600,28.57375144958496,True,17.889370673819272,68,0.006640625
0001111111,1592,"[3, 2, 1, 0]",9600,28.591156005859375,False,17.889370673819272,68,0.006640625
0001111111,1593,"[3, 2, 1, 0]",9600,28.60426902770996,True,17.889370673819272,68,0.006640625
0001111111,1594,"[3, 2, 1, 0]",9600,28.621435165405273,False,17.889370673819272,68,0.006640625
0001111111,1595,"[3, 2, 1, 0]",9600,28.63478660583496,True,17.889370673819272,68,0.006640625
0001111111,1596,"[3, 2, 1, 0]",9600,28.652191162109375,False,17.889370673819272,68,0.006640625
0001111111,1597,"[3, 2, 1, 0]",9600,28.665542602539062,True,17.889370673819272,68,0.006640625
0001111111,1598,"[3, 2, 1, 0]",9600,28.682708740234375,False,17.889370673819272,68,0.006640625
0001111111,1599,"[3, 2, 1, 0]",9600,28.695344924926758,True,17.889370673819272,68,0.006640625
0110010010,1600,"[1, 2, 0, 3]",600,28.713226318359375,False,13.325747172461199,66,0.0064453125
0110010010,1601,"[1, 0, 2, 3]",315,28.72753143310547,True,13.325747172461199,66,0.0064453125
0110010010,1602,"[1, 2, 0, 3]",600,28.744935989379883,False,13.325747172461199,66,0.0064453125
0110010010,1603,"[1, 0, 2, 3]",315,28.758764266967773,True,13.325747172461199,66,0.0064453125
0110010010,1604,"[1, 2, 0, 3]",600,28.775930404663086,False,13.325747172461199,66,0.0064453125
0110010010,1605,"[1, 0, 2, 3]",315,28.789043426513672,True,13.325747172461199,66,0.0064453125
0110010010,1606,"[1, 2, 0, 3]",600,28.806447982788086,False,13.325747172461199,66,0.0064453125
0110010010,1607,"[1, 0, 2, 3]",315,28.819799423217773,True,13.325747172461199,66,0.0064453125
0110010010,1608,"[1, 2, 0, 3]",600,28.83744239807129,False,13.325747172461199,66,0.0064453125
0110010010,1609,"[1, 0, 2, 3]",315,28.850793838500977,True,13.325747172461199,66,0.0064453125
0110010010,1610,"[1, 2, 0, 3]",600,28.870105743408203,False,13.325747172461199,66,0.0064453125
0110010010,1611,"[1, 0, 2, 3]",315,28.88321876525879,True,13.325747172461199,66,0.0064453125
0110010010,1612,"[1, 2, 0, 3]",600,28.900861740112305,False,13.325747172461199,66,0.0064453125
0110010010,1613,"[1, 0, 2, 3]",315,28.91373634338379,True,13.325747172461199,66,0.0064453125
0110010010,1614,"[1, 2, 0, 3]",600,28.931140899658203,False,13.325747172461199,66,0.0064453125
0110010010,1615,"[1, 0, 2, 3]",315,28.94425392150879,True,13.325747172461199,66,0.0064453125
0110010010,1616,"[1, 2, 0, 3]",600,28.961896896362305,False,13.325747172461199,66,0.0064453125
0110010010,1617,"[1, 0, 2, 3]",315,28.97500991821289,True,13.325747172461199,66,0.0064453125
0110010010,1618,"[1, 2, 0, 3]",600,28.992176055908203,False,13.325747172461199,66,0.0064453125
0110010010,1619,"[1, 0, 2, 3]",315,29.005765914916992,True,13.325747172461199,66,0.0064453125
0110010010,1620,"[1, 2, 0, 3]",600,29.023408889770508,False,13.325747172461199,66,0.0064453125
0110010010,1621,"[1, 0, 2, 3]",315,29.036760330200195,True,13.325747172461199,66,0.0064453125
0110010010,1622,"[1, 2, 0, 3]",600,29.05440330505371,False,13.325747172461199,66,0.0064453125
0110010010,1623,"[1, 0, 2, 3]",315,29.0677547454834,True,13.325747172461199,66,0.0064453125
0110010010,1624,"[1, 2, 0, 3]",600,29.085159301757812,False,13.325747172461199,66,0.0064453125
0110010010,1625,"[1, 0, 2, 3]",315,29.0985107421875,True,13.325747172461199,66,0.0064453125
0110010010,1626,"[1, 2, 0, 3]",600,29.115915298461914,False,13.325747172461199,66,0.0064453125
0110010010,1627,"[1, 0, 2, 3]",315,29.1292667388916,True,13.325747172461199,66,0.0064453125
0110010010,1628,"[1, 2, 0, 3]",600,29.146432876586914,False,13.325747172461199,66,0.0064453125
0110010010,1629,"[1, 0, 2, 3]",315,29.160022735595703,True,13.325747172461199,66,0.0064453125
0110010010,1630,"[1, 2, 0, 3]",600,29.179096221923828,False,13.325747172461199,66,0.0064453125
0110010010,1631,"[1, 0, 2, 3]",315,29.192209243774414,True,13.325747172461199,66,0.0064453125
0110010010,1632,"[1, 2, 0, 3]",600,29.21009063720703,False,13.325747172461199,66,0.0064453125
0110010010,1633,"[1, 0, 2, 3]",315,29.22344207763672,True,13.325747172461199,66,0.0064453125
0110010010,1634,"[1, 2, 0, 3]",600,29.241323471069336,False,13.325747172461199,66,0.0064453125
0110010010,1635,"[1, 0, 2, 3]",315,29.254674911499023,True,13.325747172461199,66,0.0064453125
0110010010,1636,"[1, 2, 0, 3]",600,29.27422523498535,False,13.325747172461199,66,0.0064453125
0110010010,1637,"[1, 0, 2, 3]",315,29.287338256835938,True,13.325747172461199,66,0.0064453125
0110010010,1638,"[1, 2, 0, 3]",600,29.304981231689453,False,13.325747172461199,66,0.0064453125
0110010010,1639,"[1, 0, 2, 3]",315,29.31809425354004,True,13.325747172461199,66,0.0064453125
0110010010,1640,"[1, 2, 0, 3]",600,29.335498809814453,False,13.325747172461199,66,0.0064453125
0110010010,1641,"[1, 0, 2, 3]",315,29.347896575927734,True,13.325747172461199,66,0.0064453125
0110010010,1642,"[1, 2, 0, 3]",600,29.36530113220215,False,13.325747172461199,66,0.0064453125
0110010010,1643,"[1, 0, 2, 3]",315,29.378175735473633,True,13.325747172461199,66,0.0064453125
0110010010,1644,"[1, 2, 0, 3]",600,29.395341873168945,False,13.325747172461199,66,0.0064453125
0110010010,1645,"[1, 0, 2, 3]",315,29.40821647644043,True,13.325747172461199,66,0.0064453125
0110010010,1646,"[1, 2, 0, 3]",600,29.425621032714844,False,13.325747172461199,66,0.0064453125
0110010010,1647,"[1, 0, 2, 3]",315,29.43873405456543,True,13.325747172461199,66,0.0064453125
0110010010,1648,"[1, 2, 0, 3]",600,29.456138610839844,False,13.325747172461199,66,0.0064453125
0110010010,1649,"[1, 0, 2, 3]",315,29.46949005126953,True,13.325747172461199,66,0.0064453125
0110010010,1650,"[1, 2, 0, 3]",600,29.486894607543945,False,13.325747172461199,66,0.0064453125
0110010010,1651,"[1, 0, 2, 3]",315,29.500722885131836,True,13.325747172461199,66,0.0064453125
0110010010,1652,"[1, 2, 0, 3]",600,29.536008834838867,False,13.325747172461199,66,0.0064453125
0110010010,1653,"[1, 0, 2, 3]",315,29.55007553100586,True,13.325747172461199,66,0.0064453125
0110010010,1654,"[1, 2, 0, 3]",600,29.568195343017578,False,13.325747172461199,66,0.0064453125
0110010010,1655,"[1, 0, 2, 3]",315,29.58226203918457,True,13.325747172461199,66,0.0064453125
0110010010,1656,"[1, 2, 0, 3]",600,29.60038185119629,False,13.325747172461199,66,0.0064453125
0110010010,1657,"[1, 0, 2, 3]",315,29.61421012878418,True,13.325747172461199,66,0.0064453125
0110010010,1658,"[1, 2, 0, 3]",600,29.632091522216797,False,13.325747172461199,66,0.0064453125
0110010010,1659,"[1, 0, 2, 3]",315,29.646873474121094,True,13.325747172461199,66,0.0064453125
0110010010,1660,"[1, 2, 0, 3]",600,29.664993286132812,False,13.325747172461199,66,0.0064453125
0110010010,1661,"[1, 0, 2, 3]",315,29.679298400878906,True,13.325747172461199,66,0.0064453125
0110010010,1662,"[1, 2, 0, 3]",600,29.70743179321289,False,13.325747172461199,66,0.0064453125
0110010010,1663,"[1, 0, 2, 3]",315,29.72102165222168,True,13.325747172461199,66,0.0064453125
0110010010,1664,"[1, 2, 0, 3]",600,29.74104881286621,False,13.325747172461199,66,0.0064453125
0110010010,1665,"[1, 0, 2, 3]",315,29.753923416137695,True,13.325747172461199,66,0.0064453125
0110010010,1666,"[1, 2, 0, 3]",600,29.77156639099121,False,13.325747172461199,66,0.0064453125
0110010010,1667,"[1, 0, 2, 3]",315,29.784440994262695,True,13.325747172461199,66,0.0064453125
0110010010,1668,"[1, 2, 0, 3]",600,29.80208396911621,False,13.325747172461199,66,0.0064453125
0110010010,1669,"[1, 0, 2, 3]",315,29.814958572387695,True,13.325747172461199,66,0.0064453125
0110010010,1670,"[1, 2, 0, 3]",600,29.832124710083008,False,13.325747172461199,66,0.0064453125
0110010010,1671,"[1, 0, 2, 3]",315,29.845476150512695,True,13.325747172461199,66,0.0064453125
0110010010,1672,"[1, 2, 0, 3]",600,29.86454963684082,False,13.325747172461199,66,0.0064453125
0110010010,1673,"[1, 0, 2, 3]",315,29.877662658691406,True,13.325747172461199,66,0.0064453125
0110010010,1674,"[1, 2, 0, 3]",600,29.89506721496582,False,13.325747172461199,66,0.0064453125
0110010010,1675,"[1, 0, 2, 3]",315,29.908180236816406,True,13.325747172461199,66,0.0064453125
0110010010,1676,"[1, 2, 0, 3]",600,29.925823211669922,False,13.325747172461199,66,0.0064453125
0110010010,1677,"[1, 0, 2, 3]",315,29.93917465209961,True,13.325747172461199,66,0.0064453125
0110010010,1678,"[1, 2, 0, 3]",600,29.956579208374023,False,13.325747172461199,66,0.0064453125
0110010010,1679,"[1, 0, 2, 3]",315,29.96993064880371,True,13.325747172461199,66,0.0064453125
0110010010,1680,"[1, 2, 0, 3]",600,29.987335205078125,False,13.325747172461199,66,0.0064453125
0110010010,1681,"[1, 0, 2, 3]",315,30.00044822692871,True,13.325747172461199,66,0.0064453125
0110010010,1682,"[1, 2, 0, 3]",600,30.017852783203125,False,13.325747172461199,66,0.0064453125
0110010010,1683,"[1, 0, 2, 3]",315,30.03096580505371,True,13.325747172461199,66,0.0064453125
0110010010,1684,"[1, 2, 0, 3]",600,30.048847198486328,False,13.325747172461199,66,0.0064453125
0110010010,1685,"[1, 0, 2, 3]",315,30.062198638916016,True,13.325747172461199,66,0.0064453125
0110010010,1686,"[1, 2, 0, 3]",600,30.081510543823242,False,13.325747172461199,66,0.0064453125
0110010010,1687,"[1, 0, 2, 3]",315,30.09486198425293,True,13.325747172461199,66,0.0064453125
0110010010,1688,"[1, 2, 0, 3]",600,30.112266540527344,False,13.325747172461199,66,0.0064453125
0110010010,1689,"[1, 0, 2, 3]",315,30.12537956237793,True,13.325747172461199,66,0.0064453125
0110010010,1690,"[1, 2, 0, 3]",600,30.143022537231445,False,13.325747172461199,66,0.0064453125
0110010010,1691,"[1, 0, 2, 3]",315,30.15613555908203,True,13.325747172461199,66,0.0064453125
0110010010,1692,"[1, 2, 0, 3]",600,30.173778533935547,False,13.325747172461199,66,0.0064453125
0110010010,1693,"[1, 0, 2, 3]",315,30.187129974365234,True,13.325747172461199,66,0.0064453125
0110010010,1694,"[1, 2, 0, 3]",600,30.20644187927246,False,13.325747172461199,66,0.0064453125
0110010010,1695,"[1, 0, 2, 3]",315,30.21979331970215,True,13.325747172461199,66,0.0064453125
0110010010,1696,"[1, 2, 0, 3]",600,30.237197875976562,False,13.325747172461199,66,0.0064453125
0110010010,1697,"[1, 0, 2, 3]",315,30.250072479248047,True,13.325747172461199,66,0.0064453125
0110010010,1698,"[1, 2, 0, 3]",600,30.26747703552246,False,13.325747172461199,66,0.0064453125
0110010010,1699,"[1, 0, 2, 3]",315,30.280351638793945,True,13.325747172461199,66,0.0064453125
0110010010,1700,"[1, 2, 0, 3]",600,30.297517776489258,False,13.325747172461199,66,0.0064453125
0110010010,1701,"[1, 0, 2, 3]",315,30.310630798339844,True,13.325747172461199,66,0.0064453125
0110010010,1702,"[1, 2, 0, 3]",600,30.328035354614258,False,13.325747172461199,66,0.0064453125
0110010010,1703,"[1, 0, 2, 3]",315,30.341386795043945,True,13.325747172461199,66,0.0064453125
0110010010,1704,"[1, 2, 0, 3]",600,30.358552932739258,False,13.325747172461199,66,0.0064453125
0110010010,1705,"[1, 0, 2, 3]",315,30.371904373168945,True,13.325747172461199,66,0.0064453125
0110010010,1706,"[1, 2, 0, 3]",600,30.389070510864258,False,13.325747172461199,66,0.0064453125
0110010010,1707,"[1, 0, 2, 3]",315,30.402421951293945,True,13.325747172461199,66,0.0064453125
0110010010,1708,"[1, 2, 0, 3]",600,30.42006492614746,False,13.325747172461199,66,0.0064453125
0110010010,1709,"[1, 0, 2, 3]",315,30.43341636657715,True,13.325747172461199,66,0.0064453125
0110010010,1710,"[1, 2, 0, 3]",600,30.450820922851562,False,13.325747172461199,66,0.0064453125
0110010010,1711,"[1, 0, 2, 3]",315,30.46417236328125,True,13.325747172461199,66,0.0064453125
0110010010,1712,"[1, 2, 0, 3]",600,30.481338500976562,False,13.325747172461199,66,0.0064453125
0110010010,1713,"[1, 0, 2, 3]",315,30.49468994140625,True,13.325747172461199,66,0.0064453125
0110010010,1714,"[1, 2, 0, 3]",600,30.513763427734375,False,13.325747172461199,66,0.0064453125
0110010010,1715,"[1, 0, 2, 3]",315,30.527114868164062,True,13.325747172461199,66,0.0064453125
0110010010,1716,"[1, 2, 0, 3]",600,30.544519424438477,False,13.325747172461199,66,0.0064453125
0110010010,1717,"[1, 0, 2, 3]",315,30.557870864868164,True,13.325747172461199,66,0.0064453125
0110010010,1718,"[1, 2, 0, 3]",600,30.575275421142578,False,13.325747172461199,66,0.0064453125
0110010010,1719,"[1, 0, 2, 3]",315,30.588626861572266,True,13.325747172461199,66,0.0064453125
0110010010,1720,"[1, 2, 0, 3]",600,30.60626983642578,False,13.325747172461199,66,0.0064453125
0110010010,1721,"[1, 0, 2, 3]",315,30.619382858276367,True,13.325747172461199,66,0.0064453125
0110010010,1722,"[1, 2, 0, 3]",600,30.637025833129883,False,13.325747172461199,66,0.0064453125
0110010010,1723,"[1, 0, 2, 3]",315,30.65013885498047,True,13.325747172461199,66,0.0064453125
0110010010,1724,"[1, 2, 0, 3]",600,30.66706657409668,False,13.325747172461199,66,0.0064453125
0110010010,1725,"[1, 0, 2, 3]",315,30.680418014526367,True,13.325747172461199,66,0.0064453125
0110010010,1726,"[1, 2, 0, 3]",600,30.71427345275879,False,13.325747172461199,66,0.0064453125
0110010010,1727,"[1, 0, 2, 3]",315,30.727863311767578,True,13.325747172461199,66,0.0064453125
0110010010,1728,"[1, 2, 0, 3]",600,30.745983123779297,False,13.325747172461199,66,0.0064453125
0110010010,1729,"[1, 0, 2, 3]",315,30.76958656311035,True,13.325747172461199,66,0.0064453125
0110010010,1730,"[1, 2, 0, 3]",600,30.786991119384766,False,13.325747172461199,66,0.0064453125
0110010010,1731,"[1, 0, 2, 3]",315,30.80010414123535,True,13.325747172461199,66,0.0064453125
0110100101,1732,"[2, 1, 3, 0]",9300,30.817508697509766,False,16.318016911728506,60,0.005859375
0110100101,1733,"[2, 1, 0, 3]",600,30.831575393676758,True,16.318016911728506,60,0.005859375
0110100101,1734,"[2, 1, 3, 0]",9300,30.850648880004883,False,16.318016911728506,60,0.005859375
0110100101,1735,"[2, 1, 0, 3]",600,30.86543083190918,True,16.318016911728506,60,0.005859375
0110100101,1736,"[2, 1, 3, 0]",9300,30.885696411132812,False,16.318016911728506,60,0.005859375
0110100101,1737,"[2, 1, 0, 3]",600,30.899524688720703,True,16.318016911728506,60,0.005859375
0110100101,1738,"[2, 1, 3, 0]",9300,30.91716766357422,False,16.318016911728506,60,0.005859375
0110100101,1739,"[2, 1, 0, 3]",600,30.930757522583008,True,16.318016911728506,60,0.005859375
0110100101,1740,"[2, 1, 3, 0]",9300,30.948877334594727,False,16.318016911728506,60,0.005859375
0110100101,1741,"[2, 1, 0, 3]",600,30.961990356445312,True,16.318016911728506,60,0.005859375
0110100101,1742,"[2, 1, 3, 0]",9300,30.979633331298828,False,16.318016911728506,60,0.005859375
0110100101,1743,"[2, 1, 0, 3]",600,30.992984771728516,True,16.318016911728506,60,0.005859375
0110100101,1744,"[2, 1, 3, 0]",9300,31.01062774658203,False,16.318016911728506,60,0.005859375
0110100101,1745,"[2, 1, 0, 3]",600,31.02397918701172,True,16.318016911728506,60,0.005859375
0110100101,1746,"[2, 1, 3, 0]",9300,31.041622161865234,False,16.318016911728506,60,0.005859375
0110100101,1747,"[2, 1, 0, 3]",600,31.054973602294922,True,16.318016911728506,60,0.005859375
0110100101,1748,"[2, 1, 3, 0]",9300,31.072378158569336,False,16.318016911728506,60,0.005859375
0110100101,1749,"[2, 1, 0, 3]",600,31.085491180419922,True,16.318016911728506,60,0.005859375
0110100101,1750,"[2, 1, 3, 0]",9300,31.102895736694336,False,16.318016911728506,60,0.005859375
0110100101,1751,"[2, 1, 0, 3]",600,31.116247177124023,True,16.318016911728506,60,0.005859375
0110100101,1752,"[2, 1, 3, 0]",9300,31.13389015197754,False,16.318016911728506,60,0.005859375
0110100101,1753,"[2, 1, 0, 3]",600,31.147003173828125,True,16.318016911728506,60,0.005859375
0110100101,1754,"[2, 1, 3, 0]",9300,31.16464614868164,False,16.318016911728506,60,0.005859375
0110100101,1755,"[2, 1, 0, 3]",600,31.17823600769043,True,16.318016911728506,60,0.005859375
0110100101,1756,"[2, 1, 3, 0]",9300,31.197786331176758,False,16.318016911728506,60,0.005859375
0110100101,1757,"[2, 1, 0, 3]",600,31.211137771606445,True,16.318016911728506,60,0.005859375
0110100101,1758,"[2, 1, 3, 0]",9300,31.22878074645996,False,16.318016911728506,60,0.005859375
0110100101,1759,"[2, 1, 0, 3]",600,31.24213218688965,True,16.318016911728506,60,0.005859375
0110100101,1760,"[2, 1, 3, 0]",9300,31.259775161743164,False,16.318016911728506,60,0.005859375
0110100101,1761,"[2, 1, 0, 3]",600,31.27312660217285,True,16.318016911728506,60,0.005859375
0110100101,1762,"[2, 1, 3, 0]",9300,31.290769577026367,False,16.318016911728506,60,0.005859375
0110100101,1763,"[2, 1, 0, 3]",600,31.304359436035156,True,16.318016911728506,60,0.005859375
0110100101,1764,"[2, 1, 3, 0]",9300,31.322002410888672,False,16.318016911728506,60,0.005859375
0110100101,1765,"[2, 1, 0, 3]",600,31.33535385131836,True,16.318016911728506,60,0.005859375
0110100101,1766,"[2, 1, 3, 0]",9300,31.352996826171875,False,16.318016911728506,60,0.005859375
0110100101,1767,"[2, 1, 0, 3]",600,31.366348266601562,True,16.318016911728506,60,0.005859375
0110100101,1768,"[2, 1, 3, 0]",9300,31.383991241455078,False,16.318016911728506,60,0.005859375
0110100101,1769,"[2, 1, 0, 3]",600,31.397342681884766,True,16.318016911728506,60,0.005859375
0110100101,1770,"[2, 1, 3, 0]",9300,31.41474723815918,False,16.318016911728506,60,0.005859375
0110100101,1771,"[2, 1, 0, 3]",600,31.428098678588867,True,16.318016911728506,60,0.005859375
0110100101,1772,"[2, 1, 3, 0]",9300,31.445741653442383,False,16.318016911728506,60,0.005859375
0110100101,1773,"[2, 1, 0, 3]",600,31.459331512451172,True,16.318016911728506,60,0.005859375
0110100101,1774,"[2, 1, 3, 0]",9300,31.476736068725586,False,16.318016911728506,60,0.005859375
0110100101,1775,"[2, 1, 0, 3]",600,31.48961067199707,True,16.318016911728506,60,0.005859375
0110100101,1776,"[2, 1, 3, 0]",9300,31.50773048400879,False,16.318016911728506,60,0.005859375
0110100101,1777,"[2, 1, 0, 3]",600,31.520843505859375,True,16.318016911728506,60,0.005859375
0110100101,1778,"[2, 1, 3, 0]",9300,31.540393829345703,False,16.318016911728506,60,0.005859375
0110100101,1779,"[2, 1, 0, 3]",600,31.55350685119629,True,16.318016911728506,60,0.005859375
0110100101,1780,"[2, 1, 3, 0]",9300,31.570911407470703,False,16.318016911728506,60,0.005859375
0110100101,1781,"[2, 1, 0, 3]",600,31.58402442932129,True,16.318016911728506,60,0.005859375
0110100101,1782,"[2, 1, 3, 0]",9300,31.601905822753906,False,16.318016911728506,60,0.005859375
0110100101,1783,"[2, 1, 0, 3]",600,31.61478042602539,True,16.318016911728506,60,0.005859375
0110100101,1784,"[2, 1, 3, 0]",9300,31.63290023803711,False,16.318016911728506,60,0.005859375
0110100101,1785,"[2, 1, 0, 3]",600,31.646013259887695,True,16.318016911728506,60,0.005859375
0110100101,1786,"[2, 1, 3, 0]",9300,31.666040420532227,False,16.318016911728506,60,0.005859375
0110100101,1787,"[2, 1, 0, 3]",600,31.679630279541016,True,16.318016911728506,60,0.005859375
0110100101,1788,"[2, 1, 3, 0]",9300,31.69727325439453,False,16.318016911728506,60,0.005859375
0110100101,1789,"[2, 1, 0, 3]",600,31.71086311340332,True,16.318016911728506,60,0.005859375
0110100101,1790,"[2, 1, 3, 0]",9300,31.728506088256836,False,16.318016911728506,60,0.005859375
0110100101,1791,"[2, 1, 0, 3]",600,31.741857528686523,True,16.318016911728506,60,0.005859375
0110100101,1792,"[2, 1, 3, 0]",9300,31.75950050354004,False,16.318016911728506,60,0.005859375
0110100101,1793,"[2, 1, 0, 3]",600,31.772851943969727,True,16.318016911728506,60,0.005859375
0110100101,1794,"[2, 1, 3, 0]",9300,31.79025650024414,False,16.318016911728506,60,0.005859375
0110100101,1795,"[2, 1, 0, 3]",600,31.803369522094727,True,16.318016911728506,60,0.005859375
0110100101,1796,"[2, 1, 3, 0]",9300,31.821012496948242,False,16.318016911728506,60,0.005859375
0110100101,1797,"[2, 1, 0, 3]",600,31.83436393737793,True,16.318016911728506,60,0.005859375
0110100101,1798,"[2, 1, 3, 0]",9300,31.85749053955078,False,16.318016911728506,60,0.005859375
0110100101,1799,"[2, 1, 0, 3]",600,31.87084197998047,True,16.318016911728506,60,0.005859375
0110100101,1800,"[2, 1, 3, 0]",9300,31.888961791992188,False,16.318016911728506,60,0.005859375
0110100101,1801,"[2, 1, 0, 3]",600,31.902074813842773,True,16.318016911728506,60,0.005859375
0110100101,1802,"[2, 1, 3, 0]",9300,31.91995620727539,False,16.318016911728506,60,0.005859375
0110100101,1803,"[2, 1, 0, 3]",600,31.933307647705078,True,16.318016911728506,60,0.005859375
0110100101,1804,"[2, 1, 3, 0]",9300,31.951189041137695,False,16.318016911728506,60,0.005859375
0110100101,1805,"[2, 1, 0, 3]",600,31.964540481567383,True,16.318016911728506,60,0.005859375
0110100101,1806,"[2, 1, 3, 0]",9300,31.982421875,False,16.318016911728506,60,0.005859375
0110100101,1807,"[2, 1, 0, 3]",600,31.995534896850586,True,16.318016911728506,60,0.005859375
0110100101,1808,"[2, 1, 3, 0]",9300,32.0131778717041,False,16.318016911728506,60,0.005859375
0110100101,1809,"[2, 1, 0, 3]",600,32.02629089355469,True,16.318016911728506,60,0.005859375
0110100101,1810,"[2, 1, 3, 0]",9300,32.044172286987305,False,16.318016911728506,60,0.005859375
0110100101,1811,"[2, 1, 0, 3]",600,32.05728530883789,True,16.318016911728506,60,0.005859375
0110100101,1812,"[2, 1, 3, 0]",9300,32.074928283691406,False,16.318016911728506,60,0.005859375
0110100101,1813,"[2, 1, 0, 3]",600,32.088279724121094,True,16.318016911728506,60,0.005859375
0110100101,1814,"[2, 1, 3, 0]",9300,32.10568428039551,False,16.318016911728506,60,0.005859375
0110100101,1815,"[2, 1, 0, 3]",600,32.1192741394043,True,16.318016911728506,60,0.005859375
0110100101,1816,"[2, 1, 3, 0]",9300,32.13667869567871,False,16.318016911728506,60,0.005859375
0110100101,1817,"[2, 1, 0, 3]",600,32.1500301361084,True,16.318016911728506,60,0.005859375
