# best_solutions_for_time
0010100111,2082,"[2, 1, 3, 0]",9300,36.46063804626465,False,20.409531892849856,55,0.00537109375
0010100111,2083,"[2, 1, 0, 3]",600,36.47494316101074,True,20.409531892849856,55,0.00537109375
0010100111,2084,"[2, 1, 3, 0]",9300,36.49330139160156,False,20.409531892849856,55,0.00537109375
0010100111,2085,"[2, 1, 0, 3]",600,36.507368087768555,True,20.409531892849856,55,0.00537109375
0010100111,2086,"[2, 1, 3, 0]",9300,36.52548789978027,False,20.409531892849856,55,0.00537109375
0010100111,2087,"[2, 1, 0, 3]",600,36.53979301452637,True,20.409531892849856,55,0.00537109375
0010100111,2088,"[2, 1, 3, 0]",9300,36.5602970123291,False,20.409531892849856,55,0.00537109375
0010100111,2089,"[2, 1, 0, 3]",600,36.574363708496094,True,20.409531892849856,55,0.00537109375
0010100111,2090,"[2, 1, 3, 0]",9300,36.592721939086914,False,20.409531892849856,55,0.00537109375
0010100111,2091,"[2, 1, 0, 3]",600,36.606788635253906,True,20.409531892849856,55,0.00537109375
0010100111,2092,"[2, 1, 3, 0]",9300,36.62753105163574,False,20.409531892849856,55,0.00537109375
0010100111,2093,"[2, 1, 0, 3]",600,36.641597747802734,True,20.409531892849856,55,0.00537109375
0010100111,2094,"[2, 1, 3, 0]",9300,36.660194396972656,False,20.409531892849856,55,0.00537109375
0010100111,2095,"[2, 1, 0, 3]",600,36.67402267456055,True,20.409531892849856,55,0.00537109375
0010100111,2096,"[2, 1, 3, 0]",9300,36.69261932373047,False,20.409531892849856,55,0.00537109375
0010100111,2097,"[2, 1, 0, 3]",600,36.70644760131836,True,20.409531892849856,55,0.00537109375
0010100111,2098,"[2, 1, 3, 0]",9300,36.72504425048828,False,20.409531892849856,55,0.00537109375
0010100111,2099,"[2, 1, 0, 3]",600,36.73887252807617,True,20.409531892849856,55,0.00537109375
0010100111,2100,"[2, 1, 3, 0]",9300,36.757707595825195,False,20.409531892849856,55,0.00537109375
0010100111,2101,"[2, 1, 0, 3]",600,36.771297454833984,True,20.409531892849856,55,0.00537109375
0010100111,2102,"[2, 1, 3, 0]",9300,36.789655685424805,False,20.409531892849856,55,0.00537109375
0010100111,2103,"[2, 1, 0, 3]",600,36.803483963012695,True,20.409531892849856,55,0.00537109375
0010100111,2104,"[2, 1, 3, 0]",9300,36.821842193603516,False,20.409531892849856,55,0.00537109375
0010100111,2105,"[2, 1, 0, 3]",600,36.835670471191406,True,20.409531892849856,55,0.00537109375
0010100111,2106,"[2, 1, 3, 0]",9300,36.85426712036133,False,20.409531892849856,55,0.00537109375
0010100111,2107,"[2, 1, 0, 3]",600,36.86833381652832,True,20.409531892849856,55,0.00537109375
0010100111,2108,"[2, 1, 3, 0]",9300,36.88693046569824,False,20.409531892849856,55,0.00537109375
0010100111,2109,"[2, 1, 0, 3]",600,36.901235580444336,True,20.409531892849856,55,0.00537109375
0010100111,2110,"[2, 1, 3, 0]",9300,36.919355392456055,False,20.409531892849856,55,0.00537109375
0010100111,2111,"[2, 1, 0, 3]",600,36.93389892578125,True,20.409531892849856,55,0.00537109375
0010100111,2112,"[2, 1, 3, 0]",9300,36.95416450500488,False,20.409531892849856,55,0.00537109375
0010100111,2113,"[2, 1, 0, 3]",600,36.96846961975098,True,20.409531892849856,55,0.00537109375
0010100111,2114,"[2, 1, 3, 0]",9300,36.9868278503418,False,20.409531892849856,55,0.00537109375
0010100111,2115,"[2, 1, 0, 3]",600,37.00089454650879,True,20.409531892849856,55,0.00537109375
0010100111,2116,"[2, 1, 3, 0]",9300,37.01901435852051,False,20.409531892849856,55,0.00537109375
0010100111,2117,"[2, 1, 0, 3]",600,37.0328426361084,True,20.409531892849856,55,0.00537109375
0010100111,2118,"[2, 1, 3, 0]",9300,37.05120086669922,False,20.409531892849856,55,0.00537109375
0010100111,2119,"[2, 1, 0, 3]",600,37.06479072570801,True,20.409531892849856,55,0.00537109375
0010100111,2120,"[2, 1, 3, 0]",9300,37.08362579345703,False,20.409531892849856,55,0.00537109375
0010100111,2121,"[2, 1, 0, 3]",600,37.09721565246582,True,20.409531892849856,55,0.00537109375
0010100111,2122,"[2, 1, 3, 0]",9300,37.11557388305664,False,20.409531892849856,55,0.00537109375
0010100111,2123,"[2, 1, 0, 3]",600,37.12916374206543,True,20.409531892849856,55,0.00537109375
0010100111,2124,"[2, 1, 3, 0]",9300,37.14752197265625,False,20.409531892849856,55,0.00537109375
0010100111,2125,"[2, 1, 0, 3]",600,37.16111183166504,True,20.409531892849856,55,0.00537109375
0010100111,2126,"[2, 1, 3, 0]",9300,37.17947006225586,False,20.409531892849856,55,0.00537109375
0010100111,2127,"[2, 1, 0, 3]",600,37.19305992126465,True,20.409531892849856,55,0.00537109375
0010100111,2128,"[2, 1, 3, 0]",9300,37.210941314697266,False,20.409531892849856,55,0.00537109375
0010100111,2129,"[2, 1, 0, 3]",600,37.23502159118652,True,20.409531892849856,55,0.00537109375
0010100111,2130,"[2, 1, 3, 0]",9300,37.25242614746094,False,20.409531892849856,55,0.00537109375
0010100111,2131,"[2, 1, 0, 3]",600,37.26530075073242,True,20.409531892849856,55,0.00537109375
0010100111,2132,"[2, 1, 3, 0]",9300,37.28294372558594,False,20.409531892849856,55,0.00537109375
0010100111,2133,"[2, 1, 0, 3]",600,37.29605674743652,True,20.409531892849856,55,0.00537109375
0010100111,2134,"[2, 1, 3, 0]",9300,37.31560707092285,False,20.409531892849856,55,0.00537109375
0010100111,2135,"[2, 1, 0, 3]",600,37.32872009277344,True,20.409531892849856,55,0.00537109375
0010100111,2136,"[2, 1, 3, 0]",9300,37.34636306762695,False,20.409531892849856,55,0.00537109375
0010100111,2137,"[2, 1, 0, 3]",600,37.36066818237305,True,20.409531892849856,55,0.00537109375
0010100111,2138,"[2, 1, 3, 0]",9300,37.37831115722656,False,20.409531892849856,55,0.00537109375
0010100111,2139,"[2, 1, 0, 3]",600,37.39142417907715,True,20.409531892849856,55,0.00537109375
0010100111,2140,"[2, 1, 3, 0]",9300,37.41097450256348,False,20.409531892849856,55,0.00537109375
0010100111,2141,"[2, 1, 0, 3]",600,37.424564361572266,True,20.409531892849856,55,0.00537109375
0010100111,2142,"[2, 1, 3, 0]",9300,37.44196891784668,False,20.409531892849856,55,0.00537109375
0010100111,2143,"[2, 1, 0, 3]",600,37.45555877685547,True,20.409531892849856,55,0.00537109375
0010100111,2144,"[2, 1, 3, 0]",9300,37.473201751708984,False,20.409531892849856,55,0.00537109375
0010100111,2145,"[2, 1, 0, 3]",600,37.48679161071777,True,20.409531892849856,55,0.00537109375
0010100111,2146,"[2, 1, 3, 0]",9300,37.50419616699219,False,20.409531892849856,55,0.00537109375
0010100111,2147,"[2, 1, 0, 3]",600,37.517547607421875,True,20.409531892849856,55,0.00537109375
0010100111,2148,"[2, 1, 3, 0]",9300,37.53542900085449,False,20.409531892849856,55,0.00537109375
0010100111,2149,"[2, 1, 0, 3]",600,37.54854202270508,True,20.409531892849856,55,0.00537109375
0010100111,2150,"[2, 1, 3, 0]",9300,37.566184997558594,False,20.409531892849856,55,0.00537109375
0010100111,2151,"[2, 1, 0, 3]",600,37.57905960083008,True,20.409531892849856,55,0.00537109375
0010100111,2152,"[2, 1, 3, 0]",9300,37.5971794128418,False,20.409531892849856,55,0.00537109375
0010100111,2153,"[2, 1, 0, 3]",600,37.61029243469238,True,20.409531892849856,55,0.00537109375
0010100111,2154,"[2, 1, 3, 0]",9300,37.62960433959961,False,20.409531892849856,55,0.00537109375
0010100111,2155,"[2, 1, 0, 3]",600,37.6429557800293,True,20.409531892849856,55,0.00537109375
0010100111,2156,"[2, 1, 3, 0]",9300,37.66059875488281,False,20.409531892849856,55,0.00537109375
0010100111,2157,"[2, 1, 0, 3]",600,37.6737117767334,True,20.409531892849856,55,0.00537109375
0010100111,2158,"[2, 1, 3, 0]",9300,37.691593170166016,False,20.409531892849856,55,0.00537109375
0010100111,2159,"[2, 1, 0, 3]",600,37.7044677734375,True,20.409531892849856,55,0.00537109375
0010100111,2160,"[2, 1, 3, 0]",9300,37.722110748291016,False,20.409531892849856,55,0.00537109375
0010100111,2161,"[2, 1, 0, 3]",600,37.7349853515625,True,20.409531892849856,55,0.00537109375
0010100111,2162,"[2, 1, 3, 0]",9300,37.752389907836914,False,20.409531892849856,55,0.00537109375
0010100111,2163,"[2, 1, 0, 3]",600,37.766218185424805,True,20.409531892849856,55,0.00537109375
0010100111,2164,"[2, 1, 3, 0]",9300,37.78386116027832,False,20.409531892849856,55,0.00537109375
0010100111,2165,"[2, 1, 0, 3]",600,37.79745101928711,True,20.409531892849856,55,0.00537109375
0010100111,2166,"[2, 1, 3, 0]",9300,37.815093994140625,False,20.409531892849856,55,0.00537109375
0010100111,2167,"[2, 1, 0, 3]",600,37.82939910888672,True,20.409531892849856,55,0.00537109375
0010100111,2168,"[2, 1, 3, 0]",9300,37.84823417663574,False,20.409531892849856,55,0.00537109375
0010100111,2169,"[2, 1, 0, 3]",600,37.86182403564453,True,20.409531892849856,55,0.00537109375
0010100111,2170,"[2, 1, 3, 0]",9300,37.878990173339844,False,20.409531892849856,55,0.00537109375
0010100111,2171,"[2, 1, 0, 3]",600,37.89234161376953,True,20.409531892849856,55,0.00537109375
0010100111,2172,"[2, 1, 3, 0]",9300,37.90998458862305,False,20.409531892849856,55,0.00537109375
0010100111,2173,"[2, 1, 0, 3]",600,37.923336029052734,True,20.409531892849856,55,0.00537109375
0010100111,2174,"[2, 1, 3, 0]",9300,37.94074058532715,False,20.409531892849856,55,0.00537109375
0010100111,2175,"[2, 1, 0, 3]",600,37.953853607177734,True,20.409531892849856,55,0.00537109375
0010100111,2176,"[2, 1, 3, 0]",9300,37.97340393066406,False,20.409531892849856,55,0.00537109375
0010100111,2177,"[2, 1, 0, 3]",600,37.98675537109375,True,20.409531892849856,55,0.00537109375
0010100111,2178,"[2, 1, 3, 0]",9300,38.00463676452637,False,20.409531892849856,55,0.00537109375
0010100111,2179,"[2, 1, 0, 3]",600,38.017988204956055,True,20.409531892849856,55,0.00537109375
0010100111,2180,"[2, 1, 3, 0]",9300,38.03563117980957,False,20.409531892849856,55,0.00537109375
0010100111,2181,"[2, 1, 0, 3]",600,38.048744201660156,True,20.409531892849856,55,0.00537109375
0010100111,2182,"[2, 1, 3, 0]",9300,38.06638717651367,False,20.409531892849856,55,0.00537109375
0010100111,2183,"[2, 1, 0, 3]",600,38.07950019836426,True,20.409531892849856,55,0.00537109375
0010100111,2184,"[2, 1, 3, 0]",9300,38.097381591796875,False,20.409531892849856,55,0.00537109375
0010100111,2185,"[2, 1, 0, 3]",600,38.11025619506836,True,20.409531892849856,55,0.00537109375
0010100111,2186,"[2, 1, 3, 0]",9300,38.12813758850098,False,20.409531892849856,55,0.00537109375
0010100111,2187,"[2, 1, 0, 3]",600,38.14101219177246,True,20.409531892849856,55,0.00537109375
0010100111,2188,"[2, 1, 3, 0]",9300,38.15913200378418,False,20.409531892849856,55,0.00537109375
0010100111,2189,"[2, 1, 0, 3]",600,38.17248344421387,True,20.409531892849856,55,0.00537109375
1011010111,2190,"[1, 0, 3, 2]",465,38.1922721862793,False,14.110739454205536,54,0.0052734375
1011010111,2191,"[1, 0, 3, 2]",465,38.20633888244629,True,14.110739454205536,54,0.0052734375
1011010111,2192,"[1, 0, 3, 2]",465,38.223981857299805,False,14.110739454205536,54,0.0052734375
1011010111,2193,"[1, 0, 3, 2]",465,38.237571716308594,True,14.110739454205536,54,0.0052734375
1011010111,2194,"[1, 0, 3, 2]",465,38.25521469116211,False,14.110739454205536,54,0.0052734375
1011010111,2195,"[1, 0, 3, 2]",465,38.2688045501709,True,14.110739454205536,54,0.0052734375
1011010111,2196,"[1, 0, 3, 2]",465,38.28907012939453,False,14.110739454205536,54,0.0052734375
1011010111,2197,"[1, 0, 3, 2]",465,38.30242156982422,True,14.110739454205536,54,0.0052734375
1011010111,2198,"[1, 0, 3, 2]",465,38.320064544677734,False,14.110739454205536,54,0.0052734375
1011010111,2199,"[1, 0, 3, 2]",465,38.33365440368652,True,14.110739454205536,54,0.0052734375
1011010111,2200,"[1, 0, 3, 2]",465,38.35105895996094,False,14.110739454205536,54,0.0052734375
1011010111,2201,"[1, 0, 3, 2]",465,38.364410400390625,True,14.110739454205536,54,0.0052734375
1011010111,2202,"[1, 0, 3, 2]",465,38.38181495666504,False,14.110739454205536,54,0.0052734375
1011010111,2203,"[1, 0, 3, 2]",465,38.39468955993652,True,14.110739454205536,54,0.0052734375
1011010111,2204,"[1, 0, 3, 2]",465,38.41209411621094,False,14.110739454205536,54,0.0052734375
1011010111,2205,"[1, 0, 3, 2]",465,38.425445556640625,True,14.110739454205536,54,0.0052734375
1011010111,2206,"[1, 0, 3, 2]",465,38.44285011291504,False,14.110739454205536,54,0.0052734375
1011010111,2207,"[1, 0, 3, 2]",465,38.47789764404297,True,14.110739454205536,54,0.0052734375
1011010111,2208,"[1, 0, 3, 2]",465,38.49601745605469,False,14.110739454205536,54,0.0052734375
1011010111,2209,"[1, 0, 3, 2]",465,38.509368896484375,True,14.110739454205536,54,0.0052734375
1011010111,2210,"[1, 0, 3, 2]",465,38.527488708496094,False,14.110739454205536,54,0.0052734375
1011010111,2211,"[1, 0, 3, 2]",465,38.54012489318848,True,14.110739454205536,54,0.0052734375
1011010111,2212,"[1, 0, 3, 2]",465,38.558006286621094,False,14.110739454205536,54,0.0052734375
1011010111,2213,"[1, 0, 3, 2]",465,38.57088088989258,True,14.110739454205536,54,0.0052734375
1011010111,2214,"[1, 0, 3, 2]",465,38.588523864746094,False,14.110739454205536,54,0.0052734375
1011010111,2215,"[1, 0, 3, 2]",465,38.61737251281738,True,14.110739454205536,54,0.0052734375
1011010111,2216,"[1, 0, 3, 2]",465,38.635969161987305,False,14.110739454205536,54,0.0052734375
1011010111,2217,"[1, 0, 3, 2]",465,38.649797439575195,True,14.110739454205536,54,0.0052734375
1011010111,2218,"[1, 0, 3, 2]",465,38.66982460021973,False,14.110739454205536,54,0.0052734375
1011010111,2219,"[1, 0, 3, 2]",465,38.683414459228516,True,14.110739454205536,54,0.0052734375
1011010111,2220,"[1, 0, 3, 2]",465,38.701534271240234,False,14.110739454205536,54,0.0052734375
1011010111,2221,"[1, 0, 3, 2]",465,38.71512413024902,True,14.110739454205536,54,0.0052734375
1011010111,2222,"[1, 0, 3, 2]",465,38.73324394226074,False,14.110739454205536,54,0.0052734375
1011010111,2223,"[1, 0, 3, 2]",465,38.74683380126953,True,14.110739454205536,54,0.0052734375
1011010111,2224,"[1, 0, 3, 2]",465,38.76495361328125,False,14.110739454205536,54,0.0052734375
1011010111,2225,"[1, 0, 3, 2]",465,38.77878189086914,True,14.110739454205536,54,0.0052734375
1011010111,2226,"[1, 0, 3, 2]",465,38.79714012145996,False,14.110739454205536,54,0.0052734375
1011010111,2227,"[1, 0, 3, 2]",465,38.81072998046875,True,14.110739454205536,54,0.0052734375
1011010111,2228,"[1, 0, 3, 2]",465,38.82932662963867,False,14.110739454205536,54,0.0052734375
1011010111,2229,"[1, 0, 3, 2]",465,38.84267807006836,True,14.110739454205536,54,0.0052734375
1011010111,2230,"[1, 0, 3, 2]",465,38.86103630065918,False,14.110739454205536,54,0.0052734375
1011010111,2231,"[1, 0, 3, 2]",465,38.87486457824707,True,14.110739454205536,54,0.0052734375
1011010111,2232,"[1, 0, 3, 2]",465,38.89322280883789,False,14.110739454205536,54,0.0052734375
1011010111,2233,"[1, 0, 3, 2]",465,38.90681266784668,True,14.110739454205536,54,0.0052734375
1011010111,2234,"[1, 0, 3, 2]",465,38.9249324798584,False,14.110739454205536,54,0.0052734375
1011010111,2235,"[1, 0, 3, 2]",465,38.93876075744629,True,14.110739454205536,54,0.0052734375
1011010111,2236,"[1, 0, 3, 2]",465,38.95688056945801,False,14.110739454205536,54,0.0052734375
1011010111,2237,"[1, 0, 3, 2]",465,38.970947265625,True,14.110739454205536,54,0.0052734375
1011010111,2238,"[1, 0, 3, 2]",465,38.99192810058594,False,14.110739454205536,54,0.0052734375
1011010111,2239,"[1, 0, 3, 2]",465,39.00623321533203,True,14.110739454205536,54,0.0052734375
1011010111,2240,"[1, 0, 3, 2]",465,39.02888298034668,False,14.110739454205536,54,0.0052734375
1011010111,2241,"[1, 0, 3, 2]",465,39.04271125793457,True,14.110739454205536,54,0.0052734375
1011010111,2242,"[1, 0, 3, 2]",465,39.06083106994629,False,14.110739454205536,54,0.0052734375
1011010111,2243,"[1, 0, 3, 2]",465,39.07465934753418,True,14.110739454205536,54,0.0052734375
1011010111,2244,"[1, 0, 3, 2]",465,39.0932559967041,False,14.110739454205536,54,0.0052734375
1011010111,2245,"[1, 0, 3, 2]",465,39.10660743713379,True,14.110739454205536,54,0.0052734375
1011010111,2246,"[1, 0, 3, 2]",465,39.12496566772461,False,14.110739454205536,54,0.0052734375
1011010111,2247,"[1, 0, 3, 2]",465,39.1383171081543,True,14.110739454205536,54,0.0052734375
1011010111,2248,"[1, 0, 3, 2]",465,39.156436920166016,False,14.110739454205536,54,0.0052734375
1011010111,2249,"[1, 0, 3, 2]",465,39.170265197753906,True,14.110739454205536,54,0.0052734375
1011010111,2250,"[1, 0, 3, 2]",465,39.188385009765625,False,14.110739454205536,54,0.0052734375
1011010111,2251,"[1, 0, 3, 2]",465,39.201974868774414,True,14.110739454205536,54,0.0052734375
1011010111,2252,"[1, 0, 3, 2]",465,39.22009468078613,False,14.110739454205536,54,0.0052734375
1011010111,2253,"[1, 0, 3, 2]",465,39.23392295837402,True,14.110739454205536,54,0.0052734375
1011010111,2254,"[1, 0, 3, 2]",465,39.25180435180664,False,14.110739454205536,54,0.0052734375
1011010111,2255,"[1, 0, 3, 2]",465,39.26563262939453,True,14.110739454205536,54,0.0052734375
1011010111,2256,"[1, 0, 3, 2]",465,39.28422927856445,False,14.110739454205536,54,0.0052734375
1011010111,2257,"[1, 0, 3, 2]",465,39.298057556152344,True,14.110739454205536,54,0.0052734375
1011010111,2258,"[1, 0, 3, 2]",465,39.31617736816406,False,14.110739454205536,54,0.0052734375
1011010111,2259,"[1, 0, 3, 2]",465,39.330482482910156,True,14.110739454205536,54,0.0052734375
1011010111,2260,"[1, 0, 3, 2]",465,39.35074806213379,False,14.110739454205536,54,0.0052734375
1011010111,2261,"[1, 0, 3, 2]",465,39.36457633972168,True,14.110739454205536,54,0.0052734375
1011010111,2262,"[1, 0, 3, 2]",465,39.3829345703125,False,14.110739454205536,54,0.0052734375
1011010111,2263,"[1, 0, 3, 2]",465,39.39652442932129,True,14.110739454205536,54,0.0052734375
1011010111,2264,"[1, 0, 3, 2]",465,39.414405822753906,False,14.110739454205536,54,0.0052734375
1011010111,2265,"[1, 0, 3, 2]",465,39.427995681762695,True,14.110739454205536,54,0.0052734375
1011010111,2266,"[1, 0, 3, 2]",465,39.446115493774414,False,14.110739454205536,54,0.0052734375
1011010111,2267,"[1, 0, 3, 2]",465,39.4594669342041,True,14.110739454205536,54,0.0052734375
1011010111,2268,"[1, 0, 3, 2]",465,39.47782516479492,False,14.110739454205536,54,0.0052734375
1011010111,2269,"[1, 0, 3, 2]",465,39.49117660522461,True,14.110739454205536,54,0.0052734375
1011010111,2270,"[1, 0, 3, 2]",465,39.50929641723633,False,14.110739454205536,54,0.0052734375
1011010111,2271,"[1, 0, 3, 2]",465,39.522647857666016,True,14.110739454205536,54,0.0052734375
1011010111,2272,"[1, 0, 3, 2]",465,39.54124450683594,False,14.110739454205536,54,0.0052734375
1011010111,2273,"[1, 0, 3, 2]",465,39.55483436584473,True,14.110739454205536,54,0.0052734375
1011010111,2274,"[1, 0, 3, 2]",465,39.572715759277344,False,14.110739454205536,54,0.0052734375
1011010111,2275,"[1, 0, 3, 2]",465,39.58630561828613,True,14.110739454205536,54,0.0052734375
1011010111,2276,"[1, 0, 3, 2]",465,39.60442543029785,False,14.110739454205536,54,0.0052734375
1011010111,2277,"[1, 0, 3, 2]",465,39.61801528930664,True,14.110739454205536,54,0.0052734375
1011010111,2278,"[1, 0, 3, 2]",465,39.63613510131836,False,14.110739454205536,54,0.0052734375
1011010111,2279,"[1, 0, 3, 2]",465,39.64996337890625,True,14.110739454205536,54,0.0052734375
1011010111,2280,"[1, 0, 3, 2]",465,39.66975212097168,False,14.110739454205536,54,0.0052734375
1011010111,2281,"[1, 0, 3, 2]",465,39.68334197998047,True,14.110739454205536,54,0.0052734375
1011010111,2282,"[1, 0, 3, 2]",465,39.70146179199219,False,14.110739454205536,54,0.0052734375
1011010111,2283,"[1, 0, 3, 2]",465,39.72506523132324,True,14.110739454205536,54,0.0052734375
1011010111,2284,"[1, 0, 3, 2]",465,39.742469787597656,False,14.110739454205536,54,0.0052734375
1011010111,2285,"[1, 0, 3, 2]",465,39.75534439086914,True,14.110739454205536,54,0.0052734375
1011010111,2286,"[1, 0, 3, 2]",465,39.772748947143555,False,14.110739454205536,54,0.0052734375
1011010111,2287,"[1, 0, 3, 2]",465,39.78610038757324,True,14.110739454205536,54,0.0052734375
1011010111,2288,"[1, 0, 3, 2]",465,39.80374336242676,False,14.110739454205536,54,0.0052734375
1011010111,2289,"[1, 0, 3, 2]",465,39.81733322143555,True,14.110739454205536,54,0.0052734375
1011010111,2290,"[1, 0, 3, 2]",465,39.83664512634277,False,14.110739454205536,54,0.0052734375
1011010111,2291,"[1, 0, 3, 2]",465,39.853572845458984,True,14.110739454205536,54,0.0052734375
1011010111,2292,"[1, 0, 3, 2]",465,39.8712158203125,False,14.110739454205536,54,0.0052734375
1011010111,2293,"[1, 0, 3, 2]",465,39.88456726074219,True,14.110739454205536,54,0.0052734375
1011010111,2294,"[1, 0, 3, 2]",465,39.9014949798584,False,14.110739454205536,54,0.0052734375
1011010111,2295,"[1, 0, 3, 2]",465,39.914846420288086,True,14.110739454205536,54,0.0052734375
1011010111,2296,"[1, 0, 3, 2]",465,39.9322509765625,False,14.110739454205536,54,0.0052734375
1011010111,2297,"[1, 0, 3, 2]",465,39.945363998413086,True,14.110739454205536,54,0.0052734375
0011010111,2298,"[1, 3, 2, 0]",9450,39.9630069732666,False,14.758556936094173,53,0.00517578125
0011010111,2299,"[1, 0, 3, 2]",465,39.97635841369629,True,14.758556936094173,53,0.00517578125
0011010111,2300,"[1, 3, 2, 0]",9450,39.994239807128906,False,14.758556936094173,53,0.00517578125
0011010111,2301,"[1, 0, 3, 2]",465,40.007829666137695,True,14.758556936094173,53,0.00517578125
0011010111,2302,"[1, 3, 2, 0]",9450,40.02737998962402,False,14.758556936094173,53,0.00517578125
0011010111,2303,"[1, 0, 3, 2]",465,40.04073143005371,True,14.758556936094173,53,0.00517578125
0011010111,2304,"[1, 3, 2, 0]",9450,40.05837440490723,False,14.758556936094173,53,0.00517578125
0011010111,2305,"[1, 0, 3, 2]",465,40.07124900817871,True,14.758556936094173,53,0.00517578125
0011010111,2306,"[1, 3, 2, 0]",9450,40.088653564453125,False,14.758556936094173,53,0.00517578125
0011010111,2307,"[1, 0, 3, 2]",465,40.10200500488281,True,14.758556936094173,53,0.00517578125
0011010111,2308,"[1, 3, 2, 0]",9450,40.11940956115723,False,14.758556936094173,53,0.00517578125
0011010111,2309,"[1, 0, 3, 2]",465,40.132761001586914,True,14.758556936094173,53,0.00517578125
0011010111,2310,"[1, 3, 2, 0]",9450,40.15016555786133,False,14.758556936094173,53,0.00517578125
0011010111,2311,"[1, 0, 3, 2]",465,40.163278579711914,True,14.758556936094173,53,0.00517578125
0011010111,2312,"[1, 3, 2, 0]",9450,40.18068313598633,False,14.758556936094173,53,0.00517578125
0011010111,2313,"[1, 0, 3, 2]",465,40.193796157836914,True,14.758556936094173,53,0.00517578125
0011010111,2314,"[1, 3, 2, 0]",9450,40.21120071411133,False,14.758556936094173,53,0.00517578125
0011010111,2315,"[1, 0, 3, 2]",465,40.224313735961914,True,14.758556936094173,53,0.00517578125
0011010111,2316,"[1, 3, 2, 0]",9450,40.24219512939453,False,14.758556936094173,53,0.00517578125
0011010111,2317,"[1, 0, 3, 2]",465,40.255069732666016,True,14.758556936094173,53,0.00517578125
0011010111,2318,"[1, 3, 2, 0]",9450,40.27271270751953,False,14.758556936094173,53,0.00517578125
0011010111,2319,"[1, 0, 3, 2]",465,40.28582572937012,True,14.758556936094173,53,0.00517578125
0011010111,2320,"[1, 3, 2, 0]",9450,40.30299186706543,False,14.758556936094173,53,0.00517578125
0011010111,2321,"[1, 0, 3, 2]",465,40.31634330749512,True,14.758556936094173,53,0.00517578125
0011010111,2322,"[1, 3, 2, 0]",9450,40.33517837524414,False,14.758556936094173,53,0.00517578125
0011010111,2323,"[1, 0, 3, 2]",465,40.34852981567383,True,14.758556936094173,53,0.00517578125
0011010111,2324,"[1, 3, 2, 0]",9450,40.36593437194824,False,14.758556936094173,53,0.00517578125
0011010111,2325,"[1, 0, 3, 2]",465,40.37904739379883,True,14.758556936094173,53,0.00517578125
0011010111,2326,"[1, 3, 2, 0]",9450,40.39621353149414,False,14.758556936094173,53,0.00517578125
0011010111,2327,"[1, 0, 3, 2]",465,40.410518646240234,True,14.758556936094173,53,0.00517578125
0011010111,2328,"[1, 3, 2, 0]",9450,40.42816162109375,False,14.758556936094173,53,0.00517578125
0011010111,2329,"[1, 0, 3, 2]",465,40.441274642944336,True,14.758556936094173,53,0.00517578125
0011010111,2330,"[1, 3, 2, 0]",9450,40.45891761779785,False,14.758556936094173,53,0.00517578125
0011010111,2331,"[1, 0, 3, 2]",465,40.47250747680664,True,14.758556936094173,53,0.00517578125
0011010111,2332,"[1, 3, 2, 0]",9450,40.490150451660156,False,14.758556936094173,53,0.00517578125
0011010111,2333,"[1, 0, 3, 2]",465,40.503501892089844,True,14.758556936094173,53,0.00517578125
0011010111,2334,"[1, 3, 2, 0]",9450,40.52090644836426,False,14.758556936094173,53,0.00517578125
0011010111,2335,"[1, 0, 3, 2]",465,40.534019470214844,True,14.758556936094173,53,0.00517578125
0011010111,2336,"[1, 3, 2, 0]",9450,40.55356979370117,False,14.758556936094173,53,0.00517578125
0011010111,2337,"[1, 0, 3, 2]",465,40.56668281555176,True,14.758556936094173,53,0.00517578125
0011010111,2338,"[1, 3, 2, 0]",9450,40.58408737182617,False,14.758556936094173,53,0.00517578125
0011010111,2339,"[1, 0, 3, 2]",465,40.59767723083496,True,14.758556936094173,53,0.00517578125
