# best_solutions_for_time
0011010111,2340,"[1, 3, 2, 0]",9450,40.616750717163086,False,14.758556936094173,53,0.00517578125
0011010111,2341,"[1, 0, 3, 2]",465,40.63010215759277,True,14.758556936094173,53,0.00517578125
0011010111,2342,"[1, 3, 2, 0]",9450,40.64750671386719,False,14.758556936094173,53,0.00517578125
0011010111,2343,"[1, 0, 3, 2]",465,40.66109657287598,True,14.758556936094173,53,0.00517578125
0011010111,2344,"[1, 3, 2, 0]",9450,40.6804084777832,False,14.758556936094173,53,0.00517578125
0011010111,2345,"[1, 0, 3, 2]",465,40.69375991821289,True,14.758556936094173,53,0.00517578125
0011010111,2346,"[1, 3, 2, 0]",9450,40.711164474487305,False,14.758556936094173,53,0.00517578125
0011010111,2347,"[1, 0, 3, 2]",465,40.72427749633789,True,14.758556936094173,53,0.00517578125
0011010111,2348,"[1, 3, 2, 0]",9450,40.74215888977051,False,14.758556936094173,53,0.00517578125
0011010111,2349,"[1, 0, 3, 2]",465,40.75503349304199,True,14.758556936094173,53,0.00517578125
0011010111,2350,"[1, 3, 2, 0]",9450,40.772438049316406,False,14.758556936094173,53,0.00517578125
0011010111,2351,"[1, 0, 3, 2]",465,40.78555107116699,True,14.758556936094173,53,0.00517578125
0011010111,2352,"[1, 3, 2, 0]",9450,40.802955627441406,False,14.758556936094173,53,0.00517578125
0011010111,2353,"[1, 0, 3, 2]",465,40.81606864929199,True,14.758556936094173,53,0.00517578125
0011010111,2354,"[1, 3, 2, 0]",9450,40.833234786987305,False,14.758556936094173,53,0.00517578125
0011010111,2355,"[1, 0, 3, 2]",465,40.84634780883789,True,14.758556936094173,53,0.00517578125
0011010111,2356,"[1, 3, 2, 0]",9450,40.863990783691406,False,14.758556936094173,53,0.00517578125
0011010111,2357,"[1, 0, 3, 2]",465,40.87686538696289,True,14.758556936094173,53,0.00517578125
0011010111,2358,"[1, 3, 2, 0]",9450,40.894269943237305,False,14.758556936094173,53,0.00517578125
0011010111,2359,"[1, 0, 3, 2]",465,40.90738296508789,True,14.758556936094173,53,0.00517578125
0011010111,2360,"[1, 3, 2, 0]",9450,40.925025939941406,False,14.758556936094173,53,0.00517578125
0011010111,2361,"[1, 0, 3, 2]",465,40.93813896179199,True,14.758556936094173,53,0.00517578125
0011010111,2362,"[1, 3, 2, 0]",9450,40.955543518066406,False,14.758556936094173,53,0.00517578125
0011010111,2363,"[1, 0, 3, 2]",465,40.968894958496094,True,14.758556936094173,53,0.00517578125
0011010111,2364,"[1, 3, 2, 0]",9450,40.98796844482422,False,14.758556936094173,53,0.00517578125
0011010111,2365,"[1, 0, 3, 2]",465,41.001319885253906,True,14.758556936094173,53,0.00517578125
0011010111,2366,"[1, 3, 2, 0]",9450,41.01896286010742,False,14.758556936094173,53,0.00517578125
0011010111,2367,"[1, 0, 3, 2]",465,41.031837463378906,True,14.758556936094173,53,0.00517578125
0011010111,2368,"[1, 3, 2, 0]",9450,41.04948043823242,False,14.758556936094173,53,0.00517578125
0011010111,2369,"[1, 0, 3, 2]",465,41.06259346008301,True,14.758556936094173,53,0.00517578125
0011010111,2370,"[1, 3, 2, 0]",9450,41.07999801635742,False,14.758556936094173,53,0.00517578125
0011010111,2371,"[1, 0, 3, 2]",465,41.09311103820801,True,14.758556936094173,53,0.00517578125
0011010111,2372,"[1, 3, 2, 0]",9450,41.11051559448242,False,14.758556936094173,53,0.00517578125
0011010111,2373,"[1, 0, 3, 2]",465,41.12386703491211,True,14.758556936094173,53,0.00517578125
0011010111,2374,"[1, 3, 2, 0]",9450,41.141510009765625,False,14.758556936094173,53,0.00517578125
0011010111,2375,"[1, 0, 3, 2]",465,41.15462303161621,True,14.758556936094173,53,0.00517578125
0011010111,2376,"[1, 3, 2, 0]",9450,41.17274284362793,False,14.758556936094173,53,0.00517578125
0011010111,2377,"[1, 0, 3, 2]",465,41.18537902832031,True,14.758556936094173,53,0.00517578125
0011010111,2378,"[1, 3, 2, 0]",9450,41.20278358459473,False,14.758556936094173,53,0.00517578125
0011010111,2379,"[1, 0, 3, 2]",465,41.21589660644531,True,14.758556936094173,53,0.00517578125
0011010111,2380,"[1, 3, 2, 0]",9450,41.233062744140625,False,14.758556936094173,53,0.00517578125
0011010111,2381,"[1, 0, 3, 2]",465,41.24617576599121,True,14.758556936094173,53,0.00517578125
0011010111,2382,"[1, 3, 2, 0]",9450,41.263580322265625,False,14.758556936094173,53,0.00517578125
0011010111,2383,"[1, 0, 3, 2]",465,41.27621650695801,True,14.758556936094173,53,0.00517578125
0011010111,2384,"[1, 3, 2, 0]",9450,41.29362106323242,False,14.758556936094173,53,0.00517578125
0011010111,2385,"[1, 0, 3, 2]",465,41.30673408508301,True,14.758556936094173,53,0.00517578125
0011010111,2386,"[1, 3, 2, 0]",9450,41.326284408569336,False,14.758556936094173,53,0.00517578125
0011010111,2387,"[1, 0, 3, 2]",465,41.33939743041992,True,14.758556936094173,53,0.00517578125
0011010111,2388,"[1, 3, 2, 0]",9450,41.35704040527344,False,14.758556936094173,53,0.00517578125
0011010111,2389,"[1, 0, 3, 2]",465,41.36991500854492,True,14.758556936094173,53,0.00517578125
0011010111,2390,"[1, 3, 2, 0]",9450,41.38803482055664,False,14.758556936094173,53,0.00517578125
0011010111,2391,"[1, 0, 3, 2]",465,41.40114784240723,True,14.758556936094173,53,0.00517578125
0011010111,2392,"[1, 3, 2, 0]",9450,41.42045974731445,False,14.758556936094173,53,0.00517578125
0011010111,2393,"[1, 0, 3, 2]",465,41.43381118774414,True,14.758556936094173,53,0.00517578125
0011010111,2394,"[1, 3, 2, 0]",9450,41.451215744018555,False,14.758556936094173,53,0.00517578125
0011010111,2395,"[1, 0, 3, 2]",465,41.46432876586914,True,14.758556936094173,53,0.00517578125
0011010111,2396,"[1, 3, 2, 0]",9450,41.481733322143555,False,14.758556936094173,53,0.00517578125
0011010111,2397,"[1, 0, 3, 2]",465,41.49436950683594,True,14.758556936094173,53,0.00517578125
0011010111,2398,"[1, 3, 2, 0]",9450,41.51201248168945,False,14.758556936094173,53,0.00517578125
0011010111,2399,"[1, 0, 3, 2]",465,41.52488708496094,True,14.758556936094173,53,0.00517578125
0011010111,2400,"[1, 3, 2, 0]",9450,41.54253005981445,False,14.758556936094173,53,0.00517578125
0011010111,2401,"[1, 0, 3, 2]",465,41.55564308166504,True,14.758556936094173,53,0.00517578125
0011010111,2402,"[1, 3, 2, 0]",9450,41.573286056518555,False,14.758556936094173,53,0.00517578125
0011010111,2403,"[1, 0, 3, 2]",465,41.58663749694824,True,14.758556936094173,53,0.00517578125
1001111111,2404,"[3, 2, 0, 1]",6600,41.60571098327637,False,24.44567317458656,51,0.00498046875
1001111111,2405,"[3, 2, 0, 1]",6600,41.62001609802246,True,24.44567317458656,51,0.00498046875
1001111111,2406,"[3, 2, 0, 1]",6600,41.6412353515625,False,24.44567317458656,51,0.00498046875
1001111111,2407,"[3, 2, 0, 1]",6600,41.65506362915039,True,24.44567317458656,51,0.00498046875
1001111111,2408,"[3, 2, 0, 1]",6600,41.672706604003906,False,24.44567317458656,51,0.00498046875
1001111111,2409,"[3, 2, 0, 1]",6600,41.68558120727539,True,24.44567317458656,51,0.00498046875
1001111111,2410,"[3, 2, 0, 1]",6600,41.703224182128906,False,24.44567317458656,51,0.00498046875
1001111111,2411,"[3, 2, 0, 1]",6600,41.71633720397949,True,24.44567317458656,51,0.00498046875
1001111111,2412,"[3, 2, 0, 1]",6600,41.73398017883301,False,24.44567317458656,51,0.00498046875
1001111111,2413,"[3, 2, 0, 1]",6600,41.747093200683594,True,24.44567317458656,51,0.00498046875
1001111111,2414,"[3, 2, 0, 1]",6600,41.76473617553711,False,24.44567317458656,51,0.00498046875
1001111111,2415,"[3, 2, 0, 1]",6600,41.777849197387695,True,24.44567317458656,51,0.00498046875
1001111111,2416,"[3, 2, 0, 1]",6600,41.79549217224121,False,24.44567317458656,51,0.00498046875
1001111111,2417,"[3, 2, 0, 1]",6600,41.808366775512695,True,24.44567317458656,51,0.00498046875
1001111111,2418,"[3, 2, 0, 1]",6600,41.82624816894531,False,24.44567317458656,51,0.00498046875
1001111111,2419,"[3, 2, 0, 1]",6600,41.8393611907959,True,24.44567317458656,51,0.00498046875
1001111111,2420,"[3, 2, 0, 1]",6600,41.857004165649414,False,24.44567317458656,51,0.00498046875
1001111111,2421,"[3, 2, 0, 1]",6600,41.8696403503418,True,24.44567317458656,51,0.00498046875
1001111111,2422,"[3, 2, 0, 1]",6600,41.88728332519531,False,24.44567317458656,51,0.00498046875
1001111111,2423,"[3, 2, 0, 1]",6600,41.9003963470459,True,24.44567317458656,51,0.00498046875
1001111111,2424,"[3, 2, 0, 1]",6600,41.918277740478516,False,24.44567317458656,51,0.00498046875
1001111111,2425,"[3, 2, 0, 1]",6600,41.93115234375,True,24.44567317458656,51,0.00498046875
1001111111,2426,"[3, 2, 0, 1]",6600,41.94903373718262,False,24.44567317458656,51,0.00498046875
1001111111,2427,"[3, 2, 0, 1]",6600,41.9621467590332,True,24.44567317458656,51,0.00498046875
1001111111,2428,"[3, 2, 0, 1]",6600,41.98169708251953,False,24.44567317458656,51,0.00498046875
1001111111,2429,"[3, 2, 0, 1]",6600,41.994571685791016,True,24.44567317458656,51,0.00498046875
1001111111,2430,"[3, 2, 0, 1]",6600,42.01197624206543,False,24.44567317458656,51,0.00498046875
1001111111,2431,"[3, 2, 0, 1]",6600,42.02532768249512,True,24.44567317458656,51,0.00498046875
1001111111,2432,"[3, 2, 0, 1]",6600,42.04273223876953,False,24.44567317458656,51,0.00498046875
1001111111,2433,"[3, 2, 0, 1]",6600,42.05584526062012,True,24.44567317458656,51,0.00498046875
1001111111,2434,"[3, 2, 0, 1]",6600,42.07301139831543,False,24.44567317458656,51,0.00498046875
1001111111,2435,"[3, 2, 0, 1]",6600,42.086124420166016,True,24.44567317458656,51,0.00498046875
1001111111,2436,"[3, 2, 0, 1]",6600,42.10352897644043,False,24.44567317458656,51,0.00498046875
1001111111,2437,"[3, 2, 0, 1]",6600,42.11616516113281,True,24.44567317458656,51,0.00498046875
1001111111,2438,"[3, 2, 0, 1]",6600,42.13356971740723,False,24.44567317458656,51,0.00498046875
1001111111,2439,"[3, 2, 0, 1]",6600,42.14668273925781,True,24.44567317458656,51,0.00498046875
1001111111,2440,"[3, 2, 0, 1]",6600,42.16456413269043,False,24.44567317458656,51,0.00498046875
1001111111,2441,"[3, 2, 0, 1]",6600,42.17791557312012,True,24.44567317458656,51,0.00498046875
1001111111,2442,"[3, 2, 0, 1]",6600,42.19770431518555,False,24.44567317458656,51,0.00498046875
1001111111,2443,"[3, 2, 0, 1]",6600,42.21057891845703,True,24.44567317458656,51,0.00498046875
1001111111,2444,"[3, 2, 0, 1]",6600,42.22846031188965,False,24.44567317458656,51,0.00498046875
1001111111,2445,"[3, 2, 0, 1]",6600,42.24109649658203,True,24.44567317458656,51,0.00498046875
1001111111,2446,"[3, 2, 0, 1]",6600,42.258501052856445,False,24.44567317458656,51,0.00498046875
1001111111,2447,"[3, 2, 0, 1]",6600,42.27161407470703,True,24.44567317458656,51,0.00498046875
1001111111,2448,"[3, 2, 0, 1]",6600,42.29116439819336,False,24.44567317458656,51,0.00498046875
1001111111,2449,"[3, 2, 0, 1]",6600,42.30380058288574,True,24.44567317458656,51,0.00498046875
1001111111,2450,"[3, 2, 0, 1]",6600,42.32168197631836,False,24.44567317458656,51,0.00498046875
1001111111,2451,"[3, 2, 0, 1]",6600,42.33431816101074,True,24.44567317458656,51,0.00498046875
1001111111,2452,"[3, 2, 0, 1]",6600,42.35196113586426,False,24.44567317458656,51,0.00498046875
1001111111,2453,"[3, 2, 0, 1]",6600,42.36483573913574,True,24.44567317458656,51,0.00498046875
1001111111,2454,"[3, 2, 0, 1]",6600,42.38247871398926,False,24.44567317458656,51,0.00498046875
1001111111,2455,"[3, 2, 0, 1]",6600,42.395591735839844,True,24.44567317458656,51,0.00498046875
1001111111,2456,"[3, 2, 0, 1]",6600,42.41299629211426,False,24.44567317458656,51,0.00498046875
1001111111,2457,"[3, 2, 0, 1]",6600,42.426347732543945,True,24.44567317458656,51,0.00498046875
1001111111,2458,"[3, 2, 0, 1]",6600,42.44351387023926,False,24.44567317458656,51,0.00498046875
1001111111,2459,"[3, 2, 0, 1]",6600,42.45638847351074,True,24.44567317458656,51,0.00498046875
1001111111,2460,"[3, 2, 0, 1]",6600,42.473793029785156,False,24.44567317458656,51,0.00498046875
1001111111,2461,"[3, 2, 0, 1]",6600,42.48642921447754,True,24.44567317458656,51,0.00498046875
1001111111,2462,"[3, 2, 0, 1]",6600,42.50383377075195,False,24.44567317458656,51,0.00498046875
1001111111,2463,"[3, 2, 0, 1]",6600,42.51670837402344,True,24.44567317458656,51,0.00498046875
1001111111,2464,"[3, 2, 0, 1]",6600,42.53387451171875,False,24.44567317458656,51,0.00498046875
1001111111,2465,"[3, 2, 0, 1]",6600,42.54651069641113,True,24.44567317458656,51,0.00498046875
1001111111,2466,"[3, 2, 0, 1]",6600,42.56415367126465,False,24.44567317458656,51,0.00498046875
1001111111,2467,"[3, 2, 0, 1]",6600,42.57678985595703,True,24.44567317458656,51,0.00498046875
1001111111,2468,"[3, 2, 0, 1]",6600,42.59443283081055,False,24.44567317458656,51,0.00498046875
1001111111,2469,"[3, 2, 0, 1]",6600,42.60730743408203,True,24.44567317458656,51,0.00498046875
1001111111,2470,"[3, 2, 0, 1]",6600,42.626142501831055,False,24.44567317458656,51,0.00498046875
1001111111,2471,"[3, 2, 0, 1]",6600,42.63901710510254,True,24.44567317458656,51,0.00498046875
1001111111,2472,"[3, 2, 0, 1]",6600,42.65642166137695,False,24.44567317458656,51,0.00498046875
1001111111,2473,"[3, 2, 0, 1]",6600,42.669057846069336,True,24.44567317458656,51,0.00498046875
1001111111,2474,"[3, 2, 0, 1]",6600,42.68646240234375,False,24.44567317458656,51,0.00498046875
1001111111,2475,"[3, 2, 0, 1]",6600,42.69886016845703,True,24.44567317458656,51,0.00498046875
1001111111,2476,"[3, 2, 0, 1]",6600,42.71578788757324,False,24.44567317458656,51,0.00498046875
1001111111,2477,"[3, 2, 0, 1]",6600,42.72866249084473,True,24.44567317458656,51,0.00498046875
1001111111,2478,"[3, 2, 0, 1]",6600,42.74582862854004,False,24.44567317458656,51,0.00498046875
1001111111,2479,"[3, 2, 0, 1]",6600,42.75870323181152,True,24.44567317458656,51,0.00498046875
1001111111,2480,"[3, 2, 0, 1]",6600,42.775869369506836,False,24.44567317458656,51,0.00498046875
1001111111,2481,"[3, 2, 0, 1]",6600,42.78874397277832,True,24.44567317458656,51,0.00498046875
1001111111,2482,"[3, 2, 0, 1]",6600,42.806148529052734,False,24.44567317458656,51,0.00498046875
1001111111,2483,"[3, 2, 0, 1]",6600,42.81902313232422,True,24.44567317458656,51,0.00498046875
1001111111,2484,"[3, 2, 0, 1]",6600,42.83642768859863,False,24.44567317458656,51,0.00498046875
1001111111,2485,"[3, 2, 0, 1]",6600,42.84954071044922,True,24.44567317458656,51,0.00498046875
1001111111,2486,"[3, 2, 0, 1]",6600,42.86670684814453,False,24.44567317458656,51,0.00498046875
1001111111,2487,"[3, 2, 0, 1]",6600,42.879343032836914,True,24.44567317458656,51,0.00498046875
1001111111,2488,"[3, 2, 0, 1]",6600,42.89650917053223,False,24.44567317458656,51,0.00498046875
1001111111,2489,"[3, 2, 0, 1]",6600,42.909860610961914,True,24.44567317458656,51,0.00498046875
1001111111,2490,"[3, 2, 0, 1]",6600,42.929649353027344,False,24.44567317458656,51,0.00498046875
1001111111,2491,"[3, 2, 0, 1]",6600,42.94300079345703,True,24.44567317458656,51,0.00498046875
1001111111,2492,"[3, 2, 0, 1]",6600,42.96231269836426,False,24.44567317458656,51,0.00498046875
1001111111,2493,"[3, 2, 0, 1]",6600,42.97518730163574,True,24.44567317458656,51,0.00498046875
1001111111,2494,"[3, 2, 0, 1]",6600,42.99283027648926,False,24.44567317458656,51,0.00498046875
1001111111,2495,"[3, 2, 0, 1]",6600,43.00546646118164,True,24.44567317458656,51,0.00498046875
1001111111,2496,"[3, 2, 0, 1]",6600,43.02239418029785,False,24.44567317458656,51,0.00498046875
1001111111,2497,"[3, 2, 0, 1]",6600,43.035030364990234,True,24.44567317458656,51,0.00498046875
1001111111,2498,"[3, 2, 0, 1]",6600,43.05243492126465,False,24.44567317458656,51,0.00498046875
1001111111,2499,"[3, 2, 0, 1]",6600,43.065547943115234,True,24.44567317458656,51,0.00498046875
1001111111,2500,"[3, 2, 0, 1]",6600,43.08295249938965,False,24.44567317458656,51,0.00498046875
1001111111,2501,"[3, 2, 0, 1]",6600,43.096065521240234,True,24.44567317458656,51,0.00498046875
1001111111,2502,"[3, 2, 0, 1]",6600,43.11347007751465,False,24.44567317458656,51,0.00498046875
1001111111,2503,"[3, 2, 0, 1]",6600,43.12610626220703,True,24.44567317458656,51,0.00498046875
1001111111,2504,"[3, 2, 0, 1]",6600,43.145179748535156,False,24.44567317458656,51,0.00498046875
1001111111,2505,"[3, 2, 0, 1]",6600,43.15829277038574,True,24.44567317458656,51,0.00498046875
0100010000,2506,"[2, 0, 3, 1]",6200,43.177127838134766,False,15.294739040945382,50,0.0048828125
0100010000,2507,"[2, 0, 1, 3]",500,43.19143295288086,True,15.294739040945382,50,0.0048828125
0100010000,2508,"[2, 0, 3, 1]",6200,43.20931434631348,False,15.294739040945382,50,0.0048828125
0100010000,2509,"[2, 0, 1, 3]",500,43.222904205322266,True,15.294739040945382,50,0.0048828125
0100010000,2510,"[2, 0, 3, 1]",6200,43.24078559875488,False,15.294739040945382,50,0.0048828125
0100010000,2511,"[2, 0, 1, 3]",500,43.25413703918457,True,15.294739040945382,50,0.0048828125
0100010000,2512,"[2, 0, 3, 1]",6200,43.27392578125,False,15.294739040945382,50,0.0048828125
0100010000,2513,"[2, 0, 1, 3]",500,43.28727722167969,True,15.294739040945382,50,0.0048828125
0100010000,2514,"[2, 0, 3, 1]",6200,43.3049201965332,False,15.294739040945382,50,0.0048828125
0100010000,2515,"[2, 0, 1, 3]",500,43.31827163696289,True,15.294739040945382,50,0.0048828125
0100010000,2516,"[2, 0, 3, 1]",6200,43.335676193237305,False,15.294739040945382,50,0.0048828125
0100010000,2517,"[2, 0, 1, 3]",500,43.34855079650879,True,15.294739040945382,50,0.0048828125
0100010000,2518,"[2, 0, 3, 1]",6200,43.366193771362305,False,15.294739040945382,50,0.0048828125
0100010000,2519,"[2, 0, 1, 3]",500,43.37954521179199,True,15.294739040945382,50,0.0048828125
0100010000,2520,"[2, 0, 3, 1]",6200,43.39718818664551,False,15.294739040945382,50,0.0048828125
0100010000,2521,"[2, 0, 1, 3]",500,43.410301208496094,True,15.294739040945382,50,0.0048828125
0100010000,2522,"[2, 0, 3, 1]",6200,43.42794418334961,False,15.294739040945382,50,0.0048828125
0100010000,2523,"[2, 0, 1, 3]",500,43.440818786621094,True,15.294739040945382,50,0.0048828125
0100010000,2524,"[2, 0, 3, 1]",6200,43.45846176147461,False,15.294739040945382,50,0.0048828125
0100010000,2525,"[2, 0, 1, 3]",500,43.471336364746094,True,15.294739040945382,50,0.0048828125
0100010000,2526,"[2, 0, 3, 1]",6200,43.48874092102051,False,15.294739040945382,50,0.0048828125
0100010000,2527,"[2, 0, 1, 3]",500,43.50161552429199,True,15.294739040945382,50,0.0048828125
0100010000,2528,"[2, 0, 3, 1]",6200,43.51925849914551,False,15.294739040945382,50,0.0048828125
0100010000,2529,"[2, 0, 1, 3]",500,43.53213310241699,True,15.294739040945382,50,0.0048828125
0100010000,2530,"[2, 0, 3, 1]",6200,43.549537658691406,False,15.294739040945382,50,0.0048828125
0100010000,2531,"[2, 0, 1, 3]",500,43.562889099121094,True,15.294739040945382,50,0.0048828125
0100010000,2532,"[2, 0, 3, 1]",6200,43.58220100402832,False,15.294739040945382,50,0.0048828125
0100010000,2533,"[2, 0, 1, 3]",500,43.595314025878906,True,15.294739040945382,50,0.0048828125
0100010000,2534,"[2, 0, 3, 1]",6200,43.61319541931152,False,15.294739040945382,50,0.0048828125
0100010000,2535,"[2, 0, 1, 3]",500,43.62630844116211,True,15.294739040945382,50,0.0048828125
0100010000,2536,"[2, 0, 3, 1]",6200,43.643951416015625,False,15.294739040945382,50,0.0048828125
0100010000,2537,"[2, 0, 1, 3]",500,43.65706443786621,True,15.294739040945382,50,0.0048828125
0100010000,2538,"[2, 0, 3, 1]",6200,43.67470741271973,False,15.294739040945382,50,0.0048828125
0100010000,2539,"[2, 0, 1, 3]",500,43.688058853149414,True,15.294739040945382,50,0.0048828125
0100010000,2540,"[2, 0, 3, 1]",6200,43.70594024658203,False,15.294739040945382,50,0.0048828125
0100010000,2541,"[2, 0, 1, 3]",500,43.71953010559082,True,15.294739040945382,50,0.0048828125
0100010000,2542,"[2, 0, 3, 1]",6200,43.73884201049805,False,15.294739040945382,50,0.0048828125
0100010000,2543,"[2, 0, 1, 3]",500,43.75195503234863,True,15.294739040945382,50,0.0048828125
0100010000,2544,"[2, 0, 3, 1]",6200,43.76983642578125,False,15.294739040945382,50,0.0048828125
0100010000,2545,"[2, 0, 1, 3]",500,43.78247261047363,True,15.294739040945382,50,0.0048828125
0100010000,2546,"[2, 0, 3, 1]",6200,43.80011558532715,False,15.294739040945382,50,0.0048828125
0100010000,2547,"[2, 0, 1, 3]",500,43.813228607177734,True,15.294739040945382,50,0.0048828125
0100010000,2548,"[2, 0, 3, 1]",6200,43.83087158203125,False,15.294739040945382,50,0.0048828125
0100010000,2549,"[2, 0, 1, 3]",500,43.847084045410156,True,15.294739040945382,50,0.0048828125
0100010000,2550,"[2, 0, 3, 1]",6200,43.865203857421875,False,15.294739040945382,50,0.0048828125
0100010000,2551,"[2, 0, 1, 3]",500,43.87831687927246,True,15.294739040945382,50,0.0048828125
0100010000,2552,"[2, 0, 3, 1]",6200,43.89595985412598,False,15.294739040945382,50,0.0048828125
0100010000,2553,"[2, 0, 1, 3]",500,43.90883445739746,True,15.294739040945382,50,0.0048828125
0100010000,2554,"[2, 0, 3, 1]",6200,43.927907943725586,False,15.294739040945382,50,0.0048828125
0100010000,2555,"[2, 0, 1, 3]",500,43.96510124206543,True,15.294739040945382,50,0.0048828125
0100010000,2556,"[2, 0, 3, 1]",6200,43.98345947265625,False,15.294739040945382,50,0.0048828125
0100010000,2557,"[2, 0, 1, 3]",500,43.996572494506836,True,15.294739040945382,50,0.0048828125
0100010000,2558,"[2, 0, 3, 1]",6200,44.01445388793945,False,15.294739040945382,50,0.0048828125
0100010000,2559,"[2, 0, 1, 3]",500,44.02756690979004,True,15.294739040945382,50,0.0048828125
0100010000,2560,"[2, 0, 3, 1]",6200,44.045448303222656,False,15.294739040945382,50,0.0048828125
0100010000,2561,"[2, 0, 1, 3]",500,44.058799743652344,True,15.294739040945382,50,0.0048828125
0100010000,2562,"[2, 0, 3, 1]",6200,44.07668113708496,False,15.294739040945382,50,0.0048828125
0100010000,2563,"[2, 0, 1, 3]",500,44.09003257751465,True,15.294739040945382,50,0.0048828125
0100010000,2564,"[2, 0, 3, 1]",6200,44.107675552368164,False,15.294739040945382,50,0.0048828125
0100010000,2565,"[2, 0, 1, 3]",500,44.12102699279785,True,15.294739040945382,50,0.0048828125
0100010000,2566,"[2, 0, 3, 1]",6200,44.138431549072266,False,15.294739040945382,50,0.0048828125
0100010000,2567,"[2, 0, 1, 3]",500,44.15154457092285,True,15.294739040945382,50,0.0048828125
0100010000,2568,"[2, 0, 3, 1]",6200,44.16918754577637,False,15.294739040945382,50,0.0048828125
0100010000,2569,"[2, 0, 1, 3]",500,44.18206214904785,True,15.294739040945382,50,0.0048828125
0100010000,2570,"[2, 0, 3, 1]",6200,44.199228286743164,False,15.294739040945382,50,0.0048828125
0100010000,2571,"[2, 0, 1, 3]",500,44.21234130859375,True,15.294739040945382,50,0.0048828125
0100010000,2572,"[2, 0, 3, 1]",6200,44.229745864868164,False,15.294739040945382,50,0.0048828125
0100010000,2573,"[2, 0, 1, 3]",500,44.24285888671875,True,15.294739040945382,50,0.0048828125
0100010000,2574,"[2, 0, 3, 1]",6200,44.26264762878418,False,15.294739040945382,50,0.0048828125
0100010000,2575,"[2, 0, 1, 3]",500,44.275522232055664,True,15.294739040945382,50,0.0048828125
0100010000,2576,"[2, 0, 3, 1]",6200,44.29364204406738,False,15.294739040945382,50,0.0048828125
0100010000,2577,"[2, 0, 1, 3]",500,44.306278228759766,True,15.294739040945382,50,0.0048828125
0100010000,2578,"[2, 0, 3, 1]",6200,44.32392120361328,False,15.294739040945382,50,0.0048828125
0100010000,2579,"[2, 0, 1, 3]",500,44.33703422546387,True,15.294739040945382,50,0.0048828125
0100010000,2580,"[2, 0, 3, 1]",6200,44.35467720031738,False,15.294739040945382,50,0.0048828125
0100010000,2581,"[2, 0, 1, 3]",500,44.36755180358887,True,15.294739040945382,50,0.0048828125
0100010000,2582,"[2, 0, 3, 1]",6200,44.38519477844238,False,15.294739040945382,50,0.0048828125
0100010000,2583,"[2, 0, 1, 3]",500,44.39830780029297,True,15.294739040945382,50,0.0048828125
0100010000,2584,"[2, 0, 3, 1]",6200,44.41571235656738,False,15.294739040945382,50,0.0048828125
0100010000,2585,"[2, 0, 1, 3]",500,44.428348541259766,True,15.294739040945382,50,0.0048828125
0100010000,2586,"[2, 0, 3, 1]",6200,44.44622993469238,False,15.294739040945382,50,0.0048828125
0100010000,2587,"[2, 0, 1, 3]",500,44.458866119384766,True,15.294739040945382,50,0.0048828125
0100010000,2588,"[2, 0, 3, 1]",6200,44.47627067565918,False,15.294739040945382,50,0.0048828125
0100010000,2589,"[2, 0, 1, 3]",500,44.489145278930664,True,15.294739040945382,50,0.0048828125
0100010000,2590,"[2, 0, 3, 1]",6200,44.50726509094238,False,15.294739040945382,50,0.0048828125
0100010000,2591,"[2, 0, 1, 3]",500,44.52085494995117,True,15.294739040945382,50,0.0048828125
0100010000,2592,"[2, 0, 3, 1]",6200,44.5406436920166,False,15.294739040945382,50,0.0048828125
0100010000,2593,"[2, 0, 1, 3]",500,44.55399513244629,True,15.294739040945382,50,0.0048828125
0100010000,2594,"[2, 0, 3, 1]",6200,44.571876525878906,False,15.294739040945382,50,0.0048828125
0100010000,2595,"[2, 0, 1, 3]",500,44.585227966308594,True,15.294739040945382,50,0.0048828125
0100010000,2596,"[2, 0, 3, 1]",6200,44.60453987121582,False,15.294739040945382,50,0.0048828125
0100010000,2597,"[2, 0, 1, 3]",500,44.617652893066406,True,15.294739040945382,50,0.0048828125
