# best_solutions_for_time
0100010000,2598,"[2, 0, 3, 1]",6200,44.63529586791992,False,15.294739040945382,50,0.0048828125
0100010000,2599,"[2, 0, 1, 3]",500,44.64840888977051,True,15.294739040945382,50,0.0048828125
0100010000,2600,"[2, 0, 3, 1]",6200,44.66605186462402,False,15.294739040945382,50,0.0048828125
0100010000,2601,"[2, 0, 1, 3]",500,44.67916488647461,True,15.294739040945382,50,0.0048828125
0100010000,2602,"[2, 0, 3, 1]",6200,44.69633102416992,False,15.294739040945382,50,0.0048828125
0100010000,2603,"[2, 0, 1, 3]",500,44.708967208862305,True,15.294739040945382,50,0.0048828125
0100010000,2604,"[2, 0, 3, 1]",6200,44.72661018371582,False,15.294739040945382,50,0.0048828125
0100010000,2605,"[2, 0, 1, 3]",500,44.739723205566406,True,15.294739040945382,50,0.0048828125
1100101110,2606,"[3, 0, 2, 1]",6300,44.759511947631836,False,21.85425408059212,50,0.0048828125
1100101110,2607,"[3, 0, 1, 2]",750,44.77429389953613,True,21.85425408059212,50,0.0048828125
1100101110,2608,"[3, 0, 2, 1]",6300,44.79265213012695,False,21.85425408059212,50,0.0048828125
1100101110,2609,"[3, 0, 1, 2]",750,44.806480407714844,True,21.85425408059212,50,0.0048828125
1100101110,2610,"[3, 0, 2, 1]",6300,44.82460021972656,False,21.85425408059212,50,0.0048828125
1100101110,2611,"[3, 0, 1, 2]",750,44.83747482299805,True,21.85425408059212,50,0.0048828125
1100101110,2612,"[3, 0, 2, 1]",6300,44.85511779785156,False,21.85425408059212,50,0.0048828125
1100101110,2613,"[3, 0, 1, 2]",750,44.86846923828125,True,21.85425408059212,50,0.0048828125
1100101110,2614,"[3, 0, 2, 1]",6300,44.886112213134766,False,21.85425408059212,50,0.0048828125
1100101110,2615,"[3, 0, 1, 2]",750,44.89922523498535,True,21.85425408059212,50,0.0048828125
1100101110,2616,"[3, 0, 2, 1]",6300,44.919729232788086,False,21.85425408059212,50,0.0048828125
1100101110,2617,"[3, 0, 1, 2]",750,44.93284225463867,True,21.85425408059212,50,0.0048828125
1100101110,2618,"[3, 0, 2, 1]",6300,44.95048522949219,False,21.85425408059212,50,0.0048828125
1100101110,2619,"[3, 0, 1, 2]",750,44.96359825134277,True,21.85425408059212,50,0.0048828125
1100101110,2620,"[3, 0, 2, 1]",6300,44.98147964477539,False,21.85425408059212,50,0.0048828125
1100101110,2621,"[3, 0, 1, 2]",750,44.994354248046875,True,21.85425408059212,50,0.0048828125
1100101110,2622,"[3, 0, 2, 1]",6300,45.01175880432129,False,21.85425408059212,50,0.0048828125
1100101110,2623,"[3, 0, 1, 2]",750,45.024871826171875,True,21.85425408059212,50,0.0048828125
1100101110,2624,"[3, 0, 2, 1]",6300,45.04275321960449,False,21.85425408059212,50,0.0048828125
1100101110,2625,"[3, 0, 1, 2]",750,45.05586624145508,True,21.85425408059212,50,0.0048828125
1100101110,2626,"[3, 0, 2, 1]",6300,45.07327079772949,False,21.85425408059212,50,0.0048828125
1100101110,2627,"[3, 0, 1, 2]",750,45.08662223815918,True,21.85425408059212,50,0.0048828125
1100101110,2628,"[3, 0, 2, 1]",6300,45.10378837585449,False,21.85425408059212,50,0.0048828125
1100101110,2629,"[3, 0, 1, 2]",750,45.11690139770508,True,21.85425408059212,50,0.0048828125
1100101110,2630,"[3, 0, 2, 1]",6300,45.134544372558594,False,21.85425408059212,50,0.0048828125
1100101110,2631,"[3, 0, 1, 2]",750,45.14765739440918,True,21.85425408059212,50,0.0048828125
1100101110,2632,"[3, 0, 2, 1]",6300,45.165061950683594,False,21.85425408059212,50,0.0048828125
1100101110,2633,"[3, 0, 1, 2]",750,45.17817497253418,True,21.85425408059212,50,0.0048828125
1100101110,2634,"[3, 0, 2, 1]",6300,45.195579528808594,False,21.85425408059212,50,0.0048828125
1100101110,2635,"[3, 0, 1, 2]",750,45.20916938781738,True,21.85425408059212,50,0.0048828125
1100101110,2636,"[3, 0, 2, 1]",6300,45.22871971130371,False,21.85425408059212,50,0.0048828125
1100101110,2637,"[3, 0, 1, 2]",750,45.2418327331543,True,21.85425408059212,50,0.0048828125
1100101110,2638,"[3, 0, 2, 1]",6300,45.25947570800781,False,21.85425408059212,50,0.0048828125
1100101110,2639,"[3, 0, 1, 2]",750,45.2728271484375,True,21.85425408059212,50,0.0048828125
1100101110,2640,"[3, 0, 2, 1]",6300,45.29094696044922,False,21.85425408059212,50,0.0048828125
1100101110,2641,"[3, 0, 1, 2]",750,45.304059982299805,True,21.85425408059212,50,0.0048828125
1100101110,2642,"[3, 0, 2, 1]",6300,45.32337188720703,False,21.85425408059212,50,0.0048828125
1100101110,2643,"[3, 0, 1, 2]",750,45.33648490905762,True,21.85425408059212,50,0.0048828125
1100101110,2644,"[3, 0, 2, 1]",6300,45.354366302490234,False,21.85425408059212,50,0.0048828125
1100101110,2645,"[3, 0, 1, 2]",750,45.36724090576172,True,21.85425408059212,50,0.0048828125
1100101110,2646,"[3, 0, 2, 1]",6300,45.38464546203613,False,21.85425408059212,50,0.0048828125
1100101110,2647,"[3, 0, 1, 2]",750,45.39775848388672,True,21.85425408059212,50,0.0048828125
1100101110,2648,"[3, 0, 2, 1]",6300,45.415401458740234,False,21.85425408059212,50,0.0048828125
1100101110,2649,"[3, 0, 1, 2]",750,45.42827606201172,True,21.85425408059212,50,0.0048828125
1100101110,2650,"[3, 0, 2, 1]",6300,45.44568061828613,False,21.85425408059212,50,0.0048828125
1100101110,2651,"[3, 0, 1, 2]",750,45.45903205871582,True,21.85425408059212,50,0.0048828125
1100101110,2652,"[3, 0, 2, 1]",6300,45.476675033569336,False,21.85425408059212,50,0.0048828125
1100101110,2653,"[3, 0, 1, 2]",750,45.48978805541992,True,21.85425408059212,50,0.0048828125
1100101110,2654,"[3, 0, 2, 1]",6300,45.50743103027344,False,21.85425408059212,50,0.0048828125
1100101110,2655,"[3, 0, 1, 2]",750,45.520782470703125,True,21.85425408059212,50,0.0048828125
1100101110,2656,"[3, 0, 2, 1]",6300,45.53842544555664,False,21.85425408059212,50,0.0048828125
1100101110,2657,"[3, 0, 1, 2]",750,45.55177688598633,True,21.85425408059212,50,0.0048828125
1100101110,2658,"[3, 0, 2, 1]",6300,45.571088790893555,False,21.85425408059212,50,0.0048828125
1100101110,2659,"[3, 0, 1, 2]",750,45.58420181274414,True,21.85425408059212,50,0.0048828125
1100101110,2660,"[3, 0, 2, 1]",6300,45.601844787597656,False,21.85425408059212,50,0.0048828125
1100101110,2661,"[3, 0, 1, 2]",750,45.61495780944824,True,21.85425408059212,50,0.0048828125
1100101110,2662,"[3, 0, 2, 1]",6300,45.63260078430176,False,21.85425408059212,50,0.0048828125
1100101110,2663,"[3, 0, 1, 2]",750,45.645952224731445,True,21.85425408059212,50,0.0048828125
1100101110,2664,"[3, 0, 2, 1]",6300,45.66359519958496,False,21.85425408059212,50,0.0048828125
1100101110,2665,"[3, 0, 1, 2]",750,45.67670822143555,True,21.85425408059212,50,0.0048828125
1100101110,2666,"[3, 0, 2, 1]",6300,45.69435119628906,False,21.85425408059212,50,0.0048828125
1100101110,2667,"[3, 0, 1, 2]",750,45.70794105529785,True,21.85425408059212,50,0.0048828125
1100101110,2668,"[3, 0, 2, 1]",6300,45.72558403015137,False,21.85425408059212,50,0.0048828125
1100101110,2669,"[3, 0, 1, 2]",750,45.739173889160156,True,21.85425408059212,50,0.0048828125
1100101110,2670,"[3, 0, 2, 1]",6300,45.75681686401367,False,21.85425408059212,50,0.0048828125
1100101110,2671,"[3, 0, 1, 2]",750,45.77016830444336,True,21.85425408059212,50,0.0048828125
1100101110,2672,"[3, 0, 2, 1]",6300,45.78971862792969,False,21.85425408059212,50,0.0048828125
1100101110,2673,"[3, 0, 1, 2]",750,45.80235481262207,True,21.85425408059212,50,0.0048828125
1100101110,2674,"[3, 0, 2, 1]",6300,45.819759368896484,False,21.85425408059212,50,0.0048828125
1100101110,2675,"[3, 0, 1, 2]",750,45.83287239074707,True,21.85425408059212,50,0.0048828125
1100101110,2676,"[3, 0, 2, 1]",6300,45.850276947021484,False,21.85425408059212,50,0.0048828125
1100101110,2677,"[3, 0, 1, 2]",750,45.86386680603027,True,21.85425408059212,50,0.0048828125
1100101110,2678,"[3, 0, 2, 1]",6300,45.8981990814209,False,21.85425408059212,50,0.0048828125
1100101110,2679,"[3, 0, 1, 2]",750,45.91202735900879,True,21.85425408059212,50,0.0048828125
1100101110,2680,"[3, 0, 2, 1]",6300,45.940399169921875,False,21.85425408059212,50,0.0048828125
1100101110,2681,"[3, 0, 1, 2]",750,45.953989028930664,True,21.85425408059212,50,0.0048828125
1100101110,2682,"[3, 0, 2, 1]",6300,45.98188400268555,False,21.85425408059212,50,0.0048828125
1100101110,2683,"[3, 0, 1, 2]",750,45.99571228027344,True,21.85425408059212,50,0.0048828125
1100101110,2684,"[3, 0, 2, 1]",6300,46.02336883544922,False,21.85425408059212,50,0.0048828125
1100101110,2685,"[3, 0, 1, 2]",750,46.03695869445801,True,21.85425408059212,50,0.0048828125
1100101110,2686,"[3, 0, 2, 1]",6300,46.06485366821289,False,21.85425408059212,50,0.0048828125
1100101110,2687,"[3, 0, 1, 2]",750,46.07844352722168,True,21.85425408059212,50,0.0048828125
1100101110,2688,"[3, 0, 2, 1]",6300,46.10633850097656,False,21.85425408059212,50,0.0048828125
1100101110,2689,"[3, 0, 1, 2]",750,46.11992835998535,True,21.85425408059212,50,0.0048828125
1100101110,2690,"[3, 0, 2, 1]",6300,46.14973068237305,False,21.85425408059212,50,0.0048828125
1100101110,2691,"[3, 0, 1, 2]",750,46.163320541381836,True,21.85425408059212,50,0.0048828125
1100101110,2692,"[3, 0, 2, 1]",6300,46.18382453918457,False,21.85425408059212,50,0.0048828125
1100101110,2693,"[3, 0, 1, 2]",750,46.196699142456055,True,21.85425408059212,50,0.0048828125
1100101110,2694,"[3, 0, 2, 1]",6300,46.21458053588867,False,21.85425408059212,50,0.0048828125
1100101110,2695,"[3, 0, 1, 2]",750,46.227455139160156,True,21.85425408059212,50,0.0048828125
1100101110,2696,"[3, 0, 2, 1]",6300,46.24533653259277,False,21.85425408059212,50,0.0048828125
1100101110,2697,"[3, 0, 1, 2]",750,46.257972717285156,True,21.85425408059212,50,0.0048828125
1100101110,2698,"[3, 0, 2, 1]",6300,46.276092529296875,False,21.85425408059212,50,0.0048828125
1100101110,2699,"[3, 0, 1, 2]",750,46.288490295410156,True,21.85425408059212,50,0.0048828125
1100101110,2700,"[3, 0, 2, 1]",6300,46.308040618896484,False,21.85425408059212,50,0.0048828125
1100101110,2701,"[3, 0, 1, 2]",750,46.32091522216797,True,21.85425408059212,50,0.0048828125
1100101110,2702,"[3, 0, 2, 1]",6300,46.338558197021484,False,21.85425408059212,50,0.0048828125
1100101110,2703,"[3, 0, 1, 2]",750,46.35119438171387,True,21.85425408059212,50,0.0048828125
1100101110,2704,"[3, 0, 2, 1]",6300,46.36859893798828,False,21.85425408059212,50,0.0048828125
1100101110,2705,"[3, 0, 1, 2]",750,46.381473541259766,True,21.85425408059212,50,0.0048828125
0110110010,2706,"[2, 1, 0, 3]",600,46.39935493469238,False,13.47662624208997,48,0.0046875
0110110010,2707,"[2, 1, 0, 3]",600,46.41294479370117,True,13.47662624208997,48,0.0046875
0110110010,2708,"[2, 1, 0, 3]",600,46.43058776855469,False,13.47662624208997,48,0.0046875
0110110010,2709,"[2, 1, 0, 3]",600,46.443939208984375,True,13.47662624208997,48,0.0046875
0110110010,2710,"[2, 1, 0, 3]",600,46.46110534667969,False,13.47662624208997,48,0.0046875
0110110010,2711,"[2, 1, 0, 3]",600,46.47469520568848,True,13.47662624208997,48,0.0046875
0110110010,2712,"[2, 1, 0, 3]",600,46.49209976196289,False,13.47662624208997,48,0.0046875
0110110010,2713,"[2, 1, 0, 3]",600,46.50568962097168,True,13.47662624208997,48,0.0046875
0110110010,2714,"[2, 1, 0, 3]",600,46.523094177246094,False,13.47662624208997,48,0.0046875
0110110010,2715,"[2, 1, 0, 3]",600,46.53620719909668,True,13.47662624208997,48,0.0046875
0110110010,2716,"[2, 1, 0, 3]",600,46.55313491821289,False,13.47662624208997,48,0.0046875
0110110010,2717,"[2, 1, 0, 3]",600,46.56624794006348,True,13.47662624208997,48,0.0046875
0110110010,2718,"[2, 1, 0, 3]",600,46.58365249633789,False,13.47662624208997,48,0.0046875
0110110010,2719,"[2, 1, 0, 3]",600,46.59676551818848,True,13.47662624208997,48,0.0046875
0110110010,2720,"[2, 1, 0, 3]",600,46.616315841674805,False,13.47662624208997,48,0.0046875
0110110010,2721,"[2, 1, 0, 3]",600,46.62942886352539,True,13.47662624208997,48,0.0046875
0110110010,2722,"[2, 1, 0, 3]",600,46.64731025695801,False,13.47662624208997,48,0.0046875
0110110010,2723,"[2, 1, 0, 3]",600,46.65994644165039,True,13.47662624208997,48,0.0046875
0110110010,2724,"[2, 1, 0, 3]",600,46.677589416503906,False,13.47662624208997,48,0.0046875
0110110010,2725,"[2, 1, 0, 3]",600,46.69070243835449,True,13.47662624208997,48,0.0046875
0110110010,2726,"[2, 1, 0, 3]",600,46.70834541320801,False,13.47662624208997,48,0.0046875
0110110010,2727,"[2, 1, 0, 3]",600,46.72098159790039,True,13.47662624208997,48,0.0046875
0110110010,2728,"[2, 1, 0, 3]",600,46.738624572753906,False,13.47662624208997,48,0.0046875
0110110010,2729,"[2, 1, 0, 3]",600,46.75173759460449,True,13.47662624208997,48,0.0046875
0110110010,2730,"[2, 1, 0, 3]",600,46.769142150878906,False,13.47662624208997,48,0.0046875
0110110010,2731,"[2, 1, 0, 3]",600,46.78177833557129,True,13.47662624208997,48,0.0046875
0110110010,2732,"[2, 1, 0, 3]",600,46.7991828918457,False,13.47662624208997,48,0.0046875
0110110010,2733,"[2, 1, 0, 3]",600,46.81229591369629,True,13.47662624208997,48,0.0046875
0110110010,2734,"[2, 1, 0, 3]",600,46.829938888549805,False,13.47662624208997,48,0.0046875
0110110010,2735,"[2, 1, 0, 3]",600,46.84281349182129,True,13.47662624208997,48,0.0046875
0110110010,2736,"[2, 1, 0, 3]",600,46.860456466674805,False,13.47662624208997,48,0.0046875
0110110010,2737,"[2, 1, 0, 3]",600,46.87356948852539,True,13.47662624208997,48,0.0046875
0110110010,2738,"[2, 1, 0, 3]",600,46.890974044799805,False,13.47662624208997,48,0.0046875
0110110010,2739,"[2, 1, 0, 3]",600,46.90432548522949,True,13.47662624208997,48,0.0046875
0110110010,2740,"[2, 1, 0, 3]",600,46.92435264587402,False,13.47662624208997,48,0.0046875
0110110010,2741,"[2, 1, 0, 3]",600,46.93794250488281,True,13.47662624208997,48,0.0046875
0110110010,2742,"[2, 1, 0, 3]",600,46.95773124694824,False,13.47662624208997,48,0.0046875
0110110010,2743,"[2, 1, 0, 3]",600,46.97108268737793,True,13.47662624208997,48,0.0046875
0110110010,2744,"[2, 1, 0, 3]",600,46.988725662231445,False,13.47662624208997,48,0.0046875
0110110010,2745,"[2, 1, 0, 3]",600,47.00183868408203,True,13.47662624208997,48,0.0046875
0110110010,2746,"[2, 1, 0, 3]",600,47.019243240356445,False,13.47662624208997,48,0.0046875
0110110010,2747,"[2, 1, 0, 3]",600,47.03259468078613,True,13.47662624208997,48,0.0046875
0110110010,2748,"[2, 1, 0, 3]",600,47.05023765563965,False,13.47662624208997,48,0.0046875
0110110010,2749,"[2, 1, 0, 3]",600,47.06311225891113,True,13.47662624208997,48,0.0046875
0110110010,2750,"[2, 1, 0, 3]",600,47.08075523376465,False,13.47662624208997,48,0.0046875
0110110010,2751,"[2, 1, 0, 3]",600,47.094106674194336,True,13.47662624208997,48,0.0046875
0110110010,2752,"[2, 1, 0, 3]",600,47.11151123046875,False,13.47662624208997,48,0.0046875
0110110010,2753,"[2, 1, 0, 3]",600,47.124624252319336,True,13.47662624208997,48,0.0046875
0110110010,2754,"[2, 1, 0, 3]",600,47.14226722717285,False,13.47662624208997,48,0.0046875
0110110010,2755,"[2, 1, 0, 3]",600,47.155141830444336,True,13.47662624208997,48,0.0046875
0110110010,2756,"[2, 1, 0, 3]",600,47.17254638671875,False,13.47662624208997,48,0.0046875
0110110010,2757,"[2, 1, 0, 3]",600,47.185659408569336,True,13.47662624208997,48,0.0046875
0110110010,2758,"[2, 1, 0, 3]",600,47.20330238342285,False,13.47662624208997,48,0.0046875
0110110010,2759,"[2, 1, 0, 3]",600,47.216176986694336,True,13.47662624208997,48,0.0046875
0110110010,2760,"[2, 1, 0, 3]",600,47.23381996154785,False,13.47662624208997,48,0.0046875
0110110010,2761,"[2, 1, 0, 3]",600,47.246694564819336,True,13.47662624208997,48,0.0046875
0110110010,2762,"[2, 1, 0, 3]",600,47.26600646972656,False,13.47662624208997,48,0.0046875
0110110010,2763,"[2, 1, 0, 3]",600,47.27935791015625,True,13.47662624208997,48,0.0046875
0110110010,2764,"[2, 1, 0, 3]",600,47.297000885009766,False,13.47662624208997,48,0.0046875
0110110010,2765,"[2, 1, 0, 3]",600,47.31035232543945,True,13.47662624208997,48,0.0046875
0110110010,2766,"[2, 1, 0, 3]",600,47.32799530029297,False,13.47662624208997,48,0.0046875
0110110010,2767,"[2, 1, 0, 3]",600,47.34086990356445,True,13.47662624208997,48,0.0046875
0110110010,2768,"[2, 1, 0, 3]",600,47.35898971557617,False,13.47662624208997,48,0.0046875
0110110010,2769,"[2, 1, 0, 3]",600,47.371864318847656,True,13.47662624208997,48,0.0046875
0110110010,2770,"[2, 1, 0, 3]",600,47.38950729370117,False,13.47662624208997,48,0.0046875
0110110010,2771,"[2, 1, 0, 3]",600,47.40262031555176,True,13.47662624208997,48,0.0046875
0110110010,2772,"[2, 1, 0, 3]",600,47.42026329040527,False,13.47662624208997,48,0.0046875
0110110010,2773,"[2, 1, 0, 3]",600,47.43337631225586,True,13.47662624208997,48,0.0046875
0110110010,2774,"[2, 1, 0, 3]",600,47.451019287109375,False,13.47662624208997,48,0.0046875
0110110010,2775,"[2, 1, 0, 3]",600,47.46413230895996,True,13.47662624208997,48,0.0046875
0110110010,2776,"[2, 1, 0, 3]",600,47.48177528381348,False,13.47662624208997,48,0.0046875
0110110010,2777,"[2, 1, 0, 3]",600,47.49464988708496,True,13.47662624208997,48,0.0046875
0110110010,2778,"[2, 1, 0, 3]",600,47.51229286193848,False,13.47662624208997,48,0.0046875
0110110010,2779,"[2, 1, 0, 3]",600,47.52516746520996,True,13.47662624208997,48,0.0046875
0110110010,2780,"[2, 1, 0, 3]",600,47.54304885864258,False,13.47662624208997,48,0.0046875
0110110010,2781,"[2, 1, 0, 3]",600,47.55568504333496,True,13.47662624208997,48,0.0046875
0110110010,2782,"[2, 1, 0, 3]",600,47.57332801818848,False,13.47662624208997,48,0.0046875
0110110010,2783,"[2, 1, 0, 3]",600,47.58644104003906,True,13.47662624208997,48,0.0046875
0110110010,2784,"[2, 1, 0, 3]",600,47.60575294494629,False,13.47662624208997,48,0.0046875
0110110010,2785,"[2, 1, 0, 3]",600,47.61862754821777,True,13.47662624208997,48,0.0046875
0110110010,2786,"[2, 1, 0, 3]",600,47.63627052307129,False,13.47662624208997,48,0.0046875
0110110010,2787,"[2, 1, 0, 3]",600,47.64914512634277,True,13.47662624208997,48,0.0046875
0110110010,2788,"[2, 1, 0, 3]",600,47.66678810119629,False,13.47662624208997,48,0.0046875
0110110010,2789,"[2, 1, 0, 3]",600,47.679901123046875,True,13.47662624208997,48,0.0046875
0110110010,2790,"[2, 1, 0, 3]",600,47.69754409790039,False,13.47662624208997,48,0.0046875
0110110010,2791,"[2, 1, 0, 3]",600,47.71113395690918,True,13.47662624208997,48,0.0046875
0110110010,2792,"[2, 1, 0, 3]",600,47.73092269897461,False,13.47662624208997,48,0.0046875
0110110010,2793,"[2, 1, 0, 3]",600,47.7442741394043,True,13.47662624208997,48,0.0046875
0110110010,2794,"[2, 1, 0, 3]",600,47.762155532836914,False,13.47662624208997,48,0.0046875
0110110010,2795,"[2, 1, 0, 3]",600,47.7755069732666,True,13.47662624208997,48,0.0046875
0110110010,2796,"[2, 1, 0, 3]",600,47.79314994812012,False,13.47662624208997,48,0.0046875
0110110010,2797,"[2, 1, 0, 3]",600,47.806739807128906,True,13.47662624208997,48,0.0046875
0110110010,2798,"[2, 1, 0, 3]",600,47.82414436340332,False,13.47662624208997,48,0.0046875
0110110010,2799,"[2, 1, 0, 3]",600,47.837257385253906,True,13.47662624208997,48,0.0046875
0110110010,2800,"[2, 1, 0, 3]",600,47.85943031311035,False,13.47662624208997,48,0.0046875
0110110010,2801,"[2, 1, 0, 3]",600,47.87278175354004,True,13.47662624208997,48,0.0046875
0110110100,2802,"[2, 1, 3, 0]",9300,47.890424728393555,False,22.4105565813594,48,0.0046875
0110110100,2803,"[2, 1, 0, 3]",600,47.90353775024414,True,22.4105565813594,48,0.0046875
0110110100,2804,"[2, 1, 3, 0]",9300,47.92332649230957,False,22.4105565813594,48,0.0046875
0110110100,2805,"[2, 1, 0, 3]",600,47.93691635131836,True,22.4105565813594,48,0.0046875
0110110100,2806,"[2, 1, 3, 0]",9300,47.95479774475098,False,22.4105565813594,48,0.0046875
0110110100,2807,"[2, 1, 0, 3]",600,47.968149185180664,True,22.4105565813594,48,0.0046875
0110110100,2808,"[2, 1, 3, 0]",9300,47.98579216003418,False,22.4105565813594,48,0.0046875
0110110100,2809,"[2, 1, 0, 3]",600,47.99914360046387,True,22.4105565813594,48,0.0046875
0110110100,2810,"[2, 1, 3, 0]",9300,48.01678657531738,False,22.4105565813594,48,0.0046875
0110110100,2811,"[2, 1, 0, 3]",600,48.02989959716797,True,22.4105565813594,48,0.0046875
0110110100,2812,"[2, 1, 3, 0]",9300,48.047542572021484,False,22.4105565813594,48,0.0046875
0110110100,2813,"[2, 1, 0, 3]",600,48.06065559387207,True,22.4105565813594,48,0.0046875
0110110100,2814,"[2, 1, 3, 0]",9300,48.078298568725586,False,22.4105565813594,48,0.0046875
0110110100,2815,"[2, 1, 0, 3]",600,48.09165000915527,True,22.4105565813594,48,0.0046875
0110110100,2816,"[2, 1, 3, 0]",9300,48.10953140258789,False,22.4105565813594,48,0.0046875
0110110100,2817,"[2, 1, 0, 3]",600,48.12264442443848,True,22.4105565813594,48,0.0046875
0110110100,2818,"[2, 1, 3, 0]",9300,48.140525817871094,False,22.4105565813594,48,0.0046875
0110110100,2819,"[2, 1, 0, 3]",600,48.15387725830078,True,22.4105565813594,48,0.0046875
0110110100,2820,"[2, 1, 3, 0]",9300,48.1717586517334,False,22.4105565813594,48,0.0046875
0110110100,2821,"[2, 1, 0, 3]",600,48.18534851074219,True,22.4105565813594,48,0.0046875
0110110100,2822,"[2, 1, 3, 0]",9300,48.2029914855957,False,22.4105565813594,48,0.0046875
0110110100,2823,"[2, 1, 0, 3]",600,48.21586608886719,True,22.4105565813594,48,0.0046875
0110110100,2824,"[2, 1, 3, 0]",9300,48.233985900878906,False,22.4105565813594,48,0.0046875
0110110100,2825,"[2, 1, 0, 3]",600,48.24709892272949,True,22.4105565813594,48,0.0046875
0110110100,2826,"[2, 1, 3, 0]",9300,48.26664924621582,False,22.4105565813594,48,0.0046875
0110110100,2827,"[2, 1, 0, 3]",600,48.28000068664551,True,22.4105565813594,48,0.0046875
0110110100,2828,"[2, 1, 3, 0]",9300,48.29764366149902,False,22.4105565813594,48,0.0046875
0110110100,2829,"[2, 1, 0, 3]",600,48.31075668334961,True,22.4105565813594,48,0.0046875
0110110100,2830,"[2, 1, 3, 0]",9300,48.328399658203125,False,22.4105565813594,48,0.0046875
0110110100,2831,"[2, 1, 0, 3]",600,48.34127426147461,True,22.4105565813594,48,0.0046875
0110110100,2832,"[2, 1, 3, 0]",9300,48.35915565490723,False,22.4105565813594,48,0.0046875
0110110100,2833,"[2, 1, 0, 3]",600,48.37203025817871,True,22.4105565813594,48,0.0046875
0110110100,2834,"[2, 1, 3, 0]",9300,48.39015007019043,False,22.4105565813594,48,0.0046875
0110110100,2835,"[2, 1, 0, 3]",600,48.40373992919922,True,22.4105565813594,48,0.0046875
0110110100,2836,"[2, 1, 3, 0]",9300,48.421621322631836,False,22.4105565813594,48,0.0046875
0110110100,2837,"[2, 1, 0, 3]",600,48.43544960021973,True,22.4105565813594,48,0.0046875
0110110100,2838,"[2, 1, 3, 0]",9300,48.453330993652344,False,22.4105565813594,48,0.0046875
0110110100,2839,"[2, 1, 0, 3]",600,48.46644401550293,True,22.4105565813594,48,0.0046875
0110110100,2840,"[2, 1, 3, 0]",9300,48.48647117614746,False,22.4105565813594,48,0.0046875
0110110100,2841,"[2, 1, 0, 3]",600,48.50006103515625,True,22.4105565813594,48,0.0046875
0110110100,2842,"[2, 1, 3, 0]",9300,48.51984977722168,False,22.4105565813594,48,0.0046875
0110110100,2843,"[2, 1, 0, 3]",600,48.53343963623047,True,22.4105565813594,48,0.0046875
0110110100,2844,"[2, 1, 3, 0]",9300,48.551321029663086,False,22.4105565813594,48,0.0046875
0110110100,2845,"[2, 1, 0, 3]",600,48.56467247009277,True,22.4105565813594,48,0.0046875
0110110100,2846,"[2, 1, 3, 0]",9300,48.583984375,False,22.4105565813594,48,0.0046875
0110110100,2847,"[2, 1, 0, 3]",600,48.59733581542969,True,22.4105565813594,48,0.0046875
0110110100,2848,"[2, 1, 3, 0]",9300,48.615217208862305,False,22.4105565813594,48,0.0046875
0110110100,2849,"[2, 1, 0, 3]",600,48.62856864929199,True,22.4105565813594,48,0.0046875
0110110100,2850,"[2, 1, 3, 0]",9300,48.64621162414551,False,22.4105565813594,48,0.0046875
0110110100,2851,"[2, 1, 0, 3]",600,48.6598014831543,True,22.4105565813594,48,0.0046875
0110110100,2852,"[2, 1, 3, 0]",9300,48.67744445800781,False,22.4105565813594,48,0.0046875
0110110100,2853,"[2, 1, 0, 3]",600,48.6905574798584,True,22.4105565813594,48,0.0046875
0110110100,2854,"[2, 1, 3, 0]",9300,48.708438873291016,False,22.4105565813594,48,0.0046875
0110110100,2855,"[2, 1, 0, 3]",600,48.7217903137207,True,22.4105565813594,48,0.0046875
0110110100,2856,"[2, 1, 3, 0]",9300,48.75540733337402,False,22.4105565813594,48,0.0046875
0110110100,2857,"[2, 1, 0, 3]",600,48.769235610961914,True,22.4105565813594,48,0.0046875
0110110100,2858,"[2, 1, 3, 0]",9300,48.787832260131836,False,22.4105565813594,48,0.0046875
0110110100,2859,"[2, 1, 0, 3]",600,48.80166053771973,True,22.4105565813594,48,0.0046875
0110110100,2860,"[2, 1, 3, 0]",9300,48.82049560546875,False,22.4105565813594,48,0.0046875
0110110100,2861,"[2, 1, 0, 3]",600,48.83432388305664,True,22.4105565813594,48,0.0046875
0110110100,2862,"[2, 1, 3, 0]",9300,48.85292053222656,False,22.4105565813594,48,0.0046875
0110110100,2863,"[2, 1, 0, 3]",600,48.86651039123535,True,22.4105565813594,48,0.0046875
0110110100,2864,"[2, 1, 3, 0]",9300,48.88486862182617,False,22.4105565813594,48,0.0046875
0110110100,2865,"[2, 1, 0, 3]",600,48.89869689941406,True,22.4105565813594,48,0.0046875
