# best_solutions_for_time
0110110100,2866,"[2, 1, 3, 0]",9300,48.917531967163086,False,22.4105565813594,48,0.0046875
0110110100,2867,"[2, 1, 0, 3]",600,48.931121826171875,True,22.4105565813594,48,0.0046875
0110110100,2868,"[2, 1, 3, 0]",9300,48.952579498291016,False,22.4105565813594,48,0.0046875
0110110100,2869,"[2, 1, 0, 3]",600,48.966169357299805,True,22.4105565813594,48,0.0046875
0110110100,2870,"[2, 1, 3, 0]",9300,48.984527587890625,False,22.4105565813594,48,0.0046875
0110110100,2871,"[2, 1, 0, 3]",600,48.998355865478516,True,22.4105565813594,48,0.0046875
0110110100,2872,"[2, 1, 3, 0]",9300,49.01695251464844,False,22.4105565813594,48,0.0046875
0110110100,2873,"[2, 1, 0, 3]",600,49.03078079223633,True,22.4105565813594,48,0.0046875
0110110100,2874,"[2, 1, 3, 0]",9300,49.04913902282715,False,22.4105565813594,48,0.0046875
0110110100,2875,"[2, 1, 0, 3]",600,49.06296730041504,True,22.4105565813594,48,0.0046875
0110110100,2876,"[2, 1, 3, 0]",9300,49.08180236816406,False,22.4105565813594,48,0.0046875
0110110100,2877,"[2, 1, 0, 3]",600,49.09563064575195,True,22.4105565813594,48,0.0046875
0110110100,2878,"[2, 1, 3, 0]",9300,49.11398887634277,False,22.4105565813594,48,0.0046875
0110110100,2879,"[2, 1, 0, 3]",600,49.127817153930664,True,22.4105565813594,48,0.0046875
0110110100,2880,"[2, 1, 3, 0]",9300,49.14665222167969,False,22.4105565813594,48,0.0046875
0110110100,2881,"[2, 1, 0, 3]",600,49.16024208068848,True,22.4105565813594,48,0.0046875
0110110100,2882,"[2, 1, 3, 0]",9300,49.1788387298584,False,22.4105565813594,48,0.0046875
0110110100,2883,"[2, 1, 0, 3]",600,49.19266700744629,True,22.4105565813594,48,0.0046875
0110110100,2884,"[2, 1, 3, 0]",9300,49.21102523803711,False,22.4105565813594,48,0.0046875
0110110100,2885,"[2, 1, 0, 3]",600,49.224853515625,True,22.4105565813594,48,0.0046875
0110110100,2886,"[2, 1, 3, 0]",9300,49.24321174621582,False,22.4105565813594,48,0.0046875
0110110100,2887,"[2, 1, 0, 3]",600,49.25704002380371,True,22.4105565813594,48,0.0046875
0110110100,2888,"[2, 1, 3, 0]",9300,49.277305603027344,False,22.4105565813594,48,0.0046875
0110110100,2889,"[2, 1, 0, 3]",600,49.29089546203613,True,22.4105565813594,48,0.0046875
0110110100,2890,"[2, 1, 3, 0]",9300,49.309492111206055,False,22.4105565813594,48,0.0046875
0110110100,2891,"[2, 1, 0, 3]",600,49.32379722595215,True,22.4105565813594,48,0.0046875
0110110100,2892,"[2, 1, 3, 0]",9300,49.34263229370117,False,22.4105565813594,48,0.0046875
0110110100,2893,"[2, 1, 0, 3]",600,49.35646057128906,True,22.4105565813594,48,0.0046875
0110110100,2894,"[2, 1, 3, 0]",9300,49.376726150512695,False,22.4105565813594,48,0.0046875
0110110100,2895,"[2, 1, 0, 3]",600,49.390554428100586,True,22.4105565813594,48,0.0046875
0110110100,2896,"[2, 1, 3, 0]",9300,49.408674240112305,False,22.4105565813594,48,0.0046875
0110110100,2897,"[2, 1, 0, 3]",600,49.422502517700195,True,22.4105565813594,48,0.0046875
1001011101,2898,"[3, 0, 2, 1]",6300,49.44109916687012,False,18.863678515162277,47,0.00458984375
1001011101,2899,"[3, 0, 1, 2]",750,49.45516586303711,True,18.863678515162277,47,0.00458984375
1001011101,2900,"[3, 0, 2, 1]",6300,49.47376251220703,False,18.863678515162277,47,0.00458984375
1001011101,2901,"[3, 0, 1, 2]",750,49.48782920837402,True,18.863678515162277,47,0.00458984375
1001011101,2902,"[3, 0, 2, 1]",6300,49.506187438964844,False,18.863678515162277,47,0.00458984375
1001011101,2903,"[3, 0, 1, 2]",750,49.54338073730469,True,18.863678515162277,47,0.00458984375
1001011101,2904,"[3, 0, 2, 1]",6300,49.562692642211914,False,18.863678515162277,47,0.00458984375
1001011101,2905,"[3, 0, 1, 2]",750,49.57723617553711,True,18.863678515162277,47,0.00458984375
1001011101,2906,"[3, 0, 2, 1]",6300,49.59583282470703,False,18.863678515162277,47,0.00458984375
1001011101,2907,"[3, 0, 1, 2]",750,49.61037635803223,True,18.863678515162277,47,0.00458984375
1001011101,2908,"[3, 0, 2, 1]",6300,49.62944984436035,False,18.863678515162277,47,0.00458984375
1001011101,2909,"[3, 0, 1, 2]",750,49.652814865112305,True,18.863678515162277,47,0.00458984375
1001011101,2910,"[3, 0, 2, 1]",6300,49.67236518859863,False,18.863678515162277,47,0.00458984375
1001011101,2911,"[3, 0, 1, 2]",750,49.68547821044922,True,18.863678515162277,47,0.00458984375
1001011101,2912,"[3, 0, 2, 1]",6300,49.703121185302734,False,18.863678515162277,47,0.00458984375
1001011101,2913,"[3, 0, 1, 2]",750,49.71623420715332,True,18.863678515162277,47,0.00458984375
1001011101,2914,"[3, 0, 2, 1]",6300,49.733877182006836,False,18.863678515162277,47,0.00458984375
1001011101,2915,"[3, 0, 1, 2]",750,49.74675178527832,True,18.863678515162277,47,0.00458984375
1001011101,2916,"[3, 0, 2, 1]",6300,49.76463317871094,False,18.863678515162277,47,0.00458984375
1001011101,2917,"[3, 0, 1, 2]",750,49.77726936340332,True,18.863678515162277,47,0.00458984375
1001011101,2918,"[3, 0, 2, 1]",6300,49.79515075683594,False,18.863678515162277,47,0.00458984375
1001011101,2919,"[3, 0, 1, 2]",750,49.80802536010742,True,18.863678515162277,47,0.00458984375
1001011101,2920,"[3, 0, 2, 1]",6300,49.82590675354004,False,18.863678515162277,47,0.00458984375
1001011101,2921,"[3, 0, 1, 2]",750,49.839019775390625,True,18.863678515162277,47,0.00458984375
1001011101,2922,"[3, 0, 2, 1]",6300,49.85666275024414,False,18.863678515162277,47,0.00458984375
1001011101,2923,"[3, 0, 1, 2]",750,49.869537353515625,True,18.863678515162277,47,0.00458984375
1001011101,2924,"[3, 0, 2, 1]",6300,49.88718032836914,False,18.863678515162277,47,0.00458984375
1001011101,2925,"[3, 0, 1, 2]",750,49.90029335021973,True,18.863678515162277,47,0.00458984375
1001011101,2926,"[3, 0, 2, 1]",6300,49.91769790649414,False,18.863678515162277,47,0.00458984375
1001011101,2927,"[3, 0, 1, 2]",750,49.930572509765625,True,18.863678515162277,47,0.00458984375
1001011101,2928,"[3, 0, 2, 1]",6300,49.94821548461914,False,18.863678515162277,47,0.00458984375
1001011101,2929,"[3, 0, 1, 2]",750,49.96156692504883,True,18.863678515162277,47,0.00458984375
1001011101,2930,"[3, 0, 2, 1]",6300,49.98064041137695,False,18.863678515162277,47,0.00458984375
1001011101,2931,"[3, 0, 1, 2]",750,49.99399185180664,True,18.863678515162277,47,0.00458984375
1001011101,2932,"[3, 0, 2, 1]",6300,50.011396408081055,False,18.863678515162277,47,0.00458984375
1001011101,2933,"[3, 0, 1, 2]",750,50.02427101135254,True,18.863678515162277,47,0.00458984375
1001011101,2934,"[3, 0, 2, 1]",6300,50.041913986206055,False,18.863678515162277,47,0.00458984375
1001011101,2935,"[3, 0, 1, 2]",750,50.05502700805664,True,18.863678515162277,47,0.00458984375
1001011101,2936,"[3, 0, 2, 1]",6300,50.072669982910156,False,18.863678515162277,47,0.00458984375
1001011101,2937,"[3, 0, 1, 2]",750,50.08578300476074,True,18.863678515162277,47,0.00458984375
1001011101,2938,"[3, 0, 2, 1]",6300,50.102949142456055,False,18.863678515162277,47,0.00458984375
1001011101,2939,"[3, 0, 1, 2]",750,50.11630058288574,True,18.863678515162277,47,0.00458984375
1001011101,2940,"[3, 0, 2, 1]",6300,50.133705139160156,False,18.863678515162277,47,0.00458984375
1001011101,2941,"[3, 0, 1, 2]",750,50.14681816101074,True,18.863678515162277,47,0.00458984375
1001011101,2942,"[3, 0, 2, 1]",6300,50.16446113586426,False,18.863678515162277,47,0.00458984375
1001011101,2943,"[3, 0, 1, 2]",750,50.177812576293945,True,18.863678515162277,47,0.00458984375
1001011101,2944,"[3, 0, 2, 1]",6300,50.19736289978027,False,18.863678515162277,47,0.00458984375
1001011101,2945,"[3, 0, 1, 2]",750,50.21071434020996,True,18.863678515162277,47,0.00458984375
1001011101,2946,"[3, 0, 2, 1]",6300,50.22835731506348,False,18.863678515162277,47,0.00458984375
1001011101,2947,"[3, 0, 1, 2]",750,50.24147033691406,True,18.863678515162277,47,0.00458984375
1001011101,2948,"[3, 0, 2, 1]",6300,50.25887489318848,False,18.863678515162277,47,0.00458984375
1001011101,2949,"[3, 0, 1, 2]",750,50.272226333618164,True,18.863678515162277,47,0.00458984375
1001011101,2950,"[3, 0, 2, 1]",6300,50.28986930847168,False,18.863678515162277,47,0.00458984375
1001011101,2951,"[3, 0, 1, 2]",750,50.302982330322266,True,18.863678515162277,47,0.00458984375
1001011101,2952,"[3, 0, 2, 1]",6300,50.32229423522949,False,18.863678515162277,47,0.00458984375
1001011101,2953,"[3, 0, 1, 2]",750,50.33516883850098,True,18.863678515162277,47,0.00458984375
1001011101,2954,"[3, 0, 2, 1]",6300,50.35281181335449,False,18.863678515162277,47,0.00458984375
1001011101,2955,"[3, 0, 1, 2]",750,50.36592483520508,True,18.863678515162277,47,0.00458984375
1001011101,2956,"[3, 0, 2, 1]",6300,50.383567810058594,False,18.863678515162277,47,0.00458984375
1001011101,2957,"[3, 0, 1, 2]",750,50.39668083190918,True,18.863678515162277,47,0.00458984375
1001011101,2958,"[3, 0, 2, 1]",6300,50.414085388183594,False,18.863678515162277,47,0.00458984375
1001011101,2959,"[3, 0, 1, 2]",750,50.42719841003418,True,18.863678515162277,47,0.00458984375
1001011101,2960,"[3, 0, 2, 1]",6300,50.444602966308594,False,18.863678515162277,47,0.00458984375
1001011101,2961,"[3, 0, 1, 2]",750,50.45795440673828,True,18.863678515162277,47,0.00458984375
1001011101,2962,"[3, 0, 2, 1]",6300,50.4755973815918,False,18.863678515162277,47,0.00458984375
1001011101,2963,"[3, 0, 1, 2]",750,50.488948822021484,True,18.863678515162277,47,0.00458984375
1001011101,2964,"[3, 0, 2, 1]",6300,50.5063533782959,False,18.863678515162277,47,0.00458984375
1001011101,2965,"[3, 0, 1, 2]",750,50.519466400146484,True,18.863678515162277,47,0.00458984375
1001011101,2966,"[3, 0, 2, 1]",6300,50.5368709564209,False,18.863678515162277,47,0.00458984375
1001011101,2967,"[3, 0, 1, 2]",750,50.549983978271484,True,18.863678515162277,47,0.00458984375
1001011101,2968,"[3, 0, 2, 1]",6300,50.567626953125,False,18.863678515162277,47,0.00458984375
1001011101,2969,"[3, 0, 1, 2]",750,50.580739974975586,True,18.863678515162277,47,0.00458984375
1001011101,2970,"[3, 0, 2, 1]",6300,50.59814453125,False,18.863678515162277,47,0.00458984375
1001011101,2971,"[3, 0, 1, 2]",750,50.611019134521484,True,18.863678515162277,47,0.00458984375
1001011101,2972,"[3, 0, 2, 1]",6300,50.630807876586914,False,18.863678515162277,47,0.00458984375
1001011101,2973,"[3, 0, 1, 2]",750,50.6441593170166,True,18.863678515162277,47,0.00458984375
1001011101,2974,"[3, 0, 2, 1]",6300,50.66180229187012,False,18.863678515162277,47,0.00458984375
1001011101,2975,"[3, 0, 1, 2]",750,50.6746768951416,True,18.863678515162277,47,0.00458984375
1001011101,2976,"[3, 0, 2, 1]",6300,50.69255828857422,False,18.863678515162277,47,0.00458984375
1001011101,2977,"[3, 0, 1, 2]",750,50.7054328918457,True,18.863678515162277,47,0.00458984375
1001011101,2978,"[3, 0, 2, 1]",6300,50.72331428527832,False,18.863678515162277,47,0.00458984375
1001011101,2979,"[3, 0, 1, 2]",750,50.7359504699707,True,18.863678515162277,47,0.00458984375
1001011101,2980,"[3, 0, 2, 1]",6300,50.75359344482422,False,18.863678515162277,47,0.00458984375
1001011101,2981,"[3, 0, 1, 2]",750,50.7664680480957,True,18.863678515162277,47,0.00458984375
1001011101,2982,"[3, 0, 2, 1]",6300,50.78411102294922,False,18.863678515162277,47,0.00458984375
1001011101,2983,"[3, 0, 1, 2]",750,50.7969856262207,True,18.863678515162277,47,0.00458984375
1001011101,2984,"[3, 0, 2, 1]",6300,50.81462860107422,False,18.863678515162277,47,0.00458984375
1001011101,2985,"[3, 0, 1, 2]",750,50.827741622924805,True,18.863678515162277,47,0.00458984375
1001011101,2986,"[3, 0, 2, 1]",6300,50.84538459777832,False,18.863678515162277,47,0.00458984375
1001011101,2987,"[3, 0, 1, 2]",750,50.858497619628906,True,18.863678515162277,47,0.00458984375
1001011101,2988,"[3, 0, 2, 1]",6300,50.87614059448242,False,18.863678515162277,47,0.00458984375
1001011101,2989,"[3, 0, 1, 2]",750,50.88949203491211,True,18.863678515162277,47,0.00458984375
1001011101,2990,"[3, 0, 2, 1]",6300,50.90737342834473,False,18.863678515162277,47,0.00458984375
1001011101,2991,"[3, 0, 1, 2]",750,50.92024803161621,True,18.863678515162277,47,0.00458984375
1100011010,2992,"[0, 3, 2, 1]",6300,50.94003677368164,False,13.47662624208997,45,0.00439453125
1100011010,2993,"[0, 1, 3, 2]",465,50.954580307006836,True,13.47662624208997,45,0.00439453125
1100011010,2994,"[0, 3, 2, 1]",6300,50.974130630493164,False,13.47662624208997,45,0.00439453125
1100011010,2995,"[0, 1, 3, 2]",465,50.98772048950195,True,13.47662624208997,45,0.00439453125
1100011010,2996,"[0, 3, 2, 1]",6300,51.00536346435547,False,13.47662624208997,45,0.00439453125
1100011010,2997,"[0, 1, 3, 2]",465,51.02896690368652,True,13.47662624208997,45,0.00439453125
1100011010,2998,"[0, 3, 2, 1]",6300,51.04875564575195,False,13.47662624208997,45,0.00439453125
1100011010,2999,"[0, 1, 3, 2]",465,51.06353759765625,True,13.47662624208997,45,0.00439453125
1100011010,3000,"[0, 3, 2, 1]",6300,51.084041595458984,False,13.47662624208997,45,0.00439453125
1100011010,3001,"[0, 1, 3, 2]",465,51.09906196594238,True,13.47662624208997,45,0.00439453125
1100011010,3002,"[0, 3, 2, 1]",6300,51.119327545166016,False,13.47662624208997,45,0.00439453125
1100011010,3003,"[0, 1, 3, 2]",465,51.134586334228516,True,13.47662624208997,45,0.00439453125
1100011010,3004,"[0, 3, 2, 1]",6300,51.15509033203125,False,13.47662624208997,45,0.00439453125
1100011010,3005,"[0, 1, 3, 2]",465,51.17011070251465,True,13.47662624208997,45,0.00439453125
1100011010,3006,"[0, 3, 2, 1]",6300,51.190853118896484,False,13.47662624208997,45,0.00439453125
1100011010,3007,"[0, 1, 3, 2]",465,51.20587348937988,True,13.47662624208997,45,0.00439453125
1100011010,3008,"[0, 3, 2, 1]",6300,51.22780799865723,False,13.47662624208997,45,0.00439453125
1100011010,3009,"[0, 1, 3, 2]",465,51.242828369140625,True,13.47662624208997,45,0.00439453125
1100011010,3010,"[0, 3, 2, 1]",6300,51.26309394836426,False,13.47662624208997,45,0.00439453125
1100011010,3011,"[0, 1, 3, 2]",465,51.27763748168945,True,13.47662624208997,45,0.00439453125
1100011010,3012,"[0, 3, 2, 1]",6300,51.29814147949219,False,13.47662624208997,45,0.00439453125
1100011010,3013,"[0, 1, 3, 2]",465,51.31340026855469,True,13.47662624208997,45,0.00439453125
1100011010,3014,"[0, 3, 2, 1]",6300,51.336050033569336,False,13.47662624208997,45,0.00439453125
1100011010,3015,"[0, 1, 3, 2]",465,51.351308822631836,True,13.47662624208997,45,0.00439453125
1100011010,3016,"[0, 3, 2, 1]",6300,51.371097564697266,False,13.47662624208997,45,0.00439453125
1100011010,3017,"[0, 1, 3, 2]",465,51.386356353759766,True,13.47662624208997,45,0.00439453125
1100011010,3018,"[0, 3, 2, 1]",6300,51.4063835144043,False,13.47662624208997,45,0.00439453125
1100011010,3019,"[0, 1, 3, 2]",465,51.4216423034668,True,13.47662624208997,45,0.00439453125
1100011010,3020,"[0, 3, 2, 1]",6300,51.44166946411133,False,13.47662624208997,45,0.00439453125
1100011010,3021,"[0, 1, 3, 2]",465,51.45668983459473,True,13.47662624208997,45,0.00439453125
1100011010,3022,"[0, 3, 2, 1]",6300,51.476478576660156,False,13.47662624208997,45,0.00439453125
1100011010,3023,"[0, 1, 3, 2]",465,51.49126052856445,True,13.47662624208997,45,0.00439453125
1100011010,3024,"[0, 3, 2, 1]",6300,51.51104927062988,False,13.47662624208997,45,0.00439453125
1100011010,3025,"[0, 1, 3, 2]",465,51.52583122253418,True,13.47662624208997,45,0.00439453125
1100011010,3026,"[0, 3, 2, 1]",6300,51.54609680175781,False,13.47662624208997,45,0.00439453125
1100011010,3027,"[0, 1, 3, 2]",465,51.560401916503906,True,13.47662624208997,45,0.00439453125
1100011010,3028,"[0, 3, 2, 1]",6300,51.58066749572754,False,13.47662624208997,45,0.00439453125
1100011010,3029,"[0, 1, 3, 2]",465,51.59473419189453,True,13.47662624208997,45,0.00439453125
1100011010,3030,"[0, 3, 2, 1]",6300,51.615238189697266,False,13.47662624208997,45,0.00439453125
1100011010,3031,"[0, 1, 3, 2]",465,51.62978172302246,True,13.47662624208997,45,0.00439453125
1100011010,3032,"[0, 3, 2, 1]",6300,51.64980888366699,False,13.47662624208997,45,0.00439453125
1100011010,3033,"[0, 1, 3, 2]",465,51.66459083557129,True,13.47662624208997,45,0.00439453125
1100011010,3034,"[0, 3, 2, 1]",6300,51.68485641479492,False,13.47662624208997,45,0.00439453125
1100011010,3035,"[0, 1, 3, 2]",465,51.70893669128418,True,13.47662624208997,45,0.00439453125
1100011010,3036,"[0, 3, 2, 1]",6300,51.72896385192871,False,13.47662624208997,45,0.00439453125
1100011010,3037,"[0, 1, 3, 2]",465,51.7425537109375,True,13.47662624208997,45,0.00439453125
1100011010,3038,"[0, 3, 2, 1]",6300,51.776885986328125,False,13.47662624208997,45,0.00439453125
1100011010,3039,"[0, 1, 3, 2]",465,51.790475845336914,True,13.47662624208997,45,0.00439453125
1100011010,3040,"[0, 3, 2, 1]",6300,51.80859565734863,False,13.47662624208997,45,0.00439453125
1100011010,3041,"[0, 1, 3, 2]",465,51.82218551635742,True,13.47662624208997,45,0.00439453125
1100011010,3042,"[0, 3, 2, 1]",6300,51.84602737426758,False,13.47662624208997,45,0.00439453125
1100011010,3043,"[0, 1, 3, 2]",465,51.860809326171875,True,13.47662624208997,45,0.00439453125
1100011010,3044,"[0, 3, 2, 1]",6300,51.88155174255371,False,13.47662624208997,45,0.00439453125
1100011010,3045,"[0, 1, 3, 2]",465,51.8953800201416,True,13.47662624208997,45,0.00439453125
1100011010,3046,"[0, 3, 2, 1]",6300,51.91373825073242,False,13.47662624208997,45,0.00439453125
1100011010,3047,"[0, 1, 3, 2]",465,51.92685127258301,True,13.47662624208997,45,0.00439453125
1100011010,3048,"[0, 3, 2, 1]",6300,51.94520950317383,False,13.47662624208997,45,0.00439453125
1100011010,3049,"[0, 1, 3, 2]",465,51.95879936218262,True,13.47662624208997,45,0.00439453125
1100011010,3050,"[0, 3, 2, 1]",6300,51.976919174194336,False,13.47662624208997,45,0.00439453125
1100011010,3051,"[0, 1, 3, 2]",465,51.99027061462402,True,13.47662624208997,45,0.00439453125
1100011010,3052,"[0, 3, 2, 1]",6300,52.008628845214844,False,13.47662624208997,45,0.00439453125
1100011010,3053,"[0, 1, 3, 2]",465,52.02198028564453,True,13.47662624208997,45,0.00439453125
1100011010,3054,"[0, 3, 2, 1]",6300,52.03986167907715,False,13.47662624208997,45,0.00439453125
1100011010,3055,"[0, 1, 3, 2]",465,52.05368995666504,True,13.47662624208997,45,0.00439453125
1100011010,3056,"[0, 3, 2, 1]",6300,52.07395553588867,False,13.47662624208997,45,0.00439453125
1100011010,3057,"[0, 1, 3, 2]",465,52.08754539489746,True,13.47662624208997,45,0.00439453125
1100011010,3058,"[0, 3, 2, 1]",6300,52.10566520690918,False,13.47662624208997,45,0.00439453125
1100011010,3059,"[0, 1, 3, 2]",465,52.11925506591797,True,13.47662624208997,45,0.00439453125
1100011010,3060,"[0, 3, 2, 1]",6300,52.13737487792969,False,13.47662624208997,45,0.00439453125
1100011010,3061,"[0, 1, 3, 2]",465,52.150726318359375,True,13.47662624208997,45,0.00439453125
1100011010,3062,"[0, 3, 2, 1]",6300,52.17909812927246,False,13.47662624208997,45,0.00439453125
1100011010,3063,"[0, 1, 3, 2]",465,52.19221115112305,True,13.47662624208997,45,0.00439453125
1100011010,3064,"[0, 3, 2, 1]",6300,52.20961570739746,False,13.47662624208997,45,0.00439453125
1100011010,3065,"[0, 1, 3, 2]",465,52.22272872924805,True,13.47662624208997,45,0.00439453125
1100011010,3066,"[0, 3, 2, 1]",6300,52.23989486694336,False,13.47662624208997,45,0.00439453125
1100011010,3067,"[0, 1, 3, 2]",465,52.25253105163574,True,13.47662624208997,45,0.00439453125
1100011010,3068,"[0, 3, 2, 1]",6300,52.269935607910156,False,13.47662624208997,45,0.00439453125
1100011010,3069,"[0, 1, 3, 2]",465,52.28304862976074,True,13.47662624208997,45,0.00439453125
1100011010,3070,"[0, 3, 2, 1]",6300,52.300453186035156,False,13.47662624208997,45,0.00439453125
1100011010,3071,"[0, 1, 3, 2]",465,52.31356620788574,True,13.47662624208997,45,0.00439453125
1100011010,3072,"[0, 3, 2, 1]",6300,52.330970764160156,False,13.47662624208997,45,0.00439453125
1100011010,3073,"[0, 1, 3, 2]",465,52.34408378601074,True,13.47662624208997,45,0.00439453125
1100011010,3074,"[0, 3, 2, 1]",6300,52.36101150512695,False,13.47662624208997,45,0.00439453125
1100011010,3075,"[0, 1, 3, 2]",465,52.37388610839844,True,13.47662624208997,45,0.00439453125
1100011010,3076,"[0, 3, 2, 1]",6300,52.39152908325195,False,13.47662624208997,45,0.00439453125
1100011010,3077,"[0, 1, 3, 2]",465,52.40464210510254,True,13.47662624208997,45,0.00439453125
1100011010,3078,"[0, 3, 2, 1]",6300,52.42490768432617,False,13.47662624208997,45,0.00439453125
1100011010,3079,"[0, 1, 3, 2]",465,52.437782287597656,True,13.47662624208997,45,0.00439453125
1100011010,3080,"[0, 3, 2, 1]",6300,52.45542526245117,False,13.47662624208997,45,0.00439453125
1100011010,3081,"[0, 1, 3, 2]",465,52.468061447143555,True,13.47662624208997,45,0.00439453125
0110100011,3082,"[2, 1, 0, 3]",600,52.48594284057617,False,18.18188720114459,45,0.00439453125
0110100011,3083,"[2, 1, 0, 3]",600,52.49977111816406,True,18.18188720114459,45,0.00439453125
0110100011,3084,"[2, 1, 0, 3]",600,52.51789093017578,False,18.18188720114459,45,0.00439453125
0110100011,3085,"[2, 1, 0, 3]",600,52.53100395202637,True,18.18188720114459,45,0.00439453125
0110100011,3086,"[2, 1, 0, 3]",600,52.548885345458984,False,18.18188720114459,45,0.00439453125
0110100011,3087,"[2, 1, 0, 3]",600,52.56175994873047,True,18.18188720114459,45,0.00439453125
0110100011,3088,"[2, 1, 0, 3]",600,52.58011817932129,False,18.18188720114459,45,0.00439453125
0110100011,3089,"[2, 1, 0, 3]",600,52.593231201171875,True,18.18188720114459,45,0.00439453125
0110100011,3090,"[2, 1, 0, 3]",600,52.61063575744629,False,18.18188720114459,45,0.00439453125
0110100011,3091,"[2, 1, 0, 3]",600,52.62351036071777,True,18.18188720114459,45,0.00439453125
0110100011,3092,"[2, 1, 0, 3]",600,52.64139175415039,False,18.18188720114459,45,0.00439453125
0110100011,3093,"[2, 1, 0, 3]",600,52.65522003173828,True,18.18188720114459,45,0.00439453125
0110100011,3094,"[2, 1, 0, 3]",600,52.67477035522461,False,18.18188720114459,45,0.00439453125
0110100011,3095,"[2, 1, 0, 3]",600,52.6881217956543,True,18.18188720114459,45,0.00439453125
0110100011,3096,"[2, 1, 0, 3]",600,52.70576477050781,False,18.18188720114459,45,0.00439453125
0110100011,3097,"[2, 1, 0, 3]",600,52.7193546295166,True,18.18188720114459,45,0.00439453125
0110100011,3098,"[2, 1, 0, 3]",600,52.74033546447754,False,18.18188720114459,45,0.00439453125
0110100011,3099,"[2, 1, 0, 3]",600,52.75368690490723,True,18.18188720114459,45,0.00439453125
0110100011,3100,"[2, 1, 0, 3]",600,52.77109146118164,False,18.18188720114459,45,0.00439453125
0110100011,3101,"[2, 1, 0, 3]",600,52.783966064453125,True,18.18188720114459,45,0.00439453125
0110100011,3102,"[2, 1, 0, 3]",600,52.80137062072754,False,18.18188720114459,45,0.00439453125
0110100011,3103,"[2, 1, 0, 3]",600,52.814483642578125,True,18.18188720114459,45,0.00439453125
0110100011,3104,"[2, 1, 0, 3]",600,52.83212661743164,False,18.18188720114459,45,0.00439453125
0110100011,3105,"[2, 1, 0, 3]",600,52.845001220703125,True,18.18188720114459,45,0.00439453125
0110100011,3106,"[2, 1, 0, 3]",600,52.86288261413574,False,18.18188720114459,45,0.00439453125
0110100011,3107,"[2, 1, 0, 3]",600,52.87575721740723,True,18.18188720114459,45,0.00439453125
0110100011,3108,"[2, 1, 0, 3]",600,52.89340019226074,False,18.18188720114459,45,0.00439453125
0110100011,3109,"[2, 1, 0, 3]",600,52.906036376953125,True,18.18188720114459,45,0.00439453125
0110100011,3110,"[2, 1, 0, 3]",600,52.92391777038574,False,18.18188720114459,45,0.00439453125
0110100011,3111,"[2, 1, 0, 3]",600,52.936553955078125,True,18.18188720114459,45,0.00439453125
0110100011,3112,"[2, 1, 0, 3]",600,52.95395851135254,False,18.18188720114459,45,0.00439453125
0110100011,3113,"[2, 1, 0, 3]",600,52.96683311462402,True,18.18188720114459,45,0.00439453125
0110100011,3114,"[2, 1, 0, 3]",600,52.98423767089844,False,18.18188720114459,45,0.00439453125
0110100011,3115,"[2, 1, 0, 3]",600,52.99687385559082,True,18.18188720114459,45,0.00439453125
0110100011,3116,"[2, 1, 0, 3]",600,53.014516830444336,False,18.18188720114459,45,0.00439453125
0110100011,3117,"[2, 1, 0, 3]",600,53.02715301513672,True,18.18188720114459,45,0.00439453125
0110100011,3118,"[2, 1, 0, 3]",600,53.04455757141113,False,18.18188720114459,45,0.00439453125
0110100011,3119,"[2, 1, 0, 3]",600,53.05790901184082,True,18.18188720114459,45,0.00439453125
0110100011,3120,"[2, 1, 0, 3]",600,53.07722091674805,False,18.18188720114459,45,0.00439453125
0110100011,3121,"[2, 1, 0, 3]",600,53.09009552001953,True,18.18188720114459,45,0.00439453125
0110100011,3122,"[2, 1, 0, 3]",600,53.10773849487305,False,18.18188720114459,45,0.00439453125
0110100011,3123,"[2, 1, 0, 3]",600,53.12085151672363,True,18.18188720114459,45,0.00439453125
0110100011,3124,"[2, 1, 0, 3]",600,53.13849449157715,False,18.18188720114459,45,0.00439453125
0110100011,3125,"[2, 1, 0, 3]",600,53.151607513427734,True,18.18188720114459,45,0.00439453125
