# best_solutions_for_time
0110100011,3126,"[2, 1, 0, 3]",600,53.16948890686035,False,18.18188720114459,45,0.00439453125
0110100011,3127,"[2, 1, 0, 3]",600,53.18260192871094,True,18.18188720114459,45,0.00439453125
0110100011,3128,"[2, 1, 0, 3]",600,53.20000648498535,False,18.18188720114459,45,0.00439453125
0110100011,3129,"[2, 1, 0, 3]",600,53.21335792541504,True,18.18188720114459,45,0.00439453125
0110100011,3130,"[2, 1, 0, 3]",600,53.23076248168945,False,18.18188720114459,45,0.00439453125
0110100011,3131,"[2, 1, 0, 3]",600,53.24387550354004,True,18.18188720114459,45,0.00439453125
0110100011,3132,"[2, 1, 0, 3]",600,53.26128005981445,False,18.18188720114459,45,0.00439453125
0110100011,3133,"[2, 1, 0, 3]",600,53.27439308166504,True,18.18188720114459,45,0.00439453125
0110100011,3134,"[2, 1, 0, 3]",600,53.292036056518555,False,18.18188720114459,45,0.00439453125
0110100011,3135,"[2, 1, 0, 3]",600,53.30467224121094,True,18.18188720114459,45,0.00439453125
0110100011,3136,"[2, 1, 0, 3]",600,53.32231521606445,False,18.18188720114459,45,0.00439453125
0110100011,3137,"[2, 1, 0, 3]",600,53.33542823791504,True,18.18188720114459,45,0.00439453125
0110100011,3138,"[2, 1, 0, 3]",600,53.35283279418945,False,18.18188720114459,45,0.00439453125
0110100011,3139,"[2, 1, 0, 3]",600,53.36594581604004,True,18.18188720114459,45,0.00439453125
0110100011,3140,"[2, 1, 0, 3]",600,53.38573455810547,False,18.18188720114459,45,0.00439453125
0110100011,3141,"[2, 1, 0, 3]",600,53.39860916137695,True,18.18188720114459,45,0.00439453125
0110100011,3142,"[2, 1, 0, 3]",600,53.41601371765137,False,18.18188720114459,45,0.00439453125
0110100011,3143,"[2, 1, 0, 3]",600,53.429365158081055,True,18.18188720114459,45,0.00439453125
0110100011,3144,"[2, 1, 0, 3]",600,53.44724655151367,False,18.18188720114459,45,0.00439453125
0110100011,3145,"[2, 1, 0, 3]",600,53.46035957336426,True,18.18188720114459,45,0.00439453125
0110100011,3146,"[2, 1, 0, 3]",600,53.479909896850586,False,18.18188720114459,45,0.00439453125
0110100011,3147,"[2, 1, 0, 3]",600,53.49326133728027,True,18.18188720114459,45,0.00439453125
0110100011,3148,"[2, 1, 0, 3]",600,53.51090431213379,False,18.18188720114459,45,0.00439453125
0110100011,3149,"[2, 1, 0, 3]",600,53.52449417114258,True,18.18188720114459,45,0.00439453125
0110100011,3150,"[2, 1, 0, 3]",600,53.54189872741699,False,18.18188720114459,45,0.00439453125
0110100011,3151,"[2, 1, 0, 3]",600,53.55501174926758,True,18.18188720114459,45,0.00439453125
0110100011,3152,"[2, 1, 0, 3]",600,53.5731315612793,False,18.18188720114459,45,0.00439453125
0110100011,3153,"[2, 1, 0, 3]",600,53.58624458312988,True,18.18188720114459,45,0.00439453125
0110100011,3154,"[2, 1, 0, 3]",600,53.6036491394043,False,18.18188720114459,45,0.00439453125
0110100011,3155,"[2, 1, 0, 3]",600,53.617000579833984,True,18.18188720114459,45,0.00439453125
0110100011,3156,"[2, 1, 0, 3]",600,53.6346435546875,False,18.18188720114459,45,0.00439453125
0110100011,3157,"[2, 1, 0, 3]",600,53.64799499511719,True,18.18188720114459,45,0.00439453125
0110100011,3158,"[2, 1, 0, 3]",600,53.6651611328125,False,18.18188720114459,45,0.00439453125
0110100011,3159,"[2, 1, 0, 3]",600,53.678274154663086,True,18.18188720114459,45,0.00439453125
0110100011,3160,"[2, 1, 0, 3]",600,53.6959171295166,False,18.18188720114459,45,0.00439453125
0110100011,3161,"[2, 1, 0, 3]",600,53.70926856994629,True,18.18188720114459,45,0.00439453125
0110100011,3162,"[2, 1, 0, 3]",600,53.728342056274414,False,18.18188720114459,45,0.00439453125
0110100011,3163,"[2, 1, 0, 3]",600,53.741455078125,True,18.18188720114459,45,0.00439453125
0110100011,3164,"[2, 1, 0, 3]",600,53.759098052978516,False,18.18188720114459,45,0.00439453125
0110100011,3165,"[2, 1, 0, 3]",600,53.7724494934082,True,18.18188720114459,45,0.00439453125
0110100011,3166,"[2, 1, 0, 3]",600,53.78985404968262,False,18.18188720114459,45,0.00439453125
0110100011,3167,"[2, 1, 0, 3]",600,53.8029670715332,True,18.18188720114459,45,0.00439453125
0110100011,3168,"[2, 1, 0, 3]",600,53.82037162780762,False,18.18188720114459,45,0.00439453125
0110100011,3169,"[2, 1, 0, 3]",600,53.8334846496582,True,18.18188720114459,45,0.00439453125
0110100011,3170,"[2, 1, 0, 3]",600,53.85088920593262,False,18.18188720114459,45,0.00439453125
0110100011,3171,"[2, 1, 0, 3]",600,53.86471748352051,True,18.18188720114459,45,0.00439453125
0010010010,3172,"[1, 2, 3, 0]",9300,53.88212203979492,False,15.723687181133235,45,0.00439453125
0010010010,3173,"[1, 0, 2, 3]",315,53.896188735961914,True,15.723687181133235,45,0.00439453125
0010010010,3174,"[1, 2, 3, 0]",9300,53.91383171081543,False,15.723687181133235,45,0.00439453125
0010010010,3175,"[1, 0, 2, 3]",315,53.92742156982422,True,15.723687181133235,45,0.00439453125
0010010010,3176,"[1, 2, 3, 0]",9300,53.946495056152344,False,15.723687181133235,45,0.00439453125
0010010010,3177,"[1, 0, 2, 3]",315,53.96008491516113,True,15.723687181133235,45,0.00439453125
0010010010,3178,"[1, 2, 3, 0]",9300,53.97772789001465,False,15.723687181133235,45,0.00439453125
0010010010,3179,"[1, 0, 2, 3]",315,53.99131774902344,True,15.723687181133235,45,0.00439453125
0010010010,3180,"[1, 2, 3, 0]",9300,54.00896072387695,False,15.723687181133235,45,0.00439453125
0010010010,3181,"[1, 0, 2, 3]",315,54.02255058288574,True,15.723687181133235,45,0.00439453125
0010010010,3182,"[1, 2, 3, 0]",9300,54.04233932495117,False,15.723687181133235,45,0.00439453125
0010010010,3183,"[1, 0, 2, 3]",315,54.05592918395996,True,15.723687181133235,45,0.00439453125
0010010010,3184,"[1, 2, 3, 0]",9300,54.07357215881348,False,15.723687181133235,45,0.00439453125
0010010010,3185,"[1, 0, 2, 3]",315,54.086923599243164,True,15.723687181133235,45,0.00439453125
0010010010,3186,"[1, 2, 3, 0]",9300,54.10456657409668,False,15.723687181133235,45,0.00439453125
0010010010,3187,"[1, 0, 2, 3]",315,54.117441177368164,True,15.723687181133235,45,0.00439453125
0010010010,3188,"[1, 2, 3, 0]",9300,54.13484573364258,False,15.723687181133235,45,0.00439453125
0010010010,3189,"[1, 0, 2, 3]",315,54.148197174072266,True,15.723687181133235,45,0.00439453125
0010010010,3190,"[1, 2, 3, 0]",9300,54.16584014892578,False,15.723687181133235,45,0.00439453125
0010010010,3191,"[1, 0, 2, 3]",315,54.178714752197266,True,15.723687181133235,45,0.00439453125
0010010010,3192,"[1, 2, 3, 0]",9300,54.19635772705078,False,15.723687181133235,45,0.00439453125
0010010010,3193,"[1, 0, 2, 3]",315,54.209232330322266,True,15.723687181133235,45,0.00439453125
0010010010,3194,"[1, 2, 3, 0]",9300,54.22711372375488,False,15.723687181133235,45,0.00439453125
0010010010,3195,"[1, 0, 2, 3]",315,54.24022674560547,True,15.723687181133235,45,0.00439453125
0010010010,3196,"[1, 2, 3, 0]",9300,54.259538650512695,False,15.723687181133235,45,0.00439453125
0010010010,3197,"[1, 0, 2, 3]",315,54.27265167236328,True,15.723687181133235,45,0.00439453125
0010010010,3198,"[1, 2, 3, 0]",9300,54.2905330657959,False,15.723687181133235,45,0.00439453125
0010010010,3199,"[1, 0, 2, 3]",315,54.30340766906738,True,15.723687181133235,45,0.00439453125
0010010010,3200,"[1, 2, 3, 0]",9300,54.3208122253418,False,15.723687181133235,45,0.00439453125
0010010010,3201,"[1, 0, 2, 3]",315,54.33368682861328,True,15.723687181133235,45,0.00439453125
0010010010,3202,"[1, 2, 3, 0]",9300,54.3513298034668,False,15.723687181133235,45,0.00439453125
0010010010,3203,"[1, 0, 2, 3]",315,54.36444282531738,True,15.723687181133235,45,0.00439453125
0010010010,3204,"[1, 2, 3, 0]",9300,54.38375473022461,False,15.723687181133235,45,0.00439453125
0010010010,3205,"[1, 0, 2, 3]",315,54.396629333496094,True,15.723687181133235,45,0.00439453125
0010010010,3206,"[1, 2, 3, 0]",9300,54.41427230834961,False,15.723687181133235,45,0.00439453125
0010010010,3207,"[1, 0, 2, 3]",315,54.427385330200195,True,15.723687181133235,45,0.00439453125
0010010010,3208,"[1, 2, 3, 0]",9300,54.44502830505371,False,15.723687181133235,45,0.00439453125
0010010010,3209,"[1, 0, 2, 3]",315,54.457902908325195,True,15.723687181133235,45,0.00439453125
0010010010,3210,"[1, 2, 3, 0]",9300,54.476022720336914,False,15.723687181133235,45,0.00439453125
0010010010,3211,"[1, 0, 2, 3]",315,54.4891357421875,True,15.723687181133235,45,0.00439453125
0010010010,3212,"[1, 2, 3, 0]",9300,54.50701713562012,False,15.723687181133235,45,0.00439453125
0010010010,3213,"[1, 0, 2, 3]",315,54.5201301574707,True,15.723687181133235,45,0.00439453125
0010010010,3214,"[1, 2, 3, 0]",9300,54.53801155090332,False,15.723687181133235,45,0.00439453125
0010010010,3215,"[1, 0, 2, 3]",315,54.550886154174805,True,15.723687181133235,45,0.00439453125
0010010010,3216,"[1, 2, 3, 0]",9300,54.56852912902832,False,15.723687181133235,45,0.00439453125
0010010010,3217,"[1, 0, 2, 3]",315,54.581403732299805,True,15.723687181133235,45,0.00439453125
0010010010,3218,"[1, 2, 3, 0]",9300,54.59904670715332,False,15.723687181133235,45,0.00439453125
0010010010,3219,"[1, 0, 2, 3]",315,54.612159729003906,True,15.723687181133235,45,0.00439453125
0010010010,3220,"[1, 2, 3, 0]",9300,54.62980270385742,False,15.723687181133235,45,0.00439453125
0010010010,3221,"[1, 0, 2, 3]",315,54.64315414428711,True,15.723687181133235,45,0.00439453125
0010010010,3222,"[1, 2, 3, 0]",9300,54.660797119140625,False,15.723687181133235,45,0.00439453125
0010010010,3223,"[1, 0, 2, 3]",315,54.67414855957031,True,15.723687181133235,45,0.00439453125
0010010010,3224,"[1, 2, 3, 0]",9300,54.69369888305664,False,15.723687181133235,45,0.00439453125
0010010010,3225,"[1, 0, 2, 3]",315,54.70705032348633,True,15.723687181133235,45,0.00439453125
0010010010,3226,"[1, 2, 3, 0]",9300,54.72445487976074,False,15.723687181133235,45,0.00439453125
0010010010,3227,"[1, 0, 2, 3]",315,54.73756790161133,True,15.723687181133235,45,0.00439453125
0010010010,3228,"[1, 2, 3, 0]",9300,54.75497245788574,False,15.723687181133235,45,0.00439453125
0010010010,3229,"[1, 0, 2, 3]",315,54.76808547973633,True,15.723687181133235,45,0.00439453125
0010010010,3230,"[1, 2, 3, 0]",9300,54.78549003601074,False,15.723687181133235,45,0.00439453125
0010010010,3231,"[1, 0, 2, 3]",315,54.79860305786133,True,15.723687181133235,45,0.00439453125
0010010010,3232,"[1, 2, 3, 0]",9300,54.816246032714844,False,15.723687181133235,45,0.00439453125
0010010010,3233,"[1, 0, 2, 3]",315,54.82912063598633,True,15.723687181133235,45,0.00439453125
0010010010,3234,"[1, 2, 3, 0]",9300,54.84652519226074,False,15.723687181133235,45,0.00439453125
0010010010,3235,"[1, 0, 2, 3]",315,54.85987663269043,True,15.723687181133235,45,0.00439453125
0010010010,3236,"[1, 2, 3, 0]",9300,54.877281188964844,False,15.723687181133235,45,0.00439453125
0010010010,3237,"[1, 0, 2, 3]",315,54.89039421081543,True,15.723687181133235,45,0.00439453125
0010010010,3238,"[1, 2, 3, 0]",9300,54.907798767089844,False,15.723687181133235,45,0.00439453125
0010010010,3239,"[1, 0, 2, 3]",315,54.92091178894043,True,15.723687181133235,45,0.00439453125
0010010010,3240,"[1, 2, 3, 0]",9300,54.938554763793945,False,15.723687181133235,45,0.00439453125
0010010010,3241,"[1, 0, 2, 3]",315,54.95166778564453,True,15.723687181133235,45,0.00439453125
0010010010,3242,"[1, 2, 3, 0]",9300,54.969072341918945,False,15.723687181133235,45,0.00439453125
0010010010,3243,"[1, 0, 2, 3]",315,54.98170852661133,True,15.723687181133235,45,0.00439453125
0010010010,3244,"[1, 2, 3, 0]",9300,55.001258850097656,False,15.723687181133235,45,0.00439453125
0010010010,3245,"[1, 0, 2, 3]",315,55.014848709106445,True,15.723687181133235,45,0.00439453125
0010010010,3246,"[1, 2, 3, 0]",9300,55.034637451171875,False,15.723687181133235,45,0.00439453125
0010010010,3247,"[1, 0, 2, 3]",315,55.04798889160156,True,15.723687181133235,45,0.00439453125
0010010010,3248,"[1, 2, 3, 0]",9300,55.06587028503418,False,15.723687181133235,45,0.00439453125
0010010010,3249,"[1, 0, 2, 3]",315,55.078983306884766,True,15.723687181133235,45,0.00439453125
0010010010,3250,"[1, 2, 3, 0]",9300,55.09662628173828,False,15.723687181133235,45,0.00439453125
0010010010,3251,"[1, 0, 2, 3]",315,55.132150650024414,True,15.723687181133235,45,0.00439453125
0010010010,3252,"[1, 2, 3, 0]",9300,55.15003204345703,False,15.723687181133235,45,0.00439453125
0010010010,3253,"[1, 0, 2, 3]",315,55.16409873962402,True,15.723687181133235,45,0.00439453125
0010010010,3254,"[1, 2, 3, 0]",9300,55.18174171447754,False,15.723687181133235,45,0.00439453125
0010010010,3255,"[1, 0, 2, 3]",315,55.194854736328125,True,15.723687181133235,45,0.00439453125
0010010010,3256,"[1, 2, 3, 0]",9300,55.21249771118164,False,15.723687181133235,45,0.00439453125
0010010010,3257,"[1, 0, 2, 3]",315,55.22561073303223,True,15.723687181133235,45,0.00439453125
0010010010,3258,"[1, 2, 3, 0]",9300,55.24301528930664,False,15.723687181133235,45,0.00439453125
0010010010,3259,"[1, 0, 2, 3]",315,55.255889892578125,True,15.723687181133235,45,0.00439453125
0010010010,3260,"[1, 2, 3, 0]",9300,55.27329444885254,False,15.723687181133235,45,0.00439453125
0010010010,3261,"[1, 0, 2, 3]",315,55.28616905212402,True,15.723687181133235,45,0.00439453125
0011110101,3262,"[2, 1, 3, 0]",9300,55.30381202697754,False,16.863678515162277,43,0.00419921875
0011110101,3263,"[2, 1, 0, 3]",600,55.31740188598633,True,16.863678515162277,43,0.00419921875
0011110101,3264,"[2, 1, 3, 0]",9300,55.335044860839844,False,16.863678515162277,43,0.00419921875
0011110101,3265,"[2, 1, 0, 3]",600,55.348873138427734,True,16.863678515162277,43,0.00419921875
0011110101,3266,"[2, 1, 3, 0]",9300,55.36842346191406,False,16.863678515162277,43,0.00419921875
0011110101,3267,"[2, 1, 0, 3]",600,55.38225173950195,True,16.863678515162277,43,0.00419921875
0011110101,3268,"[2, 1, 3, 0]",9300,55.40013313293457,False,16.863678515162277,43,0.00419921875
0011110101,3269,"[2, 1, 0, 3]",600,55.41372299194336,True,16.863678515162277,43,0.00419921875
0011110101,3270,"[2, 1, 3, 0]",9300,55.431365966796875,False,16.863678515162277,43,0.00419921875
0011110101,3271,"[2, 1, 0, 3]",600,55.444955825805664,True,16.863678515162277,43,0.00419921875
0011110101,3272,"[2, 1, 3, 0]",9300,55.46259880065918,False,16.863678515162277,43,0.00419921875
0011110101,3273,"[2, 1, 0, 3]",600,55.47595024108887,True,16.863678515162277,43,0.00419921875
0011110101,3274,"[2, 1, 3, 0]",9300,55.49335479736328,False,16.863678515162277,43,0.00419921875
0011110101,3275,"[2, 1, 0, 3]",600,55.50670623779297,True,16.863678515162277,43,0.00419921875
0011110101,3276,"[2, 1, 3, 0]",9300,55.52411079406738,False,16.863678515162277,43,0.00419921875
0011110101,3277,"[2, 1, 0, 3]",600,55.53722381591797,True,16.863678515162277,43,0.00419921875
0011110101,3278,"[2, 1, 3, 0]",9300,55.55462837219238,False,16.863678515162277,43,0.00419921875
0011110101,3279,"[2, 1, 0, 3]",600,55.56774139404297,True,16.863678515162277,43,0.00419921875
0011110101,3280,"[2, 1, 3, 0]",9300,55.585384368896484,False,16.863678515162277,43,0.00419921875
0011110101,3281,"[2, 1, 0, 3]",600,55.59849739074707,True,16.863678515162277,43,0.00419921875
0011110101,3282,"[2, 1, 3, 0]",9300,55.616140365600586,False,16.863678515162277,43,0.00419921875
0011110101,3283,"[2, 1, 0, 3]",600,55.62925338745117,True,16.863678515162277,43,0.00419921875
0011110101,3284,"[2, 1, 3, 0]",9300,55.64713478088379,False,16.863678515162277,43,0.00419921875
0011110101,3285,"[2, 1, 0, 3]",600,55.66048622131348,True,16.863678515162277,43,0.00419921875
0011110101,3286,"[2, 1, 3, 0]",9300,55.678367614746094,False,16.863678515162277,43,0.00419921875
0011110101,3287,"[2, 1, 0, 3]",600,55.69148063659668,True,16.863678515162277,43,0.00419921875
0011110101,3288,"[2, 1, 3, 0]",9300,55.71174621582031,False,16.863678515162277,43,0.00419921875
0011110101,3289,"[2, 1, 0, 3]",600,55.7248592376709,True,16.863678515162277,43,0.00419921875
0011110101,3290,"[2, 1, 3, 0]",9300,55.742740631103516,False,16.863678515162277,43,0.00419921875
0011110101,3291,"[2, 1, 0, 3]",600,55.7558536529541,True,16.863678515162277,43,0.00419921875
0011110101,3292,"[2, 1, 3, 0]",9300,55.77349662780762,False,16.863678515162277,43,0.00419921875
0011110101,3293,"[2, 1, 0, 3]",600,55.786848068237305,True,16.863678515162277,43,0.00419921875
0011110101,3294,"[2, 1, 3, 0]",9300,55.80472946166992,False,16.863678515162277,43,0.00419921875
0011110101,3295,"[2, 1, 0, 3]",600,55.819034576416016,True,16.863678515162277,43,0.00419921875
0011110101,3296,"[2, 1, 3, 0]",9300,55.838584899902344,False,16.863678515162277,43,0.00419921875
0011110101,3297,"[2, 1, 0, 3]",600,55.855751037597656,True,16.863678515162277,43,0.00419921875
0011110101,3298,"[2, 1, 3, 0]",9300,55.873870849609375,False,16.863678515162277,43,0.00419921875
0011110101,3299,"[2, 1, 0, 3]",600,55.88722229003906,True,16.863678515162277,43,0.00419921875
0011110101,3300,"[2, 1, 3, 0]",9300,55.90510368347168,False,16.863678515162277,43,0.00419921875
0011110101,3301,"[2, 1, 0, 3]",600,55.91869354248047,True,16.863678515162277,43,0.00419921875
0011110101,3302,"[2, 1, 3, 0]",9300,55.93609809875488,False,16.863678515162277,43,0.00419921875
0011110101,3303,"[2, 1, 0, 3]",600,55.94944953918457,True,16.863678515162277,43,0.00419921875
0011110101,3304,"[2, 1, 3, 0]",9300,55.966854095458984,False,16.863678515162277,43,0.00419921875
0011110101,3305,"[2, 1, 0, 3]",600,55.98020553588867,True,16.863678515162277,43,0.00419921875
0011110101,3306,"[2, 1, 3, 0]",9300,55.997610092163086,False,16.863678515162277,43,0.00419921875
0011110101,3307,"[2, 1, 0, 3]",600,56.011199951171875,True,16.863678515162277,43,0.00419921875
0011110101,3308,"[2, 1, 3, 0]",9300,56.0305118560791,False,16.863678515162277,43,0.00419921875
0011110101,3309,"[2, 1, 0, 3]",600,56.04386329650879,True,16.863678515162277,43,0.00419921875
0011110101,3310,"[2, 1, 3, 0]",9300,56.061506271362305,False,16.863678515162277,43,0.00419921875
0011110101,3311,"[2, 1, 0, 3]",600,56.07461929321289,True,16.863678515162277,43,0.00419921875
0011110101,3312,"[2, 1, 3, 0]",9300,56.092262268066406,False,16.863678515162277,43,0.00419921875
0011110101,3313,"[2, 1, 0, 3]",600,56.10537528991699,True,16.863678515162277,43,0.00419921875
0011110101,3314,"[2, 1, 3, 0]",9300,56.12301826477051,False,16.863678515162277,43,0.00419921875
0011110101,3315,"[2, 1, 0, 3]",600,56.13589286804199,True,16.863678515162277,43,0.00419921875
0011110101,3316,"[2, 1, 3, 0]",9300,56.153297424316406,False,16.863678515162277,43,0.00419921875
0011110101,3317,"[2, 1, 0, 3]",600,56.16617202758789,True,16.863678515162277,43,0.00419921875
0011110101,3318,"[2, 1, 3, 0]",9300,56.183815002441406,False,16.863678515162277,43,0.00419921875
0011110101,3319,"[2, 1, 0, 3]",600,56.19668960571289,True,16.863678515162277,43,0.00419921875
0011110101,3320,"[2, 1, 3, 0]",9300,56.214094161987305,False,16.863678515162277,43,0.00419921875
0011110101,3321,"[2, 1, 0, 3]",600,56.22744560241699,True,16.863678515162277,43,0.00419921875
0011110101,3322,"[2, 1, 3, 0]",9300,56.24508857727051,False,16.863678515162277,43,0.00419921875
0011110101,3323,"[2, 1, 0, 3]",600,56.258440017700195,True,16.863678515162277,43,0.00419921875
0011110101,3324,"[2, 1, 3, 0]",9300,56.27632141113281,False,16.863678515162277,43,0.00419921875
0011110101,3325,"[2, 1, 0, 3]",600,56.2896728515625,True,16.863678515162277,43,0.00419921875
0011110101,3326,"[2, 1, 3, 0]",9300,56.30779266357422,False,16.863678515162277,43,0.00419921875
0011110101,3327,"[2, 1, 0, 3]",600,56.321144104003906,True,16.863678515162277,43,0.00419921875
0011110101,3328,"[2, 1, 3, 0]",9300,56.33878707885742,False,16.863678515162277,43,0.00419921875
0011110101,3329,"[2, 1, 0, 3]",600,56.35237693786621,True,16.863678515162277,43,0.00419921875
0011110101,3330,"[2, 1, 3, 0]",9300,56.37168884277344,False,16.863678515162277,43,0.00419921875
0011110101,3331,"[2, 1, 0, 3]",600,56.385040283203125,True,16.863678515162277,43,0.00419921875
0011110101,3332,"[2, 1, 3, 0]",9300,56.40268325805664,False,16.863678515162277,43,0.00419921875
0011110101,3333,"[2, 1, 0, 3]",600,56.415557861328125,True,16.863678515162277,43,0.00419921875
0011110101,3334,"[2, 1, 3, 0]",9300,56.43296241760254,False,16.863678515162277,43,0.00419921875
0011110101,3335,"[2, 1, 0, 3]",600,56.44631385803223,True,16.863678515162277,43,0.00419921875
0011110101,3336,"[2, 1, 3, 0]",9300,56.46395683288574,False,16.863678515162277,43,0.00419921875
0011110101,3337,"[2, 1, 0, 3]",600,56.47730827331543,True,16.863678515162277,43,0.00419921875
0011110101,3338,"[2, 1, 3, 0]",9300,56.494951248168945,False,16.863678515162277,43,0.00419921875
0011110101,3339,"[2, 1, 0, 3]",600,56.508541107177734,True,16.863678515162277,43,0.00419921875
0011110101,3340,"[2, 1, 3, 0]",9300,56.52642250061035,False,16.863678515162277,43,0.00419921875
0011110101,3341,"[2, 1, 0, 3]",600,56.54001235961914,True,16.863678515162277,43,0.00419921875
0011110101,3342,"[2, 1, 3, 0]",9300,56.557655334472656,False,16.863678515162277,43,0.00419921875
0011110101,3343,"[2, 1, 0, 3]",600,56.571006774902344,True,16.863678515162277,43,0.00419921875
0011110101,3344,"[2, 1, 3, 0]",9300,56.59031867980957,False,16.863678515162277,43,0.00419921875
0011110101,3345,"[2, 1, 0, 3]",600,56.60390853881836,True,16.863678515162277,43,0.00419921875
0011110101,3346,"[2, 1, 3, 0]",9300,56.62345886230469,False,16.863678515162277,43,0.00419921875
0011110101,3347,"[2, 1, 0, 3]",600,56.636810302734375,True,16.863678515162277,43,0.00419921875
0110000110,3348,"[1, 3, 0, 2]",900,56.654930114746094,False,14.16713784209973,43,0.00419921875
0110000110,3349,"[1, 0, 3, 2]",465,56.668758392333984,True,14.16713784209973,43,0.00419921875
0110000110,3350,"[1, 3, 0, 2]",900,56.68830871582031,False,14.16713784209973,43,0.00419921875
0110000110,3351,"[1, 0, 3, 2]",465,56.7021369934082,True,14.16713784209973,43,0.00419921875
0110000110,3352,"[1, 3, 0, 2]",900,56.72001838684082,False,14.16713784209973,43,0.00419921875
0110000110,3353,"[1, 0, 3, 2]",465,56.73336982727051,True,14.16713784209973,43,0.00419921875
0110000110,3354,"[1, 3, 0, 2]",900,56.75101280212402,False,14.16713784209973,43,0.00419921875
0110000110,3355,"[1, 0, 3, 2]",465,56.76412582397461,True,14.16713784209973,43,0.00419921875
0110000110,3356,"[1, 3, 0, 2]",900,56.78153038024902,False,14.16713784209973,43,0.00419921875
0110000110,3357,"[1, 0, 3, 2]",465,56.79464340209961,True,14.16713784209973,43,0.00419921875
0110000110,3358,"[1, 3, 0, 2]",900,56.81204795837402,False,14.16713784209973,43,0.00419921875
0110000110,3359,"[1, 0, 3, 2]",465,56.82492256164551,True,14.16713784209973,43,0.00419921875
0110000110,3360,"[1, 3, 0, 2]",900,56.84232711791992,False,14.16713784209973,43,0.00419921875
0110000110,3361,"[1, 0, 3, 2]",465,56.85544013977051,True,14.16713784209973,43,0.00419921875
0110000110,3362,"[1, 3, 0, 2]",900,56.87308311462402,False,14.16713784209973,43,0.00419921875
0110000110,3363,"[1, 0, 3, 2]",465,56.88595771789551,True,14.16713784209973,43,0.00419921875
0110000110,3364,"[1, 3, 0, 2]",900,56.90360069274902,False,14.16713784209973,43,0.00419921875
0110000110,3365,"[1, 0, 3, 2]",465,56.91671371459961,True,14.16713784209973,43,0.00419921875
0110000110,3366,"[1, 3, 0, 2]",900,56.93411827087402,False,14.16713784209973,43,0.00419921875
0110000110,3367,"[1, 0, 3, 2]",465,56.946754455566406,True,14.16713784209973,43,0.00419921875
0110000110,3368,"[1, 3, 0, 2]",900,56.96415901184082,False,14.16713784209973,43,0.00419921875
0110000110,3369,"[1, 0, 3, 2]",465,56.977033615112305,True,14.16713784209973,43,0.00419921875
0110000110,3370,"[1, 3, 0, 2]",900,56.99443817138672,False,14.16713784209973,43,0.00419921875
0110000110,3371,"[1, 0, 3, 2]",465,57.007551193237305,True,14.16713784209973,43,0.00419921875
0110000110,3372,"[1, 3, 0, 2]",900,57.02662467956543,False,14.16713784209973,43,0.00419921875
0110000110,3373,"[1, 0, 3, 2]",465,57.039737701416016,True,14.16713784209973,43,0.00419921875
0110000110,3374,"[1, 3, 0, 2]",900,57.05714225769043,False,14.16713784209973,43,0.00419921875
0110000110,3375,"[1, 0, 3, 2]",465,57.070255279541016,True,14.16713784209973,43,0.00419921875
0110000110,3376,"[1, 3, 0, 2]",900,57.08789825439453,False,14.16713784209973,43,0.00419921875
0110000110,3377,"[1, 0, 3, 2]",465,57.10124969482422,True,14.16713784209973,43,0.00419921875
0110000110,3378,"[1, 3, 0, 2]",900,57.11865425109863,False,14.16713784209973,43,0.00419921875
0110000110,3379,"[1, 0, 3, 2]",465,57.13224411010742,True,14.16713784209973,43,0.00419921875
0110000110,3380,"[1, 3, 0, 2]",900,57.14988708496094,False,14.16713784209973,43,0.00419921875
0110000110,3381,"[1, 0, 3, 2]",465,57.16300010681152,True,14.16713784209973,43,0.00419921875
0110000110,3382,"[1, 3, 0, 2]",900,57.18064308166504,False,14.16713784209973,43,0.00419921875
0110000110,3383,"[1, 0, 3, 2]",465,57.193756103515625,True,14.16713784209973,43,0.00419921875
