# best_solutions_for_time
0110000110,3384,"[1, 3, 0, 2]",900,57.21116065979004,False,14.16713784209973,43,0.00419921875
0110000110,3385,"[1, 0, 3, 2]",465,57.22451210021973,True,14.16713784209973,43,0.00419921875
0110000110,3386,"[1, 3, 0, 2]",900,57.24191665649414,False,14.16713784209973,43,0.00419921875
0110000110,3387,"[1, 0, 3, 2]",465,57.25526809692383,True,14.16713784209973,43,0.00419921875
0110000110,3388,"[1, 3, 0, 2]",900,57.27267265319824,False,14.16713784209973,43,0.00419921875
0110000110,3389,"[1, 0, 3, 2]",465,57.28602409362793,True,14.16713784209973,43,0.00419921875
0110000110,3390,"[1, 3, 0, 2]",900,57.303667068481445,False,14.16713784209973,43,0.00419921875
0110000110,3391,"[1, 0, 3, 2]",465,57.31701850891113,True,14.16713784209973,43,0.00419921875
0110000110,3392,"[1, 3, 0, 2]",900,57.337045669555664,False,14.16713784209973,43,0.00419921875
0110000110,3393,"[1, 0, 3, 2]",465,57.35039710998535,True,14.16713784209973,43,0.00419921875
0110000110,3394,"[1, 3, 0, 2]",900,57.36804008483887,False,14.16713784209973,43,0.00419921875
0110000110,3395,"[1, 0, 3, 2]",465,57.381391525268555,True,14.16713784209973,43,0.00419921875
0110000110,3396,"[1, 3, 0, 2]",900,57.39927291870117,False,14.16713784209973,43,0.00419921875
0110000110,3397,"[1, 0, 3, 2]",465,57.41262435913086,True,14.16713784209973,43,0.00419921875
0110000110,3398,"[1, 3, 0, 2]",900,57.431697845458984,False,14.16713784209973,43,0.00419921875
0110000110,3399,"[1, 0, 3, 2]",465,57.44504928588867,True,14.16713784209973,43,0.00419921875
0110000110,3400,"[1, 3, 0, 2]",900,57.462453842163086,False,14.16713784209973,43,0.00419921875
0110000110,3401,"[1, 0, 3, 2]",465,57.47556686401367,True,14.16713784209973,43,0.00419921875
0110000110,3402,"[1, 3, 0, 2]",900,57.49320983886719,False,14.16713784209973,43,0.00419921875
0110000110,3403,"[1, 0, 3, 2]",465,57.50584602355957,True,14.16713784209973,43,0.00419921875
0110000110,3404,"[1, 3, 0, 2]",900,57.52372741699219,False,14.16713784209973,43,0.00419921875
0110000110,3405,"[1, 0, 3, 2]",465,57.53684043884277,True,14.16713784209973,43,0.00419921875
0110000110,3406,"[1, 3, 0, 2]",900,57.55424499511719,False,14.16713784209973,43,0.00419921875
0110000110,3407,"[1, 0, 3, 2]",465,57.567596435546875,True,14.16713784209973,43,0.00419921875
0110000110,3408,"[1, 3, 0, 2]",900,57.58547782897949,False,14.16713784209973,43,0.00419921875
0110000110,3409,"[1, 0, 3, 2]",465,57.59859085083008,True,14.16713784209973,43,0.00419921875
0110000110,3410,"[1, 3, 0, 2]",900,57.61575698852539,False,14.16713784209973,43,0.00419921875
0110000110,3411,"[1, 0, 3, 2]",465,57.62910842895508,True,14.16713784209973,43,0.00419921875
0110000110,3412,"[1, 3, 0, 2]",900,57.646751403808594,False,14.16713784209973,43,0.00419921875
0110000110,3413,"[1, 0, 3, 2]",465,57.66010284423828,True,14.16713784209973,43,0.00419921875
0110000110,3414,"[1, 3, 0, 2]",900,57.678937911987305,False,14.16713784209973,43,0.00419921875
0110000110,3415,"[1, 0, 3, 2]",465,57.69228935241699,True,14.16713784209973,43,0.00419921875
0110000110,3416,"[1, 3, 0, 2]",900,57.70993232727051,False,14.16713784209973,43,0.00419921875
0110000110,3417,"[1, 0, 3, 2]",465,57.723045349121094,True,14.16713784209973,43,0.00419921875
0110000110,3418,"[1, 3, 0, 2]",900,57.74068832397461,False,14.16713784209973,43,0.00419921875
0110000110,3419,"[1, 0, 3, 2]",465,57.7540397644043,True,14.16713784209973,43,0.00419921875
0110000110,3420,"[1, 3, 0, 2]",900,57.771921157836914,False,14.16713784209973,43,0.00419921875
0110000110,3421,"[1, 0, 3, 2]",465,57.7850341796875,True,14.16713784209973,43,0.00419921875
0110000110,3422,"[1, 3, 0, 2]",900,57.802438735961914,False,14.16713784209973,43,0.00419921875
0110000110,3423,"[1, 0, 3, 2]",465,57.8155517578125,True,14.16713784209973,43,0.00419921875
0110000110,3424,"[1, 3, 0, 2]",900,57.833194732666016,False,14.16713784209973,43,0.00419921875
0110000110,3425,"[1, 0, 3, 2]",465,57.8458309173584,True,14.16713784209973,43,0.00419921875
0110000110,3426,"[1, 3, 0, 2]",900,57.863473892211914,False,14.16713784209973,43,0.00419921875
0110000110,3427,"[1, 0, 3, 2]",465,57.8765869140625,True,14.16713784209973,43,0.00419921875
0110000110,3428,"[1, 3, 0, 2]",900,57.893991470336914,False,14.16713784209973,43,0.00419921875
0110000110,3429,"[1, 0, 3, 2]",465,57.9073429107666,True,14.16713784209973,43,0.00419921875
0110000110,3430,"[1, 3, 0, 2]",900,57.924747467041016,False,14.16713784209973,43,0.00419921875
0110000110,3431,"[1, 0, 3, 2]",465,57.9380989074707,True,14.16713784209973,43,0.00419921875
0110000110,3432,"[1, 3, 0, 2]",900,57.95550346374512,False,14.16713784209973,43,0.00419921875
0110000110,3433,"[1, 0, 3, 2]",465,57.9686164855957,True,14.16713784209973,43,0.00419921875
1100101000,3434,"[0, 3, 2, 1]",6300,57.98792839050293,False,29.274426870775493,41,0.00400390625
1100101000,3435,"[0, 1, 3, 2]",465,58.00175666809082,True,29.274426870775493,41,0.00400390625
1100101000,3436,"[0, 3, 2, 1]",6300,58.019399642944336,False,29.274426870775493,41,0.00400390625
1100101000,3437,"[0, 1, 3, 2]",465,58.03275108337402,True,29.274426870775493,41,0.00400390625
1100101000,3438,"[0, 3, 2, 1]",6300,58.05015563964844,False,29.274426870775493,41,0.00400390625
1100101000,3439,"[0, 1, 3, 2]",465,58.06326866149902,True,29.274426870775493,41,0.00400390625
1100101000,3440,"[0, 3, 2, 1]",6300,58.08091163635254,False,29.274426870775493,41,0.00400390625
1100101000,3441,"[0, 1, 3, 2]",465,58.09378623962402,True,29.274426870775493,41,0.00400390625
1100101000,3442,"[0, 3, 2, 1]",6300,58.110952377319336,False,29.274426870775493,41,0.00400390625
1100101000,3443,"[0, 1, 3, 2]",465,58.12382698059082,True,29.274426870775493,41,0.00400390625
1100101000,3444,"[0, 3, 2, 1]",6300,58.141231536865234,False,29.274426870775493,41,0.00400390625
1100101000,3445,"[0, 1, 3, 2]",465,58.15434455871582,True,29.274426870775493,41,0.00400390625
1100101000,3446,"[0, 3, 2, 1]",6300,58.171749114990234,False,29.274426870775493,41,0.00400390625
1100101000,3447,"[0, 1, 3, 2]",465,58.18486213684082,True,29.274426870775493,41,0.00400390625
1100101000,3448,"[0, 3, 2, 1]",6300,58.20441246032715,False,29.274426870775493,41,0.00400390625
1100101000,3449,"[0, 1, 3, 2]",465,58.217525482177734,True,29.274426870775493,41,0.00400390625
1100101000,3450,"[0, 3, 2, 1]",6300,58.23540687561035,False,29.274426870775493,41,0.00400390625
1100101000,3451,"[0, 1, 3, 2]",465,58.248281478881836,True,29.274426870775493,41,0.00400390625
1100101000,3452,"[0, 3, 2, 1]",6300,58.26568603515625,False,29.274426870775493,41,0.00400390625
1100101000,3453,"[0, 1, 3, 2]",465,58.278799057006836,True,29.274426870775493,41,0.00400390625
1100101000,3454,"[0, 3, 2, 1]",6300,58.29644203186035,False,29.274426870775493,41,0.00400390625
1100101000,3455,"[0, 1, 3, 2]",465,58.30955505371094,True,29.274426870775493,41,0.00400390625
1100101000,3456,"[0, 3, 2, 1]",6300,58.329105377197266,False,29.274426870775493,41,0.00400390625
1100101000,3457,"[0, 1, 3, 2]",465,58.34174156188965,True,29.274426870775493,41,0.00400390625
1100101000,3458,"[0, 3, 2, 1]",6300,58.359622955322266,False,29.274426870775493,41,0.00400390625
1100101000,3459,"[0, 1, 3, 2]",465,58.37273597717285,True,29.274426870775493,41,0.00400390625
1100101000,3460,"[0, 3, 2, 1]",6300,58.39037895202637,False,29.274426870775493,41,0.00400390625
1100101000,3461,"[0, 1, 3, 2]",465,58.40349197387695,True,29.274426870775493,41,0.00400390625
1100101000,3462,"[0, 3, 2, 1]",6300,58.42113494873047,False,29.274426870775493,41,0.00400390625
1100101000,3463,"[0, 1, 3, 2]",465,58.434486389160156,True,29.274426870775493,41,0.00400390625
1100101000,3464,"[0, 3, 2, 1]",6300,58.45189094543457,False,29.274426870775493,41,0.00400390625
1100101000,3465,"[0, 1, 3, 2]",465,58.465003967285156,True,29.274426870775493,41,0.00400390625
1100101000,3466,"[0, 3, 2, 1]",6300,58.48217010498047,False,29.274426870775493,41,0.00400390625
1100101000,3467,"[0, 1, 3, 2]",465,58.49480628967285,True,29.274426870775493,41,0.00400390625
1100101000,3468,"[0, 3, 2, 1]",6300,58.512210845947266,False,29.274426870775493,41,0.00400390625
1100101000,3469,"[0, 1, 3, 2]",465,58.52508544921875,True,29.274426870775493,41,0.00400390625
1100101000,3470,"[0, 3, 2, 1]",6300,58.542728424072266,False,29.274426870775493,41,0.00400390625
1100101000,3471,"[0, 1, 3, 2]",465,58.55536460876465,True,29.274426870775493,41,0.00400390625
1100101000,3472,"[0, 3, 2, 1]",6300,58.573007583618164,False,29.274426870775493,41,0.00400390625
1100101000,3473,"[0, 1, 3, 2]",465,58.585405349731445,True,29.274426870775493,41,0.00400390625
1100101000,3474,"[0, 3, 2, 1]",6300,58.60280990600586,False,29.274426870775493,41,0.00400390625
1100101000,3475,"[0, 1, 3, 2]",465,58.615684509277344,True,29.274426870775493,41,0.00400390625
1100101000,3476,"[0, 3, 2, 1]",6300,58.63499641418457,False,29.274426870775493,41,0.00400390625
1100101000,3477,"[0, 1, 3, 2]",465,58.647871017456055,True,29.274426870775493,41,0.00400390625
1100101000,3478,"[0, 3, 2, 1]",6300,58.66503715515137,False,29.274426870775493,41,0.00400390625
1100101000,3479,"[0, 1, 3, 2]",465,58.67767333984375,True,29.274426870775493,41,0.00400390625
1100101000,3480,"[0, 3, 2, 1]",6300,58.695077896118164,False,29.274426870775493,41,0.00400390625
1100101000,3481,"[0, 1, 3, 2]",465,58.70771408081055,True,29.274426870775493,41,0.00400390625
1100101000,3482,"[0, 3, 2, 1]",6300,58.72488021850586,False,29.274426870775493,41,0.00400390625
1100101000,3483,"[0, 1, 3, 2]",465,58.73751640319824,True,29.274426870775493,41,0.00400390625
1100101000,3484,"[0, 3, 2, 1]",6300,58.754920959472656,False,29.274426870775493,41,0.00400390625
1100101000,3485,"[0, 1, 3, 2]",465,58.76779556274414,True,29.274426870775493,41,0.00400390625
1100101000,3486,"[0, 3, 2, 1]",6300,58.785200119018555,False,29.274426870775493,41,0.00400390625
1100101000,3487,"[0, 1, 3, 2]",465,58.79807472229004,True,29.274426870775493,41,0.00400390625
1100101000,3488,"[0, 3, 2, 1]",6300,58.815717697143555,False,29.274426870775493,41,0.00400390625
1100101000,3489,"[0, 1, 3, 2]",465,58.82835388183594,True,29.274426870775493,41,0.00400390625
1100101000,3490,"[0, 3, 2, 1]",6300,58.846235275268555,False,29.274426870775493,41,0.00400390625
1100101000,3491,"[0, 1, 3, 2]",465,58.85887145996094,True,29.274426870775493,41,0.00400390625
1100101000,3492,"[0, 3, 2, 1]",6300,58.87627601623535,False,29.274426870775493,41,0.00400390625
1100101000,3493,"[0, 1, 3, 2]",465,58.88938903808594,True,29.274426870775493,41,0.00400390625
1100101000,3494,"[0, 3, 2, 1]",6300,58.90655517578125,False,29.274426870775493,41,0.00400390625
1100101000,3495,"[0, 1, 3, 2]",465,58.91919136047363,True,29.274426870775493,41,0.00400390625
1100101000,3496,"[0, 3, 2, 1]",6300,58.939218521118164,False,29.274426870775493,41,0.00400390625
1100101000,3497,"[0, 1, 3, 2]",465,58.95280838012695,True,29.274426870775493,41,0.00400390625
1100101000,3498,"[0, 3, 2, 1]",6300,58.97235870361328,False,29.274426870775493,41,0.00400390625
1100101000,3499,"[0, 1, 3, 2]",465,58.985233306884766,True,29.274426870775493,41,0.00400390625
1100101000,3500,"[0, 3, 2, 1]",6300,59.00311470031738,False,29.274426870775493,41,0.00400390625
1100101000,3501,"[0, 1, 3, 2]",465,59.015750885009766,True,29.274426870775493,41,0.00400390625
1100101000,3502,"[0, 3, 2, 1]",6300,59.03339385986328,False,29.274426870775493,41,0.00400390625
1100101000,3503,"[0, 1, 3, 2]",465,59.046268463134766,True,29.274426870775493,41,0.00400390625
1100101000,3504,"[0, 3, 2, 1]",6300,59.06391143798828,False,29.274426870775493,41,0.00400390625
1100101000,3505,"[0, 1, 3, 2]",465,59.076786041259766,True,29.274426870775493,41,0.00400390625
1100101000,3506,"[0, 3, 2, 1]",6300,59.09442901611328,False,29.274426870775493,41,0.00400390625
1100101000,3507,"[0, 1, 3, 2]",465,59.10778045654297,True,29.274426870775493,41,0.00400390625
1100101000,3508,"[0, 3, 2, 1]",6300,59.12518501281738,False,29.274426870775493,41,0.00400390625
1100101000,3509,"[0, 1, 3, 2]",465,59.13853645324707,True,29.274426870775493,41,0.00400390625
1100101000,3510,"[0, 3, 2, 1]",6300,59.156179428100586,False,29.274426870775493,41,0.00400390625
1100101000,3511,"[0, 1, 3, 2]",465,59.16929244995117,True,29.274426870775493,41,0.00400390625
1100101000,3512,"[0, 3, 2, 1]",6300,59.188127517700195,False,29.274426870775493,41,0.00400390625
1100101000,3513,"[0, 1, 3, 2]",465,59.20100212097168,True,29.274426870775493,41,0.00400390625
1100101000,3514,"[0, 3, 2, 1]",6300,59.218645095825195,False,29.274426870775493,41,0.00400390625
1100101000,3515,"[0, 1, 3, 2]",465,59.23128128051758,True,29.274426870775493,41,0.00400390625
0000010001,3516,"[2, 3, 1, 0]",9600,59.249162673950195,False,20.090619058289455,41,0.00400390625
0000010001,3517,"[2, 3, 1, 0]",9600,59.26322937011719,True,20.090619058289455,41,0.00400390625
0000010001,3518,"[2, 3, 1, 0]",9600,59.282779693603516,False,20.090619058289455,41,0.00400390625
0000010001,3519,"[2, 3, 1, 0]",9600,59.2961311340332,True,20.090619058289455,41,0.00400390625
0000010001,3520,"[2, 3, 1, 0]",9600,59.31401252746582,False,20.090619058289455,41,0.00400390625
0000010001,3521,"[2, 3, 1, 0]",9600,59.326887130737305,True,20.090619058289455,41,0.00400390625
0000010001,3522,"[2, 3, 1, 0]",9600,59.34476852416992,False,20.090619058289455,41,0.00400390625
0000010001,3523,"[2, 3, 1, 0]",9600,59.357643127441406,True,20.090619058289455,41,0.00400390625
0000010001,3524,"[2, 3, 1, 0]",9600,59.37504768371582,False,20.090619058289455,41,0.00400390625
0000010001,3525,"[2, 3, 1, 0]",9600,59.387922286987305,True,20.090619058289455,41,0.00400390625
0000010001,3526,"[2, 3, 1, 0]",9600,59.40532684326172,False,20.090619058289455,41,0.00400390625
0000010001,3527,"[2, 3, 1, 0]",9600,59.4179630279541,True,20.090619058289455,41,0.00400390625
0000010001,3528,"[2, 3, 1, 0]",9600,59.43560600280762,False,20.090619058289455,41,0.00400390625
0000010001,3529,"[2, 3, 1, 0]",9600,59.4484806060791,True,20.090619058289455,41,0.00400390625
0000010001,3530,"[2, 3, 1, 0]",9600,59.465885162353516,False,20.090619058289455,41,0.00400390625
0000010001,3531,"[2, 3, 1, 0]",9600,59.478759765625,True,20.090619058289455,41,0.00400390625
0000010001,3532,"[2, 3, 1, 0]",9600,59.49592590332031,False,20.090619058289455,41,0.00400390625
0000010001,3533,"[2, 3, 1, 0]",9600,59.508323669433594,True,20.090619058289455,41,0.00400390625
0000010001,3534,"[2, 3, 1, 0]",9600,59.52572822570801,False,20.090619058289455,41,0.00400390625
0000010001,3535,"[2, 3, 1, 0]",9600,59.53860282897949,True,20.090619058289455,41,0.00400390625
0000010001,3536,"[2, 3, 1, 0]",9600,59.555768966674805,False,20.090619058289455,41,0.00400390625
0000010001,3537,"[2, 3, 1, 0]",9600,59.56888198852539,True,20.090619058289455,41,0.00400390625
0000010001,3538,"[2, 3, 1, 0]",9600,59.586286544799805,False,20.090619058289455,41,0.00400390625
0000010001,3539,"[2, 3, 1, 0]",9600,59.59916114807129,True,20.090619058289455,41,0.00400390625
0000010001,3540,"[2, 3, 1, 0]",9600,59.618473052978516,False,20.090619058289455,41,0.00400390625
0000010001,3541,"[2, 3, 1, 0]",9600,59.6315860748291,True,20.090619058289455,41,0.00400390625
0000010001,3542,"[2, 3, 1, 0]",9600,59.648990631103516,False,20.090619058289455,41,0.00400390625
0000010001,3543,"[2, 3, 1, 0]",9600,59.6616268157959,True,20.090619058289455,41,0.00400390625
0000010001,3544,"[2, 3, 1, 0]",9600,59.67903137207031,False,20.090619058289455,41,0.00400390625
0000010001,3545,"[2, 3, 1, 0]",9600,59.6919059753418,True,20.090619058289455,41,0.00400390625
0000010001,3546,"[2, 3, 1, 0]",9600,59.70931053161621,False,20.090619058289455,41,0.00400390625
0000010001,3547,"[2, 3, 1, 0]",9600,59.722900390625,True,20.090619058289455,41,0.00400390625
0000010001,3548,"[2, 3, 1, 0]",9600,59.766292572021484,False,20.090619058289455,41,0.00400390625
0000010001,3549,"[2, 3, 1, 0]",9600,59.780120849609375,True,20.090619058289455,41,0.00400390625
0000010001,3550,"[2, 3, 1, 0]",9600,59.81326103210449,False,20.090619058289455,41,0.00400390625
0000010001,3551,"[2, 3, 1, 0]",9600,59.82637405395508,True,20.090619058289455,41,0.00400390625
0000010001,3552,"[2, 3, 1, 0]",9600,59.862375259399414,False,20.090619058289455,41,0.00400390625
0000010001,3553,"[2, 3, 1, 0]",9600,59.8757266998291,True,20.090619058289455,41,0.00400390625
0000010001,3554,"[2, 3, 1, 0]",9600,59.90767478942871,False,20.090619058289455,41,0.00400390625
0000010001,3555,"[2, 3, 1, 0]",9600,59.9210262298584,True,20.090619058289455,41,0.00400390625
0000010001,3556,"[2, 3, 1, 0]",9600,59.952735900878906,False,20.090619058289455,41,0.00400390625
0000010001,3557,"[2, 3, 1, 0]",9600,59.96584892272949,True,20.090619058289455,41,0.00400390625
0000010001,3558,"[2, 3, 1, 0]",9600,59.99755859375,False,20.090619058289455,41,0.00400390625
0000010001,3559,"[2, 3, 1, 0]",9600,60.03165245056152,True,20.090619058289455,41,0.00400390625
0000010001,3560,"[2, 3, 1, 0]",9600,60.05501747131348,False,20.090619058289455,41,0.00400390625
0000010001,3561,"[2, 3, 1, 0]",9600,60.068368911743164,True,20.090619058289455,41,0.00400390625
0000010001,3562,"[2, 3, 1, 0]",9600,60.08601188659668,False,20.090619058289455,41,0.00400390625
0000010001,3563,"[2, 3, 1, 0]",9600,60.09864807128906,True,20.090619058289455,41,0.00400390625
0000010001,3564,"[2, 3, 1, 0]",9600,60.11605262756348,False,20.090619058289455,41,0.00400390625
0000010001,3565,"[2, 3, 1, 0]",9600,60.12916564941406,True,20.090619058289455,41,0.00400390625
0000010001,3566,"[2, 3, 1, 0]",9600,60.14657020568848,False,20.090619058289455,41,0.00400390625
0000010001,3567,"[2, 3, 1, 0]",9600,60.15968322753906,True,20.090619058289455,41,0.00400390625
0000010001,3568,"[2, 3, 1, 0]",9600,60.176849365234375,False,20.090619058289455,41,0.00400390625
0000010001,3569,"[2, 3, 1, 0]",9600,60.18972396850586,True,20.090619058289455,41,0.00400390625
0000010001,3570,"[2, 3, 1, 0]",9600,60.20641326904297,False,20.090619058289455,41,0.00400390625
0000010001,3571,"[2, 3, 1, 0]",9600,60.219526290893555,True,20.090619058289455,41,0.00400390625
0000010001,3572,"[2, 3, 1, 0]",9600,60.23669242858887,False,20.090619058289455,41,0.00400390625
0000010001,3573,"[2, 3, 1, 0]",9600,60.24956703186035,True,20.090619058289455,41,0.00400390625
0000010001,3574,"[2, 3, 1, 0]",9600,60.266733169555664,False,20.090619058289455,41,0.00400390625
0000010001,3575,"[2, 3, 1, 0]",9600,60.27936935424805,True,20.090619058289455,41,0.00400390625
0000010001,3576,"[2, 3, 1, 0]",9600,60.29677391052246,False,20.090619058289455,41,0.00400390625
0000010001,3577,"[2, 3, 1, 0]",9600,60.309648513793945,True,20.090619058289455,41,0.00400390625
0000010001,3578,"[2, 3, 1, 0]",9600,60.32705307006836,False,20.090619058289455,41,0.00400390625
0000010001,3579,"[2, 3, 1, 0]",9600,60.339927673339844,True,20.090619058289455,41,0.00400390625
0000010001,3580,"[2, 3, 1, 0]",9600,60.35733222961426,False,20.090619058289455,41,0.00400390625
0000010001,3581,"[2, 3, 1, 0]",9600,60.36972999572754,True,20.090619058289455,41,0.00400390625
0000010001,3582,"[2, 3, 1, 0]",9600,60.389041900634766,False,20.090619058289455,41,0.00400390625
0000010001,3583,"[2, 3, 1, 0]",9600,60.40191650390625,True,20.090619058289455,41,0.00400390625
0000010001,3584,"[2, 3, 1, 0]",9600,60.41908264160156,False,20.090619058289455,41,0.00400390625
0000010001,3585,"[2, 3, 1, 0]",9600,60.431718826293945,True,20.090619058289455,41,0.00400390625
0000010001,3586,"[2, 3, 1, 0]",9600,60.44912338256836,False,20.090619058289455,41,0.00400390625
0000010001,3587,"[2, 3, 1, 0]",9600,60.461997985839844,True,20.090619058289455,41,0.00400390625
0000010001,3588,"[2, 3, 1, 0]",9600,60.47940254211426,False,20.090619058289455,41,0.00400390625
0000010001,3589,"[2, 3, 1, 0]",9600,60.492515563964844,True,20.090619058289455,41,0.00400390625
0000010001,3590,"[2, 3, 1, 0]",9600,60.509681701660156,False,20.090619058289455,41,0.00400390625
0000010001,3591,"[2, 3, 1, 0]",9600,60.52255630493164,True,20.090619058289455,41,0.00400390625
0000010001,3592,"[2, 3, 1, 0]",9600,60.539960861206055,False,20.090619058289455,41,0.00400390625
0000010001,3593,"[2, 3, 1, 0]",9600,60.55283546447754,True,20.090619058289455,41,0.00400390625
0000010001,3594,"[2, 3, 1, 0]",9600,60.57000160217285,False,20.090619058289455,41,0.00400390625
0000010001,3595,"[2, 3, 1, 0]",9600,60.582876205444336,True,20.090619058289455,41,0.00400390625
0000010001,3596,"[2, 3, 1, 0]",9600,60.60028076171875,False,20.090619058289455,41,0.00400390625
0000010001,3597,"[2, 3, 1, 0]",9600,60.61363220214844,True,20.090619058289455,41,0.00400390625
0001110101,3598,"[2, 3, 1, 0]",9600,60.63127517700195,False,14.42022785419578,41,0.00400390625
0001110101,3599,"[2, 3, 1, 0]",9600,60.6684684753418,True,14.42022785419578,41,0.00400390625
0001110101,3600,"[2, 3, 1, 0]",9600,60.68849563598633,False,14.42022785419578,41,0.00400390625
0001110101,3601,"[2, 3, 1, 0]",9600,60.70208549499512,True,14.42022785419578,41,0.00400390625
0001110101,3602,"[2, 3, 1, 0]",9600,60.72115898132324,False,14.42022785419578,41,0.00400390625
0001110101,3603,"[2, 3, 1, 0]",9600,60.733795166015625,True,14.42022785419578,41,0.00400390625
0001110101,3604,"[2, 3, 1, 0]",9600,60.75119972229004,False,14.42022785419578,41,0.00400390625
0001110101,3605,"[2, 3, 1, 0]",9600,60.76383590698242,True,14.42022785419578,41,0.00400390625
0001110101,3606,"[2, 3, 1, 0]",9600,60.781002044677734,False,14.42022785419578,41,0.00400390625
0001110101,3607,"[2, 3, 1, 0]",9600,60.79387664794922,True,14.42022785419578,41,0.00400390625
0001110101,3608,"[2, 3, 1, 0]",9600,60.81128120422363,False,14.42022785419578,41,0.00400390625
0001110101,3609,"[2, 3, 1, 0]",9600,60.823678970336914,True,14.42022785419578,41,0.00400390625
0001110101,3610,"[2, 3, 1, 0]",9600,60.84084510803223,False,14.42022785419578,41,0.00400390625
0001110101,3611,"[2, 3, 1, 0]",9600,60.85395812988281,True,14.42022785419578,41,0.00400390625
0001110101,3612,"[2, 3, 1, 0]",9600,60.871124267578125,False,14.42022785419578,41,0.00400390625
0001110101,3613,"[2, 3, 1, 0]",9600,60.88423728942871,True,14.42022785419578,41,0.00400390625
0001110101,3614,"[2, 3, 1, 0]",9600,60.90140342712402,False,14.42022785419578,41,0.00400390625
0001110101,3615,"[2, 3, 1, 0]",9600,60.914039611816406,True,14.42022785419578,41,0.00400390625
0001110101,3616,"[2, 3, 1, 0]",9600,60.93120574951172,False,14.42022785419578,41,0.00400390625
0001110101,3617,"[2, 3, 1, 0]",9600,60.9440803527832,True,14.42022785419578,41,0.00400390625
0001110101,3618,"[2, 3, 1, 0]",9600,60.961008071899414,False,14.42022785419578,41,0.00400390625
0001110101,3619,"[2, 3, 1, 0]",9600,60.973405838012695,True,14.42022785419578,41,0.00400390625
0001110101,3620,"[2, 3, 1, 0]",9600,60.99057197570801,False,14.42022785419578,41,0.00400390625
0001110101,3621,"[2, 3, 1, 0]",9600,61.00344657897949,True,14.42022785419578,41,0.00400390625
0001110101,3622,"[2, 3, 1, 0]",9600,61.020851135253906,False,14.42022785419578,41,0.00400390625
0001110101,3623,"[2, 3, 1, 0]",9600,61.03348731994629,True,14.42022785419578,41,0.00400390625
0001110101,3624,"[2, 3, 1, 0]",9600,61.052560806274414,False,14.42022785419578,41,0.00400390625
0001110101,3625,"[2, 3, 1, 0]",9600,61.0651969909668,True,14.42022785419578,41,0.00400390625
0001110101,3626,"[2, 3, 1, 0]",9600,61.08260154724121,False,14.42022785419578,41,0.00400390625
0001110101,3627,"[2, 3, 1, 0]",9600,61.09476089477539,True,14.42022785419578,41,0.00400390625
0001110101,3628,"[2, 3, 1, 0]",9600,61.112165451049805,False,14.42022785419578,41,0.00400390625
0001110101,3629,"[2, 3, 1, 0]",9600,61.12480163574219,True,14.42022785419578,41,0.00400390625
0001110101,3630,"[2, 3, 1, 0]",9600,61.1419677734375,False,14.42022785419578,41,0.00400390625
0001110101,3631,"[2, 3, 1, 0]",9600,61.15436553955078,True,14.42022785419578,41,0.00400390625
0001110101,3632,"[2, 3, 1, 0]",9600,61.171770095825195,False,14.42022785419578,41,0.00400390625
0001110101,3633,"[2, 3, 1, 0]",9600,61.18464469909668,True,14.42022785419578,41,0.00400390625
0001110101,3634,"[2, 3, 1, 0]",9600,61.20181083679199,False,14.42022785419578,41,0.00400390625
0001110101,3635,"[2, 3, 1, 0]",9600,61.21492385864258,True,14.42022785419578,41,0.00400390625
0001110101,3636,"[2, 3, 1, 0]",9600,61.23232841491699,False,14.42022785419578,41,0.00400390625
0001110101,3637,"[2, 3, 1, 0]",9600,61.24472618103027,True,14.42022785419578,41,0.00400390625
0001110101,3638,"[2, 3, 1, 0]",9600,61.261892318725586,False,14.42022785419578,41,0.00400390625
0001110101,3639,"[2, 3, 1, 0]",9600,61.27476692199707,True,14.42022785419578,41,0.00400390625
0001110101,3640,"[2, 3, 1, 0]",9600,61.29193305969238,False,14.42022785419578,41,0.00400390625
