# best_solutions_for_time
0001110101,3641,"[2, 3, 1, 0]",9600,61.30480766296387,True,14.42022785419578,41,0.00400390625
0001110101,3642,"[2, 3, 1, 0]",9600,61.32197380065918,False,14.42022785419578,41,0.00400390625
0001110101,3643,"[2, 3, 1, 0]",9600,61.334848403930664,True,14.42022785419578,41,0.00400390625
0001110101,3644,"[2, 3, 1, 0]",9600,61.35392189025879,False,14.42022785419578,41,0.00400390625
0001110101,3645,"[2, 3, 1, 0]",9600,61.36679649353027,True,14.42022785419578,41,0.00400390625
0001110101,3646,"[2, 3, 1, 0]",9600,61.38420104980469,False,14.42022785419578,41,0.00400390625
0001110101,3647,"[2, 3, 1, 0]",9600,61.39683723449707,True,14.42022785419578,41,0.00400390625
0001110101,3648,"[2, 3, 1, 0]",9600,61.414480209350586,False,14.42022785419578,41,0.00400390625
0001110101,3649,"[2, 3, 1, 0]",9600,61.42735481262207,True,14.42022785419578,41,0.00400390625
0001110101,3650,"[2, 3, 1, 0]",9600,61.446428298950195,False,14.42022785419578,41,0.00400390625
0001110101,3651,"[2, 3, 1, 0]",9600,61.45882606506348,True,14.42022785419578,41,0.00400390625
0001110101,3652,"[2, 3, 1, 0]",9600,61.47599220275879,False,14.42022785419578,41,0.00400390625
0001110101,3653,"[2, 3, 1, 0]",9600,61.48862838745117,True,14.42022785419578,41,0.00400390625
0001110101,3654,"[2, 3, 1, 0]",9600,61.505794525146484,False,14.42022785419578,41,0.00400390625
0001110101,3655,"[2, 3, 1, 0]",9600,61.518192291259766,True,14.42022785419578,41,0.00400390625
0001110101,3656,"[2, 3, 1, 0]",9600,61.53559684753418,False,14.42022785419578,41,0.00400390625
0001110101,3657,"[2, 3, 1, 0]",9600,61.548471450805664,True,14.42022785419578,41,0.00400390625
0001110101,3658,"[2, 3, 1, 0]",9600,61.56587600708008,False,14.42022785419578,41,0.00400390625
0001110101,3659,"[2, 3, 1, 0]",9600,61.57851219177246,True,14.42022785419578,41,0.00400390625
0001110101,3660,"[2, 3, 1, 0]",9600,61.595916748046875,False,14.42022785419578,41,0.00400390625
0001110101,3661,"[2, 3, 1, 0]",9600,61.608314514160156,True,14.42022785419578,41,0.00400390625
0001110101,3662,"[2, 3, 1, 0]",9600,61.62548065185547,False,14.42022785419578,41,0.00400390625
0001110101,3663,"[2, 3, 1, 0]",9600,61.63835525512695,True,14.42022785419578,41,0.00400390625
0001110101,3664,"[2, 3, 1, 0]",9600,61.65575981140137,False,14.42022785419578,41,0.00400390625
0001110101,3665,"[2, 3, 1, 0]",9600,61.66863441467285,True,14.42022785419578,41,0.00400390625
0001110101,3666,"[2, 3, 1, 0]",9600,61.68770790100098,False,14.42022785419578,41,0.00400390625
0001110101,3667,"[2, 3, 1, 0]",9600,61.70034408569336,True,14.42022785419578,41,0.00400390625
0001110101,3668,"[2, 3, 1, 0]",9600,61.71774864196777,False,14.42022785419578,41,0.00400390625
0001110101,3669,"[2, 3, 1, 0]",9600,61.72990798950195,True,14.42022785419578,41,0.00400390625
0001110101,3670,"[2, 3, 1, 0]",9600,61.74731254577637,False,14.42022785419578,41,0.00400390625
0001110101,3671,"[2, 3, 1, 0]",9600,61.75994873046875,True,14.42022785419578,41,0.00400390625
0001110101,3672,"[2, 3, 1, 0]",9600,61.777353286743164,False,14.42022785419578,41,0.00400390625
0001110101,3673,"[2, 3, 1, 0]",9600,61.79022789001465,True,14.42022785419578,41,0.00400390625
0001110101,3674,"[2, 3, 1, 0]",9600,61.80715560913086,False,14.42022785419578,41,0.00400390625
0001110101,3675,"[2, 3, 1, 0]",9600,61.82050704956055,True,14.42022785419578,41,0.00400390625
0001110101,3676,"[2, 3, 1, 0]",9600,61.83791160583496,False,14.42022785419578,41,0.00400390625
0001110101,3677,"[2, 3, 1, 0]",9600,61.85102462768555,True,14.42022785419578,41,0.00400390625
0001110101,3678,"[2, 3, 1, 0]",9600,61.86842918395996,False,14.42022785419578,41,0.00400390625
0001110101,3679,"[2, 3, 1, 0]",9600,61.88178062438965,True,14.42022785419578,41,0.00400390625
0000010101,3680,"[3, 2, 1, 0]",9600,61.90085411071777,False,17.161821869240917,41,0.00400390625
0000010101,3681,"[3, 2, 1, 0]",9600,61.91396713256836,True,17.161821869240917,41,0.00400390625
0000010101,3682,"[3, 2, 1, 0]",9600,61.93137168884277,False,17.161821869240917,41,0.00400390625
0000010101,3683,"[3, 2, 1, 0]",9600,61.94448471069336,True,17.161821869240917,41,0.00400390625
0000010101,3684,"[3, 2, 1, 0]",9600,61.96165084838867,False,17.161821869240917,41,0.00400390625
0000010101,3685,"[3, 2, 1, 0]",9600,61.97500228881836,True,17.161821869240917,41,0.00400390625
0000010101,3686,"[3, 2, 1, 0]",9600,61.99383735656738,False,17.161821869240917,41,0.00400390625
0000010101,3687,"[3, 2, 1, 0]",9600,62.00671195983887,True,17.161821869240917,41,0.00400390625
0000010101,3688,"[3, 2, 1, 0]",9600,62.024593353271484,False,17.161821869240917,41,0.00400390625
0000010101,3689,"[3, 2, 1, 0]",9600,62.03746795654297,True,17.161821869240917,41,0.00400390625
0000010101,3690,"[3, 2, 1, 0]",9600,62.05487251281738,False,17.161821869240917,41,0.00400390625
0000010101,3691,"[3, 2, 1, 0]",9600,62.067508697509766,True,17.161821869240917,41,0.00400390625
0000010101,3692,"[3, 2, 1, 0]",9600,62.08539009094238,False,17.161821869240917,41,0.00400390625
0000010101,3693,"[3, 2, 1, 0]",9600,62.097787857055664,True,17.161821869240917,41,0.00400390625
0000010101,3694,"[3, 2, 1, 0]",9600,62.11495399475098,False,17.161821869240917,41,0.00400390625
0000010101,3695,"[3, 2, 1, 0]",9600,62.12782859802246,True,17.161821869240917,41,0.00400390625
0000010101,3696,"[3, 2, 1, 0]",9600,62.14499473571777,False,17.161821869240917,41,0.00400390625
0000010101,3697,"[3, 2, 1, 0]",9600,62.157392501831055,True,17.161821869240917,41,0.00400390625
0000010101,3698,"[3, 2, 1, 0]",9600,62.17503547668457,False,17.161821869240917,41,0.00400390625
0000010101,3699,"[3, 2, 1, 0]",9600,62.18838691711426,True,17.161821869240917,41,0.00400390625
0000010101,3700,"[3, 2, 1, 0]",9600,62.20746040344238,False,17.161821869240917,41,0.00400390625
0000010101,3701,"[3, 2, 1, 0]",9600,62.22033500671387,True,17.161821869240917,41,0.00400390625
0000010101,3702,"[3, 2, 1, 0]",9600,62.23750114440918,False,17.161821869240917,41,0.00400390625
0000010101,3703,"[3, 2, 1, 0]",9600,62.250375747680664,True,17.161821869240917,41,0.00400390625
0000010101,3704,"[3, 2, 1, 0]",9600,62.26754188537598,False,17.161821869240917,41,0.00400390625
0000010101,3705,"[3, 2, 1, 0]",9600,62.28065490722656,True,17.161821869240917,41,0.00400390625
0000010101,3706,"[3, 2, 1, 0]",9600,62.29829788208008,False,17.161821869240917,41,0.00400390625
0000010101,3707,"[3, 2, 1, 0]",9600,62.311410903930664,True,17.161821869240917,41,0.00400390625
0000010101,3708,"[3, 2, 1, 0]",9600,62.33072280883789,False,17.161821869240917,41,0.00400390625
0000010101,3709,"[3, 2, 1, 0]",9600,62.34383583068848,True,17.161821869240917,41,0.00400390625
0000010101,3710,"[3, 2, 1, 0]",9600,62.36124038696289,False,17.161821869240917,41,0.00400390625
0000010101,3711,"[3, 2, 1, 0]",9600,62.37435340881348,True,17.161821869240917,41,0.00400390625
0000010101,3712,"[3, 2, 1, 0]",9600,62.39151954650879,False,17.161821869240917,41,0.00400390625
0000010101,3713,"[3, 2, 1, 0]",9600,62.40415573120117,True,17.161821869240917,41,0.00400390625
0000010101,3714,"[3, 2, 1, 0]",9600,62.421560287475586,False,17.161821869240917,41,0.00400390625
0000010101,3715,"[3, 2, 1, 0]",9600,62.43443489074707,True,17.161821869240917,41,0.00400390625
0000010101,3716,"[3, 2, 1, 0]",9600,62.451839447021484,False,17.161821869240917,41,0.00400390625
0000010101,3717,"[3, 2, 1, 0]",9600,62.46471405029297,True,17.161821869240917,41,0.00400390625
0000010101,3718,"[3, 2, 1, 0]",9600,62.48211860656738,False,17.161821869240917,41,0.00400390625
0000010101,3719,"[3, 2, 1, 0]",9600,62.494516372680664,True,17.161821869240917,41,0.00400390625
0000010101,3720,"[3, 2, 1, 0]",9600,62.51239776611328,False,17.161821869240917,41,0.00400390625
0000010101,3721,"[3, 2, 1, 0]",9600,62.52479553222656,True,17.161821869240917,41,0.00400390625
0000010101,3722,"[3, 2, 1, 0]",9600,62.54220008850098,False,17.161821869240917,41,0.00400390625
0000010101,3723,"[3, 2, 1, 0]",9600,62.55483627319336,True,17.161821869240917,41,0.00400390625
0000010101,3724,"[3, 2, 1, 0]",9600,62.57224082946777,False,17.161821869240917,41,0.00400390625
0000010101,3725,"[3, 2, 1, 0]",9600,62.58511543273926,True,17.161821869240917,41,0.00400390625
0000010101,3726,"[3, 2, 1, 0]",9600,62.60251998901367,False,17.161821869240917,41,0.00400390625
0000010101,3727,"[3, 2, 1, 0]",9600,62.61563301086426,True,17.161821869240917,41,0.00400390625
0000010101,3728,"[3, 2, 1, 0]",9600,62.635183334350586,False,17.161821869240917,41,0.00400390625
0000010101,3729,"[3, 2, 1, 0]",9600,62.64829635620117,True,17.161821869240917,41,0.00400390625
0000010101,3730,"[3, 2, 1, 0]",9600,62.665700912475586,False,17.161821869240917,41,0.00400390625
0000010101,3731,"[3, 2, 1, 0]",9600,62.67857551574707,True,17.161821869240917,41,0.00400390625
0000010101,3732,"[3, 2, 1, 0]",9600,62.69645690917969,False,17.161821869240917,41,0.00400390625
0000010101,3733,"[3, 2, 1, 0]",9600,62.70933151245117,True,17.161821869240917,41,0.00400390625
0000010101,3734,"[3, 2, 1, 0]",9600,62.726736068725586,False,17.161821869240917,41,0.00400390625
0000010101,3735,"[3, 2, 1, 0]",9600,62.73961067199707,True,17.161821869240917,41,0.00400390625
0000010101,3736,"[3, 2, 1, 0]",9600,62.757015228271484,False,17.161821869240917,41,0.00400390625
0000010101,3737,"[3, 2, 1, 0]",9600,62.76988983154297,True,17.161821869240917,41,0.00400390625
0000010101,3738,"[3, 2, 1, 0]",9600,62.78729438781738,False,17.161821869240917,41,0.00400390625
0000010101,3739,"[3, 2, 1, 0]",9600,62.799930572509766,True,17.161821869240917,41,0.00400390625
0000010101,3740,"[3, 2, 1, 0]",9600,62.81733512878418,False,17.161821869240917,41,0.00400390625
0000010101,3741,"[3, 2, 1, 0]",9600,62.830448150634766,True,17.161821869240917,41,0.00400390625
0000010101,3742,"[3, 2, 1, 0]",9600,62.84809112548828,False,17.161821869240917,41,0.00400390625
0000010101,3743,"[3, 2, 1, 0]",9600,62.860965728759766,True,17.161821869240917,41,0.00400390625
0000010101,3744,"[3, 2, 1, 0]",9600,62.87837028503418,False,17.161821869240917,41,0.00400390625
0000010101,3745,"[3, 2, 1, 0]",9600,62.891483306884766,True,17.161821869240917,41,0.00400390625
0000010101,3746,"[3, 2, 1, 0]",9600,62.90888786315918,False,17.161821869240917,41,0.00400390625
0000010101,3747,"[3, 2, 1, 0]",9600,62.922000885009766,True,17.161821869240917,41,0.00400390625
0000010101,3748,"[3, 2, 1, 0]",9600,62.941789627075195,False,17.161821869240917,41,0.00400390625
0000010101,3749,"[3, 2, 1, 0]",9600,62.955379486083984,True,17.161821869240917,41,0.00400390625
0000010101,3750,"[3, 2, 1, 0]",9600,62.97492980957031,False,17.161821869240917,41,0.00400390625
0000010101,3751,"[3, 2, 1, 0]",9600,62.98828125,True,17.161821869240917,41,0.00400390625
0000010101,3752,"[3, 2, 1, 0]",9600,63.005685806274414,False,17.161821869240917,41,0.00400390625
0000010101,3753,"[3, 2, 1, 0]",9600,63.0185604095459,True,17.161821869240917,41,0.00400390625
0000010101,3754,"[3, 2, 1, 0]",9600,63.03596496582031,False,17.161821869240917,41,0.00400390625
0000010101,3755,"[3, 2, 1, 0]",9600,63.0488395690918,True,17.161821869240917,41,0.00400390625
0000010101,3756,"[3, 2, 1, 0]",9600,63.06624412536621,False,17.161821869240917,41,0.00400390625
0000010101,3757,"[3, 2, 1, 0]",9600,63.079118728637695,True,17.161821869240917,41,0.00400390625
0000010101,3758,"[3, 2, 1, 0]",9600,63.097238540649414,False,17.161821869240917,41,0.00400390625
0000010101,3759,"[3, 2, 1, 0]",9600,63.1098747253418,True,17.161821869240917,41,0.00400390625
0000010101,3760,"[3, 2, 1, 0]",9600,63.12751770019531,False,17.161821869240917,41,0.00400390625
0000010101,3761,"[3, 2, 1, 0]",9600,63.1406307220459,True,17.161821869240917,41,0.00400390625
0001000101,3762,"[3, 1, 2, 0]",9450,63.15803527832031,False,14.73311161570339,41,0.00400390625
0001000101,3763,"[3, 1, 0, 2]",900,63.1718635559082,True,14.73311161570339,41,0.00400390625
0001000101,3764,"[3, 1, 2, 0]",9450,63.18998336791992,False,14.73311161570339,41,0.00400390625
0001000101,3765,"[3, 1, 0, 2]",900,63.20357322692871,True,14.73311161570339,41,0.00400390625
0001000101,3766,"[3, 1, 2, 0]",9450,63.22145462036133,False,14.73311161570339,41,0.00400390625
0001000101,3767,"[3, 1, 0, 2]",900,63.234806060791016,True,14.73311161570339,41,0.00400390625
0001000101,3768,"[3, 1, 2, 0]",9450,63.25268745422363,False,14.73311161570339,41,0.00400390625
0001000101,3769,"[3, 1, 0, 2]",900,63.26651573181152,True,14.73311161570339,41,0.00400390625
0001000101,3770,"[3, 1, 2, 0]",9450,63.28582763671875,False,14.73311161570339,41,0.00400390625
0001000101,3771,"[3, 1, 0, 2]",900,63.29941749572754,True,14.73311161570339,41,0.00400390625
0001000101,3772,"[3, 1, 2, 0]",9450,63.317298889160156,False,14.73311161570339,41,0.00400390625
0001000101,3773,"[3, 1, 0, 2]",900,63.330650329589844,True,14.73311161570339,41,0.00400390625
0001000101,3774,"[3, 1, 2, 0]",9450,63.34829330444336,False,14.73311161570339,41,0.00400390625
0001000101,3775,"[3, 1, 0, 2]",900,63.361406326293945,True,14.73311161570339,41,0.00400390625
0001000101,3776,"[3, 1, 2, 0]",9450,63.37904930114746,False,14.73311161570339,41,0.00400390625
0001000101,3777,"[3, 1, 0, 2]",900,63.39216232299805,True,14.73311161570339,41,0.00400390625
0001000101,3778,"[3, 1, 2, 0]",9450,63.40980529785156,False,14.73311161570339,41,0.00400390625
0001000101,3779,"[3, 1, 0, 2]",900,63.42315673828125,True,14.73311161570339,41,0.00400390625
0001000101,3780,"[3, 1, 2, 0]",9450,63.440799713134766,False,14.73311161570339,41,0.00400390625
0001000101,3781,"[3, 1, 0, 2]",900,63.454389572143555,True,14.73311161570339,41,0.00400390625
0001000101,3782,"[3, 1, 2, 0]",9450,63.47227096557617,False,14.73311161570339,41,0.00400390625
0001000101,3783,"[3, 1, 0, 2]",900,63.48562240600586,True,14.73311161570339,41,0.00400390625
0001000101,3784,"[3, 1, 2, 0]",9450,63.50350379943848,False,14.73311161570339,41,0.00400390625
0001000101,3785,"[3, 1, 0, 2]",900,63.516855239868164,True,14.73311161570339,41,0.00400390625
0001000101,3786,"[3, 1, 2, 0]",9450,63.53425979614258,False,14.73311161570339,41,0.00400390625
0001000101,3787,"[3, 1, 0, 2]",900,63.547372817993164,True,14.73311161570339,41,0.00400390625
0001000101,3788,"[3, 1, 2, 0]",9450,63.56501579284668,False,14.73311161570339,41,0.00400390625
0001000101,3789,"[3, 1, 0, 2]",900,63.578128814697266,True,14.73311161570339,41,0.00400390625
0001000101,3790,"[3, 1, 2, 0]",9450,63.59601020812988,False,14.73311161570339,41,0.00400390625
0001000101,3791,"[3, 1, 0, 2]",900,63.60936164855957,True,14.73311161570339,41,0.00400390625
0001000101,3792,"[3, 1, 2, 0]",9450,63.6289119720459,False,14.73311161570339,41,0.00400390625
0001000101,3793,"[3, 1, 0, 2]",900,63.642024993896484,True,14.73311161570339,41,0.00400390625
0001000101,3794,"[3, 1, 2, 0]",9450,63.65966796875,False,14.73311161570339,41,0.00400390625
0001000101,3795,"[3, 1, 0, 2]",900,63.672780990600586,True,14.73311161570339,41,0.00400390625
0001000101,3796,"[3, 1, 2, 0]",9450,63.6904239654541,False,14.73311161570339,41,0.00400390625
0001000101,3797,"[3, 1, 0, 2]",900,63.70353698730469,True,14.73311161570339,41,0.00400390625
0001000101,3798,"[3, 1, 2, 0]",9450,63.721418380737305,False,14.73311161570339,41,0.00400390625
0001000101,3799,"[3, 1, 0, 2]",900,63.735008239746094,True,14.73311161570339,41,0.00400390625
0001000101,3800,"[3, 1, 2, 0]",9450,63.75432014465332,False,14.73311161570339,41,0.00400390625
0001000101,3801,"[3, 1, 0, 2]",900,63.767433166503906,True,14.73311161570339,41,0.00400390625
0001000101,3802,"[3, 1, 2, 0]",9450,63.78531455993652,False,14.73311161570339,41,0.00400390625
0001000101,3803,"[3, 1, 0, 2]",900,63.79842758178711,True,14.73311161570339,41,0.00400390625
0001000101,3804,"[3, 1, 2, 0]",9450,63.816070556640625,False,14.73311161570339,41,0.00400390625
0001000101,3805,"[3, 1, 0, 2]",900,63.82942199707031,True,14.73311161570339,41,0.00400390625
0001000101,3806,"[3, 1, 2, 0]",9450,63.85087966918945,False,14.73311161570339,41,0.00400390625
0001000101,3807,"[3, 1, 0, 2]",900,63.86446952819824,True,14.73311161570339,41,0.00400390625
0001000101,3808,"[3, 1, 2, 0]",9450,63.88235092163086,False,14.73311161570339,41,0.00400390625
0001000101,3809,"[3, 1, 0, 2]",900,63.89594078063965,True,14.73311161570339,41,0.00400390625
0001000101,3810,"[3, 1, 2, 0]",9450,63.91334533691406,False,14.73311161570339,41,0.00400390625
0001000101,3811,"[3, 1, 0, 2]",900,63.927412033081055,True,14.73311161570339,41,0.00400390625
0001000101,3812,"[3, 1, 2, 0]",9450,63.94696235656738,False,14.73311161570339,41,0.00400390625
0001000101,3813,"[3, 1, 0, 2]",900,63.96055221557617,True,14.73311161570339,41,0.00400390625
0001000101,3814,"[3, 1, 2, 0]",9450,63.97819519042969,False,14.73311161570339,41,0.00400390625
0001000101,3815,"[3, 1, 0, 2]",900,63.99178504943848,True,14.73311161570339,41,0.00400390625
0001000101,3816,"[3, 1, 2, 0]",9450,64.00942802429199,False,14.73311161570339,41,0.00400390625
0001000101,3817,"[3, 1, 0, 2]",900,64.02277946472168,True,14.73311161570339,41,0.00400390625
0001000101,3818,"[3, 1, 2, 0]",9450,64.0404224395752,False,14.73311161570339,41,0.00400390625
0001000101,3819,"[3, 1, 0, 2]",900,64.05377388000488,True,14.73311161570339,41,0.00400390625
0001000101,3820,"[3, 1, 2, 0]",9450,64.0718936920166,False,14.73311161570339,41,0.00400390625
0001000101,3821,"[3, 1, 0, 2]",900,64.08548355102539,True,14.73311161570339,41,0.00400390625
0001000101,3822,"[3, 1, 2, 0]",9450,64.10336494445801,False,14.73311161570339,41,0.00400390625
0001000101,3823,"[3, 1, 0, 2]",900,64.1167163848877,True,14.73311161570339,41,0.00400390625
0001000101,3824,"[3, 1, 2, 0]",9450,64.13435935974121,False,14.73311161570339,41,0.00400390625
0001000101,3825,"[3, 1, 0, 2]",900,64.1477108001709,True,14.73311161570339,41,0.00400390625
0001000101,3826,"[3, 1, 2, 0]",9450,64.16535377502441,False,14.73311161570339,41,0.00400390625
0001000101,3827,"[3, 1, 0, 2]",900,64.1787052154541,True,14.73311161570339,41,0.00400390625
0001000101,3828,"[3, 1, 2, 0]",9450,64.19634819030762,False,14.73311161570339,41,0.00400390625
0001000101,3829,"[3, 1, 0, 2]",900,64.2094612121582,True,14.73311161570339,41,0.00400390625
0001000101,3830,"[3, 1, 2, 0]",9450,64.22734260559082,False,14.73311161570339,41,0.00400390625
0001000101,3831,"[3, 1, 0, 2]",900,64.2404556274414,True,14.73311161570339,41,0.00400390625
0001000101,3832,"[3, 1, 2, 0]",9450,64.25857543945312,False,14.73311161570339,41,0.00400390625
0001000101,3833,"[3, 1, 0, 2]",900,64.27192687988281,True,14.73311161570339,41,0.00400390625
0001000101,3834,"[3, 1, 2, 0]",9450,64.29123878479004,False,14.73311161570339,41,0.00400390625
0001000101,3835,"[3, 1, 0, 2]",900,64.30482864379883,True,14.73311161570339,41,0.00400390625
0001000101,3836,"[3, 1, 2, 0]",9450,64.32247161865234,False,14.73311161570339,41,0.00400390625
0001000101,3837,"[3, 1, 0, 2]",900,64.33606147766113,True,14.73311161570339,41,0.00400390625
0001000101,3838,"[3, 1, 2, 0]",9450,64.35370445251465,False,14.73311161570339,41,0.00400390625
0001000101,3839,"[3, 1, 0, 2]",900,64.36729431152344,True,14.73311161570339,41,0.00400390625
0001000101,3840,"[3, 1, 2, 0]",9450,64.38493728637695,False,14.73311161570339,41,0.00400390625
0001000101,3841,"[3, 1, 0, 2]",900,64.39852714538574,True,14.73311161570339,41,0.00400390625
0001000101,3842,"[3, 1, 2, 0]",9450,64.41640853881836,False,14.73311161570339,41,0.00400390625
0001000101,3843,"[3, 1, 0, 2]",900,64.42999839782715,True,14.73311161570339,41,0.00400390625
0010000111,3844,"[1, 3, 2, 0]",9450,64.44764137268066,False,18.25865282322108,41,0.00400390625
0010000111,3845,"[1, 0, 3, 2]",465,64.46194648742676,True,18.25865282322108,41,0.00400390625
0010000111,3846,"[1, 3, 2, 0]",9450,64.47958946228027,False,18.25865282322108,41,0.00400390625
0010000111,3847,"[1, 0, 3, 2]",465,64.49341773986816,True,18.25865282322108,41,0.00400390625
0010000111,3848,"[1, 3, 2, 0]",9450,64.51296806335449,False,18.25865282322108,41,0.00400390625
0010000111,3849,"[1, 0, 3, 2]",465,64.52703475952148,True,18.25865282322108,41,0.00400390625
0010000111,3850,"[1, 3, 2, 0]",9450,64.54610824584961,False,18.25865282322108,41,0.00400390625
0010000111,3851,"[1, 0, 3, 2]",465,64.5599365234375,True,18.25865282322108,41,0.00400390625
0010000111,3852,"[1, 3, 2, 0]",9450,64.57734107971191,False,18.25865282322108,41,0.00400390625
0010000111,3853,"[1, 0, 3, 2]",465,64.5909309387207,True,18.25865282322108,41,0.00400390625
0010000111,3854,"[1, 3, 2, 0]",9450,64.61024284362793,False,18.25865282322108,41,0.00400390625
0010000111,3855,"[1, 0, 3, 2]",465,64.62359428405762,True,18.25865282322108,41,0.00400390625
0010000111,3856,"[1, 3, 2, 0]",9450,64.64123725891113,False,18.25865282322108,41,0.00400390625
0010000111,3857,"[1, 0, 3, 2]",465,64.65458869934082,True,18.25865282322108,41,0.00400390625
0010000111,3858,"[1, 3, 2, 0]",9450,64.67199325561523,False,18.25865282322108,41,0.00400390625
0010000111,3859,"[1, 0, 3, 2]",465,64.68510627746582,True,18.25865282322108,41,0.00400390625
0010000111,3860,"[1, 3, 2, 0]",9450,64.70298767089844,False,18.25865282322108,41,0.00400390625
0010000111,3861,"[1, 0, 3, 2]",465,64.71633911132812,True,18.25865282322108,41,0.00400390625
0010000111,3862,"[1, 3, 2, 0]",9450,64.73374366760254,False,18.25865282322108,41,0.00400390625
0010000111,3863,"[1, 0, 3, 2]",465,64.74733352661133,True,18.25865282322108,41,0.00400390625
0010000111,3864,"[1, 3, 2, 0]",9450,64.76497650146484,False,18.25865282322108,41,0.00400390625
0010000111,3865,"[1, 0, 3, 2]",465,64.77880477905273,True,18.25865282322108,41,0.00400390625
0010000111,3866,"[1, 3, 2, 0]",9450,64.79597091674805,False,18.25865282322108,41,0.00400390625
0010000111,3867,"[1, 0, 3, 2]",465,64.80956077575684,True,18.25865282322108,41,0.00400390625
0010000111,3868,"[1, 3, 2, 0]",9450,64.82696533203125,False,18.25865282322108,41,0.00400390625
0010000111,3869,"[1, 0, 3, 2]",465,64.84007835388184,True,18.25865282322108,41,0.00400390625
0010000111,3870,"[1, 3, 2, 0]",9450,64.85724449157715,False,18.25865282322108,41,0.00400390625
0010000111,3871,"[1, 0, 3, 2]",465,64.87059593200684,True,18.25865282322108,41,0.00400390625
0010000111,3872,"[1, 3, 2, 0]",9450,64.88776206970215,False,18.25865282322108,41,0.00400390625
0010000111,3873,"[1, 0, 3, 2]",465,64.90111351013184,True,18.25865282322108,41,0.00400390625
0010000111,3874,"[1, 3, 2, 0]",9450,64.91875648498535,False,18.25865282322108,41,0.00400390625
0010000111,3875,"[1, 0, 3, 2]",465,64.93210792541504,True,18.25865282322108,41,0.00400390625
0010000111,3876,"[1, 3, 2, 0]",9450,64.95118141174316,False,18.25865282322108,41,0.00400390625
0010000111,3877,"[1, 0, 3, 2]",465,64.96429443359375,True,18.25865282322108,41,0.00400390625
0010000111,3878,"[1, 3, 2, 0]",9450,64.98169898986816,False,18.25865282322108,41,0.00400390625
0010000111,3879,"[1, 0, 3, 2]",465,64.99481201171875,True,18.25865282322108,41,0.00400390625
0010000111,3880,"[1, 3, 2, 0]",9450,65.01221656799316,False,18.25865282322108,41,0.00400390625
0010000111,3881,"[1, 0, 3, 2]",465,65.02485275268555,True,18.25865282322108,41,0.00400390625
0010000111,3882,"[1, 3, 2, 0]",9450,65.04201889038086,False,18.25865282322108,41,0.00400390625
0010000111,3883,"[1, 0, 3, 2]",465,65.05489349365234,True,18.25865282322108,41,0.00400390625
0010000111,3884,"[1, 3, 2, 0]",9450,65.07253646850586,False,18.25865282322108,41,0.00400390625
0010000111,3885,"[1, 0, 3, 2]",465,65.08564949035645,True,18.25865282322108,41,0.00400390625
0010000111,3886,"[1, 3, 2, 0]",9450,65.10305404663086,False,18.25865282322108,41,0.00400390625
0010000111,3887,"[1, 0, 3, 2]",465,65.11616706848145,True,18.25865282322108,41,0.00400390625
0010000111,3888,"[1, 3, 2, 0]",9450,65.13381004333496,False,18.25865282322108,41,0.00400390625
0010000111,3889,"[1, 0, 3, 2]",465,65.14716148376465,True,18.25865282322108,41,0.00400390625
0010000111,3890,"[1, 3, 2, 0]",9450,65.16456604003906,False,18.25865282322108,41,0.00400390625
0010000111,3891,"[1, 0, 3, 2]",465,65.17767906188965,True,18.25865282322108,41,0.00400390625
0010000111,3892,"[1, 3, 2, 0]",9450,65.19508361816406,False,18.25865282322108,41,0.00400390625
0010000111,3893,"[1, 0, 3, 2]",465,65.20867347717285,True,18.25865282322108,41,0.00400390625
0010000111,3894,"[1, 3, 2, 0]",9450,65.22607803344727,False,18.25865282322108,41,0.00400390625
0010000111,3895,"[1, 0, 3, 2]",465,65.23966789245605,True,18.25865282322108,41,0.00400390625
0010000111,3896,"[1, 3, 2, 0]",9450,65.25897979736328,False,18.25865282322108,41,0.00400390625
0010000111,3897,"[1, 0, 3, 2]",465,65.27233123779297,True,18.25865282322108,41,0.00400390625
0010000111,3898,"[1, 3, 2, 0]",9450,65.28973579406738,False,18.25865282322108,41,0.00400390625
