# best_solutions_for_time
0010000111,3899,"[1, 0, 3, 2]",465,65.30284881591797,True,18.25865282322108,41,0.00400390625
0010000111,3900,"[1, 3, 2, 0]",9450,65.32096862792969,False,18.25865282322108,41,0.00400390625
0010000111,3901,"[1, 0, 3, 2]",465,65.33384323120117,True,18.25865282322108,41,0.00400390625
0010000111,3902,"[1, 3, 2, 0]",9450,65.3536319732666,False,18.25865282322108,41,0.00400390625
0010000111,3903,"[1, 0, 3, 2]",465,65.36698341369629,True,18.25865282322108,41,0.00400390625
0010000111,3904,"[1, 3, 2, 0]",9450,65.3848648071289,False,18.25865282322108,41,0.00400390625
0010000111,3905,"[1, 0, 3, 2]",465,65.39797782897949,True,18.25865282322108,41,0.00400390625
0010000111,3906,"[1, 3, 2, 0]",9450,65.41562080383301,False,18.25865282322108,41,0.00400390625
0010000111,3907,"[1, 0, 3, 2]",465,65.4289722442627,True,18.25865282322108,41,0.00400390625
0010000111,3908,"[1, 3, 2, 0]",9450,65.44637680053711,False,18.25865282322108,41,0.00400390625
0010000111,3909,"[1, 0, 3, 2]",465,65.4592514038086,True,18.25865282322108,41,0.00400390625
0010000111,3910,"[1, 3, 2, 0]",9450,65.47665596008301,False,18.25865282322108,41,0.00400390625
0010000111,3911,"[1, 0, 3, 2]",465,65.4897689819336,True,18.25865282322108,41,0.00400390625
0010000111,3912,"[1, 3, 2, 0]",9450,65.50741195678711,False,18.25865282322108,41,0.00400390625
0010000111,3913,"[1, 0, 3, 2]",465,65.5207633972168,True,18.25865282322108,41,0.00400390625
0010000111,3914,"[1, 3, 2, 0]",9450,65.53816795349121,False,18.25865282322108,41,0.00400390625
0010000111,3915,"[1, 0, 3, 2]",465,65.5512809753418,True,18.25865282322108,41,0.00400390625
0010000111,3916,"[1, 3, 2, 0]",9450,65.56916236877441,False,18.25865282322108,41,0.00400390625
0010000111,3917,"[1, 0, 3, 2]",465,65.582275390625,True,18.25865282322108,41,0.00400390625
0010000111,3918,"[1, 3, 2, 0]",9450,65.60158729553223,False,18.25865282322108,41,0.00400390625
0010000111,3919,"[1, 0, 3, 2]",465,65.61493873596191,True,18.25865282322108,41,0.00400390625
0010000111,3920,"[1, 3, 2, 0]",9450,65.63234329223633,False,18.25865282322108,41,0.00400390625
0010000111,3921,"[1, 0, 3, 2]",465,65.64545631408691,True,18.25865282322108,41,0.00400390625
0010000111,3922,"[1, 3, 2, 0]",9450,65.66309928894043,False,18.25865282322108,41,0.00400390625
0010000111,3923,"[1, 0, 3, 2]",465,65.67621231079102,True,18.25865282322108,41,0.00400390625
0010000111,3924,"[1, 3, 2, 0]",9450,65.69361686706543,False,18.25865282322108,41,0.00400390625
0010000111,3925,"[1, 0, 3, 2]",465,65.70672988891602,True,18.25865282322108,41,0.00400390625
1011110111,3926,"[2, 1, 0, 3]",600,65.72461128234863,False,20.863678515162277,40,0.00390625
1011110111,3927,"[2, 1, 0, 3]",600,65.73820114135742,True,20.863678515162277,40,0.00390625
1011110111,3928,"[2, 1, 0, 3]",600,65.75560569763184,False,20.863678515162277,40,0.00390625
1011110111,3929,"[2, 1, 0, 3]",600,65.76895713806152,True,20.863678515162277,40,0.00390625
1011110111,3930,"[2, 1, 0, 3]",600,65.78636169433594,False,20.863678515162277,40,0.00390625
1011110111,3931,"[2, 1, 0, 3]",600,65.79947471618652,True,20.863678515162277,40,0.00390625
1011110111,3932,"[2, 1, 0, 3]",600,65.81735610961914,False,20.863678515162277,40,0.00390625
1011110111,3933,"[2, 1, 0, 3]",600,65.82999229431152,True,20.863678515162277,40,0.00390625
1011110111,3934,"[2, 1, 0, 3]",600,65.84763526916504,False,20.863678515162277,40,0.00390625
1011110111,3935,"[2, 1, 0, 3]",600,65.86050987243652,True,20.863678515162277,40,0.00390625
1011110111,3936,"[2, 1, 0, 3]",600,65.87791442871094,False,20.863678515162277,40,0.00390625
1011110111,3937,"[2, 1, 0, 3]",600,65.89126586914062,True,20.863678515162277,40,0.00390625
1011110111,3938,"[2, 1, 0, 3]",600,65.91033935546875,False,20.863678515162277,40,0.00390625
1011110111,3939,"[2, 1, 0, 3]",600,65.92345237731934,True,20.863678515162277,40,0.00390625
1011110111,3940,"[2, 1, 0, 3]",600,65.94109535217285,False,20.863678515162277,40,0.00390625
1011110111,3941,"[2, 1, 0, 3]",600,65.95444679260254,True,20.863678515162277,40,0.00390625
1011110111,3942,"[2, 1, 0, 3]",600,65.97185134887695,False,20.863678515162277,40,0.00390625
1011110111,3943,"[2, 1, 0, 3]",600,65.98496437072754,True,20.863678515162277,40,0.00390625
1011110111,3944,"[2, 1, 0, 3]",600,66.00213050842285,False,20.863678515162277,40,0.00390625
1011110111,3945,"[2, 1, 0, 3]",600,66.01548194885254,True,20.863678515162277,40,0.00390625
1011110111,3946,"[2, 1, 0, 3]",600,66.03312492370605,False,20.863678515162277,40,0.00390625
1011110111,3947,"[2, 1, 0, 3]",600,66.06841087341309,True,20.863678515162277,40,0.00390625
1011110111,3948,"[2, 1, 0, 3]",600,66.0865306854248,False,20.863678515162277,40,0.00390625
1011110111,3949,"[2, 1, 0, 3]",600,66.1008358001709,True,20.863678515162277,40,0.00390625
1011110111,3950,"[2, 1, 0, 3]",600,66.11919403076172,False,20.863678515162277,40,0.00390625
1011110111,3951,"[2, 1, 0, 3]",600,66.1323070526123,True,20.863678515162277,40,0.00390625
1011110111,3952,"[2, 1, 0, 3]",600,66.15352630615234,False,20.863678515162277,40,0.00390625
1011110111,3953,"[2, 1, 0, 3]",600,66.16711616516113,True,20.863678515162277,40,0.00390625
1011110111,3954,"[2, 1, 0, 3]",600,66.18475914001465,False,20.863678515162277,40,0.00390625
1011110111,3955,"[2, 1, 0, 3]",600,66.19834899902344,True,20.863678515162277,40,0.00390625
1011110111,3956,"[2, 1, 0, 3]",600,66.21599197387695,False,20.863678515162277,40,0.00390625
1011110111,3957,"[2, 1, 0, 3]",600,66.22958183288574,True,20.863678515162277,40,0.00390625
1011110111,3958,"[2, 1, 0, 3]",600,66.24770164489746,False,20.863678515162277,40,0.00390625
1011110111,3959,"[2, 1, 0, 3]",600,66.26057624816895,True,20.863678515162277,40,0.00390625
1011110111,3960,"[2, 1, 0, 3]",600,66.28179550170898,False,20.863678515162277,40,0.00390625
1011110111,3961,"[2, 1, 0, 3]",600,66.29514694213867,True,20.863678515162277,40,0.00390625
1011110111,3962,"[2, 1, 0, 3]",600,66.31278991699219,False,20.863678515162277,40,0.00390625
1011110111,3963,"[2, 1, 0, 3]",600,66.32614135742188,True,20.863678515162277,40,0.00390625
1011110111,3964,"[2, 1, 0, 3]",600,66.34378433227539,False,20.863678515162277,40,0.00390625
1011110111,3965,"[2, 1, 0, 3]",600,66.35713577270508,True,20.863678515162277,40,0.00390625
1011110111,3966,"[2, 1, 0, 3]",600,66.3747787475586,False,20.863678515162277,40,0.00390625
1011110111,3967,"[2, 1, 0, 3]",600,66.38789176940918,True,20.863678515162277,40,0.00390625
1011110111,3968,"[2, 1, 0, 3]",600,66.4052963256836,False,20.863678515162277,40,0.00390625
1011110111,3969,"[2, 1, 0, 3]",600,66.43438339233398,True,20.863678515162277,40,0.00390625
1011110111,3970,"[2, 1, 0, 3]",600,66.45321846008301,False,20.863678515162277,40,0.00390625
1011110111,3971,"[2, 1, 0, 3]",600,66.4668083190918,True,20.863678515162277,40,0.00390625
1011110111,3972,"[2, 1, 0, 3]",600,66.48516654968262,False,20.863678515162277,40,0.00390625
1011110111,3973,"[2, 1, 0, 3]",600,66.49923324584961,True,20.863678515162277,40,0.00390625
1011110111,3974,"[2, 1, 0, 3]",600,66.51759147644043,False,20.863678515162277,40,0.00390625
1011110111,3975,"[2, 1, 0, 3]",600,66.53165817260742,True,20.863678515162277,40,0.00390625
1011110111,3976,"[2, 1, 0, 3]",600,66.55025482177734,False,20.863678515162277,40,0.00390625
1011110111,3977,"[2, 1, 0, 3]",600,66.56408309936523,True,20.863678515162277,40,0.00390625
1011110111,3978,"[2, 1, 0, 3]",600,66.58244132995605,False,20.863678515162277,40,0.00390625
1011110111,3979,"[2, 1, 0, 3]",600,66.59650802612305,True,20.863678515162277,40,0.00390625
1011110111,3980,"[2, 1, 0, 3]",600,66.61725044250488,False,20.863678515162277,40,0.00390625
1011110111,3981,"[2, 1, 0, 3]",600,66.63131713867188,True,20.863678515162277,40,0.00390625
1011110111,3982,"[2, 1, 0, 3]",600,66.6494369506836,False,20.863678515162277,40,0.00390625
1011110111,3983,"[2, 1, 0, 3]",600,66.66326522827148,True,20.863678515162277,40,0.00390625
1011110111,3984,"[2, 1, 0, 3]",600,66.6818618774414,False,20.863678515162277,40,0.00390625
1011110111,3985,"[2, 1, 0, 3]",600,66.6956901550293,True,20.863678515162277,40,0.00390625
1011110111,3986,"[2, 1, 0, 3]",600,66.71404838562012,False,20.863678515162277,40,0.00390625
1011110111,3987,"[2, 1, 0, 3]",600,66.72787666320801,True,20.863678515162277,40,0.00390625
1011110111,3988,"[2, 1, 0, 3]",600,66.74647331237793,False,20.863678515162277,40,0.00390625
1011110111,3989,"[2, 1, 0, 3]",600,66.76006317138672,True,20.863678515162277,40,0.00390625
1011110111,3990,"[2, 1, 0, 3]",600,66.77889823913574,False,20.863678515162277,40,0.00390625
1011110111,3991,"[2, 1, 0, 3]",600,66.79224967956543,True,20.863678515162277,40,0.00390625
1011110111,3992,"[2, 1, 0, 3]",600,66.82062149047852,False,20.863678515162277,40,0.00390625
1011110111,3993,"[2, 1, 0, 3]",600,66.8332576751709,True,20.863678515162277,40,0.00390625
1011110111,3994,"[2, 1, 0, 3]",600,66.85090065002441,False,20.863678515162277,40,0.00390625
1011110111,3995,"[2, 1, 0, 3]",600,66.864013671875,True,20.863678515162277,40,0.00390625
1011110111,3996,"[2, 1, 0, 3]",600,66.88165664672852,False,20.863678515162277,40,0.00390625
1011110111,3997,"[2, 1, 0, 3]",600,66.8942928314209,True,20.863678515162277,40,0.00390625
1011110111,3998,"[2, 1, 0, 3]",600,66.91193580627441,False,20.863678515162277,40,0.00390625
1011110111,3999,"[2, 1, 0, 3]",600,66.925048828125,True,20.863678515162277,40,0.00390625
1011110111,4000,"[2, 1, 0, 3]",600,66.94459915161133,False,20.863678515162277,40,0.00390625
1011110111,4001,"[2, 1, 0, 3]",600,66.95818901062012,True,20.863678515162277,40,0.00390625
1011110111,4002,"[2, 1, 0, 3]",600,66.97773933410645,False,20.863678515162277,40,0.00390625
1011110111,4003,"[2, 1, 0, 3]",600,66.99132919311523,True,20.863678515162277,40,0.00390625
1011110111,4004,"[2, 1, 0, 3]",600,67.00897216796875,False,20.863678515162277,40,0.00390625
1011110111,4005,"[2, 1, 0, 3]",600,67.02232360839844,True,20.863678515162277,40,0.00390625
0111100011,4006,"[1, 2, 0, 3]",600,67.03996658325195,False,9.565077850771768,39,0.00380859375
0111100011,4007,"[1, 0, 2, 3]",315,67.05403327941895,True,9.565077850771768,39,0.00380859375
0111100011,4008,"[1, 2, 0, 3]",600,67.07167625427246,False,9.565077850771768,39,0.00380859375
0111100011,4009,"[1, 0, 2, 3]",315,67.08526611328125,True,9.565077850771768,39,0.00380859375
0111100011,4010,"[1, 2, 0, 3]",600,67.10267066955566,False,9.565077850771768,39,0.00380859375
0111100011,4011,"[1, 0, 2, 3]",315,67.11626052856445,True,9.565077850771768,39,0.00380859375
0111100011,4012,"[1, 2, 0, 3]",600,67.13414192199707,False,9.565077850771768,39,0.00380859375
0111100011,4013,"[1, 0, 2, 3]",315,67.14773178100586,True,9.565077850771768,39,0.00380859375
0111100011,4014,"[1, 2, 0, 3]",600,67.16537475585938,False,9.565077850771768,39,0.00380859375
0111100011,4015,"[1, 0, 2, 3]",315,67.17896461486816,True,9.565077850771768,39,0.00380859375
0111100011,4016,"[1, 2, 0, 3]",600,67.19827651977539,False,9.565077850771768,39,0.00380859375
0111100011,4017,"[1, 0, 2, 3]",315,67.21162796020508,True,9.565077850771768,39,0.00380859375
0111100011,4018,"[1, 2, 0, 3]",600,67.2292709350586,False,9.565077850771768,39,0.00380859375
0111100011,4019,"[1, 0, 2, 3]",315,67.24238395690918,True,9.565077850771768,39,0.00380859375
0111100011,4020,"[1, 2, 0, 3]",600,67.2597885131836,False,9.565077850771768,39,0.00380859375
0111100011,4021,"[1, 0, 2, 3]",315,67.27313995361328,True,9.565077850771768,39,0.00380859375
0111100011,4022,"[1, 2, 0, 3]",600,67.2922134399414,False,9.565077850771768,39,0.00380859375
0111100011,4023,"[1, 0, 2, 3]",315,67.3055648803711,True,9.565077850771768,39,0.00380859375
0111100011,4024,"[1, 2, 0, 3]",600,67.32296943664551,False,9.565077850771768,39,0.00380859375
0111100011,4025,"[1, 0, 2, 3]",315,67.3363208770752,True,9.565077850771768,39,0.00380859375
0111100011,4026,"[1, 2, 0, 3]",600,67.35372543334961,False,9.565077850771768,39,0.00380859375
0111100011,4027,"[1, 0, 2, 3]",315,67.3668384552002,True,9.565077850771768,39,0.00380859375
0111100011,4028,"[1, 2, 0, 3]",600,67.38448143005371,False,9.565077850771768,39,0.00380859375
0111100011,4029,"[1, 0, 2, 3]",315,67.413330078125,True,9.565077850771768,39,0.00380859375
0111100011,4030,"[1, 2, 0, 3]",600,67.43192672729492,False,9.565077850771768,39,0.00380859375
0111100011,4031,"[1, 0, 2, 3]",315,67.44599342346191,True,9.565077850771768,39,0.00380859375
0111100011,4032,"[1, 2, 0, 3]",600,67.46411323547363,False,9.565077850771768,39,0.00380859375
0111100011,4033,"[1, 0, 2, 3]",315,67.47817993164062,True,9.565077850771768,39,0.00380859375
0111100011,4034,"[1, 2, 0, 3]",600,67.49653816223145,False,9.565077850771768,39,0.00380859375
0111100011,4035,"[1, 0, 2, 3]",315,67.51036643981934,True,9.565077850771768,39,0.00380859375
0111100011,4036,"[1, 2, 0, 3]",600,67.52896308898926,False,9.565077850771768,39,0.00380859375
0111100011,4037,"[1, 0, 2, 3]",315,67.54279136657715,True,9.565077850771768,39,0.00380859375
0111100011,4038,"[1, 2, 0, 3]",600,67.56091117858887,False,9.565077850771768,39,0.00380859375
0111100011,4039,"[1, 0, 2, 3]",315,67.57473945617676,True,9.565077850771768,39,0.00380859375
0111100011,4040,"[1, 2, 0, 3]",600,67.59285926818848,False,9.565077850771768,39,0.00380859375
0111100011,4041,"[1, 0, 2, 3]",315,67.60668754577637,True,9.565077850771768,39,0.00380859375
0111100011,4042,"[1, 2, 0, 3]",600,67.62480735778809,False,9.565077850771768,39,0.00380859375
0111100011,4043,"[1, 0, 2, 3]",315,67.64912605285645,True,9.565077850771768,39,0.00380859375
0111100011,4044,"[1, 2, 0, 3]",600,67.66867637634277,False,9.565077850771768,39,0.00380859375
0111100011,4045,"[1, 0, 2, 3]",315,67.68226623535156,True,9.565077850771768,39,0.00380859375
0111100011,4046,"[1, 2, 0, 3]",600,67.69990921020508,False,9.565077850771768,39,0.00380859375
0111100011,4047,"[1, 0, 2, 3]",315,67.71302223205566,True,9.565077850771768,39,0.00380859375
0111100011,4048,"[1, 2, 0, 3]",600,67.73066520690918,False,9.565077850771768,39,0.00380859375
0111100011,4049,"[1, 0, 2, 3]",315,67.74401664733887,True,9.565077850771768,39,0.00380859375
0111100011,4050,"[1, 2, 0, 3]",600,67.76165962219238,False,9.565077850771768,39,0.00380859375
0111100011,4051,"[1, 0, 2, 3]",315,67.77524948120117,True,9.565077850771768,39,0.00380859375
0111100011,4052,"[1, 2, 0, 3]",600,67.7945613861084,False,9.565077850771768,39,0.00380859375
0111100011,4053,"[1, 0, 2, 3]",315,67.80767440795898,True,9.565077850771768,39,0.00380859375
0111100011,4054,"[1, 2, 0, 3]",600,67.8253173828125,False,9.565077850771768,39,0.00380859375
0111100011,4055,"[1, 0, 2, 3]",315,67.83843040466309,True,9.565077850771768,39,0.00380859375
0111100011,4056,"[1, 2, 0, 3]",600,67.85964965820312,False,9.565077850771768,39,0.00380859375
0111100011,4057,"[1, 0, 2, 3]",315,67.87300109863281,True,9.565077850771768,39,0.00380859375
0111100011,4058,"[1, 2, 0, 3]",600,67.89088249206543,False,9.565077850771768,39,0.00380859375
0111100011,4059,"[1, 0, 2, 3]",315,67.90423393249512,True,9.565077850771768,39,0.00380859375
0111100011,4060,"[1, 2, 0, 3]",600,67.92187690734863,False,9.565077850771768,39,0.00380859375
0111100011,4061,"[1, 0, 2, 3]",315,67.93522834777832,True,9.565077850771768,39,0.00380859375
0111100011,4062,"[1, 2, 0, 3]",600,67.95263290405273,False,9.565077850771768,39,0.00380859375
0111100011,4063,"[1, 0, 2, 3]",315,67.96622276306152,True,9.565077850771768,39,0.00380859375
0111100011,4064,"[1, 2, 0, 3]",600,67.98577308654785,False,9.565077850771768,39,0.00380859375
0111100011,4065,"[1, 0, 2, 3]",315,67.99912452697754,True,9.565077850771768,39,0.00380859375
0111100011,4066,"[1, 2, 0, 3]",600,68.01652908325195,False,9.565077850771768,39,0.00380859375
0111100011,4067,"[1, 0, 2, 3]",315,68.02964210510254,True,9.565077850771768,39,0.00380859375
0111100011,4068,"[1, 2, 0, 3]",600,68.04728507995605,False,9.565077850771768,39,0.00380859375
0111100011,4069,"[1, 0, 2, 3]",315,68.06039810180664,True,9.565077850771768,39,0.00380859375
0111100011,4070,"[1, 2, 0, 3]",600,68.07851791381836,False,9.565077850771768,39,0.00380859375
0111100011,4071,"[1, 0, 2, 3]",315,68.09163093566895,True,9.565077850771768,39,0.00380859375
0111100011,4072,"[1, 2, 0, 3]",600,68.10951232910156,False,9.565077850771768,39,0.00380859375
0111100011,4073,"[1, 0, 2, 3]",315,68.12262535095215,True,9.565077850771768,39,0.00380859375
0111100011,4074,"[1, 2, 0, 3]",600,68.14026832580566,False,9.565077850771768,39,0.00380859375
0111100011,4075,"[1, 0, 2, 3]",315,68.15314292907715,True,9.565077850771768,39,0.00380859375
0111100011,4076,"[1, 2, 0, 3]",600,68.17102432250977,False,9.565077850771768,39,0.00380859375
0111100011,4077,"[1, 0, 2, 3]",315,68.18366050720215,True,9.565077850771768,39,0.00380859375
0111100011,4078,"[1, 2, 0, 3]",600,68.20130348205566,False,9.565077850771768,39,0.00380859375
0111100011,4079,"[1, 0, 2, 3]",315,68.21441650390625,True,9.565077850771768,39,0.00380859375
0111100011,4080,"[1, 2, 0, 3]",600,68.23182106018066,False,9.565077850771768,39,0.00380859375
0111100011,4081,"[1, 0, 2, 3]",315,68.24493408203125,True,9.565077850771768,39,0.00380859375
0111100011,4082,"[1, 2, 0, 3]",600,68.26233863830566,False,9.565077850771768,39,0.00380859375
0111100011,4083,"[1, 0, 2, 3]",315,68.27545166015625,True,9.565077850771768,39,0.00380859375
0110000111,4084,"[1, 3, 0, 2]",900,68.29309463500977,False,12.212895332660406,39,0.00380859375
0110000111,4085,"[1, 0, 3, 2]",465,68.30596923828125,True,12.212895332660406,39,0.00380859375
0110000111,4086,"[1, 3, 0, 2]",900,68.32504272460938,False,12.212895332660406,39,0.00380859375
0110000111,4087,"[1, 0, 3, 2]",465,68.33815574645996,True,12.212895332660406,39,0.00380859375
0110000111,4088,"[1, 3, 0, 2]",900,68.35579872131348,False,12.212895332660406,39,0.00380859375
0110000111,4089,"[1, 0, 3, 2]",465,68.36915016174316,True,12.212895332660406,39,0.00380859375
0110000111,4090,"[1, 3, 0, 2]",900,68.38679313659668,False,12.212895332660406,39,0.00380859375
0110000111,4091,"[1, 0, 3, 2]",465,68.40038299560547,True,12.212895332660406,39,0.00380859375
0110000111,4092,"[1, 3, 0, 2]",900,68.41778755187988,False,12.212895332660406,39,0.00380859375
0110000111,4093,"[1, 0, 3, 2]",465,68.43137741088867,True,12.212895332660406,39,0.00380859375
0110000111,4094,"[1, 3, 0, 2]",900,68.44878196716309,False,12.212895332660406,39,0.00380859375
0110000111,4095,"[1, 0, 3, 2]",465,68.46189498901367,True,12.212895332660406,39,0.00380859375
0110000111,4096,"[1, 3, 0, 2]",900,68.47929954528809,False,12.212895332660406,39,0.00380859375
0110000111,4097,"[1, 0, 3, 2]",465,68.49265098571777,True,12.212895332660406,39,0.00380859375
0110000111,4098,"[1, 3, 0, 2]",900,68.51005554199219,False,12.212895332660406,39,0.00380859375
0110000111,4099,"[1, 0, 3, 2]",465,68.52293014526367,True,12.212895332660406,39,0.00380859375
0110000111,4100,"[1, 3, 0, 2]",900,68.54081153869629,False,12.212895332660406,39,0.00380859375
0110000111,4101,"[1, 0, 3, 2]",465,68.55463981628418,True,12.212895332660406,39,0.00380859375
0110000111,4102,"[1, 3, 0, 2]",900,68.57419013977051,False,12.212895332660406,39,0.00380859375
0110000111,4103,"[1, 0, 3, 2]",465,68.58706474304199,True,12.212895332660406,39,0.00380859375
0110000111,4104,"[1, 3, 0, 2]",900,68.60518455505371,False,12.212895332660406,39,0.00380859375
0110000111,4105,"[1, 0, 3, 2]",465,68.6180591583252,True,12.212895332660406,39,0.00380859375
0110000111,4106,"[1, 3, 0, 2]",900,68.63737106323242,False,12.212895332660406,39,0.00380859375
0110000111,4107,"[1, 0, 3, 2]",465,68.65072250366211,True,12.212895332660406,39,0.00380859375
0110000111,4108,"[1, 3, 0, 2]",900,68.66836547851562,False,12.212895332660406,39,0.00380859375
0110000111,4109,"[1, 0, 3, 2]",465,68.68147850036621,True,12.212895332660406,39,0.00380859375
0110000111,4110,"[1, 3, 0, 2]",900,68.69912147521973,False,12.212895332660406,39,0.00380859375
0110000111,4111,"[1, 0, 3, 2]",465,68.71199607849121,True,12.212895332660406,39,0.00380859375
0110000111,4112,"[1, 3, 0, 2]",900,68.72987747192383,False,12.212895332660406,39,0.00380859375
0110000111,4113,"[1, 0, 3, 2]",465,68.74275207519531,True,12.212895332660406,39,0.00380859375
0110000111,4114,"[1, 3, 0, 2]",900,68.76015663146973,False,12.212895332660406,39,0.00380859375
0110000111,4115,"[1, 0, 3, 2]",465,68.77326965332031,True,12.212895332660406,39,0.00380859375
0110000111,4116,"[1, 3, 0, 2]",900,68.79091262817383,False,12.212895332660406,39,0.00380859375
0110000111,4117,"[1, 0, 3, 2]",465,68.80426406860352,True,12.212895332660406,39,0.00380859375
0110000111,4118,"[1, 3, 0, 2]",900,68.82190704345703,False,12.212895332660406,39,0.00380859375
0110000111,4119,"[1, 0, 3, 2]",465,68.83502006530762,True,12.212895332660406,39,0.00380859375
0110000111,4120,"[1, 3, 0, 2]",900,68.85266304016113,False,12.212895332660406,39,0.00380859375
0110000111,4121,"[1, 0, 3, 2]",465,68.86577606201172,True,12.212895332660406,39,0.00380859375
0110000111,4122,"[1, 3, 0, 2]",900,68.88341903686523,False,12.212895332660406,39,0.00380859375
0110000111,4123,"[1, 0, 3, 2]",465,68.89653205871582,True,12.212895332660406,39,0.00380859375
0110000111,4124,"[1, 3, 0, 2]",900,68.91417503356934,False,12.212895332660406,39,0.00380859375
0110000111,4125,"[1, 0, 3, 2]",465,68.92728805541992,True,12.212895332660406,39,0.00380859375
0110000111,4126,"[1, 3, 0, 2]",900,68.94469261169434,False,12.212895332660406,39,0.00380859375
0110000111,4127,"[1, 0, 3, 2]",465,68.95804405212402,True,12.212895332660406,39,0.00380859375
0110000111,4128,"[1, 3, 0, 2]",900,68.97735595703125,False,12.212895332660406,39,0.00380859375
0110000111,4129,"[1, 0, 3, 2]",465,68.99070739746094,True,12.212895332660406,39,0.00380859375
0110000111,4130,"[1, 3, 0, 2]",900,69.00858879089355,False,12.212895332660406,39,0.00380859375
0110000111,4131,"[1, 0, 3, 2]",465,69.02170181274414,True,12.212895332660406,39,0.00380859375
0110000111,4132,"[1, 3, 0, 2]",900,69.03958320617676,False,12.212895332660406,39,0.00380859375
0110000111,4133,"[1, 0, 3, 2]",465,69.05269622802734,True,12.212895332660406,39,0.00380859375
0110000111,4134,"[1, 3, 0, 2]",900,69.07057762145996,False,12.212895332660406,39,0.00380859375
0110000111,4135,"[1, 0, 3, 2]",465,69.08345222473145,True,12.212895332660406,39,0.00380859375
0110000111,4136,"[1, 3, 0, 2]",900,69.10133361816406,False,12.212895332660406,39,0.00380859375
0110000111,4137,"[1, 0, 3, 2]",465,69.11420822143555,True,12.212895332660406,39,0.00380859375
0110000111,4138,"[1, 3, 0, 2]",900,69.13185119628906,False,12.212895332660406,39,0.00380859375
0110000111,4139,"[1, 0, 3, 2]",465,69.14496421813965,True,12.212895332660406,39,0.00380859375
0110000111,4140,"[1, 3, 0, 2]",900,69.16236877441406,False,12.212895332660406,39,0.00380859375
0110000111,4141,"[1, 0, 3, 2]",465,69.17548179626465,True,12.212895332660406,39,0.00380859375
0110000111,4142,"[1, 3, 0, 2]",900,69.19288635253906,False,12.212895332660406,39,0.00380859375
0110000111,4143,"[1, 0, 3, 2]",465,69.20599937438965,True,12.212895332660406,39,0.00380859375
0110000111,4144,"[1, 3, 0, 2]",900,69.22364234924316,False,12.212895332660406,39,0.00380859375
0110000111,4145,"[1, 0, 3, 2]",465,69.23699378967285,True,12.212895332660406,39,0.00380859375
0110000111,4146,"[1, 3, 0, 2]",900,69.25487518310547,False,12.212895332660406,39,0.00380859375
0110000111,4147,"[1, 0, 3, 2]",465,69.26846504211426,True,12.212895332660406,39,0.00380859375
0110000111,4148,"[1, 3, 0, 2]",900,69.28777694702148,False,12.212895332660406,39,0.00380859375
0110000111,4149,"[1, 0, 3, 2]",465,69.30112838745117,True,12.212895332660406,39,0.00380859375
0110000111,4150,"[1, 3, 0, 2]",900,69.31853294372559,False,12.212895332660406,39,0.00380859375
0110000111,4151,"[1, 0, 3, 2]",465,69.33212280273438,True,12.212895332660406,39,0.00380859375
0110000111,4152,"[1, 3, 0, 2]",900,69.35000419616699,False,12.212895332660406,39,0.00380859375
0110000111,4153,"[1, 0, 3, 2]",465,69.36359405517578,True,12.212895332660406,39,0.00380859375
0110000111,4154,"[1, 3, 0, 2]",900,69.38385963439941,False,12.212895332660406,39,0.00380859375
0110000111,4155,"[1, 0, 3, 2]",465,69.3972110748291,True,12.212895332660406,39,0.00380859375
0110000111,4156,"[1, 3, 0, 2]",900,69.41509246826172,False,12.212895332660406,39,0.00380859375
0110000111,4157,"[1, 0, 3, 2]",465,69.4282054901123,True,12.212895332660406,39,0.00380859375
0110000111,4158,"[1, 3, 0, 2]",900,69.44584846496582,False,12.212895332660406,39,0.00380859375
0110000111,4159,"[1, 0, 3, 2]",465,69.4589614868164,True,12.212895332660406,39,0.00380859375
0110000111,4160,"[1, 3, 0, 2]",900,69.47660446166992,False,12.212895332660406,39,0.00380859375
