# best_solutions_for_time
0110000111,4161,"[1, 0, 3, 2]",465,69.4894790649414,True,12.212895332660406,39,0.00380859375
0111110110,4162,"[2, 1, 3, 0]",9300,69.50759887695312,False,30.726406043480253,39,0.00380859375
0111110110,4163,"[2, 1, 0, 3]",600,69.52142715454102,True,30.726406043480253,39,0.00380859375
0111110110,4164,"[2, 1, 3, 0]",9300,69.53907012939453,False,30.726406043480253,39,0.00380859375
0111110110,4165,"[2, 1, 0, 3]",600,69.55218315124512,True,30.726406043480253,39,0.00380859375
0111110110,4166,"[2, 1, 3, 0]",9300,69.57030296325684,False,30.726406043480253,39,0.00380859375
0111110110,4167,"[2, 1, 0, 3]",600,69.58389282226562,True,30.726406043480253,39,0.00380859375
0111110110,4168,"[2, 1, 3, 0]",9300,69.60177421569824,False,30.726406043480253,39,0.00380859375
0111110110,4169,"[2, 1, 0, 3]",600,69.61536407470703,True,30.726406043480253,39,0.00380859375
0111110110,4170,"[2, 1, 3, 0]",9300,69.63467597961426,False,30.726406043480253,39,0.00380859375
0111110110,4171,"[2, 1, 0, 3]",600,69.64826583862305,True,30.726406043480253,39,0.00380859375
0111110110,4172,"[2, 1, 3, 0]",9300,69.66567039489746,False,30.726406043480253,39,0.00380859375
0111110110,4173,"[2, 1, 0, 3]",600,69.67926025390625,True,30.726406043480253,39,0.00380859375
0111110110,4174,"[2, 1, 3, 0]",9300,69.69690322875977,False,30.726406043480253,39,0.00380859375
0111110110,4175,"[2, 1, 0, 3]",600,69.71025466918945,True,30.726406043480253,39,0.00380859375
0111110110,4176,"[2, 1, 3, 0]",9300,69.72765922546387,False,30.726406043480253,39,0.00380859375
0111110110,4177,"[2, 1, 0, 3]",600,69.74124908447266,True,30.726406043480253,39,0.00380859375
0111110110,4178,"[2, 1, 3, 0]",9300,69.75865364074707,False,30.726406043480253,39,0.00380859375
0111110110,4179,"[2, 1, 0, 3]",600,69.77272033691406,True,30.726406043480253,39,0.00380859375
0111110110,4180,"[2, 1, 3, 0]",9300,69.79012489318848,False,30.726406043480253,39,0.00380859375
0111110110,4181,"[2, 1, 0, 3]",600,69.80419158935547,True,30.726406043480253,39,0.00380859375
0111110110,4182,"[2, 1, 3, 0]",9300,69.82159614562988,False,30.726406043480253,39,0.00380859375
0111110110,4183,"[2, 1, 0, 3]",600,69.83518600463867,True,30.726406043480253,39,0.00380859375
0111110110,4184,"[2, 1, 3, 0]",9300,69.8542594909668,False,30.726406043480253,39,0.00380859375
0111110110,4185,"[2, 1, 0, 3]",600,69.86737251281738,True,30.726406043480253,39,0.00380859375
0111110110,4186,"[2, 1, 3, 0]",9300,69.88525390625,False,30.726406043480253,39,0.00380859375
0111110110,4187,"[2, 1, 0, 3]",600,69.89812850952148,True,30.726406043480253,39,0.00380859375
0111110110,4188,"[2, 1, 3, 0]",9300,69.915771484375,False,30.726406043480253,39,0.00380859375
0111110110,4189,"[2, 1, 0, 3]",600,69.92912292480469,True,30.726406043480253,39,0.00380859375
0111110110,4190,"[2, 1, 3, 0]",9300,69.94843482971191,False,30.726406043480253,39,0.00380859375
0111110110,4191,"[2, 1, 0, 3]",600,69.9615478515625,True,30.726406043480253,39,0.00380859375
0111110110,4192,"[2, 1, 3, 0]",9300,69.97919082641602,False,30.726406043480253,39,0.00380859375
0111110110,4193,"[2, 1, 0, 3]",600,69.9923038482666,True,30.726406043480253,39,0.00380859375
0111110110,4194,"[2, 1, 3, 0]",9300,70.00994682312012,False,30.726406043480253,39,0.00380859375
0111110110,4195,"[2, 1, 0, 3]",600,70.0232982635498,True,30.726406043480253,39,0.00380859375
0111110110,4196,"[2, 1, 3, 0]",9300,70.04094123840332,False,30.726406043480253,39,0.00380859375
0111110110,4197,"[2, 1, 0, 3]",600,70.0540542602539,True,30.726406043480253,39,0.00380859375
0111110110,4198,"[2, 1, 3, 0]",9300,70.07145881652832,False,30.726406043480253,39,0.00380859375
0111110110,4199,"[2, 1, 0, 3]",600,70.08504867553711,True,30.726406043480253,39,0.00380859375
0111110110,4200,"[2, 1, 3, 0]",9300,70.10269165039062,False,30.726406043480253,39,0.00380859375
0111110110,4201,"[2, 1, 0, 3]",600,70.11628150939941,True,30.726406043480253,39,0.00380859375
0111110110,4202,"[2, 1, 3, 0]",9300,70.13416290283203,False,30.726406043480253,39,0.00380859375
0111110110,4203,"[2, 1, 0, 3]",600,70.14799118041992,True,30.726406043480253,39,0.00380859375
0111110110,4204,"[2, 1, 3, 0]",9300,70.16754150390625,False,30.726406043480253,39,0.00380859375
0111110110,4205,"[2, 1, 0, 3]",600,70.18113136291504,True,30.726406043480253,39,0.00380859375
0111110110,4206,"[2, 1, 3, 0]",9300,70.19877433776855,False,30.726406043480253,39,0.00380859375
0111110110,4207,"[2, 1, 0, 3]",600,70.21260261535645,True,30.726406043480253,39,0.00380859375
0111110110,4208,"[2, 1, 3, 0]",9300,70.23024559020996,False,30.726406043480253,39,0.00380859375
0111110110,4209,"[2, 1, 0, 3]",600,70.24359703063965,True,30.726406043480253,39,0.00380859375
0111110110,4210,"[2, 1, 3, 0]",9300,70.26147842407227,False,30.726406043480253,39,0.00380859375
0111110110,4211,"[2, 1, 0, 3]",600,70.27482986450195,True,30.726406043480253,39,0.00380859375
0111110110,4212,"[2, 1, 3, 0]",9300,70.29414176940918,False,30.726406043480253,39,0.00380859375
0111110110,4213,"[2, 1, 0, 3]",600,70.30749320983887,True,30.726406043480253,39,0.00380859375
0111110110,4214,"[2, 1, 3, 0]",9300,70.32537460327148,False,30.726406043480253,39,0.00380859375
0111110110,4215,"[2, 1, 0, 3]",600,70.33848762512207,True,30.726406043480253,39,0.00380859375
0111110110,4216,"[2, 1, 3, 0]",9300,70.35660743713379,False,30.726406043480253,39,0.00380859375
0111110110,4217,"[2, 1, 0, 3]",600,70.36972045898438,True,30.726406043480253,39,0.00380859375
0111110110,4218,"[2, 1, 3, 0]",9300,70.38760185241699,False,30.726406043480253,39,0.00380859375
0111110110,4219,"[2, 1, 0, 3]",600,70.40095329284668,True,30.726406043480253,39,0.00380859375
0111110110,4220,"[2, 1, 3, 0]",9300,70.4183578491211,False,30.726406043480253,39,0.00380859375
0111110110,4221,"[2, 1, 0, 3]",600,70.43170928955078,True,30.726406043480253,39,0.00380859375
0111110110,4222,"[2, 1, 3, 0]",9300,70.4491138458252,False,30.726406043480253,39,0.00380859375
0111110110,4223,"[2, 1, 0, 3]",600,70.46246528625488,True,30.726406043480253,39,0.00380859375
0111110110,4224,"[2, 1, 3, 0]",9300,70.4801082611084,False,30.726406043480253,39,0.00380859375
0111110110,4225,"[2, 1, 0, 3]",600,70.49345970153809,True,30.726406043480253,39,0.00380859375
0111110110,4226,"[2, 1, 3, 0]",9300,70.5111026763916,False,30.726406043480253,39,0.00380859375
0111110110,4227,"[2, 1, 0, 3]",600,70.52397727966309,True,30.726406043480253,39,0.00380859375
0111110110,4228,"[2, 1, 3, 0]",9300,70.5416202545166,False,30.726406043480253,39,0.00380859375
0111110110,4229,"[2, 1, 0, 3]",600,70.55521011352539,True,30.726406043480253,39,0.00380859375
0111110110,4230,"[2, 1, 3, 0]",9300,70.57332992553711,False,30.726406043480253,39,0.00380859375
0111110110,4231,"[2, 1, 0, 3]",600,70.587158203125,True,30.726406043480253,39,0.00380859375
0111110110,4232,"[2, 1, 3, 0]",9300,70.60647010803223,False,30.726406043480253,39,0.00380859375
0111110110,4233,"[2, 1, 0, 3]",600,70.62005996704102,True,30.726406043480253,39,0.00380859375
0111110110,4234,"[2, 1, 3, 0]",9300,70.65176963806152,False,30.726406043480253,39,0.00380859375
0111110110,4235,"[2, 1, 0, 3]",600,70.66512107849121,True,30.726406043480253,39,0.00380859375
0111110110,4236,"[2, 1, 3, 0]",9300,70.68276405334473,False,30.726406043480253,39,0.00380859375
0111110110,4237,"[2, 1, 0, 3]",600,70.69611549377441,True,30.726406043480253,39,0.00380859375
0111110110,4238,"[2, 1, 3, 0]",9300,70.71375846862793,False,30.726406043480253,39,0.00380859375
0111110110,4239,"[2, 1, 0, 3]",600,70.72687149047852,True,30.726406043480253,39,0.00380859375
0010110111,4240,"[2, 1, 3, 0]",9300,70.74451446533203,False,15.343709070385508,39,0.00380859375
0010110111,4241,"[2, 1, 0, 3]",600,70.75762748718262,True,15.343709070385508,39,0.00380859375
0010110111,4242,"[2, 1, 3, 0]",9300,70.77527046203613,False,15.343709070385508,39,0.00380859375
0010110111,4243,"[2, 1, 0, 3]",600,70.78814506530762,True,15.343709070385508,39,0.00380859375
0010110111,4244,"[2, 1, 3, 0]",9300,70.80602645874023,False,15.343709070385508,39,0.00380859375
0010110111,4245,"[2, 1, 0, 3]",600,70.81890106201172,True,15.343709070385508,39,0.00380859375
0010110111,4246,"[2, 1, 3, 0]",9300,70.83654403686523,False,15.343709070385508,39,0.00380859375
0010110111,4247,"[2, 1, 0, 3]",600,70.84965705871582,True,15.343709070385508,39,0.00380859375
0010110111,4248,"[2, 1, 3, 0]",9300,70.86706161499023,False,15.343709070385508,39,0.00380859375
0010110111,4249,"[2, 1, 0, 3]",600,70.88017463684082,True,15.343709070385508,39,0.00380859375
0010110111,4250,"[2, 1, 3, 0]",9300,70.89781761169434,False,15.343709070385508,39,0.00380859375
0010110111,4251,"[2, 1, 0, 3]",600,70.91045379638672,True,15.343709070385508,39,0.00380859375
0010110111,4252,"[2, 1, 3, 0]",9300,70.93000411987305,False,15.343709070385508,39,0.00380859375
0010110111,4253,"[2, 1, 0, 3]",600,70.94335556030273,True,15.343709070385508,39,0.00380859375
0010110111,4254,"[2, 1, 3, 0]",9300,70.96290588378906,False,15.343709070385508,39,0.00380859375
0010110111,4255,"[2, 1, 0, 3]",600,70.97625732421875,True,15.343709070385508,39,0.00380859375
0010110111,4256,"[2, 1, 3, 0]",9300,70.99413871765137,False,15.343709070385508,39,0.00380859375
0010110111,4257,"[2, 1, 0, 3]",600,71.00725173950195,True,15.343709070385508,39,0.00380859375
0010110111,4258,"[2, 1, 3, 0]",9300,71.02513313293457,False,15.343709070385508,39,0.00380859375
0010110111,4259,"[2, 1, 0, 3]",600,71.03800773620605,True,15.343709070385508,39,0.00380859375
0010110111,4260,"[2, 1, 3, 0]",9300,71.05588912963867,False,15.343709070385508,39,0.00380859375
0010110111,4261,"[2, 1, 0, 3]",600,71.06876373291016,True,15.343709070385508,39,0.00380859375
0010110111,4262,"[2, 1, 3, 0]",9300,71.08640670776367,False,15.343709070385508,39,0.00380859375
0010110111,4263,"[2, 1, 0, 3]",600,71.09951972961426,True,15.343709070385508,39,0.00380859375
0010110111,4264,"[2, 1, 3, 0]",9300,71.11716270446777,False,15.343709070385508,39,0.00380859375
0010110111,4265,"[2, 1, 0, 3]",600,71.13003730773926,True,15.343709070385508,39,0.00380859375
0010110111,4266,"[2, 1, 3, 0]",9300,71.14744186401367,False,15.343709070385508,39,0.00380859375
0010110111,4267,"[2, 1, 0, 3]",600,71.16055488586426,True,15.343709070385508,39,0.00380859375
0010110111,4268,"[2, 1, 3, 0]",9300,71.17819786071777,False,15.343709070385508,39,0.00380859375
0010110111,4269,"[2, 1, 0, 3]",600,71.19083404541016,True,15.343709070385508,39,0.00380859375
0010110111,4270,"[2, 1, 3, 0]",9300,71.20895385742188,False,15.343709070385508,39,0.00380859375
0010110111,4271,"[2, 1, 0, 3]",600,71.22159004211426,True,15.343709070385508,39,0.00380859375
0010110111,4272,"[2, 1, 3, 0]",9300,71.23947143554688,False,15.343709070385508,39,0.00380859375
0010110111,4273,"[2, 1, 0, 3]",600,71.25258445739746,True,15.343709070385508,39,0.00380859375
0010110111,4274,"[2, 1, 3, 0]",9300,71.27189636230469,False,15.343709070385508,39,0.00380859375
0010110111,4275,"[2, 1, 0, 3]",600,71.28500938415527,True,15.343709070385508,39,0.00380859375
0010110111,4276,"[2, 1, 3, 0]",9300,71.30289077758789,False,15.343709070385508,39,0.00380859375
0010110111,4277,"[2, 1, 0, 3]",600,71.31576538085938,True,15.343709070385508,39,0.00380859375
0010110111,4278,"[2, 1, 3, 0]",9300,71.33316993713379,False,15.343709070385508,39,0.00380859375
0010110111,4279,"[2, 1, 0, 3]",600,71.34628295898438,True,15.343709070385508,39,0.00380859375
0010110111,4280,"[2, 1, 3, 0]",9300,71.36392593383789,False,15.343709070385508,39,0.00380859375
0010110111,4281,"[2, 1, 0, 3]",600,71.37680053710938,True,15.343709070385508,39,0.00380859375
0010110111,4282,"[2, 1, 3, 0]",9300,71.39444351196289,False,15.343709070385508,39,0.00380859375
0010110111,4283,"[2, 1, 0, 3]",600,71.40731811523438,True,15.343709070385508,39,0.00380859375
0010110111,4284,"[2, 1, 3, 0]",9300,71.42496109008789,False,15.343709070385508,39,0.00380859375
0010110111,4285,"[2, 1, 0, 3]",600,71.43807411193848,True,15.343709070385508,39,0.00380859375
0010110111,4286,"[2, 1, 3, 0]",9300,71.4559555053711,False,15.343709070385508,39,0.00380859375
0010110111,4287,"[2, 1, 0, 3]",600,71.46930694580078,True,15.343709070385508,39,0.00380859375
0010110111,4288,"[2, 1, 3, 0]",9300,71.4871883392334,False,15.343709070385508,39,0.00380859375
0010110111,4289,"[2, 1, 0, 3]",600,71.50053977966309,True,15.343709070385508,39,0.00380859375
0010110111,4290,"[2, 1, 3, 0]",9300,71.5184211730957,False,15.343709070385508,39,0.00380859375
0010110111,4291,"[2, 1, 0, 3]",600,71.53153419494629,True,15.343709070385508,39,0.00380859375
0010110111,4292,"[2, 1, 3, 0]",9300,71.5494155883789,False,15.343709070385508,39,0.00380859375
0010110111,4293,"[2, 1, 0, 3]",600,71.56205177307129,True,15.343709070385508,39,0.00380859375
0010110111,4294,"[2, 1, 3, 0]",9300,71.58017158508301,False,15.343709070385508,39,0.00380859375
0010110111,4295,"[2, 1, 0, 3]",600,71.61569595336914,True,15.343709070385508,39,0.00380859375
0010110111,4296,"[2, 1, 3, 0]",9300,71.63643836975098,False,15.343709070385508,39,0.00380859375
0010110111,4297,"[2, 1, 0, 3]",600,71.64978981018066,True,15.343709070385508,39,0.00380859375
0010110111,4298,"[2, 1, 3, 0]",9300,71.66767120361328,False,15.343709070385508,39,0.00380859375
0010110111,4299,"[2, 1, 0, 3]",600,71.68102264404297,True,15.343709070385508,39,0.00380859375
0010110111,4300,"[2, 1, 3, 0]",9300,71.69890403747559,False,15.343709070385508,39,0.00380859375
0010110111,4301,"[2, 1, 0, 3]",600,71.71201705932617,True,15.343709070385508,39,0.00380859375
0010110111,4302,"[2, 1, 3, 0]",9300,71.73037528991699,False,15.343709070385508,39,0.00380859375
0010110111,4303,"[2, 1, 0, 3]",600,71.74396514892578,True,15.343709070385508,39,0.00380859375
0010110111,4304,"[2, 1, 3, 0]",9300,71.76399230957031,False,15.343709070385508,39,0.00380859375
0010110111,4305,"[2, 1, 0, 3]",600,71.7771053314209,True,15.343709070385508,39,0.00380859375
0010110111,4306,"[2, 1, 3, 0]",9300,71.79522514343262,False,15.343709070385508,39,0.00380859375
0010110111,4307,"[2, 1, 0, 3]",600,71.8080997467041,True,15.343709070385508,39,0.00380859375
0010110111,4308,"[2, 1, 3, 0]",9300,71.82598114013672,False,15.343709070385508,39,0.00380859375
0010110111,4309,"[2, 1, 0, 3]",600,71.8390941619873,True,15.343709070385508,39,0.00380859375
0010110111,4310,"[2, 1, 3, 0]",9300,71.86055183410645,False,15.343709070385508,39,0.00380859375
0010110111,4311,"[2, 1, 0, 3]",600,71.87366485595703,True,15.343709070385508,39,0.00380859375
0010110111,4312,"[2, 1, 3, 0]",9300,71.89130783081055,False,15.343709070385508,39,0.00380859375
0010110111,4313,"[2, 1, 0, 3]",600,71.90418243408203,True,15.343709070385508,39,0.00380859375
0010110111,4314,"[2, 1, 3, 0]",9300,71.92206382751465,False,15.343709070385508,39,0.00380859375
0010110111,4315,"[2, 1, 0, 3]",600,71.93517684936523,True,15.343709070385508,39,0.00380859375
0010110111,4316,"[2, 1, 3, 0]",9300,71.95448875427246,False,15.343709070385508,39,0.00380859375
0010110111,4317,"[2, 1, 0, 3]",600,71.96784019470215,True,15.343709070385508,39,0.00380859375
0110100000,4318,"[2, 1, 0, 3]",600,71.98619842529297,False,19.136129710583916,38,0.0037109375
0110100000,4319,"[2, 1, 0, 3]",600,71.99954986572266,True,19.136129710583916,38,0.0037109375
0110100000,4320,"[2, 1, 0, 3]",600,72.01766967773438,False,19.136129710583916,38,0.0037109375
0110100000,4321,"[2, 1, 0, 3]",600,72.03078269958496,True,19.136129710583916,38,0.0037109375
0110100000,4322,"[2, 1, 0, 3]",600,72.04866409301758,False,19.136129710583916,38,0.0037109375
0110100000,4323,"[2, 1, 0, 3]",600,72.06177711486816,True,19.136129710583916,38,0.0037109375
0110100000,4324,"[2, 1, 0, 3]",600,72.07942008972168,False,19.136129710583916,38,0.0037109375
0110100000,4325,"[2, 1, 0, 3]",600,72.09253311157227,True,19.136129710583916,38,0.0037109375
0110100000,4326,"[2, 1, 0, 3]",600,72.11017608642578,False,19.136129710583916,38,0.0037109375
0110100000,4327,"[2, 1, 0, 3]",600,72.12328910827637,True,19.136129710583916,38,0.0037109375
0110100000,4328,"[2, 1, 0, 3]",600,72.14093208312988,False,19.136129710583916,38,0.0037109375
0110100000,4329,"[2, 1, 0, 3]",600,72.15404510498047,True,19.136129710583916,38,0.0037109375
0110100000,4330,"[2, 1, 0, 3]",600,72.17168807983398,False,19.136129710583916,38,0.0037109375
0110100000,4331,"[2, 1, 0, 3]",600,72.18480110168457,True,19.136129710583916,38,0.0037109375
0110100000,4332,"[2, 1, 0, 3]",600,72.20268249511719,False,19.136129710583916,38,0.0037109375
0110100000,4333,"[2, 1, 0, 3]",600,72.21555709838867,True,19.136129710583916,38,0.0037109375
0110100000,4334,"[2, 1, 0, 3]",600,72.23320007324219,False,19.136129710583916,38,0.0037109375
0110100000,4335,"[2, 1, 0, 3]",600,72.24607467651367,True,19.136129710583916,38,0.0037109375
0110100000,4336,"[2, 1, 0, 3]",600,72.26395606994629,False,19.136129710583916,38,0.0037109375
0110100000,4337,"[2, 1, 0, 3]",600,72.27683067321777,True,19.136129710583916,38,0.0037109375
0110100000,4338,"[2, 1, 0, 3]",600,72.2963809967041,False,19.136129710583916,38,0.0037109375
0110100000,4339,"[2, 1, 0, 3]",600,72.30925559997559,True,19.136129710583916,38,0.0037109375
0110100000,4340,"[2, 1, 0, 3]",600,72.3271369934082,False,19.136129710583916,38,0.0037109375
0110100000,4341,"[2, 1, 0, 3]",600,72.34025001525879,True,19.136129710583916,38,0.0037109375
0110100000,4342,"[2, 1, 0, 3]",600,72.3578929901123,False,19.136129710583916,38,0.0037109375
0110100000,4343,"[2, 1, 0, 3]",600,72.37076759338379,True,19.136129710583916,38,0.0037109375
0110100000,4344,"[2, 1, 0, 3]",600,72.3884105682373,False,19.136129710583916,38,0.0037109375
0110100000,4345,"[2, 1, 0, 3]",600,72.4020004272461,True,19.136129710583916,38,0.0037109375
0110100000,4346,"[2, 1, 0, 3]",600,72.41964340209961,False,19.136129710583916,38,0.0037109375
0110100000,4347,"[2, 1, 0, 3]",600,72.4334716796875,True,19.136129710583916,38,0.0037109375
0110100000,4348,"[2, 1, 0, 3]",600,72.45135307312012,False,19.136129710583916,38,0.0037109375
0110100000,4349,"[2, 1, 0, 3]",600,72.4649429321289,True,19.136129710583916,38,0.0037109375
0110100000,4350,"[2, 1, 0, 3]",600,72.48258590698242,False,19.136129710583916,38,0.0037109375
0110100000,4351,"[2, 1, 0, 3]",600,72.49593734741211,True,19.136129710583916,38,0.0037109375
0110100000,4352,"[2, 1, 0, 3]",600,72.51548767089844,False,19.136129710583916,38,0.0037109375
0110100000,4353,"[2, 1, 0, 3]",600,72.52907752990723,True,19.136129710583916,38,0.0037109375
0110100000,4354,"[2, 1, 0, 3]",600,72.54862785339355,False,19.136129710583916,38,0.0037109375
0110100000,4355,"[2, 1, 0, 3]",600,72.56150245666504,True,19.136129710583916,38,0.0037109375
0110100000,4356,"[2, 1, 0, 3]",600,72.57914543151855,False,19.136129710583916,38,0.0037109375
0110100000,4357,"[2, 1, 0, 3]",600,72.59249687194824,True,19.136129710583916,38,0.0037109375
0110100000,4358,"[2, 1, 0, 3]",600,72.61157035827637,False,19.136129710583916,38,0.0037109375
0110100000,4359,"[2, 1, 0, 3]",600,72.62492179870605,True,19.136129710583916,38,0.0037109375
0110100000,4360,"[2, 1, 0, 3]",600,72.64256477355957,False,19.136129710583916,38,0.0037109375
0110100000,4361,"[2, 1, 0, 3]",600,72.65543937683105,True,19.136129710583916,38,0.0037109375
0110100000,4362,"[2, 1, 0, 3]",600,72.67308235168457,False,19.136129710583916,38,0.0037109375
0110100000,4363,"[2, 1, 0, 3]",600,72.68619537353516,True,19.136129710583916,38,0.0037109375
0110100000,4364,"[2, 1, 0, 3]",600,72.70383834838867,False,19.136129710583916,38,0.0037109375
0110100000,4365,"[2, 1, 0, 3]",600,72.71671295166016,True,19.136129710583916,38,0.0037109375
0110100000,4366,"[2, 1, 0, 3]",600,72.73435592651367,False,19.136129710583916,38,0.0037109375
0110100000,4367,"[2, 1, 0, 3]",600,72.74723052978516,True,19.136129710583916,38,0.0037109375
0110100000,4368,"[2, 1, 0, 3]",600,72.76487350463867,False,19.136129710583916,38,0.0037109375
0110100000,4369,"[2, 1, 0, 3]",600,72.77822494506836,True,19.136129710583916,38,0.0037109375
0110100000,4370,"[2, 1, 0, 3]",600,72.79586791992188,False,19.136129710583916,38,0.0037109375
0110100000,4371,"[2, 1, 0, 3]",600,72.80898094177246,True,19.136129710583916,38,0.0037109375
0110100000,4372,"[2, 1, 0, 3]",600,72.82662391662598,False,19.136129710583916,38,0.0037109375
0110100000,4373,"[2, 1, 0, 3]",600,72.83949851989746,True,19.136129710583916,38,0.0037109375
0110100000,4374,"[2, 1, 0, 3]",600,72.85690307617188,False,19.136129710583916,38,0.0037109375
0110100000,4375,"[2, 1, 0, 3]",600,72.87049293518066,True,19.136129710583916,38,0.0037109375
0110100000,4376,"[2, 1, 0, 3]",600,72.88813591003418,False,19.136129710583916,38,0.0037109375
0110100000,4377,"[2, 1, 0, 3]",600,72.90172576904297,True,19.136129710583916,38,0.0037109375
0110100000,4378,"[2, 1, 0, 3]",600,72.91913032531738,False,19.136129710583916,38,0.0037109375
0110100000,4379,"[2, 1, 0, 3]",600,72.93248176574707,True,19.136129710583916,38,0.0037109375
0110100000,4380,"[2, 1, 0, 3]",600,72.9517936706543,False,19.136129710583916,38,0.0037109375
0110100000,4381,"[2, 1, 0, 3]",600,72.96514511108398,True,19.136129710583916,38,0.0037109375
0110100000,4382,"[2, 1, 0, 3]",600,72.9827880859375,False,19.136129710583916,38,0.0037109375
0110100000,4383,"[2, 1, 0, 3]",600,72.99566268920898,True,19.136129710583916,38,0.0037109375
0110100000,4384,"[2, 1, 0, 3]",600,73.0133056640625,False,19.136129710583916,38,0.0037109375
0110100000,4385,"[2, 1, 0, 3]",600,73.02618026733398,True,19.136129710583916,38,0.0037109375
0110100000,4386,"[2, 1, 0, 3]",600,73.0438232421875,False,19.136129710583916,38,0.0037109375
0110100000,4387,"[2, 1, 0, 3]",600,73.05669784545898,True,19.136129710583916,38,0.0037109375
0110100000,4388,"[2, 1, 0, 3]",600,73.0745792388916,False,19.136129710583916,38,0.0037109375
0110100000,4389,"[2, 1, 0, 3]",600,73.08721542358398,True,19.136129710583916,38,0.0037109375
0110100000,4390,"[2, 1, 0, 3]",600,73.1048583984375,False,19.136129710583916,38,0.0037109375
0110100000,4391,"[2, 1, 0, 3]",600,73.11725616455078,True,19.136129710583916,38,0.0037109375
0110100000,4392,"[2, 1, 0, 3]",600,73.1348991394043,False,19.136129710583916,38,0.0037109375
0110100000,4393,"[2, 1, 0, 3]",600,73.14777374267578,True,19.136129710583916,38,0.0037109375
0100101111,4394,"[3, 2, 0, 1]",6600,73.1651782989502,False,15.343709070385508,38,0.0037109375
0100101111,4395,"[3, 2, 0, 1]",6600,73.17829132080078,True,15.343709070385508,38,0.0037109375
0100101111,4396,"[3, 2, 0, 1]",6600,73.1959342956543,False,15.343709070385508,38,0.0037109375
0100101111,4397,"[3, 2, 0, 1]",6600,73.20880889892578,True,15.343709070385508,38,0.0037109375
0100101111,4398,"[3, 2, 0, 1]",6600,73.2264518737793,False,15.343709070385508,38,0.0037109375
0100101111,4399,"[3, 2, 0, 1]",6600,73.23980331420898,True,15.343709070385508,38,0.0037109375
0100101111,4400,"[3, 2, 0, 1]",6600,73.25911521911621,False,15.343709070385508,38,0.0037109375
0100101111,4401,"[3, 2, 0, 1]",6600,73.2724666595459,True,15.343709070385508,38,0.0037109375
0100101111,4402,"[3, 2, 0, 1]",6600,73.28987121582031,False,15.343709070385508,38,0.0037109375
0100101111,4403,"[3, 2, 0, 1]",6600,73.30322265625,True,15.343709070385508,38,0.0037109375
0100101111,4404,"[3, 2, 0, 1]",6600,73.32086563110352,False,15.343709070385508,38,0.0037109375
0100101111,4405,"[3, 2, 0, 1]",6600,73.3339786529541,True,15.343709070385508,38,0.0037109375
0100101111,4406,"[3, 2, 0, 1]",6600,73.35352897644043,False,15.343709070385508,38,0.0037109375
0100101111,4407,"[3, 2, 0, 1]",6600,73.36640357971191,True,15.343709070385508,38,0.0037109375
0100101111,4408,"[3, 2, 0, 1]",6600,73.38404655456543,False,15.343709070385508,38,0.0037109375
0100101111,4409,"[3, 2, 0, 1]",6600,73.39715957641602,True,15.343709070385508,38,0.0037109375
0100101111,4410,"[3, 2, 0, 1]",6600,73.41456413269043,False,15.343709070385508,38,0.0037109375
0100101111,4411,"[3, 2, 0, 1]",6600,73.42743873596191,True,15.343709070385508,38,0.0037109375
0100101111,4412,"[3, 2, 0, 1]",6600,73.44484329223633,False,15.343709070385508,38,0.0037109375
0100101111,4413,"[3, 2, 0, 1]",6600,73.45747947692871,True,15.343709070385508,38,0.0037109375
0100101111,4414,"[3, 2, 0, 1]",6600,73.47464561462402,False,15.343709070385508,38,0.0037109375
0100101111,4415,"[3, 2, 0, 1]",6600,73.48752021789551,True,15.343709070385508,38,0.0037109375
0100101111,4416,"[3, 2, 0, 1]",6600,73.50492477416992,False,15.343709070385508,38,0.0037109375
0100101111,4417,"[3, 2, 0, 1]",6600,73.5175609588623,True,15.343709070385508,38,0.0037109375
0100101111,4418,"[3, 2, 0, 1]",6600,73.53496551513672,False,15.343709070385508,38,0.0037109375
0100101111,4419,"[3, 2, 0, 1]",6600,73.54736328125,True,15.343709070385508,38,0.0037109375
