# best_solutions_for_time
0100101111,4420,"[3, 2, 0, 1]",6600,73.56524467468262,False,15.343709070385508,38,0.0037109375
0100101111,4421,"[3, 2, 0, 1]",6600,73.5781192779541,True,15.343709070385508,38,0.0037109375
0100101111,4422,"[3, 2, 0, 1]",6600,73.61221313476562,False,15.343709070385508,38,0.0037109375
0100101111,4423,"[3, 2, 0, 1]",6600,73.62532615661621,True,15.343709070385508,38,0.0037109375
0100101111,4424,"[3, 2, 0, 1]",6600,73.6536979675293,False,15.343709070385508,38,0.0037109375
0100101111,4425,"[3, 2, 0, 1]",6600,73.66704940795898,True,15.343709070385508,38,0.0037109375
0100101111,4426,"[3, 2, 0, 1]",6600,73.69518280029297,False,15.343709070385508,38,0.0037109375
0100101111,4427,"[3, 2, 0, 1]",6600,73.70853424072266,True,15.343709070385508,38,0.0037109375
0100101111,4428,"[3, 2, 0, 1]",6600,73.73642921447754,False,15.343709070385508,38,0.0037109375
0100101111,4429,"[3, 2, 0, 1]",6600,73.74978065490723,True,15.343709070385508,38,0.0037109375
0100101111,4430,"[3, 2, 0, 1]",6600,73.77791404724121,False,15.343709070385508,38,0.0037109375
0100101111,4431,"[3, 2, 0, 1]",6600,73.7907886505127,True,15.343709070385508,38,0.0037109375
0100101111,4432,"[3, 2, 0, 1]",6600,73.81868362426758,False,15.343709070385508,38,0.0037109375
0100101111,4433,"[3, 2, 0, 1]",6600,73.83179664611816,True,15.343709070385508,38,0.0037109375
0100101111,4434,"[3, 2, 0, 1]",6600,73.85945320129395,False,15.343709070385508,38,0.0037109375
0100101111,4435,"[3, 2, 0, 1]",6600,73.87280464172363,True,15.343709070385508,38,0.0037109375
0100101111,4436,"[3, 2, 0, 1]",6600,73.90093803405762,False,15.343709070385508,38,0.0037109375
0100101111,4437,"[3, 2, 0, 1]",6600,73.9140510559082,True,15.343709070385508,38,0.0037109375
0100101111,4438,"[3, 2, 0, 1]",6600,73.94194602966309,False,15.343709070385508,38,0.0037109375
0100101111,4439,"[3, 2, 0, 1]",6600,73.95529747009277,True,15.343709070385508,38,0.0037109375
0100101111,4440,"[3, 2, 0, 1]",6600,73.98319244384766,False,15.343709070385508,38,0.0037109375
0100101111,4441,"[3, 2, 0, 1]",6600,74.01156425476074,True,15.343709070385508,38,0.0037109375
0100101111,4442,"[3, 2, 0, 1]",6600,74.03326034545898,False,15.343709070385508,38,0.0037109375
0100101111,4443,"[3, 2, 0, 1]",6600,74.04637336730957,True,15.343709070385508,38,0.0037109375
0100101111,4444,"[3, 2, 0, 1]",6600,74.06401634216309,False,15.343709070385508,38,0.0037109375
0100101111,4445,"[3, 2, 0, 1]",6600,74.07689094543457,True,15.343709070385508,38,0.0037109375
0100101111,4446,"[3, 2, 0, 1]",6600,74.09453392028809,False,15.343709070385508,38,0.0037109375
0100101111,4447,"[3, 2, 0, 1]",6600,74.10740852355957,True,15.343709070385508,38,0.0037109375
0100101111,4448,"[3, 2, 0, 1]",6600,74.12481307983398,False,15.343709070385508,38,0.0037109375
0100101111,4449,"[3, 2, 0, 1]",6600,74.13744926452637,True,15.343709070385508,38,0.0037109375
0100101111,4450,"[3, 2, 0, 1]",6600,74.15485382080078,False,15.343709070385508,38,0.0037109375
0100101111,4451,"[3, 2, 0, 1]",6600,74.16772842407227,True,15.343709070385508,38,0.0037109375
0100101111,4452,"[3, 2, 0, 1]",6600,74.18513298034668,False,15.343709070385508,38,0.0037109375
0100101111,4453,"[3, 2, 0, 1]",6600,74.19824600219727,True,15.343709070385508,38,0.0037109375
0100101111,4454,"[3, 2, 0, 1]",6600,74.21636581420898,False,15.343709070385508,38,0.0037109375
0100101111,4455,"[3, 2, 0, 1]",6600,74.22971725463867,True,15.343709070385508,38,0.0037109375
0100101111,4456,"[3, 2, 0, 1]",6600,74.2497444152832,False,15.343709070385508,38,0.0037109375
0100101111,4457,"[3, 2, 0, 1]",6600,74.26238059997559,True,15.343709070385508,38,0.0037109375
0100101111,4458,"[3, 2, 0, 1]",6600,74.27978515625,False,15.343709070385508,38,0.0037109375
0100101111,4459,"[3, 2, 0, 1]",6600,74.29265975952148,True,15.343709070385508,38,0.0037109375
0100101111,4460,"[3, 2, 0, 1]",6600,74.3100643157959,False,15.343709070385508,38,0.0037109375
0100101111,4461,"[3, 2, 0, 1]",6600,74.32317733764648,True,15.343709070385508,38,0.0037109375
0100101111,4462,"[3, 2, 0, 1]",6600,74.3405818939209,False,15.343709070385508,38,0.0037109375
0100101111,4463,"[3, 2, 0, 1]",6600,74.35345649719238,True,15.343709070385508,38,0.0037109375
0100101111,4464,"[3, 2, 0, 1]",6600,74.37276840209961,False,15.343709070385508,38,0.0037109375
0100101111,4465,"[3, 2, 0, 1]",6600,74.3858814239502,True,15.343709070385508,38,0.0037109375
0100101111,4466,"[3, 2, 0, 1]",6600,74.40352439880371,False,15.343709070385508,38,0.0037109375
0100101111,4467,"[3, 2, 0, 1]",6600,74.4163990020752,True,15.343709070385508,38,0.0037109375
0100101111,4468,"[3, 2, 0, 1]",6600,74.43380355834961,False,15.343709070385508,38,0.0037109375
0100101111,4469,"[3, 2, 0, 1]",6600,74.44643974304199,True,15.343709070385508,38,0.0037109375
0000010100,4470,"[3, 2, 1, 0]",9600,74.46408271789551,False,17.718124370008205,38,0.0037109375
0000010100,4471,"[3, 2, 1, 0]",9600,74.47695732116699,True,17.718124370008205,38,0.0037109375
0000010100,4472,"[3, 2, 1, 0]",9600,74.49460029602051,False,17.718124370008205,38,0.0037109375
0000010100,4473,"[3, 2, 1, 0]",9600,74.50747489929199,True,17.718124370008205,38,0.0037109375
0000010100,4474,"[3, 2, 1, 0]",9600,74.5248794555664,False,17.718124370008205,38,0.0037109375
0000010100,4475,"[3, 2, 1, 0]",9600,74.53727722167969,True,17.718124370008205,38,0.0037109375
0000010100,4476,"[3, 2, 1, 0]",9600,74.5546817779541,False,17.718124370008205,38,0.0037109375
0000010100,4477,"[3, 2, 1, 0]",9600,74.56779479980469,True,17.718124370008205,38,0.0037109375
0000010100,4478,"[3, 2, 1, 0]",9600,74.5849609375,False,17.718124370008205,38,0.0037109375
0000010100,4479,"[3, 2, 1, 0]",9600,74.59831237792969,True,17.718124370008205,38,0.0037109375
0000010100,4480,"[3, 2, 1, 0]",9600,74.6159553527832,False,17.718124370008205,38,0.0037109375
0000010100,4481,"[3, 2, 1, 0]",9600,74.62906837463379,True,17.718124370008205,38,0.0037109375
0000010100,4482,"[3, 2, 1, 0]",9600,74.6464729309082,False,17.718124370008205,38,0.0037109375
0000010100,4483,"[3, 2, 1, 0]",9600,74.65982437133789,True,17.718124370008205,38,0.0037109375
0000010100,4484,"[3, 2, 1, 0]",9600,74.67889785766602,False,17.718124370008205,38,0.0037109375
0000010100,4485,"[3, 2, 1, 0]",9600,74.6917724609375,True,17.718124370008205,38,0.0037109375
0000010100,4486,"[3, 2, 1, 0]",9600,74.70917701721191,False,17.718124370008205,38,0.0037109375
0000010100,4487,"[3, 2, 1, 0]",9600,74.7218132019043,True,17.718124370008205,38,0.0037109375
0000010100,4488,"[3, 2, 1, 0]",9600,74.73945617675781,False,17.718124370008205,38,0.0037109375
0000010100,4489,"[3, 2, 1, 0]",9600,74.7520923614502,True,17.718124370008205,38,0.0037109375
0000010100,4490,"[3, 2, 1, 0]",9600,74.76997375488281,False,17.718124370008205,38,0.0037109375
0000010100,4491,"[3, 2, 1, 0]",9600,74.7828483581543,True,17.718124370008205,38,0.0037109375
0000010100,4492,"[3, 2, 1, 0]",9600,74.80049133300781,False,17.718124370008205,38,0.0037109375
0000010100,4493,"[3, 2, 1, 0]",9600,74.8131275177002,True,17.718124370008205,38,0.0037109375
0000010100,4494,"[3, 2, 1, 0]",9600,74.83053207397461,False,17.718124370008205,38,0.0037109375
0000010100,4495,"[3, 2, 1, 0]",9600,74.84292984008789,True,17.718124370008205,38,0.0037109375
0000010100,4496,"[3, 2, 1, 0]",9600,74.86081123352051,False,17.718124370008205,38,0.0037109375
0000010100,4497,"[3, 2, 1, 0]",9600,74.87320899963379,True,17.718124370008205,38,0.0037109375
0000010100,4498,"[3, 2, 1, 0]",9600,74.8906135559082,False,17.718124370008205,38,0.0037109375
0000010100,4499,"[3, 2, 1, 0]",9600,74.90324974060059,True,17.718124370008205,38,0.0037109375
0000010100,4500,"[3, 2, 1, 0]",9600,74.920654296875,False,17.718124370008205,38,0.0037109375
0000010100,4501,"[3, 2, 1, 0]",9600,74.93352890014648,True,17.718124370008205,38,0.0037109375
0000010100,4502,"[3, 2, 1, 0]",9600,74.9509334564209,False,17.718124370008205,38,0.0037109375
0000010100,4503,"[3, 2, 1, 0]",9600,74.96380805969238,True,17.718124370008205,38,0.0037109375
0000010100,4504,"[3, 2, 1, 0]",9600,74.98311996459961,False,17.718124370008205,38,0.0037109375
0000010100,4505,"[3, 2, 1, 0]",9600,74.9969482421875,True,17.718124370008205,38,0.0037109375
0000010100,4506,"[3, 2, 1, 0]",9600,75.01649856567383,False,17.718124370008205,38,0.0037109375
0000010100,4507,"[3, 2, 1, 0]",9600,75.02961158752441,True,17.718124370008205,38,0.0037109375
0000010100,4508,"[3, 2, 1, 0]",9600,75.04725456237793,False,17.718124370008205,38,0.0037109375
0000010100,4509,"[3, 2, 1, 0]",9600,75.06036758422852,True,17.718124370008205,38,0.0037109375
0000010100,4510,"[3, 2, 1, 0]",9600,75.07753372192383,False,17.718124370008205,38,0.0037109375
0000010100,4511,"[3, 2, 1, 0]",9600,75.09040832519531,True,17.718124370008205,38,0.0037109375
0000010100,4512,"[3, 2, 1, 0]",9600,75.10781288146973,False,17.718124370008205,38,0.0037109375
0000010100,4513,"[3, 2, 1, 0]",9600,75.12044906616211,True,17.718124370008205,38,0.0037109375
0000010100,4514,"[3, 2, 1, 0]",9600,75.13785362243652,False,17.718124370008205,38,0.0037109375
0000010100,4515,"[3, 2, 1, 0]",9600,75.15120506286621,True,17.718124370008205,38,0.0037109375
0000010100,4516,"[3, 2, 1, 0]",9600,75.16884803771973,False,17.718124370008205,38,0.0037109375
0000010100,4517,"[3, 2, 1, 0]",9600,75.18219947814941,True,17.718124370008205,38,0.0037109375
0000010100,4518,"[3, 2, 1, 0]",9600,75.19960403442383,False,17.718124370008205,38,0.0037109375
0000010100,4519,"[3, 2, 1, 0]",9600,75.21271705627441,True,17.718124370008205,38,0.0037109375
0000010100,4520,"[3, 2, 1, 0]",9600,75.23155212402344,False,17.718124370008205,38,0.0037109375
0000010100,4521,"[3, 2, 1, 0]",9600,75.24418830871582,True,17.718124370008205,38,0.0037109375
0000010100,4522,"[3, 2, 1, 0]",9600,75.26159286499023,False,17.718124370008205,38,0.0037109375
0000010100,4523,"[3, 2, 1, 0]",9600,75.27446746826172,True,17.718124370008205,38,0.0037109375
0000010100,4524,"[3, 2, 1, 0]",9600,75.29163360595703,False,17.718124370008205,38,0.0037109375
0000010100,4525,"[3, 2, 1, 0]",9600,75.30450820922852,True,17.718124370008205,38,0.0037109375
0000010100,4526,"[3, 2, 1, 0]",9600,75.32358169555664,False,17.718124370008205,38,0.0037109375
0000010100,4527,"[3, 2, 1, 0]",9600,75.33669471740723,True,17.718124370008205,38,0.0037109375
0000010100,4528,"[3, 2, 1, 0]",9600,75.35433769226074,False,17.718124370008205,38,0.0037109375
0000010100,4529,"[3, 2, 1, 0]",9600,75.36745071411133,True,17.718124370008205,38,0.0037109375
0000010100,4530,"[3, 2, 1, 0]",9600,75.38509368896484,False,17.718124370008205,38,0.0037109375
0000010100,4531,"[3, 2, 1, 0]",9600,75.39772987365723,True,17.718124370008205,38,0.0037109375
0000010100,4532,"[3, 2, 1, 0]",9600,75.41537284851074,False,17.718124370008205,38,0.0037109375
0000010100,4533,"[3, 2, 1, 0]",9600,75.42800903320312,True,17.718124370008205,38,0.0037109375
0000010100,4534,"[3, 2, 1, 0]",9600,75.44541358947754,False,17.718124370008205,38,0.0037109375
0000010100,4535,"[3, 2, 1, 0]",9600,75.45804977416992,True,17.718124370008205,38,0.0037109375
0000010100,4536,"[3, 2, 1, 0]",9600,75.47545433044434,False,17.718124370008205,38,0.0037109375
0000010100,4537,"[3, 2, 1, 0]",9600,75.48785209655762,True,17.718124370008205,38,0.0037109375
0000010100,4538,"[3, 2, 1, 0]",9600,75.50549507141113,False,17.718124370008205,38,0.0037109375
0000010100,4539,"[3, 2, 1, 0]",9600,75.51813125610352,True,17.718124370008205,38,0.0037109375
0000010100,4540,"[3, 2, 1, 0]",9600,75.53577423095703,False,17.718124370008205,38,0.0037109375
0000010100,4541,"[3, 2, 1, 0]",9600,75.54864883422852,True,17.718124370008205,38,0.0037109375
0000010100,4542,"[3, 2, 1, 0]",9600,75.56605339050293,False,17.718124370008205,38,0.0037109375
0000010100,4543,"[3, 2, 1, 0]",9600,75.57821273803711,True,17.718124370008205,38,0.0037109375
0000010100,4544,"[3, 2, 1, 0]",9600,75.59561729431152,False,17.718124370008205,38,0.0037109375
0000010100,4545,"[3, 2, 1, 0]",9600,75.6082534790039,True,17.718124370008205,38,0.0037109375
0111110011,4546,"[2, 1, 0, 3]",600,75.62589645385742,False,10.318016911728506,38,0.0037109375
0111110011,4547,"[2, 1, 0, 3]",600,75.63948631286621,True,10.318016911728506,38,0.0037109375
0111110011,4548,"[2, 1, 0, 3]",600,75.65879821777344,False,10.318016911728506,38,0.0037109375
0111110011,4549,"[2, 1, 0, 3]",600,75.67214965820312,True,10.318016911728506,38,0.0037109375
0111110011,4550,"[2, 1, 0, 3]",600,75.68979263305664,False,10.318016911728506,38,0.0037109375
0111110011,4551,"[2, 1, 0, 3]",600,75.70314407348633,True,10.318016911728506,38,0.0037109375
0111110011,4552,"[2, 1, 0, 3]",600,75.72102546691895,False,10.318016911728506,38,0.0037109375
0111110011,4553,"[2, 1, 0, 3]",600,75.73461532592773,True,10.318016911728506,38,0.0037109375
0111110011,4554,"[2, 1, 0, 3]",600,75.75225830078125,False,10.318016911728506,38,0.0037109375
0111110011,4555,"[2, 1, 0, 3]",600,75.76632499694824,True,10.318016911728506,38,0.0037109375
0111110011,4556,"[2, 1, 0, 3]",600,75.78587532043457,False,10.318016911728506,38,0.0037109375
0111110011,4557,"[2, 1, 0, 3]",600,75.79946517944336,True,10.318016911728506,38,0.0037109375
0111110011,4558,"[2, 1, 0, 3]",600,75.81710815429688,False,10.318016911728506,38,0.0037109375
0111110011,4559,"[2, 1, 0, 3]",600,75.83045959472656,True,10.318016911728506,38,0.0037109375
0111110011,4560,"[2, 1, 0, 3]",600,75.8516788482666,False,10.318016911728506,38,0.0037109375
0111110011,4561,"[2, 1, 0, 3]",600,75.86503028869629,True,10.318016911728506,38,0.0037109375
0111110011,4562,"[2, 1, 0, 3]",600,75.8829116821289,False,10.318016911728506,38,0.0037109375
0111110011,4563,"[2, 1, 0, 3]",600,75.8962631225586,True,10.318016911728506,38,0.0037109375
0111110011,4564,"[2, 1, 0, 3]",600,75.91414451599121,False,10.318016911728506,38,0.0037109375
0111110011,4565,"[2, 1, 0, 3]",600,75.9274959564209,True,10.318016911728506,38,0.0037109375
0111110011,4566,"[2, 1, 0, 3]",600,75.94537734985352,False,10.318016911728506,38,0.0037109375
0111110011,4567,"[2, 1, 0, 3]",600,75.9589672088623,True,10.318016911728506,38,0.0037109375
0111110011,4568,"[2, 1, 0, 3]",600,75.97851753234863,False,10.318016911728506,38,0.0037109375
0111110011,4569,"[2, 1, 0, 3]",600,75.99163055419922,True,10.318016911728506,38,0.0037109375
0111110011,4570,"[2, 1, 0, 3]",600,76.00927352905273,False,10.318016911728506,38,0.0037109375
0111110011,4571,"[2, 1, 0, 3]",600,76.02238655090332,True,10.318016911728506,38,0.0037109375
0111110011,4572,"[2, 1, 0, 3]",600,76.04002952575684,False,10.318016911728506,38,0.0037109375
0111110011,4573,"[2, 1, 0, 3]",600,76.05314254760742,True,10.318016911728506,38,0.0037109375
0111110011,4574,"[2, 1, 0, 3]",600,76.07078552246094,False,10.318016911728506,38,0.0037109375
0111110011,4575,"[2, 1, 0, 3]",600,76.08389854431152,True,10.318016911728506,38,0.0037109375
0111110011,4576,"[2, 1, 0, 3]",600,76.10154151916504,False,10.318016911728506,38,0.0037109375
0111110011,4577,"[2, 1, 0, 3]",600,76.11489295959473,True,10.318016911728506,38,0.0037109375
0111110011,4578,"[2, 1, 0, 3]",600,76.13229751586914,False,10.318016911728506,38,0.0037109375
0111110011,4579,"[2, 1, 0, 3]",600,76.14588737487793,True,10.318016911728506,38,0.0037109375
0111110011,4580,"[2, 1, 0, 3]",600,76.16353034973145,False,10.318016911728506,38,0.0037109375
0111110011,4581,"[2, 1, 0, 3]",600,76.17712020874023,True,10.318016911728506,38,0.0037109375
0111110011,4582,"[2, 1, 0, 3]",600,76.19476318359375,False,10.318016911728506,38,0.0037109375
0111110011,4583,"[2, 1, 0, 3]",600,76.20811462402344,True,10.318016911728506,38,0.0037109375
0111110011,4584,"[2, 1, 0, 3]",600,76.22575759887695,False,10.318016911728506,38,0.0037109375
0111110011,4585,"[2, 1, 0, 3]",600,76.23910903930664,True,10.318016911728506,38,0.0037109375
0111110011,4586,"[2, 1, 0, 3]",600,76.25675201416016,False,10.318016911728506,38,0.0037109375
0111110011,4587,"[2, 1, 0, 3]",600,76.27010345458984,True,10.318016911728506,38,0.0037109375
0111110011,4588,"[2, 1, 0, 3]",600,76.28774642944336,False,10.318016911728506,38,0.0037109375
0111110011,4589,"[2, 1, 0, 3]",600,76.30062103271484,True,10.318016911728506,38,0.0037109375
0111110011,4590,"[2, 1, 0, 3]",600,76.32017135620117,False,10.318016911728506,38,0.0037109375
0111110011,4591,"[2, 1, 0, 3]",600,76.33328437805176,True,10.318016911728506,38,0.0037109375
0111110011,4592,"[2, 1, 0, 3]",600,76.35116577148438,False,10.318016911728506,38,0.0037109375
0111110011,4593,"[2, 1, 0, 3]",600,76.36451721191406,True,10.318016911728506,38,0.0037109375
0111110011,4594,"[2, 1, 0, 3]",600,76.38239860534668,False,10.318016911728506,38,0.0037109375
0111110011,4595,"[2, 1, 0, 3]",600,76.39551162719727,True,10.318016911728506,38,0.0037109375
0111110011,4596,"[2, 1, 0, 3]",600,76.41339302062988,False,10.318016911728506,38,0.0037109375
0111110011,4597,"[2, 1, 0, 3]",600,76.42650604248047,True,10.318016911728506,38,0.0037109375
0111110011,4598,"[2, 1, 0, 3]",600,76.44391059875488,False,10.318016911728506,38,0.0037109375
0111110011,4599,"[2, 1, 0, 3]",600,76.45678520202637,True,10.318016911728506,38,0.0037109375
0111110011,4600,"[2, 1, 0, 3]",600,76.47490501403809,False,10.318016911728506,38,0.0037109375
0111110011,4601,"[2, 1, 0, 3]",600,76.48754119873047,True,10.318016911728506,38,0.0037109375
0111110011,4602,"[2, 1, 0, 3]",600,76.50542259216309,False,10.318016911728506,38,0.0037109375
0111110011,4603,"[2, 1, 0, 3]",600,76.51853561401367,True,10.318016911728506,38,0.0037109375
0111110011,4604,"[2, 1, 0, 3]",600,76.53617858886719,False,10.318016911728506,38,0.0037109375
0111110011,4605,"[2, 1, 0, 3]",600,76.54976844787598,True,10.318016911728506,38,0.0037109375
0111110011,4606,"[2, 1, 0, 3]",600,76.58600807189941,False,10.318016911728506,38,0.0037109375
0111110011,4607,"[2, 1, 0, 3]",600,76.6000747680664,True,10.318016911728506,38,0.0037109375
0111110011,4608,"[2, 1, 0, 3]",600,76.61867141723633,False,10.318016911728506,38,0.0037109375
0111110011,4609,"[2, 1, 0, 3]",600,76.63297653198242,True,10.318016911728506,38,0.0037109375
0111110011,4610,"[2, 1, 0, 3]",600,76.65395736694336,False,10.318016911728506,38,0.0037109375
0111110011,4611,"[2, 1, 0, 3]",600,76.66802406311035,True,10.318016911728506,38,0.0037109375
0111110011,4612,"[2, 1, 0, 3]",600,76.68638229370117,False,10.318016911728506,38,0.0037109375
0111110011,4613,"[2, 1, 0, 3]",600,76.70021057128906,True,10.318016911728506,38,0.0037109375
0111110011,4614,"[2, 1, 0, 3]",600,76.71856880187988,False,10.318016911728506,38,0.0037109375
0111110011,4615,"[2, 1, 0, 3]",600,76.73239707946777,True,10.318016911728506,38,0.0037109375
0111110011,4616,"[2, 1, 0, 3]",600,76.75051689147949,False,10.318016911728506,38,0.0037109375
0111110011,4617,"[2, 1, 0, 3]",600,76.76434516906738,True,10.318016911728506,38,0.0037109375
0111110011,4618,"[2, 1, 0, 3]",600,76.7824649810791,False,10.318016911728506,38,0.0037109375
0111110011,4619,"[2, 1, 0, 3]",600,76.79581642150879,True,10.318016911728506,38,0.0037109375
0111110011,4620,"[2, 1, 0, 3]",600,76.81417465209961,False,10.318016911728506,38,0.0037109375
0111110011,4621,"[2, 1, 0, 3]",600,76.8277645111084,True,10.318016911728506,38,0.0037109375
0100111010,4622,"[2, 3, 0, 1]",6600,76.84636116027832,False,16.456560910186298,37,0.00361328125
0100111010,4623,"[2, 3, 0, 1]",6600,76.85995101928711,True,16.456560910186298,37,0.00361328125
0100111010,4624,"[2, 3, 0, 1]",6600,76.87878608703613,False,16.456560910186298,37,0.00361328125
0100111010,4625,"[2, 3, 0, 1]",6600,76.89213752746582,True,16.456560910186298,37,0.00361328125
0100111010,4626,"[2, 3, 0, 1]",6600,76.91025733947754,False,16.456560910186298,37,0.00361328125
0100111010,4627,"[2, 3, 0, 1]",6600,76.92360877990723,True,16.456560910186298,37,0.00361328125
0100111010,4628,"[2, 3, 0, 1]",6600,76.94172859191895,False,16.456560910186298,37,0.00361328125
0100111010,4629,"[2, 3, 0, 1]",6600,76.95508003234863,True,16.456560910186298,37,0.00361328125
0100111010,4630,"[2, 3, 0, 1]",6600,76.97319984436035,False,16.456560910186298,37,0.00361328125
0100111010,4631,"[2, 3, 0, 1]",6600,76.98655128479004,True,16.456560910186298,37,0.00361328125
0100111010,4632,"[2, 3, 0, 1]",6600,77.00681686401367,False,16.456560910186298,37,0.00361328125
0100111010,4633,"[2, 3, 0, 1]",6600,77.01992988586426,True,16.456560910186298,37,0.00361328125
0100111010,4634,"[2, 3, 0, 1]",6600,77.03828811645508,False,16.456560910186298,37,0.00361328125
0100111010,4635,"[2, 3, 0, 1]",6600,77.05187797546387,True,16.456560910186298,37,0.00361328125
0100111010,4636,"[2, 3, 0, 1]",6600,77.06999778747559,False,16.456560910186298,37,0.00361328125
0100111010,4637,"[2, 3, 0, 1]",6600,77.08334922790527,True,16.456560910186298,37,0.00361328125
0100111010,4638,"[2, 3, 0, 1]",6600,77.10146903991699,False,16.456560910186298,37,0.00361328125
0100111010,4639,"[2, 3, 0, 1]",6600,77.11482048034668,True,16.456560910186298,37,0.00361328125
0100111010,4640,"[2, 3, 0, 1]",6600,77.1327018737793,False,16.456560910186298,37,0.00361328125
0100111010,4641,"[2, 3, 0, 1]",6600,77.14605331420898,True,16.456560910186298,37,0.00361328125
0100111010,4642,"[2, 3, 0, 1]",6600,77.1639347076416,False,16.456560910186298,37,0.00361328125
0100111010,4643,"[2, 3, 0, 1]",6600,77.54302024841309,True,16.456560910186298,37,0.00361328125
0100111010,4644,"[2, 3, 0, 1]",6600,77.56781578063965,False,16.456560910186298,37,0.00361328125
0100111010,4645,"[2, 3, 0, 1]",6600,77.58116722106934,True,16.456560910186298,37,0.00361328125
0100111010,4646,"[2, 3, 0, 1]",6600,77.59881019592285,False,16.456560910186298,37,0.00361328125
0100111010,4647,"[2, 3, 0, 1]",6600,77.61168479919434,True,16.456560910186298,37,0.00361328125
0100111010,4648,"[2, 3, 0, 1]",6600,77.62908935546875,False,16.456560910186298,37,0.00361328125
0100111010,4649,"[2, 3, 0, 1]",6600,77.64172554016113,True,16.456560910186298,37,0.00361328125
0100111010,4650,"[2, 3, 0, 1]",6600,77.65913009643555,False,16.456560910186298,37,0.00361328125
0100111010,4651,"[2, 3, 0, 1]",6600,77.67176628112793,True,16.456560910186298,37,0.00361328125
0100111010,4652,"[2, 3, 0, 1]",6600,77.69250869750977,False,16.456560910186298,37,0.00361328125
0100111010,4653,"[2, 3, 0, 1]",6600,77.70514488220215,True,16.456560910186298,37,0.00361328125
0100111010,4654,"[2, 3, 0, 1]",6600,77.72231101989746,False,16.456560910186298,37,0.00361328125
0100111010,4655,"[2, 3, 0, 1]",6600,77.73518562316895,True,16.456560910186298,37,0.00361328125
0100111010,4656,"[2, 3, 0, 1]",6600,77.75306701660156,False,16.456560910186298,37,0.00361328125
0100111010,4657,"[2, 3, 0, 1]",6600,77.76570320129395,True,16.456560910186298,37,0.00361328125
0100111010,4658,"[2, 3, 0, 1]",6600,77.78525352478027,False,16.456560910186298,37,0.00361328125
0100111010,4659,"[2, 3, 0, 1]",6600,77.79812812805176,True,16.456560910186298,37,0.00361328125
0100111010,4660,"[2, 3, 0, 1]",6600,77.81553268432617,False,16.456560910186298,37,0.00361328125
0100111010,4661,"[2, 3, 0, 1]",6600,77.82840728759766,True,16.456560910186298,37,0.00361328125
0100111010,4662,"[2, 3, 0, 1]",6600,77.84557342529297,False,16.456560910186298,37,0.00361328125
0100111010,4663,"[2, 3, 0, 1]",6600,77.85844802856445,True,16.456560910186298,37,0.00361328125
0100111010,4664,"[2, 3, 0, 1]",6600,77.87585258483887,False,16.456560910186298,37,0.00361328125
0100111010,4665,"[2, 3, 0, 1]",6600,77.88848876953125,True,16.456560910186298,37,0.00361328125
0100111010,4666,"[2, 3, 0, 1]",6600,77.90565490722656,False,16.456560910186298,37,0.00361328125
0100111010,4667,"[2, 3, 0, 1]",6600,77.91805267333984,True,16.456560910186298,37,0.00361328125
0100111010,4668,"[2, 3, 0, 1]",6600,77.93545722961426,False,16.456560910186298,37,0.00361328125
0100111010,4669,"[2, 3, 0, 1]",6600,77.94809341430664,True,16.456560910186298,37,0.00361328125
0100111010,4670,"[2, 3, 0, 1]",6600,77.96549797058105,False,16.456560910186298,37,0.00361328125
0100111010,4671,"[2, 3, 0, 1]",6600,77.97813415527344,True,16.456560910186298,37,0.00361328125
0100111010,4672,"[2, 3, 0, 1]",6600,77.99577713012695,False,16.456560910186298,37,0.00361328125
0100111010,4673,"[2, 3, 0, 1]",6600,78.00841331481934,True,16.456560910186298,37,0.00361328125
0100111010,4674,"[2, 3, 0, 1]",6600,78.02748680114746,False,16.456560910186298,37,0.00361328125
0100111010,4675,"[2, 3, 0, 1]",6600,78.03988456726074,True,16.456560910186298,37,0.00361328125
0100111010,4676,"[2, 3, 0, 1]",6600,78.05728912353516,False,16.456560910186298,37,0.00361328125
0100111010,4677,"[2, 3, 0, 1]",6600,78.06992530822754,True,16.456560910186298,37,0.00361328125
0100111010,4678,"[2, 3, 0, 1]",6600,78.08709144592285,False,16.456560910186298,37,0.00361328125
