# best_solutions_for_time
0100111010,4679,"[2, 3, 0, 1]",6600,78.09972763061523,True,16.456560910186298,37,0.00361328125
0100111010,4680,"[2, 3, 0, 1]",6600,78.11713218688965,False,16.456560910186298,37,0.00361328125
0100111010,4681,"[2, 3, 0, 1]",6600,78.12952995300293,True,16.456560910186298,37,0.00361328125
0100111010,4682,"[2, 3, 0, 1]",6600,78.14717292785645,False,16.456560910186298,37,0.00361328125
0100111010,4683,"[2, 3, 0, 1]",6600,78.16052436828613,True,16.456560910186298,37,0.00361328125
0100111010,4684,"[2, 3, 0, 1]",6600,78.17816734313965,False,16.456560910186298,37,0.00361328125
0100111010,4685,"[2, 3, 0, 1]",6600,78.19175720214844,True,16.456560910186298,37,0.00361328125
0100111010,4686,"[2, 3, 0, 1]",6600,78.20892333984375,False,16.456560910186298,37,0.00361328125
0100111010,4687,"[2, 3, 0, 1]",6600,78.22203636169434,True,16.456560910186298,37,0.00361328125
0100111010,4688,"[2, 3, 0, 1]",6600,78.24087142944336,False,16.456560910186298,37,0.00361328125
0100111010,4689,"[2, 3, 0, 1]",6600,78.25374603271484,True,16.456560910186298,37,0.00361328125
0100111010,4690,"[2, 3, 0, 1]",6600,78.27091217041016,False,16.456560910186298,37,0.00361328125
0100111010,4691,"[2, 3, 0, 1]",6600,78.28354835510254,True,16.456560910186298,37,0.00361328125
0100111010,4692,"[2, 3, 0, 1]",6600,78.30095291137695,False,16.456560910186298,37,0.00361328125
0100111010,4693,"[2, 3, 0, 1]",6600,78.31382751464844,True,16.456560910186298,37,0.00361328125
0100111010,4694,"[2, 3, 0, 1]",6600,78.33433151245117,False,16.456560910186298,37,0.00361328125
0100111010,4695,"[2, 3, 0, 1]",6600,78.34720611572266,True,16.456560910186298,37,0.00361328125
0011100110,4696,"[1, 2, 3, 0]",9300,78.36484909057617,False,15.221423844398668,37,0.00361328125
0011100110,4697,"[1, 0, 2, 3]",315,78.37891578674316,True,15.221423844398668,37,0.00361328125
0011100110,4698,"[1, 2, 3, 0]",9300,78.39655876159668,False,15.221423844398668,37,0.00361328125
0011100110,4699,"[1, 0, 2, 3]",315,78.40991020202637,True,15.221423844398668,37,0.00361328125
0011100110,4700,"[1, 2, 3, 0]",9300,78.42779159545898,False,15.221423844398668,37,0.00361328125
0011100110,4701,"[1, 0, 2, 3]",315,78.44114303588867,True,15.221423844398668,37,0.00361328125
0011100110,4702,"[1, 2, 3, 0]",9300,78.45902442932129,False,15.221423844398668,37,0.00361328125
0011100110,4703,"[1, 0, 2, 3]",315,78.47237586975098,True,15.221423844398668,37,0.00361328125
0011100110,4704,"[1, 2, 3, 0]",9300,78.49001884460449,False,15.221423844398668,37,0.00361328125
0011100110,4705,"[1, 0, 2, 3]",315,78.50360870361328,True,15.221423844398668,37,0.00361328125
0011100110,4706,"[1, 2, 3, 0]",9300,78.5214900970459,False,15.221423844398668,37,0.00361328125
0011100110,4707,"[1, 0, 2, 3]",315,78.53531837463379,True,15.221423844398668,37,0.00361328125
0011100110,4708,"[1, 2, 3, 0]",9300,78.55510711669922,False,15.221423844398668,37,0.00361328125
0011100110,4709,"[1, 0, 2, 3]",315,78.56869697570801,True,15.221423844398668,37,0.00361328125
0011100110,4710,"[1, 2, 3, 0]",9300,78.58633995056152,False,15.221423844398668,37,0.00361328125
0011100110,4711,"[1, 0, 2, 3]",315,78.59969139099121,True,15.221423844398668,37,0.00361328125
0011100110,4712,"[1, 2, 3, 0]",9300,78.61709594726562,False,15.221423844398668,37,0.00361328125
0011100110,4713,"[1, 0, 2, 3]",315,78.63044738769531,True,15.221423844398668,37,0.00361328125
0011100110,4714,"[1, 2, 3, 0]",9300,78.64809036254883,False,15.221423844398668,37,0.00361328125
0011100110,4715,"[1, 0, 2, 3]",315,78.66120338439941,True,15.221423844398668,37,0.00361328125
0011100110,4716,"[1, 2, 3, 0]",9300,78.68051528930664,False,15.221423844398668,37,0.00361328125
0011100110,4717,"[1, 0, 2, 3]",315,78.69386672973633,True,15.221423844398668,37,0.00361328125
0011100110,4718,"[1, 2, 3, 0]",9300,78.71150970458984,False,15.221423844398668,37,0.00361328125
0011100110,4719,"[1, 0, 2, 3]",315,78.72462272644043,True,15.221423844398668,37,0.00361328125
0011100110,4720,"[1, 2, 3, 0]",9300,78.74226570129395,False,15.221423844398668,37,0.00361328125
0011100110,4721,"[1, 0, 2, 3]",315,78.75537872314453,True,15.221423844398668,37,0.00361328125
0011100110,4722,"[1, 2, 3, 0]",9300,78.77326011657715,False,15.221423844398668,37,0.00361328125
0011100110,4723,"[1, 0, 2, 3]",315,78.78613471984863,True,15.221423844398668,37,0.00361328125
0011100110,4724,"[1, 2, 3, 0]",9300,78.80377769470215,False,15.221423844398668,37,0.00361328125
0011100110,4725,"[1, 0, 2, 3]",315,78.81689071655273,True,15.221423844398668,37,0.00361328125
0011100110,4726,"[1, 2, 3, 0]",9300,78.83453369140625,False,15.221423844398668,37,0.00361328125
0011100110,4727,"[1, 0, 2, 3]",315,78.84764671325684,True,15.221423844398668,37,0.00361328125
0011100110,4728,"[1, 2, 3, 0]",9300,78.86528968811035,False,15.221423844398668,37,0.00361328125
0011100110,4729,"[1, 0, 2, 3]",315,78.87816429138184,True,15.221423844398668,37,0.00361328125
0011100110,4730,"[1, 2, 3, 0]",9300,78.89580726623535,False,15.221423844398668,37,0.00361328125
0011100110,4731,"[1, 0, 2, 3]",315,78.90892028808594,True,15.221423844398668,37,0.00361328125
0011100110,4732,"[1, 2, 3, 0]",9300,78.92656326293945,False,15.221423844398668,37,0.00361328125
0011100110,4733,"[1, 0, 2, 3]",315,78.93991470336914,True,15.221423844398668,37,0.00361328125
0011100110,4734,"[1, 2, 3, 0]",9300,78.95779609680176,False,15.221423844398668,37,0.00361328125
0011100110,4735,"[1, 0, 2, 3]",315,78.97138595581055,True,15.221423844398668,37,0.00361328125
0011100110,4736,"[1, 2, 3, 0]",9300,78.99069786071777,False,15.221423844398668,37,0.00361328125
0011100110,4737,"[1, 0, 2, 3]",315,79.00404930114746,True,15.221423844398668,37,0.00361328125
0011100110,4738,"[1, 2, 3, 0]",9300,79.02145385742188,False,15.221423844398668,37,0.00361328125
0011100110,4739,"[1, 0, 2, 3]",315,79.03432846069336,True,15.221423844398668,37,0.00361328125
0011100110,4740,"[1, 2, 3, 0]",9300,79.05197143554688,False,15.221423844398668,37,0.00361328125
0011100110,4741,"[1, 0, 2, 3]",315,79.06508445739746,True,15.221423844398668,37,0.00361328125
0011100110,4742,"[1, 2, 3, 0]",9300,79.08248901367188,False,15.221423844398668,37,0.00361328125
0011100110,4743,"[1, 0, 2, 3]",315,79.09512519836426,True,15.221423844398668,37,0.00361328125
0011100110,4744,"[1, 2, 3, 0]",9300,79.11229133605957,False,15.221423844398668,37,0.00361328125
0011100110,4745,"[1, 0, 2, 3]",315,79.12540435791016,True,15.221423844398668,37,0.00361328125
0011100110,4746,"[1, 2, 3, 0]",9300,79.14280891418457,False,15.221423844398668,37,0.00361328125
0011100110,4747,"[1, 0, 2, 3]",315,79.15568351745605,True,15.221423844398668,37,0.00361328125
0011100110,4748,"[1, 2, 3, 0]",9300,79.17308807373047,False,15.221423844398668,37,0.00361328125
0011100110,4749,"[1, 0, 2, 3]",315,79.18620109558105,True,15.221423844398668,37,0.00361328125
0011100110,4750,"[1, 2, 3, 0]",9300,79.20360565185547,False,15.221423844398668,37,0.00361328125
0011100110,4751,"[1, 0, 2, 3]",315,79.21648025512695,True,15.221423844398668,37,0.00361328125
0011100110,4752,"[1, 2, 3, 0]",9300,79.23412322998047,False,15.221423844398668,37,0.00361328125
0011100110,4753,"[1, 0, 2, 3]",315,79.24723625183105,True,15.221423844398668,37,0.00361328125
0011100110,4754,"[1, 2, 3, 0]",9300,79.26464080810547,False,15.221423844398668,37,0.00361328125
0011100110,4755,"[1, 0, 2, 3]",315,79.27775382995605,True,15.221423844398668,37,0.00361328125
0011100110,4756,"[1, 2, 3, 0]",9300,79.29682731628418,False,15.221423844398668,37,0.00361328125
0011100110,4757,"[1, 0, 2, 3]",315,79.31113243103027,True,15.221423844398668,37,0.00361328125
0011100110,4758,"[1, 2, 3, 0]",9300,79.3304443359375,False,15.221423844398668,37,0.00361328125
0011100110,4759,"[1, 0, 2, 3]",315,79.34427261352539,True,15.221423844398668,37,0.00361328125
0011100110,4760,"[1, 2, 3, 0]",9300,79.3619155883789,False,15.221423844398668,37,0.00361328125
0011100110,4761,"[1, 0, 2, 3]",315,79.3755054473877,True,15.221423844398668,37,0.00361328125
0011100110,4762,"[1, 2, 3, 0]",9300,79.39314842224121,False,15.221423844398668,37,0.00361328125
0011100110,4763,"[1, 0, 2, 3]",315,79.4064998626709,True,15.221423844398668,37,0.00361328125
0011100110,4764,"[1, 2, 3, 0]",9300,79.42414283752441,False,15.221423844398668,37,0.00361328125
0011100110,4765,"[1, 0, 2, 3]",315,79.437255859375,True,15.221423844398668,37,0.00361328125
0011100110,4766,"[1, 2, 3, 0]",9300,79.45466041564941,False,15.221423844398668,37,0.00361328125
0011100110,4767,"[1, 0, 2, 3]",315,79.4680118560791,True,15.221423844398668,37,0.00361328125
0011100110,4768,"[1, 2, 3, 0]",9300,79.48541641235352,False,15.221423844398668,37,0.00361328125
0011100110,4769,"[1, 0, 2, 3]",315,79.4987678527832,True,15.221423844398668,37,0.00361328125
0011000110,4770,"[1, 3, 2, 0]",9450,79.51903343200684,False,13.070544774769893,37,0.00361328125
0011000110,4771,"[1, 0, 3, 2]",465,79.53214645385742,True,13.070544774769893,37,0.00361328125
0011000110,4772,"[1, 3, 2, 0]",9450,79.54978942871094,False,13.070544774769893,37,0.00361328125
0011000110,4773,"[1, 0, 3, 2]",465,79.56290245056152,True,13.070544774769893,37,0.00361328125
0011000110,4774,"[1, 3, 2, 0]",9450,79.58054542541504,False,13.070544774769893,37,0.00361328125
0011000110,4775,"[1, 0, 3, 2]",465,79.59365844726562,True,13.070544774769893,37,0.00361328125
0011000110,4776,"[1, 3, 2, 0]",9450,79.61130142211914,False,13.070544774769893,37,0.00361328125
0011000110,4777,"[1, 0, 3, 2]",465,79.62465286254883,True,13.070544774769893,37,0.00361328125
0011000110,4778,"[1, 3, 2, 0]",9450,79.64372634887695,False,13.070544774769893,37,0.00361328125
0011000110,4779,"[1, 0, 3, 2]",465,79.65683937072754,True,13.070544774769893,37,0.00361328125
0011000110,4780,"[1, 3, 2, 0]",9450,79.67448234558105,False,13.070544774769893,37,0.00361328125
0011000110,4781,"[1, 0, 3, 2]",465,79.68759536743164,True,13.070544774769893,37,0.00361328125
0011000110,4782,"[1, 3, 2, 0]",9450,79.70476150512695,False,13.070544774769893,37,0.00361328125
0011000110,4783,"[1, 0, 3, 2]",465,79.71787452697754,True,13.070544774769893,37,0.00361328125
0011000110,4784,"[1, 3, 2, 0]",9450,79.73504066467285,False,13.070544774769893,37,0.00361328125
0011000110,4785,"[1, 0, 3, 2]",465,79.74767684936523,True,13.070544774769893,37,0.00361328125
0011000110,4786,"[1, 3, 2, 0]",9450,79.76508140563965,False,13.070544774769893,37,0.00361328125
0011000110,4787,"[1, 0, 3, 2]",465,79.77819442749023,True,13.070544774769893,37,0.00361328125
0011000110,4788,"[1, 3, 2, 0]",9450,79.79559898376465,False,13.070544774769893,37,0.00361328125
0011000110,4789,"[1, 0, 3, 2]",465,79.80895042419434,True,13.070544774769893,37,0.00361328125
0011000110,4790,"[1, 3, 2, 0]",9450,79.82611656188965,False,13.070544774769893,37,0.00361328125
0011000110,4791,"[1, 0, 3, 2]",465,79.84423637390137,True,13.070544774769893,37,0.00361328125
0011000110,4792,"[1, 3, 2, 0]",9450,79.86211776733398,False,13.070544774769893,37,0.00361328125
0011000110,4793,"[1, 0, 3, 2]",465,79.87570762634277,True,13.070544774769893,37,0.00361328125
0011000110,4794,"[1, 3, 2, 0]",9450,79.89287376403809,False,13.070544774769893,37,0.00361328125
0011000110,4795,"[1, 0, 3, 2]",465,79.90646362304688,True,13.070544774769893,37,0.00361328125
0011000110,4796,"[1, 3, 2, 0]",9450,79.92386817932129,False,13.070544774769893,37,0.00361328125
0011000110,4797,"[1, 0, 3, 2]",465,79.93721961975098,True,13.070544774769893,37,0.00361328125
0011000110,4798,"[1, 3, 2, 0]",9450,79.95486259460449,False,13.070544774769893,37,0.00361328125
0011000110,4799,"[1, 0, 3, 2]",465,79.96797561645508,True,13.070544774769893,37,0.00361328125
0011000110,4800,"[1, 3, 2, 0]",9450,79.9870491027832,False,13.070544774769893,37,0.00361328125
0011000110,4801,"[1, 0, 3, 2]",465,80.00016212463379,True,13.070544774769893,37,0.00361328125
0011000110,4802,"[1, 3, 2, 0]",9450,80.0178050994873,False,13.070544774769893,37,0.00361328125
0011000110,4803,"[1, 0, 3, 2]",465,80.03091812133789,True,13.070544774769893,37,0.00361328125
0011000110,4804,"[1, 3, 2, 0]",9450,80.04879951477051,False,13.070544774769893,37,0.00361328125
0011000110,4805,"[1, 0, 3, 2]",465,80.06167411804199,True,13.070544774769893,37,0.00361328125
0011000110,4806,"[1, 3, 2, 0]",9450,80.07955551147461,False,13.070544774769893,37,0.00361328125
0011000110,4807,"[1, 0, 3, 2]",465,80.0931453704834,True,13.070544774769893,37,0.00361328125
0011000110,4808,"[1, 3, 2, 0]",9450,80.11388778686523,False,13.070544774769893,37,0.00361328125
0011000110,4809,"[1, 0, 3, 2]",465,80.12723922729492,True,13.070544774769893,37,0.00361328125
0011000110,4810,"[1, 3, 2, 0]",9450,80.14488220214844,False,13.070544774769893,37,0.00361328125
0011000110,4811,"[1, 0, 3, 2]",465,80.15751838684082,True,13.070544774769893,37,0.00361328125
0011000110,4812,"[1, 3, 2, 0]",9450,80.17587661743164,False,13.070544774769893,37,0.00361328125
0011000110,4813,"[1, 0, 3, 2]",465,80.18851280212402,True,13.070544774769893,37,0.00361328125
0011000110,4814,"[1, 3, 2, 0]",9450,80.20591735839844,False,13.070544774769893,37,0.00361328125
0011000110,4815,"[1, 0, 3, 2]",465,80.21903038024902,True,13.070544774769893,37,0.00361328125
0011000110,4816,"[1, 3, 2, 0]",9450,80.23643493652344,False,13.070544774769893,37,0.00361328125
0011000110,4817,"[1, 0, 3, 2]",465,80.24954795837402,True,13.070544774769893,37,0.00361328125
0011000110,4818,"[1, 3, 2, 0]",9450,80.26695251464844,False,13.070544774769893,37,0.00361328125
0011000110,4819,"[1, 0, 3, 2]",465,80.28030395507812,True,13.070544774769893,37,0.00361328125
0011000110,4820,"[1, 3, 2, 0]",9450,80.29937744140625,False,13.070544774769893,37,0.00361328125
0011000110,4821,"[1, 0, 3, 2]",465,80.31272888183594,True,13.070544774769893,37,0.00361328125
0011000110,4822,"[1, 3, 2, 0]",9450,80.33013343811035,False,13.070544774769893,37,0.00361328125
0011000110,4823,"[1, 0, 3, 2]",465,80.34324645996094,True,13.070544774769893,37,0.00361328125
0011000110,4824,"[1, 3, 2, 0]",9450,80.36065101623535,False,13.070544774769893,37,0.00361328125
0011000110,4825,"[1, 0, 3, 2]",465,80.37400245666504,True,13.070544774769893,37,0.00361328125
0011000110,4826,"[1, 3, 2, 0]",9450,80.39116859436035,False,13.070544774769893,37,0.00361328125
0011000110,4827,"[1, 0, 3, 2]",465,80.40404319763184,True,13.070544774769893,37,0.00361328125
0011000110,4828,"[1, 3, 2, 0]",9450,80.42144775390625,False,13.070544774769893,37,0.00361328125
0011000110,4829,"[1, 0, 3, 2]",465,80.43479919433594,True,13.070544774769893,37,0.00361328125
0011000110,4830,"[1, 3, 2, 0]",9450,80.45220375061035,False,13.070544774769893,37,0.00361328125
0011000110,4831,"[1, 0, 3, 2]",465,80.46531677246094,True,13.070544774769893,37,0.00361328125
0011000110,4832,"[1, 3, 2, 0]",9450,80.48295974731445,False,13.070544774769893,37,0.00361328125
0011000110,4833,"[1, 0, 3, 2]",465,80.49607276916504,True,13.070544774769893,37,0.00361328125
0011000110,4834,"[1, 3, 2, 0]",9450,80.51371574401855,False,13.070544774769893,37,0.00361328125
0011000110,4835,"[1, 0, 3, 2]",465,80.52682876586914,True,13.070544774769893,37,0.00361328125
0011000110,4836,"[1, 3, 2, 0]",9450,80.54423332214355,False,13.070544774769893,37,0.00361328125
0011000110,4837,"[1, 0, 3, 2]",465,80.55686950683594,True,13.070544774769893,37,0.00361328125
0011000110,4838,"[1, 3, 2, 0]",9450,80.57427406311035,False,13.070544774769893,37,0.00361328125
0011000110,4839,"[1, 0, 3, 2]",465,80.58738708496094,True,13.070544774769893,37,0.00361328125
0011000110,4840,"[1, 3, 2, 0]",9450,80.60526847839355,False,13.070544774769893,37,0.00361328125
0011000110,4841,"[1, 0, 3, 2]",465,80.61838150024414,True,13.070544774769893,37,0.00361328125
0011000110,4842,"[1, 3, 2, 0]",9450,80.63769340515137,False,13.070544774769893,37,0.00361328125
0011000110,4843,"[1, 0, 3, 2]",465,80.65056800842285,True,13.070544774769893,37,0.00361328125
1000111010,4844,"[2, 3, 0, 1]",6600,80.66868782043457,False,25.410803419625623,37,0.00361328125
1000111010,4845,"[2, 3, 0, 1]",6600,80.68180084228516,True,25.410803419625623,37,0.00361328125
1000111010,4846,"[2, 3, 0, 1]",6600,80.69920539855957,False,25.410803419625623,37,0.00361328125
1000111010,4847,"[2, 3, 0, 1]",6600,80.71255683898926,True,25.410803419625623,37,0.00361328125
1000111010,4848,"[2, 3, 0, 1]",6600,80.73019981384277,False,25.410803419625623,37,0.00361328125
1000111010,4849,"[2, 3, 0, 1]",6600,80.74355125427246,True,25.410803419625623,37,0.00361328125
1000111010,4850,"[2, 3, 0, 1]",6600,80.76071739196777,False,25.410803419625623,37,0.00361328125
1000111010,4851,"[2, 3, 0, 1]",6600,80.77430725097656,True,25.410803419625623,37,0.00361328125
1000111010,4852,"[2, 3, 0, 1]",6600,80.79171180725098,False,25.410803419625623,37,0.00361328125
1000111010,4853,"[2, 3, 0, 1]",6600,80.80530166625977,True,25.410803419625623,37,0.00361328125
1000111010,4854,"[2, 3, 0, 1]",6600,80.82270622253418,False,25.410803419625623,37,0.00361328125
1000111010,4855,"[2, 3, 0, 1]",6600,80.83581924438477,True,25.410803419625623,37,0.00361328125
1000111010,4856,"[2, 3, 0, 1]",6600,80.85489273071289,False,25.410803419625623,37,0.00361328125
1000111010,4857,"[2, 3, 0, 1]",6600,80.86824417114258,True,25.410803419625623,37,0.00361328125
1000111010,4858,"[2, 3, 0, 1]",6600,80.8858871459961,False,25.410803419625623,37,0.00361328125
1000111010,4859,"[2, 3, 0, 1]",6600,80.89852333068848,True,25.410803419625623,37,0.00361328125
1000111010,4860,"[2, 3, 0, 1]",6600,80.9180736541748,False,25.410803419625623,37,0.00361328125
1000111010,4861,"[2, 3, 0, 1]",6600,80.93094825744629,True,25.410803419625623,37,0.00361328125
1000111010,4862,"[2, 3, 0, 1]",6600,80.95026016235352,False,25.410803419625623,37,0.00361328125
1000111010,4863,"[2, 3, 0, 1]",6600,80.9624195098877,True,25.410803419625623,37,0.00361328125
1000111010,4864,"[2, 3, 0, 1]",6600,80.97982406616211,False,25.410803419625623,37,0.00361328125
1000111010,4865,"[2, 3, 0, 1]",6600,80.99222183227539,True,25.410803419625623,37,0.00361328125
1000111010,4866,"[2, 3, 0, 1]",6600,81.0096263885498,False,25.410803419625623,37,0.00361328125
1000111010,4867,"[2, 3, 0, 1]",6600,81.02202415466309,True,25.410803419625623,37,0.00361328125
1000111010,4868,"[2, 3, 0, 1]",6600,81.0394287109375,False,25.410803419625623,37,0.00361328125
1000111010,4869,"[2, 3, 0, 1]",6600,81.05230331420898,True,25.410803419625623,37,0.00361328125
1000111010,4870,"[2, 3, 0, 1]",6600,81.0697078704834,False,25.410803419625623,37,0.00361328125
1000111010,4871,"[2, 3, 0, 1]",6600,81.08258247375488,True,25.410803419625623,37,0.00361328125
1000111010,4872,"[2, 3, 0, 1]",6600,81.0999870300293,False,25.410803419625623,37,0.00361328125
1000111010,4873,"[2, 3, 0, 1]",6600,81.11238479614258,True,25.410803419625623,37,0.00361328125
1000111010,4874,"[2, 3, 0, 1]",6600,81.12955093383789,False,25.410803419625623,37,0.00361328125
1000111010,4875,"[2, 3, 0, 1]",6600,81.14242553710938,True,25.410803419625623,37,0.00361328125
1000111010,4876,"[2, 3, 0, 1]",6600,81.15959167480469,False,25.410803419625623,37,0.00361328125
1000111010,4877,"[2, 3, 0, 1]",6600,81.17246627807617,True,25.410803419625623,37,0.00361328125
1000111010,4878,"[2, 3, 0, 1]",6600,81.18963241577148,False,25.410803419625623,37,0.00361328125
1000111010,4879,"[2, 3, 0, 1]",6600,81.20250701904297,True,25.410803419625623,37,0.00361328125
1000111010,4880,"[2, 3, 0, 1]",6600,81.21991157531738,False,25.410803419625623,37,0.00361328125
1000111010,4881,"[2, 3, 0, 1]",6600,81.23278617858887,True,25.410803419625623,37,0.00361328125
1000111010,4882,"[2, 3, 0, 1]",6600,81.25019073486328,False,25.410803419625623,37,0.00361328125
1000111010,4883,"[2, 3, 0, 1]",6600,81.26306533813477,True,25.410803419625623,37,0.00361328125
1000111010,4884,"[2, 3, 0, 1]",6600,81.28190040588379,False,25.410803419625623,37,0.00361328125
1000111010,4885,"[2, 3, 0, 1]",6600,81.29453659057617,True,25.410803419625623,37,0.00361328125
1000111010,4886,"[2, 3, 0, 1]",6600,81.31170272827148,False,25.410803419625623,37,0.00361328125
1000111010,4887,"[2, 3, 0, 1]",6600,81.32410049438477,True,25.410803419625623,37,0.00361328125
1000111010,4888,"[2, 3, 0, 1]",6600,81.34126663208008,False,25.410803419625623,37,0.00361328125
1000111010,4889,"[2, 3, 0, 1]",6600,81.35414123535156,True,25.410803419625623,37,0.00361328125
1000111010,4890,"[2, 3, 0, 1]",6600,81.37130737304688,False,25.410803419625623,37,0.00361328125
1000111010,4891,"[2, 3, 0, 1]",6600,81.38442039489746,True,25.410803419625623,37,0.00361328125
1000111010,4892,"[2, 3, 0, 1]",6600,81.40158653259277,False,25.410803419625623,37,0.00361328125
1000111010,4893,"[2, 3, 0, 1]",6600,81.41446113586426,True,25.410803419625623,37,0.00361328125
1000111010,4894,"[2, 3, 0, 1]",6600,81.43162727355957,False,25.410803419625623,37,0.00361328125
1000111010,4895,"[2, 3, 0, 1]",6600,81.44474029541016,True,25.410803419625623,37,0.00361328125
1000111010,4896,"[2, 3, 0, 1]",6600,81.46214485168457,False,25.410803419625623,37,0.00361328125
1000111010,4897,"[2, 3, 0, 1]",6600,81.47501945495605,True,25.410803419625623,37,0.00361328125
1000111010,4898,"[2, 3, 0, 1]",6600,81.49218559265137,False,25.410803419625623,37,0.00361328125
1000111010,4899,"[2, 3, 0, 1]",6600,81.50529861450195,True,25.410803419625623,37,0.00361328125
1000111010,4900,"[2, 3, 0, 1]",6600,81.52222633361816,False,25.410803419625623,37,0.00361328125
1000111010,4901,"[2, 3, 0, 1]",6600,81.53510093688965,True,25.410803419625623,37,0.00361328125
1000111010,4902,"[2, 3, 0, 1]",6600,81.55226707458496,False,25.410803419625623,37,0.00361328125
1000111010,4903,"[2, 3, 0, 1]",6600,81.56538009643555,True,25.410803419625623,37,0.00361328125
1000111010,4904,"[2, 3, 0, 1]",6600,81.58469200134277,False,25.410803419625623,37,0.00361328125
1000111010,4905,"[2, 3, 0, 1]",6600,81.59780502319336,True,25.410803419625623,37,0.00361328125
1000111010,4906,"[2, 3, 0, 1]",6600,81.61520957946777,False,25.410803419625623,37,0.00361328125
1000111010,4907,"[2, 3, 0, 1]",6600,81.62832260131836,True,25.410803419625623,37,0.00361328125
1000111010,4908,"[2, 3, 0, 1]",6600,81.64620399475098,False,25.410803419625623,37,0.00361328125
1000111010,4909,"[2, 3, 0, 1]",6600,81.65931701660156,True,25.410803419625623,37,0.00361328125
1000111010,4910,"[2, 3, 0, 1]",6600,81.67839050292969,False,25.410803419625623,37,0.00361328125
1000111010,4911,"[2, 3, 0, 1]",6600,81.69150352478027,True,25.410803419625623,37,0.00361328125
1000111010,4912,"[2, 3, 0, 1]",6600,81.70890808105469,False,25.410803419625623,37,0.00361328125
1000111010,4913,"[2, 3, 0, 1]",6600,81.72178268432617,True,25.410803419625623,37,0.00361328125
1000111010,4914,"[2, 3, 0, 1]",6600,81.73918724060059,False,25.410803419625623,37,0.00361328125
1000111010,4915,"[2, 3, 0, 1]",6600,81.75230026245117,True,25.410803419625623,37,0.00361328125
1000111010,4916,"[2, 3, 0, 1]",6600,81.76970481872559,False,25.410803419625623,37,0.00361328125
1000111010,4917,"[2, 3, 0, 1]",6600,81.78234100341797,True,25.410803419625623,37,0.00361328125
1110000110,4918,"[0, 1, 3, 2]",465,81.79974555969238,False,11.519320360211093,36,0.003515625
1110000110,4919,"[0, 1, 3, 2]",465,81.81357383728027,True,11.519320360211093,36,0.003515625
1110000110,4920,"[0, 1, 3, 2]",465,81.83097839355469,False,11.519320360211093,36,0.003515625
1110000110,4921,"[0, 1, 3, 2]",465,81.84409141540527,True,11.519320360211093,36,0.003515625
1110000110,4922,"[0, 1, 3, 2]",465,81.86149597167969,False,11.519320360211093,36,0.003515625
1110000110,4923,"[0, 1, 3, 2]",465,81.87460899353027,True,11.519320360211093,36,0.003515625
1110000110,4924,"[0, 1, 3, 2]",465,81.89201354980469,False,11.519320360211093,36,0.003515625
1110000110,4925,"[0, 1, 3, 2]",465,81.90512657165527,True,11.519320360211093,36,0.003515625
1110000110,4926,"[0, 1, 3, 2]",465,81.9239616394043,False,11.519320360211093,36,0.003515625
1110000110,4927,"[0, 1, 3, 2]",465,81.93707466125488,True,11.519320360211093,36,0.003515625
1110000110,4928,"[0, 1, 3, 2]",465,81.9547176361084,False,11.519320360211093,36,0.003515625
1110000110,4929,"[0, 1, 3, 2]",465,81.96759223937988,True,11.519320360211093,36,0.003515625
1110000110,4930,"[0, 1, 3, 2]",465,81.9852352142334,False,11.519320360211093,36,0.003515625
1110000110,4931,"[0, 1, 3, 2]",465,81.99763298034668,True,11.519320360211093,36,0.003515625
1110000110,4932,"[0, 1, 3, 2]",465,82.0155143737793,False,11.519320360211093,36,0.003515625
1110000110,4933,"[0, 1, 3, 2]",465,82.02815055847168,True,11.519320360211093,36,0.003515625
1110000110,4934,"[0, 1, 3, 2]",465,82.04531669616699,False,11.519320360211093,36,0.003515625
1110000110,4935,"[0, 1, 3, 2]",465,82.05795288085938,True,11.519320360211093,36,0.003515625
