# best_solutions_for_time
1110000110,4936,"[0, 1, 3, 2]",465,82.07535743713379,False,11.519320360211093,36,0.003515625
1110000110,4937,"[0, 1, 3, 2]",465,82.08799362182617,True,11.519320360211093,36,0.003515625
1110000110,4938,"[0, 1, 3, 2]",465,82.10539817810059,False,11.519320360211093,36,0.003515625
1110000110,4939,"[0, 1, 3, 2]",465,82.11851119995117,True,11.519320360211093,36,0.003515625
1110000110,4940,"[0, 1, 3, 2]",465,82.13591575622559,False,11.519320360211093,36,0.003515625
1110000110,4941,"[0, 1, 3, 2]",465,82.14879035949707,True,11.519320360211093,36,0.003515625
1110000110,4942,"[0, 1, 3, 2]",465,82.16571807861328,False,11.519320360211093,36,0.003515625
1110000110,4943,"[0, 1, 3, 2]",465,82.17835426330566,True,11.519320360211093,36,0.003515625
1110000110,4944,"[0, 1, 3, 2]",465,82.19552040100098,False,11.519320360211093,36,0.003515625
1110000110,4945,"[0, 1, 3, 2]",465,82.20887184143066,True,11.519320360211093,36,0.003515625
1110000110,4946,"[0, 1, 3, 2]",465,82.22794532775879,False,11.519320360211093,36,0.003515625
1110000110,4947,"[0, 1, 3, 2]",465,82.24081993103027,True,11.519320360211093,36,0.003515625
1110000110,4948,"[0, 1, 3, 2]",465,82.25822448730469,False,11.519320360211093,36,0.003515625
1110000110,4949,"[0, 1, 3, 2]",465,82.27109909057617,True,11.519320360211093,36,0.003515625
1110000110,4950,"[0, 1, 3, 2]",465,82.28850364685059,False,11.519320360211093,36,0.003515625
1110000110,4951,"[0, 1, 3, 2]",465,82.30137825012207,True,11.519320360211093,36,0.003515625
1110000110,4952,"[0, 1, 3, 2]",465,82.31878280639648,False,11.519320360211093,36,0.003515625
1110000110,4953,"[0, 1, 3, 2]",465,82.33141899108887,True,11.519320360211093,36,0.003515625
1110000110,4954,"[0, 1, 3, 2]",465,82.34906196594238,False,11.519320360211093,36,0.003515625
1110000110,4955,"[0, 1, 3, 2]",465,82.36145973205566,True,11.519320360211093,36,0.003515625
1110000110,4956,"[0, 1, 3, 2]",465,82.37886428833008,False,11.519320360211093,36,0.003515625
1110000110,4957,"[0, 1, 3, 2]",465,82.39197731018066,True,11.519320360211093,36,0.003515625
1110000110,4958,"[0, 1, 3, 2]",465,82.40962028503418,False,11.519320360211093,36,0.003515625
1110000110,4959,"[0, 1, 3, 2]",465,82.42249488830566,True,11.519320360211093,36,0.003515625
1110000110,4960,"[0, 1, 3, 2]",465,82.44132995605469,False,11.519320360211093,36,0.003515625
1110000110,4961,"[0, 1, 3, 2]",465,82.45420455932617,True,11.519320360211093,36,0.003515625
1110000110,4962,"[0, 1, 3, 2]",465,82.47184753417969,False,11.519320360211093,36,0.003515625
1110000110,4963,"[0, 1, 3, 2]",465,82.48472213745117,True,11.519320360211093,36,0.003515625
1110000110,4964,"[0, 1, 3, 2]",465,82.50212669372559,False,11.519320360211093,36,0.003515625
1110000110,4965,"[0, 1, 3, 2]",465,82.51476287841797,True,11.519320360211093,36,0.003515625
1110000110,4966,"[0, 1, 3, 2]",465,82.53216743469238,False,11.519320360211093,36,0.003515625
1110000110,4967,"[0, 1, 3, 2]",465,82.54528045654297,True,11.519320360211093,36,0.003515625
1110000110,4968,"[0, 1, 3, 2]",465,82.5645923614502,False,11.519320360211093,36,0.003515625
1110000110,4969,"[0, 1, 3, 2]",465,82.57746696472168,True,11.519320360211093,36,0.003515625
1110000110,4970,"[0, 1, 3, 2]",465,82.59439468383789,False,11.519320360211093,36,0.003515625
1110000110,4971,"[0, 1, 3, 2]",465,82.60726928710938,True,11.519320360211093,36,0.003515625
1110000110,4972,"[0, 1, 3, 2]",465,82.62443542480469,False,11.519320360211093,36,0.003515625
1110000110,4973,"[0, 1, 3, 2]",465,82.63731002807617,True,11.519320360211093,36,0.003515625
1110000110,4974,"[0, 1, 3, 2]",465,82.65471458435059,False,11.519320360211093,36,0.003515625
1110000110,4975,"[0, 1, 3, 2]",465,82.66735076904297,True,11.519320360211093,36,0.003515625
1110000110,4976,"[0, 1, 3, 2]",465,82.68451690673828,False,11.519320360211093,36,0.003515625
1110000110,4977,"[0, 1, 3, 2]",465,82.69739151000977,True,11.519320360211093,36,0.003515625
1110000110,4978,"[0, 1, 3, 2]",465,82.71479606628418,False,11.519320360211093,36,0.003515625
1110000110,4979,"[0, 1, 3, 2]",465,82.72790908813477,True,11.519320360211093,36,0.003515625
1110000110,4980,"[0, 1, 3, 2]",465,82.74531364440918,False,11.519320360211093,36,0.003515625
1110000110,4981,"[0, 1, 3, 2]",465,82.75794982910156,True,11.519320360211093,36,0.003515625
1110000110,4982,"[0, 1, 3, 2]",465,82.77535438537598,False,11.519320360211093,36,0.003515625
1110000110,4983,"[0, 1, 3, 2]",465,82.78799057006836,True,11.519320360211093,36,0.003515625
1110000110,4984,"[0, 1, 3, 2]",465,82.80515670776367,False,11.519320360211093,36,0.003515625
1110000110,4985,"[0, 1, 3, 2]",465,82.81779289245605,True,11.519320360211093,36,0.003515625
1110000110,4986,"[0, 1, 3, 2]",465,82.83495903015137,False,11.519320360211093,36,0.003515625
1110000110,4987,"[0, 1, 3, 2]",465,82.84783363342285,True,11.519320360211093,36,0.003515625
1110000110,4988,"[0, 1, 3, 2]",465,82.86690711975098,False,11.519320360211093,36,0.003515625
1110000110,4989,"[0, 1, 3, 2]",465,82.88002014160156,True,11.519320360211093,36,0.003515625
0011011111,4990,"[3, 1, 2, 0]",9450,82.89766311645508,False,15.460660420281748,36,0.003515625
0011011111,4991,"[3, 1, 0, 2]",900,82.93390274047852,True,15.460660420281748,36,0.003515625
0011011111,4992,"[3, 1, 2, 0]",9450,82.95249938964844,False,15.460660420281748,36,0.003515625
0011011111,4993,"[3, 1, 0, 2]",900,82.96704292297363,True,15.460660420281748,36,0.003515625
0011011111,4994,"[3, 1, 2, 0]",9450,82.98492431640625,False,15.460660420281748,36,0.003515625
0011011111,4995,"[3, 1, 0, 2]",900,82.99875259399414,True,15.460660420281748,36,0.003515625
0011011111,4996,"[3, 1, 2, 0]",9450,83.01663398742676,False,15.460660420281748,36,0.003515625
0011011111,4997,"[3, 1, 0, 2]",900,83.03022384643555,True,15.460660420281748,36,0.003515625
0011011111,4998,"[3, 1, 2, 0]",9450,83.04786682128906,False,15.460660420281748,36,0.003515625
0011011111,4999,"[3, 1, 0, 2]",900,83.06121826171875,True,15.460660420281748,36,0.003515625
0011011111,5000,"[3, 1, 2, 0]",9450,83.07886123657227,False,15.460660420281748,36,0.003515625
0011011111,5001,"[3, 1, 0, 2]",900,83.09221267700195,True,15.460660420281748,36,0.003515625
0011011111,5002,"[3, 1, 2, 0]",9450,83.10985565185547,False,15.460660420281748,36,0.003515625
0011011111,5003,"[3, 1, 0, 2]",900,83.12320709228516,True,15.460660420281748,36,0.003515625
0011011111,5004,"[3, 1, 2, 0]",9450,83.14108848571777,False,15.460660420281748,36,0.003515625
0011011111,5005,"[3, 1, 0, 2]",900,83.15420150756836,True,15.460660420281748,36,0.003515625
0011011111,5006,"[3, 1, 2, 0]",9450,83.17208290100098,False,15.460660420281748,36,0.003515625
0011011111,5007,"[3, 1, 0, 2]",900,83.18543434143066,True,15.460660420281748,36,0.003515625
0011011111,5008,"[3, 1, 2, 0]",9450,83.2052230834961,False,15.460660420281748,36,0.003515625
0011011111,5009,"[3, 1, 0, 2]",900,83.21928977966309,True,15.460660420281748,36,0.003515625
0011011111,5010,"[3, 1, 2, 0]",9450,83.23979377746582,False,15.460660420281748,36,0.003515625
0011011111,5011,"[3, 1, 0, 2]",900,83.25314521789551,True,15.460660420281748,36,0.003515625
0011011111,5012,"[3, 1, 2, 0]",9450,83.27078819274902,False,15.460660420281748,36,0.003515625
0011011111,5013,"[3, 1, 0, 2]",900,83.28413963317871,True,15.460660420281748,36,0.003515625
0011011111,5014,"[3, 1, 2, 0]",9450,83.30154418945312,False,15.460660420281748,36,0.003515625
0011011111,5015,"[3, 1, 0, 2]",900,83.31465721130371,True,15.460660420281748,36,0.003515625
0011011111,5016,"[3, 1, 2, 0]",9450,83.33230018615723,False,15.460660420281748,36,0.003515625
0011011111,5017,"[3, 1, 0, 2]",900,83.34565162658691,True,15.460660420281748,36,0.003515625
0011011111,5018,"[3, 1, 2, 0]",9450,83.36305618286133,False,15.460660420281748,36,0.003515625
0011011111,5019,"[3, 1, 0, 2]",900,83.37688446044922,True,15.460660420281748,36,0.003515625
0011011111,5020,"[3, 1, 2, 0]",9450,83.39476585388184,False,15.460660420281748,36,0.003515625
0011011111,5021,"[3, 1, 0, 2]",900,83.40883255004883,True,15.460660420281748,36,0.003515625
0011011111,5022,"[3, 1, 2, 0]",9450,83.42671394348145,False,15.460660420281748,36,0.003515625
0011011111,5023,"[3, 1, 0, 2]",900,83.44030380249023,True,15.460660420281748,36,0.003515625
0011011111,5024,"[3, 1, 2, 0]",9450,83.45985412597656,False,15.460660420281748,36,0.003515625
0011011111,5025,"[3, 1, 0, 2]",900,83.47320556640625,True,15.460660420281748,36,0.003515625
0011011111,5026,"[3, 1, 2, 0]",9450,83.49061012268066,False,15.460660420281748,36,0.003515625
0011011111,5027,"[3, 1, 0, 2]",900,83.50396156311035,True,15.460660420281748,36,0.003515625
0011011111,5028,"[3, 1, 2, 0]",9450,83.52112770080566,False,15.460660420281748,36,0.003515625
0011011111,5029,"[3, 1, 0, 2]",900,83.53471755981445,True,15.460660420281748,36,0.003515625
0011011111,5030,"[3, 1, 2, 0]",9450,83.55450630187988,False,15.460660420281748,36,0.003515625
0011011111,5031,"[3, 1, 0, 2]",900,83.56785774230957,True,15.460660420281748,36,0.003515625
0011011111,5032,"[3, 1, 2, 0]",9450,83.58573913574219,False,15.460660420281748,36,0.003515625
0011011111,5033,"[3, 1, 0, 2]",900,83.59909057617188,True,15.460660420281748,36,0.003515625
0011011111,5034,"[3, 1, 2, 0]",9450,83.61649513244629,False,15.460660420281748,36,0.003515625
0011011111,5035,"[3, 1, 0, 2]",900,83.62936973571777,True,15.460660420281748,36,0.003515625
0011011111,5036,"[3, 1, 2, 0]",9450,83.64677429199219,False,15.460660420281748,36,0.003515625
0011011111,5037,"[3, 1, 0, 2]",900,83.65988731384277,True,15.460660420281748,36,0.003515625
0011011111,5038,"[3, 1, 2, 0]",9450,83.67753028869629,False,15.460660420281748,36,0.003515625
0011011111,5039,"[3, 1, 0, 2]",900,83.69088172912598,True,15.460660420281748,36,0.003515625
0011011111,5040,"[3, 1, 2, 0]",9450,83.70852470397949,False,15.460660420281748,36,0.003515625
0011011111,5041,"[3, 1, 0, 2]",900,83.72163772583008,True,15.460660420281748,36,0.003515625
0011011111,5042,"[3, 1, 2, 0]",9450,83.7392807006836,False,15.460660420281748,36,0.003515625
0011011111,5043,"[3, 1, 0, 2]",900,83.75239372253418,True,15.460660420281748,36,0.003515625
0011011111,5044,"[3, 1, 2, 0]",9450,83.7700366973877,False,15.460660420281748,36,0.003515625
0011011111,5045,"[3, 1, 0, 2]",900,83.78338813781738,True,15.460660420281748,36,0.003515625
0011011111,5046,"[3, 1, 2, 0]",9450,83.8007926940918,False,15.460660420281748,36,0.003515625
0011011111,5047,"[3, 1, 0, 2]",900,83.81414413452148,True,15.460660420281748,36,0.003515625
0011011111,5048,"[3, 1, 2, 0]",9450,83.8315486907959,False,15.460660420281748,36,0.003515625
0011011111,5049,"[3, 1, 0, 2]",900,83.8479995727539,True,15.460660420281748,36,0.003515625
0011011111,5050,"[3, 1, 2, 0]",9450,83.86635780334473,False,15.460660420281748,36,0.003515625
0011011111,5051,"[3, 1, 0, 2]",900,83.87994766235352,True,15.460660420281748,36,0.003515625
0011011111,5052,"[3, 1, 2, 0]",9450,83.89925956726074,False,15.460660420281748,36,0.003515625
0011011111,5053,"[3, 1, 0, 2]",900,83.91261100769043,True,15.460660420281748,36,0.003515625
0011011111,5054,"[3, 1, 2, 0]",9450,83.93025398254395,False,15.460660420281748,36,0.003515625
0011011111,5055,"[3, 1, 0, 2]",900,83.94360542297363,True,15.460660420281748,36,0.003515625
0011011111,5056,"[3, 1, 2, 0]",9450,83.96100997924805,False,15.460660420281748,36,0.003515625
0011011111,5057,"[3, 1, 0, 2]",900,83.97388458251953,True,15.460660420281748,36,0.003515625
0011011111,5058,"[3, 1, 2, 0]",9450,83.99152755737305,False,15.460660420281748,36,0.003515625
0011011111,5059,"[3, 1, 0, 2]",900,84.00535583496094,True,15.460660420281748,36,0.003515625
0011011111,5060,"[3, 1, 2, 0]",9450,84.02466773986816,False,15.460660420281748,36,0.003515625
0011011111,5061,"[3, 1, 0, 2]",900,84.03801918029785,True,15.460660420281748,36,0.003515625
0111010001,5062,"[1, 2, 0, 3]",600,84.05590057373047,False,9.519320360211093,36,0.003515625
0111010001,5063,"[1, 0, 2, 3]",315,84.06972885131836,True,9.519320360211093,36,0.003515625
0111010001,5064,"[1, 2, 0, 3]",600,84.08737182617188,False,9.519320360211093,36,0.003515625
0111010001,5065,"[1, 0, 2, 3]",315,84.10096168518066,True,9.519320360211093,36,0.003515625
0111010001,5066,"[1, 2, 0, 3]",600,84.11836624145508,False,9.519320360211093,36,0.003515625
0111010001,5067,"[1, 0, 2, 3]",315,84.13171768188477,True,9.519320360211093,36,0.003515625
0111010001,5068,"[1, 2, 0, 3]",600,84.14936065673828,False,9.519320360211093,36,0.003515625
0111010001,5069,"[1, 0, 2, 3]",315,84.16271209716797,True,9.519320360211093,36,0.003515625
0111010001,5070,"[1, 2, 0, 3]",600,84.18011665344238,False,9.519320360211093,36,0.003515625
0111010001,5071,"[1, 0, 2, 3]",315,84.19346809387207,True,9.519320360211093,36,0.003515625
0111010001,5072,"[1, 2, 0, 3]",600,84.2130184173584,False,9.519320360211093,36,0.003515625
0111010001,5073,"[1, 0, 2, 3]",315,84.22589302062988,True,9.519320360211093,36,0.003515625
0111010001,5074,"[1, 2, 0, 3]",600,84.2432975769043,False,9.519320360211093,36,0.003515625
0111010001,5075,"[1, 0, 2, 3]",315,84.25664901733398,True,9.519320360211093,36,0.003515625
0111010001,5076,"[1, 2, 0, 3]",600,84.2742919921875,False,9.519320360211093,36,0.003515625
0111010001,5077,"[1, 0, 2, 3]",315,84.28764343261719,True,9.519320360211093,36,0.003515625
0111010001,5078,"[1, 2, 0, 3]",600,84.3050479888916,False,9.519320360211093,36,0.003515625
0111010001,5079,"[1, 0, 2, 3]",315,84.31863784790039,True,9.519320360211093,36,0.003515625
0111010001,5080,"[1, 2, 0, 3]",600,84.3362808227539,False,9.519320360211093,36,0.003515625
0111010001,5081,"[1, 0, 2, 3]",315,84.3496322631836,True,9.519320360211093,36,0.003515625
0111010001,5082,"[1, 2, 0, 3]",600,84.36703681945801,False,9.519320360211093,36,0.003515625
0111010001,5083,"[1, 0, 2, 3]",315,84.3801498413086,True,9.519320360211093,36,0.003515625
0111010001,5084,"[1, 2, 0, 3]",600,84.39755439758301,False,9.519320360211093,36,0.003515625
0111010001,5085,"[1, 0, 2, 3]",315,84.41042900085449,True,9.519320360211093,36,0.003515625
0111010001,5086,"[1, 2, 0, 3]",600,84.4275951385498,False,9.519320360211093,36,0.003515625
0111010001,5087,"[1, 0, 2, 3]",315,84.44094657897949,True,9.519320360211093,36,0.003515625
0111010001,5088,"[1, 2, 0, 3]",600,84.4581127166748,False,9.519320360211093,36,0.003515625
0111010001,5089,"[1, 0, 2, 3]",315,84.47146415710449,True,9.519320360211093,36,0.003515625
0111010001,5090,"[1, 2, 0, 3]",600,84.4888687133789,False,9.519320360211093,36,0.003515625
0111010001,5091,"[1, 0, 2, 3]",315,84.50198173522949,True,9.519320360211093,36,0.003515625
0111010001,5092,"[1, 2, 0, 3]",600,84.51986312866211,False,9.519320360211093,36,0.003515625
0111010001,5093,"[1, 0, 2, 3]",315,84.5329761505127,True,9.519320360211093,36,0.003515625
0111010001,5094,"[1, 2, 0, 3]",600,84.55228805541992,False,9.519320360211093,36,0.003515625
0111010001,5095,"[1, 0, 2, 3]",315,84.56540107727051,True,9.519320360211093,36,0.003515625
0111010001,5096,"[1, 2, 0, 3]",600,84.58280563354492,False,9.519320360211093,36,0.003515625
0111010001,5097,"[1, 0, 2, 3]",315,84.59591865539551,True,9.519320360211093,36,0.003515625
0111010001,5098,"[1, 2, 0, 3]",600,84.61308479309082,False,9.519320360211093,36,0.003515625
0111010001,5099,"[1, 0, 2, 3]",315,84.6257209777832,True,9.519320360211093,36,0.003515625
0111010001,5100,"[1, 2, 0, 3]",600,84.64360237121582,False,9.519320360211093,36,0.003515625
0111010001,5101,"[1, 0, 2, 3]",315,84.6562385559082,True,9.519320360211093,36,0.003515625
0111010001,5102,"[1, 2, 0, 3]",600,84.67388153076172,False,9.519320360211093,36,0.003515625
0111010001,5103,"[1, 0, 2, 3]",315,84.6869945526123,True,9.519320360211093,36,0.003515625
0111010001,5104,"[1, 2, 0, 3]",600,84.70439910888672,False,9.519320360211093,36,0.003515625
0111010001,5105,"[1, 0, 2, 3]",315,84.7175121307373,True,9.519320360211093,36,0.003515625
0111010001,5106,"[1, 2, 0, 3]",600,84.73515510559082,False,9.519320360211093,36,0.003515625
0111010001,5107,"[1, 0, 2, 3]",315,84.74850654602051,True,9.519320360211093,36,0.003515625
0111010001,5108,"[1, 2, 0, 3]",600,84.76614952087402,False,9.519320360211093,36,0.003515625
0111010001,5109,"[1, 0, 2, 3]",315,84.77997779846191,True,9.519320360211093,36,0.003515625
0111010001,5110,"[1, 2, 0, 3]",600,84.81550216674805,False,9.519320360211093,36,0.003515625
0111010001,5111,"[1, 0, 2, 3]",315,84.82956886291504,True,9.519320360211093,36,0.003515625
0111010001,5112,"[1, 2, 0, 3]",600,84.84768867492676,False,9.519320360211093,36,0.003515625
0111010001,5113,"[1, 0, 2, 3]",315,84.86175537109375,True,9.519320360211093,36,0.003515625
0111010001,5114,"[1, 2, 0, 3]",600,84.88202095031738,False,9.519320360211093,36,0.003515625
0111010001,5115,"[1, 0, 2, 3]",315,84.89584922790527,True,9.519320360211093,36,0.003515625
0111010001,5116,"[1, 2, 0, 3]",600,84.9144458770752,False,9.519320360211093,36,0.003515625
0111010001,5117,"[1, 0, 2, 3]",315,84.92779731750488,True,9.519320360211093,36,0.003515625
0111010001,5118,"[1, 2, 0, 3]",600,84.9466323852539,False,9.519320360211093,36,0.003515625
0111010001,5119,"[1, 0, 2, 3]",315,84.9602222442627,True,9.519320360211093,36,0.003515625
0111010001,5120,"[1, 2, 0, 3]",600,84.97858047485352,False,9.519320360211093,36,0.003515625
0111010001,5121,"[1, 0, 2, 3]",315,84.9921703338623,True,9.519320360211093,36,0.003515625
0111010001,5122,"[1, 2, 0, 3]",600,85.01052856445312,False,9.519320360211093,36,0.003515625
0111010001,5123,"[1, 0, 2, 3]",315,85.02435684204102,True,9.519320360211093,36,0.003515625
0111010001,5124,"[1, 2, 0, 3]",600,85.04271507263184,False,9.519320360211093,36,0.003515625
0111010001,5125,"[1, 0, 2, 3]",315,85.05606651306152,True,9.519320360211093,36,0.003515625
0111010001,5126,"[1, 2, 0, 3]",600,85.07490158081055,False,9.519320360211093,36,0.003515625
0111010001,5127,"[1, 0, 2, 3]",315,85.08849143981934,True,9.519320360211093,36,0.003515625
0111010001,5128,"[1, 2, 0, 3]",600,85.10684967041016,False,9.519320360211093,36,0.003515625
0111010001,5129,"[1, 0, 2, 3]",315,85.12043952941895,True,9.519320360211093,36,0.003515625
0111010001,5130,"[1, 2, 0, 3]",600,85.13855934143066,False,9.519320360211093,36,0.003515625
0111010001,5131,"[1, 0, 2, 3]",315,85.15214920043945,True,9.519320360211093,36,0.003515625
0111010001,5132,"[1, 2, 0, 3]",600,85.17050743103027,False,9.519320360211093,36,0.003515625
0111010001,5133,"[1, 0, 2, 3]",315,85.18433570861816,True,9.519320360211093,36,0.003515625
0011101101,5134,"[3, 1, 2, 0]",9450,85.20317077636719,False,26.3691454391604,36,0.003515625
0011101101,5135,"[3, 1, 0, 2]",900,85.21747589111328,True,26.3691454391604,36,0.003515625
0011101101,5136,"[3, 1, 2, 0]",9450,85.23821830749512,False,26.3691454391604,36,0.003515625
0011101101,5137,"[3, 1, 0, 2]",900,85.25252342224121,True,26.3691454391604,36,0.003515625
0011101101,5138,"[3, 1, 2, 0]",9450,85.27088165283203,False,26.3691454391604,36,0.003515625
0011101101,5139,"[3, 1, 0, 2]",900,85.28494834899902,True,26.3691454391604,36,0.003515625
0011101101,5140,"[3, 1, 2, 0]",9450,85.30330657958984,False,26.3691454391604,36,0.003515625
0011101101,5141,"[3, 1, 0, 2]",900,85.31737327575684,True,26.3691454391604,36,0.003515625
0011101101,5142,"[3, 1, 2, 0]",9450,85.33549308776855,False,26.3691454391604,36,0.003515625
0011101101,5143,"[3, 1, 0, 2]",900,85.34955978393555,True,26.3691454391604,36,0.003515625
0011101101,5144,"[3, 1, 2, 0]",9450,85.36767959594727,False,26.3691454391604,36,0.003515625
0011101101,5145,"[3, 1, 0, 2]",900,85.38150787353516,True,26.3691454391604,36,0.003515625
0011101101,5146,"[3, 1, 2, 0]",9450,85.40034294128418,False,26.3691454391604,36,0.003515625
0011101101,5147,"[3, 1, 0, 2]",900,85.41417121887207,True,26.3691454391604,36,0.003515625
0011101101,5148,"[3, 1, 2, 0]",9450,85.43276786804199,False,26.3691454391604,36,0.003515625
0011101101,5149,"[3, 1, 0, 2]",900,85.44659614562988,True,26.3691454391604,36,0.003515625
0011101101,5150,"[3, 1, 2, 0]",9450,85.4649543762207,False,26.3691454391604,36,0.003515625
0011101101,5151,"[3, 1, 0, 2]",900,85.4787826538086,True,26.3691454391604,36,0.003515625
0011101101,5152,"[3, 1, 2, 0]",9450,85.49714088439941,False,26.3691454391604,36,0.003515625
0011101101,5153,"[3, 1, 0, 2]",900,85.5107307434082,True,26.3691454391604,36,0.003515625
0011101101,5154,"[3, 1, 2, 0]",9450,85.52932739257812,False,26.3691454391604,36,0.003515625
0011101101,5155,"[3, 1, 0, 2]",900,85.54339408874512,True,26.3691454391604,36,0.003515625
0011101101,5156,"[3, 1, 2, 0]",9450,85.56365966796875,False,26.3691454391604,36,0.003515625
0011101101,5157,"[3, 1, 0, 2]",900,85.57748794555664,True,26.3691454391604,36,0.003515625
0011101101,5158,"[3, 1, 2, 0]",9450,85.59608459472656,False,26.3691454391604,36,0.003515625
0011101101,5159,"[3, 1, 0, 2]",900,85.61015129089355,True,26.3691454391604,36,0.003515625
0011101101,5160,"[3, 1, 2, 0]",9450,85.62946319580078,False,26.3691454391604,36,0.003515625
0011101101,5161,"[3, 1, 0, 2]",900,85.64352989196777,True,26.3691454391604,36,0.003515625
0011101101,5162,"[3, 1, 2, 0]",9450,85.66427230834961,False,26.3691454391604,36,0.003515625
0011101101,5163,"[3, 1, 0, 2]",900,85.6783390045166,True,26.3691454391604,36,0.003515625
0011101101,5164,"[3, 1, 2, 0]",9450,85.69693565368652,False,26.3691454391604,36,0.003515625
0011101101,5165,"[3, 1, 0, 2]",900,85.71100234985352,True,26.3691454391604,36,0.003515625
0011101101,5166,"[3, 1, 2, 0]",9450,85.72959899902344,False,26.3691454391604,36,0.003515625
0011101101,5167,"[3, 1, 0, 2]",900,85.74342727661133,True,26.3691454391604,36,0.003515625
0011101101,5168,"[3, 1, 2, 0]",9450,85.76202392578125,False,26.3691454391604,36,0.003515625
0011101101,5169,"[3, 1, 0, 2]",900,85.78610420227051,True,26.3691454391604,36,0.003515625
0011101101,5170,"[3, 1, 2, 0]",9450,85.80374717712402,False,26.3691454391604,36,0.003515625
0011101101,5171,"[3, 1, 0, 2]",900,85.81733703613281,True,26.3691454391604,36,0.003515625
0011101101,5172,"[3, 1, 2, 0]",9450,85.83474159240723,False,26.3691454391604,36,0.003515625
0011101101,5173,"[3, 1, 0, 2]",900,85.84785461425781,True,26.3691454391604,36,0.003515625
0011101101,5174,"[3, 1, 2, 0]",9450,85.86597442626953,False,26.3691454391604,36,0.003515625
0011101101,5175,"[3, 1, 0, 2]",900,85.87884902954102,True,26.3691454391604,36,0.003515625
0011101101,5176,"[3, 1, 2, 0]",9450,85.89696884155273,False,26.3691454391604,36,0.003515625
0011101101,5177,"[3, 1, 0, 2]",900,85.91008186340332,True,26.3691454391604,36,0.003515625
0011101101,5178,"[3, 1, 2, 0]",9450,85.92987060546875,False,26.3691454391604,36,0.003515625
0011101101,5179,"[3, 1, 0, 2]",900,85.94298362731934,True,26.3691454391604,36,0.003515625
0011101101,5180,"[3, 1, 2, 0]",9450,85.96086502075195,False,26.3691454391604,36,0.003515625
0011101101,5181,"[3, 1, 0, 2]",900,85.97397804260254,True,26.3691454391604,36,0.003515625
0011101101,5182,"[3, 1, 2, 0]",9450,85.99185943603516,False,26.3691454391604,36,0.003515625
0011101101,5183,"[3, 1, 0, 2]",900,86.00473403930664,True,26.3691454391604,36,0.003515625
0011101101,5184,"[3, 1, 2, 0]",9450,86.02237701416016,False,26.3691454391604,36,0.003515625
0011101101,5185,"[3, 1, 0, 2]",900,86.03572845458984,True,26.3691454391604,36,0.003515625
0011101101,5186,"[3, 1, 2, 0]",9450,86.05337142944336,False,26.3691454391604,36,0.003515625
0011101101,5187,"[3, 1, 0, 2]",900,86.06719970703125,True,26.3691454391604,36,0.003515625
0011101101,5188,"[3, 1, 2, 0]",9450,86.08508110046387,False,26.3691454391604,36,0.003515625
0011101101,5189,"[3, 1, 0, 2]",900,86.09867095947266,True,26.3691454391604,36,0.003515625
0011101101,5190,"[3, 1, 2, 0]",9450,86.11631393432617,False,26.3691454391604,36,0.003515625
0011101101,5191,"[3, 1, 0, 2]",900,86.12990379333496,True,26.3691454391604,36,0.003515625
0011101101,5192,"[3, 1, 2, 0]",9450,86.14921569824219,False,26.3691454391604,36,0.003515625
0011101101,5193,"[3, 1, 0, 2]",900,86.16280555725098,True,26.3691454391604,36,0.003515625
0011101101,5194,"[3, 1, 2, 0]",9450,86.18044853210449,False,26.3691454391604,36,0.003515625
0011101101,5195,"[3, 1, 0, 2]",900,86.19356155395508,True,26.3691454391604,36,0.003515625
0011101101,5196,"[3, 1, 2, 0]",9450,86.21096611022949,False,26.3691454391604,36,0.003515625
0011101101,5197,"[3, 1, 0, 2]",900,86.22455596923828,True,26.3691454391604,36,0.003515625
0011101101,5198,"[3, 1, 2, 0]",9450,86.24410629272461,False,26.3691454391604,36,0.003515625
0011101101,5199,"[3, 1, 0, 2]",900,86.2569808959961,True,26.3691454391604,36,0.003515625
0011101101,5200,"[3, 1, 2, 0]",9450,86.27438545227051,False,26.3691454391604,36,0.003515625
0011101101,5201,"[3, 1, 0, 2]",900,86.2877368927002,True,26.3691454391604,36,0.003515625
