# best_solutions_for_time
0011101101,5202,"[3, 1, 2, 0]",9450,86.30537986755371,False,26.3691454391604,36,0.003515625
0011101101,5203,"[3, 1, 0, 2]",900,86.3184928894043,True,26.3691454391604,36,0.003515625
0011101101,5204,"[3, 1, 2, 0]",9450,86.33661270141602,False,26.3691454391604,36,0.003515625
0011101101,5205,"[3, 1, 0, 2]",900,86.3494873046875,True,26.3691454391604,36,0.003515625
1001000100,5206,"[0, 3, 1, 2]",750,86.36760711669922,False,14.039536643254078,35,0.00341796875
1001000100,5207,"[0, 1, 3, 2]",465,86.38119697570801,True,14.039536643254078,35,0.00341796875
1001000100,5208,"[0, 3, 1, 2]",750,86.39883995056152,False,14.039536643254078,35,0.00341796875
1001000100,5209,"[0, 1, 3, 2]",465,86.41195297241211,True,14.039536643254078,35,0.00341796875
1001000100,5210,"[0, 3, 1, 2]",750,86.42983436584473,False,14.039536643254078,35,0.00341796875
1001000100,5211,"[0, 1, 3, 2]",465,86.44247055053711,True,14.039536643254078,35,0.00341796875
1001000100,5212,"[0, 3, 1, 2]",750,86.46297454833984,False,14.039536643254078,35,0.00341796875
1001000100,5213,"[0, 1, 3, 2]",465,86.47584915161133,True,14.039536643254078,35,0.00341796875
1001000100,5214,"[0, 3, 1, 2]",750,86.49349212646484,False,14.039536643254078,35,0.00341796875
1001000100,5215,"[0, 1, 3, 2]",465,86.50636672973633,True,14.039536643254078,35,0.00341796875
1001000100,5216,"[0, 3, 1, 2]",750,86.52400970458984,False,14.039536643254078,35,0.00341796875
1001000100,5217,"[0, 1, 3, 2]",465,86.53712272644043,True,14.039536643254078,35,0.00341796875
1001000100,5218,"[0, 3, 1, 2]",750,86.55476570129395,False,14.039536643254078,35,0.00341796875
1001000100,5219,"[0, 1, 3, 2]",465,86.56811714172363,True,14.039536643254078,35,0.00341796875
1001000100,5220,"[0, 3, 1, 2]",750,86.58719062805176,False,14.039536643254078,35,0.00341796875
1001000100,5221,"[0, 1, 3, 2]",465,86.60054206848145,True,14.039536643254078,35,0.00341796875
1001000100,5222,"[0, 3, 1, 2]",750,86.61770820617676,False,14.039536643254078,35,0.00341796875
1001000100,5223,"[0, 1, 3, 2]",465,86.63082122802734,True,14.039536643254078,35,0.00341796875
1001000100,5224,"[0, 3, 1, 2]",750,86.64798736572266,False,14.039536643254078,35,0.00341796875
1001000100,5225,"[0, 1, 3, 2]",465,86.66110038757324,True,14.039536643254078,35,0.00341796875
1001000100,5226,"[0, 3, 1, 2]",750,86.67850494384766,False,14.039536643254078,35,0.00341796875
1001000100,5227,"[0, 1, 3, 2]",465,86.69137954711914,True,14.039536643254078,35,0.00341796875
1001000100,5228,"[0, 3, 1, 2]",750,86.70878410339355,False,14.039536643254078,35,0.00341796875
1001000100,5229,"[0, 1, 3, 2]",465,86.72189712524414,True,14.039536643254078,35,0.00341796875
1001000100,5230,"[0, 3, 1, 2]",750,86.73954010009766,False,14.039536643254078,35,0.00341796875
1001000100,5231,"[0, 1, 3, 2]",465,86.75241470336914,True,14.039536643254078,35,0.00341796875
1001000100,5232,"[0, 3, 1, 2]",750,86.77005767822266,False,14.039536643254078,35,0.00341796875
1001000100,5233,"[0, 1, 3, 2]",465,86.78293228149414,True,14.039536643254078,35,0.00341796875
1001000100,5234,"[0, 3, 1, 2]",750,86.80009841918945,False,14.039536643254078,35,0.00341796875
1001000100,5235,"[0, 1, 3, 2]",465,86.81273460388184,True,14.039536643254078,35,0.00341796875
1001000100,5236,"[0, 3, 1, 2]",750,86.83061599731445,False,14.039536643254078,35,0.00341796875
1001000100,5237,"[0, 1, 3, 2]",465,86.84301376342773,True,14.039536643254078,35,0.00341796875
1001000100,5238,"[0, 3, 1, 2]",750,86.86041831970215,False,14.039536643254078,35,0.00341796875
1001000100,5239,"[0, 1, 3, 2]",465,86.87353134155273,True,14.039536643254078,35,0.00341796875
1001000100,5240,"[0, 3, 1, 2]",750,86.89308166503906,False,14.039536643254078,35,0.00341796875
1001000100,5241,"[0, 1, 3, 2]",465,86.90619468688965,True,14.039536643254078,35,0.00341796875
1001000100,5242,"[0, 3, 1, 2]",750,86.92359924316406,False,14.039536643254078,35,0.00341796875
1001000100,5243,"[0, 1, 3, 2]",465,86.93671226501465,True,14.039536643254078,35,0.00341796875
1001000100,5244,"[0, 3, 1, 2]",750,86.95435523986816,False,14.039536643254078,35,0.00341796875
1001000100,5245,"[0, 1, 3, 2]",465,86.96770668029785,True,14.039536643254078,35,0.00341796875
1001000100,5246,"[0, 3, 1, 2]",750,86.98511123657227,False,14.039536643254078,35,0.00341796875
1001000100,5247,"[0, 1, 3, 2]",465,86.99822425842285,True,14.039536643254078,35,0.00341796875
1001000100,5248,"[0, 3, 1, 2]",750,87.01562881469727,False,14.039536643254078,35,0.00341796875
1001000100,5249,"[0, 1, 3, 2]",465,87.02874183654785,True,14.039536643254078,35,0.00341796875
1001000100,5250,"[0, 3, 1, 2]",750,87.04614639282227,False,14.039536643254078,35,0.00341796875
1001000100,5251,"[0, 1, 3, 2]",465,87.05878257751465,True,14.039536643254078,35,0.00341796875
1001000100,5252,"[0, 3, 1, 2]",750,87.07618713378906,False,14.039536643254078,35,0.00341796875
1001000100,5253,"[0, 1, 3, 2]",465,87.08930015563965,True,14.039536643254078,35,0.00341796875
1001000100,5254,"[0, 3, 1, 2]",750,87.10694313049316,False,14.039536643254078,35,0.00341796875
1001000100,5255,"[0, 1, 3, 2]",465,87.11957931518555,True,14.039536643254078,35,0.00341796875
1001000100,5256,"[0, 3, 1, 2]",750,87.13698387145996,False,14.039536643254078,35,0.00341796875
1001000100,5257,"[0, 1, 3, 2]",465,87.14962005615234,True,14.039536643254078,35,0.00341796875
1001000100,5258,"[0, 3, 1, 2]",750,87.16678619384766,False,14.039536643254078,35,0.00341796875
1001000100,5259,"[0, 1, 3, 2]",465,87.17966079711914,True,14.039536643254078,35,0.00341796875
1001000100,5260,"[0, 3, 1, 2]",750,87.19897270202637,False,14.039536643254078,35,0.00341796875
1001000100,5261,"[0, 1, 3, 2]",465,87.21184730529785,True,14.039536643254078,35,0.00341796875
1001000100,5262,"[0, 3, 1, 2]",750,87.23115921020508,False,14.039536643254078,35,0.00341796875
1001000100,5263,"[0, 1, 3, 2]",465,87.24403381347656,True,14.039536643254078,35,0.00341796875
1001000100,5264,"[0, 3, 1, 2]",750,87.26167678833008,False,14.039536643254078,35,0.00341796875
1001000100,5265,"[0, 1, 3, 2]",465,87.27431297302246,True,14.039536643254078,35,0.00341796875
1001000100,5266,"[0, 3, 1, 2]",750,87.29171752929688,False,14.039536643254078,35,0.00341796875
1001000100,5267,"[0, 1, 3, 2]",465,87.30459213256836,True,14.039536643254078,35,0.00341796875
1001000100,5268,"[0, 3, 1, 2]",750,87.32175827026367,False,14.039536643254078,35,0.00341796875
1001000100,5269,"[0, 1, 3, 2]",465,87.33487129211426,True,14.039536643254078,35,0.00341796875
1001000100,5270,"[0, 3, 1, 2]",750,87.35227584838867,False,14.039536643254078,35,0.00341796875
1001000100,5271,"[0, 1, 3, 2]",465,87.36467361450195,True,14.039536643254078,35,0.00341796875
1001000100,5272,"[0, 3, 1, 2]",750,87.38207817077637,False,14.039536643254078,35,0.00341796875
1001000100,5273,"[0, 1, 3, 2]",465,87.39471435546875,True,14.039536643254078,35,0.00341796875
1001000100,5274,"[0, 3, 1, 2]",750,87.41211891174316,False,14.039536643254078,35,0.00341796875
1001000100,5275,"[0, 1, 3, 2]",465,87.42475509643555,True,14.039536643254078,35,0.00341796875
0110010110,5276,"[1, 3, 2, 0]",9450,87.44215965270996,False,20.305435002291304,35,0.00341796875
0110010110,5277,"[1, 0, 3, 2]",465,87.45551109313965,True,20.305435002291304,35,0.00341796875
0110010110,5278,"[1, 3, 2, 0]",9450,87.47291564941406,False,20.305435002291304,35,0.00341796875
0110010110,5279,"[1, 0, 3, 2]",465,87.48579025268555,True,20.305435002291304,35,0.00341796875
0110010110,5280,"[1, 3, 2, 0]",9450,87.50367164611816,False,20.305435002291304,35,0.00341796875
0110010110,5281,"[1, 0, 3, 2]",465,87.51678466796875,True,20.305435002291304,35,0.00341796875
0110010110,5282,"[1, 3, 2, 0]",9450,87.53705024719238,False,20.305435002291304,35,0.00341796875
0110010110,5283,"[1, 0, 3, 2]",465,87.55016326904297,True,20.305435002291304,35,0.00341796875
0110010110,5284,"[1, 3, 2, 0]",9450,87.56804466247559,False,20.305435002291304,35,0.00341796875
0110010110,5285,"[1, 0, 3, 2]",465,87.58115768432617,True,20.305435002291304,35,0.00341796875
0110010110,5286,"[1, 3, 2, 0]",9450,87.59903907775879,False,20.305435002291304,35,0.00341796875
0110010110,5287,"[1, 0, 3, 2]",465,87.61215209960938,True,20.305435002291304,35,0.00341796875
0110010110,5288,"[1, 3, 2, 0]",9450,87.62979507446289,False,20.305435002291304,35,0.00341796875
0110010110,5289,"[1, 0, 3, 2]",465,87.64290809631348,True,20.305435002291304,35,0.00341796875
0110010110,5290,"[1, 3, 2, 0]",9450,87.66055107116699,False,20.305435002291304,35,0.00341796875
0110010110,5291,"[1, 0, 3, 2]",465,87.67342567443848,True,20.305435002291304,35,0.00341796875
0110010110,5292,"[1, 3, 2, 0]",9450,87.69106864929199,False,20.305435002291304,35,0.00341796875
0110010110,5293,"[1, 0, 3, 2]",465,87.70418167114258,True,20.305435002291304,35,0.00341796875
0110010110,5294,"[1, 3, 2, 0]",9450,87.72158622741699,False,20.305435002291304,35,0.00341796875
0110010110,5295,"[1, 0, 3, 2]",465,87.73493766784668,True,20.305435002291304,35,0.00341796875
0110010110,5296,"[1, 3, 2, 0]",9450,87.7525806427002,False,20.305435002291304,35,0.00341796875
0110010110,5297,"[1, 0, 3, 2]",465,87.76617050170898,True,20.305435002291304,35,0.00341796875
0110010110,5298,"[1, 3, 2, 0]",9450,87.7835750579834,False,20.305435002291304,35,0.00341796875
0110010110,5299,"[1, 0, 3, 2]",465,87.79692649841309,True,20.305435002291304,35,0.00341796875
0110010110,5300,"[1, 3, 2, 0]",9450,87.8143310546875,False,20.305435002291304,35,0.00341796875
0110010110,5301,"[1, 0, 3, 2]",465,87.82792091369629,True,20.305435002291304,35,0.00341796875
0110010110,5302,"[1, 3, 2, 0]",9450,87.84890174865723,False,20.305435002291304,35,0.00341796875
0110010110,5303,"[1, 0, 3, 2]",465,87.86225318908691,True,20.305435002291304,35,0.00341796875
0110010110,5304,"[1, 3, 2, 0]",9450,87.89634704589844,False,20.305435002291304,35,0.00341796875
0110010110,5305,"[1, 0, 3, 2]",465,87.90993690490723,True,20.305435002291304,35,0.00341796875
0110010110,5306,"[1, 3, 2, 0]",9450,87.93830871582031,False,20.305435002291304,35,0.00341796875
0110010110,5307,"[1, 0, 3, 2]",465,87.9514217376709,True,20.305435002291304,35,0.00341796875
0110010110,5308,"[1, 3, 2, 0]",9450,87.97979354858398,False,20.305435002291304,35,0.00341796875
0110010110,5309,"[1, 0, 3, 2]",465,87.99362182617188,True,20.305435002291304,35,0.00341796875
0110010110,5310,"[1, 3, 2, 0]",9450,88.02533149719238,False,20.305435002291304,35,0.00341796875
0110010110,5311,"[1, 0, 3, 2]",465,88.05727958679199,True,20.305435002291304,35,0.00341796875
0110010110,5312,"[1, 3, 2, 0]",9450,88.07992935180664,False,20.305435002291304,35,0.00341796875
0110010110,5313,"[1, 0, 3, 2]",465,88.09423446655273,True,20.305435002291304,35,0.00341796875
0110010110,5314,"[1, 3, 2, 0]",9450,88.11259269714355,False,20.305435002291304,35,0.00341796875
0110010110,5315,"[1, 0, 3, 2]",465,88.12594413757324,True,20.305435002291304,35,0.00341796875
0110010110,5316,"[1, 3, 2, 0]",9450,88.14358711242676,False,20.305435002291304,35,0.00341796875
0110010110,5317,"[1, 0, 3, 2]",465,88.15693855285645,True,20.305435002291304,35,0.00341796875
0110010110,5318,"[1, 3, 2, 0]",9450,88.17434310913086,False,20.305435002291304,35,0.00341796875
0110010110,5319,"[1, 0, 3, 2]",465,88.18697929382324,True,20.305435002291304,35,0.00341796875
0110010110,5320,"[1, 3, 2, 0]",9450,88.20462226867676,False,20.305435002291304,35,0.00341796875
0110010110,5321,"[1, 0, 3, 2]",465,88.21773529052734,True,20.305435002291304,35,0.00341796875
0110010110,5322,"[1, 3, 2, 0]",9450,88.23513984680176,False,20.305435002291304,35,0.00341796875
0110010110,5323,"[1, 0, 3, 2]",465,88.24849128723145,True,20.305435002291304,35,0.00341796875
0110010110,5324,"[1, 3, 2, 0]",9450,88.26828002929688,False,20.305435002291304,35,0.00341796875
0110010110,5325,"[1, 0, 3, 2]",465,88.28186988830566,True,20.305435002291304,35,0.00341796875
0110010110,5326,"[1, 3, 2, 0]",9450,88.29927444458008,False,20.305435002291304,35,0.00341796875
0110010110,5327,"[1, 0, 3, 2]",465,88.31262588500977,True,20.305435002291304,35,0.00341796875
0110010110,5328,"[1, 3, 2, 0]",9450,88.33050727844238,False,20.305435002291304,35,0.00341796875
0110010110,5329,"[1, 0, 3, 2]",465,88.34362030029297,True,20.305435002291304,35,0.00341796875
0110010110,5330,"[1, 3, 2, 0]",9450,88.36102485656738,False,20.305435002291304,35,0.00341796875
0110010110,5331,"[1, 0, 3, 2]",465,88.37437629699707,True,20.305435002291304,35,0.00341796875
0110010110,5332,"[1, 3, 2, 0]",9450,88.39178085327148,False,20.305435002291304,35,0.00341796875
0110010110,5333,"[1, 0, 3, 2]",465,88.40513229370117,True,20.305435002291304,35,0.00341796875
0110010110,5334,"[1, 3, 2, 0]",9450,88.42253684997559,False,20.305435002291304,35,0.00341796875
0110010110,5335,"[1, 0, 3, 2]",465,88.43588829040527,True,20.305435002291304,35,0.00341796875
0110010110,5336,"[1, 3, 2, 0]",9450,88.45329284667969,False,20.305435002291304,35,0.00341796875
0110010110,5337,"[1, 0, 3, 2]",465,88.46664428710938,True,20.305435002291304,35,0.00341796875
0110010110,5338,"[1, 3, 2, 0]",9450,88.48428726196289,False,20.305435002291304,35,0.00341796875
0110010110,5339,"[1, 0, 3, 2]",465,88.51957321166992,True,20.305435002291304,35,0.00341796875
0110010110,5340,"[1, 3, 2, 0]",9450,88.53769302368164,False,20.305435002291304,35,0.00341796875
0110010110,5341,"[1, 0, 3, 2]",465,88.55104446411133,True,20.305435002291304,35,0.00341796875
0110010110,5342,"[1, 3, 2, 0]",9450,88.56868743896484,False,20.305435002291304,35,0.00341796875
0110010110,5343,"[1, 0, 3, 2]",465,88.58227729797363,True,20.305435002291304,35,0.00341796875
0110010110,5344,"[1, 3, 2, 0]",9450,88.60015869140625,False,20.305435002291304,35,0.00341796875
0110010110,5345,"[1, 0, 3, 2]",465,88.61374855041504,True,20.305435002291304,35,0.00341796875
1001011111,5346,"[3, 0, 2, 1]",6300,88.63329887390137,False,16.909436005722952,35,0.00341796875
1001011111,5347,"[3, 0, 1, 2]",750,88.64688873291016,True,16.909436005722952,35,0.00341796875
1001011111,5348,"[3, 0, 2, 1]",6300,88.66500854492188,False,16.909436005722952,35,0.00341796875
1001011111,5349,"[3, 0, 1, 2]",750,88.67835998535156,True,16.909436005722952,35,0.00341796875
1001011111,5350,"[3, 0, 2, 1]",6300,88.69600296020508,False,16.909436005722952,35,0.00341796875
1001011111,5351,"[3, 0, 1, 2]",750,88.70935440063477,True,16.909436005722952,35,0.00341796875
1001011111,5352,"[3, 0, 2, 1]",6300,88.72723579406738,False,16.909436005722952,35,0.00341796875
1001011111,5353,"[3, 0, 1, 2]",750,88.74058723449707,True,16.909436005722952,35,0.00341796875
1001011111,5354,"[3, 0, 2, 1]",6300,88.75846862792969,False,16.909436005722952,35,0.00341796875
1001011111,5355,"[3, 0, 1, 2]",750,88.77253532409668,True,16.909436005722952,35,0.00341796875
1001011111,5356,"[3, 0, 2, 1]",6300,88.7901782989502,False,16.909436005722952,35,0.00341796875
1001011111,5357,"[3, 0, 1, 2]",750,88.80424499511719,True,16.909436005722952,35,0.00341796875
1001011111,5358,"[3, 0, 2, 1]",6300,88.8218879699707,False,16.909436005722952,35,0.00341796875
1001011111,5359,"[3, 0, 1, 2]",750,88.8357162475586,True,16.909436005722952,35,0.00341796875
1001011111,5360,"[3, 0, 2, 1]",6300,88.85550498962402,False,16.909436005722952,35,0.00341796875
1001011111,5361,"[3, 0, 1, 2]",750,88.86933326721191,True,16.909436005722952,35,0.00341796875
1001011111,5362,"[3, 0, 2, 1]",6300,88.88888359069824,False,16.909436005722952,35,0.00341796875
1001011111,5363,"[3, 0, 1, 2]",750,88.90223503112793,True,16.909436005722952,35,0.00341796875
1001011111,5364,"[3, 0, 2, 1]",6300,88.91987800598145,False,16.909436005722952,35,0.00341796875
1001011111,5365,"[3, 0, 1, 2]",750,88.93346786499023,True,16.909436005722952,35,0.00341796875
1001011111,5366,"[3, 0, 2, 1]",6300,88.95277976989746,False,16.909436005722952,35,0.00341796875
1001011111,5367,"[3, 0, 1, 2]",750,88.96613121032715,True,16.909436005722952,35,0.00341796875
1001011111,5368,"[3, 0, 2, 1]",6300,88.98377418518066,False,16.909436005722952,35,0.00341796875
1001011111,5369,"[3, 0, 1, 2]",750,88.99688720703125,True,16.909436005722952,35,0.00341796875
1001011111,5370,"[3, 0, 2, 1]",6300,89.01476860046387,False,16.909436005722952,35,0.00341796875
1001011111,5371,"[3, 0, 1, 2]",750,89.02740478515625,True,16.909436005722952,35,0.00341796875
1001011111,5372,"[3, 0, 2, 1]",6300,89.07866477966309,False,16.909436005722952,35,0.00341796875
1001011111,5373,"[3, 0, 1, 2]",750,89.09487724304199,True,16.909436005722952,35,0.00341796875
1001011111,5374,"[3, 0, 2, 1]",6300,89.11299705505371,False,16.909436005722952,35,0.00341796875
1001011111,5375,"[3, 0, 1, 2]",750,89.1258716583252,True,16.909436005722952,35,0.00341796875
1001011111,5376,"[3, 0, 2, 1]",6300,89.14375305175781,False,16.909436005722952,35,0.00341796875
1001011111,5377,"[3, 0, 1, 2]",750,89.1566276550293,True,16.909436005722952,35,0.00341796875
1001011111,5378,"[3, 0, 2, 1]",6300,89.17427062988281,False,16.909436005722952,35,0.00341796875
1001011111,5379,"[3, 0, 1, 2]",750,89.1866683959961,True,16.909436005722952,35,0.00341796875
1001011111,5380,"[3, 0, 2, 1]",6300,89.20454978942871,False,16.909436005722952,35,0.00341796875
1001011111,5381,"[3, 0, 1, 2]",750,89.2174243927002,True,16.909436005722952,35,0.00341796875
1001011111,5382,"[3, 0, 2, 1]",6300,89.23506736755371,False,16.909436005722952,35,0.00341796875
1001011111,5383,"[3, 0, 1, 2]",750,89.2479419708252,True,16.909436005722952,35,0.00341796875
1001011111,5384,"[3, 0, 2, 1]",6300,89.26582336425781,False,16.909436005722952,35,0.00341796875
1001011111,5385,"[3, 0, 1, 2]",750,89.29443359375,True,16.909436005722952,35,0.00341796875
1001011111,5386,"[3, 0, 2, 1]",6300,89.31350708007812,False,16.909436005722952,35,0.00341796875
1001011111,5387,"[3, 0, 1, 2]",750,89.32781219482422,True,16.909436005722952,35,0.00341796875
1001011111,5388,"[3, 0, 2, 1]",6300,89.34831619262695,False,16.909436005722952,35,0.00341796875
1001011111,5389,"[3, 0, 1, 2]",750,89.36381340026855,True,16.909436005722952,35,0.00341796875
1001011111,5390,"[3, 0, 2, 1]",6300,89.38264846801758,False,16.909436005722952,35,0.00341796875
1001011111,5391,"[3, 0, 1, 2]",750,89.39671516418457,True,16.909436005722952,35,0.00341796875
1001011111,5392,"[3, 0, 2, 1]",6300,89.41483497619629,False,16.909436005722952,35,0.00341796875
1001011111,5393,"[3, 0, 1, 2]",750,89.42866325378418,True,16.909436005722952,35,0.00341796875
1001011111,5394,"[3, 0, 2, 1]",6300,89.447021484375,False,16.909436005722952,35,0.00341796875
1001011111,5395,"[3, 0, 1, 2]",750,89.46084976196289,True,16.909436005722952,35,0.00341796875
1001011111,5396,"[3, 0, 2, 1]",6300,89.47896957397461,False,16.909436005722952,35,0.00341796875
1001011111,5397,"[3, 0, 1, 2]",750,89.4927978515625,True,16.909436005722952,35,0.00341796875
1001011111,5398,"[3, 0, 2, 1]",6300,89.51115608215332,False,16.909436005722952,35,0.00341796875
1001011111,5399,"[3, 0, 1, 2]",750,89.52450752258301,True,16.909436005722952,35,0.00341796875
1001011111,5400,"[3, 0, 2, 1]",6300,89.54310417175293,False,16.909436005722952,35,0.00341796875
1001011111,5401,"[3, 0, 1, 2]",750,89.55645561218262,True,16.909436005722952,35,0.00341796875
1001011111,5402,"[3, 0, 2, 1]",6300,89.57481384277344,False,16.909436005722952,35,0.00341796875
1001011111,5403,"[3, 0, 1, 2]",750,89.58864212036133,True,16.909436005722952,35,0.00341796875
1001011111,5404,"[3, 0, 2, 1]",6300,89.60700035095215,False,16.909436005722952,35,0.00341796875
1001011111,5405,"[3, 0, 1, 2]",750,89.62035179138184,True,16.909436005722952,35,0.00341796875
1001011111,5406,"[3, 0, 2, 1]",6300,89.63871002197266,False,16.909436005722952,35,0.00341796875
1001011111,5407,"[3, 0, 1, 2]",750,89.65253829956055,True,16.909436005722952,35,0.00341796875
1001011111,5408,"[3, 0, 2, 1]",6300,89.67328071594238,False,16.909436005722952,35,0.00341796875
1001011111,5409,"[3, 0, 1, 2]",750,89.68687057495117,True,16.909436005722952,35,0.00341796875
1001011111,5410,"[3, 0, 2, 1]",6300,89.7054672241211,False,16.909436005722952,35,0.00341796875
1001011111,5411,"[3, 0, 1, 2]",750,89.71929550170898,True,16.909436005722952,35,0.00341796875
1001011111,5412,"[3, 0, 2, 1]",6300,89.73836898803711,False,16.909436005722952,35,0.00341796875
1001011111,5413,"[3, 0, 1, 2]",750,89.7524356842041,True,16.909436005722952,35,0.00341796875
1001011111,5414,"[3, 0, 2, 1]",6300,89.77293968200684,False,16.909436005722952,35,0.00341796875
1001011111,5415,"[3, 0, 1, 2]",750,89.78652954101562,True,16.909436005722952,35,0.00341796875
1110100111,5416,"[0, 2, 1, 3]",500,89.80536460876465,False,18.318016911728506,35,0.00341796875
1110100111,5417,"[0, 1, 2, 3]",315,89.81990814208984,True,18.318016911728506,35,0.00341796875
1110100111,5418,"[0, 2, 1, 3]",500,89.83850479125977,False,18.318016911728506,35,0.00341796875
1110100111,5419,"[0, 1, 2, 3]",315,89.85233306884766,True,18.318016911728506,35,0.00341796875
1110100111,5420,"[0, 2, 1, 3]",500,89.87045288085938,False,18.318016911728506,35,0.00341796875
1110100111,5421,"[0, 1, 2, 3]",315,89.88380432128906,True,18.318016911728506,35,0.00341796875
1110100111,5422,"[0, 2, 1, 3]",500,89.90192413330078,False,18.318016911728506,35,0.00341796875
1110100111,5423,"[0, 1, 2, 3]",315,89.91551399230957,True,18.318016911728506,35,0.00341796875
1110100111,5424,"[0, 2, 1, 3]",500,89.93339538574219,False,18.318016911728506,35,0.00341796875
1110100111,5425,"[0, 1, 2, 3]",315,89.94698524475098,True,18.318016911728506,35,0.00341796875
1110100111,5426,"[0, 2, 1, 3]",500,89.9648666381836,False,18.318016911728506,35,0.00341796875
1110100111,5427,"[0, 1, 2, 3]",315,89.97845649719238,True,18.318016911728506,35,0.00341796875
1110100111,5428,"[0, 2, 1, 3]",500,89.9968147277832,False,18.318016911728506,35,0.00341796875
1110100111,5429,"[0, 1, 2, 3]",315,90.0106430053711,True,18.318016911728506,35,0.00341796875
1110100111,5430,"[0, 2, 1, 3]",500,90.03043174743652,False,18.318016911728506,35,0.00341796875
1110100111,5431,"[0, 1, 2, 3]",315,90.04426002502441,True,18.318016911728506,35,0.00341796875
1110100111,5432,"[0, 2, 1, 3]",500,90.06261825561523,False,18.318016911728506,35,0.00341796875
1110100111,5433,"[0, 1, 2, 3]",315,90.07596969604492,True,18.318016911728506,35,0.00341796875
1110100111,5434,"[0, 2, 1, 3]",500,90.09432792663574,False,18.318016911728506,35,0.00341796875
1110100111,5435,"[0, 1, 2, 3]",315,90.10744094848633,True,18.318016911728506,35,0.00341796875
1110100111,5436,"[0, 2, 1, 3]",500,90.12579917907715,False,18.318016911728506,35,0.00341796875
1110100111,5437,"[0, 1, 2, 3]",315,90.13915061950684,True,18.318016911728506,35,0.00341796875
1110100111,5438,"[0, 2, 1, 3]",500,90.15703201293945,False,18.318016911728506,35,0.00341796875
1110100111,5439,"[0, 1, 2, 3]",315,90.17062187194824,True,18.318016911728506,35,0.00341796875
1110100111,5440,"[0, 2, 1, 3]",500,90.18874168395996,False,18.318016911728506,35,0.00341796875
1110100111,5441,"[0, 1, 2, 3]",315,90.20233154296875,True,18.318016911728506,35,0.00341796875
1110100111,5442,"[0, 2, 1, 3]",500,90.22045135498047,False,18.318016911728506,35,0.00341796875
1110100111,5443,"[0, 1, 2, 3]",315,90.23404121398926,True,18.318016911728506,35,0.00341796875
1110100111,5444,"[0, 2, 1, 3]",500,90.25216102600098,False,18.318016911728506,35,0.00341796875
1110100111,5445,"[0, 1, 2, 3]",315,90.26575088500977,True,18.318016911728506,35,0.00341796875
1110100111,5446,"[0, 2, 1, 3]",500,90.28363227844238,False,18.318016911728506,35,0.00341796875
1110100111,5447,"[0, 1, 2, 3]",315,90.30771255493164,True,18.318016911728506,35,0.00341796875
1110100111,5448,"[0, 2, 1, 3]",500,90.32487869262695,False,18.318016911728506,35,0.00341796875
1110100111,5449,"[0, 1, 2, 3]",315,90.33823013305664,True,18.318016911728506,35,0.00341796875
1110100111,5450,"[0, 2, 1, 3]",500,90.35706520080566,False,18.318016911728506,35,0.00341796875
1110100111,5451,"[0, 1, 2, 3]",315,90.37017822265625,True,18.318016911728506,35,0.00341796875
1110100111,5452,"[0, 2, 1, 3]",500,90.38758277893066,False,18.318016911728506,35,0.00341796875
1110100111,5453,"[0, 1, 2, 3]",315,90.40045738220215,True,18.318016911728506,35,0.00341796875
1110100111,5454,"[0, 2, 1, 3]",500,90.41810035705566,False,18.318016911728506,35,0.00341796875
1110100111,5455,"[0, 1, 2, 3]",315,90.43097496032715,True,18.318016911728506,35,0.00341796875
1110100111,5456,"[0, 2, 1, 3]",500,90.44837951660156,False,18.318016911728506,35,0.00341796875
1110100111,5457,"[0, 1, 2, 3]",315,90.46101570129395,True,18.318016911728506,35,0.00341796875
1110100111,5458,"[0, 2, 1, 3]",500,90.47842025756836,False,18.318016911728506,35,0.00341796875
1110100111,5459,"[0, 1, 2, 3]",315,90.49105644226074,True,18.318016911728506,35,0.00341796875
