# best_solutions_for_time
1110100111,5460,"[0, 2, 1, 3]",500,90.50846099853516,False,18.318016911728506,35,0.00341796875
1110100111,5461,"[0, 1, 2, 3]",315,90.52133560180664,True,18.318016911728506,35,0.00341796875
1110100111,5462,"[0, 2, 1, 3]",500,90.53897857666016,False,18.318016911728506,35,0.00341796875
1110100111,5463,"[0, 1, 2, 3]",315,90.55209159851074,True,18.318016911728506,35,0.00341796875
1110100111,5464,"[0, 2, 1, 3]",500,90.57188034057617,False,18.318016911728506,35,0.00341796875
1110100111,5465,"[0, 1, 2, 3]",315,90.58499336242676,True,18.318016911728506,35,0.00341796875
1110100111,5466,"[0, 2, 1, 3]",500,90.60239791870117,False,18.318016911728506,35,0.00341796875
1110100111,5467,"[0, 1, 2, 3]",315,90.61551094055176,True,18.318016911728506,35,0.00341796875
1110100111,5468,"[0, 2, 1, 3]",500,90.63267707824707,False,18.318016911728506,35,0.00341796875
1110100111,5469,"[0, 1, 2, 3]",315,90.64602851867676,True,18.318016911728506,35,0.00341796875
1110100111,5470,"[0, 2, 1, 3]",500,90.66319465637207,False,18.318016911728506,35,0.00341796875
1110100111,5471,"[0, 1, 2, 3]",315,90.67606925964355,True,18.318016911728506,35,0.00341796875
1110100111,5472,"[0, 2, 1, 3]",500,90.69538116455078,False,18.318016911728506,35,0.00341796875
1110100111,5473,"[0, 1, 2, 3]",315,90.70849418640137,True,18.318016911728506,35,0.00341796875
1110100111,5474,"[0, 2, 1, 3]",500,90.72566032409668,False,18.318016911728506,35,0.00341796875
1110100111,5475,"[0, 1, 2, 3]",315,90.73853492736816,True,18.318016911728506,35,0.00341796875
1110100111,5476,"[0, 2, 1, 3]",500,90.75570106506348,False,18.318016911728506,35,0.00341796875
1110100111,5477,"[0, 1, 2, 3]",315,90.76857566833496,True,18.318016911728506,35,0.00341796875
1110100111,5478,"[0, 2, 1, 3]",500,90.78598022460938,False,18.318016911728506,35,0.00341796875
1110100111,5479,"[0, 1, 2, 3]",315,90.79885482788086,True,18.318016911728506,35,0.00341796875
1110100111,5480,"[0, 2, 1, 3]",500,90.81602096557617,False,18.318016911728506,35,0.00341796875
1110100111,5481,"[0, 1, 2, 3]",315,90.82865715026855,True,18.318016911728506,35,0.00341796875
1110100111,5482,"[0, 2, 1, 3]",500,90.84582328796387,False,18.318016911728506,35,0.00341796875
1110100111,5483,"[0, 1, 2, 3]",315,90.85869789123535,True,18.318016911728506,35,0.00341796875
1110100111,5484,"[0, 2, 1, 3]",500,90.87586402893066,False,18.318016911728506,35,0.00341796875
1110100111,5485,"[0, 1, 2, 3]",315,90.88826179504395,True,18.318016911728506,35,0.00341796875
0010110000,5486,"[2, 1, 3, 0]",9300,90.90638160705566,False,17.828808760201333,34,0.0033203125
0010110000,5487,"[2, 1, 0, 3]",600,90.92020988464355,True,17.828808760201333,34,0.0033203125
0010110000,5488,"[2, 1, 3, 0]",9300,90.93809127807617,False,17.828808760201333,34,0.0033203125
0010110000,5489,"[2, 1, 0, 3]",600,90.95144271850586,True,17.828808760201333,34,0.0033203125
0010110000,5490,"[2, 1, 3, 0]",9300,90.96932411193848,False,17.828808760201333,34,0.0033203125
0010110000,5491,"[2, 1, 0, 3]",600,90.98315238952637,True,17.828808760201333,34,0.0033203125
0010110000,5492,"[2, 1, 3, 0]",9300,91.0181999206543,False,17.828808760201333,34,0.0033203125
0010110000,5493,"[2, 1, 0, 3]",600,91.03226661682129,True,17.828808760201333,34,0.0033203125
0010110000,5494,"[2, 1, 3, 0]",9300,91.05086326599121,False,17.828808760201333,34,0.0033203125
0010110000,5495,"[2, 1, 0, 3]",600,91.0649299621582,True,17.828808760201333,34,0.0033203125
0010110000,5496,"[2, 1, 3, 0]",9300,91.08352661132812,False,17.828808760201333,34,0.0033203125
0010110000,5497,"[2, 1, 0, 3]",600,91.09759330749512,True,17.828808760201333,34,0.0033203125
0010110000,5498,"[2, 1, 3, 0]",9300,91.11595153808594,False,17.828808760201333,34,0.0033203125
0010110000,5499,"[2, 1, 0, 3]",600,91.12977981567383,True,17.828808760201333,34,0.0033203125
0010110000,5500,"[2, 1, 3, 0]",9300,91.14813804626465,False,17.828808760201333,34,0.0033203125
0010110000,5501,"[2, 1, 0, 3]",600,91.16172790527344,True,17.828808760201333,34,0.0033203125
0010110000,5502,"[2, 1, 3, 0]",9300,91.17984771728516,False,17.828808760201333,34,0.0033203125
0010110000,5503,"[2, 1, 0, 3]",600,91.19367599487305,True,17.828808760201333,34,0.0033203125
0010110000,5504,"[2, 1, 3, 0]",9300,91.21203422546387,False,17.828808760201333,34,0.0033203125
0010110000,5505,"[2, 1, 0, 3]",600,91.22586250305176,True,17.828808760201333,34,0.0033203125
0010110000,5506,"[2, 1, 3, 0]",9300,91.24445915222168,False,17.828808760201333,34,0.0033203125
0010110000,5507,"[2, 1, 0, 3]",600,91.25828742980957,True,17.828808760201333,34,0.0033203125
0010110000,5508,"[2, 1, 3, 0]",9300,91.27664566040039,False,17.828808760201333,34,0.0033203125
0010110000,5509,"[2, 1, 0, 3]",600,91.29047393798828,True,17.828808760201333,34,0.0033203125
0010110000,5510,"[2, 1, 3, 0]",9300,91.3090705871582,False,17.828808760201333,34,0.0033203125
0010110000,5511,"[2, 1, 0, 3]",600,91.3228988647461,True,17.828808760201333,34,0.0033203125
0010110000,5512,"[2, 1, 3, 0]",9300,91.34316444396973,False,17.828808760201333,34,0.0033203125
0010110000,5513,"[2, 1, 0, 3]",600,91.35794639587402,True,17.828808760201333,34,0.0033203125
0010110000,5514,"[2, 1, 3, 0]",9300,91.38035774230957,False,17.828808760201333,34,0.0033203125
0010110000,5515,"[2, 1, 0, 3]",600,91.39418601989746,True,17.828808760201333,34,0.0033203125
0010110000,5516,"[2, 1, 3, 0]",9300,91.41278266906738,False,17.828808760201333,34,0.0033203125
0010110000,5517,"[2, 1, 0, 3]",600,91.42661094665527,True,17.828808760201333,34,0.0033203125
0010110000,5518,"[2, 1, 3, 0]",9300,91.4454460144043,False,17.828808760201333,34,0.0033203125
0010110000,5519,"[2, 1, 0, 3]",600,91.45903587341309,True,17.828808760201333,34,0.0033203125
0010110000,5520,"[2, 1, 3, 0]",9300,91.47763252258301,False,17.828808760201333,34,0.0033203125
0010110000,5521,"[2, 1, 0, 3]",600,91.49169921875,True,17.828808760201333,34,0.0033203125
0010110000,5522,"[2, 1, 3, 0]",9300,91.51029586791992,False,17.828808760201333,34,0.0033203125
0010110000,5523,"[2, 1, 0, 3]",600,91.52483940124512,True,17.828808760201333,34,0.0033203125
0010110000,5524,"[2, 1, 3, 0]",9300,91.54367446899414,False,17.828808760201333,34,0.0033203125
0010110000,5525,"[2, 1, 0, 3]",600,91.55797958374023,True,17.828808760201333,34,0.0033203125
0010110000,5526,"[2, 1, 3, 0]",9300,91.57681465148926,False,17.828808760201333,34,0.0033203125
0010110000,5527,"[2, 1, 0, 3]",600,91.59088134765625,True,17.828808760201333,34,0.0033203125
0010110000,5528,"[2, 1, 3, 0]",9300,91.61138534545898,False,17.828808760201333,34,0.0033203125
0010110000,5529,"[2, 1, 0, 3]",600,91.62521362304688,True,17.828808760201333,34,0.0033203125
0010110000,5530,"[2, 1, 3, 0]",9300,91.6435718536377,False,17.828808760201333,34,0.0033203125
0010110000,5531,"[2, 1, 0, 3]",600,91.65740013122559,True,17.828808760201333,34,0.0033203125
0010110000,5532,"[2, 1, 3, 0]",9300,91.6757583618164,False,17.828808760201333,34,0.0033203125
0010110000,5533,"[2, 1, 0, 3]",600,91.6898250579834,True,17.828808760201333,34,0.0033203125
0010110000,5534,"[2, 1, 3, 0]",9300,91.71056747436523,False,17.828808760201333,34,0.0033203125
0010110000,5535,"[2, 1, 0, 3]",600,91.72463417053223,True,17.828808760201333,34,0.0033203125
0010110000,5536,"[2, 1, 3, 0]",9300,91.74346923828125,False,17.828808760201333,34,0.0033203125
0010110000,5537,"[2, 1, 0, 3]",600,91.75705909729004,True,17.828808760201333,34,0.0033203125
0010110000,5538,"[2, 1, 3, 0]",9300,91.77565574645996,False,17.828808760201333,34,0.0033203125
0010110000,5539,"[2, 1, 0, 3]",600,91.78924560546875,True,17.828808760201333,34,0.0033203125
0010110000,5540,"[2, 1, 3, 0]",9300,91.80784225463867,False,17.828808760201333,34,0.0033203125
0010110000,5541,"[2, 1, 0, 3]",600,91.82143211364746,True,17.828808760201333,34,0.0033203125
0010110000,5542,"[2, 1, 3, 0]",9300,91.84384346008301,False,17.828808760201333,34,0.0033203125
0010110000,5543,"[2, 1, 0, 3]",600,91.8576717376709,True,17.828808760201333,34,0.0033203125
0010110000,5544,"[2, 1, 3, 0]",9300,91.87650680541992,False,17.828808760201333,34,0.0033203125
0010110000,5545,"[2, 1, 0, 3]",600,91.89009666442871,True,17.828808760201333,34,0.0033203125
0010110000,5546,"[2, 1, 3, 0]",9300,91.90845489501953,False,17.828808760201333,34,0.0033203125
0010110000,5547,"[2, 1, 0, 3]",600,91.92204475402832,True,17.828808760201333,34,0.0033203125
0010110000,5548,"[2, 1, 3, 0]",9300,91.94087982177734,False,17.828808760201333,34,0.0033203125
0010110000,5549,"[2, 1, 0, 3]",600,91.95423126220703,True,17.828808760201333,34,0.0033203125
0010110000,5550,"[2, 1, 3, 0]",9300,91.97306632995605,False,17.828808760201333,34,0.0033203125
0010110000,5551,"[2, 1, 0, 3]",600,91.98713302612305,True,17.828808760201333,34,0.0033203125
0010110000,5552,"[2, 1, 3, 0]",9300,92.00549125671387,False,17.828808760201333,34,0.0033203125
0010110000,5553,"[2, 1, 0, 3]",600,92.01955795288086,True,17.828808760201333,34,0.0033203125
0010100110,5554,"[2, 1, 3, 0]",9300,92.03839302062988,False,18.36377440228918,34,0.0033203125
0010100110,5555,"[2, 1, 0, 3]",600,92.05222129821777,True,18.36377440228918,34,0.0033203125
0010100110,5556,"[2, 1, 3, 0]",9300,92.0720100402832,False,18.36377440228918,34,0.0033203125
0010100110,5557,"[2, 1, 0, 3]",600,92.0858383178711,True,18.36377440228918,34,0.0033203125
0010100110,5558,"[2, 1, 3, 0]",9300,92.10443496704102,False,18.36377440228918,34,0.0033203125
0010100110,5559,"[2, 1, 0, 3]",600,92.11850166320801,True,18.36377440228918,34,0.0033203125
0010100110,5560,"[2, 1, 3, 0]",9300,92.13662147521973,False,18.36377440228918,34,0.0033203125
0010100110,5561,"[2, 1, 0, 3]",600,92.15044975280762,True,18.36377440228918,34,0.0033203125
0010100110,5562,"[2, 1, 3, 0]",9300,92.16904640197754,False,18.36377440228918,34,0.0033203125
0010100110,5563,"[2, 1, 0, 3]",600,92.18335151672363,True,18.36377440228918,34,0.0033203125
0010100110,5564,"[2, 1, 3, 0]",9300,92.20385551452637,False,18.36377440228918,34,0.0033203125
0010100110,5565,"[2, 1, 0, 3]",600,92.21792221069336,True,18.36377440228918,34,0.0033203125
0010100110,5566,"[2, 1, 3, 0]",9300,92.23675727844238,False,18.36377440228918,34,0.0033203125
0010100110,5567,"[2, 1, 0, 3]",600,92.25082397460938,True,18.36377440228918,34,0.0033203125
0010100110,5568,"[2, 1, 3, 0]",9300,92.2691822052002,False,18.36377440228918,34,0.0033203125
0010100110,5569,"[2, 1, 0, 3]",600,92.28324890136719,True,18.36377440228918,34,0.0033203125
0010100110,5570,"[2, 1, 3, 0]",9300,92.30184555053711,False,18.36377440228918,34,0.0033203125
0010100110,5571,"[2, 1, 0, 3]",600,92.315673828125,True,18.36377440228918,34,0.0033203125
0010100110,5572,"[2, 1, 3, 0]",9300,92.33427047729492,False,18.36377440228918,34,0.0033203125
0010100110,5573,"[2, 1, 0, 3]",600,92.34809875488281,True,18.36377440228918,34,0.0033203125
0010100110,5574,"[2, 1, 3, 0]",9300,92.36645698547363,False,18.36377440228918,34,0.0033203125
0010100110,5575,"[2, 1, 0, 3]",600,92.38052368164062,True,18.36377440228918,34,0.0033203125
0010100110,5576,"[2, 1, 3, 0]",9300,92.40102767944336,False,18.36377440228918,34,0.0033203125
0010100110,5577,"[2, 1, 0, 3]",600,92.41509437561035,True,18.36377440228918,34,0.0033203125
0010100110,5578,"[2, 1, 3, 0]",9300,92.43416786193848,False,18.36377440228918,34,0.0033203125
0010100110,5579,"[2, 1, 0, 3]",600,92.44799613952637,True,18.36377440228918,34,0.0033203125
0010100110,5580,"[2, 1, 3, 0]",9300,92.46659278869629,False,18.36377440228918,34,0.0033203125
0010100110,5581,"[2, 1, 0, 3]",600,92.48065948486328,True,18.36377440228918,34,0.0033203125
0010100110,5582,"[2, 1, 3, 0]",9300,92.4990177154541,False,18.36377440228918,34,0.0033203125
0010100110,5583,"[2, 1, 0, 3]",600,92.5130844116211,True,18.36377440228918,34,0.0033203125
0010100110,5584,"[2, 1, 3, 0]",9300,92.53120422363281,False,18.36377440228918,34,0.0033203125
0010100110,5585,"[2, 1, 0, 3]",600,92.5450325012207,True,18.36377440228918,34,0.0033203125
0010100110,5586,"[2, 1, 3, 0]",9300,92.56315231323242,False,18.36377440228918,34,0.0033203125
0010100110,5587,"[2, 1, 0, 3]",600,92.57674217224121,True,18.36377440228918,34,0.0033203125
0010100110,5588,"[2, 1, 3, 0]",9300,92.59510040283203,False,18.36377440228918,34,0.0033203125
0010100110,5589,"[2, 1, 0, 3]",600,92.60892868041992,True,18.36377440228918,34,0.0033203125
0010100110,5590,"[2, 1, 3, 0]",9300,92.62704849243164,False,18.36377440228918,34,0.0033203125
0010100110,5591,"[2, 1, 0, 3]",600,92.6513671875,True,18.36377440228918,34,0.0033203125
0010100110,5592,"[2, 1, 3, 0]",9300,92.66901016235352,False,18.36377440228918,34,0.0033203125
0010100110,5593,"[2, 1, 0, 3]",600,92.6823616027832,True,18.36377440228918,34,0.0033203125
0010100110,5594,"[2, 1, 3, 0]",9300,92.69976615905762,False,18.36377440228918,34,0.0033203125
0010100110,5595,"[2, 1, 0, 3]",600,92.7128791809082,True,18.36377440228918,34,0.0033203125
0010100110,5596,"[2, 1, 3, 0]",9300,92.73052215576172,False,18.36377440228918,34,0.0033203125
0010100110,5597,"[2, 1, 0, 3]",600,92.7436351776123,True,18.36377440228918,34,0.0033203125
0010100110,5598,"[2, 1, 3, 0]",9300,92.76294708251953,False,18.36377440228918,34,0.0033203125
0010100110,5599,"[2, 1, 0, 3]",600,92.77582168579102,True,18.36377440228918,34,0.0033203125
0010100110,5600,"[2, 1, 3, 0]",9300,92.79346466064453,False,18.36377440228918,34,0.0033203125
0010100110,5601,"[2, 1, 0, 3]",600,92.80657768249512,True,18.36377440228918,34,0.0033203125
0010100110,5602,"[2, 1, 3, 0]",9300,92.82398223876953,False,18.36377440228918,34,0.0033203125
0010100110,5603,"[2, 1, 0, 3]",600,92.83709526062012,True,18.36377440228918,34,0.0033203125
0010100110,5604,"[2, 1, 3, 0]",9300,92.85473823547363,False,18.36377440228918,34,0.0033203125
0010100110,5605,"[2, 1, 0, 3]",600,92.86832809448242,True,18.36377440228918,34,0.0033203125
0010100110,5606,"[2, 1, 3, 0]",9300,92.88573265075684,False,18.36377440228918,34,0.0033203125
0010100110,5607,"[2, 1, 0, 3]",600,92.89908409118652,True,18.36377440228918,34,0.0033203125
0010100110,5608,"[2, 1, 3, 0]",9300,92.91648864746094,False,18.36377440228918,34,0.0033203125
0010100110,5609,"[2, 1, 0, 3]",600,92.92960166931152,True,18.36377440228918,34,0.0033203125
0010100110,5610,"[2, 1, 3, 0]",9300,92.94700622558594,False,18.36377440228918,34,0.0033203125
0010100110,5611,"[2, 1, 0, 3]",600,92.96011924743652,True,18.36377440228918,34,0.0033203125
0010100110,5612,"[2, 1, 3, 0]",9300,92.97776222229004,False,18.36377440228918,34,0.0033203125
0010100110,5613,"[2, 1, 0, 3]",600,92.99135208129883,True,18.36377440228918,34,0.0033203125
0010100110,5614,"[2, 1, 3, 0]",9300,93.01114082336426,False,18.36377440228918,34,0.0033203125
0010100110,5615,"[2, 1, 0, 3]",600,93.02473068237305,True,18.36377440228918,34,0.0033203125
0010100110,5616,"[2, 1, 3, 0]",9300,93.04261207580566,False,18.36377440228918,34,0.0033203125
0010100110,5617,"[2, 1, 0, 3]",600,93.05620193481445,True,18.36377440228918,34,0.0033203125
0010100110,5618,"[2, 1, 3, 0]",9300,93.07622909545898,False,18.36377440228918,34,0.0033203125
0010100110,5619,"[2, 1, 0, 3]",600,93.08910369873047,True,18.36377440228918,34,0.0033203125
0010100110,5620,"[2, 1, 3, 0]",9300,93.10722351074219,False,18.36377440228918,34,0.0033203125
0010100110,5621,"[2, 1, 0, 3]",600,93.12009811401367,True,18.36377440228918,34,0.0033203125
1101011011,5622,"[0, 3, 2, 1]",6300,93.13774108886719,False,12.318016911728506,34,0.0033203125
1101011011,5623,"[0, 1, 3, 2]",465,93.15133094787598,True,12.318016911728506,34,0.0033203125
1101011011,5624,"[0, 3, 2, 1]",6300,93.16897392272949,False,12.318016911728506,34,0.0033203125
1101011011,5625,"[0, 1, 3, 2]",465,93.18232536315918,True,12.318016911728506,34,0.0033203125
1101011011,5626,"[0, 3, 2, 1]",6300,93.1999683380127,False,12.318016911728506,34,0.0033203125
1101011011,5627,"[0, 1, 3, 2]",465,93.21284294128418,True,12.318016911728506,34,0.0033203125
1101011011,5628,"[0, 3, 2, 1]",6300,93.2304859161377,False,12.318016911728506,34,0.0033203125
1101011011,5629,"[0, 1, 3, 2]",465,93.24359893798828,True,12.318016911728506,34,0.0033203125
1101011011,5630,"[0, 3, 2, 1]",6300,93.2612419128418,False,12.318016911728506,34,0.0033203125
1101011011,5631,"[0, 1, 3, 2]",465,93.27435493469238,True,12.318016911728506,34,0.0033203125
1101011011,5632,"[0, 3, 2, 1]",6300,93.2919979095459,False,12.318016911728506,34,0.0033203125
1101011011,5633,"[0, 1, 3, 2]",465,93.30511093139648,True,12.318016911728506,34,0.0033203125
1101011011,5634,"[0, 3, 2, 1]",6300,93.3225154876709,False,12.318016911728506,34,0.0033203125
1101011011,5635,"[0, 1, 3, 2]",465,93.33539009094238,True,12.318016911728506,34,0.0033203125
1101011011,5636,"[0, 3, 2, 1]",6300,93.3530330657959,False,12.318016911728506,34,0.0033203125
1101011011,5637,"[0, 1, 3, 2]",465,93.36614608764648,True,12.318016911728506,34,0.0033203125
1101011011,5638,"[0, 3, 2, 1]",6300,93.3835506439209,False,12.318016911728506,34,0.0033203125
1101011011,5639,"[0, 1, 3, 2]",465,93.39690208435059,True,12.318016911728506,34,0.0033203125
1101011011,5640,"[0, 3, 2, 1]",6300,93.41621398925781,False,12.318016911728506,34,0.0033203125
1101011011,5641,"[0, 1, 3, 2]",465,93.4290885925293,True,12.318016911728506,34,0.0033203125
1101011011,5642,"[0, 3, 2, 1]",6300,93.44649314880371,False,12.318016911728506,34,0.0033203125
1101011011,5643,"[0, 1, 3, 2]",465,93.4593677520752,True,12.318016911728506,34,0.0033203125
1101011011,5644,"[0, 3, 2, 1]",6300,93.47677230834961,False,12.318016911728506,34,0.0033203125
1101011011,5645,"[0, 1, 3, 2]",465,93.4898853302002,True,12.318016911728506,34,0.0033203125
1101011011,5646,"[0, 3, 2, 1]",6300,93.50728988647461,False,12.318016911728506,34,0.0033203125
1101011011,5647,"[0, 1, 3, 2]",465,93.51992607116699,True,12.318016911728506,34,0.0033203125
1101011011,5648,"[0, 3, 2, 1]",6300,93.5373306274414,False,12.318016911728506,34,0.0033203125
1101011011,5649,"[0, 1, 3, 2]",465,93.55020523071289,True,12.318016911728506,34,0.0033203125
1101011011,5650,"[0, 3, 2, 1]",6300,93.5676097869873,False,12.318016911728506,34,0.0033203125
1101011011,5651,"[0, 1, 3, 2]",465,93.58048439025879,True,12.318016911728506,34,0.0033203125
1101011011,5652,"[0, 3, 2, 1]",6300,93.5978889465332,False,12.318016911728506,34,0.0033203125
1101011011,5653,"[0, 1, 3, 2]",465,93.61028671264648,True,12.318016911728506,34,0.0033203125
1101011011,5654,"[0, 3, 2, 1]",6300,93.6279296875,False,12.318016911728506,34,0.0033203125
1101011011,5655,"[0, 1, 3, 2]",465,93.64056587219238,True,12.318016911728506,34,0.0033203125
1101011011,5656,"[0, 3, 2, 1]",6300,93.658447265625,False,12.318016911728506,34,0.0033203125
1101011011,5657,"[0, 1, 3, 2]",465,93.67156028747559,True,12.318016911728506,34,0.0033203125
1101011011,5658,"[0, 3, 2, 1]",6300,93.68896484375,False,12.318016911728506,34,0.0033203125
1101011011,5659,"[0, 1, 3, 2]",465,93.70231628417969,True,12.318016911728506,34,0.0033203125
1101011011,5660,"[0, 3, 2, 1]",6300,93.72186660766602,False,12.318016911728506,34,0.0033203125
1101011011,5661,"[0, 1, 3, 2]",465,93.7347412109375,True,12.318016911728506,34,0.0033203125
1101011011,5662,"[0, 3, 2, 1]",6300,93.75238418579102,False,12.318016911728506,34,0.0033203125
1101011011,5663,"[0, 1, 3, 2]",465,93.7657356262207,True,12.318016911728506,34,0.0033203125
1101011011,5664,"[0, 3, 2, 1]",6300,93.78337860107422,False,12.318016911728506,34,0.0033203125
1101011011,5665,"[0, 1, 3, 2]",465,93.7967300415039,True,12.318016911728506,34,0.0033203125
1101011011,5666,"[0, 3, 2, 1]",6300,93.81723403930664,False,12.318016911728506,34,0.0033203125
1101011011,5667,"[0, 1, 3, 2]",465,93.83034706115723,True,12.318016911728506,34,0.0033203125
1101011011,5668,"[0, 3, 2, 1]",6300,93.84822845458984,False,12.318016911728506,34,0.0033203125
1101011011,5669,"[0, 1, 3, 2]",465,93.86110305786133,True,12.318016911728506,34,0.0033203125
1101011011,5670,"[0, 3, 2, 1]",6300,93.87874603271484,False,12.318016911728506,34,0.0033203125
1101011011,5671,"[0, 1, 3, 2]",465,93.89185905456543,True,12.318016911728506,34,0.0033203125
1101011011,5672,"[0, 3, 2, 1]",6300,93.90950202941895,False,12.318016911728506,34,0.0033203125
1101011011,5673,"[0, 1, 3, 2]",465,93.92237663269043,True,12.318016911728506,34,0.0033203125
1101011011,5674,"[0, 3, 2, 1]",6300,93.93978118896484,False,12.318016911728506,34,0.0033203125
1101011011,5675,"[0, 1, 3, 2]",465,93.95289421081543,True,12.318016911728506,34,0.0033203125
1101011011,5676,"[0, 3, 2, 1]",6300,93.97053718566895,False,12.318016911728506,34,0.0033203125
1101011011,5677,"[0, 1, 3, 2]",465,93.98317337036133,True,12.318016911728506,34,0.0033203125
1101011011,5678,"[0, 3, 2, 1]",6300,94.00081634521484,False,12.318016911728506,34,0.0033203125
1101011011,5679,"[0, 1, 3, 2]",465,94.01369094848633,True,12.318016911728506,34,0.0033203125
1101011011,5680,"[0, 3, 2, 1]",6300,94.03133392333984,False,12.318016911728506,34,0.0033203125
1101011011,5681,"[0, 1, 3, 2]",465,94.04420852661133,True,12.318016911728506,34,0.0033203125
1101011011,5682,"[0, 3, 2, 1]",6300,94.06352043151855,False,12.318016911728506,34,0.0033203125
1101011011,5683,"[0, 1, 3, 2]",465,94.07663345336914,True,12.318016911728506,34,0.0033203125
1101011011,5684,"[0, 3, 2, 1]",6300,94.09451484680176,False,12.318016911728506,34,0.0033203125
1101011011,5685,"[0, 1, 3, 2]",465,94.10762786865234,True,12.318016911728506,34,0.0033203125
1101011011,5686,"[0, 3, 2, 1]",6300,94.12503242492676,False,12.318016911728506,34,0.0033203125
1101011011,5687,"[0, 1, 3, 2]",465,94.16055679321289,True,12.318016911728506,34,0.0033203125
1101011011,5688,"[0, 3, 2, 1]",6300,94.17843818664551,False,12.318016911728506,34,0.0033203125
1101011011,5689,"[0, 1, 3, 2]",465,94.1920280456543,True,12.318016911728506,34,0.0033203125
1010000111,5690,"[1, 0, 3, 2]",465,94.20967102050781,False,17.610835341332443,33,0.00322265625
1010000111,5691,"[1, 0, 3, 2]",465,94.2234992980957,True,17.610835341332443,33,0.00322265625
1010000111,5692,"[1, 0, 3, 2]",465,94.24114227294922,False,17.610835341332443,33,0.00322265625
1010000111,5693,"[1, 0, 3, 2]",465,94.25497055053711,True,17.610835341332443,33,0.00322265625
1010000111,5694,"[1, 0, 3, 2]",465,94.27261352539062,False,17.610835341332443,33,0.00322265625
1010000111,5695,"[1, 0, 3, 2]",465,94.28596496582031,True,17.610835341332443,33,0.00322265625
1010000111,5696,"[1, 0, 3, 2]",465,94.30527687072754,False,17.610835341332443,33,0.00322265625
1010000111,5697,"[1, 0, 3, 2]",465,94.31838989257812,True,17.610835341332443,33,0.00322265625
1010000111,5698,"[1, 0, 3, 2]",465,94.33627128601074,False,17.610835341332443,33,0.00322265625
1010000111,5699,"[1, 0, 3, 2]",465,94.34890747070312,True,17.610835341332443,33,0.00322265625
1010000111,5700,"[1, 0, 3, 2]",465,94.36631202697754,False,17.610835341332443,33,0.00322265625
1010000111,5701,"[1, 0, 3, 2]",465,94.37966346740723,True,17.610835341332443,33,0.00322265625
1010000111,5702,"[1, 0, 3, 2]",465,94.39897537231445,False,17.610835341332443,33,0.00322265625
1010000111,5703,"[1, 0, 3, 2]",465,94.41161155700684,True,17.610835341332443,33,0.00322265625
1010000111,5704,"[1, 0, 3, 2]",465,94.42925453186035,False,17.610835341332443,33,0.00322265625
1010000111,5705,"[1, 0, 3, 2]",465,94.44236755371094,True,17.610835341332443,33,0.00322265625
1010000111,5706,"[1, 0, 3, 2]",465,94.45977210998535,False,17.610835341332443,33,0.00322265625
1010000111,5707,"[1, 0, 3, 2]",465,94.47264671325684,True,17.610835341332443,33,0.00322265625
1010000111,5708,"[1, 0, 3, 2]",465,94.49028968811035,False,17.610835341332443,33,0.00322265625
1010000111,5709,"[1, 0, 3, 2]",465,94.50316429138184,True,17.610835341332443,33,0.00322265625
1010000111,5710,"[1, 0, 3, 2]",465,94.52080726623535,False,17.610835341332443,33,0.00322265625
1010000111,5711,"[1, 0, 3, 2]",465,94.53344345092773,True,17.610835341332443,33,0.00322265625
1010000111,5712,"[1, 0, 3, 2]",465,94.55108642578125,False,17.610835341332443,33,0.00322265625
1010000111,5713,"[1, 0, 3, 2]",465,94.56467628479004,True,17.610835341332443,33,0.00322265625
1010000111,5714,"[1, 0, 3, 2]",465,94.58279609680176,False,17.610835341332443,33,0.00322265625
1010000111,5715,"[1, 0, 3, 2]",465,94.59567070007324,True,17.610835341332443,33,0.00322265625
1010000111,5716,"[1, 0, 3, 2]",465,94.61498260498047,False,17.610835341332443,33,0.00322265625
1010000111,5717,"[1, 0, 3, 2]",465,94.62833404541016,True,17.610835341332443,33,0.00322265625
1010000111,5718,"[1, 0, 3, 2]",465,94.64573860168457,False,17.610835341332443,33,0.00322265625
1010000111,5719,"[1, 0, 3, 2]",465,94.65909004211426,True,17.610835341332443,33,0.00322265625
1010000111,5720,"[1, 0, 3, 2]",465,94.67649459838867,False,17.610835341332443,33,0.00322265625
