# best_solutions_for_time
1010000111,5721,"[1, 0, 3, 2]",465,94.68936920166016,True,17.610835341332443,33,0.00322265625
1010000111,5722,"[1, 0, 3, 2]",465,94.70701217651367,False,17.610835341332443,33,0.00322265625
1010000111,5723,"[1, 0, 3, 2]",465,94.72012519836426,True,17.610835341332443,33,0.00322265625
1010000111,5724,"[1, 0, 3, 2]",465,94.73943710327148,False,17.610835341332443,33,0.00322265625
1010000111,5725,"[1, 0, 3, 2]",465,94.75278854370117,True,17.610835341332443,33,0.00322265625
1010000111,5726,"[1, 0, 3, 2]",465,94.76971626281738,False,17.610835341332443,33,0.00322265625
1010000111,5727,"[1, 0, 3, 2]",465,94.78259086608887,True,17.610835341332443,33,0.00322265625
1010000111,5728,"[1, 0, 3, 2]",465,94.80023384094238,False,17.610835341332443,33,0.00322265625
1010000111,5729,"[1, 0, 3, 2]",465,94.81310844421387,True,17.610835341332443,33,0.00322265625
1010000111,5730,"[1, 0, 3, 2]",465,94.83051300048828,False,17.610835341332443,33,0.00322265625
1010000111,5731,"[1, 0, 3, 2]",465,94.84338760375977,True,17.610835341332443,33,0.00322265625
1010000111,5732,"[1, 0, 3, 2]",465,94.86103057861328,False,17.610835341332443,33,0.00322265625
1010000111,5733,"[1, 0, 3, 2]",465,94.87390518188477,True,17.610835341332443,33,0.00322265625
1010000111,5734,"[1, 0, 3, 2]",465,94.89154815673828,False,17.610835341332443,33,0.00322265625
1010000111,5735,"[1, 0, 3, 2]",465,94.90442276000977,True,17.610835341332443,33,0.00322265625
1010000111,5736,"[1, 0, 3, 2]",465,94.92182731628418,False,17.610835341332443,33,0.00322265625
1010000111,5737,"[1, 0, 3, 2]",465,94.95091438293457,True,17.610835341332443,33,0.00322265625
1010000111,5738,"[1, 0, 3, 2]",465,94.96903419494629,False,17.610835341332443,33,0.00322265625
1010000111,5739,"[1, 0, 3, 2]",465,94.98286247253418,True,17.610835341332443,33,0.00322265625
1010000111,5740,"[1, 0, 3, 2]",465,95.0007438659668,False,17.610835341332443,33,0.00322265625
1010000111,5741,"[1, 0, 3, 2]",465,95.01433372497559,True,17.610835341332443,33,0.00322265625
1010000111,5742,"[1, 0, 3, 2]",465,95.0324535369873,False,17.610835341332443,33,0.00322265625
1010000111,5743,"[1, 0, 3, 2]",465,95.0465202331543,True,17.610835341332443,33,0.00322265625
1010000111,5744,"[1, 0, 3, 2]",465,95.06678581237793,False,17.610835341332443,33,0.00322265625
1010000111,5745,"[1, 0, 3, 2]",465,95.08085250854492,True,17.610835341332443,33,0.00322265625
1010000111,5746,"[1, 0, 3, 2]",465,95.09897232055664,False,17.610835341332443,33,0.00322265625
1010000111,5747,"[1, 0, 3, 2]",465,95.11256217956543,True,17.610835341332443,33,0.00322265625
1010000111,5748,"[1, 0, 3, 2]",465,95.13115882873535,False,17.610835341332443,33,0.00322265625
1010000111,5749,"[1, 0, 3, 2]",465,95.14498710632324,True,17.610835341332443,33,0.00322265625
1010000111,5750,"[1, 0, 3, 2]",465,95.16334533691406,False,17.610835341332443,33,0.00322265625
1010000111,5751,"[1, 0, 3, 2]",465,95.17693519592285,True,17.610835341332443,33,0.00322265625
1010000111,5752,"[1, 0, 3, 2]",465,95.19505500793457,False,17.610835341332443,33,0.00322265625
1010000111,5753,"[1, 0, 3, 2]",465,95.20864486694336,True,17.610835341332443,33,0.00322265625
1010000111,5754,"[1, 0, 3, 2]",465,95.22628784179688,False,17.610835341332443,33,0.00322265625
1010000111,5755,"[1, 0, 3, 2]",465,95.23963928222656,True,17.610835341332443,33,0.00322265625
1011001100,5756,"[3, 1, 0, 2]",900,95.25823593139648,False,26.385498314058843,32,0.003125
1011001100,5757,"[3, 1, 0, 2]",900,95.27254104614258,True,26.385498314058843,32,0.003125
1011001100,5758,"[3, 1, 0, 2]",900,95.2911376953125,False,26.385498314058843,32,0.003125
1011001100,5759,"[3, 1, 0, 2]",900,95.30520439147949,True,26.385498314058843,32,0.003125
1011001100,5760,"[3, 1, 0, 2]",900,95.32356262207031,False,26.385498314058843,32,0.003125
1011001100,5761,"[3, 1, 0, 2]",900,95.3371524810791,True,26.385498314058843,32,0.003125
1011001100,5762,"[3, 1, 0, 2]",900,95.35551071166992,False,26.385498314058843,32,0.003125
1011001100,5763,"[3, 1, 0, 2]",900,95.36910057067871,True,26.385498314058843,32,0.003125
1011001100,5764,"[3, 1, 0, 2]",900,95.38936614990234,False,26.385498314058843,32,0.003125
1011001100,5765,"[3, 1, 0, 2]",900,95.40390968322754,True,26.385498314058843,32,0.003125
1011001100,5766,"[3, 1, 0, 2]",900,95.42441368103027,False,26.385498314058843,32,0.003125
1011001100,5767,"[3, 1, 0, 2]",900,95.43824195861816,True,26.385498314058843,32,0.003125
1011001100,5768,"[3, 1, 0, 2]",900,95.45683860778809,False,26.385498314058843,32,0.003125
1011001100,5769,"[3, 1, 0, 2]",900,95.47066688537598,True,26.385498314058843,32,0.003125
1011001100,5770,"[3, 1, 0, 2]",900,95.4890251159668,False,26.385498314058843,32,0.003125
1011001100,5771,"[3, 1, 0, 2]",900,95.50285339355469,True,26.385498314058843,32,0.003125
1011001100,5772,"[3, 1, 0, 2]",900,95.52121162414551,False,26.385498314058843,32,0.003125
1011001100,5773,"[3, 1, 0, 2]",900,95.5348014831543,True,26.385498314058843,32,0.003125
1011001100,5774,"[3, 1, 0, 2]",900,95.55292129516602,False,26.385498314058843,32,0.003125
1011001100,5775,"[3, 1, 0, 2]",900,95.5665111541748,True,26.385498314058843,32,0.003125
1011001100,5776,"[3, 1, 0, 2]",900,95.58486938476562,False,26.385498314058843,32,0.003125
1011001100,5777,"[3, 1, 0, 2]",900,95.59869766235352,True,26.385498314058843,32,0.003125
1011001100,5778,"[3, 1, 0, 2]",900,95.61681747436523,False,26.385498314058843,32,0.003125
1011001100,5779,"[3, 1, 0, 2]",900,95.63064575195312,True,26.385498314058843,32,0.003125
1011001100,5780,"[3, 1, 0, 2]",900,95.64900398254395,False,26.385498314058843,32,0.003125
1011001100,5781,"[3, 1, 0, 2]",900,95.66307067871094,True,26.385498314058843,32,0.003125
1011001100,5782,"[3, 1, 0, 2]",900,95.68095207214355,False,26.385498314058843,32,0.003125
1011001100,5783,"[3, 1, 0, 2]",900,95.69454193115234,True,26.385498314058843,32,0.003125
1011001100,5784,"[3, 1, 0, 2]",900,95.71290016174316,False,26.385498314058843,32,0.003125
1011001100,5785,"[3, 1, 0, 2]",900,95.72696685791016,True,26.385498314058843,32,0.003125
1011001100,5786,"[3, 1, 0, 2]",900,95.74699401855469,False,26.385498314058843,32,0.003125
1011001100,5787,"[3, 1, 0, 2]",900,95.76058387756348,True,26.385498314058843,32,0.003125
1011001100,5788,"[3, 1, 0, 2]",900,95.7791805267334,False,26.385498314058843,32,0.003125
1011001100,5789,"[3, 1, 0, 2]",900,95.79253196716309,True,26.385498314058843,32,0.003125
1011001100,5790,"[3, 1, 0, 2]",900,95.8108901977539,False,26.385498314058843,32,0.003125
1011001100,5791,"[3, 1, 0, 2]",900,95.8242416381836,True,26.385498314058843,32,0.003125
1011001100,5792,"[3, 1, 0, 2]",900,95.84593772888184,False,26.385498314058843,32,0.003125
1011001100,5793,"[3, 1, 0, 2]",900,95.85976600646973,True,26.385498314058843,32,0.003125
1011001100,5794,"[3, 1, 0, 2]",900,95.87860107421875,False,26.385498314058843,32,0.003125
1011001100,5795,"[3, 1, 0, 2]",900,95.89195251464844,True,26.385498314058843,32,0.003125
1011001100,5796,"[3, 1, 0, 2]",900,95.91031074523926,False,26.385498314058843,32,0.003125
1011001100,5797,"[3, 1, 0, 2]",900,95.92342376708984,True,26.385498314058843,32,0.003125
1011001100,5798,"[3, 1, 0, 2]",900,95.94154357910156,False,26.385498314058843,32,0.003125
1011001100,5799,"[3, 1, 0, 2]",900,95.95513343811035,True,26.385498314058843,32,0.003125
1011001100,5800,"[3, 1, 0, 2]",900,95.97349166870117,False,26.385498314058843,32,0.003125
1011001100,5801,"[3, 1, 0, 2]",900,95.98731994628906,True,26.385498314058843,32,0.003125
1011001100,5802,"[3, 1, 0, 2]",900,96.00567817687988,False,26.385498314058843,32,0.003125
1011001100,5803,"[3, 1, 0, 2]",900,96.01926803588867,True,26.385498314058843,32,0.003125
1011001100,5804,"[3, 1, 0, 2]",900,96.0381031036377,False,26.385498314058843,32,0.003125
1011001100,5805,"[3, 1, 0, 2]",900,96.05216979980469,True,26.385498314058843,32,0.003125
1011001100,5806,"[3, 1, 0, 2]",900,96.07076644897461,False,26.385498314058843,32,0.003125
1011001100,5807,"[3, 1, 0, 2]",900,96.0845947265625,True,26.385498314058843,32,0.003125
1011001100,5808,"[3, 1, 0, 2]",900,96.10509872436523,False,26.385498314058843,32,0.003125
1011001100,5809,"[3, 1, 0, 2]",900,96.11892700195312,True,26.385498314058843,32,0.003125
1011001100,5810,"[3, 1, 0, 2]",900,96.13728523254395,False,26.385498314058843,32,0.003125
1011001100,5811,"[3, 1, 0, 2]",900,96.15063667297363,True,26.385498314058843,32,0.003125
1011001100,5812,"[3, 1, 0, 2]",900,96.16923332214355,False,26.385498314058843,32,0.003125
1011001100,5813,"[3, 1, 0, 2]",900,96.18258476257324,True,26.385498314058843,32,0.003125
1011001100,5814,"[3, 1, 0, 2]",900,96.20165824890137,False,26.385498314058843,32,0.003125
1011001100,5815,"[3, 1, 0, 2]",900,96.21548652648926,True,26.385498314058843,32,0.003125
1011001100,5816,"[3, 1, 0, 2]",900,96.2362289428711,False,26.385498314058843,32,0.003125
1011001100,5817,"[3, 1, 0, 2]",900,96.24981880187988,True,26.385498314058843,32,0.003125
1011001100,5818,"[3, 1, 0, 2]",900,96.2684154510498,False,26.385498314058843,32,0.003125
1011001100,5819,"[3, 1, 0, 2]",900,96.2820053100586,True,26.385498314058843,32,0.003125
0001010001,5820,"[2, 1, 3, 0]",9300,96.30060195922852,False,14.18188720114459,32,0.003125
0001010001,5821,"[2, 1, 0, 3]",600,96.3144302368164,True,14.18188720114459,32,0.003125
0001010001,5822,"[2, 1, 3, 0]",9300,96.33302688598633,False,14.18188720114459,32,0.003125
0001010001,5823,"[2, 1, 0, 3]",600,96.34661674499512,True,14.18188720114459,32,0.003125
0001010001,5824,"[2, 1, 3, 0]",9300,96.36521339416504,False,14.18188720114459,32,0.003125
0001010001,5825,"[2, 1, 0, 3]",600,96.37856483459473,True,14.18188720114459,32,0.003125
0001010001,5826,"[2, 1, 3, 0]",9300,96.39692306518555,False,14.18188720114459,32,0.003125
0001010001,5827,"[2, 1, 0, 3]",600,96.41098976135254,True,14.18188720114459,32,0.003125
0001010001,5828,"[2, 1, 3, 0]",9300,96.44174575805664,False,14.18188720114459,32,0.003125
0001010001,5829,"[2, 1, 0, 3]",600,96.45533561706543,True,14.18188720114459,32,0.003125
0001010001,5830,"[2, 1, 3, 0]",9300,96.47297859191895,False,14.18188720114459,32,0.003125
0001010001,5831,"[2, 1, 0, 3]",600,96.48633003234863,True,14.18188720114459,32,0.003125
0001010001,5832,"[2, 1, 3, 0]",9300,96.50421142578125,False,14.18188720114459,32,0.003125
0001010001,5833,"[2, 1, 0, 3]",600,96.51732444763184,True,14.18188720114459,32,0.003125
0001010001,5834,"[2, 1, 3, 0]",9300,96.53520584106445,False,14.18188720114459,32,0.003125
0001010001,5835,"[2, 1, 0, 3]",600,96.54831886291504,True,14.18188720114459,32,0.003125
0001010001,5836,"[2, 1, 3, 0]",9300,96.56596183776855,False,14.18188720114459,32,0.003125
0001010001,5837,"[2, 1, 0, 3]",600,96.57883644104004,True,14.18188720114459,32,0.003125
0001010001,5838,"[2, 1, 3, 0]",9300,96.59647941589355,False,14.18188720114459,32,0.003125
0001010001,5839,"[2, 1, 0, 3]",600,96.60911560058594,True,14.18188720114459,32,0.003125
0001010001,5840,"[2, 1, 3, 0]",9300,96.62675857543945,False,14.18188720114459,32,0.003125
0001010001,5841,"[2, 1, 0, 3]",600,96.63987159729004,True,14.18188720114459,32,0.003125
0001010001,5842,"[2, 1, 3, 0]",9300,96.65751457214355,False,14.18188720114459,32,0.003125
0001010001,5843,"[2, 1, 0, 3]",600,96.67062759399414,True,14.18188720114459,32,0.003125
0001010001,5844,"[2, 1, 3, 0]",9300,96.68850898742676,False,14.18188720114459,32,0.003125
0001010001,5845,"[2, 1, 0, 3]",600,96.70162200927734,True,14.18188720114459,32,0.003125
0001010001,5846,"[2, 1, 3, 0]",9300,96.71926498413086,False,14.18188720114459,32,0.003125
0001010001,5847,"[2, 1, 0, 3]",600,96.73213958740234,True,14.18188720114459,32,0.003125
0001010001,5848,"[2, 1, 3, 0]",9300,96.75025939941406,False,14.18188720114459,32,0.003125
0001010001,5849,"[2, 1, 0, 3]",600,96.76361083984375,True,14.18188720114459,32,0.003125
0001010001,5850,"[2, 1, 3, 0]",9300,96.78316116333008,False,14.18188720114459,32,0.003125
0001010001,5851,"[2, 1, 0, 3]",600,96.79651260375977,True,14.18188720114459,32,0.003125
0001010001,5852,"[2, 1, 3, 0]",9300,96.81415557861328,False,14.18188720114459,32,0.003125
0001010001,5853,"[2, 1, 0, 3]",600,96.82726860046387,True,14.18188720114459,32,0.003125
0001010001,5854,"[2, 1, 3, 0]",9300,96.84491157531738,False,14.18188720114459,32,0.003125
0001010001,5855,"[2, 1, 0, 3]",600,96.85850143432617,True,14.18188720114459,32,0.003125
0001010001,5856,"[2, 1, 3, 0]",9300,96.87638282775879,False,14.18188720114459,32,0.003125
0001010001,5857,"[2, 1, 0, 3]",600,96.89021110534668,True,14.18188720114459,32,0.003125
0001010001,5858,"[2, 1, 3, 0]",9300,96.9076156616211,False,14.18188720114459,32,0.003125
0001010001,5859,"[2, 1, 0, 3]",600,96.92144393920898,True,14.18188720114459,32,0.003125
0001010001,5860,"[2, 1, 3, 0]",9300,96.9393253326416,False,14.18188720114459,32,0.003125
0001010001,5861,"[2, 1, 0, 3]",600,96.9533920288086,True,14.18188720114459,32,0.003125
0001010001,5862,"[2, 1, 3, 0]",9300,96.97103500366211,False,14.18188720114459,32,0.003125
0001010001,5863,"[2, 1, 0, 3]",600,96.9846248626709,True,14.18188720114459,32,0.003125
0001010001,5864,"[2, 1, 3, 0]",9300,97.00417518615723,False,14.18188720114459,32,0.003125
0001010001,5865,"[2, 1, 0, 3]",600,97.01824188232422,True,14.18188720114459,32,0.003125
0001010001,5866,"[2, 1, 3, 0]",9300,97.03874588012695,False,14.18188720114459,32,0.003125
0001010001,5867,"[2, 1, 0, 3]",600,97.05209732055664,True,14.18188720114459,32,0.003125
0001010001,5868,"[2, 1, 3, 0]",9300,97.07021713256836,False,14.18188720114459,32,0.003125
0001010001,5869,"[2, 1, 0, 3]",600,97.08380699157715,True,14.18188720114459,32,0.003125
0001010001,5870,"[2, 1, 3, 0]",9300,97.10335731506348,False,14.18188720114459,32,0.003125
0001010001,5871,"[2, 1, 0, 3]",600,97.11694717407227,True,14.18188720114459,32,0.003125
0001010001,5872,"[2, 1, 3, 0]",9300,97.13506698608398,False,14.18188720114459,32,0.003125
0001010001,5873,"[2, 1, 0, 3]",600,97.14818000793457,True,14.18188720114459,32,0.003125
0001010001,5874,"[2, 1, 3, 0]",9300,97.16606140136719,False,14.18188720114459,32,0.003125
0001010001,5875,"[2, 1, 0, 3]",600,97.17893600463867,True,14.18188720114459,32,0.003125
0001010001,5876,"[2, 1, 3, 0]",9300,97.19705581665039,False,14.18188720114459,32,0.003125
0001010001,5877,"[2, 1, 0, 3]",600,97.21016883850098,True,14.18188720114459,32,0.003125
0001010001,5878,"[2, 1, 3, 0]",9300,97.2280502319336,False,14.18188720114459,32,0.003125
0001010001,5879,"[2, 1, 0, 3]",600,97.24116325378418,True,14.18188720114459,32,0.003125
0001010001,5880,"[2, 1, 3, 0]",9300,97.2588062286377,False,14.18188720114459,32,0.003125
0001010001,5881,"[2, 1, 0, 3]",600,97.27215766906738,True,14.18188720114459,32,0.003125
0001010001,5882,"[2, 1, 3, 0]",9300,97.2900390625,False,14.18188720114459,32,0.003125
0001010001,5883,"[2, 1, 0, 3]",600,97.30339050292969,True,14.18188720114459,32,0.003125
1101111000,5884,"[2, 0, 3, 1]",6200,97.32174873352051,False,30.36479909079874,32,0.003125
1101111000,5885,"[2, 0, 1, 3]",500,97.3355770111084,True,30.36479909079874,32,0.003125
1101111000,5886,"[2, 0, 3, 1]",6200,97.35321998596191,False,30.36479909079874,32,0.003125
1101111000,5887,"[2, 0, 1, 3]",500,97.3668098449707,True,30.36479909079874,32,0.003125
1101111000,5888,"[2, 0, 3, 1]",6200,97.38469123840332,False,30.36479909079874,32,0.003125
1101111000,5889,"[2, 0, 1, 3]",500,97.39828109741211,True,30.36479909079874,32,0.003125
1101111000,5890,"[2, 0, 3, 1]",6200,97.41592407226562,False,30.36479909079874,32,0.003125
1101111000,5891,"[2, 0, 1, 3]",500,97.42927551269531,True,30.36479909079874,32,0.003125
1101111000,5892,"[2, 0, 3, 1]",6200,97.44882583618164,False,30.36479909079874,32,0.003125
1101111000,5893,"[2, 0, 1, 3]",500,97.46217727661133,True,30.36479909079874,32,0.003125
1101111000,5894,"[2, 0, 3, 1]",6200,97.47982025146484,False,30.36479909079874,32,0.003125
1101111000,5895,"[2, 0, 1, 3]",500,97.49293327331543,True,30.36479909079874,32,0.003125
1101111000,5896,"[2, 0, 3, 1]",6200,97.51057624816895,False,30.36479909079874,32,0.003125
1101111000,5897,"[2, 0, 1, 3]",500,97.52368927001953,True,30.36479909079874,32,0.003125
1101111000,5898,"[2, 0, 3, 1]",6200,97.54109382629395,False,30.36479909079874,32,0.003125
1101111000,5899,"[2, 0, 1, 3]",500,97.55396842956543,True,30.36479909079874,32,0.003125
1101111000,5900,"[2, 0, 3, 1]",6200,97.57208824157715,False,30.36479909079874,32,0.003125
1101111000,5901,"[2, 0, 1, 3]",500,97.58496284484863,True,30.36479909079874,32,0.003125
1101111000,5902,"[2, 0, 3, 1]",6200,97.60284423828125,False,30.36479909079874,32,0.003125
1101111000,5903,"[2, 0, 1, 3]",500,97.61571884155273,True,30.36479909079874,32,0.003125
1101111000,5904,"[2, 0, 3, 1]",6200,97.63336181640625,False,30.36479909079874,32,0.003125
1101111000,5905,"[2, 0, 1, 3]",500,97.64623641967773,True,30.36479909079874,32,0.003125
1101111000,5906,"[2, 0, 3, 1]",6200,97.66387939453125,False,30.36479909079874,32,0.003125
1101111000,5907,"[2, 0, 1, 3]",500,97.67699241638184,True,30.36479909079874,32,0.003125
1101111000,5908,"[2, 0, 3, 1]",6200,97.69463539123535,False,30.36479909079874,32,0.003125
1101111000,5909,"[2, 0, 1, 3]",500,97.70774841308594,True,30.36479909079874,32,0.003125
1101111000,5910,"[2, 0, 3, 1]",6200,97.72539138793945,False,30.36479909079874,32,0.003125
1101111000,5911,"[2, 0, 1, 3]",500,97.73898124694824,True,30.36479909079874,32,0.003125
1101111000,5912,"[2, 0, 3, 1]",6200,97.75805473327637,False,30.36479909079874,32,0.003125
1101111000,5913,"[2, 0, 1, 3]",500,97.77140617370605,True,30.36479909079874,32,0.003125
1101111000,5914,"[2, 0, 3, 1]",6200,97.78928756713867,False,30.36479909079874,32,0.003125
1101111000,5915,"[2, 0, 1, 3]",500,97.80311584472656,True,30.36479909079874,32,0.003125
1101111000,5916,"[2, 0, 3, 1]",6200,97.82099723815918,False,30.36479909079874,32,0.003125
1101111000,5917,"[2, 0, 1, 3]",500,97.83434867858887,True,30.36479909079874,32,0.003125
1101111000,5918,"[2, 0, 3, 1]",6200,97.8536605834961,False,30.36479909079874,32,0.003125
1101111000,5919,"[2, 0, 1, 3]",500,97.86701202392578,True,30.36479909079874,32,0.003125
1101111000,5920,"[2, 0, 3, 1]",6200,97.8846549987793,False,30.36479909079874,32,0.003125
1101111000,5921,"[2, 0, 1, 3]",500,97.89752960205078,True,30.36479909079874,32,0.003125
1101111000,5922,"[2, 0, 3, 1]",6200,97.9154109954834,False,30.36479909079874,32,0.003125
1101111000,5923,"[2, 0, 1, 3]",500,97.92780876159668,True,30.36479909079874,32,0.003125
1101111000,5924,"[2, 0, 3, 1]",6200,97.9456901550293,False,30.36479909079874,32,0.003125
1101111000,5925,"[2, 0, 1, 3]",500,97.95856475830078,True,30.36479909079874,32,0.003125
1101111000,5926,"[2, 0, 3, 1]",6200,97.9764461517334,False,30.36479909079874,32,0.003125
1101111000,5927,"[2, 0, 1, 3]",500,97.98932075500488,True,30.36479909079874,32,0.003125
1101111000,5928,"[2, 0, 3, 1]",6200,98.0072021484375,False,30.36479909079874,32,0.003125
1101111000,5929,"[2, 0, 1, 3]",500,98.02007675170898,True,30.36479909079874,32,0.003125
1101111000,5930,"[2, 0, 3, 1]",6200,98.0377197265625,False,30.36479909079874,32,0.003125
1101111000,5931,"[2, 0, 1, 3]",500,98.05083274841309,True,30.36479909079874,32,0.003125
1101111000,5932,"[2, 0, 3, 1]",6200,98.0689525604248,False,30.36479909079874,32,0.003125
1101111000,5933,"[2, 0, 1, 3]",500,98.08158874511719,True,30.36479909079874,32,0.003125
1101111000,5934,"[2, 0, 3, 1]",6200,98.10161590576172,False,30.36479909079874,32,0.003125
1101111000,5935,"[2, 0, 1, 3]",500,98.1147289276123,True,30.36479909079874,32,0.003125
1101111000,5936,"[2, 0, 3, 1]",6200,98.13261032104492,False,30.36479909079874,32,0.003125
1101111000,5937,"[2, 0, 1, 3]",500,98.14572334289551,True,30.36479909079874,32,0.003125
1101111000,5938,"[2, 0, 3, 1]",6200,98.16336631774902,False,30.36479909079874,32,0.003125
1101111000,5939,"[2, 0, 1, 3]",500,98.17695617675781,True,30.36479909079874,32,0.003125
1101111000,5940,"[2, 0, 3, 1]",6200,98.19459915161133,False,30.36479909079874,32,0.003125
1101111000,5941,"[2, 0, 1, 3]",500,98.20795059204102,True,30.36479909079874,32,0.003125
1101111000,5942,"[2, 0, 3, 1]",6200,98.22559356689453,False,30.36479909079874,32,0.003125
1101111000,5943,"[2, 0, 1, 3]",500,98.23894500732422,True,30.36479909079874,32,0.003125
1101111000,5944,"[2, 0, 3, 1]",6200,98.25658798217773,False,30.36479909079874,32,0.003125
1101111000,5945,"[2, 0, 1, 3]",500,98.26970100402832,True,30.36479909079874,32,0.003125
1101111000,5946,"[2, 0, 3, 1]",6200,98.28734397888184,False,30.36479909079874,32,0.003125
1101111000,5947,"[2, 0, 1, 3]",500,98.30021858215332,True,30.36479909079874,32,0.003125
0010100101,5948,"[2, 1, 3, 0]",9300,98.31833839416504,False,22.36377440228918,32,0.003125
0010100101,5949,"[2, 1, 0, 3]",600,98.33192825317383,True,22.36377440228918,32,0.003125
0010100101,5950,"[2, 1, 3, 0]",9300,98.34957122802734,False,22.36377440228918,32,0.003125
0010100101,5951,"[2, 1, 0, 3]",600,98.36316108703613,True,22.36377440228918,32,0.003125
0010100101,5952,"[2, 1, 3, 0]",9300,98.38128089904785,False,22.36377440228918,32,0.003125
0010100101,5953,"[2, 1, 0, 3]",600,98.39463233947754,True,22.36377440228918,32,0.003125
0010100101,5954,"[2, 1, 3, 0]",9300,98.41418266296387,False,22.36377440228918,32,0.003125
0010100101,5955,"[2, 1, 0, 3]",600,98.42729568481445,True,22.36377440228918,32,0.003125
0010100101,5956,"[2, 1, 3, 0]",9300,98.44517707824707,False,22.36377440228918,32,0.003125
0010100101,5957,"[2, 1, 0, 3]",600,98.45852851867676,True,22.36377440228918,32,0.003125
0010100101,5958,"[2, 1, 3, 0]",9300,98.47640991210938,False,22.36377440228918,32,0.003125
0010100101,5959,"[2, 1, 0, 3]",600,98.48952293395996,True,22.36377440228918,32,0.003125
0010100101,5960,"[2, 1, 3, 0]",9300,98.50716590881348,False,22.36377440228918,32,0.003125
0010100101,5961,"[2, 1, 0, 3]",600,98.52051734924316,True,22.36377440228918,32,0.003125
0010100101,5962,"[2, 1, 3, 0]",9300,98.53839874267578,False,22.36377440228918,32,0.003125
0010100101,5963,"[2, 1, 0, 3]",600,98.55151176452637,True,22.36377440228918,32,0.003125
0010100101,5964,"[2, 1, 3, 0]",9300,98.56915473937988,False,22.36377440228918,32,0.003125
0010100101,5965,"[2, 1, 0, 3]",600,98.58250617980957,True,22.36377440228918,32,0.003125
0010100101,5966,"[2, 1, 3, 0]",9300,98.60038757324219,False,22.36377440228918,32,0.003125
0010100101,5967,"[2, 1, 0, 3]",600,98.61373901367188,True,22.36377440228918,32,0.003125
0010100101,5968,"[2, 1, 3, 0]",9300,98.6335277557373,False,22.36377440228918,32,0.003125
0010100101,5969,"[2, 1, 0, 3]",600,98.6471176147461,True,22.36377440228918,32,0.003125
0010100101,5970,"[2, 1, 3, 0]",9300,98.66476058959961,False,22.36377440228918,32,0.003125
0010100101,5971,"[2, 1, 0, 3]",600,98.6783504486084,True,22.36377440228918,32,0.003125
0010100101,5972,"[2, 1, 3, 0]",9300,98.69599342346191,False,22.36377440228918,32,0.003125
0010100101,5973,"[2, 1, 0, 3]",600,98.7095832824707,True,22.36377440228918,32,0.003125
0010100101,5974,"[2, 1, 3, 0]",9300,98.72770309448242,False,22.36377440228918,32,0.003125
0010100101,5975,"[2, 1, 0, 3]",600,98.74081611633301,True,22.36377440228918,32,0.003125
0010100101,5976,"[2, 1, 3, 0]",9300,98.76012802124023,False,22.36377440228918,32,0.003125
0010100101,5977,"[2, 1, 0, 3]",600,98.77371788024902,True,22.36377440228918,32,0.003125
0010100101,5978,"[2, 1, 3, 0]",9300,98.79136085510254,False,22.36377440228918,32,0.003125
0010100101,5979,"[2, 1, 0, 3]",600,98.80447387695312,True,22.36377440228918,32,0.003125
0010100101,5980,"[2, 1, 3, 0]",9300,98.82235527038574,False,22.36377440228918,32,0.003125
0010100101,5981,"[2, 1, 0, 3]",600,98.83546829223633,True,22.36377440228918,32,0.003125
0010100101,5982,"[2, 1, 3, 0]",9300,98.85311126708984,False,22.36377440228918,32,0.003125
0010100101,5983,"[2, 1, 0, 3]",600,98.86598587036133,True,22.36377440228918,32,0.003125
0010100101,5984,"[2, 1, 3, 0]",9300,98.88410568237305,False,22.36377440228918,32,0.003125
0010100101,5985,"[2, 1, 0, 3]",600,98.89698028564453,True,22.36377440228918,32,0.003125
0010100101,5986,"[2, 1, 3, 0]",9300,98.91462326049805,False,22.36377440228918,32,0.003125
0010100101,5987,"[2, 1, 0, 3]",600,98.92773628234863,True,22.36377440228918,32,0.003125
0010100101,5988,"[2, 1, 3, 0]",9300,98.94537925720215,False,22.36377440228918,32,0.003125
0010100101,5989,"[2, 1, 0, 3]",600,98.95849227905273,True,22.36377440228918,32,0.003125
0010100101,5990,"[2, 1, 3, 0]",9300,98.97613525390625,False,22.36377440228918,32,0.003125
0010100101,5991,"[2, 1, 0, 3]",600,98.98924827575684,True,22.36377440228918,32,0.003125
0010100101,5992,"[2, 1, 3, 0]",9300,99.00689125061035,False,22.36377440228918,32,0.003125
