# best_solutions_for_time
0010100101,5993,"[2, 1, 0, 3]",600,99.02024269104004,True,22.36377440228918,32,0.003125
0010100101,5994,"[2, 1, 3, 0]",9300,99.03788566589355,False,22.36377440228918,32,0.003125
0010100101,5995,"[2, 1, 0, 3]",600,99.05147552490234,True,22.36377440228918,32,0.003125
0010100101,5996,"[2, 1, 3, 0]",9300,99.07054901123047,False,22.36377440228918,32,0.003125
0010100101,5997,"[2, 1, 0, 3]",600,99.08390045166016,True,22.36377440228918,32,0.003125
0010100101,5998,"[2, 1, 3, 0]",9300,99.10154342651367,False,22.36377440228918,32,0.003125
0010100101,5999,"[2, 1, 0, 3]",600,99.11489486694336,True,22.36377440228918,32,0.003125
0010100101,6000,"[2, 1, 3, 0]",9300,99.13253784179688,False,22.36377440228918,32,0.003125
0010100101,6001,"[2, 1, 0, 3]",600,99.14588928222656,True,22.36377440228918,32,0.003125
0010100101,6002,"[2, 1, 3, 0]",9300,99.16329383850098,False,22.36377440228918,32,0.003125
0010100101,6003,"[2, 1, 0, 3]",600,99.17640686035156,True,22.36377440228918,32,0.003125
0010100101,6004,"[2, 1, 3, 0]",9300,99.19404983520508,False,22.36377440228918,32,0.003125
0010100101,6005,"[2, 1, 0, 3]",600,99.20716285705566,True,22.36377440228918,32,0.003125
0010100101,6006,"[2, 1, 3, 0]",9300,99.22504425048828,False,22.36377440228918,32,0.003125
0010100101,6007,"[2, 1, 0, 3]",600,99.23815727233887,True,22.36377440228918,32,0.003125
0010100101,6008,"[2, 1, 3, 0]",9300,99.25603866577148,False,22.36377440228918,32,0.003125
0010100101,6009,"[2, 1, 0, 3]",600,99.26891326904297,True,22.36377440228918,32,0.003125
0010100101,6010,"[2, 1, 3, 0]",9300,99.28679466247559,False,22.36377440228918,32,0.003125
0010100101,6011,"[2, 1, 0, 3]",600,99.29990768432617,True,22.36377440228918,32,0.003125
1000010111,6012,"[0, 3, 2, 1]",6300,99.31826591491699,False,15.161821869240917,32,0.003125
1000010111,6013,"[0, 1, 3, 2]",465,99.33185577392578,True,15.161821869240917,32,0.003125
1000010111,6014,"[0, 3, 2, 1]",6300,99.3497371673584,False,15.161821869240917,32,0.003125
1000010111,6015,"[0, 1, 3, 2]",465,99.36261177062988,True,15.161821869240917,32,0.003125
1000010111,6016,"[0, 3, 2, 1]",6300,99.38240051269531,False,15.161821869240917,32,0.003125
1000010111,6017,"[0, 1, 3, 2]",465,99.3962287902832,True,15.161821869240917,32,0.003125
1000010111,6018,"[0, 3, 2, 1]",6300,99.41577911376953,False,15.161821869240917,32,0.003125
1000010111,6019,"[0, 1, 3, 2]",465,99.44534301757812,True,15.161821869240917,32,0.003125
1000010111,6020,"[0, 3, 2, 1]",6300,99.46417808532715,False,15.161821869240917,32,0.003125
1000010111,6021,"[0, 1, 3, 2]",465,99.47800636291504,True,15.161821869240917,32,0.003125
1000010111,6022,"[0, 3, 2, 1]",6300,99.49636459350586,False,15.161821869240917,32,0.003125
1000010111,6023,"[0, 1, 3, 2]",465,99.51043128967285,True,15.161821869240917,32,0.003125
1000010111,6024,"[0, 3, 2, 1]",6300,99.52878952026367,False,15.161821869240917,32,0.003125
1000010111,6025,"[0, 1, 3, 2]",465,99.54285621643066,True,15.161821869240917,32,0.003125
1000010111,6026,"[0, 3, 2, 1]",6300,99.56121444702148,False,15.161821869240917,32,0.003125
1000010111,6027,"[0, 1, 3, 2]",465,99.57551956176758,True,15.161821869240917,32,0.003125
1000010111,6028,"[0, 3, 2, 1]",6300,99.5936393737793,False,15.161821869240917,32,0.003125
1000010111,6029,"[0, 1, 3, 2]",465,99.60818290710449,True,15.161821869240917,32,0.003125
1000010111,6030,"[0, 3, 2, 1]",6300,99.62630271911621,False,15.161821869240917,32,0.003125
1000010111,6031,"[0, 1, 3, 2]",465,99.6403694152832,True,15.161821869240917,32,0.003125
1000010111,6032,"[0, 3, 2, 1]",6300,99.66015815734863,False,15.161821869240917,32,0.003125
1000010111,6033,"[0, 1, 3, 2]",465,99.67422485351562,True,15.161821869240917,32,0.003125
1000010111,6034,"[0, 3, 2, 1]",6300,99.69234466552734,False,15.161821869240917,32,0.003125
1000010111,6035,"[0, 1, 3, 2]",465,99.72929954528809,True,15.161821869240917,32,0.003125
1000010111,6036,"[0, 3, 2, 1]",6300,99.74837303161621,False,15.161821869240917,32,0.003125
1000010111,6037,"[0, 1, 3, 2]",465,99.7624397277832,True,15.161821869240917,32,0.003125
1000010111,6038,"[0, 3, 2, 1]",6300,99.78246688842773,False,15.161821869240917,32,0.003125
1000010111,6039,"[0, 1, 3, 2]",465,99.79629516601562,True,15.161821869240917,32,0.003125
1000010111,6040,"[0, 3, 2, 1]",6300,99.81513023376465,False,15.161821869240917,32,0.003125
1000010111,6041,"[0, 1, 3, 2]",465,99.8389720916748,True,15.161821869240917,32,0.003125
1000010111,6042,"[0, 3, 2, 1]",6300,99.86019134521484,False,15.161821869240917,32,0.003125
1000010111,6043,"[0, 1, 3, 2]",465,99.87354278564453,True,15.161821869240917,32,0.003125
1000010111,6044,"[0, 3, 2, 1]",6300,99.89118576049805,False,15.161821869240917,32,0.003125
1000010111,6045,"[0, 1, 3, 2]",465,99.90382194519043,True,15.161821869240917,32,0.003125
1000010111,6046,"[0, 3, 2, 1]",6300,99.92146492004395,False,15.161821869240917,32,0.003125
1000010111,6047,"[0, 1, 3, 2]",465,99.93457794189453,True,15.161821869240917,32,0.003125
1000010111,6048,"[0, 3, 2, 1]",6300,99.95222091674805,False,15.161821869240917,32,0.003125
1000010111,6049,"[0, 1, 3, 2]",465,99.96533393859863,True,15.161821869240917,32,0.003125
1000010111,6050,"[0, 3, 2, 1]",6300,99.98297691345215,False,15.161821869240917,32,0.003125
1000010111,6051,"[0, 1, 3, 2]",465,99.99775886535645,True,15.161821869240917,32,0.003125
1000010111,6052,"[0, 3, 2, 1]",6300,100.01587867736816,False,15.161821869240917,32,0.003125
1000010111,6053,"[0, 1, 3, 2]",465,100.02875328063965,True,15.161821869240917,32,0.003125
1000010111,6054,"[0, 3, 2, 1]",6300,100.04639625549316,False,15.161821869240917,32,0.003125
1000010111,6055,"[0, 1, 3, 2]",465,100.05950927734375,True,15.161821869240917,32,0.003125
1000010111,6056,"[0, 3, 2, 1]",6300,100.07715225219727,False,15.161821869240917,32,0.003125
1000010111,6057,"[0, 1, 3, 2]",465,100.09026527404785,True,15.161821869240917,32,0.003125
1000010111,6058,"[0, 3, 2, 1]",6300,100.10790824890137,False,15.161821869240917,32,0.003125
1000010111,6059,"[0, 1, 3, 2]",465,100.12102127075195,True,15.161821869240917,32,0.003125
1000010111,6060,"[0, 3, 2, 1]",6300,100.14104843139648,False,15.161821869240917,32,0.003125
1000010111,6061,"[0, 1, 3, 2]",465,100.15368461608887,True,15.161821869240917,32,0.003125
1000010111,6062,"[0, 3, 2, 1]",6300,100.17132759094238,False,15.161821869240917,32,0.003125
1000010111,6063,"[0, 1, 3, 2]",465,100.18444061279297,True,15.161821869240917,32,0.003125
1000010111,6064,"[0, 3, 2, 1]",6300,100.20208358764648,False,15.161821869240917,32,0.003125
1000010111,6065,"[0, 1, 3, 2]",465,100.21495819091797,True,15.161821869240917,32,0.003125
1000010111,6066,"[0, 3, 2, 1]",6300,100.23260116577148,False,15.161821869240917,32,0.003125
1000010111,6067,"[0, 1, 3, 2]",465,100.24642944335938,True,15.161821869240917,32,0.003125
1000010111,6068,"[0, 3, 2, 1]",6300,100.2659797668457,False,15.161821869240917,32,0.003125
1000010111,6069,"[0, 1, 3, 2]",465,100.27885437011719,True,15.161821869240917,32,0.003125
1000010111,6070,"[0, 3, 2, 1]",6300,100.2962589263916,False,15.161821869240917,32,0.003125
1000010111,6071,"[0, 1, 3, 2]",465,100.30913352966309,True,15.161821869240917,32,0.003125
1000010111,6072,"[0, 3, 2, 1]",6300,100.3267765045166,False,15.161821869240917,32,0.003125
1000010111,6073,"[0, 1, 3, 2]",465,100.33965110778809,True,15.161821869240917,32,0.003125
1000010111,6074,"[0, 3, 2, 1]",6300,100.3568172454834,False,15.161821869240917,32,0.003125
1000010111,6075,"[0, 1, 3, 2]",465,100.36993026733398,True,15.161821869240917,32,0.003125
1011110011,6076,"[2, 1, 0, 3]",600,100.3878116607666,False,16.318016911728506,31,0.00302734375
1011110011,6077,"[2, 1, 0, 3]",600,100.4018783569336,True,16.318016911728506,31,0.00302734375
1011110011,6078,"[2, 1, 0, 3]",600,100.41952133178711,False,16.318016911728506,31,0.00302734375
1011110011,6079,"[2, 1, 0, 3]",600,100.433349609375,True,16.318016911728506,31,0.00302734375
1011110011,6080,"[2, 1, 0, 3]",600,100.45313835144043,False,16.318016911728506,31,0.00302734375
1011110011,6081,"[2, 1, 0, 3]",600,100.46696662902832,True,16.318016911728506,31,0.00302734375
1011110011,6082,"[2, 1, 0, 3]",600,100.48460960388184,False,16.318016911728506,31,0.00302734375
1011110011,6083,"[2, 1, 0, 3]",600,100.49772262573242,True,16.318016911728506,31,0.00302734375
1011110011,6084,"[2, 1, 0, 3]",600,100.51512718200684,False,16.318016911728506,31,0.00302734375
1011110011,6085,"[2, 1, 0, 3]",600,100.52824020385742,True,16.318016911728506,31,0.00302734375
1011110011,6086,"[2, 1, 0, 3]",600,100.54564476013184,False,16.318016911728506,31,0.00302734375
1011110011,6087,"[2, 1, 0, 3]",600,100.55875778198242,True,16.318016911728506,31,0.00302734375
1011110011,6088,"[2, 1, 0, 3]",600,100.57616233825684,False,16.318016911728506,31,0.00302734375
1011110011,6089,"[2, 1, 0, 3]",600,100.58903694152832,True,16.318016911728506,31,0.00302734375
1011110011,6090,"[2, 1, 0, 3]",600,100.62265396118164,False,16.318016911728506,31,0.00302734375
1011110011,6091,"[2, 1, 0, 3]",600,100.63624382019043,True,16.318016911728506,31,0.00302734375
1011110011,6092,"[2, 1, 0, 3]",600,100.66485404968262,False,16.318016911728506,31,0.00302734375
1011110011,6093,"[2, 1, 0, 3]",600,100.677490234375,True,16.318016911728506,31,0.00302734375
1011110011,6094,"[2, 1, 0, 3]",600,100.69489479064941,False,16.318016911728506,31,0.00302734375
1011110011,6095,"[2, 1, 0, 3]",600,100.7077693939209,True,16.318016911728506,31,0.00302734375
1011110011,6096,"[2, 1, 0, 3]",600,100.72541236877441,False,16.318016911728506,31,0.00302734375
1011110011,6097,"[2, 1, 0, 3]",600,100.7382869720459,True,16.318016911728506,31,0.00302734375
1011110011,6098,"[2, 1, 0, 3]",600,100.75545310974121,False,16.318016911728506,31,0.00302734375
1011110011,6099,"[2, 1, 0, 3]",600,100.7680892944336,True,16.318016911728506,31,0.00302734375
1011110011,6100,"[2, 1, 0, 3]",600,100.78597068786621,False,16.318016911728506,31,0.00302734375
1011110011,6101,"[2, 1, 0, 3]",600,100.7988452911377,True,16.318016911728506,31,0.00302734375
1011110011,6102,"[2, 1, 0, 3]",600,100.81839561462402,False,16.318016911728506,31,0.00302734375
1011110011,6103,"[2, 1, 0, 3]",600,100.8310317993164,True,16.318016911728506,31,0.00302734375
1011110011,6104,"[2, 1, 0, 3]",600,100.84891319274902,False,16.318016911728506,31,0.00302734375
1011110011,6105,"[2, 1, 0, 3]",600,100.86178779602051,True,16.318016911728506,31,0.00302734375
1011110011,6106,"[2, 1, 0, 3]",600,100.87943077087402,False,16.318016911728506,31,0.00302734375
1011110011,6107,"[2, 1, 0, 3]",600,100.89278221130371,True,16.318016911728506,31,0.00302734375
1011110011,6108,"[2, 1, 0, 3]",600,100.91018676757812,False,16.318016911728506,31,0.00302734375
1011110011,6109,"[2, 1, 0, 3]",600,100.92329978942871,True,16.318016911728506,31,0.00302734375
1011110011,6110,"[2, 1, 0, 3]",600,100.94094276428223,False,16.318016911728506,31,0.00302734375
1011110011,6111,"[2, 1, 0, 3]",600,100.95381736755371,True,16.318016911728506,31,0.00302734375
1011110011,6112,"[2, 1, 0, 3]",600,100.97146034240723,False,16.318016911728506,31,0.00302734375
1011110011,6113,"[2, 1, 0, 3]",600,100.98457336425781,True,16.318016911728506,31,0.00302734375
1011110011,6114,"[2, 1, 0, 3]",600,101.00221633911133,False,16.318016911728506,31,0.00302734375
1011110011,6115,"[2, 1, 0, 3]",600,101.01485252380371,True,16.318016911728506,31,0.00302734375
1011110011,6116,"[2, 1, 0, 3]",600,101.03297233581543,False,16.318016911728506,31,0.00302734375
1011110011,6117,"[2, 1, 0, 3]",600,101.04608535766602,True,16.318016911728506,31,0.00302734375
1011110011,6118,"[2, 1, 0, 3]",600,101.06611251831055,False,16.318016911728506,31,0.00302734375
1011110011,6119,"[2, 1, 0, 3]",600,101.07922554016113,True,16.318016911728506,31,0.00302734375
1011110011,6120,"[2, 1, 0, 3]",600,101.09686851501465,False,16.318016911728506,31,0.00302734375
1011110011,6121,"[2, 1, 0, 3]",600,101.10998153686523,True,16.318016911728506,31,0.00302734375
1011110011,6122,"[2, 1, 0, 3]",600,101.12905502319336,False,16.318016911728506,31,0.00302734375
1011110011,6123,"[2, 1, 0, 3]",600,101.14192962646484,True,16.318016911728506,31,0.00302734375
1011110011,6124,"[2, 1, 0, 3]",600,101.15933418273926,False,16.318016911728506,31,0.00302734375
1011110011,6125,"[2, 1, 0, 3]",600,101.17244720458984,True,16.318016911728506,31,0.00302734375
1011110011,6126,"[2, 1, 0, 3]",600,101.18985176086426,False,16.318016911728506,31,0.00302734375
1011110011,6127,"[2, 1, 0, 3]",600,101.20248794555664,True,16.318016911728506,31,0.00302734375
1011110011,6128,"[2, 1, 0, 3]",600,101.21989250183105,False,16.318016911728506,31,0.00302734375
1011110011,6129,"[2, 1, 0, 3]",600,101.23276710510254,True,16.318016911728506,31,0.00302734375
1011110011,6130,"[2, 1, 0, 3]",600,101.25017166137695,False,16.318016911728506,31,0.00302734375
1011110011,6131,"[2, 1, 0, 3]",600,101.26304626464844,True,16.318016911728506,31,0.00302734375
1011110011,6132,"[2, 1, 0, 3]",600,101.28045082092285,False,16.318016911728506,31,0.00302734375
1011110011,6133,"[2, 1, 0, 3]",600,101.29356384277344,True,16.318016911728506,31,0.00302734375
1011110011,6134,"[2, 1, 0, 3]",600,101.31096839904785,False,16.318016911728506,31,0.00302734375
1011110011,6135,"[2, 1, 0, 3]",600,101.32360458374023,True,16.318016911728506,31,0.00302734375
1011110011,6136,"[2, 1, 0, 3]",600,101.34100914001465,False,16.318016911728506,31,0.00302734375
1011110011,6137,"[2, 1, 0, 3]",600,101.35436058044434,True,16.318016911728506,31,0.00302734375
1001010101,6138,"[0, 3, 2, 1]",6300,101.37176513671875,False,15.727548804578362,31,0.00302734375
1001010101,6139,"[0, 1, 3, 2]",465,101.38535499572754,True,15.727548804578362,31,0.00302734375
1001010101,6140,"[0, 3, 2, 1]",6300,101.40275955200195,False,15.727548804578362,31,0.00302734375
1001010101,6141,"[0, 1, 3, 2]",465,101.41611099243164,True,15.727548804578362,31,0.00302734375
1001010101,6142,"[0, 3, 2, 1]",6300,101.43375396728516,False,15.727548804578362,31,0.00302734375
1001010101,6143,"[0, 1, 3, 2]",465,101.44686698913574,True,15.727548804578362,31,0.00302734375
1001010101,6144,"[0, 3, 2, 1]",6300,101.46594047546387,False,15.727548804578362,31,0.00302734375
1001010101,6145,"[0, 1, 3, 2]",465,101.47905349731445,True,15.727548804578362,31,0.00302734375
1001010101,6146,"[0, 3, 2, 1]",6300,101.49669647216797,False,15.727548804578362,31,0.00302734375
1001010101,6147,"[0, 1, 3, 2]",465,101.50980949401855,True,15.727548804578362,31,0.00302734375
1001010101,6148,"[0, 3, 2, 1]",6300,101.52745246887207,False,15.727548804578362,31,0.00302734375
1001010101,6149,"[0, 1, 3, 2]",465,101.54032707214355,True,15.727548804578362,31,0.00302734375
1001010101,6150,"[0, 3, 2, 1]",6300,101.55773162841797,False,15.727548804578362,31,0.00302734375
1001010101,6151,"[0, 1, 3, 2]",465,101.58681869506836,True,15.727548804578362,31,0.00302734375
1001010101,6152,"[0, 3, 2, 1]",6300,101.60517692565918,False,15.727548804578362,31,0.00302734375
1001010101,6153,"[0, 1, 3, 2]",465,101.61852836608887,True,15.727548804578362,31,0.00302734375
1001010101,6154,"[0, 3, 2, 1]",6300,101.63712501525879,False,15.727548804578362,31,0.00302734375
1001010101,6155,"[0, 1, 3, 2]",465,101.65023803710938,True,15.727548804578362,31,0.00302734375
1001010101,6156,"[0, 3, 2, 1]",6300,101.6688346862793,False,15.727548804578362,31,0.00302734375
1001010101,6157,"[0, 1, 3, 2]",465,101.68242454528809,True,15.727548804578362,31,0.00302734375
1001010101,6158,"[0, 3, 2, 1]",6300,101.7007827758789,False,15.727548804578362,31,0.00302734375
1001010101,6159,"[0, 1, 3, 2]",465,101.7143726348877,True,15.727548804578362,31,0.00302734375
1001010101,6160,"[0, 3, 2, 1]",6300,101.73273086547852,False,15.727548804578362,31,0.00302734375
1001010101,6161,"[0, 1, 3, 2]",465,101.7463207244873,True,15.727548804578362,31,0.00302734375
1001010101,6162,"[0, 3, 2, 1]",6300,101.76491737365723,False,15.727548804578362,31,0.00302734375
1001010101,6163,"[0, 1, 3, 2]",465,101.77922248840332,True,15.727548804578362,31,0.00302734375
1001010101,6164,"[0, 3, 2, 1]",6300,101.79972648620605,False,15.727548804578362,31,0.00302734375
1001010101,6165,"[0, 1, 3, 2]",465,101.81355476379395,True,15.727548804578362,31,0.00302734375
1001010101,6166,"[0, 3, 2, 1]",6300,101.83238983154297,False,15.727548804578362,31,0.00302734375
1001010101,6167,"[0, 1, 3, 2]",465,101.84621810913086,True,15.727548804578362,31,0.00302734375
1001010101,6168,"[0, 3, 2, 1]",6300,101.86505317687988,False,15.727548804578362,31,0.00302734375
1001010101,6169,"[0, 1, 3, 2]",465,101.87911987304688,True,15.727548804578362,31,0.00302734375
1001010101,6170,"[0, 3, 2, 1]",6300,101.91464424133301,False,15.727548804578362,31,0.00302734375
1001010101,6171,"[0, 1, 3, 2]",465,101.9287109375,True,15.727548804578362,31,0.00302734375
1001010101,6172,"[0, 3, 2, 1]",6300,101.95803642272949,False,15.727548804578362,31,0.00302734375
1001010101,6173,"[0, 1, 3, 2]",465,101.97186470031738,True,15.727548804578362,31,0.00302734375
1001010101,6174,"[0, 3, 2, 1]",6300,102.00095176696777,False,15.727548804578362,31,0.00302734375
1001010101,6175,"[0, 1, 3, 2]",465,102.01478004455566,True,15.727548804578362,31,0.00302734375
1001010101,6176,"[0, 3, 2, 1]",6300,102.04386711120605,False,15.727548804578362,31,0.00302734375
1001010101,6177,"[0, 1, 3, 2]",465,102.05793380737305,True,15.727548804578362,31,0.00302734375
1001010101,6178,"[0, 3, 2, 1]",6300,102.08702087402344,False,15.727548804578362,31,0.00302734375
1001010101,6179,"[0, 1, 3, 2]",465,102.10084915161133,True,15.727548804578362,31,0.00302734375
1001010101,6180,"[0, 3, 2, 1]",6300,102.12993621826172,False,15.727548804578362,31,0.00302734375
1001010101,6181,"[0, 1, 3, 2]",465,102.14376449584961,True,15.727548804578362,31,0.00302734375
1001010101,6182,"[0, 3, 2, 1]",6300,102.1726131439209,False,15.727548804578362,31,0.00302734375
1001010101,6183,"[0, 1, 3, 2]",465,102.18644142150879,True,15.727548804578362,31,0.00302734375
1001010101,6184,"[0, 3, 2, 1]",6300,102.22387313842773,False,15.727548804578362,31,0.00302734375
1001010101,6185,"[0, 1, 3, 2]",465,102.23960876464844,True,15.727548804578362,31,0.00302734375
1001010101,6186,"[0, 3, 2, 1]",6300,102.26035118103027,False,15.727548804578362,31,0.00302734375
1001010101,6187,"[0, 1, 3, 2]",465,102.27417945861816,True,15.727548804578362,31,0.00302734375
1001010101,6188,"[0, 3, 2, 1]",6300,102.29301452636719,False,15.727548804578362,31,0.00302734375
1001010101,6189,"[0, 1, 3, 2]",465,102.30636596679688,True,15.727548804578362,31,0.00302734375
1001010101,6190,"[0, 3, 2, 1]",6300,102.3249626159668,False,15.727548804578362,31,0.00302734375
1001010101,6191,"[0, 1, 3, 2]",465,102.33879089355469,True,15.727548804578362,31,0.00302734375
1001010101,6192,"[0, 3, 2, 1]",6300,102.35714912414551,False,15.727548804578362,31,0.00302734375
1001010101,6193,"[0, 1, 3, 2]",465,102.3712158203125,True,15.727548804578362,31,0.00302734375
1001010101,6194,"[0, 3, 2, 1]",6300,102.38933563232422,False,15.727548804578362,31,0.00302734375
1001010101,6195,"[0, 1, 3, 2]",465,102.40364074707031,True,15.727548804578362,31,0.00302734375
1001010101,6196,"[0, 3, 2, 1]",6300,102.42247581481934,False,15.727548804578362,31,0.00302734375
1001010101,6197,"[0, 1, 3, 2]",465,102.43678092956543,True,15.727548804578362,31,0.00302734375
1001010101,6198,"[0, 3, 2, 1]",6300,102.45490074157715,False,15.727548804578362,31,0.00302734375
1001010101,6199,"[0, 1, 3, 2]",465,102.46896743774414,True,15.727548804578362,31,0.00302734375
0010110101,6200,"[2, 1, 3, 0]",9300,102.48947143554688,False,17.297951579824833,31,0.00302734375
0010110101,6201,"[2, 1, 0, 3]",600,102.50377655029297,True,17.297951579824833,31,0.00302734375
0010110101,6202,"[2, 1, 3, 0]",9300,102.52261161804199,False,17.297951579824833,31,0.00302734375
0010110101,6203,"[2, 1, 0, 3]",600,102.53643989562988,True,17.297951579824833,31,0.00302734375
0010110101,6204,"[2, 1, 3, 0]",9300,102.5552749633789,False,17.297951579824833,31,0.00302734375
0010110101,6205,"[2, 1, 0, 3]",600,102.5691032409668,True,17.297951579824833,31,0.00302734375
0010110101,6206,"[2, 1, 3, 0]",9300,102.58984565734863,False,17.297951579824833,31,0.00302734375
0010110101,6207,"[2, 1, 0, 3]",600,102.60367393493652,True,17.297951579824833,31,0.00302734375
0010110101,6208,"[2, 1, 3, 0]",9300,102.62227058410645,False,17.297951579824833,31,0.00302734375
0010110101,6209,"[2, 1, 0, 3]",600,102.63586044311523,True,17.297951579824833,31,0.00302734375
0010110101,6210,"[2, 1, 3, 0]",9300,102.65469551086426,False,17.297951579824833,31,0.00302734375
0010110101,6211,"[2, 1, 0, 3]",600,102.66852378845215,True,17.297951579824833,31,0.00302734375
0010110101,6212,"[2, 1, 3, 0]",9300,102.68712043762207,False,17.297951579824833,31,0.00302734375
0010110101,6213,"[2, 1, 0, 3]",600,102.70094871520996,True,17.297951579824833,31,0.00302734375
0010110101,6214,"[2, 1, 3, 0]",9300,102.71930694580078,False,17.297951579824833,31,0.00302734375
0010110101,6215,"[2, 1, 0, 3]",600,102.73289680480957,True,17.297951579824833,31,0.00302734375
0010110101,6216,"[2, 1, 3, 0]",9300,102.7517318725586,False,17.297951579824833,31,0.00302734375
0010110101,6217,"[2, 1, 0, 3]",600,102.76579856872559,True,17.297951579824833,31,0.00302734375
0010110101,6218,"[2, 1, 3, 0]",9300,102.78463363647461,False,17.297951579824833,31,0.00302734375
0010110101,6219,"[2, 1, 0, 3]",600,102.80895233154297,True,17.297951579824833,31,0.00302734375
0010110101,6220,"[2, 1, 3, 0]",9300,102.8289794921875,False,17.297951579824833,31,0.00302734375
0010110101,6221,"[2, 1, 0, 3]",600,102.84256935119629,True,17.297951579824833,31,0.00302734375
0010110101,6222,"[2, 1, 3, 0]",9300,102.8602123260498,False,17.297951579824833,31,0.00302734375
0010110101,6223,"[2, 1, 0, 3]",600,102.87356376647949,True,17.297951579824833,31,0.00302734375
0010110101,6224,"[2, 1, 3, 0]",9300,102.89120674133301,False,17.297951579824833,31,0.00302734375
0010110101,6225,"[2, 1, 0, 3]",600,102.9045581817627,True,17.297951579824833,31,0.00302734375
0010110101,6226,"[2, 1, 3, 0]",9300,102.92243957519531,False,17.297951579824833,31,0.00302734375
0010110101,6227,"[2, 1, 0, 3]",600,102.935791015625,True,17.297951579824833,31,0.00302734375
0010110101,6228,"[2, 1, 3, 0]",9300,102.95510292053223,False,17.297951579824833,31,0.00302734375
0010110101,6229,"[2, 1, 0, 3]",600,102.96845436096191,True,17.297951579824833,31,0.00302734375
0010110101,6230,"[2, 1, 3, 0]",9300,102.98609733581543,False,17.297951579824833,31,0.00302734375
0010110101,6231,"[2, 1, 0, 3]",600,102.99921035766602,True,17.297951579824833,31,0.00302734375
0010110101,6232,"[2, 1, 3, 0]",9300,103.01685333251953,False,17.297951579824833,31,0.00302734375
0010110101,6233,"[2, 1, 0, 3]",600,103.03020477294922,True,17.297951579824833,31,0.00302734375
0010110101,6234,"[2, 1, 3, 0]",9300,103.04784774780273,False,17.297951579824833,31,0.00302734375
0010110101,6235,"[2, 1, 0, 3]",600,103.06096076965332,True,17.297951579824833,31,0.00302734375
0010110101,6236,"[2, 1, 3, 0]",9300,103.07884216308594,False,17.297951579824833,31,0.00302734375
0010110101,6237,"[2, 1, 0, 3]",600,103.09219360351562,True,17.297951579824833,31,0.00302734375
0010110101,6238,"[2, 1, 3, 0]",9300,103.10983657836914,False,17.297951579824833,31,0.00302734375
0010110101,6239,"[2, 1, 0, 3]",600,103.12294960021973,True,17.297951579824833,31,0.00302734375
0010110101,6240,"[2, 1, 3, 0]",9300,103.14083099365234,False,17.297951579824833,31,0.00302734375
0010110101,6241,"[2, 1, 0, 3]",600,103.15346717834473,True,17.297951579824833,31,0.00302734375
0010110101,6242,"[2, 1, 3, 0]",9300,103.17134857177734,False,17.297951579824833,31,0.00302734375
0010110101,6243,"[2, 1, 0, 3]",600,103.18422317504883,True,17.297951579824833,31,0.00302734375
0010110101,6244,"[2, 1, 3, 0]",9300,103.20186614990234,False,17.297951579824833,31,0.00302734375
0010110101,6245,"[2, 1, 0, 3]",600,103.21497917175293,True,17.297951579824833,31,0.00302734375
0010110101,6246,"[2, 1, 3, 0]",9300,103.23262214660645,False,17.297951579824833,31,0.00302734375
0010110101,6247,"[2, 1, 0, 3]",600,103.24597358703613,True,17.297951579824833,31,0.00302734375
0010110101,6248,"[2, 1, 3, 0]",9300,103.26576232910156,False,17.297951579824833,31,0.00302734375
0010110101,6249,"[2, 1, 0, 3]",600,103.27935218811035,True,17.297951579824833,31,0.00302734375
0010110101,6250,"[2, 1, 3, 0]",9300,103.29699516296387,False,17.297951579824833,31,0.00302734375
0010110101,6251,"[2, 1, 0, 3]",600,103.31058502197266,True,17.297951579824833,31,0.00302734375
0010110101,6252,"[2, 1, 3, 0]",9300,103.32822799682617,False,17.297951579824833,31,0.00302734375
