# best_solutions_for_time
0010110101,6253,"[2, 1, 0, 3]",600,103.34157943725586,True,17.297951579824833,31,0.00302734375
0010110101,6254,"[2, 1, 3, 0]",9300,103.35922241210938,False,17.297951579824833,31,0.00302734375
0010110101,6255,"[2, 1, 0, 3]",600,103.37233543395996,True,17.297951579824833,31,0.00302734375
0010110101,6256,"[2, 1, 3, 0]",9300,103.39021682739258,False,17.297951579824833,31,0.00302734375
0010110101,6257,"[2, 1, 0, 3]",600,103.40332984924316,True,17.297951579824833,31,0.00302734375
0010110101,6258,"[2, 1, 3, 0]",9300,103.42144966125488,False,17.297951579824833,31,0.00302734375
0010110101,6259,"[2, 1, 0, 3]",600,103.43456268310547,True,17.297951579824833,31,0.00302734375
0010110101,6260,"[2, 1, 3, 0]",9300,103.45268249511719,False,17.297951579824833,31,0.00302734375
0010110101,6261,"[2, 1, 0, 3]",600,103.46603393554688,True,17.297951579824833,31,0.00302734375
1000001100,6262,"[3, 0, 2, 1]",6300,103.4841537475586,False,18.318016911728506,31,0.00302734375
1000001100,6263,"[3, 0, 1, 2]",750,103.49774360656738,True,18.318016911728506,31,0.00302734375
1000001100,6264,"[3, 0, 2, 1]",6300,103.515625,False,18.318016911728506,31,0.00302734375
1000001100,6265,"[3, 0, 1, 2]",750,103.52897644042969,True,18.318016911728506,31,0.00302734375
1000001100,6266,"[3, 0, 2, 1]",6300,103.5466194152832,False,18.318016911728506,31,0.00302734375
1000001100,6267,"[3, 0, 1, 2]",750,103.55973243713379,True,18.318016911728506,31,0.00302734375
1000001100,6268,"[3, 0, 2, 1]",6300,103.57975959777832,False,18.318016911728506,31,0.00302734375
1000001100,6269,"[3, 0, 1, 2]",750,103.59382629394531,True,18.318016911728506,31,0.00302734375
1000001100,6270,"[3, 0, 2, 1]",6300,103.61361503601074,False,18.318016911728506,31,0.00302734375
1000001100,6271,"[3, 0, 1, 2]",750,103.62696647644043,True,18.318016911728506,31,0.00302734375
1000001100,6272,"[3, 0, 2, 1]",6300,103.64484786987305,False,18.318016911728506,31,0.00302734375
1000001100,6273,"[3, 0, 1, 2]",750,103.65819931030273,True,18.318016911728506,31,0.00302734375
1000001100,6274,"[3, 0, 2, 1]",6300,103.67608070373535,False,18.318016911728506,31,0.00302734375
1000001100,6275,"[3, 0, 1, 2]",750,103.68967056274414,True,18.318016911728506,31,0.00302734375
1000001100,6276,"[3, 0, 2, 1]",6300,103.70731353759766,False,18.318016911728506,31,0.00302734375
1000001100,6277,"[3, 0, 1, 2]",750,103.72090339660645,True,18.318016911728506,31,0.00302734375
1000001100,6278,"[3, 0, 2, 1]",6300,103.73806953430176,False,18.318016911728506,31,0.00302734375
1000001100,6279,"[3, 0, 1, 2]",750,103.75118255615234,True,18.318016911728506,31,0.00302734375
1000001100,6280,"[3, 0, 2, 1]",6300,103.76882553100586,False,18.318016911728506,31,0.00302734375
1000001100,6281,"[3, 0, 1, 2]",750,103.78170013427734,True,18.318016911728506,31,0.00302734375
1000001100,6282,"[3, 0, 2, 1]",6300,103.79910469055176,False,18.318016911728506,31,0.00302734375
1000001100,6283,"[3, 0, 1, 2]",750,103.81221771240234,True,18.318016911728506,31,0.00302734375
1000001100,6284,"[3, 0, 2, 1]",6300,103.82986068725586,False,18.318016911728506,31,0.00302734375
1000001100,6285,"[3, 0, 1, 2]",750,103.84631156921387,True,18.318016911728506,31,0.00302734375
1000001100,6286,"[3, 0, 2, 1]",6300,103.86419296264648,False,18.318016911728506,31,0.00302734375
1000001100,6287,"[3, 0, 1, 2]",750,103.87778282165527,True,18.318016911728506,31,0.00302734375
1000001100,6288,"[3, 0, 2, 1]",6300,103.89542579650879,False,18.318016911728506,31,0.00302734375
1000001100,6289,"[3, 0, 1, 2]",750,103.90877723693848,True,18.318016911728506,31,0.00302734375
1000001100,6290,"[3, 0, 2, 1]",6300,103.9283275604248,False,18.318016911728506,31,0.00302734375
1000001100,6291,"[3, 0, 1, 2]",750,103.94144058227539,True,18.318016911728506,31,0.00302734375
1000001100,6292,"[3, 0, 2, 1]",6300,103.97577285766602,False,18.318016911728506,31,0.00302734375
1000001100,6293,"[3, 0, 1, 2]",750,103.9893627166748,True,18.318016911728506,31,0.00302734375
1000001100,6294,"[3, 0, 2, 1]",6300,104.00795936584473,False,18.318016911728506,31,0.00302734375
1000001100,6295,"[3, 0, 1, 2]",750,104.02178764343262,True,18.318016911728506,31,0.00302734375
1000001100,6296,"[3, 0, 2, 1]",6300,104.04014587402344,False,18.318016911728506,31,0.00302734375
1000001100,6297,"[3, 0, 1, 2]",750,104.05373573303223,True,18.318016911728506,31,0.00302734375
1000001100,6298,"[3, 0, 2, 1]",6300,104.07209396362305,False,18.318016911728506,31,0.00302734375
1000001100,6299,"[3, 0, 1, 2]",750,104.08592224121094,True,18.318016911728506,31,0.00302734375
1000001100,6300,"[3, 0, 2, 1]",6300,104.10451889038086,False,18.318016911728506,31,0.00302734375
1000001100,6301,"[3, 0, 1, 2]",750,104.11834716796875,True,18.318016911728506,31,0.00302734375
1000001100,6302,"[3, 0, 2, 1]",6300,104.13718223571777,False,18.318016911728506,31,0.00302734375
1000001100,6303,"[3, 0, 1, 2]",750,104.15101051330566,True,18.318016911728506,31,0.00302734375
1000001100,6304,"[3, 0, 2, 1]",6300,104.16936874389648,False,18.318016911728506,31,0.00302734375
1000001100,6305,"[3, 0, 1, 2]",750,104.18343544006348,True,18.318016911728506,31,0.00302734375
1000001100,6306,"[3, 0, 2, 1]",6300,104.2017936706543,False,18.318016911728506,31,0.00302734375
1000001100,6307,"[3, 0, 1, 2]",750,104.21562194824219,True,18.318016911728506,31,0.00302734375
1000001100,6308,"[3, 0, 2, 1]",6300,104.23398017883301,False,18.318016911728506,31,0.00302734375
1000001100,6309,"[3, 0, 1, 2]",750,104.2478084564209,True,18.318016911728506,31,0.00302734375
1000001100,6310,"[3, 0, 2, 1]",6300,104.26640510559082,False,18.318016911728506,31,0.00302734375
1000001100,6311,"[3, 0, 1, 2]",750,104.28023338317871,True,18.318016911728506,31,0.00302734375
1000001100,6312,"[3, 0, 2, 1]",6300,104.30097579956055,False,18.318016911728506,31,0.00302734375
1000001100,6313,"[3, 0, 1, 2]",750,104.31480407714844,True,18.318016911728506,31,0.00302734375
1000001100,6314,"[3, 0, 2, 1]",6300,104.33363914489746,False,18.318016911728506,31,0.00302734375
1000001100,6315,"[3, 0, 1, 2]",750,104.34746742248535,True,18.318016911728506,31,0.00302734375
1000001100,6316,"[3, 0, 2, 1]",6300,104.36654090881348,False,18.318016911728506,31,0.00302734375
1000001100,6317,"[3, 0, 1, 2]",750,104.38013076782227,True,18.318016911728506,31,0.00302734375
1000001100,6318,"[3, 0, 2, 1]",6300,104.39920425415039,False,18.318016911728506,31,0.00302734375
1000001100,6319,"[3, 0, 1, 2]",750,104.41327095031738,True,18.318016911728506,31,0.00302734375
1000001100,6320,"[3, 0, 2, 1]",6300,104.43377494812012,False,18.318016911728506,31,0.00302734375
1000001100,6321,"[3, 0, 1, 2]",750,104.44784164428711,True,18.318016911728506,31,0.00302734375
1000001100,6322,"[3, 0, 2, 1]",6300,104.46643829345703,False,18.318016911728506,31,0.00302734375
1000001100,6323,"[3, 0, 1, 2]",750,104.48002815246582,True,18.318016911728506,31,0.00302734375
0001100101,6324,"[2, 3, 1, 0]",9600,104.49862480163574,False,12.425790665320811,30,0.0029296875
0001100101,6325,"[2, 3, 1, 0]",9600,104.51292991638184,True,12.425790665320811,30,0.0029296875
0001100101,6326,"[2, 3, 1, 0]",9600,104.53152656555176,False,12.425790665320811,30,0.0029296875
0001100101,6327,"[2, 3, 1, 0]",9600,104.54559326171875,True,12.425790665320811,30,0.0029296875
0001100101,6328,"[2, 3, 1, 0]",9600,104.56395149230957,False,12.425790665320811,30,0.0029296875
0001100101,6329,"[2, 3, 1, 0]",9600,104.57801818847656,True,12.425790665320811,30,0.0029296875
0001100101,6330,"[2, 3, 1, 0]",9600,104.59613800048828,False,12.425790665320811,30,0.0029296875
0001100101,6331,"[2, 3, 1, 0]",9600,104.60996627807617,True,12.425790665320811,30,0.0029296875
0001100101,6332,"[2, 3, 1, 0]",9600,104.6304702758789,False,12.425790665320811,30,0.0029296875
0001100101,6333,"[2, 3, 1, 0]",9600,104.6445369720459,True,12.425790665320811,30,0.0029296875
0001100101,6334,"[2, 3, 1, 0]",9600,104.66265678405762,False,12.425790665320811,30,0.0029296875
0001100101,6335,"[2, 3, 1, 0]",9600,104.67648506164551,True,12.425790665320811,30,0.0029296875
0001100101,6336,"[2, 3, 1, 0]",9600,104.69436645507812,False,12.425790665320811,30,0.0029296875
0001100101,6337,"[2, 3, 1, 0]",9600,104.70771789550781,True,12.425790665320811,30,0.0029296875
0001100101,6338,"[2, 3, 1, 0]",9600,104.72607612609863,False,12.425790665320811,30,0.0029296875
0001100101,6339,"[2, 3, 1, 0]",9600,104.73918914794922,True,12.425790665320811,30,0.0029296875
0001100101,6340,"[2, 3, 1, 0]",9600,104.75778579711914,False,12.425790665320811,30,0.0029296875
0001100101,6341,"[2, 3, 1, 0]",9600,104.77089881896973,True,12.425790665320811,30,0.0029296875
0001100101,6342,"[2, 3, 1, 0]",9600,104.78925704956055,False,12.425790665320811,30,0.0029296875
0001100101,6343,"[2, 3, 1, 0]",9600,104.80237007141113,True,12.425790665320811,30,0.0029296875
0001100101,6344,"[2, 3, 1, 0]",9600,104.82072830200195,False,12.425790665320811,30,0.0029296875
0001100101,6345,"[2, 3, 1, 0]",9600,104.83431816101074,True,12.425790665320811,30,0.0029296875
0001100101,6346,"[2, 3, 1, 0]",9600,104.85243797302246,False,12.425790665320811,30,0.0029296875
0001100101,6347,"[2, 3, 1, 0]",9600,104.86555099487305,True,12.425790665320811,30,0.0029296875
0001100101,6348,"[2, 3, 1, 0]",9600,104.88367080688477,False,12.425790665320811,30,0.0029296875
0001100101,6349,"[2, 3, 1, 0]",9600,104.89678382873535,True,12.425790665320811,30,0.0029296875
0001100101,6350,"[2, 3, 1, 0]",9600,104.91514205932617,False,12.425790665320811,30,0.0029296875
0001100101,6351,"[2, 3, 1, 0]",9600,104.92849349975586,True,12.425790665320811,30,0.0029296875
0001100101,6352,"[2, 3, 1, 0]",9600,104.94685173034668,False,12.425790665320811,30,0.0029296875
0001100101,6353,"[2, 3, 1, 0]",9600,104.96091842651367,True,12.425790665320811,30,0.0029296875
0001100101,6354,"[2, 3, 1, 0]",9600,104.98046875,False,12.425790665320811,30,0.0029296875
0001100101,6355,"[2, 3, 1, 0]",9600,104.99405860900879,True,12.425790665320811,30,0.0029296875
0001100101,6356,"[2, 3, 1, 0]",9600,105.0119400024414,False,12.425790665320811,30,0.0029296875
0001100101,6357,"[2, 3, 1, 0]",9600,105.0255298614502,True,12.425790665320811,30,0.0029296875
0001100101,6358,"[2, 3, 1, 0]",9600,105.04341125488281,False,12.425790665320811,30,0.0029296875
0001100101,6359,"[2, 3, 1, 0]",9600,105.0567626953125,True,12.425790665320811,30,0.0029296875
0001100101,6360,"[2, 3, 1, 0]",9600,105.07512092590332,False,12.425790665320811,30,0.0029296875
0001100101,6361,"[2, 3, 1, 0]",9600,105.08894920349121,True,12.425790665320811,30,0.0029296875
0001100101,6362,"[2, 3, 1, 0]",9600,105.10706901550293,False,12.425790665320811,30,0.0029296875
0001100101,6363,"[2, 3, 1, 0]",9600,105.12113571166992,True,12.425790665320811,30,0.0029296875
0001100101,6364,"[2, 3, 1, 0]",9600,105.13925552368164,False,12.425790665320811,30,0.0029296875
0001100101,6365,"[2, 3, 1, 0]",9600,105.1633358001709,True,12.425790665320811,30,0.0029296875
0001100101,6366,"[2, 3, 1, 0]",9600,105.18050193786621,False,12.425790665320811,30,0.0029296875
0001100101,6367,"[2, 3, 1, 0]",9600,105.1938533782959,True,12.425790665320811,30,0.0029296875
0001100101,6368,"[2, 3, 1, 0]",9600,105.21554946899414,False,12.425790665320811,30,0.0029296875
0001100101,6369,"[2, 3, 1, 0]",9600,105.22890090942383,True,12.425790665320811,30,0.0029296875
0001100101,6370,"[2, 3, 1, 0]",9600,105.24630546569824,False,12.425790665320811,30,0.0029296875
0001100101,6371,"[2, 3, 1, 0]",9600,105.25894165039062,True,12.425790665320811,30,0.0029296875
0001100101,6372,"[2, 3, 1, 0]",9600,105.27849197387695,False,12.425790665320811,30,0.0029296875
0001100101,6373,"[2, 3, 1, 0]",9600,105.29136657714844,True,12.425790665320811,30,0.0029296875
0001100101,6374,"[2, 3, 1, 0]",9600,105.31044006347656,False,12.425790665320811,30,0.0029296875
0001100101,6375,"[2, 3, 1, 0]",9600,105.32331466674805,True,12.425790665320811,30,0.0029296875
0001100101,6376,"[2, 3, 1, 0]",9600,105.34119606018066,False,12.425790665320811,30,0.0029296875
0001100101,6377,"[2, 3, 1, 0]",9600,105.35383224487305,True,12.425790665320811,30,0.0029296875
0001100101,6378,"[2, 3, 1, 0]",9600,105.37123680114746,False,12.425790665320811,30,0.0029296875
0001100101,6379,"[2, 3, 1, 0]",9600,105.38434982299805,True,12.425790665320811,30,0.0029296875
0001100101,6380,"[2, 3, 1, 0]",9600,105.40151596069336,False,12.425790665320811,30,0.0029296875
0001100101,6381,"[2, 3, 1, 0]",9600,105.41462898254395,True,12.425790665320811,30,0.0029296875
0001100101,6382,"[2, 3, 1, 0]",9600,105.43179512023926,False,12.425790665320811,30,0.0029296875
0001100101,6383,"[2, 3, 1, 0]",9600,105.4677963256836,True,12.425790665320811,30,0.0029296875
0010100011,6384,"[2, 1, 3, 0]",9300,105.48591613769531,False,31.18188720114459,30,0.0029296875
0010100011,6385,"[2, 1, 0, 3]",600,105.4997444152832,True,31.18188720114459,30,0.0029296875
0010100011,6386,"[2, 1, 3, 0]",9300,105.51738739013672,False,31.18188720114459,30,0.0029296875
0010100011,6387,"[2, 1, 0, 3]",600,105.53097724914551,True,31.18188720114459,30,0.0029296875
0010100011,6388,"[2, 1, 3, 0]",9300,105.54862022399902,False,31.18188720114459,30,0.0029296875
0010100011,6389,"[2, 1, 0, 3]",600,105.56221008300781,True,31.18188720114459,30,0.0029296875
0010100011,6390,"[2, 1, 3, 0]",9300,105.58009147644043,False,31.18188720114459,30,0.0029296875
0010100011,6391,"[2, 1, 0, 3]",600,105.59344291687012,True,31.18188720114459,30,0.0029296875
0010100011,6392,"[2, 1, 3, 0]",9300,105.62682151794434,False,31.18188720114459,30,0.0029296875
0010100011,6393,"[2, 1, 0, 3]",600,105.64088821411133,True,31.18188720114459,30,0.0029296875
0010100011,6394,"[2, 1, 3, 0]",9300,105.65972328186035,False,31.18188720114459,30,0.0029296875
0010100011,6395,"[2, 1, 0, 3]",600,105.67378997802734,True,31.18188720114459,30,0.0029296875
0010100011,6396,"[2, 1, 3, 0]",9300,105.69429397583008,False,31.18188720114459,30,0.0029296875
0010100011,6397,"[2, 1, 0, 3]",600,105.70836067199707,True,31.18188720114459,30,0.0029296875
0010100011,6398,"[2, 1, 3, 0]",9300,105.72695732116699,False,31.18188720114459,30,0.0029296875
0010100011,6399,"[2, 1, 0, 3]",600,105.74078559875488,True,31.18188720114459,30,0.0029296875
0010100011,6400,"[2, 1, 3, 0]",9300,105.7593822479248,False,31.18188720114459,30,0.0029296875
0010100011,6401,"[2, 1, 0, 3]",600,105.7732105255127,True,31.18188720114459,30,0.0029296875
0010100011,6402,"[2, 1, 3, 0]",9300,105.79156875610352,False,31.18188720114459,30,0.0029296875
0010100011,6403,"[2, 1, 0, 3]",600,105.80563545227051,True,31.18188720114459,30,0.0029296875
0010100011,6404,"[2, 1, 3, 0]",9300,105.82447052001953,False,31.18188720114459,30,0.0029296875
0010100011,6405,"[2, 1, 0, 3]",600,105.83853721618652,True,31.18188720114459,30,0.0029296875
0010100011,6406,"[2, 1, 3, 0]",9300,105.85713386535645,False,31.18188720114459,30,0.0029296875
0010100011,6407,"[2, 1, 0, 3]",600,105.87072372436523,True,31.18188720114459,30,0.0029296875
0010100011,6408,"[2, 1, 3, 0]",9300,105.88908195495605,False,31.18188720114459,30,0.0029296875
0010100011,6409,"[2, 1, 0, 3]",600,105.90338706970215,True,31.18188720114459,30,0.0029296875
0010100011,6410,"[2, 1, 3, 0]",9300,105.92174530029297,False,31.18188720114459,30,0.0029296875
0010100011,6411,"[2, 1, 0, 3]",600,105.93557357788086,True,31.18188720114459,30,0.0029296875
0010100011,6412,"[2, 1, 3, 0]",9300,105.95417022705078,False,31.18188720114459,30,0.0029296875
0010100011,6413,"[2, 1, 0, 3]",600,105.96823692321777,True,31.18188720114459,30,0.0029296875
0010100011,6414,"[2, 1, 3, 0]",9300,105.9868335723877,False,31.18188720114459,30,0.0029296875
0010100011,6415,"[2, 1, 0, 3]",600,106.00113868713379,True,31.18188720114459,30,0.0029296875
0010100011,6416,"[2, 1, 3, 0]",9300,106.02164268493652,False,31.18188720114459,30,0.0029296875
0010100011,6417,"[2, 1, 0, 3]",600,106.03547096252441,True,31.18188720114459,30,0.0029296875
0010100011,6418,"[2, 1, 3, 0]",9300,106.05406761169434,False,31.18188720114459,30,0.0029296875
0010100011,6419,"[2, 1, 0, 3]",600,106.06813430786133,True,31.18188720114459,30,0.0029296875
0010100011,6420,"[2, 1, 3, 0]",9300,106.08696937561035,False,31.18188720114459,30,0.0029296875
0010100011,6421,"[2, 1, 0, 3]",600,106.10079765319824,True,31.18188720114459,30,0.0029296875
0010100011,6422,"[2, 1, 3, 0]",9300,106.12130165100098,False,31.18188720114459,30,0.0029296875
0010100011,6423,"[2, 1, 0, 3]",600,106.13512992858887,True,31.18188720114459,30,0.0029296875
0010100011,6424,"[2, 1, 3, 0]",9300,106.15372657775879,False,31.18188720114459,30,0.0029296875
0010100011,6425,"[2, 1, 0, 3]",600,106.16731643676758,True,31.18188720114459,30,0.0029296875
0010100011,6426,"[2, 1, 3, 0]",9300,106.1856746673584,False,31.18188720114459,30,0.0029296875
0010100011,6427,"[2, 1, 0, 3]",600,106.19950294494629,True,31.18188720114459,30,0.0029296875
0010100011,6428,"[2, 1, 3, 0]",9300,106.21786117553711,False,31.18188720114459,30,0.0029296875
0010100011,6429,"[2, 1, 0, 3]",600,106.231689453125,True,31.18188720114459,30,0.0029296875
0010100011,6430,"[2, 1, 3, 0]",9300,106.24980926513672,False,31.18188720114459,30,0.0029296875
0010100011,6431,"[2, 1, 0, 3]",600,106.26363754272461,True,31.18188720114459,30,0.0029296875
0010100011,6432,"[2, 1, 3, 0]",9300,106.2924861907959,False,31.18188720114459,30,0.0029296875
0010100011,6433,"[2, 1, 0, 3]",600,106.30559921264648,True,31.18188720114459,30,0.0029296875
0010100011,6434,"[2, 1, 3, 0]",9300,106.3230037689209,False,31.18188720114459,30,0.0029296875
0010100011,6435,"[2, 1, 0, 3]",600,106.33659362792969,True,31.18188720114459,30,0.0029296875
0010100011,6436,"[2, 1, 3, 0]",9300,106.3542366027832,False,31.18188720114459,30,0.0029296875
0010100011,6437,"[2, 1, 0, 3]",600,106.36758804321289,True,31.18188720114459,30,0.0029296875
0010100011,6438,"[2, 1, 3, 0]",9300,106.38689994812012,False,31.18188720114459,30,0.0029296875
0010100011,6439,"[2, 1, 0, 3]",600,106.4002513885498,True,31.18188720114459,30,0.0029296875
0010100011,6440,"[2, 1, 3, 0]",9300,106.41765594482422,False,31.18188720114459,30,0.0029296875
0010100011,6441,"[2, 1, 0, 3]",600,106.4305305480957,True,31.18188720114459,30,0.0029296875
0010100011,6442,"[2, 1, 3, 0]",9300,106.44865036010742,False,31.18188720114459,30,0.0029296875
0010100011,6443,"[2, 1, 0, 3]",600,106.4615249633789,True,31.18188720114459,30,0.0029296875
0110011100,6444,"[3, 1, 2, 0]",9450,106.47940635681152,False,23.313963514029567,30,0.0029296875
0110011100,6445,"[3, 1, 0, 2]",900,106.49251937866211,True,23.313963514029567,30,0.0029296875
0110011100,6446,"[3, 1, 2, 0]",9450,106.51016235351562,False,23.313963514029567,30,0.0029296875
0110011100,6447,"[3, 1, 0, 2]",900,106.52351379394531,True,23.313963514029567,30,0.0029296875
0110011100,6448,"[3, 1, 2, 0]",9450,106.54091835021973,False,23.313963514029567,30,0.0029296875
0110011100,6449,"[3, 1, 0, 2]",900,106.55403137207031,True,23.313963514029567,30,0.0029296875
0110011100,6450,"[3, 1, 2, 0]",9450,106.57143592834473,False,23.313963514029567,30,0.0029296875
0110011100,6451,"[3, 1, 0, 2]",900,106.58454895019531,True,23.313963514029567,30,0.0029296875
0110011100,6452,"[3, 1, 2, 0]",9450,106.60219192504883,False,23.313963514029567,30,0.0029296875
0110011100,6453,"[3, 1, 0, 2]",900,106.61530494689941,True,23.313963514029567,30,0.0029296875
0110011100,6454,"[3, 1, 2, 0]",9450,106.63270950317383,False,23.313963514029567,30,0.0029296875
0110011100,6455,"[3, 1, 0, 2]",900,106.64582252502441,True,23.313963514029567,30,0.0029296875
0110011100,6456,"[3, 1, 2, 0]",9450,106.66322708129883,False,23.313963514029567,30,0.0029296875
0110011100,6457,"[3, 1, 0, 2]",900,106.67705535888672,True,23.313963514029567,30,0.0029296875
0110011100,6458,"[3, 1, 2, 0]",9450,106.69636726379395,False,23.313963514029567,30,0.0029296875
0110011100,6459,"[3, 1, 0, 2]",900,106.70971870422363,True,23.313963514029567,30,0.0029296875
0110011100,6460,"[3, 1, 2, 0]",9450,106.72760009765625,False,23.313963514029567,30,0.0029296875
0110011100,6461,"[3, 1, 0, 2]",900,106.74095153808594,True,23.313963514029567,30,0.0029296875
0110011100,6462,"[3, 1, 2, 0]",9450,106.75835609436035,False,23.313963514029567,30,0.0029296875
0110011100,6463,"[3, 1, 0, 2]",900,106.77170753479004,True,23.313963514029567,30,0.0029296875
0110011100,6464,"[3, 1, 2, 0]",9450,106.78935050964355,False,23.313963514029567,30,0.0029296875
0110011100,6465,"[3, 1, 0, 2]",900,106.80270195007324,True,23.313963514029567,30,0.0029296875
0110011100,6466,"[3, 1, 2, 0]",9450,106.82010650634766,False,23.313963514029567,30,0.0029296875
0110011100,6467,"[3, 1, 0, 2]",900,106.83298110961914,True,23.313963514029567,30,0.0029296875
0110011100,6468,"[3, 1, 2, 0]",9450,106.85062408447266,False,23.313963514029567,30,0.0029296875
0110011100,6469,"[3, 1, 0, 2]",900,106.86373710632324,True,23.313963514029567,30,0.0029296875
0110011100,6470,"[3, 1, 2, 0]",9450,106.88161849975586,False,23.313963514029567,30,0.0029296875
0110011100,6471,"[3, 1, 0, 2]",900,106.89496994018555,True,23.313963514029567,30,0.0029296875
0110011100,6472,"[3, 1, 2, 0]",9450,106.91452026367188,False,23.313963514029567,30,0.0029296875
0110011100,6473,"[3, 1, 0, 2]",900,106.92787170410156,True,23.313963514029567,30,0.0029296875
0110011100,6474,"[3, 1, 2, 0]",9450,106.94551467895508,False,23.313963514029567,30,0.0029296875
0110011100,6475,"[3, 1, 0, 2]",900,106.95886611938477,True,23.313963514029567,30,0.0029296875
0110011100,6476,"[3, 1, 2, 0]",9450,106.97627067565918,False,23.313963514029567,30,0.0029296875
0110011100,6477,"[3, 1, 0, 2]",900,106.98938369750977,True,23.313963514029567,30,0.0029296875
0110011100,6478,"[3, 1, 2, 0]",9450,107.00702667236328,False,23.313963514029567,30,0.0029296875
0110011100,6479,"[3, 1, 0, 2]",900,107.02013969421387,True,23.313963514029567,30,0.0029296875
0110011100,6480,"[3, 1, 2, 0]",9450,107.0394515991211,False,23.313963514029567,30,0.0029296875
0110011100,6481,"[3, 1, 0, 2]",900,107.05256462097168,True,23.313963514029567,30,0.0029296875
0110011100,6482,"[3, 1, 2, 0]",9450,107.0699691772461,False,23.313963514029567,30,0.0029296875
0110011100,6483,"[3, 1, 0, 2]",900,107.08332061767578,True,23.313963514029567,30,0.0029296875
0110011100,6484,"[3, 1, 2, 0]",9450,107.1007251739502,False,23.313963514029567,30,0.0029296875
0110011100,6485,"[3, 1, 0, 2]",900,107.11455345153809,True,23.313963514029567,30,0.0029296875
0110011100,6486,"[3, 1, 2, 0]",9450,107.1324348449707,False,23.313963514029567,30,0.0029296875
0110011100,6487,"[3, 1, 0, 2]",900,107.14578628540039,True,23.313963514029567,30,0.0029296875
0110011100,6488,"[3, 1, 2, 0]",9450,107.16390609741211,False,23.313963514029567,30,0.0029296875
0110011100,6489,"[3, 1, 0, 2]",900,107.1770191192627,True,23.313963514029567,30,0.0029296875
0110011100,6490,"[3, 1, 2, 0]",9450,107.19490051269531,False,23.313963514029567,30,0.0029296875
0110011100,6491,"[3, 1, 0, 2]",900,107.2080135345459,True,23.313963514029567,30,0.0029296875
0110011100,6492,"[3, 1, 2, 0]",9450,107.22565650939941,False,23.313963514029567,30,0.0029296875
0110011100,6493,"[3, 1, 0, 2]",900,107.23876953125,True,23.313963514029567,30,0.0029296875
0110011100,6494,"[3, 1, 2, 0]",9450,107.25641250610352,False,23.313963514029567,30,0.0029296875
0110011100,6495,"[3, 1, 0, 2]",900,107.2695255279541,True,23.313963514029567,30,0.0029296875
0110011100,6496,"[3, 1, 2, 0]",9450,107.28716850280762,False,23.313963514029567,30,0.0029296875
0110011100,6497,"[3, 1, 0, 2]",900,107.3002815246582,True,23.313963514029567,30,0.0029296875
0110011100,6498,"[3, 1, 2, 0]",9450,107.31768608093262,False,23.313963514029567,30,0.0029296875
0110011100,6499,"[3, 1, 0, 2]",900,107.3312759399414,True,23.313963514029567,30,0.0029296875
0110011100,6500,"[3, 1, 2, 0]",9450,107.35106468200684,False,23.313963514029567,30,0.0029296875
0110011100,6501,"[3, 1, 0, 2]",900,107.36417770385742,True,23.313963514029567,30,0.0029296875
0110011100,6502,"[3, 1, 2, 0]",9450,107.38229751586914,False,23.313963514029567,30,0.0029296875
0110011100,6503,"[3, 1, 0, 2]",900,107.39541053771973,True,23.313963514029567,30,0.0029296875
0111110111,6504,"[2, 1, 3, 0]",9300,107.41353034973145,False,21.817921024601603,30,0.0029296875
0111110111,6505,"[2, 1, 0, 3]",600,107.42640495300293,True,21.817921024601603,30,0.0029296875
0111110111,6506,"[2, 1, 3, 0]",9300,107.44428634643555,False,21.817921024601603,30,0.0029296875
0111110111,6507,"[2, 1, 0, 3]",600,107.45739936828613,True,21.817921024601603,30,0.0029296875
0111110111,6508,"[2, 1, 3, 0]",9300,107.47528076171875,False,21.817921024601603,30,0.0029296875
0111110111,6509,"[2, 1, 0, 3]",600,107.48863220214844,True,21.817921024601603,30,0.0029296875
