# best_solutions_for_time
0111110111,6510,"[2, 1, 3, 0]",9300,107.50627517700195,False,21.817921024601603,30,0.0029296875
0111110111,6511,"[2, 1, 0, 3]",600,107.51986503601074,True,21.817921024601603,30,0.0029296875
0111110111,6512,"[2, 1, 3, 0]",9300,107.53774642944336,False,21.817921024601603,30,0.0029296875
0111110111,6513,"[2, 1, 0, 3]",600,107.55133628845215,True,21.817921024601603,30,0.0029296875
0111110111,6514,"[2, 1, 3, 0]",9300,107.56921768188477,False,21.817921024601603,30,0.0029296875
0111110111,6515,"[2, 1, 0, 3]",600,107.58304595947266,True,21.817921024601603,30,0.0029296875
0111110111,6516,"[2, 1, 3, 0]",9300,107.60068893432617,False,21.817921024601603,30,0.0029296875
0111110111,6517,"[2, 1, 0, 3]",600,107.61404037475586,True,21.817921024601603,30,0.0029296875
0111110111,6518,"[2, 1, 3, 0]",9300,107.63192176818848,False,21.817921024601603,30,0.0029296875
0111110111,6519,"[2, 1, 0, 3]",600,107.64527320861816,True,21.817921024601603,30,0.0029296875
0111110111,6520,"[2, 1, 3, 0]",9300,107.66458511352539,False,21.817921024601603,30,0.0029296875
0111110111,6521,"[2, 1, 0, 3]",600,107.67889022827148,True,21.817921024601603,30,0.0029296875
0111110111,6522,"[2, 1, 3, 0]",9300,107.69820213317871,False,21.817921024601603,30,0.0029296875
0111110111,6523,"[2, 1, 0, 3]",600,107.7115535736084,True,21.817921024601603,30,0.0029296875
0111110111,6524,"[2, 1, 3, 0]",9300,107.72943496704102,False,21.817921024601603,30,0.0029296875
0111110111,6525,"[2, 1, 0, 3]",600,107.7427864074707,True,21.817921024601603,30,0.0029296875
0111110111,6526,"[2, 1, 3, 0]",9300,107.76066780090332,False,21.817921024601603,30,0.0029296875
0111110111,6527,"[2, 1, 0, 3]",600,107.7737808227539,True,21.817921024601603,30,0.0029296875
0111110111,6528,"[2, 1, 3, 0]",9300,107.79118537902832,False,21.817921024601603,30,0.0029296875
0111110111,6529,"[2, 1, 0, 3]",600,107.80453681945801,True,21.817921024601603,30,0.0029296875
0111110111,6530,"[2, 1, 3, 0]",9300,107.82217979431152,False,21.817921024601603,30,0.0029296875
0111110111,6531,"[2, 1, 0, 3]",600,107.83624649047852,True,21.817921024601603,30,0.0029296875
0111110111,6532,"[2, 1, 3, 0]",9300,107.85818099975586,False,21.817921024601603,30,0.0029296875
0111110111,6533,"[2, 1, 0, 3]",600,107.88774490356445,True,21.817921024601603,30,0.0029296875
0111110111,6534,"[2, 1, 3, 0]",9300,107.90657997131348,False,21.817921024601603,30,0.0029296875
0111110111,6535,"[2, 1, 0, 3]",600,107.92112350463867,True,21.817921024601603,30,0.0029296875
0111110111,6536,"[2, 1, 3, 0]",9300,107.9413890838623,False,21.817921024601603,30,0.0029296875
0111110111,6537,"[2, 1, 0, 3]",600,107.9554557800293,True,21.817921024601603,30,0.0029296875
0111110111,6538,"[2, 1, 3, 0]",9300,107.97381401062012,False,21.817921024601603,30,0.0029296875
0111110111,6539,"[2, 1, 0, 3]",600,107.98788070678711,True,21.817921024601603,30,0.0029296875
0111110111,6540,"[2, 1, 3, 0]",9300,108.00647735595703,False,21.817921024601603,30,0.0029296875
0111110111,6541,"[2, 1, 0, 3]",600,108.02125930786133,True,21.817921024601603,30,0.0029296875
0111110111,6542,"[2, 1, 3, 0]",9300,108.04128646850586,False,21.817921024601603,30,0.0029296875
0111110111,6543,"[2, 1, 0, 3]",600,108.05583000183105,True,21.817921024601603,30,0.0029296875
0111110111,6544,"[2, 1, 3, 0]",9300,108.07442665100098,False,21.817921024601603,30,0.0029296875
0111110111,6545,"[2, 1, 0, 3]",600,108.08849334716797,True,21.817921024601603,30,0.0029296875
0111110111,6546,"[2, 1, 3, 0]",9300,108.10661315917969,False,21.817921024601603,30,0.0029296875
0111110111,6547,"[2, 1, 0, 3]",600,108.12044143676758,True,21.817921024601603,30,0.0029296875
0111110111,6548,"[2, 1, 3, 0]",9300,108.1387996673584,False,21.817921024601603,30,0.0029296875
0111110111,6549,"[2, 1, 0, 3]",600,108.15310478210449,True,21.817921024601603,30,0.0029296875
0111110111,6550,"[2, 1, 3, 0]",9300,108.17122459411621,False,21.817921024601603,30,0.0029296875
0111110111,6551,"[2, 1, 0, 3]",600,108.19554328918457,True,21.817921024601603,30,0.0029296875
0111110111,6552,"[2, 1, 3, 0]",9300,108.21342468261719,False,21.817921024601603,30,0.0029296875
0111110111,6553,"[2, 1, 0, 3]",600,108.22653770446777,True,21.817921024601603,30,0.0029296875
0111110111,6554,"[2, 1, 3, 0]",9300,108.24394226074219,False,21.817921024601603,30,0.0029296875
0111110111,6555,"[2, 1, 0, 3]",600,108.25729370117188,True,21.817921024601603,30,0.0029296875
0111110111,6556,"[2, 1, 3, 0]",9300,108.27493667602539,False,21.817921024601603,30,0.0029296875
0111110111,6557,"[2, 1, 0, 3]",600,108.28781127929688,True,21.817921024601603,30,0.0029296875
0111110111,6558,"[2, 1, 3, 0]",9300,108.30545425415039,False,21.817921024601603,30,0.0029296875
0111110111,6559,"[2, 1, 0, 3]",600,108.31856727600098,True,21.817921024601603,30,0.0029296875
0111110111,6560,"[2, 1, 3, 0]",9300,108.33621025085449,False,21.817921024601603,30,0.0029296875
0111110111,6561,"[2, 1, 0, 3]",600,108.34932327270508,True,21.817921024601603,30,0.0029296875
0111110111,6562,"[2, 1, 3, 0]",9300,108.3672046661377,False,21.817921024601603,30,0.0029296875
0111110111,6563,"[2, 1, 0, 3]",600,108.38055610656738,True,21.817921024601603,30,0.0029296875
1001101101,6564,"[3, 2, 0, 1]",6600,108.40058326721191,False,27.00753848647888,30,0.0029296875
1001101101,6565,"[3, 2, 0, 1]",6600,108.4141731262207,True,27.00753848647888,30,0.0029296875
1001101101,6566,"[3, 2, 0, 1]",6600,108.43181610107422,False,27.00753848647888,30,0.0029296875
1001101101,6567,"[3, 2, 0, 1]",6600,108.4449291229248,True,27.00753848647888,30,0.0029296875
1001101101,6568,"[3, 2, 0, 1]",6600,108.46257209777832,False,27.00753848647888,30,0.0029296875
1001101101,6569,"[3, 2, 0, 1]",6600,108.4754467010498,True,27.00753848647888,30,0.0029296875
1001101101,6570,"[3, 2, 0, 1]",6600,108.49332809448242,False,27.00753848647888,30,0.0029296875
1001101101,6571,"[3, 2, 0, 1]",6600,108.50715637207031,True,27.00753848647888,30,0.0029296875
1001101101,6572,"[3, 2, 0, 1]",6600,108.52622985839844,False,27.00753848647888,30,0.0029296875
1001101101,6573,"[3, 2, 0, 1]",6600,108.53958129882812,True,27.00753848647888,30,0.0029296875
1001101101,6574,"[3, 2, 0, 1]",6600,108.55746269226074,False,27.00753848647888,30,0.0029296875
1001101101,6575,"[3, 2, 0, 1]",6600,108.57033729553223,True,27.00753848647888,30,0.0029296875
1001101101,6576,"[3, 2, 0, 1]",6600,108.58774185180664,False,27.00753848647888,30,0.0029296875
1001101101,6577,"[3, 2, 0, 1]",6600,108.60037803649902,True,27.00753848647888,30,0.0029296875
1001101101,6578,"[3, 2, 0, 1]",6600,108.61825942993164,False,27.00753848647888,30,0.0029296875
1001101101,6579,"[3, 2, 0, 1]",6600,108.63089561462402,True,27.00753848647888,30,0.0029296875
1001101101,6580,"[3, 2, 0, 1]",6600,108.64830017089844,False,27.00753848647888,30,0.0029296875
1001101101,6581,"[3, 2, 0, 1]",6600,108.66117477416992,True,27.00753848647888,30,0.0029296875
1001101101,6582,"[3, 2, 0, 1]",6600,108.67881774902344,False,27.00753848647888,30,0.0029296875
1001101101,6583,"[3, 2, 0, 1]",6600,108.69169235229492,True,27.00753848647888,30,0.0029296875
1001101101,6584,"[3, 2, 0, 1]",6600,108.71148109436035,False,27.00753848647888,30,0.0029296875
1001101101,6585,"[3, 2, 0, 1]",6600,108.72435569763184,True,27.00753848647888,30,0.0029296875
1001101101,6586,"[3, 2, 0, 1]",6600,108.74176025390625,False,27.00753848647888,30,0.0029296875
1001101101,6587,"[3, 2, 0, 1]",6600,108.75463485717773,True,27.00753848647888,30,0.0029296875
1001101101,6588,"[3, 2, 0, 1]",6600,108.77203941345215,False,27.00753848647888,30,0.0029296875
1001101101,6589,"[3, 2, 0, 1]",6600,108.78515243530273,True,27.00753848647888,30,0.0029296875
1001101101,6590,"[3, 2, 0, 1]",6600,108.80279541015625,False,27.00753848647888,30,0.0029296875
1001101101,6591,"[3, 2, 0, 1]",6600,108.81567001342773,True,27.00753848647888,30,0.0029296875
1001101101,6592,"[3, 2, 0, 1]",6600,108.83307456970215,False,27.00753848647888,30,0.0029296875
1001101101,6593,"[3, 2, 0, 1]",6600,108.84618759155273,True,27.00753848647888,30,0.0029296875
1001101101,6594,"[3, 2, 0, 1]",6600,108.86383056640625,False,27.00753848647888,30,0.0029296875
1001101101,6595,"[3, 2, 0, 1]",6600,108.87670516967773,True,27.00753848647888,30,0.0029296875
1001101101,6596,"[3, 2, 0, 1]",6600,108.89434814453125,False,27.00753848647888,30,0.0029296875
1001101101,6597,"[3, 2, 0, 1]",6600,108.90746116638184,True,27.00753848647888,30,0.0029296875
1001101101,6598,"[3, 2, 0, 1]",6600,108.92462730407715,False,27.00753848647888,30,0.0029296875
1001101101,6599,"[3, 2, 0, 1]",6600,108.93774032592773,True,27.00753848647888,30,0.0029296875
1001101101,6600,"[3, 2, 0, 1]",6600,108.95490646362305,False,27.00753848647888,30,0.0029296875
1001101101,6601,"[3, 2, 0, 1]",6600,108.96754264831543,True,27.00753848647888,30,0.0029296875
1001101101,6602,"[3, 2, 0, 1]",6600,108.98494720458984,False,27.00753848647888,30,0.0029296875
1001101101,6603,"[3, 2, 0, 1]",6600,108.99782180786133,True,27.00753848647888,30,0.0029296875
1001101101,6604,"[3, 2, 0, 1]",6600,109.01546478271484,False,27.00753848647888,30,0.0029296875
1001101101,6605,"[3, 2, 0, 1]",6600,109.02833938598633,True,27.00753848647888,30,0.0029296875
1001101101,6606,"[3, 2, 0, 1]",6600,109.04741287231445,False,27.00753848647888,30,0.0029296875
1001101101,6607,"[3, 2, 0, 1]",6600,109.06052589416504,True,27.00753848647888,30,0.0029296875
1001101101,6608,"[3, 2, 0, 1]",6600,109.07793045043945,False,27.00753848647888,30,0.0029296875
1001101101,6609,"[3, 2, 0, 1]",6600,109.09080505371094,True,27.00753848647888,30,0.0029296875
1001101101,6610,"[3, 2, 0, 1]",6600,109.10820960998535,False,27.00753848647888,30,0.0029296875
1001101101,6611,"[3, 2, 0, 1]",6600,109.12084579467773,True,27.00753848647888,30,0.0029296875
1001101101,6612,"[3, 2, 0, 1]",6600,109.13825035095215,False,27.00753848647888,30,0.0029296875
1001101101,6613,"[3, 2, 0, 1]",6600,109.15112495422363,True,27.00753848647888,30,0.0029296875
1001101101,6614,"[3, 2, 0, 1]",6600,109.16852951049805,False,27.00753848647888,30,0.0029296875
1001101101,6615,"[3, 2, 0, 1]",6600,109.18140411376953,True,27.00753848647888,30,0.0029296875
1001101101,6616,"[3, 2, 0, 1]",6600,109.19880867004395,False,27.00753848647888,30,0.0029296875
1001101101,6617,"[3, 2, 0, 1]",6600,109.21192169189453,True,27.00753848647888,30,0.0029296875
1001101101,6618,"[3, 2, 0, 1]",6600,109.22884941101074,False,27.00753848647888,30,0.0029296875
1001101101,6619,"[3, 2, 0, 1]",6600,109.24196243286133,True,27.00753848647888,30,0.0029296875
1001101101,6620,"[3, 2, 0, 1]",6600,109.25912857055664,False,27.00753848647888,30,0.0029296875
1001101101,6621,"[3, 2, 0, 1]",6600,109.27248001098633,True,27.00753848647888,30,0.0029296875
1001101101,6622,"[3, 2, 0, 1]",6600,109.28988456726074,False,27.00753848647888,30,0.0029296875
1001101101,6623,"[3, 2, 0, 1]",6600,109.30299758911133,True,27.00753848647888,30,0.0029296875
0101010001,6624,"[2, 1, 0, 3]",600,109.32207107543945,False,14.136129710583916,30,0.0029296875
0101010001,6625,"[2, 1, 0, 3]",600,109.33566093444824,True,14.136129710583916,30,0.0029296875
0101010001,6626,"[2, 1, 0, 3]",600,109.35568809509277,False,14.136129710583916,30,0.0029296875
0101010001,6627,"[2, 1, 0, 3]",600,109.36903953552246,True,14.136129710583916,30,0.0029296875
0101010001,6628,"[2, 1, 0, 3]",600,109.38692092895508,False,14.136129710583916,30,0.0029296875
0101010001,6629,"[2, 1, 0, 3]",600,109.40003395080566,True,14.136129710583916,30,0.0029296875
0101010001,6630,"[2, 1, 0, 3]",600,109.41791534423828,False,14.136129710583916,30,0.0029296875
0101010001,6631,"[2, 1, 0, 3]",600,109.43102836608887,True,14.136129710583916,30,0.0029296875
0101010001,6632,"[2, 1, 0, 3]",600,109.44867134094238,False,14.136129710583916,30,0.0029296875
0101010001,6633,"[2, 1, 0, 3]",600,109.46178436279297,True,14.136129710583916,30,0.0029296875
0101010001,6634,"[2, 1, 0, 3]",600,109.47918891906738,False,14.136129710583916,30,0.0029296875
0101010001,6635,"[2, 1, 0, 3]",600,109.49206352233887,True,14.136129710583916,30,0.0029296875
0101010001,6636,"[2, 1, 0, 3]",600,109.50970649719238,False,14.136129710583916,30,0.0029296875
0101010001,6637,"[2, 1, 0, 3]",600,109.52281951904297,True,14.136129710583916,30,0.0029296875
0101010001,6638,"[2, 1, 0, 3]",600,109.54046249389648,False,14.136129710583916,30,0.0029296875
0101010001,6639,"[2, 1, 0, 3]",600,109.55333709716797,True,14.136129710583916,30,0.0029296875
0101010001,6640,"[2, 1, 0, 3]",600,109.57121849060059,False,14.136129710583916,30,0.0029296875
0101010001,6641,"[2, 1, 0, 3]",600,109.58433151245117,True,14.136129710583916,30,0.0029296875
0101010001,6642,"[2, 1, 0, 3]",600,109.60173606872559,False,14.136129710583916,30,0.0029296875
0101010001,6643,"[2, 1, 0, 3]",600,109.61508750915527,True,14.136129710583916,30,0.0029296875
0101010001,6644,"[2, 1, 0, 3]",600,109.63273048400879,False,14.136129710583916,30,0.0029296875
0101010001,6645,"[2, 1, 0, 3]",600,109.64584350585938,True,14.136129710583916,30,0.0029296875
0101010001,6646,"[2, 1, 0, 3]",600,109.66324806213379,False,14.136129710583916,30,0.0029296875
0101010001,6647,"[2, 1, 0, 3]",600,109.67659950256348,True,14.136129710583916,30,0.0029296875
0101010001,6648,"[2, 1, 0, 3]",600,109.6956729888916,False,14.136129710583916,30,0.0029296875
0101010001,6649,"[2, 1, 0, 3]",600,109.70902442932129,True,14.136129710583916,30,0.0029296875
0101010001,6650,"[2, 1, 0, 3]",600,109.7264289855957,False,14.136129710583916,30,0.0029296875
0101010001,6651,"[2, 1, 0, 3]",600,109.73978042602539,True,14.136129710583916,30,0.0029296875
0101010001,6652,"[2, 1, 0, 3]",600,109.7571849822998,False,14.136129710583916,30,0.0029296875
0101010001,6653,"[2, 1, 0, 3]",600,109.77005958557129,True,14.136129710583916,30,0.0029296875
0101010001,6654,"[2, 1, 0, 3]",600,109.7877025604248,False,14.136129710583916,30,0.0029296875
0101010001,6655,"[2, 1, 0, 3]",600,109.80057716369629,True,14.136129710583916,30,0.0029296875
0101010001,6656,"[2, 1, 0, 3]",600,109.8182201385498,False,14.136129710583916,30,0.0029296875
0101010001,6657,"[2, 1, 0, 3]",600,109.83157157897949,True,14.136129710583916,30,0.0029296875
0101010001,6658,"[2, 1, 0, 3]",600,109.8489761352539,False,14.136129710583916,30,0.0029296875
0101010001,6659,"[2, 1, 0, 3]",600,109.86208915710449,True,14.136129710583916,30,0.0029296875
0101010001,6660,"[2, 1, 0, 3]",600,109.8794937133789,False,14.136129710583916,30,0.0029296875
0101010001,6661,"[2, 1, 0, 3]",600,109.89260673522949,True,14.136129710583916,30,0.0029296875
0101010001,6662,"[2, 1, 0, 3]",600,109.91024971008301,False,14.136129710583916,30,0.0029296875
0101010001,6663,"[2, 1, 0, 3]",600,109.92312431335449,True,14.136129710583916,30,0.0029296875
0101010001,6664,"[2, 1, 0, 3]",600,109.94100570678711,False,14.136129710583916,30,0.0029296875
0101010001,6665,"[2, 1, 0, 3]",600,109.9541187286377,True,14.136129710583916,30,0.0029296875
0101010001,6666,"[2, 1, 0, 3]",600,109.97176170349121,False,14.136129710583916,30,0.0029296875
0101010001,6667,"[2, 1, 0, 3]",600,109.9851131439209,True,14.136129710583916,30,0.0029296875
0101010001,6668,"[2, 1, 0, 3]",600,110.00466346740723,False,14.136129710583916,30,0.0029296875
0101010001,6669,"[2, 1, 0, 3]",600,110.01825332641602,True,14.136129710583916,30,0.0029296875
0101010001,6670,"[2, 1, 0, 3]",600,110.03589630126953,False,14.136129710583916,30,0.0029296875
0101010001,6671,"[2, 1, 0, 3]",600,110.04972457885742,True,14.136129710583916,30,0.0029296875
0101010001,6672,"[2, 1, 0, 3]",600,110.06784439086914,False,14.136129710583916,30,0.0029296875
0101010001,6673,"[2, 1, 0, 3]",600,110.08143424987793,True,14.136129710583916,30,0.0029296875
0101010001,6674,"[2, 1, 0, 3]",600,110.10074615478516,False,14.136129710583916,30,0.0029296875
0101010001,6675,"[2, 1, 0, 3]",600,110.11409759521484,True,14.136129710583916,30,0.0029296875
0101010001,6676,"[2, 1, 0, 3]",600,110.13150215148926,False,14.136129710583916,30,0.0029296875
0101010001,6677,"[2, 1, 0, 3]",600,110.14485359191895,True,14.136129710583916,30,0.0029296875
0101010001,6678,"[2, 1, 0, 3]",600,110.16201972961426,False,14.136129710583916,30,0.0029296875
0101010001,6679,"[2, 1, 0, 3]",600,110.17537117004395,True,14.136129710583916,30,0.0029296875
0101010001,6680,"[2, 1, 0, 3]",600,110.19301414489746,False,14.136129710583916,30,0.0029296875
0101010001,6681,"[2, 1, 0, 3]",600,110.20612716674805,True,14.136129710583916,30,0.0029296875
0101010001,6682,"[2, 1, 0, 3]",600,110.22377014160156,False,14.136129710583916,30,0.0029296875
0101010001,6683,"[2, 1, 0, 3]",600,110.23712158203125,True,14.136129710583916,30,0.0029296875
1001101100,6684,"[3, 2, 0, 1]",6600,110.25500297546387,False,29.313963514029567,30,0.0029296875
1001101100,6685,"[3, 2, 0, 1]",6600,110.26811599731445,True,29.313963514029567,30,0.0029296875
1001101100,6686,"[3, 2, 0, 1]",6600,110.28575897216797,False,29.313963514029567,30,0.0029296875
1001101100,6687,"[3, 2, 0, 1]",6600,110.29887199401855,True,29.313963514029567,30,0.0029296875
1001101100,6688,"[3, 2, 0, 1]",6600,110.31675338745117,False,29.313963514029567,30,0.0029296875
1001101100,6689,"[3, 2, 0, 1]",6600,110.32986640930176,True,29.313963514029567,30,0.0029296875
1001101100,6690,"[3, 2, 0, 1]",6600,110.34893989562988,False,29.313963514029567,30,0.0029296875
1001101100,6691,"[3, 2, 0, 1]",6600,110.36181449890137,True,29.313963514029567,30,0.0029296875
1001101100,6692,"[3, 2, 0, 1]",6600,110.37945747375488,False,29.313963514029567,30,0.0029296875
1001101100,6693,"[3, 2, 0, 1]",6600,110.39233207702637,True,29.313963514029567,30,0.0029296875
1001101100,6694,"[3, 2, 0, 1]",6600,110.40973663330078,False,29.313963514029567,30,0.0029296875
1001101100,6695,"[3, 2, 0, 1]",6600,110.42261123657227,True,29.313963514029567,30,0.0029296875
1001101100,6696,"[3, 2, 0, 1]",6600,110.44025421142578,False,29.313963514029567,30,0.0029296875
1001101100,6697,"[3, 2, 0, 1]",6600,110.45336723327637,True,29.313963514029567,30,0.0029296875
1001101100,6698,"[3, 2, 0, 1]",6600,110.47053337097168,False,29.313963514029567,30,0.0029296875
1001101100,6699,"[3, 2, 0, 1]",6600,110.48412322998047,True,29.313963514029567,30,0.0029296875
1001101100,6700,"[3, 2, 0, 1]",6600,110.50152778625488,False,29.313963514029567,30,0.0029296875
1001101100,6701,"[3, 2, 0, 1]",6600,110.51535606384277,True,29.313963514029567,30,0.0029296875
1001101100,6702,"[3, 2, 0, 1]",6600,110.53252220153809,False,29.313963514029567,30,0.0029296875
1001101100,6703,"[3, 2, 0, 1]",6600,110.54587364196777,True,29.313963514029567,30,0.0029296875
1001101100,6704,"[3, 2, 0, 1]",6600,110.5644702911377,False,29.313963514029567,30,0.0029296875
1001101100,6705,"[3, 2, 0, 1]",6600,110.57758331298828,True,29.313963514029567,30,0.0029296875
1001101100,6706,"[3, 2, 0, 1]",6600,110.5949878692627,False,29.313963514029567,30,0.0029296875
1001101100,6707,"[3, 2, 0, 1]",6600,110.60762405395508,True,29.313963514029567,30,0.0029296875
1001101100,6708,"[3, 2, 0, 1]",6600,110.6252670288086,False,29.313963514029567,30,0.0029296875
1001101100,6709,"[3, 2, 0, 1]",6600,110.63861846923828,True,29.313963514029567,30,0.0029296875
1001101100,6710,"[3, 2, 0, 1]",6600,110.6576919555664,False,29.313963514029567,30,0.0029296875
1001101100,6711,"[3, 2, 0, 1]",6600,110.67080497741699,True,29.313963514029567,30,0.0029296875
1001101100,6712,"[3, 2, 0, 1]",6600,110.6882095336914,False,29.313963514029567,30,0.0029296875
1001101100,6713,"[3, 2, 0, 1]",6600,110.70108413696289,True,29.313963514029567,30,0.0029296875
1001101100,6714,"[3, 2, 0, 1]",6600,110.7187271118164,False,29.313963514029567,30,0.0029296875
1001101100,6715,"[3, 2, 0, 1]",6600,110.73136329650879,True,29.313963514029567,30,0.0029296875
1001101100,6716,"[3, 2, 0, 1]",6600,110.7485294342041,False,29.313963514029567,30,0.0029296875
1001101100,6717,"[3, 2, 0, 1]",6600,110.76140403747559,True,29.313963514029567,30,0.0029296875
1001101100,6718,"[3, 2, 0, 1]",6600,110.77880859375,False,29.313963514029567,30,0.0029296875
1001101100,6719,"[3, 2, 0, 1]",6600,110.79168319702148,True,29.313963514029567,30,0.0029296875
1001101100,6720,"[3, 2, 0, 1]",6600,110.8090877532959,False,29.313963514029567,30,0.0029296875
1001101100,6721,"[3, 2, 0, 1]",6600,110.82220077514648,True,29.313963514029567,30,0.0029296875
1001101100,6722,"[3, 2, 0, 1]",6600,110.8403205871582,False,29.313963514029567,30,0.0029296875
1001101100,6723,"[3, 2, 0, 1]",6600,110.85343360900879,True,29.313963514029567,30,0.0029296875
1001101100,6724,"[3, 2, 0, 1]",6600,110.87298393249512,False,29.313963514029567,30,0.0029296875
1001101100,6725,"[3, 2, 0, 1]",6600,110.8860969543457,True,29.313963514029567,30,0.0029296875
1001101100,6726,"[3, 2, 0, 1]",6600,110.90350151062012,False,29.313963514029567,30,0.0029296875
1001101100,6727,"[3, 2, 0, 1]",6600,110.9163761138916,True,29.313963514029567,30,0.0029296875
1001101100,6728,"[3, 2, 0, 1]",6600,110.93401908874512,False,29.313963514029567,30,0.0029296875
1001101100,6729,"[3, 2, 0, 1]",6600,110.9466552734375,True,29.313963514029567,30,0.0029296875
1001101100,6730,"[3, 2, 0, 1]",6600,110.96405982971191,False,29.313963514029567,30,0.0029296875
1001101100,6731,"[3, 2, 0, 1]",6600,110.99886894226074,True,29.313963514029567,30,0.0029296875
1001101100,6732,"[3, 2, 0, 1]",6600,111.01865768432617,False,29.313963514029567,30,0.0029296875
1001101100,6733,"[3, 2, 0, 1]",6600,111.03200912475586,True,29.313963514029567,30,0.0029296875
1001101100,6734,"[3, 2, 0, 1]",6600,111.04965209960938,False,29.313963514029567,30,0.0029296875
1001101100,6735,"[3, 2, 0, 1]",6600,111.06252670288086,True,29.313963514029567,30,0.0029296875
1001101100,6736,"[3, 2, 0, 1]",6600,111.08040809631348,False,29.313963514029567,30,0.0029296875
1001101100,6737,"[3, 2, 0, 1]",6600,111.09352111816406,True,29.313963514029567,30,0.0029296875
1001101100,6738,"[3, 2, 0, 1]",6600,111.11116409301758,False,29.313963514029567,30,0.0029296875
1001101100,6739,"[3, 2, 0, 1]",6600,111.12380027770996,True,29.313963514029567,30,0.0029296875
1001101100,6740,"[3, 2, 0, 1]",6600,111.14144325256348,False,29.313963514029567,30,0.0029296875
1001101100,6741,"[3, 2, 0, 1]",6600,111.15431785583496,True,29.313963514029567,30,0.0029296875
1001101100,6742,"[3, 2, 0, 1]",6600,111.17196083068848,False,29.313963514029567,30,0.0029296875
1001101100,6743,"[3, 2, 0, 1]",6600,111.18483543395996,True,29.313963514029567,30,0.0029296875
0111010111,6744,"[1, 3, 2, 0]",9450,111.20247840881348,False,21.66704195497283,30,0.0029296875
0111010111,6745,"[1, 0, 3, 2]",465,111.21654510498047,True,21.66704195497283,30,0.0029296875
0111010111,6746,"[1, 3, 2, 0]",9450,111.23418807983398,False,21.66704195497283,30,0.0029296875
0111010111,6747,"[1, 0, 3, 2]",465,111.24801635742188,True,21.66704195497283,30,0.0029296875
0111010111,6748,"[1, 3, 2, 0]",9450,111.26565933227539,False,21.66704195497283,30,0.0029296875
0111010111,6749,"[1, 0, 3, 2]",465,111.27972602844238,True,21.66704195497283,30,0.0029296875
0111010111,6750,"[1, 3, 2, 0]",9450,111.2973690032959,False,21.66704195497283,30,0.0029296875
0111010111,6751,"[1, 0, 3, 2]",465,111.31143569946289,True,21.66704195497283,30,0.0029296875
0111010111,6752,"[1, 3, 2, 0]",9450,111.33098602294922,False,21.66704195497283,30,0.0029296875
0111010111,6753,"[1, 0, 3, 2]",465,111.34457588195801,True,21.66704195497283,30,0.0029296875
0111010111,6754,"[1, 3, 2, 0]",9450,111.36198043823242,False,21.66704195497283,30,0.0029296875
0111010111,6755,"[1, 0, 3, 2]",465,111.37557029724121,True,21.66704195497283,30,0.0029296875
0111010111,6756,"[1, 3, 2, 0]",9450,111.39345169067383,False,21.66704195497283,30,0.0029296875
0111010111,6757,"[1, 0, 3, 2]",465,111.40680313110352,True,21.66704195497283,30,0.0029296875
0111010111,6758,"[1, 3, 2, 0]",9450,111.42444610595703,False,21.66704195497283,30,0.0029296875
0111010111,6759,"[1, 0, 3, 2]",465,111.43803596496582,True,21.66704195497283,30,0.0029296875
0111010111,6760,"[1, 3, 2, 0]",9450,111.45567893981934,False,21.66704195497283,30,0.0029296875
0111010111,6761,"[1, 0, 3, 2]",465,111.46926879882812,True,21.66704195497283,30,0.0029296875
0111010111,6762,"[1, 3, 2, 0]",9450,111.48715019226074,False,21.66704195497283,30,0.0029296875
0111010111,6763,"[1, 0, 3, 2]",465,111.50050163269043,True,21.66704195497283,30,0.0029296875
0111010111,6764,"[1, 3, 2, 0]",9450,111.51814460754395,False,21.66704195497283,30,0.0029296875
0111010111,6765,"[1, 0, 3, 2]",465,111.53125762939453,True,21.66704195497283,30,0.0029296875
0111010111,6766,"[1, 3, 2, 0]",9450,111.54890060424805,False,21.66704195497283,30,0.0029296875
0111010111,6767,"[1, 0, 3, 2]",465,111.56225204467773,True,21.66704195497283,30,0.0029296875
