# best_solutions_for_time
0111010111,6768,"[1, 3, 2, 0]",9450,111.57989501953125,False,21.66704195497283,30,0.0029296875
0111010111,6769,"[1, 0, 3, 2]",465,111.59300804138184,True,21.66704195497283,30,0.0029296875
0111010111,6770,"[1, 3, 2, 0]",9450,111.61088943481445,False,21.66704195497283,30,0.0029296875
0111010111,6771,"[1, 0, 3, 2]",465,111.62376403808594,True,21.66704195497283,30,0.0029296875
0111010111,6772,"[1, 3, 2, 0]",9450,111.64450645446777,False,21.66704195497283,30,0.0029296875
0111010111,6773,"[1, 0, 3, 2]",465,111.65881156921387,True,21.66704195497283,30,0.0029296875
0111010111,6774,"[1, 3, 2, 0]",9450,111.6786003112793,False,21.66704195497283,30,0.0029296875
0111010111,6775,"[1, 0, 3, 2]",465,111.69242858886719,True,21.66704195497283,30,0.0029296875
0111010111,6776,"[1, 3, 2, 0]",9450,111.7105484008789,False,21.66704195497283,30,0.0029296875
0111010111,6777,"[1, 0, 3, 2]",465,111.7238998413086,True,21.66704195497283,30,0.0029296875
0111010111,6778,"[1, 3, 2, 0]",9450,111.74154281616211,False,21.66704195497283,30,0.0029296875
0111010111,6779,"[1, 0, 3, 2]",465,111.7551326751709,True,21.66704195497283,30,0.0029296875
0111010111,6780,"[1, 3, 2, 0]",9450,111.77301406860352,False,21.66704195497283,30,0.0029296875
0111010111,6781,"[1, 0, 3, 2]",465,111.7866039276123,True,21.66704195497283,30,0.0029296875
0111010111,6782,"[1, 3, 2, 0]",9450,111.80448532104492,False,21.66704195497283,30,0.0029296875
0111010111,6783,"[1, 0, 3, 2]",465,111.81759834289551,True,21.66704195497283,30,0.0029296875
0111010111,6784,"[1, 3, 2, 0]",9450,111.83547973632812,False,21.66704195497283,30,0.0029296875
0111010111,6785,"[1, 0, 3, 2]",465,111.85407638549805,True,21.66704195497283,30,0.0029296875
0111010111,6786,"[1, 3, 2, 0]",9450,111.88793182373047,False,21.66704195497283,30,0.0029296875
0111010111,6787,"[1, 0, 3, 2]",465,111.90152168273926,True,21.66704195497283,30,0.0029296875
0111010111,6788,"[1, 3, 2, 0]",9450,111.92059516906738,False,21.66704195497283,30,0.0029296875
0111010111,6789,"[1, 0, 3, 2]",465,111.93418502807617,True,21.66704195497283,30,0.0029296875
0111010111,6790,"[1, 3, 2, 0]",9450,111.9527816772461,False,21.66704195497283,30,0.0029296875
0111010111,6791,"[1, 0, 3, 2]",465,111.96637153625488,True,21.66704195497283,30,0.0029296875
0111010111,6792,"[1, 3, 2, 0]",9450,111.9852066040039,False,21.66704195497283,30,0.0029296875
0111010111,6793,"[1, 0, 3, 2]",465,111.9990348815918,True,21.66704195497283,30,0.0029296875
0111010111,6794,"[1, 3, 2, 0]",9450,112.01953887939453,False,21.66704195497283,30,0.0029296875
0111010111,6795,"[1, 0, 3, 2]",465,112.03312873840332,True,21.66704195497283,30,0.0029296875
0111010111,6796,"[1, 3, 2, 0]",9450,112.05172538757324,False,21.66704195497283,30,0.0029296875
0111010111,6797,"[1, 0, 3, 2]",465,112.06555366516113,True,21.66704195497283,30,0.0029296875
0111010111,6798,"[1, 3, 2, 0]",9450,112.08391189575195,False,21.66704195497283,30,0.0029296875
0111010111,6799,"[1, 0, 3, 2]",465,112.09774017333984,True,21.66704195497283,30,0.0029296875
0111010111,6800,"[1, 3, 2, 0]",9450,112.11609840393066,False,21.66704195497283,30,0.0029296875
0111010111,6801,"[1, 0, 3, 2]",465,112.12992668151855,True,21.66704195497283,30,0.0029296875
0111010111,6802,"[1, 3, 2, 0]",9450,112.14828491210938,False,21.66704195497283,30,0.0029296875
0111010111,6803,"[1, 0, 3, 2]",465,112.16211318969727,True,21.66704195497283,30,0.0029296875
0011000100,6804,"[1, 3, 2, 0]",9450,112.18070983886719,False,12.422727292881255,30,0.0029296875
0011000100,6805,"[1, 0, 3, 2]",465,112.19501495361328,True,12.422727292881255,30,0.0029296875
0011000100,6806,"[1, 3, 2, 0]",9450,112.213134765625,False,12.422727292881255,30,0.0029296875
0011000100,6807,"[1, 0, 3, 2]",465,112.22720146179199,True,12.422727292881255,30,0.0029296875
0011000100,6808,"[1, 3, 2, 0]",9450,112.24555969238281,False,12.422727292881255,30,0.0029296875
0011000100,6809,"[1, 0, 3, 2]",465,112.2593879699707,True,12.422727292881255,30,0.0029296875
0011000100,6810,"[1, 3, 2, 0]",9450,112.27774620056152,False,12.422727292881255,30,0.0029296875
0011000100,6811,"[1, 0, 3, 2]",465,112.29109764099121,True,12.422727292881255,30,0.0029296875
0011000100,6812,"[1, 3, 2, 0]",9450,112.30945587158203,False,12.422727292881255,30,0.0029296875
0011000100,6813,"[1, 0, 3, 2]",465,112.32304573059082,True,12.422727292881255,30,0.0029296875
0011000100,6814,"[1, 3, 2, 0]",9450,112.34402656555176,False,12.422727292881255,30,0.0029296875
0011000100,6815,"[1, 0, 3, 2]",465,112.35785484313965,True,12.422727292881255,30,0.0029296875
0011000100,6816,"[1, 3, 2, 0]",9450,112.37812042236328,False,12.422727292881255,30,0.0029296875
0011000100,6817,"[1, 0, 3, 2]",465,112.39147186279297,True,12.422727292881255,30,0.0029296875
0011000100,6818,"[1, 3, 2, 0]",9450,112.41030693054199,False,12.422727292881255,30,0.0029296875
0011000100,6819,"[1, 0, 3, 2]",465,112.42365837097168,True,12.422727292881255,30,0.0029296875
0011000100,6820,"[1, 3, 2, 0]",9450,112.4420166015625,False,12.422727292881255,30,0.0029296875
0011000100,6821,"[1, 0, 3, 2]",465,112.45536804199219,True,12.422727292881255,30,0.0029296875
0011000100,6822,"[1, 3, 2, 0]",9450,112.47396469116211,False,12.422727292881255,30,0.0029296875
0011000100,6823,"[1, 0, 3, 2]",465,112.4880313873291,True,12.422727292881255,30,0.0029296875
0011000100,6824,"[1, 3, 2, 0]",9450,112.50853538513184,False,12.422727292881255,30,0.0029296875
0011000100,6825,"[1, 0, 3, 2]",465,112.52212524414062,True,12.422727292881255,30,0.0029296875
0011000100,6826,"[1, 3, 2, 0]",9450,112.54048347473145,False,12.422727292881255,30,0.0029296875
0011000100,6827,"[1, 0, 3, 2]",465,112.55431175231934,True,12.422727292881255,30,0.0029296875
0011000100,6828,"[1, 3, 2, 0]",9450,112.57290840148926,False,12.422727292881255,30,0.0029296875
0011000100,6829,"[1, 0, 3, 2]",465,112.58673667907715,True,12.422727292881255,30,0.0029296875
0011000100,6830,"[1, 3, 2, 0]",9450,112.60509490966797,False,12.422727292881255,30,0.0029296875
0011000100,6831,"[1, 0, 3, 2]",465,112.61892318725586,True,12.422727292881255,30,0.0029296875
0011000100,6832,"[1, 3, 2, 0]",9450,112.63728141784668,False,12.422727292881255,30,0.0029296875
0011000100,6833,"[1, 0, 3, 2]",465,112.65110969543457,True,12.422727292881255,30,0.0029296875
0011000100,6834,"[1, 3, 2, 0]",9450,112.66970634460449,False,12.422727292881255,30,0.0029296875
0011000100,6835,"[1, 0, 3, 2]",465,112.68377304077148,True,12.422727292881255,30,0.0029296875
0011000100,6836,"[1, 3, 2, 0]",9450,112.70380020141602,False,12.422727292881255,30,0.0029296875
0011000100,6837,"[1, 0, 3, 2]",465,112.7173900604248,True,12.422727292881255,30,0.0029296875
0011000100,6838,"[1, 3, 2, 0]",9450,112.73574829101562,False,12.422727292881255,30,0.0029296875
0011000100,6839,"[1, 0, 3, 2]",465,112.74957656860352,True,12.422727292881255,30,0.0029296875
0011000100,6840,"[1, 3, 2, 0]",9450,112.76793479919434,False,12.422727292881255,30,0.0029296875
0011000100,6841,"[1, 0, 3, 2]",465,112.78152465820312,True,12.422727292881255,30,0.0029296875
0011000100,6842,"[1, 3, 2, 0]",9450,112.79964447021484,False,12.422727292881255,30,0.0029296875
0011000100,6843,"[1, 0, 3, 2]",465,112.81371116638184,True,12.422727292881255,30,0.0029296875
0011000100,6844,"[1, 3, 2, 0]",9450,112.83183097839355,False,12.422727292881255,30,0.0029296875
0011000100,6845,"[1, 0, 3, 2]",465,112.84565925598145,True,12.422727292881255,30,0.0029296875
0011000100,6846,"[1, 3, 2, 0]",9450,112.86354064941406,False,12.422727292881255,30,0.0029296875
0011000100,6847,"[1, 0, 3, 2]",465,112.87713050842285,True,12.422727292881255,30,0.0029296875
0011000100,6848,"[1, 3, 2, 0]",9450,112.89548873901367,False,12.422727292881255,30,0.0029296875
0011000100,6849,"[1, 0, 3, 2]",465,112.90907859802246,True,12.422727292881255,30,0.0029296875
0011000100,6850,"[1, 3, 2, 0]",9450,112.92719841003418,False,12.422727292881255,30,0.0029296875
0011000100,6851,"[1, 0, 3, 2]",465,112.94078826904297,True,12.422727292881255,30,0.0029296875
0011000100,6852,"[1, 3, 2, 0]",9450,112.95914649963379,False,12.422727292881255,30,0.0029296875
0011000100,6853,"[1, 0, 3, 2]",465,112.97273635864258,True,12.422727292881255,30,0.0029296875
0011000100,6854,"[1, 3, 2, 0]",9450,112.9910945892334,False,12.422727292881255,30,0.0029296875
0011000100,6855,"[1, 0, 3, 2]",465,113.00468444824219,True,12.422727292881255,30,0.0029296875
0011000100,6856,"[1, 3, 2, 0]",9450,113.02304267883301,False,12.422727292881255,30,0.0029296875
0011000100,6857,"[1, 0, 3, 2]",465,113.037109375,True,12.422727292881255,30,0.0029296875
0011000100,6858,"[1, 3, 2, 0]",9450,113.05737495422363,False,12.422727292881255,30,0.0029296875
0011000100,6859,"[1, 0, 3, 2]",465,113.08121681213379,True,12.422727292881255,30,0.0029296875
0011000100,6860,"[1, 3, 2, 0]",9450,113.0988597869873,False,12.422727292881255,30,0.0029296875
0011000100,6861,"[1, 0, 3, 2]",465,113.11197280883789,True,12.422727292881255,30,0.0029296875
0011000100,6862,"[1, 3, 2, 0]",9450,113.1293773651123,False,12.422727292881255,30,0.0029296875
0011000100,6863,"[1, 0, 3, 2]",465,113.14249038696289,True,12.422727292881255,30,0.0029296875
0001001101,6864,"[3, 1, 2, 0]",9450,113.1598949432373,False,10.91499881684798,30,0.0029296875
0001001101,6865,"[3, 1, 0, 2]",900,113.1734848022461,True,10.91499881684798,30,0.0029296875
0001001101,6866,"[3, 1, 2, 0]",9450,113.19088935852051,False,10.91499881684798,30,0.0029296875
0001001101,6867,"[3, 1, 0, 2]",900,113.2047176361084,True,10.91499881684798,30,0.0029296875
0001001101,6868,"[3, 1, 2, 0]",9450,113.22236061096191,False,10.91499881684798,30,0.0029296875
0001001101,6869,"[3, 1, 0, 2]",900,113.2364273071289,True,10.91499881684798,30,0.0029296875
0001001101,6870,"[3, 1, 2, 0]",9450,113.25407028198242,False,10.91499881684798,30,0.0029296875
0001001101,6871,"[3, 1, 0, 2]",900,113.26789855957031,True,10.91499881684798,30,0.0029296875
0001001101,6872,"[3, 1, 2, 0]",9450,113.28697204589844,False,10.91499881684798,30,0.0029296875
0001001101,6873,"[3, 1, 0, 2]",900,113.30056190490723,True,10.91499881684798,30,0.0029296875
0001001101,6874,"[3, 1, 2, 0]",9450,113.32011222839355,False,10.91499881684798,30,0.0029296875
0001001101,6875,"[3, 1, 0, 2]",900,113.33346366882324,True,10.91499881684798,30,0.0029296875
0001001101,6876,"[3, 1, 2, 0]",9450,113.35110664367676,False,10.91499881684798,30,0.0029296875
0001001101,6877,"[3, 1, 0, 2]",900,113.36445808410645,True,10.91499881684798,30,0.0029296875
0001001101,6878,"[3, 1, 2, 0]",9450,113.38329315185547,False,10.91499881684798,30,0.0029296875
0001001101,6879,"[3, 1, 0, 2]",900,113.39640617370605,True,10.91499881684798,30,0.0029296875
0001001101,6880,"[3, 1, 2, 0]",9450,113.41404914855957,False,10.91499881684798,30,0.0029296875
0001001101,6881,"[3, 1, 0, 2]",900,113.42716217041016,True,10.91499881684798,30,0.0029296875
0001001101,6882,"[3, 1, 2, 0]",9450,113.44480514526367,False,10.91499881684798,30,0.0029296875
0001001101,6883,"[3, 1, 0, 2]",900,113.45791816711426,True,10.91499881684798,30,0.0029296875
0001001101,6884,"[3, 1, 2, 0]",9450,113.47556114196777,False,10.91499881684798,30,0.0029296875
0001001101,6885,"[3, 1, 0, 2]",900,113.48915100097656,True,10.91499881684798,30,0.0029296875
0001001101,6886,"[3, 1, 2, 0]",9450,113.50679397583008,False,10.91499881684798,30,0.0029296875
0001001101,6887,"[3, 1, 0, 2]",900,113.52014541625977,True,10.91499881684798,30,0.0029296875
0001001101,6888,"[3, 1, 2, 0]",9450,113.53754997253418,False,10.91499881684798,30,0.0029296875
0001001101,6889,"[3, 1, 0, 2]",900,113.55066299438477,True,10.91499881684798,30,0.0029296875
0001001101,6890,"[3, 1, 2, 0]",9450,113.56806755065918,False,10.91499881684798,30,0.0029296875
0001001101,6891,"[3, 1, 0, 2]",900,113.58118057250977,True,10.91499881684798,30,0.0029296875
0001001101,6892,"[3, 1, 2, 0]",9450,113.59882354736328,False,10.91499881684798,30,0.0029296875
0001001101,6893,"[3, 1, 0, 2]",900,113.61193656921387,True,10.91499881684798,30,0.0029296875
0001001101,6894,"[3, 1, 2, 0]",9450,113.62934112548828,False,10.91499881684798,30,0.0029296875
0001001101,6895,"[3, 1, 0, 2]",900,113.64221572875977,True,10.91499881684798,30,0.0029296875
0001001101,6896,"[3, 1, 2, 0]",9450,113.65985870361328,False,10.91499881684798,30,0.0029296875
0001001101,6897,"[3, 1, 0, 2]",900,113.67297172546387,True,10.91499881684798,30,0.0029296875
0001001101,6898,"[3, 1, 2, 0]",9450,113.69109153747559,False,10.91499881684798,30,0.0029296875
0001001101,6899,"[3, 1, 0, 2]",900,113.70444297790527,True,10.91499881684798,30,0.0029296875
0001001101,6900,"[3, 1, 2, 0]",9450,113.7237548828125,False,10.91499881684798,30,0.0029296875
0001001101,6901,"[3, 1, 0, 2]",900,113.73710632324219,True,10.91499881684798,30,0.0029296875
0001001101,6902,"[3, 1, 2, 0]",9450,113.7549877166748,False,10.91499881684798,30,0.0029296875
0001001101,6903,"[3, 1, 0, 2]",900,113.76810073852539,True,10.91499881684798,30,0.0029296875
0001001101,6904,"[3, 1, 2, 0]",9450,113.78598213195801,False,10.91499881684798,30,0.0029296875
0001001101,6905,"[3, 1, 0, 2]",900,113.7990951538086,True,10.91499881684798,30,0.0029296875
0001001101,6906,"[3, 1, 2, 0]",9450,113.81673812866211,False,10.91499881684798,30,0.0029296875
0001001101,6907,"[3, 1, 0, 2]",900,113.8298511505127,True,10.91499881684798,30,0.0029296875
0001001101,6908,"[3, 1, 2, 0]",9450,113.84749412536621,False,10.91499881684798,30,0.0029296875
0001001101,6909,"[3, 1, 0, 2]",900,113.8608455657959,True,10.91499881684798,30,0.0029296875
0001001101,6910,"[3, 1, 2, 0]",9450,113.87848854064941,False,10.91499881684798,30,0.0029296875
0001001101,6911,"[3, 1, 0, 2]",900,113.8920783996582,True,10.91499881684798,30,0.0029296875
0001001101,6912,"[3, 1, 2, 0]",9450,113.90972137451172,False,10.91499881684798,30,0.0029296875
0001001101,6913,"[3, 1, 0, 2]",900,113.9230728149414,True,10.91499881684798,30,0.0029296875
0001001101,6914,"[3, 1, 2, 0]",9450,113.94071578979492,False,10.91499881684798,30,0.0029296875
0001001101,6915,"[3, 1, 0, 2]",900,113.95406723022461,True,10.91499881684798,30,0.0029296875
0001001101,6916,"[3, 1, 2, 0]",9450,113.97194862365723,False,10.91499881684798,30,0.0029296875
0001001101,6917,"[3, 1, 0, 2]",900,113.98530006408691,True,10.91499881684798,30,0.0029296875
0001001101,6918,"[3, 1, 2, 0]",9450,114.00270462036133,False,10.91499881684798,30,0.0029296875
0001001101,6919,"[3, 1, 0, 2]",900,114.01605606079102,True,10.91499881684798,30,0.0029296875
0001001101,6920,"[3, 1, 2, 0]",9450,114.03560638427734,False,10.91499881684798,30,0.0029296875
0001001101,6921,"[3, 1, 0, 2]",900,114.04871940612793,True,10.91499881684798,30,0.0029296875
0001001101,6922,"[3, 1, 2, 0]",9450,114.06636238098145,False,10.91499881684798,30,0.0029296875
0001001101,6923,"[3, 1, 0, 2]",900,114.07995223999023,True,10.91499881684798,30,0.0029296875
0111100111,6924,"[1, 2, 3, 0]",9300,114.09807205200195,False,13.221423844398672,30,0.0029296875
0111100111,6925,"[1, 0, 2, 3]",315,114.11333084106445,True,13.221423844398672,30,0.0029296875
0111100111,6926,"[1, 2, 3, 0]",9300,114.13311958312988,False,13.221423844398672,30,0.0029296875
0111100111,6927,"[1, 0, 2, 3]",315,114.14670944213867,True,13.221423844398672,30,0.0029296875
0111100111,6928,"[1, 2, 3, 0]",9300,114.16435241699219,False,13.221423844398672,30,0.0029296875
0111100111,6929,"[1, 0, 2, 3]",315,114.17746543884277,True,13.221423844398672,30,0.0029296875
0111100111,6930,"[1, 2, 3, 0]",9300,114.19486999511719,False,13.221423844398672,30,0.0029296875
0111100111,6931,"[1, 0, 2, 3]",315,114.20798301696777,True,13.221423844398672,30,0.0029296875
0111100111,6932,"[1, 2, 3, 0]",9300,114.22562599182129,False,13.221423844398672,30,0.0029296875
0111100111,6933,"[1, 0, 2, 3]",315,114.23873901367188,True,13.221423844398672,30,0.0029296875
0111100111,6934,"[1, 2, 3, 0]",9300,114.25614356994629,False,13.221423844398672,30,0.0029296875
0111100111,6935,"[1, 0, 2, 3]",315,114.26901817321777,True,13.221423844398672,30,0.0029296875
0111100111,6936,"[1, 2, 3, 0]",9300,114.28642272949219,False,13.221423844398672,30,0.0029296875
0111100111,6937,"[1, 0, 2, 3]",315,114.29977416992188,True,13.221423844398672,30,0.0029296875
0111100111,6938,"[1, 2, 3, 0]",9300,114.31717872619629,False,13.221423844398672,30,0.0029296875
0111100111,6939,"[1, 0, 2, 3]",315,114.33053016662598,True,13.221423844398672,30,0.0029296875
0111100111,6940,"[1, 2, 3, 0]",9300,114.34817314147949,False,13.221423844398672,30,0.0029296875
0111100111,6941,"[1, 0, 2, 3]",315,114.36176300048828,True,13.221423844398672,30,0.0029296875
0111100111,6942,"[1, 2, 3, 0]",9300,114.38179016113281,False,13.221423844398672,30,0.0029296875
0111100111,6943,"[1, 0, 2, 3]",315,114.3951416015625,True,13.221423844398672,30,0.0029296875
0111100111,6944,"[1, 2, 3, 0]",9300,114.41254615783691,False,13.221423844398672,30,0.0029296875
0111100111,6945,"[1, 0, 2, 3]",315,114.4256591796875,True,13.221423844398672,30,0.0029296875
0111100111,6946,"[1, 2, 3, 0]",9300,114.44354057312012,False,13.221423844398672,30,0.0029296875
0111100111,6947,"[1, 0, 2, 3]",315,114.4566535949707,True,13.221423844398672,30,0.0029296875
0111100111,6948,"[1, 2, 3, 0]",9300,114.47405815124512,False,13.221423844398672,30,0.0029296875
0111100111,6949,"[1, 0, 2, 3]",315,114.4871711730957,True,13.221423844398672,30,0.0029296875
0111100111,6950,"[1, 2, 3, 0]",9300,114.50457572937012,False,13.221423844398672,30,0.0029296875
0111100111,6951,"[1, 0, 2, 3]",315,114.5174503326416,True,13.221423844398672,30,0.0029296875
0111100111,6952,"[1, 2, 3, 0]",9300,114.53557014465332,False,13.221423844398672,30,0.0029296875
0111100111,6953,"[1, 0, 2, 3]",315,114.5484447479248,True,13.221423844398672,30,0.0029296875
0111100111,6954,"[1, 2, 3, 0]",9300,114.56632614135742,False,13.221423844398672,30,0.0029296875
0111100111,6955,"[1, 0, 2, 3]",315,114.57943916320801,True,13.221423844398672,30,0.0029296875
0111100111,6956,"[1, 2, 3, 0]",9300,114.59732055664062,False,13.221423844398672,30,0.0029296875
0111100111,6957,"[1, 0, 2, 3]",315,114.61043357849121,True,13.221423844398672,30,0.0029296875
0111100111,6958,"[1, 2, 3, 0]",9300,114.62831497192383,False,13.221423844398672,30,0.0029296875
0111100111,6959,"[1, 0, 2, 3]",315,114.64142799377441,True,13.221423844398672,30,0.0029296875
0111100111,6960,"[1, 2, 3, 0]",9300,114.65907096862793,False,13.221423844398672,30,0.0029296875
0111100111,6961,"[1, 0, 2, 3]",315,114.67218399047852,True,13.221423844398672,30,0.0029296875
0111100111,6962,"[1, 2, 3, 0]",9300,114.69173431396484,False,13.221423844398672,30,0.0029296875
0111100111,6963,"[1, 0, 2, 3]",315,114.70508575439453,True,13.221423844398672,30,0.0029296875
0111100111,6964,"[1, 2, 3, 0]",9300,114.72249031066895,False,13.221423844398672,30,0.0029296875
0111100111,6965,"[1, 0, 2, 3]",315,114.73584175109863,True,13.221423844398672,30,0.0029296875
0111100111,6966,"[1, 2, 3, 0]",9300,114.75324630737305,False,13.221423844398672,30,0.0029296875
0111100111,6967,"[1, 0, 2, 3]",315,114.76659774780273,True,13.221423844398672,30,0.0029296875
0111100111,6968,"[1, 2, 3, 0]",9300,114.78424072265625,False,13.221423844398672,30,0.0029296875
0111100111,6969,"[1, 0, 2, 3]",315,114.79711532592773,True,13.221423844398672,30,0.0029296875
0111100111,6970,"[1, 2, 3, 0]",9300,114.81499671936035,False,13.221423844398672,30,0.0029296875
0111100111,6971,"[1, 0, 2, 3]",315,114.82810974121094,True,13.221423844398672,30,0.0029296875
0111100111,6972,"[1, 2, 3, 0]",9300,114.84575271606445,False,13.221423844398672,30,0.0029296875
0111100111,6973,"[1, 0, 2, 3]",315,114.85910415649414,True,13.221423844398672,30,0.0029296875
0111100111,6974,"[1, 2, 3, 0]",9300,114.87674713134766,False,13.221423844398672,30,0.0029296875
0111100111,6975,"[1, 0, 2, 3]",315,114.89009857177734,True,13.221423844398672,30,0.0029296875
0111100111,6976,"[1, 2, 3, 0]",9300,114.90988731384277,False,13.221423844398672,30,0.0029296875
0111100111,6977,"[1, 0, 2, 3]",315,114.92300033569336,True,13.221423844398672,30,0.0029296875
0111100111,6978,"[1, 2, 3, 0]",9300,114.94064331054688,False,13.221423844398672,30,0.0029296875
0111100111,6979,"[1, 0, 2, 3]",315,114.95375633239746,True,13.221423844398672,30,0.0029296875
0111100111,6980,"[1, 2, 3, 0]",9300,114.97139930725098,False,13.221423844398672,30,0.0029296875
0111100111,6981,"[1, 0, 2, 3]",315,114.98427391052246,True,13.221423844398672,30,0.0029296875
0111100111,6982,"[1, 2, 3, 0]",9300,115.00239372253418,False,13.221423844398672,30,0.0029296875
0111100111,6983,"[1, 0, 2, 3]",315,115.01550674438477,True,13.221423844398672,30,0.0029296875
1000111110,6984,"[3, 2, 0, 1]",6600,115.0352954864502,False,23.43624874001641,30,0.0029296875
1000111110,6985,"[3, 2, 0, 1]",6600,115.04888534545898,True,23.43624874001641,30,0.0029296875
1000111110,6986,"[3, 2, 0, 1]",6600,115.0667667388916,False,23.43624874001641,30,0.0029296875
1000111110,6987,"[3, 2, 0, 1]",6600,115.07987976074219,True,23.43624874001641,30,0.0029296875
1000111110,6988,"[3, 2, 0, 1]",6600,115.0975227355957,False,23.43624874001641,30,0.0029296875
1000111110,6989,"[3, 2, 0, 1]",6600,115.11063575744629,True,23.43624874001641,30,0.0029296875
1000111110,6990,"[3, 2, 0, 1]",6600,115.1280403137207,False,23.43624874001641,30,0.0029296875
1000111110,6991,"[3, 2, 0, 1]",6600,115.14067649841309,True,23.43624874001641,30,0.0029296875
1000111110,6992,"[3, 2, 0, 1]",6600,115.1580810546875,False,23.43624874001641,30,0.0029296875
1000111110,6993,"[3, 2, 0, 1]",6600,115.17095565795898,True,23.43624874001641,30,0.0029296875
1000111110,6994,"[3, 2, 0, 1]",6600,115.1883602142334,False,23.43624874001641,30,0.0029296875
1000111110,6995,"[3, 2, 0, 1]",6600,115.20171165466309,True,23.43624874001641,30,0.0029296875
1000111110,6996,"[3, 2, 0, 1]",6600,115.2193546295166,False,23.43624874001641,30,0.0029296875
1000111110,6997,"[3, 2, 0, 1]",6600,115.23246765136719,True,23.43624874001641,30,0.0029296875
1000111110,6998,"[3, 2, 0, 1]",6600,115.2498722076416,False,23.43624874001641,30,0.0029296875
1000111110,6999,"[3, 2, 0, 1]",6600,115.26298522949219,True,23.43624874001641,30,0.0029296875
1000111110,7000,"[3, 2, 0, 1]",6600,115.2803897857666,False,23.43624874001641,30,0.0029296875
1000111110,7001,"[3, 2, 0, 1]",6600,115.29302597045898,True,23.43624874001641,30,0.0029296875
1000111110,7002,"[3, 2, 0, 1]",6600,115.3104305267334,False,23.43624874001641,30,0.0029296875
1000111110,7003,"[3, 2, 0, 1]",6600,115.32354354858398,True,23.43624874001641,30,0.0029296875
1000111110,7004,"[3, 2, 0, 1]",6600,115.34333229064941,False,23.43624874001641,30,0.0029296875
1000111110,7005,"[3, 2, 0, 1]",6600,115.3562068939209,True,23.43624874001641,30,0.0029296875
1000111110,7006,"[3, 2, 0, 1]",6600,115.37384986877441,False,23.43624874001641,30,0.0029296875
1000111110,7007,"[3, 2, 0, 1]",6600,115.3864860534668,True,23.43624874001641,30,0.0029296875
1000111110,7008,"[3, 2, 0, 1]",6600,115.40389060974121,False,23.43624874001641,30,0.0029296875
1000111110,7009,"[3, 2, 0, 1]",6600,115.4167652130127,True,23.43624874001641,30,0.0029296875
1000111110,7010,"[3, 2, 0, 1]",6600,115.43440818786621,False,23.43624874001641,30,0.0029296875
1000111110,7011,"[3, 2, 0, 1]",6600,115.4472827911377,True,23.43624874001641,30,0.0029296875
1000111110,7012,"[3, 2, 0, 1]",6600,115.46468734741211,False,23.43624874001641,30,0.0029296875
1000111110,7013,"[3, 2, 0, 1]",6600,115.47732353210449,True,23.43624874001641,30,0.0029296875
1000111110,7014,"[3, 2, 0, 1]",6600,115.4947280883789,False,23.43624874001641,30,0.0029296875
1000111110,7015,"[3, 2, 0, 1]",6600,115.50736427307129,True,23.43624874001641,30,0.0029296875
1000111110,7016,"[3, 2, 0, 1]",6600,115.5247688293457,False,23.43624874001641,30,0.0029296875
1000111110,7017,"[3, 2, 0, 1]",6600,115.53764343261719,True,23.43624874001641,30,0.0029296875
1000111110,7018,"[3, 2, 0, 1]",6600,115.5552864074707,False,23.43624874001641,30,0.0029296875
1000111110,7019,"[3, 2, 0, 1]",6600,115.56839942932129,True,23.43624874001641,30,0.0029296875
1000111110,7020,"[3, 2, 0, 1]",6600,115.5860424041748,False,23.43624874001641,30,0.0029296875
1000111110,7021,"[3, 2, 0, 1]",6600,115.59891700744629,True,23.43624874001641,30,0.0029296875
1000111110,7022,"[3, 2, 0, 1]",6600,115.6163215637207,False,23.43624874001641,30,0.0029296875
1000111110,7023,"[3, 2, 0, 1]",6600,115.62967300415039,True,23.43624874001641,30,0.0029296875
1000111110,7024,"[3, 2, 0, 1]",6600,115.64970016479492,False,23.43624874001641,30,0.0029296875
1000111110,7025,"[3, 2, 0, 1]",6600,115.66352844238281,True,23.43624874001641,30,0.0029296875
1000111110,7026,"[3, 2, 0, 1]",6600,115.68355560302734,False,23.43624874001641,30,0.0029296875
