# best_solutions_for_time
1000111110,7027,"[3, 2, 0, 1]",6600,115.69690704345703,True,23.43624874001641,30,0.0029296875
1000111110,7028,"[3, 2, 0, 1]",6600,115.71455001831055,False,23.43624874001641,30,0.0029296875
1000111110,7029,"[3, 2, 0, 1]",6600,115.72694778442383,True,23.43624874001641,30,0.0029296875
1000111110,7030,"[3, 2, 0, 1]",6600,115.74482917785645,False,23.43624874001641,30,0.0029296875
1000111110,7031,"[3, 2, 0, 1]",6600,115.75746536254883,True,23.43624874001641,30,0.0029296875
1000111110,7032,"[3, 2, 0, 1]",6600,115.77534675598145,False,23.43624874001641,30,0.0029296875
1000111110,7033,"[3, 2, 0, 1]",6600,115.78822135925293,True,23.43624874001641,30,0.0029296875
1000111110,7034,"[3, 2, 0, 1]",6600,115.80586433410645,False,23.43624874001641,30,0.0029296875
1000111110,7035,"[3, 2, 0, 1]",6600,115.81945419311523,True,23.43624874001641,30,0.0029296875
1000111110,7036,"[3, 2, 0, 1]",6600,115.83733558654785,False,23.43624874001641,30,0.0029296875
1000111110,7037,"[3, 2, 0, 1]",6600,115.85474014282227,True,23.43624874001641,30,0.0029296875
1000111110,7038,"[3, 2, 0, 1]",6600,115.88883399963379,False,23.43624874001641,30,0.0029296875
1000111110,7039,"[3, 2, 0, 1]",6600,115.90266227722168,True,23.43624874001641,30,0.0029296875
1000111110,7040,"[3, 2, 0, 1]",6600,115.93747138977051,False,23.43624874001641,30,0.0029296875
1000111110,7041,"[3, 2, 0, 1]",6600,115.9515380859375,True,23.43624874001641,30,0.0029296875
1000111110,7042,"[3, 2, 0, 1]",6600,115.9820556640625,False,23.43624874001641,30,0.0029296875
1000111110,7043,"[3, 2, 0, 1]",6600,115.99612236022949,True,23.43624874001641,30,0.0029296875
0101111011,7044,"[2, 3, 1, 0]",9600,116.02544784545898,False,15.297951579824826,29,0.00283203125
0101111011,7045,"[2, 3, 1, 0]",9600,116.05620384216309,True,15.297951579824826,29,0.00283203125
0101111011,7046,"[2, 3, 1, 0]",9600,116.07885360717773,False,15.297951579824826,29,0.00283203125
0101111011,7047,"[2, 3, 1, 0]",9600,116.09315872192383,True,15.297951579824826,29,0.00283203125
0101111011,7048,"[2, 3, 1, 0]",9600,116.11175537109375,False,15.297951579824826,29,0.00283203125
0101111011,7049,"[2, 3, 1, 0]",9600,116.12558364868164,True,15.297951579824826,29,0.00283203125
0101111011,7050,"[2, 3, 1, 0]",9600,116.14394187927246,False,15.297951579824826,29,0.00283203125
0101111011,7051,"[2, 3, 1, 0]",9600,116.15753173828125,True,15.297951579824826,29,0.00283203125
0101111011,7052,"[2, 3, 1, 0]",9600,116.17612838745117,False,15.297951579824826,29,0.00283203125
0101111011,7053,"[2, 3, 1, 0]",9600,116.18924140930176,True,15.297951579824826,29,0.00283203125
0101111011,7054,"[2, 3, 1, 0]",9600,116.20759963989258,False,15.297951579824826,29,0.00283203125
0101111011,7055,"[2, 3, 1, 0]",9600,116.22095108032227,True,15.297951579824826,29,0.00283203125
0101111011,7056,"[2, 3, 1, 0]",9600,116.23954772949219,False,15.297951579824826,29,0.00283203125
0101111011,7057,"[2, 3, 1, 0]",9600,116.25289916992188,True,15.297951579824826,29,0.00283203125
0101111011,7058,"[2, 3, 1, 0]",9600,116.2712574005127,False,15.297951579824826,29,0.00283203125
0101111011,7059,"[2, 3, 1, 0]",9600,116.28437042236328,True,15.297951579824826,29,0.00283203125
0101111011,7060,"[2, 3, 1, 0]",9600,116.3027286529541,False,15.297951579824826,29,0.00283203125
0101111011,7061,"[2, 3, 1, 0]",9600,116.31608009338379,True,15.297951579824826,29,0.00283203125
0101111011,7062,"[2, 3, 1, 0]",9600,116.33419990539551,False,15.297951579824826,29,0.00283203125
0101111011,7063,"[2, 3, 1, 0]",9600,116.3477897644043,True,15.297951579824826,29,0.00283203125
0101111011,7064,"[2, 3, 1, 0]",9600,116.36614799499512,False,15.297951579824826,29,0.00283203125
0101111011,7065,"[2, 3, 1, 0]",9600,116.3797378540039,True,15.297951579824826,29,0.00283203125
0101111011,7066,"[2, 3, 1, 0]",9600,116.39809608459473,False,15.297951579824826,29,0.00283203125
0101111011,7067,"[2, 3, 1, 0]",9600,116.41192436218262,True,15.297951579824826,29,0.00283203125
0101111011,7068,"[2, 3, 1, 0]",9600,116.43195152282715,False,15.297951579824826,29,0.00283203125
0101111011,7069,"[2, 3, 1, 0]",9600,116.44554138183594,True,15.297951579824826,29,0.00283203125
0101111011,7070,"[2, 3, 1, 0]",9600,116.46389961242676,False,15.297951579824826,29,0.00283203125
0101111011,7071,"[2, 3, 1, 0]",9600,116.47725105285645,True,15.297951579824826,29,0.00283203125
0101111011,7072,"[2, 3, 1, 0]",9600,116.49560928344727,False,15.297951579824826,29,0.00283203125
0101111011,7073,"[2, 3, 1, 0]",9600,116.50919914245605,True,15.297951579824826,29,0.00283203125
0101111011,7074,"[2, 3, 1, 0]",9600,116.52731895446777,False,15.297951579824826,29,0.00283203125
0101111011,7075,"[2, 3, 1, 0]",9600,116.54138565063477,True,15.297951579824826,29,0.00283203125
0101111011,7076,"[2, 3, 1, 0]",9600,116.5616512298584,False,15.297951579824826,29,0.00283203125
0101111011,7077,"[2, 3, 1, 0]",9600,116.57547950744629,True,15.297951579824826,29,0.00283203125
0101111011,7078,"[2, 3, 1, 0]",9600,116.59383773803711,False,15.297951579824826,29,0.00283203125
0101111011,7079,"[2, 3, 1, 0]",9600,116.63103103637695,True,15.297951579824826,29,0.00283203125
0101111011,7080,"[2, 3, 1, 0]",9600,116.64986610412598,False,15.297951579824826,29,0.00283203125
0101111011,7081,"[2, 3, 1, 0]",9600,116.66321754455566,True,15.297951579824826,29,0.00283203125
0101111011,7082,"[2, 3, 1, 0]",9600,116.68109893798828,False,15.297951579824826,29,0.00283203125
0101111011,7083,"[2, 3, 1, 0]",9600,116.69445037841797,True,15.297951579824826,29,0.00283203125
0101111011,7084,"[2, 3, 1, 0]",9600,116.71304702758789,False,15.297951579824826,29,0.00283203125
0101111011,7085,"[2, 3, 1, 0]",9600,116.72639846801758,True,15.297951579824826,29,0.00283203125
0101111011,7086,"[2, 3, 1, 0]",9600,116.7445182800293,False,15.297951579824826,29,0.00283203125
0101111011,7087,"[2, 3, 1, 0]",9600,116.75810813903809,True,15.297951579824826,29,0.00283203125
0101111011,7088,"[2, 3, 1, 0]",9600,116.77837371826172,False,15.297951579824826,29,0.00283203125
0101111011,7089,"[2, 3, 1, 0]",9600,116.7914867401123,True,15.297951579824826,29,0.00283203125
0101111011,7090,"[2, 3, 1, 0]",9600,116.80960655212402,False,15.297951579824826,29,0.00283203125
0101111011,7091,"[2, 3, 1, 0]",9600,116.82295799255371,True,15.297951579824826,29,0.00283203125
0101111011,7092,"[2, 3, 1, 0]",9600,116.84107780456543,False,15.297951579824826,29,0.00283203125
0101111011,7093,"[2, 3, 1, 0]",9600,116.85442924499512,True,15.297951579824826,29,0.00283203125
0101111011,7094,"[2, 3, 1, 0]",9600,116.87231063842773,False,15.297951579824826,29,0.00283203125
0101111011,7095,"[2, 3, 1, 0]",9600,116.88590049743652,True,15.297951579824826,29,0.00283203125
0101111011,7096,"[2, 3, 1, 0]",9600,116.90402030944824,False,15.297951579824826,29,0.00283203125
0101111011,7097,"[2, 3, 1, 0]",9600,116.91737174987793,True,15.297951579824826,29,0.00283203125
0101111011,7098,"[2, 3, 1, 0]",9600,116.93525314331055,False,15.297951579824826,29,0.00283203125
0101111011,7099,"[2, 3, 1, 0]",9600,116.94884300231934,True,15.297951579824826,29,0.00283203125
0101111011,7100,"[2, 3, 1, 0]",9600,116.96672439575195,False,15.297951579824826,29,0.00283203125
0101111011,7101,"[2, 3, 1, 0]",9600,116.98007583618164,True,15.297951579824826,29,0.00283203125
0110100001,7102,"[2, 1, 0, 3]",600,116.99867248535156,False,20.136129710583916,29,0.00283203125
0110100001,7103,"[2, 1, 0, 3]",600,117.01321601867676,True,20.136129710583916,29,0.00283203125
0110100001,7104,"[2, 1, 0, 3]",600,117.03205108642578,False,20.136129710583916,29,0.00283203125
0110100001,7105,"[2, 1, 0, 3]",600,117.04587936401367,True,20.136129710583916,29,0.00283203125
0110100001,7106,"[2, 1, 0, 3]",600,117.0644760131836,False,20.136129710583916,29,0.00283203125
0110100001,7107,"[2, 1, 0, 3]",600,117.07806587219238,True,20.136129710583916,29,0.00283203125
0110100001,7108,"[2, 1, 0, 3]",600,117.11263656616211,False,20.136129710583916,29,0.00283203125
0110100001,7109,"[2, 1, 0, 3]",600,117.1267032623291,True,20.136129710583916,29,0.00283203125
0110100001,7110,"[2, 1, 0, 3]",600,117.1579360961914,False,20.136129710583916,29,0.00283203125
0110100001,7111,"[2, 1, 0, 3]",600,117.1717643737793,True,20.136129710583916,29,0.00283203125
0110100001,7112,"[2, 1, 0, 3]",600,117.19059944152832,False,20.136129710583916,29,0.00283203125
0110100001,7113,"[2, 1, 0, 3]",600,117.20442771911621,True,20.136129710583916,29,0.00283203125
0110100001,7114,"[2, 1, 0, 3]",600,117.22254753112793,False,20.136129710583916,29,0.00283203125
0110100001,7115,"[2, 1, 0, 3]",600,117.23637580871582,True,20.136129710583916,29,0.00283203125
0110100001,7116,"[2, 1, 0, 3]",600,117.25473403930664,False,20.136129710583916,29,0.00283203125
0110100001,7117,"[2, 1, 0, 3]",600,117.26832389831543,True,20.136129710583916,29,0.00283203125
0110100001,7118,"[2, 1, 0, 3]",600,117.28692054748535,False,20.136129710583916,29,0.00283203125
0110100001,7119,"[2, 1, 0, 3]",600,117.30074882507324,True,20.136129710583916,29,0.00283203125
0110100001,7120,"[2, 1, 0, 3]",600,117.31910705566406,False,20.136129710583916,29,0.00283203125
0110100001,7121,"[2, 1, 0, 3]",600,117.33293533325195,True,20.136129710583916,29,0.00283203125
0110100001,7122,"[2, 1, 0, 3]",600,117.35129356384277,False,20.136129710583916,29,0.00283203125
0110100001,7123,"[2, 1, 0, 3]",600,117.36512184143066,True,20.136129710583916,29,0.00283203125
0110100001,7124,"[2, 1, 0, 3]",600,117.38395690917969,False,20.136129710583916,29,0.00283203125
0110100001,7125,"[2, 1, 0, 3]",600,117.39802360534668,True,20.136129710583916,29,0.00283203125
0110100001,7126,"[2, 1, 0, 3]",600,117.41900444030762,False,20.136129710583916,29,0.00283203125
0110100001,7127,"[2, 1, 0, 3]",600,117.43307113647461,True,20.136129710583916,29,0.00283203125
0110100001,7128,"[2, 1, 0, 3]",600,117.45142936706543,False,20.136129710583916,29,0.00283203125
0110100001,7129,"[2, 1, 0, 3]",600,117.46549606323242,True,20.136129710583916,29,0.00283203125
0110100001,7130,"[2, 1, 0, 3]",600,117.48576164245605,False,20.136129710583916,29,0.00283203125
0110100001,7131,"[2, 1, 0, 3]",600,117.49958992004395,True,20.136129710583916,29,0.00283203125
0110100001,7132,"[2, 1, 0, 3]",600,117.51842498779297,False,20.136129710583916,29,0.00283203125
0110100001,7133,"[2, 1, 0, 3]",600,117.53201484680176,True,20.136129710583916,29,0.00283203125
0110100001,7134,"[2, 1, 0, 3]",600,117.55084991455078,False,20.136129710583916,29,0.00283203125
0110100001,7135,"[2, 1, 0, 3]",600,117.56467819213867,True,20.136129710583916,29,0.00283203125
0110100001,7136,"[2, 1, 0, 3]",600,117.59328842163086,False,20.136129710583916,29,0.00283203125
0110100001,7137,"[2, 1, 0, 3]",600,117.60640144348145,True,20.136129710583916,29,0.00283203125
0110100001,7138,"[2, 1, 0, 3]",600,117.62380599975586,False,20.136129710583916,29,0.00283203125
0110100001,7139,"[2, 1, 0, 3]",600,117.63668060302734,True,20.136129710583916,29,0.00283203125
0110100001,7140,"[2, 1, 0, 3]",600,117.65432357788086,False,20.136129710583916,29,0.00283203125
0110100001,7141,"[2, 1, 0, 3]",600,117.66743659973145,True,20.136129710583916,29,0.00283203125
0110100001,7142,"[2, 1, 0, 3]",600,117.68507957458496,False,20.136129710583916,29,0.00283203125
0110100001,7143,"[2, 1, 0, 3]",600,117.69819259643555,True,20.136129710583916,29,0.00283203125
0110100001,7144,"[2, 1, 0, 3]",600,117.71583557128906,False,20.136129710583916,29,0.00283203125
0110100001,7145,"[2, 1, 0, 3]",600,117.72918701171875,True,20.136129710583916,29,0.00283203125
0110100001,7146,"[2, 1, 0, 3]",600,117.74659156799316,False,20.136129710583916,29,0.00283203125
0110100001,7147,"[2, 1, 0, 3]",600,117.75994300842285,True,20.136129710583916,29,0.00283203125
0110100001,7148,"[2, 1, 0, 3]",600,117.77782440185547,False,20.136129710583916,29,0.00283203125
0110100001,7149,"[2, 1, 0, 3]",600,117.79117584228516,True,20.136129710583916,29,0.00283203125
0110100001,7150,"[2, 1, 0, 3]",600,117.80905723571777,False,20.136129710583916,29,0.00283203125
0110100001,7151,"[2, 1, 0, 3]",600,117.82264709472656,True,20.136129710583916,29,0.00283203125
0110100001,7152,"[2, 1, 0, 3]",600,117.84219741821289,False,20.136129710583916,29,0.00283203125
0110100001,7153,"[2, 1, 0, 3]",600,117.85507202148438,True,20.136129710583916,29,0.00283203125
0110100001,7154,"[2, 1, 0, 3]",600,117.87247657775879,False,20.136129710583916,29,0.00283203125
0110100001,7155,"[2, 1, 0, 3]",600,117.88582801818848,True,20.136129710583916,29,0.00283203125
0110100001,7156,"[2, 1, 0, 3]",600,117.90323257446289,False,20.136129710583916,29,0.00283203125
0110100001,7157,"[2, 1, 0, 3]",600,117.91634559631348,True,20.136129710583916,29,0.00283203125
0110100001,7158,"[2, 1, 0, 3]",600,117.9342269897461,False,20.136129710583916,29,0.00283203125
0110100001,7159,"[2, 1, 0, 3]",600,117.94734001159668,True,20.136129710583916,29,0.00283203125
0001010111,7160,"[3, 2, 1, 0]",9600,117.9652214050293,False,23.727548804578362,29,0.00283203125
0001010111,7161,"[3, 2, 1, 0]",9600,117.97833442687988,True,23.727548804578362,29,0.00283203125
0001010111,7162,"[3, 2, 1, 0]",9600,117.9962158203125,False,23.727548804578362,29,0.00283203125
0001010111,7163,"[3, 2, 1, 0]",9600,118.00932884216309,True,23.727548804578362,29,0.00283203125
0001010111,7164,"[3, 2, 1, 0]",9600,118.0267333984375,False,23.727548804578362,29,0.00283203125
0001010111,7165,"[3, 2, 1, 0]",9600,118.03960800170898,True,23.727548804578362,29,0.00283203125
0001010111,7166,"[3, 2, 1, 0]",9600,118.0570125579834,False,23.727548804578362,29,0.00283203125
0001010111,7167,"[3, 2, 1, 0]",9600,118.06988716125488,True,23.727548804578362,29,0.00283203125
0001010111,7168,"[3, 2, 1, 0]",9600,118.0875301361084,False,23.727548804578362,29,0.00283203125
0001010111,7169,"[3, 2, 1, 0]",9600,118.10040473937988,True,23.727548804578362,29,0.00283203125
0001010111,7170,"[3, 2, 1, 0]",9600,118.1178092956543,False,23.727548804578362,29,0.00283203125
0001010111,7171,"[3, 2, 1, 0]",9600,118.13092231750488,True,23.727548804578362,29,0.00283203125
0001010111,7172,"[3, 2, 1, 0]",9600,118.15023422241211,False,23.727548804578362,29,0.00283203125
0001010111,7173,"[3, 2, 1, 0]",9600,118.1631088256836,True,23.727548804578362,29,0.00283203125
0001010111,7174,"[3, 2, 1, 0]",9600,118.18075180053711,False,23.727548804578362,29,0.00283203125
0001010111,7175,"[3, 2, 1, 0]",9600,118.1941032409668,True,23.727548804578362,29,0.00283203125
0001010111,7176,"[3, 2, 1, 0]",9600,118.21198463439941,False,23.727548804578362,29,0.00283203125
0001010111,7177,"[3, 2, 1, 0]",9600,118.22509765625,True,23.727548804578362,29,0.00283203125
0001010111,7178,"[3, 2, 1, 0]",9600,118.24440956115723,False,23.727548804578362,29,0.00283203125
0001010111,7179,"[3, 2, 1, 0]",9600,118.25752258300781,True,23.727548804578362,29,0.00283203125
0001010111,7180,"[3, 2, 1, 0]",9600,118.27492713928223,False,23.727548804578362,29,0.00283203125
0001010111,7181,"[3, 2, 1, 0]",9600,118.28780174255371,True,23.727548804578362,29,0.00283203125
0001010111,7182,"[3, 2, 1, 0]",9600,118.30520629882812,False,23.727548804578362,29,0.00283203125
0001010111,7183,"[3, 2, 1, 0]",9600,118.31808090209961,True,23.727548804578362,29,0.00283203125
0001010111,7184,"[3, 2, 1, 0]",9600,118.33572387695312,False,23.727548804578362,29,0.00283203125
0001010111,7185,"[3, 2, 1, 0]",9600,118.3481216430664,True,23.727548804578362,29,0.00283203125
0001010111,7186,"[3, 2, 1, 0]",9600,118.36576461791992,False,23.727548804578362,29,0.00283203125
0001010111,7187,"[3, 2, 1, 0]",9600,118.3784008026123,True,23.727548804578362,29,0.00283203125
0001010111,7188,"[3, 2, 1, 0]",9600,118.39604377746582,False,23.727548804578362,29,0.00283203125
0001010111,7189,"[3, 2, 1, 0]",9600,118.4086799621582,True,23.727548804578362,29,0.00283203125
0001010111,7190,"[3, 2, 1, 0]",9600,118.42608451843262,False,23.727548804578362,29,0.00283203125
0001010111,7191,"[3, 2, 1, 0]",9600,118.4384822845459,True,23.727548804578362,29,0.00283203125
0001010111,7192,"[3, 2, 1, 0]",9600,118.45684051513672,False,23.727548804578362,29,0.00283203125
0001010111,7193,"[3, 2, 1, 0]",9600,118.46923828125,True,23.727548804578362,29,0.00283203125
0001010111,7194,"[3, 2, 1, 0]",9600,118.49093437194824,False,23.727548804578362,29,0.00283203125
0001010111,7195,"[3, 2, 1, 0]",9600,118.50380897521973,True,23.727548804578362,29,0.00283203125
0001010111,7196,"[3, 2, 1, 0]",9600,118.52145195007324,False,23.727548804578362,29,0.00283203125
0001010111,7197,"[3, 2, 1, 0]",9600,118.53408813476562,True,23.727548804578362,29,0.00283203125
0001010111,7198,"[3, 2, 1, 0]",9600,118.55149269104004,False,23.727548804578362,29,0.00283203125
0001010111,7199,"[3, 2, 1, 0]",9600,118.56436729431152,True,23.727548804578362,29,0.00283203125
0001010111,7200,"[3, 2, 1, 0]",9600,118.58201026916504,False,23.727548804578362,29,0.00283203125
0001010111,7201,"[3, 2, 1, 0]",9600,118.59488487243652,True,23.727548804578362,29,0.00283203125
0001010111,7202,"[3, 2, 1, 0]",9600,118.61205101013184,False,23.727548804578362,29,0.00283203125
0001010111,7203,"[3, 2, 1, 0]",9600,118.62564086914062,True,23.727548804578362,29,0.00283203125
0001010111,7204,"[3, 2, 1, 0]",9600,118.64304542541504,False,23.727548804578362,29,0.00283203125
0001010111,7205,"[3, 2, 1, 0]",9600,118.65663528442383,True,23.727548804578362,29,0.00283203125
0001010111,7206,"[3, 2, 1, 0]",9600,118.67427825927734,False,23.727548804578362,29,0.00283203125
0001010111,7207,"[3, 2, 1, 0]",9600,118.68739128112793,True,23.727548804578362,29,0.00283203125
0001010111,7208,"[3, 2, 1, 0]",9600,118.70622634887695,False,23.727548804578362,29,0.00283203125
0001010111,7209,"[3, 2, 1, 0]",9600,118.71933937072754,True,23.727548804578362,29,0.00283203125
0001010111,7210,"[3, 2, 1, 0]",9600,118.73698234558105,False,23.727548804578362,29,0.00283203125
0001010111,7211,"[3, 2, 1, 0]",9600,118.74985694885254,True,23.727548804578362,29,0.00283203125
0001010111,7212,"[3, 2, 1, 0]",9600,118.76749992370605,False,23.727548804578362,29,0.00283203125
0001010111,7213,"[3, 2, 1, 0]",9600,118.78037452697754,True,23.727548804578362,29,0.00283203125
0001010111,7214,"[3, 2, 1, 0]",9600,118.79968643188477,False,23.727548804578362,29,0.00283203125
0001010111,7215,"[3, 2, 1, 0]",9600,118.81256103515625,True,23.727548804578362,29,0.00283203125
0001010111,7216,"[3, 2, 1, 0]",9600,118.83020401000977,False,23.727548804578362,29,0.00283203125
0001010111,7217,"[3, 2, 1, 0]",9600,118.84284019470215,True,23.727548804578362,29,0.00283203125
1110010010,7218,"[0, 1, 2, 3]",315,118.86072158813477,False,10.677929690572562,29,0.00283203125
1110010010,7219,"[0, 1, 2, 3]",315,118.87431144714355,True,10.677929690572562,29,0.00283203125
1110010010,7220,"[0, 1, 2, 3]",315,118.89195442199707,False,10.677929690572562,29,0.00283203125
1110010010,7221,"[0, 1, 2, 3]",315,118.90530586242676,True,10.677929690572562,29,0.00283203125
1110010010,7222,"[0, 1, 2, 3]",315,118.92294883728027,False,10.677929690572562,29,0.00283203125
1110010010,7223,"[0, 1, 2, 3]",315,118.93630027770996,True,10.677929690572562,29,0.00283203125
1110010010,7224,"[0, 1, 2, 3]",315,118.95370483398438,False,10.677929690572562,29,0.00283203125
1110010010,7225,"[0, 1, 2, 3]",315,118.96705627441406,True,10.677929690572562,29,0.00283203125
1110010010,7226,"[0, 1, 2, 3]",315,118.98493766784668,False,10.677929690572562,29,0.00283203125
1110010010,7227,"[0, 1, 2, 3]",315,118.99781227111816,True,10.677929690572562,29,0.00283203125
1110010010,7228,"[0, 1, 2, 3]",315,119.0180778503418,False,10.677929690572562,29,0.00283203125
1110010010,7229,"[0, 1, 2, 3]",315,119.03142929077148,True,10.677929690572562,29,0.00283203125
1110010010,7230,"[0, 1, 2, 3]",315,119.049072265625,False,10.677929690572562,29,0.00283203125
1110010010,7231,"[0, 1, 2, 3]",315,119.06242370605469,True,10.677929690572562,29,0.00283203125
1110010010,7232,"[0, 1, 2, 3]",315,119.0798282623291,False,10.677929690572562,29,0.00283203125
1110010010,7233,"[0, 1, 2, 3]",315,119.09317970275879,True,10.677929690572562,29,0.00283203125
1110010010,7234,"[0, 1, 2, 3]",315,119.1108226776123,False,10.677929690572562,29,0.00283203125
1110010010,7235,"[0, 1, 2, 3]",315,119.12417411804199,True,10.677929690572562,29,0.00283203125
1110010010,7236,"[0, 1, 2, 3]",315,119.14348602294922,False,10.677929690572562,29,0.00283203125
1110010010,7237,"[0, 1, 2, 3]",315,119.1565990447998,True,10.677929690572562,29,0.00283203125
1110010010,7238,"[0, 1, 2, 3]",315,119.17424201965332,False,10.677929690572562,29,0.00283203125
1110010010,7239,"[0, 1, 2, 3]",315,119.1873550415039,True,10.677929690572562,29,0.00283203125
1110010010,7240,"[0, 1, 2, 3]",315,119.20475959777832,False,10.677929690572562,29,0.00283203125
1110010010,7241,"[0, 1, 2, 3]",315,119.2178726196289,True,10.677929690572562,29,0.00283203125
1110010010,7242,"[0, 1, 2, 3]",315,119.23527717590332,False,10.677929690572562,29,0.00283203125
1110010010,7243,"[0, 1, 2, 3]",315,119.2481517791748,True,10.677929690572562,29,0.00283203125
1110010010,7244,"[0, 1, 2, 3]",315,119.26555633544922,False,10.677929690572562,29,0.00283203125
1110010010,7245,"[0, 1, 2, 3]",315,119.2781925201416,True,10.677929690572562,29,0.00283203125
1110010010,7246,"[0, 1, 2, 3]",315,119.29559707641602,False,10.677929690572562,29,0.00283203125
1110010010,7247,"[0, 1, 2, 3]",315,119.3084716796875,True,10.677929690572562,29,0.00283203125
1110010010,7248,"[0, 1, 2, 3]",315,119.32587623596191,False,10.677929690572562,29,0.00283203125
1110010010,7249,"[0, 1, 2, 3]",315,119.3387508392334,True,10.677929690572562,29,0.00283203125
1110010010,7250,"[0, 1, 2, 3]",315,119.35615539550781,False,10.677929690572562,29,0.00283203125
1110010010,7251,"[0, 1, 2, 3]",315,119.3690299987793,True,10.677929690572562,29,0.00283203125
1110010010,7252,"[0, 1, 2, 3]",315,119.38643455505371,False,10.677929690572562,29,0.00283203125
1110010010,7253,"[0, 1, 2, 3]",315,119.3993091583252,True,10.677929690572562,29,0.00283203125
1110010010,7254,"[0, 1, 2, 3]",315,119.41671371459961,False,10.677929690572562,29,0.00283203125
1110010010,7255,"[0, 1, 2, 3]",315,119.4298267364502,True,10.677929690572562,29,0.00283203125
1110010010,7256,"[0, 1, 2, 3]",315,119.44890022277832,False,10.677929690572562,29,0.00283203125
1110010010,7257,"[0, 1, 2, 3]",315,119.4617748260498,True,10.677929690572562,29,0.00283203125
1110010010,7258,"[0, 1, 2, 3]",315,119.47894096374512,False,10.677929690572562,29,0.00283203125
1110010010,7259,"[0, 1, 2, 3]",315,119.4920539855957,True,10.677929690572562,29,0.00283203125
1110010010,7260,"[0, 1, 2, 3]",315,119.50922012329102,False,10.677929690572562,29,0.00283203125
1110010010,7261,"[0, 1, 2, 3]",315,119.5218563079834,True,10.677929690572562,29,0.00283203125
1110010010,7262,"[0, 1, 2, 3]",315,119.53926086425781,False,10.677929690572562,29,0.00283203125
1110010010,7263,"[0, 1, 2, 3]",315,119.5518970489502,True,10.677929690572562,29,0.00283203125
1110010010,7264,"[0, 1, 2, 3]",315,119.56930160522461,False,10.677929690572562,29,0.00283203125
1110010010,7265,"[0, 1, 2, 3]",315,119.5821762084961,True,10.677929690572562,29,0.00283203125
1110010010,7266,"[0, 1, 2, 3]",315,119.5993423461914,False,10.677929690572562,29,0.00283203125
1110010010,7267,"[0, 1, 2, 3]",315,119.61197853088379,True,10.677929690572562,29,0.00283203125
1110010010,7268,"[0, 1, 2, 3]",315,119.6293830871582,False,10.677929690572562,29,0.00283203125
1110010010,7269,"[0, 1, 2, 3]",315,119.64225769042969,True,10.677929690572562,29,0.00283203125
1110010010,7270,"[0, 1, 2, 3]",315,119.659423828125,False,10.677929690572562,29,0.00283203125
1110010010,7271,"[0, 1, 2, 3]",315,119.67229843139648,True,10.677929690572562,29,0.00283203125
1110010010,7272,"[0, 1, 2, 3]",315,119.6897029876709,False,10.677929690572562,29,0.00283203125
1110010010,7273,"[0, 1, 2, 3]",315,119.70233917236328,True,10.677929690572562,29,0.00283203125
1110010010,7274,"[0, 1, 2, 3]",315,119.7199821472168,False,10.677929690572562,29,0.00283203125
1110010010,7275,"[0, 1, 2, 3]",315,119.73309516906738,True,10.677929690572562,29,0.00283203125
1111000111,7276,"[1, 0, 3, 2]",465,119.75336074829102,False,8.422727292881255,29,0.00283203125
1111000111,7277,"[1, 0, 3, 2]",465,119.76742744445801,True,8.422727292881255,29,0.00283203125
1111000111,7278,"[1, 0, 3, 2]",465,119.78745460510254,False,8.422727292881255,29,0.00283203125
1111000111,7279,"[1, 0, 3, 2]",465,119.80104446411133,True,8.422727292881255,29,0.00283203125
1111000111,7280,"[1, 0, 3, 2]",465,119.81868743896484,False,8.422727292881255,29,0.00283203125
1111000111,7281,"[1, 0, 3, 2]",465,119.83227729797363,True,8.422727292881255,29,0.00283203125
