# best_solutions_for_time
1111000111,7282,"[1, 0, 3, 2]",465,119.85373497009277,False,8.422727292881255,29,0.00283203125
1111000111,7283,"[1, 0, 3, 2]",465,119.86684799194336,True,8.422727292881255,29,0.00283203125
1111000111,7284,"[1, 0, 3, 2]",465,119.90118026733398,False,8.422727292881255,29,0.00283203125
1111000111,7285,"[1, 0, 3, 2]",465,119.91500854492188,True,8.422727292881255,29,0.00283203125
1111000111,7286,"[1, 0, 3, 2]",465,119.93288993835449,False,8.422727292881255,29,0.00283203125
1111000111,7287,"[1, 0, 3, 2]",465,119.94671821594238,True,8.422727292881255,29,0.00283203125
1111000111,7288,"[1, 0, 3, 2]",465,119.9650764465332,False,8.422727292881255,29,0.00283203125
1111000111,7289,"[1, 0, 3, 2]",465,119.9789047241211,True,8.422727292881255,29,0.00283203125
1111000111,7290,"[1, 0, 3, 2]",465,119.99702453613281,False,8.422727292881255,29,0.00283203125
1111000111,7291,"[1, 0, 3, 2]",465,120.0106143951416,True,8.422727292881255,29,0.00283203125
1111000111,7292,"[1, 0, 3, 2]",465,120.02921104431152,False,8.422727292881255,29,0.00283203125
1111000111,7293,"[1, 0, 3, 2]",465,120.04256248474121,True,8.422727292881255,29,0.00283203125
1111000111,7294,"[1, 0, 3, 2]",465,120.06115913391113,False,8.422727292881255,29,0.00283203125
1111000111,7295,"[1, 0, 3, 2]",465,120.07451057434082,True,8.422727292881255,29,0.00283203125
1111000111,7296,"[1, 0, 3, 2]",465,120.09286880493164,False,8.422727292881255,29,0.00283203125
1111000111,7297,"[1, 0, 3, 2]",465,120.10645866394043,True,8.422727292881255,29,0.00283203125
1111000111,7298,"[1, 0, 3, 2]",465,120.12696266174316,False,8.422727292881255,29,0.00283203125
1111000111,7299,"[1, 0, 3, 2]",465,120.14055252075195,True,8.422727292881255,29,0.00283203125
1111000111,7300,"[1, 0, 3, 2]",465,120.15867233276367,False,8.422727292881255,29,0.00283203125
1111000111,7301,"[1, 0, 3, 2]",465,120.17226219177246,True,8.422727292881255,29,0.00283203125
1111000111,7302,"[1, 0, 3, 2]",465,120.19038200378418,False,8.422727292881255,29,0.00283203125
1111000111,7303,"[1, 0, 3, 2]",465,120.20421028137207,True,8.422727292881255,29,0.00283203125
1111000111,7304,"[1, 0, 3, 2]",465,120.22256851196289,False,8.422727292881255,29,0.00283203125
1111000111,7305,"[1, 0, 3, 2]",465,120.23615837097168,True,8.422727292881255,29,0.00283203125
1111000111,7306,"[1, 0, 3, 2]",465,120.2545166015625,False,8.422727292881255,29,0.00283203125
1111000111,7307,"[1, 0, 3, 2]",465,120.26834487915039,True,8.422727292881255,29,0.00283203125
1111000111,7308,"[1, 0, 3, 2]",465,120.28670310974121,False,8.422727292881255,29,0.00283203125
1111000111,7309,"[1, 0, 3, 2]",465,120.3005313873291,True,8.422727292881255,29,0.00283203125
1111000111,7310,"[1, 0, 3, 2]",465,120.31865119934082,False,8.422727292881255,29,0.00283203125
1111000111,7311,"[1, 0, 3, 2]",465,120.33247947692871,True,8.422727292881255,29,0.00283203125
1111000111,7312,"[1, 0, 3, 2]",465,120.35036087036133,False,8.422727292881255,29,0.00283203125
1111000111,7313,"[1, 0, 3, 2]",465,120.36418914794922,True,8.422727292881255,29,0.00283203125
1111000111,7314,"[1, 0, 3, 2]",465,120.38230895996094,False,8.422727292881255,29,0.00283203125
1111000111,7315,"[1, 0, 3, 2]",465,120.39566040039062,True,8.422727292881255,29,0.00283203125
1111000111,7316,"[1, 0, 3, 2]",465,120.41401863098145,False,8.422727292881255,29,0.00283203125
1111000111,7317,"[1, 0, 3, 2]",465,120.42784690856934,True,8.422727292881255,29,0.00283203125
1111000111,7318,"[1, 0, 3, 2]",465,120.44620513916016,False,8.422727292881255,29,0.00283203125
1111000111,7319,"[1, 0, 3, 2]",465,120.46003341674805,True,8.422727292881255,29,0.00283203125
1111000111,7320,"[1, 0, 3, 2]",465,120.48006057739258,False,8.422727292881255,29,0.00283203125
1111000111,7321,"[1, 0, 3, 2]",465,120.49388885498047,True,8.422727292881255,29,0.00283203125
1111000111,7322,"[1, 0, 3, 2]",465,120.51248550415039,False,8.422727292881255,29,0.00283203125
1111000111,7323,"[1, 0, 3, 2]",465,120.52631378173828,True,8.422727292881255,29,0.00283203125
1111000111,7324,"[1, 0, 3, 2]",465,120.5446720123291,False,8.422727292881255,29,0.00283203125
1111000111,7325,"[1, 0, 3, 2]",465,120.55802345275879,True,8.422727292881255,29,0.00283203125
1111000111,7326,"[1, 0, 3, 2]",465,120.57662010192871,False,8.422727292881255,29,0.00283203125
1111000111,7327,"[1, 0, 3, 2]",465,120.5909252166748,True,8.422727292881255,29,0.00283203125
1111000111,7328,"[1, 0, 3, 2]",465,120.61142921447754,False,8.422727292881255,29,0.00283203125
1111000111,7329,"[1, 0, 3, 2]",465,120.62501907348633,True,8.422727292881255,29,0.00283203125
1111000111,7330,"[1, 0, 3, 2]",465,120.64313888549805,False,8.422727292881255,29,0.00283203125
1111000111,7331,"[1, 0, 3, 2]",465,120.65672874450684,True,8.422727292881255,29,0.00283203125
1111000111,7332,"[1, 0, 3, 2]",465,120.67532539367676,False,8.422727292881255,29,0.00283203125
1111000111,7333,"[1, 0, 3, 2]",465,120.68891525268555,True,8.422727292881255,29,0.00283203125
0010110011,7334,"[2, 1, 3, 0]",9300,120.70751190185547,False,18.272506259434046,29,0.00283203125
0010110011,7335,"[2, 1, 0, 3]",600,120.72205543518066,True,18.272506259434046,29,0.00283203125
0010110011,7336,"[2, 1, 3, 0]",9300,120.74089050292969,False,18.272506259434046,29,0.00283203125
0010110011,7337,"[2, 1, 0, 3]",600,120.75495719909668,True,18.272506259434046,29,0.00283203125
0010110011,7338,"[2, 1, 3, 0]",9300,120.7735538482666,False,18.272506259434046,29,0.00283203125
0010110011,7339,"[2, 1, 0, 3]",600,120.7880973815918,True,18.272506259434046,29,0.00283203125
0010110011,7340,"[2, 1, 3, 0]",9300,120.80860137939453,False,18.272506259434046,29,0.00283203125
0010110011,7341,"[2, 1, 0, 3]",600,120.82290649414062,True,18.272506259434046,29,0.00283203125
0010110011,7342,"[2, 1, 3, 0]",9300,120.84126472473145,False,18.272506259434046,29,0.00283203125
0010110011,7343,"[2, 1, 0, 3]",600,120.85556983947754,True,18.272506259434046,29,0.00283203125
0010110011,7344,"[2, 1, 3, 0]",9300,120.87392807006836,False,18.272506259434046,29,0.00283203125
0010110011,7345,"[2, 1, 0, 3]",600,120.88775634765625,True,18.272506259434046,29,0.00283203125
0010110011,7346,"[2, 1, 3, 0]",9300,120.90611457824707,False,18.272506259434046,29,0.00283203125
0010110011,7347,"[2, 1, 0, 3]",600,120.93019485473633,True,18.272506259434046,29,0.00283203125
0010110011,7348,"[2, 1, 3, 0]",9300,120.94807624816895,False,18.272506259434046,29,0.00283203125
0010110011,7349,"[2, 1, 0, 3]",600,120.96118927001953,True,18.272506259434046,29,0.00283203125
0010110011,7350,"[2, 1, 3, 0]",9300,120.97907066345215,False,18.272506259434046,29,0.00283203125
0010110011,7351,"[2, 1, 0, 3]",600,120.99218368530273,True,18.272506259434046,29,0.00283203125
0010110011,7352,"[2, 1, 3, 0]",9300,121.00982666015625,False,18.272506259434046,29,0.00283203125
0010110011,7353,"[2, 1, 0, 3]",600,121.02293968200684,True,18.272506259434046,29,0.00283203125
0010110011,7354,"[2, 1, 3, 0]",9300,121.04058265686035,False,18.272506259434046,29,0.00283203125
0010110011,7355,"[2, 1, 0, 3]",600,121.05369567871094,True,18.272506259434046,29,0.00283203125
0010110011,7356,"[2, 1, 3, 0]",9300,121.07157707214355,False,18.272506259434046,29,0.00283203125
0010110011,7357,"[2, 1, 0, 3]",600,121.08469009399414,True,18.272506259434046,29,0.00283203125
0010110011,7358,"[2, 1, 3, 0]",9300,121.10233306884766,False,18.272506259434046,29,0.00283203125
0010110011,7359,"[2, 1, 0, 3]",600,121.11520767211914,True,18.272506259434046,29,0.00283203125
0010110011,7360,"[2, 1, 3, 0]",9300,121.13356590270996,False,18.272506259434046,29,0.00283203125
0010110011,7361,"[2, 1, 0, 3]",600,121.14667892456055,True,18.272506259434046,29,0.00283203125
0010110011,7362,"[2, 1, 3, 0]",9300,121.16622924804688,False,18.272506259434046,29,0.00283203125
0010110011,7363,"[2, 1, 0, 3]",600,121.17958068847656,True,18.272506259434046,29,0.00283203125
0010110011,7364,"[2, 1, 3, 0]",9300,121.19746208190918,False,18.272506259434046,29,0.00283203125
0010110011,7365,"[2, 1, 0, 3]",600,121.21081352233887,True,18.272506259434046,29,0.00283203125
0010110011,7366,"[2, 1, 3, 0]",9300,121.22869491577148,False,18.272506259434046,29,0.00283203125
0010110011,7367,"[2, 1, 0, 3]",600,121.24228477478027,True,18.272506259434046,29,0.00283203125
0010110011,7368,"[2, 1, 3, 0]",9300,121.26016616821289,False,18.272506259434046,29,0.00283203125
0010110011,7369,"[2, 1, 0, 3]",600,121.27351760864258,True,18.272506259434046,29,0.00283203125
0010110011,7370,"[2, 1, 3, 0]",9300,121.29092216491699,False,18.272506259434046,29,0.00283203125
0010110011,7371,"[2, 1, 0, 3]",600,121.30475044250488,True,18.272506259434046,29,0.00283203125
0010110011,7372,"[2, 1, 3, 0]",9300,121.3226318359375,False,18.272506259434046,29,0.00283203125
0010110011,7373,"[2, 1, 0, 3]",600,121.33646011352539,True,18.272506259434046,29,0.00283203125
0010110011,7374,"[2, 1, 3, 0]",9300,121.3541030883789,False,18.272506259434046,29,0.00283203125
0010110011,7375,"[2, 1, 0, 3]",600,121.3674545288086,True,18.272506259434046,29,0.00283203125
0010110011,7376,"[2, 1, 3, 0]",9300,121.38724327087402,False,18.272506259434046,29,0.00283203125
0010110011,7377,"[2, 1, 0, 3]",600,121.40083312988281,True,18.272506259434046,29,0.00283203125
0010110011,7378,"[2, 1, 3, 0]",9300,121.42086029052734,False,18.272506259434046,29,0.00283203125
0010110011,7379,"[2, 1, 0, 3]",600,121.43445014953613,True,18.272506259434046,29,0.00283203125
0010110011,7380,"[2, 1, 3, 0]",9300,121.45280838012695,False,18.272506259434046,29,0.00283203125
0010110011,7381,"[2, 1, 0, 3]",600,121.46592140197754,True,18.272506259434046,29,0.00283203125
0010110011,7382,"[2, 1, 3, 0]",9300,121.48594856262207,False,18.272506259434046,29,0.00283203125
0010110011,7383,"[2, 1, 0, 3]",600,121.49906158447266,True,18.272506259434046,29,0.00283203125
0010110011,7384,"[2, 1, 3, 0]",9300,121.51670455932617,False,18.272506259434046,29,0.00283203125
0010110011,7385,"[2, 1, 0, 3]",600,121.53005599975586,True,18.272506259434046,29,0.00283203125
0010110011,7386,"[2, 1, 3, 0]",9300,121.54746055603027,False,18.272506259434046,29,0.00283203125
0010110011,7387,"[2, 1, 0, 3]",600,121.56081199645996,True,18.272506259434046,29,0.00283203125
0010110011,7388,"[2, 1, 3, 0]",9300,121.57869338989258,False,18.272506259434046,29,0.00283203125
0010110011,7389,"[2, 1, 0, 3]",600,121.59156799316406,True,18.272506259434046,29,0.00283203125
0010110011,7390,"[2, 1, 3, 0]",9300,121.60944938659668,False,18.272506259434046,29,0.00283203125
0010110011,7391,"[2, 1, 0, 3]",600,121.62232398986816,True,18.272506259434046,29,0.00283203125
0110011110,7392,"[3, 1, 2, 0]",9450,121.64044380187988,False,21.00753848647888,28,0.002734375
0110011110,7393,"[3, 1, 0, 2]",900,121.65403366088867,True,21.00753848647888,28,0.002734375
0110011110,7394,"[3, 1, 2, 0]",9450,121.67167663574219,False,21.00753848647888,28,0.002734375
0110011110,7395,"[3, 1, 0, 2]",900,121.68478965759277,True,21.00753848647888,28,0.002734375
0110011110,7396,"[3, 1, 2, 0]",9450,121.70267105102539,False,21.00753848647888,28,0.002734375
0110011110,7397,"[3, 1, 0, 2]",900,121.71578407287598,True,21.00753848647888,28,0.002734375
0110011110,7398,"[3, 1, 2, 0]",9450,121.73318862915039,False,21.00753848647888,28,0.002734375
0110011110,7399,"[3, 1, 0, 2]",900,121.74654006958008,True,21.00753848647888,28,0.002734375
0110011110,7400,"[3, 1, 2, 0]",9450,121.7644214630127,False,21.00753848647888,28,0.002734375
0110011110,7401,"[3, 1, 0, 2]",900,121.77801132202148,True,21.00753848647888,28,0.002734375
0110011110,7402,"[3, 1, 2, 0]",9450,121.7954158782959,False,21.00753848647888,28,0.002734375
0110011110,7403,"[3, 1, 0, 2]",900,121.80876731872559,True,21.00753848647888,28,0.002734375
0110011110,7404,"[3, 1, 2, 0]",9450,121.82831764221191,False,21.00753848647888,28,0.002734375
0110011110,7405,"[3, 1, 0, 2]",900,121.8414306640625,True,21.00753848647888,28,0.002734375
0110011110,7406,"[3, 1, 2, 0]",9450,121.85931205749512,False,21.00753848647888,28,0.002734375
0110011110,7407,"[3, 1, 0, 2]",900,121.8721866607666,True,21.00753848647888,28,0.002734375
0110011110,7408,"[3, 1, 2, 0]",9450,121.90628051757812,False,21.00753848647888,28,0.002734375
0110011110,7409,"[3, 1, 0, 2]",900,121.91987037658691,True,21.00753848647888,28,0.002734375
0110011110,7410,"[3, 1, 2, 0]",9450,121.93870544433594,False,21.00753848647888,28,0.002734375
0110011110,7411,"[3, 1, 0, 2]",900,121.95205688476562,True,21.00753848647888,28,0.002734375
0110011110,7412,"[3, 1, 2, 0]",9450,121.97065353393555,False,21.00753848647888,28,0.002734375
0110011110,7413,"[3, 1, 0, 2]",900,121.98400497436523,True,21.00753848647888,28,0.002734375
0110011110,7414,"[3, 1, 2, 0]",9450,122.00236320495605,False,21.00753848647888,28,0.002734375
0110011110,7415,"[3, 1, 0, 2]",900,122.01571464538574,True,21.00753848647888,28,0.002734375
0110011110,7416,"[3, 1, 2, 0]",9450,122.03431129455566,False,21.00753848647888,28,0.002734375
0110011110,7417,"[3, 1, 0, 2]",900,122.04813957214355,True,21.00753848647888,28,0.002734375
0110011110,7418,"[3, 1, 2, 0]",9450,122.06625938415527,False,21.00753848647888,28,0.002734375
0110011110,7419,"[3, 1, 0, 2]",900,122.08008766174316,True,21.00753848647888,28,0.002734375
0110011110,7420,"[3, 1, 2, 0]",9450,122.09892272949219,False,21.00753848647888,28,0.002734375
0110011110,7421,"[3, 1, 0, 2]",900,122.11251258850098,True,21.00753848647888,28,0.002734375
0110011110,7422,"[3, 1, 2, 0]",9450,122.1308708190918,False,21.00753848647888,28,0.002734375
0110011110,7423,"[3, 1, 0, 2]",900,122.14493751525879,True,21.00753848647888,28,0.002734375
0110011110,7424,"[3, 1, 2, 0]",9450,122.16544151306152,False,21.00753848647888,28,0.002734375
0110011110,7425,"[3, 1, 0, 2]",900,122.17903137207031,True,21.00753848647888,28,0.002734375
0110011110,7426,"[3, 1, 2, 0]",9450,122.19738960266113,False,21.00753848647888,28,0.002734375
0110011110,7427,"[3, 1, 0, 2]",900,122.23505973815918,True,21.00753848647888,28,0.002734375
0110011110,7428,"[3, 1, 2, 0]",9450,122.25484848022461,False,21.00753848647888,28,0.002734375
0110011110,7429,"[3, 1, 0, 2]",900,122.2689151763916,True,21.00753848647888,28,0.002734375
0110011110,7430,"[3, 1, 2, 0]",9450,122.29013442993164,False,21.00753848647888,28,0.002734375
0110011110,7431,"[3, 1, 0, 2]",900,122.30420112609863,True,21.00753848647888,28,0.002734375
0110011110,7432,"[3, 1, 2, 0]",9450,122.32279777526855,False,21.00753848647888,28,0.002734375
0110011110,7433,"[3, 1, 0, 2]",900,122.33638763427734,True,21.00753848647888,28,0.002734375
0110011110,7434,"[3, 1, 2, 0]",9450,122.35522270202637,False,21.00753848647888,28,0.002734375
0110011110,7435,"[3, 1, 0, 2]",900,122.36857414245605,True,21.00753848647888,28,0.002734375
0110011110,7436,"[3, 1, 2, 0]",9450,122.38740921020508,False,21.00753848647888,28,0.002734375
0110011110,7437,"[3, 1, 0, 2]",900,122.40099906921387,True,21.00753848647888,28,0.002734375
0110011110,7438,"[3, 1, 2, 0]",9450,122.41983413696289,False,21.00753848647888,28,0.002734375
0110011110,7439,"[3, 1, 0, 2]",900,122.43342399597168,True,21.00753848647888,28,0.002734375
0110011110,7440,"[3, 1, 2, 0]",9450,122.4517822265625,False,21.00753848647888,28,0.002734375
0110011110,7441,"[3, 1, 0, 2]",900,122.46537208557129,True,21.00753848647888,28,0.002734375
0110011110,7442,"[3, 1, 2, 0]",9450,122.48396873474121,False,21.00753848647888,28,0.002734375
0110011110,7443,"[3, 1, 0, 2]",900,122.4977970123291,True,21.00753848647888,28,0.002734375
0110011110,7444,"[3, 1, 2, 0]",9450,122.51639366149902,False,21.00753848647888,28,0.002734375
0110011110,7445,"[3, 1, 0, 2]",900,122.52998352050781,True,21.00753848647888,28,0.002734375
0110011110,7446,"[3, 1, 2, 0]",9450,122.55024909973145,False,21.00753848647888,28,0.002734375
0110011110,7447,"[3, 1, 0, 2]",900,122.56407737731934,True,21.00753848647888,28,0.002734375
1000011110,7448,"[3, 0, 2, 1]",6300,122.58267402648926,False,15.900011571152792,28,0.002734375
1000011110,7449,"[3, 0, 1, 2]",750,122.59697914123535,True,15.900011571152792,28,0.002734375
1000011110,7450,"[3, 0, 2, 1]",6300,122.61557579040527,False,15.900011571152792,28,0.002734375
1000011110,7451,"[3, 0, 1, 2]",750,122.62964248657227,True,15.900011571152792,28,0.002734375
1000011110,7452,"[3, 0, 2, 1]",6300,122.64823913574219,False,15.900011571152792,28,0.002734375
1000011110,7453,"[3, 0, 1, 2]",750,122.66206741333008,True,15.900011571152792,28,0.002734375
1000011110,7454,"[3, 0, 2, 1]",6300,122.6804256439209,False,15.900011571152792,28,0.002734375
1000011110,7455,"[3, 0, 1, 2]",750,122.69425392150879,True,15.900011571152792,28,0.002734375
1000011110,7456,"[3, 0, 2, 1]",6300,122.71285057067871,False,15.900011571152792,28,0.002734375
1000011110,7457,"[3, 0, 1, 2]",750,122.7262020111084,True,15.900011571152792,28,0.002734375
1000011110,7458,"[3, 0, 2, 1]",6300,122.74479866027832,False,15.900011571152792,28,0.002734375
1000011110,7459,"[3, 0, 1, 2]",750,122.75862693786621,True,15.900011571152792,28,0.002734375
1000011110,7460,"[3, 0, 2, 1]",6300,122.77674674987793,False,15.900011571152792,28,0.002734375
1000011110,7461,"[3, 0, 1, 2]",750,122.79033660888672,True,15.900011571152792,28,0.002734375
1000011110,7462,"[3, 0, 2, 1]",6300,122.80893325805664,False,15.900011571152792,28,0.002734375
1000011110,7463,"[3, 0, 1, 2]",750,122.82276153564453,True,15.900011571152792,28,0.002734375
1000011110,7464,"[3, 0, 2, 1]",6300,122.84159660339355,False,15.900011571152792,28,0.002734375
1000011110,7465,"[3, 0, 1, 2]",750,122.85542488098145,True,15.900011571152792,28,0.002734375
1000011110,7466,"[3, 0, 2, 1]",6300,122.87545204162598,False,15.900011571152792,28,0.002734375
1000011110,7467,"[3, 0, 1, 2]",750,122.88904190063477,True,15.900011571152792,28,0.002734375
1000011110,7468,"[3, 0, 2, 1]",6300,122.90763854980469,False,15.900011571152792,28,0.002734375
1000011110,7469,"[3, 0, 1, 2]",750,122.92075157165527,True,15.900011571152792,28,0.002734375
1000011110,7470,"[3, 0, 2, 1]",6300,122.9393482208252,False,15.900011571152792,28,0.002734375
1000011110,7471,"[3, 0, 1, 2]",750,122.95269966125488,True,15.900011571152792,28,0.002734375
1000011110,7472,"[3, 0, 2, 1]",6300,122.9712963104248,False,15.900011571152792,28,0.002734375
1000011110,7473,"[3, 0, 1, 2]",750,122.9848861694336,True,15.900011571152792,28,0.002734375
1000011110,7474,"[3, 0, 2, 1]",6300,123.00300598144531,False,15.900011571152792,28,0.002734375
1000011110,7475,"[3, 0, 1, 2]",750,123.0165958404541,True,15.900011571152792,28,0.002734375
1000011110,7476,"[3, 0, 2, 1]",6300,123.03519248962402,False,15.900011571152792,28,0.002734375
1000011110,7477,"[3, 0, 1, 2]",750,123.04902076721191,True,15.900011571152792,28,0.002734375
1000011110,7478,"[3, 0, 2, 1]",6300,123.06785583496094,False,15.900011571152792,28,0.002734375
1000011110,7479,"[3, 0, 1, 2]",750,123.08216094970703,True,15.900011571152792,28,0.002734375
1000011110,7480,"[3, 0, 2, 1]",6300,123.11291694641113,False,15.900011571152792,28,0.002734375
1000011110,7481,"[3, 0, 1, 2]",750,123.12626838684082,True,15.900011571152792,28,0.002734375
1000011110,7482,"[3, 0, 2, 1]",6300,123.14391136169434,False,15.900011571152792,28,0.002734375
1000011110,7483,"[3, 0, 1, 2]",750,123.15678596496582,True,15.900011571152792,28,0.002734375
1000011110,7484,"[3, 0, 2, 1]",6300,123.17466735839844,False,15.900011571152792,28,0.002734375
1000011110,7485,"[3, 0, 1, 2]",750,123.18754196166992,True,15.900011571152792,28,0.002734375
1000011110,7486,"[3, 0, 2, 1]",6300,123.20518493652344,False,15.900011571152792,28,0.002734375
1000011110,7487,"[3, 0, 1, 2]",750,123.21853637695312,True,15.900011571152792,28,0.002734375
1000011110,7488,"[3, 0, 2, 1]",6300,123.23808670043945,False,15.900011571152792,28,0.002734375
1000011110,7489,"[3, 0, 1, 2]",750,123.25119972229004,True,15.900011571152792,28,0.002734375
1000011110,7490,"[3, 0, 2, 1]",6300,123.26908111572266,False,15.900011571152792,28,0.002734375
1000011110,7491,"[3, 0, 1, 2]",750,123.28243255615234,True,15.900011571152792,28,0.002734375
1000011110,7492,"[3, 0, 2, 1]",6300,123.30031394958496,False,15.900011571152792,28,0.002734375
1000011110,7493,"[3, 0, 1, 2]",750,123.31366539001465,True,15.900011571152792,28,0.002734375
1000011110,7494,"[3, 0, 2, 1]",6300,123.33154678344727,False,15.900011571152792,28,0.002734375
1000011110,7495,"[3, 0, 1, 2]",750,123.34489822387695,True,15.900011571152792,28,0.002734375
1000011110,7496,"[3, 0, 2, 1]",6300,123.36277961730957,False,15.900011571152792,28,0.002734375
1000011110,7497,"[3, 0, 1, 2]",750,123.37613105773926,True,15.900011571152792,28,0.002734375
1000011110,7498,"[3, 0, 2, 1]",6300,123.39377403259277,False,15.900011571152792,28,0.002734375
1000011110,7499,"[3, 0, 1, 2]",750,123.40641021728516,True,15.900011571152792,28,0.002734375
1000011110,7500,"[3, 0, 2, 1]",6300,123.42405319213867,False,15.900011571152792,28,0.002734375
1000011110,7501,"[3, 0, 1, 2]",750,123.43716621398926,True,15.900011571152792,28,0.002734375
1000011110,7502,"[3, 0, 2, 1]",6300,123.45480918884277,False,15.900011571152792,28,0.002734375
1000011110,7503,"[3, 0, 1, 2]",750,123.46792221069336,True,15.900011571152792,28,0.002734375
0111100110,7504,"[1, 2, 3, 0]",9300,123.48556518554688,False,19.52784887194936,28,0.002734375
0111100110,7505,"[1, 0, 2, 3]",315,123.49939346313477,True,19.52784887194936,28,0.002734375
0111100110,7506,"[1, 2, 3, 0]",9300,123.51727485656738,False,19.52784887194936,28,0.002734375
0111100110,7507,"[1, 0, 2, 3]",315,123.53110313415527,True,19.52784887194936,28,0.002734375
0111100110,7508,"[1, 2, 3, 0]",9300,123.5506534576416,False,19.52784887194936,28,0.002734375
0111100110,7509,"[1, 0, 2, 3]",315,123.56424331665039,True,19.52784887194936,28,0.002734375
0111100110,7510,"[1, 2, 3, 0]",9300,123.5818862915039,False,19.52784887194936,28,0.002734375
0111100110,7511,"[1, 0, 2, 3]",315,123.5954761505127,True,19.52784887194936,28,0.002734375
0111100110,7512,"[1, 2, 3, 0]",9300,123.61311912536621,False,19.52784887194936,28,0.002734375
0111100110,7513,"[1, 0, 2, 3]",315,123.6264705657959,True,19.52784887194936,28,0.002734375
0111100110,7514,"[1, 2, 3, 0]",9300,123.66056442260742,False,19.52784887194936,28,0.002734375
0111100110,7515,"[1, 0, 2, 3]",315,123.67439270019531,True,19.52784887194936,28,0.002734375
0111100110,7516,"[1, 2, 3, 0]",9300,123.69298934936523,False,19.52784887194936,28,0.002734375
0111100110,7517,"[1, 0, 2, 3]",315,123.70681762695312,True,19.52784887194936,28,0.002734375
0111100110,7518,"[1, 2, 3, 0]",9300,123.72541427612305,False,19.52784887194936,28,0.002734375
0111100110,7519,"[1, 0, 2, 3]",315,123.73948097229004,True,19.52784887194936,28,0.002734375
0111100110,7520,"[1, 2, 3, 0]",9300,123.75831604003906,False,19.52784887194936,28,0.002734375
0111100110,7521,"[1, 0, 2, 3]",315,123.77214431762695,True,19.52784887194936,28,0.002734375
0111100110,7522,"[1, 2, 3, 0]",9300,123.79050254821777,False,19.52784887194936,28,0.002734375
0111100110,7523,"[1, 0, 2, 3]",315,123.80409240722656,True,19.52784887194936,28,0.002734375
0111100110,7524,"[1, 2, 3, 0]",9300,123.82245063781738,False,19.52784887194936,28,0.002734375
0111100110,7525,"[1, 0, 2, 3]",315,123.83627891540527,True,19.52784887194936,28,0.002734375
0111100110,7526,"[1, 2, 3, 0]",9300,123.85797500610352,False,19.52784887194936,28,0.002734375
0111100110,7527,"[1, 0, 2, 3]",315,123.8718032836914,True,19.52784887194936,28,0.002734375
0111100110,7528,"[1, 2, 3, 0]",9300,123.89254570007324,False,19.52784887194936,28,0.002734375
0111100110,7529,"[1, 0, 2, 3]",315,123.90732765197754,True,19.52784887194936,28,0.002734375
0111100110,7530,"[1, 2, 3, 0]",9300,123.92735481262207,False,19.52784887194936,28,0.002734375
0111100110,7531,"[1, 0, 2, 3]",315,123.94165992736816,True,19.52784887194936,28,0.002734375
0111100110,7532,"[1, 2, 3, 0]",9300,123.96001815795898,False,19.52784887194936,28,0.002734375
0111100110,7533,"[1, 0, 2, 3]",315,123.97408485412598,True,19.52784887194936,28,0.002734375
0111100110,7534,"[1, 2, 3, 0]",9300,123.9924430847168,False,19.52784887194936,28,0.002734375
0111100110,7535,"[1, 0, 2, 3]",315,124.00650978088379,True,19.52784887194936,28,0.002734375
0111100110,7536,"[1, 2, 3, 0]",9300,124.02462959289551,False,19.52784887194936,28,0.002734375
0111100110,7537,"[1, 0, 2, 3]",315,124.0389347076416,True,19.52784887194936,28,0.002734375
0111100110,7538,"[1, 2, 3, 0]",9300,124.05705451965332,False,19.52784887194936,28,0.002734375
0111100110,7539,"[1, 0, 2, 3]",315,124.07135963439941,True,19.52784887194936,28,0.002734375
0111100110,7540,"[1, 2, 3, 0]",9300,124.08947944641113,False,19.52784887194936,28,0.002734375
