# best_solutions_for_time
0111100110,7541,"[1, 0, 2, 3]",315,124.10402297973633,True,19.52784887194936,28,0.002734375
0111100110,7542,"[1, 2, 3, 0]",9300,124.12190437316895,False,19.52784887194936,28,0.002734375
0111100110,7543,"[1, 0, 2, 3]",315,124.13573265075684,True,19.52784887194936,28,0.002734375
0111100110,7544,"[1, 2, 3, 0]",9300,124.15575981140137,False,19.52784887194936,28,0.002734375
0111100110,7545,"[1, 0, 2, 3]",315,124.16958808898926,True,19.52784887194936,28,0.002734375
0111100110,7546,"[1, 2, 3, 0]",9300,124.18818473815918,False,19.52784887194936,28,0.002734375
0111100110,7547,"[1, 0, 2, 3]",315,124.20153617858887,True,19.52784887194936,28,0.002734375
0111100110,7548,"[1, 2, 3, 0]",9300,124.22013282775879,False,19.52784887194936,28,0.002734375
0111100110,7549,"[1, 0, 2, 3]",315,124.23396110534668,True,19.52784887194936,28,0.002734375
0111100110,7550,"[1, 2, 3, 0]",9300,124.25374984741211,False,19.52784887194936,28,0.002734375
0111100110,7551,"[1, 0, 2, 3]",315,124.2673397064209,True,19.52784887194936,28,0.002734375
0111100110,7552,"[1, 2, 3, 0]",9300,124.28569793701172,False,19.52784887194936,28,0.002734375
0111100110,7553,"[1, 0, 2, 3]",315,124.29952621459961,True,19.52784887194936,28,0.002734375
0111100110,7554,"[1, 2, 3, 0]",9300,124.31764602661133,False,19.52784887194936,28,0.002734375
0111100110,7555,"[1, 0, 2, 3]",315,124.33123588562012,True,19.52784887194936,28,0.002734375
0111100110,7556,"[1, 2, 3, 0]",9300,124.34959411621094,False,19.52784887194936,28,0.002734375
0111100110,7557,"[1, 0, 2, 3]",315,124.36342239379883,True,19.52784887194936,28,0.002734375
0111100110,7558,"[1, 2, 3, 0]",9300,124.38154220581055,False,19.52784887194936,28,0.002734375
0111100110,7559,"[1, 0, 2, 3]",315,124.39537048339844,True,19.52784887194936,28,0.002734375
0111011011,7560,"[1, 3, 2, 0]",9450,124.41349029541016,False,12.869241326287309,28,0.002734375
0111011011,7561,"[1, 0, 3, 2]",465,124.42731857299805,True,12.869241326287309,28,0.002734375
0111011011,7562,"[1, 3, 2, 0]",9450,124.44567680358887,False,12.869241326287309,28,0.002734375
0111011011,7563,"[1, 0, 3, 2]",465,124.45950508117676,True,12.869241326287309,28,0.002734375
0111011011,7564,"[1, 3, 2, 0]",9450,124.47762489318848,False,12.869241326287309,28,0.002734375
0111011011,7565,"[1, 0, 3, 2]",465,124.49145317077637,True,12.869241326287309,28,0.002734375
0111011011,7566,"[1, 3, 2, 0]",9450,124.50957298278809,False,12.869241326287309,28,0.002734375
0111011011,7567,"[1, 0, 3, 2]",465,124.52363967895508,True,12.869241326287309,28,0.002734375
0111011011,7568,"[1, 3, 2, 0]",9450,124.5417594909668,False,12.869241326287309,28,0.002734375
0111011011,7569,"[1, 0, 3, 2]",465,124.55534934997559,True,12.869241326287309,28,0.002734375
0111011011,7570,"[1, 3, 2, 0]",9450,124.57394599914551,False,12.869241326287309,28,0.002734375
0111011011,7571,"[1, 0, 3, 2]",465,124.5875358581543,True,12.869241326287309,28,0.002734375
0111011011,7572,"[1, 3, 2, 0]",9450,124.60756301879883,False,12.869241326287309,28,0.002734375
0111011011,7573,"[1, 0, 3, 2]",465,124.62139129638672,True,12.869241326287309,28,0.002734375
0111011011,7574,"[1, 3, 2, 0]",9450,124.64022636413574,False,12.869241326287309,28,0.002734375
0111011011,7575,"[1, 0, 3, 2]",465,124.65381622314453,True,12.869241326287309,28,0.002734375
0111011011,7576,"[1, 3, 2, 0]",9450,124.67241287231445,False,12.869241326287309,28,0.002734375
0111011011,7577,"[1, 0, 3, 2]",465,124.68576431274414,True,12.869241326287309,28,0.002734375
0111011011,7578,"[1, 3, 2, 0]",9450,124.70459938049316,False,12.869241326287309,28,0.002734375
0111011011,7579,"[1, 0, 3, 2]",465,124.71866607666016,True,12.869241326287309,28,0.002734375
0111011011,7580,"[1, 3, 2, 0]",9450,124.73940849304199,False,12.869241326287309,28,0.002734375
0111011011,7581,"[1, 0, 3, 2]",465,124.75347518920898,True,12.869241326287309,28,0.002734375
0111011011,7582,"[1, 3, 2, 0]",9450,124.7720718383789,False,12.869241326287309,28,0.002734375
0111011011,7583,"[1, 0, 3, 2]",465,124.7859001159668,True,12.869241326287309,28,0.002734375
0111011011,7584,"[1, 3, 2, 0]",9450,124.80425834655762,False,12.869241326287309,28,0.002734375
0111011011,7585,"[1, 0, 3, 2]",465,124.81832504272461,True,12.869241326287309,28,0.002734375
0111011011,7586,"[1, 3, 2, 0]",9450,124.83668327331543,False,12.869241326287309,28,0.002734375
0111011011,7587,"[1, 0, 3, 2]",465,124.85051155090332,True,12.869241326287309,28,0.002734375
0111011011,7588,"[1, 3, 2, 0]",9450,124.86934661865234,False,12.869241326287309,28,0.002734375
0111011011,7589,"[1, 0, 3, 2]",465,124.88341331481934,True,12.869241326287309,28,0.002734375
0111011011,7590,"[1, 3, 2, 0]",9450,124.90177154541016,False,12.869241326287309,28,0.002734375
0111011011,7591,"[1, 0, 3, 2]",465,124.91559982299805,True,12.869241326287309,28,0.002734375
0111011011,7592,"[1, 3, 2, 0]",9450,124.93610382080078,False,12.869241326287309,28,0.002734375
0111011011,7593,"[1, 0, 3, 2]",465,124.94993209838867,True,12.869241326287309,28,0.002734375
0111011011,7594,"[1, 3, 2, 0]",9450,124.96805191040039,False,12.869241326287309,28,0.002734375
0111011011,7595,"[1, 0, 3, 2]",465,124.98188018798828,True,12.869241326287309,28,0.002734375
0111011011,7596,"[1, 3, 2, 0]",9450,125.0,False,12.869241326287309,28,0.002734375
0111011011,7597,"[1, 0, 3, 2]",465,125.02336502075195,True,12.869241326287309,28,0.002734375
0111011011,7598,"[1, 3, 2, 0]",9450,125.04100799560547,False,12.869241326287309,28,0.002734375
0111011011,7599,"[1, 0, 3, 2]",465,125.05412101745605,True,12.869241326287309,28,0.002734375
0111011011,7600,"[1, 3, 2, 0]",9450,125.07200241088867,False,12.869241326287309,28,0.002734375
0111011011,7601,"[1, 0, 3, 2]",465,125.08511543273926,True,12.869241326287309,28,0.002734375
0111011011,7602,"[1, 3, 2, 0]",9450,125.10323524475098,False,12.869241326287309,28,0.002734375
0111011011,7603,"[1, 0, 3, 2]",465,125.11610984802246,True,12.869241326287309,28,0.002734375
0111011011,7604,"[1, 3, 2, 0]",9450,125.13399124145508,False,12.869241326287309,28,0.002734375
0111011011,7605,"[1, 0, 3, 2]",465,125.14686584472656,True,12.869241326287309,28,0.002734375
0111011011,7606,"[1, 3, 2, 0]",9450,125.16427040100098,False,12.869241326287309,28,0.002734375
0111011011,7607,"[1, 0, 3, 2]",465,125.17714500427246,True,12.869241326287309,28,0.002734375
0111011011,7608,"[1, 3, 2, 0]",9450,125.19454956054688,False,12.869241326287309,28,0.002734375
0111011011,7609,"[1, 0, 3, 2]",465,125.20766258239746,True,12.869241326287309,28,0.002734375
0111011011,7610,"[1, 3, 2, 0]",9450,125.22530555725098,False,12.869241326287309,28,0.002734375
0111011011,7611,"[1, 0, 3, 2]",465,125.23818016052246,True,12.869241326287309,28,0.002734375
0111011011,7612,"[1, 3, 2, 0]",9450,125.25606155395508,False,12.869241326287309,28,0.002734375
0111011011,7613,"[1, 0, 3, 2]",465,125.26941299438477,True,12.869241326287309,28,0.002734375
0111011011,7614,"[1, 3, 2, 0]",9450,125.28872489929199,False,12.869241326287309,28,0.002734375
0111011011,7615,"[1, 0, 3, 2]",465,125.30207633972168,True,12.869241326287309,28,0.002734375
1110011000,7616,"[0, 3, 1, 2]",750,125.3199577331543,False,26.64070071175015,28,0.002734375
1110011000,7617,"[0, 1, 3, 2]",465,125.33378601074219,True,26.64070071175015,28,0.002734375
1110011000,7618,"[0, 3, 1, 2]",750,125.3514289855957,False,26.64070071175015,28,0.002734375
1110011000,7619,"[0, 1, 3, 2]",465,125.36430358886719,True,26.64070071175015,28,0.002734375
1110011000,7620,"[0, 3, 1, 2]",750,125.3819465637207,False,26.64070071175015,28,0.002734375
1110011000,7621,"[0, 1, 3, 2]",465,125.39505958557129,True,26.64070071175015,28,0.002734375
1110011000,7622,"[0, 3, 1, 2]",750,125.4124641418457,False,26.64070071175015,28,0.002734375
1110011000,7623,"[0, 1, 3, 2]",465,125.42557716369629,True,26.64070071175015,28,0.002734375
1110011000,7624,"[0, 3, 1, 2]",750,125.4429817199707,False,26.64070071175015,28,0.002734375
1110011000,7625,"[0, 1, 3, 2]",465,125.45609474182129,True,26.64070071175015,28,0.002734375
1110011000,7626,"[0, 3, 1, 2]",750,125.4734992980957,False,26.64070071175015,28,0.002734375
1110011000,7627,"[0, 1, 3, 2]",465,125.48613548278809,True,26.64070071175015,28,0.002734375
1110011000,7628,"[0, 3, 1, 2]",750,125.5042552947998,False,26.64070071175015,28,0.002734375
1110011000,7629,"[0, 1, 3, 2]",465,125.5178451538086,True,26.64070071175015,28,0.002734375
1110011000,7630,"[0, 3, 1, 2]",750,125.53763389587402,False,26.64070071175015,28,0.002734375
1110011000,7631,"[0, 1, 3, 2]",465,125.55074691772461,True,26.64070071175015,28,0.002734375
1110011000,7632,"[0, 3, 1, 2]",750,125.56815147399902,False,26.64070071175015,28,0.002734375
1110011000,7633,"[0, 1, 3, 2]",465,125.58150291442871,True,26.64070071175015,28,0.002734375
1110011000,7634,"[0, 3, 1, 2]",750,125.60176849365234,False,26.64070071175015,28,0.002734375
1110011000,7635,"[0, 1, 3, 2]",465,125.61464309692383,True,26.64070071175015,28,0.002734375
1110011000,7636,"[0, 3, 1, 2]",750,125.63204765319824,False,26.64070071175015,28,0.002734375
1110011000,7637,"[0, 1, 3, 2]",465,125.64516067504883,True,26.64070071175015,28,0.002734375
1110011000,7638,"[0, 3, 1, 2]",750,125.66256523132324,False,26.64070071175015,28,0.002734375
1110011000,7639,"[0, 1, 3, 2]",465,125.67567825317383,True,26.64070071175015,28,0.002734375
1110011000,7640,"[0, 3, 1, 2]",750,125.69308280944824,False,26.64070071175015,28,0.002734375
1110011000,7641,"[0, 1, 3, 2]",465,125.70619583129883,True,26.64070071175015,28,0.002734375
1110011000,7642,"[0, 3, 1, 2]",750,125.72383880615234,False,26.64070071175015,28,0.002734375
1110011000,7643,"[0, 1, 3, 2]",465,125.73719024658203,True,26.64070071175015,28,0.002734375
1110011000,7644,"[0, 3, 1, 2]",750,125.75459480285645,False,26.64070071175015,28,0.002734375
1110011000,7645,"[0, 1, 3, 2]",465,125.76794624328613,True,26.64070071175015,28,0.002734375
1110011000,7646,"[0, 3, 1, 2]",750,125.78535079956055,False,26.64070071175015,28,0.002734375
1110011000,7647,"[0, 1, 3, 2]",465,125.79798698425293,True,26.64070071175015,28,0.002734375
1110011000,7648,"[0, 3, 1, 2]",750,125.81539154052734,False,26.64070071175015,28,0.002734375
1110011000,7649,"[0, 1, 3, 2]",465,125.82826614379883,True,26.64070071175015,28,0.002734375
1110011000,7650,"[0, 3, 1, 2]",750,125.84567070007324,False,26.64070071175015,28,0.002734375
1110011000,7651,"[0, 1, 3, 2]",465,125.85830688476562,True,26.64070071175015,28,0.002734375
1110011000,7652,"[0, 3, 1, 2]",750,125.87571144104004,False,26.64070071175015,28,0.002734375
1110011000,7653,"[0, 1, 3, 2]",465,125.88858604431152,True,26.64070071175015,28,0.002734375
1110011000,7654,"[0, 3, 1, 2]",750,125.90622901916504,False,26.64070071175015,28,0.002734375
1110011000,7655,"[0, 1, 3, 2]",465,125.91934204101562,True,26.64070071175015,28,0.002734375
1110011000,7656,"[0, 3, 1, 2]",750,125.93936920166016,False,26.64070071175015,28,0.002734375
1110011000,7657,"[0, 1, 3, 2]",465,125.95200538635254,True,26.64070071175015,28,0.002734375
1110011000,7658,"[0, 3, 1, 2]",750,125.96988677978516,False,26.64070071175015,28,0.002734375
1110011000,7659,"[0, 1, 3, 2]",465,125.98228454589844,True,26.64070071175015,28,0.002734375
1110011000,7660,"[0, 3, 1, 2]",750,125.99992752075195,False,26.64070071175015,28,0.002734375
1110011000,7661,"[0, 1, 3, 2]",465,126.01280212402344,True,26.64070071175015,28,0.002734375
1110011000,7662,"[0, 3, 1, 2]",750,126.02996826171875,False,26.64070071175015,28,0.002734375
1110011000,7663,"[0, 1, 3, 2]",465,126.04284286499023,True,26.64070071175015,28,0.002734375
1110011000,7664,"[0, 3, 1, 2]",750,126.06048583984375,False,26.64070071175015,28,0.002734375
1110011000,7665,"[0, 1, 3, 2]",465,126.07359886169434,True,26.64070071175015,28,0.002734375
1110011000,7666,"[0, 3, 1, 2]",750,126.09076499938965,False,26.64070071175015,28,0.002734375
1110011000,7667,"[0, 1, 3, 2]",465,126.10363960266113,True,26.64070071175015,28,0.002734375
1110011000,7668,"[0, 3, 1, 2]",750,126.12104415893555,False,26.64070071175015,28,0.002734375
1110011000,7669,"[0, 1, 3, 2]",465,126.13391876220703,True,26.64070071175015,28,0.002734375
1110011000,7670,"[0, 3, 1, 2]",750,126.15132331848145,False,26.64070071175015,28,0.002734375
1110011000,7671,"[0, 1, 3, 2]",465,126.16419792175293,True,26.64070071175015,28,0.002734375
1010010011,7672,"[1, 0, 2, 3]",315,126.18398666381836,False,17.473809707916633,27,0.00263671875
1010010011,7673,"[1, 0, 2, 3]",315,126.19757652282715,True,17.473809707916633,27,0.00263671875
1010010011,7674,"[1, 0, 2, 3]",315,126.21498107910156,False,17.473809707916633,27,0.00263671875
1010010011,7675,"[1, 0, 2, 3]",315,126.22833251953125,True,17.473809707916633,27,0.00263671875
1010010011,7676,"[1, 0, 2, 3]",315,126.24740600585938,False,17.473809707916633,27,0.00263671875
1010010011,7677,"[1, 0, 2, 3]",315,126.26075744628906,True,17.473809707916633,27,0.00263671875
1010010011,7678,"[1, 0, 2, 3]",315,126.27816200256348,False,17.473809707916633,27,0.00263671875
1010010011,7679,"[1, 0, 2, 3]",315,126.29127502441406,True,17.473809707916633,27,0.00263671875
1010010011,7680,"[1, 0, 2, 3]",315,126.30939483642578,False,17.473809707916633,27,0.00263671875
1010010011,7681,"[1, 0, 2, 3]",315,126.32226943969727,True,17.473809707916633,27,0.00263671875
1010010011,7682,"[1, 0, 2, 3]",315,126.34158134460449,False,17.473809707916633,27,0.00263671875
1010010011,7683,"[1, 0, 2, 3]",315,126.35493278503418,True,17.473809707916633,27,0.00263671875
1010010011,7684,"[1, 0, 2, 3]",315,126.3725757598877,False,17.473809707916633,27,0.00263671875
1010010011,7685,"[1, 0, 2, 3]",315,126.38521194458008,True,17.473809707916633,27,0.00263671875
1010010011,7686,"[1, 0, 2, 3]",315,126.4030933380127,False,17.473809707916633,27,0.00263671875
1010010011,7687,"[1, 0, 2, 3]",315,126.41549110412598,True,17.473809707916633,27,0.00263671875
1010010011,7688,"[1, 0, 2, 3]",315,126.43313407897949,False,17.473809707916633,27,0.00263671875
1010010011,7689,"[1, 0, 2, 3]",315,126.44600868225098,True,17.473809707916633,27,0.00263671875
1010010011,7690,"[1, 0, 2, 3]",315,126.46317481994629,False,17.473809707916633,27,0.00263671875
1010010011,7691,"[1, 0, 2, 3]",315,126.47604942321777,True,17.473809707916633,27,0.00263671875
1010010011,7692,"[1, 0, 2, 3]",315,126.49345397949219,False,17.473809707916633,27,0.00263671875
1010010011,7693,"[1, 0, 2, 3]",315,126.50609016418457,True,17.473809707916633,27,0.00263671875
1010010011,7694,"[1, 0, 2, 3]",315,126.52373313903809,False,17.473809707916633,27,0.00263671875
1010010011,7695,"[1, 0, 2, 3]",315,126.53684616088867,True,17.473809707916633,27,0.00263671875
1010010011,7696,"[1, 0, 2, 3]",315,126.55448913574219,False,17.473809707916633,27,0.00263671875
1010010011,7697,"[1, 0, 2, 3]",315,126.56760215759277,True,17.473809707916633,27,0.00263671875
1010010011,7698,"[1, 0, 2, 3]",315,126.5866756439209,False,17.473809707916633,27,0.00263671875
1010010011,7699,"[1, 0, 2, 3]",315,126.59978866577148,True,17.473809707916633,27,0.00263671875
1010010011,7700,"[1, 0, 2, 3]",315,126.6176700592041,False,17.473809707916633,27,0.00263671875
1010010011,7701,"[1, 0, 2, 3]",315,126.63078308105469,True,17.473809707916633,27,0.00263671875
1010010011,7702,"[1, 0, 2, 3]",315,126.6481876373291,False,17.473809707916633,27,0.00263671875
1010010011,7703,"[1, 0, 2, 3]",315,126.66130065917969,True,17.473809707916633,27,0.00263671875
1010010011,7704,"[1, 0, 2, 3]",315,126.6787052154541,False,17.473809707916633,27,0.00263671875
1010010011,7705,"[1, 0, 2, 3]",315,126.69205665588379,True,17.473809707916633,27,0.00263671875
1010010011,7706,"[1, 0, 2, 3]",315,126.7092227935791,False,17.473809707916633,27,0.00263671875
1010010011,7707,"[1, 0, 2, 3]",315,126.72281265258789,True,17.473809707916633,27,0.00263671875
1010010011,7708,"[1, 0, 2, 3]",315,126.7402172088623,False,17.473809707916633,27,0.00263671875
1010010011,7709,"[1, 0, 2, 3]",315,126.7540454864502,True,17.473809707916633,27,0.00263671875
1010010011,7710,"[1, 0, 2, 3]",315,126.77168846130371,False,17.473809707916633,27,0.00263671875
1010010011,7711,"[1, 0, 2, 3]",315,126.7850399017334,True,17.473809707916633,27,0.00263671875
1010010011,7712,"[1, 0, 2, 3]",315,126.80459022521973,False,17.473809707916633,27,0.00263671875
1010010011,7713,"[1, 0, 2, 3]",315,126.81770324707031,True,17.473809707916633,27,0.00263671875
1010010011,7714,"[1, 0, 2, 3]",315,126.83534622192383,False,17.473809707916633,27,0.00263671875
1010010011,7715,"[1, 0, 2, 3]",315,126.84845924377441,True,17.473809707916633,27,0.00263671875
1010010011,7716,"[1, 0, 2, 3]",315,126.86610221862793,False,17.473809707916633,27,0.00263671875
1010010011,7717,"[1, 0, 2, 3]",315,126.87945365905762,True,17.473809707916633,27,0.00263671875
1010010011,7718,"[1, 0, 2, 3]",315,126.89828872680664,False,17.473809707916633,27,0.00263671875
1010010011,7719,"[1, 0, 2, 3]",315,126.91164016723633,True,17.473809707916633,27,0.00263671875
1010010011,7720,"[1, 0, 2, 3]",315,126.92904472351074,False,17.473809707916633,27,0.00263671875
1010010011,7721,"[1, 0, 2, 3]",315,126.94239616394043,True,17.473809707916633,27,0.00263671875
1010010011,7722,"[1, 0, 2, 3]",315,126.95980072021484,False,17.473809707916633,27,0.00263671875
1010010011,7723,"[1, 0, 2, 3]",315,126.97291374206543,True,17.473809707916633,27,0.00263671875
1010010011,7724,"[1, 0, 2, 3]",315,126.99031829833984,False,17.473809707916633,27,0.00263671875
1010010011,7725,"[1, 0, 2, 3]",315,127.00366973876953,True,17.473809707916633,27,0.00263671875
0100000000,7726,"[0, 3, 2, 1]",6300,127.02131271362305,False,17.0,27,0.00263671875
0100000000,7727,"[0, 1, 3, 2]",465,127.03514099121094,True,17.0,27,0.00263671875
0100000000,7728,"[0, 3, 2, 1]",6300,127.05278396606445,False,17.0,27,0.00263671875
0100000000,7729,"[0, 1, 3, 2]",465,127.06661224365234,True,17.0,27,0.00263671875
0100000000,7730,"[0, 3, 2, 1]",6300,127.08425521850586,False,17.0,27,0.00263671875
0100000000,7731,"[0, 1, 3, 2]",465,127.09760665893555,True,17.0,27,0.00263671875
0100000000,7732,"[0, 3, 2, 1]",6300,127.11644172668457,False,17.0,27,0.00263671875
0100000000,7733,"[0, 1, 3, 2]",465,127.13003158569336,True,17.0,27,0.00263671875
0100000000,7734,"[0, 3, 2, 1]",6300,127.14719772338867,False,17.0,27,0.00263671875
0100000000,7735,"[0, 1, 3, 2]",465,127.16031074523926,True,17.0,27,0.00263671875
0100000000,7736,"[0, 3, 2, 1]",6300,127.17747688293457,False,17.0,27,0.00263671875
0100000000,7737,"[0, 1, 3, 2]",465,127.19035148620605,True,17.0,27,0.00263671875
0100000000,7738,"[0, 3, 2, 1]",6300,127.20847129821777,False,17.0,27,0.00263671875
0100000000,7739,"[0, 1, 3, 2]",465,127.22134590148926,True,17.0,27,0.00263671875
0100000000,7740,"[0, 3, 2, 1]",6300,127.24089622497559,False,17.0,27,0.00263671875
0100000000,7741,"[0, 1, 3, 2]",465,127.26950645446777,True,17.0,27,0.00263671875
0100000000,7742,"[0, 3, 2, 1]",6300,127.2878646850586,False,17.0,27,0.00263671875
0100000000,7743,"[0, 1, 3, 2]",465,127.30121612548828,True,17.0,27,0.00263671875
0100000000,7744,"[0, 3, 2, 1]",6300,127.3198127746582,False,17.0,27,0.00263671875
0100000000,7745,"[0, 1, 3, 2]",465,127.33292579650879,True,17.0,27,0.00263671875
0100000000,7746,"[0, 3, 2, 1]",6300,127.35152244567871,False,17.0,27,0.00263671875
0100000000,7747,"[0, 1, 3, 2]",465,127.3648738861084,True,17.0,27,0.00263671875
0100000000,7748,"[0, 3, 2, 1]",6300,127.38347053527832,False,17.0,27,0.00263671875
0100000000,7749,"[0, 1, 3, 2]",465,127.39682197570801,True,17.0,27,0.00263671875
0100000000,7750,"[0, 3, 2, 1]",6300,127.41494178771973,False,17.0,27,0.00263671875
0100000000,7751,"[0, 1, 3, 2]",465,127.42853164672852,True,17.0,27,0.00263671875
0100000000,7752,"[0, 3, 2, 1]",6300,127.44665145874023,False,17.0,27,0.00263671875
0100000000,7753,"[0, 1, 3, 2]",465,127.46024131774902,True,17.0,27,0.00263671875
0100000000,7754,"[0, 3, 2, 1]",6300,127.47836112976074,False,17.0,27,0.00263671875
0100000000,7755,"[0, 1, 3, 2]",465,127.49218940734863,True,17.0,27,0.00263671875
0100000000,7756,"[0, 3, 2, 1]",6300,127.51007080078125,False,17.0,27,0.00263671875
0100000000,7757,"[0, 1, 3, 2]",465,127.52366065979004,True,17.0,27,0.00263671875
0100000000,7758,"[0, 3, 2, 1]",6300,127.54178047180176,False,17.0,27,0.00263671875
0100000000,7759,"[0, 1, 3, 2]",465,127.55513191223145,True,17.0,27,0.00263671875
0100000000,7760,"[0, 3, 2, 1]",6300,127.57492065429688,False,17.0,27,0.00263671875
0100000000,7761,"[0, 1, 3, 2]",465,127.58851051330566,True,17.0,27,0.00263671875
0100000000,7762,"[0, 3, 2, 1]",6300,127.60639190673828,False,17.0,27,0.00263671875
0100000000,7763,"[0, 1, 3, 2]",465,127.61974334716797,True,17.0,27,0.00263671875
0100000000,7764,"[0, 3, 2, 1]",6300,127.63810157775879,False,17.0,27,0.00263671875
0100000000,7765,"[0, 1, 3, 2]",465,127.65169143676758,True,17.0,27,0.00263671875
0100000000,7766,"[0, 3, 2, 1]",6300,127.6698112487793,False,17.0,27,0.00263671875
0100000000,7767,"[0, 1, 3, 2]",465,127.68363952636719,True,17.0,27,0.00263671875
0100000000,7768,"[0, 3, 2, 1]",6300,127.70199775695801,False,17.0,27,0.00263671875
0100000000,7769,"[0, 1, 3, 2]",465,127.7155876159668,True,17.0,27,0.00263671875
0100000000,7770,"[0, 3, 2, 1]",6300,127.73346900939941,False,17.0,27,0.00263671875
0100000000,7771,"[0, 1, 3, 2]",465,127.7470588684082,True,17.0,27,0.00263671875
0100000000,7772,"[0, 3, 2, 1]",6300,127.76494026184082,False,17.0,27,0.00263671875
0100000000,7773,"[0, 1, 3, 2]",465,127.77853012084961,True,17.0,27,0.00263671875
0100000000,7774,"[0, 3, 2, 1]",6300,127.79641151428223,False,17.0,27,0.00263671875
0100000000,7775,"[0, 1, 3, 2]",465,127.83288955688477,True,17.0,27,0.00263671875
0100000000,7776,"[0, 3, 2, 1]",6300,127.85506248474121,False,17.0,27,0.00263671875
0100000000,7777,"[0, 1, 3, 2]",465,127.8693675994873,True,17.0,27,0.00263671875
0100000000,7778,"[0, 3, 2, 1]",6300,127.88796424865723,False,17.0,27,0.00263671875
0100000000,7779,"[0, 1, 3, 2]",465,127.90179252624512,True,17.0,27,0.00263671875
1000011011,7780,"[3, 0, 2, 1]",6300,127.92253494262695,False,20.272506259434046,27,0.00263671875
1000011011,7781,"[3, 0, 1, 2]",750,127.93827056884766,True,20.272506259434046,27,0.00263671875
1000011011,7782,"[3, 0, 2, 1]",6300,127.9592514038086,False,20.272506259434046,27,0.00263671875
1000011011,7783,"[3, 0, 1, 2]",750,127.97379493713379,True,20.272506259434046,27,0.00263671875
1000011011,7784,"[3, 0, 2, 1]",6300,127.99263000488281,False,20.272506259434046,27,0.00263671875
1000011011,7785,"[3, 0, 1, 2]",750,128.0069351196289,True,20.272506259434046,27,0.00263671875
1000011011,7786,"[3, 0, 2, 1]",6300,128.02529335021973,False,20.272506259434046,27,0.00263671875
1000011011,7787,"[3, 0, 1, 2]",750,128.03936004638672,True,20.272506259434046,27,0.00263671875
1000011011,7788,"[3, 0, 2, 1]",6300,128.05747985839844,False,20.272506259434046,27,0.00263671875
1000011011,7789,"[3, 0, 1, 2]",750,128.07130813598633,True,20.272506259434046,27,0.00263671875
1000011011,7790,"[3, 0, 2, 1]",6300,128.08942794799805,False,20.272506259434046,27,0.00263671875
1000011011,7791,"[3, 0, 1, 2]",750,128.10325622558594,True,20.272506259434046,27,0.00263671875
1000011011,7792,"[3, 0, 2, 1]",6300,128.12185287475586,False,20.272506259434046,27,0.00263671875
1000011011,7793,"[3, 0, 1, 2]",750,128.13568115234375,True,20.272506259434046,27,0.00263671875
1000011011,7794,"[3, 0, 2, 1]",6300,128.15403938293457,False,20.272506259434046,27,0.00263671875
1000011011,7795,"[3, 0, 1, 2]",750,128.16786766052246,True,20.272506259434046,27,0.00263671875
1000011011,7796,"[3, 0, 2, 1]",6300,128.18622589111328,False,20.272506259434046,27,0.00263671875
1000011011,7797,"[3, 0, 1, 2]",750,128.20005416870117,True,20.272506259434046,27,0.00263671875
1000011011,7798,"[3, 0, 2, 1]",6300,128.2186508178711,False,20.272506259434046,27,0.00263671875
1000011011,7799,"[3, 0, 1, 2]",750,128.23200225830078,True,20.272506259434046,27,0.00263671875
1000011011,7800,"[3, 0, 2, 1]",6300,128.2505989074707,False,20.272506259434046,27,0.00263671875
1000011011,7801,"[3, 0, 1, 2]",750,128.2644271850586,True,20.272506259434046,27,0.00263671875
1000011011,7802,"[3, 0, 2, 1]",6300,128.28493118286133,False,20.272506259434046,27,0.00263671875
1000011011,7803,"[3, 0, 1, 2]",750,128.29875946044922,True,20.272506259434046,27,0.00263671875
1000011011,7804,"[3, 0, 2, 1]",6300,128.31711769104004,False,20.272506259434046,27,0.00263671875
1000011011,7805,"[3, 0, 1, 2]",750,128.33070755004883,True,20.272506259434046,27,0.00263671875
1000011011,7806,"[3, 0, 2, 1]",6300,128.34906578063965,False,20.272506259434046,27,0.00263671875
1000011011,7807,"[3, 0, 1, 2]",750,128.36337089538574,True,20.272506259434046,27,0.00263671875
