# best_solutions_for_time
1000011011,7808,"[3, 0, 2, 1]",6300,128.38196754455566,False,20.272506259434046,27,0.00263671875
1000011011,7809,"[3, 0, 1, 2]",750,128.39579582214355,True,20.272506259434046,27,0.00263671875
1000011011,7810,"[3, 0, 2, 1]",6300,128.41439247131348,False,20.272506259434046,27,0.00263671875
1000011011,7811,"[3, 0, 1, 2]",750,128.42845916748047,True,20.272506259434046,27,0.00263671875
1000011011,7812,"[3, 0, 2, 1]",6300,128.4468173980713,False,20.272506259434046,27,0.00263671875
1000011011,7813,"[3, 0, 1, 2]",750,128.46064567565918,True,20.272506259434046,27,0.00263671875
1000011011,7814,"[3, 0, 2, 1]",6300,128.48949432373047,False,20.272506259434046,27,0.00263671875
1000011011,7815,"[3, 0, 1, 2]",750,128.50260734558105,True,20.272506259434046,27,0.00263671875
1000011011,7816,"[3, 0, 2, 1]",6300,128.52025032043457,False,20.272506259434046,27,0.00263671875
1000011011,7817,"[3, 0, 1, 2]",750,128.53336334228516,True,20.272506259434046,27,0.00263671875
1000011011,7818,"[3, 0, 2, 1]",6300,128.55124473571777,False,20.272506259434046,27,0.00263671875
1000011011,7819,"[3, 0, 1, 2]",750,128.56435775756836,True,20.272506259434046,27,0.00263671875
1000011011,7820,"[3, 0, 2, 1]",6300,128.58223915100098,False,20.272506259434046,27,0.00263671875
1000011011,7821,"[3, 0, 1, 2]",750,128.59535217285156,True,20.272506259434046,27,0.00263671875
1000011011,7822,"[3, 0, 2, 1]",6300,128.61323356628418,False,20.272506259434046,27,0.00263671875
1000011011,7823,"[3, 0, 1, 2]",750,128.62634658813477,True,20.272506259434046,27,0.00263671875
1000011011,7824,"[3, 0, 2, 1]",6300,128.6461353302002,False,20.272506259434046,27,0.00263671875
1000011011,7825,"[3, 0, 1, 2]",750,128.65900993347168,True,20.272506259434046,27,0.00263671875
1000011011,7826,"[3, 0, 2, 1]",6300,128.6764144897461,False,20.272506259434046,27,0.00263671875
1000011011,7827,"[3, 0, 1, 2]",750,128.68952751159668,True,20.272506259434046,27,0.00263671875
1000011011,7828,"[3, 0, 2, 1]",6300,128.7071704864502,False,20.272506259434046,27,0.00263671875
1000011011,7829,"[3, 0, 1, 2]",750,128.72028350830078,True,20.272506259434046,27,0.00263671875
1000011011,7830,"[3, 0, 2, 1]",6300,128.7379264831543,False,20.272506259434046,27,0.00263671875
1000011011,7831,"[3, 0, 1, 2]",750,128.7515163421631,True,20.272506259434046,27,0.00263671875
1000011011,7832,"[3, 0, 2, 1]",6300,128.77178192138672,False,20.272506259434046,27,0.00263671875
1000011011,7833,"[3, 0, 1, 2]",750,128.7851333618164,True,20.272506259434046,27,0.00263671875
0000000101,7834,"[3, 2, 1, 0]",9600,128.80301475524902,False,20.227644691705265,26,0.0025390625
0000000101,7835,"[3, 2, 1, 0]",9600,128.8168430328369,True,20.227644691705265,26,0.0025390625
0000000101,7836,"[3, 2, 1, 0]",9600,128.83448600769043,False,20.227644691705265,26,0.0025390625
0000000101,7837,"[3, 2, 1, 0]",9600,128.84807586669922,True,20.227644691705265,26,0.0025390625
0000000101,7838,"[3, 2, 1, 0]",9600,128.86548042297363,False,20.227644691705265,26,0.0025390625
0000000101,7839,"[3, 2, 1, 0]",9600,128.87883186340332,True,20.227644691705265,26,0.0025390625
0000000101,7840,"[3, 2, 1, 0]",9600,128.89647483825684,False,20.227644691705265,26,0.0025390625
0000000101,7841,"[3, 2, 1, 0]",9600,128.90958786010742,True,20.227644691705265,26,0.0025390625
0000000101,7842,"[3, 2, 1, 0]",9600,128.92651557922363,False,20.227644691705265,26,0.0025390625
0000000101,7843,"[3, 2, 1, 0]",9600,128.93986701965332,True,20.227644691705265,26,0.0025390625
0000000101,7844,"[3, 2, 1, 0]",9600,128.95917892456055,False,20.227644691705265,26,0.0025390625
0000000101,7845,"[3, 2, 1, 0]",9600,128.97229194641113,True,20.227644691705265,26,0.0025390625
0000000101,7846,"[3, 2, 1, 0]",9600,128.98969650268555,False,20.227644691705265,26,0.0025390625
0000000101,7847,"[3, 2, 1, 0]",9600,129.00257110595703,True,20.227644691705265,26,0.0025390625
0000000101,7848,"[3, 2, 1, 0]",9600,129.02021408081055,False,20.227644691705265,26,0.0025390625
0000000101,7849,"[3, 2, 1, 0]",9600,129.03308868408203,True,20.227644691705265,26,0.0025390625
0000000101,7850,"[3, 2, 1, 0]",9600,129.05073165893555,False,20.227644691705265,26,0.0025390625
0000000101,7851,"[3, 2, 1, 0]",9600,129.06360626220703,True,20.227644691705265,26,0.0025390625
0000000101,7852,"[3, 2, 1, 0]",9600,129.08124923706055,False,20.227644691705265,26,0.0025390625
0000000101,7853,"[3, 2, 1, 0]",9600,129.09388542175293,True,20.227644691705265,26,0.0025390625
0000000101,7854,"[3, 2, 1, 0]",9600,129.11152839660645,False,20.227644691705265,26,0.0025390625
0000000101,7855,"[3, 2, 1, 0]",9600,129.12416458129883,True,20.227644691705265,26,0.0025390625
0000000101,7856,"[3, 2, 1, 0]",9600,129.14156913757324,False,20.227644691705265,26,0.0025390625
0000000101,7857,"[3, 2, 1, 0]",9600,129.15468215942383,True,20.227644691705265,26,0.0025390625
0000000101,7858,"[3, 2, 1, 0]",9600,129.17208671569824,False,20.227644691705265,26,0.0025390625
0000000101,7859,"[3, 2, 1, 0]",9600,129.18543815612793,True,20.227644691705265,26,0.0025390625
0000000101,7860,"[3, 2, 1, 0]",9600,129.20308113098145,False,20.227644691705265,26,0.0025390625
0000000101,7861,"[3, 2, 1, 0]",9600,129.21619415283203,True,20.227644691705265,26,0.0025390625
0000000101,7862,"[3, 2, 1, 0]",9600,129.23383712768555,False,20.227644691705265,26,0.0025390625
0000000101,7863,"[3, 2, 1, 0]",9600,129.24718856811523,True,20.227644691705265,26,0.0025390625
0000000101,7864,"[3, 2, 1, 0]",9600,129.26506996154785,False,20.227644691705265,26,0.0025390625
0000000101,7865,"[3, 2, 1, 0]",9600,129.27818298339844,True,20.227644691705265,26,0.0025390625
0000000101,7866,"[3, 2, 1, 0]",9600,129.29725646972656,False,20.227644691705265,26,0.0025390625
0000000101,7867,"[3, 2, 1, 0]",9600,129.31036949157715,True,20.227644691705265,26,0.0025390625
0000000101,7868,"[3, 2, 1, 0]",9600,129.32801246643066,False,20.227644691705265,26,0.0025390625
0000000101,7869,"[3, 2, 1, 0]",9600,129.34112548828125,True,20.227644691705265,26,0.0025390625
0000000101,7870,"[3, 2, 1, 0]",9600,129.35853004455566,False,20.227644691705265,26,0.0025390625
0000000101,7871,"[3, 2, 1, 0]",9600,129.37164306640625,True,20.227644691705265,26,0.0025390625
0000000101,7872,"[3, 2, 1, 0]",9600,129.38928604125977,False,20.227644691705265,26,0.0025390625
0000000101,7873,"[3, 2, 1, 0]",9600,129.40216064453125,True,20.227644691705265,26,0.0025390625
0000000101,7874,"[3, 2, 1, 0]",9600,129.42004203796387,False,20.227644691705265,26,0.0025390625
0000000101,7875,"[3, 2, 1, 0]",9600,129.43339347839355,True,20.227644691705265,26,0.0025390625
0000000101,7876,"[3, 2, 1, 0]",9600,129.45103645324707,False,20.227644691705265,26,0.0025390625
0000000101,7877,"[3, 2, 1, 0]",9600,129.46462631225586,True,20.227644691705265,26,0.0025390625
0000000101,7878,"[3, 2, 1, 0]",9600,129.48203086853027,False,20.227644691705265,26,0.0025390625
0000000101,7879,"[3, 2, 1, 0]",9600,129.49514389038086,True,20.227644691705265,26,0.0025390625
0000000101,7880,"[3, 2, 1, 0]",9600,129.5144557952881,False,20.227644691705265,26,0.0025390625
0000000101,7881,"[3, 2, 1, 0]",9600,129.52780723571777,True,20.227644691705265,26,0.0025390625
0000000101,7882,"[3, 2, 1, 0]",9600,129.5454502105713,False,20.227644691705265,26,0.0025390625
0000000101,7883,"[3, 2, 1, 0]",9600,129.55808639526367,True,20.227644691705265,26,0.0025390625
0000000101,7884,"[3, 2, 1, 0]",9600,129.5773983001709,False,20.227644691705265,26,0.0025390625
0000000101,7885,"[3, 2, 1, 0]",9600,129.5909881591797,True,20.227644691705265,26,0.0025390625
1110000010,7886,"[0, 1, 3, 2]",465,129.6103000640869,False,12.383190649627178,26,0.0025390625
1110000010,7887,"[0, 1, 3, 2]",465,129.6241283416748,True,12.383190649627178,26,0.0025390625
1110000010,7888,"[0, 1, 3, 2]",465,129.64224815368652,False,12.383190649627178,26,0.0025390625
1110000010,7889,"[0, 1, 3, 2]",465,129.6553611755371,True,12.383190649627178,26,0.0025390625
1110000010,7890,"[0, 1, 3, 2]",465,129.67324256896973,False,12.383190649627178,26,0.0025390625
1110000010,7891,"[0, 1, 3, 2]",465,129.6861171722412,True,12.383190649627178,26,0.0025390625
1110000010,7892,"[0, 1, 3, 2]",465,129.70376014709473,False,12.383190649627178,26,0.0025390625
1110000010,7893,"[0, 1, 3, 2]",465,129.7168731689453,True,12.383190649627178,26,0.0025390625
1110000010,7894,"[0, 1, 3, 2]",465,129.73403930664062,False,12.383190649627178,26,0.0025390625
1110000010,7895,"[0, 1, 3, 2]",465,129.7471523284912,True,12.383190649627178,26,0.0025390625
1110000010,7896,"[0, 1, 3, 2]",465,129.76479530334473,False,12.383190649627178,26,0.0025390625
1110000010,7897,"[0, 1, 3, 2]",465,129.7781467437744,True,12.383190649627178,26,0.0025390625
1110000010,7898,"[0, 1, 3, 2]",465,129.79578971862793,False,12.383190649627178,26,0.0025390625
1110000010,7899,"[0, 1, 3, 2]",465,129.80890274047852,True,12.383190649627178,26,0.0025390625
1110000010,7900,"[0, 1, 3, 2]",465,129.82630729675293,False,12.383190649627178,26,0.0025390625
1110000010,7901,"[0, 1, 3, 2]",465,129.8391819000244,True,12.383190649627178,26,0.0025390625
1110000010,7902,"[0, 1, 3, 2]",465,129.87279891967773,False,12.383190649627178,26,0.0025390625
1110000010,7903,"[0, 1, 3, 2]",465,129.88638877868652,True,12.383190649627178,26,0.0025390625
1110000010,7904,"[0, 1, 3, 2]",465,129.90450859069824,False,12.383190649627178,26,0.0025390625
1110000010,7905,"[0, 1, 3, 2]",465,129.91809844970703,True,12.383190649627178,26,0.0025390625
1110000010,7906,"[0, 1, 3, 2]",465,129.93621826171875,False,12.383190649627178,26,0.0025390625
1110000010,7907,"[0, 1, 3, 2]",465,129.94980812072754,True,12.383190649627178,26,0.0025390625
1110000010,7908,"[0, 1, 3, 2]",465,129.98390197753906,False,12.383190649627178,26,0.0025390625
1110000010,7909,"[0, 1, 3, 2]",465,129.99796867370605,True,12.383190649627178,26,0.0025390625
1110000010,7910,"[0, 1, 3, 2]",465,130.02705574035645,False,12.383190649627178,26,0.0025390625
1110000010,7911,"[0, 1, 3, 2]",465,130.04159927368164,True,12.383190649627178,26,0.0025390625
1110000010,7912,"[0, 1, 3, 2]",465,130.07044792175293,False,12.383190649627178,26,0.0025390625
1110000010,7913,"[0, 1, 3, 2]",465,130.08475303649902,True,12.383190649627178,26,0.0025390625
1110000010,7914,"[0, 1, 3, 2]",465,130.1136016845703,False,12.383190649627178,26,0.0025390625
1110000010,7915,"[0, 1, 3, 2]",465,130.1276683807373,True,12.383190649627178,26,0.0025390625
1110000010,7916,"[0, 1, 3, 2]",465,130.1569938659668,False,12.383190649627178,26,0.0025390625
1110000010,7917,"[0, 1, 3, 2]",465,130.1710605621338,True,12.383190649627178,26,0.0025390625
1110000010,7918,"[0, 1, 3, 2]",465,130.19943237304688,False,12.383190649627178,26,0.0025390625
1110000010,7919,"[0, 1, 3, 2]",465,130.21349906921387,True,12.383190649627178,26,0.0025390625
1110000010,7920,"[0, 1, 3, 2]",465,130.24210929870605,False,12.383190649627178,26,0.0025390625
1110000010,7921,"[0, 1, 3, 2]",465,130.25593757629395,True,12.383190649627178,26,0.0025390625
1110000010,7922,"[0, 1, 3, 2]",465,130.28478622436523,False,12.383190649627178,26,0.0025390625
1110000010,7923,"[0, 1, 3, 2]",465,130.29885292053223,True,12.383190649627178,26,0.0025390625
1110000010,7924,"[0, 1, 3, 2]",465,130.32770156860352,False,12.383190649627178,26,0.0025390625
1110000010,7925,"[0, 1, 3, 2]",465,130.3415298461914,True,12.383190649627178,26,0.0025390625
1110000010,7926,"[0, 1, 3, 2]",465,130.3706169128418,False,12.383190649627178,26,0.0025390625
1110000010,7927,"[0, 1, 3, 2]",465,130.39493560791016,True,12.383190649627178,26,0.0025390625
1110000010,7928,"[0, 1, 3, 2]",465,130.4178237915039,False,12.383190649627178,26,0.0025390625
1110000010,7929,"[0, 1, 3, 2]",465,130.4314136505127,True,12.383190649627178,26,0.0025390625
1110000010,7930,"[0, 1, 3, 2]",465,130.45001029968262,False,12.383190649627178,26,0.0025390625
1110000010,7931,"[0, 1, 3, 2]",465,130.4640769958496,True,12.383190649627178,26,0.0025390625
1110000010,7932,"[0, 1, 3, 2]",465,130.48315048217773,False,12.383190649627178,26,0.0025390625
1110000010,7933,"[0, 1, 3, 2]",465,130.49674034118652,True,12.383190649627178,26,0.0025390625
1110000010,7934,"[0, 1, 3, 2]",465,130.51700592041016,False,12.383190649627178,26,0.0025390625
1110000010,7935,"[0, 1, 3, 2]",465,130.53035736083984,True,12.383190649627178,26,0.0025390625
1110000010,7936,"[0, 1, 3, 2]",465,130.54895401000977,False,12.383190649627178,26,0.0025390625
1110000010,7937,"[0, 1, 3, 2]",465,130.56254386901855,True,12.383190649627178,26,0.0025390625
1010001001,7938,"[3, 1, 0, 2]",900,130.58114051818848,False,44.34596167080477,26,0.0025390625
1010001001,7939,"[3, 1, 0, 2]",900,130.59544563293457,True,44.34596167080477,26,0.0025390625
1010001001,7940,"[3, 1, 0, 2]",900,130.6142807006836,False,44.34596167080477,26,0.0025390625
1010001001,7941,"[3, 1, 0, 2]",900,130.6283473968506,True,44.34596167080477,26,0.0025390625
1010001001,7942,"[3, 1, 0, 2]",900,130.6469440460205,False,44.34596167080477,26,0.0025390625
1010001001,7943,"[3, 1, 0, 2]",900,130.6610107421875,True,44.34596167080477,26,0.0025390625
1010001001,7944,"[3, 1, 0, 2]",900,130.67960739135742,False,44.34596167080477,26,0.0025390625
1010001001,7945,"[3, 1, 0, 2]",900,130.69391250610352,True,44.34596167080477,26,0.0025390625
1010001001,7946,"[3, 1, 0, 2]",900,130.71203231811523,False,44.34596167080477,26,0.0025390625
1010001001,7947,"[3, 1, 0, 2]",900,130.72609901428223,True,44.34596167080477,26,0.0025390625
1010001001,7948,"[3, 1, 0, 2]",900,130.74493408203125,False,44.34596167080477,26,0.0025390625
1010001001,7949,"[3, 1, 0, 2]",900,130.76066970825195,True,44.34596167080477,26,0.0025390625
1010001001,7950,"[3, 1, 0, 2]",900,130.78069686889648,False,44.34596167080477,26,0.0025390625
1010001001,7951,"[3, 1, 0, 2]",900,130.79476356506348,True,44.34596167080477,26,0.0025390625
1010001001,7952,"[3, 1, 0, 2]",900,130.8133602142334,False,44.34596167080477,26,0.0025390625
1010001001,7953,"[3, 1, 0, 2]",900,130.8271884918213,True,44.34596167080477,26,0.0025390625
1010001001,7954,"[3, 1, 0, 2]",900,130.8455467224121,False,44.34596167080477,26,0.0025390625
1010001001,7955,"[3, 1, 0, 2]",900,130.859375,True,44.34596167080477,26,0.0025390625
1010001001,7956,"[3, 1, 0, 2]",900,130.87821006774902,False,44.34596167080477,26,0.0025390625
1010001001,7957,"[3, 1, 0, 2]",900,130.8917999267578,True,44.34596167080477,26,0.0025390625
1010001001,7958,"[3, 1, 0, 2]",900,130.91015815734863,False,44.34596167080477,26,0.0025390625
1010001001,7959,"[3, 1, 0, 2]",900,130.92374801635742,True,44.34596167080477,26,0.0025390625
1010001001,7960,"[3, 1, 0, 2]",900,130.94186782836914,False,44.34596167080477,26,0.0025390625
1010001001,7961,"[3, 1, 0, 2]",900,130.95569610595703,True,44.34596167080477,26,0.0025390625
1010001001,7962,"[3, 1, 0, 2]",900,130.97381591796875,False,44.34596167080477,26,0.0025390625
1010001001,7963,"[3, 1, 0, 2]",900,130.98764419555664,True,44.34596167080477,26,0.0025390625
1010001001,7964,"[3, 1, 0, 2]",900,131.00576400756836,False,44.34596167080477,26,0.0025390625
1010001001,7965,"[3, 1, 0, 2]",900,131.01959228515625,True,44.34596167080477,26,0.0025390625
1010001001,7966,"[3, 1, 0, 2]",900,131.03795051574707,False,44.34596167080477,26,0.0025390625
1010001001,7967,"[3, 1, 0, 2]",900,131.05177879333496,True,44.34596167080477,26,0.0025390625
1010001001,7968,"[3, 1, 0, 2]",900,131.08038902282715,False,44.34596167080477,26,0.0025390625
1010001001,7969,"[3, 1, 0, 2]",900,131.09397888183594,True,44.34596167080477,26,0.0025390625
1010001001,7970,"[3, 1, 0, 2]",900,131.11329078674316,False,44.34596167080477,26,0.0025390625
1010001001,7971,"[3, 1, 0, 2]",900,131.12688064575195,True,44.34596167080477,26,0.0025390625
1010001001,7972,"[3, 1, 0, 2]",900,131.14452362060547,False,44.34596167080477,26,0.0025390625
1010001001,7973,"[3, 1, 0, 2]",900,131.15787506103516,True,44.34596167080477,26,0.0025390625
1010001001,7974,"[3, 1, 0, 2]",900,131.19101524353027,False,44.34596167080477,26,0.0025390625
1010001001,7975,"[3, 1, 0, 2]",900,131.20508193969727,True,44.34596167080477,26,0.0025390625
1010001001,7976,"[3, 1, 0, 2]",900,131.2234401702881,False,44.34596167080477,26,0.0025390625
1010001001,7977,"[3, 1, 0, 2]",900,131.23726844787598,True,44.34596167080477,26,0.0025390625
1010001001,7978,"[3, 1, 0, 2]",900,131.2556266784668,False,44.34596167080477,26,0.0025390625
1010001001,7979,"[3, 1, 0, 2]",900,131.2694549560547,True,44.34596167080477,26,0.0025390625
1010001001,7980,"[3, 1, 0, 2]",900,131.29830360412598,False,44.34596167080477,26,0.0025390625
1010001001,7981,"[3, 1, 0, 2]",900,131.31189346313477,True,44.34596167080477,26,0.0025390625
1010001001,7982,"[3, 1, 0, 2]",900,131.33001327514648,False,44.34596167080477,26,0.0025390625
1010001001,7983,"[3, 1, 0, 2]",900,131.34336471557617,True,44.34596167080477,26,0.0025390625
1010001001,7984,"[3, 1, 0, 2]",900,131.3629150390625,False,44.34596167080477,26,0.0025390625
1010001001,7985,"[3, 1, 0, 2]",900,131.3760280609131,True,44.34596167080477,26,0.0025390625
1010001001,7986,"[3, 1, 0, 2]",900,131.3936710357666,False,44.34596167080477,26,0.0025390625
1010001001,7987,"[3, 1, 0, 2]",900,131.4067840576172,True,44.34596167080477,26,0.0025390625
1010001001,7988,"[3, 1, 0, 2]",900,131.4244270324707,False,44.34596167080477,26,0.0025390625
1010001001,7989,"[3, 1, 0, 2]",900,131.4377784729004,True,44.34596167080477,26,0.0025390625
1101111101,7990,"[3, 2, 0, 1]",6600,131.4551830291748,False,33.91046069423251,26,0.0025390625
1101111101,7991,"[3, 2, 0, 1]",6600,131.4687728881836,True,33.91046069423251,26,0.0025390625
1101111101,7992,"[3, 2, 0, 1]",6600,131.48784637451172,False,33.91046069423251,26,0.0025390625
1101111101,7993,"[3, 2, 0, 1]",6600,131.5011978149414,True,33.91046069423251,26,0.0025390625
1101111101,7994,"[3, 2, 0, 1]",6600,131.51884078979492,False,33.91046069423251,26,0.0025390625
1101111101,7995,"[3, 2, 0, 1]",6600,131.5321922302246,True,33.91046069423251,26,0.0025390625
1101111101,7996,"[3, 2, 0, 1]",6600,131.54983520507812,False,33.91046069423251,26,0.0025390625
1101111101,7997,"[3, 2, 0, 1]",6600,131.5631866455078,True,33.91046069423251,26,0.0025390625
1101111101,7998,"[3, 2, 0, 1]",6600,131.58082962036133,False,33.91046069423251,26,0.0025390625
1101111101,7999,"[3, 2, 0, 1]",6600,131.5939426422119,True,33.91046069423251,26,0.0025390625
1101111101,8000,"[3, 2, 0, 1]",6600,131.61134719848633,False,33.91046069423251,26,0.0025390625
1101111101,8001,"[3, 2, 0, 1]",6600,131.6239833831787,True,33.91046069423251,26,0.0025390625
1101111101,8002,"[3, 2, 0, 1]",6600,131.64162635803223,False,33.91046069423251,26,0.0025390625
1101111101,8003,"[3, 2, 0, 1]",6600,131.6542625427246,True,33.91046069423251,26,0.0025390625
1101111101,8004,"[3, 2, 0, 1]",6600,131.67190551757812,False,33.91046069423251,26,0.0025390625
1101111101,8005,"[3, 2, 0, 1]",6600,131.6847801208496,True,33.91046069423251,26,0.0025390625
1101111101,8006,"[3, 2, 0, 1]",6600,131.70242309570312,False,33.91046069423251,26,0.0025390625
1101111101,8007,"[3, 2, 0, 1]",6600,131.7155361175537,True,33.91046069423251,26,0.0025390625
1101111101,8008,"[3, 2, 0, 1]",6600,131.73341751098633,False,33.91046069423251,26,0.0025390625
1101111101,8009,"[3, 2, 0, 1]",6600,131.7462921142578,True,33.91046069423251,26,0.0025390625
1101111101,8010,"[3, 2, 0, 1]",6600,131.76369667053223,False,33.91046069423251,26,0.0025390625
1101111101,8011,"[3, 2, 0, 1]",6600,131.7770481109619,True,33.91046069423251,26,0.0025390625
1101111101,8012,"[3, 2, 0, 1]",6600,131.79612159729004,False,33.91046069423251,26,0.0025390625
1101111101,8013,"[3, 2, 0, 1]",6600,131.80947303771973,True,33.91046069423251,26,0.0025390625
1101111101,8014,"[3, 2, 0, 1]",6600,131.82663917541504,False,33.91046069423251,26,0.0025390625
1101111101,8015,"[3, 2, 0, 1]",6600,131.84261322021484,True,33.91046069423251,26,0.0025390625
1101111101,8016,"[3, 2, 0, 1]",6600,131.86097145080566,False,33.91046069423251,26,0.0025390625
1101111101,8017,"[3, 2, 0, 1]",6600,131.89005851745605,True,33.91046069423251,26,0.0025390625
1101111101,8018,"[3, 2, 0, 1]",6600,131.90841674804688,False,33.91046069423251,26,0.0025390625
1101111101,8019,"[3, 2, 0, 1]",6600,131.92200660705566,True,33.91046069423251,26,0.0025390625
1101111101,8020,"[3, 2, 0, 1]",6600,131.9408416748047,False,33.91046069423251,26,0.0025390625
1101111101,8021,"[3, 2, 0, 1]",6600,131.95466995239258,True,33.91046069423251,26,0.0025390625
1101111101,8022,"[3, 2, 0, 1]",6600,131.9730281829834,False,33.91046069423251,26,0.0025390625
1101111101,8023,"[3, 2, 0, 1]",6600,131.9866180419922,True,33.91046069423251,26,0.0025390625
1101111101,8024,"[3, 2, 0, 1]",6600,132.004976272583,False,33.91046069423251,26,0.0025390625
1101111101,8025,"[3, 2, 0, 1]",6600,132.0183277130127,True,33.91046069423251,26,0.0025390625
1101111101,8026,"[3, 2, 0, 1]",6600,132.0364475250244,False,33.91046069423251,26,0.0025390625
1101111101,8027,"[3, 2, 0, 1]",6600,132.0500373840332,True,33.91046069423251,26,0.0025390625
1101111101,8028,"[3, 2, 0, 1]",6600,132.06815719604492,False,33.91046069423251,26,0.0025390625
1101111101,8029,"[3, 2, 0, 1]",6600,132.0817470550537,True,33.91046069423251,26,0.0025390625
1101111101,8030,"[3, 2, 0, 1]",6600,132.10058212280273,False,33.91046069423251,26,0.0025390625
1101111101,8031,"[3, 2, 0, 1]",6600,132.11393356323242,True,33.91046069423251,26,0.0025390625
1101111101,8032,"[3, 2, 0, 1]",6600,132.13658332824707,False,33.91046069423251,26,0.0025390625
1101111101,8033,"[3, 2, 0, 1]",6600,132.15088844299316,True,33.91046069423251,26,0.0025390625
1101111101,8034,"[3, 2, 0, 1]",6600,132.1711540222168,False,33.91046069423251,26,0.0025390625
1101111101,8035,"[3, 2, 0, 1]",6600,132.18450546264648,True,33.91046069423251,26,0.0025390625
1101111101,8036,"[3, 2, 0, 1]",6600,132.2031021118164,False,33.91046069423251,26,0.0025390625
1101111101,8037,"[3, 2, 0, 1]",6600,132.2164535522461,True,33.91046069423251,26,0.0025390625
1101111101,8038,"[3, 2, 0, 1]",6600,132.2348117828369,False,33.91046069423251,26,0.0025390625
1101111101,8039,"[3, 2, 0, 1]",6600,132.2481632232666,True,33.91046069423251,26,0.0025390625
1101111101,8040,"[3, 2, 0, 1]",6600,132.26675987243652,False,33.91046069423251,26,0.0025390625
1101111101,8041,"[3, 2, 0, 1]",6600,132.2801113128662,True,33.91046069423251,26,0.0025390625
0110110011,8042,"[2, 1, 0, 3]",600,132.29870796203613,False,11.874566250762008,26,0.0025390625
0110110011,8043,"[2, 1, 0, 3]",600,132.31348991394043,True,11.874566250762008,26,0.0025390625
0110110011,8044,"[2, 1, 0, 3]",600,132.33208656311035,False,11.874566250762008,26,0.0025390625
0110110011,8045,"[2, 1, 0, 3]",600,132.34710693359375,True,11.874566250762008,26,0.0025390625
0110110011,8046,"[2, 1, 0, 3]",600,132.36570358276367,False,11.874566250762008,26,0.0025390625
0110110011,8047,"[2, 1, 0, 3]",600,132.38000869750977,True,11.874566250762008,26,0.0025390625
0110110011,8048,"[2, 1, 0, 3]",600,132.4000358581543,False,11.874566250762008,26,0.0025390625
0110110011,8049,"[2, 1, 0, 3]",600,132.4141025543213,True,11.874566250762008,26,0.0025390625
0110110011,8050,"[2, 1, 0, 3]",600,132.432222366333,False,11.874566250762008,26,0.0025390625
0110110011,8051,"[2, 1, 0, 3]",600,132.4458122253418,True,11.874566250762008,26,0.0025390625
0110110011,8052,"[2, 1, 0, 3]",600,132.46440887451172,False,11.874566250762008,26,0.0025390625
0110110011,8053,"[2, 1, 0, 3]",600,132.4779987335205,True,11.874566250762008,26,0.0025390625
0110110011,8054,"[2, 1, 0, 3]",600,132.49802589416504,False,11.874566250762008,26,0.0025390625
0110110011,8055,"[2, 1, 0, 3]",600,132.51185417175293,True,11.874566250762008,26,0.0025390625
0110110011,8056,"[2, 1, 0, 3]",600,132.53045082092285,False,11.874566250762008,26,0.0025390625
0110110011,8057,"[2, 1, 0, 3]",600,132.54356384277344,True,11.874566250762008,26,0.0025390625
0110110011,8058,"[2, 1, 0, 3]",600,132.56216049194336,False,11.874566250762008,26,0.0025390625
0110110011,8059,"[2, 1, 0, 3]",600,132.57575035095215,True,11.874566250762008,26,0.0025390625
0110110011,8060,"[2, 1, 0, 3]",600,132.59387016296387,False,11.874566250762008,26,0.0025390625
0110110011,8061,"[2, 1, 0, 3]",600,132.60746002197266,True,11.874566250762008,26,0.0025390625
0110110011,8062,"[2, 1, 0, 3]",600,132.62581825256348,False,11.874566250762008,26,0.0025390625
0110110011,8063,"[2, 1, 0, 3]",600,132.63964653015137,True,11.874566250762008,26,0.0025390625
0110110011,8064,"[2, 1, 0, 3]",600,132.6577663421631,False,11.874566250762008,26,0.0025390625
0110110011,8065,"[2, 1, 0, 3]",600,132.67135620117188,True,11.874566250762008,26,0.0025390625
0110110011,8066,"[2, 1, 0, 3]",600,132.6894760131836,False,11.874566250762008,26,0.0025390625
