# best_solutions_for_time
0110110011,8067,"[2, 1, 0, 3]",600,132.70330429077148,True,11.874566250762008,26,0.0025390625
0110110011,8068,"[2, 1, 0, 3]",600,132.7216625213623,False,11.874566250762008,26,0.0025390625
0110110011,8069,"[2, 1, 0, 3]",600,132.7357292175293,True,11.874566250762008,26,0.0025390625
0110110011,8070,"[2, 1, 0, 3]",600,132.75408744812012,False,11.874566250762008,26,0.0025390625
0110110011,8071,"[2, 1, 0, 3]",600,132.767915725708,True,11.874566250762008,26,0.0025390625
0110110011,8072,"[2, 1, 0, 3]",600,132.78651237487793,False,11.874566250762008,26,0.0025390625
0110110011,8073,"[2, 1, 0, 3]",600,132.80081748962402,True,11.874566250762008,26,0.0025390625
0110110011,8074,"[2, 1, 0, 3]",600,132.81917572021484,False,11.874566250762008,26,0.0025390625
0110110011,8075,"[2, 1, 0, 3]",600,132.83324241638184,True,11.874566250762008,26,0.0025390625
0110110011,8076,"[2, 1, 0, 3]",600,132.85374641418457,False,11.874566250762008,26,0.0025390625
0110110011,8077,"[2, 1, 0, 3]",600,132.86781311035156,True,11.874566250762008,26,0.0025390625
0110110011,8078,"[2, 1, 0, 3]",600,132.88617134094238,False,11.874566250762008,26,0.0025390625
0110110011,8079,"[2, 1, 0, 3]",600,132.89999961853027,True,11.874566250762008,26,0.0025390625
0110110011,8080,"[2, 1, 0, 3]",600,132.9183578491211,False,11.874566250762008,26,0.0025390625
0110110011,8081,"[2, 1, 0, 3]",600,132.93218612670898,True,11.874566250762008,26,0.0025390625
0110110011,8082,"[2, 1, 0, 3]",600,132.951021194458,False,11.874566250762008,26,0.0025390625
0110110011,8083,"[2, 1, 0, 3]",600,132.9653263092041,True,11.874566250762008,26,0.0025390625
0110110011,8084,"[2, 1, 0, 3]",600,132.98702239990234,False,11.874566250762008,26,0.0025390625
0110110011,8085,"[2, 1, 0, 3]",600,133.00085067749023,True,11.874566250762008,26,0.0025390625
0110110011,8086,"[2, 1, 0, 3]",600,133.01992416381836,False,11.874566250762008,26,0.0025390625
0110110011,8087,"[2, 1, 0, 3]",600,133.03375244140625,True,11.874566250762008,26,0.0025390625
0110110011,8088,"[2, 1, 0, 3]",600,133.05234909057617,False,11.874566250762008,26,0.0025390625
0110110011,8089,"[2, 1, 0, 3]",600,133.06593894958496,True,11.874566250762008,26,0.0025390625
0110110011,8090,"[2, 1, 0, 3]",600,133.08453559875488,False,11.874566250762008,26,0.0025390625
0110110011,8091,"[2, 1, 0, 3]",600,133.10861587524414,True,11.874566250762008,26,0.0025390625
0110110011,8092,"[2, 1, 0, 3]",600,133.12625885009766,False,11.874566250762008,26,0.0025390625
0110110011,8093,"[2, 1, 0, 3]",600,133.13937187194824,True,11.874566250762008,26,0.0025390625
1000111111,8094,"[3, 2, 0, 1]",6600,133.15701484680176,False,22.879946239249122,25,0.00244140625
1000111111,8095,"[3, 2, 0, 1]",6600,133.17036628723145,True,22.879946239249122,25,0.00244140625
1000111111,8096,"[3, 2, 0, 1]",6600,133.18967819213867,False,22.879946239249122,25,0.00244140625
1000111111,8097,"[3, 2, 0, 1]",6600,133.20326805114746,True,22.879946239249122,25,0.00244140625
1000111111,8098,"[3, 2, 0, 1]",6600,133.22138786315918,False,22.879946239249122,25,0.00244140625
1000111111,8099,"[3, 2, 0, 1]",6600,133.23473930358887,True,22.879946239249122,25,0.00244140625
1000111111,8100,"[3, 2, 0, 1]",6600,133.25262069702148,False,22.879946239249122,25,0.00244140625
1000111111,8101,"[3, 2, 0, 1]",6600,133.26549530029297,True,22.879946239249122,25,0.00244140625
1000111111,8102,"[3, 2, 0, 1]",6600,133.28313827514648,False,22.879946239249122,25,0.00244140625
1000111111,8103,"[3, 2, 0, 1]",6600,133.29625129699707,True,22.879946239249122,25,0.00244140625
1000111111,8104,"[3, 2, 0, 1]",6600,133.31365585327148,False,22.879946239249122,25,0.00244140625
1000111111,8105,"[3, 2, 0, 1]",6600,133.32653045654297,True,22.879946239249122,25,0.00244140625
1000111111,8106,"[3, 2, 0, 1]",6600,133.34393501281738,False,22.879946239249122,25,0.00244140625
1000111111,8107,"[3, 2, 0, 1]",6600,133.35704803466797,True,22.879946239249122,25,0.00244140625
1000111111,8108,"[3, 2, 0, 1]",6600,133.37445259094238,False,22.879946239249122,25,0.00244140625
1000111111,8109,"[3, 2, 0, 1]",6600,133.38708877563477,True,22.879946239249122,25,0.00244140625
1000111111,8110,"[3, 2, 0, 1]",6600,133.40520858764648,False,22.879946239249122,25,0.00244140625
1000111111,8111,"[3, 2, 0, 1]",6600,133.41784477233887,True,22.879946239249122,25,0.00244140625
1000111111,8112,"[3, 2, 0, 1]",6600,133.43548774719238,False,22.879946239249122,25,0.00244140625
1000111111,8113,"[3, 2, 0, 1]",6600,133.44836235046387,True,22.879946239249122,25,0.00244140625
1000111111,8114,"[3, 2, 0, 1]",6600,133.46576690673828,False,22.879946239249122,25,0.00244140625
1000111111,8115,"[3, 2, 0, 1]",6600,133.47887992858887,True,22.879946239249122,25,0.00244140625
1000111111,8116,"[3, 2, 0, 1]",6600,133.49652290344238,False,22.879946239249122,25,0.00244140625
1000111111,8117,"[3, 2, 0, 1]",6600,133.50939750671387,True,22.879946239249122,25,0.00244140625
1000111111,8118,"[3, 2, 0, 1]",6600,133.5287094116211,False,22.879946239249122,25,0.00244140625
1000111111,8119,"[3, 2, 0, 1]",6600,133.54158401489258,True,22.879946239249122,25,0.00244140625
1000111111,8120,"[3, 2, 0, 1]",6600,133.5592269897461,False,22.879946239249122,25,0.00244140625
1000111111,8121,"[3, 2, 0, 1]",6600,133.57210159301758,True,22.879946239249122,25,0.00244140625
1000111111,8122,"[3, 2, 0, 1]",6600,133.589506149292,False,22.879946239249122,25,0.00244140625
1000111111,8123,"[3, 2, 0, 1]",6600,133.62526893615723,True,22.879946239249122,25,0.00244140625
1000111111,8124,"[3, 2, 0, 1]",6600,133.64338874816895,False,22.879946239249122,25,0.00244140625
1000111111,8125,"[3, 2, 0, 1]",6600,133.65697860717773,True,22.879946239249122,25,0.00244140625
1000111111,8126,"[3, 2, 0, 1]",6600,133.67486000061035,False,22.879946239249122,25,0.00244140625
1000111111,8127,"[3, 2, 0, 1]",6600,133.68797302246094,True,22.879946239249122,25,0.00244140625
1000111111,8128,"[3, 2, 0, 1]",6600,133.70537757873535,False,22.879946239249122,25,0.00244140625
1000111111,8129,"[3, 2, 0, 1]",6600,133.71825218200684,True,22.879946239249122,25,0.00244140625
1000111111,8130,"[3, 2, 0, 1]",6600,133.73565673828125,False,22.879946239249122,25,0.00244140625
1000111111,8131,"[3, 2, 0, 1]",6600,133.74829292297363,True,22.879946239249122,25,0.00244140625
1000111111,8132,"[3, 2, 0, 1]",6600,133.76569747924805,False,22.879946239249122,25,0.00244140625
1000111111,8133,"[3, 2, 0, 1]",6600,133.77881050109863,True,22.879946239249122,25,0.00244140625
1000111111,8134,"[3, 2, 0, 1]",6600,133.79669189453125,False,22.879946239249122,25,0.00244140625
1000111111,8135,"[3, 2, 0, 1]",6600,133.81004333496094,True,22.879946239249122,25,0.00244140625
1000111111,8136,"[3, 2, 0, 1]",6600,133.82959365844727,False,22.879946239249122,25,0.00244140625
1000111111,8137,"[3, 2, 0, 1]",6600,133.84270668029785,True,22.879946239249122,25,0.00244140625
1000111111,8138,"[3, 2, 0, 1]",6600,133.86154174804688,False,22.879946239249122,25,0.00244140625
1000111111,8139,"[3, 2, 0, 1]",6600,133.87465476989746,True,22.879946239249122,25,0.00244140625
1000111111,8140,"[3, 2, 0, 1]",6600,133.89253616333008,False,22.879946239249122,25,0.00244140625
1000111111,8141,"[3, 2, 0, 1]",6600,133.90517234802246,True,22.879946239249122,25,0.00244140625
1000111111,8142,"[3, 2, 0, 1]",6600,133.92281532287598,False,22.879946239249122,25,0.00244140625
1000111111,8143,"[3, 2, 0, 1]",6600,133.93521308898926,True,22.879946239249122,25,0.00244140625
0001110111,8144,"[2, 3, 1, 0]",9600,133.95285606384277,False,16.818167862867817,25,0.00244140625
0001110111,8145,"[2, 3, 1, 0]",9600,133.96596908569336,True,16.818167862867817,25,0.00244140625
0001110111,8146,"[2, 3, 1, 0]",9600,133.98337364196777,False,16.818167862867817,25,0.00244140625
0001110111,8147,"[2, 3, 1, 0]",9600,133.99624824523926,True,16.818167862867817,25,0.00244140625
0001110111,8148,"[2, 3, 1, 0]",9600,134.01389122009277,False,16.818167862867817,25,0.00244140625
0001110111,8149,"[2, 3, 1, 0]",9600,134.02700424194336,True,16.818167862867817,25,0.00244140625
0001110111,8150,"[2, 3, 1, 0]",9600,134.04440879821777,False,16.818167862867817,25,0.00244140625
0001110111,8151,"[2, 3, 1, 0]",9600,134.05752182006836,True,16.818167862867817,25,0.00244140625
0001110111,8152,"[2, 3, 1, 0]",9600,134.07468795776367,False,16.818167862867817,25,0.00244140625
0001110111,8153,"[2, 3, 1, 0]",9600,134.08756256103516,True,16.818167862867817,25,0.00244140625
0001110111,8154,"[2, 3, 1, 0]",9600,134.10472869873047,False,16.818167862867817,25,0.00244140625
0001110111,8155,"[2, 3, 1, 0]",9600,134.11760330200195,True,16.818167862867817,25,0.00244140625
0001110111,8156,"[2, 3, 1, 0]",9600,134.13476943969727,False,16.818167862867817,25,0.00244140625
0001110111,8157,"[2, 3, 1, 0]",9600,134.14764404296875,True,16.818167862867817,25,0.00244140625
0001110111,8158,"[2, 3, 1, 0]",9600,134.16576385498047,False,16.818167862867817,25,0.00244140625
0001110111,8159,"[2, 3, 1, 0]",9600,134.17863845825195,True,16.818167862867817,25,0.00244140625
0001110111,8160,"[2, 3, 1, 0]",9600,134.19842720031738,False,16.818167862867817,25,0.00244140625
0001110111,8161,"[2, 3, 1, 0]",9600,134.21130180358887,True,16.818167862867817,25,0.00244140625
0001110111,8162,"[2, 3, 1, 0]",9600,134.22870635986328,False,16.818167862867817,25,0.00244140625
0001110111,8163,"[2, 3, 1, 0]",9600,134.24134254455566,True,16.818167862867817,25,0.00244140625
0001110111,8164,"[2, 3, 1, 0]",9600,134.25922393798828,False,16.818167862867817,25,0.00244140625
0001110111,8165,"[2, 3, 1, 0]",9600,134.27162170410156,True,16.818167862867817,25,0.00244140625
0001110111,8166,"[2, 3, 1, 0]",9600,134.28902626037598,False,16.818167862867817,25,0.00244140625
0001110111,8167,"[2, 3, 1, 0]",9600,134.30190086364746,True,16.818167862867817,25,0.00244140625
0001110111,8168,"[2, 3, 1, 0]",9600,134.31906700134277,False,16.818167862867817,25,0.00244140625
0001110111,8169,"[2, 3, 1, 0]",9600,134.33218002319336,True,16.818167862867817,25,0.00244140625
0001110111,8170,"[2, 3, 1, 0]",9600,134.34958457946777,False,16.818167862867817,25,0.00244140625
0001110111,8171,"[2, 3, 1, 0]",9600,134.36245918273926,True,16.818167862867817,25,0.00244140625
0001110111,8172,"[2, 3, 1, 0]",9600,134.37986373901367,False,16.818167862867817,25,0.00244140625
0001110111,8173,"[2, 3, 1, 0]",9600,134.39321517944336,True,16.818167862867817,25,0.00244140625
0001110111,8174,"[2, 3, 1, 0]",9600,134.41061973571777,False,16.818167862867817,25,0.00244140625
0001110111,8175,"[2, 3, 1, 0]",9600,134.42349433898926,True,16.818167862867817,25,0.00244140625
0001110111,8176,"[2, 3, 1, 0]",9600,134.44066047668457,False,16.818167862867817,25,0.00244140625
0001110111,8177,"[2, 3, 1, 0]",9600,134.45329666137695,True,16.818167862867817,25,0.00244140625
0001110111,8178,"[2, 3, 1, 0]",9600,134.47093963623047,False,16.818167862867817,25,0.00244140625
0001110111,8179,"[2, 3, 1, 0]",9600,134.48381423950195,True,16.818167862867817,25,0.00244140625
0001110111,8180,"[2, 3, 1, 0]",9600,134.50312614440918,False,16.818167862867817,25,0.00244140625
0001110111,8181,"[2, 3, 1, 0]",9600,134.51576232910156,True,16.818167862867817,25,0.00244140625
0001110111,8182,"[2, 3, 1, 0]",9600,134.53364372253418,False,16.818167862867817,25,0.00244140625
0001110111,8183,"[2, 3, 1, 0]",9600,134.54627990722656,True,16.818167862867817,25,0.00244140625
0001110111,8184,"[2, 3, 1, 0]",9600,134.56439971923828,False,16.818167862867817,25,0.00244140625
0001110111,8185,"[2, 3, 1, 0]",9600,134.57727432250977,True,16.818167862867817,25,0.00244140625
0001110111,8186,"[2, 3, 1, 0]",9600,134.5968246459961,False,16.818167862867817,25,0.00244140625
0001110111,8187,"[2, 3, 1, 0]",9600,134.60946083068848,True,16.818167862867817,25,0.00244140625
0001110111,8188,"[2, 3, 1, 0]",9600,134.6268653869629,False,16.818167862867817,25,0.00244140625
0001110111,8189,"[2, 3, 1, 0]",9600,134.63950157165527,True,16.818167862867817,25,0.00244140625
0001110111,8190,"[2, 3, 1, 0]",9600,134.6569061279297,False,16.818167862867817,25,0.00244140625
0001110111,8191,"[2, 3, 1, 0]",9600,134.66954231262207,True,16.818167862867817,25,0.00244140625
0001110111,8192,"[2, 3, 1, 0]",9600,134.68694686889648,False,16.818167862867817,25,0.00244140625
0001110111,8193,"[2, 3, 1, 0]",9600,134.69958305358887,True,16.818167862867817,25,0.00244140625
1101100101,8194,"[0, 2, 3, 1]",6200,134.71746444702148,False,14.334275684199461,25,0.00244140625
1101100101,8195,"[0, 1, 2, 3]",315,134.73176956176758,True,14.334275684199461,25,0.00244140625
1101100101,8196,"[0, 2, 3, 1]",6200,134.7496509552002,False,14.334275684199461,25,0.00244140625
1101100101,8197,"[0, 1, 2, 3]",315,134.7634792327881,True,14.334275684199461,25,0.00244140625
1101100101,8198,"[0, 2, 3, 1]",6200,134.7811222076416,False,14.334275684199461,25,0.00244140625
1101100101,8199,"[0, 1, 2, 3]",315,134.7947120666504,True,14.334275684199461,25,0.00244140625
1101100101,8200,"[0, 2, 3, 1]",6200,134.8123550415039,False,14.334275684199461,25,0.00244140625
1101100101,8201,"[0, 1, 2, 3]",315,134.8259449005127,True,14.334275684199461,25,0.00244140625
1101100101,8202,"[0, 2, 3, 1]",6200,134.84525680541992,False,14.334275684199461,25,0.00244140625
1101100101,8203,"[0, 1, 2, 3]",315,134.8583698272705,True,14.334275684199461,25,0.00244140625
1101100101,8204,"[0, 2, 3, 1]",6200,134.87601280212402,False,14.334275684199461,25,0.00244140625
1101100101,8205,"[0, 1, 2, 3]",315,134.8891258239746,True,14.334275684199461,25,0.00244140625
1101100101,8206,"[0, 2, 3, 1]",6200,134.90676879882812,False,14.334275684199461,25,0.00244140625
1101100101,8207,"[0, 1, 2, 3]",315,134.9201202392578,True,14.334275684199461,25,0.00244140625
1101100101,8208,"[0, 2, 3, 1]",6200,134.93752479553223,False,14.334275684199461,25,0.00244140625
1101100101,8209,"[0, 1, 2, 3]",315,134.9506378173828,True,14.334275684199461,25,0.00244140625
1101100101,8210,"[0, 2, 3, 1]",6200,134.96851921081543,False,14.334275684199461,25,0.00244140625
1101100101,8211,"[0, 1, 2, 3]",315,134.98187065124512,True,14.334275684199461,25,0.00244140625
1101100101,8212,"[0, 2, 3, 1]",6200,134.99975204467773,False,14.334275684199461,25,0.00244140625
1101100101,8213,"[0, 1, 2, 3]",315,135.01334190368652,True,14.334275684199461,25,0.00244140625
1101100101,8214,"[0, 2, 3, 1]",6200,135.03098487854004,False,14.334275684199461,25,0.00244140625
1101100101,8215,"[0, 1, 2, 3]",315,135.04433631896973,True,14.334275684199461,25,0.00244140625
1101100101,8216,"[0, 2, 3, 1]",6200,135.06364822387695,False,14.334275684199461,25,0.00244140625
1101100101,8217,"[0, 1, 2, 3]",315,135.07676124572754,True,14.334275684199461,25,0.00244140625
1101100101,8218,"[0, 2, 3, 1]",6200,135.09440422058105,False,14.334275684199461,25,0.00244140625
1101100101,8219,"[0, 1, 2, 3]",315,135.10751724243164,True,14.334275684199461,25,0.00244140625
1101100101,8220,"[0, 2, 3, 1]",6200,135.12492179870605,False,14.334275684199461,25,0.00244140625
1101100101,8221,"[0, 1, 2, 3]",315,135.13827323913574,True,14.334275684199461,25,0.00244140625
1101100101,8222,"[0, 2, 3, 1]",6200,135.15758514404297,False,14.334275684199461,25,0.00244140625
1101100101,8223,"[0, 1, 2, 3]",315,135.17093658447266,True,14.334275684199461,25,0.00244140625
1101100101,8224,"[0, 2, 3, 1]",6200,135.18857955932617,False,14.334275684199461,25,0.00244140625
1101100101,8225,"[0, 1, 2, 3]",315,135.20169258117676,True,14.334275684199461,25,0.00244140625
1101100101,8226,"[0, 2, 3, 1]",6200,135.21909713745117,False,14.334275684199461,25,0.00244140625
1101100101,8227,"[0, 1, 2, 3]",315,135.23221015930176,True,14.334275684199461,25,0.00244140625
1101100101,8228,"[0, 2, 3, 1]",6200,135.24961471557617,False,14.334275684199461,25,0.00244140625
1101100101,8229,"[0, 1, 2, 3]",315,135.26272773742676,True,14.334275684199461,25,0.00244140625
1101100101,8230,"[0, 2, 3, 1]",6200,135.27989387512207,False,14.334275684199461,25,0.00244140625
1101100101,8231,"[0, 1, 2, 3]",315,135.29276847839355,True,14.334275684199461,25,0.00244140625
1101100101,8232,"[0, 2, 3, 1]",6200,135.31017303466797,False,14.334275684199461,25,0.00244140625
1101100101,8233,"[0, 1, 2, 3]",315,135.32328605651855,True,14.334275684199461,25,0.00244140625
1101100101,8234,"[0, 2, 3, 1]",6200,135.34140586853027,False,14.334275684199461,25,0.00244140625
1101100101,8235,"[0, 1, 2, 3]",315,135.35475730895996,True,14.334275684199461,25,0.00244140625
1101100101,8236,"[0, 2, 3, 1]",6200,135.3743076324463,False,14.334275684199461,25,0.00244140625
1101100101,8237,"[0, 1, 2, 3]",315,135.38718223571777,True,14.334275684199461,25,0.00244140625
1101100101,8238,"[0, 2, 3, 1]",6200,135.4048252105713,False,14.334275684199461,25,0.00244140625
1101100101,8239,"[0, 1, 2, 3]",315,135.41769981384277,True,14.334275684199461,25,0.00244140625
1101100101,8240,"[0, 2, 3, 1]",6200,135.4353427886963,False,14.334275684199461,25,0.00244140625
1101100101,8241,"[0, 1, 2, 3]",315,135.44869422912598,True,14.334275684199461,25,0.00244140625
1101100101,8242,"[0, 2, 3, 1]",6200,135.4663372039795,False,14.334275684199461,25,0.00244140625
1101100101,8243,"[0, 1, 2, 3]",315,135.47968864440918,True,14.334275684199461,25,0.00244140625
1010111011,8244,"[2, 3, 1, 0]",9600,135.4992389678955,False,41.72665288174647,25,0.00244140625
1010111011,8245,"[2, 3, 1, 0]",9600,135.5128288269043,True,41.72665288174647,25,0.00244140625
1010111011,8246,"[2, 3, 1, 0]",9600,135.5304718017578,False,41.72665288174647,25,0.00244140625
1010111011,8247,"[2, 3, 1, 0]",9600,135.5438232421875,True,41.72665288174647,25,0.00244140625
1010111011,8248,"[2, 3, 1, 0]",9600,135.56170463562012,False,41.72665288174647,25,0.00244140625
1010111011,8249,"[2, 3, 1, 0]",9600,135.5752944946289,True,41.72665288174647,25,0.00244140625
1010111011,8250,"[2, 3, 1, 0]",9600,135.59246063232422,False,41.72665288174647,25,0.00244140625
1010111011,8251,"[2, 3, 1, 0]",9600,135.6055736541748,True,41.72665288174647,25,0.00244140625
1010111011,8252,"[2, 3, 1, 0]",9600,135.62273979187012,False,41.72665288174647,25,0.00244140625
1010111011,8253,"[2, 3, 1, 0]",9600,135.6358528137207,True,41.72665288174647,25,0.00244140625
1010111011,8254,"[2, 3, 1, 0]",9600,135.65325736999512,False,41.72665288174647,25,0.00244140625
1010111011,8255,"[2, 3, 1, 0]",9600,135.6661319732666,True,41.72665288174647,25,0.00244140625
1010111011,8256,"[2, 3, 1, 0]",9600,135.6832981109619,False,41.72665288174647,25,0.00244140625
1010111011,8257,"[2, 3, 1, 0]",9600,135.6964111328125,True,41.72665288174647,25,0.00244140625
1010111011,8258,"[2, 3, 1, 0]",9600,135.7138156890869,False,41.72665288174647,25,0.00244140625
1010111011,8259,"[2, 3, 1, 0]",9600,135.7264518737793,True,41.72665288174647,25,0.00244140625
1010111011,8260,"[2, 3, 1, 0]",9600,135.7440948486328,False,41.72665288174647,25,0.00244140625
1010111011,8261,"[2, 3, 1, 0]",9600,135.7567310333252,True,41.72665288174647,25,0.00244140625
1010111011,8262,"[2, 3, 1, 0]",9600,135.7741355895996,False,41.72665288174647,25,0.00244140625
1010111011,8263,"[2, 3, 1, 0]",9600,135.7872486114502,True,41.72665288174647,25,0.00244140625
1010111011,8264,"[2, 3, 1, 0]",9600,135.80632209777832,False,41.72665288174647,25,0.00244140625
1010111011,8265,"[2, 3, 1, 0]",9600,135.8191967010498,True,41.72665288174647,25,0.00244140625
1010111011,8266,"[2, 3, 1, 0]",9600,135.83660125732422,False,41.72665288174647,25,0.00244140625
1010111011,8267,"[2, 3, 1, 0]",9600,135.85281372070312,True,41.72665288174647,25,0.00244140625
1010111011,8268,"[2, 3, 1, 0]",9600,135.87045669555664,False,41.72665288174647,25,0.00244140625
1010111011,8269,"[2, 3, 1, 0]",9600,135.88309288024902,True,41.72665288174647,25,0.00244140625
1010111011,8270,"[2, 3, 1, 0]",9600,135.90049743652344,False,41.72665288174647,25,0.00244140625
1010111011,8271,"[2, 3, 1, 0]",9600,135.91361045837402,True,41.72665288174647,25,0.00244140625
1010111011,8272,"[2, 3, 1, 0]",9600,135.93077659606934,False,41.72665288174647,25,0.00244140625
1010111011,8273,"[2, 3, 1, 0]",9600,135.94388961791992,True,41.72665288174647,25,0.00244140625
1010111011,8274,"[2, 3, 1, 0]",9600,135.96105575561523,False,41.72665288174647,25,0.00244140625
1010111011,8275,"[2, 3, 1, 0]",9600,135.97369194030762,True,41.72665288174647,25,0.00244140625
1010111011,8276,"[2, 3, 1, 0]",9600,135.99109649658203,False,41.72665288174647,25,0.00244140625
1010111011,8277,"[2, 3, 1, 0]",9600,136.00397109985352,True,41.72665288174647,25,0.00244140625
1010111011,8278,"[2, 3, 1, 0]",9600,136.02137565612793,False,41.72665288174647,25,0.00244140625
1010111011,8279,"[2, 3, 1, 0]",9600,136.0342502593994,True,41.72665288174647,25,0.00244140625
1010111011,8280,"[2, 3, 1, 0]",9600,136.05165481567383,False,41.72665288174647,25,0.00244140625
1010111011,8281,"[2, 3, 1, 0]",9600,136.0640525817871,True,41.72665288174647,25,0.00244140625
1010111011,8282,"[2, 3, 1, 0]",9600,136.08193397521973,False,41.72665288174647,25,0.00244140625
1010111011,8283,"[2, 3, 1, 0]",9600,136.094331741333,True,41.72665288174647,25,0.00244140625
1010111011,8284,"[2, 3, 1, 0]",9600,136.11388206481934,False,41.72665288174647,25,0.00244140625
1010111011,8285,"[2, 3, 1, 0]",9600,136.12723350524902,True,41.72665288174647,25,0.00244140625
1010111011,8286,"[2, 3, 1, 0]",9600,136.14797592163086,False,41.72665288174647,25,0.00244140625
1010111011,8287,"[2, 3, 1, 0]",9600,136.16061210632324,True,41.72665288174647,25,0.00244140625
1010111011,8288,"[2, 3, 1, 0]",9600,136.17801666259766,False,41.72665288174647,25,0.00244140625
1010111011,8289,"[2, 3, 1, 0]",9600,136.19065284729004,True,41.72665288174647,25,0.00244140625
1010111011,8290,"[2, 3, 1, 0]",9600,136.20829582214355,False,41.72665288174647,25,0.00244140625
1010111011,8291,"[2, 3, 1, 0]",9600,136.22117042541504,True,41.72665288174647,25,0.00244140625
1010111011,8292,"[2, 3, 1, 0]",9600,136.25502586364746,False,41.72665288174647,25,0.00244140625
1010111011,8293,"[2, 3, 1, 0]",9600,136.26837730407715,True,41.72665288174647,25,0.00244140625
1011001001,8294,"[1, 3, 0, 2]",900,136.28697395324707,False,29.37696980232058,25,0.00244140625
1011001001,8295,"[1, 0, 3, 2]",465,136.30151748657227,True,29.37696980232058,25,0.00244140625
1011001001,8296,"[1, 3, 0, 2]",900,136.3205909729004,False,29.37696980232058,25,0.00244140625
1011001001,8297,"[1, 0, 3, 2]",465,136.33465766906738,True,29.37696980232058,25,0.00244140625
1011001001,8298,"[1, 3, 0, 2]",900,136.3530158996582,False,29.37696980232058,25,0.00244140625
1011001001,8299,"[1, 0, 3, 2]",465,136.366605758667,True,29.37696980232058,25,0.00244140625
1011001001,8300,"[1, 3, 0, 2]",900,136.3847255706787,False,29.37696980232058,25,0.00244140625
1011001001,8301,"[1, 0, 3, 2]",465,136.3985538482666,True,29.37696980232058,25,0.00244140625
1011001001,8302,"[1, 3, 0, 2]",900,136.41691207885742,False,29.37696980232058,25,0.00244140625
1011001001,8303,"[1, 0, 3, 2]",465,136.4305019378662,True,29.37696980232058,25,0.00244140625
1011001001,8304,"[1, 3, 0, 2]",900,136.44909858703613,False,29.37696980232058,25,0.00244140625
1011001001,8305,"[1, 0, 3, 2]",465,136.46292686462402,True,29.37696980232058,25,0.00244140625
1011001001,8306,"[1, 3, 0, 2]",900,136.48319244384766,False,29.37696980232058,25,0.00244140625
1011001001,8307,"[1, 0, 3, 2]",465,136.49678230285645,True,29.37696980232058,25,0.00244140625
1011001001,8308,"[1, 3, 0, 2]",900,136.51514053344727,False,29.37696980232058,25,0.00244140625
1011001001,8309,"[1, 0, 3, 2]",465,136.52873039245605,True,29.37696980232058,25,0.00244140625
1011001001,8310,"[1, 3, 0, 2]",900,136.54732704162598,False,29.37696980232058,25,0.00244140625
1011001001,8311,"[1, 0, 3, 2]",465,136.56091690063477,True,29.37696980232058,25,0.00244140625
1011001001,8312,"[1, 3, 0, 2]",900,136.5792751312256,False,29.37696980232058,25,0.00244140625
1011001001,8313,"[1, 0, 3, 2]",465,136.59286499023438,True,29.37696980232058,25,0.00244140625
1011001001,8314,"[1, 3, 0, 2]",900,136.6109848022461,False,29.37696980232058,25,0.00244140625
1011001001,8315,"[1, 0, 3, 2]",465,136.62457466125488,True,29.37696980232058,25,0.00244140625
1011001001,8316,"[1, 3, 0, 2]",900,136.6426944732666,False,29.37696980232058,25,0.00244140625
1011001001,8317,"[1, 0, 3, 2]",465,136.6562843322754,True,29.37696980232058,25,0.00244140625
1011001001,8318,"[1, 3, 0, 2]",900,136.6744041442871,False,29.37696980232058,25,0.00244140625
1011001001,8319,"[1, 0, 3, 2]",465,136.688232421875,True,29.37696980232058,25,0.00244140625
1011001001,8320,"[1, 3, 0, 2]",900,136.70682907104492,False,29.37696980232058,25,0.00244140625
1011001001,8321,"[1, 0, 3, 2]",465,136.7208957672119,True,29.37696980232058,25,0.00244140625
1011001001,8322,"[1, 3, 0, 2]",900,136.73901557922363,False,29.37696980232058,25,0.00244140625
