# best_solutions_for_time
1011001001,8323,"[1, 0, 3, 2]",465,136.75260543823242,True,29.37696980232058,25,0.00244140625
1011001001,8324,"[1, 3, 0, 2]",900,136.77096366882324,False,29.37696980232058,25,0.00244140625
1011001001,8325,"[1, 0, 3, 2]",465,136.78479194641113,True,29.37696980232058,25,0.00244140625
1011001001,8326,"[1, 3, 0, 2]",900,136.80315017700195,False,29.37696980232058,25,0.00244140625
1011001001,8327,"[1, 0, 3, 2]",465,136.81697845458984,True,29.37696980232058,25,0.00244140625
1011001001,8328,"[1, 3, 0, 2]",900,136.83724403381348,False,29.37696980232058,25,0.00244140625
1011001001,8329,"[1, 0, 3, 2]",465,136.85083389282227,True,29.37696980232058,25,0.00244140625
1011001001,8330,"[1, 3, 0, 2]",900,136.8691921234131,False,29.37696980232058,25,0.00244140625
1011001001,8331,"[1, 0, 3, 2]",465,136.88278198242188,True,29.37696980232058,25,0.00244140625
1011001001,8332,"[1, 3, 0, 2]",900,136.9013786315918,False,29.37696980232058,25,0.00244140625
1011001001,8333,"[1, 0, 3, 2]",465,136.9149684906006,True,29.37696980232058,25,0.00244140625
1011001001,8334,"[1, 3, 0, 2]",900,136.9338035583496,False,29.37696980232058,25,0.00244140625
1011001001,8335,"[1, 0, 3, 2]",465,136.9478702545166,True,29.37696980232058,25,0.00244140625
1011001001,8336,"[1, 3, 0, 2]",900,136.96861267089844,False,29.37696980232058,25,0.00244140625
1011001001,8337,"[1, 0, 3, 2]",465,136.98220252990723,True,29.37696980232058,25,0.00244140625
1011001001,8338,"[1, 3, 0, 2]",900,137.00056076049805,False,29.37696980232058,25,0.00244140625
1011001001,8339,"[1, 0, 3, 2]",465,137.01415061950684,True,29.37696980232058,25,0.00244140625
1011001001,8340,"[1, 3, 0, 2]",900,137.03250885009766,False,29.37696980232058,25,0.00244140625
1011001001,8341,"[1, 0, 3, 2]",465,137.04609870910645,True,29.37696980232058,25,0.00244140625
1011001001,8342,"[1, 3, 0, 2]",900,137.06493377685547,False,29.37696980232058,25,0.00244140625
1011001001,8343,"[1, 0, 3, 2]",465,137.07852363586426,True,29.37696980232058,25,0.00244140625
0010110110,8344,"[2, 1, 3, 0]",9300,137.10665702819824,False,15.900011571152795,25,0.00244140625
0010110110,8345,"[2, 1, 0, 3]",600,137.12024688720703,True,15.900011571152795,25,0.00244140625
0010110110,8346,"[2, 1, 3, 0]",9300,137.13836669921875,False,15.900011571152795,25,0.00244140625
0010110110,8347,"[2, 1, 0, 3]",600,137.15219497680664,True,15.900011571152795,25,0.00244140625
0010110110,8348,"[2, 1, 3, 0]",9300,137.17198371887207,False,15.900011571152795,25,0.00244140625
0010110110,8349,"[2, 1, 0, 3]",600,137.18533515930176,True,15.900011571152795,25,0.00244140625
0010110110,8350,"[2, 1, 3, 0]",9300,137.20345497131348,False,15.900011571152795,25,0.00244140625
0010110110,8351,"[2, 1, 0, 3]",600,137.21656799316406,True,15.900011571152795,25,0.00244140625
0010110110,8352,"[2, 1, 3, 0]",9300,137.23468780517578,False,15.900011571152795,25,0.00244140625
0010110110,8353,"[2, 1, 0, 3]",600,137.24756240844727,True,15.900011571152795,25,0.00244140625
0010110110,8354,"[2, 1, 3, 0]",9300,137.26568222045898,False,15.900011571152795,25,0.00244140625
0010110110,8355,"[2, 1, 0, 3]",600,137.27879524230957,True,15.900011571152795,25,0.00244140625
0010110110,8356,"[2, 1, 3, 0]",9300,137.2964382171631,False,15.900011571152795,25,0.00244140625
0010110110,8357,"[2, 1, 0, 3]",600,137.30978965759277,True,15.900011571152795,25,0.00244140625
0010110110,8358,"[2, 1, 3, 0]",9300,137.3274326324463,False,15.900011571152795,25,0.00244140625
0010110110,8359,"[2, 1, 0, 3]",600,137.34054565429688,True,15.900011571152795,25,0.00244140625
0010110110,8360,"[2, 1, 3, 0]",9300,137.3586654663086,False,15.900011571152795,25,0.00244140625
0010110110,8361,"[2, 1, 0, 3]",600,137.37201690673828,True,15.900011571152795,25,0.00244140625
0010110110,8362,"[2, 1, 3, 0]",9300,137.3896598815918,False,15.900011571152795,25,0.00244140625
0010110110,8363,"[2, 1, 0, 3]",600,137.4194622039795,True,15.900011571152795,25,0.00244140625
0010110110,8364,"[2, 1, 3, 0]",9300,137.4380588531494,False,15.900011571152795,25,0.00244140625
0010110110,8365,"[2, 1, 0, 3]",600,137.4518871307373,True,15.900011571152795,25,0.00244140625
0010110110,8366,"[2, 1, 3, 0]",9300,137.4804973602295,False,15.900011571152795,25,0.00244140625
0010110110,8367,"[2, 1, 0, 3]",600,137.49361038208008,True,15.900011571152795,25,0.00244140625
0010110110,8368,"[2, 1, 3, 0]",9300,137.5114917755127,False,15.900011571152795,25,0.00244140625
0010110110,8369,"[2, 1, 0, 3]",600,137.52484321594238,True,15.900011571152795,25,0.00244140625
0010110110,8370,"[2, 1, 3, 0]",9300,137.5446319580078,False,15.900011571152795,25,0.00244140625
0010110110,8371,"[2, 1, 0, 3]",600,137.5577449798584,True,15.900011571152795,25,0.00244140625
0010110110,8372,"[2, 1, 3, 0]",9300,137.57562637329102,False,15.900011571152795,25,0.00244140625
0010110110,8373,"[2, 1, 0, 3]",600,137.5885009765625,True,15.900011571152795,25,0.00244140625
0010110110,8374,"[2, 1, 3, 0]",9300,137.60638236999512,False,15.900011571152795,25,0.00244140625
0010110110,8375,"[2, 1, 0, 3]",600,137.6197338104248,True,15.900011571152795,25,0.00244140625
0010110110,8376,"[2, 1, 3, 0]",9300,137.63737678527832,False,15.900011571152795,25,0.00244140625
0010110110,8377,"[2, 1, 0, 3]",600,137.6509666442871,True,15.900011571152795,25,0.00244140625
0010110110,8378,"[2, 1, 3, 0]",9300,137.66860961914062,False,15.900011571152795,25,0.00244140625
0010110110,8379,"[2, 1, 0, 3]",600,137.68243789672852,True,15.900011571152795,25,0.00244140625
0010110110,8380,"[2, 1, 3, 0]",9300,137.69984245300293,False,15.900011571152795,25,0.00244140625
0010110110,8381,"[2, 1, 0, 3]",600,137.71367073059082,True,15.900011571152795,25,0.00244140625
0010110110,8382,"[2, 1, 3, 0]",9300,137.74728775024414,False,15.900011571152795,25,0.00244140625
0010110110,8383,"[2, 1, 0, 3]",600,137.76159286499023,True,15.900011571152795,25,0.00244140625
0010110110,8384,"[2, 1, 3, 0]",9300,137.78185844421387,False,15.900011571152795,25,0.00244140625
0010110110,8385,"[2, 1, 0, 3]",600,137.79616355895996,True,15.900011571152795,25,0.00244140625
0010110110,8386,"[2, 1, 3, 0]",9300,137.8166675567627,False,15.900011571152795,25,0.00244140625
0010110110,8387,"[2, 1, 0, 3]",600,137.8307342529297,True,15.900011571152795,25,0.00244140625
0010110110,8388,"[2, 1, 3, 0]",9300,137.8493309020996,False,15.900011571152795,25,0.00244140625
0010110110,8389,"[2, 1, 0, 3]",600,137.8633975982666,True,15.900011571152795,25,0.00244140625
0010110110,8390,"[2, 1, 3, 0]",9300,137.88366317749023,False,15.900011571152795,25,0.00244140625
0010110110,8391,"[2, 1, 0, 3]",600,137.89749145507812,True,15.900011571152795,25,0.00244140625
0010110110,8392,"[2, 1, 3, 0]",9300,137.93182373046875,False,15.900011571152795,25,0.00244140625
0010110110,8393,"[2, 1, 0, 3]",600,137.94565200805664,True,15.900011571152795,25,0.00244140625
1100011000,8394,"[0, 3, 2, 1]",6300,137.96472549438477,False,15.430868751529296,25,0.00244140625
1100011000,8395,"[0, 1, 3, 2]",465,137.97950744628906,True,15.430868751529296,25,0.00244140625
1100011000,8396,"[0, 3, 2, 1]",6300,137.9988193511963,False,15.430868751529296,25,0.00244140625
1100011000,8397,"[0, 1, 3, 2]",465,138.01288604736328,True,15.430868751529296,25,0.00244140625
1100011000,8398,"[0, 3, 2, 1]",6300,138.0317211151123,False,15.430868751529296,25,0.00244140625
1100011000,8399,"[0, 1, 3, 2]",465,138.0457878112793,True,15.430868751529296,25,0.00244140625
1100011000,8400,"[0, 3, 2, 1]",6300,138.06486129760742,False,15.430868751529296,25,0.00244140625
1100011000,8401,"[0, 1, 3, 2]",465,138.0789279937744,True,15.430868751529296,25,0.00244140625
1100011000,8402,"[0, 3, 2, 1]",6300,138.09776306152344,False,15.430868751529296,25,0.00244140625
1100011000,8403,"[0, 1, 3, 2]",465,138.11182975769043,True,15.430868751529296,25,0.00244140625
1100011000,8404,"[0, 3, 2, 1]",6300,138.13066482543945,False,15.430868751529296,25,0.00244140625
1100011000,8405,"[0, 1, 3, 2]",465,138.14449310302734,True,15.430868751529296,25,0.00244140625
1100011000,8406,"[0, 3, 2, 1]",6300,138.16308975219727,False,15.430868751529296,25,0.00244140625
1100011000,8407,"[0, 1, 3, 2]",465,138.17691802978516,True,15.430868751529296,25,0.00244140625
1100011000,8408,"[0, 3, 2, 1]",6300,138.19503784179688,False,15.430868751529296,25,0.00244140625
1100011000,8409,"[0, 1, 3, 2]",465,138.20910453796387,True,15.430868751529296,25,0.00244140625
1100011000,8410,"[0, 3, 2, 1]",6300,138.228178024292,False,15.430868751529296,25,0.00244140625
1100011000,8411,"[0, 1, 3, 2]",465,138.24200630187988,True,15.430868751529296,25,0.00244140625
1100011000,8412,"[0, 3, 2, 1]",6300,138.26274871826172,False,15.430868751529296,25,0.00244140625
1100011000,8413,"[0, 1, 3, 2]",465,138.2768154144287,True,15.430868751529296,25,0.00244140625
1100011000,8414,"[0, 3, 2, 1]",6300,138.29541206359863,False,15.430868751529296,25,0.00244140625
1100011000,8415,"[0, 1, 3, 2]",465,138.30924034118652,True,15.430868751529296,25,0.00244140625
1100011000,8416,"[0, 3, 2, 1]",6300,138.32831382751465,False,15.430868751529296,25,0.00244140625
1100011000,8417,"[0, 1, 3, 2]",465,138.34214210510254,True,15.430868751529296,25,0.00244140625
1100011000,8418,"[0, 3, 2, 1]",6300,138.36073875427246,False,15.430868751529296,25,0.00244140625
1100011000,8419,"[0, 1, 3, 2]",465,138.37456703186035,True,15.430868751529296,25,0.00244140625
1100011000,8420,"[0, 3, 2, 1]",6300,138.39316368103027,False,15.430868751529296,25,0.00244140625
1100011000,8421,"[0, 1, 3, 2]",465,138.40699195861816,True,15.430868751529296,25,0.00244140625
1100011000,8422,"[0, 3, 2, 1]",6300,138.4258270263672,False,15.430868751529296,25,0.00244140625
1100011000,8423,"[0, 1, 3, 2]",465,138.43965530395508,True,15.430868751529296,25,0.00244140625
1100011000,8424,"[0, 3, 2, 1]",6300,138.458251953125,False,15.430868751529296,25,0.00244140625
1100011000,8425,"[0, 1, 3, 2]",465,138.4720802307129,True,15.430868751529296,25,0.00244140625
1100011000,8426,"[0, 3, 2, 1]",6300,138.4906768798828,False,15.430868751529296,25,0.00244140625
1100011000,8427,"[0, 1, 3, 2]",465,138.5049819946289,True,15.430868751529296,25,0.00244140625
1100011000,8428,"[0, 3, 2, 1]",6300,138.52381706237793,False,15.430868751529296,25,0.00244140625
1100011000,8429,"[0, 1, 3, 2]",465,138.53788375854492,True,15.430868751529296,25,0.00244140625
1100011000,8430,"[0, 3, 2, 1]",6300,138.55671882629395,False,15.430868751529296,25,0.00244140625
1100011000,8431,"[0, 1, 3, 2]",465,138.57126235961914,True,15.430868751529296,25,0.00244140625
1100011000,8432,"[0, 3, 2, 1]",6300,138.59176635742188,False,15.430868751529296,25,0.00244140625
1100011000,8433,"[0, 1, 3, 2]",465,138.60607147216797,True,15.430868751529296,25,0.00244140625
1100011000,8434,"[0, 3, 2, 1]",6300,138.6246681213379,False,15.430868751529296,25,0.00244140625
1100011000,8435,"[0, 1, 3, 2]",465,138.63873481750488,True,15.430868751529296,25,0.00244140625
1100011000,8436,"[0, 3, 2, 1]",6300,138.657808303833,False,15.430868751529296,25,0.00244140625
1100011000,8437,"[0, 1, 3, 2]",465,138.671875,True,15.430868751529296,25,0.00244140625
1100011000,8438,"[0, 3, 2, 1]",6300,138.69261741638184,False,15.430868751529296,25,0.00244140625
1100011000,8439,"[0, 1, 3, 2]",465,138.70644569396973,True,15.430868751529296,25,0.00244140625
1100011000,8440,"[0, 3, 2, 1]",6300,138.72528076171875,False,15.430868751529296,25,0.00244140625
1100011000,8441,"[0, 1, 3, 2]",465,138.73934745788574,True,15.430868751529296,25,0.00244140625
1100011000,8442,"[0, 3, 2, 1]",6300,138.75865936279297,False,15.430868751529296,25,0.00244140625
1100011000,8443,"[0, 1, 3, 2]",465,138.77248764038086,True,15.430868751529296,25,0.00244140625
1001001101,8444,"[3, 0, 1, 2]",750,138.79132270812988,False,14.869241326287305,25,0.00244140625
1001001101,8445,"[3, 0, 1, 2]",750,138.80586624145508,True,14.869241326287305,25,0.00244140625
1001001101,8446,"[3, 0, 1, 2]",750,138.8247013092041,False,14.869241326287305,25,0.00244140625
1001001101,8447,"[3, 0, 1, 2]",750,138.8387680053711,True,14.869241326287305,25,0.00244140625
1001001101,8448,"[3, 0, 1, 2]",750,138.85736465454102,False,14.869241326287305,25,0.00244140625
1001001101,8449,"[3, 0, 1, 2]",750,138.871431350708,True,14.869241326287305,25,0.00244140625
1001001101,8450,"[3, 0, 1, 2]",750,138.89050483703613,False,14.869241326287305,25,0.00244140625
1001001101,8451,"[3, 0, 1, 2]",750,138.90433311462402,True,14.869241326287305,25,0.00244140625
1001001101,8452,"[3, 0, 1, 2]",750,138.92316818237305,False,14.869241326287305,25,0.00244140625
1001001101,8453,"[3, 0, 1, 2]",750,138.93747329711914,True,14.869241326287305,25,0.00244140625
1001001101,8454,"[3, 0, 1, 2]",750,138.95845413208008,False,14.869241326287305,25,0.00244140625
1001001101,8455,"[3, 0, 1, 2]",750,138.97275924682617,True,14.869241326287305,25,0.00244140625
1001001101,8456,"[3, 0, 1, 2]",750,139.00184631347656,False,14.869241326287305,25,0.00244140625
1001001101,8457,"[3, 0, 1, 2]",750,139.01591300964355,True,14.869241326287305,25,0.00244140625
1001001101,8458,"[3, 0, 1, 2]",750,139.03403282165527,False,14.869241326287305,25,0.00244140625
1001001101,8459,"[3, 0, 1, 2]",750,139.04786109924316,True,14.869241326287305,25,0.00244140625
1001001101,8460,"[3, 0, 1, 2]",750,139.06598091125488,False,14.869241326287305,25,0.00244140625
1001001101,8461,"[3, 0, 1, 2]",750,139.07957077026367,True,14.869241326287305,25,0.00244140625
1001001101,8462,"[3, 0, 1, 2]",750,139.0976905822754,False,14.869241326287305,25,0.00244140625
1001001101,8463,"[3, 0, 1, 2]",750,139.11128044128418,True,14.869241326287305,25,0.00244140625
1001001101,8464,"[3, 0, 1, 2]",750,139.1294002532959,False,14.869241326287305,25,0.00244140625
1001001101,8465,"[3, 0, 1, 2]",750,139.1427516937256,True,14.869241326287305,25,0.00244140625
1001001101,8466,"[3, 0, 1, 2]",750,139.1613483428955,False,14.869241326287305,25,0.00244140625
1001001101,8467,"[3, 0, 1, 2]",750,139.1744613647461,True,14.869241326287305,25,0.00244140625
1001001101,8468,"[3, 0, 1, 2]",750,139.19329643249512,False,14.869241326287305,25,0.00244140625
1001001101,8469,"[3, 0, 1, 2]",750,139.2066478729248,True,14.869241326287305,25,0.00244140625
1001001101,8470,"[3, 0, 1, 2]",750,139.22500610351562,False,14.869241326287305,25,0.00244140625
1001001101,8471,"[3, 0, 1, 2]",750,139.26196098327637,True,14.869241326287305,25,0.00244140625
1001001101,8472,"[3, 0, 1, 2]",750,139.2807960510254,False,14.869241326287305,25,0.00244140625
1001001101,8473,"[3, 0, 1, 2]",750,139.29462432861328,True,14.869241326287305,25,0.00244140625
1001001101,8474,"[3, 0, 1, 2]",750,139.31512832641602,False,14.869241326287305,25,0.00244140625
1001001101,8475,"[3, 0, 1, 2]",750,139.3287181854248,True,14.869241326287305,25,0.00244140625
1001001101,8476,"[3, 0, 1, 2]",750,139.34755325317383,False,14.869241326287305,25,0.00244140625
1001001101,8477,"[3, 0, 1, 2]",750,139.36090469360352,True,14.869241326287305,25,0.00244140625
1001001101,8478,"[3, 0, 1, 2]",750,139.37973976135254,False,14.869241326287305,25,0.00244140625
1001001101,8479,"[3, 0, 1, 2]",750,139.39309120178223,True,14.869241326287305,25,0.00244140625
1001001101,8480,"[3, 0, 1, 2]",750,139.4214630126953,False,14.869241326287305,25,0.00244140625
1001001101,8481,"[3, 0, 1, 2]",750,139.4340991973877,True,14.869241326287305,25,0.00244140625
1001001101,8482,"[3, 0, 1, 2]",750,139.4517421722412,False,14.869241326287305,25,0.00244140625
1001001101,8483,"[3, 0, 1, 2]",750,139.4648551940918,True,14.869241326287305,25,0.00244140625
1001001101,8484,"[3, 0, 1, 2]",750,139.4824981689453,False,14.869241326287305,25,0.00244140625
1001001101,8485,"[3, 0, 1, 2]",750,139.495849609375,True,14.869241326287305,25,0.00244140625
1001001101,8486,"[3, 0, 1, 2]",750,139.51396942138672,False,14.869241326287305,25,0.00244140625
1001001101,8487,"[3, 0, 1, 2]",750,139.5273208618164,True,14.869241326287305,25,0.00244140625
1001001101,8488,"[3, 0, 1, 2]",750,139.54710960388184,False,14.869241326287305,25,0.00244140625
1001001101,8489,"[3, 0, 1, 2]",750,139.55998420715332,True,14.869241326287305,25,0.00244140625
1001001101,8490,"[3, 0, 1, 2]",750,139.57786560058594,False,14.869241326287305,25,0.00244140625
1001001101,8491,"[3, 0, 1, 2]",750,139.59097862243652,True,14.869241326287305,25,0.00244140625
1001001101,8492,"[3, 0, 1, 2]",750,139.60886001586914,False,14.869241326287305,25,0.00244140625
1001001101,8493,"[3, 0, 1, 2]",750,139.62173461914062,True,14.869241326287305,25,0.00244140625
0100100000,8494,"[2, 0, 3, 1]",6200,139.63937759399414,False,14.69267904961742,25,0.00244140625
0100100000,8495,"[2, 0, 1, 3]",500,139.65296745300293,True,14.69267904961742,25,0.00244140625
0100100000,8496,"[2, 0, 3, 1]",6200,139.67323303222656,False,14.69267904961742,25,0.00244140625
0100100000,8497,"[2, 0, 1, 3]",500,139.68658447265625,True,14.69267904961742,25,0.00244140625
0100100000,8498,"[2, 0, 3, 1]",6200,139.70422744750977,False,14.69267904961742,25,0.00244140625
0100100000,8499,"[2, 0, 1, 3]",500,139.71734046936035,True,14.69267904961742,25,0.00244140625
0100100000,8500,"[2, 0, 3, 1]",6200,139.73522186279297,False,14.69267904961742,25,0.00244140625
0100100000,8501,"[2, 0, 1, 3]",500,139.74833488464355,True,14.69267904961742,25,0.00244140625
0100100000,8502,"[2, 0, 3, 1]",6200,139.76597785949707,False,14.69267904961742,25,0.00244140625
0100100000,8503,"[2, 0, 1, 3]",500,139.77861404418945,True,14.69267904961742,25,0.00244140625
0100100000,8504,"[2, 0, 3, 1]",6200,139.79673385620117,False,14.69267904961742,25,0.00244140625
0100100000,8505,"[2, 0, 1, 3]",500,139.80937004089355,True,14.69267904961742,25,0.00244140625
0100100000,8506,"[2, 0, 3, 1]",6200,139.82677459716797,False,14.69267904961742,25,0.00244140625
0100100000,8507,"[2, 0, 1, 3]",500,139.84251022338867,True,14.69267904961742,25,0.00244140625
0100100000,8508,"[2, 0, 3, 1]",6200,139.8611068725586,False,14.69267904961742,25,0.00244140625
0100100000,8509,"[2, 0, 1, 3]",500,139.87398147583008,True,14.69267904961742,25,0.00244140625
0100100000,8510,"[2, 0, 3, 1]",6200,139.8918628692627,False,14.69267904961742,25,0.00244140625
0100100000,8511,"[2, 0, 1, 3]",500,139.90473747253418,True,14.69267904961742,25,0.00244140625
0100100000,8512,"[2, 0, 3, 1]",6200,139.9383544921875,False,14.69267904961742,25,0.00244140625
0100100000,8513,"[2, 0, 1, 3]",500,139.9519443511963,True,14.69267904961742,25,0.00244140625
0100100000,8514,"[2, 0, 3, 1]",6200,139.9705410003662,False,14.69267904961742,25,0.00244140625
0100100000,8515,"[2, 0, 1, 3]",500,139.9846076965332,True,14.69267904961742,25,0.00244140625
0100100000,8516,"[2, 0, 3, 1]",6200,140.00511169433594,False,14.69267904961742,25,0.00244140625
0100100000,8517,"[2, 0, 1, 3]",500,140.01893997192383,True,14.69267904961742,25,0.00244140625
0100100000,8518,"[2, 0, 3, 1]",6200,140.03729820251465,False,14.69267904961742,25,0.00244140625
0100100000,8519,"[2, 0, 1, 3]",500,140.05112648010254,True,14.69267904961742,25,0.00244140625
0100100000,8520,"[2, 0, 3, 1]",6200,140.06948471069336,False,14.69267904961742,25,0.00244140625
0100100000,8521,"[2, 0, 1, 3]",500,140.08307456970215,True,14.69267904961742,25,0.00244140625
0100100000,8522,"[2, 0, 3, 1]",6200,140.10143280029297,False,14.69267904961742,25,0.00244140625
0100100000,8523,"[2, 0, 1, 3]",500,140.11478424072266,True,14.69267904961742,25,0.00244140625
0100100000,8524,"[2, 0, 3, 1]",6200,140.13314247131348,False,14.69267904961742,25,0.00244140625
0100100000,8525,"[2, 0, 1, 3]",500,140.14649391174316,True,14.69267904961742,25,0.00244140625
0100100000,8526,"[2, 0, 3, 1]",6200,140.1650905609131,False,14.69267904961742,25,0.00244140625
0100100000,8527,"[2, 0, 1, 3]",500,140.17868041992188,True,14.69267904961742,25,0.00244140625
0100100000,8528,"[2, 0, 3, 1]",6200,140.1972770690918,False,14.69267904961742,25,0.00244140625
0100100000,8529,"[2, 0, 1, 3]",500,140.2111053466797,True,14.69267904961742,25,0.00244140625
0100100000,8530,"[2, 0, 3, 1]",6200,140.2297019958496,False,14.69267904961742,25,0.00244140625
0100100000,8531,"[2, 0, 1, 3]",500,140.2435302734375,True,14.69267904961742,25,0.00244140625
0100100000,8532,"[2, 0, 3, 1]",6200,140.26236534118652,False,14.69267904961742,25,0.00244140625
0100100000,8533,"[2, 0, 1, 3]",500,140.2759552001953,True,14.69267904961742,25,0.00244140625
0100100000,8534,"[2, 0, 3, 1]",6200,140.29455184936523,False,14.69267904961742,25,0.00244140625
0100100000,8535,"[2, 0, 1, 3]",500,140.30814170837402,True,14.69267904961742,25,0.00244140625
0100100000,8536,"[2, 0, 3, 1]",6200,140.32888412475586,False,14.69267904961742,25,0.00244140625
0100100000,8537,"[2, 0, 1, 3]",500,140.34318923950195,True,14.69267904961742,25,0.00244140625
0100100000,8538,"[2, 0, 3, 1]",6200,140.3639316558838,False,14.69267904961742,25,0.00244140625
0100100000,8539,"[2, 0, 1, 3]",500,140.37752151489258,True,14.69267904961742,25,0.00244140625
0100100000,8540,"[2, 0, 3, 1]",6200,140.3963565826416,False,14.69267904961742,25,0.00244140625
0100100000,8541,"[2, 0, 1, 3]",500,140.4101848602295,True,14.69267904961742,25,0.00244140625
0100100000,8542,"[2, 0, 3, 1]",6200,140.42901992797852,False,14.69267904961742,25,0.00244140625
0100100000,8543,"[2, 0, 1, 3]",500,140.4430866241455,True,14.69267904961742,25,0.00244140625
1101101111,8544,"[3, 0, 2, 1]",6300,140.46144485473633,False,20.75766101326228,25,0.00244140625
1101101111,8545,"[3, 0, 1, 2]",750,140.47574996948242,True,20.75766101326228,25,0.00244140625
1101101111,8546,"[3, 0, 2, 1]",6300,140.49410820007324,False,20.75766101326228,25,0.00244140625
1101101111,8547,"[3, 0, 1, 2]",750,140.50865173339844,True,20.75766101326228,25,0.00244140625
1101101111,8548,"[3, 0, 2, 1]",6300,140.52700996398926,False,20.75766101326228,25,0.00244140625
1101101111,8549,"[3, 0, 1, 2]",750,140.54179191589355,True,20.75766101326228,25,0.00244140625
1101101111,8550,"[3, 0, 2, 1]",6300,140.56015014648438,False,20.75766101326228,25,0.00244140625
1101101111,8551,"[3, 0, 1, 2]",750,140.57421684265137,True,20.75766101326228,25,0.00244140625
1101101111,8552,"[3, 0, 2, 1]",6300,140.5942440032959,False,20.75766101326228,25,0.00244140625
1101101111,8553,"[3, 0, 1, 2]",750,140.6078338623047,True,20.75766101326228,25,0.00244140625
1101101111,8554,"[3, 0, 2, 1]",6300,140.6264305114746,False,20.75766101326228,25,0.00244140625
1101101111,8555,"[3, 0, 1, 2]",750,140.6402587890625,True,20.75766101326228,25,0.00244140625
1101101111,8556,"[3, 0, 2, 1]",6300,140.65885543823242,False,20.75766101326228,25,0.00244140625
1101101111,8557,"[3, 0, 1, 2]",750,140.6729221343994,True,20.75766101326228,25,0.00244140625
1101101111,8558,"[3, 0, 2, 1]",6300,140.69318771362305,False,20.75766101326228,25,0.00244140625
1101101111,8559,"[3, 0, 1, 2]",750,140.70677757263184,True,20.75766101326228,25,0.00244140625
1101101111,8560,"[3, 0, 2, 1]",6300,140.72513580322266,False,20.75766101326228,25,0.00244140625
1101101111,8561,"[3, 0, 1, 2]",750,140.73848724365234,True,20.75766101326228,25,0.00244140625
1101101111,8562,"[3, 0, 2, 1]",6300,140.75684547424316,False,20.75766101326228,25,0.00244140625
1101101111,8563,"[3, 0, 1, 2]",750,140.77043533325195,True,20.75766101326228,25,0.00244140625
1101101111,8564,"[3, 0, 2, 1]",6300,140.78974723815918,False,20.75766101326228,25,0.00244140625
1101101111,8565,"[3, 0, 1, 2]",750,140.80333709716797,True,20.75766101326228,25,0.00244140625
1101101111,8566,"[3, 0, 2, 1]",6300,140.8219337463379,False,20.75766101326228,25,0.00244140625
1101101111,8567,"[3, 0, 1, 2]",750,140.83552360534668,True,20.75766101326228,25,0.00244140625
1101101111,8568,"[3, 0, 2, 1]",6300,140.8541202545166,False,20.75766101326228,25,0.00244140625
1101101111,8569,"[3, 0, 1, 2]",750,140.8679485321045,True,20.75766101326228,25,0.00244140625
1101101111,8570,"[3, 0, 2, 1]",6300,140.88678359985352,False,20.75766101326228,25,0.00244140625
1101101111,8571,"[3, 0, 1, 2]",750,140.9008502960205,True,20.75766101326228,25,0.00244140625
1101101111,8572,"[3, 0, 2, 1]",6300,140.91968536376953,False,20.75766101326228,25,0.00244140625
1101101111,8573,"[3, 0, 1, 2]",750,140.93375205993652,True,20.75766101326228,25,0.00244140625
1101101111,8574,"[3, 0, 2, 1]",6300,140.95211029052734,False,20.75766101326228,25,0.00244140625
1101101111,8575,"[3, 0, 1, 2]",750,140.96570014953613,True,20.75766101326228,25,0.00244140625
1101101111,8576,"[3, 0, 2, 1]",6300,140.98429679870605,False,20.75766101326228,25,0.00244140625
1101101111,8577,"[3, 0, 1, 2]",750,140.99836349487305,True,20.75766101326228,25,0.00244140625
1101101111,8578,"[3, 0, 2, 1]",6300,141.01696014404297,False,20.75766101326228,25,0.00244140625
1101101111,8579,"[3, 0, 1, 2]",750,141.03078842163086,True,20.75766101326228,25,0.00244140625
