# best_solutions_for_time
1101101111,8580,"[3, 0, 2, 1]",6300,141.0515308380127,False,20.75766101326228,25,0.00244140625
1101101111,8581,"[3, 0, 1, 2]",750,141.06512069702148,True,20.75766101326228,25,0.00244140625
1101101111,8582,"[3, 0, 2, 1]",6300,141.0837173461914,False,20.75766101326228,25,0.00244140625
1101101111,8583,"[3, 0, 1, 2]",750,141.0975456237793,True,20.75766101326228,25,0.00244140625
1101101111,8584,"[3, 0, 2, 1]",6300,141.11638069152832,False,20.75766101326228,25,0.00244140625
1101101111,8585,"[3, 0, 1, 2]",750,141.1299705505371,True,20.75766101326228,25,0.00244140625
1101101111,8586,"[3, 0, 2, 1]",6300,141.1590576171875,False,20.75766101326228,25,0.00244140625
1101101111,8587,"[3, 0, 1, 2]",750,141.1728858947754,True,20.75766101326228,25,0.00244140625
1101101111,8588,"[3, 0, 2, 1]",6300,141.19267463684082,False,20.75766101326228,25,0.00244140625
1101101111,8589,"[3, 0, 1, 2]",750,141.2053108215332,True,20.75766101326228,25,0.00244140625
1101101111,8590,"[3, 0, 2, 1]",6300,141.22343063354492,False,20.75766101326228,25,0.00244140625
1101101111,8591,"[3, 0, 1, 2]",750,141.2360668182373,True,20.75766101326228,25,0.00244140625
1101101111,8592,"[3, 0, 2, 1]",6300,141.25370979309082,False,20.75766101326228,25,0.00244140625
1101101111,8593,"[3, 0, 1, 2]",750,141.2665843963623,True,20.75766101326228,25,0.00244140625
1000010001,8594,"[0, 2, 3, 1]",6200,141.28422737121582,False,17.090619058289455,24,0.00234375
1000010001,8595,"[0, 1, 2, 3]",315,141.2975788116455,True,17.090619058289455,24,0.00234375
1000010001,8596,"[0, 2, 3, 1]",6200,141.31546020507812,False,17.090619058289455,24,0.00234375
1000010001,8597,"[0, 1, 2, 3]",315,141.3288116455078,True,17.090619058289455,24,0.00234375
1000010001,8598,"[0, 2, 3, 1]",6200,141.34645462036133,False,17.090619058289455,24,0.00234375
1000010001,8599,"[0, 1, 2, 3]",315,141.35980606079102,True,17.090619058289455,24,0.00234375
1000010001,8600,"[0, 2, 3, 1]",6200,141.37959480285645,False,17.090619058289455,24,0.00234375
1000010001,8601,"[0, 1, 2, 3]",315,141.39294624328613,True,17.090619058289455,24,0.00234375
1000010001,8602,"[0, 2, 3, 1]",6200,141.41035079956055,False,17.090619058289455,24,0.00234375
1000010001,8603,"[0, 1, 2, 3]",315,141.42370223999023,True,17.090619058289455,24,0.00234375
1000010001,8604,"[0, 2, 3, 1]",6200,141.44134521484375,False,17.090619058289455,24,0.00234375
1000010001,8605,"[0, 1, 2, 3]",315,141.45421981811523,True,17.090619058289455,24,0.00234375
1000010001,8606,"[0, 2, 3, 1]",6200,141.47162437438965,False,17.090619058289455,24,0.00234375
1000010001,8607,"[0, 1, 2, 3]",315,141.48473739624023,True,17.090619058289455,24,0.00234375
1000010001,8608,"[0, 2, 3, 1]",6200,141.50238037109375,False,17.090619058289455,24,0.00234375
1000010001,8609,"[0, 1, 2, 3]",315,141.51549339294434,True,17.090619058289455,24,0.00234375
1000010001,8610,"[0, 2, 3, 1]",6200,141.53313636779785,False,17.090619058289455,24,0.00234375
1000010001,8611,"[0, 1, 2, 3]",315,141.54624938964844,True,17.090619058289455,24,0.00234375
1000010001,8612,"[0, 2, 3, 1]",6200,141.56389236450195,False,17.090619058289455,24,0.00234375
1000010001,8613,"[0, 1, 2, 3]",315,141.57652854919434,True,17.090619058289455,24,0.00234375
1000010001,8614,"[0, 2, 3, 1]",6200,141.59417152404785,False,17.090619058289455,24,0.00234375
1000010001,8615,"[0, 1, 2, 3]",315,141.60728454589844,True,17.090619058289455,24,0.00234375
1000010001,8616,"[0, 2, 3, 1]",6200,141.62492752075195,False,17.090619058289455,24,0.00234375
1000010001,8617,"[0, 1, 2, 3]",315,141.63780212402344,True,17.090619058289455,24,0.00234375
1000010001,8618,"[0, 2, 3, 1]",6200,141.65544509887695,False,17.090619058289455,24,0.00234375
1000010001,8619,"[0, 1, 2, 3]",315,141.66831970214844,True,17.090619058289455,24,0.00234375
1000010001,8620,"[0, 2, 3, 1]",6200,141.68620109558105,False,17.090619058289455,24,0.00234375
1000010001,8621,"[0, 1, 2, 3]",315,141.69907569885254,True,17.090619058289455,24,0.00234375
1000010001,8622,"[0, 2, 3, 1]",6200,141.71838760375977,False,17.090619058289455,24,0.00234375
1000010001,8623,"[0, 1, 2, 3]",315,141.73173904418945,True,17.090619058289455,24,0.00234375
1000010001,8624,"[0, 2, 3, 1]",6200,141.74938201904297,False,17.090619058289455,24,0.00234375
1000010001,8625,"[0, 1, 2, 3]",315,141.76273345947266,True,17.090619058289455,24,0.00234375
1000010001,8626,"[0, 2, 3, 1]",6200,141.78013801574707,False,17.090619058289455,24,0.00234375
1000010001,8627,"[0, 1, 2, 3]",315,141.79325103759766,True,17.090619058289455,24,0.00234375
1000010001,8628,"[0, 2, 3, 1]",6200,141.81065559387207,False,17.090619058289455,24,0.00234375
1000010001,8629,"[0, 1, 2, 3]",315,141.82400703430176,True,17.090619058289455,24,0.00234375
1000010001,8630,"[0, 2, 3, 1]",6200,141.84117317199707,False,17.090619058289455,24,0.00234375
1000010001,8631,"[0, 1, 2, 3]",315,141.85428619384766,True,17.090619058289455,24,0.00234375
1000010001,8632,"[0, 2, 3, 1]",6200,141.87169075012207,False,17.090619058289455,24,0.00234375
1000010001,8633,"[0, 1, 2, 3]",315,141.88480377197266,True,17.090619058289455,24,0.00234375
1000010001,8634,"[0, 2, 3, 1]",6200,141.90220832824707,False,17.090619058289455,24,0.00234375
1000010001,8635,"[0, 1, 2, 3]",315,141.91484451293945,True,17.090619058289455,24,0.00234375
1000010001,8636,"[0, 2, 3, 1]",6200,141.93272590637207,False,17.090619058289455,24,0.00234375
1000010001,8637,"[0, 1, 2, 3]",315,141.94631576538086,True,17.090619058289455,24,0.00234375
1000010001,8638,"[0, 2, 3, 1]",6200,141.9675350189209,False,17.090619058289455,24,0.00234375
1000010001,8639,"[0, 1, 2, 3]",315,141.98064804077148,True,17.090619058289455,24,0.00234375
1000010001,8640,"[0, 2, 3, 1]",6200,141.9985294342041,False,17.090619058289455,24,0.00234375
1000010001,8641,"[0, 1, 2, 3]",315,142.0118808746338,True,17.090619058289455,24,0.00234375
0110101100,8642,"[3, 2, 1, 0]",9600,142.03143119812012,False,29.772163534040928,24,0.00234375
0110101100,8643,"[3, 2, 1, 0]",9600,142.0450210571289,True,29.772163534040928,24,0.00234375
0110101100,8644,"[3, 2, 1, 0]",9600,142.06290245056152,False,29.772163534040928,24,0.00234375
0110101100,8645,"[3, 2, 1, 0]",9600,142.0762538909912,True,29.772163534040928,24,0.00234375
0110101100,8646,"[3, 2, 1, 0]",9600,142.09389686584473,False,29.772163534040928,24,0.00234375
0110101100,8647,"[3, 2, 1, 0]",9600,142.1070098876953,True,29.772163534040928,24,0.00234375
0110101100,8648,"[3, 2, 1, 0]",9600,142.12489128112793,False,29.772163534040928,24,0.00234375
0110101100,8649,"[3, 2, 1, 0]",9600,142.13800430297852,True,29.772163534040928,24,0.00234375
0110101100,8650,"[3, 2, 1, 0]",9600,142.15540885925293,False,29.772163534040928,24,0.00234375
0110101100,8651,"[3, 2, 1, 0]",9600,142.16852188110352,True,29.772163534040928,24,0.00234375
0110101100,8652,"[3, 2, 1, 0]",9600,142.18592643737793,False,29.772163534040928,24,0.00234375
0110101100,8653,"[3, 2, 1, 0]",9600,142.19927787780762,True,29.772163534040928,24,0.00234375
0110101100,8654,"[3, 2, 1, 0]",9600,142.21668243408203,False,29.772163534040928,24,0.00234375
0110101100,8655,"[3, 2, 1, 0]",9600,142.23003387451172,True,29.772163534040928,24,0.00234375
0110101100,8656,"[3, 2, 1, 0]",9600,142.24743843078613,False,29.772163534040928,24,0.00234375
0110101100,8657,"[3, 2, 1, 0]",9600,142.26031303405762,True,29.772163534040928,24,0.00234375
0110101100,8658,"[3, 2, 1, 0]",9600,142.27795600891113,False,29.772163534040928,24,0.00234375
0110101100,8659,"[3, 2, 1, 0]",9600,142.29106903076172,True,29.772163534040928,24,0.00234375
0110101100,8660,"[3, 2, 1, 0]",9600,142.30847358703613,False,29.772163534040928,24,0.00234375
0110101100,8661,"[3, 2, 1, 0]",9600,142.32158660888672,True,29.772163534040928,24,0.00234375
0110101100,8662,"[3, 2, 1, 0]",9600,142.33922958374023,False,29.772163534040928,24,0.00234375
0110101100,8663,"[3, 2, 1, 0]",9600,142.35258102416992,True,29.772163534040928,24,0.00234375
0110101100,8664,"[3, 2, 1, 0]",9600,142.37165451049805,False,29.772163534040928,24,0.00234375
0110101100,8665,"[3, 2, 1, 0]",9600,142.38476753234863,True,29.772163534040928,24,0.00234375
0110101100,8666,"[3, 2, 1, 0]",9600,142.40241050720215,False,29.772163534040928,24,0.00234375
0110101100,8667,"[3, 2, 1, 0]",9600,142.41552352905273,True,29.772163534040928,24,0.00234375
0110101100,8668,"[3, 2, 1, 0]",9600,142.43316650390625,False,29.772163534040928,24,0.00234375
0110101100,8669,"[3, 2, 1, 0]",9600,142.44604110717773,True,29.772163534040928,24,0.00234375
0110101100,8670,"[3, 2, 1, 0]",9600,142.46368408203125,False,29.772163534040928,24,0.00234375
0110101100,8671,"[3, 2, 1, 0]",9600,142.47655868530273,True,29.772163534040928,24,0.00234375
0110101100,8672,"[3, 2, 1, 0]",9600,142.49396324157715,False,29.772163534040928,24,0.00234375
0110101100,8673,"[3, 2, 1, 0]",9600,142.50659942626953,True,29.772163534040928,24,0.00234375
0110101100,8674,"[3, 2, 1, 0]",9600,142.52376556396484,False,29.772163534040928,24,0.00234375
0110101100,8675,"[3, 2, 1, 0]",9600,142.53664016723633,True,29.772163534040928,24,0.00234375
0110101100,8676,"[3, 2, 1, 0]",9600,142.55404472351074,False,29.772163534040928,24,0.00234375
0110101100,8677,"[3, 2, 1, 0]",9600,142.56715774536133,True,29.772163534040928,24,0.00234375
0110101100,8678,"[3, 2, 1, 0]",9600,142.58480072021484,False,29.772163534040928,24,0.00234375
0110101100,8679,"[3, 2, 1, 0]",9600,142.61388778686523,True,29.772163534040928,24,0.00234375
0110101100,8680,"[3, 2, 1, 0]",9600,142.63224601745605,False,29.772163534040928,24,0.00234375
0110101100,8681,"[3, 2, 1, 0]",9600,142.64583587646484,True,29.772163534040928,24,0.00234375
0110101100,8682,"[3, 2, 1, 0]",9600,142.66419410705566,False,29.772163534040928,24,0.00234375
0110101100,8683,"[3, 2, 1, 0]",9600,142.67802238464355,True,29.772163534040928,24,0.00234375
0110101100,8684,"[3, 2, 1, 0]",9600,142.6980495452881,False,29.772163534040928,24,0.00234375
0110101100,8685,"[3, 2, 1, 0]",9600,142.71163940429688,True,29.772163534040928,24,0.00234375
0110101100,8686,"[3, 2, 1, 0]",9600,142.7299976348877,False,29.772163534040928,24,0.00234375
0110101100,8687,"[3, 2, 1, 0]",9600,142.74334907531738,True,29.772163534040928,24,0.00234375
0110101100,8688,"[3, 2, 1, 0]",9600,142.7624225616455,False,29.772163534040928,24,0.00234375
0110101100,8689,"[3, 2, 1, 0]",9600,142.7760124206543,True,29.772163534040928,24,0.00234375
0100111110,8690,"[3, 2, 0, 1]",6600,142.79747009277344,False,21.43624874001641,24,0.00234375
0100111110,8691,"[3, 2, 0, 1]",6600,142.81129837036133,True,21.43624874001641,24,0.00234375
0100111110,8692,"[3, 2, 0, 1]",6600,142.83013343811035,False,21.43624874001641,24,0.00234375
0100111110,8693,"[3, 2, 0, 1]",6600,142.84348487854004,True,21.43624874001641,24,0.00234375
0100111110,8694,"[3, 2, 0, 1]",6600,142.86208152770996,False,21.43624874001641,24,0.00234375
0100111110,8695,"[3, 2, 0, 1]",6600,142.87567138671875,True,21.43624874001641,24,0.00234375
0100111110,8696,"[3, 2, 0, 1]",6600,142.89402961730957,False,21.43624874001641,24,0.00234375
0100111110,8697,"[3, 2, 0, 1]",6600,142.90738105773926,True,21.43624874001641,24,0.00234375
0100111110,8698,"[3, 2, 0, 1]",6600,142.92550086975098,False,21.43624874001641,24,0.00234375
0100111110,8699,"[3, 2, 0, 1]",6600,142.93885231018066,True,21.43624874001641,24,0.00234375
0100111110,8700,"[3, 2, 0, 1]",6600,142.95721054077148,False,21.43624874001641,24,0.00234375
0100111110,8701,"[3, 2, 0, 1]",6600,142.97080039978027,True,21.43624874001641,24,0.00234375
0100111110,8702,"[3, 2, 0, 1]",6600,142.9891586303711,False,21.43624874001641,24,0.00234375
0100111110,8703,"[3, 2, 0, 1]",6600,143.00274848937988,True,21.43624874001641,24,0.00234375
0100111110,8704,"[3, 2, 0, 1]",6600,143.0215835571289,False,21.43624874001641,24,0.00234375
0100111110,8705,"[3, 2, 0, 1]",6600,143.0349349975586,True,21.43624874001641,24,0.00234375
0100111110,8706,"[3, 2, 0, 1]",6600,143.05520057678223,False,21.43624874001641,24,0.00234375
0100111110,8707,"[3, 2, 0, 1]",6600,143.06879043579102,True,21.43624874001641,24,0.00234375
0100111110,8708,"[3, 2, 0, 1]",6600,143.08691024780273,False,21.43624874001641,24,0.00234375
0100111110,8709,"[3, 2, 0, 1]",6600,143.10050010681152,True,21.43624874001641,24,0.00234375
0100111110,8710,"[3, 2, 0, 1]",6600,143.11861991882324,False,21.43624874001641,24,0.00234375
0100111110,8711,"[3, 2, 0, 1]",6600,143.13173294067383,True,21.43624874001641,24,0.00234375
0100111110,8712,"[3, 2, 0, 1]",6600,143.15032958984375,False,21.43624874001641,24,0.00234375
0100111110,8713,"[3, 2, 0, 1]",6600,143.16391944885254,True,21.43624874001641,24,0.00234375
0100111110,8714,"[3, 2, 0, 1]",6600,143.18227767944336,False,21.43624874001641,24,0.00234375
0100111110,8715,"[3, 2, 0, 1]",6600,143.19610595703125,True,21.43624874001641,24,0.00234375
0100111110,8716,"[3, 2, 0, 1]",6600,143.21470260620117,False,21.43624874001641,24,0.00234375
0100111110,8717,"[3, 2, 0, 1]",6600,143.22876930236816,True,21.43624874001641,24,0.00234375
0100111110,8718,"[3, 2, 0, 1]",6600,143.2476043701172,False,21.43624874001641,24,0.00234375
0100111110,8719,"[3, 2, 0, 1]",6600,143.26119422912598,True,21.43624874001641,24,0.00234375
0100111110,8720,"[3, 2, 0, 1]",6600,143.2809829711914,False,21.43624874001641,24,0.00234375
0100111110,8721,"[3, 2, 0, 1]",6600,143.2945728302002,True,21.43624874001641,24,0.00234375
0100111110,8722,"[3, 2, 0, 1]",6600,143.3126926422119,False,21.43624874001641,24,0.00234375
0100111110,8723,"[3, 2, 0, 1]",6600,143.33605766296387,True,21.43624874001641,24,0.00234375
0100111110,8724,"[3, 2, 0, 1]",6600,143.35346221923828,False,21.43624874001641,24,0.00234375
0100111110,8725,"[3, 2, 0, 1]",6600,143.36657524108887,True,21.43624874001641,24,0.00234375
0100111110,8726,"[3, 2, 0, 1]",6600,143.385648727417,False,21.43624874001641,24,0.00234375
0100111110,8727,"[3, 2, 0, 1]",6600,143.39876174926758,True,21.43624874001641,24,0.00234375
0100111110,8728,"[3, 2, 0, 1]",6600,143.4164047241211,False,21.43624874001641,24,0.00234375
0100111110,8729,"[3, 2, 0, 1]",6600,143.42951774597168,True,21.43624874001641,24,0.00234375
0100111110,8730,"[3, 2, 0, 1]",6600,143.4471607208252,False,21.43624874001641,24,0.00234375
0100111110,8731,"[3, 2, 0, 1]",6600,143.46003532409668,True,21.43624874001641,24,0.00234375
0100111110,8732,"[3, 2, 0, 1]",6600,143.4774398803711,False,21.43624874001641,24,0.00234375
0100111110,8733,"[3, 2, 0, 1]",6600,143.49031448364258,True,21.43624874001641,24,0.00234375
0100111110,8734,"[3, 2, 0, 1]",6600,143.507719039917,False,21.43624874001641,24,0.00234375
0100111110,8735,"[3, 2, 0, 1]",6600,143.52059364318848,True,21.43624874001641,24,0.00234375
0100111110,8736,"[3, 2, 0, 1]",6600,143.5377597808838,False,21.43624874001641,24,0.00234375
0100111110,8737,"[3, 2, 0, 1]",6600,143.55087280273438,True,21.43624874001641,24,0.00234375
0111000111,8738,"[1, 3, 0, 2]",900,143.5689926147461,False,11.070544774769893,24,0.00234375
0111000111,8739,"[1, 0, 3, 2]",465,143.5830593109131,True,11.070544774769893,24,0.00234375
0111000111,8740,"[1, 3, 0, 2]",900,143.60284805297852,False,11.070544774769893,24,0.00234375
0111000111,8741,"[1, 0, 3, 2]",465,143.6166763305664,True,11.070544774769893,24,0.00234375
0111000111,8742,"[1, 3, 0, 2]",900,143.63431930541992,False,11.070544774769893,24,0.00234375
0111000111,8743,"[1, 0, 3, 2]",465,143.6479091644287,True,11.070544774769893,24,0.00234375
0111000111,8744,"[1, 3, 0, 2]",900,143.66531372070312,False,11.070544774769893,24,0.00234375
0111000111,8745,"[1, 0, 3, 2]",465,143.6786651611328,True,11.070544774769893,24,0.00234375
0111000111,8746,"[1, 3, 0, 2]",900,143.69630813598633,False,11.070544774769893,24,0.00234375
0111000111,8747,"[1, 0, 3, 2]",465,143.70989799499512,True,11.070544774769893,24,0.00234375
0111000111,8748,"[1, 3, 0, 2]",900,143.72897148132324,False,11.070544774769893,24,0.00234375
0111000111,8749,"[1, 0, 3, 2]",465,143.74256134033203,True,11.070544774769893,24,0.00234375
0111000111,8750,"[1, 3, 0, 2]",900,143.76020431518555,False,11.070544774769893,24,0.00234375
0111000111,8751,"[1, 0, 3, 2]",465,143.77355575561523,True,11.070544774769893,24,0.00234375
0111000111,8752,"[1, 3, 0, 2]",900,143.79096031188965,False,11.070544774769893,24,0.00234375
0111000111,8753,"[1, 0, 3, 2]",465,143.80455017089844,True,11.070544774769893,24,0.00234375
0111000111,8754,"[1, 3, 0, 2]",900,143.82195472717285,False,11.070544774769893,24,0.00234375
0111000111,8755,"[1, 0, 3, 2]",465,143.83530616760254,True,11.070544774769893,24,0.00234375
0111000111,8756,"[1, 3, 0, 2]",900,143.85581016540527,False,11.070544774769893,24,0.00234375
0111000111,8757,"[1, 0, 3, 2]",465,143.86940002441406,True,11.070544774769893,24,0.00234375
0111000111,8758,"[1, 3, 0, 2]",900,143.88680458068848,False,11.070544774769893,24,0.00234375
0111000111,8759,"[1, 0, 3, 2]",465,143.90039443969727,True,11.070544774769893,24,0.00234375
0111000111,8760,"[1, 3, 0, 2]",900,143.91779899597168,False,11.070544774769893,24,0.00234375
0111000111,8761,"[1, 0, 3, 2]",465,143.93067359924316,True,11.070544774769893,24,0.00234375
0111000111,8762,"[1, 3, 0, 2]",900,143.94807815551758,False,11.070544774769893,24,0.00234375
0111000111,8763,"[1, 0, 3, 2]",465,143.96142959594727,True,11.070544774769893,24,0.00234375
0111000111,8764,"[1, 3, 0, 2]",900,143.97883415222168,False,11.070544774769893,24,0.00234375
0111000111,8765,"[1, 0, 3, 2]",465,143.99194717407227,True,11.070544774769893,24,0.00234375
0111000111,8766,"[1, 3, 0, 2]",900,144.00935173034668,False,11.070544774769893,24,0.00234375
0111000111,8767,"[1, 0, 3, 2]",465,144.02270317077637,True,11.070544774769893,24,0.00234375
0111000111,8768,"[1, 3, 0, 2]",900,144.0424919128418,False,11.070544774769893,24,0.00234375
0111000111,8769,"[1, 0, 3, 2]",465,144.05536651611328,True,11.070544774769893,24,0.00234375
0111000111,8770,"[1, 3, 0, 2]",900,144.0730094909668,False,11.070544774769893,24,0.00234375
0111000111,8771,"[1, 0, 3, 2]",465,144.08636093139648,True,11.070544774769893,24,0.00234375
0111000111,8772,"[1, 3, 0, 2]",900,144.10400390625,False,11.070544774769893,24,0.00234375
0111000111,8773,"[1, 0, 3, 2]",465,144.1173553466797,True,11.070544774769893,24,0.00234375
0111000111,8774,"[1, 3, 0, 2]",900,144.1349983215332,False,11.070544774769893,24,0.00234375
0111000111,8775,"[1, 0, 3, 2]",465,144.1481113433838,True,11.070544774769893,24,0.00234375
0111000111,8776,"[1, 3, 0, 2]",900,144.1655158996582,False,11.070544774769893,24,0.00234375
0111000111,8777,"[1, 0, 3, 2]",465,144.1788673400879,True,11.070544774769893,24,0.00234375
0111000111,8778,"[1, 3, 0, 2]",900,144.1965103149414,False,11.070544774769893,24,0.00234375
0111000111,8779,"[1, 0, 3, 2]",465,144.209623336792,True,11.070544774769893,24,0.00234375
0111000111,8780,"[1, 3, 0, 2]",900,144.2272663116455,False,11.070544774769893,24,0.00234375
0111000111,8781,"[1, 0, 3, 2]",465,144.2403793334961,True,11.070544774769893,24,0.00234375
0111000111,8782,"[1, 3, 0, 2]",900,144.2580223083496,False,11.070544774769893,24,0.00234375
0111000111,8783,"[1, 0, 3, 2]",465,144.2713737487793,True,11.070544774769893,24,0.00234375
0111000111,8784,"[1, 3, 0, 2]",900,144.2890167236328,False,11.070544774769893,24,0.00234375
0111000111,8785,"[1, 0, 3, 2]",465,144.3026065826416,True,11.070544774769893,24,0.00234375
0010000110,8786,"[1, 3, 2, 0]",9450,144.32024955749512,False,16.212895332660406,24,0.00234375
0010000110,8787,"[1, 0, 3, 2]",465,144.3338394165039,True,16.212895332660406,24,0.00234375
0010000110,8788,"[1, 3, 2, 0]",9450,144.36578750610352,False,16.212895332660406,24,0.00234375
0010000110,8789,"[1, 0, 3, 2]",465,144.38199996948242,True,16.212895332660406,24,0.00234375
0010000110,8790,"[1, 3, 2, 0]",9450,144.40202713012695,False,16.212895332660406,24,0.00234375
0010000110,8791,"[1, 0, 3, 2]",465,144.41585540771484,True,16.212895332660406,24,0.00234375
0010000110,8792,"[1, 3, 2, 0]",9450,144.43397521972656,False,16.212895332660406,24,0.00234375
0010000110,8793,"[1, 0, 3, 2]",465,144.44732666015625,True,16.212895332660406,24,0.00234375
0010000110,8794,"[1, 3, 2, 0]",9450,144.46520805358887,False,16.212895332660406,24,0.00234375
0010000110,8795,"[1, 0, 3, 2]",465,144.47832107543945,True,16.212895332660406,24,0.00234375
0010000110,8796,"[1, 3, 2, 0]",9450,144.49620246887207,False,16.212895332660406,24,0.00234375
0010000110,8797,"[1, 0, 3, 2]",465,144.50955390930176,True,16.212895332660406,24,0.00234375
0010000110,8798,"[1, 3, 2, 0]",9450,144.52743530273438,False,16.212895332660406,24,0.00234375
0010000110,8799,"[1, 0, 3, 2]",465,144.54054832458496,True,16.212895332660406,24,0.00234375
0010000110,8800,"[1, 3, 2, 0]",9450,144.55842971801758,False,16.212895332660406,24,0.00234375
0010000110,8801,"[1, 0, 3, 2]",465,144.57154273986816,True,16.212895332660406,24,0.00234375
0010000110,8802,"[1, 3, 2, 0]",9450,144.58918571472168,False,16.212895332660406,24,0.00234375
0010000110,8803,"[1, 0, 3, 2]",465,144.60229873657227,True,16.212895332660406,24,0.00234375
0010000110,8804,"[1, 3, 2, 0]",9450,144.61994171142578,False,16.212895332660406,24,0.00234375
0010000110,8805,"[1, 0, 3, 2]",465,144.63329315185547,True,16.212895332660406,24,0.00234375
0010000110,8806,"[1, 3, 2, 0]",9450,144.65093612670898,False,16.212895332660406,24,0.00234375
0010000110,8807,"[1, 0, 3, 2]",465,144.66428756713867,True,16.212895332660406,24,0.00234375
0010000110,8808,"[1, 3, 2, 0]",9450,144.6821689605713,False,16.212895332660406,24,0.00234375
0010000110,8809,"[1, 0, 3, 2]",465,144.69575881958008,True,16.212895332660406,24,0.00234375
0010000110,8810,"[1, 3, 2, 0]",9450,144.7155475616455,False,16.212895332660406,24,0.00234375
0010000110,8811,"[1, 0, 3, 2]",465,144.7288990020752,True,16.212895332660406,24,0.00234375
0010000110,8812,"[1, 3, 2, 0]",9450,144.7470188140869,False,16.212895332660406,24,0.00234375
0010000110,8813,"[1, 0, 3, 2]",465,144.7608470916748,True,16.212895332660406,24,0.00234375
0010000110,8814,"[1, 3, 2, 0]",9450,144.77849006652832,False,16.212895332660406,24,0.00234375
0010000110,8815,"[1, 0, 3, 2]",465,144.7920799255371,True,16.212895332660406,24,0.00234375
0010000110,8816,"[1, 3, 2, 0]",9450,144.80972290039062,False,16.212895332660406,24,0.00234375
0010000110,8817,"[1, 0, 3, 2]",465,144.8233127593994,True,16.212895332660406,24,0.00234375
0010000110,8818,"[1, 3, 2, 0]",9450,144.84071731567383,False,16.212895332660406,24,0.00234375
0010000110,8819,"[1, 0, 3, 2]",465,145.21336555480957,True,16.212895332660406,24,0.00234375
0010000110,8820,"[1, 3, 2, 0]",9450,145.23935317993164,False,16.212895332660406,24,0.00234375
0010000110,8821,"[1, 0, 3, 2]",465,145.25437355041504,True,16.212895332660406,24,0.00234375
0010000110,8822,"[1, 3, 2, 0]",9450,145.27249336242676,False,16.212895332660406,24,0.00234375
0010000110,8823,"[1, 0, 3, 2]",465,145.28608322143555,True,16.212895332660406,24,0.00234375
0010000110,8824,"[1, 3, 2, 0]",9450,145.30420303344727,False,16.212895332660406,24,0.00234375
0010000110,8825,"[1, 0, 3, 2]",465,145.31755447387695,True,16.212895332660406,24,0.00234375
0010000110,8826,"[1, 3, 2, 0]",9450,145.33543586730957,False,16.212895332660406,24,0.00234375
0010000110,8827,"[1, 0, 3, 2]",465,145.34878730773926,True,16.212895332660406,24,0.00234375
0010000110,8828,"[1, 3, 2, 0]",9450,145.36666870117188,False,16.212895332660406,24,0.00234375
0010000110,8829,"[1, 0, 3, 2]",465,145.38002014160156,True,16.212895332660406,24,0.00234375
0010000110,8830,"[1, 3, 2, 0]",9450,145.39813995361328,False,16.212895332660406,24,0.00234375
0010000110,8831,"[1, 0, 3, 2]",465,145.41149139404297,True,16.212895332660406,24,0.00234375
0010000110,8832,"[1, 3, 2, 0]",9450,145.432710647583,False,16.212895332660406,24,0.00234375
0010000110,8833,"[1, 0, 3, 2]",465,145.4463005065918,True,16.212895332660406,24,0.00234375
1101110000,8834,"[2, 0, 1, 3]",500,145.46465873718262,False,17.38511126096863,24,0.00234375
1101110000,8835,"[2, 0, 1, 3]",500,145.4784870147705,True,17.38511126096863,24,0.00234375
1101110000,8836,"[2, 0, 1, 3]",500,145.49636840820312,False,17.38511126096863,24,0.00234375
1101110000,8837,"[2, 0, 1, 3]",500,145.5097198486328,True,17.38511126096863,24,0.00234375
1101110000,8838,"[2, 0, 1, 3]",500,145.52831649780273,False,17.38511126096863,24,0.00234375
1101110000,8839,"[2, 0, 1, 3]",500,145.54214477539062,True,17.38511126096863,24,0.00234375
1101110000,8840,"[2, 0, 1, 3]",500,145.56193351745605,False,17.38511126096863,24,0.00234375
1101110000,8841,"[2, 0, 1, 3]",500,145.57528495788574,True,17.38511126096863,24,0.00234375
1101110000,8842,"[2, 0, 1, 3]",500,145.59292793273926,False,17.38511126096863,24,0.00234375
