# best_solutions_for_time
1101110000,8843,"[2, 0, 1, 3]",500,145.60604095458984,True,17.38511126096863,24,0.00234375
1101110000,8844,"[2, 0, 1, 3]",500,145.62392234802246,False,17.38511126096863,24,0.00234375
1101110000,8845,"[2, 0, 1, 3]",500,145.63703536987305,True,17.38511126096863,24,0.00234375
1101110000,8846,"[2, 0, 1, 3]",500,145.65467834472656,False,17.38511126096863,24,0.00234375
1101110000,8847,"[2, 0, 1, 3]",500,145.66779136657715,True,17.38511126096863,24,0.00234375
1101110000,8848,"[2, 0, 1, 3]",500,145.68543434143066,False,17.38511126096863,24,0.00234375
1101110000,8849,"[2, 0, 1, 3]",500,145.69902420043945,True,17.38511126096863,24,0.00234375
1101110000,8850,"[2, 0, 1, 3]",500,145.71666717529297,False,17.38511126096863,24,0.00234375
1101110000,8851,"[2, 0, 1, 3]",500,145.73073387145996,True,17.38511126096863,24,0.00234375
1101110000,8852,"[2, 0, 1, 3]",500,145.7502841949463,False,17.38511126096863,24,0.00234375
1101110000,8853,"[2, 0, 1, 3]",500,145.76411247253418,True,17.38511126096863,24,0.00234375
1101110000,8854,"[2, 0, 1, 3]",500,145.7817554473877,False,17.38511126096863,24,0.00234375
1101110000,8855,"[2, 0, 1, 3]",500,145.79534530639648,True,17.38511126096863,24,0.00234375
1101110000,8856,"[2, 0, 1, 3]",500,145.81298828125,False,17.38511126096863,24,0.00234375
1101110000,8857,"[2, 0, 1, 3]",500,145.82586288452148,True,17.38511126096863,24,0.00234375
1101110000,8858,"[2, 0, 1, 3]",500,145.843505859375,False,17.38511126096863,24,0.00234375
1101110000,8859,"[2, 0, 1, 3]",500,145.8566188812256,True,17.38511126096863,24,0.00234375
1101110000,8860,"[2, 0, 1, 3]",500,145.8745002746582,False,17.38511126096863,24,0.00234375
1101110000,8861,"[2, 0, 1, 3]",500,145.8873748779297,True,17.38511126096863,24,0.00234375
1101110000,8862,"[2, 0, 1, 3]",500,145.9052562713623,False,17.38511126096863,24,0.00234375
1101110000,8863,"[2, 0, 1, 3]",500,145.9183692932129,True,17.38511126096863,24,0.00234375
1101110000,8864,"[2, 0, 1, 3]",500,145.9364891052246,False,17.38511126096863,24,0.00234375
1101110000,8865,"[2, 0, 1, 3]",500,145.9496021270752,True,17.38511126096863,24,0.00234375
1101110000,8866,"[2, 0, 1, 3]",500,145.9674835205078,False,17.38511126096863,24,0.00234375
1101110000,8867,"[2, 0, 1, 3]",500,145.9803581237793,True,17.38511126096863,24,0.00234375
1101110000,8868,"[2, 0, 1, 3]",500,145.9980010986328,False,17.38511126096863,24,0.00234375
1101110000,8869,"[2, 0, 1, 3]",500,146.0111141204834,True,17.38511126096863,24,0.00234375
1101110000,8870,"[2, 0, 1, 3]",500,146.0282802581787,False,17.38511126096863,24,0.00234375
1101110000,8871,"[2, 0, 1, 3]",500,146.0411548614502,True,17.38511126096863,24,0.00234375
1101110000,8872,"[2, 0, 1, 3]",500,146.0590362548828,False,17.38511126096863,24,0.00234375
1101110000,8873,"[2, 0, 1, 3]",500,146.0716724395752,True,17.38511126096863,24,0.00234375
1101110000,8874,"[2, 0, 1, 3]",500,146.09265327453613,False,17.38511126096863,24,0.00234375
1101110000,8875,"[2, 0, 1, 3]",500,146.10600471496582,True,17.38511126096863,24,0.00234375
1101110000,8876,"[2, 0, 1, 3]",500,146.12364768981934,False,17.38511126096863,24,0.00234375
1101110000,8877,"[2, 0, 1, 3]",500,146.13699913024902,True,17.38511126096863,24,0.00234375
1101110000,8878,"[2, 0, 1, 3]",500,146.15440368652344,False,17.38511126096863,24,0.00234375
1101110000,8879,"[2, 0, 1, 3]",500,146.16751670837402,True,17.38511126096863,24,0.00234375
1101110000,8880,"[2, 0, 1, 3]",500,146.18539810180664,False,17.38511126096863,24,0.00234375
1101110000,8881,"[2, 0, 1, 3]",500,146.19898796081543,True,17.38511126096863,24,0.00234375
0110000011,8882,"[1, 0, 3, 2]",465,146.21639251708984,False,16.031008131515815,23,0.00224609375
0110000011,8883,"[1, 0, 3, 2]",465,146.23069763183594,True,16.031008131515815,23,0.00224609375
0110000011,8884,"[1, 0, 3, 2]",465,146.24857902526855,False,16.031008131515815,23,0.00224609375
0110000011,8885,"[1, 0, 3, 2]",465,146.26288414001465,True,16.031008131515815,23,0.00224609375
0110000011,8886,"[1, 0, 3, 2]",465,146.28052711486816,False,16.031008131515815,23,0.00224609375
0110000011,8887,"[1, 0, 3, 2]",465,146.29411697387695,True,16.031008131515815,23,0.00224609375
0110000011,8888,"[1, 0, 3, 2]",465,146.31390571594238,False,16.031008131515815,23,0.00224609375
0110000011,8889,"[1, 0, 3, 2]",465,146.32773399353027,True,16.031008131515815,23,0.00224609375
0110000011,8890,"[1, 0, 3, 2]",465,146.3475227355957,False,16.031008131515815,23,0.00224609375
0110000011,8891,"[1, 0, 3, 2]",465,146.3606357574463,True,16.031008131515815,23,0.00224609375
0110000011,8892,"[1, 0, 3, 2]",465,146.3785171508789,False,16.031008131515815,23,0.00224609375
0110000011,8893,"[1, 0, 3, 2]",465,146.3913917541504,True,16.031008131515815,23,0.00224609375
0110000011,8894,"[1, 0, 3, 2]",465,146.41094207763672,False,16.031008131515815,23,0.00224609375
0110000011,8895,"[1, 0, 3, 2]",465,146.4240550994873,True,16.031008131515815,23,0.00224609375
0110000011,8896,"[1, 0, 3, 2]",465,146.44145965576172,False,16.031008131515815,23,0.00224609375
0110000011,8897,"[1, 0, 3, 2]",465,146.4543342590332,True,16.031008131515815,23,0.00224609375
0110000011,8898,"[1, 0, 3, 2]",465,146.47221565246582,False,16.031008131515815,23,0.00224609375
0110000011,8899,"[1, 0, 3, 2]",465,146.4850902557373,True,16.031008131515815,23,0.00224609375
0110000011,8900,"[1, 0, 3, 2]",465,146.50273323059082,False,16.031008131515815,23,0.00224609375
0110000011,8901,"[1, 0, 3, 2]",465,146.5158462524414,True,16.031008131515815,23,0.00224609375
0110000011,8902,"[1, 0, 3, 2]",465,146.53325080871582,False,16.031008131515815,23,0.00224609375
0110000011,8903,"[1, 0, 3, 2]",465,146.5466022491455,True,16.031008131515815,23,0.00224609375
0110000011,8904,"[1, 0, 3, 2]",465,146.56400680541992,False,16.031008131515815,23,0.00224609375
0110000011,8905,"[1, 0, 3, 2]",465,146.5771198272705,True,16.031008131515815,23,0.00224609375
0110000011,8906,"[1, 0, 3, 2]",465,146.59452438354492,False,16.031008131515815,23,0.00224609375
0110000011,8907,"[1, 0, 3, 2]",465,146.6076374053955,True,16.031008131515815,23,0.00224609375
0110000011,8908,"[1, 0, 3, 2]",465,146.62528038024902,False,16.031008131515815,23,0.00224609375
0110000011,8909,"[1, 0, 3, 2]",465,146.6383934020996,True,16.031008131515815,23,0.00224609375
0110000011,8910,"[1, 0, 3, 2]",465,146.65627479553223,False,16.031008131515815,23,0.00224609375
0110000011,8911,"[1, 0, 3, 2]",465,146.6691493988037,True,16.031008131515815,23,0.00224609375
0110000011,8912,"[1, 0, 3, 2]",465,146.68655395507812,False,16.031008131515815,23,0.00224609375
0110000011,8913,"[1, 0, 3, 2]",465,146.6999053955078,True,16.031008131515815,23,0.00224609375
0110000011,8914,"[1, 0, 3, 2]",465,146.71778678894043,False,16.031008131515815,23,0.00224609375
0110000011,8915,"[1, 0, 3, 2]",465,146.73089981079102,True,16.031008131515815,23,0.00224609375
0110000011,8916,"[1, 0, 3, 2]",465,146.75045013427734,False,16.031008131515815,23,0.00224609375
0110000011,8917,"[1, 0, 3, 2]",465,146.76332473754883,True,16.031008131515815,23,0.00224609375
0110000011,8918,"[1, 0, 3, 2]",465,146.78120613098145,False,16.031008131515815,23,0.00224609375
0110000011,8919,"[1, 0, 3, 2]",465,146.79384231567383,True,16.031008131515815,23,0.00224609375
0110000011,8920,"[1, 0, 3, 2]",465,146.81243896484375,False,16.031008131515815,23,0.00224609375
0110000011,8921,"[1, 0, 3, 2]",465,146.82483673095703,True,16.031008131515815,23,0.00224609375
0110000011,8922,"[1, 0, 3, 2]",465,146.84247970581055,False,16.031008131515815,23,0.00224609375
0110000011,8923,"[1, 0, 3, 2]",465,146.85535430908203,True,16.031008131515815,23,0.00224609375
0110000011,8924,"[1, 0, 3, 2]",465,146.87299728393555,False,16.031008131515815,23,0.00224609375
0110000011,8925,"[1, 0, 3, 2]",465,146.88587188720703,True,16.031008131515815,23,0.00224609375
0110000011,8926,"[1, 0, 3, 2]",465,146.90351486206055,False,16.031008131515815,23,0.00224609375
0110000011,8927,"[1, 0, 3, 2]",465,146.91615104675293,True,16.031008131515815,23,0.00224609375
0011000010,8928,"[1, 3, 2, 0]",9450,146.93403244018555,False,13.414198781142993,23,0.00224609375
0011000010,8929,"[1, 0, 3, 2]",465,146.94666862487793,True,13.414198781142993,23,0.00224609375
0011000010,8930,"[1, 3, 2, 0]",9450,146.96431159973145,False,13.414198781142993,23,0.00224609375
0011000010,8931,"[1, 0, 3, 2]",465,146.97718620300293,True,13.414198781142993,23,0.00224609375
0011000010,8932,"[1, 3, 2, 0]",9450,146.99506759643555,False,13.414198781142993,23,0.00224609375
0011000010,8933,"[1, 0, 3, 2]",465,147.00794219970703,True,13.414198781142993,23,0.00224609375
0011000010,8934,"[1, 3, 2, 0]",9450,147.02558517456055,False,13.414198781142993,23,0.00224609375
0011000010,8935,"[1, 0, 3, 2]",465,147.03869819641113,True,13.414198781142993,23,0.00224609375
0011000010,8936,"[1, 3, 2, 0]",9450,147.05801010131836,False,13.414198781142993,23,0.00224609375
0011000010,8937,"[1, 0, 3, 2]",465,147.07136154174805,True,13.414198781142993,23,0.00224609375
0011000010,8938,"[1, 3, 2, 0]",9450,147.08924293518066,False,13.414198781142993,23,0.00224609375
0011000010,8939,"[1, 0, 3, 2]",465,147.10283279418945,True,13.414198781142993,23,0.00224609375
0011000010,8940,"[1, 3, 2, 0]",9450,147.12071418762207,False,13.414198781142993,23,0.00224609375
0011000010,8941,"[1, 0, 3, 2]",465,147.13430404663086,True,13.414198781142993,23,0.00224609375
0011000010,8942,"[1, 3, 2, 0]",9450,147.1538543701172,False,13.414198781142993,23,0.00224609375
0011000010,8943,"[1, 0, 3, 2]",465,147.16720581054688,True,13.414198781142993,23,0.00224609375
0011000010,8944,"[1, 3, 2, 0]",9450,147.1848487854004,False,13.414198781142993,23,0.00224609375
0011000010,8945,"[1, 0, 3, 2]",465,147.19796180725098,True,13.414198781142993,23,0.00224609375
0011000010,8946,"[1, 3, 2, 0]",9450,147.2153663635254,False,13.414198781142993,23,0.00224609375
0011000010,8947,"[1, 0, 3, 2]",465,147.22800254821777,True,13.414198781142993,23,0.00224609375
0011000010,8948,"[1, 3, 2, 0]",9450,147.2456455230713,False,13.414198781142993,23,0.00224609375
0011000010,8949,"[1, 0, 3, 2]",465,147.25852012634277,True,13.414198781142993,23,0.00224609375
0011000010,8950,"[1, 3, 2, 0]",9450,147.2761631011963,False,13.414198781142993,23,0.00224609375
0011000010,8951,"[1, 0, 3, 2]",465,147.28927612304688,True,13.414198781142993,23,0.00224609375
0011000010,8952,"[1, 3, 2, 0]",9450,147.3069190979004,False,13.414198781142993,23,0.00224609375
0011000010,8953,"[1, 0, 3, 2]",465,147.32027053833008,True,13.414198781142993,23,0.00224609375
0011000010,8954,"[1, 3, 2, 0]",9450,147.3376750946045,False,13.414198781142993,23,0.00224609375
0011000010,8955,"[1, 0, 3, 2]",465,147.35102653503418,True,13.414198781142993,23,0.00224609375
0011000010,8956,"[1, 3, 2, 0]",9450,147.3689079284668,False,13.414198781142993,23,0.00224609375
0011000010,8957,"[1, 0, 3, 2]",465,147.38202095031738,True,13.414198781142993,23,0.00224609375
0011000010,8958,"[1, 3, 2, 0]",9450,147.4010944366455,False,13.414198781142993,23,0.00224609375
0011000010,8959,"[1, 0, 3, 2]",465,147.4144458770752,True,13.414198781142993,23,0.00224609375
0011000010,8960,"[1, 3, 2, 0]",9450,147.4320888519287,False,13.414198781142993,23,0.00224609375
0011000010,8961,"[1, 0, 3, 2]",465,147.4454402923584,True,13.414198781142993,23,0.00224609375
0011000010,8962,"[1, 3, 2, 0]",9450,147.4628448486328,False,13.414198781142993,23,0.00224609375
0011000010,8963,"[1, 0, 3, 2]",465,147.4761962890625,True,13.414198781142993,23,0.00224609375
0011000010,8964,"[1, 3, 2, 0]",9450,147.49383926391602,False,13.414198781142993,23,0.00224609375
0011000010,8965,"[1, 0, 3, 2]",465,147.5074291229248,True,13.414198781142993,23,0.00224609375
0011000010,8966,"[1, 3, 2, 0]",9450,147.52507209777832,False,13.414198781142993,23,0.00224609375
0011000010,8967,"[1, 0, 3, 2]",465,147.538423538208,True,13.414198781142993,23,0.00224609375
0011000010,8968,"[1, 3, 2, 0]",9450,147.55606651306152,False,13.414198781142993,23,0.00224609375
0011000010,8969,"[1, 0, 3, 2]",465,147.5694179534912,True,13.414198781142993,23,0.00224609375
0011000010,8970,"[1, 3, 2, 0]",9450,147.58682250976562,False,13.414198781142993,23,0.00224609375
0011000010,8971,"[1, 0, 3, 2]",465,147.5999355316162,True,13.414198781142993,23,0.00224609375
0011000010,8972,"[1, 3, 2, 0]",9450,147.61781692504883,False,13.414198781142993,23,0.00224609375
0011000010,8973,"[1, 0, 3, 2]",465,147.63402938842773,True,13.414198781142993,23,0.00224609375
0000110100,8974,"[2, 3, 1, 0]",9600,147.65191078186035,False,13.410803419625623,23,0.00224609375
0000110100,8975,"[2, 3, 1, 0]",9600,147.66573905944824,True,13.410803419625623,23,0.00224609375
0000110100,8976,"[2, 3, 1, 0]",9600,147.68338203430176,False,13.410803419625623,23,0.00224609375
0000110100,8977,"[2, 3, 1, 0]",9600,147.69697189331055,True,13.410803419625623,23,0.00224609375
0000110100,8978,"[2, 3, 1, 0]",9600,147.71628379821777,False,13.410803419625623,23,0.00224609375
0000110100,8979,"[2, 3, 1, 0]",9600,147.72939682006836,True,13.410803419625623,23,0.00224609375
0000110100,8980,"[2, 3, 1, 0]",9600,147.74680137634277,False,13.410803419625623,23,0.00224609375
0000110100,8981,"[2, 3, 1, 0]",9600,147.75943756103516,True,13.410803419625623,23,0.00224609375
0000110100,8982,"[2, 3, 1, 0]",9600,147.77708053588867,False,13.410803419625623,23,0.00224609375
0000110100,8983,"[2, 3, 1, 0]",9600,147.78995513916016,True,13.410803419625623,23,0.00224609375
0000110100,8984,"[2, 3, 1, 0]",9600,147.80759811401367,False,13.410803419625623,23,0.00224609375
0000110100,8985,"[2, 3, 1, 0]",9600,147.82023429870605,True,13.410803419625623,23,0.00224609375
0000110100,8986,"[2, 3, 1, 0]",9600,147.83787727355957,False,13.410803419625623,23,0.00224609375
0000110100,8987,"[2, 3, 1, 0]",9600,147.85528182983398,True,13.410803419625623,23,0.00224609375
0000110100,8988,"[2, 3, 1, 0]",9600,147.8893756866455,False,13.410803419625623,23,0.00224609375
0000110100,8989,"[2, 3, 1, 0]",9600,147.9032039642334,True,13.410803419625623,23,0.00224609375
0000110100,8990,"[2, 3, 1, 0]",9600,147.92180061340332,False,13.410803419625623,23,0.00224609375
0000110100,8991,"[2, 3, 1, 0]",9600,147.9358673095703,True,13.410803419625623,23,0.00224609375
0000110100,8992,"[2, 3, 1, 0]",9600,147.95613288879395,False,13.410803419625623,23,0.00224609375
0000110100,8993,"[2, 3, 1, 0]",9600,147.96972274780273,True,13.410803419625623,23,0.00224609375
0000110100,8994,"[2, 3, 1, 0]",9600,147.98784255981445,False,13.410803419625623,23,0.00224609375
0000110100,8995,"[2, 3, 1, 0]",9600,148.00119400024414,True,13.410803419625623,23,0.00224609375
0000110100,8996,"[2, 3, 1, 0]",9600,148.01931381225586,False,13.410803419625623,23,0.00224609375
0000110100,8997,"[2, 3, 1, 0]",9600,148.03266525268555,True,13.410803419625623,23,0.00224609375
0000110100,8998,"[2, 3, 1, 0]",9600,148.05078506469727,False,13.410803419625623,23,0.00224609375
0000110100,8999,"[2, 3, 1, 0]",9600,148.06413650512695,True,13.410803419625623,23,0.00224609375
0000110100,9000,"[2, 3, 1, 0]",9600,148.0844020843506,False,13.410803419625623,23,0.00224609375
0000110100,9001,"[2, 3, 1, 0]",9600,148.09775352478027,True,13.410803419625623,23,0.00224609375
0000110100,9002,"[2, 3, 1, 0]",9600,148.1161117553711,False,13.410803419625623,23,0.00224609375
0000110100,9003,"[2, 3, 1, 0]",9600,148.12922477722168,True,13.410803419625623,23,0.00224609375
0000110100,9004,"[2, 3, 1, 0]",9600,148.1475830078125,False,13.410803419625623,23,0.00224609375
0000110100,9005,"[2, 3, 1, 0]",9600,148.1606960296631,True,13.410803419625623,23,0.00224609375
0000110100,9006,"[2, 3, 1, 0]",9600,148.1788158416748,False,13.410803419625623,23,0.00224609375
0000110100,9007,"[2, 3, 1, 0]",9600,148.1921672821045,True,13.410803419625623,23,0.00224609375
0000110100,9008,"[2, 3, 1, 0]",9600,148.2102870941162,False,13.410803419625623,23,0.00224609375
0000110100,9009,"[2, 3, 1, 0]",9600,148.2234001159668,True,13.410803419625623,23,0.00224609375
0000110100,9010,"[2, 3, 1, 0]",9600,148.24151992797852,False,13.410803419625623,23,0.00224609375
0000110100,9011,"[2, 3, 1, 0]",9600,148.25439453125,True,13.410803419625623,23,0.00224609375
0000110100,9012,"[2, 3, 1, 0]",9600,148.27275276184082,False,13.410803419625623,23,0.00224609375
0000110100,9013,"[2, 3, 1, 0]",9600,148.2861042022705,True,13.410803419625623,23,0.00224609375
0000110100,9014,"[2, 3, 1, 0]",9600,148.30446243286133,False,13.410803419625623,23,0.00224609375
0000110100,9015,"[2, 3, 1, 0]",9600,148.31805229187012,True,13.410803419625623,23,0.00224609375
0000110100,9016,"[2, 3, 1, 0]",9600,148.33641052246094,False,13.410803419625623,23,0.00224609375
0000110100,9017,"[2, 3, 1, 0]",9600,148.34976196289062,True,13.410803419625623,23,0.00224609375
0000110100,9018,"[2, 3, 1, 0]",9600,148.36788177490234,False,13.410803419625623,23,0.00224609375
0000110100,9019,"[2, 3, 1, 0]",9600,148.38171005249023,True,13.410803419625623,23,0.00224609375
1010011110,9020,"[3, 1, 0, 2]",900,148.40173721313477,False,22.75766101326228,23,0.00224609375
1010011110,9021,"[3, 1, 0, 2]",900,148.41651916503906,True,22.75766101326228,23,0.00224609375
1010011110,9022,"[3, 1, 0, 2]",900,148.43487739562988,False,22.75766101326228,23,0.00224609375
1010011110,9023,"[3, 1, 0, 2]",900,148.44870567321777,True,22.75766101326228,23,0.00224609375
1010011110,9024,"[3, 1, 0, 2]",900,148.4673023223877,False,22.75766101326228,23,0.00224609375
1010011110,9025,"[3, 1, 0, 2]",900,148.4811305999756,True,22.75766101326228,23,0.00224609375
1010011110,9026,"[3, 1, 0, 2]",900,148.4997272491455,False,22.75766101326228,23,0.00224609375
1010011110,9027,"[3, 1, 0, 2]",900,148.5130786895752,True,22.75766101326228,23,0.00224609375
1010011110,9028,"[3, 1, 0, 2]",900,148.53167533874512,False,22.75766101326228,23,0.00224609375
1010011110,9029,"[3, 1, 0, 2]",900,148.5450267791748,True,22.75766101326228,23,0.00224609375
1010011110,9030,"[3, 1, 0, 2]",900,148.56362342834473,False,22.75766101326228,23,0.00224609375
1010011110,9031,"[3, 1, 0, 2]",900,148.57721328735352,True,22.75766101326228,23,0.00224609375
1010011110,9032,"[3, 1, 0, 2]",900,148.59604835510254,False,22.75766101326228,23,0.00224609375
1010011110,9033,"[3, 1, 0, 2]",900,148.60939979553223,True,22.75766101326228,23,0.00224609375
1010011110,9034,"[3, 1, 0, 2]",900,148.62799644470215,False,22.75766101326228,23,0.00224609375
1010011110,9035,"[3, 1, 0, 2]",900,148.64158630371094,True,22.75766101326228,23,0.00224609375
1010011110,9036,"[3, 1, 0, 2]",900,148.66018295288086,False,22.75766101326228,23,0.00224609375
1010011110,9037,"[3, 1, 0, 2]",900,148.67377281188965,True,22.75766101326228,23,0.00224609375
1010011110,9038,"[3, 1, 0, 2]",900,148.69213104248047,False,22.75766101326228,23,0.00224609375
1010011110,9039,"[3, 1, 0, 2]",900,148.70643615722656,True,22.75766101326228,23,0.00224609375
1010011110,9040,"[3, 1, 0, 2]",900,148.7274169921875,False,22.75766101326228,23,0.00224609375
1010011110,9041,"[3, 1, 0, 2]",900,148.7421989440918,True,22.75766101326228,23,0.00224609375
1010011110,9042,"[3, 1, 0, 2]",900,148.76294136047363,False,22.75766101326228,23,0.00224609375
1010011110,9043,"[3, 1, 0, 2]",900,148.77700805664062,True,22.75766101326228,23,0.00224609375
1010011110,9044,"[3, 1, 0, 2]",900,148.79560470581055,False,22.75766101326228,23,0.00224609375
1010011110,9045,"[3, 1, 0, 2]",900,148.80967140197754,True,22.75766101326228,23,0.00224609375
1010011110,9046,"[3, 1, 0, 2]",900,148.82779121398926,False,22.75766101326228,23,0.00224609375
1010011110,9047,"[3, 1, 0, 2]",900,148.84161949157715,True,22.75766101326228,23,0.00224609375
1010011110,9048,"[3, 1, 0, 2]",900,148.85997772216797,False,22.75766101326228,23,0.00224609375
1010011110,9049,"[3, 1, 0, 2]",900,148.87404441833496,True,22.75766101326228,23,0.00224609375
1010011110,9050,"[3, 1, 0, 2]",900,148.89264106750488,False,22.75766101326228,23,0.00224609375
1010011110,9051,"[3, 1, 0, 2]",900,148.90694618225098,True,22.75766101326228,23,0.00224609375
1010011110,9052,"[3, 1, 0, 2]",900,148.9255428314209,False,22.75766101326228,23,0.00224609375
1010011110,9053,"[3, 1, 0, 2]",900,148.9400863647461,True,22.75766101326228,23,0.00224609375
1010011110,9054,"[3, 1, 0, 2]",900,148.95892143249512,False,22.75766101326228,23,0.00224609375
1010011110,9055,"[3, 1, 0, 2]",900,148.9734649658203,True,22.75766101326228,23,0.00224609375
1010011110,9056,"[3, 1, 0, 2]",900,148.99373054504395,False,22.75766101326228,23,0.00224609375
1010011110,9057,"[3, 1, 0, 2]",900,149.00779724121094,True,22.75766101326228,23,0.00224609375
1010011110,9058,"[3, 1, 0, 2]",900,149.02615547180176,False,22.75766101326228,23,0.00224609375
1010011110,9059,"[3, 1, 0, 2]",900,149.03998374938965,True,22.75766101326228,23,0.00224609375
1010011110,9060,"[3, 1, 0, 2]",900,149.05881881713867,False,22.75766101326228,23,0.00224609375
1010011110,9061,"[3, 1, 0, 2]",900,149.07288551330566,True,22.75766101326228,23,0.00224609375
1010011110,9062,"[3, 1, 0, 2]",900,149.0926742553711,False,22.75766101326228,23,0.00224609375
1010011110,9063,"[3, 1, 0, 2]",900,149.11651611328125,True,22.75766101326228,23,0.00224609375
1010011110,9064,"[3, 1, 0, 2]",900,149.13415908813477,False,22.75766101326228,23,0.00224609375
1010011110,9065,"[3, 1, 0, 2]",900,149.14703369140625,True,22.75766101326228,23,0.00224609375
0100100111,9066,"[2, 3, 0, 1]",6600,149.16467666625977,False,14.272506259434046,23,0.00224609375
0100100111,9067,"[2, 3, 0, 1]",6600,149.17826652526855,True,14.272506259434046,23,0.00224609375
0100100111,9068,"[2, 3, 0, 1]",6600,149.19567108154297,False,14.272506259434046,23,0.00224609375
0100100111,9069,"[2, 3, 0, 1]",6600,149.20878410339355,True,14.272506259434046,23,0.00224609375
0100100111,9070,"[2, 3, 0, 1]",6600,149.22595024108887,False,14.272506259434046,23,0.00224609375
0100100111,9071,"[2, 3, 0, 1]",6600,149.23858642578125,True,14.272506259434046,23,0.00224609375
0100100111,9072,"[2, 3, 0, 1]",6600,149.25599098205566,False,14.272506259434046,23,0.00224609375
0100100111,9073,"[2, 3, 0, 1]",6600,149.26886558532715,True,14.272506259434046,23,0.00224609375
0100100111,9074,"[2, 3, 0, 1]",6600,149.28603172302246,False,14.272506259434046,23,0.00224609375
0100100111,9075,"[2, 3, 0, 1]",6600,149.29866790771484,True,14.272506259434046,23,0.00224609375
0100100111,9076,"[2, 3, 0, 1]",6600,149.31607246398926,False,14.272506259434046,23,0.00224609375
0100100111,9077,"[2, 3, 0, 1]",6600,149.32870864868164,True,14.272506259434046,23,0.00224609375
0100100111,9078,"[2, 3, 0, 1]",6600,149.34611320495605,False,14.272506259434046,23,0.00224609375
0100100111,9079,"[2, 3, 0, 1]",6600,149.35874938964844,True,14.272506259434046,23,0.00224609375
0100100111,9080,"[2, 3, 0, 1]",6600,149.37591552734375,False,14.272506259434046,23,0.00224609375
0100100111,9081,"[2, 3, 0, 1]",6600,149.38855171203613,True,14.272506259434046,23,0.00224609375
0100100111,9082,"[2, 3, 0, 1]",6600,149.40595626831055,False,14.272506259434046,23,0.00224609375
0100100111,9083,"[2, 3, 0, 1]",6600,149.41859245300293,True,14.272506259434046,23,0.00224609375
0100100111,9084,"[2, 3, 0, 1]",6600,149.43766593933105,False,14.272506259434046,23,0.00224609375
0100100111,9085,"[2, 3, 0, 1]",6600,149.45006370544434,True,14.272506259434046,23,0.00224609375
0100100111,9086,"[2, 3, 0, 1]",6600,149.46722984313965,False,14.272506259434046,23,0.00224609375
0100100111,9087,"[2, 3, 0, 1]",6600,149.47986602783203,True,14.272506259434046,23,0.00224609375
0100100111,9088,"[2, 3, 0, 1]",6600,149.49703216552734,False,14.272506259434046,23,0.00224609375
0100100111,9089,"[2, 3, 0, 1]",6600,149.50990676879883,True,14.272506259434046,23,0.00224609375
0100100111,9090,"[2, 3, 0, 1]",6600,149.52731132507324,False,14.272506259434046,23,0.00224609375
0100100111,9091,"[2, 3, 0, 1]",6600,149.54066276550293,True,14.272506259434046,23,0.00224609375
0100100111,9092,"[2, 3, 0, 1]",6600,149.55997467041016,False,14.272506259434046,23,0.00224609375
0100100111,9093,"[2, 3, 0, 1]",6600,149.57284927368164,True,14.272506259434046,23,0.00224609375
0100100111,9094,"[2, 3, 0, 1]",6600,149.59025382995605,False,14.272506259434046,23,0.00224609375
0100100111,9095,"[2, 3, 0, 1]",6600,149.60289001464844,True,14.272506259434046,23,0.00224609375
0100100111,9096,"[2, 3, 0, 1]",6600,149.62005615234375,False,14.272506259434046,23,0.00224609375
0100100111,9097,"[2, 3, 0, 1]",6600,149.63293075561523,True,14.272506259434046,23,0.00224609375
0100100111,9098,"[2, 3, 0, 1]",6600,149.65009689331055,False,14.272506259434046,23,0.00224609375
0100100111,9099,"[2, 3, 0, 1]",6600,149.66297149658203,True,14.272506259434046,23,0.00224609375
