# best_solutions_for_time
0100100111,9100,"[2, 3, 0, 1]",6600,149.68013763427734,False,14.272506259434046,23,0.00224609375
0100100111,9101,"[2, 3, 0, 1]",6600,149.69301223754883,True,14.272506259434046,23,0.00224609375
0100100111,9102,"[2, 3, 0, 1]",6600,149.71017837524414,False,14.272506259434046,23,0.00224609375
0100100111,9103,"[2, 3, 0, 1]",6600,149.72329139709473,True,14.272506259434046,23,0.00224609375
0100100111,9104,"[2, 3, 0, 1]",6600,149.74212646484375,False,14.272506259434046,23,0.00224609375
0100100111,9105,"[2, 3, 0, 1]",6600,149.75523948669434,True,14.272506259434046,23,0.00224609375
0100100111,9106,"[2, 3, 0, 1]",6600,149.77240562438965,False,14.272506259434046,23,0.00224609375
0100100111,9107,"[2, 3, 0, 1]",6600,149.78504180908203,True,14.272506259434046,23,0.00224609375
0100100111,9108,"[2, 3, 0, 1]",6600,149.80220794677734,False,14.272506259434046,23,0.00224609375
0100100111,9109,"[2, 3, 0, 1]",6600,149.81532096862793,True,14.272506259434046,23,0.00224609375
0100100111,9110,"[2, 3, 0, 1]",6600,149.83224868774414,False,14.272506259434046,23,0.00224609375
0100100111,9111,"[2, 3, 0, 1]",6600,149.84512329101562,True,14.272506259434046,23,0.00224609375
1101101101,9112,"[3, 0, 2, 1]",6300,149.86276626586914,False,25.313963514029567,23,0.00224609375
1101101101,9113,"[3, 0, 1, 2]",750,149.87659454345703,True,25.313963514029567,23,0.00224609375
1101101101,9114,"[3, 0, 2, 1]",6300,149.89423751831055,False,25.313963514029567,23,0.00224609375
1101101101,9115,"[3, 0, 1, 2]",750,149.90758895874023,True,25.313963514029567,23,0.00224609375
1101101101,9116,"[3, 0, 2, 1]",6300,149.92523193359375,False,25.313963514029567,23,0.00224609375
1101101101,9117,"[3, 0, 1, 2]",750,149.93858337402344,True,25.313963514029567,23,0.00224609375
1101101101,9118,"[3, 0, 2, 1]",6300,149.95622634887695,False,25.313963514029567,23,0.00224609375
1101101101,9119,"[3, 0, 1, 2]",750,149.96957778930664,True,25.313963514029567,23,0.00224609375
1101101101,9120,"[3, 0, 2, 1]",6300,149.98722076416016,False,25.313963514029567,23,0.00224609375
1101101101,9121,"[3, 0, 1, 2]",750,150.00033378601074,True,25.313963514029567,23,0.00224609375
1101101101,9122,"[3, 0, 2, 1]",6300,150.01797676086426,False,25.313963514029567,23,0.00224609375
1101101101,9123,"[3, 0, 1, 2]",750,150.03132820129395,True,25.313963514029567,23,0.00224609375
1101101101,9124,"[3, 0, 2, 1]",6300,150.04920959472656,False,25.313963514029567,23,0.00224609375
1101101101,9125,"[3, 0, 1, 2]",750,150.06256103515625,True,25.313963514029567,23,0.00224609375
1101101101,9126,"[3, 0, 2, 1]",6300,150.08187294006348,False,25.313963514029567,23,0.00224609375
1101101101,9127,"[3, 0, 1, 2]",750,150.09498596191406,True,25.313963514029567,23,0.00224609375
1101101101,9128,"[3, 0, 2, 1]",6300,150.11262893676758,False,25.313963514029567,23,0.00224609375
1101101101,9129,"[3, 0, 1, 2]",750,150.12574195861816,True,25.313963514029567,23,0.00224609375
1101101101,9130,"[3, 0, 2, 1]",6300,150.14314651489258,False,25.313963514029567,23,0.00224609375
1101101101,9131,"[3, 0, 1, 2]",750,150.15625953674316,True,25.313963514029567,23,0.00224609375
1101101101,9132,"[3, 0, 2, 1]",6300,150.17390251159668,False,25.313963514029567,23,0.00224609375
1101101101,9133,"[3, 0, 1, 2]",750,150.18701553344727,True,25.313963514029567,23,0.00224609375
1101101101,9134,"[3, 0, 2, 1]",6300,150.20465850830078,False,25.313963514029567,23,0.00224609375
1101101101,9135,"[3, 0, 1, 2]",750,150.21753311157227,True,25.313963514029567,23,0.00224609375
1101101101,9136,"[3, 0, 2, 1]",6300,150.23541450500488,False,25.313963514029567,23,0.00224609375
1101101101,9137,"[3, 0, 1, 2]",750,150.24805068969727,True,25.313963514029567,23,0.00224609375
1101101101,9138,"[3, 0, 2, 1]",6300,150.26569366455078,False,25.313963514029567,23,0.00224609375
1101101101,9139,"[3, 0, 1, 2]",750,150.27928352355957,True,25.313963514029567,23,0.00224609375
1101101101,9140,"[3, 0, 2, 1]",6300,150.2971649169922,False,25.313963514029567,23,0.00224609375
1101101101,9141,"[3, 0, 1, 2]",750,150.31123161315918,True,25.313963514029567,23,0.00224609375
1101101101,9142,"[3, 0, 2, 1]",6300,150.3310203552246,False,25.313963514029567,23,0.00224609375
1101101101,9143,"[3, 0, 1, 2]",750,150.3446102142334,True,25.313963514029567,23,0.00224609375
1101101101,9144,"[3, 0, 2, 1]",6300,150.3622531890869,False,25.313963514029567,23,0.00224609375
1101101101,9145,"[3, 0, 1, 2]",750,150.3758430480957,True,25.313963514029567,23,0.00224609375
1101101101,9146,"[3, 0, 2, 1]",6300,150.39539337158203,False,25.313963514029567,23,0.00224609375
1101101101,9147,"[3, 0, 1, 2]",750,150.40898323059082,True,25.313963514029567,23,0.00224609375
1101101101,9148,"[3, 0, 2, 1]",6300,150.42638778686523,False,25.313963514029567,23,0.00224609375
1101101101,9149,"[3, 0, 1, 2]",750,150.43926239013672,True,25.313963514029567,23,0.00224609375
1101101101,9150,"[3, 0, 2, 1]",6300,150.45714378356934,False,25.313963514029567,23,0.00224609375
1101101101,9151,"[3, 0, 1, 2]",750,150.47025680541992,True,25.313963514029567,23,0.00224609375
1101101101,9152,"[3, 0, 2, 1]",6300,150.48837661743164,False,25.313963514029567,23,0.00224609375
1101101101,9153,"[3, 0, 1, 2]",750,150.50172805786133,True,25.313963514029567,23,0.00224609375
1101101101,9154,"[3, 0, 2, 1]",6300,150.52008628845215,False,25.313963514029567,23,0.00224609375
1101101101,9155,"[3, 0, 1, 2]",750,150.53296089172363,True,25.313963514029567,23,0.00224609375
1101101101,9156,"[3, 0, 2, 1]",6300,150.55060386657715,False,25.313963514029567,23,0.00224609375
1101101101,9157,"[3, 0, 1, 2]",750,150.56371688842773,True,25.313963514029567,23,0.00224609375
0100001110,9158,"[3, 0, 2, 1]",6300,150.58135986328125,False,14.363774402289181,23,0.00224609375
0100001110,9159,"[3, 0, 1, 2]",750,150.59423446655273,True,14.363774402289181,23,0.00224609375
0100001110,9160,"[3, 0, 2, 1]",6300,150.61187744140625,False,14.363774402289181,23,0.00224609375
0100001110,9161,"[3, 0, 1, 2]",750,150.62499046325684,True,14.363774402289181,23,0.00224609375
0100001110,9162,"[3, 0, 2, 1]",6300,150.64263343811035,False,14.363774402289181,23,0.00224609375
0100001110,9163,"[3, 0, 1, 2]",750,150.65574645996094,True,14.363774402289181,23,0.00224609375
0100001110,9164,"[3, 0, 2, 1]",6300,150.67362785339355,False,14.363774402289181,23,0.00224609375
0100001110,9165,"[3, 0, 1, 2]",750,150.68697929382324,True,14.363774402289181,23,0.00224609375
0100001110,9166,"[3, 0, 2, 1]",6300,150.70486068725586,False,14.363774402289181,23,0.00224609375
0100001110,9167,"[3, 0, 1, 2]",750,150.7401466369629,True,14.363774402289181,23,0.00224609375
0100001110,9168,"[3, 0, 2, 1]",6300,150.76112747192383,False,14.363774402289181,23,0.00224609375
0100001110,9169,"[3, 0, 1, 2]",750,150.77519416809082,True,14.363774402289181,23,0.00224609375
0100001110,9170,"[3, 0, 2, 1]",6300,150.79307556152344,False,14.363774402289181,23,0.00224609375
0100001110,9171,"[3, 0, 1, 2]",750,150.80666542053223,True,14.363774402289181,23,0.00224609375
0100001110,9172,"[3, 0, 2, 1]",6300,150.82454681396484,False,14.363774402289181,23,0.00224609375
0100001110,9173,"[3, 0, 1, 2]",750,150.83789825439453,True,14.363774402289181,23,0.00224609375
0100001110,9174,"[3, 0, 2, 1]",6300,150.85554122924805,False,14.363774402289181,23,0.00224609375
0100001110,9175,"[3, 0, 1, 2]",750,150.86889266967773,True,14.363774402289181,23,0.00224609375
0100001110,9176,"[3, 0, 2, 1]",6300,150.88653564453125,False,14.363774402289181,23,0.00224609375
0100001110,9177,"[3, 0, 1, 2]",750,150.89988708496094,True,14.363774402289181,23,0.00224609375
0100001110,9178,"[3, 0, 2, 1]",6300,150.91753005981445,False,14.363774402289181,23,0.00224609375
0100001110,9179,"[3, 0, 1, 2]",750,150.93064308166504,True,14.363774402289181,23,0.00224609375
0100001110,9180,"[3, 0, 2, 1]",6300,150.94828605651855,False,14.363774402289181,23,0.00224609375
0100001110,9181,"[3, 0, 1, 2]",750,150.96163749694824,True,14.363774402289181,23,0.00224609375
0100001110,9182,"[3, 0, 2, 1]",6300,150.97951889038086,False,14.363774402289181,23,0.00224609375
0100001110,9183,"[3, 0, 1, 2]",750,150.99263191223145,True,14.363774402289181,23,0.00224609375
0100001110,9184,"[3, 0, 2, 1]",6300,151.01051330566406,False,14.363774402289181,23,0.00224609375
0100001110,9185,"[3, 0, 1, 2]",750,151.02362632751465,True,14.363774402289181,23,0.00224609375
0100001110,9186,"[3, 0, 2, 1]",6300,151.04126930236816,False,14.363774402289181,23,0.00224609375
0100001110,9187,"[3, 0, 1, 2]",750,151.05438232421875,True,14.363774402289181,23,0.00224609375
0100001110,9188,"[3, 0, 2, 1]",6300,151.07393264770508,False,14.363774402289181,23,0.00224609375
0100001110,9189,"[3, 0, 1, 2]",750,151.08704566955566,True,14.363774402289181,23,0.00224609375
0100001110,9190,"[3, 0, 2, 1]",6300,151.10492706298828,False,14.363774402289181,23,0.00224609375
0100001110,9191,"[3, 0, 1, 2]",750,151.11851692199707,True,14.363774402289181,23,0.00224609375
0100001110,9192,"[3, 0, 2, 1]",6300,151.1366367340088,False,14.363774402289181,23,0.00224609375
0100001110,9193,"[3, 0, 1, 2]",750,151.15022659301758,True,14.363774402289181,23,0.00224609375
0100001110,9194,"[3, 0, 2, 1]",6300,151.170015335083,False,14.363774402289181,23,0.00224609375
0100001110,9195,"[3, 0, 1, 2]",750,151.1833667755127,True,14.363774402289181,23,0.00224609375
0100001110,9196,"[3, 0, 2, 1]",6300,151.2012481689453,False,14.363774402289181,23,0.00224609375
0100001110,9197,"[3, 0, 1, 2]",750,151.2148380279541,True,14.363774402289181,23,0.00224609375
0100001110,9198,"[3, 0, 2, 1]",6300,151.23248100280762,False,14.363774402289181,23,0.00224609375
0100001110,9199,"[3, 0, 1, 2]",750,151.2460708618164,True,14.363774402289181,23,0.00224609375
0100001110,9200,"[3, 0, 2, 1]",6300,151.26371383666992,False,14.363774402289181,23,0.00224609375
0100001110,9201,"[3, 0, 1, 2]",750,151.2773036956787,True,14.363774402289181,23,0.00224609375
0100001110,9202,"[3, 0, 2, 1]",6300,151.29494667053223,False,14.363774402289181,23,0.00224609375
0100001110,9203,"[3, 0, 1, 2]",750,151.3082981109619,True,14.363774402289181,23,0.00224609375
1011001111,9204,"[3, 1, 0, 2]",900,151.32617950439453,False,17.772648258957467,23,0.00224609375
1011001111,9205,"[3, 1, 0, 2]",900,151.33976936340332,True,17.772648258957467,23,0.00224609375
1011001111,9206,"[3, 1, 0, 2]",900,151.35741233825684,False,17.772648258957467,23,0.00224609375
1011001111,9207,"[3, 1, 0, 2]",900,151.37076377868652,True,17.772648258957467,23,0.00224609375
1011001111,9208,"[3, 1, 0, 2]",900,151.38864517211914,False,17.772648258957467,23,0.00224609375
1011001111,9209,"[3, 1, 0, 2]",900,151.40199661254883,True,17.772648258957467,23,0.00224609375
1011001111,9210,"[3, 1, 0, 2]",900,151.42130851745605,False,17.772648258957467,23,0.00224609375
1011001111,9211,"[3, 1, 0, 2]",900,151.43465995788574,True,17.772648258957467,23,0.00224609375
1011001111,9212,"[3, 1, 0, 2]",900,151.45254135131836,False,17.772648258957467,23,0.00224609375
1011001111,9213,"[3, 1, 0, 2]",900,151.46565437316895,True,17.772648258957467,23,0.00224609375
1011001111,9214,"[3, 1, 0, 2]",900,151.48329734802246,False,17.772648258957467,23,0.00224609375
1011001111,9215,"[3, 1, 0, 2]",900,151.49641036987305,True,17.772648258957467,23,0.00224609375
1011001111,9216,"[3, 1, 0, 2]",900,151.51405334472656,False,17.772648258957467,23,0.00224609375
1011001111,9217,"[3, 1, 0, 2]",900,151.52740478515625,True,17.772648258957467,23,0.00224609375
1011001111,9218,"[3, 1, 0, 2]",900,151.54504776000977,False,17.772648258957467,23,0.00224609375
1011001111,9219,"[3, 1, 0, 2]",900,151.55863761901855,True,17.772648258957467,23,0.00224609375
1011001111,9220,"[3, 1, 0, 2]",900,151.57651901245117,False,17.772648258957467,23,0.00224609375
1011001111,9221,"[3, 1, 0, 2]",900,151.59034729003906,True,17.772648258957467,23,0.00224609375
1011001111,9222,"[3, 1, 0, 2]",900,151.60775184631348,False,17.772648258957467,23,0.00224609375
1011001111,9223,"[3, 1, 0, 2]",900,151.62158012390137,True,17.772648258957467,23,0.00224609375
1011001111,9224,"[3, 1, 0, 2]",900,151.6406536102295,False,17.772648258957467,23,0.00224609375
1011001111,9225,"[3, 1, 0, 2]",900,151.65424346923828,True,17.772648258957467,23,0.00224609375
1011001111,9226,"[3, 1, 0, 2]",900,151.6718864440918,False,17.772648258957467,23,0.00224609375
1011001111,9227,"[3, 1, 0, 2]",900,151.6854763031006,True,17.772648258957467,23,0.00224609375
1011001111,9228,"[3, 1, 0, 2]",900,151.7033576965332,False,17.772648258957467,23,0.00224609375
1011001111,9229,"[3, 1, 0, 2]",900,151.716947555542,True,17.772648258957467,23,0.00224609375
1011001111,9230,"[3, 1, 0, 2]",900,151.73673629760742,False,17.772648258957467,23,0.00224609375
1011001111,9231,"[3, 1, 0, 2]",900,151.7503261566162,True,17.772648258957467,23,0.00224609375
1011001111,9232,"[3, 1, 0, 2]",900,151.76796913146973,False,17.772648258957467,23,0.00224609375
1011001111,9233,"[3, 1, 0, 2]",900,151.7813205718994,True,17.772648258957467,23,0.00224609375
1011001111,9234,"[3, 1, 0, 2]",900,151.79872512817383,False,17.772648258957467,23,0.00224609375
1011001111,9235,"[3, 1, 0, 2]",900,151.81207656860352,True,17.772648258957467,23,0.00224609375
1011001111,9236,"[3, 1, 0, 2]",900,151.82971954345703,False,17.772648258957467,23,0.00224609375
1011001111,9237,"[3, 1, 0, 2]",900,151.84617042541504,True,17.772648258957467,23,0.00224609375
1011001111,9238,"[3, 1, 0, 2]",900,151.86429023742676,False,17.772648258957467,23,0.00224609375
1011001111,9239,"[3, 1, 0, 2]",900,151.87764167785645,True,17.772648258957467,23,0.00224609375
1011001111,9240,"[3, 1, 0, 2]",900,151.89552307128906,False,17.772648258957467,23,0.00224609375
1011001111,9241,"[3, 1, 0, 2]",900,151.92484855651855,True,17.772648258957467,23,0.00224609375
1011001111,9242,"[3, 1, 0, 2]",900,151.94368362426758,False,17.772648258957467,23,0.00224609375
1011001111,9243,"[3, 1, 0, 2]",900,151.95751190185547,True,17.772648258957467,23,0.00224609375
1011001111,9244,"[3, 1, 0, 2]",900,151.9775390625,False,17.772648258957467,23,0.00224609375
1011001111,9245,"[3, 1, 0, 2]",900,151.9913673400879,True,17.772648258957467,23,0.00224609375
1011001111,9246,"[3, 1, 0, 2]",900,152.0099639892578,False,17.772648258957467,23,0.00224609375
1011001111,9247,"[3, 1, 0, 2]",900,152.0240306854248,True,17.772648258957467,23,0.00224609375
1011001111,9248,"[3, 1, 0, 2]",900,152.04238891601562,False,17.772648258957467,23,0.00224609375
1011001111,9249,"[3, 1, 0, 2]",900,152.05621719360352,True,17.772648258957467,23,0.00224609375
0111000000,9250,"[1, 0, 3, 2]",465,152.07481384277344,False,10.118563817365718,23,0.00224609375
0111000000,9251,"[1, 0, 3, 2]",465,152.08935737609863,True,10.118563817365718,23,0.00224609375
0111000000,9252,"[1, 0, 3, 2]",465,152.10962295532227,False,10.118563817365718,23,0.00224609375
0111000000,9253,"[1, 0, 3, 2]",465,152.12416648864746,True,10.118563817365718,23,0.00224609375
0111000000,9254,"[1, 0, 3, 2]",465,152.14252471923828,False,10.118563817365718,23,0.00224609375
0111000000,9255,"[1, 0, 3, 2]",465,152.15682983398438,True,10.118563817365718,23,0.00224609375
0111000000,9256,"[1, 0, 3, 2]",465,152.1754264831543,False,10.118563817365718,23,0.00224609375
0111000000,9257,"[1, 0, 3, 2]",465,152.1892547607422,True,10.118563817365718,23,0.00224609375
0111000000,9258,"[1, 0, 3, 2]",465,152.2078514099121,False,10.118563817365718,23,0.00224609375
0111000000,9259,"[1, 0, 3, 2]",465,152.2219181060791,True,10.118563817365718,23,0.00224609375
0111000000,9260,"[1, 0, 3, 2]",465,152.24027633666992,False,10.118563817365718,23,0.00224609375
0111000000,9261,"[1, 0, 3, 2]",465,152.2541046142578,True,10.118563817365718,23,0.00224609375
0111000000,9262,"[1, 0, 3, 2]",465,152.27222442626953,False,10.118563817365718,23,0.00224609375
0111000000,9263,"[1, 0, 3, 2]",465,152.28605270385742,True,10.118563817365718,23,0.00224609375
0111000000,9264,"[1, 0, 3, 2]",465,152.30441093444824,False,10.118563817365718,23,0.00224609375
0111000000,9265,"[1, 0, 3, 2]",465,152.31800079345703,True,10.118563817365718,23,0.00224609375
0111000000,9266,"[1, 0, 3, 2]",465,152.33659744262695,False,10.118563817365718,23,0.00224609375
0111000000,9267,"[1, 0, 3, 2]",465,152.35042572021484,True,10.118563817365718,23,0.00224609375
0111000000,9268,"[1, 0, 3, 2]",465,152.36902236938477,False,10.118563817365718,23,0.00224609375
0111000000,9269,"[1, 0, 3, 2]",465,152.38285064697266,True,10.118563817365718,23,0.00224609375
0111000000,9270,"[1, 0, 3, 2]",465,152.40097045898438,False,10.118563817365718,23,0.00224609375
0111000000,9271,"[1, 0, 3, 2]",465,152.41503715515137,True,10.118563817365718,23,0.00224609375
0111000000,9272,"[1, 0, 3, 2]",465,152.435302734375,False,10.118563817365718,23,0.00224609375
0111000000,9273,"[1, 0, 3, 2]",465,152.4491310119629,True,10.118563817365718,23,0.00224609375
0111000000,9274,"[1, 0, 3, 2]",465,152.4672508239746,False,10.118563817365718,23,0.00224609375
0111000000,9275,"[1, 0, 3, 2]",465,152.4810791015625,True,10.118563817365718,23,0.00224609375
0111000000,9276,"[1, 0, 3, 2]",465,152.49943733215332,False,10.118563817365718,23,0.00224609375
0111000000,9277,"[1, 0, 3, 2]",465,152.5130271911621,True,10.118563817365718,23,0.00224609375
0111000000,9278,"[1, 0, 3, 2]",465,152.53138542175293,False,10.118563817365718,23,0.00224609375
0111000000,9279,"[1, 0, 3, 2]",465,152.54473686218262,True,10.118563817365718,23,0.00224609375
0111000000,9280,"[1, 0, 3, 2]",465,152.56309509277344,False,10.118563817365718,23,0.00224609375
0111000000,9281,"[1, 0, 3, 2]",465,152.57668495178223,True,10.118563817365718,23,0.00224609375
0111000000,9282,"[1, 0, 3, 2]",465,152.59504318237305,False,10.118563817365718,23,0.00224609375
0111000000,9283,"[1, 0, 3, 2]",465,152.60863304138184,True,10.118563817365718,23,0.00224609375
0111000000,9284,"[1, 0, 3, 2]",465,152.62699127197266,False,10.118563817365718,23,0.00224609375
0111000000,9285,"[1, 0, 3, 2]",465,152.64081954956055,True,10.118563817365718,23,0.00224609375
0111000000,9286,"[1, 0, 3, 2]",465,152.65941619873047,False,10.118563817365718,23,0.00224609375
0111000000,9287,"[1, 0, 3, 2]",465,152.67348289489746,True,10.118563817365718,23,0.00224609375
0111000000,9288,"[1, 0, 3, 2]",465,152.69160270690918,False,10.118563817365718,23,0.00224609375
0111000000,9289,"[1, 0, 3, 2]",465,152.70543098449707,True,10.118563817365718,23,0.00224609375
0111000000,9290,"[1, 0, 3, 2]",465,152.7235507965088,False,10.118563817365718,23,0.00224609375
0111000000,9291,"[1, 0, 3, 2]",465,152.73761749267578,True,10.118563817365718,23,0.00224609375
0111000000,9292,"[1, 0, 3, 2]",465,152.7578830718994,False,10.118563817365718,23,0.00224609375
0111000000,9293,"[1, 0, 3, 2]",465,152.7724266052246,True,10.118563817365718,23,0.00224609375
0111000000,9294,"[1, 0, 3, 2]",465,152.79245376586914,False,10.118563817365718,23,0.00224609375
0111000000,9295,"[1, 0, 3, 2]",465,152.80652046203613,True,10.118563817365718,23,0.00224609375
1000001011,9296,"[3, 0, 2, 1]",6300,152.82487869262695,False,31.18188720114459,23,0.00224609375
1000001011,9297,"[3, 0, 1, 2]",750,152.83966064453125,True,31.18188720114459,23,0.00224609375
1000001011,9298,"[3, 0, 2, 1]",6300,152.85849571228027,False,31.18188720114459,23,0.00224609375
1000001011,9299,"[3, 0, 1, 2]",750,152.87256240844727,True,31.18188720114459,23,0.00224609375
1000001011,9300,"[3, 0, 2, 1]",6300,152.8913974761963,False,31.18188720114459,23,0.00224609375
1000001011,9301,"[3, 0, 1, 2]",750,152.90546417236328,True,31.18188720114459,23,0.00224609375
1000001011,9302,"[3, 0, 2, 1]",6300,152.9238224029541,False,31.18188720114459,23,0.00224609375
1000001011,9303,"[3, 0, 1, 2]",750,152.9378890991211,True,31.18188720114459,23,0.00224609375
1000001011,9304,"[3, 0, 2, 1]",6300,152.9562473297119,False,31.18188720114459,23,0.00224609375
1000001011,9305,"[3, 0, 1, 2]",750,152.9700756072998,True,31.18188720114459,23,0.00224609375
1000001011,9306,"[3, 0, 2, 1]",6300,152.98867225646973,False,31.18188720114459,23,0.00224609375
1000001011,9307,"[3, 0, 1, 2]",750,153.00226211547852,True,31.18188720114459,23,0.00224609375
1000001011,9308,"[3, 0, 2, 1]",6300,153.02085876464844,False,31.18188720114459,23,0.00224609375
1000001011,9309,"[3, 0, 1, 2]",750,153.03468704223633,True,31.18188720114459,23,0.00224609375
1000001011,9310,"[3, 0, 2, 1]",6300,153.05304527282715,False,31.18188720114459,23,0.00224609375
1000001011,9311,"[3, 0, 1, 2]",750,153.06711196899414,True,31.18188720114459,23,0.00224609375
1000001011,9312,"[3, 0, 2, 1]",6300,153.08570861816406,False,31.18188720114459,23,0.00224609375
1000001011,9313,"[3, 0, 1, 2]",750,153.10025215148926,True,31.18188720114459,23,0.00224609375
1000001011,9314,"[3, 0, 2, 1]",6300,153.1205177307129,False,31.18188720114459,23,0.00224609375
1000001011,9315,"[3, 0, 1, 2]",750,153.14459800720215,True,31.18188720114459,23,0.00224609375
1000001011,9316,"[3, 0, 2, 1]",6300,153.16224098205566,False,31.18188720114459,23,0.00224609375
1000001011,9317,"[3, 0, 1, 2]",750,153.17511558532715,True,31.18188720114459,23,0.00224609375
1000001011,9318,"[3, 0, 2, 1]",6300,153.19275856018066,False,31.18188720114459,23,0.00224609375
1000001011,9319,"[3, 0, 1, 2]",750,153.20587158203125,True,31.18188720114459,23,0.00224609375
1000001011,9320,"[3, 0, 2, 1]",6300,153.22351455688477,False,31.18188720114459,23,0.00224609375
1000001011,9321,"[3, 0, 1, 2]",750,153.23638916015625,True,31.18188720114459,23,0.00224609375
1000001011,9322,"[3, 0, 2, 1]",6300,153.25403213500977,False,31.18188720114459,23,0.00224609375
1000001011,9323,"[3, 0, 1, 2]",750,153.26714515686035,True,31.18188720114459,23,0.00224609375
1000001011,9324,"[3, 0, 2, 1]",6300,153.28478813171387,False,31.18188720114459,23,0.00224609375
1000001011,9325,"[3, 0, 1, 2]",750,153.29790115356445,True,31.18188720114459,23,0.00224609375
1000001011,9326,"[3, 0, 2, 1]",6300,153.31578254699707,False,31.18188720114459,23,0.00224609375
1000001011,9327,"[3, 0, 1, 2]",750,153.32913398742676,True,31.18188720114459,23,0.00224609375
1000001011,9328,"[3, 0, 2, 1]",6300,153.34701538085938,False,31.18188720114459,23,0.00224609375
1000001011,9329,"[3, 0, 1, 2]",750,153.36012840270996,True,31.18188720114459,23,0.00224609375
1000001011,9330,"[3, 0, 2, 1]",6300,153.37777137756348,False,31.18188720114459,23,0.00224609375
1000001011,9331,"[3, 0, 1, 2]",750,153.39064598083496,True,31.18188720114459,23,0.00224609375
1000001011,9332,"[3, 0, 2, 1]",6300,153.40852737426758,False,31.18188720114459,23,0.00224609375
1000001011,9333,"[3, 0, 1, 2]",750,153.42116355895996,True,31.18188720114459,23,0.00224609375
1000001011,9334,"[3, 0, 2, 1]",6300,153.43880653381348,False,31.18188720114459,23,0.00224609375
1000001011,9335,"[3, 0, 1, 2]",750,153.45215797424316,True,31.18188720114459,23,0.00224609375
1000001011,9336,"[3, 0, 2, 1]",6300,153.4714698791504,False,31.18188720114459,23,0.00224609375
1000001011,9337,"[3, 0, 1, 2]",750,153.48482131958008,True,31.18188720114459,23,0.00224609375
1000001011,9338,"[3, 0, 2, 1]",6300,153.5024642944336,False,31.18188720114459,23,0.00224609375
1000001011,9339,"[3, 0, 1, 2]",750,153.51605415344238,True,31.18188720114459,23,0.00224609375
1000001011,9340,"[3, 0, 2, 1]",6300,153.5336971282959,False,31.18188720114459,23,0.00224609375
1000001011,9341,"[3, 0, 1, 2]",750,153.5472869873047,True,31.18188720114459,23,0.00224609375
0010111110,9342,"[3, 2, 1, 0]",9600,153.5651683807373,False,24.44567317458656,22,0.0021484375
0010111110,9343,"[3, 2, 1, 0]",9600,153.5794734954834,True,24.44567317458656,22,0.0021484375
0010111110,9344,"[3, 2, 1, 0]",9600,153.59878540039062,False,24.44567317458656,22,0.0021484375
0010111110,9345,"[3, 2, 1, 0]",9600,153.6123752593994,True,24.44567317458656,22,0.0021484375
0010111110,9346,"[3, 2, 1, 0]",9600,153.63001823425293,False,24.44567317458656,22,0.0021484375
0010111110,9347,"[3, 2, 1, 0]",9600,153.64336967468262,True,24.44567317458656,22,0.0021484375
0010111110,9348,"[3, 2, 1, 0]",9600,153.66101264953613,False,24.44567317458656,22,0.0021484375
0010111110,9349,"[3, 2, 1, 0]",9600,153.67388725280762,True,24.44567317458656,22,0.0021484375
0010111110,9350,"[3, 2, 1, 0]",9600,153.69129180908203,False,24.44567317458656,22,0.0021484375
0010111110,9351,"[3, 2, 1, 0]",9600,153.70416641235352,True,24.44567317458656,22,0.0021484375
0010111110,9352,"[3, 2, 1, 0]",9600,153.72180938720703,False,24.44567317458656,22,0.0021484375
0010111110,9353,"[3, 2, 1, 0]",9600,153.73468399047852,True,24.44567317458656,22,0.0021484375
0010111110,9354,"[3, 2, 1, 0]",9600,153.75232696533203,False,24.44567317458656,22,0.0021484375
0010111110,9355,"[3, 2, 1, 0]",9600,153.7649631500244,True,24.44567317458656,22,0.0021484375
