# best_solutions_for_time
0010111110,9356,"[3, 2, 1, 0]",9600,153.78451347351074,False,24.44567317458656,22,0.0021484375
0010111110,9357,"[3, 2, 1, 0]",9600,153.79738807678223,True,24.44567317458656,22,0.0021484375
0010111110,9358,"[3, 2, 1, 0]",9600,153.81503105163574,False,24.44567317458656,22,0.0021484375
0010111110,9359,"[3, 2, 1, 0]",9600,153.82742881774902,True,24.44567317458656,22,0.0021484375
0010111110,9360,"[3, 2, 1, 0]",9600,153.84483337402344,False,24.44567317458656,22,0.0021484375
0010111110,9361,"[3, 2, 1, 0]",9600,153.85770797729492,True,24.44567317458656,22,0.0021484375
0010111110,9362,"[3, 2, 1, 0]",9600,153.87511253356934,False,24.44567317458656,22,0.0021484375
0010111110,9363,"[3, 2, 1, 0]",9600,153.88822555541992,True,24.44567317458656,22,0.0021484375
0010111110,9364,"[3, 2, 1, 0]",9600,153.90586853027344,False,24.44567317458656,22,0.0021484375
0010111110,9365,"[3, 2, 1, 0]",9600,153.91898155212402,True,24.44567317458656,22,0.0021484375
0010111110,9366,"[3, 2, 1, 0]",9600,153.93638610839844,False,24.44567317458656,22,0.0021484375
0010111110,9367,"[3, 2, 1, 0]",9600,153.94902229309082,True,24.44567317458656,22,0.0021484375
0010111110,9368,"[3, 2, 1, 0]",9600,153.96642684936523,False,24.44567317458656,22,0.0021484375
0010111110,9369,"[3, 2, 1, 0]",9600,153.97953987121582,True,24.44567317458656,22,0.0021484375
0010111110,9370,"[3, 2, 1, 0]",9600,153.99718284606934,False,24.44567317458656,22,0.0021484375
0010111110,9371,"[3, 2, 1, 0]",9600,154.01029586791992,True,24.44567317458656,22,0.0021484375
0010111110,9372,"[3, 2, 1, 0]",9600,154.02793884277344,False,24.44567317458656,22,0.0021484375
0010111110,9373,"[3, 2, 1, 0]",9600,154.04081344604492,True,24.44567317458656,22,0.0021484375
0010111110,9374,"[3, 2, 1, 0]",9600,154.05821800231934,False,24.44567317458656,22,0.0021484375
0010111110,9375,"[3, 2, 1, 0]",9600,154.07109260559082,True,24.44567317458656,22,0.0021484375
0010111110,9376,"[3, 2, 1, 0]",9600,154.08921241760254,False,24.44567317458656,22,0.0021484375
0010111110,9377,"[3, 2, 1, 0]",9600,154.10184860229492,True,24.44567317458656,22,0.0021484375
0010111110,9378,"[3, 2, 1, 0]",9600,154.12235260009766,False,24.44567317458656,22,0.0021484375
0010111110,9379,"[3, 2, 1, 0]",9600,154.13522720336914,True,24.44567317458656,22,0.0021484375
0010111110,9380,"[3, 2, 1, 0]",9600,154.15310859680176,False,24.44567317458656,22,0.0021484375
0010111110,9381,"[3, 2, 1, 0]",9600,154.16598320007324,True,24.44567317458656,22,0.0021484375
0010111110,9382,"[3, 2, 1, 0]",9600,154.18362617492676,False,24.44567317458656,22,0.0021484375
0010111110,9383,"[3, 2, 1, 0]",9600,154.19650077819824,True,24.44567317458656,22,0.0021484375
0010111110,9384,"[3, 2, 1, 0]",9600,154.21414375305176,False,24.44567317458656,22,0.0021484375
0010111110,9385,"[3, 2, 1, 0]",9600,154.22701835632324,True,24.44567317458656,22,0.0021484375
0010010011,9386,"[1, 2, 3, 0]",9300,154.24466133117676,False,18.121627189805274,22,0.0021484375
0010010011,9387,"[1, 0, 2, 3]",315,154.25920486450195,True,18.121627189805274,22,0.0021484375
0010010011,9388,"[1, 2, 3, 0]",9300,154.27708625793457,False,18.121627189805274,22,0.0021484375
0010010011,9389,"[1, 0, 2, 3]",315,154.29139137268066,True,18.121627189805274,22,0.0021484375
0010010011,9390,"[1, 2, 3, 0]",9300,154.30903434753418,False,18.121627189805274,22,0.0021484375
0010010011,9391,"[1, 0, 2, 3]",315,154.32333946228027,True,18.121627189805274,22,0.0021484375
0010010011,9392,"[1, 2, 3, 0]",9300,154.3428897857666,False,18.121627189805274,22,0.0021484375
0010010011,9393,"[1, 0, 2, 3]",315,154.3571949005127,True,18.121627189805274,22,0.0021484375
0010010011,9394,"[1, 2, 3, 0]",9300,154.37698364257812,False,18.121627189805274,22,0.0021484375
0010010011,9395,"[1, 0, 2, 3]",315,154.39081192016602,True,18.121627189805274,22,0.0021484375
0010010011,9396,"[1, 2, 3, 0]",9300,154.40869331359863,False,18.121627189805274,22,0.0021484375
0010010011,9397,"[1, 0, 2, 3]",315,154.42252159118652,True,18.121627189805274,22,0.0021484375
0010010011,9398,"[1, 2, 3, 0]",9300,154.44183349609375,False,18.121627189805274,22,0.0021484375
0010010011,9399,"[1, 0, 2, 3]",315,154.45518493652344,True,18.121627189805274,22,0.0021484375
0010010011,9400,"[1, 2, 3, 0]",9300,154.47282791137695,False,18.121627189805274,22,0.0021484375
0010010011,9401,"[1, 0, 2, 3]",315,154.48617935180664,True,18.121627189805274,22,0.0021484375
0010010011,9402,"[1, 2, 3, 0]",9300,154.50406074523926,False,18.121627189805274,22,0.0021484375
0010010011,9403,"[1, 0, 2, 3]",315,154.51741218566895,True,18.121627189805274,22,0.0021484375
0010010011,9404,"[1, 2, 3, 0]",9300,154.53505516052246,False,18.121627189805274,22,0.0021484375
0010010011,9405,"[1, 0, 2, 3]",315,154.54840660095215,True,18.121627189805274,22,0.0021484375
0010010011,9406,"[1, 2, 3, 0]",9300,154.56581115722656,False,18.121627189805274,22,0.0021484375
0010010011,9407,"[1, 0, 2, 3]",315,154.57892417907715,True,18.121627189805274,22,0.0021484375
0010010011,9408,"[1, 2, 3, 0]",9300,154.59656715393066,False,18.121627189805274,22,0.0021484375
0010010011,9409,"[1, 0, 2, 3]",315,154.60968017578125,True,18.121627189805274,22,0.0021484375
0010010011,9410,"[1, 2, 3, 0]",9300,154.62708473205566,False,18.121627189805274,22,0.0021484375
0010010011,9411,"[1, 0, 2, 3]",315,154.63995933532715,True,18.121627189805274,22,0.0021484375
0010010011,9412,"[1, 2, 3, 0]",9300,154.65736389160156,False,18.121627189805274,22,0.0021484375
0010010011,9413,"[1, 0, 2, 3]",315,154.67047691345215,True,18.121627189805274,22,0.0021484375
0010010011,9414,"[1, 2, 3, 0]",9300,154.68811988830566,False,18.121627189805274,22,0.0021484375
0010010011,9415,"[1, 0, 2, 3]",315,154.70147132873535,True,18.121627189805274,22,0.0021484375
0010010011,9416,"[1, 2, 3, 0]",9300,154.71887588500977,False,18.121627189805274,22,0.0021484375
0010010011,9417,"[1, 0, 2, 3]",315,154.73270416259766,True,18.121627189805274,22,0.0021484375
0010010011,9418,"[1, 2, 3, 0]",9300,154.75058555603027,False,18.121627189805274,22,0.0021484375
0010010011,9419,"[1, 0, 2, 3]",315,154.76441383361816,True,18.121627189805274,22,0.0021484375
0010010011,9420,"[1, 2, 3, 0]",9300,154.7839641571045,False,18.121627189805274,22,0.0021484375
0010010011,9421,"[1, 0, 2, 3]",315,154.79755401611328,True,18.121627189805274,22,0.0021484375
0010010011,9422,"[1, 2, 3, 0]",9300,154.8151969909668,False,18.121627189805274,22,0.0021484375
0010010011,9423,"[1, 0, 2, 3]",315,154.82854843139648,True,18.121627189805274,22,0.0021484375
0010010011,9424,"[1, 2, 3, 0]",9300,154.8459529876709,False,18.121627189805274,22,0.0021484375
0010010011,9425,"[1, 0, 2, 3]",315,154.85906600952148,True,18.121627189805274,22,0.0021484375
0010010011,9426,"[1, 2, 3, 0]",9300,154.8764705657959,False,18.121627189805274,22,0.0021484375
0010010011,9427,"[1, 0, 2, 3]",315,154.8898220062256,True,18.121627189805274,22,0.0021484375
0010010011,9428,"[1, 2, 3, 0]",9300,154.9072265625,False,18.121627189805274,22,0.0021484375
0010010011,9429,"[1, 0, 2, 3]",315,154.9203395843506,True,18.121627189805274,22,0.0021484375
0010111101,9430,"[3, 2, 1, 0]",9600,154.9382209777832,False,28.797855692697922,22,0.0021484375
0010111101,9431,"[3, 2, 1, 0]",9600,154.951810836792,True,28.797855692697922,22,0.0021484375
0010111101,9432,"[3, 2, 1, 0]",9600,154.9696922302246,False,28.797855692697922,22,0.0021484375
0010111101,9433,"[3, 2, 1, 0]",9600,154.9828052520752,True,28.797855692697922,22,0.0021484375
0010111101,9434,"[3, 2, 1, 0]",9600,155.0004482269287,False,28.797855692697922,22,0.0021484375
0010111101,9435,"[3, 2, 1, 0]",9600,155.0135612487793,True,28.797855692697922,22,0.0021484375
0010111101,9436,"[3, 2, 1, 0]",9600,155.0312042236328,False,28.797855692697922,22,0.0021484375
0010111101,9437,"[3, 2, 1, 0]",9600,155.0443172454834,True,28.797855692697922,22,0.0021484375
0010111101,9438,"[3, 2, 1, 0]",9600,155.0617218017578,False,28.797855692697922,22,0.0021484375
0010111101,9439,"[3, 2, 1, 0]",9600,155.0748348236084,True,28.797855692697922,22,0.0021484375
0010111101,9440,"[3, 2, 1, 0]",9600,155.09414672851562,False,28.797855692697922,22,0.0021484375
0010111101,9441,"[3, 2, 1, 0]",9600,155.1072597503662,True,28.797855692697922,22,0.0021484375
0010111101,9442,"[3, 2, 1, 0]",9600,155.12490272521973,False,28.797855692697922,22,0.0021484375
0010111101,9443,"[3, 2, 1, 0]",9600,155.1382541656494,True,28.797855692697922,22,0.0021484375
0010111101,9444,"[3, 2, 1, 0]",9600,155.15613555908203,False,28.797855692697922,22,0.0021484375
0010111101,9445,"[3, 2, 1, 0]",9600,155.16948699951172,True,28.797855692697922,22,0.0021484375
0010111101,9446,"[3, 2, 1, 0]",9600,155.18879890441895,False,28.797855692697922,22,0.0021484375
0010111101,9447,"[3, 2, 1, 0]",9600,155.20167350769043,True,28.797855692697922,22,0.0021484375
0010111101,9448,"[3, 2, 1, 0]",9600,155.21931648254395,False,28.797855692697922,22,0.0021484375
0010111101,9449,"[3, 2, 1, 0]",9600,155.23242950439453,True,28.797855692697922,22,0.0021484375
0010111101,9450,"[3, 2, 1, 0]",9600,155.24959564208984,False,28.797855692697922,22,0.0021484375
0010111101,9451,"[3, 2, 1, 0]",9600,155.26247024536133,True,28.797855692697922,22,0.0021484375
0010111101,9452,"[3, 2, 1, 0]",9600,155.27987480163574,False,28.797855692697922,22,0.0021484375
0010111101,9453,"[3, 2, 1, 0]",9600,155.29251098632812,True,28.797855692697922,22,0.0021484375
0010111101,9454,"[3, 2, 1, 0]",9600,155.30967712402344,False,28.797855692697922,22,0.0021484375
0010111101,9455,"[3, 2, 1, 0]",9600,155.32255172729492,True,28.797855692697922,22,0.0021484375
0010111101,9456,"[3, 2, 1, 0]",9600,155.33995628356934,False,28.797855692697922,22,0.0021484375
0010111101,9457,"[3, 2, 1, 0]",9600,155.35259246826172,True,28.797855692697922,22,0.0021484375
0010111101,9458,"[3, 2, 1, 0]",9600,155.36999702453613,False,28.797855692697922,22,0.0021484375
0010111101,9459,"[3, 2, 1, 0]",9600,155.38263320922852,True,28.797855692697922,22,0.0021484375
0010111101,9460,"[3, 2, 1, 0]",9600,155.40027618408203,False,28.797855692697922,22,0.0021484375
0010111101,9461,"[3, 2, 1, 0]",9600,155.41315078735352,True,28.797855692697922,22,0.0021484375
0010111101,9462,"[3, 2, 1, 0]",9600,155.43270111083984,False,28.797855692697922,22,0.0021484375
0010111101,9463,"[3, 2, 1, 0]",9600,155.44509887695312,True,28.797855692697922,22,0.0021484375
0010111101,9464,"[3, 2, 1, 0]",9600,155.46274185180664,False,28.797855692697922,22,0.0021484375
0010111101,9465,"[3, 2, 1, 0]",9600,155.47561645507812,True,28.797855692697922,22,0.0021484375
0010111101,9466,"[3, 2, 1, 0]",9600,155.49302101135254,False,28.797855692697922,22,0.0021484375
0010111101,9467,"[3, 2, 1, 0]",9600,155.50613403320312,True,28.797855692697922,22,0.0021484375
0010111101,9468,"[3, 2, 1, 0]",9600,155.52353858947754,False,28.797855692697922,22,0.0021484375
0010111101,9469,"[3, 2, 1, 0]",9600,155.53689002990723,True,28.797855692697922,22,0.0021484375
0010111101,9470,"[3, 2, 1, 0]",9600,155.55429458618164,False,28.797855692697922,22,0.0021484375
0010111101,9471,"[3, 2, 1, 0]",9600,155.56740760803223,True,28.797855692697922,22,0.0021484375
0010111101,9472,"[3, 2, 1, 0]",9600,155.58457374572754,False,28.797855692697922,22,0.0021484375
0010111101,9473,"[3, 2, 1, 0]",9600,155.59744834899902,True,28.797855692697922,22,0.0021484375
1101100111,9474,"[0, 2, 3, 1]",6200,155.61485290527344,False,12.732215692871499,22,0.0021484375
1101100111,9475,"[0, 1, 2, 3]",315,155.62844276428223,True,12.732215692871499,22,0.0021484375
1101100111,9476,"[0, 2, 3, 1]",6200,155.64584732055664,False,12.732215692871499,22,0.0021484375
1101100111,9477,"[0, 1, 2, 3]",315,155.65919876098633,True,12.732215692871499,22,0.0021484375
1101100111,9478,"[0, 2, 3, 1]",6200,155.67684173583984,False,12.732215692871499,22,0.0021484375
1101100111,9479,"[0, 1, 2, 3]",315,155.68995475769043,True,12.732215692871499,22,0.0021484375
1101100111,9480,"[0, 2, 3, 1]",6200,155.70783615112305,False,12.732215692871499,22,0.0021484375
1101100111,9481,"[0, 1, 2, 3]",315,155.72118759155273,True,12.732215692871499,22,0.0021484375
1101100111,9482,"[0, 2, 3, 1]",6200,155.74049949645996,False,12.732215692871499,22,0.0021484375
1101100111,9483,"[0, 1, 2, 3]",315,155.75361251831055,True,12.732215692871499,22,0.0021484375
1101100111,9484,"[0, 2, 3, 1]",6200,155.77125549316406,False,12.732215692871499,22,0.0021484375
1101100111,9485,"[0, 1, 2, 3]",315,155.78413009643555,True,12.732215692871499,22,0.0021484375
1101100111,9486,"[0, 2, 3, 1]",6200,155.80177307128906,False,12.732215692871499,22,0.0021484375
1101100111,9487,"[0, 1, 2, 3]",315,155.81464767456055,True,12.732215692871499,22,0.0021484375
1101100111,9488,"[0, 2, 3, 1]",6200,155.83229064941406,False,12.732215692871499,22,0.0021484375
1101100111,9489,"[0, 1, 2, 3]",315,155.84778785705566,True,12.732215692871499,22,0.0021484375
1101100111,9490,"[0, 2, 3, 1]",6200,155.86590766906738,False,12.732215692871499,22,0.0021484375
1101100111,9491,"[0, 1, 2, 3]",315,155.87902069091797,True,12.732215692871499,22,0.0021484375
1101100111,9492,"[0, 2, 3, 1]",6200,155.89642524719238,False,12.732215692871499,22,0.0021484375
1101100111,9493,"[0, 1, 2, 3]",315,155.90977668762207,True,12.732215692871499,22,0.0021484375
1101100111,9494,"[0, 2, 3, 1]",6200,155.9274196624756,False,12.732215692871499,22,0.0021484375
1101100111,9495,"[0, 1, 2, 3]",315,155.94077110290527,True,12.732215692871499,22,0.0021484375
1101100111,9496,"[0, 2, 3, 1]",6200,155.9603214263916,False,12.732215692871499,22,0.0021484375
1101100111,9497,"[0, 1, 2, 3]",315,155.9734344482422,True,12.732215692871499,22,0.0021484375
1101100111,9498,"[0, 2, 3, 1]",6200,155.9913158416748,False,12.732215692871499,22,0.0021484375
1101100111,9499,"[0, 1, 2, 3]",315,156.0039520263672,True,12.732215692871499,22,0.0021484375
1101100111,9500,"[0, 2, 3, 1]",6200,156.0213565826416,False,12.732215692871499,22,0.0021484375
1101100111,9501,"[0, 1, 2, 3]",315,156.0344696044922,True,12.732215692871499,22,0.0021484375
1101100111,9502,"[0, 2, 3, 1]",6200,156.0521125793457,False,12.732215692871499,22,0.0021484375
1101100111,9503,"[0, 1, 2, 3]",315,156.0652256011963,True,12.732215692871499,22,0.0021484375
1101100111,9504,"[0, 2, 3, 1]",6200,156.0840606689453,False,12.732215692871499,22,0.0021484375
1101100111,9505,"[0, 1, 2, 3]",315,156.0971736907959,True,12.732215692871499,22,0.0021484375
1101100111,9506,"[0, 2, 3, 1]",6200,156.1148166656494,False,12.732215692871499,22,0.0021484375
1101100111,9507,"[0, 1, 2, 3]",315,156.1276912689209,True,12.732215692871499,22,0.0021484375
1101100111,9508,"[0, 2, 3, 1]",6200,156.1450958251953,False,12.732215692871499,22,0.0021484375
1101100111,9509,"[0, 1, 2, 3]",315,156.1579704284668,True,12.732215692871499,22,0.0021484375
1101100111,9510,"[0, 2, 3, 1]",6200,156.1756134033203,False,12.732215692871499,22,0.0021484375
1101100111,9511,"[0, 1, 2, 3]",315,156.1880111694336,True,12.732215692871499,22,0.0021484375
1101100111,9512,"[0, 2, 3, 1]",6200,156.205415725708,False,12.732215692871499,22,0.0021484375
1101100111,9513,"[0, 1, 2, 3]",315,156.2182903289795,True,12.732215692871499,22,0.0021484375
1101100111,9514,"[0, 2, 3, 1]",6200,156.235933303833,False,12.732215692871499,22,0.0021484375
1101100111,9515,"[0, 1, 2, 3]",315,156.27074241638184,True,12.732215692871499,22,0.0021484375
1101100111,9516,"[0, 2, 3, 1]",6200,156.28910064697266,False,12.732215692871499,22,0.0021484375
1101100111,9517,"[0, 1, 2, 3]",315,156.30269050598145,True,12.732215692871499,22,0.0021484375
0100010100,9518,"[3, 2, 0, 1]",6600,156.32057189941406,False,22.274426870775493,22,0.0021484375
0100010100,9519,"[3, 2, 0, 1]",6600,156.33416175842285,True,22.274426870775493,22,0.0021484375
0100010100,9520,"[3, 2, 0, 1]",6600,156.35228157043457,False,22.274426870775493,22,0.0021484375
0100010100,9521,"[3, 2, 0, 1]",6600,156.36539459228516,True,22.274426870775493,22,0.0021484375
0100010100,9522,"[3, 2, 0, 1]",6600,156.38279914855957,False,22.274426870775493,22,0.0021484375
0100010100,9523,"[3, 2, 0, 1]",6600,156.39638900756836,True,22.274426870775493,22,0.0021484375
0100010100,9524,"[3, 2, 0, 1]",6600,156.4159393310547,False,22.274426870775493,22,0.0021484375
0100010100,9525,"[3, 2, 0, 1]",6600,156.42952919006348,True,22.274426870775493,22,0.0021484375
0100010100,9526,"[3, 2, 0, 1]",6600,156.447172164917,False,22.274426870775493,22,0.0021484375
0100010100,9527,"[3, 2, 0, 1]",6600,156.46028518676758,True,22.274426870775493,22,0.0021484375
0100010100,9528,"[3, 2, 0, 1]",6600,156.4779281616211,False,22.274426870775493,22,0.0021484375
0100010100,9529,"[3, 2, 0, 1]",6600,156.49080276489258,True,22.274426870775493,22,0.0021484375
0100010100,9530,"[3, 2, 0, 1]",6600,156.508207321167,False,22.274426870775493,22,0.0021484375
0100010100,9531,"[3, 2, 0, 1]",6600,156.52108192443848,True,22.274426870775493,22,0.0021484375
0100010100,9532,"[3, 2, 0, 1]",6600,156.538724899292,False,22.274426870775493,22,0.0021484375
0100010100,9533,"[3, 2, 0, 1]",6600,156.55136108398438,True,22.274426870775493,22,0.0021484375
0100010100,9534,"[3, 2, 0, 1]",6600,156.5690040588379,False,22.274426870775493,22,0.0021484375
0100010100,9535,"[3, 2, 0, 1]",6600,156.58211708068848,True,22.274426870775493,22,0.0021484375
0100010100,9536,"[3, 2, 0, 1]",6600,156.5995216369629,False,22.274426870775493,22,0.0021484375
0100010100,9537,"[3, 2, 0, 1]",6600,156.61263465881348,True,22.274426870775493,22,0.0021484375
0100010100,9538,"[3, 2, 0, 1]",6600,156.6295623779297,False,22.274426870775493,22,0.0021484375
0100010100,9539,"[3, 2, 0, 1]",6600,156.64243698120117,True,22.274426870775493,22,0.0021484375
0100010100,9540,"[3, 2, 0, 1]",6600,156.6600799560547,False,22.274426870775493,22,0.0021484375
0100010100,9541,"[3, 2, 0, 1]",6600,156.67295455932617,True,22.274426870775493,22,0.0021484375
0100010100,9542,"[3, 2, 0, 1]",6600,156.6903591156006,False,22.274426870775493,22,0.0021484375
0100010100,9543,"[3, 2, 0, 1]",6600,156.70323371887207,True,22.274426870775493,22,0.0021484375
0100010100,9544,"[3, 2, 0, 1]",6600,156.7220687866211,False,22.274426870775493,22,0.0021484375
0100010100,9545,"[3, 2, 0, 1]",6600,156.73589706420898,True,22.274426870775493,22,0.0021484375
0100010100,9546,"[3, 2, 0, 1]",6600,156.7554473876953,False,22.274426870775493,22,0.0021484375
0100010100,9547,"[3, 2, 0, 1]",6600,156.7683219909668,True,22.274426870775493,22,0.0021484375
0100010100,9548,"[3, 2, 0, 1]",6600,156.7862033843994,False,22.274426870775493,22,0.0021484375
0100010100,9549,"[3, 2, 0, 1]",6600,156.7988395690918,True,22.274426870775493,22,0.0021484375
0100010100,9550,"[3, 2, 0, 1]",6600,156.8164825439453,False,22.274426870775493,22,0.0021484375
0100010100,9551,"[3, 2, 0, 1]",6600,156.8295955657959,True,22.274426870775493,22,0.0021484375
0100010100,9552,"[3, 2, 0, 1]",6600,156.8470001220703,False,22.274426870775493,22,0.0021484375
0100010100,9553,"[3, 2, 0, 1]",6600,156.8601131439209,True,22.274426870775493,22,0.0021484375
0100010100,9554,"[3, 2, 0, 1]",6600,156.8772792816162,False,22.274426870775493,22,0.0021484375
0100010100,9555,"[3, 2, 0, 1]",6600,156.890869140625,True,22.274426870775493,22,0.0021484375
0100010100,9556,"[3, 2, 0, 1]",6600,156.9080352783203,False,22.274426870775493,22,0.0021484375
0100010100,9557,"[3, 2, 0, 1]",6600,156.9216251373291,True,22.274426870775493,22,0.0021484375
0100010100,9558,"[3, 2, 0, 1]",6600,156.93902969360352,False,22.274426870775493,22,0.0021484375
0100010100,9559,"[3, 2, 0, 1]",6600,156.9521427154541,True,22.274426870775493,22,0.0021484375
0100010100,9560,"[3, 2, 0, 1]",6600,156.97121620178223,False,22.274426870775493,22,0.0021484375
0100010100,9561,"[3, 2, 0, 1]",6600,156.9840908050537,True,22.274426870775493,22,0.0021484375
1000111011,9562,"[2, 3, 0, 1]",6600,157.00149536132812,False,27.80874342829766,22,0.0021484375
1000111011,9563,"[2, 3, 0, 1]",6600,157.0141315460205,True,27.80874342829766,22,0.0021484375
1000111011,9564,"[2, 3, 0, 1]",6600,157.03153610229492,False,27.80874342829766,22,0.0021484375
1000111011,9565,"[2, 3, 0, 1]",6600,157.0444107055664,True,27.80874342829766,22,0.0021484375
1000111011,9566,"[2, 3, 0, 1]",6600,157.06443786621094,False,27.80874342829766,22,0.0021484375
1000111011,9567,"[2, 3, 0, 1]",6600,157.07707405090332,True,27.80874342829766,22,0.0021484375
1000111011,9568,"[2, 3, 0, 1]",6600,157.09447860717773,False,27.80874342829766,22,0.0021484375
1000111011,9569,"[2, 3, 0, 1]",6600,157.10735321044922,True,27.80874342829766,22,0.0021484375
1000111011,9570,"[2, 3, 0, 1]",6600,157.12475776672363,False,27.80874342829766,22,0.0021484375
1000111011,9571,"[2, 3, 0, 1]",6600,157.13739395141602,True,27.80874342829766,22,0.0021484375
1000111011,9572,"[2, 3, 0, 1]",6600,157.15479850769043,False,27.80874342829766,22,0.0021484375
1000111011,9573,"[2, 3, 0, 1]",6600,157.1676731109619,True,27.80874342829766,22,0.0021484375
1000111011,9574,"[2, 3, 0, 1]",6600,157.18483924865723,False,27.80874342829766,22,0.0021484375
1000111011,9575,"[2, 3, 0, 1]",6600,157.1977138519287,True,27.80874342829766,22,0.0021484375
1000111011,9576,"[2, 3, 0, 1]",6600,157.21511840820312,False,27.80874342829766,22,0.0021484375
1000111011,9577,"[2, 3, 0, 1]",6600,157.2275161743164,True,27.80874342829766,22,0.0021484375
1000111011,9578,"[2, 3, 0, 1]",6600,157.24492073059082,False,27.80874342829766,22,0.0021484375
1000111011,9579,"[2, 3, 0, 1]",6600,157.2573184967041,True,27.80874342829766,22,0.0021484375
1000111011,9580,"[2, 3, 0, 1]",6600,157.2744846343994,False,27.80874342829766,22,0.0021484375
1000111011,9581,"[2, 3, 0, 1]",6600,157.2871208190918,True,27.80874342829766,22,0.0021484375
1000111011,9582,"[2, 3, 0, 1]",6600,157.3042869567871,False,27.80874342829766,22,0.0021484375
1000111011,9583,"[2, 3, 0, 1]",6600,157.3166847229004,True,27.80874342829766,22,0.0021484375
1000111011,9584,"[2, 3, 0, 1]",6600,157.3340892791748,False,27.80874342829766,22,0.0021484375
1000111011,9585,"[2, 3, 0, 1]",6600,157.3467254638672,True,27.80874342829766,22,0.0021484375
1000111011,9586,"[2, 3, 0, 1]",6600,157.3643684387207,False,27.80874342829766,22,0.0021484375
1000111011,9587,"[2, 3, 0, 1]",6600,157.3772430419922,True,27.80874342829766,22,0.0021484375
1000111011,9588,"[2, 3, 0, 1]",6600,157.3960781097412,False,27.80874342829766,22,0.0021484375
1000111011,9589,"[2, 3, 0, 1]",6600,157.4089527130127,True,27.80874342829766,22,0.0021484375
1000111011,9590,"[2, 3, 0, 1]",6600,157.4263572692871,False,27.80874342829766,22,0.0021484375
1000111011,9591,"[2, 3, 0, 1]",6600,157.4385166168213,True,27.80874342829766,22,0.0021484375
1000111011,9592,"[2, 3, 0, 1]",6600,157.4559211730957,False,27.80874342829766,22,0.0021484375
1000111011,9593,"[2, 3, 0, 1]",6600,157.4685573577881,True,27.80874342829766,22,0.0021484375
1000111011,9594,"[2, 3, 0, 1]",6600,157.4859619140625,False,27.80874342829766,22,0.0021484375
1000111011,9595,"[2, 3, 0, 1]",6600,157.4995517730713,True,27.80874342829766,22,0.0021484375
1000111011,9596,"[2, 3, 0, 1]",6600,157.51886367797852,False,27.80874342829766,22,0.0021484375
1000111011,9597,"[2, 3, 0, 1]",6600,157.5319766998291,True,27.80874342829766,22,0.0021484375
1000111011,9598,"[2, 3, 0, 1]",6600,157.54938125610352,False,27.80874342829766,22,0.0021484375
1000111011,9599,"[2, 3, 0, 1]",6600,157.562255859375,True,27.80874342829766,22,0.0021484375
1000111011,9600,"[2, 3, 0, 1]",6600,157.5796604156494,False,27.80874342829766,22,0.0021484375
1000111011,9601,"[2, 3, 0, 1]",6600,157.5922966003418,True,27.80874342829766,22,0.0021484375
1000111011,9602,"[2, 3, 0, 1]",6600,157.6094627380371,False,27.80874342829766,22,0.0021484375
1000111011,9603,"[2, 3, 0, 1]",6600,157.6218605041504,True,27.80874342829766,22,0.0021484375
1000111011,9604,"[2, 3, 0, 1]",6600,157.6392650604248,False,27.80874342829766,22,0.0021484375
1000111011,9605,"[2, 3, 0, 1]",6600,157.6519012451172,True,27.80874342829766,22,0.0021484375
1110110110,9606,"[2, 0, 1, 3]",500,157.6857566833496,False,24.4105565813594,22,0.0021484375
1110110110,9607,"[2, 0, 1, 3]",500,157.7003002166748,True,24.4105565813594,22,0.0021484375
1110110110,9608,"[2, 0, 1, 3]",500,157.72080421447754,False,24.4105565813594,22,0.0021484375
1110110110,9609,"[2, 0, 1, 3]",500,157.73463249206543,True,24.4105565813594,22,0.0021484375
1110110110,9610,"[2, 0, 1, 3]",500,157.75299072265625,False,24.4105565813594,22,0.0021484375
1110110110,9611,"[2, 0, 1, 3]",500,157.76634216308594,True,24.4105565813594,22,0.0021484375
1110110110,9612,"[2, 0, 1, 3]",500,157.78493881225586,False,24.4105565813594,22,0.0021484375
1110110110,9613,"[2, 0, 1, 3]",500,157.79852867126465,True,24.4105565813594,22,0.0021484375
