# best_solutions_for_time
1110110110,9614,"[2, 0, 1, 3]",500,157.81688690185547,False,24.4105565813594,22,0.0021484375
1110110110,9615,"[2, 0, 1, 3]",500,157.83047676086426,True,24.4105565813594,22,0.0021484375
1110110110,9616,"[2, 0, 1, 3]",500,157.84907341003418,False,24.4105565813594,22,0.0021484375
1110110110,9617,"[2, 0, 1, 3]",500,157.86290168762207,True,24.4105565813594,22,0.0021484375
1110110110,9618,"[2, 0, 1, 3]",500,157.8807830810547,False,24.4105565813594,22,0.0021484375
1110110110,9619,"[2, 0, 1, 3]",500,157.89484977722168,True,24.4105565813594,22,0.0021484375
1110110110,9620,"[2, 0, 1, 3]",500,157.9129695892334,False,24.4105565813594,22,0.0021484375
1110110110,9621,"[2, 0, 1, 3]",500,157.9267978668213,True,24.4105565813594,22,0.0021484375
1110110110,9622,"[2, 0, 1, 3]",500,157.944917678833,False,24.4105565813594,22,0.0021484375
1110110110,9623,"[2, 0, 1, 3]",500,157.9587459564209,True,24.4105565813594,22,0.0021484375
1110110110,9624,"[2, 0, 1, 3]",500,157.97710418701172,False,24.4105565813594,22,0.0021484375
1110110110,9625,"[2, 0, 1, 3]",500,157.9909324645996,True,24.4105565813594,22,0.0021484375
1110110110,9626,"[2, 0, 1, 3]",500,158.00905227661133,False,24.4105565813594,22,0.0021484375
1110110110,9627,"[2, 0, 1, 3]",500,158.02264213562012,True,24.4105565813594,22,0.0021484375
1110110110,9628,"[2, 0, 1, 3]",500,158.04076194763184,False,24.4105565813594,22,0.0021484375
1110110110,9629,"[2, 0, 1, 3]",500,158.05435180664062,True,24.4105565813594,22,0.0021484375
1110110110,9630,"[2, 0, 1, 3]",500,158.07485580444336,False,24.4105565813594,22,0.0021484375
1110110110,9631,"[2, 0, 1, 3]",500,158.08844566345215,True,24.4105565813594,22,0.0021484375
1110110110,9632,"[2, 0, 1, 3]",500,158.10704231262207,False,24.4105565813594,22,0.0021484375
1110110110,9633,"[2, 0, 1, 3]",500,158.12063217163086,True,24.4105565813594,22,0.0021484375
1110110110,9634,"[2, 0, 1, 3]",500,158.13899040222168,False,24.4105565813594,22,0.0021484375
1110110110,9635,"[2, 0, 1, 3]",500,158.15234184265137,True,24.4105565813594,22,0.0021484375
1110110110,9636,"[2, 0, 1, 3]",500,158.1707000732422,False,24.4105565813594,22,0.0021484375
1110110110,9637,"[2, 0, 1, 3]",500,158.18405151367188,True,24.4105565813594,22,0.0021484375
1110110110,9638,"[2, 0, 1, 3]",500,158.2021713256836,False,24.4105565813594,22,0.0021484375
1110110110,9639,"[2, 0, 1, 3]",500,158.21552276611328,True,24.4105565813594,22,0.0021484375
1110110110,9640,"[2, 0, 1, 3]",500,158.2341194152832,False,24.4105565813594,22,0.0021484375
1110110110,9641,"[2, 0, 1, 3]",500,158.2474708557129,True,24.4105565813594,22,0.0021484375
1110110110,9642,"[2, 0, 1, 3]",500,158.2660675048828,False,24.4105565813594,22,0.0021484375
1110110110,9643,"[2, 0, 1, 3]",500,158.2796573638916,True,24.4105565813594,22,0.0021484375
1110110110,9644,"[2, 0, 1, 3]",500,158.29801559448242,False,24.4105565813594,22,0.0021484375
1110110110,9645,"[2, 0, 1, 3]",500,158.31232070922852,True,24.4105565813594,22,0.0021484375
1110110110,9646,"[2, 0, 1, 3]",500,158.33282470703125,False,24.4105565813594,22,0.0021484375
1110110110,9647,"[2, 0, 1, 3]",500,158.34689140319824,True,24.4105565813594,22,0.0021484375
1110110110,9648,"[2, 0, 1, 3]",500,158.36548805236816,False,24.4105565813594,22,0.0021484375
1110110110,9649,"[2, 0, 1, 3]",500,158.38003158569336,True,24.4105565813594,22,0.0021484375
1011011111,9650,"[3, 1, 0, 2]",900,158.4160327911377,False,21.767085447832443,21,0.00205078125
1011011111,9651,"[3, 1, 0, 2]",900,158.430814743042,True,21.767085447832443,21,0.00205078125
1011011111,9652,"[3, 1, 0, 2]",900,158.4603786468506,False,21.767085447832443,21,0.00205078125
1011011111,9653,"[3, 1, 0, 2]",900,158.47516059875488,True,21.767085447832443,21,0.00205078125
1011011111,9654,"[3, 1, 0, 2]",900,158.50400924682617,False,21.767085447832443,21,0.00205078125
1011011111,9655,"[3, 1, 0, 2]",900,158.51879119873047,True,21.767085447832443,21,0.00205078125
1011011111,9656,"[3, 1, 0, 2]",900,158.54787826538086,False,21.767085447832443,21,0.00205078125
1011011111,9657,"[3, 1, 0, 2]",900,158.56242179870605,True,21.767085447832443,21,0.00205078125
1011011111,9658,"[3, 1, 0, 2]",900,158.59174728393555,False,21.767085447832443,21,0.00205078125
1011011111,9659,"[3, 1, 0, 2]",900,158.60605239868164,True,21.767085447832443,21,0.00205078125
1011011111,9660,"[3, 1, 0, 2]",900,158.63537788391113,False,21.767085447832443,21,0.00205078125
1011011111,9661,"[3, 1, 0, 2]",900,158.64968299865723,True,21.767085447832443,21,0.00205078125
1011011111,9662,"[3, 1, 0, 2]",900,158.67924690246582,False,21.767085447832443,21,0.00205078125
1011011111,9663,"[3, 1, 0, 2]",900,158.69379043579102,True,21.767085447832443,21,0.00205078125
1011011111,9664,"[3, 1, 0, 2]",900,158.7228775024414,False,21.767085447832443,21,0.00205078125
1011011111,9665,"[3, 1, 0, 2]",900,158.7369441986084,True,21.767085447832443,21,0.00205078125
1011011111,9666,"[3, 1, 0, 2]",900,158.77628326416016,False,21.767085447832443,21,0.00205078125
1011011111,9667,"[3, 1, 0, 2]",900,158.79011154174805,True,21.767085447832443,21,0.00205078125
1011011111,9668,"[3, 1, 0, 2]",900,158.81800651550293,False,21.767085447832443,21,0.00205078125
1011011111,9669,"[3, 1, 0, 2]",900,158.83159637451172,True,21.767085447832443,21,0.00205078125
1011011111,9670,"[3, 1, 0, 2]",900,158.86759757995605,False,21.767085447832443,21,0.00205078125
1011011111,9671,"[3, 1, 0, 2]",900,158.88333320617676,True,21.767085447832443,21,0.00205078125
1011011111,9672,"[3, 1, 0, 2]",900,158.9031219482422,False,21.767085447832443,21,0.00205078125
1011011111,9673,"[3, 1, 0, 2]",900,158.91647338867188,True,21.767085447832443,21,0.00205078125
1011011111,9674,"[3, 1, 0, 2]",900,158.9343547821045,False,21.767085447832443,21,0.00205078125
1011011111,9675,"[3, 1, 0, 2]",900,158.94770622253418,True,21.767085447832443,21,0.00205078125
1011011111,9676,"[3, 1, 0, 2]",900,158.9655876159668,False,21.767085447832443,21,0.00205078125
1011011111,9677,"[3, 1, 0, 2]",900,158.97870063781738,True,21.767085447832443,21,0.00205078125
1011011111,9678,"[3, 1, 0, 2]",900,158.9963436126709,False,21.767085447832443,21,0.00205078125
1011011111,9679,"[3, 1, 0, 2]",900,159.0096950531006,True,21.767085447832443,21,0.00205078125
1011011111,9680,"[3, 1, 0, 2]",900,159.0273380279541,False,21.767085447832443,21,0.00205078125
1011011111,9681,"[3, 1, 0, 2]",900,159.0406894683838,True,21.767085447832443,21,0.00205078125
1011011111,9682,"[3, 1, 0, 2]",900,159.0583324432373,False,21.767085447832443,21,0.00205078125
1011011111,9683,"[3, 1, 0, 2]",900,159.0719223022461,True,21.767085447832443,21,0.00205078125
1011011111,9684,"[3, 1, 0, 2]",900,159.0895652770996,False,21.767085447832443,21,0.00205078125
1011011111,9685,"[3, 1, 0, 2]",900,159.1029167175293,True,21.767085447832443,21,0.00205078125
1011011111,9686,"[3, 1, 0, 2]",900,159.1205596923828,False,21.767085447832443,21,0.00205078125
1011011111,9687,"[3, 1, 0, 2]",900,159.1336727142334,True,21.767085447832443,21,0.00205078125
1011011111,9688,"[3, 1, 0, 2]",900,159.15155410766602,False,21.767085447832443,21,0.00205078125
1011011111,9689,"[3, 1, 0, 2]",900,159.1649055480957,True,21.767085447832443,21,0.00205078125
1011011111,9690,"[3, 1, 0, 2]",900,159.18254852294922,False,21.767085447832443,21,0.00205078125
1011011111,9691,"[3, 1, 0, 2]",900,159.196138381958,True,21.767085447832443,21,0.00205078125
0011110011,9692,"[2, 1, 3, 0]",9300,159.21568870544434,False,10.363774402289181,21,0.00205078125
0011110011,9693,"[2, 1, 0, 3]",600,159.22904014587402,True,10.363774402289181,21,0.00205078125
0011110011,9694,"[2, 1, 3, 0]",9300,159.24692153930664,False,10.363774402289181,21,0.00205078125
0011110011,9695,"[2, 1, 0, 3]",600,159.26051139831543,True,10.363774402289181,21,0.00205078125
0011110011,9696,"[2, 1, 3, 0]",9300,159.27886962890625,False,10.363774402289181,21,0.00205078125
0011110011,9697,"[2, 1, 0, 3]",600,159.29198265075684,True,10.363774402289181,21,0.00205078125
0011110011,9698,"[2, 1, 3, 0]",9300,159.31200981140137,False,10.363774402289181,21,0.00205078125
0011110011,9699,"[2, 1, 0, 3]",600,159.32536125183105,True,10.363774402289181,21,0.00205078125
0011110011,9700,"[2, 1, 3, 0]",9300,159.34348106384277,False,10.363774402289181,21,0.00205078125
0011110011,9701,"[2, 1, 0, 3]",600,159.35659408569336,True,10.363774402289181,21,0.00205078125
0011110011,9702,"[2, 1, 3, 0]",9300,159.37447547912598,False,10.363774402289181,21,0.00205078125
0011110011,9703,"[2, 1, 0, 3]",600,159.38782691955566,True,10.363774402289181,21,0.00205078125
0011110011,9704,"[2, 1, 3, 0]",9300,159.40570831298828,False,10.363774402289181,21,0.00205078125
0011110011,9705,"[2, 1, 0, 3]",600,159.41905975341797,True,10.363774402289181,21,0.00205078125
0011110011,9706,"[2, 1, 3, 0]",9300,159.43670272827148,False,10.363774402289181,21,0.00205078125
0011110011,9707,"[2, 1, 0, 3]",600,159.45005416870117,True,10.363774402289181,21,0.00205078125
0011110011,9708,"[2, 1, 3, 0]",9300,159.4676971435547,False,10.363774402289181,21,0.00205078125
0011110011,9709,"[2, 1, 0, 3]",600,159.48104858398438,True,10.363774402289181,21,0.00205078125
0011110011,9710,"[2, 1, 3, 0]",9300,159.4986915588379,False,10.363774402289181,21,0.00205078125
0011110011,9711,"[2, 1, 0, 3]",600,159.51204299926758,True,10.363774402289181,21,0.00205078125
0011110011,9712,"[2, 1, 3, 0]",9300,159.5296859741211,False,10.363774402289181,21,0.00205078125
0011110011,9713,"[2, 1, 0, 3]",600,159.54303741455078,True,10.363774402289181,21,0.00205078125
0011110011,9714,"[2, 1, 3, 0]",9300,159.56401824951172,False,10.363774402289181,21,0.00205078125
0011110011,9715,"[2, 1, 0, 3]",600,159.5773696899414,True,10.363774402289181,21,0.00205078125
0011110011,9716,"[2, 1, 3, 0]",9300,159.59501266479492,False,10.363774402289181,21,0.00205078125
0011110011,9717,"[2, 1, 0, 3]",600,159.6081256866455,True,10.363774402289181,21,0.00205078125
0011110011,9718,"[2, 1, 3, 0]",9300,159.62553024291992,False,10.363774402289181,21,0.00205078125
0011110011,9719,"[2, 1, 0, 3]",600,159.6388816833496,True,10.363774402289181,21,0.00205078125
0011110011,9720,"[2, 1, 3, 0]",9300,159.65652465820312,False,10.363774402289181,21,0.00205078125
0011110011,9721,"[2, 1, 0, 3]",600,159.6698760986328,True,10.363774402289181,21,0.00205078125
0011110011,9722,"[2, 1, 3, 0]",9300,159.68751907348633,False,10.363774402289181,21,0.00205078125
0011110011,9723,"[2, 1, 0, 3]",600,159.70134735107422,True,10.363774402289181,21,0.00205078125
0011110011,9724,"[2, 1, 3, 0]",9300,159.72185134887695,False,10.363774402289181,21,0.00205078125
0011110011,9725,"[2, 1, 0, 3]",600,159.73567962646484,True,10.363774402289181,21,0.00205078125
0011110011,9726,"[2, 1, 3, 0]",9300,159.75356101989746,False,10.363774402289181,21,0.00205078125
0011110011,9727,"[2, 1, 0, 3]",600,159.76691246032715,True,10.363774402289181,21,0.00205078125
0011110011,9728,"[2, 1, 3, 0]",9300,159.78598594665527,False,10.363774402289181,21,0.00205078125
0011110011,9729,"[2, 1, 0, 3]",600,159.79909896850586,True,10.363774402289181,21,0.00205078125
0011110011,9730,"[2, 1, 3, 0]",9300,159.81650352478027,False,10.363774402289181,21,0.00205078125
0011110011,9731,"[2, 1, 0, 3]",600,159.82961654663086,True,10.363774402289181,21,0.00205078125
0011110011,9732,"[2, 1, 3, 0]",9300,159.8508358001709,False,10.363774402289181,21,0.00205078125
0011110011,9733,"[2, 1, 0, 3]",600,159.8644256591797,True,10.363774402289181,21,0.00205078125
0001100100,9734,"[2, 3, 1, 0]",9600,159.90090370178223,False,14.732215692871499,21,0.00205078125
0001100100,9735,"[2, 3, 1, 0]",9600,159.91473197937012,True,14.732215692871499,21,0.00205078125
0001100100,9736,"[2, 3, 1, 0]",9600,159.93309020996094,False,14.732215692871499,21,0.00205078125
0001100100,9737,"[2, 3, 1, 0]",9600,159.94691848754883,True,14.732215692871499,21,0.00205078125
0001100100,9738,"[2, 3, 1, 0]",9600,159.96527671813965,False,14.732215692871499,21,0.00205078125
0001100100,9739,"[2, 3, 1, 0]",9600,159.97886657714844,True,14.732215692871499,21,0.00205078125
0001100100,9740,"[2, 3, 1, 0]",9600,159.99698638916016,False,14.732215692871499,21,0.00205078125
0001100100,9741,"[2, 3, 1, 0]",9600,160.01057624816895,True,14.732215692871499,21,0.00205078125
0001100100,9742,"[2, 3, 1, 0]",9600,160.02893447875977,False,14.732215692871499,21,0.00205078125
0001100100,9743,"[2, 3, 1, 0]",9600,160.04204750061035,True,14.732215692871499,21,0.00205078125
0001100100,9744,"[2, 3, 1, 0]",9600,160.06040573120117,False,14.732215692871499,21,0.00205078125
0001100100,9745,"[2, 3, 1, 0]",9600,160.07351875305176,True,14.732215692871499,21,0.00205078125
0001100100,9746,"[2, 3, 1, 0]",9600,160.09259223937988,False,14.732215692871499,21,0.00205078125
0001100100,9747,"[2, 3, 1, 0]",9600,160.10618209838867,True,14.732215692871499,21,0.00205078125
0001100100,9748,"[2, 3, 1, 0]",9600,160.1264476776123,False,14.732215692871499,21,0.00205078125
0001100100,9749,"[2, 3, 1, 0]",9600,160.139799118042,True,14.732215692871499,21,0.00205078125
0001100100,9750,"[2, 3, 1, 0]",9600,160.1581573486328,False,14.732215692871499,21,0.00205078125
0001100100,9751,"[2, 3, 1, 0]",9600,160.1712703704834,True,14.732215692871499,21,0.00205078125
0001100100,9752,"[2, 3, 1, 0]",9600,160.18962860107422,False,14.732215692871499,21,0.00205078125
0001100100,9753,"[2, 3, 1, 0]",9600,160.2029800415039,True,14.732215692871499,21,0.00205078125
0001100100,9754,"[2, 3, 1, 0]",9600,160.22109985351562,False,14.732215692871499,21,0.00205078125
0001100100,9755,"[2, 3, 1, 0]",9600,160.2346897125244,True,14.732215692871499,21,0.00205078125
0001100100,9756,"[2, 3, 1, 0]",9600,160.25471687316895,False,14.732215692871499,21,0.00205078125
0001100100,9757,"[2, 3, 1, 0]",9600,160.26830673217773,True,14.732215692871499,21,0.00205078125
0001100100,9758,"[2, 3, 1, 0]",9600,160.28642654418945,False,14.732215692871499,21,0.00205078125
0001100100,9759,"[2, 3, 1, 0]",9600,160.30001640319824,True,14.732215692871499,21,0.00205078125
0001100100,9760,"[2, 3, 1, 0]",9600,160.31813621520996,False,14.732215692871499,21,0.00205078125
0001100100,9761,"[2, 3, 1, 0]",9600,160.33172607421875,True,14.732215692871499,21,0.00205078125
0001100100,9762,"[2, 3, 1, 0]",9600,160.34984588623047,False,14.732215692871499,21,0.00205078125
0001100100,9763,"[2, 3, 1, 0]",9600,160.36319732666016,True,14.732215692871499,21,0.00205078125
0001100100,9764,"[2, 3, 1, 0]",9600,160.38131713867188,False,14.732215692871499,21,0.00205078125
0001100100,9765,"[2, 3, 1, 0]",9600,160.39466857910156,True,14.732215692871499,21,0.00205078125
0001100100,9766,"[2, 3, 1, 0]",9600,160.41278839111328,False,14.732215692871499,21,0.00205078125
0001100100,9767,"[2, 3, 1, 0]",9600,160.42590141296387,True,14.732215692871499,21,0.00205078125
0001100100,9768,"[2, 3, 1, 0]",9600,160.4440212249756,False,14.732215692871499,21,0.00205078125
0001100100,9769,"[2, 3, 1, 0]",9600,160.45737266540527,True,14.732215692871499,21,0.00205078125
0001100100,9770,"[2, 3, 1, 0]",9600,160.475492477417,False,14.732215692871499,21,0.00205078125
0001100100,9771,"[2, 3, 1, 0]",9600,160.48884391784668,True,14.732215692871499,21,0.00205078125
0001100100,9772,"[2, 3, 1, 0]",9600,160.5069637298584,False,14.732215692871499,21,0.00205078125
0001100100,9773,"[2, 3, 1, 0]",9600,160.52007675170898,True,14.732215692871499,21,0.00205078125
0001100100,9774,"[2, 3, 1, 0]",9600,160.5381965637207,False,14.732215692871499,21,0.00205078125
0001100100,9775,"[2, 3, 1, 0]",9600,160.5515480041504,True,14.732215692871499,21,0.00205078125
0000101111,9776,"[3, 2, 1, 0]",9600,160.57157516479492,False,21.38946656094618,21,0.00205078125
0000101111,9777,"[3, 2, 1, 0]",9600,160.5851650238037,True,21.38946656094618,21,0.00205078125
0000101111,9778,"[3, 2, 1, 0]",9600,160.60352325439453,False,21.38946656094618,21,0.00205078125
0000101111,9779,"[3, 2, 1, 0]",9600,160.61687469482422,True,21.38946656094618,21,0.00205078125
0000101111,9780,"[3, 2, 1, 0]",9600,160.63499450683594,False,21.38946656094618,21,0.00205078125
0000101111,9781,"[3, 2, 1, 0]",9600,160.64834594726562,True,21.38946656094618,21,0.00205078125
0000101111,9782,"[3, 2, 1, 0]",9600,160.66670417785645,False,21.38946656094618,21,0.00205078125
0000101111,9783,"[3, 2, 1, 0]",9600,160.68005561828613,True,21.38946656094618,21,0.00205078125
0000101111,9784,"[3, 2, 1, 0]",9600,160.69865226745605,False,21.38946656094618,21,0.00205078125
0000101111,9785,"[3, 2, 1, 0]",9600,160.71200370788574,True,21.38946656094618,21,0.00205078125
0000101111,9786,"[3, 2, 1, 0]",9600,160.73012351989746,False,21.38946656094618,21,0.00205078125
0000101111,9787,"[3, 2, 1, 0]",9600,160.74323654174805,True,21.38946656094618,21,0.00205078125
0000101111,9788,"[3, 2, 1, 0]",9600,160.76159477233887,False,21.38946656094618,21,0.00205078125
0000101111,9789,"[3, 2, 1, 0]",9600,160.77446937561035,True,21.38946656094618,21,0.00205078125
0000101111,9790,"[3, 2, 1, 0]",9600,160.79282760620117,False,21.38946656094618,21,0.00205078125
0000101111,9791,"[3, 2, 1, 0]",9600,160.80570220947266,True,21.38946656094618,21,0.00205078125
0000101111,9792,"[3, 2, 1, 0]",9600,160.82429885864258,False,21.38946656094618,21,0.00205078125
0000101111,9793,"[3, 2, 1, 0]",9600,160.83717346191406,True,21.38946656094618,21,0.00205078125
0000101111,9794,"[3, 2, 1, 0]",9600,160.8560085296631,False,21.38946656094618,21,0.00205078125
0000101111,9795,"[3, 2, 1, 0]",9600,160.86912155151367,True,21.38946656094618,21,0.00205078125
0000101111,9796,"[3, 2, 1, 0]",9600,160.8891487121582,False,21.38946656094618,21,0.00205078125
0000101111,9797,"[3, 2, 1, 0]",9600,160.9032154083252,True,21.38946656094618,21,0.00205078125
0000101111,9798,"[3, 2, 1, 0]",9600,160.92348098754883,False,21.38946656094618,21,0.00205078125
0000101111,9799,"[3, 2, 1, 0]",9600,160.93707084655762,True,21.38946656094618,21,0.00205078125
0000101111,9800,"[3, 2, 1, 0]",9600,160.95519065856934,False,21.38946656094618,21,0.00205078125
0000101111,9801,"[3, 2, 1, 0]",9600,160.96854209899902,True,21.38946656094618,21,0.00205078125
0000101111,9802,"[3, 2, 1, 0]",9600,160.98713874816895,False,21.38946656094618,21,0.00205078125
0000101111,9803,"[3, 2, 1, 0]",9600,161.00025177001953,True,21.38946656094618,21,0.00205078125
0000101111,9804,"[3, 2, 1, 0]",9600,161.01861000061035,False,21.38946656094618,21,0.00205078125
0000101111,9805,"[3, 2, 1, 0]",9600,161.03219985961914,True,21.38946656094618,21,0.00205078125
0000101111,9806,"[3, 2, 1, 0]",9600,161.05031967163086,False,21.38946656094618,21,0.00205078125
0000101111,9807,"[3, 2, 1, 0]",9600,161.06414794921875,True,21.38946656094618,21,0.00205078125
0000101111,9808,"[3, 2, 1, 0]",9600,161.08250617980957,False,21.38946656094618,21,0.00205078125
0000101111,9809,"[3, 2, 1, 0]",9600,161.09633445739746,True,21.38946656094618,21,0.00205078125
0000101111,9810,"[3, 2, 1, 0]",9600,161.11469268798828,False,21.38946656094618,21,0.00205078125
0000101111,9811,"[3, 2, 1, 0]",9600,161.12828254699707,True,21.38946656094618,21,0.00205078125
0000101111,9812,"[3, 2, 1, 0]",9600,161.146879196167,False,21.38946656094618,21,0.00205078125
0000101111,9813,"[3, 2, 1, 0]",9600,161.16046905517578,True,21.38946656094618,21,0.00205078125
0000101111,9814,"[3, 2, 1, 0]",9600,161.1788272857666,False,21.38946656094618,21,0.00205078125
0000101111,9815,"[3, 2, 1, 0]",9600,161.1924171447754,True,21.38946656094618,21,0.00205078125
0000101111,9816,"[3, 2, 1, 0]",9600,161.2105369567871,False,21.38946656094618,21,0.00205078125
0000101111,9817,"[3, 2, 1, 0]",9600,161.2241268157959,True,21.38946656094618,21,0.00205078125
1101010101,9818,"[0, 3, 2, 1]",6300,161.24439239501953,False,20.636033823457012,21,0.00205078125
1101010101,9819,"[0, 1, 3, 2]",465,161.25869750976562,True,20.636033823457012,21,0.00205078125
1101010101,9820,"[0, 3, 2, 1]",6300,161.27753257751465,False,20.636033823457012,21,0.00205078125
1101010101,9821,"[0, 1, 3, 2]",465,161.29136085510254,True,20.636033823457012,21,0.00205078125
1101010101,9822,"[0, 3, 2, 1]",6300,161.31019592285156,False,20.636033823457012,21,0.00205078125
1101010101,9823,"[0, 1, 3, 2]",465,161.32354736328125,True,20.636033823457012,21,0.00205078125
1101010101,9824,"[0, 3, 2, 1]",6300,161.34214401245117,False,20.636033823457012,21,0.00205078125
1101010101,9825,"[0, 1, 3, 2]",465,161.35573387145996,True,20.636033823457012,21,0.00205078125
1101010101,9826,"[0, 3, 2, 1]",6300,161.37433052062988,False,20.636033823457012,21,0.00205078125
1101010101,9827,"[0, 1, 3, 2]",465,161.38792037963867,True,20.636033823457012,21,0.00205078125
1101010101,9828,"[0, 3, 2, 1]",6300,161.4062786102295,False,20.636033823457012,21,0.00205078125
1101010101,9829,"[0, 1, 3, 2]",465,161.41986846923828,True,20.636033823457012,21,0.00205078125
1101010101,9830,"[0, 3, 2, 1]",6300,161.4382266998291,False,20.636033823457012,21,0.00205078125
1101010101,9831,"[0, 1, 3, 2]",465,161.4515781402588,True,20.636033823457012,21,0.00205078125
1101010101,9832,"[0, 3, 2, 1]",6300,161.4701747894287,False,20.636033823457012,21,0.00205078125
1101010101,9833,"[0, 1, 3, 2]",465,161.4837646484375,True,20.636033823457012,21,0.00205078125
1101010101,9834,"[0, 3, 2, 1]",6300,161.50188446044922,False,20.636033823457012,21,0.00205078125
1101010101,9835,"[0, 1, 3, 2]",465,161.515474319458,True,20.636033823457012,21,0.00205078125
1101010101,9836,"[0, 3, 2, 1]",6300,161.53359413146973,False,20.636033823457012,21,0.00205078125
1101010101,9837,"[0, 1, 3, 2]",465,161.54766082763672,True,20.636033823457012,21,0.00205078125
1101010101,9838,"[0, 3, 2, 1]",6300,161.56601905822754,False,20.636033823457012,21,0.00205078125
1101010101,9839,"[0, 1, 3, 2]",465,161.57984733581543,True,20.636033823457012,21,0.00205078125
1101010101,9840,"[0, 3, 2, 1]",6300,161.60082817077637,False,20.636033823457012,21,0.00205078125
1101010101,9841,"[0, 1, 3, 2]",465,161.61465644836426,True,20.636033823457012,21,0.00205078125
1101010101,9842,"[0, 3, 2, 1]",6300,161.63277626037598,False,20.636033823457012,21,0.00205078125
1101010101,9843,"[0, 1, 3, 2]",465,161.64660453796387,True,20.636033823457012,21,0.00205078125
1101010101,9844,"[0, 3, 2, 1]",6300,161.66448593139648,False,20.636033823457012,21,0.00205078125
1101010101,9845,"[0, 1, 3, 2]",465,161.67807579040527,True,20.636033823457012,21,0.00205078125
1101010101,9846,"[0, 3, 2, 1]",6300,161.6964340209961,False,20.636033823457012,21,0.00205078125
1101010101,9847,"[0, 1, 3, 2]",465,161.7105007171631,True,20.636033823457012,21,0.00205078125
1101010101,9848,"[0, 3, 2, 1]",6300,161.73076629638672,False,20.636033823457012,21,0.00205078125
1101010101,9849,"[0, 1, 3, 2]",465,161.7445945739746,True,20.636033823457012,21,0.00205078125
1101010101,9850,"[0, 3, 2, 1]",6300,161.76295280456543,False,20.636033823457012,21,0.00205078125
1101010101,9851,"[0, 1, 3, 2]",465,161.77630424499512,True,20.636033823457012,21,0.00205078125
1101010101,9852,"[0, 3, 2, 1]",6300,161.79418563842773,False,20.636033823457012,21,0.00205078125
1101010101,9853,"[0, 1, 3, 2]",465,161.80777549743652,True,20.636033823457012,21,0.00205078125
1101010101,9854,"[0, 3, 2, 1]",6300,161.82589530944824,False,20.636033823457012,21,0.00205078125
1101010101,9855,"[0, 1, 3, 2]",465,161.83924674987793,True,20.636033823457012,21,0.00205078125
1101010101,9856,"[0, 3, 2, 1]",6300,161.85736656188965,False,20.636033823457012,21,0.00205078125
1101010101,9857,"[0, 1, 3, 2]",465,161.87095642089844,True,20.636033823457012,21,0.00205078125
1101010101,9858,"[0, 3, 2, 1]",6300,161.88907623291016,False,20.636033823457012,21,0.00205078125
1101010101,9859,"[0, 1, 3, 2]",465,161.90338134765625,True,20.636033823457012,21,0.00205078125
1001011000,9860,"[3, 0, 2, 1]",6300,161.9241237640381,False,18.27225942116783,21,0.00205078125
1001011000,9861,"[3, 0, 1, 2]",750,161.93866729736328,True,18.27225942116783,21,0.00205078125
1001011000,9862,"[3, 0, 2, 1]",6300,161.9575023651123,False,18.27225942116783,21,0.00205078125
1001011000,9863,"[3, 0, 1, 2]",750,161.99612617492676,True,18.27225942116783,21,0.00205078125
1001011000,9864,"[3, 0, 2, 1]",6300,162.01519966125488,False,18.27225942116783,21,0.00205078125
1001011000,9865,"[3, 0, 1, 2]",750,162.02998161315918,True,18.27225942116783,21,0.00205078125
1001011000,9866,"[3, 0, 2, 1]",6300,162.04833984375,False,18.27225942116783,21,0.00205078125
1001011000,9867,"[3, 0, 1, 2]",750,162.0626449584961,True,18.27225942116783,21,0.00205078125
1001011000,9868,"[3, 0, 2, 1]",6300,162.08124160766602,False,18.27225942116783,21,0.00205078125
1001011000,9869,"[3, 0, 1, 2]",750,162.0950698852539,True,18.27225942116783,21,0.00205078125
1001011000,9870,"[3, 0, 2, 1]",6300,162.11342811584473,False,18.27225942116783,21,0.00205078125
