# best_solutions_for_time
1001011000,9871,"[3, 0, 1, 2]",750,162.12725639343262,True,18.27225942116783,21,0.00205078125
1001011000,9872,"[3, 0, 2, 1]",6300,162.14585304260254,False,18.27225942116783,21,0.00205078125
1001011000,9873,"[3, 0, 1, 2]",750,162.15944290161133,True,18.27225942116783,21,0.00205078125
1001011000,9874,"[3, 0, 2, 1]",6300,162.17827796936035,False,18.27225942116783,21,0.00205078125
1001011000,9875,"[3, 0, 1, 2]",750,162.19234466552734,True,18.27225942116783,21,0.00205078125
1001011000,9876,"[3, 0, 2, 1]",6300,162.21046447753906,False,18.27225942116783,21,0.00205078125
1001011000,9877,"[3, 0, 1, 2]",750,162.22429275512695,True,18.27225942116783,21,0.00205078125
1001011000,9878,"[3, 0, 2, 1]",6300,162.24265098571777,False,18.27225942116783,21,0.00205078125
1001011000,9879,"[3, 0, 1, 2]",750,162.25647926330566,True,18.27225942116783,21,0.00205078125
1001011000,9880,"[3, 0, 2, 1]",6300,162.2750759124756,False,18.27225942116783,21,0.00205078125
1001011000,9881,"[3, 0, 1, 2]",750,162.28866577148438,True,18.27225942116783,21,0.00205078125
1001011000,9882,"[3, 0, 2, 1]",6300,162.3086929321289,False,18.27225942116783,21,0.00205078125
1001011000,9883,"[3, 0, 1, 2]",750,162.3222827911377,True,18.27225942116783,21,0.00205078125
1001011000,9884,"[3, 0, 2, 1]",6300,162.34087944030762,False,18.27225942116783,21,0.00205078125
1001011000,9885,"[3, 0, 1, 2]",750,162.3539924621582,True,18.27225942116783,21,0.00205078125
1001011000,9886,"[3, 0, 2, 1]",6300,162.37258911132812,False,18.27225942116783,21,0.00205078125
1001011000,9887,"[3, 0, 1, 2]",750,162.3859405517578,True,18.27225942116783,21,0.00205078125
1001011000,9888,"[3, 0, 2, 1]",6300,162.40429878234863,False,18.27225942116783,21,0.00205078125
1001011000,9889,"[3, 0, 1, 2]",750,162.41836547851562,True,18.27225942116783,21,0.00205078125
1001011000,9890,"[3, 0, 2, 1]",6300,162.43672370910645,False,18.27225942116783,21,0.00205078125
1001011000,9891,"[3, 0, 1, 2]",750,162.45126724243164,True,18.27225942116783,21,0.00205078125
1001011000,9892,"[3, 0, 2, 1]",6300,162.47010231018066,False,18.27225942116783,21,0.00205078125
1001011000,9893,"[3, 0, 1, 2]",750,162.48440742492676,True,18.27225942116783,21,0.00205078125
1001011000,9894,"[3, 0, 2, 1]",6300,162.50276565551758,False,18.27225942116783,21,0.00205078125
1001011000,9895,"[3, 0, 1, 2]",750,162.51683235168457,True,18.27225942116783,21,0.00205078125
1001011000,9896,"[3, 0, 2, 1]",6300,162.5373363494873,False,18.27225942116783,21,0.00205078125
1001011000,9897,"[3, 0, 1, 2]",750,162.5514030456543,True,18.27225942116783,21,0.00205078125
1001011000,9898,"[3, 0, 2, 1]",6300,162.57166862487793,False,18.27225942116783,21,0.00205078125
1001011000,9899,"[3, 0, 1, 2]",750,162.58573532104492,True,18.27225942116783,21,0.00205078125
1001011000,9900,"[3, 0, 2, 1]",6300,162.60409355163574,False,18.27225942116783,21,0.00205078125
1001011000,9901,"[3, 0, 1, 2]",750,162.61816024780273,True,18.27225942116783,21,0.00205078125
0001110011,9902,"[2, 1, 3, 0]",9300,162.63866424560547,False,12.272506259434047,21,0.00205078125
0001110011,9903,"[2, 1, 0, 3]",600,162.65344619750977,True,12.272506259434047,21,0.00205078125
0001110011,9904,"[2, 1, 3, 0]",9300,162.6722812652588,False,12.272506259434047,21,0.00205078125
0001110011,9905,"[2, 1, 0, 3]",600,162.68634796142578,True,12.272506259434047,21,0.00205078125
0001110011,9906,"[2, 1, 3, 0]",9300,162.7054214477539,False,12.272506259434047,21,0.00205078125
0001110011,9907,"[2, 1, 0, 3]",600,162.7192497253418,True,12.272506259434047,21,0.00205078125
0001110011,9908,"[2, 1, 3, 0]",9300,162.73784637451172,False,12.272506259434047,21,0.00205078125
0001110011,9909,"[2, 1, 0, 3]",600,162.7514362335205,True,12.272506259434047,21,0.00205078125
0001110011,9910,"[2, 1, 3, 0]",9300,162.77003288269043,False,12.272506259434047,21,0.00205078125
0001110011,9911,"[2, 1, 0, 3]",600,162.78362274169922,True,12.272506259434047,21,0.00205078125
0001110011,9912,"[2, 1, 3, 0]",9300,162.80245780944824,False,12.272506259434047,21,0.00205078125
0001110011,9913,"[2, 1, 0, 3]",600,162.81604766845703,True,12.272506259434047,21,0.00205078125
0001110011,9914,"[2, 1, 3, 0]",9300,162.83464431762695,False,12.272506259434047,21,0.00205078125
0001110011,9915,"[2, 1, 0, 3]",600,162.84871101379395,True,12.272506259434047,21,0.00205078125
0001110011,9916,"[2, 1, 3, 0]",9300,162.86706924438477,False,12.272506259434047,21,0.00205078125
0001110011,9917,"[2, 1, 0, 3]",600,162.88113594055176,True,12.272506259434047,21,0.00205078125
0001110011,9918,"[2, 1, 3, 0]",9300,162.89973258972168,False,12.272506259434047,21,0.00205078125
0001110011,9919,"[2, 1, 0, 3]",600,162.91379928588867,True,12.272506259434047,21,0.00205078125
0001110011,9920,"[2, 1, 3, 0]",9300,162.9321575164795,False,12.272506259434047,21,0.00205078125
0001110011,9921,"[2, 1, 0, 3]",600,162.94622421264648,True,12.272506259434047,21,0.00205078125
0001110011,9922,"[2, 1, 3, 0]",9300,162.9645824432373,False,12.272506259434047,21,0.00205078125
0001110011,9923,"[2, 1, 0, 3]",600,162.9786491394043,True,12.272506259434047,21,0.00205078125
0001110011,9924,"[2, 1, 3, 0]",9300,162.99891471862793,False,12.272506259434047,21,0.00205078125
0001110011,9925,"[2, 1, 0, 3]",600,163.01274299621582,True,12.272506259434047,21,0.00205078125
0001110011,9926,"[2, 1, 3, 0]",9300,163.03086280822754,False,12.272506259434047,21,0.00205078125
0001110011,9927,"[2, 1, 0, 3]",600,163.04469108581543,True,12.272506259434047,21,0.00205078125
0001110011,9928,"[2, 1, 3, 0]",9300,163.06328773498535,False,12.272506259434047,21,0.00205078125
0001110011,9929,"[2, 1, 0, 3]",600,163.07735443115234,True,12.272506259434047,21,0.00205078125
0001110011,9930,"[2, 1, 3, 0]",9300,163.09571266174316,False,12.272506259434047,21,0.00205078125
0001110011,9931,"[2, 1, 0, 3]",600,163.10954093933105,True,12.272506259434047,21,0.00205078125
0001110011,9932,"[2, 1, 3, 0]",9300,163.12813758850098,False,12.272506259434047,21,0.00205078125
0001110011,9933,"[2, 1, 0, 3]",600,163.14196586608887,True,12.272506259434047,21,0.00205078125
0001110011,9934,"[2, 1, 3, 0]",9300,163.1605625152588,False,12.272506259434047,21,0.00205078125
0001110011,9935,"[2, 1, 0, 3]",600,163.17439079284668,True,12.272506259434047,21,0.00205078125
0001110011,9936,"[2, 1, 3, 0]",9300,163.1927490234375,False,12.272506259434047,21,0.00205078125
0001110011,9937,"[2, 1, 0, 3]",600,163.2065773010254,True,12.272506259434047,21,0.00205078125
0001110011,9938,"[2, 1, 3, 0]",9300,163.2249355316162,False,12.272506259434047,21,0.00205078125
0001110011,9939,"[2, 1, 0, 3]",600,163.2387638092041,True,12.272506259434047,21,0.00205078125
0001110011,9940,"[2, 1, 3, 0]",9300,163.25736045837402,False,12.272506259434047,21,0.00205078125
0001110011,9941,"[2, 1, 0, 3]",600,163.2711887359619,True,12.272506259434047,21,0.00205078125
0001110011,9942,"[2, 1, 3, 0]",9300,163.28954696655273,False,12.272506259434047,21,0.00205078125
0001110011,9943,"[2, 1, 0, 3]",600,163.30361366271973,True,12.272506259434047,21,0.00205078125
1110101011,9944,"[0, 3, 2, 1]",6300,163.32411766052246,False,39.63603382345701,21,0.00205078125
1110101011,9945,"[0, 1, 3, 2]",465,163.33866119384766,True,39.63603382345701,21,0.00205078125
1110101011,9946,"[0, 3, 2, 1]",6300,163.35725784301758,False,39.63603382345701,21,0.00205078125
1110101011,9947,"[0, 1, 3, 2]",465,163.37132453918457,True,39.63603382345701,21,0.00205078125
1110101011,9948,"[0, 3, 2, 1]",6300,163.3903980255127,False,39.63603382345701,21,0.00205078125
1110101011,9949,"[0, 1, 3, 2]",465,163.4044647216797,True,39.63603382345701,21,0.00205078125
1110101011,9950,"[0, 3, 2, 1]",6300,163.42473030090332,False,39.63603382345701,21,0.00205078125
1110101011,9951,"[0, 1, 3, 2]",465,163.4387969970703,True,39.63603382345701,21,0.00205078125
1110101011,9952,"[0, 3, 2, 1]",6300,163.45715522766113,False,39.63603382345701,21,0.00205078125
1110101011,9953,"[0, 1, 3, 2]",465,163.47074508666992,True,39.63603382345701,21,0.00205078125
1110101011,9954,"[0, 3, 2, 1]",6300,163.48886489868164,False,39.63603382345701,21,0.00205078125
1110101011,9955,"[0, 1, 3, 2]",465,163.50269317626953,True,39.63603382345701,21,0.00205078125
1110101011,9956,"[0, 3, 2, 1]",6300,163.53178024291992,False,39.63603382345701,21,0.00205078125
1110101011,9957,"[0, 1, 3, 2]",465,163.5448932647705,True,39.63603382345701,21,0.00205078125
1110101011,9958,"[0, 3, 2, 1]",6300,163.56205940246582,False,39.63603382345701,21,0.00205078125
1110101011,9959,"[0, 1, 3, 2]",465,163.5754108428955,True,39.63603382345701,21,0.00205078125
1110101011,9960,"[0, 3, 2, 1]",6300,163.59281539916992,False,39.63603382345701,21,0.00205078125
1110101011,9961,"[0, 1, 3, 2]",465,163.6059284210205,True,39.63603382345701,21,0.00205078125
1110101011,9962,"[0, 3, 2, 1]",6300,163.62333297729492,False,39.63603382345701,21,0.00205078125
1110101011,9963,"[0, 1, 3, 2]",465,163.6366844177246,True,39.63603382345701,21,0.00205078125
1110101011,9964,"[0, 3, 2, 1]",6300,163.65432739257812,False,39.63603382345701,21,0.00205078125
1110101011,9965,"[0, 1, 3, 2]",465,163.6674404144287,True,39.63603382345701,21,0.00205078125
1110101011,9966,"[0, 3, 2, 1]",6300,163.68651390075684,False,39.63603382345701,21,0.00205078125
1110101011,9967,"[0, 1, 3, 2]",465,163.69962692260742,True,39.63603382345701,21,0.00205078125
1110101011,9968,"[0, 3, 2, 1]",6300,163.71726989746094,False,39.63603382345701,21,0.00205078125
1110101011,9969,"[0, 1, 3, 2]",465,163.73062133789062,True,39.63603382345701,21,0.00205078125
1110101011,9970,"[0, 3, 2, 1]",6300,163.74802589416504,False,39.63603382345701,21,0.00205078125
1110101011,9971,"[0, 1, 3, 2]",465,163.76137733459473,True,39.63603382345701,21,0.00205078125
1110101011,9972,"[0, 3, 2, 1]",6300,163.77902030944824,False,39.63603382345701,21,0.00205078125
1110101011,9973,"[0, 1, 3, 2]",465,163.79213333129883,True,39.63603382345701,21,0.00205078125
1110101011,9974,"[0, 3, 2, 1]",6300,163.80953788757324,False,39.63603382345701,21,0.00205078125
1110101011,9975,"[0, 1, 3, 2]",465,163.82265090942383,True,39.63603382345701,21,0.00205078125
1110101011,9976,"[0, 3, 2, 1]",6300,163.84315490722656,False,39.63603382345701,21,0.00205078125
1110101011,9977,"[0, 1, 3, 2]",465,163.85698318481445,True,39.63603382345701,21,0.00205078125
1110101011,9978,"[0, 3, 2, 1]",6300,163.87462615966797,False,39.63603382345701,21,0.00205078125
1110101011,9979,"[0, 1, 3, 2]",465,163.88773918151855,True,39.63603382345701,21,0.00205078125
1110101011,9980,"[0, 3, 2, 1]",6300,163.92111778259277,False,39.63603382345701,21,0.00205078125
1110101011,9981,"[0, 1, 3, 2]",465,163.93494606018066,True,39.63603382345701,21,0.00205078125
1110101011,9982,"[0, 3, 2, 1]",6300,163.95306587219238,False,39.63603382345701,21,0.00205078125
1110101011,9983,"[0, 1, 3, 2]",465,163.96689414978027,True,39.63603382345701,21,0.00205078125
1110101011,9984,"[0, 3, 2, 1]",6300,163.985013961792,False,39.63603382345701,21,0.00205078125
1110101011,9985,"[0, 1, 3, 2]",465,163.99884223937988,True,39.63603382345701,21,0.00205078125
1100100000,9986,"[0, 2, 3, 1]",6200,164.01934623718262,False,16.29473904094538,20,0.001953125
1100100000,9987,"[0, 1, 2, 3]",315,164.0331745147705,True,16.29473904094538,20,0.001953125
1100100000,9988,"[0, 2, 3, 1]",6200,164.05153274536133,False,16.29473904094538,20,0.001953125
1100100000,9989,"[0, 1, 2, 3]",315,164.06512260437012,True,16.29473904094538,20,0.001953125
1100100000,9990,"[0, 2, 3, 1]",6200,164.08371925354004,False,16.29473904094538,20,0.001953125
1100100000,9991,"[0, 1, 2, 3]",315,164.09754753112793,True,16.29473904094538,20,0.001953125
1100100000,9992,"[0, 2, 3, 1]",6200,164.11590576171875,False,16.29473904094538,20,0.001953125
1100100000,9993,"[0, 1, 2, 3]",315,164.12949562072754,True,16.29473904094538,20,0.001953125
1100100000,9994,"[0, 2, 3, 1]",6200,164.14761543273926,False,16.29473904094538,20,0.001953125
1100100000,9995,"[0, 1, 2, 3]",315,164.16120529174805,True,16.29473904094538,20,0.001953125
1100100000,9996,"[0, 2, 3, 1]",6200,164.17956352233887,False,16.29473904094538,20,0.001953125
1100100000,9997,"[0, 1, 2, 3]",315,164.19482231140137,True,16.29473904094538,20,0.001953125
1100100000,9998,"[0, 2, 3, 1]",6200,164.2134189605713,False,16.29473904094538,20,0.001953125
1100100000,9999,"[0, 1, 2, 3]",315,164.22724723815918,True,16.29473904094538,20,0.001953125
1100100000,10000,"[0, 2, 3, 1]",6200,164.2475128173828,False,16.29473904094538,20,0.001953125
1100100000,10001,"[0, 1, 2, 3]",315,164.2613410949707,True,16.29473904094538,20,0.001953125
1100100000,10002,"[0, 2, 3, 1]",6200,164.27969932556152,False,16.29473904094538,20,0.001953125
1100100000,10003,"[0, 1, 2, 3]",315,164.2935276031494,True,16.29473904094538,20,0.001953125
1100100000,10004,"[0, 2, 3, 1]",6200,164.31140899658203,False,16.29473904094538,20,0.001953125
1100100000,10005,"[0, 1, 2, 3]",315,164.32523727416992,True,16.29473904094538,20,0.001953125
1100100000,10006,"[0, 2, 3, 1]",6200,164.34335708618164,False,16.29473904094538,20,0.001953125
1100100000,10007,"[0, 1, 2, 3]",315,164.35718536376953,True,16.29473904094538,20,0.001953125
1100100000,10008,"[0, 2, 3, 1]",6200,164.37745094299316,False,16.29473904094538,20,0.001953125
1100100000,10009,"[0, 1, 2, 3]",315,164.39127922058105,True,16.29473904094538,20,0.001953125
1100100000,10010,"[0, 2, 3, 1]",6200,164.40939903259277,False,16.29473904094538,20,0.001953125
1100100000,10011,"[0, 1, 2, 3]",315,164.42298889160156,True,16.29473904094538,20,0.001953125
1100100000,10012,"[0, 2, 3, 1]",6200,164.4573211669922,False,16.29473904094538,20,0.001953125
1100100000,10013,"[0, 1, 2, 3]",315,164.47114944458008,True,16.29473904094538,20,0.001953125
1100100000,10014,"[0, 2, 3, 1]",6200,164.4899845123291,False,16.29473904094538,20,0.001953125
1100100000,10015,"[0, 1, 2, 3]",315,164.503812789917,True,16.29473904094538,20,0.001953125
1100100000,10016,"[0, 2, 3, 1]",6200,164.5224094390869,False,16.29473904094538,20,0.001953125
1100100000,10017,"[0, 1, 2, 3]",315,164.5362377166748,True,16.29473904094538,20,0.001953125
1100100000,10018,"[0, 2, 3, 1]",6200,164.55459594726562,False,16.29473904094538,20,0.001953125
1100100000,10019,"[0, 1, 2, 3]",315,164.56866264343262,True,16.29473904094538,20,0.001953125
1100100000,10020,"[0, 2, 3, 1]",6200,164.58725929260254,False,16.29473904094538,20,0.001953125
1100100000,10021,"[0, 1, 2, 3]",315,164.60108757019043,True,16.29473904094538,20,0.001953125
1100100000,10022,"[0, 2, 3, 1]",6200,164.61944580078125,False,16.29473904094538,20,0.001953125
1100100000,10023,"[0, 1, 2, 3]",315,164.63375091552734,True,16.29473904094538,20,0.001953125
1100100000,10024,"[0, 2, 3, 1]",6200,164.65234756469727,False,16.29473904094538,20,0.001953125
1100100000,10025,"[0, 1, 2, 3]",315,164.66617584228516,True,16.29473904094538,20,0.001953125
1111000101,10026,"[1, 0, 3, 2]",465,164.68524932861328,False,11.774909810992618,20,0.001953125
1111000101,10027,"[1, 0, 3, 2]",465,164.70003128051758,True,11.774909810992618,20,0.001953125
1111000101,10028,"[1, 0, 3, 2]",465,164.72172737121582,False,11.774909810992618,20,0.001953125
1111000101,10029,"[1, 0, 3, 2]",465,164.73627090454102,True,11.774909810992618,20,0.001953125
1111000101,10030,"[1, 0, 3, 2]",465,164.75486755371094,False,11.774909810992618,20,0.001953125
1111000101,10031,"[1, 0, 3, 2]",465,164.76893424987793,True,11.774909810992618,20,0.001953125
1111000101,10032,"[1, 0, 3, 2]",465,164.78776931762695,False,11.774909810992618,20,0.001953125
1111000101,10033,"[1, 0, 3, 2]",465,164.80159759521484,True,11.774909810992618,20,0.001953125
1111000101,10034,"[1, 0, 3, 2]",465,164.82043266296387,False,11.774909810992618,20,0.001953125
1111000101,10035,"[1, 0, 3, 2]",465,164.83449935913086,True,11.774909810992618,20,0.001953125
1111000101,10036,"[1, 0, 3, 2]",465,164.85333442687988,False,11.774909810992618,20,0.001953125
1111000101,10037,"[1, 0, 3, 2]",465,164.86692428588867,True,11.774909810992618,20,0.001953125
1111000101,10038,"[1, 0, 3, 2]",465,164.8857593536377,False,11.774909810992618,20,0.001953125
1111000101,10039,"[1, 0, 3, 2]",465,164.8995876312256,True,11.774909810992618,20,0.001953125
1111000101,10040,"[1, 0, 3, 2]",465,164.9179458618164,False,11.774909810992618,20,0.001953125
1111000101,10041,"[1, 0, 3, 2]",465,164.9317741394043,True,11.774909810992618,20,0.001953125
1111000101,10042,"[1, 0, 3, 2]",465,164.95060920715332,False,11.774909810992618,20,0.001953125
1111000101,10043,"[1, 0, 3, 2]",465,164.9641990661621,True,11.774909810992618,20,0.001953125
1111000101,10044,"[1, 0, 3, 2]",465,164.98303413391113,False,11.774909810992618,20,0.001953125
1111000101,10045,"[1, 0, 3, 2]",465,164.99686241149902,True,11.774909810992618,20,0.001953125
1111000101,10046,"[1, 0, 3, 2]",465,165.01569747924805,False,11.774909810992618,20,0.001953125
1111000101,10047,"[1, 0, 3, 2]",465,165.02928733825684,True,11.774909810992618,20,0.001953125
1111000101,10048,"[1, 0, 3, 2]",465,165.05026817321777,False,11.774909810992618,20,0.001953125
1111000101,10049,"[1, 0, 3, 2]",465,165.06481170654297,True,11.774909810992618,20,0.001953125
1111000101,10050,"[1, 0, 3, 2]",465,165.086030960083,False,11.774909810992618,20,0.001953125
1111000101,10051,"[1, 0, 3, 2]",465,165.10009765625,True,11.774909810992618,20,0.001953125
1111000101,10052,"[1, 0, 3, 2]",465,165.1291847229004,False,11.774909810992618,20,0.001953125
1111000101,10053,"[1, 0, 3, 2]",465,165.14301300048828,True,11.774909810992618,20,0.001953125
1111000101,10054,"[1, 0, 3, 2]",465,165.1616096496582,False,11.774909810992618,20,0.001953125
1111000101,10055,"[1, 0, 3, 2]",465,165.175199508667,True,11.774909810992618,20,0.001953125
1111000101,10056,"[1, 0, 3, 2]",465,165.1933193206787,False,11.774909810992618,20,0.001953125
1111000101,10057,"[1, 0, 3, 2]",465,165.2073860168457,True,11.774909810992618,20,0.001953125
1111000101,10058,"[1, 0, 3, 2]",465,165.22574424743652,False,11.774909810992618,20,0.001953125
1111000101,10059,"[1, 0, 3, 2]",465,165.24004936218262,True,11.774909810992618,20,0.001953125
1111000101,10060,"[1, 0, 3, 2]",465,165.25840759277344,False,11.774909810992618,20,0.001953125
1111000101,10061,"[1, 0, 3, 2]",465,165.27271270751953,True,11.774909810992618,20,0.001953125
1111000101,10062,"[1, 0, 3, 2]",465,165.29107093811035,False,11.774909810992618,20,0.001953125
1111000101,10063,"[1, 0, 3, 2]",465,165.30489921569824,True,11.774909810992618,20,0.001953125
1111000101,10064,"[1, 0, 3, 2]",465,165.32492637634277,False,11.774909810992618,20,0.001953125
1111000101,10065,"[1, 0, 3, 2]",465,165.33851623535156,True,11.774909810992618,20,0.001953125
0111010011,10066,"[1, 2, 0, 3]",600,165.35687446594238,False,10.16713784209973,20,0.001953125
0111010011,10067,"[1, 0, 2, 3]",315,165.37094116210938,True,10.16713784209973,20,0.001953125
0111010011,10068,"[1, 2, 0, 3]",600,165.3897762298584,False,10.16713784209973,20,0.001953125
0111010011,10069,"[1, 0, 2, 3]",315,165.4038429260254,True,10.16713784209973,20,0.001953125
0111010011,10070,"[1, 2, 0, 3]",600,165.42410850524902,False,10.16713784209973,20,0.001953125
0111010011,10071,"[1, 0, 2, 3]",315,165.4379367828369,True,10.16713784209973,20,0.001953125
0111010011,10072,"[1, 2, 0, 3]",600,165.45653343200684,False,10.16713784209973,20,0.001953125
0111010011,10073,"[1, 0, 2, 3]",315,165.47012329101562,True,10.16713784209973,20,0.001953125
0111010011,10074,"[1, 2, 0, 3]",600,165.48848152160645,False,10.16713784209973,20,0.001953125
0111010011,10075,"[1, 0, 2, 3]",315,165.50207138061523,True,10.16713784209973,20,0.001953125
0111010011,10076,"[1, 2, 0, 3]",600,165.52066802978516,False,10.16713784209973,20,0.001953125
0111010011,10077,"[1, 0, 2, 3]",315,165.53401947021484,True,10.16713784209973,20,0.001953125
0111010011,10078,"[1, 2, 0, 3]",600,165.55237770080566,False,10.16713784209973,20,0.001953125
0111010011,10079,"[1, 0, 2, 3]",315,165.56596755981445,True,10.16713784209973,20,0.001953125
0111010011,10080,"[1, 2, 0, 3]",600,165.58432579040527,False,10.16713784209973,20,0.001953125
0111010011,10081,"[1, 0, 2, 3]",315,165.59815406799316,True,10.16713784209973,20,0.001953125
0111010011,10082,"[1, 2, 0, 3]",600,165.61651229858398,False,10.16713784209973,20,0.001953125
0111010011,10083,"[1, 0, 2, 3]",315,165.63034057617188,True,10.16713784209973,20,0.001953125
0111010011,10084,"[1, 2, 0, 3]",600,165.6484603881836,False,10.16713784209973,20,0.001953125
0111010011,10085,"[1, 0, 2, 3]",315,165.6625270843506,True,10.16713784209973,20,0.001953125
0111010011,10086,"[1, 2, 0, 3]",600,165.6811237335205,False,10.16713784209973,20,0.001953125
0111010011,10087,"[1, 0, 2, 3]",315,165.70520401000977,True,10.16713784209973,20,0.001953125
0111010011,10088,"[1, 2, 0, 3]",600,165.72260856628418,False,10.16713784209973,20,0.001953125
0111010011,10089,"[1, 0, 2, 3]",315,165.73619842529297,True,10.16713784209973,20,0.001953125
0111010011,10090,"[1, 2, 0, 3]",600,165.75360298156738,False,10.16713784209973,20,0.001953125
0111010011,10091,"[1, 0, 2, 3]",315,165.76647758483887,True,10.16713784209973,20,0.001953125
0111010011,10092,"[1, 2, 0, 3]",600,165.785551071167,False,10.16713784209973,20,0.001953125
0111010011,10093,"[1, 0, 2, 3]",315,165.79890251159668,True,10.16713784209973,20,0.001953125
0111010011,10094,"[1, 2, 0, 3]",600,165.8165454864502,False,10.16713784209973,20,0.001953125
0111010011,10095,"[1, 0, 2, 3]",315,165.82965850830078,True,10.16713784209973,20,0.001953125
0111010011,10096,"[1, 2, 0, 3]",600,165.8473014831543,False,10.16713784209973,20,0.001953125
0111010011,10097,"[1, 0, 2, 3]",315,165.85993766784668,True,10.16713784209973,20,0.001953125
0111010011,10098,"[1, 2, 0, 3]",600,165.8778190612793,False,10.16713784209973,20,0.001953125
0111010011,10099,"[1, 0, 2, 3]",315,165.8914089202881,True,10.16713784209973,20,0.001953125
0111010011,10100,"[1, 2, 0, 3]",600,165.9109592437744,False,10.16713784209973,20,0.001953125
0111010011,10101,"[1, 0, 2, 3]",315,165.924072265625,True,10.16713784209973,20,0.001953125
0111010011,10102,"[1, 2, 0, 3]",600,165.94171524047852,False,10.16713784209973,20,0.001953125
0111010011,10103,"[1, 0, 2, 3]",315,165.9548282623291,True,10.16713784209973,20,0.001953125
0111010011,10104,"[1, 2, 0, 3]",600,165.97247123718262,False,10.16713784209973,20,0.001953125
0111010011,10105,"[1, 0, 2, 3]",315,165.9853458404541,True,10.16713784209973,20,0.001953125
0010110100,10106,"[2, 1, 3, 0]",9300,166.00322723388672,False,17.85425408059212,20,0.001953125
0010110100,10107,"[2, 1, 0, 3]",600,166.0168170928955,True,17.85425408059212,20,0.001953125
0010110100,10108,"[2, 1, 3, 0]",9300,166.03469848632812,False,17.85425408059212,20,0.001953125
0010110100,10109,"[2, 1, 0, 3]",600,166.0478115081787,True,17.85425408059212,20,0.001953125
0010110100,10110,"[2, 1, 3, 0]",9300,166.06545448303223,False,17.85425408059212,20,0.001953125
0010110100,10111,"[2, 1, 0, 3]",600,166.07904434204102,True,17.85425408059212,20,0.001953125
0010110100,10112,"[2, 1, 3, 0]",9300,166.09859466552734,False,17.85425408059212,20,0.001953125
0010110100,10113,"[2, 1, 0, 3]",600,166.11218452453613,True,17.85425408059212,20,0.001953125
0010110100,10114,"[2, 1, 3, 0]",9300,166.12982749938965,False,17.85425408059212,20,0.001953125
0010110100,10115,"[2, 1, 0, 3]",600,166.14294052124023,True,17.85425408059212,20,0.001953125
0010110100,10116,"[2, 1, 3, 0]",9300,166.16082191467285,False,17.85425408059212,20,0.001953125
0010110100,10117,"[2, 1, 0, 3]",600,166.17393493652344,True,17.85425408059212,20,0.001953125
0010110100,10118,"[2, 1, 3, 0]",9300,166.19157791137695,False,17.85425408059212,20,0.001953125
0010110100,10119,"[2, 1, 0, 3]",600,166.20469093322754,True,17.85425408059212,20,0.001953125
0010110100,10120,"[2, 1, 3, 0]",9300,166.22233390808105,False,17.85425408059212,20,0.001953125
0010110100,10121,"[2, 1, 0, 3]",600,166.23544692993164,True,17.85425408059212,20,0.001953125
0010110100,10122,"[2, 1, 3, 0]",9300,166.25356674194336,False,17.85425408059212,20,0.001953125
0010110100,10123,"[2, 1, 0, 3]",600,166.26644134521484,True,17.85425408059212,20,0.001953125
0010110100,10124,"[2, 1, 3, 0]",9300,166.28408432006836,False,17.85425408059212,20,0.001953125
0010110100,10125,"[2, 1, 0, 3]",600,166.29719734191895,True,17.85425408059212,20,0.001953125
0010110100,10126,"[2, 1, 3, 0]",9300,166.31484031677246,False,17.85425408059212,20,0.001953125
0010110100,10127,"[2, 1, 0, 3]",600,166.32819175720215,True,17.85425408059212,20,0.001953125
0010110100,10128,"[2, 1, 3, 0]",9300,166.34583473205566,False,17.85425408059212,20,0.001953125
0010110100,10129,"[2, 1, 0, 3]",600,166.35918617248535,True,17.85425408059212,20,0.001953125
