# best_solutions_for_time
0010110100,10130,"[2, 1, 3, 0]",9300,166.37659072875977,False,17.85425408059212,20,0.001953125
0010110100,10131,"[2, 1, 0, 3]",600,166.38970375061035,True,17.85425408059212,20,0.001953125
0010110100,10132,"[2, 1, 3, 0]",9300,166.40758514404297,False,17.85425408059212,20,0.001953125
0010110100,10133,"[2, 1, 0, 3]",600,166.42069816589355,True,17.85425408059212,20,0.001953125
0010110100,10134,"[2, 1, 3, 0]",9300,166.44024848937988,False,17.85425408059212,20,0.001953125
0010110100,10135,"[2, 1, 0, 3]",600,166.45359992980957,True,17.85425408059212,20,0.001953125
0010110100,10136,"[2, 1, 3, 0]",9300,166.4714813232422,False,17.85425408059212,20,0.001953125
0010110100,10137,"[2, 1, 0, 3]",600,166.48459434509277,True,17.85425408059212,20,0.001953125
0010110100,10138,"[2, 1, 3, 0]",9300,166.5024757385254,False,17.85425408059212,20,0.001953125
0010110100,10139,"[2, 1, 0, 3]",600,166.51582717895508,True,17.85425408059212,20,0.001953125
0010110100,10140,"[2, 1, 3, 0]",9300,166.5334701538086,False,17.85425408059212,20,0.001953125
0010110100,10141,"[2, 1, 0, 3]",600,166.54706001281738,True,17.85425408059212,20,0.001953125
0010110100,10142,"[2, 1, 3, 0]",9300,166.56494140625,False,17.85425408059212,20,0.001953125
0010110100,10143,"[2, 1, 0, 3]",600,166.5782928466797,True,17.85425408059212,20,0.001953125
0010110100,10144,"[2, 1, 3, 0]",9300,166.5959358215332,False,17.85425408059212,20,0.001953125
0010110100,10145,"[2, 1, 0, 3]",600,166.609525680542,True,17.85425408059212,20,0.001953125
1110010100,10146,"[0, 1, 3, 2]",465,166.6274070739746,False,21.00980003851403,20,0.001953125
1110010100,10147,"[0, 1, 3, 2]",465,166.6409969329834,True,21.00980003851403,20,0.001953125
1110010100,10148,"[0, 1, 3, 2]",465,166.65887832641602,False,21.00980003851403,20,0.001953125
1110010100,10149,"[0, 1, 3, 2]",465,166.6727066040039,True,21.00980003851403,20,0.001953125
1110010100,10150,"[0, 1, 3, 2]",465,166.69249534606934,False,21.00980003851403,20,0.001953125
1110010100,10151,"[0, 1, 3, 2]",465,166.70584678649902,True,21.00980003851403,20,0.001953125
1110010100,10152,"[0, 1, 3, 2]",465,166.72348976135254,False,21.00980003851403,20,0.001953125
1110010100,10153,"[0, 1, 3, 2]",465,166.73684120178223,True,21.00980003851403,20,0.001953125
1110010100,10154,"[0, 1, 3, 2]",465,166.75615310668945,False,21.00980003851403,20,0.001953125
1110010100,10155,"[0, 1, 3, 2]",465,166.76926612854004,True,21.00980003851403,20,0.001953125
1110010100,10156,"[0, 1, 3, 2]",465,166.78667068481445,False,21.00980003851403,20,0.001953125
1110010100,10157,"[0, 1, 3, 2]",465,166.79954528808594,True,21.00980003851403,20,0.001953125
1110010100,10158,"[0, 1, 3, 2]",465,166.81671142578125,False,21.00980003851403,20,0.001953125
1110010100,10159,"[0, 1, 3, 2]",465,166.82958602905273,True,21.00980003851403,20,0.001953125
1110010100,10160,"[0, 1, 3, 2]",465,166.84651374816895,False,21.00980003851403,20,0.001953125
1110010100,10161,"[0, 1, 3, 2]",465,166.85938835144043,True,21.00980003851403,20,0.001953125
1110010100,10162,"[0, 1, 3, 2]",465,166.87655448913574,False,21.00980003851403,20,0.001953125
1110010100,10163,"[0, 1, 3, 2]",465,166.88966751098633,True,21.00980003851403,20,0.001953125
1110010100,10164,"[0, 1, 3, 2]",465,166.90707206726074,False,21.00980003851403,20,0.001953125
1110010100,10165,"[0, 1, 3, 2]",465,166.92018508911133,True,21.00980003851403,20,0.001953125
1110010100,10166,"[0, 1, 3, 2]",465,166.93735122680664,False,21.00980003851403,20,0.001953125
1110010100,10167,"[0, 1, 3, 2]",465,166.95022583007812,True,21.00980003851403,20,0.001953125
1110010100,10168,"[0, 1, 3, 2]",465,166.96739196777344,False,21.00980003851403,20,0.001953125
1110010100,10169,"[0, 1, 3, 2]",465,166.98050498962402,True,21.00980003851403,20,0.001953125
1110010100,10170,"[0, 1, 3, 2]",465,166.99767112731934,False,21.00980003851403,20,0.001953125
1110010100,10171,"[0, 1, 3, 2]",465,167.01078414916992,True,21.00980003851403,20,0.001953125
1110010100,10172,"[0, 1, 3, 2]",465,167.02771186828613,False,21.00980003851403,20,0.001953125
1110010100,10173,"[0, 1, 3, 2]",465,167.04034805297852,True,21.00980003851403,20,0.001953125
1110010100,10174,"[0, 1, 3, 2]",465,167.05775260925293,False,21.00980003851403,20,0.001953125
1110010100,10175,"[0, 1, 3, 2]",465,167.07086563110352,True,21.00980003851403,20,0.001953125
1110010100,10176,"[0, 1, 3, 2]",465,167.09017753601074,False,21.00980003851403,20,0.001953125
1110010100,10177,"[0, 1, 3, 2]",465,167.10281372070312,True,21.00980003851403,20,0.001953125
1110010100,10178,"[0, 1, 3, 2]",465,167.12021827697754,False,21.00980003851403,20,0.001953125
1110010100,10179,"[0, 1, 3, 2]",465,167.13333129882812,True,21.00980003851403,20,0.001953125
1110010100,10180,"[0, 1, 3, 2]",465,167.15073585510254,False,21.00980003851403,20,0.001953125
1110010100,10181,"[0, 1, 3, 2]",465,167.16337203979492,True,21.00980003851403,20,0.001953125
1110010100,10182,"[0, 1, 3, 2]",465,167.18077659606934,False,21.00980003851403,20,0.001953125
1110010100,10183,"[0, 1, 3, 2]",465,167.19341278076172,True,21.00980003851403,20,0.001953125
1110010100,10184,"[0, 1, 3, 2]",465,167.21057891845703,False,21.00980003851403,20,0.001953125
1110010100,10185,"[0, 1, 3, 2]",465,167.22369194030762,True,21.00980003851403,20,0.001953125
0010011011,10186,"[3, 1, 2, 0]",9450,167.24133491516113,False,20.82373067399285,20,0.001953125
0010011011,10187,"[3, 1, 0, 2]",900,167.25492477416992,True,20.82373067399285,20,0.001953125
0010011011,10188,"[3, 1, 2, 0]",9450,167.27280616760254,False,20.82373067399285,20,0.001953125
0010011011,10189,"[3, 1, 0, 2]",900,167.28639602661133,True,20.82373067399285,20,0.001953125
0010011011,10190,"[3, 1, 2, 0]",9450,167.30403900146484,False,20.82373067399285,20,0.001953125
0010011011,10191,"[3, 1, 0, 2]",900,167.31739044189453,True,20.82373067399285,20,0.001953125
0010011011,10192,"[3, 1, 2, 0]",9450,167.33527183532715,False,20.82373067399285,20,0.001953125
0010011011,10193,"[3, 1, 0, 2]",900,167.34886169433594,True,20.82373067399285,20,0.001953125
0010011011,10194,"[3, 1, 2, 0]",9450,167.36650466918945,False,20.82373067399285,20,0.001953125
0010011011,10195,"[3, 1, 0, 2]",900,167.38009452819824,True,20.82373067399285,20,0.001953125
0010011011,10196,"[3, 1, 2, 0]",9450,167.39988327026367,False,20.82373067399285,20,0.001953125
0010011011,10197,"[3, 1, 0, 2]",900,167.41347312927246,True,20.82373067399285,20,0.001953125
0010011011,10198,"[3, 1, 2, 0]",9450,167.43111610412598,False,20.82373067399285,20,0.001953125
0010011011,10199,"[3, 1, 0, 2]",900,167.44470596313477,True,20.82373067399285,20,0.001953125
0010011011,10200,"[3, 1, 2, 0]",9450,167.46282577514648,False,20.82373067399285,20,0.001953125
0010011011,10201,"[3, 1, 0, 2]",900,167.47617721557617,True,20.82373067399285,20,0.001953125
0010011011,10202,"[3, 1, 2, 0]",9450,167.4952507019043,False,20.82373067399285,20,0.001953125
0010011011,10203,"[3, 1, 0, 2]",900,167.50836372375488,True,20.82373067399285,20,0.001953125
0010011011,10204,"[3, 1, 2, 0]",9450,167.5264835357666,False,20.82373067399285,20,0.001953125
0010011011,10205,"[3, 1, 0, 2]",900,167.5395965576172,True,20.82373067399285,20,0.001953125
0010011011,10206,"[3, 1, 2, 0]",9450,167.5572395324707,False,20.82373067399285,20,0.001953125
0010011011,10207,"[3, 1, 0, 2]",900,167.5701141357422,True,20.82373067399285,20,0.001953125
0010011011,10208,"[3, 1, 2, 0]",9450,167.5879955291748,False,20.82373067399285,20,0.001953125
0010011011,10209,"[3, 1, 0, 2]",900,167.6008701324463,True,20.82373067399285,20,0.001953125
0010011011,10210,"[3, 1, 2, 0]",9450,167.6182746887207,False,20.82373067399285,20,0.001953125
0010011011,10211,"[3, 1, 0, 2]",900,167.65356063842773,True,20.82373067399285,20,0.001953125
0010011011,10212,"[3, 1, 2, 0]",9450,167.67191886901855,False,20.82373067399285,20,0.001953125
0010011011,10213,"[3, 1, 0, 2]",900,167.68503189086914,True,20.82373067399285,20,0.001953125
0010011011,10214,"[3, 1, 2, 0]",9450,167.70243644714355,False,20.82373067399285,20,0.001953125
0010011011,10215,"[3, 1, 0, 2]",900,167.71554946899414,True,20.82373067399285,20,0.001953125
0010011011,10216,"[3, 1, 2, 0]",9450,167.73343086242676,False,20.82373067399285,20,0.001953125
0010011011,10217,"[3, 1, 0, 2]",900,167.74654388427734,True,20.82373067399285,20,0.001953125
0010011011,10218,"[3, 1, 2, 0]",9450,167.76585578918457,False,20.82373067399285,20,0.001953125
0010011011,10219,"[3, 1, 0, 2]",900,167.77896881103516,True,20.82373067399285,20,0.001953125
0010011011,10220,"[3, 1, 2, 0]",9450,167.79661178588867,False,20.82373067399285,20,0.001953125
0010011011,10221,"[3, 1, 0, 2]",900,167.82617568969727,True,20.82373067399285,20,0.001953125
0010011011,10222,"[3, 1, 2, 0]",9450,167.8476333618164,False,20.82373067399285,20,0.001953125
0010011011,10223,"[3, 1, 0, 2]",900,167.8619384765625,True,20.82373067399285,20,0.001953125
0010011011,10224,"[3, 1, 2, 0]",9450,167.88077354431152,False,20.82373067399285,20,0.001953125
0010011011,10225,"[3, 1, 0, 2]",900,167.89484024047852,True,20.82373067399285,20,0.001953125
1111011101,10226,"[3, 1, 0, 2]",900,167.91319847106934,False,32.98199549426178,20,0.001953125
1111011101,10227,"[3, 1, 0, 2]",900,167.92774200439453,True,32.98199549426178,20,0.001953125
1111011101,10228,"[3, 1, 0, 2]",900,167.94610023498535,False,32.98199549426178,20,0.001953125
1111011101,10229,"[3, 1, 0, 2]",900,167.96040534973145,True,32.98199549426178,20,0.001953125
1111011101,10230,"[3, 1, 0, 2]",900,167.97876358032227,False,32.98199549426178,20,0.001953125
1111011101,10231,"[3, 1, 0, 2]",900,167.99283027648926,True,32.98199549426178,20,0.001953125
1111011101,10232,"[3, 1, 0, 2]",900,168.0138111114502,False,32.98199549426178,20,0.001953125
1111011101,10233,"[3, 1, 0, 2]",900,168.0276393890381,True,32.98199549426178,20,0.001953125
1111011101,10234,"[3, 1, 0, 2]",900,168.0457592010498,False,32.98199549426178,20,0.001953125
1111011101,10235,"[3, 1, 0, 2]",900,168.0593490600586,True,32.98199549426178,20,0.001953125
1111011101,10236,"[3, 1, 0, 2]",900,168.0774688720703,False,32.98199549426178,20,0.001953125
1111011101,10237,"[3, 1, 0, 2]",900,168.0912971496582,True,32.98199549426178,20,0.001953125
1111011101,10238,"[3, 1, 0, 2]",900,168.11156272888184,False,32.98199549426178,20,0.001953125
1111011101,10239,"[3, 1, 0, 2]",900,168.12539100646973,True,32.98199549426178,20,0.001953125
1111011101,10240,"[3, 1, 0, 2]",900,168.14351081848145,False,32.98199549426178,20,0.001953125
1111011101,10241,"[3, 1, 0, 2]",900,168.15710067749023,True,32.98199549426178,20,0.001953125
1111011101,10242,"[3, 1, 0, 2]",900,168.17545890808105,False,32.98199549426178,20,0.001953125
1111011101,10243,"[3, 1, 0, 2]",900,168.18904876708984,True,32.98199549426178,20,0.001953125
1111011101,10244,"[3, 1, 0, 2]",900,168.20716857910156,False,32.98199549426178,20,0.001953125
1111011101,10245,"[3, 1, 0, 2]",900,168.22099685668945,True,32.98199549426178,20,0.001953125
1111011101,10246,"[3, 1, 0, 2]",900,168.23959350585938,False,32.98199549426178,20,0.001953125
1111011101,10247,"[3, 1, 0, 2]",900,168.25318336486816,True,32.98199549426178,20,0.001953125
1111011101,10248,"[3, 1, 0, 2]",900,168.27154159545898,False,32.98199549426178,20,0.001953125
1111011101,10249,"[3, 1, 0, 2]",900,168.28584671020508,True,32.98199549426178,20,0.001953125
1111011101,10250,"[3, 1, 0, 2]",900,168.3051586151123,False,32.98199549426178,20,0.001953125
1111011101,10251,"[3, 1, 0, 2]",900,168.3192253112793,True,32.98199549426178,20,0.001953125
1111011101,10252,"[3, 1, 0, 2]",900,168.33996772766113,False,32.98199549426178,20,0.001953125
1111011101,10253,"[3, 1, 0, 2]",900,168.35403442382812,True,32.98199549426178,20,0.001953125
1111011101,10254,"[3, 1, 0, 2]",900,168.37215423583984,False,32.98199549426178,20,0.001953125
1111011101,10255,"[3, 1, 0, 2]",900,168.38598251342773,True,32.98199549426178,20,0.001953125
1111011101,10256,"[3, 1, 0, 2]",900,168.40410232543945,False,32.98199549426178,20,0.001953125
1111011101,10257,"[3, 1, 0, 2]",900,168.41840744018555,True,32.98199549426178,20,0.001953125
1111011101,10258,"[3, 1, 0, 2]",900,168.43724250793457,False,32.98199549426178,20,0.001953125
1111011101,10259,"[3, 1, 0, 2]",900,168.45107078552246,True,32.98199549426178,20,0.001953125
1111011101,10260,"[3, 1, 0, 2]",900,168.4708595275879,False,32.98199549426178,20,0.001953125
1111011101,10261,"[3, 1, 0, 2]",900,168.48492622375488,True,32.98199549426178,20,0.001953125
1111011101,10262,"[3, 1, 0, 2]",900,168.5035228729248,False,32.98199549426178,20,0.001953125
1111011101,10263,"[3, 1, 0, 2]",900,168.5171127319336,True,32.98199549426178,20,0.001953125
1111011101,10264,"[3, 1, 0, 2]",900,168.5354709625244,False,32.98199549426178,20,0.001953125
1111011101,10265,"[3, 1, 0, 2]",900,168.5490608215332,True,32.98199549426178,20,0.001953125
0101010000,10266,"[2, 1, 0, 3]",600,168.56718063354492,False,20.09037222002324,20,0.001953125
0101010000,10267,"[2, 1, 0, 3]",600,168.5807704925537,True,20.09037222002324,20,0.001953125
0101010000,10268,"[2, 1, 0, 3]",600,168.59912872314453,False,20.09037222002324,20,0.001953125
0101010000,10269,"[2, 1, 0, 3]",600,168.61271858215332,True,20.09037222002324,20,0.001953125
0101010000,10270,"[2, 1, 0, 3]",600,168.63083839416504,False,20.09037222002324,20,0.001953125
0101010000,10271,"[2, 1, 0, 3]",600,168.64466667175293,True,20.09037222002324,20,0.001953125
0101010000,10272,"[2, 1, 0, 3]",600,168.66302490234375,False,20.09037222002324,20,0.001953125
0101010000,10273,"[2, 1, 0, 3]",600,168.67685317993164,True,20.09037222002324,20,0.001953125
0101010000,10274,"[2, 1, 0, 3]",600,168.69521141052246,False,20.09037222002324,20,0.001953125
0101010000,10275,"[2, 1, 0, 3]",600,168.70903968811035,True,20.09037222002324,20,0.001953125
0101010000,10276,"[2, 1, 0, 3]",600,168.72739791870117,False,20.09037222002324,20,0.001953125
0101010000,10277,"[2, 1, 0, 3]",600,168.74122619628906,True,20.09037222002324,20,0.001953125
0101010000,10278,"[2, 1, 0, 3]",600,168.75982284545898,False,20.09037222002324,20,0.001953125
0101010000,10279,"[2, 1, 0, 3]",600,168.77388954162598,True,20.09037222002324,20,0.001953125
0101010000,10280,"[2, 1, 0, 3]",600,168.7943935394287,False,20.09037222002324,20,0.001953125
0101010000,10281,"[2, 1, 0, 3]",600,168.8084602355957,True,20.09037222002324,20,0.001953125
0101010000,10282,"[2, 1, 0, 3]",600,168.82705688476562,False,20.09037222002324,20,0.001953125
0101010000,10283,"[2, 1, 0, 3]",600,168.84112358093262,True,20.09037222002324,20,0.001953125
0101010000,10284,"[2, 1, 0, 3]",600,168.85948181152344,False,20.09037222002324,20,0.001953125
0101010000,10285,"[2, 1, 0, 3]",600,168.87331008911133,True,20.09037222002324,20,0.001953125
0101010000,10286,"[2, 1, 0, 3]",600,168.89166831970215,False,20.09037222002324,20,0.001953125
0101010000,10287,"[2, 1, 0, 3]",600,168.90501976013184,True,20.09037222002324,20,0.001953125
0101010000,10288,"[2, 1, 0, 3]",600,168.92385482788086,False,20.09037222002324,20,0.001953125
0101010000,10289,"[2, 1, 0, 3]",600,168.93744468688965,True,20.09037222002324,20,0.001953125
0101010000,10290,"[2, 1, 0, 3]",600,168.95604133605957,False,20.09037222002324,20,0.001953125
0101010000,10291,"[2, 1, 0, 3]",600,168.96963119506836,True,20.09037222002324,20,0.001953125
0101010000,10292,"[2, 1, 0, 3]",600,168.98822784423828,False,20.09037222002324,20,0.001953125
0101010000,10293,"[2, 1, 0, 3]",600,169.00181770324707,True,20.09037222002324,20,0.001953125
0101010000,10294,"[2, 1, 0, 3]",600,169.0206527709961,False,20.09037222002324,20,0.001953125
0101010000,10295,"[2, 1, 0, 3]",600,169.04449462890625,True,20.09037222002324,20,0.001953125
0101010000,10296,"[2, 1, 0, 3]",600,169.06213760375977,False,20.09037222002324,20,0.001953125
0101010000,10297,"[2, 1, 0, 3]",600,169.07501220703125,True,20.09037222002324,20,0.001953125
0101010000,10298,"[2, 1, 0, 3]",600,169.09265518188477,False,20.09037222002324,20,0.001953125
0101010000,10299,"[2, 1, 0, 3]",600,169.10552978515625,True,20.09037222002324,20,0.001953125
0101010000,10300,"[2, 1, 0, 3]",600,169.12555694580078,False,20.09037222002324,20,0.001953125
0101010000,10301,"[2, 1, 0, 3]",600,169.13914680480957,True,20.09037222002324,20,0.001953125
0101010000,10302,"[2, 1, 0, 3]",600,169.1584587097168,False,20.09037222002324,20,0.001953125
0101010000,10303,"[2, 1, 0, 3]",600,169.17157173156738,True,20.09037222002324,20,0.001953125
0101010000,10304,"[2, 1, 0, 3]",600,169.189453125,False,20.09037222002324,20,0.001953125
0101010000,10305,"[2, 1, 0, 3]",600,169.2028045654297,True,20.09037222002324,20,0.001953125
0000111111,10306,"[3, 2, 1, 0]",9600,169.2204475402832,False,16.32364373848183,20,0.001953125
0000111111,10307,"[3, 2, 1, 0]",9600,169.234037399292,True,16.32364373848183,20,0.001953125
0000111111,10308,"[3, 2, 1, 0]",9600,169.2516803741455,False,16.32364373848183,20,0.001953125
0000111111,10309,"[3, 2, 1, 0]",9600,169.2652702331543,True,16.32364373848183,20,0.001953125
0000111111,10310,"[3, 2, 1, 0]",9600,169.2829132080078,False,16.32364373848183,20,0.001953125
0000111111,10311,"[3, 2, 1, 0]",9600,169.2957878112793,True,16.32364373848183,20,0.001953125
0000111111,10312,"[3, 2, 1, 0]",9600,169.3131923675537,False,16.32364373848183,20,0.001953125
0000111111,10313,"[3, 2, 1, 0]",9600,169.3260669708252,True,16.32364373848183,20,0.001953125
0000111111,10314,"[3, 2, 1, 0]",9600,169.3434715270996,False,16.32364373848183,20,0.001953125
0000111111,10315,"[3, 2, 1, 0]",9600,169.3558692932129,True,16.32364373848183,20,0.001953125
0000111111,10316,"[3, 2, 1, 0]",9600,169.3735122680664,False,16.32364373848183,20,0.001953125
0000111111,10317,"[3, 2, 1, 0]",9600,169.386625289917,True,16.32364373848183,20,0.001953125
0000111111,10318,"[3, 2, 1, 0]",9600,169.4040298461914,False,16.32364373848183,20,0.001953125
0000111111,10319,"[3, 2, 1, 0]",9600,169.4169044494629,True,16.32364373848183,20,0.001953125
0000111111,10320,"[3, 2, 1, 0]",9600,169.4347858428955,False,16.32364373848183,20,0.001953125
0000111111,10321,"[3, 2, 1, 0]",9600,169.4478988647461,True,16.32364373848183,20,0.001953125
0000111111,10322,"[3, 2, 1, 0]",9600,169.46721076965332,False,16.32364373848183,20,0.001953125
0000111111,10323,"[3, 2, 1, 0]",9600,169.4803237915039,True,16.32364373848183,20,0.001953125
0000111111,10324,"[3, 2, 1, 0]",9600,169.49796676635742,False,16.32364373848183,20,0.001953125
0000111111,10325,"[3, 2, 1, 0]",9600,169.5106029510498,True,16.32364373848183,20,0.001953125
0000111111,10326,"[3, 2, 1, 0]",9600,169.52800750732422,False,16.32364373848183,20,0.001953125
0000111111,10327,"[3, 2, 1, 0]",9600,169.5408821105957,True,16.32364373848183,20,0.001953125
0000111111,10328,"[3, 2, 1, 0]",9600,169.55852508544922,False,16.32364373848183,20,0.001953125
0000111111,10329,"[3, 2, 1, 0]",9600,169.5711612701416,True,16.32364373848183,20,0.001953125
0000111111,10330,"[3, 2, 1, 0]",9600,169.58856582641602,False,16.32364373848183,20,0.001953125
0000111111,10331,"[3, 2, 1, 0]",9600,169.6014404296875,True,16.32364373848183,20,0.001953125
0000111111,10332,"[3, 2, 1, 0]",9600,169.61908340454102,False,16.32364373848183,20,0.001953125
0000111111,10333,"[3, 2, 1, 0]",9600,169.6319580078125,True,16.32364373848183,20,0.001953125
0000111111,10334,"[3, 2, 1, 0]",9600,169.64960098266602,False,16.32364373848183,20,0.001953125
0000111111,10335,"[3, 2, 1, 0]",9600,169.6627140045166,True,16.32364373848183,20,0.001953125
0000111111,10336,"[3, 2, 1, 0]",9600,169.68035697937012,False,16.32364373848183,20,0.001953125
0000111111,10337,"[3, 2, 1, 0]",9600,169.6929931640625,True,16.32364373848183,20,0.001953125
0000111111,10338,"[3, 2, 1, 0]",9600,169.7103977203369,False,16.32364373848183,20,0.001953125
0000111111,10339,"[3, 2, 1, 0]",9600,169.7235107421875,True,16.32364373848183,20,0.001953125
0000111111,10340,"[3, 2, 1, 0]",9600,169.7409152984619,False,16.32364373848183,20,0.001953125
0000111111,10341,"[3, 2, 1, 0]",9600,169.7537899017334,True,16.32364373848183,20,0.001953125
0000111111,10342,"[3, 2, 1, 0]",9600,169.77167129516602,False,16.32364373848183,20,0.001953125
0000111111,10343,"[3, 2, 1, 0]",9600,169.7847843170166,True,16.32364373848183,20,0.001953125
0000111111,10344,"[3, 2, 1, 0]",9600,169.80385780334473,False,16.32364373848183,20,0.001953125
0000111111,10345,"[3, 2, 1, 0]",9600,169.8167324066162,True,16.32364373848183,20,0.001953125
0110000010,10346,"[1, 0, 3, 2]",465,169.83461380004883,False,15.031008131515815,19,0.00185546875
0110000010,10347,"[1, 0, 3, 2]",465,169.84820365905762,True,15.031008131515815,19,0.00185546875
0110000010,10348,"[1, 0, 3, 2]",465,169.86608505249023,False,15.031008131515815,19,0.00185546875
0110000010,10349,"[1, 0, 3, 2]",465,169.87943649291992,True,15.031008131515815,19,0.00185546875
0110000010,10350,"[1, 0, 3, 2]",465,169.89731788635254,False,15.031008131515815,19,0.00185546875
0110000010,10351,"[1, 0, 3, 2]",465,169.91090774536133,True,15.031008131515815,19,0.00185546875
0110000010,10352,"[1, 0, 3, 2]",465,169.93021965026855,False,15.031008131515815,19,0.00185546875
0110000010,10353,"[1, 0, 3, 2]",465,169.94357109069824,True,15.031008131515815,19,0.00185546875
0110000010,10354,"[1, 0, 3, 2]",465,169.96121406555176,False,15.031008131515815,19,0.00185546875
0110000010,10355,"[1, 0, 3, 2]",465,169.97432708740234,True,15.031008131515815,19,0.00185546875
0110000010,10356,"[1, 0, 3, 2]",465,169.99220848083496,False,15.031008131515815,19,0.00185546875
0110000010,10357,"[1, 0, 3, 2]",465,170.00508308410645,True,15.031008131515815,19,0.00185546875
0110000010,10358,"[1, 0, 3, 2]",465,170.02272605895996,False,15.031008131515815,19,0.00185546875
0110000010,10359,"[1, 0, 3, 2]",465,170.03607749938965,True,15.031008131515815,19,0.00185546875
0110000010,10360,"[1, 0, 3, 2]",465,170.05348205566406,False,15.031008131515815,19,0.00185546875
0110000010,10361,"[1, 0, 3, 2]",465,170.06683349609375,True,15.031008131515815,19,0.00185546875
0110000010,10362,"[1, 0, 3, 2]",465,170.08423805236816,False,15.031008131515815,19,0.00185546875
0110000010,10363,"[1, 0, 3, 2]",465,170.09782791137695,True,15.031008131515815,19,0.00185546875
0110000010,10364,"[1, 0, 3, 2]",465,170.11713981628418,False,15.031008131515815,19,0.00185546875
0110000010,10365,"[1, 0, 3, 2]",465,170.13025283813477,True,15.031008131515815,19,0.00185546875
0110000010,10366,"[1, 0, 3, 2]",465,170.14789581298828,False,15.031008131515815,19,0.00185546875
0110000010,10367,"[1, 0, 3, 2]",465,170.16124725341797,True,15.031008131515815,19,0.00185546875
0110000010,10368,"[1, 0, 3, 2]",465,170.17865180969238,False,15.031008131515815,19,0.00185546875
0110000010,10369,"[1, 0, 3, 2]",465,170.19152641296387,True,15.031008131515815,19,0.00185546875
0110000010,10370,"[1, 0, 3, 2]",465,170.20916938781738,False,15.031008131515815,19,0.00185546875
0110000010,10371,"[1, 0, 3, 2]",465,170.22228240966797,True,15.031008131515815,19,0.00185546875
0110000010,10372,"[1, 0, 3, 2]",465,170.23992538452148,False,15.031008131515815,19,0.00185546875
0110000010,10373,"[1, 0, 3, 2]",465,170.25327682495117,True,15.031008131515815,19,0.00185546875
0110000010,10374,"[1, 0, 3, 2]",465,170.2709197998047,False,15.031008131515815,19,0.00185546875
0110000010,10375,"[1, 0, 3, 2]",465,170.28403282165527,True,15.031008131515815,19,0.00185546875
0110000010,10376,"[1, 0, 3, 2]",465,170.3014373779297,False,15.031008131515815,19,0.00185546875
0110000010,10377,"[1, 0, 3, 2]",465,170.31431198120117,True,15.031008131515815,19,0.00185546875
0110000010,10378,"[1, 0, 3, 2]",465,170.3319549560547,False,15.031008131515815,19,0.00185546875
0110000010,10379,"[1, 0, 3, 2]",465,170.34506797790527,True,15.031008131515815,19,0.00185546875
0110000010,10380,"[1, 0, 3, 2]",465,170.3629493713379,False,15.031008131515815,19,0.00185546875
0110000010,10381,"[1, 0, 3, 2]",465,170.37606239318848,True,15.031008131515815,19,0.00185546875
0110000010,10382,"[1, 0, 3, 2]",465,170.393705368042,False,15.031008131515815,19,0.00185546875
0110000010,10383,"[1, 0, 3, 2]",465,170.40705680847168,True,15.031008131515815,19,0.00185546875
0011111011,10384,"[2, 1, 3, 0]",9300,170.4251766204834,False,20.909436005722952,19,0.00185546875
0011111011,10385,"[2, 1, 0, 3]",600,170.4394817352295,True,20.909436005722952,19,0.00185546875
0011111011,10386,"[2, 1, 3, 0]",9300,170.45927047729492,False,20.909436005722952,19,0.00185546875
0011111011,10387,"[2, 1, 0, 3]",600,170.4728603363037,True,20.909436005722952,19,0.00185546875
0011111011,10388,"[2, 1, 3, 0]",9300,170.49098014831543,False,20.909436005722952,19,0.00185546875
0011111011,10389,"[2, 1, 0, 3]",600,170.50433158874512,True,20.909436005722952,19,0.00185546875
