# best_solutions_for_time
0011111011,10390,"[2, 1, 3, 0]",9300,170.52197456359863,False,20.909436005722952,19,0.00185546875
0011111011,10391,"[2, 1, 0, 3]",600,170.53532600402832,True,20.909436005722952,19,0.00185546875
0011111011,10392,"[2, 1, 3, 0]",9300,170.55320739746094,False,20.909436005722952,19,0.00185546875
0011111011,10393,"[2, 1, 0, 3]",600,170.56655883789062,True,20.909436005722952,19,0.00185546875
0011111011,10394,"[2, 1, 3, 0]",9300,170.58444023132324,False,20.909436005722952,19,0.00185546875
0011111011,10395,"[2, 1, 0, 3]",600,170.59826850891113,True,20.909436005722952,19,0.00185546875
0011111011,10396,"[2, 1, 3, 0]",9300,170.61591148376465,False,20.909436005722952,19,0.00185546875
0011111011,10397,"[2, 1, 0, 3]",600,170.62973976135254,True,20.909436005722952,19,0.00185546875
0011111011,10398,"[2, 1, 3, 0]",9300,170.64762115478516,False,20.909436005722952,19,0.00185546875
0011111011,10399,"[2, 1, 0, 3]",600,170.66121101379395,True,20.909436005722952,19,0.00185546875
0011111011,10400,"[2, 1, 3, 0]",9300,170.68076133728027,False,20.909436005722952,19,0.00185546875
0011111011,10401,"[2, 1, 0, 3]",600,170.69458961486816,True,20.909436005722952,19,0.00185546875
0011111011,10402,"[2, 1, 3, 0]",9300,170.7141399383545,False,20.909436005722952,19,0.00185546875
0011111011,10403,"[2, 1, 0, 3]",600,170.72725296020508,True,20.909436005722952,19,0.00185546875
0011111011,10404,"[2, 1, 3, 0]",9300,170.7451343536377,False,20.909436005722952,19,0.00185546875
0011111011,10405,"[2, 1, 0, 3]",600,170.75824737548828,True,20.909436005722952,19,0.00185546875
0011111011,10406,"[2, 1, 3, 0]",9300,170.7775592803955,False,20.909436005722952,19,0.00185546875
0011111011,10407,"[2, 1, 0, 3]",600,170.7906723022461,True,20.909436005722952,19,0.00185546875
0011111011,10408,"[2, 1, 3, 0]",9300,170.8080768585205,False,20.909436005722952,19,0.00185546875
0011111011,10409,"[2, 1, 0, 3]",600,170.820951461792,True,20.909436005722952,19,0.00185546875
0011111011,10410,"[2, 1, 3, 0]",9300,170.8383560180664,False,20.909436005722952,19,0.00185546875
0011111011,10411,"[2, 1, 0, 3]",600,170.8517074584961,True,20.909436005722952,19,0.00185546875
0011111011,10412,"[2, 1, 3, 0]",9300,170.8693504333496,False,20.909436005722952,19,0.00185546875
0011111011,10413,"[2, 1, 0, 3]",600,170.8827018737793,True,20.909436005722952,19,0.00185546875
0011111011,10414,"[2, 1, 3, 0]",9300,170.9003448486328,False,20.909436005722952,19,0.00185546875
0011111011,10415,"[2, 1, 0, 3]",600,170.9136962890625,True,20.909436005722952,19,0.00185546875
0011111011,10416,"[2, 1, 3, 0]",9300,170.93133926391602,False,20.909436005722952,19,0.00185546875
0011111011,10417,"[2, 1, 0, 3]",600,170.9449291229248,True,20.909436005722952,19,0.00185546875
0011111011,10418,"[2, 1, 3, 0]",9300,170.96233367919922,False,20.909436005722952,19,0.00185546875
0011111011,10419,"[2, 1, 0, 3]",600,170.9756851196289,True,20.909436005722952,19,0.00185546875
0011111011,10420,"[2, 1, 3, 0]",9300,170.99308967590332,False,20.909436005722952,19,0.00185546875
0011111011,10421,"[2, 1, 0, 3]",600,171.006441116333,True,20.909436005722952,19,0.00185546875
0000000110,10422,"[3, 2, 1, 0]",9600,171.02384567260742,False,23.18188720114459,19,0.00185546875
0000000110,10423,"[3, 2, 1, 0]",9600,171.0371971130371,True,23.18188720114459,19,0.00185546875
0000000110,10424,"[3, 2, 1, 0]",9600,171.05460166931152,False,23.18188720114459,19,0.00185546875
0000000110,10425,"[3, 2, 1, 0]",9600,171.067476272583,True,23.18188720114459,19,0.00185546875
0000000110,10426,"[3, 2, 1, 0]",9600,171.08511924743652,False,23.18188720114459,19,0.00185546875
0000000110,10427,"[3, 2, 1, 0]",9600,171.0982322692871,True,23.18188720114459,19,0.00185546875
0000000110,10428,"[3, 2, 1, 0]",9600,171.11873626708984,False,23.18188720114459,19,0.00185546875
0000000110,10429,"[3, 2, 1, 0]",9600,171.13184928894043,True,23.18188720114459,19,0.00185546875
0000000110,10430,"[3, 2, 1, 0]",9600,171.14949226379395,False,23.18188720114459,19,0.00185546875
0000000110,10431,"[3, 2, 1, 0]",9600,171.16236686706543,True,23.18188720114459,19,0.00185546875
0000000110,10432,"[3, 2, 1, 0]",9600,171.17977142333984,False,23.18188720114459,19,0.00185546875
0000000110,10433,"[3, 2, 1, 0]",9600,171.19240760803223,True,23.18188720114459,19,0.00185546875
0000000110,10434,"[3, 2, 1, 0]",9600,171.20981216430664,False,23.18188720114459,19,0.00185546875
0000000110,10435,"[3, 2, 1, 0]",9600,171.22268676757812,True,23.18188720114459,19,0.00185546875
0000000110,10436,"[3, 2, 1, 0]",9600,171.24009132385254,False,23.18188720114459,19,0.00185546875
0000000110,10437,"[3, 2, 1, 0]",9600,171.25344276428223,True,23.18188720114459,19,0.00185546875
0000000110,10438,"[3, 2, 1, 0]",9600,171.27084732055664,False,23.18188720114459,19,0.00185546875
0000000110,10439,"[3, 2, 1, 0]",9600,171.28419876098633,True,23.18188720114459,19,0.00185546875
0000000110,10440,"[3, 2, 1, 0]",9600,171.30136489868164,False,23.18188720114459,19,0.00185546875
0000000110,10441,"[3, 2, 1, 0]",9600,171.31471633911133,True,23.18188720114459,19,0.00185546875
0000000110,10442,"[3, 2, 1, 0]",9600,171.33164405822754,False,23.18188720114459,19,0.00185546875
0000000110,10443,"[3, 2, 1, 0]",9600,171.34475708007812,True,23.18188720114459,19,0.00185546875
0000000110,10444,"[3, 2, 1, 0]",9600,171.36192321777344,False,23.18188720114459,19,0.00185546875
0000000110,10445,"[3, 2, 1, 0]",9600,171.37479782104492,True,23.18188720114459,19,0.00185546875
0000000110,10446,"[3, 2, 1, 0]",9600,171.39220237731934,False,23.18188720114459,19,0.00185546875
0000000110,10447,"[3, 2, 1, 0]",9600,171.40507698059082,True,23.18188720114459,19,0.00185546875
0000000110,10448,"[3, 2, 1, 0]",9600,171.42415046691895,False,23.18188720114459,19,0.00185546875
0000000110,10449,"[3, 2, 1, 0]",9600,171.43678665161133,True,23.18188720114459,19,0.00185546875
0000000110,10450,"[3, 2, 1, 0]",9600,171.45442962646484,False,23.18188720114459,19,0.00185546875
0000000110,10451,"[3, 2, 1, 0]",9600,171.48327827453613,True,23.18188720114459,19,0.00185546875
0000000110,10452,"[3, 2, 1, 0]",9600,171.50235176086426,False,23.18188720114459,19,0.00185546875
0000000110,10453,"[3, 2, 1, 0]",9600,171.5257167816162,True,23.18188720114459,19,0.00185546875
0000000110,10454,"[3, 2, 1, 0]",9600,171.54526710510254,False,23.18188720114459,19,0.00185546875
0000000110,10455,"[3, 2, 1, 0]",9600,171.55838012695312,True,23.18188720114459,19,0.00185546875
0000000110,10456,"[3, 2, 1, 0]",9600,171.57578468322754,False,23.18188720114459,19,0.00185546875
0000000110,10457,"[3, 2, 1, 0]",9600,171.58818244934082,True,23.18188720114459,19,0.00185546875
0000000110,10458,"[3, 2, 1, 0]",9600,171.60582542419434,False,23.18188720114459,19,0.00185546875
0000000110,10459,"[3, 2, 1, 0]",9600,171.61846160888672,True,23.18188720114459,19,0.00185546875
1100111110,10460,"[3, 2, 0, 1]",6600,171.63586616516113,False,25.992551240783698,19,0.00185546875
1100111110,10461,"[3, 2, 0, 1]",6600,171.64921760559082,True,25.992551240783698,19,0.00185546875
1100111110,10462,"[3, 2, 0, 1]",6600,171.66662216186523,False,25.992551240783698,19,0.00185546875
1100111110,10463,"[3, 2, 0, 1]",6600,171.67973518371582,True,25.992551240783698,19,0.00185546875
1100111110,10464,"[3, 2, 0, 1]",6600,171.69737815856934,False,25.992551240783698,19,0.00185546875
1100111110,10465,"[3, 2, 0, 1]",6600,171.71072959899902,True,25.992551240783698,19,0.00185546875
1100111110,10466,"[3, 2, 0, 1]",6600,171.72789573669434,False,25.992551240783698,19,0.00185546875
1100111110,10467,"[3, 2, 0, 1]",6600,171.74077033996582,True,25.992551240783698,19,0.00185546875
1100111110,10468,"[3, 2, 0, 1]",6600,171.75841331481934,False,25.992551240783698,19,0.00185546875
1100111110,10469,"[3, 2, 0, 1]",6600,171.77152633666992,True,25.992551240783698,19,0.00185546875
1100111110,10470,"[3, 2, 0, 1]",6600,171.79059982299805,False,25.992551240783698,19,0.00185546875
1100111110,10471,"[3, 2, 0, 1]",6600,171.80347442626953,True,25.992551240783698,19,0.00185546875
1100111110,10472,"[3, 2, 0, 1]",6600,171.82087898254395,False,25.992551240783698,19,0.00185546875
1100111110,10473,"[3, 2, 0, 1]",6600,171.83399200439453,True,25.992551240783698,19,0.00185546875
1100111110,10474,"[3, 2, 0, 1]",6600,171.85688018798828,False,25.992551240783698,19,0.00185546875
1100111110,10475,"[3, 2, 0, 1]",6600,171.88572883605957,True,25.992551240783698,19,0.00185546875
1100111110,10476,"[3, 2, 0, 1]",6600,171.9043254852295,False,25.992551240783698,19,0.00185546875
1100111110,10477,"[3, 2, 0, 1]",6600,171.91767692565918,True,25.992551240783698,19,0.00185546875
1100111110,10478,"[3, 2, 0, 1]",6600,171.9362735748291,False,25.992551240783698,19,0.00185546875
1100111110,10479,"[3, 2, 0, 1]",6600,171.9493865966797,True,25.992551240783698,19,0.00185546875
1100111110,10480,"[3, 2, 0, 1]",6600,171.9677448272705,False,25.992551240783698,19,0.00185546875
1100111110,10481,"[3, 2, 0, 1]",6600,171.9808578491211,True,25.992551240783698,19,0.00185546875
1100111110,10482,"[3, 2, 0, 1]",6600,171.9992160797119,False,25.992551240783698,19,0.00185546875
1100111110,10483,"[3, 2, 0, 1]",6600,172.0128059387207,True,25.992551240783698,19,0.00185546875
1100111110,10484,"[3, 2, 0, 1]",6600,172.03092575073242,False,25.992551240783698,19,0.00185546875
1100111110,10485,"[3, 2, 0, 1]",6600,172.0445156097412,True,25.992551240783698,19,0.00185546875
1100111110,10486,"[3, 2, 0, 1]",6600,172.06263542175293,False,25.992551240783698,19,0.00185546875
1100111110,10487,"[3, 2, 0, 1]",6600,172.07622528076172,True,25.992551240783698,19,0.00185546875
1100111110,10488,"[3, 2, 0, 1]",6600,172.09458351135254,False,25.992551240783698,19,0.00185546875
1100111110,10489,"[3, 2, 0, 1]",6600,172.10865020751953,True,25.992551240783698,19,0.00185546875
1100111110,10490,"[3, 2, 0, 1]",6600,172.12915420532227,False,25.992551240783698,19,0.00185546875
1100111110,10491,"[3, 2, 0, 1]",6600,172.14274406433105,True,25.992551240783698,19,0.00185546875
1100111110,10492,"[3, 2, 0, 1]",6600,172.16110229492188,False,25.992551240783698,19,0.00185546875
1100111110,10493,"[3, 2, 0, 1]",6600,172.17469215393066,True,25.992551240783698,19,0.00185546875
1100111110,10494,"[3, 2, 0, 1]",6600,172.19305038452148,False,25.992551240783698,19,0.00185546875
1100111110,10495,"[3, 2, 0, 1]",6600,172.20640182495117,True,25.992551240783698,19,0.00185546875
1100111110,10496,"[3, 2, 0, 1]",6600,172.2249984741211,False,25.992551240783698,19,0.00185546875
1100111110,10497,"[3, 2, 0, 1]",6600,172.23858833312988,True,25.992551240783698,19,0.00185546875
0000011101,10498,"[3, 2, 1, 0]",9600,172.2569465637207,False,13.343709070385504,19,0.00185546875
0000011101,10499,"[3, 2, 1, 0]",9600,172.2707748413086,True,13.343709070385504,19,0.00185546875
0000011101,10500,"[3, 2, 1, 0]",9600,172.2891330718994,False,13.343709070385504,19,0.00185546875
0000011101,10501,"[3, 2, 1, 0]",9600,172.3027229309082,True,13.343709070385504,19,0.00185546875
0000011101,10502,"[3, 2, 1, 0]",9600,172.32203483581543,False,13.343709070385504,19,0.00185546875
0000011101,10503,"[3, 2, 1, 0]",9600,172.33586311340332,True,13.343709070385504,19,0.00185546875
0000011101,10504,"[3, 2, 1, 0]",9600,172.35589027404785,False,13.343709070385504,19,0.00185546875
0000011101,10505,"[3, 2, 1, 0]",9600,172.36971855163574,True,13.343709070385504,19,0.00185546875
0000011101,10506,"[3, 2, 1, 0]",9600,172.38807678222656,False,13.343709070385504,19,0.00185546875
0000011101,10507,"[3, 2, 1, 0]",9600,172.40166664123535,True,13.343709070385504,19,0.00185546875
0000011101,10508,"[3, 2, 1, 0]",9600,172.41978645324707,False,13.343709070385504,19,0.00185546875
0000011101,10509,"[3, 2, 1, 0]",9600,172.43337631225586,True,13.343709070385504,19,0.00185546875
0000011101,10510,"[3, 2, 1, 0]",9600,172.45173454284668,False,13.343709070385504,19,0.00185546875
0000011101,10511,"[3, 2, 1, 0]",9600,172.46556282043457,True,13.343709070385504,19,0.00185546875
0000011101,10512,"[3, 2, 1, 0]",9600,172.4860668182373,False,13.343709070385504,19,0.00185546875
0000011101,10513,"[3, 2, 1, 0]",9600,172.4998950958252,True,13.343709070385504,19,0.00185546875
0000011101,10514,"[3, 2, 1, 0]",9600,172.51849174499512,False,13.343709070385504,19,0.00185546875
0000011101,10515,"[3, 2, 1, 0]",9600,172.532320022583,True,13.343709070385504,19,0.00185546875
0000011101,10516,"[3, 2, 1, 0]",9600,172.55091667175293,False,13.343709070385504,19,0.00185546875
0000011101,10517,"[3, 2, 1, 0]",9600,172.56450653076172,True,13.343709070385504,19,0.00185546875
0000011101,10518,"[3, 2, 1, 0]",9600,172.58262634277344,False,13.343709070385504,19,0.00185546875
0000011101,10519,"[3, 2, 1, 0]",9600,172.59597778320312,True,13.343709070385504,19,0.00185546875
0000011101,10520,"[3, 2, 1, 0]",9600,172.61433601379395,False,13.343709070385504,19,0.00185546875
0000011101,10521,"[3, 2, 1, 0]",9600,172.62792587280273,True,13.343709070385504,19,0.00185546875
0000011101,10522,"[3, 2, 1, 0]",9600,172.64628410339355,False,13.343709070385504,19,0.00185546875
0000011101,10523,"[3, 2, 1, 0]",9600,172.65963554382324,True,13.343709070385504,19,0.00185546875
0000011101,10524,"[3, 2, 1, 0]",9600,172.67799377441406,False,13.343709070385504,19,0.00185546875
0000011101,10525,"[3, 2, 1, 0]",9600,172.69134521484375,True,13.343709070385504,19,0.00185546875
0000011101,10526,"[3, 2, 1, 0]",9600,172.70994186401367,False,13.343709070385504,19,0.00185546875
0000011101,10527,"[3, 2, 1, 0]",9600,172.72329330444336,True,13.343709070385504,19,0.00185546875
0000011101,10528,"[3, 2, 1, 0]",9600,172.74212837219238,False,13.343709070385504,19,0.00185546875
0000011101,10529,"[3, 2, 1, 0]",9600,172.75547981262207,True,13.343709070385504,19,0.00185546875
0000011101,10530,"[3, 2, 1, 0]",9600,172.7738380432129,False,13.343709070385504,19,0.00185546875
0000011101,10531,"[3, 2, 1, 0]",9600,172.78742790222168,True,13.343709070385504,19,0.00185546875
0000011101,10532,"[3, 2, 1, 0]",9600,172.83010482788086,False,13.343709070385504,19,0.00185546875
0000011101,10533,"[3, 2, 1, 0]",9600,172.84417152404785,True,13.343709070385504,19,0.00185546875
0000011101,10534,"[3, 2, 1, 0]",9600,172.87802696228027,False,13.343709070385504,19,0.00185546875
0000011101,10535,"[3, 2, 1, 0]",9600,172.89161682128906,True,13.343709070385504,19,0.00185546875
0011001001,10536,"[1, 3, 2, 0]",9450,172.92523384094238,False,19.070544774769893,19,0.00185546875
0011001001,10537,"[1, 0, 3, 2]",465,172.94025421142578,True,19.070544774769893,19,0.00185546875
0011001001,10538,"[1, 3, 2, 0]",9450,172.9743480682373,False,19.070544774769893,19,0.00185546875
0011001001,10539,"[1, 0, 3, 2]",465,172.9893684387207,True,19.070544774769893,19,0.00185546875
0011001001,10540,"[1, 3, 2, 0]",9450,173.02274703979492,False,19.070544774769893,19,0.00185546875
0011001001,10541,"[1, 0, 3, 2]",465,173.03752899169922,True,19.070544774769893,19,0.00185546875
0011001001,10542,"[1, 3, 2, 0]",9450,173.07090759277344,False,19.070544774769893,19,0.00185546875
0011001001,10543,"[1, 0, 3, 2]",465,173.08545112609863,True,19.070544774769893,19,0.00185546875
0011001001,10544,"[1, 3, 2, 0]",9450,173.11882972717285,False,19.070544774769893,19,0.00185546875
0011001001,10545,"[1, 0, 3, 2]",465,173.1436252593994,True,19.070544774769893,19,0.00185546875
0011001001,10546,"[1, 3, 2, 0]",9450,173.17605018615723,False,19.070544774769893,19,0.00185546875
0011001001,10547,"[1, 0, 3, 2]",465,173.18987846374512,True,19.070544774769893,19,0.00185546875
0011001001,10548,"[1, 3, 2, 0]",9450,173.22182655334473,False,19.070544774769893,19,0.00185546875
0011001001,10549,"[1, 0, 3, 2]",465,173.23565483093262,True,19.070544774769893,19,0.00185546875
0011001001,10550,"[1, 3, 2, 0]",9450,173.26784133911133,False,19.070544774769893,19,0.00185546875
0011001001,10551,"[1, 0, 3, 2]",465,173.28166961669922,True,19.070544774769893,19,0.00185546875
0011001001,10552,"[1, 3, 2, 0]",9450,173.3379364013672,False,19.070544774769893,19,0.00185546875
0011001001,10553,"[1, 0, 3, 2]",465,173.3551025390625,True,19.070544774769893,19,0.00185546875
0011001001,10554,"[1, 3, 2, 0]",9450,173.37608337402344,False,19.070544774769893,19,0.00185546875
0011001001,10555,"[1, 0, 3, 2]",465,173.38967323303223,True,19.070544774769893,19,0.00185546875
0011001001,10556,"[1, 3, 2, 0]",9450,173.40779304504395,False,19.070544774769893,19,0.00185546875
0011001001,10557,"[1, 0, 3, 2]",465,173.42114448547363,True,19.070544774769893,19,0.00185546875
0011001001,10558,"[1, 3, 2, 0]",9450,173.43878746032715,False,19.070544774769893,19,0.00185546875
0011001001,10559,"[1, 0, 3, 2]",465,173.4764575958252,True,19.070544774769893,19,0.00185546875
0011001001,10560,"[1, 3, 2, 0]",9450,173.4945774078369,False,19.070544774769893,19,0.00185546875
0011001001,10561,"[1, 0, 3, 2]",465,173.5084056854248,True,19.070544774769893,19,0.00185546875
0011001001,10562,"[1, 3, 2, 0]",9450,173.52652549743652,False,19.070544774769893,19,0.00185546875
0011001001,10563,"[1, 0, 3, 2]",465,173.5403537750244,True,19.070544774769893,19,0.00185546875
0011001001,10564,"[1, 3, 2, 0]",9450,173.55823516845703,False,19.070544774769893,19,0.00185546875
0011001001,10565,"[1, 0, 3, 2]",465,173.57206344604492,True,19.070544774769893,19,0.00185546875
0011001001,10566,"[1, 3, 2, 0]",9450,173.58970642089844,False,19.070544774769893,19,0.00185546875
0011001001,10567,"[1, 0, 3, 2]",465,173.60353469848633,True,19.070544774769893,19,0.00185546875
0011001001,10568,"[1, 3, 2, 0]",9450,173.62284660339355,False,19.070544774769893,19,0.00185546875
0011001001,10569,"[1, 0, 3, 2]",465,173.63643646240234,True,19.070544774769893,19,0.00185546875
0011001001,10570,"[1, 3, 2, 0]",9450,173.65407943725586,False,19.070544774769893,19,0.00185546875
0011001001,10571,"[1, 0, 3, 2]",465,173.66743087768555,True,19.070544774769893,19,0.00185546875
0011001001,10572,"[1, 3, 2, 0]",9450,173.68531227111816,False,19.070544774769893,19,0.00185546875
0011001001,10573,"[1, 0, 3, 2]",465,173.69842529296875,True,19.070544774769893,19,0.00185546875
1110010101,10574,"[0, 1, 3, 2]",465,173.71821403503418,False,16.453497537746742,19,0.00185546875
1110010101,10575,"[0, 1, 3, 2]",465,173.73180389404297,True,16.453497537746742,19,0.00185546875
1110010101,10576,"[0, 1, 3, 2]",465,173.7496852874756,False,16.453497537746742,19,0.00185546875
1110010101,10577,"[0, 1, 3, 2]",465,173.76303672790527,True,16.453497537746742,19,0.00185546875
1110010101,10578,"[0, 1, 3, 2]",465,173.7804412841797,False,16.453497537746742,19,0.00185546875
1110010101,10579,"[0, 1, 3, 2]",465,173.79379272460938,True,16.453497537746742,19,0.00185546875
1110010101,10580,"[0, 1, 3, 2]",465,173.8114356994629,False,16.453497537746742,19,0.00185546875
1110010101,10581,"[0, 1, 3, 2]",465,173.82478713989258,True,16.453497537746742,19,0.00185546875
1110010101,10582,"[0, 1, 3, 2]",465,173.8424301147461,False,16.453497537746742,19,0.00185546875
1110010101,10583,"[0, 1, 3, 2]",465,173.85530471801758,True,16.453497537746742,19,0.00185546875
1110010101,10584,"[0, 1, 3, 2]",465,173.872709274292,False,16.453497537746742,19,0.00185546875
1110010101,10585,"[0, 1, 3, 2]",465,173.88582229614258,True,16.453497537746742,19,0.00185546875
1110010101,10586,"[0, 1, 3, 2]",465,173.9029884338379,False,16.453497537746742,19,0.00185546875
1110010101,10587,"[0, 1, 3, 2]",465,173.91610145568848,True,16.453497537746742,19,0.00185546875
1110010101,10588,"[0, 1, 3, 2]",465,173.933744430542,False,16.453497537746742,19,0.00185546875
1110010101,10589,"[0, 1, 3, 2]",465,173.94685745239258,True,16.453497537746742,19,0.00185546875
1110010101,10590,"[0, 1, 3, 2]",465,173.9645004272461,False,16.453497537746742,19,0.00185546875
1110010101,10591,"[0, 1, 3, 2]",465,173.97761344909668,True,16.453497537746742,19,0.00185546875
1110010101,10592,"[0, 1, 3, 2]",465,173.9954948425293,False,16.453497537746742,19,0.00185546875
1110010101,10593,"[0, 1, 3, 2]",465,174.00836944580078,True,16.453497537746742,19,0.00185546875
1110010101,10594,"[0, 1, 3, 2]",465,174.0262508392334,False,16.453497537746742,19,0.00185546875
1110010101,10595,"[0, 1, 3, 2]",465,174.03912544250488,True,16.453497537746742,19,0.00185546875
1110010101,10596,"[0, 1, 3, 2]",465,174.0586757659912,False,16.453497537746742,19,0.00185546875
1110010101,10597,"[0, 1, 3, 2]",465,174.0717887878418,True,16.453497537746742,19,0.00185546875
1110010101,10598,"[0, 1, 3, 2]",465,174.0894317626953,False,16.453497537746742,19,0.00185546875
1110010101,10599,"[0, 1, 3, 2]",465,174.1020679473877,True,16.453497537746742,19,0.00185546875
1110010101,10600,"[0, 1, 3, 2]",465,174.1199493408203,False,16.453497537746742,19,0.00185546875
1110010101,10601,"[0, 1, 3, 2]",465,174.1328239440918,True,16.453497537746742,19,0.00185546875
1110010101,10602,"[0, 1, 3, 2]",465,174.1504669189453,False,16.453497537746742,19,0.00185546875
1110010101,10603,"[0, 1, 3, 2]",465,174.1642951965332,True,16.453497537746742,19,0.00185546875
1110010101,10604,"[0, 1, 3, 2]",465,174.18384552001953,False,16.453497537746742,19,0.00185546875
1110010101,10605,"[0, 1, 3, 2]",465,174.19743537902832,True,16.453497537746742,19,0.00185546875
1110010101,10606,"[0, 1, 3, 2]",465,174.21483993530273,False,16.453497537746742,19,0.00185546875
1110010101,10607,"[0, 1, 3, 2]",465,174.22819137573242,True,16.453497537746742,19,0.00185546875
1110010101,10608,"[0, 1, 3, 2]",465,174.24559593200684,False,16.453497537746742,19,0.00185546875
1110010101,10609,"[0, 1, 3, 2]",465,174.25870895385742,True,16.453497537746742,19,0.00185546875
1110010101,10610,"[0, 1, 3, 2]",465,174.27611351013184,False,16.453497537746742,19,0.00185546875
1110010101,10611,"[0, 1, 3, 2]",465,174.28898811340332,True,16.453497537746742,19,0.00185546875
1101001101,10612,"[3, 0, 1, 2]",750,174.30663108825684,False,13.175666353837997,19,0.00185546875
1101001101,10613,"[3, 0, 1, 2]",750,174.32045936584473,True,13.175666353837997,19,0.00185546875
1101001101,10614,"[3, 0, 1, 2]",750,174.33881759643555,False,13.175666353837997,19,0.00185546875
1101001101,10615,"[3, 0, 1, 2]",750,174.35264587402344,True,13.175666353837997,19,0.00185546875
1101001101,10616,"[3, 0, 1, 2]",750,174.37195777893066,False,13.175666353837997,19,0.00185546875
1101001101,10617,"[3, 0, 1, 2]",750,174.38554763793945,True,13.175666353837997,19,0.00185546875
1101001101,10618,"[3, 0, 1, 2]",750,174.40342903137207,False,13.175666353837997,19,0.00185546875
1101001101,10619,"[3, 0, 1, 2]",750,174.41678047180176,True,13.175666353837997,19,0.00185546875
1101001101,10620,"[3, 0, 1, 2]",750,174.43466186523438,False,13.175666353837997,19,0.00185546875
1101001101,10621,"[3, 0, 1, 2]",750,174.44777488708496,True,13.175666353837997,19,0.00185546875
1101001101,10622,"[3, 0, 1, 2]",750,174.46565628051758,False,13.175666353837997,19,0.00185546875
1101001101,10623,"[3, 0, 1, 2]",750,174.47876930236816,True,13.175666353837997,19,0.00185546875
1101001101,10624,"[3, 0, 1, 2]",750,174.49641227722168,False,13.175666353837997,19,0.00185546875
1101001101,10625,"[3, 0, 1, 2]",750,174.50952529907227,True,13.175666353837997,19,0.00185546875
1101001101,10626,"[3, 0, 1, 2]",750,174.52716827392578,False,13.175666353837997,19,0.00185546875
1101001101,10627,"[3, 0, 1, 2]",750,174.54028129577637,True,13.175666353837997,19,0.00185546875
1101001101,10628,"[3, 0, 1, 2]",750,174.55792427062988,False,13.175666353837997,19,0.00185546875
1101001101,10629,"[3, 0, 1, 2]",750,174.58677291870117,True,13.175666353837997,19,0.00185546875
1101001101,10630,"[3, 0, 1, 2]",750,174.605131149292,False,13.175666353837997,19,0.00185546875
1101001101,10631,"[3, 0, 1, 2]",750,174.61919784545898,True,13.175666353837997,19,0.00185546875
1101001101,10632,"[3, 0, 1, 2]",750,174.6377944946289,False,13.175666353837997,19,0.00185546875
1101001101,10633,"[3, 0, 1, 2]",750,174.6516227722168,True,13.175666353837997,19,0.00185546875
1101001101,10634,"[3, 0, 1, 2]",750,174.66998100280762,False,13.175666353837997,19,0.00185546875
1101001101,10635,"[3, 0, 1, 2]",750,174.6838092803955,True,13.175666353837997,19,0.00185546875
1101001101,10636,"[3, 0, 1, 2]",750,174.70240592956543,False,13.175666353837997,19,0.00185546875
1101001101,10637,"[3, 0, 1, 2]",750,174.71647262573242,True,13.175666353837997,19,0.00185546875
1101001101,10638,"[3, 0, 1, 2]",750,174.73649978637695,False,13.175666353837997,19,0.00185546875
1101001101,10639,"[3, 0, 1, 2]",750,174.75008964538574,True,13.175666353837997,19,0.00185546875
1101001101,10640,"[3, 0, 1, 2]",750,174.76844787597656,False,13.175666353837997,19,0.00185546875
1101001101,10641,"[3, 0, 1, 2]",750,174.78203773498535,True,13.175666353837997,19,0.00185546875
1101001101,10642,"[3, 0, 1, 2]",750,174.80087280273438,False,13.175666353837997,19,0.00185546875
