# best_solutions_for_time
1101001101,10643,"[3, 0, 1, 2]",750,174.81446266174316,True,13.175666353837997,19,0.00185546875
1101001101,10644,"[3, 0, 1, 2]",750,174.8330593109131,False,13.175666353837997,19,0.00185546875
1101001101,10645,"[3, 0, 1, 2]",750,174.84664916992188,True,13.175666353837997,19,0.00185546875
1101001101,10646,"[3, 0, 1, 2]",750,174.8650074005127,False,13.175666353837997,19,0.00185546875
1101001101,10647,"[3, 0, 1, 2]",750,174.87859725952148,True,13.175666353837997,19,0.00185546875
1101001101,10648,"[3, 0, 1, 2]",750,174.8969554901123,False,13.175666353837997,19,0.00185546875
1101001101,10649,"[3, 0, 1, 2]",750,174.9105453491211,True,13.175666353837997,19,0.00185546875
0111011001,10650,"[1, 3, 2, 0]",9450,174.92914199829102,False,15.175666353837997,19,0.00185546875
0111011001,10651,"[1, 0, 3, 2]",465,174.943208694458,True,15.175666353837997,19,0.00185546875
0111011001,10652,"[1, 3, 2, 0]",9450,174.96180534362793,False,15.175666353837997,19,0.00185546875
0111011001,10653,"[1, 0, 3, 2]",465,174.97634887695312,True,15.175666353837997,19,0.00185546875
0111011001,10654,"[1, 3, 2, 0]",9450,174.99709129333496,False,15.175666353837997,19,0.00185546875
0111011001,10655,"[1, 0, 3, 2]",465,175.01115798950195,True,15.175666353837997,19,0.00185546875
0111011001,10656,"[1, 3, 2, 0]",9450,175.02975463867188,False,15.175666353837997,19,0.00185546875
0111011001,10657,"[1, 0, 3, 2]",465,175.04405975341797,True,15.175666353837997,19,0.00185546875
0111011001,10658,"[1, 3, 2, 0]",9450,175.0645637512207,False,15.175666353837997,19,0.00185546875
0111011001,10659,"[1, 0, 3, 2]",465,175.0788688659668,True,15.175666353837997,19,0.00185546875
0111011001,10660,"[1, 3, 2, 0]",9450,175.09770393371582,False,15.175666353837997,19,0.00185546875
0111011001,10661,"[1, 0, 3, 2]",465,175.1115322113037,True,15.175666353837997,19,0.00185546875
0111011001,10662,"[1, 3, 2, 0]",9450,175.13012886047363,False,15.175666353837997,19,0.00185546875
0111011001,10663,"[1, 0, 3, 2]",465,175.14419555664062,True,15.175666353837997,19,0.00185546875
0111011001,10664,"[1, 3, 2, 0]",9450,175.16231536865234,False,15.175666353837997,19,0.00185546875
0111011001,10665,"[1, 0, 3, 2]",465,175.17638206481934,True,15.175666353837997,19,0.00185546875
0111011001,10666,"[1, 3, 2, 0]",9450,175.19450187683105,False,15.175666353837997,19,0.00185546875
0111011001,10667,"[1, 0, 3, 2]",465,175.20833015441895,True,15.175666353837997,19,0.00185546875
0111011001,10668,"[1, 3, 2, 0]",9450,175.22668838500977,False,15.175666353837997,19,0.00185546875
0111011001,10669,"[1, 0, 3, 2]",465,175.24051666259766,True,15.175666353837997,19,0.00185546875
0111011001,10670,"[1, 3, 2, 0]",9450,175.25935173034668,False,15.175666353837997,19,0.00185546875
0111011001,10671,"[1, 0, 3, 2]",465,175.27341842651367,True,15.175666353837997,19,0.00185546875
0111011001,10672,"[1, 3, 2, 0]",9450,175.2920150756836,False,15.175666353837997,19,0.00185546875
0111011001,10673,"[1, 0, 3, 2]",465,175.30584335327148,True,15.175666353837997,19,0.00185546875
0111011001,10674,"[1, 3, 2, 0]",9450,175.3249168395996,False,15.175666353837997,19,0.00185546875
0111011001,10675,"[1, 0, 3, 2]",465,175.3385066986084,True,15.175666353837997,19,0.00185546875
0111011001,10676,"[1, 3, 2, 0]",9450,175.35710334777832,False,15.175666353837997,19,0.00185546875
0111011001,10677,"[1, 0, 3, 2]",465,175.3709316253662,True,15.175666353837997,19,0.00185546875
0111011001,10678,"[1, 3, 2, 0]",9450,175.38952827453613,False,15.175666353837997,19,0.00185546875
0111011001,10679,"[1, 0, 3, 2]",465,175.40335655212402,True,15.175666353837997,19,0.00185546875
0111011001,10680,"[1, 3, 2, 0]",9450,175.42362213134766,False,15.175666353837997,19,0.00185546875
0111011001,10681,"[1, 0, 3, 2]",465,175.43745040893555,True,15.175666353837997,19,0.00185546875
0111011001,10682,"[1, 3, 2, 0]",9450,175.45557022094727,False,15.175666353837997,19,0.00185546875
0111011001,10683,"[1, 0, 3, 2]",465,175.46963691711426,True,15.175666353837997,19,0.00185546875
0111011001,10684,"[1, 3, 2, 0]",9450,175.48823356628418,False,15.175666353837997,19,0.00185546875
0111011001,10685,"[1, 0, 3, 2]",465,175.50206184387207,True,15.175666353837997,19,0.00185546875
0111011001,10686,"[1, 3, 2, 0]",9450,175.53067207336426,False,15.175666353837997,19,0.00185546875
0111011001,10687,"[1, 0, 3, 2]",465,175.54426193237305,True,15.175666353837997,19,0.00185546875
1110001101,10688,"[3, 0, 1, 2]",750,175.56238174438477,False,23.52784887194936,19,0.00185546875
1110001101,10689,"[3, 0, 1, 2]",750,175.57597160339355,True,23.52784887194936,19,0.00185546875
1110001101,10690,"[3, 0, 1, 2]",750,175.59361457824707,False,23.52784887194936,19,0.00185546875
1110001101,10691,"[3, 0, 1, 2]",750,175.60696601867676,True,23.52784887194936,19,0.00185546875
1110001101,10692,"[3, 0, 1, 2]",750,175.62484741210938,False,23.52784887194936,19,0.00185546875
1110001101,10693,"[3, 0, 1, 2]",750,175.63796043395996,True,23.52784887194936,19,0.00185546875
1110001101,10694,"[3, 0, 1, 2]",750,175.65536499023438,False,23.52784887194936,19,0.00185546875
1110001101,10695,"[3, 0, 1, 2]",750,175.66871643066406,True,23.52784887194936,19,0.00185546875
1110001101,10696,"[3, 0, 1, 2]",750,175.68635940551758,False,23.52784887194936,19,0.00185546875
1110001101,10697,"[3, 0, 1, 2]",750,175.69899559020996,True,23.52784887194936,19,0.00185546875
1110001101,10698,"[3, 0, 1, 2]",750,175.71687698364258,False,23.52784887194936,19,0.00185546875
1110001101,10699,"[3, 0, 1, 2]",750,175.72975158691406,True,23.52784887194936,19,0.00185546875
1110001101,10700,"[3, 0, 1, 2]",750,175.7495403289795,False,23.52784887194936,19,0.00185546875
1110001101,10701,"[3, 0, 1, 2]",750,175.76241493225098,True,23.52784887194936,19,0.00185546875
1110001101,10702,"[3, 0, 1, 2]",750,175.7802963256836,False,23.52784887194936,19,0.00185546875
1110001101,10703,"[3, 0, 1, 2]",750,175.79364776611328,True,23.52784887194936,19,0.00185546875
1110001101,10704,"[3, 0, 1, 2]",750,175.811767578125,False,23.52784887194936,19,0.00185546875
1110001101,10705,"[3, 0, 1, 2]",750,175.8248805999756,True,23.52784887194936,19,0.00185546875
1110001101,10706,"[3, 0, 1, 2]",750,175.84824562072754,False,23.52784887194936,19,0.00185546875
1110001101,10707,"[3, 0, 1, 2]",750,175.86159706115723,True,23.52784887194936,19,0.00185546875
1110001101,10708,"[3, 0, 1, 2]",750,175.88019371032715,False,23.52784887194936,19,0.00185546875
1110001101,10709,"[3, 0, 1, 2]",750,175.89282989501953,True,23.52784887194936,19,0.00185546875
1110001101,10710,"[3, 0, 1, 2]",750,175.91047286987305,False,23.52784887194936,19,0.00185546875
1110001101,10711,"[3, 0, 1, 2]",750,175.92358589172363,True,23.52784887194936,19,0.00185546875
1110001101,10712,"[3, 0, 1, 2]",750,175.94122886657715,False,23.52784887194936,19,0.00185546875
1110001101,10713,"[3, 0, 1, 2]",750,175.95434188842773,True,23.52784887194936,19,0.00185546875
1110001101,10714,"[3, 0, 1, 2]",750,175.97198486328125,False,23.52784887194936,19,0.00185546875
1110001101,10715,"[3, 0, 1, 2]",750,175.98509788513184,True,23.52784887194936,19,0.00185546875
1110001101,10716,"[3, 0, 1, 2]",750,176.00274085998535,False,23.52784887194936,19,0.00185546875
1110001101,10717,"[3, 0, 1, 2]",750,176.01585388183594,True,23.52784887194936,19,0.00185546875
1110001101,10718,"[3, 0, 1, 2]",750,176.03325843811035,False,23.52784887194936,19,0.00185546875
1110001101,10719,"[3, 0, 1, 2]",750,176.04613304138184,True,23.52784887194936,19,0.00185546875
1110001101,10720,"[3, 0, 1, 2]",750,176.06425285339355,False,23.52784887194936,19,0.00185546875
1110001101,10721,"[3, 0, 1, 2]",750,176.07712745666504,True,23.52784887194936,19,0.00185546875
1110001101,10722,"[3, 0, 1, 2]",750,176.09739303588867,False,23.52784887194936,19,0.00185546875
1110001101,10723,"[3, 0, 1, 2]",750,176.11050605773926,True,23.52784887194936,19,0.00185546875
1110001101,10724,"[3, 0, 1, 2]",750,176.14436149597168,False,23.52784887194936,19,0.00185546875
1110001101,10725,"[3, 0, 1, 2]",750,176.15795135498047,True,23.52784887194936,19,0.00185546875
0110100010,10726,"[2, 1, 0, 3]",600,176.1765480041504,False,17.18188720114459,19,0.00185546875
0110100010,10727,"[2, 1, 0, 3]",600,176.19061470031738,True,17.18188720114459,19,0.00185546875
0110100010,10728,"[2, 1, 0, 3]",600,176.2092113494873,False,17.18188720114459,19,0.00185546875
0110100010,10729,"[2, 1, 0, 3]",600,176.2230396270752,True,17.18188720114459,19,0.00185546875
0110100010,10730,"[2, 1, 0, 3]",600,176.24187469482422,False,17.18188720114459,19,0.00185546875
0110100010,10731,"[2, 1, 0, 3]",600,176.2559413909912,True,17.18188720114459,19,0.00185546875
0110100010,10732,"[2, 1, 0, 3]",600,176.27453804016113,False,17.18188720114459,19,0.00185546875
0110100010,10733,"[2, 1, 0, 3]",600,176.28860473632812,True,17.18188720114459,19,0.00185546875
0110100010,10734,"[2, 1, 0, 3]",600,176.30720138549805,False,17.18188720114459,19,0.00185546875
0110100010,10735,"[2, 1, 0, 3]",600,176.32126808166504,True,17.18188720114459,19,0.00185546875
0110100010,10736,"[2, 1, 0, 3]",600,176.34105682373047,False,17.18188720114459,19,0.00185546875
0110100010,10737,"[2, 1, 0, 3]",600,176.35488510131836,True,17.18188720114459,19,0.00185546875
0110100010,10738,"[2, 1, 0, 3]",600,176.37348175048828,False,17.18188720114459,19,0.00185546875
0110100010,10739,"[2, 1, 0, 3]",600,176.38707160949707,True,17.18188720114459,19,0.00185546875
0110100010,10740,"[2, 1, 0, 3]",600,176.4051914215088,False,17.18188720114459,19,0.00185546875
0110100010,10741,"[2, 1, 0, 3]",600,176.41925811767578,True,17.18188720114459,19,0.00185546875
0110100010,10742,"[2, 1, 0, 3]",600,176.43976211547852,False,17.18188720114459,19,0.00185546875
0110100010,10743,"[2, 1, 0, 3]",600,176.4538288116455,True,17.18188720114459,19,0.00185546875
0110100010,10744,"[2, 1, 0, 3]",600,176.47242546081543,False,17.18188720114459,19,0.00185546875
0110100010,10745,"[2, 1, 0, 3]",600,176.48649215698242,True,17.18188720114459,19,0.00185546875
0110100010,10746,"[2, 1, 0, 3]",600,176.50485038757324,False,17.18188720114459,19,0.00185546875
0110100010,10747,"[2, 1, 0, 3]",600,176.51891708374023,True,17.18188720114459,19,0.00185546875
0110100010,10748,"[2, 1, 0, 3]",600,176.53703689575195,False,17.18188720114459,19,0.00185546875
0110100010,10749,"[2, 1, 0, 3]",600,176.55086517333984,True,17.18188720114459,19,0.00185546875
0110100010,10750,"[2, 1, 0, 3]",600,176.56922340393066,False,17.18188720114459,19,0.00185546875
0110100010,10751,"[2, 1, 0, 3]",600,176.58329010009766,True,17.18188720114459,19,0.00185546875
0110100010,10752,"[2, 1, 0, 3]",600,176.60140991210938,False,17.18188720114459,19,0.00185546875
0110100010,10753,"[2, 1, 0, 3]",600,176.61547660827637,True,17.18188720114459,19,0.00185546875
0110100010,10754,"[2, 1, 0, 3]",600,176.6347885131836,False,17.18188720114459,19,0.00185546875
0110100010,10755,"[2, 1, 0, 3]",600,176.64837837219238,True,17.18188720114459,19,0.00185546875
0110100010,10756,"[2, 1, 0, 3]",600,176.66912078857422,False,17.18188720114459,19,0.00185546875
0110100010,10757,"[2, 1, 0, 3]",600,176.6831874847412,True,17.18188720114459,19,0.00185546875
0110100010,10758,"[2, 1, 0, 3]",600,176.70178413391113,False,17.18188720114459,19,0.00185546875
0110100010,10759,"[2, 1, 0, 3]",600,176.71561241149902,True,17.18188720114459,19,0.00185546875
0110100010,10760,"[2, 1, 0, 3]",600,176.73444747924805,False,17.18188720114459,19,0.00185546875
0110100010,10761,"[2, 1, 0, 3]",600,176.74827575683594,True,17.18188720114459,19,0.00185546875
0110100010,10762,"[2, 1, 0, 3]",600,176.76663398742676,False,17.18188720114459,19,0.00185546875
0110100010,10763,"[2, 1, 0, 3]",600,176.78046226501465,True,17.18188720114459,19,0.00185546875
1100010000,10764,"[0, 2, 3, 1]",6200,176.80072784423828,False,10.294739040945382,19,0.00185546875
1100010000,10765,"[0, 1, 2, 3]",315,176.81503295898438,True,10.294739040945382,19,0.00185546875
1100010000,10766,"[0, 2, 3, 1]",6200,176.8338680267334,False,10.294739040945382,19,0.00185546875
1100010000,10767,"[0, 1, 2, 3]",315,176.8476963043213,True,10.294739040945382,19,0.00185546875
1100010000,10768,"[0, 2, 3, 1]",6200,176.8667697906494,False,10.294739040945382,19,0.00185546875
1100010000,10769,"[0, 1, 2, 3]",315,176.8808364868164,True,10.294739040945382,19,0.00185546875
1100010000,10770,"[0, 2, 3, 1]",6200,176.89919471740723,False,10.294739040945382,19,0.00185546875
1100010000,10771,"[0, 1, 2, 3]",315,176.91302299499512,True,10.294739040945382,19,0.00185546875
1100010000,10772,"[0, 2, 3, 1]",6200,176.93185806274414,False,10.294739040945382,19,0.00185546875
1100010000,10773,"[0, 1, 2, 3]",315,176.94568634033203,True,10.294739040945382,19,0.00185546875
1100010000,10774,"[0, 2, 3, 1]",6200,176.96404457092285,False,10.294739040945382,19,0.00185546875
1100010000,10775,"[0, 1, 2, 3]",315,176.97763442993164,True,10.294739040945382,19,0.00185546875
1100010000,10776,"[0, 2, 3, 1]",6200,176.99599266052246,False,10.294739040945382,19,0.00185546875
1100010000,10777,"[0, 1, 2, 3]",315,177.00958251953125,True,10.294739040945382,19,0.00185546875
1100010000,10778,"[0, 2, 3, 1]",6200,177.02770233154297,False,10.294739040945382,19,0.00185546875
1100010000,10779,"[0, 1, 2, 3]",315,177.04129219055176,True,10.294739040945382,19,0.00185546875
1100010000,10780,"[0, 2, 3, 1]",6200,177.05965042114258,False,10.294739040945382,19,0.00185546875
1100010000,10781,"[0, 1, 2, 3]",315,177.07324028015137,True,10.294739040945382,19,0.00185546875
1100010000,10782,"[0, 2, 3, 1]",6200,177.0918369293213,False,10.294739040945382,19,0.00185546875
1100010000,10783,"[0, 1, 2, 3]",315,177.10566520690918,True,10.294739040945382,19,0.00185546875
1100010000,10784,"[0, 2, 3, 1]",6200,177.1261692047119,False,10.294739040945382,19,0.00185546875
1100010000,10785,"[0, 1, 2, 3]",315,177.1397590637207,True,10.294739040945382,19,0.00185546875
1100010000,10786,"[0, 2, 3, 1]",6200,177.15859413146973,False,10.294739040945382,19,0.00185546875
1100010000,10787,"[0, 1, 2, 3]",315,177.17242240905762,True,10.294739040945382,19,0.00185546875
1100010000,10788,"[0, 2, 3, 1]",6200,177.19078063964844,False,10.294739040945382,19,0.00185546875
1100010000,10789,"[0, 1, 2, 3]",315,177.20460891723633,True,10.294739040945382,19,0.00185546875
1100010000,10790,"[0, 2, 3, 1]",6200,177.22272872924805,False,10.294739040945382,19,0.00185546875
1100010000,10791,"[0, 1, 2, 3]",315,177.23655700683594,True,10.294739040945382,19,0.00185546875
1100010000,10792,"[0, 2, 3, 1]",6200,177.25515365600586,False,10.294739040945382,19,0.00185546875
1100010000,10793,"[0, 1, 2, 3]",315,177.26874351501465,True,10.294739040945382,19,0.00185546875
1100010000,10794,"[0, 2, 3, 1]",6200,177.28710174560547,False,10.294739040945382,19,0.00185546875
1100010000,10795,"[0, 1, 2, 3]",315,177.30093002319336,True,10.294739040945382,19,0.00185546875
1100010000,10796,"[0, 2, 3, 1]",6200,177.31904983520508,False,10.294739040945382,19,0.00185546875
1100010000,10797,"[0, 1, 2, 3]",315,177.33311653137207,True,10.294739040945382,19,0.00185546875
1100010000,10798,"[0, 2, 3, 1]",6200,177.3512363433838,False,10.294739040945382,19,0.00185546875
1100010000,10799,"[0, 1, 2, 3]",315,177.36482620239258,True,10.294739040945382,19,0.00185546875
1100010000,10800,"[0, 2, 3, 1]",6200,177.3834228515625,False,10.294739040945382,19,0.00185546875
1100010000,10801,"[0, 1, 2, 3]",315,177.3972511291504,True,10.294739040945382,19,0.00185546875
0100000110,10802,"[3, 0, 2, 1]",6300,177.4156093597412,False,21.136129710583916,19,0.00185546875
0100000110,10803,"[3, 0, 1, 2]",750,177.4299144744873,True,21.136129710583916,19,0.00185546875
0100000110,10804,"[3, 0, 2, 1]",6300,177.45065689086914,False,21.136129710583916,19,0.00185546875
0100000110,10805,"[3, 0, 1, 2]",750,177.4749755859375,True,21.136129710583916,19,0.00185546875
0100000110,10806,"[3, 0, 2, 1]",6300,177.49476432800293,False,21.136129710583916,19,0.00185546875
0100000110,10807,"[3, 0, 1, 2]",750,177.50835418701172,True,21.136129710583916,19,0.00185546875
0100000110,10808,"[3, 0, 2, 1]",6300,177.52623558044434,False,21.136129710583916,19,0.00185546875
0100000110,10809,"[3, 0, 1, 2]",750,177.53958702087402,True,21.136129710583916,19,0.00185546875
0100000110,10810,"[3, 0, 2, 1]",6300,177.55722999572754,False,21.136129710583916,19,0.00185546875
0100000110,10811,"[3, 0, 1, 2]",750,177.57010459899902,True,21.136129710583916,19,0.00185546875
0100000110,10812,"[3, 0, 2, 1]",6300,177.58798599243164,False,21.136129710583916,19,0.00185546875
0100000110,10813,"[3, 0, 1, 2]",750,177.60086059570312,True,21.136129710583916,19,0.00185546875
0100000110,10814,"[3, 0, 2, 1]",6300,177.61874198913574,False,21.136129710583916,19,0.00185546875
0100000110,10815,"[3, 0, 1, 2]",750,177.63185501098633,True,21.136129710583916,19,0.00185546875
0100000110,10816,"[3, 0, 2, 1]",6300,177.64949798583984,False,21.136129710583916,19,0.00185546875
0100000110,10817,"[3, 0, 1, 2]",750,177.66237258911133,True,21.136129710583916,19,0.00185546875
0100000110,10818,"[3, 0, 2, 1]",6300,177.68001556396484,False,21.136129710583916,19,0.00185546875
0100000110,10819,"[3, 0, 1, 2]",750,177.69312858581543,True,21.136129710583916,19,0.00185546875
0100000110,10820,"[3, 0, 2, 1]",6300,177.71100997924805,False,21.136129710583916,19,0.00185546875
0100000110,10821,"[3, 0, 1, 2]",750,177.72412300109863,True,21.136129710583916,19,0.00185546875
0100000110,10822,"[3, 0, 2, 1]",6300,177.74200439453125,False,21.136129710583916,19,0.00185546875
0100000110,10823,"[3, 0, 1, 2]",750,177.75535583496094,True,21.136129710583916,19,0.00185546875
0100000110,10824,"[3, 0, 2, 1]",6300,177.77323722839355,False,21.136129710583916,19,0.00185546875
0100000110,10825,"[3, 0, 1, 2]",750,177.78682708740234,True,21.136129710583916,19,0.00185546875
0100000110,10826,"[3, 0, 2, 1]",6300,177.80613899230957,False,21.136129710583916,19,0.00185546875
0100000110,10827,"[3, 0, 1, 2]",750,177.81925201416016,True,21.136129710583916,19,0.00185546875
0100000110,10828,"[3, 0, 2, 1]",6300,177.83689498901367,False,21.136129710583916,19,0.00185546875
0100000110,10829,"[3, 0, 1, 2]",750,177.85024642944336,True,21.136129710583916,19,0.00185546875
0100000110,10830,"[3, 0, 2, 1]",6300,177.86812782287598,False,21.136129710583916,19,0.00185546875
0100000110,10831,"[3, 0, 1, 2]",750,177.88147926330566,True,21.136129710583916,19,0.00185546875
0100000110,10832,"[3, 0, 2, 1]",6300,177.89888381958008,False,21.136129710583916,19,0.00185546875
0100000110,10833,"[3, 0, 1, 2]",750,177.91223526000977,True,21.136129710583916,19,0.00185546875
0100000110,10834,"[3, 0, 2, 1]",6300,177.92987823486328,False,21.136129710583916,19,0.00185546875
0100000110,10835,"[3, 0, 1, 2]",750,177.94322967529297,True,21.136129710583916,19,0.00185546875
0100000110,10836,"[3, 0, 2, 1]",6300,177.9611110687256,False,21.136129710583916,19,0.00185546875
0100000110,10837,"[3, 0, 1, 2]",750,177.97422409057617,True,21.136129710583916,19,0.00185546875
0100000110,10838,"[3, 0, 2, 1]",6300,177.9921054840088,False,21.136129710583916,19,0.00185546875
0100000110,10839,"[3, 0, 1, 2]",750,178.00545692443848,True,21.136129710583916,19,0.00185546875
0010011010,10840,"[3, 1, 2, 0]",9450,178.0233383178711,False,18.42579066532081,19,0.00185546875
0010011010,10841,"[3, 1, 0, 2]",900,178.03692817687988,True,18.42579066532081,19,0.00185546875
0010011010,10842,"[3, 1, 2, 0]",9450,178.0548095703125,False,18.42579066532081,19,0.00185546875
0010011010,10843,"[3, 1, 0, 2]",900,178.0681610107422,True,18.42579066532081,19,0.00185546875
0010011010,10844,"[3, 1, 2, 0]",9450,178.0860424041748,False,18.42579066532081,19,0.00185546875
0010011010,10845,"[3, 1, 0, 2]",900,178.0993938446045,True,18.42579066532081,19,0.00185546875
0010011010,10846,"[3, 1, 2, 0]",9450,178.1172752380371,False,18.42579066532081,19,0.00185546875
0010011010,10847,"[3, 1, 0, 2]",900,178.1306266784668,True,18.42579066532081,19,0.00185546875
0010011010,10848,"[3, 1, 2, 0]",9450,178.15065383911133,False,18.42579066532081,19,0.00185546875
0010011010,10849,"[3, 1, 0, 2]",900,178.1637668609619,True,18.42579066532081,19,0.00185546875
0010011010,10850,"[3, 1, 2, 0]",9450,178.18164825439453,False,18.42579066532081,19,0.00185546875
0010011010,10851,"[3, 1, 0, 2]",900,178.19499969482422,True,18.42579066532081,19,0.00185546875
0010011010,10852,"[3, 1, 2, 0]",9450,178.21288108825684,False,18.42579066532081,19,0.00185546875
0010011010,10853,"[3, 1, 0, 2]",900,178.22623252868652,True,18.42579066532081,19,0.00185546875
0010011010,10854,"[3, 1, 2, 0]",9450,178.24435234069824,False,18.42579066532081,19,0.00185546875
0010011010,10855,"[3, 1, 0, 2]",900,178.25841903686523,True,18.42579066532081,19,0.00185546875
0010011010,10856,"[3, 1, 2, 0]",9450,178.27820777893066,False,18.42579066532081,19,0.00185546875
0010011010,10857,"[3, 1, 0, 2]",900,178.29203605651855,True,18.42579066532081,19,0.00185546875
0010011010,10858,"[3, 1, 2, 0]",9450,178.30944061279297,False,18.42579066532081,19,0.00185546875
0010011010,10859,"[3, 1, 0, 2]",900,178.32279205322266,True,18.42579066532081,19,0.00185546875
0010011010,10860,"[3, 1, 2, 0]",9450,178.34043502807617,False,18.42579066532081,19,0.00185546875
0010011010,10861,"[3, 1, 0, 2]",900,178.35378646850586,True,18.42579066532081,19,0.00185546875
0010011010,10862,"[3, 1, 2, 0]",9450,178.37142944335938,False,18.42579066532081,19,0.00185546875
0010011010,10863,"[3, 1, 0, 2]",900,178.38478088378906,True,18.42579066532081,19,0.00185546875
0010011010,10864,"[3, 1, 2, 0]",9450,178.40266227722168,False,18.42579066532081,19,0.00185546875
0010011010,10865,"[3, 1, 0, 2]",900,178.41625213623047,True,18.42579066532081,19,0.00185546875
0010011010,10866,"[3, 1, 2, 0]",9450,178.4341335296631,False,18.42579066532081,19,0.00185546875
0010011010,10867,"[3, 1, 0, 2]",900,178.44772338867188,True,18.42579066532081,19,0.00185546875
0010011010,10868,"[3, 1, 2, 0]",9450,178.4672737121582,False,18.42579066532081,19,0.00185546875
0010011010,10869,"[3, 1, 0, 2]",900,178.4806251525879,True,18.42579066532081,19,0.00185546875
0010011010,10870,"[3, 1, 2, 0]",9450,178.4982681274414,False,18.42579066532081,19,0.00185546875
0010011010,10871,"[3, 1, 0, 2]",900,178.5116195678711,True,18.42579066532081,19,0.00185546875
0010011010,10872,"[3, 1, 2, 0]",9450,178.5295009613037,False,18.42579066532081,19,0.00185546875
0010011010,10873,"[3, 1, 0, 2]",900,178.5428524017334,True,18.42579066532081,19,0.00185546875
0010011010,10874,"[3, 1, 2, 0]",9450,178.5604953765869,False,18.42579066532081,19,0.00185546875
0010011010,10875,"[3, 1, 0, 2]",900,178.5740852355957,True,18.42579066532081,19,0.00185546875
0010011010,10876,"[3, 1, 2, 0]",9450,178.59196662902832,False,18.42579066532081,19,0.00185546875
0010011010,10877,"[3, 1, 0, 2]",900,178.605318069458,True,18.42579066532081,19,0.00185546875
1000010000,10878,"[0, 2, 3, 1]",6200,178.62343788146973,False,14.69267904961742,19,0.00185546875
1000010000,10879,"[0, 1, 2, 3]",315,178.63750457763672,True,14.69267904961742,19,0.00185546875
1000010000,10880,"[0, 2, 3, 1]",6200,178.65562438964844,False,14.69267904961742,19,0.00185546875
1000010000,10881,"[0, 1, 2, 3]",315,178.66921424865723,True,14.69267904961742,19,0.00185546875
1000010000,10882,"[0, 2, 3, 1]",6200,178.68709564208984,False,14.69267904961742,19,0.00185546875
1000010000,10883,"[0, 1, 2, 3]",315,178.70068550109863,True,14.69267904961742,19,0.00185546875
1000010000,10884,"[0, 2, 3, 1]",6200,178.71832847595215,False,14.69267904961742,19,0.00185546875
1000010000,10885,"[0, 1, 2, 3]",315,178.73167991638184,True,14.69267904961742,19,0.00185546875
1000010000,10886,"[0, 2, 3, 1]",6200,178.74932289123535,False,14.69267904961742,19,0.00185546875
1000010000,10887,"[0, 1, 2, 3]",315,178.76243591308594,True,14.69267904961742,19,0.00185546875
1000010000,10888,"[0, 2, 3, 1]",6200,178.78031730651855,False,14.69267904961742,19,0.00185546875
1000010000,10889,"[0, 1, 2, 3]",315,178.79343032836914,True,14.69267904961742,19,0.00185546875
1000010000,10890,"[0, 2, 3, 1]",6200,178.81274223327637,False,14.69267904961742,19,0.00185546875
1000010000,10891,"[0, 1, 2, 3]",315,178.82585525512695,True,14.69267904961742,19,0.00185546875
1000010000,10892,"[0, 2, 3, 1]",6200,178.84349822998047,False,14.69267904961742,19,0.00185546875
1000010000,10893,"[0, 1, 2, 3]",315,178.85661125183105,True,14.69267904961742,19,0.00185546875
1000010000,10894,"[0, 2, 3, 1]",6200,178.87401580810547,False,14.69267904961742,19,0.00185546875
1000010000,10895,"[0, 1, 2, 3]",315,178.88689041137695,True,14.69267904961742,19,0.00185546875
1000010000,10896,"[0, 2, 3, 1]",6200,178.90453338623047,False,14.69267904961742,19,0.00185546875
