# best_solutions_for_time
1000010000,10897,"[0, 1, 2, 3]",315,178.91764640808105,True,14.69267904961742,19,0.00185546875
1000010000,10898,"[0, 2, 3, 1]",6200,178.93505096435547,False,14.69267904961742,19,0.00185546875
1000010000,10899,"[0, 1, 2, 3]",315,178.94840240478516,True,14.69267904961742,19,0.00185546875
1000010000,10900,"[0, 2, 3, 1]",6200,178.96652221679688,False,14.69267904961742,19,0.00185546875
1000010000,10901,"[0, 1, 2, 3]",315,178.98011207580566,True,14.69267904961742,19,0.00185546875
1000010000,10902,"[0, 2, 3, 1]",6200,178.99775505065918,False,14.69267904961742,19,0.00185546875
1000010000,10903,"[0, 1, 2, 3]",315,179.01086807250977,True,14.69267904961742,19,0.00185546875
1000010000,10904,"[0, 2, 3, 1]",6200,179.0308952331543,False,14.69267904961742,19,0.00185546875
1000010000,10905,"[0, 1, 2, 3]",315,179.0447235107422,True,14.69267904961742,19,0.00185546875
1000010000,10906,"[0, 2, 3, 1]",6200,179.06427383422852,False,14.69267904961742,19,0.00185546875
1000010000,10907,"[0, 1, 2, 3]",315,179.09979820251465,True,14.69267904961742,19,0.00185546875
1000010000,10908,"[0, 2, 3, 1]",6200,179.11767959594727,False,14.69267904961742,19,0.00185546875
1000010000,10909,"[0, 1, 2, 3]",315,179.13126945495605,True,14.69267904961742,19,0.00185546875
1000010000,10910,"[0, 2, 3, 1]",6200,179.1512966156006,False,14.69267904961742,19,0.00185546875
1000010000,10911,"[0, 1, 2, 3]",315,179.16464805603027,True,14.69267904961742,19,0.00185546875
1000010000,10912,"[0, 2, 3, 1]",6200,179.1822910308838,False,14.69267904961742,19,0.00185546875
1000010000,10913,"[0, 1, 2, 3]",315,179.19492721557617,True,14.69267904961742,19,0.00185546875
1000010000,10914,"[0, 2, 3, 1]",6200,179.2128086090088,False,14.69267904961742,19,0.00185546875
1000010000,10915,"[0, 1, 2, 3]",315,179.22568321228027,True,14.69267904961742,19,0.00185546875
1010101100,10916,"[3, 2, 1, 0]",9600,179.2433261871338,False,48.72640604348025,18,0.0017578125
1010101100,10917,"[3, 2, 1, 0]",9600,179.25691604614258,True,48.72640604348025,18,0.0017578125
1010101100,10918,"[3, 2, 1, 0]",9600,179.2750358581543,False,48.72640604348025,18,0.0017578125
1010101100,10919,"[3, 2, 1, 0]",9600,179.28814888000488,True,48.72640604348025,18,0.0017578125
1010101100,10920,"[3, 2, 1, 0]",9600,179.3057918548584,False,48.72640604348025,18,0.0017578125
1010101100,10921,"[3, 2, 1, 0]",9600,179.31890487670898,True,48.72640604348025,18,0.0017578125
1010101100,10922,"[3, 2, 1, 0]",9600,179.3365478515625,False,48.72640604348025,18,0.0017578125
1010101100,10923,"[3, 2, 1, 0]",9600,179.3498992919922,True,48.72640604348025,18,0.0017578125
1010101100,10924,"[3, 2, 1, 0]",9600,179.3673038482666,False,48.72640604348025,18,0.0017578125
1010101100,10925,"[3, 2, 1, 0]",9600,179.3801784515381,True,48.72640604348025,18,0.0017578125
1010101100,10926,"[3, 2, 1, 0]",9600,179.3978214263916,False,48.72640604348025,18,0.0017578125
1010101100,10927,"[3, 2, 1, 0]",9600,179.4109344482422,True,48.72640604348025,18,0.0017578125
1010101100,10928,"[3, 2, 1, 0]",9600,179.4283390045166,False,48.72640604348025,18,0.0017578125
1010101100,10929,"[3, 2, 1, 0]",9600,179.4416904449463,True,48.72640604348025,18,0.0017578125
1010101100,10930,"[3, 2, 1, 0]",9600,179.4590950012207,False,48.72640604348025,18,0.0017578125
1010101100,10931,"[3, 2, 1, 0]",9600,179.4722080230713,True,48.72640604348025,18,0.0017578125
1010101100,10932,"[3, 2, 1, 0]",9600,179.4912815093994,False,48.72640604348025,18,0.0017578125
1010101100,10933,"[3, 2, 1, 0]",9600,179.5046329498291,True,48.72640604348025,18,0.0017578125
1010101100,10934,"[3, 2, 1, 0]",9600,179.52227592468262,False,48.72640604348025,18,0.0017578125
1010101100,10935,"[3, 2, 1, 0]",9600,179.5356273651123,True,48.72640604348025,18,0.0017578125
1010101100,10936,"[3, 2, 1, 0]",9600,179.55303192138672,False,48.72640604348025,18,0.0017578125
1010101100,10937,"[3, 2, 1, 0]",9600,179.5661449432373,True,48.72640604348025,18,0.0017578125
1010101100,10938,"[3, 2, 1, 0]",9600,179.58354949951172,False,48.72640604348025,18,0.0017578125
1010101100,10939,"[3, 2, 1, 0]",9600,179.5966625213623,True,48.72640604348025,18,0.0017578125
1010101100,10940,"[3, 2, 1, 0]",9600,179.61406707763672,False,48.72640604348025,18,0.0017578125
1010101100,10941,"[3, 2, 1, 0]",9600,179.6267032623291,True,48.72640604348025,18,0.0017578125
1010101100,10942,"[3, 2, 1, 0]",9600,179.64410781860352,False,48.72640604348025,18,0.0017578125
1010101100,10943,"[3, 2, 1, 0]",9600,179.656982421875,True,48.72640604348025,18,0.0017578125
1010101100,10944,"[3, 2, 1, 0]",9600,179.6743869781494,False,48.72640604348025,18,0.0017578125
1010101100,10945,"[3, 2, 1, 0]",9600,179.6870231628418,True,48.72640604348025,18,0.0017578125
1010101100,10946,"[3, 2, 1, 0]",9600,179.70681190490723,False,48.72640604348025,18,0.0017578125
1010101100,10947,"[3, 2, 1, 0]",9600,179.7196865081787,True,48.72640604348025,18,0.0017578125
1010101100,10948,"[3, 2, 1, 0]",9600,179.73732948303223,False,48.72640604348025,18,0.0017578125
1010101100,10949,"[3, 2, 1, 0]",9600,179.7499656677246,True,48.72640604348025,18,0.0017578125
1010101100,10950,"[3, 2, 1, 0]",9600,179.76737022399902,False,48.72640604348025,18,0.0017578125
1010101100,10951,"[3, 2, 1, 0]",9600,179.7804832458496,True,48.72640604348025,18,0.0017578125
1011101111,10952,"[3, 1, 2, 0]",9450,179.80003356933594,False,34.369145439160405,18,0.0017578125
1011101111,10953,"[3, 1, 0, 2]",900,179.81338500976562,True,34.369145439160405,18,0.0017578125
1011101111,10954,"[3, 1, 2, 0]",9450,179.83126640319824,False,34.369145439160405,18,0.0017578125
1011101111,10955,"[3, 1, 0, 2]",900,179.84819412231445,True,34.369145439160405,18,0.0017578125
1011101111,10956,"[3, 1, 2, 0]",9450,179.86655235290527,False,34.369145439160405,18,0.0017578125
1011101111,10957,"[3, 1, 0, 2]",900,179.88014221191406,True,34.369145439160405,18,0.0017578125
1011101111,10958,"[3, 1, 2, 0]",9450,179.8999309539795,False,34.369145439160405,18,0.0017578125
1011101111,10959,"[3, 1, 0, 2]",900,179.91328239440918,True,34.369145439160405,18,0.0017578125
1011101111,10960,"[3, 1, 2, 0]",9450,179.9311637878418,False,34.369145439160405,18,0.0017578125
1011101111,10961,"[3, 1, 0, 2]",900,179.94451522827148,True,34.369145439160405,18,0.0017578125
1011101111,10962,"[3, 1, 2, 0]",9450,179.9619197845459,False,34.369145439160405,18,0.0017578125
1011101111,10963,"[3, 1, 0, 2]",900,179.9752712249756,True,34.369145439160405,18,0.0017578125
1011101111,10964,"[3, 1, 2, 0]",9450,179.9929141998291,False,34.369145439160405,18,0.0017578125
1011101111,10965,"[3, 1, 0, 2]",900,180.0062656402588,True,34.369145439160405,18,0.0017578125
1011101111,10966,"[3, 1, 2, 0]",9450,180.0236701965332,False,34.369145439160405,18,0.0017578125
1011101111,10967,"[3, 1, 0, 2]",900,180.0370216369629,True,34.369145439160405,18,0.0017578125
1011101111,10968,"[3, 1, 2, 0]",9450,180.0546646118164,False,34.369145439160405,18,0.0017578125
1011101111,10969,"[3, 1, 0, 2]",900,180.067777633667,True,34.369145439160405,18,0.0017578125
1011101111,10970,"[3, 1, 2, 0]",9450,180.0854206085205,False,34.369145439160405,18,0.0017578125
1011101111,10971,"[3, 1, 0, 2]",900,180.0987720489502,True,34.369145439160405,18,0.0017578125
1011101111,10972,"[3, 1, 2, 0]",9450,180.1168918609619,False,34.369145439160405,18,0.0017578125
1011101111,10973,"[3, 1, 0, 2]",900,180.1302433013916,True,34.369145439160405,18,0.0017578125
1011101111,10974,"[3, 1, 2, 0]",9450,180.14955520629883,False,34.369145439160405,18,0.0017578125
1011101111,10975,"[3, 1, 0, 2]",900,180.16290664672852,True,34.369145439160405,18,0.0017578125
1011101111,10976,"[3, 1, 2, 0]",9450,180.18054962158203,False,34.369145439160405,18,0.0017578125
1011101111,10977,"[3, 1, 0, 2]",900,180.19390106201172,True,34.369145439160405,18,0.0017578125
1011101111,10978,"[3, 1, 2, 0]",9450,180.21154403686523,False,34.369145439160405,18,0.0017578125
1011101111,10979,"[3, 1, 0, 2]",900,180.22465705871582,True,34.369145439160405,18,0.0017578125
1011101111,10980,"[3, 1, 2, 0]",9450,180.24253845214844,False,34.369145439160405,18,0.0017578125
1011101111,10981,"[3, 1, 0, 2]",900,180.25565147399902,True,34.369145439160405,18,0.0017578125
1011101111,10982,"[3, 1, 2, 0]",9450,180.27353286743164,False,34.369145439160405,18,0.0017578125
1011101111,10983,"[3, 1, 0, 2]",900,180.28688430786133,True,34.369145439160405,18,0.0017578125
1011101111,10984,"[3, 1, 2, 0]",9450,180.30476570129395,False,34.369145439160405,18,0.0017578125
1011101111,10985,"[3, 1, 0, 2]",900,180.31811714172363,True,34.369145439160405,18,0.0017578125
1011101111,10986,"[3, 1, 2, 0]",9450,180.33599853515625,False,34.369145439160405,18,0.0017578125
1011101111,10987,"[3, 1, 0, 2]",900,180.34934997558594,True,34.369145439160405,18,0.0017578125
0111100100,10988,"[1, 2, 3, 0]",9300,180.36723136901855,False,21.482091381388685,18,0.0017578125
0111100100,10989,"[1, 0, 2, 3]",315,180.38105964660645,True,21.482091381388685,18,0.0017578125
0111100100,10990,"[1, 2, 3, 0]",9300,180.39894104003906,False,21.482091381388685,18,0.0017578125
0111100100,10991,"[1, 0, 2, 3]",315,180.41253089904785,True,21.482091381388685,18,0.0017578125
0111100100,10992,"[1, 2, 3, 0]",9300,180.44638633728027,False,21.482091381388685,18,0.0017578125
0111100100,10993,"[1, 0, 2, 3]",315,180.46045303344727,True,21.482091381388685,18,0.0017578125
0111100100,10994,"[1, 2, 3, 0]",9300,180.48095703125,False,21.482091381388685,18,0.0017578125
0111100100,10995,"[1, 0, 2, 3]",315,180.4947853088379,True,21.482091381388685,18,0.0017578125
0111100100,10996,"[1, 2, 3, 0]",9300,180.5136203765869,False,21.482091381388685,18,0.0017578125
0111100100,10997,"[1, 0, 2, 3]",315,180.5274486541748,True,21.482091381388685,18,0.0017578125
0111100100,10998,"[1, 2, 3, 0]",9300,180.54604530334473,False,21.482091381388685,18,0.0017578125
0111100100,10999,"[1, 0, 2, 3]",315,180.55987358093262,True,21.482091381388685,18,0.0017578125
0111100100,11000,"[1, 2, 3, 0]",9300,180.57823181152344,False,21.482091381388685,18,0.0017578125
0111100100,11001,"[1, 0, 2, 3]",315,180.59182167053223,True,21.482091381388685,18,0.0017578125
0111100100,11002,"[1, 2, 3, 0]",9300,180.61017990112305,False,21.482091381388685,18,0.0017578125
0111100100,11003,"[1, 0, 2, 3]",315,180.62400817871094,True,21.482091381388685,18,0.0017578125
0111100100,11004,"[1, 2, 3, 0]",9300,180.64284324645996,False,21.482091381388685,18,0.0017578125
0111100100,11005,"[1, 0, 2, 3]",315,180.65643310546875,True,21.482091381388685,18,0.0017578125
0111100100,11006,"[1, 2, 3, 0]",9300,180.67526817321777,False,21.482091381388685,18,0.0017578125
0111100100,11007,"[1, 0, 2, 3]",315,180.68933486938477,True,21.482091381388685,18,0.0017578125
0111100100,11008,"[1, 2, 3, 0]",9300,180.7098388671875,False,21.482091381388685,18,0.0017578125
0111100100,11009,"[1, 0, 2, 3]",315,180.7239055633545,True,21.482091381388685,18,0.0017578125
0111100100,11010,"[1, 2, 3, 0]",9300,180.7422637939453,False,21.482091381388685,18,0.0017578125
0111100100,11011,"[1, 0, 2, 3]",315,180.7560920715332,True,21.482091381388685,18,0.0017578125
0111100100,11012,"[1, 2, 3, 0]",9300,180.77492713928223,False,21.482091381388685,18,0.0017578125
0111100100,11013,"[1, 0, 2, 3]",315,180.78899383544922,True,21.482091381388685,18,0.0017578125
0111100100,11014,"[1, 2, 3, 0]",9300,180.80735206604004,False,21.482091381388685,18,0.0017578125
0111100100,11015,"[1, 0, 2, 3]",315,180.82165718078613,True,21.482091381388685,18,0.0017578125
0111100100,11016,"[1, 2, 3, 0]",9300,180.84239959716797,False,21.482091381388685,18,0.0017578125
0111100100,11017,"[1, 0, 2, 3]",315,180.85622787475586,True,21.482091381388685,18,0.0017578125
0111100100,11018,"[1, 2, 3, 0]",9300,180.87458610534668,False,21.482091381388685,18,0.0017578125
0111100100,11019,"[1, 0, 2, 3]",315,180.88865280151367,True,21.482091381388685,18,0.0017578125
0111100100,11020,"[1, 2, 3, 0]",9300,180.9072494506836,False,21.482091381388685,18,0.0017578125
0111100100,11021,"[1, 0, 2, 3]",315,180.9225082397461,True,21.482091381388685,18,0.0017578125
0111100100,11022,"[1, 2, 3, 0]",9300,180.94158172607422,False,21.482091381388685,18,0.0017578125
0111100100,11023,"[1, 0, 2, 3]",315,180.9549331665039,True,21.482091381388685,18,0.0017578125
1101001001,11024,"[0, 3, 1, 2]",750,180.97352981567383,False,11.519320360211093,18,0.0017578125
1101001001,11025,"[0, 1, 3, 2]",465,180.98759651184082,True,11.519320360211093,18,0.0017578125
1101001001,11026,"[0, 3, 1, 2]",750,181.00619316101074,False,11.519320360211093,18,0.0017578125
1101001001,11027,"[0, 1, 3, 2]",465,181.01978302001953,True,11.519320360211093,18,0.0017578125
1101001001,11028,"[0, 3, 1, 2]",750,181.03814125061035,False,11.519320360211093,18,0.0017578125
1101001001,11029,"[0, 1, 3, 2]",465,181.05173110961914,True,11.519320360211093,18,0.0017578125
1101001001,11030,"[0, 3, 1, 2]",750,181.07008934020996,False,11.519320360211093,18,0.0017578125
1101001001,11031,"[0, 1, 3, 2]",465,181.08391761779785,True,11.519320360211093,18,0.0017578125
1101001001,11032,"[0, 3, 1, 2]",750,181.11205101013184,False,11.519320360211093,18,0.0017578125
1101001001,11033,"[0, 1, 3, 2]",465,181.12492561340332,True,11.519320360211093,18,0.0017578125
1101001001,11034,"[0, 3, 1, 2]",750,181.14233016967773,False,11.519320360211093,18,0.0017578125
1101001001,11035,"[0, 1, 3, 2]",465,181.15544319152832,True,11.519320360211093,18,0.0017578125
1101001001,11036,"[0, 3, 1, 2]",750,181.17475509643555,False,11.519320360211093,18,0.0017578125
1101001001,11037,"[0, 1, 3, 2]",465,181.18786811828613,True,11.519320360211093,18,0.0017578125
1101001001,11038,"[0, 3, 1, 2]",750,181.20551109313965,False,11.519320360211093,18,0.0017578125
1101001001,11039,"[0, 1, 3, 2]",465,181.21862411499023,True,11.519320360211093,18,0.0017578125
1101001001,11040,"[0, 3, 1, 2]",750,181.23650550842285,False,11.519320360211093,18,0.0017578125
1101001001,11041,"[0, 1, 3, 2]",465,181.24938011169434,True,11.519320360211093,18,0.0017578125
1101001001,11042,"[0, 3, 1, 2]",750,181.26678466796875,False,11.519320360211093,18,0.0017578125
1101001001,11043,"[0, 1, 3, 2]",465,181.28013610839844,True,11.519320360211093,18,0.0017578125
1101001001,11044,"[0, 3, 1, 2]",750,181.29754066467285,False,11.519320360211093,18,0.0017578125
1101001001,11045,"[0, 1, 3, 2]",465,181.31065368652344,True,11.519320360211093,18,0.0017578125
1101001001,11046,"[0, 3, 1, 2]",750,181.32805824279785,False,11.519320360211093,18,0.0017578125
1101001001,11047,"[0, 1, 3, 2]",465,181.34117126464844,True,11.519320360211093,18,0.0017578125
1101001001,11048,"[0, 3, 1, 2]",750,181.35857582092285,False,11.519320360211093,18,0.0017578125
1101001001,11049,"[0, 1, 3, 2]",465,181.37192726135254,True,11.519320360211093,18,0.0017578125
1101001001,11050,"[0, 3, 1, 2]",750,181.38933181762695,False,11.519320360211093,18,0.0017578125
1101001001,11051,"[0, 1, 3, 2]",465,181.40196800231934,True,11.519320360211093,18,0.0017578125
1101001001,11052,"[0, 3, 1, 2]",750,181.41937255859375,False,11.519320360211093,18,0.0017578125
1101001001,11053,"[0, 1, 3, 2]",465,181.43224716186523,True,11.519320360211093,18,0.0017578125
1101001001,11054,"[0, 3, 1, 2]",750,181.45012855529785,False,11.519320360211093,18,0.0017578125
1101001001,11055,"[0, 1, 3, 2]",465,181.46300315856934,True,11.519320360211093,18,0.0017578125
1101001001,11056,"[0, 3, 1, 2]",750,181.48255348205566,False,11.519320360211093,18,0.0017578125
1101001001,11057,"[0, 1, 3, 2]",465,181.49638175964355,True,11.519320360211093,18,0.0017578125
1101001001,11058,"[0, 3, 1, 2]",750,181.51569366455078,False,11.519320360211093,18,0.0017578125
1101001001,11059,"[0, 1, 3, 2]",465,181.52880668640137,True,11.519320360211093,18,0.0017578125
1011000100,11060,"[1, 0, 3, 2]",465,181.54644966125488,False,15.774909810992618,18,0.0017578125
1011000100,11061,"[1, 0, 3, 2]",465,181.55980110168457,True,15.774909810992618,18,0.0017578125
1011000100,11062,"[1, 0, 3, 2]",465,181.57720565795898,False,15.774909810992618,18,0.0017578125
1011000100,11063,"[1, 0, 3, 2]",465,181.59008026123047,True,15.774909810992618,18,0.0017578125
1011000100,11064,"[1, 0, 3, 2]",465,181.6079616546631,False,15.774909810992618,18,0.0017578125
1011000100,11065,"[1, 0, 3, 2]",465,181.62083625793457,True,15.774909810992618,18,0.0017578125
1011000100,11066,"[1, 0, 3, 2]",465,181.6384792327881,False,15.774909810992618,18,0.0017578125
1011000100,11067,"[1, 0, 3, 2]",465,181.65206909179688,True,15.774909810992618,18,0.0017578125
1011000100,11068,"[1, 0, 3, 2]",465,181.6697120666504,False,15.774909810992618,18,0.0017578125
1011000100,11069,"[1, 0, 3, 2]",465,181.68377876281738,True,15.774909810992618,18,0.0017578125
1011000100,11070,"[1, 0, 3, 2]",465,181.70166015625,False,15.774909810992618,18,0.0017578125
1011000100,11071,"[1, 0, 3, 2]",465,181.7152500152588,True,15.774909810992618,18,0.0017578125
1011000100,11072,"[1, 0, 3, 2]",465,181.73480033874512,False,15.774909810992618,18,0.0017578125
1011000100,11073,"[1, 0, 3, 2]",465,181.7483901977539,True,15.774909810992618,18,0.0017578125
1011000100,11074,"[1, 0, 3, 2]",465,181.76603317260742,False,15.774909810992618,18,0.0017578125
1011000100,11075,"[1, 0, 3, 2]",465,181.7793846130371,True,15.774909810992618,18,0.0017578125
1011000100,11076,"[1, 0, 3, 2]",465,181.79702758789062,False,15.774909810992618,18,0.0017578125
1011000100,11077,"[1, 0, 3, 2]",465,181.8103790283203,True,15.774909810992618,18,0.0017578125
1011000100,11078,"[1, 0, 3, 2]",465,181.82945251464844,False,15.774909810992618,18,0.0017578125
1011000100,11079,"[1, 0, 3, 2]",465,181.84280395507812,True,15.774909810992618,18,0.0017578125
1011000100,11080,"[1, 0, 3, 2]",465,181.86020851135254,False,15.774909810992618,18,0.0017578125
1011000100,11081,"[1, 0, 3, 2]",465,181.87332153320312,True,15.774909810992618,18,0.0017578125
1011000100,11082,"[1, 0, 3, 2]",465,181.89096450805664,False,15.774909810992618,18,0.0017578125
1011000100,11083,"[1, 0, 3, 2]",465,181.90383911132812,True,15.774909810992618,18,0.0017578125
1011000100,11084,"[1, 0, 3, 2]",465,181.92148208618164,False,15.774909810992618,18,0.0017578125
1011000100,11085,"[1, 0, 3, 2]",465,181.93435668945312,True,15.774909810992618,18,0.0017578125
1011000100,11086,"[1, 0, 3, 2]",465,181.95176124572754,False,15.774909810992618,18,0.0017578125
1011000100,11087,"[1, 0, 3, 2]",465,181.96439743041992,True,15.774909810992618,18,0.0017578125
1011000100,11088,"[1, 0, 3, 2]",465,181.98204040527344,False,15.774909810992618,18,0.0017578125
1011000100,11089,"[1, 0, 3, 2]",465,181.99467658996582,True,15.774909810992618,18,0.0017578125
1011000100,11090,"[1, 0, 3, 2]",465,182.01231956481934,False,15.774909810992618,18,0.0017578125
1011000100,11091,"[1, 0, 3, 2]",465,182.02519416809082,True,15.774909810992618,18,0.0017578125
1011000100,11092,"[1, 0, 3, 2]",465,182.04283714294434,False,15.774909810992618,18,0.0017578125
1011000100,11093,"[1, 0, 3, 2]",465,182.05595016479492,True,15.774909810992618,18,0.0017578125
1011000100,11094,"[1, 0, 3, 2]",465,182.07359313964844,False,15.774909810992618,18,0.0017578125
1011000100,11095,"[1, 0, 3, 2]",465,182.08622932434082,True,15.774909810992618,18,0.0017578125
1001110111,11096,"[2, 0, 3, 1]",6200,182.10411071777344,False,16.42022785419578,18,0.0017578125
1001110111,11097,"[2, 0, 1, 3]",500,182.11793899536133,True,16.42022785419578,18,0.0017578125
1001110111,11098,"[2, 0, 3, 1]",6200,182.13653564453125,False,16.42022785419578,18,0.0017578125
1001110111,11099,"[2, 0, 1, 3]",500,182.15012550354004,True,16.42022785419578,18,0.0017578125
1001110111,11100,"[2, 0, 3, 1]",6200,182.17062950134277,False,16.42022785419578,18,0.0017578125
1001110111,11101,"[2, 0, 1, 3]",500,182.18421936035156,True,16.42022785419578,18,0.0017578125
1001110111,11102,"[2, 0, 3, 1]",6200,182.20210075378418,False,16.42022785419578,18,0.0017578125
1001110111,11103,"[2, 0, 1, 3]",500,182.21497535705566,True,16.42022785419578,18,0.0017578125
1001110111,11104,"[2, 0, 3, 1]",6200,182.23285675048828,False,16.42022785419578,18,0.0017578125
1001110111,11105,"[2, 0, 1, 3]",500,182.24573135375977,True,16.42022785419578,18,0.0017578125
1001110111,11106,"[2, 0, 3, 1]",6200,182.26361274719238,False,16.42022785419578,18,0.0017578125
1001110111,11107,"[2, 0, 1, 3]",500,182.27720260620117,True,16.42022785419578,18,0.0017578125
1001110111,11108,"[2, 0, 3, 1]",6200,182.2967529296875,False,16.42022785419578,18,0.0017578125
1001110111,11109,"[2, 0, 1, 3]",500,182.3101043701172,True,16.42022785419578,18,0.0017578125
1001110111,11110,"[2, 0, 3, 1]",6200,182.3277473449707,False,16.42022785419578,18,0.0017578125
1001110111,11111,"[2, 0, 1, 3]",500,182.3408603668213,True,16.42022785419578,18,0.0017578125
1001110111,11112,"[2, 0, 3, 1]",6200,182.358980178833,False,16.42022785419578,18,0.0017578125
1001110111,11113,"[2, 0, 1, 3]",500,182.3718547821045,True,16.42022785419578,18,0.0017578125
1001110111,11114,"[2, 0, 3, 1]",6200,182.3899745941162,False,16.42022785419578,18,0.0017578125
1001110111,11115,"[2, 0, 1, 3]",500,182.4026107788086,True,16.42022785419578,18,0.0017578125
1001110111,11116,"[2, 0, 3, 1]",6200,182.4207305908203,False,16.42022785419578,18,0.0017578125
1001110111,11117,"[2, 0, 1, 3]",500,182.4333667755127,True,16.42022785419578,18,0.0017578125
1001110111,11118,"[2, 0, 3, 1]",6200,182.4512481689453,False,16.42022785419578,18,0.0017578125
1001110111,11119,"[2, 0, 1, 3]",500,182.4648380279541,True,16.42022785419578,18,0.0017578125
1001110111,11120,"[2, 0, 3, 1]",6200,182.48438835144043,False,16.42022785419578,18,0.0017578125
1001110111,11121,"[2, 0, 1, 3]",500,182.49773979187012,True,16.42022785419578,18,0.0017578125
1001110111,11122,"[2, 0, 3, 1]",6200,182.51562118530273,False,16.42022785419578,18,0.0017578125
1001110111,11123,"[2, 0, 1, 3]",500,182.52897262573242,True,16.42022785419578,18,0.0017578125
1001110111,11124,"[2, 0, 3, 1]",6200,182.54661560058594,False,16.42022785419578,18,0.0017578125
1001110111,11125,"[2, 0, 1, 3]",500,182.55972862243652,True,16.42022785419578,18,0.0017578125
1001110111,11126,"[2, 0, 3, 1]",6200,182.57761001586914,False,16.42022785419578,18,0.0017578125
1001110111,11127,"[2, 0, 1, 3]",500,182.59119987487793,True,16.42022785419578,18,0.0017578125
1001110111,11128,"[2, 0, 3, 1]",6200,182.60908126831055,False,16.42022785419578,18,0.0017578125
1001110111,11129,"[2, 0, 1, 3]",500,182.62243270874023,True,16.42022785419578,18,0.0017578125
1001110111,11130,"[2, 0, 3, 1]",6200,182.64031410217285,False,16.42022785419578,18,0.0017578125
1001110111,11131,"[2, 0, 1, 3]",500,182.65342712402344,True,16.42022785419578,18,0.0017578125
1001100101,11132,"[2, 0, 3, 1]",6200,182.67107009887695,False,16.027850656648774,18,0.0017578125
1001100101,11133,"[2, 0, 1, 3]",500,182.68442153930664,True,16.027850656648774,18,0.0017578125
1001100101,11134,"[2, 0, 3, 1]",6200,182.70206451416016,False,16.027850656648774,18,0.0017578125
1001100101,11135,"[2, 0, 1, 3]",500,182.71541595458984,True,16.027850656648774,18,0.0017578125
1001100101,11136,"[2, 0, 3, 1]",6200,182.73305892944336,False,16.027850656648774,18,0.0017578125
1001100101,11137,"[2, 0, 1, 3]",500,182.74545669555664,True,16.027850656648774,18,0.0017578125
1001100101,11138,"[2, 0, 3, 1]",6200,182.76309967041016,False,16.027850656648774,18,0.0017578125
1001100101,11139,"[2, 0, 1, 3]",500,182.77621269226074,True,16.027850656648774,18,0.0017578125
1001100101,11140,"[2, 0, 3, 1]",6200,182.79409408569336,False,16.027850656648774,18,0.0017578125
1001100101,11141,"[2, 0, 1, 3]",500,182.80696868896484,True,16.027850656648774,18,0.0017578125
1001100101,11142,"[2, 0, 3, 1]",6200,182.82699584960938,False,16.027850656648774,18,0.0017578125
1001100101,11143,"[2, 0, 1, 3]",500,182.84034729003906,True,16.027850656648774,18,0.0017578125
1001100101,11144,"[2, 0, 3, 1]",6200,182.85799026489258,False,16.027850656648774,18,0.0017578125
1001100101,11145,"[2, 0, 1, 3]",500,182.87086486816406,True,16.027850656648774,18,0.0017578125
1001100101,11146,"[2, 0, 3, 1]",6200,182.88826942443848,False,16.027850656648774,18,0.0017578125
1001100101,11147,"[2, 0, 1, 3]",500,182.90114402770996,True,16.027850656648774,18,0.0017578125
1001100101,11148,"[2, 0, 3, 1]",6200,182.91878700256348,False,16.027850656648774,18,0.0017578125
1001100101,11149,"[2, 0, 1, 3]",500,182.93190002441406,True,16.027850656648774,18,0.0017578125
1001100101,11150,"[2, 0, 3, 1]",6200,182.94954299926758,False,16.027850656648774,18,0.0017578125
1001100101,11151,"[2, 0, 1, 3]",500,182.96241760253906,True,16.027850656648774,18,0.0017578125
1001100101,11152,"[2, 0, 3, 1]",6200,182.98006057739258,False,16.027850656648774,18,0.0017578125
