# best_solutions_for_time
1001100101,11153,"[2, 0, 1, 3]",500,182.99269676208496,True,16.027850656648774,18,0.0017578125
1001100101,11154,"[2, 0, 3, 1]",6200,183.01057815551758,False,16.027850656648774,18,0.0017578125
1001100101,11155,"[2, 0, 1, 3]",500,183.02369117736816,True,16.027850656648774,18,0.0017578125
1001100101,11156,"[2, 0, 3, 1]",6200,183.04204940795898,False,16.027850656648774,18,0.0017578125
1001100101,11157,"[2, 0, 1, 3]",500,183.05563926696777,True,16.027850656648774,18,0.0017578125
1001100101,11158,"[2, 0, 3, 1]",6200,183.0751895904541,False,16.027850656648774,18,0.0017578125
1001100101,11159,"[2, 0, 1, 3]",500,183.0887794494629,True,16.027850656648774,18,0.0017578125
1001100101,11160,"[2, 0, 3, 1]",6200,183.1064224243164,False,16.027850656648774,18,0.0017578125
1001100101,11161,"[2, 0, 1, 3]",500,183.1197738647461,True,16.027850656648774,18,0.0017578125
1001100101,11162,"[2, 0, 3, 1]",6200,183.13908576965332,False,16.027850656648774,18,0.0017578125
1001100101,11163,"[2, 0, 1, 3]",500,183.1517219543457,True,16.027850656648774,18,0.0017578125
1001100101,11164,"[2, 0, 3, 1]",6200,183.16936492919922,False,16.027850656648774,18,0.0017578125
1001100101,11165,"[2, 0, 1, 3]",500,183.1824779510498,True,16.027850656648774,18,0.0017578125
1001100101,11166,"[2, 0, 3, 1]",6200,183.20035934448242,False,16.027850656648774,18,0.0017578125
1001100101,11167,"[2, 0, 1, 3]",500,183.213472366333,True,16.027850656648774,18,0.0017578125
1001001110,11168,"[3, 0, 1, 2]",750,183.23159217834473,False,15.221423844398668,18,0.0017578125
1001001110,11169,"[3, 0, 1, 2]",750,183.2449436187744,True,15.221423844398668,18,0.0017578125
1001001110,11170,"[3, 0, 1, 2]",750,183.26258659362793,False,15.221423844398668,18,0.0017578125
1001001110,11171,"[3, 0, 1, 2]",750,183.27569961547852,True,15.221423844398668,18,0.0017578125
1001001110,11172,"[3, 0, 1, 2]",750,183.29334259033203,False,15.221423844398668,18,0.0017578125
1001001110,11173,"[3, 0, 1, 2]",750,183.30621719360352,True,15.221423844398668,18,0.0017578125
1001001110,11174,"[3, 0, 1, 2]",750,183.32386016845703,False,15.221423844398668,18,0.0017578125
1001001110,11175,"[3, 0, 1, 2]",750,183.3364963531494,True,15.221423844398668,18,0.0017578125
1001001110,11176,"[3, 0, 1, 2]",750,183.35437774658203,False,15.221423844398668,18,0.0017578125
1001001110,11177,"[3, 0, 1, 2]",750,183.3667755126953,True,15.221423844398668,18,0.0017578125
1001001110,11178,"[3, 0, 1, 2]",750,183.38441848754883,False,15.221423844398668,18,0.0017578125
1001001110,11179,"[3, 0, 1, 2]",750,183.3972930908203,True,15.221423844398668,18,0.0017578125
1001001110,11180,"[3, 0, 1, 2]",750,183.41493606567383,False,15.221423844398668,18,0.0017578125
1001001110,11181,"[3, 0, 1, 2]",750,183.4280490875244,True,15.221423844398668,18,0.0017578125
1001001110,11182,"[3, 0, 1, 2]",750,183.44593048095703,False,15.221423844398668,18,0.0017578125
1001001110,11183,"[3, 0, 1, 2]",750,183.45904350280762,True,15.221423844398668,18,0.0017578125
1001001110,11184,"[3, 0, 1, 2]",750,183.47811698913574,False,15.221423844398668,18,0.0017578125
1001001110,11185,"[3, 0, 1, 2]",750,183.49146842956543,True,15.221423844398668,18,0.0017578125
1001001110,11186,"[3, 0, 1, 2]",750,183.50911140441895,False,15.221423844398668,18,0.0017578125
1001001110,11187,"[3, 0, 1, 2]",750,183.52246284484863,True,15.221423844398668,18,0.0017578125
1001001110,11188,"[3, 0, 1, 2]",750,183.53986740112305,False,15.221423844398668,18,0.0017578125
1001001110,11189,"[3, 0, 1, 2]",750,183.55298042297363,True,15.221423844398668,18,0.0017578125
1001001110,11190,"[3, 0, 1, 2]",750,183.57038497924805,False,15.221423844398668,18,0.0017578125
1001001110,11191,"[3, 0, 1, 2]",750,183.58325958251953,True,15.221423844398668,18,0.0017578125
1001001110,11192,"[3, 0, 1, 2]",750,183.60066413879395,False,15.221423844398668,18,0.0017578125
1001001110,11193,"[3, 0, 1, 2]",750,183.61330032348633,True,15.221423844398668,18,0.0017578125
1001001110,11194,"[3, 0, 1, 2]",750,183.63094329833984,False,15.221423844398668,18,0.0017578125
1001001110,11195,"[3, 0, 1, 2]",750,183.64381790161133,True,15.221423844398668,18,0.0017578125
1001001110,11196,"[3, 0, 1, 2]",750,183.66169929504395,False,15.221423844398668,18,0.0017578125
1001001110,11197,"[3, 0, 1, 2]",750,183.67433547973633,True,15.221423844398668,18,0.0017578125
1001001110,11198,"[3, 0, 1, 2]",750,183.69221687316895,False,15.221423844398668,18,0.0017578125
1001001110,11199,"[3, 0, 1, 2]",750,183.70485305786133,True,15.221423844398668,18,0.0017578125
1001001110,11200,"[3, 0, 1, 2]",750,183.72273445129395,False,15.221423844398668,18,0.0017578125
1001001110,11201,"[3, 0, 1, 2]",750,183.73513221740723,True,15.221423844398668,18,0.0017578125
1001001110,11202,"[3, 0, 1, 2]",750,183.75301361083984,False,15.221423844398668,18,0.0017578125
1001001110,11203,"[3, 0, 1, 2]",750,183.76612663269043,True,15.221423844398668,18,0.0017578125
0001100111,11204,"[2, 3, 1, 0]",9600,183.78591537475586,False,14.823730673992848,18,0.0017578125
0001100111,11205,"[2, 3, 1, 0]",9600,183.79926681518555,True,14.823730673992848,18,0.0017578125
0001100111,11206,"[2, 3, 1, 0]",9600,183.81690979003906,False,14.823730673992848,18,0.0017578125
0001100111,11207,"[2, 3, 1, 0]",9600,183.83002281188965,True,14.823730673992848,18,0.0017578125
0001100111,11208,"[2, 3, 1, 0]",9600,183.8510036468506,False,14.823730673992848,18,0.0017578125
0001100111,11209,"[2, 3, 1, 0]",9600,183.86459350585938,True,14.823730673992848,18,0.0017578125
0001100111,11210,"[2, 3, 1, 0]",9600,183.8839054107666,False,14.823730673992848,18,0.0017578125
0001100111,11211,"[2, 3, 1, 0]",9600,183.8972568511963,True,14.823730673992848,18,0.0017578125
0001100111,11212,"[2, 3, 1, 0]",9600,183.9151382446289,False,14.823730673992848,18,0.0017578125
0001100111,11213,"[2, 3, 1, 0]",9600,183.9282512664795,True,14.823730673992848,18,0.0017578125
0001100111,11214,"[2, 3, 1, 0]",9600,183.9454174041748,False,14.823730673992848,18,0.0017578125
0001100111,11215,"[2, 3, 1, 0]",9600,183.9582920074463,True,14.823730673992848,18,0.0017578125
0001100111,11216,"[2, 3, 1, 0]",9600,183.9756965637207,False,14.823730673992848,18,0.0017578125
0001100111,11217,"[2, 3, 1, 0]",9600,183.9885711669922,True,14.823730673992848,18,0.0017578125
0001100111,11218,"[2, 3, 1, 0]",9600,184.0057373046875,False,14.823730673992848,18,0.0017578125
0001100111,11219,"[2, 3, 1, 0]",9600,184.01861190795898,True,14.823730673992848,18,0.0017578125
0001100111,11220,"[2, 3, 1, 0]",9600,184.0357780456543,False,14.823730673992848,18,0.0017578125
0001100111,11221,"[2, 3, 1, 0]",9600,184.04817581176758,True,14.823730673992848,18,0.0017578125
0001100111,11222,"[2, 3, 1, 0]",9600,184.0658187866211,False,14.823730673992848,18,0.0017578125
0001100111,11223,"[2, 3, 1, 0]",9600,184.07845497131348,True,14.823730673992848,18,0.0017578125
0001100111,11224,"[2, 3, 1, 0]",9600,184.0958595275879,False,14.823730673992848,18,0.0017578125
0001100111,11225,"[2, 3, 1, 0]",9600,184.10873413085938,True,14.823730673992848,18,0.0017578125
0001100111,11226,"[2, 3, 1, 0]",9600,184.1273307800293,False,14.823730673992848,18,0.0017578125
0001100111,11227,"[2, 3, 1, 0]",9600,184.13996696472168,True,14.823730673992848,18,0.0017578125
0001100111,11228,"[2, 3, 1, 0]",9600,184.1573715209961,False,14.823730673992848,18,0.0017578125
0001100111,11229,"[2, 3, 1, 0]",9600,184.17000770568848,True,14.823730673992848,18,0.0017578125
0001100111,11230,"[2, 3, 1, 0]",9600,184.1869354248047,False,14.823730673992848,18,0.0017578125
0001100111,11231,"[2, 3, 1, 0]",9600,184.19981002807617,True,14.823730673992848,18,0.0017578125
0001100111,11232,"[2, 3, 1, 0]",9600,184.2172145843506,False,14.823730673992848,18,0.0017578125
0001100111,11233,"[2, 3, 1, 0]",9600,184.23008918762207,True,14.823730673992848,18,0.0017578125
0001100111,11234,"[2, 3, 1, 0]",9600,184.24749374389648,False,14.823730673992848,18,0.0017578125
0001100111,11235,"[2, 3, 1, 0]",9600,184.26132202148438,True,14.823730673992848,18,0.0017578125
0001100111,11236,"[2, 3, 1, 0]",9600,184.2787265777588,False,14.823730673992848,18,0.0017578125
0001100111,11237,"[2, 3, 1, 0]",9600,184.29255485534668,True,14.823730673992848,18,0.0017578125
0001100111,11238,"[2, 3, 1, 0]",9600,184.3099594116211,False,14.823730673992848,18,0.0017578125
0001100111,11239,"[2, 3, 1, 0]",9600,184.32331085205078,True,14.823730673992848,18,0.0017578125
0000101000,11240,"[3, 2, 1, 0]",9600,184.3421459197998,False,29.718124370008205,18,0.0017578125
0000101000,11241,"[3, 2, 1, 0]",9600,184.3552589416504,True,29.718124370008205,18,0.0017578125
0000101000,11242,"[3, 2, 1, 0]",9600,184.3724250793457,False,29.718124370008205,18,0.0017578125
0000101000,11243,"[3, 2, 1, 0]",9600,184.3852996826172,True,29.718124370008205,18,0.0017578125
0000101000,11244,"[3, 2, 1, 0]",9600,184.4027042388916,False,29.718124370008205,18,0.0017578125
0000101000,11245,"[3, 2, 1, 0]",9600,184.4155788421631,True,29.718124370008205,18,0.0017578125
0000101000,11246,"[3, 2, 1, 0]",9600,184.4348907470703,False,29.718124370008205,18,0.0017578125
0000101000,11247,"[3, 2, 1, 0]",9600,184.4477653503418,True,29.718124370008205,18,0.0017578125
0000101000,11248,"[3, 2, 1, 0]",9600,184.4654083251953,False,29.718124370008205,18,0.0017578125
0000101000,11249,"[3, 2, 1, 0]",9600,184.4778060913086,True,29.718124370008205,18,0.0017578125
0000101000,11250,"[3, 2, 1, 0]",9600,184.495210647583,False,29.718124370008205,18,0.0017578125
0000101000,11251,"[3, 2, 1, 0]",9600,184.5078468322754,True,29.718124370008205,18,0.0017578125
0000101000,11252,"[3, 2, 1, 0]",9600,184.5254898071289,False,29.718124370008205,18,0.0017578125
0000101000,11253,"[3, 2, 1, 0]",9600,184.5381259918213,True,29.718124370008205,18,0.0017578125
0000101000,11254,"[3, 2, 1, 0]",9600,184.5555305480957,False,29.718124370008205,18,0.0017578125
0000101000,11255,"[3, 2, 1, 0]",9600,184.59129333496094,True,29.718124370008205,18,0.0017578125
0000101000,11256,"[3, 2, 1, 0]",9600,184.60965156555176,False,29.718124370008205,18,0.0017578125
0000101000,11257,"[3, 2, 1, 0]",9600,184.62276458740234,True,29.718124370008205,18,0.0017578125
0000101000,11258,"[3, 2, 1, 0]",9600,184.64088439941406,False,29.718124370008205,18,0.0017578125
0000101000,11259,"[3, 2, 1, 0]",9600,184.65423583984375,True,29.718124370008205,18,0.0017578125
0000101000,11260,"[3, 2, 1, 0]",9600,184.67426300048828,False,29.718124370008205,18,0.0017578125
0000101000,11261,"[3, 2, 1, 0]",9600,184.70335006713867,True,29.718124370008205,18,0.0017578125
0000101000,11262,"[3, 2, 1, 0]",9600,184.7221851348877,False,29.718124370008205,18,0.0017578125
0000101000,11263,"[3, 2, 1, 0]",9600,184.73553657531738,True,29.718124370008205,18,0.0017578125
0000101000,11264,"[3, 2, 1, 0]",9600,184.7541332244873,False,29.718124370008205,18,0.0017578125
0000101000,11265,"[3, 2, 1, 0]",9600,184.767484664917,True,29.718124370008205,18,0.0017578125
0000101000,11266,"[3, 2, 1, 0]",9600,184.7858428955078,False,29.718124370008205,18,0.0017578125
0000101000,11267,"[3, 2, 1, 0]",9600,184.7991943359375,True,29.718124370008205,18,0.0017578125
0000101000,11268,"[3, 2, 1, 0]",9600,184.81922149658203,False,29.718124370008205,18,0.0017578125
0000101000,11269,"[3, 2, 1, 0]",9600,184.83257293701172,True,29.718124370008205,18,0.0017578125
0000101000,11270,"[3, 2, 1, 0]",9600,184.85093116760254,False,29.718124370008205,18,0.0017578125
0000101000,11271,"[3, 2, 1, 0]",9600,184.86428260803223,True,29.718124370008205,18,0.0017578125
0000101000,11272,"[3, 2, 1, 0]",9600,184.88264083862305,False,29.718124370008205,18,0.0017578125
0000101000,11273,"[3, 2, 1, 0]",9600,184.89623069763184,True,29.718124370008205,18,0.0017578125
0000101000,11274,"[3, 2, 1, 0]",9600,184.91458892822266,False,29.718124370008205,18,0.0017578125
0000101000,11275,"[3, 2, 1, 0]",9600,184.92794036865234,True,29.718124370008205,18,0.0017578125
1001001111,11276,"[3, 0, 1, 2]",750,184.94677543640137,False,12.91499881684798,18,0.0017578125
1001001111,11277,"[3, 0, 1, 2]",750,184.96108055114746,True,12.91499881684798,18,0.0017578125
1001001111,11278,"[3, 0, 1, 2]",750,184.97967720031738,False,12.91499881684798,18,0.0017578125
1001001111,11279,"[3, 0, 1, 2]",750,184.99350547790527,True,12.91499881684798,18,0.0017578125
1001001111,11280,"[3, 0, 1, 2]",750,185.0121021270752,False,12.91499881684798,18,0.0017578125
1001001111,11281,"[3, 0, 1, 2]",750,185.02569198608398,True,12.91499881684798,18,0.0017578125
1001001111,11282,"[3, 0, 1, 2]",750,185.0440502166748,False,12.91499881684798,18,0.0017578125
1001001111,11283,"[3, 0, 1, 2]",750,185.0733757019043,True,12.91499881684798,18,0.0017578125
1001001111,11284,"[3, 0, 1, 2]",750,185.09197235107422,False,12.91499881684798,18,0.0017578125
1001001111,11285,"[3, 0, 1, 2]",750,185.11629104614258,True,12.91499881684798,18,0.0017578125
1001001111,11286,"[3, 0, 1, 2]",750,185.1346492767334,False,12.91499881684798,18,0.0017578125
1001001111,11287,"[3, 0, 1, 2]",750,185.1491928100586,True,12.91499881684798,18,0.0017578125
1001001111,11288,"[3, 0, 1, 2]",750,185.16921997070312,False,12.91499881684798,18,0.0017578125
1001001111,11289,"[3, 0, 1, 2]",750,185.18328666687012,True,12.91499881684798,18,0.0017578125
1001001111,11290,"[3, 0, 1, 2]",750,185.20188331604004,False,12.91499881684798,18,0.0017578125
1001001111,11291,"[3, 0, 1, 2]",750,185.21571159362793,True,12.91499881684798,18,0.0017578125
1001001111,11292,"[3, 0, 1, 2]",750,185.23406982421875,False,12.91499881684798,18,0.0017578125
1001001111,11293,"[3, 0, 1, 2]",750,185.24765968322754,True,12.91499881684798,18,0.0017578125
1001001111,11294,"[3, 0, 1, 2]",750,185.26601791381836,False,12.91499881684798,18,0.0017578125
1001001111,11295,"[3, 0, 1, 2]",750,185.27984619140625,True,12.91499881684798,18,0.0017578125
1001001111,11296,"[3, 0, 1, 2]",750,185.29844284057617,False,12.91499881684798,18,0.0017578125
1001001111,11297,"[3, 0, 1, 2]",750,185.31155586242676,True,12.91499881684798,18,0.0017578125
1001001111,11298,"[3, 0, 1, 2]",750,185.33039093017578,False,12.91499881684798,18,0.0017578125
1001001111,11299,"[3, 0, 1, 2]",750,185.34374237060547,True,12.91499881684798,18,0.0017578125
1001001111,11300,"[3, 0, 1, 2]",750,185.3625774383545,False,12.91499881684798,18,0.0017578125
1001001111,11301,"[3, 0, 1, 2]",750,185.37592887878418,True,12.91499881684798,18,0.0017578125
1001001111,11302,"[3, 0, 1, 2]",750,185.3947639465332,False,12.91499881684798,18,0.0017578125
1001001111,11303,"[3, 0, 1, 2]",750,185.408353805542,True,12.91499881684798,18,0.0017578125
1001001111,11304,"[3, 0, 1, 2]",750,185.4269504547119,False,12.91499881684798,18,0.0017578125
1001001111,11305,"[3, 0, 1, 2]",750,185.4405403137207,True,12.91499881684798,18,0.0017578125
1001001111,11306,"[3, 0, 1, 2]",750,185.45889854431152,False,12.91499881684798,18,0.0017578125
1001001111,11307,"[3, 0, 1, 2]",750,185.4724884033203,True,12.91499881684798,18,0.0017578125
1001001111,11308,"[3, 0, 1, 2]",750,185.49370765686035,False,12.91499881684798,18,0.0017578125
1001001111,11309,"[3, 0, 1, 2]",750,185.50777435302734,True,12.91499881684798,18,0.0017578125
1001001111,11310,"[3, 0, 1, 2]",750,185.52875518798828,False,12.91499881684798,18,0.0017578125
1001001111,11311,"[3, 0, 1, 2]",750,185.54234504699707,True,12.91499881684798,18,0.0017578125
0101110011,11312,"[2, 1, 0, 3]",600,185.5611801147461,False,12.226748768873371,18,0.0017578125
0101110011,11313,"[2, 1, 0, 3]",600,185.5754852294922,True,12.226748768873371,18,0.0017578125
0101110011,11314,"[2, 1, 0, 3]",600,185.5945587158203,False,12.226748768873371,18,0.0017578125
0101110011,11315,"[2, 1, 0, 3]",600,185.6083869934082,True,12.226748768873371,18,0.0017578125
0101110011,11316,"[2, 1, 0, 3]",600,185.62698364257812,False,12.226748768873371,18,0.0017578125
0101110011,11317,"[2, 1, 0, 3]",600,185.64081192016602,True,12.226748768873371,18,0.0017578125
0101110011,11318,"[2, 1, 0, 3]",600,185.65940856933594,False,12.226748768873371,18,0.0017578125
0101110011,11319,"[2, 1, 0, 3]",600,185.67323684692383,True,12.226748768873371,18,0.0017578125
0101110011,11320,"[2, 1, 0, 3]",600,185.69183349609375,False,12.226748768873371,18,0.0017578125
0101110011,11321,"[2, 1, 0, 3]",600,185.70590019226074,True,12.226748768873371,18,0.0017578125
0101110011,11322,"[2, 1, 0, 3]",600,185.72425842285156,False,12.226748768873371,18,0.0017578125
0101110011,11323,"[2, 1, 0, 3]",600,185.73784828186035,True,12.226748768873371,18,0.0017578125
0101110011,11324,"[2, 1, 0, 3]",600,185.75668334960938,False,12.226748768873371,18,0.0017578125
0101110011,11325,"[2, 1, 0, 3]",600,185.76979637145996,True,12.226748768873371,18,0.0017578125
0101110011,11326,"[2, 1, 0, 3]",600,185.78863143920898,False,12.226748768873371,18,0.0017578125
0101110011,11327,"[2, 1, 0, 3]",600,185.80245971679688,True,12.226748768873371,18,0.0017578125
0101110011,11328,"[2, 1, 0, 3]",600,185.8210563659668,False,12.226748768873371,18,0.0017578125
0101110011,11329,"[2, 1, 0, 3]",600,185.8351230621338,True,12.226748768873371,18,0.0017578125
0101110011,11330,"[2, 1, 0, 3]",600,185.85538864135742,False,12.226748768873371,18,0.0017578125
0101110011,11331,"[2, 1, 0, 3]",600,185.8692169189453,True,12.226748768873371,18,0.0017578125
0101110011,11332,"[2, 1, 0, 3]",600,185.88781356811523,False,12.226748768873371,18,0.0017578125
0101110011,11333,"[2, 1, 0, 3]",600,185.90164184570312,True,12.226748768873371,18,0.0017578125
0101110011,11334,"[2, 1, 0, 3]",600,185.92023849487305,False,12.226748768873371,18,0.0017578125
0101110011,11335,"[2, 1, 0, 3]",600,185.93382835388184,True,12.226748768873371,18,0.0017578125
0101110011,11336,"[2, 1, 0, 3]",600,185.95218658447266,False,12.226748768873371,18,0.0017578125
0101110011,11337,"[2, 1, 0, 3]",600,185.96577644348145,True,12.226748768873371,18,0.0017578125
0101110011,11338,"[2, 1, 0, 3]",600,185.98413467407227,False,12.226748768873371,18,0.0017578125
0101110011,11339,"[2, 1, 0, 3]",600,185.99796295166016,True,12.226748768873371,18,0.0017578125
0101110011,11340,"[2, 1, 0, 3]",600,186.01655960083008,False,12.226748768873371,18,0.0017578125
0101110011,11341,"[2, 1, 0, 3]",600,186.03038787841797,True,12.226748768873371,18,0.0017578125
0101110011,11342,"[2, 1, 0, 3]",600,186.049222946167,False,12.226748768873371,18,0.0017578125
0101110011,11343,"[2, 1, 0, 3]",600,186.06328964233398,True,12.226748768873371,18,0.0017578125
0101110011,11344,"[2, 1, 0, 3]",600,186.0816478729248,False,12.226748768873371,18,0.0017578125
0101110011,11345,"[2, 1, 0, 3]",600,186.0957145690918,True,12.226748768873371,18,0.0017578125
0101110011,11346,"[2, 1, 0, 3]",600,186.11454963684082,False,12.226748768873371,18,0.0017578125
0101110011,11347,"[2, 1, 0, 3]",600,186.1283779144287,True,12.226748768873371,18,0.0017578125
1110110010,11348,"[2, 0, 1, 3]",500,186.14697456359863,False,17.430868751529296,17,0.00166015625
1110110010,11349,"[2, 0, 1, 3]",500,186.16080284118652,True,17.430868751529296,17,0.00166015625
1110110010,11350,"[2, 0, 1, 3]",500,186.17939949035645,False,17.430868751529296,17,0.00166015625
1110110010,11351,"[2, 0, 1, 3]",500,186.19298934936523,True,17.430868751529296,17,0.00166015625
1110110010,11352,"[2, 0, 1, 3]",500,186.21325492858887,False,17.430868751529296,17,0.00166015625
1110110010,11353,"[2, 0, 1, 3]",500,186.22708320617676,True,17.430868751529296,17,0.00166015625
1110110010,11354,"[2, 0, 1, 3]",500,186.24567985534668,False,17.430868751529296,17,0.00166015625
1110110010,11355,"[2, 0, 1, 3]",500,186.25926971435547,True,17.430868751529296,17,0.00166015625
1110110010,11356,"[2, 0, 1, 3]",500,186.28859519958496,False,17.430868751529296,17,0.00166015625
1110110010,11357,"[2, 0, 1, 3]",500,186.30123138427734,True,17.430868751529296,17,0.00166015625
1110110010,11358,"[2, 0, 1, 3]",500,186.31935119628906,False,17.430868751529296,17,0.00166015625
1110110010,11359,"[2, 0, 1, 3]",500,186.33294105529785,True,17.430868751529296,17,0.00166015625
1110110010,11360,"[2, 0, 1, 3]",500,186.35249137878418,False,17.430868751529296,17,0.00166015625
1110110010,11361,"[2, 0, 1, 3]",500,186.36560440063477,True,17.430868751529296,17,0.00166015625
1110110010,11362,"[2, 0, 1, 3]",500,186.38300895690918,False,17.430868751529296,17,0.00166015625
1110110010,11363,"[2, 0, 1, 3]",500,186.39588356018066,True,17.430868751529296,17,0.00166015625
1110110010,11364,"[2, 0, 1, 3]",500,186.41352653503418,False,17.430868751529296,17,0.00166015625
1110110010,11365,"[2, 0, 1, 3]",500,186.42616271972656,True,17.430868751529296,17,0.00166015625
1110110010,11366,"[2, 0, 1, 3]",500,186.44356727600098,False,17.430868751529296,17,0.00166015625
1110110010,11367,"[2, 0, 1, 3]",500,186.45668029785156,True,17.430868751529296,17,0.00166015625
1110110010,11368,"[2, 0, 1, 3]",500,186.47432327270508,False,17.430868751529296,17,0.00166015625
1110110010,11369,"[2, 0, 1, 3]",500,186.48743629455566,True,17.430868751529296,17,0.00166015625
1110110010,11370,"[2, 0, 1, 3]",500,186.50507926940918,False,17.430868751529296,17,0.00166015625
1110110010,11371,"[2, 0, 1, 3]",500,186.51843070983887,True,17.430868751529296,17,0.00166015625
1110110010,11372,"[2, 0, 1, 3]",500,186.5394115447998,False,17.430868751529296,17,0.00166015625
1110110010,11373,"[2, 0, 1, 3]",500,186.5525245666504,True,17.430868751529296,17,0.00166015625
1110110010,11374,"[2, 0, 1, 3]",500,186.5701675415039,False,17.430868751529296,17,0.00166015625
1110110010,11375,"[2, 0, 1, 3]",500,186.5832805633545,True,17.430868751529296,17,0.00166015625
1110110010,11376,"[2, 0, 1, 3]",500,186.600923538208,False,17.430868751529296,17,0.00166015625
1110110010,11377,"[2, 0, 1, 3]",500,186.6135597229004,True,17.430868751529296,17,0.00166015625
1110110010,11378,"[2, 0, 1, 3]",500,186.631441116333,False,17.430868751529296,17,0.00166015625
1110110010,11379,"[2, 0, 1, 3]",500,186.6443157196045,True,17.430868751529296,17,0.00166015625
1110110010,11380,"[2, 0, 1, 3]",500,186.661958694458,False,17.430868751529296,17,0.00166015625
1110110010,11381,"[2, 0, 1, 3]",500,186.6748332977295,True,17.430868751529296,17,0.00166015625
1011110101,11382,"[2, 1, 0, 3]",600,186.6927146911621,False,26.817921024601603,17,0.00166015625
1011110101,11383,"[2, 1, 0, 3]",600,186.7060661315918,True,26.817921024601603,17,0.00166015625
1011110101,11384,"[2, 1, 0, 3]",600,186.7239475250244,False,26.817921024601603,17,0.00166015625
1011110101,11385,"[2, 1, 0, 3]",600,186.7372989654541,True,26.817921024601603,17,0.00166015625
1011110101,11386,"[2, 1, 0, 3]",600,186.75518035888672,False,26.817921024601603,17,0.00166015625
1011110101,11387,"[2, 1, 0, 3]",600,186.7682933807373,True,26.817921024601603,17,0.00166015625
1011110101,11388,"[2, 1, 0, 3]",600,186.78617477416992,False,26.817921024601603,17,0.00166015625
1011110101,11389,"[2, 1, 0, 3]",600,186.7990493774414,True,26.817921024601603,17,0.00166015625
1011110101,11390,"[2, 1, 0, 3]",600,186.81669235229492,False,26.817921024601603,17,0.00166015625
1011110101,11391,"[2, 1, 0, 3]",600,186.8295669555664,True,26.817921024601603,17,0.00166015625
1011110101,11392,"[2, 1, 0, 3]",600,186.84744834899902,False,26.817921024601603,17,0.00166015625
1011110101,11393,"[2, 1, 0, 3]",600,186.8600845336914,True,26.817921024601603,17,0.00166015625
1011110101,11394,"[2, 1, 0, 3]",600,186.88011169433594,False,26.817921024601603,17,0.00166015625
1011110101,11395,"[2, 1, 0, 3]",600,186.89322471618652,True,26.817921024601603,17,0.00166015625
1011110101,11396,"[2, 1, 0, 3]",600,186.91134452819824,False,26.817921024601603,17,0.00166015625
1011110101,11397,"[2, 1, 0, 3]",600,186.92445755004883,True,26.817921024601603,17,0.00166015625
1011110101,11398,"[2, 1, 0, 3]",600,186.94186210632324,False,26.817921024601603,17,0.00166015625
1011110101,11399,"[2, 1, 0, 3]",600,186.95521354675293,True,26.817921024601603,17,0.00166015625
1011110101,11400,"[2, 1, 0, 3]",600,186.97285652160645,False,26.817921024601603,17,0.00166015625
1011110101,11401,"[2, 1, 0, 3]",600,186.98620796203613,True,26.817921024601603,17,0.00166015625
1011110101,11402,"[2, 1, 0, 3]",600,187.00361251831055,False,26.817921024601603,17,0.00166015625
1011110101,11403,"[2, 1, 0, 3]",600,187.01767921447754,True,26.817921024601603,17,0.00166015625
1011110101,11404,"[2, 1, 0, 3]",600,187.03556060791016,False,26.817921024601603,17,0.00166015625
1011110101,11405,"[2, 1, 0, 3]",600,187.04938888549805,True,26.817921024601603,17,0.00166015625
1011110101,11406,"[2, 1, 0, 3]",600,187.06703186035156,False,26.817921024601603,17,0.00166015625
1011110101,11407,"[2, 1, 0, 3]",600,187.08062171936035,True,26.817921024601603,17,0.00166015625
1011110101,11408,"[2, 1, 0, 3]",600,187.12186813354492,False,26.817921024601603,17,0.00166015625
