# best_solutions_for_time
1011110101,11409,"[2, 1, 0, 3]",600,187.1509552001953,True,26.817921024601603,17,0.00166015625
1011110101,11410,"[2, 1, 0, 3]",600,187.17312812805176,False,26.817921024601603,17,0.00166015625
1011110101,11411,"[2, 1, 0, 3]",600,187.18695640563965,True,26.817921024601603,17,0.00166015625
1011110101,11412,"[2, 1, 0, 3]",600,187.20507621765137,False,26.817921024601603,17,0.00166015625
1011110101,11413,"[2, 1, 0, 3]",600,187.21890449523926,True,26.817921024601603,17,0.00166015625
1011110101,11414,"[2, 1, 0, 3]",600,187.23821640014648,False,26.817921024601603,17,0.00166015625
1011110101,11415,"[2, 1, 0, 3]",600,187.25180625915527,True,26.817921024601603,17,0.00166015625
0001100110,11416,"[2, 3, 1, 0]",9600,187.2701644897461,False,17.130155701543536,17,0.00166015625
0001100110,11417,"[2, 3, 1, 0]",9600,187.28327751159668,True,17.130155701543536,17,0.00166015625
0001100110,11418,"[2, 3, 1, 0]",9600,187.3009204864502,False,17.130155701543536,17,0.00166015625
0001100110,11419,"[2, 3, 1, 0]",9600,187.31427192687988,True,17.130155701543536,17,0.00166015625
0001100110,11420,"[2, 3, 1, 0]",9600,187.3319149017334,False,17.130155701543536,17,0.00166015625
0001100110,11421,"[2, 3, 1, 0]",9600,187.34478950500488,True,17.130155701543536,17,0.00166015625
0001100110,11422,"[2, 3, 1, 0]",9600,187.3621940612793,False,17.130155701543536,17,0.00166015625
0001100110,11423,"[2, 3, 1, 0]",9600,187.37530708312988,True,17.130155701543536,17,0.00166015625
0001100110,11424,"[2, 3, 1, 0]",9600,187.3929500579834,False,17.130155701543536,17,0.00166015625
0001100110,11425,"[2, 3, 1, 0]",9600,187.40582466125488,True,17.130155701543536,17,0.00166015625
0001100110,11426,"[2, 3, 1, 0]",9600,187.4232292175293,False,17.130155701543536,17,0.00166015625
0001100110,11427,"[2, 3, 1, 0]",9600,187.43610382080078,True,17.130155701543536,17,0.00166015625
0001100110,11428,"[2, 3, 1, 0]",9600,187.4537467956543,False,17.130155701543536,17,0.00166015625
0001100110,11429,"[2, 3, 1, 0]",9600,187.46685981750488,True,17.130155701543536,17,0.00166015625
0001100110,11430,"[2, 3, 1, 0]",9600,187.4842643737793,False,17.130155701543536,17,0.00166015625
0001100110,11431,"[2, 3, 1, 0]",9600,187.49713897705078,True,17.130155701543536,17,0.00166015625
0001100110,11432,"[2, 3, 1, 0]",9600,187.5145435333252,False,17.130155701543536,17,0.00166015625
0001100110,11433,"[2, 3, 1, 0]",9600,187.52741813659668,True,17.130155701543536,17,0.00166015625
0001100110,11434,"[2, 3, 1, 0]",9600,187.5448226928711,False,17.130155701543536,17,0.00166015625
0001100110,11435,"[2, 3, 1, 0]",9600,187.55745887756348,True,17.130155701543536,17,0.00166015625
0001100110,11436,"[2, 3, 1, 0]",9600,187.5767707824707,False,17.130155701543536,17,0.00166015625
0001100110,11437,"[2, 3, 1, 0]",9600,187.5896453857422,True,17.130155701543536,17,0.00166015625
0001100110,11438,"[2, 3, 1, 0]",9600,187.6072883605957,False,17.130155701543536,17,0.00166015625
0001100110,11439,"[2, 3, 1, 0]",9600,187.61944770812988,True,17.130155701543536,17,0.00166015625
0001100110,11440,"[2, 3, 1, 0]",9600,187.6370906829834,False,17.130155701543536,17,0.00166015625
0001100110,11441,"[2, 3, 1, 0]",9600,187.64972686767578,True,17.130155701543536,17,0.00166015625
0001100110,11442,"[2, 3, 1, 0]",9600,187.6673698425293,False,17.130155701543536,17,0.00166015625
0001100110,11443,"[2, 3, 1, 0]",9600,187.68024444580078,True,17.130155701543536,17,0.00166015625
0001100110,11444,"[2, 3, 1, 0]",9600,187.6976490020752,False,17.130155701543536,17,0.00166015625
0001100110,11445,"[2, 3, 1, 0]",9600,187.71028518676758,True,17.130155701543536,17,0.00166015625
0001100110,11446,"[2, 3, 1, 0]",9600,187.7274513244629,False,17.130155701543536,17,0.00166015625
0001100110,11447,"[2, 3, 1, 0]",9600,187.74032592773438,True,17.130155701543536,17,0.00166015625
0001100110,11448,"[2, 3, 1, 0]",9600,187.7577304840088,False,17.130155701543536,17,0.00166015625
0001100110,11449,"[2, 3, 1, 0]",9600,187.77084350585938,True,17.130155701543536,17,0.00166015625
0100100100,11450,"[2, 3, 0, 1]",6600,187.7882480621338,False,13.828808760201333,17,0.00166015625
0100100100,11451,"[2, 3, 0, 1]",6600,187.80159950256348,True,13.828808760201333,17,0.00166015625
0100100100,11452,"[2, 3, 0, 1]",6600,187.8190040588379,False,13.828808760201333,17,0.00166015625
0100100100,11453,"[2, 3, 0, 1]",6600,187.83187866210938,True,13.828808760201333,17,0.00166015625
0100100100,11454,"[2, 3, 0, 1]",6600,187.8526210784912,False,13.828808760201333,17,0.00166015625
0100100100,11455,"[2, 3, 0, 1]",6600,187.8659725189209,True,13.828808760201333,17,0.00166015625
0100100100,11456,"[2, 3, 0, 1]",6600,187.88576126098633,False,13.828808760201333,17,0.00166015625
0100100100,11457,"[2, 3, 0, 1]",6600,187.8988742828369,True,13.828808760201333,17,0.00166015625
0100100100,11458,"[2, 3, 0, 1]",6600,187.91675567626953,False,13.828808760201333,17,0.00166015625
0100100100,11459,"[2, 3, 0, 1]",6600,187.9293918609619,True,13.828808760201333,17,0.00166015625
0100100100,11460,"[2, 3, 0, 1]",6600,187.94751167297363,False,13.828808760201333,17,0.00166015625
0100100100,11461,"[2, 3, 0, 1]",6600,187.96038627624512,True,13.828808760201333,17,0.00166015625
0100100100,11462,"[2, 3, 0, 1]",6600,187.97993659973145,False,13.828808760201333,17,0.00166015625
0100100100,11463,"[2, 3, 0, 1]",6600,187.99281120300293,True,13.828808760201333,17,0.00166015625
0100100100,11464,"[2, 3, 0, 1]",6600,188.01045417785645,False,13.828808760201333,17,0.00166015625
0100100100,11465,"[2, 3, 0, 1]",6600,188.02285194396973,True,13.828808760201333,17,0.00166015625
0100100100,11466,"[2, 3, 0, 1]",6600,188.04025650024414,False,13.828808760201333,17,0.00166015625
0100100100,11467,"[2, 3, 0, 1]",6600,188.05313110351562,True,13.828808760201333,17,0.00166015625
0100100100,11468,"[2, 3, 0, 1]",6600,188.07053565979004,False,13.828808760201333,17,0.00166015625
0100100100,11469,"[2, 3, 0, 1]",6600,188.09890747070312,True,13.828808760201333,17,0.00166015625
0100100100,11470,"[2, 3, 0, 1]",6600,188.11750411987305,False,13.828808760201333,17,0.00166015625
0100100100,11471,"[2, 3, 0, 1]",6600,188.13061714172363,True,13.828808760201333,17,0.00166015625
0100100100,11472,"[2, 3, 0, 1]",6600,188.14921379089355,False,13.828808760201333,17,0.00166015625
0100100100,11473,"[2, 3, 0, 1]",6600,188.16280364990234,True,13.828808760201333,17,0.00166015625
0100100100,11474,"[2, 3, 0, 1]",6600,188.18092346191406,False,13.828808760201333,17,0.00166015625
0100100100,11475,"[2, 3, 0, 1]",6600,188.19451332092285,True,13.828808760201333,17,0.00166015625
0100100100,11476,"[2, 3, 0, 1]",6600,188.21310997009277,False,13.828808760201333,17,0.00166015625
0100100100,11477,"[2, 3, 0, 1]",6600,188.22669982910156,True,13.828808760201333,17,0.00166015625
0100100100,11478,"[2, 3, 0, 1]",6600,188.2467269897461,False,13.828808760201333,17,0.00166015625
0100100100,11479,"[2, 3, 0, 1]",6600,188.26007843017578,True,13.828808760201333,17,0.00166015625
0100100100,11480,"[2, 3, 0, 1]",6600,188.2784366607666,False,13.828808760201333,17,0.00166015625
0100100100,11481,"[2, 3, 0, 1]",6600,188.2917881011963,True,13.828808760201333,17,0.00166015625
0100100100,11482,"[2, 3, 0, 1]",6600,188.3101463317871,False,13.828808760201333,17,0.00166015625
0100100100,11483,"[2, 3, 0, 1]",6600,188.3234977722168,True,13.828808760201333,17,0.00166015625
1100000101,11484,"[0, 3, 2, 1]",6300,188.34209442138672,False,9.18188720114459,17,0.00166015625
1100000101,11485,"[0, 1, 3, 2]",465,188.3561611175537,True,9.18188720114459,17,0.00166015625
1100000101,11486,"[0, 3, 2, 1]",6300,188.37475776672363,False,9.18188720114459,17,0.00166015625
1100000101,11487,"[0, 1, 3, 2]",465,188.38882446289062,True,9.18188720114459,17,0.00166015625
1100000101,11488,"[0, 3, 2, 1]",6300,188.40718269348145,False,9.18188720114459,17,0.00166015625
1100000101,11489,"[0, 1, 3, 2]",465,188.42101097106934,True,9.18188720114459,17,0.00166015625
1100000101,11490,"[0, 3, 2, 1]",6300,188.43936920166016,False,9.18188720114459,17,0.00166015625
1100000101,11491,"[0, 1, 3, 2]",465,188.45295906066895,True,9.18188720114459,17,0.00166015625
1100000101,11492,"[0, 3, 2, 1]",6300,188.47155570983887,False,9.18188720114459,17,0.00166015625
1100000101,11493,"[0, 1, 3, 2]",465,188.48538398742676,True,9.18188720114459,17,0.00166015625
1100000101,11494,"[0, 3, 2, 1]",6300,188.50350379943848,False,9.18188720114459,17,0.00166015625
1100000101,11495,"[0, 1, 3, 2]",465,188.51733207702637,True,9.18188720114459,17,0.00166015625
1100000101,11496,"[0, 3, 2, 1]",6300,188.5359287261963,False,9.18188720114459,17,0.00166015625
1100000101,11497,"[0, 1, 3, 2]",465,188.54975700378418,True,9.18188720114459,17,0.00166015625
1100000101,11498,"[0, 3, 2, 1]",6300,188.5700225830078,False,9.18188720114459,17,0.00166015625
1100000101,11499,"[0, 1, 3, 2]",465,188.5838508605957,True,9.18188720114459,17,0.00166015625
1100000101,11500,"[0, 3, 2, 1]",6300,188.60220909118652,False,9.18188720114459,17,0.00166015625
1100000101,11501,"[0, 1, 3, 2]",465,188.6157989501953,True,9.18188720114459,17,0.00166015625
1100000101,11502,"[0, 3, 2, 1]",6300,188.63391876220703,False,9.18188720114459,17,0.00166015625
1100000101,11503,"[0, 1, 3, 2]",465,188.64750862121582,True,9.18188720114459,17,0.00166015625
1100000101,11504,"[0, 3, 2, 1]",6300,188.66586685180664,False,9.18188720114459,17,0.00166015625
1100000101,11505,"[0, 1, 3, 2]",465,188.67897987365723,True,9.18188720114459,17,0.00166015625
1100000101,11506,"[0, 3, 2, 1]",6300,188.69733810424805,False,9.18188720114459,17,0.00166015625
1100000101,11507,"[0, 1, 3, 2]",465,188.71092796325684,True,9.18188720114459,17,0.00166015625
1100000101,11508,"[0, 3, 2, 1]",6300,188.72928619384766,False,9.18188720114459,17,0.00166015625
1100000101,11509,"[0, 1, 3, 2]",465,188.74311447143555,True,9.18188720114459,17,0.00166015625
1100000101,11510,"[0, 3, 2, 1]",6300,188.76147270202637,False,9.18188720114459,17,0.00166015625
1100000101,11511,"[0, 1, 3, 2]",465,188.77530097961426,True,9.18188720114459,17,0.00166015625
1100000101,11512,"[0, 3, 2, 1]",6300,188.7960433959961,False,9.18188720114459,17,0.00166015625
1100000101,11513,"[0, 1, 3, 2]",465,188.80963325500488,True,9.18188720114459,17,0.00166015625
1100000101,11514,"[0, 3, 2, 1]",6300,188.8282299041748,False,9.18188720114459,17,0.00166015625
1100000101,11515,"[0, 1, 3, 2]",465,188.8415813446045,True,9.18188720114459,17,0.00166015625
1100000101,11516,"[0, 3, 2, 1]",6300,188.8601779937744,False,9.18188720114459,17,0.00166015625
1100000101,11517,"[0, 1, 3, 2]",465,188.8735294342041,True,9.18188720114459,17,0.00166015625
1100010110,11518,"[0, 3, 2, 1]",6300,188.89236450195312,False,18.274426870775493,17,0.00166015625
1100010110,11519,"[0, 1, 3, 2]",465,188.90619277954102,True,18.274426870775493,17,0.00166015625
1100010110,11520,"[0, 3, 2, 1]",6300,188.92645835876465,False,18.274426870775493,17,0.00166015625
1100010110,11521,"[0, 1, 3, 2]",465,188.94028663635254,True,18.274426870775493,17,0.00166015625
1100010110,11522,"[0, 3, 2, 1]",6300,188.95864486694336,False,18.274426870775493,17,0.00166015625
1100010110,11523,"[0, 1, 3, 2]",465,188.97247314453125,True,18.274426870775493,17,0.00166015625
1100010110,11524,"[0, 3, 2, 1]",6300,188.99059295654297,False,18.274426870775493,17,0.00166015625
1100010110,11525,"[0, 1, 3, 2]",465,189.00442123413086,True,18.274426870775493,17,0.00166015625
1100010110,11526,"[0, 3, 2, 1]",6300,189.02254104614258,False,18.274426870775493,17,0.00166015625
1100010110,11527,"[0, 1, 3, 2]",465,189.03613090515137,True,18.274426870775493,17,0.00166015625
1100010110,11528,"[0, 3, 2, 1]",6300,189.0547275543213,False,18.274426870775493,17,0.00166015625
1100010110,11529,"[0, 1, 3, 2]",465,189.06784057617188,True,18.274426870775493,17,0.00166015625
1100010110,11530,"[0, 3, 2, 1]",6300,189.0861988067627,False,18.274426870775493,17,0.00166015625
1100010110,11531,"[0, 1, 3, 2]",465,189.09931182861328,True,18.274426870775493,17,0.00166015625
1100010110,11532,"[0, 3, 2, 1]",6300,189.12768363952637,False,18.274426870775493,17,0.00166015625
1100010110,11533,"[0, 1, 3, 2]",465,189.14198875427246,True,18.274426870775493,17,0.00166015625
1100010110,11534,"[0, 3, 2, 1]",6300,189.15987014770508,False,18.274426870775493,17,0.00166015625
1100010110,11535,"[0, 1, 3, 2]",465,189.17274475097656,True,18.274426870775493,17,0.00166015625
1100010110,11536,"[0, 3, 2, 1]",6300,189.19038772583008,False,18.274426870775493,17,0.00166015625
1100010110,11537,"[0, 1, 3, 2]",465,189.20302391052246,True,18.274426870775493,17,0.00166015625
1100010110,11538,"[0, 3, 2, 1]",6300,189.22066688537598,False,18.274426870775493,17,0.00166015625
1100010110,11539,"[0, 1, 3, 2]",465,189.23377990722656,True,18.274426870775493,17,0.00166015625
1100010110,11540,"[0, 3, 2, 1]",6300,189.2533302307129,False,18.274426870775493,17,0.00166015625
1100010110,11541,"[0, 1, 3, 2]",465,189.26596641540527,True,18.274426870775493,17,0.00166015625
1100010110,11542,"[0, 3, 2, 1]",6300,189.2838478088379,False,18.274426870775493,17,0.00166015625
1100010110,11543,"[0, 1, 3, 2]",465,189.29648399353027,True,18.274426870775493,17,0.00166015625
1100010110,11544,"[0, 3, 2, 1]",6300,189.3141269683838,False,18.274426870775493,17,0.00166015625
1100010110,11545,"[0, 1, 3, 2]",465,189.32723999023438,True,18.274426870775493,17,0.00166015625
1100010110,11546,"[0, 3, 2, 1]",6300,189.3446445465088,False,18.274426870775493,17,0.00166015625
1100010110,11547,"[0, 1, 3, 2]",465,189.35799598693848,True,18.274426870775493,17,0.00166015625
1100010110,11548,"[0, 3, 2, 1]",6300,189.375638961792,False,18.274426870775493,17,0.00166015625
1100010110,11549,"[0, 1, 3, 2]",465,189.38922882080078,True,18.274426870775493,17,0.00166015625
1100010110,11550,"[0, 3, 2, 1]",6300,189.4068717956543,False,18.274426870775493,17,0.00166015625
1100010110,11551,"[0, 1, 3, 2]",465,189.42022323608398,True,18.274426870775493,17,0.00166015625
1001100100,11552,"[2, 0, 3, 1]",6200,189.4378662109375,False,18.33427568419946,17,0.00166015625
1001100100,11553,"[2, 0, 1, 3]",500,189.4516944885254,True,18.33427568419946,17,0.00166015625
1001100100,11554,"[2, 0, 3, 1]",6200,189.4693374633789,False,18.33427568419946,17,0.00166015625
1001100100,11555,"[2, 0, 1, 3]",500,189.4829273223877,True,18.33427568419946,17,0.00166015625
1001100100,11556,"[2, 0, 3, 1]",6200,189.5010471343994,False,18.33427568419946,17,0.00166015625
1001100100,11557,"[2, 0, 1, 3]",500,189.51416015625,True,18.33427568419946,17,0.00166015625
1001100100,11558,"[2, 0, 3, 1]",6200,189.53204154968262,False,18.33427568419946,17,0.00166015625
1001100100,11559,"[2, 0, 1, 3]",500,189.5451545715332,True,18.33427568419946,17,0.00166015625
1001100100,11560,"[2, 0, 3, 1]",6200,189.56494331359863,False,18.33427568419946,17,0.00166015625
1001100100,11561,"[2, 0, 1, 3]",500,189.57901000976562,True,18.33427568419946,17,0.00166015625
1001100100,11562,"[2, 0, 3, 1]",6200,189.59856033325195,False,18.33427568419946,17,0.00166015625
1001100100,11563,"[2, 0, 1, 3]",500,189.61167335510254,True,18.33427568419946,17,0.00166015625
1001100100,11564,"[2, 0, 3, 1]",6200,189.62955474853516,False,18.33427568419946,17,0.00166015625
1001100100,11565,"[2, 0, 1, 3]",500,189.64290618896484,True,18.33427568419946,17,0.00166015625
1001100100,11566,"[2, 0, 3, 1]",6200,189.66078758239746,False,18.33427568419946,17,0.00166015625
1001100100,11567,"[2, 0, 1, 3]",500,189.67390060424805,True,18.33427568419946,17,0.00166015625
1001100100,11568,"[2, 0, 3, 1]",6200,189.69154357910156,False,18.33427568419946,17,0.00166015625
1001100100,11569,"[2, 0, 1, 3]",500,189.70465660095215,True,18.33427568419946,17,0.00166015625
1001100100,11570,"[2, 0, 3, 1]",6200,189.72206115722656,False,18.33427568419946,17,0.00166015625
1001100100,11571,"[2, 0, 1, 3]",500,189.73588943481445,True,18.33427568419946,17,0.00166015625
1001100100,11572,"[2, 0, 3, 1]",6200,189.75377082824707,False,18.33427568419946,17,0.00166015625
1001100100,11573,"[2, 0, 1, 3]",500,189.76783752441406,True,18.33427568419946,17,0.00166015625
1001100100,11574,"[2, 0, 3, 1]",6200,189.78571891784668,False,18.33427568419946,17,0.00166015625
1001100100,11575,"[2, 0, 1, 3]",500,189.79930877685547,True,18.33427568419946,17,0.00166015625
1001100100,11576,"[2, 0, 3, 1]",6200,189.8200511932373,False,18.33427568419946,17,0.00166015625
1001100100,11577,"[2, 0, 1, 3]",500,189.833402633667,True,18.33427568419946,17,0.00166015625
1001100100,11578,"[2, 0, 3, 1]",6200,189.8510456085205,False,18.33427568419946,17,0.00166015625
1001100100,11579,"[2, 0, 1, 3]",500,189.8646354675293,True,18.33427568419946,17,0.00166015625
1001100100,11580,"[2, 0, 3, 1]",6200,189.8822784423828,False,18.33427568419946,17,0.00166015625
1001100100,11581,"[2, 0, 1, 3]",500,189.8958683013916,True,18.33427568419946,17,0.00166015625
1001100100,11582,"[2, 0, 3, 1]",6200,189.91565704345703,False,18.33427568419946,17,0.00166015625
1001100100,11583,"[2, 0, 1, 3]",500,189.92877006530762,True,18.33427568419946,17,0.00166015625
1001100100,11584,"[2, 0, 3, 1]",6200,189.94688987731934,False,18.33427568419946,17,0.00166015625
1001100100,11585,"[2, 0, 1, 3]",500,189.95976448059082,True,18.33427568419946,17,0.00166015625
1000001111,11586,"[3, 0, 2, 1]",6300,189.97788429260254,False,18.409531892849856,17,0.00166015625
1000001111,11587,"[3, 0, 1, 2]",750,189.99099731445312,True,18.409531892849856,17,0.00166015625
1000001111,11588,"[3, 0, 2, 1]",6300,190.00887870788574,False,18.409531892849856,17,0.00166015625
1000001111,11589,"[3, 0, 1, 2]",750,190.02199172973633,True,18.409531892849856,17,0.00166015625
1000001111,11590,"[3, 0, 2, 1]",6300,190.03987312316895,False,18.409531892849856,17,0.00166015625
1000001111,11591,"[3, 0, 1, 2]",750,190.05322456359863,True,18.409531892849856,17,0.00166015625
1000001111,11592,"[3, 0, 2, 1]",6300,190.07086753845215,False,18.409531892849856,17,0.00166015625
1000001111,11593,"[3, 0, 1, 2]",750,190.08398056030273,True,18.409531892849856,17,0.00166015625
1000001111,11594,"[3, 0, 2, 1]",6300,190.10162353515625,False,18.409531892849856,17,0.00166015625
1000001111,11595,"[3, 0, 1, 2]",750,190.11473655700684,True,18.409531892849856,17,0.00166015625
1000001111,11596,"[3, 0, 2, 1]",6300,190.13237953186035,False,18.409531892849856,17,0.00166015625
1000001111,11597,"[3, 0, 1, 2]",750,190.14525413513184,True,18.409531892849856,17,0.00166015625
1000001111,11598,"[3, 0, 2, 1]",6300,190.16289710998535,False,18.409531892849856,17,0.00166015625
1000001111,11599,"[3, 0, 1, 2]",750,190.17624855041504,True,18.409531892849856,17,0.00166015625
1000001111,11600,"[3, 0, 2, 1]",6300,190.19412994384766,False,18.409531892849856,17,0.00166015625
1000001111,11601,"[3, 0, 1, 2]",750,190.20724296569824,True,18.409531892849856,17,0.00166015625
1000001111,11602,"[3, 0, 2, 1]",6300,190.22512435913086,False,18.409531892849856,17,0.00166015625
1000001111,11603,"[3, 0, 1, 2]",750,190.2618408203125,True,18.409531892849856,17,0.00166015625
1000001111,11604,"[3, 0, 2, 1]",6300,190.28186798095703,False,18.409531892849856,17,0.00166015625
1000001111,11605,"[3, 0, 1, 2]",750,190.29545783996582,True,18.409531892849856,17,0.00166015625
1000001111,11606,"[3, 0, 2, 1]",6300,190.31333923339844,False,18.409531892849856,17,0.00166015625
1000001111,11607,"[3, 0, 1, 2]",750,190.32669067382812,True,18.409531892849856,17,0.00166015625
1000001111,11608,"[3, 0, 2, 1]",6300,190.34433364868164,False,18.409531892849856,17,0.00166015625
1000001111,11609,"[3, 0, 1, 2]",750,190.35744667053223,True,18.409531892849856,17,0.00166015625
1000001111,11610,"[3, 0, 2, 1]",6300,190.37532806396484,False,18.409531892849856,17,0.00166015625
1000001111,11611,"[3, 0, 1, 2]",750,190.38891792297363,True,18.409531892849856,17,0.00166015625
1000001111,11612,"[3, 0, 2, 1]",6300,190.40870666503906,False,18.409531892849856,17,0.00166015625
1000001111,11613,"[3, 0, 1, 2]",750,190.42181968688965,True,18.409531892849856,17,0.00166015625
1000001111,11614,"[3, 0, 2, 1]",6300,190.43993949890137,False,18.409531892849856,17,0.00166015625
1000001111,11615,"[3, 0, 1, 2]",750,190.45281410217285,True,18.409531892849856,17,0.00166015625
1000001111,11616,"[3, 0, 2, 1]",6300,190.47117233276367,False,18.409531892849856,17,0.00166015625
1000001111,11617,"[3, 0, 1, 2]",750,190.48428535461426,True,18.409531892849856,17,0.00166015625
1000001111,11618,"[3, 0, 2, 1]",6300,190.50240516662598,False,18.409531892849856,17,0.00166015625
1000001111,11619,"[3, 0, 1, 2]",750,190.51527976989746,True,18.409531892849856,17,0.00166015625
0010100000,11620,"[2, 1, 3, 0]",9300,190.53339958190918,False,28.136129710583916,17,0.00166015625
0010100000,11621,"[2, 1, 0, 3]",600,190.54675102233887,True,28.136129710583916,17,0.00166015625
0010100000,11622,"[2, 1, 3, 0]",9300,190.5648708343506,False,28.136129710583916,17,0.00166015625
0010100000,11623,"[2, 1, 0, 3]",600,190.57798385620117,True,28.136129710583916,17,0.00166015625
0010100000,11624,"[2, 1, 3, 0]",9300,190.5975341796875,False,28.136129710583916,17,0.00166015625
0010100000,11625,"[2, 1, 0, 3]",600,190.6108856201172,True,28.136129710583916,17,0.00166015625
0010100000,11626,"[2, 1, 3, 0]",9300,190.6285285949707,False,28.136129710583916,17,0.00166015625
0010100000,11627,"[2, 1, 0, 3]",600,190.6416416168213,True,28.136129710583916,17,0.00166015625
0010100000,11628,"[2, 1, 3, 0]",9300,190.6595230102539,False,28.136129710583916,17,0.00166015625
0010100000,11629,"[2, 1, 0, 3]",600,190.6728744506836,True,28.136129710583916,17,0.00166015625
0010100000,11630,"[2, 1, 3, 0]",9300,190.6905174255371,False,28.136129710583916,17,0.00166015625
0010100000,11631,"[2, 1, 0, 3]",600,190.7038688659668,True,28.136129710583916,17,0.00166015625
0010100000,11632,"[2, 1, 3, 0]",9300,190.7215118408203,False,28.136129710583916,17,0.00166015625
0010100000,11633,"[2, 1, 0, 3]",600,190.7351016998291,True,28.136129710583916,17,0.00166015625
0010100000,11634,"[2, 1, 3, 0]",9300,190.75274467468262,False,28.136129710583916,17,0.00166015625
0010100000,11635,"[2, 1, 0, 3]",600,190.7660961151123,True,28.136129710583916,17,0.00166015625
0010100000,11636,"[2, 1, 3, 0]",9300,190.78350067138672,False,28.136129710583916,17,0.00166015625
0010100000,11637,"[2, 1, 0, 3]",600,190.7968521118164,True,28.136129710583916,17,0.00166015625
0010100000,11638,"[2, 1, 3, 0]",9300,190.81401824951172,False,28.136129710583916,17,0.00166015625
0010100000,11639,"[2, 1, 0, 3]",600,190.8273696899414,True,28.136129710583916,17,0.00166015625
0010100000,11640,"[2, 1, 3, 0]",9300,190.84477424621582,False,28.136129710583916,17,0.00166015625
0010100000,11641,"[2, 1, 0, 3]",600,190.8578872680664,True,28.136129710583916,17,0.00166015625
0010100000,11642,"[2, 1, 3, 0]",9300,190.87553024291992,False,28.136129710583916,17,0.00166015625
0010100000,11643,"[2, 1, 0, 3]",600,190.8888816833496,True,28.136129710583916,17,0.00166015625
0010100000,11644,"[2, 1, 3, 0]",9300,190.90652465820312,False,28.136129710583916,17,0.00166015625
0010100000,11645,"[2, 1, 0, 3]",600,190.9201145172119,True,28.136129710583916,17,0.00166015625
0010100000,11646,"[2, 1, 3, 0]",9300,190.93990325927734,False,28.136129710583916,17,0.00166015625
0010100000,11647,"[2, 1, 0, 3]",600,190.95277786254883,True,28.136129710583916,17,0.00166015625
0010100000,11648,"[2, 1, 3, 0]",9300,190.97042083740234,False,28.136129710583916,17,0.00166015625
0010100000,11649,"[2, 1, 0, 3]",600,190.99950790405273,True,28.136129710583916,17,0.00166015625
0010100000,11650,"[2, 1, 3, 0]",9300,191.01786613464355,False,28.136129710583916,17,0.00166015625
0010100000,11651,"[2, 1, 0, 3]",600,191.03169441223145,True,28.136129710583916,17,0.00166015625
0010100000,11652,"[2, 1, 3, 0]",9300,191.04981422424316,False,28.136129710583916,17,0.00166015625
0010100000,11653,"[2, 1, 0, 3]",600,191.06388092041016,True,28.136129710583916,17,0.00166015625
1100001100,11654,"[3, 0, 2, 1]",6300,191.08271598815918,False,14.272259421167831,17,0.00166015625
1100001100,11655,"[3, 0, 1, 2]",750,191.09678268432617,True,14.272259421167831,17,0.00166015625
1100001100,11656,"[3, 0, 2, 1]",6300,191.115140914917,False,14.272259421167831,17,0.00166015625
1100001100,11657,"[3, 0, 1, 2]",750,191.12920761108398,True,14.272259421167831,17,0.00166015625
1100001100,11658,"[3, 0, 2, 1]",6300,191.148042678833,False,14.272259421167831,17,0.00166015625
1100001100,11659,"[3, 0, 1, 2]",750,191.162109375,True,14.272259421167831,17,0.00166015625
1100001100,11660,"[3, 0, 2, 1]",6300,191.18070602416992,False,14.272259421167831,17,0.00166015625
1100001100,11661,"[3, 0, 1, 2]",750,191.19501113891602,True,14.272259421167831,17,0.00166015625
