# best_solutions_for_time
1100001100,11662,"[3, 0, 2, 1]",6300,191.21551513671875,False,14.272259421167831,17,0.00166015625
1100001100,11663,"[3, 0, 1, 2]",750,191.22982025146484,True,14.272259421167831,17,0.00166015625
1100001100,11664,"[3, 0, 2, 1]",6300,191.24865531921387,False,14.272259421167831,17,0.00166015625
1100001100,11665,"[3, 0, 1, 2]",750,191.26272201538086,True,14.272259421167831,17,0.00166015625
1100001100,11666,"[3, 0, 2, 1]",6300,191.2832260131836,False,14.272259421167831,17,0.00166015625
1100001100,11667,"[3, 0, 1, 2]",750,191.29681587219238,True,14.272259421167831,17,0.00166015625
1100001100,11668,"[3, 0, 2, 1]",6300,191.3156509399414,False,14.272259421167831,17,0.00166015625
1100001100,11669,"[3, 0, 1, 2]",750,191.3294792175293,True,14.272259421167831,17,0.00166015625
1100001100,11670,"[3, 0, 2, 1]",6300,191.34783744812012,False,14.272259421167831,17,0.00166015625
1100001100,11671,"[3, 0, 1, 2]",750,191.3619041442871,True,14.272259421167831,17,0.00166015625
1100001100,11672,"[3, 0, 2, 1]",6300,191.38073921203613,False,14.272259421167831,17,0.00166015625
1100001100,11673,"[3, 0, 1, 2]",750,191.39456748962402,True,14.272259421167831,17,0.00166015625
1100001100,11674,"[3, 0, 2, 1]",6300,191.42913818359375,False,14.272259421167831,17,0.00166015625
1100001100,11675,"[3, 0, 1, 2]",750,191.44320487976074,True,14.272259421167831,17,0.00166015625
1100001100,11676,"[3, 0, 2, 1]",6300,191.46180152893066,False,14.272259421167831,17,0.00166015625
1100001100,11677,"[3, 0, 1, 2]",750,191.47562980651855,True,14.272259421167831,17,0.00166015625
1100001100,11678,"[3, 0, 2, 1]",6300,191.49446487426758,False,14.272259421167831,17,0.00166015625
1100001100,11679,"[3, 0, 1, 2]",750,191.50853157043457,True,14.272259421167831,17,0.00166015625
1100001100,11680,"[3, 0, 2, 1]",6300,191.5278434753418,False,14.272259421167831,17,0.00166015625
1100001100,11681,"[3, 0, 1, 2]",750,191.5416717529297,True,14.272259421167831,17,0.00166015625
1100001100,11682,"[3, 0, 2, 1]",6300,191.5609836578369,False,14.272259421167831,17,0.00166015625
1100001100,11683,"[3, 0, 1, 2]",750,191.575288772583,True,14.272259421167831,17,0.00166015625
1100001100,11684,"[3, 0, 2, 1]",6300,191.59388542175293,False,14.272259421167831,17,0.00166015625
1100001100,11685,"[3, 0, 1, 2]",750,191.60819053649902,True,14.272259421167831,17,0.00166015625
1100001100,11686,"[3, 0, 2, 1]",6300,191.62750244140625,False,14.272259421167831,17,0.00166015625
1100001100,11687,"[3, 0, 1, 2]",750,191.64180755615234,True,14.272259421167831,17,0.00166015625
0100010101,11688,"[3, 2, 0, 1]",6600,191.66254997253418,False,17.718124370008205,17,0.00166015625
0100010101,11689,"[3, 2, 0, 1]",6600,191.67709350585938,True,17.718124370008205,17,0.00166015625
0100010101,11690,"[3, 2, 0, 1]",6600,191.6959285736084,False,17.718124370008205,17,0.00166015625
0100010101,11691,"[3, 2, 0, 1]",6600,191.7104721069336,True,17.718124370008205,17,0.00166015625
0100010101,11692,"[3, 2, 0, 1]",6600,191.72906875610352,False,17.718124370008205,17,0.00166015625
0100010101,11693,"[3, 2, 0, 1]",6600,191.7428970336914,True,17.718124370008205,17,0.00166015625
0100010101,11694,"[3, 2, 0, 1]",6600,191.76149368286133,False,17.718124370008205,17,0.00166015625
0100010101,11695,"[3, 2, 0, 1]",6600,191.77508354187012,True,17.718124370008205,17,0.00166015625
0100010101,11696,"[3, 2, 0, 1]",6600,191.8044090270996,False,17.718124370008205,17,0.00166015625
0100010101,11697,"[3, 2, 0, 1]",6600,191.8179988861084,True,17.718124370008205,17,0.00166015625
0100010101,11698,"[3, 2, 0, 1]",6600,191.83635711669922,False,17.718124370008205,17,0.00166015625
0100010101,11699,"[3, 2, 0, 1]",6600,191.85304641723633,True,17.718124370008205,17,0.00166015625
0100010101,11700,"[3, 2, 0, 1]",6600,191.88737869262695,False,17.718124370008205,17,0.00166015625
0100010101,11701,"[3, 2, 0, 1]",6600,191.90073013305664,True,17.718124370008205,17,0.00166015625
0100010101,11702,"[3, 2, 0, 1]",6600,191.91980361938477,False,17.718124370008205,17,0.00166015625
0100010101,11703,"[3, 2, 0, 1]",6600,191.93339347839355,True,17.718124370008205,17,0.00166015625
0100010101,11704,"[3, 2, 0, 1]",6600,191.95199012756348,False,17.718124370008205,17,0.00166015625
0100010101,11705,"[3, 2, 0, 1]",6600,191.96557998657227,True,17.718124370008205,17,0.00166015625
0100010101,11706,"[3, 2, 0, 1]",6600,191.9839382171631,False,17.718124370008205,17,0.00166015625
0100010101,11707,"[3, 2, 0, 1]",6600,191.99776649475098,True,17.718124370008205,17,0.00166015625
0100010101,11708,"[3, 2, 0, 1]",6600,192.0187473297119,False,17.718124370008205,17,0.00166015625
0100010101,11709,"[3, 2, 0, 1]",6600,192.0325756072998,True,17.718124370008205,17,0.00166015625
0100010101,11710,"[3, 2, 0, 1]",6600,192.05164909362793,False,17.718124370008205,17,0.00166015625
0100010101,11711,"[3, 2, 0, 1]",6600,192.06547737121582,True,17.718124370008205,17,0.00166015625
0100010101,11712,"[3, 2, 0, 1]",6600,192.08455085754395,False,17.718124370008205,17,0.00166015625
0100010101,11713,"[3, 2, 0, 1]",6600,192.09861755371094,True,17.718124370008205,17,0.00166015625
0100010101,11714,"[3, 2, 0, 1]",6600,192.11912155151367,False,17.718124370008205,17,0.00166015625
0100010101,11715,"[3, 2, 0, 1]",6600,192.13294982910156,True,17.718124370008205,17,0.00166015625
0100010101,11716,"[3, 2, 0, 1]",6600,192.15154647827148,False,17.718124370008205,17,0.00166015625
0100010101,11717,"[3, 2, 0, 1]",6600,192.16537475585938,True,17.718124370008205,17,0.00166015625
0100010101,11718,"[3, 2, 0, 1]",6600,192.1837329864502,False,17.718124370008205,17,0.00166015625
0100010101,11719,"[3, 2, 0, 1]",6600,192.1975612640381,True,17.718124370008205,17,0.00166015625
0100010101,11720,"[3, 2, 0, 1]",6600,192.22640991210938,False,17.718124370008205,17,0.00166015625
0100010101,11721,"[3, 2, 0, 1]",6600,192.23976135253906,True,17.718124370008205,17,0.00166015625
0110101101,11722,"[3, 2, 1, 0]",9600,192.25811958312988,False,27.817921024601603,17,0.00166015625
0110101101,11723,"[3, 2, 1, 0]",9600,192.27170944213867,True,27.817921024601603,17,0.00166015625
0110101101,11724,"[3, 2, 1, 0]",9600,192.2903060913086,False,27.817921024601603,17,0.00166015625
0110101101,11725,"[3, 2, 1, 0]",9600,192.30341911315918,True,27.817921024601603,17,0.00166015625
0110101101,11726,"[3, 2, 1, 0]",9600,192.32177734375,False,27.817921024601603,17,0.00166015625
0110101101,11727,"[3, 2, 1, 0]",9600,192.3353672027588,True,27.817921024601603,17,0.00166015625
0110101101,11728,"[3, 2, 1, 0]",9600,192.3534870147705,False,27.817921024601603,17,0.00166015625
0110101101,11729,"[3, 2, 1, 0]",9600,192.3670768737793,True,27.817921024601603,17,0.00166015625
0110101101,11730,"[3, 2, 1, 0]",9600,192.38662719726562,False,27.817921024601603,17,0.00166015625
0110101101,11731,"[3, 2, 1, 0]",9600,192.3997402191162,True,27.817921024601603,17,0.00166015625
0110101101,11732,"[3, 2, 1, 0]",9600,192.41786003112793,False,27.817921024601603,17,0.00166015625
0110101101,11733,"[3, 2, 1, 0]",9600,192.4307346343994,True,27.817921024601603,17,0.00166015625
0110101101,11734,"[3, 2, 1, 0]",9600,192.44909286499023,False,27.817921024601603,17,0.00166015625
0110101101,11735,"[3, 2, 1, 0]",9600,192.46244430541992,True,27.817921024601603,17,0.00166015625
0110101101,11736,"[3, 2, 1, 0]",9600,192.48056411743164,False,27.817921024601603,17,0.00166015625
0110101101,11737,"[3, 2, 1, 0]",9600,192.49439239501953,True,27.817921024601603,17,0.00166015625
0110101101,11738,"[3, 2, 1, 0]",9600,192.51275062561035,False,27.817921024601603,17,0.00166015625
0110101101,11739,"[3, 2, 1, 0]",9600,192.52657890319824,True,27.817921024601603,17,0.00166015625
0110101101,11740,"[3, 2, 1, 0]",9600,192.54446029663086,False,27.817921024601603,17,0.00166015625
0110101101,11741,"[3, 2, 1, 0]",9600,192.55876541137695,True,27.817921024601603,17,0.00166015625
0110101101,11742,"[3, 2, 1, 0]",9600,192.57664680480957,False,27.817921024601603,17,0.00166015625
0110101101,11743,"[3, 2, 1, 0]",9600,192.59071350097656,True,27.817921024601603,17,0.00166015625
0110101101,11744,"[3, 2, 1, 0]",9600,192.6109790802002,False,27.817921024601603,17,0.00166015625
0110101101,11745,"[3, 2, 1, 0]",9600,192.62456893920898,True,27.817921024601603,17,0.00166015625
0110101101,11746,"[3, 2, 1, 0]",9600,192.6429271697998,False,27.817921024601603,17,0.00166015625
0110101101,11747,"[3, 2, 1, 0]",9600,192.6562786102295,True,27.817921024601603,17,0.00166015625
0110101101,11748,"[3, 2, 1, 0]",9600,192.6746368408203,False,27.817921024601603,17,0.00166015625
0110101101,11749,"[3, 2, 1, 0]",9600,192.6884651184082,True,27.817921024601603,17,0.00166015625
0110101101,11750,"[3, 2, 1, 0]",9600,192.70849227905273,False,27.817921024601603,17,0.00166015625
0110101101,11751,"[3, 2, 1, 0]",9600,192.72208213806152,True,27.817921024601603,17,0.00166015625
0110101101,11752,"[3, 2, 1, 0]",9600,192.74020195007324,False,27.817921024601603,17,0.00166015625
0110101101,11753,"[3, 2, 1, 0]",9600,192.75355339050293,True,27.817921024601603,17,0.00166015625
0110101101,11754,"[3, 2, 1, 0]",9600,192.77167320251465,False,27.817921024601603,17,0.00166015625
0110101101,11755,"[3, 2, 1, 0]",9600,192.78478622436523,True,27.817921024601603,17,0.00166015625
0101110111,11756,"[2, 3, 1, 0]",9600,192.80290603637695,False,23.726652881746467,17,0.00166015625
0101110111,11757,"[2, 3, 1, 0]",9600,192.81649589538574,True,23.726652881746467,17,0.00166015625
0101110111,11758,"[2, 3, 1, 0]",9600,192.83461570739746,False,23.726652881746467,17,0.00166015625
0101110111,11759,"[2, 3, 1, 0]",9600,192.84844398498535,True,23.726652881746467,17,0.00166015625
0101110111,11760,"[2, 3, 1, 0]",9600,192.86680221557617,False,23.726652881746467,17,0.00166015625
0101110111,11761,"[2, 3, 1, 0]",9600,192.88039207458496,True,23.726652881746467,17,0.00166015625
0101110111,11762,"[2, 3, 1, 0]",9600,192.89898872375488,False,23.726652881746467,17,0.00166015625
0101110111,11763,"[2, 3, 1, 0]",9600,192.91281700134277,True,23.726652881746467,17,0.00166015625
0101110111,11764,"[2, 3, 1, 0]",9600,192.9328441619873,False,23.726652881746467,17,0.00166015625
0101110111,11765,"[2, 3, 1, 0]",9600,192.9464340209961,True,23.726652881746467,17,0.00166015625
0101110111,11766,"[2, 3, 1, 0]",9600,192.9645538330078,False,23.726652881746467,17,0.00166015625
0101110111,11767,"[2, 3, 1, 0]",9600,192.9776668548584,True,23.726652881746467,17,0.00166015625
0101110111,11768,"[2, 3, 1, 0]",9600,192.99554824829102,False,23.726652881746467,17,0.00166015625
0101110111,11769,"[2, 3, 1, 0]",9600,193.0086612701416,True,23.726652881746467,17,0.00166015625
0101110111,11770,"[2, 3, 1, 0]",9600,193.02725791931152,False,23.726652881746467,17,0.00166015625
0101110111,11771,"[2, 3, 1, 0]",9600,193.0406093597412,True,23.726652881746467,17,0.00166015625
0101110111,11772,"[2, 3, 1, 0]",9600,193.06206703186035,False,23.726652881746467,17,0.00166015625
0101110111,11773,"[2, 3, 1, 0]",9600,193.07541847229004,True,23.726652881746467,17,0.00166015625
0101110111,11774,"[2, 3, 1, 0]",9600,193.09353828430176,False,23.726652881746467,17,0.00166015625
0101110111,11775,"[2, 3, 1, 0]",9600,193.10688972473145,True,23.726652881746467,17,0.00166015625
0101110111,11776,"[2, 3, 1, 0]",9600,193.12500953674316,False,23.726652881746467,17,0.00166015625
0101110111,11777,"[2, 3, 1, 0]",9600,193.13836097717285,True,23.726652881746467,17,0.00166015625
0101110111,11778,"[2, 3, 1, 0]",9600,193.15624237060547,False,23.726652881746467,17,0.00166015625
0101110111,11779,"[2, 3, 1, 0]",9600,193.16959381103516,True,23.726652881746467,17,0.00166015625
0101110111,11780,"[2, 3, 1, 0]",9600,193.18747520446777,False,23.726652881746467,17,0.00166015625
0101110111,11781,"[2, 3, 1, 0]",9600,193.20082664489746,True,23.726652881746467,17,0.00166015625
0101110111,11782,"[2, 3, 1, 0]",9600,193.21894645690918,False,23.726652881746467,17,0.00166015625
0101110111,11783,"[2, 3, 1, 0]",9600,193.23277473449707,True,23.726652881746467,17,0.00166015625
0101110111,11784,"[2, 3, 1, 0]",9600,193.2511329650879,False,23.726652881746467,17,0.00166015625
0101110111,11785,"[2, 3, 1, 0]",9600,193.26496124267578,True,23.726652881746467,17,0.00166015625
0101110111,11786,"[2, 3, 1, 0]",9600,193.2830810546875,False,23.726652881746467,17,0.00166015625
0101110111,11787,"[2, 3, 1, 0]",9600,193.2964324951172,True,23.726652881746467,17,0.00166015625
0101110111,11788,"[2, 3, 1, 0]",9600,193.3145523071289,False,23.726652881746467,17,0.00166015625
0101110111,11789,"[2, 3, 1, 0]",9600,193.3281421661377,True,23.726652881746467,17,0.00166015625
1101001000,11790,"[0, 3, 1, 2]",750,193.3462619781494,False,14.871502878322456,17,0.00166015625
1101001000,11791,"[0, 1, 3, 2]",465,193.3608055114746,True,14.871502878322456,17,0.00166015625
1101001000,11792,"[0, 3, 1, 2]",750,193.38154792785645,False,14.871502878322456,17,0.00166015625
1101001000,11793,"[0, 1, 3, 2]",465,193.39561462402344,True,14.871502878322456,17,0.00166015625
1101001000,11794,"[0, 3, 1, 2]",750,193.41421127319336,False,14.871502878322456,17,0.00166015625
1101001000,11795,"[0, 1, 3, 2]",465,193.42803955078125,True,14.871502878322456,17,0.00166015625
1101001000,11796,"[0, 3, 1, 2]",750,193.44663619995117,False,14.871502878322456,17,0.00166015625
1101001000,11797,"[0, 1, 3, 2]",465,193.46022605895996,True,14.871502878322456,17,0.00166015625
1101001000,11798,"[0, 3, 1, 2]",750,193.47882270812988,False,14.871502878322456,17,0.00166015625
1101001000,11799,"[0, 1, 3, 2]",465,193.49241256713867,True,14.871502878322456,17,0.00166015625
1101001000,11800,"[0, 3, 1, 2]",750,193.5107707977295,False,14.871502878322456,17,0.00166015625
1101001000,11801,"[0, 1, 3, 2]",465,193.52412223815918,True,14.871502878322456,17,0.00166015625
1101001000,11802,"[0, 3, 1, 2]",750,193.54248046875,False,14.871502878322456,17,0.00166015625
1101001000,11803,"[0, 1, 3, 2]",465,193.5560703277588,True,14.871502878322456,17,0.00166015625
1101001000,11804,"[0, 3, 1, 2]",750,193.5741901397705,False,14.871502878322456,17,0.00166015625
1101001000,11805,"[0, 1, 3, 2]",465,193.5877799987793,True,14.871502878322456,17,0.00166015625
1101001000,11806,"[0, 3, 1, 2]",750,193.60637664794922,False,14.871502878322456,17,0.00166015625
1101001000,11807,"[0, 1, 3, 2]",465,193.6197280883789,True,14.871502878322456,17,0.00166015625
1101001000,11808,"[0, 3, 1, 2]",750,193.63808631896973,False,14.871502878322456,17,0.00166015625
1101001000,11809,"[0, 1, 3, 2]",465,193.6514377593994,True,14.871502878322456,17,0.00166015625
1101001000,11810,"[0, 3, 1, 2]",750,193.66979598999023,False,14.871502878322456,17,0.00166015625
1101001000,11811,"[0, 1, 3, 2]",465,193.68314743041992,True,14.871502878322456,17,0.00166015625
1101001000,11812,"[0, 3, 1, 2]",750,193.70388984680176,False,14.871502878322456,17,0.00166015625
1101001000,11813,"[0, 1, 3, 2]",465,193.71795654296875,True,14.871502878322456,17,0.00166015625
1101001000,11814,"[0, 3, 1, 2]",750,193.73822212219238,False,14.871502878322456,17,0.00166015625
1101001000,11815,"[0, 1, 3, 2]",465,193.75181198120117,True,14.871502878322456,17,0.00166015625
1101001000,11816,"[0, 3, 1, 2]",750,193.7699317932129,False,14.871502878322456,17,0.00166015625
1101001000,11817,"[0, 1, 3, 2]",465,193.78352165222168,True,14.871502878322456,17,0.00166015625
1101001000,11818,"[0, 3, 1, 2]",750,193.81141662597656,False,14.871502878322456,17,0.00166015625
1101001000,11819,"[0, 1, 3, 2]",465,193.82405281066895,True,14.871502878322456,17,0.00166015625
1101001000,11820,"[0, 3, 1, 2]",750,193.84145736694336,False,14.871502878322456,17,0.00166015625
1101001000,11821,"[0, 1, 3, 2]",465,193.85433197021484,True,14.871502878322456,17,0.00166015625
1101001000,11822,"[0, 3, 1, 2]",750,193.87173652648926,False,14.871502878322456,17,0.00166015625
1101001000,11823,"[0, 1, 3, 2]",465,193.88461112976074,True,14.871502878322456,17,0.00166015625
0110010011,11824,"[1, 2, 0, 3]",600,193.90249252319336,False,11.723687181133236,17,0.00166015625
0110010011,11825,"[1, 0, 2, 3]",315,193.91584396362305,True,11.723687181133236,17,0.00166015625
0110010011,11826,"[1, 2, 0, 3]",600,193.93324851989746,False,11.723687181133236,17,0.00166015625
0110010011,11827,"[1, 0, 2, 3]",315,193.94636154174805,True,11.723687181133236,17,0.00166015625
0110010011,11828,"[1, 2, 0, 3]",600,193.96400451660156,False,11.723687181133236,17,0.00166015625
0110010011,11829,"[1, 0, 2, 3]",315,193.97687911987305,True,11.723687181133236,17,0.00166015625
0110010011,11830,"[1, 2, 0, 3]",600,193.99452209472656,False,11.723687181133236,17,0.00166015625
0110010011,11831,"[1, 0, 2, 3]",315,194.00763511657715,True,11.723687181133236,17,0.00166015625
0110010011,11832,"[1, 2, 0, 3]",600,194.02503967285156,False,11.723687181133236,17,0.00166015625
0110010011,11833,"[1, 0, 2, 3]",315,194.03839111328125,True,11.723687181133236,17,0.00166015625
0110010011,11834,"[1, 2, 0, 3]",600,194.05794143676758,False,11.723687181133236,17,0.00166015625
0110010011,11835,"[1, 0, 2, 3]",315,194.07105445861816,True,11.723687181133236,17,0.00166015625
0110010011,11836,"[1, 2, 0, 3]",600,194.08845901489258,False,11.723687181133236,17,0.00166015625
0110010011,11837,"[1, 0, 2, 3]",315,194.10157203674316,True,11.723687181133236,17,0.00166015625
0110010011,11838,"[1, 2, 0, 3]",600,194.11921501159668,False,11.723687181133236,17,0.00166015625
0110010011,11839,"[1, 0, 2, 3]",315,194.13256645202637,True,11.723687181133236,17,0.00166015625
0110010011,11840,"[1, 2, 0, 3]",600,194.15020942687988,False,11.723687181133236,17,0.00166015625
0110010011,11841,"[1, 0, 2, 3]",315,194.16332244873047,True,11.723687181133236,17,0.00166015625
0110010011,11842,"[1, 2, 0, 3]",600,194.18096542358398,False,11.723687181133236,17,0.00166015625
0110010011,11843,"[1, 0, 2, 3]",315,194.19384002685547,True,11.723687181133236,17,0.00166015625
0110010011,11844,"[1, 2, 0, 3]",600,194.21148300170898,False,11.723687181133236,17,0.00166015625
0110010011,11845,"[1, 0, 2, 3]",315,194.22483444213867,True,11.723687181133236,17,0.00166015625
0110010011,11846,"[1, 2, 0, 3]",600,194.2422389984131,False,11.723687181133236,17,0.00166015625
0110010011,11847,"[1, 0, 2, 3]",315,194.25535202026367,True,11.723687181133236,17,0.00166015625
0110010011,11848,"[1, 2, 0, 3]",600,194.2729949951172,False,11.723687181133236,17,0.00166015625
0110010011,11849,"[1, 0, 2, 3]",315,194.28610801696777,True,11.723687181133236,17,0.00166015625
0110010011,11850,"[1, 2, 0, 3]",600,194.3037509918213,False,11.723687181133236,17,0.00166015625
0110010011,11851,"[1, 0, 2, 3]",315,194.31662559509277,True,11.723687181133236,17,0.00166015625
0110010011,11852,"[1, 2, 0, 3]",600,194.3347454071045,False,11.723687181133236,17,0.00166015625
0110010011,11853,"[1, 0, 2, 3]",315,194.34762001037598,True,11.723687181133236,17,0.00166015625
0110010011,11854,"[1, 2, 0, 3]",600,194.3655014038086,False,11.723687181133236,17,0.00166015625
0110010011,11855,"[1, 0, 2, 3]",315,194.37885284423828,True,11.723687181133236,17,0.00166015625
0110010011,11856,"[1, 2, 0, 3]",600,194.3981647491455,False,11.723687181133236,17,0.00166015625
0110010011,11857,"[1, 0, 2, 3]",315,194.4115161895752,True,11.723687181133236,17,0.00166015625
0011100010,11858,"[1, 2, 3, 0]",9300,194.4291591644287,False,15.565077850771768,17,0.00166015625
0011100010,11859,"[1, 0, 2, 3]",315,194.4427490234375,True,15.565077850771768,17,0.00166015625
0011100010,11860,"[1, 2, 3, 0]",9300,194.46039199829102,False,15.565077850771768,17,0.00166015625
0011100010,11861,"[1, 0, 2, 3]",315,194.4737434387207,True,15.565077850771768,17,0.00166015625
0011100010,11862,"[1, 2, 3, 0]",9300,194.49162483215332,False,15.565077850771768,17,0.00166015625
0011100010,11863,"[1, 0, 2, 3]",315,194.5056915283203,True,15.565077850771768,17,0.00166015625
0011100010,11864,"[1, 2, 3, 0]",9300,194.52500343322754,False,15.565077850771768,17,0.00166015625
0011100010,11865,"[1, 0, 2, 3]",315,194.53907012939453,True,15.565077850771768,17,0.00166015625
0011100010,11866,"[1, 2, 3, 0]",9300,194.55718994140625,False,15.565077850771768,17,0.00166015625
0011100010,11867,"[1, 0, 2, 3]",315,194.57030296325684,True,15.565077850771768,17,0.00166015625
0011100010,11868,"[1, 2, 3, 0]",9300,194.58818435668945,False,15.565077850771768,17,0.00166015625
0011100010,11869,"[1, 0, 2, 3]",315,194.60129737854004,True,15.565077850771768,17,0.00166015625
0011100010,11870,"[1, 2, 3, 0]",9300,194.61894035339355,False,15.565077850771768,17,0.00166015625
0011100010,11871,"[1, 0, 2, 3]",315,194.63205337524414,True,15.565077850771768,17,0.00166015625
0011100010,11872,"[1, 2, 3, 0]",9300,194.64945793151855,False,15.565077850771768,17,0.00166015625
0011100010,11873,"[1, 0, 2, 3]",315,194.66280937194824,True,15.565077850771768,17,0.00166015625
0011100010,11874,"[1, 2, 3, 0]",9300,194.68021392822266,False,15.565077850771768,17,0.00166015625
0011100010,11875,"[1, 0, 2, 3]",315,194.69356536865234,True,15.565077850771768,17,0.00166015625
0011100010,11876,"[1, 2, 3, 0]",9300,194.71263885498047,False,15.565077850771768,17,0.00166015625
0011100010,11877,"[1, 0, 2, 3]",315,194.72622871398926,True,15.565077850771768,17,0.00166015625
0011100010,11878,"[1, 2, 3, 0]",9300,194.74387168884277,False,15.565077850771768,17,0.00166015625
0011100010,11879,"[1, 0, 2, 3]",315,194.75698471069336,True,15.565077850771768,17,0.00166015625
0011100010,11880,"[1, 2, 3, 0]",9300,194.77462768554688,False,15.565077850771768,17,0.00166015625
0011100010,11881,"[1, 0, 2, 3]",315,194.78797912597656,True,15.565077850771768,17,0.00166015625
0011100010,11882,"[1, 2, 3, 0]",9300,194.80562210083008,False,15.565077850771768,17,0.00166015625
0011100010,11883,"[1, 0, 2, 3]",315,194.81873512268066,True,15.565077850771768,17,0.00166015625
0011100010,11884,"[1, 2, 3, 0]",9300,194.83637809753418,False,15.565077850771768,17,0.00166015625
0011100010,11885,"[1, 0, 2, 3]",315,194.84949111938477,True,15.565077850771768,17,0.00166015625
0011100010,11886,"[1, 2, 3, 0]",9300,194.86689567565918,False,15.565077850771768,17,0.00166015625
0011100010,11887,"[1, 0, 2, 3]",315,194.88000869750977,True,15.565077850771768,17,0.00166015625
0011100010,11888,"[1, 2, 3, 0]",9300,194.89741325378418,False,15.565077850771768,17,0.00166015625
0011100010,11889,"[1, 0, 2, 3]",315,194.91028785705566,True,15.565077850771768,17,0.00166015625
0011100010,11890,"[1, 2, 3, 0]",9300,194.92793083190918,False,15.565077850771768,17,0.00166015625
0011100010,11891,"[1, 0, 2, 3]",315,194.94104385375977,True,15.565077850771768,17,0.00166015625
1001001100,11892,"[3, 0, 1, 2]",750,194.95916366577148,False,17.175666353837993,17,0.00166015625
1001001100,11893,"[3, 0, 1, 2]",750,194.97299194335938,True,17.175666353837993,17,0.00166015625
1001001100,11894,"[3, 0, 1, 2]",750,194.9911117553711,False,17.175666353837993,17,0.00166015625
1001001100,11895,"[3, 0, 1, 2]",750,195.00422477722168,True,17.175666353837993,17,0.00166015625
1001001100,11896,"[3, 0, 1, 2]",750,195.0223445892334,False,17.175666353837993,17,0.00166015625
1001001100,11897,"[3, 0, 1, 2]",750,195.03545761108398,True,17.175666353837993,17,0.00166015625
1001001100,11898,"[3, 0, 1, 2]",750,195.0550079345703,False,17.175666353837993,17,0.00166015625
1001001100,11899,"[3, 0, 1, 2]",750,195.068359375,True,17.175666353837993,17,0.00166015625
1001001100,11900,"[3, 0, 1, 2]",750,195.0857639312744,False,17.175666353837993,17,0.00166015625
1001001100,11901,"[3, 0, 1, 2]",750,195.0991153717041,True,17.175666353837993,17,0.00166015625
1001001100,11902,"[3, 0, 1, 2]",750,195.11651992797852,False,17.175666353837993,17,0.00166015625
1001001100,11903,"[3, 0, 1, 2]",750,195.12939453125,True,17.175666353837993,17,0.00166015625
1001001100,11904,"[3, 0, 1, 2]",750,195.1465606689453,False,17.175666353837993,17,0.00166015625
1001001100,11905,"[3, 0, 1, 2]",750,195.1594352722168,True,17.175666353837993,17,0.00166015625
1001001100,11906,"[3, 0, 1, 2]",750,195.1768398284912,False,17.175666353837993,17,0.00166015625
1001001100,11907,"[3, 0, 1, 2]",750,195.1901912689209,True,17.175666353837993,17,0.00166015625
1001001100,11908,"[3, 0, 1, 2]",750,195.2078342437744,False,17.175666353837993,17,0.00166015625
1001001100,11909,"[3, 0, 1, 2]",750,195.2214241027832,True,17.175666353837993,17,0.00166015625
1001001100,11910,"[3, 0, 1, 2]",750,195.23906707763672,False,17.175666353837993,17,0.00166015625
1001001100,11911,"[3, 0, 1, 2]",750,195.2524185180664,True,17.175666353837993,17,0.00166015625
1001001100,11912,"[3, 0, 1, 2]",750,195.27173042297363,False,17.175666353837993,17,0.00166015625
1001001100,11913,"[3, 0, 1, 2]",750,195.28555870056152,True,17.175666353837993,17,0.00166015625
1001001100,11914,"[3, 0, 1, 2]",750,195.30558586120605,False,17.175666353837993,17,0.00166015625
