# best_solutions_for_time
1001001100,11915,"[3, 0, 1, 2]",750,195.31869888305664,True,17.175666353837993,17,0.00166015625
1001001100,11916,"[3, 0, 1, 2]",750,195.33610343933105,False,17.175666353837993,17,0.00166015625
1001001100,11917,"[3, 0, 1, 2]",750,195.34921646118164,True,17.175666353837993,17,0.00166015625
1001001100,11918,"[3, 0, 1, 2]",750,195.36924362182617,False,17.175666353837993,17,0.00166015625
1001001100,11919,"[3, 0, 1, 2]",750,195.38187980651855,True,17.175666353837993,17,0.00166015625
1001001100,11920,"[3, 0, 1, 2]",750,195.39952278137207,False,17.175666353837993,17,0.00166015625
1001001100,11921,"[3, 0, 1, 2]",750,195.41287422180176,True,17.175666353837993,17,0.00166015625
1001001100,11922,"[3, 0, 1, 2]",750,195.43051719665527,False,17.175666353837993,17,0.00166015625
1001001100,11923,"[3, 0, 1, 2]",750,195.44363021850586,True,17.175666353837993,17,0.00166015625
1001001100,11924,"[3, 0, 1, 2]",750,195.46127319335938,False,17.175666353837993,17,0.00166015625
1001001100,11925,"[3, 0, 1, 2]",750,195.47438621520996,True,17.175666353837993,17,0.00166015625
1110010000,11926,"[0, 1, 2, 3]",315,195.49202919006348,False,14.030112208683924,17,0.00166015625
1110010000,11927,"[0, 1, 2, 3]",315,195.50561904907227,True,14.030112208683924,17,0.00166015625
1110010000,11928,"[0, 1, 2, 3]",315,195.52302360534668,False,14.030112208683924,17,0.00166015625
1110010000,11929,"[0, 1, 2, 3]",315,195.53613662719727,True,14.030112208683924,17,0.00166015625
1110010000,11930,"[0, 1, 2, 3]",315,195.55354118347168,False,14.030112208683924,17,0.00166015625
1110010000,11931,"[0, 1, 2, 3]",315,195.56641578674316,True,14.030112208683924,17,0.00166015625
1110010000,11932,"[0, 1, 2, 3]",315,195.58382034301758,False,14.030112208683924,17,0.00166015625
1110010000,11933,"[0, 1, 2, 3]",315,195.59693336486816,True,14.030112208683924,17,0.00166015625
1110010000,11934,"[0, 1, 2, 3]",315,195.61457633972168,False,14.030112208683924,17,0.00166015625
1110010000,11935,"[0, 1, 2, 3]",315,195.62768936157227,True,14.030112208683924,17,0.00166015625
1110010000,11936,"[0, 1, 2, 3]",315,195.64533233642578,False,14.030112208683924,17,0.00166015625
1110010000,11937,"[0, 1, 2, 3]",315,195.65820693969727,True,14.030112208683924,17,0.00166015625
1110010000,11938,"[0, 1, 2, 3]",315,195.67584991455078,False,14.030112208683924,17,0.00166015625
1110010000,11939,"[0, 1, 2, 3]",315,195.68872451782227,True,14.030112208683924,17,0.00166015625
1110010000,11940,"[0, 1, 2, 3]",315,195.7080364227295,False,14.030112208683924,17,0.00166015625
1110010000,11941,"[0, 1, 2, 3]",315,195.72067260742188,True,14.030112208683924,17,0.00166015625
1110010000,11942,"[0, 1, 2, 3]",315,195.7380771636963,False,14.030112208683924,17,0.00166015625
1110010000,11943,"[0, 1, 2, 3]",315,195.75047492980957,True,14.030112208683924,17,0.00166015625
1110010000,11944,"[0, 1, 2, 3]",315,195.7681179046631,False,14.030112208683924,17,0.00166015625
1110010000,11945,"[0, 1, 2, 3]",315,195.78075408935547,True,14.030112208683924,17,0.00166015625
1110010000,11946,"[0, 1, 2, 3]",315,195.79815864562988,False,14.030112208683924,17,0.00166015625
1110010000,11947,"[0, 1, 2, 3]",315,195.81103324890137,True,14.030112208683924,17,0.00166015625
1110010000,11948,"[0, 1, 2, 3]",315,195.82843780517578,False,14.030112208683924,17,0.00166015625
1110010000,11949,"[0, 1, 2, 3]",315,195.8456039428711,True,14.030112208683924,17,0.00166015625
1110010000,11950,"[0, 1, 2, 3]",315,195.8637237548828,False,14.030112208683924,17,0.00166015625
1110010000,11951,"[0, 1, 2, 3]",315,195.89972496032715,True,14.030112208683924,17,0.00166015625
1110010000,11952,"[0, 1, 2, 3]",315,195.91784477233887,False,14.030112208683924,17,0.00166015625
1110010000,11953,"[0, 1, 2, 3]",315,195.93071937561035,True,14.030112208683924,17,0.00166015625
1110010000,11954,"[0, 1, 2, 3]",315,195.94788551330566,False,14.030112208683924,17,0.00166015625
1110010000,11955,"[0, 1, 2, 3]",315,195.96123695373535,True,14.030112208683924,17,0.00166015625
1110010000,11956,"[0, 1, 2, 3]",315,195.97864151000977,False,14.030112208683924,17,0.00166015625
1110010000,11957,"[0, 1, 2, 3]",315,195.99175453186035,True,14.030112208683924,17,0.00166015625
1110010000,11958,"[0, 1, 2, 3]",315,196.00892066955566,False,14.030112208683924,17,0.00166015625
1110010000,11959,"[0, 1, 2, 3]",315,196.02227210998535,True,14.030112208683924,17,0.00166015625
0100010011,11960,"[2, 0, 3, 1]",6200,196.04110717773438,False,18.692679049617418,16,0.0015625
0100010011,11961,"[2, 0, 1, 3]",500,196.05517387390137,True,18.692679049617418,16,0.0015625
0100010011,11962,"[2, 0, 3, 1]",6200,196.07305526733398,False,18.692679049617418,16,0.0015625
0100010011,11963,"[2, 0, 1, 3]",500,196.08640670776367,True,18.692679049617418,16,0.0015625
0100010011,11964,"[2, 0, 3, 1]",6200,196.1045265197754,False,18.692679049617418,16,0.0015625
0100010011,11965,"[2, 0, 1, 3]",500,196.11787796020508,True,18.692679049617418,16,0.0015625
0100010011,11966,"[2, 0, 3, 1]",6200,196.1374282836914,False,18.692679049617418,16,0.0015625
0100010011,11967,"[2, 0, 1, 3]",500,196.1510181427002,True,18.692679049617418,16,0.0015625
0100010011,11968,"[2, 0, 3, 1]",6200,196.1684226989746,False,18.692679049617418,16,0.0015625
0100010011,11969,"[2, 0, 1, 3]",500,196.1817741394043,True,18.692679049617418,16,0.0015625
0100010011,11970,"[2, 0, 3, 1]",6200,196.1994171142578,False,18.692679049617418,16,0.0015625
0100010011,11971,"[2, 0, 1, 3]",500,196.2122917175293,True,18.692679049617418,16,0.0015625
0100010011,11972,"[2, 0, 3, 1]",6200,196.23041152954102,False,18.692679049617418,16,0.0015625
0100010011,11973,"[2, 0, 1, 3]",500,196.2432861328125,True,18.692679049617418,16,0.0015625
0100010011,11974,"[2, 0, 3, 1]",6200,196.2606906890869,False,18.692679049617418,16,0.0015625
0100010011,11975,"[2, 0, 1, 3]",500,196.2738037109375,True,18.692679049617418,16,0.0015625
0100010011,11976,"[2, 0, 3, 1]",6200,196.29144668579102,False,18.692679049617418,16,0.0015625
0100010011,11977,"[2, 0, 1, 3]",500,196.3047981262207,True,18.692679049617418,16,0.0015625
0100010011,11978,"[2, 0, 3, 1]",6200,196.32220268249512,False,18.692679049617418,16,0.0015625
0100010011,11979,"[2, 0, 1, 3]",500,196.3357925415039,True,18.692679049617418,16,0.0015625
0100010011,11980,"[2, 0, 3, 1]",6200,196.35343551635742,False,18.692679049617418,16,0.0015625
0100010011,11981,"[2, 0, 1, 3]",500,196.3667869567871,True,18.692679049617418,16,0.0015625
0100010011,11982,"[2, 0, 3, 1]",6200,196.38705253601074,False,18.692679049617418,16,0.0015625
0100010011,11983,"[2, 0, 1, 3]",500,196.40064239501953,True,18.692679049617418,16,0.0015625
0100010011,11984,"[2, 0, 3, 1]",6200,196.41804695129395,False,18.692679049617418,16,0.0015625
0100010011,11985,"[2, 0, 1, 3]",500,196.43092155456543,True,18.692679049617418,16,0.0015625
0100010011,11986,"[2, 0, 3, 1]",6200,196.44832611083984,False,18.692679049617418,16,0.0015625
0100010011,11987,"[2, 0, 1, 3]",500,196.46143913269043,True,18.692679049617418,16,0.0015625
0100010011,11988,"[2, 0, 3, 1]",6200,196.47908210754395,False,18.692679049617418,16,0.0015625
0100010011,11989,"[2, 0, 1, 3]",500,196.49243354797363,True,18.692679049617418,16,0.0015625
0100010011,11990,"[2, 0, 3, 1]",6200,196.51007652282715,False,18.692679049617418,16,0.0015625
0100010011,11991,"[2, 0, 1, 3]",500,196.52295112609863,True,18.692679049617418,16,0.0015625
0001011111,11992,"[3, 2, 1, 0]",9600,196.54083251953125,False,16.955193496283627,16,0.0015625
0001011111,11993,"[3, 2, 1, 0]",9600,196.55442237854004,True,16.955193496283627,16,0.0015625
0001011111,11994,"[3, 2, 1, 0]",9600,196.57182693481445,False,16.955193496283627,16,0.0015625
0001011111,11995,"[3, 2, 1, 0]",9600,196.58517837524414,True,16.955193496283627,16,0.0015625
0001011111,11996,"[3, 2, 1, 0]",9600,196.60282135009766,False,16.955193496283627,16,0.0015625
0001011111,11997,"[3, 2, 1, 0]",9600,196.61569595336914,True,16.955193496283627,16,0.0015625
0001011111,11998,"[3, 2, 1, 0]",9600,196.63333892822266,False,16.955193496283627,16,0.0015625
0001011111,11999,"[3, 2, 1, 0]",9600,196.64597511291504,True,16.955193496283627,16,0.0015625
0001011111,12000,"[3, 2, 1, 0]",9600,196.66361808776855,False,16.955193496283627,16,0.0015625
0001011111,12001,"[3, 2, 1, 0]",9600,196.67696952819824,True,16.955193496283627,16,0.0015625
0001011111,12002,"[3, 2, 1, 0]",9600,196.69628143310547,False,16.955193496283627,16,0.0015625
0001011111,12003,"[3, 2, 1, 0]",9600,196.70939445495605,True,16.955193496283627,16,0.0015625
0001011111,12004,"[3, 2, 1, 0]",9600,196.72703742980957,False,16.955193496283627,16,0.0015625
0001011111,12005,"[3, 2, 1, 0]",9600,196.74015045166016,True,16.955193496283627,16,0.0015625
0001011111,12006,"[3, 2, 1, 0]",9600,196.75755500793457,False,16.955193496283627,16,0.0015625
0001011111,12007,"[3, 2, 1, 0]",9600,196.77066802978516,True,16.955193496283627,16,0.0015625
0001011111,12008,"[3, 2, 1, 0]",9600,196.78807258605957,False,16.955193496283627,16,0.0015625
0001011111,12009,"[3, 2, 1, 0]",9600,196.80118560791016,True,16.955193496283627,16,0.0015625
0001011111,12010,"[3, 2, 1, 0]",9600,196.81859016418457,False,16.955193496283627,16,0.0015625
0001011111,12011,"[3, 2, 1, 0]",9600,196.83146476745605,True,16.955193496283627,16,0.0015625
0001011111,12012,"[3, 2, 1, 0]",9600,196.84886932373047,False,16.955193496283627,16,0.0015625
0001011111,12013,"[3, 2, 1, 0]",9600,196.86174392700195,True,16.955193496283627,16,0.0015625
0001011111,12014,"[3, 2, 1, 0]",9600,196.87986373901367,False,16.955193496283627,16,0.0015625
0001011111,12015,"[3, 2, 1, 0]",9600,196.89273834228516,True,16.955193496283627,16,0.0015625
0001011111,12016,"[3, 2, 1, 0]",9600,196.91228866577148,False,16.955193496283627,16,0.0015625
0001011111,12017,"[3, 2, 1, 0]",9600,196.92540168762207,True,16.955193496283627,16,0.0015625
0001011111,12018,"[3, 2, 1, 0]",9600,196.94280624389648,False,16.955193496283627,16,0.0015625
0001011111,12019,"[3, 2, 1, 0]",9600,196.95520401000977,True,16.955193496283627,16,0.0015625
0001011111,12020,"[3, 2, 1, 0]",9600,196.97260856628418,False,16.955193496283627,16,0.0015625
0001011111,12021,"[3, 2, 1, 0]",9600,196.98548316955566,True,16.955193496283627,16,0.0015625
0001011111,12022,"[3, 2, 1, 0]",9600,197.00288772583008,False,16.955193496283627,16,0.0015625
0001011111,12023,"[3, 2, 1, 0]",9600,197.01552391052246,True,16.955193496283627,16,0.0015625
1100111111,12024,"[3, 2, 0, 1]",6600,197.0353126525879,False,21.43624874001641,16,0.0015625
1100111111,12025,"[3, 2, 0, 1]",6600,197.04842567443848,True,21.43624874001641,16,0.0015625
1100111111,12026,"[3, 2, 0, 1]",6600,197.0658302307129,False,21.43624874001641,16,0.0015625
1100111111,12027,"[3, 2, 0, 1]",6600,197.07894325256348,True,21.43624874001641,16,0.0015625
1100111111,12028,"[3, 2, 0, 1]",6600,197.096586227417,False,21.43624874001641,16,0.0015625
1100111111,12029,"[3, 2, 0, 1]",6600,197.10969924926758,True,21.43624874001641,16,0.0015625
1100111111,12030,"[3, 2, 0, 1]",6600,197.127103805542,False,21.43624874001641,16,0.0015625
1100111111,12031,"[3, 2, 0, 1]",6600,197.14021682739258,True,21.43624874001641,16,0.0015625
1100111111,12032,"[3, 2, 0, 1]",6600,197.1578598022461,False,21.43624874001641,16,0.0015625
1100111111,12033,"[3, 2, 0, 1]",6600,197.17073440551758,True,21.43624874001641,16,0.0015625
1100111111,12034,"[3, 2, 0, 1]",6600,197.1883773803711,False,21.43624874001641,16,0.0015625
1100111111,12035,"[3, 2, 0, 1]",6600,197.20125198364258,True,21.43624874001641,16,0.0015625
1100111111,12036,"[3, 2, 0, 1]",6600,197.218656539917,False,21.43624874001641,16,0.0015625
1100111111,12037,"[3, 2, 0, 1]",6600,197.23153114318848,True,21.43624874001641,16,0.0015625
1100111111,12038,"[3, 2, 0, 1]",6600,197.2489356994629,False,21.43624874001641,16,0.0015625
1100111111,12039,"[3, 2, 0, 1]",6600,197.26204872131348,True,21.43624874001641,16,0.0015625
1100111111,12040,"[3, 2, 0, 1]",6600,197.2794532775879,False,21.43624874001641,16,0.0015625
1100111111,12041,"[3, 2, 0, 1]",6600,197.29256629943848,True,21.43624874001641,16,0.0015625
1100111111,12042,"[3, 2, 0, 1]",6600,197.3099708557129,False,21.43624874001641,16,0.0015625
1100111111,12043,"[3, 2, 0, 1]",6600,197.32284545898438,True,21.43624874001641,16,0.0015625
1100111111,12044,"[3, 2, 0, 1]",6600,197.3423957824707,False,21.43624874001641,16,0.0015625
1100111111,12045,"[3, 2, 0, 1]",6600,197.3550319671631,True,21.43624874001641,16,0.0015625
1100111111,12046,"[3, 2, 0, 1]",6600,197.3726749420166,False,21.43624874001641,16,0.0015625
1100111111,12047,"[3, 2, 0, 1]",6600,197.38531112670898,True,21.43624874001641,16,0.0015625
1100111111,12048,"[3, 2, 0, 1]",6600,197.4027156829834,False,21.43624874001641,16,0.0015625
1100111111,12049,"[3, 2, 0, 1]",6600,197.41535186767578,True,21.43624874001641,16,0.0015625
1100111111,12050,"[3, 2, 0, 1]",6600,197.4329948425293,False,21.43624874001641,16,0.0015625
1100111111,12051,"[3, 2, 0, 1]",6600,197.44563102722168,True,21.43624874001641,16,0.0015625
1100111111,12052,"[3, 2, 0, 1]",6600,197.4632740020752,False,21.43624874001641,16,0.0015625
1100111111,12053,"[3, 2, 0, 1]",6600,197.47567176818848,True,21.43624874001641,16,0.0015625
1100111111,12054,"[3, 2, 0, 1]",6600,197.493314743042,False,21.43624874001641,16,0.0015625
1100111111,12055,"[3, 2, 0, 1]",6600,197.50642776489258,True,21.43624874001641,16,0.0015625
1110000111,12056,"[0, 1, 3, 2]",465,197.5240707397461,False,9.565077850771768,16,0.0015625
1110000111,12057,"[0, 1, 3, 2]",465,197.5381374359131,True,9.565077850771768,16,0.0015625
1110000111,12058,"[0, 1, 3, 2]",465,197.5557804107666,False,9.565077850771768,16,0.0015625
1110000111,12059,"[0, 1, 3, 2]",465,197.5691318511963,True,9.565077850771768,16,0.0015625
1110000111,12060,"[0, 1, 3, 2]",465,197.5867748260498,False,9.565077850771768,16,0.0015625
1110000111,12061,"[0, 1, 3, 2]",465,197.5998878479004,True,9.565077850771768,16,0.0015625
1110000111,12062,"[0, 1, 3, 2]",465,197.6170539855957,False,9.565077850771768,16,0.0015625
1110000111,12063,"[0, 1, 3, 2]",465,197.6304054260254,True,9.565077850771768,16,0.0015625
1110000111,12064,"[0, 1, 3, 2]",465,197.64971733093262,False,9.565077850771768,16,0.0015625
1110000111,12065,"[0, 1, 3, 2]",465,197.6633071899414,True,9.565077850771768,16,0.0015625
1110000111,12066,"[0, 1, 3, 2]",465,197.68285751342773,False,9.565077850771768,16,0.0015625
1110000111,12067,"[0, 1, 3, 2]",465,197.69620895385742,True,9.565077850771768,16,0.0015625
1110000111,12068,"[0, 1, 3, 2]",465,197.71385192871094,False,9.565077850771768,16,0.0015625
1110000111,12069,"[0, 1, 3, 2]",465,197.72696495056152,True,9.565077850771768,16,0.0015625
1110000111,12070,"[0, 1, 3, 2]",465,197.74436950683594,False,9.565077850771768,16,0.0015625
1110000111,12071,"[0, 1, 3, 2]",465,197.75724411010742,True,9.565077850771768,16,0.0015625
1110000111,12072,"[0, 1, 3, 2]",465,197.77512550354004,False,9.565077850771768,16,0.0015625
1110000111,12073,"[0, 1, 3, 2]",465,197.78800010681152,True,9.565077850771768,16,0.0015625
1110000111,12074,"[0, 1, 3, 2]",465,197.80540466308594,False,9.565077850771768,16,0.0015625
1110000111,12075,"[0, 1, 3, 2]",465,197.81899452209473,True,9.565077850771768,16,0.0015625
1110000111,12076,"[0, 1, 3, 2]",465,197.83639907836914,False,9.565077850771768,16,0.0015625
1110000111,12077,"[0, 1, 3, 2]",465,197.84998893737793,True,9.565077850771768,16,0.0015625
1110000111,12078,"[0, 1, 3, 2]",465,197.86739349365234,False,9.565077850771768,16,0.0015625
1110000111,12079,"[0, 1, 3, 2]",465,197.88074493408203,True,9.565077850771768,16,0.0015625
1110000111,12080,"[0, 1, 3, 2]",465,197.89958000183105,False,9.565077850771768,16,0.0015625
1110000111,12081,"[0, 1, 3, 2]",465,197.91293144226074,True,9.565077850771768,16,0.0015625
1110000111,12082,"[0, 1, 3, 2]",465,197.93033599853516,False,9.565077850771768,16,0.0015625
1110000111,12083,"[0, 1, 3, 2]",465,197.94344902038574,True,9.565077850771768,16,0.0015625
1110000111,12084,"[0, 1, 3, 2]",465,197.96085357666016,False,9.565077850771768,16,0.0015625
1110000111,12085,"[0, 1, 3, 2]",465,197.97444343566895,True,9.565077850771768,16,0.0015625
1110000111,12086,"[0, 1, 3, 2]",465,197.99327850341797,False,9.565077850771768,16,0.0015625
1110000111,12087,"[0, 1, 3, 2]",465,198.00662994384766,True,9.565077850771768,16,0.0015625
1010010110,12088,"[1, 0, 3, 2]",465,198.02427291870117,False,15.10131501963538,16,0.0015625
1010010110,12089,"[1, 0, 3, 2]",465,198.03786277770996,True,15.10131501963538,16,0.0015625
1010010110,12090,"[1, 0, 3, 2]",465,198.05526733398438,False,15.10131501963538,16,0.0015625
1010010110,12091,"[1, 0, 3, 2]",465,198.06838035583496,True,15.10131501963538,16,0.0015625
1010010110,12092,"[1, 0, 3, 2]",465,198.08578491210938,False,15.10131501963538,16,0.0015625
1010010110,12093,"[1, 0, 3, 2]",465,198.09889793395996,True,15.10131501963538,16,0.0015625
1010010110,12094,"[1, 0, 3, 2]",465,198.11654090881348,False,15.10131501963538,16,0.0015625
1010010110,12095,"[1, 0, 3, 2]",465,198.12965393066406,True,15.10131501963538,16,0.0015625
1010010110,12096,"[1, 0, 3, 2]",465,198.14729690551758,False,15.10131501963538,16,0.0015625
1010010110,12097,"[1, 0, 3, 2]",465,198.16040992736816,True,15.10131501963538,16,0.0015625
1010010110,12098,"[1, 0, 3, 2]",465,198.17781448364258,False,15.10131501963538,16,0.0015625
1010010110,12099,"[1, 0, 3, 2]",465,198.19068908691406,True,15.10131501963538,16,0.0015625
1010010110,12100,"[1, 0, 3, 2]",465,198.20809364318848,False,15.10131501963538,16,0.0015625
1010010110,12101,"[1, 0, 3, 2]",465,198.22120666503906,True,15.10131501963538,16,0.0015625
1010010110,12102,"[1, 0, 3, 2]",465,198.23884963989258,False,15.10131501963538,16,0.0015625
1010010110,12103,"[1, 0, 3, 2]",465,198.25172424316406,True,15.10131501963538,16,0.0015625
1010010110,12104,"[1, 0, 3, 2]",465,198.26936721801758,False,15.10131501963538,16,0.0015625
1010010110,12105,"[1, 0, 3, 2]",465,198.28248023986816,True,15.10131501963538,16,0.0015625
1010010110,12106,"[1, 0, 3, 2]",465,198.30012321472168,False,15.10131501963538,16,0.0015625
1010010110,12107,"[1, 0, 3, 2]",465,198.31323623657227,True,15.10131501963538,16,0.0015625
1010010110,12108,"[1, 0, 3, 2]",465,198.3325481414795,False,15.10131501963538,16,0.0015625
1010010110,12109,"[1, 0, 3, 2]",465,198.34589958190918,True,15.10131501963538,16,0.0015625
1010010110,12110,"[1, 0, 3, 2]",465,198.3635425567627,False,15.10131501963538,16,0.0015625
1010010110,12111,"[1, 0, 3, 2]",465,198.37665557861328,True,15.10131501963538,16,0.0015625
1010010110,12112,"[1, 0, 3, 2]",465,198.3942985534668,False,15.10131501963538,16,0.0015625
1010010110,12113,"[1, 0, 3, 2]",465,198.4078884124756,True,15.10131501963538,16,0.0015625
1010010110,12114,"[1, 0, 3, 2]",465,198.4255313873291,False,15.10131501963538,16,0.0015625
1010010110,12115,"[1, 0, 3, 2]",465,198.4391212463379,True,15.10131501963538,16,0.0015625
1010010110,12116,"[1, 0, 3, 2]",465,198.45843315124512,False,15.10131501963538,16,0.0015625
1010010110,12117,"[1, 0, 3, 2]",465,198.4717845916748,True,15.10131501963538,16,0.0015625
1010010110,12118,"[1, 0, 3, 2]",465,198.48918914794922,False,15.10131501963538,16,0.0015625
1010010110,12119,"[1, 0, 3, 2]",465,198.5023021697998,True,15.10131501963538,16,0.0015625
1001010011,12120,"[0, 2, 1, 3]",500,198.51994514465332,False,12.18188720114459,16,0.0015625
1001010011,12121,"[0, 1, 2, 3]",315,198.5330581665039,True,12.18188720114459,16,0.0015625
1001010011,12122,"[0, 2, 1, 3]",500,198.56595993041992,False,12.18188720114459,16,0.0015625
1001010011,12123,"[0, 1, 2, 3]",315,198.5793113708496,True,12.18188720114459,16,0.0015625
1001010011,12124,"[0, 2, 1, 3]",500,198.59814643859863,False,12.18188720114459,16,0.0015625
1001010011,12125,"[0, 1, 2, 3]",315,198.61125946044922,True,12.18188720114459,16,0.0015625
1001010011,12126,"[0, 2, 1, 3]",500,198.62961769104004,False,12.18188720114459,16,0.0015625
1001010011,12127,"[0, 1, 2, 3]",315,198.64320755004883,True,12.18188720114459,16,0.0015625
1001010011,12128,"[0, 2, 1, 3]",500,198.66299629211426,False,12.18188720114459,16,0.0015625
1001010011,12129,"[0, 1, 2, 3]",315,198.67658615112305,True,12.18188720114459,16,0.0015625
1001010011,12130,"[0, 2, 1, 3]",500,198.69470596313477,False,12.18188720114459,16,0.0015625
1001010011,12131,"[0, 1, 2, 3]",315,198.70805740356445,True,12.18188720114459,16,0.0015625
1001010011,12132,"[0, 2, 1, 3]",500,198.72641563415527,False,12.18188720114459,16,0.0015625
1001010011,12133,"[0, 1, 2, 3]",315,198.73952865600586,True,12.18188720114459,16,0.0015625
1001010011,12134,"[0, 2, 1, 3]",500,198.75764846801758,False,12.18188720114459,16,0.0015625
1001010011,12135,"[0, 1, 2, 3]",315,198.77076148986816,True,12.18188720114459,16,0.0015625
1001010011,12136,"[0, 2, 1, 3]",500,198.78911972045898,False,12.18188720114459,16,0.0015625
1001010011,12137,"[0, 1, 2, 3]",315,198.80270957946777,True,12.18188720114459,16,0.0015625
1001010011,12138,"[0, 2, 1, 3]",500,198.8208293914795,False,12.18188720114459,16,0.0015625
1001010011,12139,"[0, 1, 2, 3]",315,198.83418083190918,True,12.18188720114459,16,0.0015625
1001010011,12140,"[0, 2, 1, 3]",500,198.8523006439209,False,12.18188720114459,16,0.0015625
1001010011,12141,"[0, 1, 2, 3]",315,198.8656520843506,True,12.18188720114459,16,0.0015625
1001010011,12142,"[0, 2, 1, 3]",500,198.8835334777832,False,12.18188720114459,16,0.0015625
1001010011,12143,"[0, 1, 2, 3]",315,198.8968849182129,True,12.18188720114459,16,0.0015625
1001010011,12144,"[0, 2, 1, 3]",500,198.9147663116455,False,12.18188720114459,16,0.0015625
1001010011,12145,"[0, 1, 2, 3]",315,198.9281177520752,True,12.18188720114459,16,0.0015625
1001010011,12146,"[0, 2, 1, 3]",500,198.9459991455078,False,12.18188720114459,16,0.0015625
1001010011,12147,"[0, 1, 2, 3]",315,198.9595890045166,True,12.18188720114459,16,0.0015625
1001010011,12148,"[0, 2, 1, 3]",500,198.97794723510742,False,12.18188720114459,16,0.0015625
1001010011,12149,"[0, 1, 2, 3]",315,198.9912986755371,True,12.18188720114459,16,0.0015625
1001010011,12150,"[0, 2, 1, 3]",500,199.01132583618164,False,12.18188720114459,16,0.0015625
1001010011,12151,"[0, 1, 2, 3]",315,199.02443885803223,True,12.18188720114459,16,0.0015625
1101010001,12152,"[0, 2, 1, 3]",500,199.04303550720215,False,9.136129710583916,16,0.0015625
1101010001,12153,"[0, 1, 2, 3]",315,199.05638694763184,True,9.136129710583916,16,0.0015625
1101010001,12154,"[0, 2, 1, 3]",500,199.07474517822266,False,9.136129710583916,16,0.0015625
1101010001,12155,"[0, 1, 2, 3]",315,199.08809661865234,True,9.136129710583916,16,0.0015625
1101010001,12156,"[0, 2, 1, 3]",500,199.10621643066406,False,9.136129710583916,16,0.0015625
1101010001,12157,"[0, 1, 2, 3]",315,199.11956787109375,True,9.136129710583916,16,0.0015625
1101010001,12158,"[0, 2, 1, 3]",500,199.13768768310547,False,9.136129710583916,16,0.0015625
1101010001,12159,"[0, 1, 2, 3]",315,199.15103912353516,True,9.136129710583916,16,0.0015625
1101010001,12160,"[0, 2, 1, 3]",500,199.16915893554688,False,9.136129710583916,16,0.0015625
1101010001,12161,"[0, 1, 2, 3]",315,199.18274879455566,True,9.136129710583916,16,0.0015625
1101010001,12162,"[0, 2, 1, 3]",500,199.20086860656738,False,9.136129710583916,16,0.0015625
1101010001,12163,"[0, 1, 2, 3]",315,199.21422004699707,True,9.136129710583916,16,0.0015625
1101010001,12164,"[0, 2, 1, 3]",500,199.2325782775879,False,9.136129710583916,16,0.0015625
1101010001,12165,"[0, 1, 2, 3]",315,199.24664497375488,True,9.136129710583916,16,0.0015625
1101010001,12166,"[0, 2, 1, 3]",500,199.26691055297852,False,9.136129710583916,16,0.0015625
1101010001,12167,"[0, 1, 2, 3]",315,199.2809772491455,True,9.136129710583916,16,0.0015625
1101010001,12168,"[0, 2, 1, 3]",500,199.29933547973633,False,9.136129710583916,16,0.0015625
1101010001,12169,"[0, 1, 2, 3]",315,199.31340217590332,True,9.136129710583916,16,0.0015625
1101010001,12170,"[0, 2, 1, 3]",500,199.33319091796875,False,9.136129710583916,16,0.0015625
1101010001,12171,"[0, 1, 2, 3]",315,199.34678077697754,True,9.136129710583916,16,0.0015625
1101010001,12172,"[0, 2, 1, 3]",500,199.36466217041016,False,9.136129710583916,16,0.0015625
1101010001,12173,"[0, 1, 2, 3]",315,199.37801361083984,True,9.136129710583916,16,0.0015625
1101010001,12174,"[0, 2, 1, 3]",500,199.39589500427246,False,9.136129710583916,16,0.0015625
1101010001,12175,"[0, 1, 2, 3]",315,199.40924644470215,True,9.136129710583916,16,0.0015625
1101010001,12176,"[0, 2, 1, 3]",500,199.42760467529297,False,9.136129710583916,16,0.0015625
1101010001,12177,"[0, 1, 2, 3]",315,199.44071769714355,True,9.136129710583916,16,0.0015625
1101010001,12178,"[0, 2, 1, 3]",500,199.46932792663574,False,9.136129710583916,16,0.0015625
