# best_solutions_for_time
1101010001,12179,"[0, 1, 2, 3]",315,199.48196411132812,True,9.136129710583916,16,0.0015625
1101010001,12180,"[0, 2, 1, 3]",500,199.49936866760254,False,9.136129710583916,16,0.0015625
1101010001,12181,"[0, 1, 2, 3]",315,199.51224327087402,True,9.136129710583916,16,0.0015625
1101010001,12182,"[0, 2, 1, 3]",500,199.52964782714844,False,9.136129710583916,16,0.0015625
1101010001,12183,"[0, 1, 2, 3]",315,199.54252243041992,True,9.136129710583916,16,0.0015625
0100000100,12184,"[3, 0, 2, 1]",6300,199.55992698669434,False,16.136129710583916,16,0.0015625
0100000100,12185,"[3, 0, 1, 2]",750,199.57351684570312,True,16.136129710583916,16,0.0015625
0100000100,12186,"[3, 0, 2, 1]",6300,199.59139823913574,False,16.136129710583916,16,0.0015625
0100000100,12187,"[3, 0, 1, 2]",750,199.60427284240723,True,16.136129710583916,16,0.0015625
0100000100,12188,"[3, 0, 2, 1]",6300,199.62239265441895,False,16.136129710583916,16,0.0015625
0100000100,12189,"[3, 0, 1, 2]",750,199.63550567626953,True,16.136129710583916,16,0.0015625
0100000100,12190,"[3, 0, 2, 1]",6300,199.65386390686035,False,16.136129710583916,16,0.0015625
0100000100,12191,"[3, 0, 1, 2]",750,199.66721534729004,True,16.136129710583916,16,0.0015625
0100000100,12192,"[3, 0, 2, 1]",6300,199.68748092651367,False,16.136129710583916,16,0.0015625
0100000100,12193,"[3, 0, 1, 2]",750,199.70107078552246,True,16.136129710583916,16,0.0015625
0100000100,12194,"[3, 0, 2, 1]",6300,199.71871376037598,False,16.136129710583916,16,0.0015625
0100000100,12195,"[3, 0, 1, 2]",750,199.73206520080566,True,16.136129710583916,16,0.0015625
0100000100,12196,"[3, 0, 2, 1]",6300,199.74994659423828,False,16.136129710583916,16,0.0015625
0100000100,12197,"[3, 0, 1, 2]",750,199.76329803466797,True,16.136129710583916,16,0.0015625
0100000100,12198,"[3, 0, 2, 1]",6300,199.78070259094238,False,16.136129710583916,16,0.0015625
0100000100,12199,"[3, 0, 1, 2]",750,199.79405403137207,True,16.136129710583916,16,0.0015625
0100000100,12200,"[3, 0, 2, 1]",6300,199.8119354248047,False,16.136129710583916,16,0.0015625
0100000100,12201,"[3, 0, 1, 2]",750,199.82504844665527,True,16.136129710583916,16,0.0015625
0100000100,12202,"[3, 0, 2, 1]",6300,199.8460292816162,False,16.136129710583916,16,0.0015625
0100000100,12203,"[3, 0, 1, 2]",750,199.8591423034668,True,16.136129710583916,16,0.0015625
0100000100,12204,"[3, 0, 2, 1]",6300,199.87726211547852,False,16.136129710583916,16,0.0015625
0100000100,12205,"[3, 0, 1, 2]",750,199.8906135559082,True,16.136129710583916,16,0.0015625
0100000100,12206,"[3, 0, 2, 1]",6300,199.90849494934082,False,16.136129710583916,16,0.0015625
0100000100,12207,"[3, 0, 1, 2]",750,199.9216079711914,True,16.136129710583916,16,0.0015625
0100000100,12208,"[3, 0, 2, 1]",6300,199.93925094604492,False,16.136129710583916,16,0.0015625
0100000100,12209,"[3, 0, 1, 2]",750,199.9523639678955,True,16.136129710583916,16,0.0015625
0100000100,12210,"[3, 0, 2, 1]",6300,199.97024536132812,False,16.136129710583916,16,0.0015625
0100000100,12211,"[3, 0, 1, 2]",750,199.9835968017578,True,16.136129710583916,16,0.0015625
0100000100,12212,"[3, 0, 2, 1]",6300,200.00314712524414,False,16.136129710583916,16,0.0015625
0100000100,12213,"[3, 0, 1, 2]",750,200.01626014709473,True,16.136129710583916,16,0.0015625
0100000100,12214,"[3, 0, 2, 1]",6300,200.03437995910645,False,16.136129710583916,16,0.0015625
0100000100,12215,"[3, 0, 1, 2]",750,200.04773139953613,True,16.136129710583916,16,0.0015625
0001110001,12216,"[2, 1, 3, 0]",9300,200.06632804870605,False,9.87456625076201,16,0.0015625
0001110001,12217,"[2, 1, 0, 3]",600,200.08039474487305,True,9.87456625076201,16,0.0015625
0001110001,12218,"[2, 1, 3, 0]",9300,200.1018524169922,False,9.87456625076201,16,0.0015625
0001110001,12219,"[2, 1, 0, 3]",600,200.11591911315918,True,9.87456625076201,16,0.0015625
0001110001,12220,"[2, 1, 3, 0]",9300,200.1335620880127,False,9.87456625076201,16,0.0015625
0001110001,12221,"[2, 1, 0, 3]",600,200.1473903656006,True,9.87456625076201,16,0.0015625
0001110001,12222,"[2, 1, 3, 0]",9300,200.1650333404541,False,9.87456625076201,16,0.0015625
0001110001,12223,"[2, 1, 0, 3]",600,200.1786231994629,True,9.87456625076201,16,0.0015625
0001110001,12224,"[2, 1, 3, 0]",9300,200.1962661743164,False,9.87456625076201,16,0.0015625
0001110001,12225,"[2, 1, 0, 3]",600,200.2096176147461,True,9.87456625076201,16,0.0015625
0001110001,12226,"[2, 1, 3, 0]",9300,200.2272605895996,False,9.87456625076201,16,0.0015625
0001110001,12227,"[2, 1, 0, 3]",600,200.2408504486084,True,9.87456625076201,16,0.0015625
0001110001,12228,"[2, 1, 3, 0]",9300,200.2582550048828,False,9.87456625076201,16,0.0015625
0001110001,12229,"[2, 1, 0, 3]",600,200.2716064453125,True,9.87456625076201,16,0.0015625
0001110001,12230,"[2, 1, 3, 0]",9300,200.28948783874512,False,9.87456625076201,16,0.0015625
0001110001,12231,"[2, 1, 0, 3]",600,200.3028392791748,True,9.87456625076201,16,0.0015625
0001110001,12232,"[2, 1, 3, 0]",9300,200.32072067260742,False,9.87456625076201,16,0.0015625
0001110001,12233,"[2, 1, 0, 3]",600,200.3343105316162,True,9.87456625076201,16,0.0015625
0001110001,12234,"[2, 1, 3, 0]",9300,200.35362243652344,False,9.87456625076201,16,0.0015625
0001110001,12235,"[2, 1, 0, 3]",600,200.36697387695312,True,9.87456625076201,16,0.0015625
0001110001,12236,"[2, 1, 3, 0]",9300,200.38461685180664,False,9.87456625076201,16,0.0015625
0001110001,12237,"[2, 1, 0, 3]",600,200.39749145507812,True,9.87456625076201,16,0.0015625
0001110001,12238,"[2, 1, 3, 0]",9300,200.41513442993164,False,9.87456625076201,16,0.0015625
0001110001,12239,"[2, 1, 0, 3]",600,200.42848587036133,True,9.87456625076201,16,0.0015625
0001110001,12240,"[2, 1, 3, 0]",9300,200.44612884521484,False,9.87456625076201,16,0.0015625
0001110001,12241,"[2, 1, 0, 3]",600,200.45924186706543,True,9.87456625076201,16,0.0015625
0001110001,12242,"[2, 1, 3, 0]",9300,200.47712326049805,False,9.87456625076201,16,0.0015625
0001110001,12243,"[2, 1, 0, 3]",600,200.49071311950684,True,9.87456625076201,16,0.0015625
0001110001,12244,"[2, 1, 3, 0]",9300,200.50859451293945,False,9.87456625076201,16,0.0015625
0001110001,12245,"[2, 1, 0, 3]",600,200.52242279052734,True,9.87456625076201,16,0.0015625
0001110001,12246,"[2, 1, 3, 0]",9300,200.54006576538086,False,9.87456625076201,16,0.0015625
0001110001,12247,"[2, 1, 0, 3]",600,200.55365562438965,True,9.87456625076201,16,0.0015625
0011110110,12248,"[2, 1, 3, 0]",9300,200.57320594787598,False,19.817921024601603,16,0.0015625
0011110110,12249,"[2, 1, 0, 3]",600,200.58655738830566,True,19.817921024601603,16,0.0015625
0011110110,12250,"[2, 1, 3, 0]",9300,200.60396194458008,False,19.817921024601603,16,0.0015625
0011110110,12251,"[2, 1, 0, 3]",600,200.61731338500977,True,19.817921024601603,16,0.0015625
0011110110,12252,"[2, 1, 3, 0]",9300,200.63471794128418,False,19.817921024601603,16,0.0015625
0011110110,12253,"[2, 1, 0, 3]",600,200.64830780029297,True,19.817921024601603,16,0.0015625
0011110110,12254,"[2, 1, 3, 0]",9300,200.6678581237793,False,19.817921024601603,16,0.0015625
0011110110,12255,"[2, 1, 0, 3]",600,200.68120956420898,True,19.817921024601603,16,0.0015625
0011110110,12256,"[2, 1, 3, 0]",9300,200.7145881652832,False,19.817921024601603,16,0.0015625
0011110110,12257,"[2, 1, 0, 3]",600,200.7284164428711,True,19.817921024601603,16,0.0015625
0011110110,12258,"[2, 1, 3, 0]",9300,200.74748992919922,False,19.817921024601603,16,0.0015625
0011110110,12259,"[2, 1, 0, 3]",600,200.761079788208,True,19.817921024601603,16,0.0015625
0011110110,12260,"[2, 1, 3, 0]",9300,200.77991485595703,False,19.817921024601603,16,0.0015625
0011110110,12261,"[2, 1, 0, 3]",600,200.79374313354492,True,19.817921024601603,16,0.0015625
0011110110,12262,"[2, 1, 3, 0]",9300,200.81233978271484,False,19.817921024601603,16,0.0015625
0011110110,12263,"[2, 1, 0, 3]",600,200.82616806030273,True,19.817921024601603,16,0.0015625
0011110110,12264,"[2, 1, 3, 0]",9300,200.84500312805176,False,19.817921024601603,16,0.0015625
0011110110,12265,"[2, 1, 0, 3]",600,200.85883140563965,True,19.817921024601603,16,0.0015625
0011110110,12266,"[2, 1, 3, 0]",9300,200.87766647338867,False,19.817921024601603,16,0.0015625
0011110110,12267,"[2, 1, 0, 3]",600,200.89173316955566,True,19.817921024601603,16,0.0015625
0011110110,12268,"[2, 1, 3, 0]",9300,200.9265422821045,False,19.817921024601603,16,0.0015625
0011110110,12269,"[2, 1, 0, 3]",600,200.94037055969238,True,19.817921024601603,16,0.0015625
0011110110,12270,"[2, 1, 3, 0]",9300,200.96993446350098,False,19.817921024601603,16,0.0015625
0011110110,12271,"[2, 1, 0, 3]",600,200.98400115966797,True,19.817921024601603,16,0.0015625
0011110110,12272,"[2, 1, 3, 0]",9300,201.01308822631836,False,19.817921024601603,16,0.0015625
0011110110,12273,"[2, 1, 0, 3]",600,201.02715492248535,True,19.817921024601603,16,0.0015625
0011110110,12274,"[2, 1, 3, 0]",9300,201.0648250579834,False,19.817921024601603,16,0.0015625
0011110110,12275,"[2, 1, 0, 3]",600,201.0812759399414,True,19.817921024601603,16,0.0015625
0011110110,12276,"[2, 1, 3, 0]",9300,201.1120319366455,False,19.817921024601603,16,0.0015625
0011110110,12277,"[2, 1, 0, 3]",600,201.1256217956543,True,19.817921024601603,16,0.0015625
0011110110,12278,"[2, 1, 3, 0]",9300,201.14374160766602,False,19.817921024601603,16,0.0015625
0011110110,12279,"[2, 1, 0, 3]",600,201.1575698852539,True,19.817921024601603,16,0.0015625
0110001001,12280,"[3, 1, 0, 2]",900,201.17592811584473,False,21.039536643254078,16,0.0015625
0110001001,12281,"[3, 1, 0, 2]",900,201.18951797485352,True,21.039536643254078,16,0.0015625
0110001001,12282,"[3, 1, 0, 2]",900,201.20716094970703,False,21.039536643254078,16,0.0015625
0110001001,12283,"[3, 1, 0, 2]",900,201.22051239013672,True,21.039536643254078,16,0.0015625
0110001001,12284,"[3, 1, 0, 2]",900,201.23815536499023,False,21.039536643254078,16,0.0015625
0110001001,12285,"[3, 1, 0, 2]",900,201.25150680541992,True,21.039536643254078,16,0.0015625
0110001001,12286,"[3, 1, 0, 2]",900,201.26891136169434,False,21.039536643254078,16,0.0015625
0110001001,12287,"[3, 1, 0, 2]",900,201.28250122070312,True,21.039536643254078,16,0.0015625
0110001001,12288,"[3, 1, 0, 2]",900,201.30014419555664,False,21.039536643254078,16,0.0015625
0110001001,12289,"[3, 1, 0, 2]",900,201.31325721740723,True,21.039536643254078,16,0.0015625
0110001001,12290,"[3, 1, 0, 2]",900,201.33137702941895,False,21.039536643254078,16,0.0015625
0110001001,12291,"[3, 1, 0, 2]",900,201.34449005126953,True,21.039536643254078,16,0.0015625
0110001001,12292,"[3, 1, 0, 2]",900,201.36237144470215,False,21.039536643254078,16,0.0015625
0110001001,12293,"[3, 1, 0, 2]",900,201.37548446655273,True,21.039536643254078,16,0.0015625
0110001001,12294,"[3, 1, 0, 2]",900,201.39312744140625,False,21.039536643254078,16,0.0015625
0110001001,12295,"[3, 1, 0, 2]",900,201.40671730041504,True,21.039536643254078,16,0.0015625
0110001001,12296,"[3, 1, 0, 2]",900,201.42602920532227,False,21.039536643254078,16,0.0015625
0110001001,12297,"[3, 1, 0, 2]",900,201.43938064575195,True,21.039536643254078,16,0.0015625
0110001001,12298,"[3, 1, 0, 2]",900,201.45702362060547,False,21.039536643254078,16,0.0015625
0110001001,12299,"[3, 1, 0, 2]",900,201.4923095703125,True,21.039536643254078,16,0.0015625
0110001001,12300,"[3, 1, 0, 2]",900,201.51066780090332,False,21.039536643254078,16,0.0015625
0110001001,12301,"[3, 1, 0, 2]",900,201.5237808227539,True,21.039536643254078,16,0.0015625
0110001001,12302,"[3, 1, 0, 2]",900,201.54190063476562,False,21.039536643254078,16,0.0015625
0110001001,12303,"[3, 1, 0, 2]",900,201.5547752380371,True,21.039536643254078,16,0.0015625
0110001001,12304,"[3, 1, 0, 2]",900,201.57217979431152,False,21.039536643254078,16,0.0015625
0110001001,12305,"[3, 1, 0, 2]",900,201.5855312347412,True,21.039536643254078,16,0.0015625
0110001001,12306,"[3, 1, 0, 2]",900,201.60341262817383,False,21.039536643254078,16,0.0015625
0110001001,12307,"[3, 1, 0, 2]",900,201.61676406860352,True,21.039536643254078,16,0.0015625
0110001001,12308,"[3, 1, 0, 2]",900,201.63440704345703,False,21.039536643254078,16,0.0015625
0110001001,12309,"[3, 1, 0, 2]",900,201.64775848388672,True,21.039536643254078,16,0.0015625
0110001001,12310,"[3, 1, 0, 2]",900,201.66540145874023,False,21.039536643254078,16,0.0015625
0110001001,12311,"[3, 1, 0, 2]",900,201.67875289916992,True,21.039536643254078,16,0.0015625
0010000101,12312,"[1, 3, 2, 0]",9450,201.69639587402344,False,17.610835341332443,16,0.0015625
0010000101,12313,"[1, 0, 3, 2]",465,201.71046257019043,True,17.610835341332443,16,0.0015625
0010000101,12314,"[1, 3, 2, 0]",9450,201.72810554504395,False,17.610835341332443,16,0.0015625
0010000101,12315,"[1, 0, 3, 2]",465,201.74169540405273,True,17.610835341332443,16,0.0015625
0010000101,12316,"[1, 3, 2, 0]",9450,201.76148414611816,False,17.610835341332443,16,0.0015625
0010000101,12317,"[1, 0, 3, 2]",465,201.77578926086426,True,17.610835341332443,16,0.0015625
0010000101,12318,"[1, 3, 2, 0]",9450,201.7955780029297,False,17.610835341332443,16,0.0015625
0010000101,12319,"[1, 0, 3, 2]",465,201.80940628051758,True,17.610835341332443,16,0.0015625
0010000101,12320,"[1, 3, 2, 0]",9450,201.8275260925293,False,17.610835341332443,16,0.0015625
0010000101,12321,"[1, 0, 3, 2]",465,201.8430233001709,True,17.610835341332443,16,0.0015625
0010000101,12322,"[1, 3, 2, 0]",9450,201.86138153076172,False,17.610835341332443,16,0.0015625
0010000101,12323,"[1, 0, 3, 2]",465,201.8742561340332,True,17.610835341332443,16,0.0015625
0010000101,12324,"[1, 3, 2, 0]",9450,201.89237594604492,False,17.610835341332443,16,0.0015625
0010000101,12325,"[1, 0, 3, 2]",465,201.9052505493164,True,17.610835341332443,16,0.0015625
0010000101,12326,"[1, 3, 2, 0]",9450,201.92265510559082,False,17.610835341332443,16,0.0015625
0010000101,12327,"[1, 0, 3, 2]",465,201.9360065460205,True,17.610835341332443,16,0.0015625
0010000101,12328,"[1, 3, 2, 0]",9450,201.95364952087402,False,17.610835341332443,16,0.0015625
0010000101,12329,"[1, 0, 3, 2]",465,201.9665241241455,True,17.610835341332443,16,0.0015625
0010000101,12330,"[1, 3, 2, 0]",9450,201.98392868041992,False,17.610835341332443,16,0.0015625
0010000101,12331,"[1, 0, 3, 2]",465,201.9970417022705,True,17.610835341332443,16,0.0015625
0010000101,12332,"[1, 3, 2, 0]",9450,202.01444625854492,False,17.610835341332443,16,0.0015625
0010000101,12333,"[1, 0, 3, 2]",465,202.0273208618164,True,17.610835341332443,16,0.0015625
0010000101,12334,"[1, 3, 2, 0]",9450,202.04448699951172,False,17.610835341332443,16,0.0015625
0010000101,12335,"[1, 0, 3, 2]",465,202.0578384399414,True,17.610835341332443,16,0.0015625
0010000101,12336,"[1, 3, 2, 0]",9450,202.07524299621582,False,17.610835341332443,16,0.0015625
0010000101,12337,"[1, 0, 3, 2]",465,202.0888328552246,True,17.610835341332443,16,0.0015625
0010000101,12338,"[1, 3, 2, 0]",9450,202.10814476013184,False,17.610835341332443,16,0.0015625
0010000101,12339,"[1, 0, 3, 2]",465,202.12149620056152,True,17.610835341332443,16,0.0015625
0010000101,12340,"[1, 3, 2, 0]",9450,202.13890075683594,False,17.610835341332443,16,0.0015625
0010000101,12341,"[1, 0, 3, 2]",465,202.15201377868652,True,17.610835341332443,16,0.0015625
0010000101,12342,"[1, 3, 2, 0]",9450,202.16917991638184,False,17.610835341332443,16,0.0015625
0010000101,12343,"[1, 0, 3, 2]",465,202.18253135681152,True,17.610835341332443,16,0.0015625
1101110001,12344,"[2, 0, 1, 3]",500,202.20017433166504,False,11.430868751529303,16,0.0015625
1101110001,12345,"[2, 0, 1, 3]",500,202.21376419067383,True,11.430868751529303,16,0.0015625
1101110001,12346,"[2, 0, 1, 3]",500,202.23093032836914,False,11.430868751529303,16,0.0015625
1101110001,12347,"[2, 0, 1, 3]",500,202.24428176879883,True,11.430868751529303,16,0.0015625
1101110001,12348,"[2, 0, 1, 3]",500,202.26192474365234,False,11.430868751529303,16,0.0015625
1101110001,12349,"[2, 0, 1, 3]",500,202.27503776550293,True,11.430868751529303,16,0.0015625
1101110001,12350,"[2, 0, 1, 3]",500,202.29268074035645,False,11.430868751529303,16,0.0015625
1101110001,12351,"[2, 0, 1, 3]",500,202.30579376220703,True,11.430868751529303,16,0.0015625
1101110001,12352,"[2, 0, 1, 3]",500,202.32343673706055,False,11.430868751529303,16,0.0015625
1101110001,12353,"[2, 0, 1, 3]",500,202.33631134033203,True,11.430868751529303,16,0.0015625
1101110001,12354,"[2, 0, 1, 3]",500,202.35371589660645,False,11.430868751529303,16,0.0015625
1101110001,12355,"[2, 0, 1, 3]",500,202.36635208129883,True,11.430868751529303,16,0.0015625
1101110001,12356,"[2, 0, 1, 3]",500,202.38375663757324,False,11.430868751529303,16,0.0015625
1101110001,12357,"[2, 0, 1, 3]",500,202.39663124084473,True,11.430868751529303,16,0.0015625
1101110001,12358,"[2, 0, 1, 3]",500,202.41427421569824,False,11.430868751529303,16,0.0015625
1101110001,12359,"[2, 0, 1, 3]",500,202.42714881896973,True,11.430868751529303,16,0.0015625
1101110001,12360,"[2, 0, 1, 3]",500,202.44622230529785,False,11.430868751529303,16,0.0015625
1101110001,12361,"[2, 0, 1, 3]",500,202.45909690856934,True,11.430868751529303,16,0.0015625
1101110001,12362,"[2, 0, 1, 3]",500,202.47697830200195,False,11.430868751529303,16,0.0015625
1101110001,12363,"[2, 0, 1, 3]",500,202.49009132385254,True,11.430868751529303,16,0.0015625
1101110001,12364,"[2, 0, 1, 3]",500,202.50773429870605,False,11.430868751529303,16,0.0015625
1101110001,12365,"[2, 0, 1, 3]",500,202.52108573913574,True,11.430868751529303,16,0.0015625
1101110001,12366,"[2, 0, 1, 3]",500,202.53896713256836,False,11.430868751529303,16,0.0015625
1101110001,12367,"[2, 0, 1, 3]",500,202.55255699157715,True,11.430868751529303,16,0.0015625
1101110001,12368,"[2, 0, 1, 3]",500,202.57210731506348,False,11.430868751529303,16,0.0015625
1101110001,12369,"[2, 0, 1, 3]",500,202.58545875549316,True,11.430868751529303,16,0.0015625
1101110001,12370,"[2, 0, 1, 3]",500,202.60286331176758,False,11.430868751529303,16,0.0015625
1101110001,12371,"[2, 0, 1, 3]",500,202.61597633361816,True,11.430868751529303,16,0.0015625
1101110001,12372,"[2, 0, 1, 3]",500,202.63361930847168,False,11.430868751529303,16,0.0015625
1101110001,12373,"[2, 0, 1, 3]",500,202.64673233032227,True,11.430868751529303,16,0.0015625
1101110001,12374,"[2, 0, 1, 3]",500,202.66437530517578,False,11.430868751529303,16,0.0015625
1101110001,12375,"[2, 0, 1, 3]",500,202.67724990844727,True,11.430868751529303,16,0.0015625
0100110000,12376,"[2, 0, 3, 1]",6200,202.69489288330078,False,10.987418090562802,16,0.0015625
0100110000,12377,"[2, 0, 1, 3]",500,202.70776748657227,True,10.987418090562802,16,0.0015625
0100110000,12378,"[2, 0, 3, 1]",6200,202.72588729858398,False,10.987418090562802,16,0.0015625
0100110000,12379,"[2, 0, 1, 3]",500,202.73947715759277,True,10.987418090562802,16,0.0015625
0100110000,12380,"[2, 0, 3, 1]",6200,202.7590274810791,False,10.987418090562802,16,0.0015625
0100110000,12381,"[2, 0, 1, 3]",500,202.7721405029297,True,10.987418090562802,16,0.0015625
0100110000,12382,"[2, 0, 3, 1]",6200,202.7895450592041,False,10.987418090562802,16,0.0015625
0100110000,12383,"[2, 0, 1, 3]",500,202.8026580810547,True,10.987418090562802,16,0.0015625
0100110000,12384,"[2, 0, 3, 1]",6200,202.8203010559082,False,10.987418090562802,16,0.0015625
0100110000,12385,"[2, 0, 1, 3]",500,202.8331756591797,True,10.987418090562802,16,0.0015625
0100110000,12386,"[2, 0, 3, 1]",6200,202.8505802154541,False,10.987418090562802,16,0.0015625
0100110000,12387,"[2, 0, 1, 3]",500,202.8636932373047,True,10.987418090562802,16,0.0015625
0100110000,12388,"[2, 0, 3, 1]",6200,202.8810977935791,False,10.987418090562802,16,0.0015625
0100110000,12389,"[2, 0, 1, 3]",500,202.8942108154297,True,10.987418090562802,16,0.0015625
0100110000,12390,"[2, 0, 3, 1]",6200,202.9118537902832,False,10.987418090562802,16,0.0015625
0100110000,12391,"[2, 0, 1, 3]",500,202.9249668121338,True,10.987418090562802,16,0.0015625
0100110000,12392,"[2, 0, 3, 1]",6200,202.9428482055664,False,10.987418090562802,16,0.0015625
0100110000,12393,"[2, 0, 1, 3]",500,202.955961227417,True,10.987418090562802,16,0.0015625
0100110000,12394,"[2, 0, 3, 1]",6200,202.9736042022705,False,10.987418090562802,16,0.0015625
0100110000,12395,"[2, 0, 1, 3]",500,202.9867172241211,True,10.987418090562802,16,0.0015625
0100110000,12396,"[2, 0, 3, 1]",6200,203.0041217803955,False,10.987418090562802,16,0.0015625
0100110000,12397,"[2, 0, 1, 3]",500,203.0174732208252,True,10.987418090562802,16,0.0015625
0100110000,12398,"[2, 0, 3, 1]",6200,203.0348777770996,False,10.987418090562802,16,0.0015625
0100110000,12399,"[2, 0, 1, 3]",500,203.0477523803711,True,10.987418090562802,16,0.0015625
0100110000,12400,"[2, 0, 3, 1]",6200,203.0651569366455,False,10.987418090562802,16,0.0015625
0100110000,12401,"[2, 0, 1, 3]",500,203.0782699584961,True,10.987418090562802,16,0.0015625
0100110000,12402,"[2, 0, 3, 1]",6200,203.09782028198242,False,10.987418090562802,16,0.0015625
0100110000,12403,"[2, 0, 1, 3]",500,203.110933303833,True,10.987418090562802,16,0.0015625
0100110000,12404,"[2, 0, 3, 1]",6200,203.12881469726562,False,10.987418090562802,16,0.0015625
0100110000,12405,"[2, 0, 1, 3]",500,203.141450881958,True,10.987418090562802,16,0.0015625
0100110000,12406,"[2, 0, 3, 1]",6200,203.15909385681152,False,10.987418090562802,16,0.0015625
0100110000,12407,"[2, 0, 1, 3]",500,203.171968460083,True,10.987418090562802,16,0.0015625
1011010101,12408,"[1, 0, 3, 2]",465,203.18984985351562,False,17.4629219723169,16,0.0015625
1011010101,12409,"[1, 0, 3, 2]",465,203.2032012939453,True,17.4629219723169,16,0.0015625
1011010101,12410,"[1, 0, 3, 2]",465,203.22060585021973,False,17.4629219723169,16,0.0015625
1011010101,12411,"[1, 0, 3, 2]",465,203.23443412780762,True,17.4629219723169,16,0.0015625
1011010101,12412,"[1, 0, 3, 2]",465,203.25207710266113,False,17.4629219723169,16,0.0015625
1011010101,12413,"[1, 0, 3, 2]",465,203.26566696166992,True,17.4629219723169,16,0.0015625
1011010101,12414,"[1, 0, 3, 2]",465,203.28330993652344,False,17.4629219723169,16,0.0015625
1011010101,12415,"[1, 0, 3, 2]",465,203.29666137695312,True,17.4629219723169,16,0.0015625
1011010101,12416,"[1, 0, 3, 2]",465,203.31621170043945,False,17.4629219723169,16,0.0015625
1011010101,12417,"[1, 0, 3, 2]",465,203.33027839660645,True,17.4629219723169,16,0.0015625
1011010101,12418,"[1, 0, 3, 2]",465,203.34911346435547,False,17.4629219723169,16,0.0015625
1011010101,12419,"[1, 0, 3, 2]",465,203.36294174194336,True,17.4629219723169,16,0.0015625
1011010101,12420,"[1, 0, 3, 2]",465,203.38082313537598,False,17.4629219723169,16,0.0015625
1011010101,12421,"[1, 0, 3, 2]",465,203.39441299438477,True,17.4629219723169,16,0.0015625
1011010101,12422,"[1, 0, 3, 2]",465,203.413724899292,False,17.4629219723169,16,0.0015625
1011010101,12423,"[1, 0, 3, 2]",465,203.42707633972168,True,17.4629219723169,16,0.0015625
1011010101,12424,"[1, 0, 3, 2]",465,203.4447193145752,False,17.4629219723169,16,0.0015625
1011010101,12425,"[1, 0, 3, 2]",465,203.45807075500488,True,17.4629219723169,16,0.0015625
1011010101,12426,"[1, 0, 3, 2]",465,203.4754753112793,False,17.4629219723169,16,0.0015625
1011010101,12427,"[1, 0, 3, 2]",465,203.48834991455078,True,17.4629219723169,16,0.0015625
1011010101,12428,"[1, 0, 3, 2]",465,203.5057544708252,False,17.4629219723169,16,0.0015625
1011010101,12429,"[1, 0, 3, 2]",465,203.51910591125488,True,17.4629219723169,16,0.0015625
1011010101,12430,"[1, 0, 3, 2]",465,203.5367488861084,False,17.4629219723169,16,0.0015625
1011010101,12431,"[1, 0, 3, 2]",465,203.54962348937988,True,17.4629219723169,16,0.0015625
1011010101,12432,"[1, 0, 3, 2]",465,203.5675048828125,False,17.4629219723169,16,0.0015625
1011010101,12433,"[1, 0, 3, 2]",465,203.5806179046631,True,17.4629219723169,16,0.0015625
1011010101,12434,"[1, 0, 3, 2]",465,203.5982608795166,False,17.4629219723169,16,0.0015625
1011010101,12435,"[1, 0, 3, 2]",465,203.6111354827881,True,17.4629219723169,16,0.0015625
1011010101,12436,"[1, 0, 3, 2]",465,203.6287784576416,False,17.4629219723169,16,0.0015625
1011010101,12437,"[1, 0, 3, 2]",465,203.6416530609131,True,17.4629219723169,16,0.0015625
1011010101,12438,"[1, 0, 3, 2]",465,203.6595344543457,False,17.4629219723169,16,0.0015625
1011010101,12439,"[1, 0, 3, 2]",465,203.6721706390381,True,17.4629219723169,16,0.0015625
0110110000,12440,"[2, 1, 0, 3]",600,203.6900520324707,False,15.430868751529296,16,0.0015625
0110110000,12441,"[2, 1, 0, 3]",600,203.7034034729004,True,15.430868751529296,16,0.0015625
0110110000,12442,"[2, 1, 0, 3]",600,203.7215232849121,False,15.430868751529296,16,0.0015625
0110110000,12443,"[2, 1, 0, 3]",600,203.7351131439209,True,15.430868751529296,16,0.0015625
0110110000,12444,"[2, 1, 0, 3]",600,203.75585556030273,False,15.430868751529296,16,0.0015625
