# best_solutions_for_time
0110110000,12445,"[2, 1, 0, 3]",600,203.76896858215332,True,15.430868751529296,16,0.0015625
0110110000,12446,"[2, 1, 0, 3]",600,203.78684997558594,False,15.430868751529296,16,0.0015625
0110110000,12447,"[2, 1, 0, 3]",600,203.79996299743652,True,15.430868751529296,16,0.0015625
0110110000,12448,"[2, 1, 0, 3]",600,203.81760597229004,False,15.430868751529296,16,0.0015625
0110110000,12449,"[2, 1, 0, 3]",600,203.83095741271973,True,15.430868751529296,16,0.0015625
0110110000,12450,"[2, 1, 0, 3]",600,203.85265350341797,False,15.430868751529296,16,0.0015625
0110110000,12451,"[2, 1, 0, 3]",600,203.86624336242676,True,15.430868751529296,16,0.0015625
0110110000,12452,"[2, 1, 0, 3]",600,203.90081405639648,False,15.430868751529296,16,0.0015625
0110110000,12453,"[2, 1, 0, 3]",600,203.91464233398438,True,15.430868751529296,16,0.0015625
0110110000,12454,"[2, 1, 0, 3]",600,203.94301414489746,False,15.430868751529296,16,0.0015625
0110110000,12455,"[2, 1, 0, 3]",600,203.95636558532715,True,15.430868751529296,16,0.0015625
0110110000,12456,"[2, 1, 0, 3]",600,203.97400856018066,False,15.430868751529296,16,0.0015625
0110110000,12457,"[2, 1, 0, 3]",600,203.98736000061035,True,15.430868751529296,16,0.0015625
0110110000,12458,"[2, 1, 0, 3]",600,204.00500297546387,False,15.430868751529296,16,0.0015625
0110110000,12459,"[2, 1, 0, 3]",600,204.01811599731445,True,15.430868751529296,16,0.0015625
0110110000,12460,"[2, 1, 0, 3]",600,204.03575897216797,False,15.430868751529296,16,0.0015625
0110110000,12461,"[2, 1, 0, 3]",600,204.04911041259766,True,15.430868751529296,16,0.0015625
0110110000,12462,"[2, 1, 0, 3]",600,204.06699180603027,False,15.430868751529296,16,0.0015625
0110110000,12463,"[2, 1, 0, 3]",600,204.08034324645996,True,15.430868751529296,16,0.0015625
0110110000,12464,"[2, 1, 0, 3]",600,204.0998935699463,False,15.430868751529296,16,0.0015625
0110110000,12465,"[2, 1, 0, 3]",600,204.11300659179688,True,15.430868751529296,16,0.0015625
0110110000,12466,"[2, 1, 0, 3]",600,204.1308879852295,False,15.430868751529296,16,0.0015625
0110110000,12467,"[2, 1, 0, 3]",600,204.14400100708008,True,15.430868751529296,16,0.0015625
0110110000,12468,"[2, 1, 0, 3]",600,204.1621208190918,False,15.430868751529296,16,0.0015625
0110110000,12469,"[2, 1, 0, 3]",600,204.17523384094238,True,15.430868751529296,16,0.0015625
0110110000,12470,"[2, 1, 0, 3]",600,204.1945457458496,False,15.430868751529296,16,0.0015625
0110110000,12471,"[2, 1, 0, 3]",600,204.2074203491211,True,15.430868751529296,16,0.0015625
0000000100,12472,"[3, 2, 1, 0]",9600,204.2255401611328,False,18.18188720114459,16,0.0015625
0000000100,12473,"[3, 2, 1, 0]",9600,204.2391300201416,True,18.18188720114459,16,0.0015625
0000000100,12474,"[3, 2, 1, 0]",9600,204.25701141357422,False,18.18188720114459,16,0.0015625
0000000100,12475,"[3, 2, 1, 0]",9600,204.2703628540039,True,18.18188720114459,16,0.0015625
0000000100,12476,"[3, 2, 1, 0]",9600,204.28824424743652,False,18.18188720114459,16,0.0015625
0000000100,12477,"[3, 2, 1, 0]",9600,204.3015956878662,True,18.18188720114459,16,0.0015625
0000000100,12478,"[3, 2, 1, 0]",9600,204.31923866271973,False,18.18188720114459,16,0.0015625
0000000100,12479,"[3, 2, 1, 0]",9600,204.3323516845703,True,18.18188720114459,16,0.0015625
0000000100,12480,"[3, 2, 1, 0]",9600,204.35023307800293,False,18.18188720114459,16,0.0015625
0000000100,12481,"[3, 2, 1, 0]",9600,204.3631076812744,True,18.18188720114459,16,0.0015625
0000000100,12482,"[3, 2, 1, 0]",9600,204.38051223754883,False,18.18188720114459,16,0.0015625
0000000100,12483,"[3, 2, 1, 0]",9600,204.3936252593994,True,18.18188720114459,16,0.0015625
0000000100,12484,"[3, 2, 1, 0]",9600,204.41126823425293,False,18.18188720114459,16,0.0015625
0000000100,12485,"[3, 2, 1, 0]",9600,204.4241428375244,True,18.18188720114459,16,0.0015625
0000000100,12486,"[3, 2, 1, 0]",9600,204.44345474243164,False,18.18188720114459,16,0.0015625
0000000100,12487,"[3, 2, 1, 0]",9600,204.45632934570312,True,18.18188720114459,16,0.0015625
0000000100,12488,"[3, 2, 1, 0]",9600,204.47397232055664,False,18.18188720114459,16,0.0015625
0000000100,12489,"[3, 2, 1, 0]",9600,204.48684692382812,True,18.18188720114459,16,0.0015625
0000000100,12490,"[3, 2, 1, 0]",9600,204.50448989868164,False,18.18188720114459,16,0.0015625
0000000100,12491,"[3, 2, 1, 0]",9600,204.51736450195312,True,18.18188720114459,16,0.0015625
0000000100,12492,"[3, 2, 1, 0]",9600,204.53476905822754,False,18.18188720114459,16,0.0015625
0000000100,12493,"[3, 2, 1, 0]",9600,204.54716682434082,True,18.18188720114459,16,0.0015625
0000000100,12494,"[3, 2, 1, 0]",9600,204.56457138061523,False,18.18188720114459,16,0.0015625
0000000100,12495,"[3, 2, 1, 0]",9600,204.57744598388672,True,18.18188720114459,16,0.0015625
0000000100,12496,"[3, 2, 1, 0]",9600,204.59508895874023,False,18.18188720114459,16,0.0015625
0000000100,12497,"[3, 2, 1, 0]",9600,204.60772514343262,True,18.18188720114459,16,0.0015625
0000000100,12498,"[3, 2, 1, 0]",9600,204.62536811828613,False,18.18188720114459,16,0.0015625
0000000100,12499,"[3, 2, 1, 0]",9600,204.6377658843994,True,18.18188720114459,16,0.0015625
0000000100,12500,"[3, 2, 1, 0]",9600,204.65540885925293,False,18.18188720114459,16,0.0015625
0000000100,12501,"[3, 2, 1, 0]",9600,204.6682834625244,True,18.18188720114459,16,0.0015625
0000000100,12502,"[3, 2, 1, 0]",9600,204.68592643737793,False,18.18188720114459,16,0.0015625
0000000100,12503,"[3, 2, 1, 0]",9600,204.69903945922852,True,18.18188720114459,16,0.0015625
1011111111,12504,"[3, 2, 1, 0]",9600,204.71692085266113,False,36.363582628035374,16,0.0015625
1011111111,12505,"[3, 2, 1, 0]",9600,204.73003387451172,True,36.363582628035374,16,0.0015625
1011111111,12506,"[3, 2, 1, 0]",9600,204.74958419799805,False,36.363582628035374,16,0.0015625
1011111111,12507,"[3, 2, 1, 0]",9600,204.76222038269043,True,36.363582628035374,16,0.0015625
1011111111,12508,"[3, 2, 1, 0]",9600,204.77986335754395,False,36.363582628035374,16,0.0015625
1011111111,12509,"[3, 2, 1, 0]",9600,204.79273796081543,True,36.363582628035374,16,0.0015625
1011111111,12510,"[3, 2, 1, 0]",9600,204.81014251708984,False,36.363582628035374,16,0.0015625
1011111111,12511,"[3, 2, 1, 0]",9600,204.82277870178223,True,36.363582628035374,16,0.0015625
1011111111,12512,"[3, 2, 1, 0]",9600,204.84066009521484,False,36.363582628035374,16,0.0015625
1011111111,12513,"[3, 2, 1, 0]",9600,204.85305786132812,True,36.363582628035374,16,0.0015625
1011111111,12514,"[3, 2, 1, 0]",9600,204.87117767333984,False,36.363582628035374,16,0.0015625
1011111111,12515,"[3, 2, 1, 0]",9600,204.88357543945312,True,36.363582628035374,16,0.0015625
1011111111,12516,"[3, 2, 1, 0]",9600,204.90145683288574,False,36.363582628035374,16,0.0015625
1011111111,12517,"[3, 2, 1, 0]",9600,204.91433143615723,True,36.363582628035374,16,0.0015625
1011111111,12518,"[3, 2, 1, 0]",9600,204.93268966674805,False,36.363582628035374,16,0.0015625
1011111111,12519,"[3, 2, 1, 0]",9600,204.94556427001953,True,36.363582628035374,16,0.0015625
1011111111,12520,"[3, 2, 1, 0]",9600,204.96511459350586,False,36.363582628035374,16,0.0015625
1011111111,12521,"[3, 2, 1, 0]",9600,204.97775077819824,True,36.363582628035374,16,0.0015625
1011111111,12522,"[3, 2, 1, 0]",9600,204.99539375305176,False,36.363582628035374,16,0.0015625
1011111111,12523,"[3, 2, 1, 0]",9600,205.00802993774414,True,36.363582628035374,16,0.0015625
1011111111,12524,"[3, 2, 1, 0]",9600,205.02567291259766,False,36.363582628035374,16,0.0015625
1011111111,12525,"[3, 2, 1, 0]",9600,205.03854751586914,True,36.363582628035374,16,0.0015625
1011111111,12526,"[3, 2, 1, 0]",9600,205.05642890930176,False,36.363582628035374,16,0.0015625
1011111111,12527,"[3, 2, 1, 0]",9600,205.06954193115234,True,36.363582628035374,16,0.0015625
1011111111,12528,"[3, 2, 1, 0]",9600,205.08885383605957,False,36.363582628035374,16,0.0015625
1011111111,12529,"[3, 2, 1, 0]",9600,205.10196685791016,True,36.363582628035374,16,0.0015625
1011111111,12530,"[3, 2, 1, 0]",9600,205.11960983276367,False,36.363582628035374,16,0.0015625
1011111111,12531,"[3, 2, 1, 0]",9600,205.13272285461426,True,36.363582628035374,16,0.0015625
1011111111,12532,"[3, 2, 1, 0]",9600,205.14988899230957,False,36.363582628035374,16,0.0015625
1011111111,12533,"[3, 2, 1, 0]",9600,205.16276359558105,True,36.363582628035374,16,0.0015625
1011111111,12534,"[3, 2, 1, 0]",9600,205.18016815185547,False,36.363582628035374,16,0.0015625
1011111111,12535,"[3, 2, 1, 0]",9600,205.19280433654785,True,36.363582628035374,16,0.0015625
0000100111,12536,"[2, 3, 1, 0]",9600,205.21020889282227,False,20.31826374999472,16,0.0015625
0000100111,12537,"[2, 3, 1, 0]",9600,205.22308349609375,True,20.31826374999472,16,0.0015625
0000100111,12538,"[2, 3, 1, 0]",9600,205.24072647094727,False,20.31826374999472,16,0.0015625
0000100111,12539,"[2, 3, 1, 0]",9600,205.25360107421875,True,20.31826374999472,16,0.0015625
0000100111,12540,"[2, 3, 1, 0]",9600,205.27124404907227,False,20.31826374999472,16,0.0015625
0000100111,12541,"[2, 3, 1, 0]",9600,205.28364181518555,True,20.31826374999472,16,0.0015625
0000100111,12542,"[2, 3, 1, 0]",9600,205.30152320861816,False,20.31826374999472,16,0.0015625
0000100111,12543,"[2, 3, 1, 0]",9600,205.31392097473145,True,20.31826374999472,16,0.0015625
0000100111,12544,"[2, 3, 1, 0]",9600,205.33132553100586,False,20.31826374999472,16,0.0015625
0000100111,12545,"[2, 3, 1, 0]",9600,205.34396171569824,True,20.31826374999472,16,0.0015625
0000100111,12546,"[2, 3, 1, 0]",9600,205.36136627197266,False,20.31826374999472,16,0.0015625
0000100111,12547,"[2, 3, 1, 0]",9600,205.37400245666504,True,20.31826374999472,16,0.0015625
0000100111,12548,"[2, 3, 1, 0]",9600,205.39331436157227,False,20.31826374999472,16,0.0015625
0000100111,12549,"[2, 3, 1, 0]",9600,205.40595054626465,True,20.31826374999472,16,0.0015625
0000100111,12550,"[2, 3, 1, 0]",9600,205.42335510253906,False,20.31826374999472,16,0.0015625
0000100111,12551,"[2, 3, 1, 0]",9600,205.43575286865234,True,20.31826374999472,16,0.0015625
0000100111,12552,"[2, 3, 1, 0]",9600,205.45339584350586,False,20.31826374999472,16,0.0015625
0000100111,12553,"[2, 3, 1, 0]",9600,205.46627044677734,True,20.31826374999472,16,0.0015625
0000100111,12554,"[2, 3, 1, 0]",9600,205.48343658447266,False,20.31826374999472,16,0.0015625
0000100111,12555,"[2, 3, 1, 0]",9600,205.49631118774414,True,20.31826374999472,16,0.0015625
0000100111,12556,"[2, 3, 1, 0]",9600,205.51347732543945,False,20.31826374999472,16,0.0015625
0000100111,12557,"[2, 3, 1, 0]",9600,205.52825927734375,True,20.31826374999472,16,0.0015625
0000100111,12558,"[2, 3, 1, 0]",9600,205.54566383361816,False,20.31826374999472,16,0.0015625
0000100111,12559,"[2, 3, 1, 0]",9600,205.55830001831055,True,20.31826374999472,16,0.0015625
0000100111,12560,"[2, 3, 1, 0]",9600,205.57570457458496,False,20.31826374999472,16,0.0015625
0000100111,12561,"[2, 3, 1, 0]",9600,205.58810234069824,True,20.31826374999472,16,0.0015625
0000100111,12562,"[2, 3, 1, 0]",9600,205.60550689697266,False,20.31826374999472,16,0.0015625
0000100111,12563,"[2, 3, 1, 0]",9600,205.61814308166504,True,20.31826374999472,16,0.0015625
0000100111,12564,"[2, 3, 1, 0]",9600,205.63530921936035,False,20.31826374999472,16,0.0015625
0000100111,12565,"[2, 3, 1, 0]",9600,205.64770698547363,True,20.31826374999472,16,0.0015625
0000100111,12566,"[2, 3, 1, 0]",9600,205.66511154174805,False,20.31826374999472,16,0.0015625
0000100111,12567,"[2, 3, 1, 0]",9600,205.67750930786133,True,20.31826374999472,16,0.0015625
0001001100,12568,"[3, 1, 2, 0]",9450,205.69658279418945,False,13.221423844398668,16,0.0015625
0001001100,12569,"[3, 1, 0, 2]",900,205.71041107177734,True,13.221423844398668,16,0.0015625
0001001100,12570,"[3, 1, 2, 0]",9450,205.73019981384277,False,13.221423844398668,16,0.0015625
0001001100,12571,"[3, 1, 0, 2]",900,205.74355125427246,True,13.221423844398668,16,0.0015625
0001001100,12572,"[3, 1, 2, 0]",9450,205.76143264770508,False,13.221423844398668,16,0.0015625
0001001100,12573,"[3, 1, 0, 2]",900,205.77478408813477,True,13.221423844398668,16,0.0015625
0001001100,12574,"[3, 1, 2, 0]",9450,205.79242706298828,False,13.221423844398668,16,0.0015625
0001001100,12575,"[3, 1, 0, 2]",900,205.80601692199707,True,13.221423844398668,16,0.0015625
0001001100,12576,"[3, 1, 2, 0]",9450,205.82342147827148,False,13.221423844398668,16,0.0015625
0001001100,12577,"[3, 1, 0, 2]",900,205.83677291870117,True,13.221423844398668,16,0.0015625
0001001100,12578,"[3, 1, 2, 0]",9450,205.8541774749756,False,13.221423844398668,16,0.0015625
0001001100,12579,"[3, 1, 0, 2]",900,205.86824417114258,True,13.221423844398668,16,0.0015625
0001001100,12580,"[3, 1, 2, 0]",9450,205.8858871459961,False,13.221423844398668,16,0.0015625
0001001100,12581,"[3, 1, 0, 2]",900,205.8999538421631,True,13.221423844398668,16,0.0015625
0001001100,12582,"[3, 1, 2, 0]",9450,205.9173583984375,False,13.221423844398668,16,0.0015625
0001001100,12583,"[3, 1, 0, 2]",900,205.9309482574463,True,13.221423844398668,16,0.0015625
0001001100,12584,"[3, 1, 2, 0]",9450,205.9497833251953,False,13.221423844398668,16,0.0015625
0001001100,12585,"[3, 1, 0, 2]",900,205.963134765625,True,13.221423844398668,16,0.0015625
0001001100,12586,"[3, 1, 2, 0]",9450,205.9805393218994,False,13.221423844398668,16,0.0015625
0001001100,12587,"[3, 1, 0, 2]",900,205.9938907623291,True,13.221423844398668,16,0.0015625
0001001100,12588,"[3, 1, 2, 0]",9450,206.01153373718262,False,13.221423844398668,16,0.0015625
0001001100,12589,"[3, 1, 0, 2]",900,206.0248851776123,True,13.221423844398668,16,0.0015625
0001001100,12590,"[3, 1, 2, 0]",9450,206.04395866394043,False,13.221423844398668,16,0.0015625
0001001100,12591,"[3, 1, 0, 2]",900,206.05731010437012,True,13.221423844398668,16,0.0015625
0001001100,12592,"[3, 1, 2, 0]",9450,206.07471466064453,False,13.221423844398668,16,0.0015625
0001001100,12593,"[3, 1, 0, 2]",900,206.08806610107422,True,13.221423844398668,16,0.0015625
0001001100,12594,"[3, 1, 2, 0]",9450,206.10547065734863,False,13.221423844398668,16,0.0015625
0001001100,12595,"[3, 1, 0, 2]",900,206.11882209777832,True,13.221423844398668,16,0.0015625
0001001100,12596,"[3, 1, 2, 0]",9450,206.13622665405273,False,13.221423844398668,16,0.0015625
0001001100,12597,"[3, 1, 0, 2]",900,206.14957809448242,True,13.221423844398668,16,0.0015625
0001001100,12598,"[3, 1, 2, 0]",9450,206.16698265075684,False,13.221423844398668,16,0.0015625
0001001100,12599,"[3, 1, 0, 2]",900,206.18033409118652,True,13.221423844398668,16,0.0015625
1000101100,12600,"[3, 2, 0, 1]",6600,206.19821548461914,False,30.456314071920083,16,0.0015625
1000101100,12601,"[3, 2, 0, 1]",6600,206.21156692504883,True,30.456314071920083,16,0.0015625
1000101100,12602,"[3, 2, 0, 1]",6600,206.22920989990234,False,30.456314071920083,16,0.0015625
1000101100,12603,"[3, 2, 0, 1]",6600,206.24232292175293,True,30.456314071920083,16,0.0015625
1000101100,12604,"[3, 2, 0, 1]",6600,206.25996589660645,False,30.456314071920083,16,0.0015625
1000101100,12605,"[3, 2, 0, 1]",6600,206.27307891845703,True,30.456314071920083,16,0.0015625
1000101100,12606,"[3, 2, 0, 1]",6600,206.29048347473145,False,30.456314071920083,16,0.0015625
1000101100,12607,"[3, 2, 0, 1]",6600,206.30311965942383,True,30.456314071920083,16,0.0015625
1000101100,12608,"[3, 2, 0, 1]",6600,206.32052421569824,False,30.456314071920083,16,0.0015625
1000101100,12609,"[3, 2, 0, 1]",6600,206.33363723754883,True,30.456314071920083,16,0.0015625
1000101100,12610,"[3, 2, 0, 1]",6600,206.35104179382324,False,30.456314071920083,16,0.0015625
1000101100,12611,"[3, 2, 0, 1]",6600,206.36415481567383,True,30.456314071920083,16,0.0015625
1000101100,12612,"[3, 2, 0, 1]",6600,206.38322830200195,False,30.456314071920083,16,0.0015625
1000101100,12613,"[3, 2, 0, 1]",6600,206.39634132385254,True,30.456314071920083,16,0.0015625
1000101100,12614,"[3, 2, 0, 1]",6600,206.41398429870605,False,30.456314071920083,16,0.0015625
1000101100,12615,"[3, 2, 0, 1]",6600,206.42685890197754,True,30.456314071920083,16,0.0015625
1000101100,12616,"[3, 2, 0, 1]",6600,206.44450187683105,False,30.456314071920083,16,0.0015625
1000101100,12617,"[3, 2, 0, 1]",6600,206.45713806152344,True,30.456314071920083,16,0.0015625
1000101100,12618,"[3, 2, 0, 1]",6600,206.47501945495605,False,30.456314071920083,16,0.0015625
1000101100,12619,"[3, 2, 0, 1]",6600,206.48837089538574,True,30.456314071920083,16,0.0015625
1000101100,12620,"[3, 2, 0, 1]",6600,206.50768280029297,False,30.456314071920083,16,0.0015625
1000101100,12621,"[3, 2, 0, 1]",6600,206.52055740356445,True,30.456314071920083,16,0.0015625
1000101100,12622,"[3, 2, 0, 1]",6600,206.53820037841797,False,30.456314071920083,16,0.0015625
1000101100,12623,"[3, 2, 0, 1]",6600,206.55083656311035,True,30.456314071920083,16,0.0015625
1000101100,12624,"[3, 2, 0, 1]",6600,206.56824111938477,False,30.456314071920083,16,0.0015625
1000101100,12625,"[3, 2, 0, 1]",6600,206.58111572265625,True,30.456314071920083,16,0.0015625
1000101100,12626,"[3, 2, 0, 1]",6600,206.59852027893066,False,30.456314071920083,16,0.0015625
1000101100,12627,"[3, 2, 0, 1]",6600,206.61163330078125,True,30.456314071920083,16,0.0015625
1000101100,12628,"[3, 2, 0, 1]",6600,206.62903785705566,False,30.456314071920083,16,0.0015625
1000101100,12629,"[3, 2, 0, 1]",6600,206.64215087890625,True,30.456314071920083,16,0.0015625
1000101100,12630,"[3, 2, 0, 1]",6600,206.65955543518066,False,30.456314071920083,16,0.0015625
1000101100,12631,"[3, 2, 0, 1]",6600,206.67266845703125,True,30.456314071920083,16,0.0015625
0001011001,12632,"[3, 2, 1, 0]",9600,206.69245719909668,False,12.363774402289181,16,0.0015625
0001011001,12633,"[3, 2, 1, 0]",9600,206.70557022094727,True,12.363774402289181,16,0.0015625
0001011001,12634,"[3, 2, 1, 0]",9600,206.72321319580078,False,12.363774402289181,16,0.0015625
0001011001,12635,"[3, 2, 1, 0]",9600,206.73608779907227,True,12.363774402289181,16,0.0015625
0001011001,12636,"[3, 2, 1, 0]",9600,206.75349235534668,False,12.363774402289181,16,0.0015625
0001011001,12637,"[3, 2, 1, 0]",9600,206.76612854003906,True,12.363774402289181,16,0.0015625
0001011001,12638,"[3, 2, 1, 0]",9600,206.78400993347168,False,12.363774402289181,16,0.0015625
0001011001,12639,"[3, 2, 1, 0]",9600,206.79664611816406,True,12.363774402289181,16,0.0015625
0001011001,12640,"[3, 2, 1, 0]",9600,206.81405067443848,False,12.363774402289181,16,0.0015625
0001011001,12641,"[3, 2, 1, 0]",9600,206.82692527770996,True,12.363774402289181,16,0.0015625
0001011001,12642,"[3, 2, 1, 0]",9600,206.84432983398438,False,12.363774402289181,16,0.0015625
0001011001,12643,"[3, 2, 1, 0]",9600,206.85720443725586,True,12.363774402289181,16,0.0015625
0001011001,12644,"[3, 2, 1, 0]",9600,206.87437057495117,False,12.363774402289181,16,0.0015625
0001011001,12645,"[3, 2, 1, 0]",9600,206.88724517822266,True,12.363774402289181,16,0.0015625
0001011001,12646,"[3, 2, 1, 0]",9600,206.90417289733887,False,12.363774402289181,16,0.0015625
0001011001,12647,"[3, 2, 1, 0]",9600,206.9392204284668,True,12.363774402289181,16,0.0015625
0001011001,12648,"[3, 2, 1, 0]",9600,206.95757865905762,False,12.363774402289181,16,0.0015625
0001011001,12649,"[3, 2, 1, 0]",9600,206.97021484375,True,12.363774402289181,16,0.0015625
0001011001,12650,"[3, 2, 1, 0]",9600,206.98785781860352,False,12.363774402289181,16,0.0015625
0001011001,12651,"[3, 2, 1, 0]",9600,207.000732421875,True,12.363774402289181,16,0.0015625
0001011001,12652,"[3, 2, 1, 0]",9600,207.01837539672852,False,12.363774402289181,16,0.0015625
0001011001,12653,"[3, 2, 1, 0]",9600,207.0314884185791,True,12.363774402289181,16,0.0015625
0001011001,12654,"[3, 2, 1, 0]",9600,207.05032348632812,False,12.363774402289181,16,0.0015625
0001011001,12655,"[3, 2, 1, 0]",9600,207.0634365081787,True,12.363774402289181,16,0.0015625
0001011001,12656,"[3, 2, 1, 0]",9600,207.08084106445312,False,12.363774402289181,16,0.0015625
0001011001,12657,"[3, 2, 1, 0]",9600,207.0939540863037,True,12.363774402289181,16,0.0015625
0001011001,12658,"[3, 2, 1, 0]",9600,207.11135864257812,False,12.363774402289181,16,0.0015625
0001011001,12659,"[3, 2, 1, 0]",9600,207.1244716644287,True,12.363774402289181,16,0.0015625
0001011001,12660,"[3, 2, 1, 0]",9600,207.14187622070312,False,12.363774402289181,16,0.0015625
0001011001,12661,"[3, 2, 1, 0]",9600,207.1545124053955,True,12.363774402289181,16,0.0015625
0001011001,12662,"[3, 2, 1, 0]",9600,207.17191696166992,False,12.363774402289181,16,0.0015625
0001011001,12663,"[3, 2, 1, 0]",9600,207.1847915649414,True,12.363774402289181,16,0.0015625
1000000000,12664,"[0, 3, 2, 1]",6300,207.20219612121582,False,23.0,15,0.00146484375
1000000000,12665,"[0, 1, 3, 2]",465,207.2160243988037,True,23.0,15,0.00146484375
1000000000,12666,"[0, 3, 2, 1]",6300,207.23390579223633,False,23.0,15,0.00146484375
1000000000,12667,"[0, 1, 3, 2]",465,207.24725723266602,True,23.0,15,0.00146484375
1000000000,12668,"[0, 3, 2, 1]",6300,207.26537704467773,False,23.0,15,0.00146484375
1000000000,12669,"[0, 1, 3, 2]",465,207.27872848510742,True,23.0,15,0.00146484375
1000000000,12670,"[0, 3, 2, 1]",6300,207.29899406433105,False,23.0,15,0.00146484375
1000000000,12671,"[0, 1, 3, 2]",465,207.31234550476074,True,23.0,15,0.00146484375
1000000000,12672,"[0, 3, 2, 1]",6300,207.32998847961426,False,23.0,15,0.00146484375
1000000000,12673,"[0, 1, 3, 2]",465,207.34357833862305,True,23.0,15,0.00146484375
1000000000,12674,"[0, 3, 2, 1]",6300,207.36241340637207,False,23.0,15,0.00146484375
1000000000,12675,"[0, 1, 3, 2]",465,207.37552642822266,True,23.0,15,0.00146484375
1000000000,12676,"[0, 3, 2, 1]",6300,207.39316940307617,False,23.0,15,0.00146484375
1000000000,12677,"[0, 1, 3, 2]",465,207.40604400634766,True,23.0,15,0.00146484375
1000000000,12678,"[0, 3, 2, 1]",6300,207.42321014404297,False,23.0,15,0.00146484375
1000000000,12679,"[0, 1, 3, 2]",465,207.43656158447266,True,23.0,15,0.00146484375
1000000000,12680,"[0, 3, 2, 1]",6300,207.45348930358887,False,23.0,15,0.00146484375
1000000000,12681,"[0, 1, 3, 2]",465,207.46684074401855,True,23.0,15,0.00146484375
1000000000,12682,"[0, 3, 2, 1]",6300,207.48424530029297,False,23.0,15,0.00146484375
1000000000,12683,"[0, 1, 3, 2]",465,207.49735832214355,True,23.0,15,0.00146484375
1000000000,12684,"[0, 3, 2, 1]",6300,207.51476287841797,False,23.0,15,0.00146484375
1000000000,12685,"[0, 1, 3, 2]",465,207.52763748168945,True,23.0,15,0.00146484375
1000000000,12686,"[0, 3, 2, 1]",6300,207.54480361938477,False,23.0,15,0.00146484375
1000000000,12687,"[0, 1, 3, 2]",465,207.55767822265625,True,23.0,15,0.00146484375
1000000000,12688,"[0, 3, 2, 1]",6300,207.57484436035156,False,23.0,15,0.00146484375
1000000000,12689,"[0, 1, 3, 2]",465,207.58771896362305,True,23.0,15,0.00146484375
1000000000,12690,"[0, 3, 2, 1]",6300,207.60488510131836,False,23.0,15,0.00146484375
1000000000,12691,"[0, 1, 3, 2]",465,207.61775970458984,True,23.0,15,0.00146484375
1000000000,12692,"[0, 3, 2, 1]",6300,207.63516426086426,False,23.0,15,0.00146484375
1000000000,12693,"[0, 1, 3, 2]",465,207.64827728271484,True,23.0,15,0.00146484375
1101111110,12694,"[3, 2, 0, 1]",6600,207.66592025756836,False,38.262643212343875,15,0.00146484375
1101111110,12695,"[3, 2, 0, 1]",6600,207.67951011657715,True,38.262643212343875,15,0.00146484375
1101111110,12696,"[3, 2, 0, 1]",6600,207.69882202148438,False,38.262643212343875,15,0.00146484375
1101111110,12697,"[3, 2, 0, 1]",6600,207.71217346191406,True,38.262643212343875,15,0.00146484375
1101111110,12698,"[3, 2, 0, 1]",6600,207.72981643676758,False,38.262643212343875,15,0.00146484375
1101111110,12699,"[3, 2, 0, 1]",6600,207.74269104003906,True,38.262643212343875,15,0.00146484375
1101111110,12700,"[3, 2, 0, 1]",6600,207.76033401489258,False,38.262643212343875,15,0.00146484375
1101111110,12701,"[3, 2, 0, 1]",6600,207.77320861816406,True,38.262643212343875,15,0.00146484375
1101111110,12702,"[3, 2, 0, 1]",6600,207.79085159301758,False,38.262643212343875,15,0.00146484375
1101111110,12703,"[3, 2, 0, 1]",6600,207.80324935913086,True,38.262643212343875,15,0.00146484375
1101111110,12704,"[3, 2, 0, 1]",6600,207.82089233398438,False,38.262643212343875,15,0.00146484375
1101111110,12705,"[3, 2, 0, 1]",6600,207.83376693725586,True,38.262643212343875,15,0.00146484375
1101111110,12706,"[3, 2, 0, 1]",6600,207.8547477722168,False,38.262643212343875,15,0.00146484375
1101111110,12707,"[3, 2, 0, 1]",6600,207.86786079406738,True,38.262643212343875,15,0.00146484375
1101111110,12708,"[3, 2, 0, 1]",6600,207.8857421875,False,38.262643212343875,15,0.00146484375
1101111110,12709,"[3, 2, 0, 1]",6600,207.8990936279297,True,38.262643212343875,15,0.00146484375
