# best_solutions_for_time
1101111110,12710,"[3, 2, 0, 1]",6600,207.9164981842041,False,38.262643212343875,15,0.00146484375
1101111110,12711,"[3, 2, 0, 1]",6600,207.9298496246338,True,38.262643212343875,15,0.00146484375
1101111110,12712,"[3, 2, 0, 1]",6600,207.9472541809082,False,38.262643212343875,15,0.00146484375
1101111110,12713,"[3, 2, 0, 1]",6600,207.9598903656006,True,38.262643212343875,15,0.00146484375
1101111110,12714,"[3, 2, 0, 1]",6600,207.977294921875,False,38.262643212343875,15,0.00146484375
1101111110,12715,"[3, 2, 0, 1]",6600,207.9904079437256,True,38.262643212343875,15,0.00146484375
1101111110,12716,"[3, 2, 0, 1]",6600,208.0099582672119,False,38.262643212343875,15,0.00146484375
1101111110,12717,"[3, 2, 0, 1]",6600,208.0225944519043,True,38.262643212343875,15,0.00146484375
1101111110,12718,"[3, 2, 0, 1]",6600,208.0404758453369,False,38.262643212343875,15,0.00146484375
1101111110,12719,"[3, 2, 0, 1]",6600,208.0533504486084,True,38.262643212343875,15,0.00146484375
1101111110,12720,"[3, 2, 0, 1]",6600,208.0709934234619,False,38.262643212343875,15,0.00146484375
1101111110,12721,"[3, 2, 0, 1]",6600,208.0838680267334,True,38.262643212343875,15,0.00146484375
1101111110,12722,"[3, 2, 0, 1]",6600,208.10341835021973,False,38.262643212343875,15,0.00146484375
1101111110,12723,"[3, 2, 0, 1]",6600,208.1160545349121,True,38.262643212343875,15,0.00146484375
1100000000,12724,"[0, 3, 2, 1]",6300,208.13369750976562,False,12.0,15,0.00146484375
1100000000,12725,"[0, 1, 3, 2]",465,208.1470489501953,True,12.0,15,0.00146484375
1100000000,12726,"[0, 3, 2, 1]",6300,208.16445350646973,False,12.0,15,0.00146484375
1100000000,12727,"[0, 1, 3, 2]",465,208.1778049468994,True,12.0,15,0.00146484375
1100000000,12728,"[0, 3, 2, 1]",6300,208.19520950317383,False,12.0,15,0.00146484375
1100000000,12729,"[0, 1, 3, 2]",465,208.2083225250244,True,12.0,15,0.00146484375
1100000000,12730,"[0, 3, 2, 1]",6300,208.22596549987793,False,12.0,15,0.00146484375
1100000000,12731,"[0, 1, 3, 2]",465,208.23931694030762,True,12.0,15,0.00146484375
1100000000,12732,"[0, 3, 2, 1]",6300,208.25672149658203,False,12.0,15,0.00146484375
1100000000,12733,"[0, 1, 3, 2]",465,208.26983451843262,True,12.0,15,0.00146484375
1100000000,12734,"[0, 3, 2, 1]",6300,208.28723907470703,False,12.0,15,0.00146484375
1100000000,12735,"[0, 1, 3, 2]",465,208.30035209655762,True,12.0,15,0.00146484375
1100000000,12736,"[0, 3, 2, 1]",6300,208.31823348999023,False,12.0,15,0.00146484375
1100000000,12737,"[0, 1, 3, 2]",465,208.33110809326172,True,12.0,15,0.00146484375
1100000000,12738,"[0, 3, 2, 1]",6300,208.35041999816895,False,12.0,15,0.00146484375
1100000000,12739,"[0, 1, 3, 2]",465,208.37950706481934,True,12.0,15,0.00146484375
1100000000,12740,"[0, 3, 2, 1]",6300,208.39762687683105,False,12.0,15,0.00146484375
1100000000,12741,"[0, 1, 3, 2]",465,208.41121673583984,True,12.0,15,0.00146484375
1100000000,12742,"[0, 3, 2, 1]",6300,208.42981338500977,False,12.0,15,0.00146484375
1100000000,12743,"[0, 1, 3, 2]",465,208.44340324401855,True,12.0,15,0.00146484375
1100000000,12744,"[0, 3, 2, 1]",6300,208.46199989318848,False,12.0,15,0.00146484375
1100000000,12745,"[0, 1, 3, 2]",465,208.47558975219727,True,12.0,15,0.00146484375
1100000000,12746,"[0, 3, 2, 1]",6300,208.49370956420898,False,12.0,15,0.00146484375
1100000000,12747,"[0, 1, 3, 2]",465,208.50801467895508,True,12.0,15,0.00146484375
1100000000,12748,"[0, 3, 2, 1]",6300,208.526611328125,False,12.0,15,0.00146484375
1100000000,12749,"[0, 1, 3, 2]",465,208.5409164428711,True,12.0,15,0.00146484375
1100000000,12750,"[0, 3, 2, 1]",6300,208.5592746734619,False,12.0,15,0.00146484375
1100000000,12751,"[0, 1, 3, 2]",465,208.5731029510498,True,12.0,15,0.00146484375
1100000000,12752,"[0, 3, 2, 1]",6300,208.59313011169434,False,12.0,15,0.00146484375
1100000000,12753,"[0, 1, 3, 2]",465,208.60695838928223,True,12.0,15,0.00146484375
0110001100,12754,"[3, 1, 0, 2]",900,208.62531661987305,False,17.175666353837993,15,0.00146484375
0110001100,12755,"[3, 1, 0, 2]",900,208.63962173461914,True,17.175666353837993,15,0.00146484375
0110001100,12756,"[3, 1, 0, 2]",900,208.65845680236816,False,17.175666353837993,15,0.00146484375
0110001100,12757,"[3, 1, 0, 2]",900,208.67276191711426,True,17.175666353837993,15,0.00146484375
0110001100,12758,"[3, 1, 0, 2]",900,208.6927890777588,False,17.175666353837993,15,0.00146484375
0110001100,12759,"[3, 1, 0, 2]",900,208.70733261108398,True,17.175666353837993,15,0.00146484375
0110001100,12760,"[3, 1, 0, 2]",900,208.7259292602539,False,17.175666353837993,15,0.00146484375
0110001100,12761,"[3, 1, 0, 2]",900,208.7399959564209,True,17.175666353837993,15,0.00146484375
0110001100,12762,"[3, 1, 0, 2]",900,208.75811576843262,False,17.175666353837993,15,0.00146484375
0110001100,12763,"[3, 1, 0, 2]",900,208.7719440460205,True,17.175666353837993,15,0.00146484375
0110001100,12764,"[3, 1, 0, 2]",900,208.79006385803223,False,17.175666353837993,15,0.00146484375
0110001100,12765,"[3, 1, 0, 2]",900,208.80389213562012,True,17.175666353837993,15,0.00146484375
0110001100,12766,"[3, 1, 0, 2]",900,208.82248878479004,False,17.175666353837993,15,0.00146484375
0110001100,12767,"[3, 1, 0, 2]",900,208.83631706237793,True,17.175666353837993,15,0.00146484375
0110001100,12768,"[3, 1, 0, 2]",900,208.85491371154785,False,17.175666353837993,15,0.00146484375
0110001100,12769,"[3, 1, 0, 2]",900,208.86898040771484,True,17.175666353837993,15,0.00146484375
0110001100,12770,"[3, 1, 0, 2]",900,208.88805389404297,False,17.175666353837993,15,0.00146484375
0110001100,12771,"[3, 1, 0, 2]",900,208.90212059020996,True,17.175666353837993,15,0.00146484375
0110001100,12772,"[3, 1, 0, 2]",900,208.9226245880127,False,17.175666353837993,15,0.00146484375
0110001100,12773,"[3, 1, 0, 2]",900,208.9364528656006,True,17.175666353837993,15,0.00146484375
0110001100,12774,"[3, 1, 0, 2]",900,208.9548110961914,False,17.175666353837993,15,0.00146484375
0110001100,12775,"[3, 1, 0, 2]",900,208.9686393737793,True,17.175666353837993,15,0.00146484375
0110001100,12776,"[3, 1, 0, 2]",900,208.98675918579102,False,17.175666353837993,15,0.00146484375
0110001100,12777,"[3, 1, 0, 2]",900,209.0003490447998,True,17.175666353837993,15,0.00146484375
0110001100,12778,"[3, 1, 0, 2]",900,209.01894569396973,False,17.175666353837993,15,0.00146484375
0110001100,12779,"[3, 1, 0, 2]",900,209.03277397155762,True,17.175666353837993,15,0.00146484375
0110001100,12780,"[3, 1, 0, 2]",900,209.05303955078125,False,17.175666353837993,15,0.00146484375
0110001100,12781,"[3, 1, 0, 2]",900,209.06686782836914,True,17.175666353837993,15,0.00146484375
0110001100,12782,"[3, 1, 0, 2]",900,209.09547805786133,False,17.175666353837993,15,0.00146484375
0110001100,12783,"[3, 1, 0, 2]",900,209.1083526611328,True,17.175666353837993,15,0.00146484375
1101110010,12784,"[2, 0, 1, 3]",500,209.12623405456543,False,15.783051269640666,15,0.00146484375
1101110010,12785,"[2, 0, 1, 3]",500,209.14006233215332,True,15.783051269640666,15,0.00146484375
1101110010,12786,"[2, 0, 1, 3]",500,209.15794372558594,False,15.783051269640666,15,0.00146484375
1101110010,12787,"[2, 0, 1, 3]",500,209.17129516601562,True,15.783051269640666,15,0.00146484375
1101110010,12788,"[2, 0, 1, 3]",500,209.18893814086914,False,15.783051269640666,15,0.00146484375
1101110010,12789,"[2, 0, 1, 3]",500,209.20205116271973,True,15.783051269640666,15,0.00146484375
1101110010,12790,"[2, 0, 1, 3]",500,209.21969413757324,False,15.783051269640666,15,0.00146484375
1101110010,12791,"[2, 0, 1, 3]",500,209.23304557800293,True,15.783051269640666,15,0.00146484375
1101110010,12792,"[2, 0, 1, 3]",500,209.25045013427734,False,15.783051269640666,15,0.00146484375
1101110010,12793,"[2, 0, 1, 3]",500,209.26356315612793,True,15.783051269640666,15,0.00146484375
1101110010,12794,"[2, 0, 1, 3]",500,209.28096771240234,False,15.783051269640666,15,0.00146484375
1101110010,12795,"[2, 0, 1, 3]",500,209.29384231567383,True,15.783051269640666,15,0.00146484375
1101110010,12796,"[2, 0, 1, 3]",500,209.31148529052734,False,15.783051269640666,15,0.00146484375
1101110010,12797,"[2, 0, 1, 3]",500,209.32412147521973,True,15.783051269640666,15,0.00146484375
1101110010,12798,"[2, 0, 1, 3]",500,209.34176445007324,False,15.783051269640666,15,0.00146484375
1101110010,12799,"[2, 0, 1, 3]",500,209.35511589050293,True,15.783051269640666,15,0.00146484375
1101110010,12800,"[2, 0, 1, 3]",500,209.37466621398926,False,15.783051269640666,15,0.00146484375
1101110010,12801,"[2, 0, 1, 3]",500,209.38777923583984,True,15.783051269640666,15,0.00146484375
1101110010,12802,"[2, 0, 1, 3]",500,209.40542221069336,False,15.783051269640666,15,0.00146484375
1101110010,12803,"[2, 0, 1, 3]",500,209.41805839538574,True,15.783051269640666,15,0.00146484375
1101110010,12804,"[2, 0, 1, 3]",500,209.43570137023926,False,15.783051269640666,15,0.00146484375
1101110010,12805,"[2, 0, 1, 3]",500,209.44857597351074,True,15.783051269640666,15,0.00146484375
1101110010,12806,"[2, 0, 1, 3]",500,209.46598052978516,False,15.783051269640666,15,0.00146484375
1101110010,12807,"[2, 0, 1, 3]",500,209.47885513305664,True,15.783051269640666,15,0.00146484375
1101110010,12808,"[2, 0, 1, 3]",500,209.49649810791016,False,15.783051269640666,15,0.00146484375
1101110010,12809,"[2, 0, 1, 3]",500,209.50937271118164,True,15.783051269640666,15,0.00146484375
1101110010,12810,"[2, 0, 1, 3]",500,209.52677726745605,False,15.783051269640666,15,0.00146484375
1101110010,12811,"[2, 0, 1, 3]",500,209.53965187072754,True,15.783051269640666,15,0.00146484375
1101110010,12812,"[2, 0, 1, 3]",500,209.55729484558105,False,15.783051269640666,15,0.00146484375
1101110010,12813,"[2, 0, 1, 3]",500,209.57064628601074,True,15.783051269640666,15,0.00146484375
1011100111,12814,"[1, 2, 0, 3]",600,209.58828926086426,False,18.86924132628731,15,0.00146484375
1011100111,12815,"[1, 0, 2, 3]",315,209.60283279418945,True,18.86924132628731,15,0.00146484375
1011100111,12816,"[1, 2, 0, 3]",600,209.62023735046387,False,18.86924132628731,15,0.00146484375
1011100111,12817,"[1, 0, 2, 3]",315,209.63358879089355,True,18.86924132628731,15,0.00146484375
1011100111,12818,"[1, 2, 0, 3]",600,209.65099334716797,False,18.86924132628731,15,0.00146484375
1011100111,12819,"[1, 0, 2, 3]",315,209.66434478759766,True,18.86924132628731,15,0.00146484375
1011100111,12820,"[1, 2, 0, 3]",600,209.68389511108398,False,18.86924132628731,15,0.00146484375
1011100111,12821,"[1, 0, 2, 3]",315,209.69748497009277,True,18.86924132628731,15,0.00146484375
1011100111,12822,"[1, 2, 0, 3]",600,209.716796875,False,18.86924132628731,15,0.00146484375
1011100111,12823,"[1, 0, 2, 3]",315,209.7301483154297,True,18.86924132628731,15,0.00146484375
1011100111,12824,"[1, 2, 0, 3]",600,209.7477912902832,False,18.86924132628731,15,0.00146484375
1011100111,12825,"[1, 0, 2, 3]",315,209.7609043121338,True,18.86924132628731,15,0.00146484375
1011100111,12826,"[1, 2, 0, 3]",600,209.7785472869873,False,18.86924132628731,15,0.00146484375
1011100111,12827,"[1, 0, 2, 3]",315,209.7916603088379,True,18.86924132628731,15,0.00146484375
1011100111,12828,"[1, 2, 0, 3]",600,209.8093032836914,False,18.86924132628731,15,0.00146484375
1011100111,12829,"[1, 0, 2, 3]",315,209.822416305542,True,18.86924132628731,15,0.00146484375
1011100111,12830,"[1, 2, 0, 3]",600,209.8402976989746,False,18.86924132628731,15,0.00146484375
1011100111,12831,"[1, 0, 2, 3]",315,209.852933883667,True,18.86924132628731,15,0.00146484375
1011100111,12832,"[1, 2, 0, 3]",600,209.8708152770996,False,18.86924132628731,15,0.00146484375
1011100111,12833,"[1, 0, 2, 3]",315,209.883451461792,True,18.86924132628731,15,0.00146484375
1011100111,12834,"[1, 2, 0, 3]",600,209.9008560180664,False,18.86924132628731,15,0.00146484375
1011100111,12835,"[1, 0, 2, 3]",315,209.9137306213379,True,18.86924132628731,15,0.00146484375
1011100111,12836,"[1, 2, 0, 3]",600,209.9313735961914,False,18.86924132628731,15,0.00146484375
1011100111,12837,"[1, 0, 2, 3]",315,209.944486618042,True,18.86924132628731,15,0.00146484375
1011100111,12838,"[1, 2, 0, 3]",600,209.9618911743164,False,18.86924132628731,15,0.00146484375
1011100111,12839,"[1, 0, 2, 3]",315,209.975004196167,True,18.86924132628731,15,0.00146484375
1011100111,12840,"[1, 2, 0, 3]",600,209.9924087524414,False,18.86924132628731,15,0.00146484375
1011100111,12841,"[1, 0, 2, 3]",315,210.0057601928711,True,18.86924132628731,15,0.00146484375
1011100111,12842,"[1, 2, 0, 3]",600,210.02554893493652,False,18.86924132628731,15,0.00146484375
1011100111,12843,"[1, 0, 2, 3]",315,210.0389003753662,True,18.86924132628731,15,0.00146484375
0010011001,12844,"[3, 1, 2, 0]",9450,210.05654335021973,False,23.130155701543536,15,0.00146484375
0010011001,12845,"[3, 1, 0, 2]",900,210.07037162780762,True,23.130155701543536,15,0.00146484375
0010011001,12846,"[3, 1, 2, 0]",9450,210.08825302124023,False,23.130155701543536,15,0.00146484375
0010011001,12847,"[3, 1, 0, 2]",900,210.10208129882812,True,23.130155701543536,15,0.00146484375
0010011001,12848,"[3, 1, 2, 0]",9450,210.12020111083984,False,23.130155701543536,15,0.00146484375
0010011001,12849,"[3, 1, 0, 2]",900,210.13355255126953,True,23.130155701543536,15,0.00146484375
0010011001,12850,"[3, 1, 2, 0]",9450,210.15167236328125,False,23.130155701543536,15,0.00146484375
0010011001,12851,"[3, 1, 0, 2]",900,210.16478538513184,True,23.130155701543536,15,0.00146484375
0010011001,12852,"[3, 1, 2, 0]",9450,210.18266677856445,False,23.130155701543536,15,0.00146484375
0010011001,12853,"[3, 1, 0, 2]",900,210.19577980041504,True,23.130155701543536,15,0.00146484375
0010011001,12854,"[3, 1, 2, 0]",9450,210.21389961242676,False,23.130155701543536,15,0.00146484375
0010011001,12855,"[3, 1, 0, 2]",900,210.22677421569824,True,23.130155701543536,15,0.00146484375
0010011001,12856,"[3, 1, 2, 0]",9450,210.24465560913086,False,23.130155701543536,15,0.00146484375
0010011001,12857,"[3, 1, 0, 2]",900,210.25753021240234,True,23.130155701543536,15,0.00146484375
0010011001,12858,"[3, 1, 2, 0]",9450,210.27541160583496,False,23.130155701543536,15,0.00146484375
0010011001,12859,"[3, 1, 0, 2]",900,210.28876304626465,True,23.130155701543536,15,0.00146484375
0010011001,12860,"[3, 1, 2, 0]",9450,210.30640602111816,False,23.130155701543536,15,0.00146484375
0010011001,12861,"[3, 1, 0, 2]",900,210.31975746154785,True,23.130155701543536,15,0.00146484375
0010011001,12862,"[3, 1, 2, 0]",9450,210.33763885498047,False,23.130155701543536,15,0.00146484375
0010011001,12863,"[3, 1, 0, 2]",900,210.35099029541016,True,23.130155701543536,15,0.00146484375
0010011001,12864,"[3, 1, 2, 0]",9450,210.37054061889648,False,23.130155701543536,15,0.00146484375
0010011001,12865,"[3, 1, 0, 2]",900,210.38389205932617,True,23.130155701543536,15,0.00146484375
0010011001,12866,"[3, 1, 2, 0]",9450,210.4012966156006,False,23.130155701543536,15,0.00146484375
0010011001,12867,"[3, 1, 0, 2]",900,210.41440963745117,True,23.130155701543536,15,0.00146484375
0010011001,12868,"[3, 1, 2, 0]",9450,210.4320526123047,False,23.130155701543536,15,0.00146484375
0010011001,12869,"[3, 1, 0, 2]",900,210.44564247131348,True,23.130155701543536,15,0.00146484375
0010011001,12870,"[3, 1, 2, 0]",9450,210.4640007019043,False,23.130155701543536,15,0.00146484375
0010011001,12871,"[3, 1, 0, 2]",900,210.4780673980713,True,23.130155701543536,15,0.00146484375
0010011001,12872,"[3, 1, 2, 0]",9450,210.49785614013672,False,23.130155701543536,15,0.00146484375
0010011001,12873,"[3, 1, 0, 2]",900,210.5116844177246,True,23.130155701543536,15,0.00146484375
1011000010,12874,"[1, 0, 3, 2]",465,210.52932739257812,False,12.766381299254355,15,0.00146484375
1011000010,12875,"[1, 0, 3, 2]",465,210.5429172515869,True,12.766381299254355,15,0.00146484375
1011000010,12876,"[1, 0, 3, 2]",465,210.56056022644043,False,12.766381299254355,15,0.00146484375
1011000010,12877,"[1, 0, 3, 2]",465,210.57415008544922,True,12.766381299254355,15,0.00146484375
1011000010,12878,"[1, 0, 3, 2]",465,210.59131622314453,False,12.766381299254355,15,0.00146484375
1011000010,12879,"[1, 0, 3, 2]",465,210.60466766357422,True,12.766381299254355,15,0.00146484375
1011000010,12880,"[1, 0, 3, 2]",465,210.62207221984863,False,12.766381299254355,15,0.00146484375
1011000010,12881,"[1, 0, 3, 2]",465,210.63518524169922,True,12.766381299254355,15,0.00146484375
1011000010,12882,"[1, 0, 3, 2]",465,210.65282821655273,False,12.766381299254355,15,0.00146484375
1011000010,12883,"[1, 0, 3, 2]",465,210.66617965698242,True,12.766381299254355,15,0.00146484375
1011000010,12884,"[1, 0, 3, 2]",465,210.68525314331055,False,12.766381299254355,15,0.00146484375
1011000010,12885,"[1, 0, 3, 2]",465,210.69860458374023,True,12.766381299254355,15,0.00146484375
1011000010,12886,"[1, 0, 3, 2]",465,210.71624755859375,False,12.766381299254355,15,0.00146484375
1011000010,12887,"[1, 0, 3, 2]",465,210.72912216186523,True,12.766381299254355,15,0.00146484375
1011000010,12888,"[1, 0, 3, 2]",465,210.74700355529785,False,12.766381299254355,15,0.00146484375
1011000010,12889,"[1, 0, 3, 2]",465,210.75987815856934,True,12.766381299254355,15,0.00146484375
1011000010,12890,"[1, 0, 3, 2]",465,210.77752113342285,False,12.766381299254355,15,0.00146484375
1011000010,12891,"[1, 0, 3, 2]",465,210.79063415527344,True,12.766381299254355,15,0.00146484375
1011000010,12892,"[1, 0, 3, 2]",465,210.80803871154785,False,12.766381299254355,15,0.00146484375
1011000010,12893,"[1, 0, 3, 2]",465,210.82091331481934,True,12.766381299254355,15,0.00146484375
1011000010,12894,"[1, 0, 3, 2]",465,210.83879470825195,False,12.766381299254355,15,0.00146484375
1011000010,12895,"[1, 0, 3, 2]",465,210.85166931152344,True,12.766381299254355,15,0.00146484375
1011000010,12896,"[1, 0, 3, 2]",465,210.86907386779785,False,12.766381299254355,15,0.00146484375
1011000010,12897,"[1, 0, 3, 2]",465,210.88218688964844,True,12.766381299254355,15,0.00146484375
1011000010,12898,"[1, 0, 3, 2]",465,210.89959144592285,False,12.766381299254355,15,0.00146484375
1011000010,12899,"[1, 0, 3, 2]",465,210.91270446777344,True,12.766381299254355,15,0.00146484375
1011000010,12900,"[1, 0, 3, 2]",465,210.93010902404785,False,12.766381299254355,15,0.00146484375
1011000010,12901,"[1, 0, 3, 2]",465,210.94346046447754,True,12.766381299254355,15,0.00146484375
1011000010,12902,"[1, 0, 3, 2]",465,210.96110343933105,False,12.766381299254355,15,0.00146484375
1011000010,12903,"[1, 0, 3, 2]",465,210.97445487976074,True,12.766381299254355,15,0.00146484375
1000001110,12904,"[3, 0, 2, 1]",6300,210.99209785461426,False,16.36377440228918,15,0.00146484375
1000001110,12905,"[3, 0, 1, 2]",750,211.00592613220215,True,16.36377440228918,15,0.00146484375
1000001110,12906,"[3, 0, 2, 1]",6300,211.02523803710938,False,16.36377440228918,15,0.00146484375
1000001110,12907,"[3, 0, 1, 2]",750,211.03882789611816,True,16.36377440228918,15,0.00146484375
1000001110,12908,"[3, 0, 2, 1]",6300,211.05670928955078,False,16.36377440228918,15,0.00146484375
1000001110,12909,"[3, 0, 1, 2]",750,211.07006072998047,True,16.36377440228918,15,0.00146484375
1000001110,12910,"[3, 0, 2, 1]",6300,211.08746528625488,False,16.36377440228918,15,0.00146484375
1000001110,12911,"[3, 0, 1, 2]",750,211.10081672668457,True,16.36377440228918,15,0.00146484375
1000001110,12912,"[3, 0, 2, 1]",6300,211.1184597015381,False,16.36377440228918,15,0.00146484375
1000001110,12913,"[3, 0, 1, 2]",750,211.13181114196777,True,16.36377440228918,15,0.00146484375
1000001110,12914,"[3, 0, 2, 1]",6300,211.1494541168213,False,16.36377440228918,15,0.00146484375
1000001110,12915,"[3, 0, 1, 2]",750,211.16352081298828,True,16.36377440228918,15,0.00146484375
1000001110,12916,"[3, 0, 2, 1]",6300,211.1814022064209,False,16.36377440228918,15,0.00146484375
1000001110,12917,"[3, 0, 1, 2]",750,211.1954689025879,True,16.36377440228918,15,0.00146484375
1000001110,12918,"[3, 0, 2, 1]",6300,211.2131118774414,False,16.36377440228918,15,0.00146484375
1000001110,12919,"[3, 0, 1, 2]",750,211.2267017364502,True,16.36377440228918,15,0.00146484375
1000001110,12920,"[3, 0, 2, 1]",6300,211.24649047851562,False,16.36377440228918,15,0.00146484375
1000001110,12921,"[3, 0, 1, 2]",750,211.26031875610352,True,16.36377440228918,15,0.00146484375
1000001110,12922,"[3, 0, 2, 1]",6300,211.28010749816895,False,16.36377440228918,15,0.00146484375
1000001110,12923,"[3, 0, 1, 2]",750,211.29345893859863,True,16.36377440228918,15,0.00146484375
1000001110,12924,"[3, 0, 2, 1]",6300,211.31134033203125,False,16.36377440228918,15,0.00146484375
1000001110,12925,"[3, 0, 1, 2]",750,211.32493019104004,True,16.36377440228918,15,0.00146484375
1000001110,12926,"[3, 0, 2, 1]",6300,211.34424209594727,False,16.36377440228918,15,0.00146484375
1000001110,12927,"[3, 0, 1, 2]",750,211.35759353637695,True,16.36377440228918,15,0.00146484375
1000001110,12928,"[3, 0, 2, 1]",6300,211.37571334838867,False,16.36377440228918,15,0.00146484375
1000001110,12929,"[3, 0, 1, 2]",750,211.38906478881836,True,16.36377440228918,15,0.00146484375
1000001110,12930,"[3, 0, 2, 1]",6300,211.40670776367188,False,16.36377440228918,15,0.00146484375
1000001110,12931,"[3, 0, 1, 2]",750,211.42005920410156,True,16.36377440228918,15,0.00146484375
1000001110,12932,"[3, 0, 2, 1]",6300,211.43794059753418,False,16.36377440228918,15,0.00146484375
1000001110,12933,"[3, 0, 1, 2]",750,211.45129203796387,True,16.36377440228918,15,0.00146484375
0110111110,12934,"[3, 2, 1, 0]",9600,211.46917343139648,False,29.001975675353847,15,0.00146484375
0110111110,12935,"[3, 2, 1, 0]",9600,211.48276329040527,True,29.001975675353847,15,0.00146484375
0110111110,12936,"[3, 2, 1, 0]",9600,211.5004062652588,False,29.001975675353847,15,0.00146484375
0110111110,12937,"[3, 2, 1, 0]",9600,211.51351928710938,True,29.001975675353847,15,0.00146484375
0110111110,12938,"[3, 2, 1, 0]",9600,211.5309238433838,False,29.001975675353847,15,0.00146484375
0110111110,12939,"[3, 2, 1, 0]",9600,211.54403686523438,True,29.001975675353847,15,0.00146484375
0110111110,12940,"[3, 2, 1, 0]",9600,211.5616798400879,False,29.001975675353847,15,0.00146484375
0110111110,12941,"[3, 2, 1, 0]",9600,211.57455444335938,True,29.001975675353847,15,0.00146484375
0110111110,12942,"[3, 2, 1, 0]",9600,211.5921974182129,False,29.001975675353847,15,0.00146484375
0110111110,12943,"[3, 2, 1, 0]",9600,211.60459518432617,True,29.001975675353847,15,0.00146484375
0110111110,12944,"[3, 2, 1, 0]",9600,211.6222381591797,False,29.001975675353847,15,0.00146484375
0110111110,12945,"[3, 2, 1, 0]",9600,211.63511276245117,True,29.001975675353847,15,0.00146484375
0110111110,12946,"[3, 2, 1, 0]",9600,211.6527557373047,False,29.001975675353847,15,0.00146484375
0110111110,12947,"[3, 2, 1, 0]",9600,211.66586875915527,True,29.001975675353847,15,0.00146484375
0110111110,12948,"[3, 2, 1, 0]",9600,211.6849422454834,False,29.001975675353847,15,0.00146484375
0110111110,12949,"[3, 2, 1, 0]",9600,211.69781684875488,True,29.001975675353847,15,0.00146484375
0110111110,12950,"[3, 2, 1, 0]",9600,211.7152214050293,False,29.001975675353847,15,0.00146484375
0110111110,12951,"[3, 2, 1, 0]",9600,211.72809600830078,True,29.001975675353847,15,0.00146484375
0110111110,12952,"[3, 2, 1, 0]",9600,211.7455005645752,False,29.001975675353847,15,0.00146484375
0110111110,12953,"[3, 2, 1, 0]",9600,211.75861358642578,True,29.001975675353847,15,0.00146484375
0110111110,12954,"[3, 2, 1, 0]",9600,211.7760181427002,False,29.001975675353847,15,0.00146484375
0110111110,12955,"[3, 2, 1, 0]",9600,211.78889274597168,True,29.001975675353847,15,0.00146484375
0110111110,12956,"[3, 2, 1, 0]",9600,211.806058883667,False,29.001975675353847,15,0.00146484375
0110111110,12957,"[3, 2, 1, 0]",9600,211.81917190551758,True,29.001975675353847,15,0.00146484375
0110111110,12958,"[3, 2, 1, 0]",9600,211.836576461792,False,29.001975675353847,15,0.00146484375
0110111110,12959,"[3, 2, 1, 0]",9600,211.85302734375,True,29.001975675353847,15,0.00146484375
0110111110,12960,"[3, 2, 1, 0]",9600,211.88640594482422,False,29.001975675353847,15,0.00146484375
0110111110,12961,"[3, 2, 1, 0]",9600,211.9002342224121,True,29.001975675353847,15,0.00146484375
0110111110,12962,"[3, 2, 1, 0]",9600,211.91859245300293,False,29.001975675353847,15,0.00146484375
0110111110,12963,"[3, 2, 1, 0]",9600,211.93218231201172,True,29.001975675353847,15,0.00146484375
0010010110,12964,"[1, 3, 2, 0]",9450,211.95030212402344,False,15.749132501524016,15,0.00146484375
0010010110,12965,"[1, 0, 3, 2]",465,211.96460723876953,True,15.749132501524016,15,0.00146484375
0010010110,12966,"[1, 3, 2, 0]",9450,211.98344230651855,False,15.749132501524016,15,0.00146484375
0010010110,12967,"[1, 0, 3, 2]",465,211.99774742126465,True,15.749132501524016,15,0.00146484375
