# best_solutions_for_time
0010010110,12968,"[1, 3, 2, 0]",9450,212.01825141906738,False,15.749132501524016,15,0.00146484375
0010010110,12969,"[1, 0, 3, 2]",465,212.03231811523438,True,15.749132501524016,15,0.00146484375
0010010110,12970,"[1, 3, 2, 0]",9450,212.0509147644043,False,15.749132501524016,15,0.00146484375
0010010110,12971,"[1, 0, 3, 2]",465,212.07475662231445,True,15.749132501524016,15,0.00146484375
0010010110,12972,"[1, 3, 2, 0]",9450,212.09311485290527,False,15.749132501524016,15,0.00146484375
0010010110,12973,"[1, 0, 3, 2]",465,212.10646629333496,True,15.749132501524016,15,0.00146484375
0010010110,12974,"[1, 3, 2, 0]",9450,212.1257781982422,False,15.749132501524016,15,0.00146484375
0010010110,12975,"[1, 0, 3, 2]",465,212.13889122009277,True,15.749132501524016,15,0.00146484375
0010010110,12976,"[1, 3, 2, 0]",9450,212.1567726135254,False,15.749132501524016,15,0.00146484375
0010010110,12977,"[1, 0, 3, 2]",465,212.16988563537598,True,15.749132501524016,15,0.00146484375
0010010110,12978,"[1, 3, 2, 0]",9450,212.1875286102295,False,15.749132501524016,15,0.00146484375
0010010110,12979,"[1, 0, 3, 2]",465,212.20040321350098,True,15.749132501524016,15,0.00146484375
0010010110,12980,"[1, 3, 2, 0]",9450,212.2180461883545,False,15.749132501524016,15,0.00146484375
0010010110,12981,"[1, 0, 3, 2]",465,212.23139762878418,True,15.749132501524016,15,0.00146484375
0010010110,12982,"[1, 3, 2, 0]",9450,212.2490406036377,False,15.749132501524016,15,0.00146484375
0010010110,12983,"[1, 0, 3, 2]",465,212.26239204406738,True,15.749132501524016,15,0.00146484375
0010010110,12984,"[1, 3, 2, 0]",9450,212.2797966003418,False,15.749132501524016,15,0.00146484375
0010010110,12985,"[1, 0, 3, 2]",465,212.29314804077148,True,15.749132501524016,15,0.00146484375
0010010110,12986,"[1, 3, 2, 0]",9450,212.310791015625,False,15.749132501524016,15,0.00146484375
0010010110,12987,"[1, 0, 3, 2]",465,212.32366561889648,True,15.749132501524016,15,0.00146484375
0010010110,12988,"[1, 3, 2, 0]",9450,212.3417854309082,False,15.749132501524016,15,0.00146484375
0010010110,12989,"[1, 0, 3, 2]",465,212.3546600341797,True,15.749132501524016,15,0.00146484375
0010010110,12990,"[1, 3, 2, 0]",9450,212.3739719390869,False,15.749132501524016,15,0.00146484375
0010010110,12991,"[1, 0, 3, 2]",465,212.3870849609375,True,15.749132501524016,15,0.00146484375
0010010110,12992,"[1, 3, 2, 0]",9450,212.40472793579102,False,15.749132501524016,15,0.00146484375
0010010110,12993,"[1, 0, 3, 2]",465,212.4178409576416,True,15.749132501524016,15,0.00146484375
0010101100,12994,"[3, 2, 1, 0]",9600,212.43596076965332,False,31.817921024601603,15,0.00146484375
0010101100,12995,"[3, 2, 1, 0]",9600,212.82291412353516,True,31.817921024601603,15,0.00146484375
0010101100,12996,"[3, 2, 1, 0]",9600,212.86439895629883,False,31.817921024601603,15,0.00146484375
0010101100,12997,"[3, 2, 1, 0]",9600,212.87870407104492,True,31.817921024601603,15,0.00146484375
0010101100,12998,"[3, 2, 1, 0]",9600,212.89777755737305,False,31.817921024601603,15,0.00146484375
0010101100,12999,"[3, 2, 1, 0]",9600,212.91136741638184,True,31.817921024601603,15,0.00146484375
0010101100,13000,"[3, 2, 1, 0]",9600,212.92996406555176,False,31.817921024601603,15,0.00146484375
0010101100,13001,"[3, 2, 1, 0]",9600,212.94307708740234,True,31.817921024601603,15,0.00146484375
0010101100,13002,"[3, 2, 1, 0]",9600,212.96167373657227,False,31.817921024601603,15,0.00146484375
0010101100,13003,"[3, 2, 1, 0]",9600,212.97502517700195,True,31.817921024601603,15,0.00146484375
0010101100,13004,"[3, 2, 1, 0]",9600,212.99338340759277,False,31.817921024601603,15,0.00146484375
0010101100,13005,"[3, 2, 1, 0]",9600,213.00673484802246,True,31.817921024601603,15,0.00146484375
0010101100,13006,"[3, 2, 1, 0]",9600,213.02509307861328,False,31.817921024601603,15,0.00146484375
0010101100,13007,"[3, 2, 1, 0]",9600,213.03844451904297,True,31.817921024601603,15,0.00146484375
0010101100,13008,"[3, 2, 1, 0]",9600,213.0565643310547,False,31.817921024601603,15,0.00146484375
0010101100,13009,"[3, 2, 1, 0]",9600,213.07015419006348,True,31.817921024601603,15,0.00146484375
0010101100,13010,"[3, 2, 1, 0]",9600,213.1021022796631,False,31.817921024601603,15,0.00146484375
0010101100,13011,"[3, 2, 1, 0]",9600,213.11450004577637,True,31.817921024601603,15,0.00146484375
0010101100,13012,"[3, 2, 1, 0]",9600,213.1483554840088,False,31.817921024601603,15,0.00146484375
0010101100,13013,"[3, 2, 1, 0]",9600,213.16194534301758,True,31.817921024601603,15,0.00146484375
0010101100,13014,"[3, 2, 1, 0]",9600,213.1798267364502,False,31.817921024601603,15,0.00146484375
0010101100,13015,"[3, 2, 1, 0]",9600,213.19341659545898,True,31.817921024601603,15,0.00146484375
0010101100,13016,"[3, 2, 1, 0]",9600,213.2117748260498,False,31.817921024601603,15,0.00146484375
0010101100,13017,"[3, 2, 1, 0]",9600,213.2256031036377,True,31.817921024601603,15,0.00146484375
0010101100,13018,"[3, 2, 1, 0]",9600,213.2437229156494,False,31.817921024601603,15,0.00146484375
0010101100,13019,"[3, 2, 1, 0]",9600,213.2573127746582,True,31.817921024601603,15,0.00146484375
0010101100,13020,"[3, 2, 1, 0]",9600,213.27567100524902,False,31.817921024601603,15,0.00146484375
0010101100,13021,"[3, 2, 1, 0]",9600,213.2885456085205,True,31.817921024601603,15,0.00146484375
0010101100,13022,"[3, 2, 1, 0]",9600,213.30738067626953,False,31.817921024601603,15,0.00146484375
0010101100,13023,"[3, 2, 1, 0]",9600,213.32120895385742,True,31.817921024601603,15,0.00146484375
0100100101,13024,"[2, 3, 0, 1]",6600,213.34099769592285,False,11.874566250762008,15,0.00146484375
0100100101,13025,"[2, 3, 0, 1]",6600,213.35482597351074,True,11.874566250762008,15,0.00146484375
0100100101,13026,"[2, 3, 0, 1]",6600,213.37366104125977,False,11.874566250762008,15,0.00146484375
0100100101,13027,"[2, 3, 0, 1]",6600,213.38677406311035,True,11.874566250762008,15,0.00146484375
0100100101,13028,"[2, 3, 0, 1]",6600,213.40513229370117,False,11.874566250762008,15,0.00146484375
0100100101,13029,"[2, 3, 0, 1]",6600,213.41848373413086,True,11.874566250762008,15,0.00146484375
0100100101,13030,"[2, 3, 0, 1]",6600,213.43731880187988,False,11.874566250762008,15,0.00146484375
0100100101,13031,"[2, 3, 0, 1]",6600,213.45043182373047,True,11.874566250762008,15,0.00146484375
0100100101,13032,"[2, 3, 0, 1]",6600,213.470458984375,False,11.874566250762008,15,0.00146484375
0100100101,13033,"[2, 3, 0, 1]",6600,213.4835720062256,True,11.874566250762008,15,0.00146484375
0100100101,13034,"[2, 3, 0, 1]",6600,213.5019302368164,False,11.874566250762008,15,0.00146484375
0100100101,13035,"[2, 3, 0, 1]",6600,213.5148048400879,True,11.874566250762008,15,0.00146484375
0100100101,13036,"[2, 3, 0, 1]",6600,213.5331630706787,False,11.874566250762008,15,0.00146484375
0100100101,13037,"[2, 3, 0, 1]",6600,213.5460376739502,True,11.874566250762008,15,0.00146484375
0100100101,13038,"[2, 3, 0, 1]",6600,213.56439590454102,False,11.874566250762008,15,0.00146484375
0100100101,13039,"[2, 3, 0, 1]",6600,213.5777473449707,True,11.874566250762008,15,0.00146484375
0100100101,13040,"[2, 3, 0, 1]",6600,213.59586715698242,False,11.874566250762008,15,0.00146484375
0100100101,13041,"[2, 3, 0, 1]",6600,213.6092185974121,True,11.874566250762008,15,0.00146484375
0100100101,13042,"[2, 3, 0, 1]",6600,213.62733840942383,False,11.874566250762008,15,0.00146484375
0100100101,13043,"[2, 3, 0, 1]",6600,213.6404514312744,True,11.874566250762008,15,0.00146484375
0100100101,13044,"[2, 3, 0, 1]",6600,213.65857124328613,False,11.874566250762008,15,0.00146484375
0100100101,13045,"[2, 3, 0, 1]",6600,213.67192268371582,True,11.874566250762008,15,0.00146484375
0100100101,13046,"[2, 3, 0, 1]",6600,213.68980407714844,False,11.874566250762008,15,0.00146484375
0100100101,13047,"[2, 3, 0, 1]",6600,213.70315551757812,True,11.874566250762008,15,0.00146484375
0100100101,13048,"[2, 3, 0, 1]",6600,213.72127532958984,False,11.874566250762008,15,0.00146484375
0100100101,13049,"[2, 3, 0, 1]",6600,213.73462677001953,True,11.874566250762008,15,0.00146484375
0100100101,13050,"[2, 3, 0, 1]",6600,213.75274658203125,False,11.874566250762008,15,0.00146484375
0100100101,13051,"[2, 3, 0, 1]",6600,213.76609802246094,True,11.874566250762008,15,0.00146484375
0100100101,13052,"[2, 3, 0, 1]",6600,213.78827095031738,False,11.874566250762008,15,0.00146484375
0100100101,13053,"[2, 3, 0, 1]",6600,213.80162239074707,True,11.874566250762008,15,0.00146484375
1100110001,13054,"[2, 0, 3, 1]",6200,213.8206958770752,False,10.987418090562802,15,0.00146484375
1100110001,13055,"[2, 0, 1, 3]",500,213.8347625732422,True,10.987418090562802,15,0.00146484375
1100110001,13056,"[2, 0, 3, 1]",6200,213.8535976409912,False,10.987418090562802,15,0.00146484375
1100110001,13057,"[2, 0, 1, 3]",500,213.8674259185791,True,10.987418090562802,15,0.00146484375
1100110001,13058,"[2, 0, 3, 1]",6200,213.88602256774902,False,10.987418090562802,15,0.00146484375
1100110001,13059,"[2, 0, 1, 3]",500,213.8998508453369,True,10.987418090562802,15,0.00146484375
1100110001,13060,"[2, 0, 3, 1]",6200,213.91868591308594,False,10.987418090562802,15,0.00146484375
1100110001,13061,"[2, 0, 1, 3]",500,213.93251419067383,True,10.987418090562802,15,0.00146484375
1100110001,13062,"[2, 0, 3, 1]",6200,213.95087242126465,False,10.987418090562802,15,0.00146484375
1100110001,13063,"[2, 0, 1, 3]",500,213.96493911743164,True,10.987418090562802,15,0.00146484375
1100110001,13064,"[2, 0, 3, 1]",6200,213.98401260375977,False,10.987418090562802,15,0.00146484375
1100110001,13065,"[2, 0, 1, 3]",500,213.99784088134766,True,10.987418090562802,15,0.00146484375
1100110001,13066,"[2, 0, 3, 1]",6200,214.01619911193848,False,10.987418090562802,15,0.00146484375
1100110001,13067,"[2, 0, 1, 3]",500,214.03002738952637,True,10.987418090562802,15,0.00146484375
1100110001,13068,"[2, 0, 3, 1]",6200,214.0483856201172,False,10.987418090562802,15,0.00146484375
1100110001,13069,"[2, 0, 1, 3]",500,214.07413482666016,True,10.987418090562802,15,0.00146484375
1100110001,13070,"[2, 0, 3, 1]",6200,214.09201622009277,False,10.987418090562802,15,0.00146484375
1100110001,13071,"[2, 0, 1, 3]",500,214.10489082336426,True,10.987418090562802,15,0.00146484375
1100110001,13072,"[2, 0, 3, 1]",6200,214.1251564025879,False,10.987418090562802,15,0.00146484375
1100110001,13073,"[2, 0, 1, 3]",500,214.13898468017578,True,10.987418090562802,15,0.00146484375
1100110001,13074,"[2, 0, 3, 1]",6200,214.1590118408203,False,10.987418090562802,15,0.00146484375
1100110001,13075,"[2, 0, 1, 3]",500,214.17236328125,True,10.987418090562802,15,0.00146484375
1100110001,13076,"[2, 0, 3, 1]",6200,214.19048309326172,False,10.987418090562802,15,0.00146484375
1100110001,13077,"[2, 0, 1, 3]",500,214.2033576965332,True,10.987418090562802,15,0.00146484375
1100110001,13078,"[2, 0, 3, 1]",6200,214.22171592712402,False,10.987418090562802,15,0.00146484375
1100110001,13079,"[2, 0, 1, 3]",500,214.2345905303955,True,10.987418090562802,15,0.00146484375
1100110001,13080,"[2, 0, 3, 1]",6200,214.25247192382812,False,10.987418090562802,15,0.00146484375
1100110001,13081,"[2, 0, 1, 3]",500,214.2655849456787,True,10.987418090562802,15,0.00146484375
1100110001,13082,"[2, 0, 3, 1]",6200,214.28346633911133,False,10.987418090562802,15,0.00146484375
1100110001,13083,"[2, 0, 1, 3]",500,214.29681777954102,True,10.987418090562802,15,0.00146484375
1101111100,13084,"[3, 2, 0, 1]",6600,214.31469917297363,False,42.81894571311116,15,0.00146484375
1101111100,13085,"[3, 2, 0, 1]",6600,214.32852745056152,True,42.81894571311116,15,0.00146484375
1101111100,13086,"[3, 2, 0, 1]",6600,214.34617042541504,False,42.81894571311116,15,0.00146484375
1101111100,13087,"[3, 2, 0, 1]",6600,214.35952186584473,True,42.81894571311116,15,0.00146484375
1101111100,13088,"[3, 2, 0, 1]",6600,214.37907218933105,False,42.81894571311116,15,0.00146484375
1101111100,13089,"[3, 2, 0, 1]",6600,214.39242362976074,True,42.81894571311116,15,0.00146484375
1101111100,13090,"[3, 2, 0, 1]",6600,214.41006660461426,False,42.81894571311116,15,0.00146484375
1101111100,13091,"[3, 2, 0, 1]",6600,214.42317962646484,True,42.81894571311116,15,0.00146484375
1101111100,13092,"[3, 2, 0, 1]",6600,214.44106101989746,False,42.81894571311116,15,0.00146484375
1101111100,13093,"[3, 2, 0, 1]",6600,214.45441246032715,True,42.81894571311116,15,0.00146484375
1101111100,13094,"[3, 2, 0, 1]",6600,214.47372436523438,False,42.81894571311116,15,0.00146484375
1101111100,13095,"[3, 2, 0, 1]",6600,214.48683738708496,True,42.81894571311116,15,0.00146484375
1101111100,13096,"[3, 2, 0, 1]",6600,214.50424194335938,False,42.81894571311116,15,0.00146484375
1101111100,13097,"[3, 2, 0, 1]",6600,214.51735496520996,True,42.81894571311116,15,0.00146484375
1101111100,13098,"[3, 2, 0, 1]",6600,214.53475952148438,False,42.81894571311116,15,0.00146484375
1101111100,13099,"[3, 2, 0, 1]",6600,214.54763412475586,True,42.81894571311116,15,0.00146484375
1101111100,13100,"[3, 2, 0, 1]",6600,214.56527709960938,False,42.81894571311116,15,0.00146484375
1101111100,13101,"[3, 2, 0, 1]",6600,214.57839012145996,True,42.81894571311116,15,0.00146484375
1101111100,13102,"[3, 2, 0, 1]",6600,214.59603309631348,False,42.81894571311116,15,0.00146484375
1101111100,13103,"[3, 2, 0, 1]",6600,214.60914611816406,True,42.81894571311116,15,0.00146484375
1101111100,13104,"[3, 2, 0, 1]",6600,214.62678909301758,False,42.81894571311116,15,0.00146484375
1101111100,13105,"[3, 2, 0, 1]",6600,214.63942527770996,True,42.81894571311116,15,0.00146484375
1101111100,13106,"[3, 2, 0, 1]",6600,214.65730667114258,False,42.81894571311116,15,0.00146484375
1101111100,13107,"[3, 2, 0, 1]",6600,214.67018127441406,True,42.81894571311116,15,0.00146484375
1101111100,13108,"[3, 2, 0, 1]",6600,214.68782424926758,False,42.81894571311116,15,0.00146484375
1101111100,13109,"[3, 2, 0, 1]",6600,214.70093727111816,True,42.81894571311116,15,0.00146484375
1101111100,13110,"[3, 2, 0, 1]",6600,214.71834182739258,False,42.81894571311116,15,0.00146484375
1101111100,13111,"[3, 2, 0, 1]",6600,214.73145484924316,True,42.81894571311116,15,0.00146484375
1101111100,13112,"[3, 2, 0, 1]",6600,214.74885940551758,False,42.81894571311116,15,0.00146484375
1101111100,13113,"[3, 2, 0, 1]",6600,214.76197242736816,True,42.81894571311116,15,0.00146484375
1111011111,13114,"[3, 1, 0, 2]",900,214.78009223937988,False,26.675570466711093,15,0.00146484375
1111011111,13115,"[3, 1, 0, 2]",900,214.79392051696777,True,26.675570466711093,15,0.00146484375
1111011111,13116,"[3, 1, 0, 2]",900,214.8141860961914,False,26.675570466711093,15,0.00146484375
1111011111,13117,"[3, 1, 0, 2]",900,214.8280143737793,True,26.675570466711093,15,0.00146484375
1111011111,13118,"[3, 1, 0, 2]",900,214.8458957672119,False,26.675570466711093,15,0.00146484375
1111011111,13119,"[3, 1, 0, 2]",900,214.8594856262207,True,26.675570466711093,15,0.00146484375
1111011111,13120,"[3, 1, 0, 2]",900,214.87760543823242,False,26.675570466711093,15,0.00146484375
1111011111,13121,"[3, 1, 0, 2]",900,214.8909568786621,True,26.675570466711093,15,0.00146484375
1111011111,13122,"[3, 1, 0, 2]",900,214.90859985351562,False,26.675570466711093,15,0.00146484375
1111011111,13123,"[3, 1, 0, 2]",900,214.92242813110352,True,26.675570466711093,15,0.00146484375
1111011111,13124,"[3, 1, 0, 2]",900,214.94245529174805,False,26.675570466711093,15,0.00146484375
1111011111,13125,"[3, 1, 0, 2]",900,214.95556831359863,True,26.675570466711093,15,0.00146484375
1111011111,13126,"[3, 1, 0, 2]",900,214.97392654418945,False,26.675570466711093,15,0.00146484375
1111011111,13127,"[3, 1, 0, 2]",900,214.98680114746094,True,26.675570466711093,15,0.00146484375
1111011111,13128,"[3, 1, 0, 2]",900,215.00515937805176,False,26.675570466711093,15,0.00146484375
1111011111,13129,"[3, 1, 0, 2]",900,215.01851081848145,True,26.675570466711093,15,0.00146484375
1111011111,13130,"[3, 1, 0, 2]",900,215.03615379333496,False,26.675570466711093,15,0.00146484375
1111011111,13131,"[3, 1, 0, 2]",900,215.04878997802734,True,26.675570466711093,15,0.00146484375
1111011111,13132,"[3, 1, 0, 2]",900,215.06643295288086,False,26.675570466711093,15,0.00146484375
1111011111,13133,"[3, 1, 0, 2]",900,215.07954597473145,True,26.675570466711093,15,0.00146484375
1111011111,13134,"[3, 1, 0, 2]",900,215.09718894958496,False,26.675570466711093,15,0.00146484375
1111011111,13135,"[3, 1, 0, 2]",900,215.11077880859375,True,26.675570466711093,15,0.00146484375
1111011111,13136,"[3, 1, 0, 2]",900,215.14511108398438,False,26.675570466711093,15,0.00146484375
1111011111,13137,"[3, 1, 0, 2]",900,215.15870094299316,True,26.675570466711093,15,0.00146484375
1111011111,13138,"[3, 1, 0, 2]",900,215.18659591674805,False,26.675570466711093,15,0.00146484375
1111011111,13139,"[3, 1, 0, 2]",900,215.19970893859863,True,26.675570466711093,15,0.00146484375
1111011111,13140,"[3, 1, 0, 2]",900,215.22760391235352,False,26.675570466711093,15,0.00146484375
1111011111,13141,"[3, 1, 0, 2]",900,215.2409553527832,True,26.675570466711093,15,0.00146484375
1111011111,13142,"[3, 1, 0, 2]",900,215.2690887451172,False,26.675570466711093,15,0.00146484375
1111011111,13143,"[3, 1, 0, 2]",900,215.28291702270508,True,26.675570466711093,15,0.00146484375
0001101000,13144,"[3, 2, 1, 0]",9600,215.31105041503906,False,21.10131501963538,15,0.00146484375
0001101000,13145,"[3, 2, 1, 0]",9600,215.32511711120605,True,21.10131501963538,15,0.00146484375
0001101000,13146,"[3, 2, 1, 0]",9600,215.35301208496094,False,21.10131501963538,15,0.00146484375
0001101000,13147,"[3, 2, 1, 0]",9600,215.36707878112793,True,21.10131501963538,15,0.00146484375
0001101000,13148,"[3, 2, 1, 0]",9600,215.3949737548828,False,21.10131501963538,15,0.00146484375
0001101000,13149,"[3, 2, 1, 0]",9600,215.4088020324707,True,21.10131501963538,15,0.00146484375
0001101000,13150,"[3, 2, 1, 0]",9600,215.43622016906738,False,21.10131501963538,15,0.00146484375
0001101000,13151,"[3, 2, 1, 0]",9600,215.44981002807617,True,21.10131501963538,15,0.00146484375
0001101000,13152,"[3, 2, 1, 0]",9600,215.47722816467285,False,21.10131501963538,15,0.00146484375
0001101000,13153,"[3, 2, 1, 0]",9600,215.49081802368164,True,21.10131501963538,15,0.00146484375
0001101000,13154,"[3, 2, 1, 0]",9600,215.51823616027832,False,21.10131501963538,15,0.00146484375
0001101000,13155,"[3, 2, 1, 0]",9600,215.5313491821289,True,21.10131501963538,15,0.00146484375
0001101000,13156,"[3, 2, 1, 0]",9600,215.56735038757324,False,21.10131501963538,15,0.00146484375
0001101000,13157,"[3, 2, 1, 0]",9600,215.58260917663574,True,21.10131501963538,15,0.00146484375
0001101000,13158,"[3, 2, 1, 0]",9600,215.60263633728027,False,21.10131501963538,15,0.00146484375
0001101000,13159,"[3, 2, 1, 0]",9600,215.61574935913086,True,21.10131501963538,15,0.00146484375
0001101000,13160,"[3, 2, 1, 0]",9600,215.63363075256348,False,21.10131501963538,15,0.00146484375
0001101000,13161,"[3, 2, 1, 0]",9600,215.64602851867676,True,21.10131501963538,15,0.00146484375
0001101000,13162,"[3, 2, 1, 0]",9600,215.66367149353027,False,21.10131501963538,15,0.00146484375
0001101000,13163,"[3, 2, 1, 0]",9600,215.67654609680176,True,21.10131501963538,15,0.00146484375
0001101000,13164,"[3, 2, 1, 0]",9600,215.69442749023438,False,21.10131501963538,15,0.00146484375
0001101000,13165,"[3, 2, 1, 0]",9600,215.70730209350586,True,21.10131501963538,15,0.00146484375
0001101000,13166,"[3, 2, 1, 0]",9600,215.72470664978027,False,21.10131501963538,15,0.00146484375
0001101000,13167,"[3, 2, 1, 0]",9600,215.73781967163086,True,21.10131501963538,15,0.00146484375
0001101000,13168,"[3, 2, 1, 0]",9600,215.75546264648438,False,21.10131501963538,15,0.00146484375
0001101000,13169,"[3, 2, 1, 0]",9600,215.76786041259766,True,21.10131501963538,15,0.00146484375
0001101000,13170,"[3, 2, 1, 0]",9600,215.78574180603027,False,21.10131501963538,15,0.00146484375
0001101000,13171,"[3, 2, 1, 0]",9600,215.79837799072266,True,21.10131501963538,15,0.00146484375
0001101000,13172,"[3, 2, 1, 0]",9600,215.81602096557617,False,21.10131501963538,15,0.00146484375
0001101000,13173,"[3, 2, 1, 0]",9600,215.82984924316406,True,21.10131501963538,15,0.00146484375
0011111111,13174,"[3, 2, 1, 0]",9600,215.8529758453369,False,23.455097609156724,15,0.00146484375
0011111111,13175,"[3, 2, 1, 0]",9600,215.8663272857666,True,23.455097609156724,15,0.00146484375
0011111111,13176,"[3, 2, 1, 0]",9600,215.90256690979004,False,23.455097609156724,15,0.00146484375
0011111111,13177,"[3, 2, 1, 0]",9600,215.91663360595703,True,23.455097609156724,15,0.00146484375
0011111111,13178,"[3, 2, 1, 0]",9600,215.93689918518066,False,23.455097609156724,15,0.00146484375
0011111111,13179,"[3, 2, 1, 0]",9600,215.95072746276855,True,23.455097609156724,15,0.00146484375
0011111111,13180,"[3, 2, 1, 0]",9600,215.96908569335938,False,23.455097609156724,15,0.00146484375
0011111111,13181,"[3, 2, 1, 0]",9600,215.98291397094727,True,23.455097609156724,15,0.00146484375
0011111111,13182,"[3, 2, 1, 0]",9600,216.0012722015381,False,23.455097609156724,15,0.00146484375
0011111111,13183,"[3, 2, 1, 0]",9600,216.01486206054688,True,23.455097609156724,15,0.00146484375
0011111111,13184,"[3, 2, 1, 0]",9600,216.0334587097168,False,23.455097609156724,15,0.00146484375
0011111111,13185,"[3, 2, 1, 0]",9600,216.0470485687256,True,23.455097609156724,15,0.00146484375
0011111111,13186,"[3, 2, 1, 0]",9600,216.0654067993164,False,23.455097609156724,15,0.00146484375
0011111111,13187,"[3, 2, 1, 0]",9600,216.0787582397461,True,23.455097609156724,15,0.00146484375
0011111111,13188,"[3, 2, 1, 0]",9600,216.0971164703369,False,23.455097609156724,15,0.00146484375
0011111111,13189,"[3, 2, 1, 0]",9600,216.1107063293457,True,23.455097609156724,15,0.00146484375
0011111111,13190,"[3, 2, 1, 0]",9600,216.12882614135742,False,23.455097609156724,15,0.00146484375
0011111111,13191,"[3, 2, 1, 0]",9600,216.1421775817871,True,23.455097609156724,15,0.00146484375
0011111111,13192,"[3, 2, 1, 0]",9600,216.16077423095703,False,23.455097609156724,15,0.00146484375
0011111111,13193,"[3, 2, 1, 0]",9600,216.17388725280762,True,23.455097609156724,15,0.00146484375
0011111111,13194,"[3, 2, 1, 0]",9600,216.19248390197754,False,23.455097609156724,15,0.00146484375
0011111111,13195,"[3, 2, 1, 0]",9600,216.20583534240723,True,23.455097609156724,15,0.00146484375
0011111111,13196,"[3, 2, 1, 0]",9600,216.22419357299805,False,23.455097609156724,15,0.00146484375
0011111111,13197,"[3, 2, 1, 0]",9600,216.23802185058594,True,23.455097609156724,15,0.00146484375
0011111111,13198,"[3, 2, 1, 0]",9600,216.25614166259766,False,23.455097609156724,15,0.00146484375
0011111111,13199,"[3, 2, 1, 0]",9600,216.26973152160645,True,23.455097609156724,15,0.00146484375
0011111111,13200,"[3, 2, 1, 0]",9600,216.28999710083008,False,23.455097609156724,15,0.00146484375
0011111111,13201,"[3, 2, 1, 0]",9600,216.30382537841797,True,23.455097609156724,15,0.00146484375
0011111111,13202,"[3, 2, 1, 0]",9600,216.3221836090088,False,23.455097609156724,15,0.00146484375
0011111111,13203,"[3, 2, 1, 0]",9600,216.33577346801758,True,23.455097609156724,15,0.00146484375
0100010110,13204,"[3, 2, 0, 1]",6600,216.3538932800293,False,27.274426870775493,14,0.0013671875
0100010110,13205,"[3, 2, 0, 1]",6600,216.3674831390381,True,27.274426870775493,14,0.0013671875
0100010110,13206,"[3, 2, 0, 1]",6600,216.3856029510498,False,27.274426870775493,14,0.0013671875
0100010110,13207,"[3, 2, 0, 1]",6600,216.3994312286377,True,27.274426870775493,14,0.0013671875
0100010110,13208,"[3, 2, 0, 1]",6600,216.41802787780762,False,27.274426870775493,14,0.0013671875
0100010110,13209,"[3, 2, 0, 1]",6600,216.4318561553955,True,27.274426870775493,14,0.0013671875
0100010110,13210,"[3, 2, 0, 1]",6600,216.45021438598633,False,27.274426870775493,14,0.0013671875
0100010110,13211,"[3, 2, 0, 1]",6600,216.46380424499512,True,27.274426870775493,14,0.0013671875
0100010110,13212,"[3, 2, 0, 1]",6600,216.48216247558594,False,27.274426870775493,14,0.0013671875
0100010110,13213,"[3, 2, 0, 1]",6600,216.49551391601562,True,27.274426870775493,14,0.0013671875
0100010110,13214,"[3, 2, 0, 1]",6600,216.51363372802734,False,27.274426870775493,14,0.0013671875
0100010110,13215,"[3, 2, 0, 1]",6600,216.52698516845703,True,27.274426870775493,14,0.0013671875
0100010110,13216,"[3, 2, 0, 1]",6600,216.54510498046875,False,27.274426870775493,14,0.0013671875
0100010110,13217,"[3, 2, 0, 1]",6600,216.55845642089844,True,27.274426870775493,14,0.0013671875
0100010110,13218,"[3, 2, 0, 1]",6600,216.57657623291016,False,27.274426870775493,14,0.0013671875
0100010110,13219,"[3, 2, 0, 1]",6600,216.59016609191895,True,27.274426870775493,14,0.0013671875
0100010110,13220,"[3, 2, 0, 1]",6600,216.61043167114258,False,27.274426870775493,14,0.0013671875
