# best_solutions_for_time
0100010110,13221,"[3, 2, 0, 1]",6600,216.62402153015137,True,27.274426870775493,14,0.0013671875
0100010110,13222,"[3, 2, 0, 1]",6600,216.6423797607422,False,27.274426870775493,14,0.0013671875
0100010110,13223,"[3, 2, 0, 1]",6600,216.65620803833008,True,27.274426870775493,14,0.0013671875
0100010110,13224,"[3, 2, 0, 1]",6600,216.6750431060791,False,27.274426870775493,14,0.0013671875
0100010110,13225,"[3, 2, 0, 1]",6600,216.688871383667,True,27.274426870775493,14,0.0013671875
0100010110,13226,"[3, 2, 0, 1]",6600,216.70913696289062,False,27.274426870775493,14,0.0013671875
0100010110,13227,"[3, 2, 0, 1]",6600,216.72320365905762,True,27.274426870775493,14,0.0013671875
0100010110,13228,"[3, 2, 0, 1]",6600,216.74156188964844,False,27.274426870775493,14,0.0013671875
0100010110,13229,"[3, 2, 0, 1]",6600,216.75515174865723,True,27.274426870775493,14,0.0013671875
0100010110,13230,"[3, 2, 0, 1]",6600,216.77350997924805,False,27.274426870775493,14,0.0013671875
0100010110,13231,"[3, 2, 0, 1]",6600,216.78686141967773,True,27.274426870775493,14,0.0013671875
0010010001,13232,"[1, 2, 3, 0]",9300,216.80498123168945,False,17.473809707916637,14,0.0013671875
0010010001,13233,"[1, 0, 2, 3]",315,216.81952476501465,True,17.473809707916637,14,0.0013671875
0010010001,13234,"[1, 2, 3, 0]",9300,216.83812141418457,False,17.473809707916637,14,0.0013671875
0010010001,13235,"[1, 0, 2, 3]",315,216.85242652893066,True,17.473809707916637,14,0.0013671875
0010010001,13236,"[1, 2, 3, 0]",9300,216.8710231781006,False,17.473809707916637,14,0.0013671875
0010010001,13237,"[1, 0, 2, 3]",315,216.88532829284668,True,17.473809707916637,14,0.0013671875
0010010001,13238,"[1, 2, 3, 0]",9300,216.9041633605957,False,17.473809707916637,14,0.0013671875
0010010001,13239,"[1, 0, 2, 3]",315,216.9182300567627,True,17.473809707916637,14,0.0013671875
0010010001,13240,"[1, 2, 3, 0]",9300,216.93682670593262,False,17.473809707916637,14,0.0013671875
0010010001,13241,"[1, 0, 2, 3]",315,216.9506549835205,True,17.473809707916637,14,0.0013671875
0010010001,13242,"[1, 2, 3, 0]",9300,216.97092056274414,False,17.473809707916637,14,0.0013671875
0010010001,13243,"[1, 0, 2, 3]",315,216.98474884033203,True,17.473809707916637,14,0.0013671875
0010010001,13244,"[1, 2, 3, 0]",9300,217.00310707092285,False,17.473809707916637,14,0.0013671875
0010010001,13245,"[1, 0, 2, 3]",315,217.01693534851074,True,17.473809707916637,14,0.0013671875
0010010001,13246,"[1, 2, 3, 0]",9300,217.03505516052246,False,17.473809707916637,14,0.0013671875
0010010001,13247,"[1, 0, 2, 3]",315,217.04888343811035,True,17.473809707916637,14,0.0013671875
0010010001,13248,"[1, 2, 3, 0]",9300,217.06748008728027,False,17.473809707916637,14,0.0013671875
0010010001,13249,"[1, 0, 2, 3]",315,217.08154678344727,True,17.473809707916637,14,0.0013671875
0010010001,13250,"[1, 2, 3, 0]",9300,217.0999050140381,False,17.473809707916637,14,0.0013671875
0010010001,13251,"[1, 0, 2, 3]",315,217.11468696594238,True,17.473809707916637,14,0.0013671875
0010010001,13252,"[1, 2, 3, 0]",9300,217.1332836151123,False,17.473809707916637,14,0.0013671875
0010010001,13253,"[1, 0, 2, 3]",315,217.1480655670166,True,17.473809707916637,14,0.0013671875
0010010001,13254,"[1, 2, 3, 0]",9300,217.16666221618652,False,17.473809707916637,14,0.0013671875
0010010001,13255,"[1, 0, 2, 3]",315,217.18144416809082,True,17.473809707916637,14,0.0013671875
0010010001,13256,"[1, 2, 3, 0]",9300,217.20194816589355,False,17.473809707916637,14,0.0013671875
0010010001,13257,"[1, 0, 2, 3]",315,217.21625328063965,True,17.473809707916637,14,0.0013671875
0010010001,13258,"[1, 2, 3, 0]",9300,217.23461151123047,False,17.473809707916637,14,0.0013671875
0010010001,13259,"[1, 0, 2, 3]",315,217.24843978881836,True,17.473809707916637,14,0.0013671875
1010101000,13260,"[3, 2, 1, 0]",9600,217.26703643798828,False,58.54451884233566,14,0.0013671875
1010101000,13261,"[3, 2, 1, 0]",9600,217.28181838989258,True,58.54451884233566,14,0.0013671875
1010101000,13262,"[3, 2, 1, 0]",9600,217.3020839691162,False,58.54451884233566,14,0.0013671875
1010101000,13263,"[3, 2, 1, 0]",9600,217.3166275024414,True,58.54451884233566,14,0.0013671875
1010101000,13264,"[3, 2, 1, 0]",9600,217.33522415161133,False,58.54451884233566,14,0.0013671875
1010101000,13265,"[3, 2, 1, 0]",9600,217.35906600952148,True,58.54451884233566,14,0.0013671875
1010101000,13266,"[3, 2, 1, 0]",9600,217.3769474029541,False,58.54451884233566,14,0.0013671875
1010101000,13267,"[3, 2, 1, 0]",9600,217.3898220062256,True,58.54451884233566,14,0.0013671875
1010101000,13268,"[3, 2, 1, 0]",9600,217.4072265625,False,58.54451884233566,14,0.0013671875
1010101000,13269,"[3, 2, 1, 0]",9600,217.42010116577148,True,58.54451884233566,14,0.0013671875
1010101000,13270,"[3, 2, 1, 0]",9600,217.4375057220459,False,58.54451884233566,14,0.0013671875
1010101000,13271,"[3, 2, 1, 0]",9600,217.45061874389648,True,58.54451884233566,14,0.0013671875
1010101000,13272,"[3, 2, 1, 0]",9600,217.4680233001709,False,58.54451884233566,14,0.0013671875
1010101000,13273,"[3, 2, 1, 0]",9600,217.48113632202148,True,58.54451884233566,14,0.0013671875
1010101000,13274,"[3, 2, 1, 0]",9600,217.498779296875,False,58.54451884233566,14,0.0013671875
1010101000,13275,"[3, 2, 1, 0]",9600,217.5121307373047,True,58.54451884233566,14,0.0013671875
1010101000,13276,"[3, 2, 1, 0]",9600,217.5314426422119,False,58.54451884233566,14,0.0013671875
1010101000,13277,"[3, 2, 1, 0]",9600,217.5447940826416,True,58.54451884233566,14,0.0013671875
1010101000,13278,"[3, 2, 1, 0]",9600,217.5619602203369,False,58.54451884233566,14,0.0013671875
1010101000,13279,"[3, 2, 1, 0]",9600,217.5750732421875,True,58.54451884233566,14,0.0013671875
1010101000,13280,"[3, 2, 1, 0]",9600,217.59271621704102,False,58.54451884233566,14,0.0013671875
1010101000,13281,"[3, 2, 1, 0]",9600,217.6058292388916,True,58.54451884233566,14,0.0013671875
1010101000,13282,"[3, 2, 1, 0]",9600,217.62323379516602,False,58.54451884233566,14,0.0013671875
1010101000,13283,"[3, 2, 1, 0]",9600,217.6365852355957,True,58.54451884233566,14,0.0013671875
1010101000,13284,"[3, 2, 1, 0]",9600,217.65565872192383,False,58.54451884233566,14,0.0013671875
1010101000,13285,"[3, 2, 1, 0]",9600,217.6685333251953,True,58.54451884233566,14,0.0013671875
1010101000,13286,"[3, 2, 1, 0]",9600,217.68617630004883,False,58.54451884233566,14,0.0013671875
1010101000,13287,"[3, 2, 1, 0]",9600,217.6992893218994,True,58.54451884233566,14,0.0013671875
1001000101,13288,"[0, 3, 1, 2]",750,217.71740913391113,False,11.73311161570339,14,0.0013671875
1001000101,13289,"[0, 1, 3, 2]",465,217.73147583007812,True,11.73311161570339,14,0.0013671875
1001000101,13290,"[0, 3, 1, 2]",750,217.74959564208984,False,11.73311161570339,14,0.0013671875
1001000101,13291,"[0, 1, 3, 2]",465,217.76294708251953,True,11.73311161570339,14,0.0013671875
1001000101,13292,"[0, 3, 1, 2]",750,217.78059005737305,False,11.73311161570339,14,0.0013671875
1001000101,13293,"[0, 1, 3, 2]",465,217.79370307922363,True,11.73311161570339,14,0.0013671875
1001000101,13294,"[0, 3, 1, 2]",750,217.81134605407715,False,11.73311161570339,14,0.0013671875
1001000101,13295,"[0, 1, 3, 2]",465,217.82469749450684,True,11.73311161570339,14,0.0013671875
1001000101,13296,"[0, 3, 1, 2]",750,217.84234046936035,False,11.73311161570339,14,0.0013671875
1001000101,13297,"[0, 1, 3, 2]",465,217.85521507263184,True,11.73311161570339,14,0.0013671875
1001000101,13298,"[0, 3, 1, 2]",750,217.87285804748535,False,11.73311161570339,14,0.0013671875
1001000101,13299,"[0, 1, 3, 2]",465,217.88597106933594,True,11.73311161570339,14,0.0013671875
1001000101,13300,"[0, 3, 1, 2]",750,217.90361404418945,False,11.73311161570339,14,0.0013671875
1001000101,13301,"[0, 1, 3, 2]",465,217.91648864746094,True,11.73311161570339,14,0.0013671875
1001000101,13302,"[0, 3, 1, 2]",750,217.93413162231445,False,11.73311161570339,14,0.0013671875
1001000101,13303,"[0, 1, 3, 2]",465,217.94772148132324,True,11.73311161570339,14,0.0013671875
1001000101,13304,"[0, 3, 1, 2]",750,217.96703338623047,False,11.73311161570339,14,0.0013671875
1001000101,13305,"[0, 1, 3, 2]",465,217.98038482666016,True,11.73311161570339,14,0.0013671875
1001000101,13306,"[0, 3, 1, 2]",750,217.99778938293457,False,11.73311161570339,14,0.0013671875
1001000101,13307,"[0, 1, 3, 2]",465,218.01090240478516,True,11.73311161570339,14,0.0013671875
1001000101,13308,"[0, 3, 1, 2]",750,218.02830696105957,False,11.73311161570339,14,0.0013671875
1001000101,13309,"[0, 1, 3, 2]",465,218.04141998291016,True,11.73311161570339,14,0.0013671875
1001000101,13310,"[0, 3, 1, 2]",750,218.05858612060547,False,11.73311161570339,14,0.0013671875
1001000101,13311,"[0, 1, 3, 2]",465,218.07193756103516,True,11.73311161570339,14,0.0013671875
1001000101,13312,"[0, 3, 1, 2]",750,218.08934211730957,False,11.73311161570339,14,0.0013671875
1001000101,13313,"[0, 1, 3, 2]",465,218.10245513916016,True,11.73311161570339,14,0.0013671875
1001000101,13314,"[0, 3, 1, 2]",750,218.12009811401367,False,11.73311161570339,14,0.0013671875
1001000101,13315,"[0, 1, 3, 2]",465,218.13321113586426,True,11.73311161570339,14,0.0013671875
0111101000,13316,"[1, 3, 2, 0]",9450,218.15085411071777,False,28.37140699119555,14,0.0013671875
0111101000,13317,"[1, 0, 3, 2]",465,218.16420555114746,True,28.37140699119555,14,0.0013671875
0111101000,13318,"[1, 3, 2, 0]",9450,218.18184852600098,False,28.37140699119555,14,0.0013671875
0111101000,13319,"[1, 0, 3, 2]",465,218.19519996643066,True,28.37140699119555,14,0.0013671875
0111101000,13320,"[1, 3, 2, 0]",9450,218.21284294128418,False,28.37140699119555,14,0.0013671875
0111101000,13321,"[1, 0, 3, 2]",465,218.22619438171387,True,28.37140699119555,14,0.0013671875
0111101000,13322,"[1, 3, 2, 0]",9450,218.24383735656738,False,28.37140699119555,14,0.0013671875
0111101000,13323,"[1, 0, 3, 2]",465,218.25695037841797,True,28.37140699119555,14,0.0013671875
0111101000,13324,"[1, 3, 2, 0]",9450,218.2765007019043,False,28.37140699119555,14,0.0013671875
0111101000,13325,"[1, 0, 3, 2]",465,218.2905673980713,True,28.37140699119555,14,0.0013671875
0111101000,13326,"[1, 3, 2, 0]",9450,218.31107139587402,False,28.37140699119555,14,0.0013671875
0111101000,13327,"[1, 0, 3, 2]",465,218.3248996734619,True,28.37140699119555,14,0.0013671875
0111101000,13328,"[1, 3, 2, 0]",9450,218.34278106689453,False,28.37140699119555,14,0.0013671875
0111101000,13329,"[1, 0, 3, 2]",465,218.35637092590332,True,28.37140699119555,14,0.0013671875
0111101000,13330,"[1, 3, 2, 0]",9450,218.37401390075684,False,28.37140699119555,14,0.0013671875
0111101000,13331,"[1, 0, 3, 2]",465,218.38760375976562,True,28.37140699119555,14,0.0013671875
0111101000,13332,"[1, 3, 2, 0]",9450,218.40548515319824,False,28.37140699119555,14,0.0013671875
0111101000,13333,"[1, 0, 3, 2]",465,218.41883659362793,True,28.37140699119555,14,0.0013671875
0111101000,13334,"[1, 3, 2, 0]",9450,218.43624114990234,False,28.37140699119555,14,0.0013671875
0111101000,13335,"[1, 0, 3, 2]",465,218.44959259033203,True,28.37140699119555,14,0.0013671875
0111101000,13336,"[1, 3, 2, 0]",9450,218.46699714660645,False,28.37140699119555,14,0.0013671875
0111101000,13337,"[1, 0, 3, 2]",465,218.48011016845703,True,28.37140699119555,14,0.0013671875
0111101000,13338,"[1, 3, 2, 0]",9450,218.49775314331055,False,28.37140699119555,14,0.0013671875
0111101000,13339,"[1, 0, 3, 2]",465,218.51038932800293,True,28.37140699119555,14,0.0013671875
0111101000,13340,"[1, 3, 2, 0]",9450,218.52850914001465,False,28.37140699119555,14,0.0013671875
0111101000,13341,"[1, 0, 3, 2]",465,218.54162216186523,True,28.37140699119555,14,0.0013671875
0111101000,13342,"[1, 3, 2, 0]",9450,218.55950355529785,False,28.37140699119555,14,0.0013671875
0111101000,13343,"[1, 0, 3, 2]",465,218.5957431793213,True,28.37140699119555,14,0.0013671875
0101000100,13344,"[3, 1, 0, 2]",900,218.6141014099121,False,21.345961670804765,14,0.0013671875
0101000100,13345,"[3, 1, 0, 2]",900,218.6291217803955,True,21.345961670804765,14,0.0013671875
0101000100,13346,"[3, 1, 0, 2]",900,218.64914894104004,False,21.345961670804765,14,0.0013671875
0101000100,13347,"[3, 1, 0, 2]",900,218.66321563720703,True,21.345961670804765,14,0.0013671875
0101000100,13348,"[3, 1, 0, 2]",900,218.68157386779785,False,21.345961670804765,14,0.0013671875
0101000100,13349,"[3, 1, 0, 2]",900,218.69492530822754,True,21.345961670804765,14,0.0013671875
0101000100,13350,"[3, 1, 0, 2]",900,218.71280670166016,False,21.345961670804765,14,0.0013671875
0101000100,13351,"[3, 1, 0, 2]",900,218.72568130493164,True,21.345961670804765,14,0.0013671875
0101000100,13352,"[3, 1, 0, 2]",900,218.74403953552246,False,21.345961670804765,14,0.0013671875
0101000100,13353,"[3, 1, 0, 2]",900,218.75739097595215,True,21.345961670804765,14,0.0013671875
0101000100,13354,"[3, 1, 0, 2]",900,218.77479553222656,False,21.345961670804765,14,0.0013671875
0101000100,13355,"[3, 1, 0, 2]",900,218.78790855407715,True,21.345961670804765,14,0.0013671875
0101000100,13356,"[3, 1, 0, 2]",900,218.80555152893066,False,21.345961670804765,14,0.0013671875
0101000100,13357,"[3, 1, 0, 2]",900,218.81890296936035,True,21.345961670804765,14,0.0013671875
0101000100,13358,"[3, 1, 0, 2]",900,218.83654594421387,False,21.345961670804765,14,0.0013671875
0101000100,13359,"[3, 1, 0, 2]",900,218.85013580322266,True,21.345961670804765,14,0.0013671875
0101000100,13360,"[3, 1, 0, 2]",900,218.86777877807617,False,21.345961670804765,14,0.0013671875
0101000100,13361,"[3, 1, 0, 2]",900,218.88113021850586,True,21.345961670804765,14,0.0013671875
0101000100,13362,"[3, 1, 0, 2]",900,218.89901161193848,False,21.345961670804765,14,0.0013671875
0101000100,13363,"[3, 1, 0, 2]",900,218.91236305236816,True,21.345961670804765,14,0.0013671875
0101000100,13364,"[3, 1, 0, 2]",900,218.93000602722168,False,21.345961670804765,14,0.0013671875
0101000100,13365,"[3, 1, 0, 2]",900,218.94335746765137,True,21.345961670804765,14,0.0013671875
0101000100,13366,"[3, 1, 0, 2]",900,218.96123886108398,False,21.345961670804765,14,0.0013671875
0101000100,13367,"[3, 1, 0, 2]",900,218.97459030151367,True,21.345961670804765,14,0.0013671875
0101000100,13368,"[3, 1, 0, 2]",900,218.9939022064209,False,21.345961670804765,14,0.0013671875
0101000100,13369,"[3, 1, 0, 2]",900,219.0074920654297,True,21.345961670804765,14,0.0013671875
0101000100,13370,"[3, 1, 0, 2]",900,219.0248966217041,False,21.345961670804765,14,0.0013671875
0101000100,13371,"[3, 1, 0, 2]",900,219.0377712249756,True,21.345961670804765,14,0.0013671875
1000011010,13372,"[3, 0, 2, 1]",6300,219.0561294555664,False,17.87456625076201,14,0.0013671875
1000011010,13373,"[3, 0, 1, 2]",750,219.0699577331543,True,17.87456625076201,14,0.0013671875
1000011010,13374,"[3, 0, 2, 1]",6300,219.08807754516602,False,17.87456625076201,14,0.0013671875
1000011010,13375,"[3, 0, 1, 2]",750,219.1019058227539,True,17.87456625076201,14,0.0013671875
1000011010,13376,"[3, 0, 2, 1]",6300,219.12193298339844,False,17.87456625076201,14,0.0013671875
1000011010,13377,"[3, 0, 1, 2]",750,219.13504600524902,True,17.87456625076201,14,0.0013671875
1000011010,13378,"[3, 0, 2, 1]",6300,219.15316581726074,False,17.87456625076201,14,0.0013671875
1000011010,13379,"[3, 0, 1, 2]",750,219.16604042053223,True,17.87456625076201,14,0.0013671875
1000011010,13380,"[3, 0, 2, 1]",6300,219.18368339538574,False,17.87456625076201,14,0.0013671875
1000011010,13381,"[3, 0, 1, 2]",750,219.19679641723633,True,17.87456625076201,14,0.0013671875
1000011010,13382,"[3, 0, 2, 1]",6300,219.21443939208984,False,17.87456625076201,14,0.0013671875
1000011010,13383,"[3, 0, 1, 2]",750,219.22779083251953,True,17.87456625076201,14,0.0013671875
1000011010,13384,"[3, 0, 2, 1]",6300,219.24543380737305,False,17.87456625076201,14,0.0013671875
1000011010,13385,"[3, 0, 1, 2]",750,219.25878524780273,True,17.87456625076201,14,0.0013671875
1000011010,13386,"[3, 0, 2, 1]",6300,219.27666664123535,False,17.87456625076201,14,0.0013671875
1000011010,13387,"[3, 0, 1, 2]",750,219.29049491882324,True,17.87456625076201,14,0.0013671875
1000011010,13388,"[3, 0, 2, 1]",6300,219.31028366088867,False,17.87456625076201,14,0.0013671875
1000011010,13389,"[3, 0, 1, 2]",750,219.32363510131836,True,17.87456625076201,14,0.0013671875
1000011010,13390,"[3, 0, 2, 1]",6300,219.34127807617188,False,17.87456625076201,14,0.0013671875
1000011010,13391,"[3, 0, 1, 2]",750,219.35439109802246,True,17.87456625076201,14,0.0013671875
1000011010,13392,"[3, 0, 2, 1]",6300,219.37203407287598,False,17.87456625076201,14,0.0013671875
1000011010,13393,"[3, 0, 1, 2]",750,219.38490867614746,True,17.87456625076201,14,0.0013671875
1000011010,13394,"[3, 0, 2, 1]",6300,219.40255165100098,False,17.87456625076201,14,0.0013671875
1000011010,13395,"[3, 0, 1, 2]",750,219.41566467285156,True,17.87456625076201,14,0.0013671875
1000011010,13396,"[3, 0, 2, 1]",6300,219.43306922912598,False,17.87456625076201,14,0.0013671875
1000011010,13397,"[3, 0, 1, 2]",750,219.44618225097656,True,17.87456625076201,14,0.0013671875
1000011010,13398,"[3, 0, 2, 1]",6300,219.46358680725098,False,17.87456625076201,14,0.0013671875
1000011010,13399,"[3, 0, 1, 2]",750,219.47669982910156,True,17.87456625076201,14,0.0013671875
1110010011,13400,"[0, 1, 2, 3]",315,219.49458122253418,False,9.075869699244599,14,0.0013671875
1110010011,13401,"[0, 1, 2, 3]",315,219.50817108154297,True,9.075869699244599,14,0.0013671875
1110010011,13402,"[0, 1, 2, 3]",315,219.5260524749756,False,9.075869699244599,14,0.0013671875
1110010011,13403,"[0, 1, 2, 3]",315,219.53940391540527,True,9.075869699244599,14,0.0013671875
1110010011,13404,"[0, 1, 2, 3]",315,219.5570468902588,False,9.075869699244599,14,0.0013671875
1110010011,13405,"[0, 1, 2, 3]",315,219.56992149353027,True,9.075869699244599,14,0.0013671875
1110010011,13406,"[0, 1, 2, 3]",315,219.5873260498047,False,9.075869699244599,14,0.0013671875
1110010011,13407,"[0, 1, 2, 3]",315,219.60020065307617,True,9.075869699244599,14,0.0013671875
1110010011,13408,"[0, 1, 2, 3]",315,219.6176052093506,False,9.075869699244599,14,0.0013671875
1110010011,13409,"[0, 1, 2, 3]",315,219.63071823120117,True,9.075869699244599,14,0.0013671875
1110010011,13410,"[0, 1, 2, 3]",315,219.6500301361084,False,9.075869699244599,14,0.0013671875
1110010011,13411,"[0, 1, 2, 3]",315,219.66266632080078,True,9.075869699244599,14,0.0013671875
1110010011,13412,"[0, 1, 2, 3]",315,219.6800708770752,False,9.075869699244599,14,0.0013671875
1110010011,13413,"[0, 1, 2, 3]",315,219.69294548034668,True,9.075869699244599,14,0.0013671875
1110010011,13414,"[0, 1, 2, 3]",315,219.7103500366211,False,9.075869699244599,14,0.0013671875
1110010011,13415,"[0, 1, 2, 3]",315,219.72322463989258,True,9.075869699244599,14,0.0013671875
1110010011,13416,"[0, 1, 2, 3]",315,219.740629196167,False,9.075869699244599,14,0.0013671875
1110010011,13417,"[0, 1, 2, 3]",315,219.75398063659668,True,9.075869699244599,14,0.0013671875
1110010011,13418,"[0, 1, 2, 3]",315,219.771146774292,False,9.075869699244599,14,0.0013671875
1110010011,13419,"[0, 1, 2, 3]",315,219.78449821472168,True,9.075869699244599,14,0.0013671875
1110010011,13420,"[0, 1, 2, 3]",315,219.8019027709961,False,9.075869699244599,14,0.0013671875
1110010011,13421,"[0, 1, 2, 3]",315,219.81573104858398,True,9.075869699244599,14,0.0013671875
1110010011,13422,"[0, 1, 2, 3]",315,219.8331356048584,False,9.075869699244599,14,0.0013671875
1110010011,13423,"[0, 1, 2, 3]",315,219.8498249053955,True,9.075869699244599,14,0.0013671875
1110010011,13424,"[0, 1, 2, 3]",315,219.88511085510254,False,9.075869699244599,14,0.0013671875
1110010011,13425,"[0, 1, 2, 3]",315,219.89965438842773,True,9.075869699244599,14,0.0013671875
1110010011,13426,"[0, 1, 2, 3]",315,219.91968154907227,False,9.075869699244599,14,0.0013671875
1110010011,13427,"[0, 1, 2, 3]",315,219.93327140808105,True,9.075869699244599,14,0.0013671875
1110001010,13428,"[0, 3, 1, 2]",750,219.95210647583008,False,22.03953664325408,14,0.0013671875
1110001010,13429,"[0, 1, 3, 2]",465,219.96593475341797,True,22.03953664325408,14,0.0013671875
1110001010,13430,"[0, 3, 1, 2]",750,219.9864387512207,False,22.03953664325408,14,0.0013671875
1110001010,13431,"[0, 1, 3, 2]",465,220.0002670288086,True,22.03953664325408,14,0.0013671875
1110001010,13432,"[0, 3, 1, 2]",750,220.0183868408203,False,22.03953664325408,14,0.0013671875
1110001010,13433,"[0, 1, 3, 2]",465,220.03173828125,True,22.03953664325408,14,0.0013671875
1110001010,13434,"[0, 3, 1, 2]",750,220.04985809326172,False,22.03953664325408,14,0.0013671875
1110001010,13435,"[0, 1, 3, 2]",465,220.0632095336914,True,22.03953664325408,14,0.0013671875
1110001010,13436,"[0, 3, 1, 2]",750,220.08132934570312,False,22.03953664325408,14,0.0013671875
1110001010,13437,"[0, 1, 3, 2]",465,220.0946807861328,True,22.03953664325408,14,0.0013671875
1110001010,13438,"[0, 3, 1, 2]",750,220.11256217956543,False,22.03953664325408,14,0.0013671875
1110001010,13439,"[0, 1, 3, 2]",465,220.12591361999512,True,22.03953664325408,14,0.0013671875
1110001010,13440,"[0, 3, 1, 2]",750,220.14379501342773,False,22.03953664325408,14,0.0013671875
1110001010,13441,"[0, 1, 3, 2]",465,220.15762329101562,True,22.03953664325408,14,0.0013671875
1110001010,13442,"[0, 3, 1, 2]",750,220.17574310302734,False,22.03953664325408,14,0.0013671875
1110001010,13443,"[0, 1, 3, 2]",465,220.18957138061523,True,22.03953664325408,14,0.0013671875
1110001010,13444,"[0, 3, 1, 2]",750,220.20769119262695,False,22.03953664325408,14,0.0013671875
1110001010,13445,"[0, 1, 3, 2]",465,220.22151947021484,True,22.03953664325408,14,0.0013671875
1110001010,13446,"[0, 3, 1, 2]",750,220.24011611938477,False,22.03953664325408,14,0.0013671875
1110001010,13447,"[0, 1, 3, 2]",465,220.25370597839355,True,22.03953664325408,14,0.0013671875
1110001010,13448,"[0, 3, 1, 2]",750,220.27206420898438,False,22.03953664325408,14,0.0013671875
1110001010,13449,"[0, 1, 3, 2]",465,220.28565406799316,True,22.03953664325408,14,0.0013671875
1110001010,13450,"[0, 3, 1, 2]",750,220.30401229858398,False,22.03953664325408,14,0.0013671875
1110001010,13451,"[0, 1, 3, 2]",465,220.31736373901367,True,22.03953664325408,14,0.0013671875
1110001010,13452,"[0, 3, 1, 2]",750,220.3378677368164,False,22.03953664325408,14,0.0013671875
1110001010,13453,"[0, 1, 3, 2]",465,220.3512191772461,True,22.03953664325408,14,0.0013671875
1110001010,13454,"[0, 3, 1, 2]",750,220.3695774078369,False,22.03953664325408,14,0.0013671875
1110001010,13455,"[0, 1, 3, 2]",465,220.3829288482666,True,22.03953664325408,14,0.0013671875
1100101011,13456,"[0, 3, 2, 1]",6300,220.40152549743652,False,25.718124370008205,14,0.0013671875
1100101011,13457,"[0, 1, 3, 2]",465,220.4151153564453,True,25.718124370008205,14,0.0013671875
1100101011,13458,"[0, 3, 2, 1]",6300,220.43347358703613,False,25.718124370008205,14,0.0013671875
1100101011,13459,"[0, 1, 3, 2]",465,220.44706344604492,True,25.718124370008205,14,0.0013671875
1100101011,13460,"[0, 3, 2, 1]",6300,220.46566009521484,False,25.718124370008205,14,0.0013671875
1100101011,13461,"[0, 1, 3, 2]",465,220.47924995422363,True,25.718124370008205,14,0.0013671875
1100101011,13462,"[0, 3, 2, 1]",6300,220.49736976623535,False,25.718124370008205,14,0.0013671875
1100101011,13463,"[0, 1, 3, 2]",465,220.51095962524414,True,25.718124370008205,14,0.0013671875
1100101011,13464,"[0, 3, 2, 1]",6300,220.52907943725586,False,25.718124370008205,14,0.0013671875
1100101011,13465,"[0, 1, 3, 2]",465,220.54243087768555,True,25.718124370008205,14,0.0013671875
1100101011,13466,"[0, 3, 2, 1]",6300,220.56055068969727,False,25.718124370008205,14,0.0013671875
1100101011,13467,"[0, 1, 3, 2]",465,220.57414054870605,True,25.718124370008205,14,0.0013671875
1100101011,13468,"[0, 3, 2, 1]",6300,220.59249877929688,False,25.718124370008205,14,0.0013671875
1100101011,13469,"[0, 1, 3, 2]",465,220.60608863830566,True,25.718124370008205,14,0.0013671875
1100101011,13470,"[0, 3, 2, 1]",6300,220.62444686889648,False,25.718124370008205,14,0.0013671875
1100101011,13471,"[0, 1, 3, 2]",465,220.63851356506348,True,25.718124370008205,14,0.0013671875
1100101011,13472,"[0, 3, 2, 1]",6300,220.6587791442871,False,25.718124370008205,14,0.0013671875
1100101011,13473,"[0, 1, 3, 2]",465,220.672607421875,True,25.718124370008205,14,0.0013671875
1100101011,13474,"[0, 3, 2, 1]",6300,220.69096565246582,False,25.718124370008205,14,0.0013671875
1100101011,13475,"[0, 1, 3, 2]",465,220.7047939300537,True,25.718124370008205,14,0.0013671875
1100101011,13476,"[0, 3, 2, 1]",6300,220.72339057922363,False,25.718124370008205,14,0.0013671875
1100101011,13477,"[0, 1, 3, 2]",465,220.73698043823242,True,25.718124370008205,14,0.0013671875
