# best_solutions_for_time
1100101011,13478,"[0, 3, 2, 1]",6300,220.75724601745605,False,25.718124370008205,14,0.0013671875
1100101011,13479,"[0, 1, 3, 2]",465,220.77107429504395,True,25.718124370008205,14,0.0013671875
1100101011,13480,"[0, 3, 2, 1]",6300,220.78943252563477,False,25.718124370008205,14,0.0013671875
1100101011,13481,"[0, 1, 3, 2]",465,220.80302238464355,True,25.718124370008205,14,0.0013671875
1100101011,13482,"[0, 3, 2, 1]",6300,220.82138061523438,False,25.718124370008205,14,0.0013671875
1100101011,13483,"[0, 1, 3, 2]",465,220.83473205566406,True,25.718124370008205,14,0.0013671875
1100011011,13484,"[0, 3, 2, 1]",6300,220.85285186767578,False,11.874566250762008,14,0.0013671875
1100011011,13485,"[0, 1, 3, 2]",465,220.86596488952637,True,11.874566250762008,14,0.0013671875
1100011011,13486,"[0, 3, 2, 1]",6300,220.88384628295898,False,11.874566250762008,14,0.0013671875
1100011011,13487,"[0, 1, 3, 2]",465,220.89719772338867,True,11.874566250762008,14,0.0013671875
1100011011,13488,"[0, 3, 2, 1]",6300,220.9153175354004,False,11.874566250762008,14,0.0013671875
1100011011,13489,"[0, 1, 3, 2]",465,220.92866897583008,True,11.874566250762008,14,0.0013671875
1100011011,13490,"[0, 3, 2, 1]",6300,220.9470272064209,False,11.874566250762008,14,0.0013671875
1100011011,13491,"[0, 1, 3, 2]",465,220.9608554840088,True,11.874566250762008,14,0.0013671875
1100011011,13492,"[0, 3, 2, 1]",6300,220.9794521331787,False,11.874566250762008,14,0.0013671875
1100011011,13493,"[0, 1, 3, 2]",465,220.9935188293457,True,11.874566250762008,14,0.0013671875
1100011011,13494,"[0, 3, 2, 1]",6300,221.01306915283203,False,11.874566250762008,14,0.0013671875
1100011011,13495,"[0, 1, 3, 2]",465,221.02689743041992,True,11.874566250762008,14,0.0013671875
1100011011,13496,"[0, 3, 2, 1]",6300,221.04525566101074,False,11.874566250762008,14,0.0013671875
1100011011,13497,"[0, 1, 3, 2]",465,221.05860710144043,True,11.874566250762008,14,0.0013671875
1100011011,13498,"[0, 3, 2, 1]",6300,221.07672691345215,False,11.874566250762008,14,0.0013671875
1100011011,13499,"[0, 1, 3, 2]",465,221.09055519104004,True,11.874566250762008,14,0.0013671875
1100011011,13500,"[0, 3, 2, 1]",6300,221.10891342163086,False,11.874566250762008,14,0.0013671875
1100011011,13501,"[0, 1, 3, 2]",465,221.12250328063965,True,11.874566250762008,14,0.0013671875
1100011011,13502,"[0, 3, 2, 1]",6300,221.14086151123047,False,11.874566250762008,14,0.0013671875
1100011011,13503,"[0, 1, 3, 2]",465,221.15421295166016,True,11.874566250762008,14,0.0013671875
1100011011,13504,"[0, 3, 2, 1]",6300,221.17280960083008,False,11.874566250762008,14,0.0013671875
1100011011,13505,"[0, 1, 3, 2]",465,221.18616104125977,True,11.874566250762008,14,0.0013671875
1100011011,13506,"[0, 3, 2, 1]",6300,221.2047576904297,False,11.874566250762008,14,0.0013671875
1100011011,13507,"[0, 1, 3, 2]",465,221.21787071228027,True,11.874566250762008,14,0.0013671875
1100011011,13508,"[0, 3, 2, 1]",6300,221.2367057800293,False,11.874566250762008,14,0.0013671875
1100011011,13509,"[0, 1, 3, 2]",465,221.24981880187988,True,11.874566250762008,14,0.0013671875
1100011011,13510,"[0, 3, 2, 1]",6300,221.2684154510498,False,11.874566250762008,14,0.0013671875
1100011011,13511,"[0, 1, 3, 2]",465,221.2817668914795,True,11.874566250762008,14,0.0013671875
1011101101,13512,"[3, 1, 2, 0]",9450,221.30060195922852,False,43.277630458039056,13,0.00126953125
1011101101,13513,"[3, 1, 0, 2]",900,221.3149070739746,True,43.277630458039056,13,0.00126953125
1011101101,13514,"[3, 1, 2, 0]",9450,221.33541107177734,False,43.277630458039056,13,0.00126953125
1011101101,13515,"[3, 1, 0, 2]",900,221.34947776794434,True,43.277630458039056,13,0.00126953125
1011101101,13516,"[3, 1, 2, 0]",9450,221.36831283569336,False,43.277630458039056,13,0.00126953125
1011101101,13517,"[3, 1, 0, 2]",900,221.38214111328125,True,43.277630458039056,13,0.00126953125
1011101101,13518,"[3, 1, 2, 0]",9450,221.40049934387207,False,43.277630458039056,13,0.00126953125
1011101101,13519,"[3, 1, 0, 2]",900,221.41480445861816,True,43.277630458039056,13,0.00126953125
1011101101,13520,"[3, 1, 2, 0]",9450,221.4334011077881,False,43.277630458039056,13,0.00126953125
1011101101,13521,"[3, 1, 0, 2]",900,221.44770622253418,True,43.277630458039056,13,0.00126953125
1011101101,13522,"[3, 1, 2, 0]",9450,221.466064453125,False,43.277630458039056,13,0.00126953125
1011101101,13523,"[3, 1, 0, 2]",900,221.4798927307129,True,43.277630458039056,13,0.00126953125
1011101101,13524,"[3, 1, 2, 0]",9450,221.4980125427246,False,43.277630458039056,13,0.00126953125
1011101101,13525,"[3, 1, 0, 2]",900,221.5118408203125,True,43.277630458039056,13,0.00126953125
1011101101,13526,"[3, 1, 2, 0]",9450,221.53043746948242,False,43.277630458039056,13,0.00126953125
1011101101,13527,"[3, 1, 0, 2]",900,221.5442657470703,True,43.277630458039056,13,0.00126953125
1011101101,13528,"[3, 1, 2, 0]",9450,221.56476974487305,False,43.277630458039056,13,0.00126953125
1011101101,13529,"[3, 1, 0, 2]",900,221.57859802246094,True,43.277630458039056,13,0.00126953125
1011101101,13530,"[3, 1, 2, 0]",9450,221.59743309020996,False,43.277630458039056,13,0.00126953125
1011101101,13531,"[3, 1, 0, 2]",900,221.61126136779785,True,43.277630458039056,13,0.00126953125
1011101101,13532,"[3, 1, 2, 0]",9450,221.62938117980957,False,43.277630458039056,13,0.00126953125
1011101101,13533,"[3, 1, 0, 2]",900,221.65346145629883,True,43.277630458039056,13,0.00126953125
1011101101,13534,"[3, 1, 2, 0]",9450,221.67134284973145,False,43.277630458039056,13,0.00126953125
1011101101,13535,"[3, 1, 0, 2]",900,221.68421745300293,True,43.277630458039056,13,0.00126953125
1011101101,13536,"[3, 1, 2, 0]",9450,221.70424461364746,False,43.277630458039056,13,0.00126953125
1011101101,13537,"[3, 1, 0, 2]",900,221.71711921691895,True,43.277630458039056,13,0.00126953125
0100110001,13538,"[2, 0, 3, 1]",6200,221.73476219177246,False,9.385358099234839,13,0.00126953125
0100110001,13539,"[2, 0, 1, 3]",500,221.74787521362305,True,9.385358099234839,13,0.00126953125
0100110001,13540,"[2, 0, 3, 1]",6200,221.76575660705566,False,9.385358099234839,13,0.00126953125
0100110001,13541,"[2, 0, 1, 3]",500,221.77839279174805,True,9.385358099234839,13,0.00126953125
0100110001,13542,"[2, 0, 3, 1]",6200,221.79627418518066,False,9.385358099234839,13,0.00126953125
0100110001,13543,"[2, 0, 1, 3]",500,221.80891036987305,True,9.385358099234839,13,0.00126953125
0100110001,13544,"[2, 0, 3, 1]",6200,221.82631492614746,False,9.385358099234839,13,0.00126953125
0100110001,13545,"[2, 0, 1, 3]",500,221.83942794799805,True,9.385358099234839,13,0.00126953125
0100110001,13546,"[2, 0, 3, 1]",6200,221.85683250427246,False,9.385358099234839,13,0.00126953125
0100110001,13547,"[2, 0, 1, 3]",500,221.86994552612305,True,9.385358099234839,13,0.00126953125
0100110001,13548,"[2, 0, 3, 1]",6200,221.88735008239746,False,9.385358099234839,13,0.00126953125
0100110001,13549,"[2, 0, 1, 3]",500,221.90022468566895,True,9.385358099234839,13,0.00126953125
0100110001,13550,"[2, 0, 3, 1]",6200,221.91762924194336,False,9.385358099234839,13,0.00126953125
0100110001,13551,"[2, 0, 1, 3]",500,221.93074226379395,True,9.385358099234839,13,0.00126953125
0100110001,13552,"[2, 0, 3, 1]",6200,221.94814682006836,False,9.385358099234839,13,0.00126953125
0100110001,13553,"[2, 0, 1, 3]",500,221.96078300476074,True,9.385358099234839,13,0.00126953125
0100110001,13554,"[2, 0, 3, 1]",6200,221.97818756103516,False,9.385358099234839,13,0.00126953125
0100110001,13555,"[2, 0, 1, 3]",500,221.99153900146484,True,9.385358099234839,13,0.00126953125
0100110001,13556,"[2, 0, 3, 1]",6200,222.01108932495117,False,9.385358099234839,13,0.00126953125
0100110001,13557,"[2, 0, 1, 3]",500,222.04017639160156,True,9.385358099234839,13,0.00126953125
0100110001,13558,"[2, 0, 3, 1]",6200,222.0590114593506,False,9.385358099234839,13,0.00126953125
0100110001,13559,"[2, 0, 1, 3]",500,222.07260131835938,True,9.385358099234839,13,0.00126953125
0100110001,13560,"[2, 0, 3, 1]",6200,222.0909595489502,False,9.385358099234839,13,0.00126953125
0100110001,13561,"[2, 0, 1, 3]",500,222.10431098937988,True,9.385358099234839,13,0.00126953125
0100110001,13562,"[2, 0, 3, 1]",6200,222.1229076385498,False,9.385358099234839,13,0.00126953125
0100110001,13563,"[2, 0, 1, 3]",500,222.1362590789795,True,9.385358099234839,13,0.00126953125
0101100111,13564,"[2, 3, 1, 0]",9600,222.1546173095703,False,15.13015570154353,13,0.00126953125
0101100111,13565,"[2, 3, 1, 0]",9600,222.1684455871582,True,15.13015570154353,13,0.00126953125
0101100111,13566,"[2, 3, 1, 0]",9600,222.18656539916992,False,15.13015570154353,13,0.00126953125
0101100111,13567,"[2, 3, 1, 0]",9600,222.21040725708008,True,15.13015570154353,13,0.00126953125
0101100111,13568,"[2, 3, 1, 0]",9600,222.2278118133545,False,15.13015570154353,13,0.00126953125
0101100111,13569,"[2, 3, 1, 0]",9600,222.24068641662598,True,15.13015570154353,13,0.00126953125
0101100111,13570,"[2, 3, 1, 0]",9600,222.2578525543213,False,15.13015570154353,13,0.00126953125
0101100111,13571,"[2, 3, 1, 0]",9600,222.27096557617188,True,15.13015570154353,13,0.00126953125
0101100111,13572,"[2, 3, 1, 0]",9600,222.2883701324463,False,15.13015570154353,13,0.00126953125
0101100111,13573,"[2, 3, 1, 0]",9600,222.30100631713867,True,15.13015570154353,13,0.00126953125
0101100111,13574,"[2, 3, 1, 0]",9600,222.3184108734131,False,15.13015570154353,13,0.00126953125
0101100111,13575,"[2, 3, 1, 0]",9600,222.33152389526367,True,15.13015570154353,13,0.00126953125
0101100111,13576,"[2, 3, 1, 0]",9600,222.3505973815918,False,15.13015570154353,13,0.00126953125
0101100111,13577,"[2, 3, 1, 0]",9600,222.3646640777588,True,15.13015570154353,13,0.00126953125
0101100111,13578,"[2, 3, 1, 0]",9600,222.3837375640869,False,15.13015570154353,13,0.00126953125
0101100111,13579,"[2, 3, 1, 0]",9600,222.3968505859375,True,15.13015570154353,13,0.00126953125
0101100111,13580,"[2, 3, 1, 0]",9600,222.41473197937012,False,15.13015570154353,13,0.00126953125
0101100111,13581,"[2, 3, 1, 0]",9600,222.4276065826416,True,15.13015570154353,13,0.00126953125
0101100111,13582,"[2, 3, 1, 0]",9600,222.44524955749512,False,15.13015570154353,13,0.00126953125
0101100111,13583,"[2, 3, 1, 0]",9600,222.4581241607666,True,15.13015570154353,13,0.00126953125
0101100111,13584,"[2, 3, 1, 0]",9600,222.47576713562012,False,15.13015570154353,13,0.00126953125
0101100111,13585,"[2, 3, 1, 0]",9600,222.4884033203125,True,15.13015570154353,13,0.00126953125
0101100111,13586,"[2, 3, 1, 0]",9600,222.5058078765869,False,15.13015570154353,13,0.00126953125
0101100111,13587,"[2, 3, 1, 0]",9600,222.5191593170166,True,15.13015570154353,13,0.00126953125
0101100111,13588,"[2, 3, 1, 0]",9600,222.53656387329102,False,15.13015570154353,13,0.00126953125
0101100111,13589,"[2, 3, 1, 0]",9600,222.5499153137207,True,15.13015570154353,13,0.00126953125
0111010110,13590,"[1, 3, 2, 0]",9450,222.56755828857422,False,30.57552697385148,13,0.00126953125
0111010110,13591,"[1, 0, 3, 2]",465,222.5813865661621,True,30.57552697385148,13,0.00126953125
0111010110,13592,"[1, 3, 2, 0]",9450,222.60093688964844,False,30.57552697385148,13,0.00126953125
0111010110,13593,"[1, 0, 3, 2]",465,222.61476516723633,True,30.57552697385148,13,0.00126953125
0111010110,13594,"[1, 3, 2, 0]",9450,222.63240814208984,False,30.57552697385148,13,0.00126953125
0111010110,13595,"[1, 0, 3, 2]",465,222.64599800109863,True,30.57552697385148,13,0.00126953125
0111010110,13596,"[1, 3, 2, 0]",9450,222.66364097595215,False,30.57552697385148,13,0.00126953125
0111010110,13597,"[1, 0, 3, 2]",465,222.67746925354004,True,30.57552697385148,13,0.00126953125
0111010110,13598,"[1, 3, 2, 0]",9450,222.69678115844727,False,30.57552697385148,13,0.00126953125
0111010110,13599,"[1, 0, 3, 2]",465,222.71013259887695,True,30.57552697385148,13,0.00126953125
0111010110,13600,"[1, 3, 2, 0]",9450,222.72753715515137,False,30.57552697385148,13,0.00126953125
0111010110,13601,"[1, 0, 3, 2]",465,222.74088859558105,True,30.57552697385148,13,0.00126953125
0111010110,13602,"[1, 3, 2, 0]",9450,222.75829315185547,False,30.57552697385148,13,0.00126953125
0111010110,13603,"[1, 0, 3, 2]",465,222.77140617370605,True,30.57552697385148,13,0.00126953125
0111010110,13604,"[1, 3, 2, 0]",9450,222.78881072998047,False,30.57552697385148,13,0.00126953125
0111010110,13605,"[1, 0, 3, 2]",465,222.80216217041016,True,30.57552697385148,13,0.00126953125
0111010110,13606,"[1, 3, 2, 0]",9450,222.81980514526367,False,30.57552697385148,13,0.00126953125
0111010110,13607,"[1, 0, 3, 2]",465,222.83244132995605,True,30.57552697385148,13,0.00126953125
0111010110,13608,"[1, 3, 2, 0]",9450,222.85056114196777,False,30.57552697385148,13,0.00126953125
0111010110,13609,"[1, 0, 3, 2]",465,222.86343574523926,True,30.57552697385148,13,0.00126953125
0111010110,13610,"[1, 3, 2, 0]",9450,222.88084030151367,False,30.57552697385148,13,0.00126953125
0111010110,13611,"[1, 0, 3, 2]",465,222.89419174194336,True,30.57552697385148,13,0.00126953125
0111010110,13612,"[1, 3, 2, 0]",9450,222.91159629821777,False,30.57552697385148,13,0.00126953125
0111010110,13613,"[1, 0, 3, 2]",465,222.92470932006836,True,30.57552697385148,13,0.00126953125
0111010110,13614,"[1, 3, 2, 0]",9450,222.94259071350098,False,30.57552697385148,13,0.00126953125
0111010110,13615,"[1, 0, 3, 2]",465,222.95570373535156,True,30.57552697385148,13,0.00126953125
0011100011,13616,"[1, 2, 3, 0]",9300,222.97334671020508,False,16.212895332660406,13,0.00126953125
0011100011,13617,"[1, 0, 2, 3]",315,223.00267219543457,True,16.212895332660406,13,0.00126953125
0011100011,13618,"[1, 2, 3, 0]",9300,223.0215072631836,False,16.212895332660406,13,0.00126953125
0011100011,13619,"[1, 0, 2, 3]",315,223.03533554077148,True,16.212895332660406,13,0.00126953125
0011100011,13620,"[1, 2, 3, 0]",9300,223.05583953857422,False,16.212895332660406,13,0.00126953125
0011100011,13621,"[1, 0, 2, 3]",315,223.0696678161621,True,16.212895332660406,13,0.00126953125
0011100011,13622,"[1, 2, 3, 0]",9300,223.08802604675293,False,16.212895332660406,13,0.00126953125
0011100011,13623,"[1, 0, 2, 3]",315,223.10185432434082,True,16.212895332660406,13,0.00126953125
0011100011,13624,"[1, 2, 3, 0]",9300,223.12045097351074,False,16.212895332660406,13,0.00126953125
0011100011,13625,"[1, 0, 2, 3]",315,223.13451766967773,True,16.212895332660406,13,0.00126953125
0011100011,13626,"[1, 2, 3, 0]",9300,223.15311431884766,False,16.212895332660406,13,0.00126953125
0011100011,13627,"[1, 0, 2, 3]",315,223.16765785217285,True,16.212895332660406,13,0.00126953125
0011100011,13628,"[1, 2, 3, 0]",9300,223.1884002685547,False,16.212895332660406,13,0.00126953125
0011100011,13629,"[1, 0, 2, 3]",315,223.20270538330078,True,16.212895332660406,13,0.00126953125
0011100011,13630,"[1, 2, 3, 0]",9300,223.2208251953125,False,16.212895332660406,13,0.00126953125
0011100011,13631,"[1, 0, 2, 3]",315,223.2348918914795,True,16.212895332660406,13,0.00126953125
0011100011,13632,"[1, 2, 3, 0]",9300,223.26350212097168,False,16.212895332660406,13,0.00126953125
0011100011,13633,"[1, 0, 2, 3]",315,223.27661514282227,True,16.212895332660406,13,0.00126953125
0011100011,13634,"[1, 2, 3, 0]",9300,223.29425811767578,False,16.212895332660406,13,0.00126953125
0011100011,13635,"[1, 0, 2, 3]",315,223.30760955810547,True,16.212895332660406,13,0.00126953125
0011100011,13636,"[1, 2, 3, 0]",9300,223.32525253295898,False,16.212895332660406,13,0.00126953125
0011100011,13637,"[1, 0, 2, 3]",315,223.33884239196777,True,16.212895332660406,13,0.00126953125
0011100011,13638,"[1, 2, 3, 0]",9300,223.3564853668213,False,16.212895332660406,13,0.00126953125
0011100011,13639,"[1, 0, 2, 3]",315,223.37007522583008,True,16.212895332660406,13,0.00126953125
0011100011,13640,"[1, 2, 3, 0]",9300,223.3893871307373,False,16.212895332660406,13,0.00126953125
0011100011,13641,"[1, 0, 2, 3]",315,223.4029769897461,True,16.212895332660406,13,0.00126953125
0000001101,13642,"[3, 2, 1, 0]",9600,223.4206199645996,False,16.409531892849856,13,0.00126953125
0000001101,13643,"[3, 2, 1, 0]",9600,223.4342098236084,True,16.409531892849856,13,0.00126953125
0000001101,13644,"[3, 2, 1, 0]",9600,223.4516143798828,False,16.409531892849856,13,0.00126953125
0000001101,13645,"[3, 2, 1, 0]",9600,223.4649658203125,True,16.409531892849856,13,0.00126953125
0000001101,13646,"[3, 2, 1, 0]",9600,223.4823703765869,False,16.409531892849856,13,0.00126953125
0000001101,13647,"[3, 2, 1, 0]",9600,223.4954833984375,True,16.409531892849856,13,0.00126953125
0000001101,13648,"[3, 2, 1, 0]",9600,223.5128879547119,False,16.409531892849856,13,0.00126953125
0000001101,13649,"[3, 2, 1, 0]",9600,223.5262393951416,True,16.409531892849856,13,0.00126953125
0000001101,13650,"[3, 2, 1, 0]",9600,223.54364395141602,False,16.409531892849856,13,0.00126953125
0000001101,13651,"[3, 2, 1, 0]",9600,223.5569953918457,True,16.409531892849856,13,0.00126953125
0000001101,13652,"[3, 2, 1, 0]",9600,223.57439994812012,False,16.409531892849856,13,0.00126953125
0000001101,13653,"[3, 2, 1, 0]",9600,223.5877513885498,True,16.409531892849856,13,0.00126953125
0000001101,13654,"[3, 2, 1, 0]",9600,223.60491752624512,False,16.409531892849856,13,0.00126953125
0000001101,13655,"[3, 2, 1, 0]",9600,223.6180305480957,True,16.409531892849856,13,0.00126953125
0000001101,13656,"[3, 2, 1, 0]",9600,223.63519668579102,False,16.409531892849856,13,0.00126953125
0000001101,13657,"[3, 2, 1, 0]",9600,223.6478328704834,True,16.409531892849856,13,0.00126953125
0000001101,13658,"[3, 2, 1, 0]",9600,223.6649990081787,False,16.409531892849856,13,0.00126953125
0000001101,13659,"[3, 2, 1, 0]",9600,223.6776351928711,True,16.409531892849856,13,0.00126953125
0000001101,13660,"[3, 2, 1, 0]",9600,223.6952781677246,False,16.409531892849856,13,0.00126953125
0000001101,13661,"[3, 2, 1, 0]",9600,223.7081527709961,True,16.409531892849856,13,0.00126953125
0000001101,13662,"[3, 2, 1, 0]",9600,223.72722625732422,False,16.409531892849856,13,0.00126953125
0000001101,13663,"[3, 2, 1, 0]",9600,223.7403392791748,True,16.409531892849856,13,0.00126953125
0000001101,13664,"[3, 2, 1, 0]",9600,223.75798225402832,False,16.409531892849856,13,0.00126953125
0000001101,13665,"[3, 2, 1, 0]",9600,223.7708568572998,True,16.409531892849856,13,0.00126953125
0000001101,13666,"[3, 2, 1, 0]",9600,223.78826141357422,False,16.409531892849856,13,0.00126953125
0000001101,13667,"[3, 2, 1, 0]",9600,223.8006591796875,True,16.409531892849856,13,0.00126953125
1011110010,13668,"[2, 1, 0, 3]",600,223.81877899169922,False,18.27225942116783,13,0.00126953125
1011110010,13669,"[2, 1, 0, 3]",600,223.8318920135498,True,18.27225942116783,13,0.00126953125
1011110010,13670,"[2, 1, 0, 3]",600,223.85311126708984,False,18.27225942116783,13,0.00126953125
1011110010,13671,"[2, 1, 0, 3]",600,223.86670112609863,True,18.27225942116783,13,0.00126953125
1011110010,13672,"[2, 1, 0, 3]",600,223.90151023864746,False,18.27225942116783,13,0.00126953125
1011110010,13673,"[2, 1, 0, 3]",600,223.91533851623535,True,18.27225942116783,13,0.00126953125
1011110010,13674,"[2, 1, 0, 3]",600,223.93417358398438,False,18.27225942116783,13,0.00126953125
1011110010,13675,"[2, 1, 0, 3]",600,223.94824028015137,True,18.27225942116783,13,0.00126953125
1011110010,13676,"[2, 1, 0, 3]",600,223.9670753479004,False,18.27225942116783,13,0.00126953125
1011110010,13677,"[2, 1, 0, 3]",600,223.9816188812256,True,18.27225942116783,13,0.00126953125
1011110010,13678,"[2, 1, 0, 3]",600,224.00236129760742,False,18.27225942116783,13,0.00126953125
1011110010,13679,"[2, 1, 0, 3]",600,224.01690483093262,True,18.27225942116783,13,0.00126953125
1011110010,13680,"[2, 1, 0, 3]",600,224.03526306152344,False,18.27225942116783,13,0.00126953125
1011110010,13681,"[2, 1, 0, 3]",600,224.04956817626953,True,18.27225942116783,13,0.00126953125
1011110010,13682,"[2, 1, 0, 3]",600,224.06959533691406,False,18.27225942116783,13,0.00126953125
1011110010,13683,"[2, 1, 0, 3]",600,224.08390045166016,True,18.27225942116783,13,0.00126953125
1011110010,13684,"[2, 1, 0, 3]",600,224.10249710083008,False,18.27225942116783,13,0.00126953125
1011110010,13685,"[2, 1, 0, 3]",600,224.11608695983887,True,18.27225942116783,13,0.00126953125
1011110010,13686,"[2, 1, 0, 3]",600,224.1349220275879,False,18.27225942116783,13,0.00126953125
1011110010,13687,"[2, 1, 0, 3]",600,224.14827346801758,True,18.27225942116783,13,0.00126953125
1011110010,13688,"[2, 1, 0, 3]",600,224.1671085357666,False,18.27225942116783,13,0.00126953125
1011110010,13689,"[2, 1, 0, 3]",600,224.1806983947754,True,18.27225942116783,13,0.00126953125
1011110010,13690,"[2, 1, 0, 3]",600,224.20954704284668,False,18.27225942116783,13,0.00126953125
1011110010,13691,"[2, 1, 0, 3]",600,224.24578666687012,True,18.27225942116783,13,0.00126953125
1011110010,13692,"[2, 1, 0, 3]",600,224.26414489746094,False,18.27225942116783,13,0.00126953125
1011110010,13693,"[2, 1, 0, 3]",600,224.27773475646973,True,18.27225942116783,13,0.00126953125
0000100101,13694,"[2, 3, 1, 0]",9600,224.29585456848145,False,17.920323741322683,13,0.00126953125
0000100101,13695,"[2, 3, 1, 0]",9600,224.30920600891113,True,17.920323741322683,13,0.00126953125
0000100101,13696,"[2, 3, 1, 0]",9600,224.32684898376465,False,17.920323741322683,13,0.00126953125
0000100101,13697,"[2, 3, 1, 0]",9600,224.33972358703613,True,17.920323741322683,13,0.00126953125
0000100101,13698,"[2, 3, 1, 0]",9600,224.35736656188965,False,17.920323741322683,13,0.00126953125
0000100101,13699,"[2, 3, 1, 0]",9600,224.37000274658203,True,17.920323741322683,13,0.00126953125
0000100101,13700,"[2, 3, 1, 0]",9600,224.38764572143555,False,17.920323741322683,13,0.00126953125
0000100101,13701,"[2, 3, 1, 0]",9600,224.40075874328613,True,17.920323741322683,13,0.00126953125
0000100101,13702,"[2, 3, 1, 0]",9600,224.41840171813965,False,17.920323741322683,13,0.00126953125
0000100101,13703,"[2, 3, 1, 0]",9600,224.43175315856934,True,17.920323741322683,13,0.00126953125
0000100101,13704,"[2, 3, 1, 0]",9600,224.45130348205566,False,17.920323741322683,13,0.00126953125
0000100101,13705,"[2, 3, 1, 0]",9600,224.46465492248535,True,17.920323741322683,13,0.00126953125
0000100101,13706,"[2, 3, 1, 0]",9600,224.48229789733887,False,17.920323741322683,13,0.00126953125
0000100101,13707,"[2, 3, 1, 0]",9600,224.49517250061035,True,17.920323741322683,13,0.00126953125
0000100101,13708,"[2, 3, 1, 0]",9600,224.51257705688477,False,17.920323741322683,13,0.00126953125
0000100101,13709,"[2, 3, 1, 0]",9600,224.52592849731445,True,17.920323741322683,13,0.00126953125
0000100101,13710,"[2, 3, 1, 0]",9600,224.54333305358887,False,17.920323741322683,13,0.00126953125
0000100101,13711,"[2, 3, 1, 0]",9600,224.55644607543945,True,17.920323741322683,13,0.00126953125
0000100101,13712,"[2, 3, 1, 0]",9600,224.57385063171387,False,17.920323741322683,13,0.00126953125
0000100101,13713,"[2, 3, 1, 0]",9600,224.58696365356445,True,17.920323741322683,13,0.00126953125
0000100101,13714,"[2, 3, 1, 0]",9600,224.60460662841797,False,17.920323741322683,13,0.00126953125
0000100101,13715,"[2, 3, 1, 0]",9600,224.61748123168945,True,17.920323741322683,13,0.00126953125
0000100101,13716,"[2, 3, 1, 0]",9600,224.63512420654297,False,17.920323741322683,13,0.00126953125
0000100101,13717,"[2, 3, 1, 0]",9600,224.64752197265625,True,17.920323741322683,13,0.00126953125
0000100101,13718,"[2, 3, 1, 0]",9600,224.66516494750977,False,17.920323741322683,13,0.00126953125
0000100101,13719,"[2, 3, 1, 0]",9600,224.67803955078125,True,17.920323741322683,13,0.00126953125
1111011011,13720,"[1, 0, 3, 2]",465,224.69592094421387,False,17.175666353837997,13,0.00126953125
1111011011,13721,"[1, 0, 3, 2]",465,224.70951080322266,True,17.175666353837997,13,0.00126953125
1111011011,13722,"[1, 0, 3, 2]",465,224.72715377807617,False,17.175666353837997,13,0.00126953125
1111011011,13723,"[1, 0, 3, 2]",465,224.74074363708496,True,17.175666353837997,13,0.00126953125
1111011011,13724,"[1, 0, 3, 2]",465,224.7600555419922,False,17.175666353837997,13,0.00126953125
1111011011,13725,"[1, 0, 3, 2]",465,224.77364540100098,True,17.175666353837997,13,0.00126953125
1111011011,13726,"[1, 0, 3, 2]",465,224.7912883758545,False,17.175666353837997,13,0.00126953125
1111011011,13727,"[1, 0, 3, 2]",465,224.80511665344238,True,17.175666353837997,13,0.00126953125
1111011011,13728,"[1, 0, 3, 2]",465,224.8232364654541,False,17.175666353837997,13,0.00126953125
1111011011,13729,"[1, 0, 3, 2]",465,224.837064743042,True,17.175666353837997,13,0.00126953125
1111011011,13730,"[1, 0, 3, 2]",465,224.85637664794922,False,17.175666353837997,13,0.00126953125
1111011011,13731,"[1, 0, 3, 2]",465,224.869966506958,True,17.175666353837997,13,0.00126953125
