# best_solutions_for_time
1111011011,13732,"[1, 0, 3, 2]",465,224.88808631896973,False,17.175666353837997,13,0.00126953125
1111011011,13733,"[1, 0, 3, 2]",465,224.9014377593994,True,17.175666353837997,13,0.00126953125
1111011011,13734,"[1, 0, 3, 2]",465,224.91884231567383,False,17.175666353837997,13,0.00126953125
1111011011,13735,"[1, 0, 3, 2]",465,224.93219375610352,True,17.175666353837997,13,0.00126953125
1111011011,13736,"[1, 0, 3, 2]",465,224.94983673095703,False,17.175666353837997,13,0.00126953125
1111011011,13737,"[1, 0, 3, 2]",465,224.96318817138672,True,17.175666353837997,13,0.00126953125
1111011011,13738,"[1, 0, 3, 2]",465,224.98035430908203,False,17.175666353837997,13,0.00126953125
1111011011,13739,"[1, 0, 3, 2]",465,224.99370574951172,True,17.175666353837997,13,0.00126953125
1111011011,13740,"[1, 0, 3, 2]",465,225.01134872436523,False,17.175666353837997,13,0.00126953125
1111011011,13741,"[1, 0, 3, 2]",465,225.02446174621582,True,17.175666353837997,13,0.00126953125
1111011011,13742,"[1, 0, 3, 2]",465,225.04210472106934,False,17.175666353837997,13,0.00126953125
1111011011,13743,"[1, 0, 3, 2]",465,225.05521774291992,True,17.175666353837997,13,0.00126953125
1111011011,13744,"[1, 0, 3, 2]",465,225.07309913635254,False,17.175666353837997,13,0.00126953125
1111011011,13745,"[1, 0, 3, 2]",465,225.08645057678223,True,17.175666353837997,13,0.00126953125
1010000000,13746,"[1, 0, 3, 2]",465,225.10671615600586,False,26.73537316773854,13,0.00126953125
1010000000,13747,"[1, 0, 3, 2]",465,225.11982917785645,True,26.73537316773854,13,0.00126953125
1010000000,13748,"[1, 0, 3, 2]",465,225.13723373413086,False,26.73537316773854,13,0.00126953125
1010000000,13749,"[1, 0, 3, 2]",465,225.15058517456055,True,26.73537316773854,13,0.00126953125
1010000000,13750,"[1, 0, 3, 2]",465,225.16822814941406,False,26.73537316773854,13,0.00126953125
1010000000,13751,"[1, 0, 3, 2]",465,225.18110275268555,True,26.73537316773854,13,0.00126953125
1010000000,13752,"[1, 0, 3, 2]",465,225.19850730895996,False,26.73537316773854,13,0.00126953125
1010000000,13753,"[1, 0, 3, 2]",465,225.21185874938965,True,26.73537316773854,13,0.00126953125
1010000000,13754,"[1, 0, 3, 2]",465,225.22950172424316,False,26.73537316773854,13,0.00126953125
1010000000,13755,"[1, 0, 3, 2]",465,225.24333000183105,True,26.73537316773854,13,0.00126953125
1010000000,13756,"[1, 0, 3, 2]",465,225.26097297668457,False,26.73537316773854,13,0.00126953125
1010000000,13757,"[1, 0, 3, 2]",465,225.27503967285156,True,26.73537316773854,13,0.00126953125
1010000000,13758,"[1, 0, 3, 2]",465,225.29268264770508,False,26.73537316773854,13,0.00126953125
1010000000,13759,"[1, 0, 3, 2]",465,225.30627250671387,True,26.73537316773854,13,0.00126953125
1010000000,13760,"[1, 0, 3, 2]",465,225.3258228302002,False,26.73537316773854,13,0.00126953125
1010000000,13761,"[1, 0, 3, 2]",465,225.33893585205078,True,26.73537316773854,13,0.00126953125
1010000000,13762,"[1, 0, 3, 2]",465,225.3563404083252,False,26.73537316773854,13,0.00126953125
1010000000,13763,"[1, 0, 3, 2]",465,225.36969184875488,True,26.73537316773854,13,0.00126953125
1010000000,13764,"[1, 0, 3, 2]",465,225.3870964050293,False,26.73537316773854,13,0.00126953125
1010000000,13765,"[1, 0, 3, 2]",465,225.40044784545898,True,26.73537316773854,13,0.00126953125
1010000000,13766,"[1, 0, 3, 2]",465,225.4197597503662,False,26.73537316773854,13,0.00126953125
1010000000,13767,"[1, 0, 3, 2]",465,225.4326343536377,True,26.73537316773854,13,0.00126953125
1010000000,13768,"[1, 0, 3, 2]",465,225.4507541656494,False,26.73537316773854,13,0.00126953125
1010000000,13769,"[1, 0, 3, 2]",465,225.4633903503418,True,26.73537316773854,13,0.00126953125
1010000000,13770,"[1, 0, 3, 2]",465,225.4810333251953,False,26.73537316773854,13,0.00126953125
1010000000,13771,"[1, 0, 3, 2]",465,225.4941463470459,True,26.73537316773854,13,0.00126953125
1001101000,13772,"[3, 2, 0, 1]",6600,225.51202774047852,False,31.657617520402667,13,0.00126953125
1001101000,13773,"[3, 2, 0, 1]",6600,225.5256175994873,True,31.657617520402667,13,0.00126953125
1001101000,13774,"[3, 2, 0, 1]",6600,225.54349899291992,False,31.657617520402667,13,0.00126953125
1001101000,13775,"[3, 2, 0, 1]",6600,225.5566120147705,True,31.657617520402667,13,0.00126953125
1001101000,13776,"[3, 2, 0, 1]",6600,225.57449340820312,False,31.657617520402667,13,0.00126953125
1001101000,13777,"[3, 2, 0, 1]",6600,225.5876064300537,True,31.657617520402667,13,0.00126953125
1001101000,13778,"[3, 2, 0, 1]",6600,225.60548782348633,False,31.657617520402667,13,0.00126953125
1001101000,13779,"[3, 2, 0, 1]",6600,225.61883926391602,True,31.657617520402667,13,0.00126953125
1001101000,13780,"[3, 2, 0, 1]",6600,225.63838958740234,False,31.657617520402667,13,0.00126953125
1001101000,13781,"[3, 2, 0, 1]",6600,225.65126419067383,True,31.657617520402667,13,0.00126953125
1001101000,13782,"[3, 2, 0, 1]",6600,225.66914558410645,False,31.657617520402667,13,0.00126953125
1001101000,13783,"[3, 2, 0, 1]",6600,225.68202018737793,True,31.657617520402667,13,0.00126953125
1001101000,13784,"[3, 2, 0, 1]",6600,225.69942474365234,False,31.657617520402667,13,0.00126953125
1001101000,13785,"[3, 2, 0, 1]",6600,225.71277618408203,True,31.657617520402667,13,0.00126953125
1001101000,13786,"[3, 2, 0, 1]",6600,225.73041915893555,False,31.657617520402667,13,0.00126953125
1001101000,13787,"[3, 2, 0, 1]",6600,225.74400901794434,True,31.657617520402667,13,0.00126953125
1001101000,13788,"[3, 2, 0, 1]",6600,225.76332092285156,False,31.657617520402667,13,0.00126953125
1001101000,13789,"[3, 2, 0, 1]",6600,225.77643394470215,True,31.657617520402667,13,0.00126953125
1001101000,13790,"[3, 2, 0, 1]",6600,225.79431533813477,False,31.657617520402667,13,0.00126953125
1001101000,13791,"[3, 2, 0, 1]",6600,225.80718994140625,True,31.657617520402667,13,0.00126953125
1001101000,13792,"[3, 2, 0, 1]",6600,225.82459449768066,False,31.657617520402667,13,0.00126953125
1001101000,13793,"[3, 2, 0, 1]",6600,225.83770751953125,True,31.657617520402667,13,0.00126953125
1001101000,13794,"[3, 2, 0, 1]",6600,225.85511207580566,False,31.657617520402667,13,0.00126953125
1001101000,13795,"[3, 2, 0, 1]",6600,225.86822509765625,True,31.657617520402667,13,0.00126953125
1001101000,13796,"[3, 2, 0, 1]",6600,225.88562965393066,False,31.657617520402667,13,0.00126953125
1001101000,13797,"[3, 2, 0, 1]",6600,225.89850425720215,True,31.657617520402667,13,0.00126953125
0001111101,13798,"[3, 2, 1, 0]",9600,225.91638565063477,False,18.44567317458656,13,0.00126953125
0001111101,13799,"[3, 2, 1, 0]",9600,225.92949867248535,True,18.44567317458656,13,0.00126953125
0001111101,13800,"[3, 2, 1, 0]",9600,225.94714164733887,False,18.44567317458656,13,0.00126953125
0001111101,13801,"[3, 2, 1, 0]",9600,225.96001625061035,True,18.44567317458656,13,0.00126953125
0001111101,13802,"[3, 2, 1, 0]",9600,225.97742080688477,False,18.44567317458656,13,0.00126953125
0001111101,13803,"[3, 2, 1, 0]",9600,225.99053382873535,True,18.44567317458656,13,0.00126953125
0001111101,13804,"[3, 2, 1, 0]",9600,226.00817680358887,False,18.44567317458656,13,0.00126953125
0001111101,13805,"[3, 2, 1, 0]",9600,226.02128982543945,True,18.44567317458656,13,0.00126953125
0001111101,13806,"[3, 2, 1, 0]",9600,226.03869438171387,False,18.44567317458656,13,0.00126953125
0001111101,13807,"[3, 2, 1, 0]",9600,226.05204582214355,True,18.44567317458656,13,0.00126953125
0001111101,13808,"[3, 2, 1, 0]",9600,226.07135772705078,False,18.44567317458656,13,0.00126953125
0001111101,13809,"[3, 2, 1, 0]",9600,226.08447074890137,True,18.44567317458656,13,0.00126953125
0001111101,13810,"[3, 2, 1, 0]",9600,226.10187530517578,False,18.44567317458656,13,0.00126953125
0001111101,13811,"[3, 2, 1, 0]",9600,226.11498832702637,True,18.44567317458656,13,0.00126953125
0001111101,13812,"[3, 2, 1, 0]",9600,226.13263130187988,False,18.44567317458656,13,0.00126953125
0001111101,13813,"[3, 2, 1, 0]",9600,226.14574432373047,True,18.44567317458656,13,0.00126953125
0001111101,13814,"[3, 2, 1, 0]",9600,226.16314888000488,False,18.44567317458656,13,0.00126953125
0001111101,13815,"[3, 2, 1, 0]",9600,226.17626190185547,True,18.44567317458656,13,0.00126953125
0001111101,13816,"[3, 2, 1, 0]",9600,226.19390487670898,False,18.44567317458656,13,0.00126953125
0001111101,13817,"[3, 2, 1, 0]",9600,226.20677947998047,True,18.44567317458656,13,0.00126953125
0001111101,13818,"[3, 2, 1, 0]",9600,226.22418403625488,False,18.44567317458656,13,0.00126953125
0001111101,13819,"[3, 2, 1, 0]",9600,226.23729705810547,True,18.44567317458656,13,0.00126953125
0001111101,13820,"[3, 2, 1, 0]",9600,226.25494003295898,False,18.44567317458656,13,0.00126953125
0001111101,13821,"[3, 2, 1, 0]",9600,226.26781463623047,True,18.44567317458656,13,0.00126953125
0001111101,13822,"[3, 2, 1, 0]",9600,226.28545761108398,False,18.44567317458656,13,0.00126953125
0001111101,13823,"[3, 2, 1, 0]",9600,226.29833221435547,True,18.44567317458656,13,0.00126953125
1100010001,13824,"[0, 2, 3, 1]",6200,226.3164520263672,False,8.69267904961742,13,0.00126953125
1100010001,13825,"[0, 1, 2, 3]",315,226.33004188537598,True,8.69267904961742,13,0.00126953125
1100010001,13826,"[0, 2, 3, 1]",6200,226.3479232788086,False,8.69267904961742,13,0.00126953125
1100010001,13827,"[0, 1, 2, 3]",315,226.36151313781738,True,8.69267904961742,13,0.00126953125
1100010001,13828,"[0, 2, 3, 1]",6200,226.3815402984619,False,8.69267904961742,13,0.00126953125
1100010001,13829,"[0, 1, 2, 3]",315,226.3956069946289,True,8.69267904961742,13,0.00126953125
1100010001,13830,"[0, 2, 3, 1]",6200,226.41563415527344,False,8.69267904961742,13,0.00126953125
1100010001,13831,"[0, 1, 2, 3]",315,226.42874717712402,True,8.69267904961742,13,0.00126953125
1100010001,13832,"[0, 2, 3, 1]",6200,226.44686698913574,False,8.69267904961742,13,0.00126953125
1100010001,13833,"[0, 1, 2, 3]",315,226.45974159240723,True,8.69267904961742,13,0.00126953125
1100010001,13834,"[0, 2, 3, 1]",6200,226.47714614868164,False,8.69267904961742,13,0.00126953125
1100010001,13835,"[0, 1, 2, 3]",315,226.49025917053223,True,8.69267904961742,13,0.00126953125
1100010001,13836,"[0, 2, 3, 1]",6200,226.50814056396484,False,8.69267904961742,13,0.00126953125
1100010001,13837,"[0, 1, 2, 3]",315,226.52149200439453,True,8.69267904961742,13,0.00126953125
1100010001,13838,"[0, 2, 3, 1]",6200,226.53913497924805,False,8.69267904961742,13,0.00126953125
1100010001,13839,"[0, 1, 2, 3]",315,226.55224800109863,True,8.69267904961742,13,0.00126953125
1100010001,13840,"[0, 2, 3, 1]",6200,226.56989097595215,False,8.69267904961742,13,0.00126953125
1100010001,13841,"[0, 1, 2, 3]",315,226.58324241638184,True,8.69267904961742,13,0.00126953125
1100010001,13842,"[0, 2, 3, 1]",6200,226.60064697265625,False,8.69267904961742,13,0.00126953125
1100010001,13843,"[0, 1, 2, 3]",315,226.61375999450684,True,8.69267904961742,13,0.00126953125
1100010001,13844,"[0, 2, 3, 1]",6200,226.63164138793945,False,8.69267904961742,13,0.00126953125
1100010001,13845,"[0, 1, 2, 3]",315,226.64427757263184,True,8.69267904961742,13,0.00126953125
1100010001,13846,"[0, 2, 3, 1]",6200,226.66168212890625,False,8.69267904961742,13,0.00126953125
1100010001,13847,"[0, 1, 2, 3]",315,226.67455673217773,True,8.69267904961742,13,0.00126953125
1100010001,13848,"[0, 2, 3, 1]",6200,226.69243812561035,False,8.69267904961742,13,0.00126953125
1100010001,13849,"[0, 1, 2, 3]",315,226.70531272888184,True,8.69267904961742,13,0.00126953125
0000111010,13850,"[2, 3, 1, 0]",9600,226.72486305236816,False,18.854500918858335,13,0.00126953125
0000111010,13851,"[2, 3, 1, 0]",9600,226.73845291137695,True,18.854500918858335,13,0.00126953125
0000111010,13852,"[2, 3, 1, 0]",9600,226.75657272338867,False,18.854500918858335,13,0.00126953125
0000111010,13853,"[2, 3, 1, 0]",9600,226.76968574523926,True,18.854500918858335,13,0.00126953125
0000111010,13854,"[2, 3, 1, 0]",9600,226.78756713867188,False,18.854500918858335,13,0.00126953125
0000111010,13855,"[2, 3, 1, 0]",9600,226.80044174194336,True,18.854500918858335,13,0.00126953125
0000111010,13856,"[2, 3, 1, 0]",9600,226.81832313537598,False,18.854500918858335,13,0.00126953125
0000111010,13857,"[2, 3, 1, 0]",9600,226.83095932006836,True,18.854500918858335,13,0.00126953125
0000111010,13858,"[2, 3, 1, 0]",9600,226.84860229492188,False,18.854500918858335,13,0.00126953125
0000111010,13859,"[2, 3, 1, 0]",9600,226.86171531677246,True,18.854500918858335,13,0.00126953125
0000111010,13860,"[2, 3, 1, 0]",9600,226.87935829162598,False,18.854500918858335,13,0.00126953125
0000111010,13861,"[2, 3, 1, 0]",9600,226.89247131347656,True,18.854500918858335,13,0.00126953125
0000111010,13862,"[2, 3, 1, 0]",9600,226.90987586975098,False,18.854500918858335,13,0.00126953125
0000111010,13863,"[2, 3, 1, 0]",9600,226.92298889160156,True,18.854500918858335,13,0.00126953125
0000111010,13864,"[2, 3, 1, 0]",9600,226.94063186645508,False,18.854500918858335,13,0.00126953125
0000111010,13865,"[2, 3, 1, 0]",9600,226.95326805114746,True,18.854500918858335,13,0.00126953125
0000111010,13866,"[2, 3, 1, 0]",9600,226.97067260742188,False,18.854500918858335,13,0.00126953125
0000111010,13867,"[2, 3, 1, 0]",9600,226.98354721069336,True,18.854500918858335,13,0.00126953125
0000111010,13868,"[2, 3, 1, 0]",9600,227.0033359527588,False,18.854500918858335,13,0.00126953125
0000111010,13869,"[2, 3, 1, 0]",9600,227.01644897460938,True,18.854500918858335,13,0.00126953125
0000111010,13870,"[2, 3, 1, 0]",9600,227.0338535308838,False,18.854500918858335,13,0.00126953125
0000111010,13871,"[2, 3, 1, 0]",9600,227.04648971557617,True,18.854500918858335,13,0.00126953125
0000111010,13872,"[2, 3, 1, 0]",9600,227.0660400390625,False,18.854500918858335,13,0.00126953125
0000111010,13873,"[2, 3, 1, 0]",9600,227.07891464233398,True,18.854500918858335,13,0.00126953125
0000111010,13874,"[2, 3, 1, 0]",9600,227.0965576171875,False,18.854500918858335,13,0.00126953125
0000111010,13875,"[2, 3, 1, 0]",9600,227.10919380187988,True,18.854500918858335,13,0.00126953125
0101001001,13876,"[3, 1, 0, 2]",900,227.1275520324707,False,9.565077850771768,13,0.00126953125
0101001001,13877,"[3, 1, 0, 2]",900,227.1411418914795,True,9.565077850771768,13,0.00126953125
0101001001,13878,"[3, 1, 0, 2]",900,227.1595001220703,False,9.565077850771768,13,0.00126953125
0101001001,13879,"[3, 1, 0, 2]",900,227.1733283996582,True,9.565077850771768,13,0.00126953125
0101001001,13880,"[3, 1, 0, 2]",900,227.19478607177734,False,9.565077850771768,13,0.00126953125
0101001001,13881,"[3, 1, 0, 2]",900,227.20813751220703,True,9.565077850771768,13,0.00126953125
0101001001,13882,"[3, 1, 0, 2]",900,227.22625732421875,False,9.565077850771768,13,0.00126953125
0101001001,13883,"[3, 1, 0, 2]",900,227.23960876464844,True,9.565077850771768,13,0.00126953125
0101001001,13884,"[3, 1, 0, 2]",900,227.25725173950195,False,9.565077850771768,13,0.00126953125
0101001001,13885,"[3, 1, 0, 2]",900,227.27060317993164,True,9.565077850771768,13,0.00126953125
0101001001,13886,"[3, 1, 0, 2]",900,227.28824615478516,False,9.565077850771768,13,0.00126953125
0101001001,13887,"[3, 1, 0, 2]",900,227.30159759521484,True,9.565077850771768,13,0.00126953125
0101001001,13888,"[3, 1, 0, 2]",900,227.31947898864746,False,9.565077850771768,13,0.00126953125
0101001001,13889,"[3, 1, 0, 2]",900,227.33283042907715,True,9.565077850771768,13,0.00126953125
0101001001,13890,"[3, 1, 0, 2]",900,227.35071182250977,False,9.565077850771768,13,0.00126953125
0101001001,13891,"[3, 1, 0, 2]",900,227.36454010009766,True,9.565077850771768,13,0.00126953125
0101001001,13892,"[3, 1, 0, 2]",900,227.38409042358398,False,9.565077850771768,13,0.00126953125
0101001001,13893,"[3, 1, 0, 2]",900,227.39744186401367,True,9.565077850771768,13,0.00126953125
0101001001,13894,"[3, 1, 0, 2]",900,227.4155616760254,False,9.565077850771768,13,0.00126953125
0101001001,13895,"[3, 1, 0, 2]",900,227.42867469787598,True,9.565077850771768,13,0.00126953125
0101001001,13896,"[3, 1, 0, 2]",900,227.4465560913086,False,9.565077850771768,13,0.00126953125
0101001001,13897,"[3, 1, 0, 2]",900,227.45966911315918,True,9.565077850771768,13,0.00126953125
0101001001,13898,"[3, 1, 0, 2]",900,227.4773120880127,False,9.565077850771768,13,0.00126953125
0101001001,13899,"[3, 1, 0, 2]",900,227.49042510986328,True,9.565077850771768,13,0.00126953125
0101001001,13900,"[3, 1, 0, 2]",900,227.5083065032959,False,9.565077850771768,13,0.00126953125
0101001001,13901,"[3, 1, 0, 2]",900,227.52141952514648,True,9.565077850771768,13,0.00126953125
0000111100,13902,"[3, 2, 1, 0]",9600,227.5390625,False,17.436248740016406,13,0.00126953125
0000111100,13903,"[3, 2, 1, 0]",9600,227.5524139404297,True,17.436248740016406,13,0.00126953125
0000111100,13904,"[3, 2, 1, 0]",9600,227.5702953338623,False,17.436248740016406,13,0.00126953125
0000111100,13905,"[3, 2, 1, 0]",9600,227.5834083557129,True,17.436248740016406,13,0.00126953125
0000111100,13906,"[3, 2, 1, 0]",9600,227.6010513305664,False,17.436248740016406,13,0.00126953125
0000111100,13907,"[3, 2, 1, 0]",9600,227.6144027709961,True,17.436248740016406,13,0.00126953125
0000111100,13908,"[3, 2, 1, 0]",9600,227.6320457458496,False,17.436248740016406,13,0.00126953125
0000111100,13909,"[3, 2, 1, 0]",9600,227.6449203491211,True,17.436248740016406,13,0.00126953125
0000111100,13910,"[3, 2, 1, 0]",9600,227.6625633239746,False,17.436248740016406,13,0.00126953125
0000111100,13911,"[3, 2, 1, 0]",9600,227.675199508667,True,17.436248740016406,13,0.00126953125
0000111100,13912,"[3, 2, 1, 0]",9600,227.6933193206787,False,17.436248740016406,13,0.00126953125
0000111100,13913,"[3, 2, 1, 0]",9600,227.7061939239502,True,17.436248740016406,13,0.00126953125
0000111100,13914,"[3, 2, 1, 0]",9600,227.72574424743652,False,17.436248740016406,13,0.00126953125
0000111100,13915,"[3, 2, 1, 0]",9600,227.7390956878662,True,17.436248740016406,13,0.00126953125
0000111100,13916,"[3, 2, 1, 0]",9600,227.75650024414062,False,17.436248740016406,13,0.00126953125
0000111100,13917,"[3, 2, 1, 0]",9600,227.7698516845703,True,17.436248740016406,13,0.00126953125
0000111100,13918,"[3, 2, 1, 0]",9600,227.78749465942383,False,17.436248740016406,13,0.00126953125
0000111100,13919,"[3, 2, 1, 0]",9600,227.8001308441162,True,17.436248740016406,13,0.00126953125
0000111100,13920,"[3, 2, 1, 0]",9600,227.81801223754883,False,17.436248740016406,13,0.00126953125
0000111100,13921,"[3, 2, 1, 0]",9600,227.8306484222412,True,17.436248740016406,13,0.00126953125
0000111100,13922,"[3, 2, 1, 0]",9600,227.85139083862305,False,17.436248740016406,13,0.00126953125
0000111100,13923,"[3, 2, 1, 0]",9600,227.86474227905273,True,17.436248740016406,13,0.00126953125
0000111100,13924,"[3, 2, 1, 0]",9600,227.88286209106445,False,17.436248740016406,13,0.00126953125
0000111100,13925,"[3, 2, 1, 0]",9600,227.89645195007324,True,17.436248740016406,13,0.00126953125
0000111100,13926,"[3, 2, 1, 0]",9600,227.91433334350586,False,17.436248740016406,13,0.00126953125
0000111100,13927,"[3, 2, 1, 0]",9600,227.92744636535645,True,17.436248740016406,13,0.00126953125
1001110110,13928,"[2, 0, 3, 1]",6200,227.94723510742188,False,21.32871287307443,13,0.00126953125
1001110110,13929,"[2, 0, 1, 3]",500,227.96130180358887,True,21.32871287307443,13,0.00126953125
1001110110,13930,"[2, 0, 3, 1]",6200,227.9820442199707,False,21.32871287307443,13,0.00126953125
1001110110,13931,"[2, 0, 1, 3]",500,227.9956340789795,True,21.32871287307443,13,0.00126953125
1001110110,13932,"[2, 0, 3, 1]",6200,228.0135154724121,False,21.32871287307443,13,0.00126953125
1001110110,13933,"[2, 0, 1, 3]",500,228.0271053314209,True,21.32871287307443,13,0.00126953125
1001110110,13934,"[2, 0, 3, 1]",6200,228.04641723632812,False,21.32871287307443,13,0.00126953125
1001110110,13935,"[2, 0, 1, 3]",500,228.0600070953369,True,21.32871287307443,13,0.00126953125
1001110110,13936,"[2, 0, 3, 1]",6200,228.07788848876953,False,21.32871287307443,13,0.00126953125
1001110110,13937,"[2, 0, 1, 3]",500,228.09100151062012,True,21.32871287307443,13,0.00126953125
1001110110,13938,"[2, 0, 3, 1]",6200,228.10888290405273,False,21.32871287307443,13,0.00126953125
1001110110,13939,"[2, 0, 1, 3]",500,228.12223434448242,True,21.32871287307443,13,0.00126953125
1001110110,13940,"[2, 0, 3, 1]",6200,228.14011573791504,False,21.32871287307443,13,0.00126953125
1001110110,13941,"[2, 0, 1, 3]",500,228.15346717834473,True,21.32871287307443,13,0.00126953125
1001110110,13942,"[2, 0, 3, 1]",6200,228.17111015319824,False,21.32871287307443,13,0.00126953125
1001110110,13943,"[2, 0, 1, 3]",500,228.18470001220703,True,21.32871287307443,13,0.00126953125
1001110110,13944,"[2, 0, 3, 1]",6200,228.20234298706055,False,21.32871287307443,13,0.00126953125
1001110110,13945,"[2, 0, 1, 3]",500,228.21593284606934,True,21.32871287307443,13,0.00126953125
1001110110,13946,"[2, 0, 3, 1]",6200,228.23357582092285,False,21.32871287307443,13,0.00126953125
1001110110,13947,"[2, 0, 1, 3]",500,228.24668884277344,True,21.32871287307443,13,0.00126953125
1001110110,13948,"[2, 0, 3, 1]",6200,228.26433181762695,False,21.32871287307443,13,0.00126953125
1001110110,13949,"[2, 0, 1, 3]",500,228.27720642089844,True,21.32871287307443,13,0.00126953125
1001110110,13950,"[2, 0, 3, 1]",6200,228.29461097717285,False,21.32871287307443,13,0.00126953125
1001110110,13951,"[2, 0, 1, 3]",500,228.30772399902344,True,21.32871287307443,13,0.00126953125
1001110110,13952,"[2, 0, 3, 1]",6200,228.32560539245605,False,21.32871287307443,13,0.00126953125
1001110110,13953,"[2, 0, 1, 3]",500,228.33895683288574,True,21.32871287307443,13,0.00126953125
1101111011,13954,"[2, 0, 3, 1]",6200,228.35683822631836,False,19.854254080592128,13,0.00126953125
1101111011,13955,"[2, 0, 1, 3]",500,228.36971282958984,True,19.854254080592128,13,0.00126953125
1101111011,13956,"[2, 0, 3, 1]",6200,228.38926315307617,False,19.854254080592128,13,0.00126953125
1101111011,13957,"[2, 0, 1, 3]",500,228.40213775634766,True,19.854254080592128,13,0.00126953125
1101111011,13958,"[2, 0, 3, 1]",6200,228.41978073120117,False,19.854254080592128,13,0.00126953125
1101111011,13959,"[2, 0, 1, 3]",500,228.43265533447266,True,19.854254080592128,13,0.00126953125
1101111011,13960,"[2, 0, 3, 1]",6200,228.45053672790527,False,19.854254080592128,13,0.00126953125
1101111011,13961,"[2, 0, 1, 3]",500,228.46317291259766,True,19.854254080592128,13,0.00126953125
1101111011,13962,"[2, 0, 3, 1]",6200,228.48081588745117,False,19.854254080592128,13,0.00126953125
1101111011,13963,"[2, 0, 1, 3]",500,228.49392890930176,True,19.854254080592128,13,0.00126953125
1101111011,13964,"[2, 0, 3, 1]",6200,228.51157188415527,False,19.854254080592128,13,0.00126953125
1101111011,13965,"[2, 0, 1, 3]",500,228.52468490600586,True,19.854254080592128,13,0.00126953125
1101111011,13966,"[2, 0, 3, 1]",6200,228.54208946228027,False,19.854254080592128,13,0.00126953125
1101111011,13967,"[2, 0, 1, 3]",500,228.55544090270996,True,19.854254080592128,13,0.00126953125
1101111011,13968,"[2, 0, 3, 1]",6200,228.57284545898438,False,19.854254080592128,13,0.00126953125
1101111011,13969,"[2, 0, 1, 3]",500,228.58619689941406,True,19.854254080592128,13,0.00126953125
1101111011,13970,"[2, 0, 3, 1]",6200,228.60383987426758,False,19.854254080592128,13,0.00126953125
1101111011,13971,"[2, 0, 1, 3]",500,228.61719131469727,True,19.854254080592128,13,0.00126953125
1101111011,13972,"[2, 0, 3, 1]",6200,228.63483428955078,False,19.854254080592128,13,0.00126953125
1101111011,13973,"[2, 0, 1, 3]",500,228.66439819335938,True,19.854254080592128,13,0.00126953125
1101111011,13974,"[2, 0, 3, 1]",6200,228.6829948425293,False,19.854254080592128,13,0.00126953125
1101111011,13975,"[2, 0, 1, 3]",500,228.6970615386963,True,19.854254080592128,13,0.00126953125
1101111011,13976,"[2, 0, 3, 1]",6200,228.71732711791992,False,19.854254080592128,13,0.00126953125
1101111011,13977,"[2, 0, 1, 3]",500,228.7311553955078,True,19.854254080592128,13,0.00126953125
1101111011,13978,"[2, 0, 3, 1]",6200,228.74975204467773,False,19.854254080592128,13,0.00126953125
1101111011,13979,"[2, 0, 1, 3]",500,228.76381874084473,True,19.854254080592128,13,0.00126953125
0011001100,13980,"[3, 1, 2, 0]",9450,228.78313064575195,False,16.079073286508155,13,0.00126953125
0011001100,13981,"[3, 1, 0, 2]",900,228.79743576049805,True,16.079073286508155,13,0.00126953125
0011001100,13982,"[3, 1, 2, 0]",9450,228.81817817687988,False,16.079073286508155,13,0.00126953125
0011001100,13983,"[3, 1, 0, 2]",900,228.83248329162598,True,16.079073286508155,13,0.00126953125
0011001100,13984,"[3, 1, 2, 0]",9450,228.851318359375,False,16.079073286508155,13,0.00126953125
0011001100,13985,"[3, 1, 0, 2]",900,228.865385055542,True,16.079073286508155,13,0.00126953125
