# best_solutions_for_time
0011001100,13986,"[3, 1, 2, 0]",9450,228.88422012329102,False,16.079073286508155,13,0.00126953125
0011001100,13987,"[3, 1, 0, 2]",900,228.8980484008789,True,16.079073286508155,13,0.00126953125
0011001100,13988,"[3, 1, 2, 0]",9450,228.91640663146973,False,16.079073286508155,13,0.00126953125
0011001100,13989,"[3, 1, 0, 2]",900,228.93023490905762,True,16.079073286508155,13,0.00126953125
0011001100,13990,"[3, 1, 2, 0]",9450,228.94883155822754,False,16.079073286508155,13,0.00126953125
0011001100,13991,"[3, 1, 0, 2]",900,228.96289825439453,True,16.079073286508155,13,0.00126953125
0011001100,13992,"[3, 1, 2, 0]",9450,228.98173332214355,False,16.079073286508155,13,0.00126953125
0011001100,13993,"[3, 1, 0, 2]",900,228.99556159973145,True,16.079073286508155,13,0.00126953125
0011001100,13994,"[3, 1, 2, 0]",9450,229.01415824890137,False,16.079073286508155,13,0.00126953125
0011001100,13995,"[3, 1, 0, 2]",900,229.02846336364746,True,16.079073286508155,13,0.00126953125
0011001100,13996,"[3, 1, 2, 0]",9450,229.04729843139648,False,16.079073286508155,13,0.00126953125
0011001100,13997,"[3, 1, 0, 2]",900,229.06160354614258,True,16.079073286508155,13,0.00126953125
0011001100,13998,"[3, 1, 2, 0]",9450,229.0823459625244,False,16.079073286508155,13,0.00126953125
0011001100,13999,"[3, 1, 0, 2]",900,229.10642623901367,True,16.079073286508155,13,0.00126953125
0011001100,14000,"[3, 1, 2, 0]",9450,229.1243076324463,False,16.079073286508155,13,0.00126953125
0011001100,14001,"[3, 1, 0, 2]",900,229.13765907287598,True,16.079073286508155,13,0.00126953125
0011001100,14002,"[3, 1, 2, 0]",9450,229.1555404663086,False,16.079073286508155,13,0.00126953125
0011001100,14003,"[3, 1, 0, 2]",900,229.16889190673828,True,16.079073286508155,13,0.00126953125
0011001100,14004,"[3, 1, 2, 0]",9450,229.1867733001709,False,16.079073286508155,13,0.00126953125
0011001100,14005,"[3, 1, 0, 2]",900,229.2001247406006,True,16.079073286508155,13,0.00126953125
1110100101,14006,"[0, 2, 1, 3]",500,229.2177677154541,False,24.27225942116783,13,0.00126953125
1110100101,14007,"[0, 1, 2, 3]",315,229.231595993042,True,24.27225942116783,13,0.00126953125
1110100101,14008,"[0, 2, 1, 3]",500,229.2494773864746,False,24.27225942116783,13,0.00126953125
1110100101,14009,"[0, 1, 2, 3]",315,229.2628288269043,True,24.27225942116783,13,0.00126953125
1110100101,14010,"[0, 2, 1, 3]",500,229.2804718017578,False,24.27225942116783,13,0.00126953125
1110100101,14011,"[0, 1, 2, 3]",315,229.2938232421875,True,24.27225942116783,13,0.00126953125
1110100101,14012,"[0, 2, 1, 3]",500,229.31170463562012,False,24.27225942116783,13,0.00126953125
1110100101,14013,"[0, 1, 2, 3]",315,229.3248176574707,True,24.27225942116783,13,0.00126953125
1110100101,14014,"[0, 2, 1, 3]",500,229.34246063232422,False,24.27225942116783,13,0.00126953125
1110100101,14015,"[0, 1, 2, 3]",315,229.3553352355957,True,24.27225942116783,13,0.00126953125
1110100101,14016,"[0, 2, 1, 3]",500,229.37297821044922,False,24.27225942116783,13,0.00126953125
1110100101,14017,"[0, 1, 2, 3]",315,229.3863296508789,True,24.27225942116783,13,0.00126953125
1110100101,14018,"[0, 2, 1, 3]",500,229.41946983337402,False,24.27225942116783,13,0.00126953125
1110100101,14019,"[0, 1, 2, 3]",315,229.4325828552246,True,24.27225942116783,13,0.00126953125
1110100101,14020,"[0, 2, 1, 3]",500,229.4611930847168,False,24.27225942116783,13,0.00126953125
1110100101,14021,"[0, 1, 2, 3]",315,229.47454452514648,True,24.27225942116783,13,0.00126953125
1110100101,14022,"[0, 2, 1, 3]",500,229.50243949890137,False,24.27225942116783,13,0.00126953125
1110100101,14023,"[0, 1, 2, 3]",315,229.51602935791016,True,24.27225942116783,13,0.00126953125
1110100101,14024,"[0, 2, 1, 3]",500,229.54392433166504,False,24.27225942116783,13,0.00126953125
1110100101,14025,"[0, 1, 2, 3]",315,229.55751419067383,True,24.27225942116783,13,0.00126953125
1110100101,14026,"[0, 2, 1, 3]",500,229.5854091644287,False,24.27225942116783,13,0.00126953125
1110100101,14027,"[0, 1, 2, 3]",315,229.5992374420166,True,24.27225942116783,13,0.00126953125
1110100101,14028,"[0, 2, 1, 3]",500,229.62713241577148,False,24.27225942116783,13,0.00126953125
1110100101,14029,"[0, 1, 2, 3]",315,229.64906692504883,True,24.27225942116783,13,0.00126953125
1110100101,14030,"[0, 2, 1, 3]",500,229.67767715454102,False,24.27225942116783,13,0.00126953125
1110100101,14031,"[0, 1, 2, 3]",315,229.6915054321289,True,24.27225942116783,13,0.00126953125
1111010011,14032,"[1, 0, 2, 3]",315,229.71129417419434,False,7.519320360211097,13,0.00126953125
1111010011,14033,"[1, 0, 2, 3]",315,229.72512245178223,True,7.519320360211097,13,0.00126953125
1111010011,14034,"[1, 0, 2, 3]",315,229.74300384521484,False,7.519320360211097,13,0.00126953125
1111010011,14035,"[1, 0, 2, 3]",315,229.75635528564453,True,7.519320360211097,13,0.00126953125
1111010011,14036,"[1, 0, 2, 3]",315,229.77399826049805,False,7.519320360211097,13,0.00126953125
1111010011,14037,"[1, 0, 2, 3]",315,229.78734970092773,True,7.519320360211097,13,0.00126953125
1111010011,14038,"[1, 0, 2, 3]",315,229.80523109436035,False,7.519320360211097,13,0.00126953125
1111010011,14039,"[1, 0, 2, 3]",315,229.8412322998047,True,7.519320360211097,13,0.00126953125
1111010011,14040,"[1, 0, 2, 3]",315,229.86125946044922,False,7.519320360211097,13,0.00126953125
1111010011,14041,"[1, 0, 2, 3]",315,229.8750877380371,True,7.519320360211097,13,0.00126953125
1111010011,14042,"[1, 0, 2, 3]",315,229.89296913146973,False,7.519320360211097,13,0.00126953125
1111010011,14043,"[1, 0, 2, 3]",315,229.9060821533203,True,7.519320360211097,13,0.00126953125
1111010011,14044,"[1, 0, 2, 3]",315,229.92372512817383,False,7.519320360211097,13,0.00126953125
1111010011,14045,"[1, 0, 2, 3]",315,229.9368381500244,True,7.519320360211097,13,0.00126953125
1111010011,14046,"[1, 0, 2, 3]",315,229.95448112487793,False,7.519320360211097,13,0.00126953125
1111010011,14047,"[1, 0, 2, 3]",315,229.96759414672852,True,7.519320360211097,13,0.00126953125
1111010011,14048,"[1, 0, 2, 3]",315,229.98523712158203,False,7.519320360211097,13,0.00126953125
1111010011,14049,"[1, 0, 2, 3]",315,229.9978733062744,True,7.519320360211097,13,0.00126953125
1111010011,14050,"[1, 0, 2, 3]",315,230.01575469970703,False,7.519320360211097,13,0.00126953125
1111010011,14051,"[1, 0, 2, 3]",315,230.0283908843994,True,7.519320360211097,13,0.00126953125
1111010011,14052,"[1, 0, 2, 3]",315,230.04579544067383,False,7.519320360211097,13,0.00126953125
1111010011,14053,"[1, 0, 2, 3]",315,230.0589084625244,True,7.519320360211097,13,0.00126953125
1111010011,14054,"[1, 0, 2, 3]",315,230.07631301879883,False,7.519320360211097,13,0.00126953125
1111010011,14055,"[1, 0, 2, 3]",315,230.0891876220703,True,7.519320360211097,13,0.00126953125
1111010011,14056,"[1, 0, 2, 3]",315,230.10683059692383,False,7.519320360211097,13,0.00126953125
1111010011,14057,"[1, 0, 2, 3]",315,230.1199436187744,True,7.519320360211097,13,0.00126953125
1000001001,14058,"[3, 0, 2, 1]",6300,230.13758659362793,False,33.136129710583916,13,0.00126953125
1000001001,14059,"[3, 0, 1, 2]",750,230.15165328979492,True,33.136129710583916,13,0.00126953125
1000001001,14060,"[3, 0, 2, 1]",6300,230.17120361328125,False,33.136129710583916,13,0.00126953125
1000001001,14061,"[3, 0, 1, 2]",750,230.18503189086914,True,33.136129710583916,13,0.00126953125
1000001001,14062,"[3, 0, 2, 1]",6300,230.20315170288086,False,33.136129710583916,13,0.00126953125
1000001001,14063,"[3, 0, 1, 2]",750,230.21650314331055,True,33.136129710583916,13,0.00126953125
1000001001,14064,"[3, 0, 2, 1]",6300,230.23438453674316,False,33.136129710583916,13,0.00126953125
1000001001,14065,"[3, 0, 1, 2]",750,230.24773597717285,True,33.136129710583916,13,0.00126953125
1000001001,14066,"[3, 0, 2, 1]",6300,230.26561737060547,False,33.136129710583916,13,0.00126953125
1000001001,14067,"[3, 0, 1, 2]",750,230.27873039245605,True,33.136129710583916,13,0.00126953125
1000001001,14068,"[3, 0, 2, 1]",6300,230.29685020446777,False,33.136129710583916,13,0.00126953125
1000001001,14069,"[3, 0, 1, 2]",750,230.30972480773926,True,33.136129710583916,13,0.00126953125
1000001001,14070,"[3, 0, 2, 1]",6300,230.32736778259277,False,33.136129710583916,13,0.00126953125
1000001001,14071,"[3, 0, 1, 2]",750,230.34048080444336,True,33.136129710583916,13,0.00126953125
1000001001,14072,"[3, 0, 2, 1]",6300,230.35931587219238,False,33.136129710583916,13,0.00126953125
1000001001,14073,"[3, 0, 1, 2]",750,230.37219047546387,True,33.136129710583916,13,0.00126953125
1000001001,14074,"[3, 0, 2, 1]",6300,230.3905487060547,False,33.136129710583916,13,0.00126953125
1000001001,14075,"[3, 0, 1, 2]",750,230.40366172790527,True,33.136129710583916,13,0.00126953125
1000001001,14076,"[3, 0, 2, 1]",6300,230.421781539917,False,33.136129710583916,13,0.00126953125
1000001001,14077,"[3, 0, 1, 2]",750,230.43465614318848,True,33.136129710583916,13,0.00126953125
1000001001,14078,"[3, 0, 2, 1]",6300,230.4525375366211,False,33.136129710583916,13,0.00126953125
1000001001,14079,"[3, 0, 1, 2]",750,230.46565055847168,True,33.136129710583916,13,0.00126953125
1000001001,14080,"[3, 0, 2, 1]",6300,230.4856777191162,False,33.136129710583916,13,0.00126953125
1000001001,14081,"[3, 0, 1, 2]",750,230.4995059967041,True,33.136129710583916,13,0.00126953125
1000001001,14082,"[3, 0, 2, 1]",6300,230.51977157592773,False,33.136129710583916,13,0.00126953125
1000001001,14083,"[3, 0, 1, 2]",750,230.53312301635742,True,33.136129710583916,13,0.00126953125
0100100010,14084,"[2, 0, 3, 1]",6200,230.55124282836914,False,17.090619058289455,13,0.00126953125
0100100010,14085,"[2, 0, 1, 3]",500,230.56459426879883,True,17.090619058289455,13,0.00126953125
0100100010,14086,"[2, 0, 3, 1]",6200,230.58247566223145,False,17.090619058289455,13,0.00126953125
0100100010,14087,"[2, 0, 1, 3]",500,230.59582710266113,True,17.090619058289455,13,0.00126953125
0100100010,14088,"[2, 0, 3, 1]",6200,230.61370849609375,False,17.090619058289455,13,0.00126953125
0100100010,14089,"[2, 0, 1, 3]",500,230.62729835510254,True,17.090619058289455,13,0.00126953125
0100100010,14090,"[2, 0, 3, 1]",6200,230.64494132995605,False,17.090619058289455,13,0.00126953125
0100100010,14091,"[2, 0, 1, 3]",500,230.65876960754395,True,17.090619058289455,13,0.00126953125
0100100010,14092,"[2, 0, 3, 1]",6200,230.67665100097656,False,17.090619058289455,13,0.00126953125
0100100010,14093,"[2, 0, 1, 3]",500,230.69214820861816,True,17.090619058289455,13,0.00126953125
0100100010,14094,"[2, 0, 3, 1]",6200,230.71050643920898,False,17.090619058289455,13,0.00126953125
0100100010,14095,"[2, 0, 1, 3]",500,230.72409629821777,True,17.090619058289455,13,0.00126953125
0100100010,14096,"[2, 0, 3, 1]",6200,230.743408203125,False,17.090619058289455,13,0.00126953125
0100100010,14097,"[2, 0, 1, 3]",500,230.7567596435547,True,17.090619058289455,13,0.00126953125
0100100010,14098,"[2, 0, 3, 1]",6200,230.7746410369873,False,17.090619058289455,13,0.00126953125
0100100010,14099,"[2, 0, 1, 3]",500,230.787992477417,True,17.090619058289455,13,0.00126953125
0100100010,14100,"[2, 0, 3, 1]",6200,230.8058738708496,False,17.090619058289455,13,0.00126953125
0100100010,14101,"[2, 0, 1, 3]",500,230.8192253112793,True,17.090619058289455,13,0.00126953125
0100100010,14102,"[2, 0, 3, 1]",6200,230.83925247192383,False,17.090619058289455,13,0.00126953125
0100100010,14103,"[2, 0, 1, 3]",500,230.85260391235352,True,17.090619058289455,13,0.00126953125
0100100010,14104,"[2, 0, 3, 1]",6200,230.87048530578613,False,17.090619058289455,13,0.00126953125
0100100010,14105,"[2, 0, 1, 3]",500,230.88383674621582,True,17.090619058289455,13,0.00126953125
0100100010,14106,"[2, 0, 3, 1]",6200,230.90147972106934,False,17.090619058289455,13,0.00126953125
0100100010,14107,"[2, 0, 1, 3]",500,230.91435432434082,True,17.090619058289455,13,0.00126953125
0100100010,14108,"[2, 0, 3, 1]",6200,230.93223571777344,False,17.090619058289455,13,0.00126953125
0100100010,14109,"[2, 0, 1, 3]",500,230.94487190246582,True,17.090619058289455,13,0.00126953125
0100111100,14110,"[3, 2, 0, 1]",6600,230.96275329589844,False,21.992551240783698,13,0.00126953125
0100111100,14111,"[3, 2, 0, 1]",6600,230.97634315490723,True,21.992551240783698,13,0.00126953125
0100111100,14112,"[3, 2, 0, 1]",6600,230.99398612976074,False,21.992551240783698,13,0.00126953125
0100111100,14113,"[3, 2, 0, 1]",6600,231.00733757019043,True,21.992551240783698,13,0.00126953125
0100111100,14114,"[3, 2, 0, 1]",6600,231.02474212646484,False,21.992551240783698,13,0.00126953125
0100111100,14115,"[3, 2, 0, 1]",6600,231.03833198547363,True,21.992551240783698,13,0.00126953125
0100111100,14116,"[3, 2, 0, 1]",6600,231.05597496032715,False,21.992551240783698,13,0.00126953125
0100111100,14117,"[3, 2, 0, 1]",6600,231.06932640075684,True,21.992551240783698,13,0.00126953125
0100111100,14118,"[3, 2, 0, 1]",6600,231.08696937561035,False,21.992551240783698,13,0.00126953125
0100111100,14119,"[3, 2, 0, 1]",6600,231.10008239746094,True,21.992551240783698,13,0.00126953125
0100111100,14120,"[3, 2, 0, 1]",6600,231.11748695373535,False,21.992551240783698,13,0.00126953125
0100111100,14121,"[3, 2, 0, 1]",6600,231.13083839416504,True,21.992551240783698,13,0.00126953125
0100111100,14122,"[3, 2, 0, 1]",6600,231.14848136901855,False,21.992551240783698,13,0.00126953125
0100111100,14123,"[3, 2, 0, 1]",6600,231.16159439086914,True,21.992551240783698,13,0.00126953125
0100111100,14124,"[3, 2, 0, 1]",6600,231.18066787719727,False,21.992551240783698,13,0.00126953125
0100111100,14125,"[3, 2, 0, 1]",6600,231.19354248046875,True,21.992551240783698,13,0.00126953125
0100111100,14126,"[3, 2, 0, 1]",6600,231.21142387390137,False,21.992551240783698,13,0.00126953125
0100111100,14127,"[3, 2, 0, 1]",6600,231.22429847717285,True,21.992551240783698,13,0.00126953125
0100111100,14128,"[3, 2, 0, 1]",6600,231.24194145202637,False,21.992551240783698,13,0.00126953125
0100111100,14129,"[3, 2, 0, 1]",6600,231.25457763671875,True,21.992551240783698,13,0.00126953125
0100111100,14130,"[3, 2, 0, 1]",6600,231.27245903015137,False,21.992551240783698,13,0.00126953125
0100111100,14131,"[3, 2, 0, 1]",6600,231.28557205200195,True,21.992551240783698,13,0.00126953125
0100111100,14132,"[3, 2, 0, 1]",6600,231.30512237548828,False,21.992551240783698,13,0.00126953125
0100111100,14133,"[3, 2, 0, 1]",6600,231.31823539733887,True,21.992551240783698,13,0.00126953125
0100111100,14134,"[3, 2, 0, 1]",6600,231.3363552093506,False,21.992551240783698,13,0.00126953125
0100111100,14135,"[3, 2, 0, 1]",6600,231.34899139404297,True,21.992551240783698,13,0.00126953125
0000111011,14136,"[2, 3, 1, 0]",9600,231.36639595031738,False,21.252440927530373,13,0.00126953125
0000111011,14137,"[2, 3, 1, 0]",9600,231.37927055358887,True,21.252440927530373,13,0.00126953125
0000111011,14138,"[2, 3, 1, 0]",9600,231.39691352844238,False,21.252440927530373,13,0.00126953125
0000111011,14139,"[2, 3, 1, 0]",9600,231.40978813171387,True,21.252440927530373,13,0.00126953125
0000111011,14140,"[2, 3, 1, 0]",9600,231.42743110656738,False,21.252440927530373,13,0.00126953125
0000111011,14141,"[2, 3, 1, 0]",9600,231.44054412841797,True,21.252440927530373,13,0.00126953125
0000111011,14142,"[2, 3, 1, 0]",9600,231.45771026611328,False,21.252440927530373,13,0.00126953125
0000111011,14143,"[2, 3, 1, 0]",9600,231.47106170654297,True,21.252440927530373,13,0.00126953125
0000111011,14144,"[2, 3, 1, 0]",9600,231.4901351928711,False,21.252440927530373,13,0.00126953125
0000111011,14145,"[2, 3, 1, 0]",9600,231.50324821472168,True,21.252440927530373,13,0.00126953125
0000111011,14146,"[2, 3, 1, 0]",9600,231.520414352417,False,21.252440927530373,13,0.00126953125
0000111011,14147,"[2, 3, 1, 0]",9600,231.53328895568848,True,21.252440927530373,13,0.00126953125
0000111011,14148,"[2, 3, 1, 0]",9600,231.5506935119629,False,21.252440927530373,13,0.00126953125
0000111011,14149,"[2, 3, 1, 0]",9600,231.56332969665527,True,21.252440927530373,13,0.00126953125
0000111011,14150,"[2, 3, 1, 0]",9600,231.5812110900879,False,21.252440927530373,13,0.00126953125
0000111011,14151,"[2, 3, 1, 0]",9600,231.59360885620117,True,21.252440927530373,13,0.00126953125
0000111011,14152,"[2, 3, 1, 0]",9600,231.6110134124756,False,21.252440927530373,13,0.00126953125
0000111011,14153,"[2, 3, 1, 0]",9600,231.62388801574707,True,21.252440927530373,13,0.00126953125
0000111011,14154,"[2, 3, 1, 0]",9600,231.64105415344238,False,21.252440927530373,13,0.00126953125
0000111011,14155,"[2, 3, 1, 0]",9600,231.65369033813477,True,21.252440927530373,13,0.00126953125
0000111011,14156,"[2, 3, 1, 0]",9600,231.67109489440918,False,21.252440927530373,13,0.00126953125
0000111011,14157,"[2, 3, 1, 0]",9600,231.68373107910156,True,21.252440927530373,13,0.00126953125
0000111011,14158,"[2, 3, 1, 0]",9600,231.70113563537598,False,21.252440927530373,13,0.00126953125
0000111011,14159,"[2, 3, 1, 0]",9600,231.71401023864746,True,21.252440927530373,13,0.00126953125
0000111011,14160,"[2, 3, 1, 0]",9600,231.73141479492188,False,21.252440927530373,13,0.00126953125
0000111011,14161,"[2, 3, 1, 0]",9600,231.74405097961426,True,21.252440927530373,13,0.00126953125
1010100000,14162,"[2, 1, 0, 3]",600,231.76193237304688,False,38.09037222002324,13,0.00126953125
1010100000,14163,"[2, 1, 0, 3]",600,231.77599906921387,True,38.09037222002324,13,0.00126953125
1010100000,14164,"[2, 1, 0, 3]",600,231.79388046264648,False,38.09037222002324,13,0.00126953125
1010100000,14165,"[2, 1, 0, 3]",600,231.80770874023438,True,38.09037222002324,13,0.00126953125
1010100000,14166,"[2, 1, 0, 3]",600,231.8270206451416,False,38.09037222002324,13,0.00126953125
1010100000,14167,"[2, 1, 0, 3]",600,231.84561729431152,True,38.09037222002324,13,0.00126953125
1010100000,14168,"[2, 1, 0, 3]",600,231.86421394348145,False,38.09037222002324,13,0.00126953125
1010100000,14169,"[2, 1, 0, 3]",600,231.89377784729004,True,38.09037222002324,13,0.00126953125
1010100000,14170,"[2, 1, 0, 3]",600,231.91213607788086,False,38.09037222002324,13,0.00126953125
1010100000,14171,"[2, 1, 0, 3]",600,231.92596435546875,True,38.09037222002324,13,0.00126953125
1010100000,14172,"[2, 1, 0, 3]",600,231.94432258605957,False,38.09037222002324,13,0.00126953125
1010100000,14173,"[2, 1, 0, 3]",600,231.95815086364746,True,38.09037222002324,13,0.00126953125
1010100000,14174,"[2, 1, 0, 3]",600,231.97698593139648,False,38.09037222002324,13,0.00126953125
1010100000,14175,"[2, 1, 0, 3]",600,231.99057579040527,True,38.09037222002324,13,0.00126953125
1010100000,14176,"[2, 1, 0, 3]",600,232.0094108581543,False,38.09037222002324,13,0.00126953125
1010100000,14177,"[2, 1, 0, 3]",600,232.0232391357422,True,38.09037222002324,13,0.00126953125
1010100000,14178,"[2, 1, 0, 3]",600,232.041597366333,False,38.09037222002324,13,0.00126953125
1010100000,14179,"[2, 1, 0, 3]",600,232.0554256439209,True,38.09037222002324,13,0.00126953125
1010100000,14180,"[2, 1, 0, 3]",600,232.07426071166992,False,38.09037222002324,13,0.00126953125
1010100000,14181,"[2, 1, 0, 3]",600,232.08856582641602,True,38.09037222002324,13,0.00126953125
1010100000,14182,"[2, 1, 0, 3]",600,232.10906982421875,False,38.09037222002324,13,0.00126953125
1010100000,14183,"[2, 1, 0, 3]",600,232.12289810180664,True,38.09037222002324,13,0.00126953125
1010100000,14184,"[2, 1, 0, 3]",600,232.14173316955566,False,38.09037222002324,13,0.00126953125
1010100000,14185,"[2, 1, 0, 3]",600,232.15579986572266,True,38.09037222002324,13,0.00126953125
1010100000,14186,"[2, 1, 0, 3]",600,232.1770191192627,False,38.09037222002324,13,0.00126953125
1010100000,14187,"[2, 1, 0, 3]",600,232.1910858154297,True,38.09037222002324,13,0.00126953125
1110001111,14188,"[3, 0, 1, 2]",750,232.2101593017578,False,17.22142384439867,13,0.00126953125
1110001111,14189,"[3, 0, 1, 2]",750,232.2244644165039,True,17.22142384439867,13,0.00126953125
1110001111,14190,"[3, 0, 1, 2]",750,232.24306106567383,False,17.22142384439867,13,0.00126953125
1110001111,14191,"[3, 0, 1, 2]",750,232.25712776184082,True,17.22142384439867,13,0.00126953125
1110001111,14192,"[3, 0, 1, 2]",750,232.27596282958984,False,17.22142384439867,13,0.00126953125
1110001111,14193,"[3, 0, 1, 2]",750,232.29002952575684,True,17.22142384439867,13,0.00126953125
1110001111,14194,"[3, 0, 1, 2]",750,232.30838775634766,False,17.22142384439867,13,0.00126953125
1110001111,14195,"[3, 0, 1, 2]",750,232.32221603393555,True,17.22142384439867,13,0.00126953125
1110001111,14196,"[3, 0, 1, 2]",750,232.35058784484863,False,17.22142384439867,13,0.00126953125
1110001111,14197,"[3, 0, 1, 2]",750,232.36370086669922,True,17.22142384439867,13,0.00126953125
1110001111,14198,"[3, 0, 1, 2]",750,232.38110542297363,False,17.22142384439867,13,0.00126953125
1110001111,14199,"[3, 0, 1, 2]",750,232.39398002624512,True,17.22142384439867,13,0.00126953125
1110001111,14200,"[3, 0, 1, 2]",750,232.41162300109863,False,17.22142384439867,13,0.00126953125
1110001111,14201,"[3, 0, 1, 2]",750,232.42425918579102,True,17.22142384439867,13,0.00126953125
1110001111,14202,"[3, 0, 1, 2]",750,232.44237899780273,False,17.22142384439867,13,0.00126953125
1110001111,14203,"[3, 0, 1, 2]",750,232.45501518249512,True,17.22142384439867,13,0.00126953125
1110001111,14204,"[3, 0, 1, 2]",750,232.47289657592773,False,17.22142384439867,13,0.00126953125
1110001111,14205,"[3, 0, 1, 2]",750,232.48600959777832,True,17.22142384439867,13,0.00126953125
1110001111,14206,"[3, 0, 1, 2]",750,232.50389099121094,False,17.22142384439867,13,0.00126953125
1110001111,14207,"[3, 0, 1, 2]",750,232.51700401306152,True,17.22142384439867,13,0.00126953125
1110001111,14208,"[3, 0, 1, 2]",750,232.53679275512695,False,17.22142384439867,13,0.00126953125
1110001111,14209,"[3, 0, 1, 2]",750,232.54990577697754,True,17.22142384439867,13,0.00126953125
1110001111,14210,"[3, 0, 1, 2]",750,232.56754875183105,False,17.22142384439867,13,0.00126953125
1110001111,14211,"[3, 0, 1, 2]",750,232.58042335510254,True,17.22142384439867,13,0.00126953125
1110001111,14212,"[3, 0, 1, 2]",750,232.59806632995605,False,17.22142384439867,13,0.00126953125
1110001111,14213,"[3, 0, 1, 2]",750,232.61094093322754,True,17.22142384439867,13,0.00126953125
1111001110,14214,"[3, 1, 0, 2]",900,232.62882232666016,False,22.385498314058843,13,0.00126953125
1111001110,14215,"[3, 1, 0, 2]",900,232.64217376708984,True,22.385498314058843,13,0.00126953125
1111001110,14216,"[3, 1, 0, 2]",900,232.65981674194336,False,22.385498314058843,13,0.00126953125
1111001110,14217,"[3, 1, 0, 2]",900,232.67316818237305,True,22.385498314058843,13,0.00126953125
1111001110,14218,"[3, 1, 0, 2]",900,232.69081115722656,False,22.385498314058843,13,0.00126953125
1111001110,14219,"[3, 1, 0, 2]",900,232.70416259765625,True,22.385498314058843,13,0.00126953125
1111001110,14220,"[3, 1, 0, 2]",900,232.72180557250977,False,22.385498314058843,13,0.00126953125
1111001110,14221,"[3, 1, 0, 2]",900,232.73515701293945,True,22.385498314058843,13,0.00126953125
1111001110,14222,"[3, 1, 0, 2]",900,232.75256156921387,False,22.385498314058843,13,0.00126953125
1111001110,14223,"[3, 1, 0, 2]",900,232.76591300964355,True,22.385498314058843,13,0.00126953125
1111001110,14224,"[3, 1, 0, 2]",900,232.78331756591797,False,22.385498314058843,13,0.00126953125
1111001110,14225,"[3, 1, 0, 2]",900,232.79643058776855,True,22.385498314058843,13,0.00126953125
1111001110,14226,"[3, 1, 0, 2]",900,232.81407356262207,False,22.385498314058843,13,0.00126953125
1111001110,14227,"[3, 1, 0, 2]",900,232.82718658447266,True,22.385498314058843,13,0.00126953125
1111001110,14228,"[3, 1, 0, 2]",900,232.84673690795898,False,22.385498314058843,13,0.00126953125
1111001110,14229,"[3, 1, 0, 2]",900,232.86008834838867,True,22.385498314058843,13,0.00126953125
1111001110,14230,"[3, 1, 0, 2]",900,232.8779697418213,False,22.385498314058843,13,0.00126953125
1111001110,14231,"[3, 1, 0, 2]",900,232.89179801940918,True,22.385498314058843,13,0.00126953125
1111001110,14232,"[3, 1, 0, 2]",900,232.9099178314209,False,22.385498314058843,13,0.00126953125
1111001110,14233,"[3, 1, 0, 2]",900,232.92303085327148,True,22.385498314058843,13,0.00126953125
1111001110,14234,"[3, 1, 0, 2]",900,232.9425811767578,False,22.385498314058843,13,0.00126953125
1111001110,14235,"[3, 1, 0, 2]",900,232.9556941986084,True,22.385498314058843,13,0.00126953125
1111001110,14236,"[3, 1, 0, 2]",900,232.9733371734619,False,22.385498314058843,13,0.00126953125
1111001110,14237,"[3, 1, 0, 2]",900,232.9862117767334,True,22.385498314058843,13,0.00126953125
1111001110,14238,"[3, 1, 0, 2]",900,233.0038547515869,False,22.385498314058843,13,0.00126953125
1111001110,14239,"[3, 1, 0, 2]",900,233.0167293548584,True,22.385498314058843,13,0.00126953125
