# best_solutions_for_time
0100000101,14240,"[3, 0, 2, 1]",6300,233.03461074829102,False,14.18188720114459,13,0.00126953125
0100000101,14241,"[3, 0, 1, 2]",750,233.0477237701416,True,14.18188720114459,13,0.00126953125
0100000101,14242,"[3, 0, 2, 1]",6300,233.06560516357422,False,14.18188720114459,13,0.00126953125
0100000101,14243,"[3, 0, 1, 2]",750,233.0789566040039,True,14.18188720114459,13,0.00126953125
0100000101,14244,"[3, 0, 2, 1]",6300,233.09659957885742,False,14.18188720114459,13,0.00126953125
0100000101,14245,"[3, 0, 1, 2]",750,233.1099510192871,True,14.18188720114459,13,0.00126953125
0100000101,14246,"[3, 0, 2, 1]",6300,233.14428329467773,False,14.18188720114459,13,0.00126953125
0100000101,14247,"[3, 0, 1, 2]",750,233.168363571167,True,14.18188720114459,13,0.00126953125
0100000101,14248,"[3, 0, 2, 1]",6300,233.1864833831787,False,14.18188720114459,13,0.00126953125
0100000101,14249,"[3, 0, 1, 2]",750,233.1998348236084,True,14.18188720114459,13,0.00126953125
0100000101,14250,"[3, 0, 2, 1]",6300,233.21914672851562,False,14.18188720114459,13,0.00126953125
0100000101,14251,"[3, 0, 1, 2]",750,233.2324981689453,True,14.18188720114459,13,0.00126953125
0100000101,14252,"[3, 0, 2, 1]",6300,233.25014114379883,False,14.18188720114459,13,0.00126953125
0100000101,14253,"[3, 0, 1, 2]",750,233.26349258422852,True,14.18188720114459,13,0.00126953125
0100000101,14254,"[3, 0, 2, 1]",6300,233.28113555908203,False,14.18188720114459,13,0.00126953125
0100000101,14255,"[3, 0, 1, 2]",750,233.29424858093262,True,14.18188720114459,13,0.00126953125
0100000101,14256,"[3, 0, 2, 1]",6300,233.31189155578613,False,14.18188720114459,13,0.00126953125
0100000101,14257,"[3, 0, 1, 2]",750,233.32500457763672,True,14.18188720114459,13,0.00126953125
0100000101,14258,"[3, 0, 2, 1]",6300,233.34288597106934,False,14.18188720114459,13,0.00126953125
0100000101,14259,"[3, 0, 1, 2]",750,233.35671424865723,True,14.18188720114459,13,0.00126953125
0100000101,14260,"[3, 0, 2, 1]",6300,233.37435722351074,False,14.18188720114459,13,0.00126953125
0100000101,14261,"[3, 0, 1, 2]",750,233.38794708251953,True,14.18188720114459,13,0.00126953125
0100000101,14262,"[3, 0, 2, 1]",6300,233.40559005737305,False,14.18188720114459,13,0.00126953125
0100000101,14263,"[3, 0, 1, 2]",750,233.41917991638184,True,14.18188720114459,13,0.00126953125
0100000101,14264,"[3, 0, 2, 1]",6300,233.43896865844727,False,14.18188720114459,13,0.00126953125
0100000101,14265,"[3, 0, 1, 2]",750,233.45184326171875,True,14.18188720114459,13,0.00126953125
1100101111,14266,"[3, 0, 2, 1]",6300,233.46924781799316,False,19.900011571152795,12,0.001171875
1100101111,14267,"[3, 0, 1, 2]",750,233.48236083984375,True,19.900011571152795,12,0.001171875
1100101111,14268,"[3, 0, 2, 1]",6300,233.50000381469727,False,19.900011571152795,12,0.001171875
1100101111,14269,"[3, 0, 1, 2]",750,233.51311683654785,True,19.900011571152795,12,0.001171875
1100101111,14270,"[3, 0, 2, 1]",6300,233.53266716003418,False,19.900011571152795,12,0.001171875
1100101111,14271,"[3, 0, 1, 2]",750,233.54554176330566,True,19.900011571152795,12,0.001171875
1100101111,14272,"[3, 0, 2, 1]",6300,233.56366157531738,False,19.900011571152795,12,0.001171875
1100101111,14273,"[3, 0, 1, 2]",750,233.57677459716797,True,19.900011571152795,12,0.001171875
1100101111,14274,"[3, 0, 2, 1]",6300,233.5948944091797,False,19.900011571152795,12,0.001171875
1100101111,14275,"[3, 0, 1, 2]",750,233.60800743103027,True,19.900011571152795,12,0.001171875
1100101111,14276,"[3, 0, 2, 1]",6300,233.626127243042,False,19.900011571152795,12,0.001171875
1100101111,14277,"[3, 0, 1, 2]",750,233.63924026489258,True,19.900011571152795,12,0.001171875
1100101111,14278,"[3, 0, 2, 1]",6300,233.6573600769043,False,19.900011571152795,12,0.001171875
1100101111,14279,"[3, 0, 1, 2]",750,233.67047309875488,True,19.900011571152795,12,0.001171875
1100101111,14280,"[3, 0, 2, 1]",6300,233.6881160736084,False,19.900011571152795,12,0.001171875
1100101111,14281,"[3, 0, 1, 2]",750,233.7014675140381,True,19.900011571152795,12,0.001171875
1100101111,14282,"[3, 0, 2, 1]",6300,233.7198257446289,False,19.900011571152795,12,0.001171875
1100101111,14283,"[3, 0, 1, 2]",750,233.7329387664795,True,19.900011571152795,12,0.001171875
1100101111,14284,"[3, 0, 2, 1]",6300,233.75272750854492,False,19.900011571152795,12,0.001171875
1100101111,14285,"[3, 0, 1, 2]",750,233.7658405303955,True,19.900011571152795,12,0.001171875
1100101111,14286,"[3, 0, 2, 1]",6300,233.78372192382812,False,19.900011571152795,12,0.001171875
1100101111,14287,"[3, 0, 1, 2]",750,233.7965965270996,True,19.900011571152795,12,0.001171875
1100101111,14288,"[3, 0, 2, 1]",6300,233.81447792053223,False,19.900011571152795,12,0.001171875
1100101111,14289,"[3, 0, 1, 2]",750,233.8275909423828,True,19.900011571152795,12,0.001171875
1000100010,14290,"[2, 0, 3, 1]",6200,233.84571075439453,False,25.692679049617418,12,0.001171875
1000100010,14291,"[2, 0, 1, 3]",500,233.85882377624512,True,25.692679049617418,12,0.001171875
1000100010,14292,"[2, 0, 3, 1]",6200,233.87813568115234,False,25.692679049617418,12,0.001171875
1000100010,14293,"[2, 0, 1, 3]",500,233.89101028442383,True,25.692679049617418,12,0.001171875
1000100010,14294,"[2, 0, 3, 1]",6200,233.90889167785645,False,25.692679049617418,12,0.001171875
1000100010,14295,"[2, 0, 1, 3]",500,233.92152786254883,True,25.692679049617418,12,0.001171875
1000100010,14296,"[2, 0, 3, 1]",6200,233.93917083740234,False,25.692679049617418,12,0.001171875
1000100010,14297,"[2, 0, 1, 3]",500,233.95180702209473,True,25.692679049617418,12,0.001171875
1000100010,14298,"[2, 0, 3, 1]",6200,233.96968841552734,False,25.692679049617418,12,0.001171875
1000100010,14299,"[2, 0, 1, 3]",500,233.98232460021973,True,25.692679049617418,12,0.001171875
1000100010,14300,"[2, 0, 3, 1]",6200,234.00020599365234,False,25.692679049617418,12,0.001171875
1000100010,14301,"[2, 0, 1, 3]",500,234.01308059692383,True,25.692679049617418,12,0.001171875
1000100010,14302,"[2, 0, 3, 1]",6200,234.03072357177734,False,25.692679049617418,12,0.001171875
1000100010,14303,"[2, 0, 1, 3]",500,234.04407501220703,True,25.692679049617418,12,0.001171875
1000100010,14304,"[2, 0, 3, 1]",6200,234.06147956848145,False,25.692679049617418,12,0.001171875
1000100010,14305,"[2, 0, 1, 3]",500,234.07459259033203,True,25.692679049617418,12,0.001171875
1000100010,14306,"[2, 0, 3, 1]",6200,234.09223556518555,False,25.692679049617418,12,0.001171875
1000100010,14307,"[2, 0, 1, 3]",500,234.10511016845703,True,25.692679049617418,12,0.001171875
1000100010,14308,"[2, 0, 3, 1]",6200,234.12275314331055,False,25.692679049617418,12,0.001171875
1000100010,14309,"[2, 0, 1, 3]",500,234.13538932800293,True,25.692679049617418,12,0.001171875
1000100010,14310,"[2, 0, 3, 1]",6200,234.15279388427734,False,25.692679049617418,12,0.001171875
1000100010,14311,"[2, 0, 1, 3]",500,234.16590690612793,True,25.692679049617418,12,0.001171875
1000100010,14312,"[2, 0, 3, 1]",6200,234.18545722961426,False,25.692679049617418,12,0.001171875
1000100010,14313,"[2, 0, 1, 3]",500,234.19809341430664,True,25.692679049617418,12,0.001171875
0110100100,14314,"[2, 1, 3, 0]",9300,234.21645164489746,False,18.27225942116783,12,0.001171875
0110100100,14315,"[2, 1, 0, 3]",600,234.23004150390625,True,18.27225942116783,12,0.001171875
0110100100,14316,"[2, 1, 3, 0]",9300,234.24792289733887,False,18.27225942116783,12,0.001171875
0110100100,14317,"[2, 1, 0, 3]",600,234.26079750061035,True,18.27225942116783,12,0.001171875
0110100100,14318,"[2, 1, 3, 0]",9300,234.27891731262207,False,18.27225942116783,12,0.001171875
0110100100,14319,"[2, 1, 0, 3]",600,234.29179191589355,True,18.27225942116783,12,0.001171875
0110100100,14320,"[2, 1, 3, 0]",9300,234.30991172790527,False,18.27225942116783,12,0.001171875
0110100100,14321,"[2, 1, 0, 3]",600,234.32302474975586,True,18.27225942116783,12,0.001171875
0110100100,14322,"[2, 1, 3, 0]",9300,234.34042930603027,False,18.27225942116783,12,0.001171875
0110100100,14323,"[2, 1, 0, 3]",600,234.35354232788086,True,18.27225942116783,12,0.001171875
0110100100,14324,"[2, 1, 3, 0]",9300,234.37094688415527,False,18.27225942116783,12,0.001171875
0110100100,14325,"[2, 1, 0, 3]",600,234.38429832458496,True,18.27225942116783,12,0.001171875
0110100100,14326,"[2, 1, 3, 0]",9300,234.40170288085938,False,18.27225942116783,12,0.001171875
0110100100,14327,"[2, 1, 0, 3]",600,234.41505432128906,True,18.27225942116783,12,0.001171875
0110100100,14328,"[2, 1, 3, 0]",9300,234.43293571472168,False,18.27225942116783,12,0.001171875
0110100100,14329,"[2, 1, 0, 3]",600,234.44628715515137,True,18.27225942116783,12,0.001171875
0110100100,14330,"[2, 1, 3, 0]",9300,234.46416854858398,False,18.27225942116783,12,0.001171875
0110100100,14331,"[2, 1, 0, 3]",600,234.47751998901367,True,18.27225942116783,12,0.001171875
0110100100,14332,"[2, 1, 3, 0]",9300,234.4975471496582,False,18.27225942116783,12,0.001171875
0110100100,14333,"[2, 1, 0, 3]",600,234.5113754272461,True,18.27225942116783,12,0.001171875
0110100100,14334,"[2, 1, 3, 0]",9300,234.53068733215332,False,18.27225942116783,12,0.001171875
0110100100,14335,"[2, 1, 0, 3]",600,234.544038772583,True,18.27225942116783,12,0.001171875
0110100100,14336,"[2, 1, 3, 0]",9300,234.56192016601562,False,18.27225942116783,12,0.001171875
0110100100,14337,"[2, 1, 0, 3]",600,234.5747947692871,True,18.27225942116783,12,0.001171875
0000000001,14338,"[3, 2, 1, 0]",9600,234.59243774414062,False,31.0,12,0.001171875
0000000001,14339,"[3, 2, 1, 0]",9600,234.6055507659912,True,31.0,12,0.001171875
0000000001,14340,"[3, 2, 1, 0]",9600,234.62367057800293,False,31.0,12,0.001171875
0000000001,14341,"[3, 2, 1, 0]",9600,234.6365451812744,True,31.0,12,0.001171875
0000000001,14342,"[3, 2, 1, 0]",9600,234.65442657470703,False,31.0,12,0.001171875
0000000001,14343,"[3, 2, 1, 0]",9600,234.6670627593994,True,31.0,12,0.001171875
0000000001,14344,"[3, 2, 1, 0]",9600,234.68494415283203,False,31.0,12,0.001171875
0000000001,14345,"[3, 2, 1, 0]",9600,234.6975803375244,True,31.0,12,0.001171875
0000000001,14346,"[3, 2, 1, 0]",9600,234.71498489379883,False,31.0,12,0.001171875
0000000001,14347,"[3, 2, 1, 0]",9600,234.7278594970703,True,31.0,12,0.001171875
0000000001,14348,"[3, 2, 1, 0]",9600,234.74574089050293,False,31.0,12,0.001171875
0000000001,14349,"[3, 2, 1, 0]",9600,234.7586154937744,True,31.0,12,0.001171875
0000000001,14350,"[3, 2, 1, 0]",9600,234.77602005004883,False,31.0,12,0.001171875
0000000001,14351,"[3, 2, 1, 0]",9600,234.7886562347412,True,31.0,12,0.001171875
0000000001,14352,"[3, 2, 1, 0]",9600,234.80629920959473,False,31.0,12,0.001171875
0000000001,14353,"[3, 2, 1, 0]",9600,234.8191738128662,True,31.0,12,0.001171875
0000000001,14354,"[3, 2, 1, 0]",9600,234.83848571777344,False,31.0,12,0.001171875
0000000001,14355,"[3, 2, 1, 0]",9600,234.85159873962402,True,31.0,12,0.001171875
0000000001,14356,"[3, 2, 1, 0]",9600,234.88545417785645,False,31.0,12,0.001171875
0000000001,14357,"[3, 2, 1, 0]",9600,234.89904403686523,True,31.0,12,0.001171875
0000000001,14358,"[3, 2, 1, 0]",9600,234.91764068603516,False,31.0,12,0.001171875
0000000001,14359,"[3, 2, 1, 0]",9600,234.93075370788574,True,31.0,12,0.001171875
0000000001,14360,"[3, 2, 1, 0]",9600,234.94935035705566,False,31.0,12,0.001171875
0000000001,14361,"[3, 2, 1, 0]",9600,234.96222496032715,True,31.0,12,0.001171875
1110011100,14362,"[3, 0, 1, 2]",750,234.98082160949707,False,31.620388541580255,12,0.001171875
1110011100,14363,"[3, 0, 1, 2]",750,234.99464988708496,True,31.620388541580255,12,0.001171875
1110011100,14364,"[3, 0, 1, 2]",750,235.01324653625488,False,31.620388541580255,12,0.001171875
1110011100,14365,"[3, 0, 1, 2]",750,235.02659797668457,True,31.620388541580255,12,0.001171875
1110011100,14366,"[3, 0, 1, 2]",750,235.0451946258545,False,31.620388541580255,12,0.001171875
1110011100,14367,"[3, 0, 1, 2]",750,235.05854606628418,True,31.620388541580255,12,0.001171875
1110011100,14368,"[3, 0, 1, 2]",750,235.0773811340332,False,31.620388541580255,12,0.001171875
1110011100,14369,"[3, 0, 1, 2]",750,235.090970993042,True,31.620388541580255,12,0.001171875
1110011100,14370,"[3, 0, 1, 2]",750,235.1090908050537,False,31.620388541580255,12,0.001171875
1110011100,14371,"[3, 0, 1, 2]",750,235.1229190826416,True,31.620388541580255,12,0.001171875
1110011100,14372,"[3, 0, 1, 2]",750,235.14103889465332,False,31.620388541580255,12,0.001171875
1110011100,14373,"[3, 0, 1, 2]",750,235.1546287536621,True,31.620388541580255,12,0.001171875
1110011100,14374,"[3, 0, 1, 2]",750,235.17298698425293,False,31.620388541580255,12,0.001171875
1110011100,14375,"[3, 0, 1, 2]",750,235.18681526184082,True,31.620388541580255,12,0.001171875
1110011100,14376,"[3, 0, 1, 2]",750,235.20731925964355,False,31.620388541580255,12,0.001171875
1110011100,14377,"[3, 0, 1, 2]",750,235.22114753723145,True,31.620388541580255,12,0.001171875
1110011100,14378,"[3, 0, 1, 2]",750,235.23950576782227,False,31.620388541580255,12,0.001171875
1110011100,14379,"[3, 0, 1, 2]",750,235.25285720825195,True,31.620388541580255,12,0.001171875
1110011100,14380,"[3, 0, 1, 2]",750,235.27121543884277,False,31.620388541580255,12,0.001171875
1110011100,14381,"[3, 0, 1, 2]",750,235.28504371643066,True,31.620388541580255,12,0.001171875
1110011100,14382,"[3, 0, 1, 2]",750,235.3038787841797,False,31.620388541580255,12,0.001171875
1110011100,14383,"[3, 0, 1, 2]",750,235.31818389892578,True,31.620388541580255,12,0.001171875
1110011100,14384,"[3, 0, 1, 2]",750,235.33868789672852,False,31.620388541580255,12,0.001171875
1110011100,14385,"[3, 0, 1, 2]",750,235.3525161743164,True,31.620388541580255,12,0.001171875
0000110111,14386,"[2, 3, 1, 0]",9600,235.37087440490723,False,15.252440927530373,12,0.001171875
0000110111,14387,"[2, 3, 1, 0]",9600,235.40830612182617,True,15.252440927530373,12,0.001171875
0000110111,14388,"[2, 3, 1, 0]",9600,235.443115234375,False,15.252440927530373,12,0.001171875
0000110111,14389,"[2, 3, 1, 0]",9600,235.457181930542,True,15.252440927530373,12,0.001171875
0000110111,14390,"[2, 3, 1, 0]",9600,235.4757785797119,False,15.252440927530373,12,0.001171875
0000110111,14391,"[2, 3, 1, 0]",9600,235.4896068572998,True,15.252440927530373,12,0.001171875
0000110111,14392,"[2, 3, 1, 0]",9600,235.50844192504883,False,15.252440927530373,12,0.001171875
0000110111,14393,"[2, 3, 1, 0]",9600,235.52227020263672,True,15.252440927530373,12,0.001171875
0000110111,14394,"[2, 3, 1, 0]",9600,235.54062843322754,False,15.252440927530373,12,0.001171875
0000110111,14395,"[2, 3, 1, 0]",9600,235.55445671081543,True,15.252440927530373,12,0.001171875
0000110111,14396,"[2, 3, 1, 0]",9600,235.57567596435547,False,15.252440927530373,12,0.001171875
0000110111,14397,"[2, 3, 1, 0]",9600,235.58950424194336,True,15.252440927530373,12,0.001171875
0000110111,14398,"[2, 3, 1, 0]",9600,235.60786247253418,False,15.252440927530373,12,0.001171875
0000110111,14399,"[2, 3, 1, 0]",9600,235.62145233154297,True,15.252440927530373,12,0.001171875
0000110111,14400,"[2, 3, 1, 0]",9600,235.65053939819336,False,15.252440927530373,12,0.001171875
0000110111,14401,"[2, 3, 1, 0]",9600,235.66389083862305,True,15.252440927530373,12,0.001171875
0000110111,14402,"[2, 3, 1, 0]",9600,235.68201065063477,False,15.252440927530373,12,0.001171875
0000110111,14403,"[2, 3, 1, 0]",9600,235.69536209106445,True,15.252440927530373,12,0.001171875
0000110111,14404,"[2, 3, 1, 0]",9600,235.71348190307617,False,15.252440927530373,12,0.001171875
0000110111,14405,"[2, 3, 1, 0]",9600,235.72659492492676,True,15.252440927530373,12,0.001171875
0000110111,14406,"[2, 3, 1, 0]",9600,235.74471473693848,False,15.252440927530373,12,0.001171875
0000110111,14407,"[2, 3, 1, 0]",9600,235.75806617736816,True,15.252440927530373,12,0.001171875
0000110111,14408,"[2, 3, 1, 0]",9600,235.77618598937988,False,15.252440927530373,12,0.001171875
0000110111,14409,"[2, 3, 1, 0]",9600,235.78977584838867,True,15.252440927530373,12,0.001171875
0000110110,14410,"[2, 3, 1, 0]",9600,235.8078956604004,False,15.80874342829766,12,0.001171875
0000110110,14411,"[2, 3, 1, 0]",9600,235.82148551940918,True,15.80874342829766,12,0.001171875
0000110110,14412,"[2, 3, 1, 0]",9600,235.84294319152832,False,15.80874342829766,12,0.001171875
0000110110,14413,"[2, 3, 1, 0]",9600,235.8570098876953,True,15.80874342829766,12,0.001171875
0000110110,14414,"[2, 3, 1, 0]",9600,235.89158058166504,False,15.80874342829766,12,0.001171875
0000110110,14415,"[2, 3, 1, 0]",9600,235.90564727783203,True,15.80874342829766,12,0.001171875
0000110110,14416,"[2, 3, 1, 0]",9600,235.92448234558105,False,15.80874342829766,12,0.001171875
0000110110,14417,"[2, 3, 1, 0]",9600,235.93807220458984,True,15.80874342829766,12,0.001171875
0000110110,14418,"[2, 3, 1, 0]",9600,235.95833778381348,False,15.80874342829766,12,0.001171875
0000110110,14419,"[2, 3, 1, 0]",9600,235.97192764282227,True,15.80874342829766,12,0.001171875
0000110110,14420,"[2, 3, 1, 0]",9600,235.9910011291504,False,15.80874342829766,12,0.001171875
0000110110,14421,"[2, 3, 1, 0]",9600,236.00459098815918,True,15.80874342829766,12,0.001171875
0000110110,14422,"[2, 3, 1, 0]",9600,236.0231876373291,False,15.80874342829766,12,0.001171875
0000110110,14423,"[2, 3, 1, 0]",9600,236.0367774963379,True,15.80874342829766,12,0.001171875
0000110110,14424,"[2, 3, 1, 0]",9600,236.0553741455078,False,15.80874342829766,12,0.001171875
0000110110,14425,"[2, 3, 1, 0]",9600,236.0689640045166,True,15.80874342829766,12,0.001171875
0000110110,14426,"[2, 3, 1, 0]",9600,236.08756065368652,False,15.80874342829766,12,0.001171875
0000110110,14427,"[2, 3, 1, 0]",9600,236.10162734985352,True,15.80874342829766,12,0.001171875
0000110110,14428,"[2, 3, 1, 0]",9600,236.12022399902344,False,15.80874342829766,12,0.001171875
0000110110,14429,"[2, 3, 1, 0]",9600,236.13452911376953,True,15.80874342829766,12,0.001171875
0000110110,14430,"[2, 3, 1, 0]",9600,236.15336418151855,False,15.80874342829766,12,0.001171875
0000110110,14431,"[2, 3, 1, 0]",9600,236.16743087768555,True,15.80874342829766,12,0.001171875
0000110110,14432,"[2, 3, 1, 0]",9600,236.19866371154785,False,15.80874342829766,12,0.001171875
0000110110,14433,"[2, 3, 1, 0]",9600,236.21296882629395,True,15.80874342829766,12,0.001171875
0000101110,14434,"[3, 2, 1, 0]",9600,236.23156547546387,False,19.343709070385504,12,0.001171875
0000101110,14435,"[3, 2, 1, 0]",9600,236.24563217163086,True,19.343709070385504,12,0.001171875
0000101110,14436,"[3, 2, 1, 0]",9600,236.2658977508545,False,19.343709070385504,12,0.001171875
0000101110,14437,"[3, 2, 1, 0]",9600,236.27996444702148,True,19.343709070385504,12,0.001171875
0000101110,14438,"[3, 2, 1, 0]",9600,236.29999160766602,False,19.343709070385504,12,0.001171875
0000101110,14439,"[3, 2, 1, 0]",9600,236.3138198852539,True,19.343709070385504,12,0.001171875
0000101110,14440,"[3, 2, 1, 0]",9600,236.33217811584473,False,19.343709070385504,12,0.001171875
0000101110,14441,"[3, 2, 1, 0]",9600,236.34576797485352,True,19.343709070385504,12,0.001171875
0000101110,14442,"[3, 2, 1, 0]",9600,236.36388778686523,False,19.343709070385504,12,0.001171875
0000101110,14443,"[3, 2, 1, 0]",9600,236.39345169067383,True,19.343709070385504,12,0.001171875
0000101110,14444,"[3, 2, 1, 0]",9600,236.41204833984375,False,19.343709070385504,12,0.001171875
0000101110,14445,"[3, 2, 1, 0]",9600,236.42587661743164,True,19.343709070385504,12,0.001171875
0000101110,14446,"[3, 2, 1, 0]",9600,236.44447326660156,False,19.343709070385504,12,0.001171875
0000101110,14447,"[3, 2, 1, 0]",9600,236.45806312561035,True,19.343709070385504,12,0.001171875
0000101110,14448,"[3, 2, 1, 0]",9600,236.47713661193848,False,19.343709070385504,12,0.001171875
0000101110,14449,"[3, 2, 1, 0]",9600,236.49072647094727,True,19.343709070385504,12,0.001171875
0000101110,14450,"[3, 2, 1, 0]",9600,236.5095615386963,False,19.343709070385504,12,0.001171875
0000101110,14451,"[3, 2, 1, 0]",9600,236.52315139770508,True,19.343709070385504,12,0.001171875
0000101110,14452,"[3, 2, 1, 0]",9600,236.5422248840332,False,19.343709070385504,12,0.001171875
0000101110,14453,"[3, 2, 1, 0]",9600,236.5560531616211,True,19.343709070385504,12,0.001171875
0000101110,14454,"[3, 2, 1, 0]",9600,236.57464981079102,False,19.343709070385504,12,0.001171875
0000101110,14455,"[3, 2, 1, 0]",9600,236.5882396697998,True,19.343709070385504,12,0.001171875
0000101110,14456,"[3, 2, 1, 0]",9600,236.60683631896973,False,19.343709070385504,12,0.001171875
0000101110,14457,"[3, 2, 1, 0]",9600,236.62090301513672,True,19.343709070385504,12,0.001171875
1011001110,14458,"[3, 1, 0, 2]",900,236.64021492004395,False,20.079073286508155,12,0.001171875
1011001110,14459,"[3, 1, 0, 2]",900,236.65523529052734,True,20.079073286508155,12,0.001171875
1011001110,14460,"[3, 1, 0, 2]",900,236.67597770690918,False,20.079073286508155,12,0.001171875
1011001110,14461,"[3, 1, 0, 2]",900,236.69028282165527,True,20.079073286508155,12,0.001171875
1011001110,14462,"[3, 1, 0, 2]",900,236.7088794708252,False,20.079073286508155,12,0.001171875
1011001110,14463,"[3, 1, 0, 2]",900,236.7231845855713,True,20.079073286508155,12,0.001171875
1011001110,14464,"[3, 1, 0, 2]",900,236.7417812347412,False,20.079073286508155,12,0.001171875
1011001110,14465,"[3, 1, 0, 2]",900,236.7558479309082,True,20.079073286508155,12,0.001171875
1011001110,14466,"[3, 1, 0, 2]",900,236.77492141723633,False,20.079073286508155,12,0.001171875
1011001110,14467,"[3, 1, 0, 2]",900,236.78898811340332,True,20.079073286508155,12,0.001171875
1011001110,14468,"[3, 1, 0, 2]",900,236.80782318115234,False,20.079073286508155,12,0.001171875
1011001110,14469,"[3, 1, 0, 2]",900,236.82188987731934,True,20.079073286508155,12,0.001171875
1011001110,14470,"[3, 1, 0, 2]",900,236.84096336364746,False,20.079073286508155,12,0.001171875
1011001110,14471,"[3, 1, 0, 2]",900,236.85526847839355,True,20.079073286508155,12,0.001171875
1011001110,14472,"[3, 1, 0, 2]",900,236.87410354614258,False,20.079073286508155,12,0.001171875
1011001110,14473,"[3, 1, 0, 2]",900,236.88817024230957,True,20.079073286508155,12,0.001171875
1011001110,14474,"[3, 1, 0, 2]",900,236.9070053100586,False,20.079073286508155,12,0.001171875
1011001110,14475,"[3, 1, 0, 2]",900,236.9210720062256,True,20.079073286508155,12,0.001171875
1011001110,14476,"[3, 1, 0, 2]",900,236.9401454925537,False,20.079073286508155,12,0.001171875
1011001110,14477,"[3, 1, 0, 2]",900,236.9539737701416,True,20.079073286508155,12,0.001171875
1011001110,14478,"[3, 1, 0, 2]",900,236.97304725646973,False,20.079073286508155,12,0.001171875
1011001110,14479,"[3, 1, 0, 2]",900,236.98735237121582,True,20.079073286508155,12,0.001171875
1011001110,14480,"[3, 1, 0, 2]",900,237.00809478759766,False,20.079073286508155,12,0.001171875
1011001110,14481,"[3, 1, 0, 2]",900,237.0321750640869,True,20.079073286508155,12,0.001171875
0000100110,14482,"[2, 3, 1, 0]",9600,237.05053329467773,False,18.272506259434046,12,0.001171875
0000100110,14483,"[2, 3, 1, 0]",9600,237.06459999084473,True,18.272506259434046,12,0.001171875
0000100110,14484,"[2, 3, 1, 0]",9600,237.08367347717285,False,18.272506259434046,12,0.001171875
0000100110,14485,"[2, 3, 1, 0]",9600,237.107515335083,True,18.272506259434046,12,0.001171875
0000100110,14486,"[2, 3, 1, 0]",9600,237.12706565856934,False,18.272506259434046,12,0.001171875
0000100110,14487,"[2, 3, 1, 0]",9600,237.14041709899902,True,18.272506259434046,12,0.001171875
0000100110,14488,"[2, 3, 1, 0]",9600,237.15806007385254,False,18.272506259434046,12,0.001171875
0000100110,14489,"[2, 3, 1, 0]",9600,237.17141151428223,True,18.272506259434046,12,0.001171875
0000100110,14490,"[2, 3, 1, 0]",9600,237.18857765197754,False,18.272506259434046,12,0.001171875
0000100110,14491,"[2, 3, 1, 0]",9600,237.20121383666992,True,18.272506259434046,12,0.001171875
0000100110,14492,"[2, 3, 1, 0]",9600,237.21837997436523,False,18.272506259434046,12,0.001171875
0000100110,14493,"[2, 3, 1, 0]",9600,237.23125457763672,True,18.272506259434046,12,0.001171875
0000100110,14494,"[2, 3, 1, 0]",9600,237.24842071533203,False,18.272506259434046,12,0.001171875
0000100110,14495,"[2, 3, 1, 0]",9600,237.26129531860352,True,18.272506259434046,12,0.001171875
0000100110,14496,"[2, 3, 1, 0]",9600,237.27869987487793,False,18.272506259434046,12,0.001171875
0000100110,14497,"[2, 3, 1, 0]",9600,237.2913360595703,True,18.272506259434046,12,0.001171875
0000100110,14498,"[2, 3, 1, 0]",9600,237.30897903442383,False,18.272506259434046,12,0.001171875
0000100110,14499,"[2, 3, 1, 0]",9600,237.3218536376953,True,18.272506259434046,12,0.001171875
0000100110,14500,"[2, 3, 1, 0]",9600,237.33949661254883,False,18.272506259434046,12,0.001171875
